gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000260007.3	AC107871.1	chr15	68184032	68229718	2	2	2
ENSG00000129007.14	CALML4	chr15	68190705	68206110	2	2	2
ENSG00000128973.13	CLN6	chr15	68206992	68257211	2	2	2
ENSG00000260602.2	HMGN2P40	chr15	68254549	68254939	2	2	2
ENSG00000260657.2	AC107871.2	chr15	68267792	68277994	2	2	2
ENSG00000169018.6	FEM1B	chr15	68277745	68295862	2	2	2
ENSG00000137809.17	ITGA11	chr15	68296532	68432163	2	2	2
ENSG00000286770.1	AC100825.1	chr15	68483202	68487149	2	2	2
ENSG00000103647.13	CORO2B	chr15	68578993	68727806	2	2	2
ENSG00000271232.1	CARS1P1	chr15	68749501	68750691	2	2	2
ENSG00000140350.15	ANP32A	chr15	68778535	68820897	2	2	2
ENSG00000265195.1	MIR4312	chr15	68801850	68801925	2	2	2
ENSG00000258484.4	SPESP1	chr15	68818221	68946811	2	2	2
ENSG00000259286.3	AC087639.1	chr15	68833830	68834749	2	2	2
ENSG00000285919.1	AC087639.2	chr15	68880663	68928941	2	2	2
ENSG00000137808.12	AC027088.1	chr15	68930504	69028889	2	2	2
ENSG00000255346.10	NOX5	chr15	68930525	69062762	2	2	2
ENSG00000288068.1	AC027088.5	chr15	68985795	68998679	2	2	2
ENSG00000273851.1	AC027088.4	chr15	69022230	69024176	2	2	2
ENSG00000259265.1	AC027088.3	chr15	69037549	69043565	2	2	2
ENSG00000212766.9	EWSAT1	chr15	69072926	69095820	2	2	2
ENSG00000259222.2	AC027088.2	chr15	69080879	69099987	2	2	2
ENSG00000138604.10	GLCE	chr15	69160584	69272217	2	2	2
ENSG00000261634.4	AC026992.2	chr15	69278328	69298795	2	2	2
ENSG00000259504.2	AC026992.1	chr15	69278675	69295322	2	2	2
ENSG00000137819.14	PAQR5	chr15	69298912	69407780	2	2	2
ENSG00000259645.1	AC027237.4	chr15	69391192	69392149	2	2	2
ENSG00000259426.6	AC027237.3	chr15	69396904	69415029	2	2	2
ENSG00000207395.1	Y_RNA	chr15	69406441	69406552	2	2	2
ENSG00000137807.16	KIF23	chr15	69414246	69448427	2	2	2
ENSG00000259191.2	AC027237.1	chr15	69434466	69435120	2	2	2
ENSG00000137818.12	RPLP1	chr15	69452814	69456205	2	2	2
ENSG00000207119.2	U3	chr15	69457941	69458149	2	2	2
ENSG00000259215.1	AC027237.2	chr15	69458522	69461806	2	2	2
ENSG00000245750.10	DRAIC	chr15	69462921	69843120	2	2	2
ENSG00000259457.1	AC100826.1	chr15	69564724	69565790	2	2	2
ENSG00000259496.2	GEMIN8P1	chr15	69803316	69804046	2	2	2
ENSG00000259309.2	AC021818.1	chr15	69820756	69835111	2	2	2
ENSG00000140332.17	TLE3	chr15	70047790	70098176	2	2	2
ENSG00000207965.1	MIR629	chr15	70079372	70079468	2	2	2
ENSG00000200216.2	RNU6-745P	chr15	70193236	70193341	2	2	2
ENSG00000259252.1	AC026583.1	chr15	70195638	70198509	2	2	2
ENSG00000259503.1	AC048383.1	chr15	70321576	70326742	2	2	2
ENSG00000259473.1	LINC02205	chr15	70503907	70505928	2	2	2
ENSG00000287741.1	AC009434.1	chr15	70556521	70562722	2	2	2
ENSG00000280639.1	LINC02204	chr15	70570958	70586606	2	2	2
ENSG00000259227.2	AC087699.1	chr15	70602124	70602516	2	2	2
ENSG00000281264.1	SALRNA3	chr15	70615547	70616567	2	2	2
ENSG00000280515.1	SALRNA2	chr15	70635249	70637314	2	2	2
ENSG00000137831.15	UACA	chr15	70654554	70763558	2	2	2
ENSG00000259532.1	AC009269.2	chr15	70748932	70754177	2	2	2
ENSG00000274297.1	AC009269.5	chr15	70758269	70758856	2	2	2
ENSG00000259624.1	AC009269.3	chr15	70768011	70778868	2	2	2
ENSG00000259452.2	AC009269.1	chr15	70791013	70791486	2	2	2
ENSG00000235420.7	RPL29P30	chr15	70796597	70802688	2	2	2
ENSG00000166173.11	LARP6	chr15	70829130	70854157	2	2	2
ENSG00000259744.1	AC009269.4	chr15	70848883	70849770	2	2	2
ENSG00000137821.12	LRRC49	chr15	70853239	71053658	2	2	2
ENSG00000259470.2	KRT8P9	chr15	70858714	70860162	2	2	2
ENSG00000129028.9	THAP10	chr15	70881342	70892433	2	2	2
ENSG00000242276.2	RPL5P3	chr15	71063101	71063989	2	2	2
ENSG00000187720.14	THSD4	chr15	71096952	71783383	2	2	2
ENSG00000225362.10	CT62	chr15	71110244	71115494	2	2	2
ENSG00000259964.7	THSD4-AS1	chr15	71147650	71189064	2	2	2
ENSG00000259781.1	HMGB1P6	chr15	71164770	71165415	2	2	2
ENSG00000260586.2	AC064799.2	chr15	71332120	71352460	2	2	2
ENSG00000212664.5	AC064799.1	chr15	71341158	71341712	2	2	2
ENSG00000278408.1	AC108861.1	chr15	71547280	71549832	2	2	2
ENSG00000278570.5	NR2E3	chr15	71792638	71818259	2	2	2
ENSG00000260037.5	AC104938.1	chr15	71818396	71823384	2	2	2
ENSG00000066933.16	MYO9A	chr15	71822291	72118577	2	2	2
ENSG00000200873.1	RNA5SP399	chr15	71858570	71858686	2	2	2
ENSG00000261632.1	AC022872.1	chr15	71972206	72040265	2	2	2
ENSG00000260576.1	EIF5A2P1	chr15	72041194	72041653	2	2	2
ENSG00000222094.1	RNU2-65P	chr15	72045183	72045367	2	2	2
ENSG00000166192.15	SENP8	chr15	72114258	72143692	2	2	2
ENSG00000243568.2	AC020779.1	chr15	72134641	72135436	2	2	2
ENSG00000260173.1	AC020779.2	chr15	72140504	72155459	2	2	2
ENSG00000175318.12	GRAMD2A	chr15	72159806	72197787	2	2	2
ENSG00000067225.18	PKM	chr15	72199029	72231822	2	2	2
ENSG00000137817.17	PARP6	chr15	72241181	72272999	2	2	2
ENSG00000273025.1	AC009690.3	chr15	72266746	72319946	2	2	2
ENSG00000261460.1	AC009690.2	chr15	72278867	72351794	2	2	2
ENSG00000140488.16	CELF6	chr15	72284727	72320157	2	2	2
ENSG00000260729.1	AC009690.1	chr15	72284727	72375981	2	2	2
ENSG00000213614.10	HEXA	chr15	72340924	72376420	2	2	2
ENSG00000260339.1	HEXA-AS1	chr15	72376113	72378788	2	2	2
ENSG00000243007.1	RPL12P35	chr15	72379215	72379710	2	2	2
ENSG00000187806.9	TMEM202	chr15	72398302	72408367	2	2	2
ENSG00000261423.1	TMEM202-AS1	chr15	72407778	72475168	2	2	2
ENSG00000271072.1	PHBP20	chr15	72450657	72451474	2	2	2
ENSG00000261187.1	AC079322.1	chr15	72465128	72466262	2	2	2
ENSG00000166233.15	ARIH1	chr15	72474330	72602987	2	2	2
ENSG00000283798.1	MIR630	chr15	72587217	72587313	2	2	2
ENSG00000260534.1	AC100827.3	chr15	72589691	72591845	2	2	2
ENSG00000278313.1	AC100827.5	chr15	72604399	72605008	2	2	2
ENSG00000260144.1	AC100827.2	chr15	72605183	72612326	2	2	2
ENSG00000259783.6	LINC02259	chr15	72608481	72636962	2	2	2
ENSG00000260672.1	AC100827.4	chr15	72615810	72618250	2	2	2
ENSG00000259909.1	AC100827.1	chr15	72638821	72640125	2	2	2
ENSG00000215186.6	GOLGA6B	chr15	72654738	72666394	2	2	2
ENSG00000274350.1	RN7SL853P	chr15	72664577	72664799	2	2	2
ENSG00000175202.6	HIGD2B	chr15	72675798	72686182	2	2	2
ENSG00000261281.1	AC009712.1	chr15	72682266	72682904	2	2	2
ENSG00000140463.14	BBS4	chr15	72686179	72738475	2	2	2
ENSG00000159322.17	ADPGK	chr15	72751369	72785846	2	2	2
ENSG00000260898.6	ADPGK-AS1	chr15	72782835	72798199	2	2	2
ENSG00000285729.1	AC103874.1	chr15	72858354	72887128	2	2	2
ENSG00000259259.1	NPM1P42	chr15	72899399	72900260	2	2	2
ENSG00000067141.17	NEO1	chr15	73051710	73305205	2	2	2
ENSG00000259691.2	FKBP1AP2	chr15	73143236	73143518	2	2	2
ENSG00000259440.2	NPM1P43	chr15	73161779	73162928	2	2	2
ENSG00000259528.1	AC068397.1	chr15	73255334	73256109	2	2	2
ENSG00000138622.4	HCN4	chr15	73319859	73368958	2	2	2
ENSG00000259650.1	AC068397.2	chr15	73335260	73342387	2	2	2
ENSG00000183324.11	REC114	chr15	73443164	73560013	2	2	2
ENSG00000259186.1	MRPS15P1	chr15	73483196	73483943	2	2	2
ENSG00000156642.17	NPTN	chr15	73560014	73634134	2	2	2
ENSG00000281183.1	NPTN-IT1	chr15	73567012	73569294	2	2	2
ENSG00000103855.18	CD276	chr15	73683966	73714514	2	2	2
ENSG00000276807.1	AC022188.1	chr15	73730048	73731711	2	2	2
ENSG00000205363.6	INSYN1	chr15	73735431	73752747	2	2	2
ENSG00000260469.3	INSYN1-AS1	chr15	73752317	73770613	2	2	2
ENSG00000260624.2	AC018943.1	chr15	73870949	73873540	2	2	2
ENSG00000167139.9	TBC1D21	chr15	73873564	73889214	2	2	2
ENSG00000261801.6	LOXL1-AS1	chr15	73908071	73928248	2	2	2
ENSG00000129038.16	LOXL1	chr15	73925989	73952137	2	2	2
ENSG00000067221.14	STOML1	chr15	73978926	73994622	2	2	2
ENSG00000140464.20	PML	chr15	73994673	74047827	2	2	2
ENSG00000287543.1	AC013486.1	chr15	74040190	74043332	2	2	2
ENSG00000260096.1	DNM1P33	chr15	74062780	74063785	2	2	2
ENSG00000159289.6	GOLGA6A	chr15	74069857	74082550	2	2	2
ENSG00000278604.1	RN7SL429P	chr15	74072454	74072676	2	2	2
ENSG00000214702.6	COMMD4P2	chr15	74097106	74098414	2	2	2
ENSG00000167178.16	ISLR2	chr15	74100311	74138540	2	2	2
ENSG00000248540.3	AC010931.1	chr15	74125915	74129341	2	2	2
ENSG00000261543.1	AC010931.2	chr15	74152800	74179226	2	2	2
ENSG00000278348.1	Metazoa_SRP	chr15	74162340	74162620	2	2	2
ENSG00000129009.13	ISLR	chr15	74173710	74176872	2	2	2
ENSG00000137868.19	STRA6	chr15	74179466	74212267	2	2	2
ENSG00000140481.15	CCDC33	chr15	74202705	74336472	2	2	2
ENSG00000280309.1	AC023300.3	chr15	74299503	74304527	2	2	2
ENSG00000261384.1	AC023300.1	chr15	74303005	74304343	2	2	2
ENSG00000277749.1	AC023300.2	chr15	74311516	74319688	2	2	2
ENSG00000140459.18	CYP11A1	chr15	74337759	74367646	2	2	2
ENSG00000260266.1	PPIAP46	chr15	74350768	74364620	2	2	2
ENSG00000261821.2	AC090826.1	chr15	74365435	74371211	2	2	2
ENSG00000274937.1	AC090826.2	chr15	74374678	74375511	2	2	2
ENSG00000277718.1	LINC02255	chr15	74379083	74390535	2	2	2
ENSG00000138623.10	SEMA7A	chr15	74409289	74433958	2	2	2
ENSG00000277391.1	MIR6881	chr15	74411357	74411432	2	2	2
ENSG00000286696.1	AC090826.3	chr15	74429445	74431449	2	2	2
ENSG00000138629.16	UBL7	chr15	74445977	74461182	2	2	2
ENSG00000247240.8	UBL7-AS1	chr15	74461265	74513636	2	2	2
ENSG00000260103.2	AC012435.2	chr15	74478070	74490286	2	2	2
ENSG00000261775.1	AC012435.3	chr15	74489602	74516959	2	2	2
ENSG00000212279.2	AC012435.1	chr15	74490959	74491028	2	2	2
ENSG00000179361.18	ARID3B	chr15	74541206	74598131	2	2	2
ENSG00000179335.18	CLK3	chr15	74598500	74645414	2	2	2
ENSG00000275527.1	AC100835.2	chr15	74598919	74599397	2	2	2
ENSG00000260919.1	AC100835.1	chr15	74613194	74615596	2	2	2
ENSG00000179151.13	EDC3	chr15	74630558	74696292	2	2	2
ENSG00000140465.14	CYP1A1	chr15	74719542	74725536	2	2	2
ENSG00000140505.7	CYP1A2	chr15	74748845	74756607	2	2	2
ENSG00000103653.16	CSK	chr15	74782057	74803198	2	2	2
ENSG00000264386.1	MIR4513	chr15	74788672	74788757	2	2	2
ENSG00000140506.17	LMAN1L	chr15	74812716	74825757	2	2	2
ENSG00000261606.5	AC091230.1	chr15	74816223	74831795	2	2	2
ENSG00000213578.6	CPLX3	chr15	74826627	74831802	2	2	2
ENSG00000140474.14	ULK3	chr15	74836118	74843346	2	2	2
ENSG00000275411.1	MIR6882	chr15	74840642	74840707	2	2	2
ENSG00000140497.16	SCAMP2	chr15	74843730	74873365	2	2	2
ENSG00000178802.18	MPI	chr15	74890005	74902219	2	2	2
ENSG00000178761.15	FAM219B	chr15	74899992	74906883	2	2	2
ENSG00000178741.12	COX5A	chr15	74919791	74938083	2	2	2
ENSG00000178718.7	RPP25	chr15	74954418	74956772	2	2	2
ENSG00000198794.12	SCAMP5	chr15	74957219	75021495	2	2	2
ENSG00000261813.2	AC015720.2	chr15	74976240	74976573	2	2	2
ENSG00000199580.1	Y_RNA	chr15	74983274	74983376	2	2	2
ENSG00000260483.2	AC015720.1	chr15	75022980	75023256	2	2	2
ENSG00000138621.12	PPCDC	chr15	75023586	75117462	2	2	2
ENSG00000260152.2	AC113208.2	chr15	75114261	75114868	2	2	2
ENSG00000203411.3	Metazoa_SRP	chr15	75120265	75120562	2	2	2
ENSG00000252722.1	AC113208.1	chr15	75121536	75121666	2	2	2
ENSG00000240366.1	RPL36AP45	chr15	75186651	75186968	2	2	2
ENSG00000167173.19	C15orf39	chr15	75195643	75212169	2	2	2
ENSG00000261779.1	AC113208.4	chr15	75211301	75212167	2	2	2
ENSG00000287926.1	AC113208.5	chr15	75225784	75227185	2	2	2
ENSG00000260660.4	AC113208.3	chr15	75226401	75234834	2	2	2
ENSG00000260104.1	AC068338.1	chr15	75249232	75249407	2	2	2
ENSG00000261205.2	NIFKP4	chr15	75251743	75252934	2	2	2
ENSG00000167195.7	GOLGA6C	chr15	75258599	75270199	2	2	2
ENSG00000277295.1	RN7SL489P	chr15	75268430	75268652	2	2	2
ENSG00000140478.15	GOLGA6D	chr15	75282835	75295807	2	2	2
ENSG00000275992.1	RN7SL327P	chr15	75292706	75292928	2	2	2
ENSG00000260357.1	DNM1P34	chr15	75299953	75302965	2	2	2
ENSG00000259790.1	ANP32BP1	chr15	75321397	75322693	2	2	2
ENSG00000140365.16	COMMD4	chr15	75336020	75343224	2	2	2
ENSG00000275645.1	AC068338.3	chr15	75346744	75347161	2	2	2
ENSG00000140398.14	NEIL1	chr15	75346955	75357115	2	2	2
ENSG00000284343.1	MIR631	chr15	75353611	75353685	2	2	2
ENSG00000140400.17	MAN2C1	chr15	75355207	75368612	2	2	2
ENSG00000260274.1	AC068338.2	chr15	75368155	75369584	2	2	2
ENSG00000169375.16	SIN3A	chr15	75369379	75455842	2	2	2
ENSG00000241890.1	RPL13P4	chr15	75388267	75388828	2	2	2
ENSG00000261714.2	AC105137.1	chr15	75415249	75416020	2	2	2
ENSG00000276744.1	AC105137.2	chr15	75452964	75453947	2	2	2
ENSG00000169410.10	PTPN9	chr15	75463251	75579315	2	2	2
ENSG00000260165.1	AC105036.2	chr15	75480661	75480836	2	2	2
ENSG00000259931.2	AC105036.1	chr15	75512770	75513040	2	2	2
ENSG00000260269.5	AC105036.3	chr15	75527150	75601205	2	2	2
ENSG00000169371.14	SNUPN	chr15	75598083	75626469	2	2	2
ENSG00000260235.1	AC105020.3	chr15	75624793	75625690	2	2	2
ENSG00000260206.1	AC105020.2	chr15	75636139	75639239	2	2	2
ENSG00000177971.8	IMP3	chr15	75639085	75648706	2	2	2
ENSG00000275454.1	AC105020.6	chr15	75639760	75640976	2	2	2
ENSG00000274515.1	AC105020.5	chr15	75645020	75645442	2	2	2
ENSG00000173548.9	SNX33	chr15	75647912	75662301	2	2	2
ENSG00000173546.7	CSPG4	chr15	75674322	75712848	2	2	2
ENSG00000260892.1	AC105020.4	chr15	75676227	75677162	2	2	2
ENSG00000203392.3	AC105020.1	chr15	75678548	75680752	2	2	2
ENSG00000182950.3	ODF3L1	chr15	75724041	75727688	2	2	2
ENSG00000246877.1	DNM1P35	chr15	75727670	75738623	2	2	2
ENSG00000260288.4	AC019294.2	chr15	75737820	75763322	2	2	2
ENSG00000260815.3	PPIAP47	chr15	75746769	75747263	2	2	2
ENSG00000261043.5	AC019294.3	chr15	75759501	75762405	2	2	2
ENSG00000284385.1	MIR4313	chr15	75762215	75762315	2	2	2
ENSG00000187812.12	AC019294.1	chr15	75775553	75786898	2	2	2
ENSG00000241807.3	RN7SL319P	chr15	75785134	75785354	2	2	2
ENSG00000261820.1	DNM1P49	chr15	75791470	75792683	2	2	2
ENSG00000140367.12	UBE2Q2	chr15	75843307	75901078	2	2	2
ENSG00000266308.2	RN7SL510P	chr15	75895040	75895302	2	2	2
ENSG00000167196.14	FBXO22	chr15	75903876	75942511	2	2	2
ENSG00000169752.17	NRG4	chr15	75935969	76059795	2	2	2
ENSG00000260685.1	AC027104.1	chr15	75950464	75951144	2	2	2
ENSG00000169758.13	TMEM266	chr15	76059958	76229121	2	2	2
ENSG00000259422.1	AC091100.1	chr15	76174891	76181486	2	2	2
ENSG00000140374.16	ETFA	chr15	76215353	76311472	2	2	2
ENSG00000196274.5	Metazoa_SRP	chr15	76230048	76230390	2	2	2
ENSG00000259581.3	TYRO3P	chr15	76258986	76261690	2	2	2
ENSG00000287503.1	AC027243.3	chr15	76263197	76275387	2	2	2
ENSG00000159556.10	ISL2	chr15	76336773	76342475	2	2	2
ENSG00000259514.1	AC027243.1	chr15	76339609	76342063	2	2	2
ENSG00000270036.1	AC027243.2	chr15	76343642	76344365	2	2	2
ENSG00000140386.13	SCAPER	chr15	76347904	76905444	2	2	2
ENSG00000261232.2	AC090751.1	chr15	76472099	76472365	2	2	2
ENSG00000266449.1	MIR3713	chr15	76586647	76586691	2	2	2
ENSG00000201510.1	RN7SKP217	chr15	76736641	76736980	2	2	2
ENSG00000117906.14	RCN2	chr15	76931738	76954393	2	2	2
ENSG00000243365.3	RN7SL278P	chr15	76976915	76977210	2	2	2
ENSG00000259565.2	KRT8P23	chr15	76979245	76980451	2	2	2
ENSG00000140368.13	PSTPIP1	chr15	76993359	77037475	2	2	2
ENSG00000140391.15	TSPAN3	chr15	77041404	77083984	2	2	2
ENSG00000259652.1	AC090181.1	chr15	77043680	77045160	2	2	2
ENSG00000278991.1	AC090181.3	chr15	77063397	77064910	2	2	2
ENSG00000269951.1	AC090181.2	chr15	77067654	77068325	2	2	2
ENSG00000173517.10	PEAK1	chr15	77100656	77420144	2	2	2
ENSG00000259722.2	AC087465.1	chr15	77204578	77205100	2	2	2
ENSG00000230459.3	AC060773.1	chr15	77278465	77278774	2	2	2
ENSG00000140382.15	HMG20A	chr15	77420412	77485607	2	2	2
ENSG00000279033.1	AC090984.1	chr15	77484275	77485606	2	2	2
ENSG00000259362.2	AC046168.1	chr15	77525540	77534110	2	2	2
ENSG00000259420.5	AC046168.2	chr15	77568970	77608888	2	2	2
ENSG00000169783.13	LINGO1	chr15	77613027	77820900	2	2	2
ENSG00000259666.3	LINGO1-AS1	chr15	77641764	77652292	2	2	2
ENSG00000259281.1	LINGO1-AS2	chr15	77660052	77668074	2	2	2
ENSG00000280359.1	AC105133.2	chr15	77784610	77785070	2	2	2
ENSG00000259213.1	AC105133.1	chr15	77787193	77788674	2	2	2
ENSG00000260139.6	CSPG4P13	chr15	77894684	77904674	2	2	2
ENSG00000260776.6	AC104758.2	chr15	77914217	77926846	2	2	2
ENSG00000261244.1	AC104758.3	chr15	77916522	77922019	2	2	2
ENSG00000242066.3	RN7SL214P	chr15	77916718	77916982	2	2	2
ENSG00000214646.8	COMMD4P1	chr15	77941442	77944582	2	2	2
ENSG00000261403.1	AC104758.4	chr15	77954075	77963654	2	2	2
ENSG00000261143.1	ADAMTS7P3	chr15	77976042	77993057	2	2	2
ENSG00000167202.11	TBC1D2B	chr15	77984036	78077724	2	2	2
ENSG00000259792.1	AC104758.1	chr15	77993405	77995289	2	2	2
ENSG00000183476.12	SH2D7	chr15	78077808	78104909	2	2	2
ENSG00000199633.1	SNORA63	chr15	78091172	78091297	2	2	2
ENSG00000136425.14	CIB2	chr15	78104606	78131535	2	2	2
ENSG00000166411.14	IDH3A	chr15	78131498	78171945	2	2	2
ENSG00000260988.1	AC090260.1	chr15	78141243	78143173	2	2	2
ENSG00000103740.10	ACSBG1	chr15	78167468	78245688	2	2	2
ENSG00000259708.1	AC090607.3	chr15	78250502	78264156	2	2	2
ENSG00000140403.12	DNAJA4	chr15	78264086	78282196	2	2	2
ENSG00000140395.9	WDR61	chr15	78277835	78299703	2	2	2
ENSG00000272418.1	AC090607.4	chr15	78280950	78282190	2	2	2
ENSG00000259562.2	AC090607.2	chr15	78290527	78291221	2	2	2
ENSG00000259322.1	AC090607.1	chr15	78293286	78296049	2	2	2
ENSG00000277482.1	AC090607.5	chr15	78299701	78299924	2	2	2
ENSG00000279694.1	AC011270.2	chr15	78339208	78341757	2	2	2
ENSG00000166426.8	CRABP1	chr15	78340353	78348225	2	2	2
ENSG00000259413.2	AC011270.1	chr15	78382573	78383155	2	2	2
ENSG00000136381.13	IREB2	chr15	78437431	78501453	2	2	2
ENSG00000259474.1	AC027228.1	chr15	78480057	78481820	2	2	2
ENSG00000188266.14	HYKK	chr15	78507564	78537372	2	2	2
ENSG00000279373.1	AC027228.3	chr15	78537681	78538946	2	2	2
ENSG00000041357.16	PSMA4	chr15	78540405	78552417	2	2	2
ENSG00000169684.13	CHRNA5	chr15	78565520	78595269	2	2	2
ENSG00000261762.1	AC027228.2	chr15	78589123	78591276	2	2	2
ENSG00000080644.16	CHRNA3	chr15	78593052	78621295	2	2	2
ENSG00000279421.1	AC067863.2	chr15	78599892	78600013	2	2	2
ENSG00000117971.12	CHRNB4	chr15	78624111	78727754	2	2	2
ENSG00000259555.1	AC067863.1	chr15	78625895	78628193	2	2	2
ENSG00000261303.6	AC022748.2	chr15	78660644	78736684	2	2	2
ENSG00000213307.4	RPL18P11	chr15	78661047	78661576	2	2	2
ENSG00000273512.1	AC022748.3	chr15	78749833	78750107	2	2	2
ENSG00000238166.2	AC022748.1	chr15	78752107	78753373	2	2	2
ENSG00000136378.15	ADAMTS7	chr15	78759206	78811464	2	2	2
ENSG00000185787.15	MORF4L1	chr15	78810487	78898139	2	2	2
ENSG00000288561.1	AC103975.1	chr15	78831041	78832021	2	2	2
ENSG00000243711.1	RPL21P116	chr15	78863247	78863729	2	2	2
ENSG00000252061.1	RNU6-415P	chr15	78898840	78898936	2	2	2
ENSG00000279235.1	AC011944.2	chr15	78906127	78906809	2	2	2
ENSG00000103811.18	CTSH	chr15	78921058	78949574	2	2	2
ENSG00000058335.16	RASGRF1	chr15	78959906	79090780	2	2	2
ENSG00000177699.4	AC011944.1	chr15	78978889	78985926	2	2	2
ENSG00000259234.6	ANKRD34C-AS1	chr15	79141939	79283949	2	2	2
ENSG00000207695.1	MIR184	chr15	79209788	79209871	2	2	2
ENSG00000259419.2	HNRNPCP3	chr15	79236332	79237206	2	2	2
ENSG00000235711.4	ANKRD34C	chr15	79293285	79298235	2	2	2
ENSG00000166557.14	TMED3	chr15	79311112	79427432	2	2	2
ENSG00000287408.1	AC027811.1	chr15	79331591	79337277	2	2	2
ENSG00000169330.9	MINAR1	chr15	79432336	79472304	2	2	2
ENSG00000259493.2	TFDP1P3	chr15	79559256	79560304	2	2	2
ENSG00000259208.2	AC023968.1	chr15	79668342	79668816	2	2	2
ENSG00000260674.2	AC026826.3	chr15	79743311	79743468	2	2	2
ENSG00000213527.5	AC026826.1	chr15	79751689	79752049	2	2	2
ENSG00000259229.2	AC026826.2	chr15	79758549	79758762	2	2	2
ENSG00000252995.1	RNU6-667P	chr15	79817349	79817450	2	2	2
ENSG00000259548.1	AC021483.1	chr15	79832466	79833554	2	2	2
ENSG00000136371.11	MTHFS	chr15	79833585	79897379	2	2	2
ENSG00000261229.6	AC021483.2	chr15	79843547	79844304	2	2	2
ENSG00000259332.3	ST20-MTHFS	chr15	79845150	79923754	2	2	2
ENSG00000279394.1	AC015871.4	chr15	79875920	79878179	2	2	2
ENSG00000286813.1	AC015871.6	chr15	79894502	79896695	2	2	2
ENSG00000180953.11	ST20	chr15	79898840	79923702	2	2	2
ENSG00000288592.1	AC015871.7	chr15	79899031	79899124	2	2	2
ENSG00000278600.1	AC015871.3	chr15	79920195	79922455	2	2	2
ENSG00000259642.2	ST20-AS1	chr15	79922771	79926993	2	2	2
ENSG00000288604.1	AC015871.8	chr15	79923142	79923490	2	2	2
ENSG00000259770.2	AC015871.1	chr15	79944498	79945578	2	2	2
ENSG00000140379.9	BCL2A1	chr15	79960892	79971196	2	2	2
ENSG00000271364.1	AC015871.2	chr15	79984151	79985724	2	2	2
ENSG00000279719.1	AC015871.5	chr15	79989905	79990606	2	2	2
ENSG00000279705.1	AC092701.1	chr15	80014157	80015707	2	2	2
ENSG00000275460.1	Metazoa_SRP	chr15	80057425	80057684	2	2	2
ENSG00000086666.19	ZFAND6	chr15	80059568	80138393	2	2	2
ENSG00000103876.13	FAH	chr15	80152490	80186946	2	2	2
ENSG00000259967.1	AC087761.1	chr15	80165923	80166980	2	2	2
ENSG00000259417.3	CTXND1	chr15	80195481	80252213	2	2	2
ENSG00000259361.7	LINC00927	chr15	80263068	80341805	2	2	2
ENSG00000259495.3	AC016705.2	chr15	80344853	80404214	2	2	2
ENSG00000172379.21	ARNT2	chr15	80404350	80597933	2	2	2
ENSG00000258010.4	AC016705.1	chr15	80433795	80445152	2	2	2
ENSG00000287813.1	AC016705.3	chr15	80440294	80442751	2	2	2
ENSG00000259175.1	AC108451.1	chr15	80554609	80562944	2	2	2
ENSG00000270919.1	AC108451.2	chr15	80580029	80580566	2	2	2
ENSG00000284059.1	MIR5572	chr15	80581103	80581239	2	2	2
ENSG00000222139.1	RNU6-380P	chr15	80663772	80663878	2	2	2
ENSG00000136379.12	ABHD17C	chr15	80679684	80755621	2	2	2
ENSG00000271983.1	AC023302.1	chr15	80693216	80693707	2	2	2
ENSG00000287108.1	AC023302.2	chr15	80769600	80773135	2	2	2
ENSG00000103888.17	CEMIP	chr15	80779343	80951776	2	2	2
ENSG00000208003.1	MIR549A	chr15	80841978	80842073	2	2	2
ENSG00000259546.1	AC027808.1	chr15	80896190	80948867	2	2	2
ENSG00000259649.4	AC027808.2	chr15	80896191	80909777	2	2	2
ENSG00000117899.11	MESD	chr15	80946289	80989828	2	2	2
ENSG00000260619.1	AC068870.1	chr15	80990804	80993258	2	2	2
ENSG00000265855.1	MIR4514	chr15	80997417	80997473	2	2	2
