gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000277782.1	AC068870.2	chr15	80999593	80999981	2	2	2
ENSG00000140406.4	TLNRD1	chr15	81000923	81005788	2	2	2
ENSG00000288625.1	AC068870.4	chr15	81002142	81002279	2	2	2
ENSG00000156206.14	CFAP161	chr15	81007033	81149179	2	2	2
ENSG00000279834.1	AC068870.3	chr15	81060953	81063488	2	2	2
ENSG00000259461.1	ANP32BP3	chr15	81117635	81118340	2	2	2
ENSG00000172349.17	IL16	chr15	81159575	81314058	2	2	2
ENSG00000271725.1	AC103858.1	chr15	81303215	81309391	2	2	2
ENSG00000172345.14	STARD5	chr15	81309053	81324183	2	2	2
ENSG00000286488.1	AC103858.3	chr15	81315806	81321258	2	2	2
ENSG00000259343.7	TMC3-AS1	chr15	81324338	81518200	2	2	2
ENSG00000188869.13	TMC3	chr15	81331088	81374213	2	2	2
ENSG00000273920.1	AC103858.2	chr15	81335577	81336119	2	2	2
ENSG00000284709.1	KF456110.1	chr15	81385390	81385774	2	2	2
ENSG00000275995.1	AC109809.1	chr15	81403026	81403570	2	2	2
ENSG00000259543.1	AC060809.1	chr15	81427448	81755217	2	2	2
ENSG00000259594.6	AC023034.1	chr15	81554003	81696780	2	2	2
ENSG00000259692.6	AC104041.1	chr15	81633426	82013579	2	2	2
ENSG00000259622.1	AC026956.1	chr15	82010212	82010607	2	2	2
ENSG00000183496.6	MEX3B	chr15	82041778	82046119	2	2	2
ENSG00000259518.2	LINC01583	chr15	82088569	82097694	2	2	2
ENSG00000287872.1	AC026956.2	chr15	82113384	82119570	2	2	2
ENSG00000140598.15	EFL1	chr15	82130233	82262734	2	2	2
ENSG00000212170.1	RNU1-77P	chr15	82174224	82174385	2	2	2
ENSG00000285974.1	AC026624.1	chr15	82180743	82182700	2	2	2
ENSG00000188659.9	SAXO2	chr15	82262810	82284930	2	2	2
ENSG00000274376.4	ADAMTS7P1	chr15	82298553	82334609	2	2	2
ENSG00000278662.5	GOLGA6L10	chr15	82339993	82349475	2	2	2
ENSG00000259429.5	UBE2Q2P2	chr15	82355142	82420075	2	2	2
ENSG00000237550.5	AC243919.1	chr15	82372196	82372912	2	2	2
ENSG00000278202.1	AC243919.2	chr15	82418651	82434235	2	2	2
ENSG00000197978.9	GOLGA6L9	chr15	82430018	82439153	2	2	2
ENSG00000275695.1	UBE2Q2P6	chr15	82445719	82454837	2	2	2
ENSG00000276710.4	CSPG4P10	chr15	82459472	82477258	2	2	2
ENSG00000278603.1	AC245033.3	chr15	82472203	82472426	2	2	2
ENSG00000255769.7	GOLGA2P10	chr15	82472993	82513950	2	2	2
ENSG00000277741.4	GOLGA6L17P	chr15	82519590	82526412	2	2	2
ENSG00000259637.1	DNM1P38	chr15	82531653	82534139	2	2	2
ENSG00000284803.1	AC245033.4	chr15	82533175	82540008	2	2	2
ENSG00000182774.13	RPS17	chr15	82536750	82540459	2	2	2
ENSG00000260836.2	AC245033.1	chr15	82536788	82573194	2	2	2
ENSG00000278013.1	AC245033.2	chr15	82540870	82562374	2	2	2
ENSG00000214575.9	CPEB1	chr15	82543201	82648861	2	2	2
ENSG00000259462.3	CPEB1-AS1	chr15	82647770	82692820	2	2	2
ENSG00000103723.16	AP3B2	chr15	82659281	82709946	2	2	2
ENSG00000259707.1	AC105339.4	chr15	82691723	82692358	2	2	2
ENSG00000228141.7	AC105339.1	chr15	82710471	82714029	2	2	2
ENSG00000259315.1	ACTG1P17	chr15	82725873	82738904	2	2	2
ENSG00000279758.1	AC105339.5	chr15	82738386	82739122	2	2	2
ENSG00000259442.1	AC105339.3	chr15	82744223	82750289	2	2	2
ENSG00000286817.1	AC105339.6	chr15	82749252	82750455	2	2	2
ENSG00000250988.7	SNHG21	chr15	82750564	82757206	2	2	2
ENSG00000252690.3	AC105339.2	chr15	82752884	82757208	2	2	2
ENSG00000186628.12	FSD2	chr15	82755362	82806070	2	2	2
ENSG00000277864.1	SCARNA15	chr15	82755945	82756071	2	2	2
ENSG00000156232.7	WHAMM	chr15	82809628	82836108	2	2	2
ENSG00000103942.13	HOMER2	chr15	82836946	82986153	2	2	2
ENSG00000259805.1	AC022558.2	chr15	82925884	83103443	2	2	2
ENSG00000169612.4	RAMAC	chr15	82986210	82991057	2	2	2
ENSG00000169609.14	C15orf40	chr15	82988441	83011641	2	2	2
ENSG00000260608.1	AC024270.3	chr15	83012661	83061845	2	2	2
ENSG00000064726.10	BTBD1	chr15	83016423	83067252	2	2	2
ENSG00000273747.1	AC022558.3	chr15	83020115	83020802	2	2	2
ENSG00000259767.1	AC022558.1	chr15	83022236	83024336	2	2	2
ENSG00000260351.1	AC024270.1	chr15	83022571	83090782	2	2	2
ENSG00000259308.3	FABP5P8	chr15	83044368	83044771	2	2	2
ENSG00000263643.1	MIR4515	chr15	83067335	83067415	2	2	2
ENSG00000286872.1	AC024270.4	chr15	83095333	83108754	2	2	2
ENSG00000136404.16	TM6SF1	chr15	83107572	83144854	2	2	2
ENSG00000166503.9	HDGFL3	chr15	83112738	83207823	2	2	2
ENSG00000260579.1	AC024270.2	chr15	83113617	83114566	2	2	2
ENSG00000259986.1	AC103876.1	chr15	83179182	83439445	2	2	2
ENSG00000169594.13	BNC1	chr15	83255903	83284714	2	2	2
ENSG00000140600.17	SH3GL3	chr15	83447228	83618743	2	2	2
ENSG00000156218.13	ADAMTSL3	chr15	83654088	84039842	2	2	2
ENSG00000212374.1	RNU6-401P	chr15	83717427	83717522	2	2	2
ENSG00000261665.2	TUBAP4	chr15	83739784	83740199	2	2	2
ENSG00000200444.1	RNU6-1339P	chr15	83824863	83824953	2	2	2
ENSG00000274128.1	AC027807.2	chr15	83962176	83962583	2	2	2
ENSG00000259609.1	AC027807.1	chr15	84053113	84080097	2	2	2
ENSG00000259404.5	EFL1P1	chr15	84080168	84126604	2	2	2
ENSG00000280038.1	DNM1P41	chr15	84166547	84169896	2	2	2
ENSG00000259694.1	AC136698.1	chr15	84171178	84173194	2	2	2
ENSG00000259511.3	UBE2Q2L	chr15	84172493	84188379	2	2	2
ENSG00000259726.1	CSPG4P11	chr15	84186752	84197384	2	2	2
ENSG00000225151.10	GOLGA2P7	chr15	84199311	84230136	2	2	2
ENSG00000278422.1	RN7SL331P	chr15	84205454	84205700	2	2	2
ENSG00000184206.12	GOLGA6L4	chr15	84235773	84245368	2	2	2
ENSG00000259633.1	UBE2Q2P8	chr15	84255913	84256014	2	2	2
ENSG00000259683.1	AC243562.2	chr15	84389729	84395903	2	2	2
ENSG00000244056.3	RN7SL417P	chr15	84394072	84394336	2	2	2
ENSG00000259570.1	AC243562.1	chr15	84394512	84395514	2	2	2
ENSG00000235370.6	DNM1P51	chr15	84398316	84411701	2	2	2
ENSG00000272887.1	CSPG4P5	chr15	84401807	84408005	2	2	2
ENSG00000259538.1	UBE2Q2P11	chr15	84412773	84421837	2	2	2
ENSG00000259774.1	AC243562.3	chr15	84422618	84425882	2	2	2
ENSG00000278785.1	Metazoa_SRP	chr15	84467901	84468147	2	2	2
ENSG00000197627.3	UBE2Q2P12	chr15	84491480	84500599	2	2	2
ENSG00000259551.1	AC048382.4	chr15	84500378	84502381	2	2	2
ENSG00000259302.1	AC048382.3	chr15	84505463	84505495	2	2	2
ENSG00000230373.8	GOLGA6L5P	chr15	84507885	84516814	2	2	2
ENSG00000259244.1	AC048382.2	chr15	84513241	84526949	2	2	2
ENSG00000189136.9	UBE2Q2P1	chr15	84526781	84571216	2	2	2
ENSG00000259728.5	LINC00933	chr15	84570649	84580175	2	2	2
ENSG00000275120.3	AC048382.5	chr15	84597809	84633988	2	2	2
ENSG00000176371.14	ZSCAN2	chr15	84600986	84627796	2	2	2
ENSG00000256278.1	AC048382.1	chr15	84611689	84614969	2	2	2
ENSG00000276278.1	AC048382.6	chr15	84622015	84623237	2	2	2
ENSG00000176700.20	SCAND2P	chr15	84631451	84647478	2	2	2
ENSG00000254779.4	EGLN1P1	chr15	84633874	84634635	2	2	2
ENSG00000177082.13	WDR73	chr15	84639285	84654343	2	2	2
ENSG00000277578.1	Metazoa_SRP	chr15	84642487	84642763	2	2	2
ENSG00000197696.10	NMB	chr15	84655129	84658563	2	2	2
ENSG00000140612.14	SEC11A	chr15	84669538	84716460	2	2	2
ENSG00000259654.1	AC115102.1	chr15	84685884	84686946	2	2	2
ENSG00000285667.1	AC012291.3	chr15	84717474	84746837	2	2	2
ENSG00000166716.10	ZNF592	chr15	84748592	84806445	2	2	2
ENSG00000259415.1	AC012291.2	chr15	84753122	84754502	2	2	2
ENSG00000136383.7	ALPK3	chr15	84817356	84873479	2	2	2
ENSG00000200991.1	AC012291.1	chr15	84852498	84852615	2	2	2
ENSG00000156222.12	SLC28A1	chr15	84884654	84945798	2	2	2
ENSG00000286505.1	AC087468.2	chr15	84913144	84915705	2	2	2
ENSG00000207037.1	RNU6-339P	chr15	84938416	84938522	2	2	2
ENSG00000212388.1	RNU6-796P	chr15	84939617	84939723	2	2	2
ENSG00000271044.1	AC087468.1	chr15	84940504	84941133	2	2	2
ENSG00000073417.15	PDE8A	chr15	84980440	85139145	2	2	2
ENSG00000259270.1	AC044860.2	chr15	85178628	85178806	2	2	2
ENSG00000229212.8	AC044860.1	chr15	85180200	85234795	2	2	2
ENSG00000259449.1	NIFKP8	chr15	85181210	85182083	2	2	2
ENSG00000259295.6	CSPG4P12	chr15	85191438	85213905	2	2	2
ENSG00000277582.1	RN7SL428P	chr15	85210053	85210299	2	2	2
ENSG00000188388.10	GOLGA6L3	chr15	85240472	85247170	2	2	2
ENSG00000218052.5	ADAMTS7P4	chr15	85255369	85330334	2	2	2
ENSG00000259317.1	AC044860.3	chr15	85272527	85272974	2	2	2
ENSG00000170776.22	AKAP13	chr15	85380571	85749358	2	2	2
ENSG00000284160.1	MIR7706	chr15	85380596	85380662	2	2	2
ENSG00000251891.1	RNU7-79P	chr15	85389823	85389884	2	2	2
ENSG00000259630.2	FABP5P9	chr15	85415228	85415633	2	2	2
ENSG00000259375.1	AC087286.3	chr15	85579046	85580178	2	2	2
ENSG00000259367.1	AC087286.2	chr15	85619623	85670948	2	2	2
ENSG00000259276.1	AC087286.1	chr15	85621264	85627689	2	2	2
ENSG00000202081.1	RNU6-1280P	chr15	85651522	85651628	2	2	2
ENSG00000259453.1	AC087286.4	chr15	85701109	85702771	2	2	2
ENSG00000259544.1	AC021739.3	chr15	85726115	85727227	2	2	2
ENSG00000259407.1	AC021739.2	chr15	85744109	85750281	2	2	2
ENSG00000259762.1	AC021739.4	chr15	85750336	85752901	2	2	2
ENSG00000259416.2	LINC02883	chr15	85754941	85756237	2	2	2
ENSG00000183655.13	KLHL25	chr15	85759326	85794925	2	2	2
ENSG00000221634.1	MIR1276	chr15	85770496	85770578	2	2	2
ENSG00000259195.1	AC021739.1	chr15	85770990	85771163	2	2	2
ENSG00000252931.1	RNU6-231P	chr15	85821855	85821957	2	2	2
ENSG00000264406.1	MIR548AP	chr15	85825635	85825730	2	2	2
ENSG00000259608.1	AC104229.1	chr15	85958717	85958971	2	2	2
ENSG00000260477.8	LINC01584	chr15	86078809	86116747	2	2	2
ENSG00000273540.4	AGBL1	chr15	86079973	87029052	2	2	2
ENSG00000252964.1	RNA5SP400	chr15	86138269	86138379	2	2	2
ENSG00000261077.1	AC016180.2	chr15	86139838	86140240	2	2	2
ENSG00000200206.1	AC016180.1	chr15	86173198	86173270	2	2	2
ENSG00000260125.2	AGBL1-AS1	chr15	86295649	86317173	2	2	2
ENSG00000259734.1	AC012229.1	chr15	86630266	86631136	2	2	2
ENSG00000259636.1	AC016987.2	chr15	86932880	86946331	2	2	2
ENSG00000259620.1	AC016987.1	chr15	86938797	86988426	2	2	2
ENSG00000259761.2	AC078905.1	chr15	87038717	87047303	2	2	2
ENSG00000259560.2	AC020687.1	chr15	87325829	87703852	2	2	2
ENSG00000207150.1	RNU6-185P	chr15	87474183	87474289	2	2	2
ENSG00000259527.2	LINC00052	chr15	87576929	87579866	2	2	2
ENSG00000287391.1	AC103871.1	chr15	87638688	87668488	2	2	2
ENSG00000140538.16	NTRK3	chr15	87859751	88256768	2	2	2
ENSG00000259183.1	MED28P6	chr15	88143935	88144165	2	2	2
ENSG00000260305.1	NTRK3-AS1	chr15	88252730	88271066	2	2	2
ENSG00000259494.2	MRPL46	chr15	88459477	88467390	2	2	2
ENSG00000173867.10	AC013489.1	chr15	88459501	88546585	2	2	2
ENSG00000181991.16	MRPS11	chr15	88467453	88480776	2	2	2
ENSG00000279945.1	AC013489.3	chr15	88477871	88478387	2	2	2
ENSG00000140543.15	DET1	chr15	88494440	88546681	2	2	2
ENSG00000259569.2	AC013489.2	chr15	88568287	88568562	2	2	2
ENSG00000249487.7	LINC01586	chr15	88585566	88605110	2	2	2
ENSG00000221630.3	MIR1179	chr15	88608107	88608197	2	2	2
ENSG00000207703.1	MIR7-2	chr15	88611825	88611934	2	2	2
ENSG00000283484.1	MIR3529	chr15	88611847	88611924	2	2	2
ENSG00000181026.15	AEN	chr15	88621337	88632281	2	2	2
ENSG00000172183.15	ISG20	chr15	88636153	88656483	2	2	2
ENSG00000259676.1	AC103982.1	chr15	88797413	88798734	2	2	2
ENSG00000157766.19	ACAN	chr15	88803436	88875353	2	2	2
ENSG00000140511.12	HAPLN3	chr15	88877294	88895597	2	2	2
ENSG00000140545.15	MFGE8	chr15	88898683	88913381	2	2	2
ENSG00000259350.2	AC067805.1	chr15	88952683	88953460	2	2	2
ENSG00000259489.2	KRT18P47	chr15	88960070	88961046	2	2	2
ENSG00000261549.2	AC107954.1	chr15	88989519	88990245	2	2	2
ENSG00000260275.1	AC013565.2	chr15	89037977	89038286	2	2	2
ENSG00000260123.2	AC013565.1	chr15	89041223	89082819	2	2	2
ENSG00000261407.2	AC013565.3	chr15	89087078	89088377	2	2	2
ENSG00000140526.18	ABHD2	chr15	89087459	89202355	2	2	2
ENSG00000239151.1	RNU7-195P	chr15	89120779	89120840	2	2	2
ENSG00000259699.2	HMGB1P8	chr15	89135547	89136495	2	2	2
ENSG00000259948.2	AC124068.1	chr15	89201091	89201768	2	2	2
ENSG00000140522.12	RLBP1	chr15	89209869	89221614	2	2	2
ENSG00000140525.19	FANCI	chr15	89243945	89317261	2	2	2
ENSG00000140521.17	POLG	chr15	89305198	89334861	2	2	2
ENSG00000275101.1	MIR6766	chr15	89326739	89326810	2	2	2
ENSG00000261441.1	AC124068.2	chr15	89335053	89336161	2	2	2
ENSG00000279708.1	AC133637.1	chr15	89358841	89360377	2	2	2
ENSG00000287717.1	AC133637.2	chr15	89361157	89362421	2	2	2
ENSG00000255571.9	MIR9-3HG	chr15	89361579	89398487	2	2	2
ENSG00000284329.1	MIR9-3	chr15	89368017	89368106	2	2	2
ENSG00000140519.14	RHCG	chr15	89471398	89496589	2	2	2
ENSG00000259218.6	LINC00928	chr15	89504909	89524049	2	2	2
ENSG00000261478.1	AC013391.3	chr15	89508961	89510416	2	2	2
ENSG00000259713.1	AC013391.2	chr15	89518523	89591956	2	2	2
ENSG00000140534.14	TICRR	chr15	89575469	89631056	2	2	2
ENSG00000259615.1	AC013391.1	chr15	89579765	89582297	2	2	2
ENSG00000166813.16	KIF7	chr15	89608789	89655467	2	2	2
ENSG00000166819.12	PLIN1	chr15	89664367	89679427	2	2	2
ENSG00000166821.9	PEX11A	chr15	89677764	89690783	2	2	2
ENSG00000241362.2	RPL36AP43	chr15	89687937	89688243	2	2	2
ENSG00000140527.15	WDR93	chr15	89690811	89743638	2	2	2
ENSG00000259561.1	AC079075.1	chr15	89704665	89705415	2	2	2
ENSG00000206590.1	RNU6-132P	chr15	89714232	89714338	2	2	2
ENSG00000166823.5	MESP1	chr15	89748661	89751310	2	2	2
ENSG00000259441.2	MRPL15P1	chr15	89752296	89753493	2	2	2
ENSG00000188095.6	MESP2	chr15	89760591	89778754	2	2	2
ENSG00000166825.15	ANPEP	chr15	89784895	89815401	2	2	2
ENSG00000157823.17	AP3S2	chr15	89830599	89894638	2	2	2
ENSG00000250021.7	ARPIN-AP3S2	chr15	89834308	89912882	2	2	2
ENSG00000264966.1	MIR5094	chr15	89850637	89850721	2	2	2
ENSG00000259677.1	AC027176.2	chr15	89876540	89877285	2	2	2
ENSG00000264796.1	MIR5009	chr15	89883931	89884030	2	2	2
ENSG00000212420.1	RNU6-1111P	chr15	89886485	89886591	2	2	2
ENSG00000242498.8	ARPIN	chr15	89895006	89912952	2	2	2
ENSG00000252645.1	RNU7-111P	chr15	89897576	89897637	2	2	2
ENSG00000259273.1	AC027176.1	chr15	89936492	89937005	2	2	2
ENSG00000280377.1	AC027176.3	chr15	89950760	89951345	2	2	2
ENSG00000140548.10	ZNF710	chr15	90001324	90082206	2	2	2
ENSG00000265871.1	MIR3174	chr15	90006755	90006841	2	2	2
ENSG00000273691.1	AC087284.1	chr15	90024955	90026003	2	2	2
ENSG00000259291.2	ZNF710-AS1	chr15	90074512	90082207	2	2	2
ENSG00000276376.1	U7	chr15	90076424	90076486	2	2	2
ENSG00000182054.10	IDH2	chr15	90083045	90102477	2	2	2
ENSG00000259685.3	IDH2-DT	chr15	90102649	90138016	2	2	2
ENSG00000185033.14	SEMA4B	chr15	90160604	90229679	2	2	2
ENSG00000240470.3	RN7SL346P	chr15	90166233	90166526	2	2	2
ENSG00000225193.5	RPS12P26	chr15	90206572	90206967	2	2	2
ENSG00000185043.12	CIB1	chr15	90229975	90234047	2	2	2
ENSG00000183208.12	GDPGP1	chr15	90233808	90245811	2	2	2
ENSG00000284626.1	AC091167.7	chr15	90234200	90265462	2	2	2
ENSG00000213471.10	TTLL13P	chr15	90249530	90265482	2	2	2
ENSG00000261147.1	AC091167.2	chr15	90249556	90272208	2	2	2
ENSG00000182768.9	NGRN	chr15	90265659	90275778	2	2	2
ENSG00000275674.1	AC091167.6	chr15	90266317	90314499	2	2	2
ENSG00000228998.4	AC091167.1	chr15	90275129	90275716	2	2	2
ENSG00000270322.1	AC091167.3	chr15	90281848	90282031	2	2	2
ENSG00000275345.1	AC091167.5	chr15	90281858	90282270	2	2	2
ENSG00000271396.1	AC091167.4	chr15	90284376	90285580	2	2	2
ENSG00000214433.4	GOLGA2P8	chr15	90291962	90295683	2	2	2
ENSG00000275803.1	RN7SL736P	chr15	90293939	90294207	2	2	2
ENSG00000279980.1	GABARAPL3	chr15	90347587	90349437	2	2	2
ENSG00000238244.3	GABARAPL3	chr15	90348844	90349197	2	2	2
ENSG00000196391.11	ZNF774	chr15	90352284	90369146	2	2	2
ENSG00000259262.1	NDUFA3P4	chr15	90385814	90386063	2	2	2
ENSG00000140575.13	IQGAP1	chr15	90388242	90502239	2	2	2
ENSG00000259177.1	AC018946.1	chr15	90393490	90397881	2	2	2
ENSG00000140577.16	CRTC3	chr15	90529923	90645345	2	2	2
ENSG00000259212.1	AC103739.1	chr15	90595840	90596447	2	2	2
ENSG00000259314.1	AC103739.2	chr15	90604225	90614558	2	2	2
ENSG00000259736.1	CRTC3-AS1	chr15	90620007	90717141	2	2	2
ENSG00000285560.1	AC103739.3	chr15	90630535	90631755	2	2	2
ENSG00000259746.1	HSPE1P3	chr15	90634725	90635033	2	2	2
ENSG00000278370.1	AC021422.1	chr15	90650631	90651103	2	2	2
ENSG00000245479.3	LINC01585	chr15	90660207	90664967	2	2	2
ENSG00000197299.12	BLM	chr15	90717346	90816166	2	2	2
ENSG00000200677.1	SNORD18	chr15	90755243	90755312	2	2	2
ENSG00000287061.1	AC124248.2	chr15	90811528	90815544	2	2	2
ENSG00000259704.2	AC124248.1	chr15	90839641	90853608	2	2	2
ENSG00000241869.3	RN7SL363P	chr15	90855935	90856207	2	2	2
ENSG00000140564.12	FURIN	chr15	90868588	90883458	2	2	2
ENSG00000182511.12	FES	chr15	90883695	90895776	2	2	2
ENSG00000196547.15	MAN2A2	chr15	90902218	90922584	2	2	2
ENSG00000259661.1	AC068831.3	chr15	90920218	90921186	2	2	2
ENSG00000184508.12	HDDC3	chr15	90929968	90935196	2	2	2
ENSG00000140553.18	UNC45A	chr15	90930180	90954093	2	2	2
ENSG00000258384.1	RCCD1-AS1	chr15	90952239	90955225	2	2	2
ENSG00000166965.12	RCCD1	chr15	90954870	90963125	2	2	2
ENSG00000198901.14	PRC1	chr15	90966040	90995629	2	2	2
ENSG00000284946.1	AC068831.6	chr15	90966190	91022566	2	2	2
ENSG00000258725.2	PRC1-AS1	chr15	90966340	90988625	2	2	2
ENSG00000200142.1	Y_RNA	chr15	90977208	90977305	2	2	2
ENSG00000184056.15	VPS33B	chr15	90998673	91022603	2	2	2
ENSG00000214432.9	VPS33B-DT	chr15	91022619	91036611	2	2	2
ENSG00000278514.1	AC068831.5	chr15	91022766	91023200	2	2	2
ENSG00000258542.1	AC068831.1	chr15	91029888	91029996	2	2	2
ENSG00000275929.1	AC068831.4	chr15	91031246	91031691	2	2	2
ENSG00000258665.1	AC068831.2	chr15	91031712	91032435	2	2	2
ENSG00000285661.1	AC127520.1	chr15	91094847	91099838	2	2	2
ENSG00000185518.12	SV2B	chr15	91099950	91302565	2	2	2
ENSG00000285883.1	AC123784.1	chr15	91303756	91306321	2	2	2
ENSG00000258551.6	CRAT37	chr15	91408708	91605873	2	2	2
ENSG00000258954.1	AC107958.3	chr15	91532891	91535095	2	2	2
ENSG00000258765.1	AC107958.2	chr15	91643017	91649114	2	2	2
ENSG00000258540.1	AC107958.1	chr15	91676771	91677060	2	2	2
ENSG00000259057.1	THRAP3P2	chr15	91742841	91743955	2	2	2
ENSG00000176463.14	SLCO3A1	chr15	91853708	92172435	2	2	2
ENSG00000260661.1	AC116903.2	chr15	92148752	92331037	2	2	2
ENSG00000258761.1	AC116903.1	chr15	92162798	92172436	2	2	2
ENSG00000258726.1	DUXAP6	chr15	92281484	92282084	2	2	2
ENSG00000258925.2	NPM1P5	chr15	92285841	92286678	2	2	2
ENSG00000140557.12	ST8SIA2	chr15	92393881	92468728	2	2	2
ENSG00000239197.1	AC090985.1	chr15	92417547	92417689	2	2	2
ENSG00000258739.1	ENO1P2	chr15	92420860	92422735	2	2	2
ENSG00000259170.1	AC090985.2	chr15	92470233	92471546	2	2	2
ENSG00000183643.4	C15orf32	chr15	92471654	92501117	2	2	2
ENSG00000258647.6	LINC00930	chr15	92567817	92574529	2	2	2
ENSG00000258676.5	AC091544.2	chr15	92580741	92600545	2	2	2
ENSG00000260337.4	AC091544.4	chr15	92592574	92596462	2	2	2
ENSG00000271763.1	AC091544.5	chr15	92602910	92620015	2	2	2
ENSG00000185442.13	FAM174B	chr15	92617448	92809884	2	2	2
ENSG00000259064.2	AC091544.3	chr15	92627073	92627414	2	2	2
ENSG00000275965.1	AC091544.7	chr15	92634305	92634665	2	2	2
ENSG00000272298.1	AC091544.6	chr15	92699040	92724277	2	2	2
ENSG00000253954.3	HMGN1P38	chr15	92711808	92712110	2	2	2
ENSG00000258741.4	H2AZ2P1	chr15	92713477	92734205	2	2	2
ENSG00000240484.1	AC091544.1	chr15	92719393	92719740	2	2	2
ENSG00000258562.2	AC106028.1	chr15	92762757	92763750	2	2	2
ENSG00000260361.1	AC106028.3	chr15	92779757	92781492	2	2	2
ENSG00000258527.1	ASB9P1	chr15	92795647	92796439	2	2	2
ENSG00000258922.1	AC106028.2	chr15	92805770	92808567	2	2	2
ENSG00000274215.1	AC106028.4	chr15	92808451	92809057	2	2	2
ENSG00000272888.7	CHASERR	chr15	92819540	92899701	2	2	2
ENSG00000279765.3	AC013394.1	chr15	92883413	92949230	2	2	2
ENSG00000173575.22	CHD2	chr15	92900189	93027996	2	2	2
ENSG00000284324.1	MIR3175	chr15	92904399	92904475	2	2	2
ENSG00000182175.14	RGMA	chr15	93035273	93089204	2	2	2
ENSG00000258611.2	YBX2P2	chr15	93065586	93066606	2	2	2
ENSG00000285663.1	AC108457.1	chr15	93177269	93179999	2	2	2
ENSG00000257060.7	AC091078.1	chr15	93230034	93569483	2	2	2
ENSG00000258888.1	AC112693.1	chr15	93257198	93260475	2	2	2
ENSG00000258971.1	AC112693.2	chr15	93301416	93301647	2	2	2
ENSG00000258909.1	AC091078.2	chr15	93416850	93422576	2	2	2
ENSG00000258787.1	SEPHS1P2	chr15	93430659	93431217	2	2	2
ENSG00000258631.3	AC110023.1	chr15	93589867	93760886	2	2	2
ENSG00000258754.8	LINC01579	chr15	93718542	94070898	2	2	2
ENSG00000258627.1	AC103996.1	chr15	93825058	93825159	2	2	2
ENSG00000258476.6	LINC02207	chr15	93835490	93878822	2	2	2
ENSG00000259123.1	AC103996.3	chr15	93837611	93852981	2	2	2
ENSG00000258831.1	AC103996.2	chr15	93882082	93886743	2	2	2
ENSG00000258785.6	LINC01580	chr15	93894431	93984150	2	2	2
ENSG00000259724.2	LINC01581	chr15	93905405	94107938	2	2	2
ENSG00000258895.1	AC104390.1	chr15	94033658	94034177	2	2	2
ENSG00000258570.1	H3P40	chr15	94168349	94168751	2	2	2
ENSG00000140563.15	MCTP2	chr15	94231538	94483952	2	2	2
ENSG00000258632.2	AC135626.1	chr15	94273496	94274005	2	2	2
ENSG00000287328.1	AC135626.2	chr15	94293537	94293641	2	2	2
ENSG00000287950.1	AC009432.2	chr15	94455469	94550572	2	2	2
ENSG00000285866.1	LINC02852	chr15	94583506	94589259	2	2	2
ENSG00000259331.1	AC009432.1	chr15	94600014	94600821	2	2	2
ENSG00000286917.1	AC022308.1	chr15	94724928	94726519	2	2	2
ENSG00000277654.6	AC087633.2	chr15	94841059	95169864	2	2	2
ENSG00000270017.1	AC107976.1	chr15	94855586	94857011	2	2	2
ENSG00000258433.2	AC087633.1	chr15	95034108	95047108	2	2	2
ENSG00000258773.2	AC087636.1	chr15	95078481	95150534	2	2	2
ENSG00000248441.7	LINC01197	chr15	95186634	95327129	2	2	2
ENSG00000273923.1	AC104260.1	chr15	95225326	95225864	2	2	2
ENSG00000280304.1	AC104260.2	chr15	95280753	95284249	2	2	2
ENSG00000285700.1	AC104260.3	chr15	95287934	95291643	2	2	2
ENSG00000259134.7	LINC00924	chr15	95326528	95507865	2	2	2
ENSG00000258489.4	AC027013.1	chr15	95463587	95493843	2	2	2
ENSG00000275016.5	AC015574.1	chr15	95638316	95826499	2	2	2
ENSG00000222076.1	RNU2-3P	chr15	95745804	95745994	2	2	2
ENSG00000275443.2	AC012409.2	chr15	95990582	96300990	2	2	2
ENSG00000259702.3	AC024337.1	chr15	96045341	96064357	2	2	2
