gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000162066.16	AMDHD2	chr16	2520357	2531422	5	5	5
ENSG00000205923.3	CEMP1	chr16	2530035	2531417	5	5	5
ENSG00000266232.1	MIR3178	chr16	2531922	2532005	5	5	5
ENSG00000140992.19	PDPK1	chr16	2537979	2603188	5	5	5
ENSG00000261613.2	AC093525.6	chr16	2554060	2556060	5	5	5
ENSG00000261288.1	AC093525.5	chr16	2554975	2556105	5	5	5
ENSG00000269937.1	AC093525.7	chr16	2561471	2565096	5	5	5
ENSG00000261140.1	AC093525.4	chr16	2569043	2571936	5	5	5
ENSG00000260436.1	AC093525.3	chr16	2571570	2572353	5	5	5
ENSG00000279568.1	AC093525.9	chr16	2575628	2577373	5	5	5
ENSG00000280402.1	AC093525.10	chr16	2578395	2579963	5	5	5
ENSG00000279162.1	AC141586.5	chr16	2592514	2594563	5	5	5
ENSG00000261093.1	AC141586.3	chr16	2597881	2599718	5	5	5
ENSG00000215154.6	AC141586.1	chr16	2603350	2630494	5	5	5
ENSG00000205918.9	PDPK2P	chr16	2616121	2643296	5	5	5
ENSG00000279057.1	AC141586.4	chr16	2620222	2621794	5	5	5
ENSG00000260176.1	AC141586.2	chr16	2644084	2645214	5	5	5
ENSG00000260565.7	ERVK13-1	chr16	2660348	2682379	5	5	5
ENSG00000167977.9	KCTD5	chr16	2682523	2709030	5	5	5
ENSG00000279901.1	AC092117.2	chr16	2683106	2684764	5	5	5
ENSG00000172382.10	PRSS27	chr16	2712419	2720551	5	5	5
ENSG00000205913.7	SRRM2-AS1	chr16	2737076	2752600	5	5	5
ENSG00000167978.17	SRRM2	chr16	2752626	2772538	5	5	5
ENSG00000103363.15	ELOB	chr16	2771414	2777280	5	5	5
ENSG00000276791.1	AC092117.1	chr16	2777319	2780568	5	5	5
ENSG00000103355.13	PRSS33	chr16	2783953	2787948	5	5	5
ENSG00000221719.1	SNORA3C	chr16	2796408	2796532	5	5	5
ENSG00000215148.11	PRSS41	chr16	2798470	2805304	5	5	5
ENSG00000007038.11	PRSS21	chr16	2817180	2826304	5	5	5
ENSG00000262154.1	EIF1P4	chr16	2822659	2822993	5	5	5
ENSG00000162078.11	ZG16B	chr16	2830169	2839585	5	5	5
ENSG00000172460.17	PRSS30P	chr16	2839568	2842744	5	5	5
ENSG00000005001.10	PRSS22	chr16	2852730	2858170	5	5	5
ENSG00000263325.1	AC003965.2	chr16	2857898	2859726	5	5	5
ENSG00000263280.2	AC003965.1	chr16	2866325	2868251	5	5	5
ENSG00000162076.13	FLYWCH2	chr16	2883213	2899382	5	5	5
ENSG00000059122.17	FLYWCH1	chr16	2911931	2951208	5	5	5
ENSG00000262959.2	RPL23AP86	chr16	2922662	2923202	5	5	5
ENSG00000262482.1	AC004034.1	chr16	2939714	2954276	5	5	5
ENSG00000131650.14	KREMEN2	chr16	2964216	2968383	5	5	5
ENSG00000127564.17	PKMYT1	chr16	2968024	2980479	5	5	5
ENSG00000162073.14	PAQR4	chr16	2969270	2973484	5	5	5
ENSG00000274367.1	AC004233.3	chr16	2981175	2981591	5	5	5
ENSG00000262152.7	LINC00514	chr16	2988256	3002016	5	5	5
ENSG00000262362.1	AC004233.1	chr16	3003431	3005101	5	5	5
ENSG00000288660.1	AC004233.4	chr16	3004132	3004859	5	5	5
ENSG00000272079.2	AC004233.2	chr16	3006120	3007388	5	5	5
ENSG00000213937.4	CLDN9	chr16	3012923	3014505	5	5	5
ENSG00000184697.7	CLDN6	chr16	3014712	3020071	5	5	5
ENSG00000006327.14	TNFRSF12A	chr16	3018445	3022383	5	5	5
ENSG00000103145.11	HCFC1R1	chr16	3022625	3024286	5	5	5
ENSG00000131652.14	THOC6	chr16	3024027	3027755	5	5	5
ENSG00000162069.16	BICDL2	chr16	3027682	3036944	5	5	5
ENSG00000205890.3	AC108134.1	chr16	3032481	3039133	5	5	5
ENSG00000261971.8	MMP25-AS1	chr16	3037400	3059370	5	5	5
ENSG00000008516.17	MMP25	chr16	3046561	3060726	5	5	5
ENSG00000008517.18	IL32	chr16	3065297	3082192	5	5	5
ENSG00000252561.1	RNU1-125P	chr16	3069523	3069651	5	5	5
ENSG00000262370.6	AC108134.3	chr16	3076911	3087111	5	5	5
ENSG00000200204.1	RNU1-22P	chr16	3086143	3086300	5	5	5
ENSG00000130182.8	ZSCAN10	chr16	3088890	3099295	5	5	5
ENSG00000263072.8	ZNF213-AS1	chr16	3100696	3143734	5	5	5
ENSG00000263011.1	AC108134.4	chr16	3106764	3109576	5	5	5
ENSG00000122386.11	ZNF205	chr16	3112560	3120517	5	5	5
ENSG00000085644.14	ZNF213	chr16	3129777	3142804	5	5	5
ENSG00000228146.8	CASP16P	chr16	3144015	3149963	5	5	5
ENSG00000261889.1	AC108134.2	chr16	3156736	3157483	5	5	5
ENSG00000262521.1	AJ003147.1	chr16	3181233	3184018	5	5	5
ENSG00000262668.2	AJ003147.2	chr16	3188204	3224779	5	5	5
ENSG00000168124.2	OR1F1	chr16	3204247	3205188	5	5	5
ENSG00000203581.7	OR1F2P	chr16	3215611	3216543	5	5	5
ENSG00000010539.12	ZNF200	chr16	3222325	3236221	5	5	5
ENSG00000103313.13	MEFV	chr16	3242027	3256633	5	5	5
ENSG00000281005.1	LINC00921	chr16	3263743	3267567	5	5	5
ENSG00000006194.10	ZNF263	chr16	3263800	3301401	5	5	5
ENSG00000279330.1	AJ003147.3	chr16	3273609	3275807	5	5	5
ENSG00000279031.1	AC004232.2	chr16	3292879	3293403	5	5	5
ENSG00000140993.11	TIGD7	chr16	3298808	3305729	5	5	5
ENSG00000162086.16	ZNF75A	chr16	3305406	3318852	5	5	5
ENSG00000262899.1	AC004232.1	chr16	3307573	3308393	5	5	5
ENSG00000262316.1	AC025283.1	chr16	3323192	3323925	5	5	5
ENSG00000168158.4	OR2C1	chr16	3355889	3357306	5	5	5
ENSG00000285329.1	AC025283.2	chr16	3365099	3479550	5	5	5
ENSG00000262118.1	MTCO1P28	chr16	3367719	3369246	5	5	5
ENSG00000263177.1	MTND1P8	chr16	3369957	3370906	5	5	5
ENSG00000232196.4	MTRNR2L4	chr16	3370979	3372668	5	5	5
ENSG00000140987.20	ZSCAN32	chr16	3382081	3401065	5	5	5
ENSG00000103343.13	ZNF174	chr16	3401215	3409364	5	5	5
ENSG00000167981.7	ZNF597	chr16	3432414	3443504	5	5	5
ENSG00000122390.19	NAA60	chr16	3443649	3486953	5	5	5
ENSG00000263212.2	AC004224.2	chr16	3458071	3515564	5	5	5
ENSG00000273776.1	MIR6126	chr16	3485381	3485469	5	5	5
ENSG00000215131.11	C16orf90	chr16	3493484	3495489	5	5	5
ENSG00000240311.1	AC004224.1	chr16	3496201	3496768	5	5	5
ENSG00000103351.13	CLUAP1	chr16	3500976	3539048	5	5	5
ENSG00000278942.1	AC004494.2	chr16	3533429	3534258	5	5	5
ENSG00000167984.18	NLRC3	chr16	3539033	3577403	5	5	5
ENSG00000262312.2	AC004494.1	chr16	3542739	3545785	5	5	5
ENSG00000261938.1	AC006111.1	chr16	3581181	3583266	5	5	5
ENSG00000188827.11	SLX4	chr16	3581181	3611606	5	5	5
ENSG00000213918.10	DNASE1	chr16	3611728	3680143	5	5	5
ENSG00000263235.1	AC006111.2	chr16	3650636	3651703	5	5	5
ENSG00000126602.11	TRAP1	chr16	3651639	3717553	5	5	5
ENSG00000276754.1	AC006111.3	chr16	3686998	3687380	5	5	5
ENSG00000005339.15	CREBBP	chr16	3725054	3880713	5	5	5
ENSG00000262516.1	AC007151.1	chr16	3840528	3841010	5	5	5
ENSG00000262185.3	LINC02861	chr16	3930806	3950586	5	5	5
ENSG00000162104.10	ADCY9	chr16	3953387	4116442	5	5	5
ENSG00000263159.1	AC005736.1	chr16	4032012	4032936	5	5	5
ENSG00000262471.1	AC009171.1	chr16	4130555	4130820	5	5	5
ENSG00000263105.1	AC009171.2	chr16	4180117	4183515	5	5	5
ENSG00000185739.13	SRL	chr16	4189374	4242080	5	5	5
ENSG00000262468.6	LINC01569	chr16	4243943	4253817	5	5	5
ENSG00000090447.12	TFAP4	chr16	4257186	4273075	5	5	5
ENSG00000126603.9	GLIS2	chr16	4314761	4339597	5	5	5
ENSG00000262686.1	GLIS2-AS1	chr16	4324667	4328340	5	5	5
ENSG00000217930.8	PAM16	chr16	4331549	4355607	5	5	5
ENSG00000262712.1	AC012676.1	chr16	4335870	4337818	5	5	5
ENSG00000103426.12	CORO7-PAM16	chr16	4340251	4420494	5	5	5
ENSG00000280063.1	AC012676.5	chr16	4346694	4348648	5	5	5
ENSG00000262246.6	CORO7	chr16	4354542	4425705	5	5	5
ENSG00000168140.5	VASN	chr16	4371848	4383538	5	5	5
ENSG00000103423.14	DNAJA3	chr16	4425805	4456775	5	5	5
ENSG00000277170.1	AC012676.3	chr16	4426902	4427380	5	5	5
ENSG00000277440.1	AC012676.4	chr16	4430522	4431103	5	5	5
ENSG00000275515.1	AC012676.2	chr16	4433202	4433387	5	5	5
ENSG00000153406.14	NMRAL1	chr16	4461691	4495763	5	5	5
ENSG00000103415.12	HMOX2	chr16	4474690	4510347	5	5	5
ENSG00000089486.17	CDIP1	chr16	4510669	4538828	5	5	5
ENSG00000278434.1	AC023830.3	chr16	4532216	4533670	5	5	5
ENSG00000205832.7	C16orf96	chr16	4556490	4600714	5	5	5
ENSG00000261789.1	AC023830.2	chr16	4560001	4561662	5	5	5
ENSG00000261612.1	SUB1P3	chr16	4562814	4563128	5	5	5
ENSG00000153443.13	UBALD1	chr16	4608883	4615027	5	5	5
ENSG00000102858.13	MGRN1	chr16	4616493	4690974	5	5	5
ENSG00000263955.2	RN7SL850P	chr16	4633591	4633881	5	5	5
ENSG00000261442.1	AC023830.1	chr16	4634329	4640623	5	5	5
ENSG00000278700.1	Metazoa_SRP	chr16	4658851	4659151	5	5	5
ENSG00000276641.1	MIR6769A	chr16	4671318	4671390	5	5	5
ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	5	5	5
ENSG00000168096.15	ANKS3	chr16	4696510	4734378	5	5	5
ENSG00000266994.1	AC020663.1	chr16	4730115	4752565	5	5	5
ENSG00000166246.14	C16orf71	chr16	4734344	4749396	5	5	5
ENSG00000103199.14	ZNF500	chr16	4748239	4767624	5	5	5
ENSG00000276096.1	Metazoa_SRP	chr16	4756338	4756633	5	5	5
ENSG00000140623.14	SEPTIN12	chr16	4777606	4788398	5	5	5
ENSG00000285952.1	AC020663.4	chr16	4777939	4801423	5	5	5
ENSG00000267795.6	SMIM22	chr16	4788397	4796491	5	5	5
ENSG00000267077.1	AC020663.2	chr16	4795265	4796532	5	5	5
ENSG00000067836.13	ROGDI	chr16	4796968	4802880	5	5	5
ENSG00000140632.17	GLYR1	chr16	4803203	4847288	5	5	5
ENSG00000275056.1	AC020663.3	chr16	4839244	4840334	5	5	5
ENSG00000118900.15	UBN1	chr16	4846665	4882401	5	5	5
ENSG00000118898.16	PPL	chr16	4882507	4960741	5	5	5
ENSG00000103184.12	SEC14L5	chr16	4958330	5019157	5	5	5
ENSG00000267072.2	NAGPA-AS1	chr16	5010909	5043999	5	5	5
ENSG00000103174.13	NAGPA	chr16	5024844	5034141	5	5	5
ENSG00000033011.13	ALG1	chr16	5033923	5087379	5	5	5
ENSG00000153446.16	C16orf89	chr16	5044122	5066110	5	5	5
ENSG00000260882.1	AC026458.1	chr16	5078168	5078605	5	5	5
ENSG00000118894.15	EEF2KMT	chr16	5084284	5097795	5	5	5
ENSG00000267070.1	AC026458.2	chr16	5098739	5142595	5	5	5
ENSG00000285567.2	AC074051.3	chr16	5103339	5235822	5	5	5
ENSG00000273963.1	ENPP7P14	chr16	5110793	5148685	5	5	5
ENSG00000260431.2	AC074051.1	chr16	5207088	5207439	5	5	5
ENSG00000261811.2	LINC02164	chr16	5215243	5220843	5	5	5
ENSG00000078328.22	RBFOX1	chr16	5239802	7713340	5	5	5
ENSG00000260817.2	AC074051.2	chr16	5260686	5261043	5	5	5
ENSG00000242278.1	RPS3AP48	chr16	5270174	5270954	5	5	5
ENSG00000267182.1	SNRPCP20	chr16	5289200	5289409	5	5	5
ENSG00000261007.2	NPM1P3	chr16	5365797	5366688	5	5	5
ENSG00000260338.2	LINC01570	chr16	5596856	5616373	5	5	5
ENSG00000273648.1	MIR8065	chr16	5632467	5632566	5	5	5
ENSG00000270440.1	AC012175.1	chr16	5838131	5838661	5	5	5
ENSG00000280000.1	AC009135.2	chr16	6037210	6038977	5	5	5
ENSG00000257180.1	AC009135.1	chr16	6056975	6092954	5	5	5
ENSG00000286635.1	AC006112.1	chr16	6380476	6395578	5	5	5
ENSG00000260835.1	AC007223.1	chr16	6573767	6577359	5	5	5
ENSG00000278975.1	AC007012.2	chr16	6703883	6705558	5	5	5
ENSG00000259963.1	AC007012.1	chr16	6721786	6721960	5	5	5
ENSG00000252080.1	RNU7-99P	chr16	6748908	6748969	5	5	5
ENSG00000200869.1	RNU6-457P	chr16	6873899	6874005	5	5	5
ENSG00000212189.1	RNU6-328P	chr16	7004007	7004112	5	5	5
ENSG00000240419.1	AC022206.1	chr16	7126293	7126639	5	5	5
ENSG00000287340.1	AC007222.2	chr16	7301605	7304638	5	5	5
ENSG00000283584.1	AC007222.1	chr16	7431217	7431296	5	5	5
ENSG00000261198.1	AC005774.2	chr16	7614230	7614992	5	5	5
ENSG00000252138.1	AC005774.1	chr16	7726841	7726951	5	5	5
ENSG00000260289.2	AC093515.1	chr16	7878799	8112756	5	5	5
ENSG00000260003.1	AC018767.2	chr16	8276263	8295700	5	5	5
ENSG00000261319.1	LINC02152	chr16	8298492	8299772	5	5	5
ENSG00000260058.1	AC018767.3	chr16	8309962	8357860	5	5	5
ENSG00000259819.1	AC018767.1	chr16	8369864	8376276	5	5	5
ENSG00000260379.1	AC074052.1	chr16	8508069	8508585	5	5	5
ENSG00000261066.1	AC074052.2	chr16	8526549	8532013	5	5	5
ENSG00000232258.6	TMEM114	chr16	8537605	8590193	5	5	5
ENSG00000287522.1	AC138420.1	chr16	8615855	8618033	5	5	5
ENSG00000067365.15	METTL22	chr16	8621683	8649654	5	5	5
ENSG00000279357.1	AC007224.2	chr16	8666762	8667271	5	5	5
ENSG00000183044.12	ABAT	chr16	8674596	8784575	5	5	5
ENSG00000243954.3	RN7SL743P	chr16	8683254	8683551	5	5	5
ENSG00000238417.1	RNU7-63P	chr16	8705456	8705517	5	5	5
ENSG00000260764.1	AC007224.1	chr16	8731416	8731559	5	5	5
ENSG00000184857.8	TMEM186	chr16	8780384	8797642	5	5	5
ENSG00000140650.12	PMM2	chr16	8788823	8849325	5	5	5
ENSG00000260350.1	AC012173.1	chr16	8847650	8848724	5	5	5
ENSG00000260276.2	AC022167.2	chr16	8848105	8860456	5	5	5
ENSG00000153048.11	CARHSP1	chr16	8852942	8869012	5	5	5
ENSG00000259939.1	AC022167.1	chr16	8853312	8854347	5	5	5
ENSG00000261481.1	AC022167.4	chr16	8869251	8870032	5	5	5
ENSG00000283516.1	LITAFD	chr16	8881634	8885351	5	5	5
ENSG00000187555.16	USP7	chr16	8892097	8975328	5	5	5
ENSG00000260979.1	AC022167.3	chr16	8962706	8966990	5	5	5
ENSG00000261392.1	AC087190.2	chr16	9068554	9072412	5	5	5
ENSG00000182831.12	C16orf72	chr16	9091644	9121635	5	5	5
ENSG00000263244.2	AC087190.3	chr16	9104848	9113181	5	5	5
ENSG00000260349.1	AC087190.1	chr16	9105834	9107174	5	5	5
ENSG00000220793.5	RPL21P119	chr16	9156402	9156881	5	5	5
ENSG00000261617.2	LINC02177	chr16	9355588	9408093	5	5	5
ENSG00000260071.2	AC012178.1	chr16	9365540	9518325	5	5	5
ENSG00000261397.1	LINC01177	chr16	9441294	9444985	5	5	5
ENSG00000261075.1	LINC01195	chr16	9446010	9455505	5	5	5
ENSG00000283003.2	AC007221.1	chr16	9541970	9614899	5	5	5
ENSG00000200468.1	RNA5SP403	chr16	9564390	9564497	5	5	5
ENSG00000252927.1	RNA5SP404	chr16	9600097	9600228	5	5	5
ENSG00000260362.1	AC007218.1	chr16	9666885	9676843	5	5	5
ENSG00000183454.18	GRIN2A	chr16	9753404	10182928	5	5	5
ENSG00000283221.1	AC007218.2	chr16	9794637	9805571	5	5	5
ENSG00000287830.1	AC007218.3	chr16	9808856	9810726	5	5	5
ENSG00000261810.1	AC133565.1	chr16	10033684	10037297	5	5	5
ENSG00000261647.1	IMPDH1P11	chr16	10111382	10112885	5	5	5
ENSG00000285543.1	AC022168.1	chr16	10214784	10227581	5	5	5
ENSG00000266439.2	RN7SL493P	chr16	10221775	10222073	5	5	5
ENSG00000166669.13	ATF7IP2	chr16	10326434	10483638	5	5	5
ENSG00000260756.1	AC131649.1	chr16	10351440	10352752	5	5	5
ENSG00000279662.1	AC131649.2	chr16	10445309	10449747	5	5	5
ENSG00000199482.1	RNU6-633P	chr16	10496272	10496374	5	5	5
ENSG00000260468.1	LINC01290	chr16	10514842	10528202	5	5	5
ENSG00000213853.10	EMP2	chr16	10528422	10580632	5	5	5
ENSG00000256013.1	AC027277.1	chr16	10529440	10532082	5	5	5
ENSG00000260310.1	AC027277.2	chr16	10576499	10578183	5	5	5
ENSG00000153060.8	TEKT5	chr16	10627501	10694930	5	5	5
ENSG00000263279.1	AC007595.1	chr16	10691273	10692973	5	5	5
ENSG00000263241.1	MTCYBP33	chr16	10718633	10719762	5	5	5
ENSG00000262107.1	MTND6P33	chr16	10719833	10720015	5	5	5
ENSG00000261904.1	MTND5P33	chr16	10720015	10721464	5	5	5
ENSG00000262322.1	MTND4P34	chr16	10721698	10723068	5	5	5
ENSG00000262259.1	MTND4LP24	chr16	10723065	10723355	5	5	5
ENSG00000263196.1	MTND3P13	chr16	10723424	10723766	5	5	5
ENSG00000262158.1	MTCO3P24	chr16	10723836	10724617	5	5	5
ENSG00000262381.1	MTATP6P24	chr16	10724620	10725296	5	5	5
ENSG00000103274.11	NUBP1	chr16	10743786	10769351	5	5	5
ENSG00000166676.17	TVP23A	chr16	10760919	10818794	5	5	5
ENSG00000262488.1	AC133065.2	chr16	10840384	10841544	5	5	5
ENSG00000262151.1	AC133065.1	chr16	10864914	10888752	5	5	5
ENSG00000179583.19	CIITA	chr16	10866222	10943021	5	5	5
ENSG00000182108.11	DEXI	chr16	10928891	10942468	5	5	5
ENSG00000280153.1	AC133065.3	chr16	10933903	10936280	5	5	5
ENSG00000038532.16	CLEC16A	chr16	10944564	11182186	5	5	5
ENSG00000229917.2	RPL7P46	chr16	11027024	11027763	5	5	5
ENSG00000274038.1	AC007014.2	chr16	11056556	11057034	5	5	5
ENSG00000262020.1	AC007014.1	chr16	11066496	11071102	5	5	5
ENSG00000287121.1	AC007220.2	chr16	11155298	11162818	5	5	5
ENSG00000263033.2	AC007220.1	chr16	11196177	11224969	5	5	5
ENSG00000263179.1	HNRNPCP4	chr16	11242653	11243552	5	5	5
ENSG00000175643.10	RMI2	chr16	11249619	11381662	5	5	5
ENSG00000185338.6	SOCS1	chr16	11254408	11256204	5	5	5
ENSG00000178279.4	TNP2	chr16	11267748	11269533	5	5	5
ENSG00000178257.4	PRM3	chr16	11273199	11273629	5	5	5
ENSG00000212228.1	AC009121.1	chr16	11274113	11274236	5	5	5
ENSG00000122304.11	PRM2	chr16	11275639	11276480	5	5	5
ENSG00000175646.4	PRM1	chr16	11280841	11281330	5	5	5
ENSG00000287429.1	AC009121.4	chr16	11290569	11294906	5	5	5
ENSG00000221801.1	MIR548H2	chr16	11306440	11306527	5	5	5
ENSG00000199668.1	Y_RNA	chr16	11315067	11315178	5	5	5
ENSG00000263080.1	AC009121.3	chr16	11341809	11345211	5	5	5
ENSG00000262703.1	AC009121.2	chr16	11348143	11349321	5	5	5
ENSG00000188897.9	AC099489.1	chr16	11359845	11527245	5	5	5
ENSG00000262636.1	AC099489.2	chr16	11380859	11381118	5	5	5
ENSG00000262999.1	AC099489.3	chr16	11465260	11473174	5	5	5
ENSG00000189067.13	LITAF	chr16	11547722	11636381	5	5	5
ENSG00000184602.6	SNN	chr16	11668455	11679152	5	5	5
ENSG00000153066.13	TXNDC11	chr16	11679083	11742857	5	5	5
ENSG00000262420.3	AC007613.1	chr16	11741910	11744506	5	5	5
ENSG00000122299.12	ZC3H7A	chr16	11750586	11797258	5	5	5
ENSG00000274505.1	Metazoa_SRP	chr16	11753666	11753948	5	5	5
ENSG00000277369.1	AC010654.1	chr16	11797468	11798275	5	5	5
ENSG00000262117.5	BCAR4	chr16	11819829	11828845	5	5	5
ENSG00000171490.13	RSL1D1	chr16	11833850	11851580	5	5	5
ENSG00000263307.1	AC007216.4	chr16	11851649	11895611	5	5	5
ENSG00000103342.13	GSPT1	chr16	11868128	11916082	5	5	5
ENSG00000261560.1	AC007216.3	chr16	11881075	11882569	5	5	5
ENSG00000260318.1	COX6CP1	chr16	11903923	11904137	5	5	5
ENSG00000261216.1	AC007216.2	chr16	11908208	11908916	5	5	5
ENSG00000277458.1	AC007216.5	chr16	11926199	11926307	5	5	5
ENSG00000234719.9	NPIPB2	chr16	11927259	11976643	5	5	5
ENSG00000048462.11	TNFRSF17	chr16	11965210	11968068	5	5	5
ENSG00000260224.1	UBL5P4	chr16	11968508	11968743	5	5	5
ENSG00000048471.14	SNX29	chr16	11976734	12574287	5	5	5
ENSG00000260488.1	AC007216.1	chr16	11976851	11977850	5	5	5
ENSG00000241641.1	RPS23P6	chr16	12081237	12081902	5	5	5
ENSG00000175604.2	AC007601.1	chr16	12086746	12090302	5	5	5
ENSG00000261293.1	AC007601.2	chr16	12093627	12095307	5	5	5
ENSG00000238685.1	AC092365.1	chr16	12297197	12297323	5	5	5
ENSG00000261394.1	AC007598.2	chr16	12366982	12372582	5	5	5
ENSG00000260723.1	AC007598.1	chr16	12372812	12373899	5	5	5
ENSG00000278979.1	AC007598.3	chr16	12374355	12376032	5	5	5
ENSG00000260601.1	AC131391.1	chr16	12545482	12546684	5	5	5
ENSG00000259876.1	AC010333.1	chr16	12556353	12557694	5	5	5
ENSG00000259899.1	AC010333.2	chr16	12560756	12611044	5	5	5
ENSG00000274834.1	AC010333.3	chr16	12614451	12614852	5	5	5
ENSG00000103381.12	CPPED1	chr16	12659799	12803887	5	5	5
ENSG00000264733.1	MIR4718	chr16	12720321	12720371	5	5	5
ENSG00000260378.1	AC109597.1	chr16	12745873	12757835	5	5	5
ENSG00000261158.1	AC109597.2	chr16	12759282	12761162	5	5	5
ENSG00000199474.1	AC092324.1	chr16	12842487	12842610	5	5	5
ENSG00000241932.1	RPL35AP34	chr16	12881170	12881493	5	5	5
ENSG00000237515.9	SHISA9	chr16	12901598	13240416	5	5	5
ENSG00000262116.1	AC009134.1	chr16	13197606	13204907	5	5	5
ENSG00000262801.6	U91319.1	chr16	13246232	13563388	5	5	5
ENSG00000262011.1	AC003009.1	chr16	13331368	13332583	5	5	5
ENSG00000262235.2	TMF1P1	chr16	13458326	13458698	5	5	5
ENSG00000262267.6	U95743.1	chr16	13728654	13779760	5	5	5
ENSG00000175595.15	ERCC4	chr16	13920154	13952348	5	5	5
ENSG00000242307.1	RPS26P52	chr16	13922332	13922679	5	5	5
ENSG00000262732.1	AC010401.1	chr16	13930677	13935635	5	5	5
ENSG00000263234.1	AC010401.2	chr16	13953155	13954825	5	5	5
ENSG00000262097.2	LINC02185	chr16	14001320	14016056	5	5	5
ENSG00000261856.1	LINC02186	chr16	14018880	14021077	5	5	5
ENSG00000186260.17	MRTFB	chr16	14071319	14266773	5	5	5
ENSG00000276564.1	AC130650.2	chr16	14150833	14153235	5	5	5
ENSG00000262529.1	AC130650.1	chr16	14191820	14200277	5	5	5
ENSG00000262470.2	TVP23CP2	chr16	14200357	14200979	5	5	5
ENSG00000201075.2	Y_RNA	chr16	14275508	14275600	5	5	5
ENSG00000262454.4	MIR193BHG	chr16	14301389	14331067	5	5	5
ENSG00000207639.1	MIR193B	chr16	14303967	14304049	5	5	5
ENSG00000199130.3	MIR365A	chr16	14309285	14309371	5	5	5
ENSG00000260009.1	LINC02130	chr16	14363109	14370266	5	5	5
ENSG00000263257.3	AC040173.1	chr16	14407668	14418908	5	5	5
ENSG00000140694.17	PARN	chr16	14435700	14632728	5	5	5
ENSG00000242430.3	RN7SL274P	chr16	14601823	14602094	5	5	5
ENSG00000103429.11	BFAR	chr16	14632931	14669236	5	5	5
ENSG00000238964.1	RNU7-125P	chr16	14643788	14643849	5	5	5
ENSG00000069764.10	PLA2G10	chr16	14672548	14694308	5	5	5
ENSG00000261523.1	AC009167.1	chr16	14695567	14707055	5	5	5
ENSG00000224712.12	NPIPA3	chr16	14708944	14726338	5	5	5
ENSG00000254609.1	AC136443.1	chr16	14727282	14733347	5	5	5
ENSG00000261695.1	AC136443.4	chr16	14734685	14746177	5	5	5
ENSG00000254852.8	NPIPA2	chr16	14748066	14765413	5	5	5
ENSG00000255037.1	AC136443.2	chr16	14766402	14770075	5	5	5
ENSG00000255277.3	ABCC6P2	chr16	14820792	14824702	5	5	5
ENSG00000103512.15	NOMO1	chr16	14833721	14896157	5	5	5
ENSG00000270734.1	AC136443.5	chr16	14862380	14862749	5	5	5
ENSG00000257264.5	AC136443.3	chr16	14901499	14902174	5	5	5
ENSG00000284305.1	MIR3179-1	chr16	14901508	14901591	5	5	5
ENSG00000263918.1	MIR3670-1	chr16	14907717	14907781	5	5	5
ENSG00000258354.1	AC138932.1	chr16	14909887	14911345	5	5	5
ENSG00000265537.1	MIR3180-1	chr16	14911220	14911313	5	5	5
ENSG00000183458.14	PKD1P3	chr16	14911551	14935708	5	5	5
ENSG00000207425.1	Y_RNA	chr16	14915457	14915556	5	5	5
ENSG00000183426.17	NPIPA1	chr16	14922802	14952060	5	5	5
ENSG00000275259.1	MIR6511A1	chr16	14925937	14926003	5	5	5
ENSG00000278265.1	MIR6770-1	chr16	14930820	14930879	5	5	5
ENSG00000273804.1	AC138932.3	chr16	14953012	14953120	5	5	5
ENSG00000179889.19	PDXDC1	chr16	14974591	15139339	5	5	5
ENSG00000261819.1	AC138932.2	chr16	14988259	14990160	5	5	5
ENSG00000238728.1	MIR1972-1	chr16	15010321	15010397	5	5	5
ENSG00000275910.1	AC138932.4	chr16	15015828	15016390	5	5	5
ENSG00000157045.9	NTAN1	chr16	15037854	15056079	5	5	5
ENSG00000085721.13	RRN3	chr16	15060033	15094311	5	5	5
ENSG00000260735.2	AC139256.1	chr16	15094411	15109197	5	5	5
ENSG00000188599.17	NPIPP1	chr16	15104312	15123498	5	5	5
ENSG00000270580.5	PKD1P6-NPIPP1	chr16	15104723	15131601	5	5	5
ENSG00000250251.6	PKD1P6	chr16	15125242	15154564	5	5	5
ENSG00000283346.1	MIR6511B2	chr16	15134075	15134145	5	5	5
ENSG00000207294.1	Y_RNA	chr16	15150697	15150796	5	5	5
ENSG00000264115.1	MIR3180-4	chr16	15154850	15155002	5	5	5
ENSG00000257391.1	AC126763.1	chr16	15154903	15157020	5	5	5
