gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000277770.1	AC137803.1	chr16	15358978	15362674	5	5	5
ENSG00000183793.14	NPIPA5	chr16	15363628	15381047	5	5	5
ENSG00000156968.9	MPV17L	chr16	15395754	15413271	5	5	5
ENSG00000261130.5	AC140504.1	chr16	15395754	15515348	5	5	5
ENSG00000166780.11	BMERB1	chr16	15434475	15625028	5	5	5
ENSG00000166783.22	MARF1	chr16	15594387	15643154	5	5	5
ENSG00000257769.1	AC026401.1	chr16	15608474	15610563	5	5	5
ENSG00000284184.1	MIR6506	chr16	15611030	15611095	5	5	5
ENSG00000072864.16	NDE1	chr16	15643267	15734691	5	5	5
ENSG00000283736.1	MIR484	chr16	15643294	15643372	5	5	5
ENSG00000262380.1	AC026401.2	chr16	15683290	15684570	5	5	5
ENSG00000280206.1	AC026401.3	chr16	15701237	15702118	5	5	5
ENSG00000133392.18	MYH11	chr16	15703135	15857028	5	5	5
ENSG00000263335.1	AF001548.2	chr16	15726674	15732993	5	5	5
ENSG00000263065.1	AF001548.1	chr16	15741151	15741791	5	5	5
ENSG00000280429.1	AF001548.3	chr16	15790975	15792717	5	5	5
ENSG00000133393.13	CEP20	chr16	15865719	15888625	5	5	5
ENSG00000206778.1	RNU6-213P	chr16	15877163	15877266	5	5	5
ENSG00000262171.1	AC130651.1	chr16	15885029	15886158	5	5	5
ENSG00000215003.4	RPL15P20	chr16	15931697	15932294	5	5	5
ENSG00000103222.20	ABCC1	chr16	15949138	16143257	5	5	5
ENSG00000241067.2	RPL17P40	chr16	16094192	16095209	5	5	5
ENSG00000091262.16	ABCC6	chr16	16149565	16223522	5	5	5
ENSG00000262332.1	AC136624.1	chr16	16223027	16224261	5	5	5
ENSG00000103226.19	NOMO3	chr16	16232506	16300806	5	5	5
ENSG00000263029.1	AC136624.3	chr16	16260866	16261235	5	5	5
ENSG00000262848.1	AC136624.2	chr16	16290135	16292242	5	5	5
ENSG00000257381.3	MIR3179-2	chr16	16300159	16300242	5	5	5
ENSG00000264722.1	MIR3670-2	chr16	16306370	16306434	5	5	5
ENSG00000257366.1	AC138969.2	chr16	16308542	16310000	5	5	5
ENSG00000265373.2	MIR3180-2	chr16	16309879	16309966	5	5	5
ENSG00000244257.5	PKD1P1	chr16	16310341	16334190	5	5	5
ENSG00000206706.1	Y_RNA	chr16	16314112	16314211	5	5	5
ENSG00000183889.12	AC138969.1	chr16	16317444	16350590	5	5	5
ENSG00000278221.1	MIR6511A2	chr16	16324588	16324654	5	5	5
ENSG00000277698.1	MIR6770-2	chr16	16329305	16329364	5	5	5
ENSG00000277920.1	AC138969.3	chr16	16351545	16351653	5	5	5
ENSG00000227827.3	PKD1P2	chr16	16356224	16377507	5	5	5
ENSG00000276311.1	MIR6511A3	chr16	16368876	16368942	5	5	5
ENSG00000214967.5	NPIPA7	chr16	16379055	16393954	5	5	5
ENSG00000261181.1	AC136619.1	chr16	16394912	16398594	5	5	5
ENSG00000260126.2	AC136431.1	chr16	16499533	16664135	5	5	5
ENSG00000261362.1	AC136619.2	chr16	16541217	16541847	5	5	5
ENSG00000287905.1	AC136431.2	chr16	16612378	16633991	5	5	5
ENSG00000279729.1	AC092326.1	chr16	16760905	16762465	5	5	5
ENSG00000261748.1	AC098965.1	chr16	16952502	16953468	5	5	5
ENSG00000279490.1	AC109446.3	chr16	17082295	17085049	5	5	5
ENSG00000260675.1	TCERG1P2	chr16	17094351	17094927	5	5	5
ENSG00000260405.1	AC109446.1	chr16	17096202	17096421	5	5	5
ENSG00000103489.12	XYLT1	chr16	17101769	17470960	5	5	5
ENSG00000261448.1	AC109446.2	chr16	17134504	17138736	5	5	5
ENSG00000279410.1	AC099494.1	chr16	17192863	17194232	5	5	5
ENSG00000279415.1	AC099494.2	chr16	17227023	17228000	5	5	5
ENSG00000279620.1	AC099494.3	chr16	17249674	17251395	5	5	5
ENSG00000286849.1	AC009152.6	chr16	17405678	17408073	5	5	5
ENSG00000275927.1	AC009152.1	chr16	17445825	17446380	5	5	5
ENSG00000285850.1	AC009152.3	chr16	17453470	17456236	5	5	5
ENSG00000260945.1	AC109495.1	chr16	17540331	17540985	5	5	5
ENSG00000261555.1	AC025277.1	chr16	17825252	17826906	5	5	5
ENSG00000228071.4	RPL7P47	chr16	17932720	17933275	5	5	5
ENSG00000259929.5	AC010601.1	chr16	17933189	18151595	5	5	5
ENSG00000280283.1	AC010601.2	chr16	17961597	17962370	5	5	5
ENSG00000260242.1	AC091489.1	chr16	18002806	18173063	5	5	5
ENSG00000260933.1	AC091489.2	chr16	18170356	18170959	5	5	5
ENSG00000278994.1	AC008785.1	chr16	18201501	18201956	5	5	5
ENSG00000276484.1	AC126755.3	chr16	18313294	18316984	5	5	5
ENSG00000214940.8	NPIPA8	chr16	18317942	18336736	5	5	5
ENSG00000285628.1	AC126755.5	chr16	18318008	18344283	5	5	5
ENSG00000205746.9	PKD1P4	chr16	18334400	18352476	5	5	5
ENSG00000273613.1	MIR6511A4	chr16	18344013	18344079	5	5	5
ENSG00000277647.1	AC126755.4	chr16	18357026	18357136	5	5	5
ENSG00000233024.7	NPIPA9	chr16	18358086	18379331	5	5	5
ENSG00000254681.6	PKD1P5	chr16	18374521	18401940	5	5	5
ENSG00000275391.1	MIR6770-3	chr16	18379351	18379410	5	5	5
ENSG00000206927.1	Y_RNA	chr16	18397937	18398036	5	5	5
ENSG00000257563.1	AC126755.2	chr16	18402146	18403604	5	5	5
ENSG00000266291.1	MIR3180-3	chr16	18402178	18402271	5	5	5
ENSG00000265776.1	MIR3670-3	chr16	18405698	18405762	5	5	5
ENSG00000257527.1	AC126755.1	chr16	18411309	18411851	5	5	5
ENSG00000266454.1	MIR3179-3	chr16	18411894	18411977	5	5	5
ENSG00000185164.14	NOMO2	chr16	18417325	18562211	5	5	5
ENSG00000274025.1	MIR3670-4	chr16	18488301	18488365	5	5	5
ENSG00000277014.1	MIR3179-4	chr16	18494493	18494576	5	5	5
ENSG00000262974.1	AC136618.2	chr16	18533418	18533817	5	5	5
ENSG00000260550.2	AC136618.1	chr16	18570448	18571683	5	5	5
ENSG00000256340.8	ABCC6P1	chr16	18571162	18598328	5	5	5
ENSG00000134419.15	RPS15A	chr16	18781295	18790383	5	5	5
ENSG00000260342.2	AC138811.2	chr16	18788063	18801519	5	5	5
ENSG00000170540.15	ARL6IP1	chr16	18791669	18801572	5	5	5
ENSG00000260017.1	AC138811.1	chr16	18803083	18812181	5	5	5
ENSG00000157106.17	SMG1	chr16	18804860	18926408	5	5	5
ENSG00000260352.1	AC092287.1	chr16	18926863	18937043	5	5	5
ENSG00000170537.13	TMC7	chr16	18983934	19063942	5	5	5
ENSG00000207167.1	RNU6-1340P	chr16	19012157	19012263	5	5	5
ENSG00000261465.7	AC099518.4	chr16	19062144	19067691	5	5	5
ENSG00000261357.1	AC099518.2	chr16	19065991	19066694	5	5	5
ENSG00000167186.11	COQ7	chr16	19067614	19080095	5	5	5
ENSG00000260430.2	AC099518.1	chr16	19086831	19098332	5	5	5
ENSG00000278389.1	AC099518.6	chr16	19111035	19111484	5	5	5
ENSG00000205730.6	ITPRIPL2	chr16	19113932	19121629	5	5	5
ENSG00000261427.6	AC099518.3	chr16	19114002	19173578	5	5	5
ENSG00000261759.1	AC099518.5	chr16	19119976	19121629	5	5	5
ENSG00000103528.17	SYT17	chr16	19167971	19268332	5	5	5
ENSG00000286790.1	AC010494.1	chr16	19180748	19184060	5	5	5
ENSG00000261210.8	CLEC19A	chr16	19285731	19322145	5	5	5
ENSG00000259871.1	AC130456.1	chr16	19315164	19316526	5	5	5
ENSG00000285869.1	LINC02858	chr16	19334011	19337804	5	5	5
ENSG00000259925.1	AC130456.2	chr16	19343647	19401693	5	5	5
ENSG00000280265.1	AC130456.7	chr16	19392213	19393468	5	5	5
ENSG00000103534.17	TMC5	chr16	19410496	19499113	5	5	5
ENSG00000260681.1	AC130456.4	chr16	19410729	19411662	5	5	5
ENSG00000260592.1	AC130456.3	chr16	19476916	19487899	5	5	5
ENSG00000222750.1	RNU4-46P	chr16	19498610	19498747	5	5	5
ENSG00000260934.1	AC130456.5	chr16	19501689	19502286	5	5	5
ENSG00000006007.12	GDE1	chr16	19501693	19522123	5	5	5
ENSG00000279747.1	AC130456.6	chr16	19503861	19504625	5	5	5
ENSG00000103540.16	CCP110	chr16	19523811	19553408	5	5	5
ENSG00000103544.15	VPS35L	chr16	19555240	19706793	5	5	5
ENSG00000276571.1	AC002550.2	chr16	19694035	19694428	5	5	5
ENSG00000103550.14	KNOP1	chr16	19701937	19718235	5	5	5
ENSG00000261312.1	AC002550.1	chr16	19706351	19715383	5	5	5
ENSG00000174628.16	IQCK	chr16	19716456	19858467	5	5	5
ENSG00000261195.1	AC027130.1	chr16	19761172	19766099	5	5	5
ENSG00000261939.1	LARP7P2	chr16	19819504	19819628	5	5	5
ENSG00000167191.12	GPRC5B	chr16	19856691	19886167	5	5	5
ENSG00000180269.8	GPR139	chr16	20028239	20073890	5	5	5
ENSG00000277211.1	AC092132.2	chr16	20155648	20158391	5	5	5
ENSG00000263253.1	AC092132.1	chr16	20208925	20209525	5	5	5
ENSG00000227624.2	SNRPEP3	chr16	20238972	20239247	5	5	5
ENSG00000169347.17	GP2	chr16	20309574	20327808	5	5	5
ENSG00000169344.15	UMOD	chr16	20333052	20356301	5	5	5
ENSG00000169340.10	PDILT	chr16	20359175	20404737	5	5	5
ENSG00000263237.1	AC106796.1	chr16	20385957	20391164	5	5	5
ENSG00000183549.10	ACSM5	chr16	20409534	20441336	5	5	5
ENSG00000262995.1	AC137056.1	chr16	20440266	20447000	5	5	5
ENSG00000183747.12	ACSM2A	chr16	20451461	20487669	5	5	5
ENSG00000280306.1	AC137056.2	chr16	20487702	20489659	5	5	5
ENSG00000066813.14	ACSM2B	chr16	20536226	20576427	5	5	5
ENSG00000260201.2	AC141273.1	chr16	20580999	20586640	5	5	5
ENSG00000260762.1	ACSM5P1	chr16	20586550	20607107	5	5	5
ENSG00000005187.12	ACSM3	chr16	20610243	20797581	5	5	5
ENSG00000275315.1	AC141273.3	chr16	20616409	20616532	5	5	5
ENSG00000274730.1	AC141273.2	chr16	20618205	20620758	5	5	5
ENSG00000166743.9	ACSM1	chr16	20623237	20698890	5	5	5
ENSG00000066654.14	THUMPD1	chr16	20702816	20742084	5	5	5
ENSG00000283399.1	AC004381.3	chr16	20711473	20732990	5	5	5
ENSG00000285303.1	AC004381.4	chr16	20720994	20722281	5	5	5
ENSG00000260510.1	AC004381.1	chr16	20743663	20766620	5	5	5
ENSG00000196678.14	ERI2	chr16	20780193	20900349	5	5	5
ENSG00000200893.1	RNU6-944P	chr16	20784509	20784615	5	5	5
ENSG00000005189.20	REXO5	chr16	20806429	20849665	5	5	5
ENSG00000275908.1	AC004381.2	chr16	20823443	20823537	5	5	5
ENSG00000188215.10	DCUN1D3	chr16	20854925	20900358	5	5	5
ENSG00000102897.10	LYRM1	chr16	20899868	20925006	5	5	5
ENSG00000158486.13	DNAH3	chr16	20933111	21159441	5	5	5
ENSG00000263331.1	AC008551.1	chr16	21120758	21130108	5	5	5
ENSG00000011638.11	TMEM159	chr16	21158377	21180616	5	5	5
ENSG00000262983.1	AF001550.1	chr16	21194847	21205977	5	5	5
ENSG00000103310.11	ZP2	chr16	21197450	21214510	5	5	5
ENSG00000175311.7	ANKS4B	chr16	21233699	21253850	5	5	5
ENSG00000103316.12	CRYM	chr16	21238874	21303083	5	5	5
ENSG00000283421.1	AF001550.2	chr16	21299903	21300506	5	5	5
ENSG00000189149.12	CRYM-AS1	chr16	21300849	21339037	5	5	5
ENSG00000257403.2	AC008740.1	chr16	21347139	21352138	5	5	5
ENSG00000158482.10	SNX29P1	chr16	21376648	21386064	5	5	5
ENSG00000276548.1	AC008740.2	chr16	21401089	21401198	5	5	5
ENSG00000169246.16	NPIPB3	chr16	21402237	21448567	5	5	5
ENSG00000180747.15	SMG1P3	chr16	21446683	21520444	5	5	5
ENSG00000265462.1	MIR3680-1	chr16	21506049	21506135	5	5	5
ENSG00000287809.1	AC005632.6	chr16	21511635	21515131	5	5	5
ENSG00000258186.2	SLC7A5P2	chr16	21519830	21520365	5	5	5
ENSG00000273956.1	AC005632.5	chr16	21526824	21531141	5	5	5
ENSG00000257639.1	AC005632.2	chr16	21532945	21550373	5	5	5
ENSG00000271609.1	AC005632.4	chr16	21538487	21538794	5	5	5
ENSG00000252798.1	AC005632.1	chr16	21587627	21587864	5	5	5
ENSG00000197006.14	METTL9	chr16	21597218	21657473	5	5	5
ENSG00000261596.2	AC005632.3	chr16	21626742	21627569	5	5	5
ENSG00000140749.9	IGSF6	chr16	21639550	21652608	5	5	5
ENSG00000207248.1	RNU6-1005P	chr16	21642054	21642160	5	5	5
ENSG00000207042.1	RNU6-196P	chr16	21642294	21642400	5	5	5
ENSG00000155719.18	OTOA	chr16	21663968	21761935	5	5	5
ENSG00000260306.1	AC092375.2	chr16	21794095	21795759	5	5	5
ENSG00000248124.8	RRN3P1	chr16	21796106	21820410	5	5	5
ENSG00000276721.1	AC092375.3	chr16	21833516	21833621	5	5	5
ENSG00000185864.16	NPIPB4	chr16	21834569	21880827	5	5	5
ENSG00000185710.9	SMG1P4	chr16	21879338	21919156	5	5	5
ENSG00000257408.2	AC092375.1	chr16	21938865	21944987	5	5	5
ENSG00000274460.1	AC092119.2	chr16	21950218	21951708	5	5	5
ENSG00000140740.11	UQCRC2	chr16	21953288	21983660	5	5	5
ENSG00000155714.14	PDZD9	chr16	21983865	22001116	5	5	5
ENSG00000260395.1	AC092119.1	chr16	21998310	21999656	5	5	5
ENSG00000275445.1	AC092119.3	chr16	22007480	22008062	5	5	5
ENSG00000185716.12	MOSMO	chr16	22007638	22087534	5	5	5
ENSG00000260277.2	AC009019.1	chr16	22083256	22092485	5	5	5
ENSG00000175267.15	VWA3A	chr16	22092538	22156964	5	5	5
ENSG00000183921.7	SDR42E2	chr16	22165583	22191754	5	5	5
ENSG00000287739.1	AC009019.2	chr16	22170309	22175524	5	5	5
ENSG00000103319.12	EEF2K	chr16	22206278	22288738	5	5	5
ENSG00000261113.1	AC009034.1	chr16	22286708	22288738	5	5	5
ENSG00000058600.16	POLR3E	chr16	22297375	22335101	5	5	5
ENSG00000286808.1	AC092338.3	chr16	22331039	22342938	5	5	5
ENSG00000140743.8	CDR2	chr16	22345936	22437165	5	5	5
ENSG00000260635.1	AC092338.1	chr16	22365121	22369047	5	5	5
ENSG00000260790.1	AC092338.2	chr16	22374859	22378180	5	5	5
ENSG00000230872.2	MFSD13B	chr16	22382436	22407598	5	5	5
ENSG00000257122.5	RRN3P3	chr16	22418672	22437715	5	5	5
ENSG00000237296.9	SMG1P1	chr16	22437008	22492220	5	5	5
ENSG00000243716.10	NPIPB5	chr16	22479121	22536521	5	5	5
ENSG00000277041.1	AC106788.1	chr16	22537478	22537584	5	5	5
ENSG00000257838.5	OTOAP1	chr16	22545698	22576865	5	5	5
ENSG00000260973.1	AC009021.2	chr16	22610531	22612196	5	5	5
ENSG00000260905.1	AC009021.1	chr16	22612543	22613483	5	5	5
ENSG00000283213.1	AC130466.1	chr16	22806289	22813680	5	5	5
ENSG00000122254.7	HS3ST2	chr16	22814162	22916338	5	5	5
ENSG00000261090.2	AC127459.2	chr16	23017723	23026285	5	5	5
ENSG00000260566.2	AC127459.1	chr16	23061406	23064173	5	5	5
ENSG00000103404.14	USP31	chr16	23061406	23149270	5	5	5
ENSG00000280400.1	AC127459.3	chr16	23061767	23062232	5	5	5
ENSG00000285613.1	AC099482.2	chr16	23167577	23186395	5	5	5
ENSG00000166828.3	SCNN1G	chr16	23182745	23216883	5	5	5
ENSG00000260741.1	AC099482.1	chr16	23194878	23213104	5	5	5
ENSG00000168447.11	SCNN1B	chr16	23278231	23381294	5	5	5
ENSG00000168434.13	COG7	chr16	23388493	23453189	5	5	5
ENSG00000280039.1	RN7SKP23	chr16	23412380	23416680	5	5	5
ENSG00000212593.1	SNORA75	chr16	23441841	23441921	5	5	5
ENSG00000259782.2	AC008915.1	chr16	23446446	23447282	5	5	5
ENSG00000260136.6	AC008915.2	chr16	23452758	23457606	5	5	5
ENSG00000103365.15	GGA2	chr16	23463542	23521995	5	5	5
ENSG00000261528.2	CCNYL7	chr16	23500905	23501630	5	5	5
ENSG00000103356.18	EARS2	chr16	23520754	23557731	5	5	5
ENSG00000260247.1	SUB1P4	chr16	23537061	23537556	5	5	5
ENSG00000103353.16	UBFD1	chr16	23557721	23574389	5	5	5
ENSG00000260751.2	AC008870.2	chr16	23568673	23569696	5	5	5
ENSG00000004779.10	NDUFAB1	chr16	23581014	23596316	5	5	5
ENSG00000083093.10	PALB2	chr16	23603160	23641310	5	5	5
ENSG00000261723.1	AC008870.4	chr16	23605841	23624107	5	5	5
ENSG00000166847.10	DCTN5	chr16	23641466	23677472	5	5	5
ENSG00000260482.3	AC008870.1	chr16	23670011	23675499	5	5	5
ENSG00000166851.15	PLK1	chr16	23677656	23690367	5	5	5
ENSG00000261266.2	AC008870.3	chr16	23687049	23687689	5	5	5
ENSG00000134398.15	ERN2	chr16	23690310	23713226	5	5	5
ENSG00000278912.1	AC008870.5	chr16	23696665	23697314	5	5	5
ENSG00000261583.1	AC012317.1	chr16	23711990	23712793	5	5	5
ENSG00000279756.1	AC012317.2	chr16	23753689	23755939	5	5	5
ENSG00000166869.3	CHP2	chr16	23755026	23758935	5	5	5
ENSG00000166501.14	PRKCB	chr16	23835983	24220611	5	5	5
ENSG00000279276.1	AC130454.1	chr16	23962951	23963351	5	5	5
ENSG00000279202.1	AC130448.1	chr16	24098239	24099971	5	5	5
ENSG00000274466.1	MIR1273H	chr16	24203116	24203231	5	5	5
ENSG00000279554.1	AC130448.2	chr16	24208105	24208478	5	5	5
ENSG00000260264.1	LINC02194	chr16	24236104	24252863	5	5	5
ENSG00000006116.4	CACNG3	chr16	24256335	24362412	5	5	5
ENSG00000201541.1	AC004125.1	chr16	24333415	24333547	5	5	5
ENSG00000239081.1	RNU7-24P	chr16	24400056	24400117	5	5	5
ENSG00000260072.1	AC008938.1	chr16	24472798	24495177	5	5	5
ENSG00000122257.20	RBBP6	chr16	24537693	24572863	5	5	5
ENSG00000090905.19	TNRC6A	chr16	24610209	24827632	5	5	5
ENSG00000224310.1	LINC01567	chr16	24661422	24671062	5	5	5
ENSG00000261669.1	AC008731.1	chr16	24803451	24819739	5	5	5
ENSG00000158865.12	SLC5A11	chr16	24845841	24911628	5	5	5
ENSG00000140750.17	ARHGAP17	chr16	24919389	25015666	5	5	5
ENSG00000260714.1	AC133552.1	chr16	25015978	25021023	5	5	5
ENSG00000262587.2	AC133552.2	chr16	25031744	25058109	5	5	5
ENSG00000262155.2	LINC02175	chr16	25066937	25088618	5	5	5
ENSG00000271105.1	SCML2P2	chr16	25069570	25070109	5	5	5
ENSG00000263326.1	AC133552.4	chr16	25071490	25072727	5	5	5
ENSG00000260448.6	LCMT1-AS1	chr16	25085168	25111555	5	5	5
ENSG00000262700.1	AC133552.3	chr16	25093387	25095255	5	5	5
ENSG00000275494.1	AC133552.5	chr16	25106569	25107102	5	5	5
ENSG00000205629.12	LCMT1	chr16	25111731	25178231	5	5	5
ENSG00000260034.1	LCMT1-AS2	chr16	25140577	25149032	5	5	5
ENSG00000266166.2	RN7SL557P	chr16	25185253	25185538	5	5	5
ENSG00000103375.11	AQP8	chr16	25215731	25228932	5	5	5
ENSG00000155592.16	ZKSCAN2	chr16	25236001	25257845	5	5	5
ENSG00000259955.1	AC008741.1	chr16	25238318	25239287	5	5	5
ENSG00000274925.1	ZKSCAN2-DT	chr16	25257952	25261066	5	5	5
ENSG00000261636.2	LINC02191	chr16	25419812	25433686	5	5	5
ENSG00000260690.1	CYCSP39	chr16	25454339	25454647	5	5	5
ENSG00000182601.7	HS3ST4	chr16	25691959	26137685	5	5	5
ENSG00000285882.1	AC093516.1	chr16	25787987	26042347	5	5	5
ENSG00000260255.1	AC093524.1	chr16	25824710	25826330	5	5	5
ENSG00000265005.1	MIR548W	chr16	26025237	26025310	5	5	5
ENSG00000199929.1	RNA5SP405	chr16	26028912	26029025	5	5	5
ENSG00000230330.1	HMGN2P3	chr16	26032539	26032811	5	5	5
ENSG00000237140.2	HSPE1P16	chr16	26062750	26063097	5	5	5
ENSG00000231876.8	AC009158.1	chr16	26302064	26340815	5	5	5
ENSG00000228480.1	AC130464.1	chr16	26354796	26358355	5	5	5
ENSG00000286712.1	AC002331.1	chr16	26546802	26607396			
ENSG00000236481.1	LINC02195	chr16	26584755	26594813			
ENSG00000260580.1	AC009035.1	chr16	26721874	26729126			
ENSG00000234186.4	C16orf82	chr16	27066707	27069165			
ENSG00000261482.1	AC092725.1	chr16	27066928	27067858			
ENSG00000261557.1	EEF1A1P38	chr16	27133483	27135179			
ENSG00000261045.2	LINC02129	chr16	27158451	27176587			
ENSG00000155666.12	KDM8	chr16	27203508	27221768			
ENSG00000259940.2	AC109449.1	chr16	27213308	27214993			
ENSG00000169189.17	NSMCE1	chr16	27224994	27268772			
ENSG00000245888.7	NSMCE1-DT	chr16	27268205	27290492			
ENSG00000274092.1	AC106739.1	chr16	27313387	27314101			
ENSG00000077238.14	IL4R	chr16	27313668	27364778			
ENSG00000103522.16	IL21R	chr16	27402174	27452042			
ENSG00000259954.1	IL21R-AS1	chr16	27447669	27453393			
ENSG00000077235.18	GTF3C1	chr16	27459555	27549913			
ENSG00000047578.13	KATNIP	chr16	27550133	27780369			
ENSG00000261736.1	AC002551.1	chr16	27643199	27644663			
ENSG00000261329.6	AC016597.1	chr16	27678940	27718806			
ENSG00000273553.1	AC016597.2	chr16	27687182	27687522			
ENSG00000201371.1	Y_RNA	chr16	27722284	27722392			
ENSG00000169181.13	GSG1L	chr16	27787528	28063714			
ENSG00000212382.1	RNU6-159P	chr16	27863251	27863356			
ENSG00000207266.1	RNU6-1241P	chr16	27998295	27998401			
ENSG00000169180.12	XPO6	chr16	28097976	28211965			
ENSG00000260452.1	TPRKBP2	chr16	28111173	28111647			
ENSG00000200652.1	AC136611.1	chr16	28179098	28179223			
ENSG00000200138.1	RNY1P10	chr16	28183318	28183430			
ENSG00000250982.2	GAPDHP35	chr16	28239693	28240668			
ENSG00000283662.1	AC138904.3	chr16	28258686	28292173			
ENSG00000188322.8	SBK1	chr16	28259246	28323849			
ENSG00000246465.1	AC138904.1	chr16	28284885	28292064			
ENSG00000288630.1	AC009093.11	chr16	28341434	29370272			
ENSG00000277191.1	AC138904.2	chr16	28341437	28341543			
ENSG00000198156.10	NPIPB6	chr16	28342555	28363508			
ENSG00000271623.1	AC138894.3	chr16	28364700	28365333			
ENSG00000205609.13	EIF3CL	chr16	28379579	28403841			
ENSG00000275429.1	MIR6862-1	chr16	28390982	28391051			
ENSG00000261089.1	CDC37P2	chr16	28413703	28415018			
ENSG00000275654.1	AC138894.4	chr16	28451644	28455356			
ENSG00000270118.1	AC138894.2	chr16	28454141	28454511			
ENSG00000261832.6	AC138894.1	chr16	28456371	28492098			
ENSG00000233232.7	NPIPB7	chr16	28456372	28471175			
ENSG00000188603.22	CLN3	chr16	28474111	28495575			
ENSG00000184730.11	APOBR	chr16	28494643	28498970			
ENSG00000197272.2	IL27	chr16	28499362	28512051			
ENSG00000176046.9	NUPR1	chr16	28532708	28539008			
ENSG00000288656.1	AC020765.6	chr16	28537040	28623555			
ENSG00000271495.1	AC020765.1	chr16	28548331	28548658			
ENSG00000275441.1	AC020765.2	chr16	28553709	28554140			
ENSG00000176476.9	SGF29	chr16	28553915	28591790			
ENSG00000197165.11	SULT1A2	chr16	28591943	28597050			
ENSG00000278665.1	AC020765.3	chr16	28599241	28601881			
ENSG00000278725.1	AC020765.4	chr16	28602340	28604519			
ENSG00000196502.12	SULT1A1	chr16	28603944	28623625			
ENSG00000285020.1	AC020765.5	chr16	28612131	28614884			
ENSG00000255524.7	NPIPB8	chr16	28637654	28658682			
ENSG00000261419.1	AC145285.4	chr16	28659696	28740781			
ENSG00000184110.15	EIF3C	chr16	28688558	28735727			
ENSG00000259982.1	CDC37P1	chr16	28700294	28701540			
ENSG00000278340.1	MIR6862-2	chr16	28724252	28724321			
ENSG00000270424.1	AC145285.5	chr16	28749959	28750595			
ENSG00000196993.8	NPIPB9	chr16	28751787	28772807			
ENSG00000278528.1	AC145285.7	chr16	28773824	28777534			
ENSG00000251417.2	AC145285.2	chr16	28802743	28817828			
ENSG00000240634.1	AC145285.1	chr16	28813980	28814673			
ENSG00000260796.1	AC145285.3	chr16	28820570	28822033			
ENSG00000275807.1	AC145285.6	chr16	28822431	28823969			
ENSG00000168488.18	ATXN2L	chr16	28823035	28837237			
ENSG00000260570.1	AC133550.2	chr16	28830612	28837200			
ENSG00000178952.11	TUFM	chr16	28842411	28846348			
ENSG00000283845.1	MIR4721	chr16	28843919	28844007			
ENSG00000178188.14	SH2B1	chr16	28846600	28874212			
ENSG00000261766.1	AC133550.3	chr16	28862166	28863340			
ENSG00000196296.14	ATP2A1	chr16	28878405	28904466			
ENSG00000260442.5	ATP2A1-AS1	chr16	28878957	28879920			
ENSG00000252461.1	AC133550.1	chr16	28881480	28881607			
ENSG00000177548.13	RABEP2	chr16	28904421	28936526			
ENSG00000177455.15	CD19	chr16	28931965	28939342			
ENSG00000176953.12	NFATC2IP	chr16	28950807	28967097			
ENSG00000260853.2	AC109460.2	chr16	28952816	28966883			
ENSG00000284541.1	MIR4517	chr16	28958583	28958661			
ENSG00000260367.2	AC109460.1	chr16	28973962	28978824			
ENSG00000169682.18	SPNS1	chr16	28974221	28984548			
ENSG00000261067.7	AC109460.3	chr16	28974804	28990775			
ENSG00000213658.12	LAT	chr16	28984826	28990784			
ENSG00000261552.1	AC109460.4	chr16	28989140	28990778			
