gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000196796.5	NPIPB10P	chr16	29038655	29052726			
ENSG00000260908.1	AC009093.3	chr16	29053732	29108108			
ENSG00000103472.10	RRN3P2	chr16	29074976	29116718			
ENSG00000284671.1	AC009093.9	chr16	29075022	29104162			
ENSG00000284649.1	AC009093.8	chr16	29113050	29217860			
ENSG00000284685.1	AC009093.10	chr16	29139379	29331304			
ENSG00000260517.3	AC009093.2	chr16	29139661	29216706			
ENSG00000279106.1	AC009093.7	chr16	29204633	29205855			
ENSG00000259807.2	AC009093.1	chr16	29215385	29221040			
ENSG00000273582.1	AC009093.5	chr16	29225594	29226348			
ENSG00000260953.1	AC009093.4	chr16	29262273	29264479			
ENSG00000277999.1	AC009093.6	chr16	29272220	29272772			
ENSG00000198106.8	AC025279.1	chr16	29291220	29372110			
ENSG00000260413.1	AC025279.2	chr16	29312350	29331277			
ENSG00000271699.5	SNX29P2	chr16	29350746	29370272			
ENSG00000278078.1	AC025279.3	chr16	29380242	29380345			
ENSG00000254206.5	NPIPB11	chr16	29381354	29404029			
ENSG00000254634.4	SMG1P6	chr16	29425800	29447026			
ENSG00000288632.1	AC133555.6	chr16	29442917	29613717			
ENSG00000183336.8	BOLA2	chr16	29443056	29454964			
ENSG00000261740.6	BOLA2-SMG1P6	chr16	29443230	29454651			
ENSG00000260335.1	AC133555.4	chr16	29449191	29449625			
ENSG00000181625.17	SLX1B	chr16	29454501	29458219			
ENSG00000260280.5	SLX1B-SULT1A4	chr16	29455105	29464963			
ENSG00000213648.11	SULT1A4	chr16	29459913	29464966			
ENSG00000258150.6	AC133555.3	chr16	29464967	29467833			
ENSG00000279228.2	AC133555.5	chr16	29466069	29467578			
ENSG00000257691.2	AC133555.2	chr16	29475064	29475355			
ENSG00000257506.1	AC133555.1	chr16	29478879	29482591			
ENSG00000169203.16	NPIPB12	chr16	29483642	29505999			
ENSG00000205534.6	SMG1P2	chr16	29527568	29594966			
ENSG00000279583.1	AC009086.2	chr16	29595130	29596137			
ENSG00000266758.1	MIR3680-2	chr16	29599179	29599265			
ENSG00000260727.2	SLC7A5P1	chr16	29613103	29613640			
ENSG00000260133.1	CA5AP1	chr16	29618785	29636328			
ENSG00000260514.1	AC009086.1	chr16	29624517	29624825			
ENSG00000197471.12	SPN	chr16	29662979	29670876			
ENSG00000103485.19	QPRT	chr16	29663279	29698699			
ENSG00000222375.1	RN7SKP127	chr16	29731051	29731404			
ENSG00000185905.4	C16orf54	chr16	29742463	29745990			
ENSG00000260719.1	AC009133.3	chr16	29745247	29748299			
ENSG00000174992.8	ZG16	chr16	29778256	29782973			
ENSG00000079616.13	KIF22	chr16	29790719	29805384			
ENSG00000275857.1	AC009133.4	chr16	29804430	29804990			
ENSG00000103495.14	MAZ	chr16	29806106	29811164			
ENSG00000259952.1	AC009133.2	chr16	29806496	29807732			
ENSG00000238045.9	AC009133.1	chr16	29808636	29821252			
ENSG00000280607.1	AC009133.5	chr16	29808679	29812227			
ENSG00000167371.21	PRRT2	chr16	29811382	29815892			
ENSG00000280893.1	AC009133.6	chr16	29812261	29820092			
ENSG00000280789.2	PAGR1	chr16	29816152	29822489			
ENSG00000281348.1	AC120114.4	chr16	29817239	29830627			
ENSG00000013364.19	MVP	chr16	29820394	29848039			
ENSG00000103502.14	CDIPT	chr16	29858357	29863414			
ENSG00000278713.1	AC120114.2	chr16	29862760	29863417			
ENSG00000214725.9	CDIPTOSP	chr16	29863593	29868053			
ENSG00000174938.14	SEZ6L2	chr16	29871159	29899547			
ENSG00000174939.11	ASPHD1	chr16	29900375	29919864			
ENSG00000174943.11	KCTD13	chr16	29905012	29926236			
ENSG00000279789.1	AC120114.3	chr16	29913144	29915337			
ENSG00000247735.2	AC120114.1	chr16	29926836	29928933			
ENSG00000149932.17	TMEM219	chr16	29940885	29973050			
ENSG00000149930.18	TAOK2	chr16	29973868	29992261			
ENSG00000149929.16	HIRIP3	chr16	29992330	29996074			
ENSG00000169592.15	INO80E	chr16	29995715	30005793			
ENSG00000149927.18	DOC2A	chr16	30005514	30023270			
ENSG00000167194.7	C16orf92	chr16	30023334	30027736			
ENSG00000149926.13	TLCD3B	chr16	30024427	30052978			
ENSG00000285043.2	AC093512.2	chr16	30053090	30070420			
ENSG00000149925.22	ALDOA	chr16	30064164	30070457			
ENSG00000274904.1	AC093512.1	chr16	30064306	30064825			
ENSG00000149923.14	PPP4C	chr16	30075978	30085376			
ENSG00000149922.11	TBX6	chr16	30085793	30091924			
ENSG00000090238.12	YPEL3	chr16	30092314	30096915			
ENSG00000250616.2	AC012645.1	chr16	30096430	30104116			
ENSG00000102886.15	GDPD3	chr16	30104810	30113537			
ENSG00000261367.1	AC012645.2	chr16	30107675	30110541			
ENSG00000275371.1	AC012645.4	chr16	30110895	30111955			
ENSG00000102882.12	MAPK3	chr16	30114105	30123506			
ENSG00000102879.16	CORO1A	chr16	30182827	30189076			
ENSG00000261416.1	AC012645.3	chr16	30183505	30184957			
ENSG00000169627.9	BOLA2B	chr16	30192932	30194306			
ENSG00000132207.18	SLX1A	chr16	30193875	30197561			
ENSG00000213599.10	SLX1A-SULT1A3	chr16	30193892	30204310			
ENSG00000261052.6	SULT1A3	chr16	30199228	30204310			
ENSG00000258130.8	AC106782.1	chr16	30204316	30209071			
ENSG00000278887.2	AC106782.6	chr16	30205418	30206927			
ENSG00000261444.1	AC106782.3	chr16	30214409	30214699			
ENSG00000261203.1	AC106782.2	chr16	30218220	30221930			
ENSG00000198064.13	NPIPB13	chr16	30222937	30254510			
ENSG00000183604.14	SMG1P5	chr16	30267553	30335374			
ENSG00000273724.1	AC106782.4	chr16	30336400	30343336			
ENSG00000169217.9	CD2BP2	chr16	30350773	30355308			
ENSG00000260219.2	CD2BP2-DT	chr16	30355441	30357104			
ENSG00000169221.14	TBC1D10B	chr16	30357102	30370494			
ENSG00000274653.1	AC106782.5	chr16	30359825	30360336			
ENSG00000180209.12	MYLPF	chr16	30370934	30377991			
ENSG00000180035.13	ZNF48	chr16	30378106	30400108			
ENSG00000180096.12	SEPTIN1	chr16	30378133	30395991			
ENSG00000280137.1	AC116348.4	chr16	30379763	30380110			
ENSG00000179965.12	ZNF771	chr16	30407414	30431108			
ENSG00000199787.1	SNORA80C	chr16	30419625	30419759			
ENSG00000179958.10	DCTPP1	chr16	30423615	30430030			
ENSG00000179918.19	SEPHS2	chr16	30443631	30445874			
ENSG00000202476.1	Y_RNA	chr16	30453997	30454097			
ENSG00000222701.1	Y_RNA	chr16	30471587	30471703			
ENSG00000005844.19	ITGAL	chr16	30472658	30523567			
ENSG00000261346.1	AC116348.3	chr16	30477180	30489353			
ENSG00000260487.1	AC116348.1	chr16	30480588	30481346			
ENSG00000251706.1	RNU7-61P	chr16	30483135	30483195			
ENSG00000261332.1	AC116348.2	chr16	30498766	30499554			
ENSG00000266305.1	MIR4518	chr16	30503919	30504001			
ENSG00000169957.10	ZNF768	chr16	30524004	30526821			
ENSG00000261459.1	AC002310.4	chr16	30525923	30534852			
ENSG00000278922.1	AC002310.5	chr16	30526918	30528294			
ENSG00000169955.7	ZNF747	chr16	30530367	30535347			
ENSG00000235560.4	AC002310.1	chr16	30534752	30537149			
ENSG00000260494.1	AC002310.3	chr16	30537202	30538231			
ENSG00000169951.10	ZNF764	chr16	30553764	30558374			
ENSG00000229809.8	ZNF688	chr16	30569346	30572734			
ENSG00000239791.2	AC002310.2	chr16	30572039	30583860			
ENSG00000197162.10	ZNF785	chr16	30573740	30585769			
ENSG00000260167.1	AC093249.2	chr16	30585907	30608593			
ENSG00000261588.1	AC093249.4	chr16	30587662	30587920			
ENSG00000156853.13	ZNF689	chr16	30602558	30624012			
ENSG00000260678.1	AC093249.3	chr16	30615256	30615679			
ENSG00000261680.1	AC093249.5	chr16	30624285	30624714			
ENSG00000260113.3	AC093249.1	chr16	30626976	30627178			
ENSG00000156858.12	PRR14	chr16	30650717	30656413			
ENSG00000156860.16	FBRS	chr16	30658431	30670810			
ENSG00000252074.1	RNU6-416P	chr16	30675300	30675402			
ENSG00000261840.3	AC093249.6	chr16	30697707	30699058			
ENSG00000080603.17	SRCAP	chr16	30698209	30741409			
ENSG00000222287.1	RNU6-1043P	chr16	30701337	30701435			
ENSG00000282034.1	AC106886.5	chr16	30704067	30745169			
ENSG00000206755.1	SNORA30	chr16	30710537	30710665			
ENSG00000281991.2	TMEM265	chr16	30740642	30745196			
ENSG00000260899.1	AC106886.2	chr16	30740667	30751381			
ENSG00000156873.16	PHKG2	chr16	30748293	30761176			
ENSG00000196118.12	CCDC189	chr16	30757423	30762221			
ENSG00000103549.22	RNF40	chr16	30761745	30776307			
ENSG00000280211.1	AC106886.4	chr16	30773532	30776033			
ENSG00000102870.6	ZNF629	chr16	30778456	30787205			
ENSG00000274848.1	Metazoa_SRP	chr16	30816030	30816302			
ENSG00000260082.1	AC106886.1	chr16	30821068	30822110			
ENSG00000274678.1	AC106886.3	chr16	30821338	30821884			
ENSG00000099385.12	BCL7C	chr16	30833626	30894302			
ENSG00000260083.2	MIR762HG	chr16	30875222	30895220			
ENSG00000265991.1	MIR4519	chr16	30875266	30875323			
ENSG00000262721.1	AC135048.2	chr16	30875766	30895216			
ENSG00000211591.1	MIR762	chr16	30893903	30893985			
ENSG00000150281.7	CTF1	chr16	30896614	30903547			
ENSG00000230447.2	CTF2P	chr16	30904348	30910208			
ENSG00000260852.1	FBXL19-AS1	chr16	30919319	30923269			
ENSG00000099364.18	FBXL19	chr16	30923055	30948783			
ENSG00000261487.1	AC135048.1	chr16	30948386	30956511			
ENSG00000175938.7	ORAI3	chr16	30949068	30956461			
ENSG00000275263.1	AC135048.3	chr16	30956872	30957199			
ENSG00000099381.18	SETD1A	chr16	30957754	30984664			
ENSG00000279196.1	AC135048.4	chr16	30984630	30988270			
ENSG00000099377.14	HSD3B7	chr16	30985207	30989147			
ENSG00000099365.11	STX1B	chr16	30989256	31010638			
ENSG00000103496.15	STX4	chr16	31032889	31042975			
ENSG00000260911.2	AC135050.3	chr16	31043150	31049868			
ENSG00000232748.3	AC135050.1	chr16	31056460	31062803			
ENSG00000167394.13	ZNF668	chr16	31060843	31074240			
ENSG00000261124.1	AC135050.4	chr16	31065495	31069246			
ENSG00000167395.10	ZNF646	chr16	31074422	31084196			
ENSG00000151006.7	PRSS53	chr16	31083425	31089628			
ENSG00000255439.6	AC135050.2	chr16	31083439	31094956			
ENSG00000167397.15	VKORC1	chr16	31090842	31095980			
ENSG00000280160.1	AC135050.7	chr16	31093727	31095944			
ENSG00000103507.14	BCKDK	chr16	31106107	31112791			
ENSG00000103510.20	KAT8	chr16	31114489	31131393			
ENSG00000262766.1	AC135050.5	chr16	31118078	31118747			
ENSG00000278133.1	AC135050.6	chr16	31122235	31124064			
ENSG00000261385.1	AC009088.3	chr16	31131433	31131877			
ENSG00000052344.16	PRSS8	chr16	31131433	31135727			
ENSG00000178226.11	PRSS36	chr16	31138926	31150083			
ENSG00000263343.1	AC009088.4	chr16	31165648	31165927			
ENSG00000262366.1	NDUFA3P6	chr16	31174573	31174822			
ENSG00000089280.19	FUS	chr16	31180138	31191605			
ENSG00000260304.1	AC009088.2	chr16	31182511	31183285			
ENSG00000260060.1	AC009088.1	chr16	31196131	31196963			
ENSG00000103490.14	PYCARD	chr16	31201486	31203450			
ENSG00000261359.2	PYCARD-AS1	chr16	31201885	31203452			
ENSG00000177238.14	TRIM72	chr16	31214091	31231537			
ENSG00000169900.8	PYDC1	chr16	31215962	31217135			
ENSG00000169896.18	ITGAM	chr16	31259967	31332892			
ENSG00000140678.17	ITGAX	chr16	31355134	31382999			
ENSG00000261245.2	AC093520.2	chr16	31361278	31361695			
ENSG00000156886.12	ITGAD	chr16	31393335	31426505			
ENSG00000260757.1	AC093520.1	chr16	31402565	31404699			
ENSG00000156885.6	COX6A2	chr16	31427731	31428360			
ENSG00000277543.1	AC026471.5	chr16	31428180	31428646			
ENSG00000176723.10	ZNF843	chr16	31432593	31443160			
ENSG00000261474.1	AC026471.4	chr16	31449535	31453493			
ENSG00000260267.1	AC026471.1	chr16	31456711	31459736			
ENSG00000140691.18	ARMC5	chr16	31458080	31467166			
ENSG00000280132.1	AC026471.6	chr16	31470204	31472108			
ENSG00000140682.19	TGFB1I1	chr16	31471585	31477960			
ENSG00000140675.13	SLC5A2	chr16	31483002	31490860			
ENSG00000260740.2	AC026471.3	chr16	31487370	31488492			
ENSG00000140688.17	RUSF1	chr16	31489471	31509309			
ENSG00000260625.3	AC026471.2	chr16	31508464	31509560			
ENSG00000169877.10	AHSP	chr16	31527900	31528803			
ENSG00000261475.3	LINC02190	chr16	31542748	31553604			
ENSG00000261648.1	AC106730.1	chr16	31546698	31547237			
ENSG00000213547.3	VN1R64P	chr16	31546805	31547737			
ENSG00000260883.1	VN1R65P	chr16	31554105	31554912			
ENSG00000261741.5	FRG2KP	chr16	31563082	31567716			
ENSG00000278885.1	AC106730.2	chr16	31566360	31567000			
ENSG00000261614.1	YBX3P1	chr16	31568386	31569475			
ENSG00000260010.1	ZNF720P1	chr16	31601593	31603531			
ENSG00000237185.1	VN1R66P	chr16	31648307	31649222			
ENSG00000260631.1	RBM22P12	chr16	31680847	31682101			
ENSG00000260472.1	AC074050.1	chr16	31697397	31697607			
ENSG00000260568.1	AC074050.2	chr16	31699676	31700465			
ENSG00000131797.12	CLUHP3	chr16	31700590	31711986			
ENSG00000276867.1	AC074050.4	chr16	31704728	31705260			
ENSG00000261731.2	AC074050.3	chr16	31709113	31711984			
ENSG00000197302.10	ZNF720	chr16	31713229	31794869			
ENSG00000259810.2	AC002519.1	chr16	31788202	31790993			
ENSG00000260722.1	VN1R67P	chr16	31801585	31802497			
ENSG00000261457.3	AC002519.2	chr16	31802947	31807973			
ENSG00000180663.5	VN1R3	chr16	31807926	31808844			
ENSG00000261284.2	RBM22P13	chr16	31863633	31864876			
ENSG00000259874.1	AC034105.2	chr16	31870887	31871124			
ENSG00000185947.15	ZNF267	chr16	31873807	31917357			
ENSG00000259950.1	AC034105.3	chr16	31894542	31894983			
ENSG00000261289.2	AC034105.5	chr16	31952160	31952473			
ENSG00000197476.3	AC034105.1	chr16	31962063	31962381			
ENSG00000260218.1	AC034105.4	chr16	31963803	31964079			
ENSG00000260628.5	AC142381.3	chr16	31975803	32003728			
ENSG00000261727.2	AC142381.4	chr16	32008438	32084785			
ENSG00000261704.2	IGHV1OR16-1	chr16	32034853	32035326			
ENSG00000223931.2	AC142381.1	chr16	32051825	32052280			
ENSG00000260048.2	IGHV1OR16-3	chr16	32059084	32059372			
ENSG00000270472.2	IGHV3OR16-9	chr16	32066065	32066358			
ENSG00000230267.7	HERC2P4	chr16	32103245	32188107			
ENSG00000260584.1	AC142381.2	chr16	32116700	32116997			
ENSG00000286473.1	AC133485.7	chr16	32126432	32132724			
ENSG00000279997.1	AC133485.6	chr16	32185624	32186311			
ENSG00000260847.1	AC133485.5	chr16	32188333	32193530			
ENSG00000260649.1	AC133485.4	chr16	32189262	32189481			
ENSG00000260540.2	ABHD17AP8	chr16	32199902	32202822			
ENSG00000260344.2	AC133485.1	chr16	32213380	32213503			
ENSG00000260575.1	AC133485.3	chr16	32250620	32254422			
ENSG00000205456.11	TP53TG3D	chr16	32252719	32255922			
ENSG00000260402.1	AC133485.2	chr16	32262827	32265514			
ENSG00000259822.2	AC140878.1	chr16	32278866	32279115			
ENSG00000261127.2	AC133548.2	chr16	32289547	32310555			
ENSG00000260516.2	AC133548.1	chr16	32356981	32363695			
ENSG00000260327.2	ACTR3BP3	chr16	32379071	32380049			
ENSG00000260866.2	AC138915.2	chr16	32388135	32436203			
ENSG00000260307.2	PABPC1P13	chr16	32439069	32441159			
ENSG00000261541.1	AC138915.3	chr16	32454612	32458758			
ENSG00000260662.2	AC138915.1	chr16	32460266	32460362			
ENSG00000261233.2	ABCD1P3	chr16	32475051	32478250			
ENSG00000259966.6	AC137800.1	chr16	32600299	32615639			
ENSG00000262187.2	AC137800.2	chr16	32618733	32622184			
ENSG00000261111.1	AC133569.1	chr16	32635673	32636045			
ENSG00000261569.5	AC138907.7	chr16	32649193	32663956			
ENSG00000261263.2	AC138907.5	chr16	32650195	32650910			
ENSG00000260311.1	AC138907.1	chr16	32663925	32666533			
ENSG00000183632.14	TP53TG3	chr16	32673528	32676732			
ENSG00000260974.1	AC138907.3	chr16	32675037	32678831			
ENSG00000261391.1	AC138907.6	chr16	32715931	32716056			
ENSG00000260864.1	ABHD17AP7	chr16	32726615	32729537			
ENSG00000260845.1	AC138907.2	chr16	32735909	32741094			
ENSG00000261108.2	AC138907.4	chr16	32739627	32740166			
ENSG00000260644.6	HERC2P5	chr16	32741314	32776196			
ENSG00000278950.1	AC138907.8	chr16	32781883	32784138			
ENSG00000279780.1	AC138907.9	chr16	32786394	32787379			
ENSG00000279795.1	AC138907.10	chr16	32787962	32788944			
ENSG00000260158.1	AC137761.1	chr16	32809556	32824645			
ENSG00000261719.1	AC137761.2	chr16	32811029	32811251			
ENSG00000259934.1	AC142086.2	chr16	32845964	32846180			
ENSG00000259303.5	IGHV2OR16-5	chr16	32847713	32848156			
ENSG00000260047.2	BCAP31P2	chr16	32869985	32873128			
ENSG00000214617.9	SLC6A10P	chr16	32877469	32885501			
ENSG00000214614.3	AC142086.1	chr16	32882586	32888874			
ENSG00000261834.2	IGHV3OR16-15	chr16	32903442	32903894			
ENSG00000270864.1	IGHV3OR16-6	chr16	32915074	32915536			
ENSG00000277304.1	AC142086.6	chr16	32916974	32946392			
ENSG00000260610.1	AC142086.3	chr16	32931768	32932569			
ENSG00000261259.1	AC142086.5	chr16	32951993	33028037			
ENSG00000259852.2	IGHV1OR16-2	chr16	32978461	32978891			
ENSG00000233732.5	IGHV3OR16-10	chr16	32995048	32995505			
ENSG00000260921.1	AC142086.4	chr16	32995537	32996770			
ENSG00000259997.2	IGHV1OR16-4	chr16	33002333	33002621			
ENSG00000271130.1	IGHV3OR16-8	chr16	33009175	33009620			
ENSG00000260141.1	AC145350.2	chr16	33043609	33095431			
ENSG00000260900.1	AC145350.3	chr16	33059936	33060098			
ENSG00000261599.6	HERC2P8	chr16	33094204	33129090			
ENSG00000261682.1	AC145350.4	chr16	33129316	33134499			
ENSG00000259800.1	AC145350.1	chr16	33130235	33130442			
ENSG00000261536.2	ABHD17AP9	chr16	33140850	33143797			
ENSG00000260414.1	AC138869.1	chr16	33154352	33154475			
ENSG00000260419.1	AC138869.2	chr16	33191561	33195354			
ENSG00000205457.11	TP53TG3C	chr16	33193659	33196858			
ENSG00000260827.1	AC138869.3	chr16	33203773	33206462			
ENSG00000261507.1	AC141257.2	chr16	33206431	33330342			
ENSG00000275034.2	TP53TG3E	chr16	33303739	33306935			
ENSG00000282973.1	AC141257.3	chr16	33345182	33345396			
ENSG00000261509.6	TP53TG3B	chr16	33360274	33363478			
ENSG00000261009.1	AC141257.1	chr16	33370473	33372915			
ENSG00000283110.1	AC141257.4	chr16	33386105	33386349			
ENSG00000278848.2	TP53TG3F	chr16	33459045	33462249			
ENSG00000282927.1	AC136944.6	chr16	33484887	33485131			
ENSG00000262090.1	AC136944.5	chr16	33495943	33496093			
ENSG00000260626.1	AC136944.1	chr16	33533816	33534976			
ENSG00000261200.1	AC136944.2	chr16	33541842	33545812			
ENSG00000261466.2	AC136944.4	chr16	33548297	33554408			
ENSG00000261405.2	AC136944.3	chr16	33562649	33570935			
ENSG00000259882.2	AC142384.1	chr16	33577502	33622547			
ENSG00000260518.2	BMS1P8	chr16	33687025	33707213			
ENSG00000282924.1	AC136428.4	chr16	33723356	33763773			
ENSG00000261580.1	ENPP7P13	chr16	33769421	33769679			
ENSG00000260308.1	AC136428.2	chr16	33771035	33771248			
ENSG00000270467.1	IGHV3OR16-12	chr16	33802764	33803217			
ENSG00000261153.2	AC136428.3	chr16	33808778	33810767			
ENSG00000271178.1	IGHV3OR16-13	chr16	33827214	33827661			
ENSG00000259680.5	AC136428.1	chr16	33844784	33845229			
ENSG00000270924.1	AC140658.6	chr16	33848476	33848644			
ENSG00000271691.1	AC140658.7	chr16	33851785	33852069			
ENSG00000260312.1	AC140658.2	chr16	33857935	33858864			
ENSG00000270318.1	IGHV3OR16-11	chr16	33858896	33859352			
ENSG00000260525.1	AC140658.3	chr16	33875039	33875468			
ENSG00000260781.1	ARHGAP23P1	chr16	33907419	33937167			
ENSG00000271620.1	IGHV3OR16-7	chr16	33938337	33938799			
ENSG00000261607.1	AC140658.4	chr16	33948278	33948548			
ENSG00000259842.2	IGHV3OR16-16	chr16	33949976	33950420			
ENSG00000205452.5	AC140658.1	chr16	33964547	33976346			
ENSG00000270401.1	AC140658.5	chr16	33965655	33966091			
ENSG00000198555.7	AC133561.1	chr16	33976039	33987630			
ENSG00000261217.2	BCAP31P1	chr16	33988406	33991551			
ENSG00000259990.2	AC133561.2	chr16	34013394	34013830			
ENSG00000283065.1	AC133561.4	chr16	34015260	34015477			
ENSG00000261197.2	AC133561.3	chr16	34051140	34051363			
ENSG00000262561.1	AC136932.1	chr16	34120470	34120677			
ENSG00000261440.1	DUX4L45	chr16	34135736	34136792			
ENSG00000260087.1	PCMTD1P2	chr16	34139189	34139543			
ENSG00000259987.1	DUX4L46	chr16	34141256	34142006			
ENSG00000260207.1	DUX4L47	chr16	34142456	34142849			
ENSG00000256642.1	LINC00273	chr16	34158585	34160036			
ENSG00000200434.1	RNA5-8SP2	chr16	34162959	34163110			
ENSG00000279800.2	BCLAF1P2	chr16	34266041	34268649			
ENSG00000284209.2	FP325313.1	chr16	34353616	34381110			
ENSG00000288300.1	FP325313.3	chr16	34387599	34389827			
ENSG00000286968.1	FP325313.2	chr16	34446566	34448866			
ENSG00000279165.1	AC135776.4	chr16	34941977	34943880			
ENSG00000287353.1	AC135776.5	chr16	34962970	34965270			
ENSG00000260854.1	LINC02184	chr16	34978744	34979844			
ENSG00000179755.3	AC135776.1	chr16	35021749	35024229			
ENSG00000261566.1	AC135776.2	chr16	35022851	35024250			
ENSG00000262885.1	AC135776.3	chr16	35023339	35023765			
ENSG00000216671.6	CCNYL3	chr16	35040164	35084313			
ENSG00000278138.2	CLUHP11	chr16	35068211	35085060			
ENSG00000261053.1	NAMPTP3	chr16	35085896	35086119			
ENSG00000260809.1	VPS35P1	chr16	35090501	35104834			
ENSG00000259979.1	VN1R68P	chr16	35118238	35118956			
ENSG00000260724.1	VN1R69P	chr16	35134514	35135075			
ENSG00000261800.2	AC023824.5	chr16	35143722	35146129			
ENSG00000280180.1	AC023824.6	chr16	35148636	35154366			
ENSG00000261461.1	UBE2MP1	chr16	35169692	35170241			
ENSG00000261608.1	SLC25A1P4	chr16	35173316	35174093			
ENSG00000260073.2	AC023824.1	chr16	35192687	35195661			
ENSG00000260590.1	AC023824.2	chr16	35193335	35193734			
ENSG00000261398.1	AC023824.4	chr16	35195779	35197544			
ENSG00000260958.3	AC023824.3	chr16	35207884	35284146			
ENSG00000261274.1	TP53TG3GP	chr16	35207903	35208236			
ENSG00000260967.1	RARRES2P5	chr16	35221583	35222048			
ENSG00000260984.1	FGFR3P5	chr16	35232412	35235984			
ENSG00000259897.2	FRG2JP	chr16	35245916	35247534			
ENSG00000261010.1	RARRES2P6	chr16	35255192	35255633			
ENSG00000261752.1	AGGF1P8	chr16	35258630	35259629			
ENSG00000260846.2	FRG2HP	chr16	35335277	35336889			
ENSG00000261486.1	RARRES2P9	chr16	35344091	35344559			
ENSG00000260427.1	AGGF1P9	chr16	35347385	35348297			
ENSG00000260480.1	C2orf69P4	chr16	35352482	35353022			
ENSG00000259841.6	LINC01566	chr16	35363412	35390584			
ENSG00000260291.1	FRG2GP	chr16	35384144	35385086			
ENSG00000261689.1	AGGF1P4	chr16	35389203	35390003			
ENSG00000260598.1	FRG2IP	chr16	35405747	35407349			
ENSG00000260812.1	RARRES2P7	chr16	35414279	35414747			
ENSG00000260680.1	AGGF1P5	chr16	35420291	35421209			
ENSG00000261299.1	C2orf69P3	chr16	35425364	35426483			
