gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000278681.2	AC018558.4	chr16	35435303	35436341			
ENSG00000214581.6	ZNF971P	chr16	35446898	35449411			
ENSG00000287163.1	AC018558.6	chr16	35450898	35452987			
ENSG00000261711.6	FRG2DP	chr16	35477414	35480481			
ENSG00000260153.1	RARRES2P10	chr16	35485766	35486225			
ENSG00000259836.1	AGGF1P6	chr16	35489237	35490212			
ENSG00000261350.1	AC018558.2	chr16	35491174	35492395			
ENSG00000260341.1	C2orf69P2	chr16	35492324	35493446			
ENSG00000261445.1	AC018558.3	chr16	35493754	35496457			
ENSG00000287448.1	AC018558.7	chr16	35499494	35522465			
ENSG00000260857.3	AC018558.1	chr16	35504370	35506567			
ENSG00000269622.1	TP53TG3HP	chr16	35506592	35507170			
ENSG00000282946.1	AC018558.5	chr16	35528367	35529318			
ENSG00000259996.1	RARRES2P8	chr16	35543279	35543645			
ENSG00000260994.1	AGGF1P7	chr16	35547917	35548829			
ENSG00000261046.1	C2orf69P1	chr16	35552909	35554001			
ENSG00000260134.1	C1QL1P1	chr16	35574834	35575494			
ENSG00000260746.2	KIF18BP1	chr16	35636687	35645180			
ENSG00000259791.1	AC092325.1	chr16	35640029	35640582			
ENSG00000260522.1	AC106785.1	chr16	35722268	35722529			
ENSG00000251915.1	RNA5SP406	chr16	35734393	35734504			
ENSG00000222207.1	RNA5SP407	chr16	35734639	35734748			
ENSG00000251924.1	RNA5SP408	chr16	35735372	35735471			
ENSG00000252624.1	RNA5SP409	chr16	35735625	35735733			
ENSG00000261122.6	LINC02167	chr16	35743268	35756515			
ENSG00000252094.1	RNA5SP410	chr16	35745989	35746094			
ENSG00000276599.1	RNA5SP411	chr16	35746523	35746636			
ENSG00000277004.1	RNA5SP412	chr16	35746772	35746894			
ENSG00000252182.1	RNA5SP413	chr16	35747032	35747140			
ENSG00000274228.1	RNA5SP414	chr16	35748520	35748655			
ENSG00000253055.1	RNA5SP415	chr16	35750061	35750175			
ENSG00000252647.1	RNA5SP416	chr16	35751574	35751684			
ENSG00000252268.1	RNA5SP417	chr16	35751828	35751935			
ENSG00000251760.1	RNA5SP418	chr16	35752826	35752942			
ENSG00000251717.1	RNA5SP419	chr16	35753796	35753930			
ENSG00000252806.1	RNA5SP420	chr16	35754046	35754182			
ENSG00000252673.1	RNA5SP421	chr16	35754555	35754688			
ENSG00000252587.1	RNA5SP422	chr16	35754923	35755033			
ENSG00000252936.1	RNA5SP423	chr16	35755177	35755285			
ENSG00000260611.1	AC106785.2	chr16	35785569	35786887			
ENSG00000261620.1	HMGN2P41	chr16	35802869	35803280			
ENSG00000261515.1	VN1R70P	chr16	35836886	35837732			
ENSG00000261782.1	AC116553.1	chr16	35879036	35879498			
ENSG00000279666.1	AC116553.2	chr16	35903117	35904916			
ENSG00000261084.1	PPP1R1AP2	chr16	35912120	35912516			
ENSG00000261239.6	ANKRD26P1	chr16	46469341	46569097	2	2	2
ENSG00000199448.1	RNU6-845P	chr16	46556089	46556191	2	2	2
ENSG00000261356.2	AC092368.2	chr16	46571537	46572136	2	2	2
ENSG00000260251.1	AC092368.1	chr16	46573763	46575094	2	2	2
ENSG00000171241.9	SHCBP1	chr16	46578591	46621379	2	2	2
ENSG00000261512.2	AC092368.3	chr16	46622861	46624451	2	2	2
ENSG00000259856.1	RAB43P1	chr16	46626404	46626992	2	2	2
ENSG00000260909.1	AC012186.1	chr16	46649126	46649849	2	2	2
ENSG00000069329.18	VPS35	chr16	46656132	46689518	2	2	2
ENSG00000261131.1	AC012186.2	chr16	46660696	46661591	2	2	2
ENSG00000280376.1	AC012186.3	chr16	46673443	46673927	2	2	2
ENSG00000091651.9	ORC6	chr16	46689643	46698394	2	2	2
ENSG00000140795.13	MYLK3	chr16	46702282	46790407	2	2	2
ENSG00000260782.1	AC007225.1	chr16	46789898	46792040	2	2	2
ENSG00000155330.10	C16orf87	chr16	46796603	46831180	2	2	2
ENSG00000260889.1	CKBP1	chr16	46842632	46844618	2	2	2
ENSG00000261725.1	AC007225.2	chr16	46850999	46851254	2	2	2
ENSG00000166123.14	GPT2	chr16	46884362	46931289	2	2	2
ENSG00000069345.12	DNAJA2	chr16	46955362	46973674	2	2	2
ENSG00000261173.1	AC018845.3	chr16	46973989	46978983	2	2	2
ENSG00000259821.1	AC018845.1	chr16	47004513	47035385	2	2	2
ENSG00000259983.1	AC018845.2	chr16	47013957	47014365	2	2	2
ENSG00000171208.10	NETO2	chr16	47077703	47143945	2	2	2
ENSG00000260281.6	ITFG1-AS1	chr16	47144323	47162749	2	2	2
ENSG00000239840.1	RPL23AP72	chr16	47150132	47150566	2	2	2
ENSG00000129636.13	ITFG1	chr16	47154387	47464149	2	2	2
ENSG00000260744.1	AC007494.2	chr16	47196311	47202429	2	2	2
ENSG00000279509.1	AC007494.3	chr16	47218026	47218768	2	2	2
ENSG00000260012.1	AC007494.1	chr16	47262741	47263500	2	2	2
ENSG00000261369.1	AC007533.1	chr16	47299447	47317814	2	2	2
ENSG00000222767.1	Y_RNA	chr16	47313027	47313121	2	2	2
ENSG00000288601.1	5S_rRNA	chr16	47450347	47450461	2	2	2
ENSG00000102893.16	PHKB	chr16	47461123	47701523	2	2	2
ENSG00000222268.1	RNA5SP425	chr16	47505432	47505543	2	2	2
ENSG00000262038.1	AC007599.2	chr16	47529190	47529916	2	2	2
ENSG00000259866.1	AC007599.1	chr16	47561307	47562480	2	2	2
ENSG00000261336.1	EIF4BP5	chr16	47565090	47566884	2	2	2
ENSG00000259918.1	NDUFA5P11	chr16	47598654	47598996	2	2	2
ENSG00000261231.6	LINC02133	chr16	47724568	47908431	2	2	2
ENSG00000260497.1	AC141846.1	chr16	47760780	47760921	2	2	2
ENSG00000261325.1	LINC02192	chr16	47849314	47887130	2	2	2
ENSG00000260450.2	LINC02134	chr16	47965620	47971693	2	2	2
ENSG00000288026.1	AC096996.3	chr16	48050588	48055099	2	2	2
ENSG00000261017.1	AC096996.1	chr16	48059671	48059995	2	2	2
ENSG00000140798.16	ABCC12	chr16	48081006	48156018	2	2	2
ENSG00000261538.1	AC096996.2	chr16	48164952	48167238	2	2	2
ENSG00000121270.16	ABCC11	chr16	48165773	48247568	2	2	2
ENSG00000102910.14	LONP2	chr16	48244300	48363122	2	2	2
ENSG00000240793.1	UBA52P8	chr16	48334471	48334854	2	2	2
ENSG00000280067.1	AC023818.1	chr16	48343755	48346058	2	2	2
ENSG00000196470.12	SIAH1	chr16	48356364	48448402	2	2	2
ENSG00000275909.1	Metazoa_SRP	chr16	48432927	48433208	2	2	2
ENSG00000261802.1	AC026470.3	chr16	48447904	48448398	2	2	2
ENSG00000260688.1	AC026470.1	chr16	48470953	48471133	2	2	2
ENSG00000260347.1	MOCS1P1	chr16	48496990	48498601	2	2	2
ENSG00000102921.8	N4BP1	chr16	48538726	48620148	2	2	2
ENSG00000261267.1	AC026470.2	chr16	48559661	48587403	2	2	2
ENSG00000243609.1	RPS2P44	chr16	48577524	48578369	2	2	2
ENSG00000260033.1	AC023813.2	chr16	48600176	48600644	2	2	2
ENSG00000259912.1	AC023813.1	chr16	48620319	48622033	2	2	2
ENSG00000260086.3	AC007611.1	chr16	48623422	48746318	2	2	2
ENSG00000260052.1	AC023813.3	chr16	48637143	48638719	2	2	2
ENSG00000272545.1	AC023813.4	chr16	48640473	48641052	2	2	2
ENSG00000260726.2	KLF8P1	chr16	48718083	48719143	2	2	2
ENSG00000222170.1	RNU6-257P	chr16	48731704	48731801	2	2	2
ENSG00000260184.1	AC023827.1	chr16	48849919	48850015	2	2	2
ENSG00000260067.1	MTND4LP25	chr16	49066567	49066729	2	2	2
ENSG00000287469.1	AC044798.3	chr16	49072543	49275579	2	2	2
ENSG00000261421.1	AC044798.1	chr16	49159508	49162023	2	2	2
ENSG00000261815.1	AC044798.2	chr16	49170552	49171786	2	2	2
ENSG00000102924.12	CBLN1	chr16	49277917	49281838	2	2	2
ENSG00000279249.3	AC007614.1	chr16	49282021	49350504	2	2	2
ENSG00000280189.1	AC007614.2	chr16	49297143	49299762	2	2	2
ENSG00000166152.4	C16orf78	chr16	49373804	49399431	2	2	2
ENSG00000262950.2	AC007861.1	chr16	49442910	49454109	2	2	2
ENSG00000263110.1	AC007861.2	chr16	49454229	49457269	2	2	2
ENSG00000261623.1	LINC02179	chr16	49466106	49469875	2	2	2
ENSG00000102935.12	ZNF423	chr16	49487524	49857919	2	2	2
ENSG00000260089.2	ADAM3B	chr16	49517762	49518601	2	2	2
ENSG00000260024.1	MRPS21P7	chr16	49708006	49708243	2	2	2
ENSG00000280131.1	AC027348.2	chr16	49711273	49711914	2	2	2
ENSG00000259978.1	MRPS21P8	chr16	49764454	49764688	2	2	2
ENSG00000275155.1	AC027348.1	chr16	49847018	49847632	2	2	2
ENSG00000279842.1	AC007603.2	chr16	49900019	49900524	2	2	2
ENSG00000261751.1	AC007603.1	chr16	49920730	49924154	2	2	2
ENSG00000244551.2	RPL34P29	chr16	49935028	49935352	2	2	2
ENSG00000283365.1	AC007603.3	chr16	49954985	49968730	2	2	2
ENSG00000205423.11	CNEP1R1	chr16	50024410	50037088	2	2	2
ENSG00000259843.2	AC007610.1	chr16	50046429	50066224	2	2	2
ENSG00000261835.1	AC007610.3	chr16	50046496	50047798	2	2	2
ENSG00000273829.1	Metazoa_SRP	chr16	50054143	50054430	2	2	2
ENSG00000260298.2	ACTG1P16	chr16	50058150	50059231	2	2	2
ENSG00000155393.13	HEATR3	chr16	50065970	50107272	2	2	2
ENSG00000279356.1	AC007610.4	chr16	50072862	50074986	2	2	2
ENSG00000202124.1	RNY4P3	chr16	50098264	50098358	2	2	2
ENSG00000260381.2	AC007610.2	chr16	50100339	50121943	2	2	2
ENSG00000287444.1	AC007610.5	chr16	50120064	50129904	2	2	2
ENSG00000260031.1	RPL10P14	chr16	50151280	50151577	2	2	2
ENSG00000252526.1	SNORA70	chr16	50151642	50151731	2	2	2
ENSG00000121274.14	TENT4B	chr16	50152911	50235310	2	2	2
ENSG00000121281.13	ADCY7	chr16	50246137	50318135	2	2	2
ENSG00000274969.1	MIR6771	chr16	50292616	50292675	2	2	2
ENSG00000166164.16	BRD7	chr16	50313487	50368988	2	2	2
ENSG00000261393.1	AC007493.2	chr16	50368580	50371480	2	2	2
ENSG00000261092.1	LINC02178	chr16	50390916	50395133	2	2	2
ENSG00000260573.4	AC007493.1	chr16	50407184	50546347	2	2	2
ENSG00000140807.7	NKD1	chr16	50548396	50649249	2	2	2
ENSG00000260029.2	AC007608.2	chr16	50551824	50553940	2	2	2
ENSG00000278909.1	AC007608.4	chr16	50555355	50558719	2	2	2
ENSG00000205414.1	AC007608.1	chr16	50606076	50613684	2	2	2
ENSG00000260249.3	AC007608.3	chr16	50664903	50671639	2	2	2
ENSG00000167208.15	SNX20	chr16	50666300	50681353	2	2	2
ENSG00000167207.14	NOD2	chr16	50693588	50734041	2	2	2
ENSG00000270120.1	AC007728.3	chr16	50712844	50713589	2	2	2
ENSG00000261644.2	AC007728.2	chr16	50727417	50742815	2	2	2
ENSG00000083799.18	CYLD	chr16	50742050	50801935	2	2	2
ENSG00000264947.1	MIR3181	chr16	50742305	50742377	2	2	2
ENSG00000260616.6	AC007728.1	chr16	50783859	50803338	2	2	2
ENSG00000261703.1	LINC02168	chr16	50806668	50807629	2	2	2
ENSG00000261241.7	LINC02128	chr16	50840017	50901063	2	2	2
ENSG00000260042.1	AC025810.1	chr16	50856614	50879278	2	2	2
ENSG00000199771.1	RNA5SP426	chr16	50869455	50869575	2	2	2
ENSG00000261637.3	LINC02127	chr16	51017544	51035784	2	2	2
ENSG00000260605.1	AC027688.1	chr16	51035118	51038764	2	2	2
ENSG00000260620.1	AC027688.2	chr16	51054728	51056399	2	2	2
ENSG00000287718.1	AC009166.3	chr16	51089466	51095952	2	2	2
ENSG00000261282.1	SOD1P2	chr16	51107571	51108021	2	2	2
ENSG00000103449.12	SALL1	chr16	51135975	51151367	2	2	2
ENSG00000261238.1	AC009166.1	chr16	51149239	51149819	2	2	2
ENSG00000285367.1	AC087564.1	chr16	51150770	51442519	2	2	2
ENSG00000280344.1	AC009166.2	chr16	51176066	51178898	2	2	2
ENSG00000287256.1	AC137494.1	chr16	51197804	51268117	2	2	2
ENSG00000261047.1	AC137527.1	chr16	51244054	51244123	2	2	2
ENSG00000260818.2	UNGP1	chr16	51277852	51279112	2	2	2
ENSG00000260850.2	AC007344.1	chr16	51354456	51525157	2	2	2
ENSG00000224578.5	HNRNPA1P48	chr16	51553436	51647132	2	2	2
ENSG00000223168.1	RN7SKP142	chr16	51671236	51671563	2	2	2
ENSG00000260057.6	LINC01571	chr16	51755325	51788208	2	2	2
ENSG00000261190.5	C16orf97	chr16	52005487	52078474	2	2	2
ENSG00000261470.1	AC009039.1	chr16	52078622	52080489	2	2	2
ENSG00000279779.1	AC009039.2	chr16	52081568	52082096	2	2	2
ENSG00000260268.6	LINC00919	chr16	52083064	52085109	2	2	2
ENSG00000261749.3	LINC02180	chr16	52085210	52099120	2	2	2
ENSG00000260975.1	AC007333.2	chr16	52198012	52227956	2	2	2
ENSG00000260478.2	AC007333.1	chr16	52238081	52269574	2	2	2
ENSG00000260887.3	CASC22	chr16	52258564	52280638	2	2	2
ENSG00000103460.17	TOX3	chr16	52436417	52547802	2	2	2
ENSG00000279427.1	AC007490.1	chr16	52436772	52437474	2	2	2
ENSG00000249231.8	CASC16	chr16	52552084	52652132	2	2	2
ENSG00000285800.1	AC026462.5	chr16	52583694	52588879	2	2	2
ENSG00000260963.2	AC026462.3	chr16	52607006	52614640	2	2	2
ENSG00000260393.1	AC026462.2	chr16	52607762	52608158	2	2	2
ENSG00000261261.3	AC026462.4	chr16	52622115	52677747	2	2	2
ENSG00000234337.4	AC026462.1	chr16	52655307	52656045	2	2	2
ENSG00000260326.1	PHBP21	chr16	52934813	52935635	2	2	2
ENSG00000260258.2	AC007346.1	chr16	52942139	52943464	2	2	2
ENSG00000260939.1	AC007346.2	chr16	53010395	53011286	2	2	2
ENSG00000277639.2	AC007906.2	chr16	53035690	53052873	2	2	2
ENSG00000177200.17	CHD9	chr16	53055033	53329150	2	2	2
ENSG00000261291.1	AC007906.1	chr16	53168522	53169450	2	2	2
ENSG00000280227.1	AC079416.4	chr16	53227146	53227694	2	2	2
ENSG00000261056.2	AC079416.2	chr16	53298224	53299792	2	2	2
ENSG00000279589.1	AC079416.3	chr16	53310797	53311989	2	2	2
ENSG00000238645.1	AC079416.1	chr16	53334562	53334664	2	2	2
ENSG00000202193.1	RNA5SP427	chr16	53337453	53337571	2	2	2
ENSG00000259962.1	AC007342.2	chr16	53362019	53363678	2	2	2
ENSG00000260078.3	AC007342.3	chr16	53364982	53373083	2	2	2
ENSG00000261804.2	AC007342.4	chr16	53373479	53385019	2	2	2
ENSG00000262714.1	AC007342.5	chr16	53386944	53389085	2	2	2
ENSG00000279741.1	AC007342.8	chr16	53389886	53390563	2	2	2
ENSG00000280027.1	AC007342.9	chr16	53391089	53392473	2	2	2
ENSG00000103479.16	RBL2	chr16	53433977	53491648	2	2	2
ENSG00000252569.1	RNU6-1153P	chr16	53443228	53443332	2	2	2
ENSG00000259926.1	AC007342.1	chr16	53448748	53449590	2	2	2
ENSG00000279344.1	AC007342.6	chr16	53478957	53481550	2	2	2
ENSG00000279722.1	AC007342.7	chr16	53487607	53489943	2	2	2
ENSG00000166971.17	AKTIP	chr16	53491040	53504411	2	2	2
ENSG00000287909.1	AC007497.2	chr16	53544339	53545689	2	2	2
ENSG00000103494.15	RPGRIP1L	chr16	53598153	53703938	2	2	2
ENSG00000275191.1	AC007497.1	chr16	53628256	53628816	2	2	2
ENSG00000140718.21	FTO	chr16	53701692	54158512	2	2	2
ENSG00000261630.1	AC007496.2	chr16	53981229	53981912	2	2	2
ENSG00000280392.1	AC007496.3	chr16	53991012	53994454	2	2	2
ENSG00000260194.1	AC007496.1	chr16	53998313	53999969	2	2	2
ENSG00000261049.2	AC007347.1	chr16	54033997	54054583	2	2	2
ENSG00000280454.1	AC007347.2	chr16	54114697	54114878	2	2	2
ENSG00000259759.1	AC007907.1	chr16	54239693	54240654	2	2	2
ENSG00000259517.3	LINC02169	chr16	54245544	54270879	2	2	2
ENSG00000177508.12	IRX3	chr16	54283304	54286787	2	2	2
ENSG00000283689.1	AC018553.2	chr16	54285604	54289568	2	2	2
ENSG00000277559.1	AC018553.1	chr16	54290965	54292422	2	2	2
ENSG00000261803.2	LINC02140	chr16	54365996	54370794	2	2	2
ENSG00000287885.1	AC018553.3	chr16	54370265	54374728	2	2	2
ENSG00000286845.1	AC007343.1	chr16	54490281	54491396	2	2	2
ENSG00000283304.1	LINC02183	chr16	54542808	54559100	2	2	2
ENSG00000283258.2	AC007491.1	chr16	54628963	54657662	2	2	2
ENSG00000245694.10	CRNDE	chr16	54845189	54929189	2	2	2
ENSG00000286357.1	AC106742.1	chr16	54847316	54854991	2	2	2
ENSG00000176842.15	IRX5	chr16	54930865	54934485	2	2	2
ENSG00000259711.1	AC106738.1	chr16	54934913	54954665	2	2	2
ENSG00000259725.1	AC106738.2	chr16	54937786	54938671	2	2	2
ENSG00000260147.1	MTND5P34	chr16	55007982	55008306	2	2	2
ENSG00000285775.1	AC109136.1	chr16	55045700	55049318	2	2	2
ENSG00000259283.2	AC109462.1	chr16	55259969	55333588	2	2	2
ENSG00000239555.3	RN7SL841P	chr16	55291379	55291675	2	2	2
ENSG00000283423.1	AC109462.3	chr16	55321575	55322686	2	2	2
ENSG00000159387.8	IRX6	chr16	55324203	55330756	2	2	2
ENSG00000263207.2	AC109462.2	chr16	55332355	55332967	2	2	2
ENSG00000240760.1	RPL31P56	chr16	55352721	55353088	2	2	2
ENSG00000087245.13	MMP2	chr16	55389700	55506691	2	2	2
ENSG00000274508.1	AC007336.2	chr16	55425574	55426130	2	2	2
ENSG00000260135.7	MMP2-AS1	chr16	55426797	55462297	2	2	2
ENSG00000279030.1	AC007336.3	chr16	55486618	55488777	2	2	2
ENSG00000087253.13	LPCAT2	chr16	55509072	55586666	2	2	2
ENSG00000261997.1	AC007336.1	chr16	55538200	55542027	2	2	2
ENSG00000256812.2	CAPNS2	chr16	55566684	55567687	2	2	2
ENSG00000103546.18	SLC6A2	chr16	55655604	55706192	2	2	2
ENSG00000278928.1	AC136621.1	chr16	55704119	55706422	2	2	2
ENSG00000260765.2	CES1P2	chr16	55728115	55750111	2	2	2
ENSG00000228695.10	CES1P1	chr16	55760566	55793960	2	2	2
ENSG00000198848.13	CES1	chr16	55802851	55833337	2	2	2
ENSG00000159398.16	CES5A	chr16	55846154	55956031	2	2	2
ENSG00000246379.8	AC040168.1	chr16	55984009	56191118	2	2	2
ENSG00000279523.1	AC040168.2	chr16	56108980	56109970	2	2	2
ENSG00000260041.5	AC007495.1	chr16	56109537	56137000	2	2	2
ENSG00000087258.16	GNAO1	chr16	56191390	56357444	2	2	2
ENSG00000261439.1	DKFZP434H168	chr16	56192614	56194518	2	2	2
ENSG00000265281.1	MIR3935	chr16	56245520	56245623	2	2	2
ENSG00000287866.1	AC009102.4	chr16	56282886	56299351	2	2	2
ENSG00000260198.1	AC009102.1	chr16	56300616	56302904	2	2	2
ENSG00000279764.1	AC009102.3	chr16	56306845	56308335	2	2	2
ENSG00000272372.1	AC009102.2	chr16	56351886	56353524	2	2	2
ENSG00000159461.15	AMFR	chr16	56361452	56425545	2	2	2
ENSG00000260621.1	AC092140.1	chr16	56409320	56411683	2	2	2
ENSG00000167005.14	NUDT21	chr16	56429133	56452199	2	2	2
ENSG00000087263.17	OGFOD1	chr16	56451521	56479104	2	2	2
ENSG00000274031.1	AC092140.2	chr16	56465642	56466162	2	2	2
ENSG00000125124.13	BBS2	chr16	56466836	56520087	2	2	2
ENSG00000102891.4	MT4	chr16	56565073	56568957	2	2	2
ENSG00000087250.9	MT3	chr16	56589074	56591088	2	2	2
ENSG00000125148.7	MT2A	chr16	56608584	56609497	2	2	2
ENSG00000260823.1	AC026461.3	chr16	56609501	56611375	2	2	2
ENSG00000260549.2	MT1L	chr16	56617476	56618818	2	2	2
ENSG00000169715.15	MT1E	chr16	56625475	56627112	2	2	2
ENSG00000205364.4	MT1M	chr16	56632659	56633981	2	2	2
ENSG00000255986.6	MT1JP	chr16	56635739	56637086	2	2	2
ENSG00000205362.11	MT1A	chr16	56638666	56640087	2	2	2
ENSG00000205361.8	MT1DP	chr16	56643705	56644786	2	2	2
ENSG00000205360.6	MT1CP	chr16	56648248	56649514	2	2	2
ENSG00000259923.1	AC026461.2	chr16	56648881	56652636	2	2	2
ENSG00000169688.11	MT1B	chr16	56651886	56653204	2	2	2
ENSG00000198417.7	MT1F	chr16	56657731	56660698	2	2	2
ENSG00000125144.14	MT1G	chr16	56666730	56668065	2	2	2
ENSG00000205358.4	MT1H	chr16	56669814	56671129	2	2	2
ENSG00000275691.2	MT1IP	chr16	56676132	56677763	2	2	2
ENSG00000187193.9	MT1X	chr16	56682470	56684196	2	2	2
ENSG00000259827.1	AC026461.1	chr16	56682470	56687807	2	2	2
ENSG00000261429.2	DPPA2P4	chr16	56686851	56688052	2	2	2
ENSG00000261302.6	AC106779.1	chr16	56708450	56730010	2	2	2
ENSG00000102900.13	NUP93	chr16	56730118	56850286	2	2	2
ENSG00000207649.3	MIR138-2	chr16	56858518	56858601	2	2	2
ENSG00000070915.10	SLC12A3	chr16	56865207	56915850	2	2	2
ENSG00000283471.1	MIR6863	chr16	56904264	56904353	2	2	2
ENSG00000243988.1	RPS24P17	chr16	56906534	56906956	2	2	2
ENSG00000051108.15	HERPUD1	chr16	56932142	56944864	2	2	2
ENSG00000261270.1	AC012181.2	chr16	56940278	56941342	2	2	2
ENSG00000261114.1	AC012181.1	chr16	56941028	56941726	2	2	2
ENSG00000087237.12	CETP	chr16	56961923	56983845	2	2	2
ENSG00000140853.16	NLRC5	chr16	56989485	57083531	2	2	2
ENSG00000259922.1	AC023825.1	chr16	57013071	57014100	2	2	2
ENSG00000260145.1	AC023825.2	chr16	57052505	57058497	2	2	2
ENSG00000260148.1	AC009090.2	chr16	57091213	57092303	2	2	2
ENSG00000140848.17	CPNE2	chr16	57092583	57148369	2	2	2
ENSG00000279019.1	AC009090.4	chr16	57140896	57144586	2	2	2
ENSG00000279803.1	AC009090.5	chr16	57142652	57144936	2	2	2
ENSG00000172775.17	PSME3IP1	chr16	57152466	57186116	2	2	2
ENSG00000285979.1	AC009090.6	chr16	57177349	57181390	2	2	2
ENSG00000159579.14	RSPRY1	chr16	57186137	57240469	2	2	2
ENSG00000102931.8	ARL2BP	chr16	57245259	57253635	2	2	2
ENSG00000276663.1	AC009090.3	chr16	57245832	57246396	2	2	2
ENSG00000260038.1	AC009090.1	chr16	57247350	57248492	2	2	2
ENSG00000102934.10	PLLP	chr16	57248547	57284672	2	2	2
ENSG00000260965.1	RPL23AP91	chr16	57321352	57322117	2	2	2
ENSG00000271456.1	AC108081.1	chr16	57332379	57332599	2	2	2
ENSG00000102962.5	CCL22	chr16	57358783	57366189	2	2	2
ENSG00000006210.7	CX3CL1	chr16	57372477	57385044	2	2	2
ENSG00000102970.11	CCL17	chr16	57404767	57416063	2	2	2
ENSG00000005194.15	CIAPIN1	chr16	57428187	57447420	2	2	2
ENSG00000088682.14	COQ9	chr16	57447425	57461270	2	2	2
ENSG00000260345.1	AC009052.1	chr16	57461055	57462737	2	2	2
ENSG00000102978.13	POLR2C	chr16	57462660	57472009	2	2	2
ENSG00000125170.11	DOK4	chr16	57471922	57487327	2	2	2
ENSG00000135736.6	CCDC102A	chr16	57512181	57536571	2	2	2
ENSG00000159618.16	ADGRG5	chr16	57542643	57591681	2	2	2
ENSG00000260828.1	HMGB3P32	chr16	57603137	57603697	2	2	2
ENSG00000205336.14	ADGRG1	chr16	57610652	57665580	2	2	2
ENSG00000261633.1	AC018552.3	chr16	57622034	57631647	2	2	2
ENSG00000182885.17	ADGRG3	chr16	57668277	57689378	2	2	2
ENSG00000260467.1	AC018552.2	chr16	57681124	57701730	2	2	2
ENSG00000159625.15	DRC7	chr16	57694793	57731805	2	2	2
ENSG00000260438.1	AC018552.1	chr16	57713782	57714957	2	2	2
ENSG00000140854.13	KATNB1	chr16	57735739	57757244	2	2	2
ENSG00000140859.16	KIFC3	chr16	57758217	57863053	2	2	2
ENSG00000276166.1	AC092118.2	chr16	57759358	57760024	2	2	2
ENSG00000274816.1	MIR6772	chr16	57772289	57772352	2	2	2
ENSG00000187185.4	AC092118.1	chr16	57798186	57816946	2	2	2
ENSG00000206833.1	RNU6-20P	chr16	57830536	57830642	2	2	2
ENSG00000070729.14	CNGB1	chr16	57882340	57971128	2	2	2
ENSG00000159648.11	TEPP	chr16	57976435	57988116	2	2	2
ENSG00000166188.2	ZNF319	chr16	57994668	58000453	2	2	2
ENSG00000103005.12	USB1	chr16	57999546	58021618	2	2	2
ENSG00000102996.5	MMP15	chr16	58025754	58046901	2	2	2
ENSG00000207173.1	Y_RNA	chr16	58083068	58083168	2	2	2
ENSG00000261151.1	AC012182.1	chr16	58092053	58092947	2	2	2
ENSG00000070761.8	CFAP20	chr16	58113592	58129381	2	2	2
ENSG00000260545.1	AC026771.1	chr16	58116885	58119353	2	2	2
ENSG00000260927.2	AC009107.2	chr16	58129519	58163246	2	2	2
ENSG00000070770.10	CSNK2A2	chr16	58157907	58198106	2	2	2
ENSG00000260867.1	AC009107.1	chr16	58197112	58217805	2	2	2
ENSG00000240863.3	RN7SL645P	chr16	58199568	58199836	2	2	2
ENSG00000103021.9	CCDC113	chr16	58231157	58283836	2	2	2
ENSG00000103023.12	PRSS54	chr16	58279997	58295047	2	2	2
ENSG00000181938.14	GINS3	chr16	58295080	58406147	2	2	5
ENSG00000212379.1	RNU6-269P	chr16	58378052	58378148	2	2	2
ENSG00000261078.1	AC009118.1	chr16	58382989	58383798	2	2	2
ENSG00000252271.1	RNU6-1110P	chr16	58384442	58384542	2	2	2
ENSG00000276131.1	AC009118.2	chr16	58392153	58392807	2	2	2
