gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000279120.1	AC009033.1	chr16	73293866	73294296	2	2	2
ENSG00000258779.8	LINC01568	chr16	73386771	73504954	2	2	2
ENSG00000260848.2	AC092114.1	chr16	73543927	73569309	2	2	2
ENSG00000283457.2	AC087565.2	chr16	73794057	73809733	2	2	2
ENSG00000259817.3	AC087565.1	chr16	73812560	73816054	2	2	2
ENSG00000284670.1	AC092128.1	chr16	73940639	73941781	2	2	2
ENSG00000261404.7	AC138627.1	chr16	73943078	74296762	2	2	2
ENSG00000279420.1	AC138627.2	chr16	74053365	74053965	2	2	2
ENSG00000279100.1	AC009120.6	chr16	74150520	74151299	2	2	2
ENSG00000260471.1	PPIAP49	chr16	74220929	74221427	2	2	2
ENSG00000261248.1	AC009120.4	chr16	74282415	74287519	2	2	2
ENSG00000275236.1	AC009120.5	chr16	74289593	74291052	2	2	2
ENSG00000103035.11	PSMD7	chr16	74296814	74306288	2	2	2
ENSG00000259972.3	AC009120.2	chr16	74305127	74335346	2	2	2
ENSG00000239763.2	AC009120.1	chr16	74312609	74313390	2	2	2
ENSG00000260884.1	AC009120.3	chr16	74313337	74315634	2	2	2
ENSG00000214331.8	AC009053.1	chr16	74332402	74368240	2	2	2
ENSG00000261079.1	AC009053.2	chr16	74367462	74369826	2	2	2
ENSG00000196436.8	NPIPB15	chr16	74377878	74392080	2	2	2
ENSG00000276822.1	AC009053.4	chr16	74393076	74393183	2	2	2
ENSG00000140839.11	CLEC18B	chr16	74408270	74421953	2	2	2
ENSG00000261170.2	AC009053.3	chr16	74422120	74441937	2	2	2
ENSG00000090863.12	GLG1	chr16	74447427	74607144	2	2	2
ENSG00000251794.1	RNU6-237P	chr16	74456541	74456611	2	2	2
ENSG00000207525.1	Y_RNA	chr16	74463888	74463988	2	2	2
ENSG00000240861.1	AC009153.1	chr16	74552251	74552746	2	2	2
ENSG00000270945.1	HSPE1P7	chr16	74612596	74613221	2	2	2
ENSG00000168411.14	RFWD3	chr16	74621399	74666877	2	2	2
ENSG00000262904.1	TMPOP2	chr16	74667506	74668706	2	2	2
ENSG00000168404.13	MLKL	chr16	74671855	74700960	2	2	2
ENSG00000103089.9	FA2H	chr16	74712955	74774831	2	2	2
ENSG00000261458.1	AC009132.1	chr16	74842587	74843883	2	2	2
ENSG00000103091.15	WDR59	chr16	74871362	75000173	2	2	2
ENSG00000186187.12	ZNRF1	chr16	74999024	75110994	2	2	2
ENSG00000247033.1	AC099508.1	chr16	75108601	75110712	2	2	2
ENSG00000166816.15	LDHD	chr16	75111860	75116780	2	2	2
ENSG00000261058.1	AC099508.2	chr16	75119558	75144200	2	2	2
ENSG00000184517.12	ZFP1	chr16	75148494	75172236	2	2	2
ENSG00000213318.4	AC009078.1	chr16	75192465	75193247	2	2	2
ENSG00000168928.13	CTRB2	chr16	75204103	75207161	2	2	2
ENSG00000168925.12	CTRB1	chr16	75218988	75226338	2	2	2
ENSG00000240338.6	AC009078.2	chr16	75226074	75228197	2	2	2
ENSG00000050820.17	BCAR1	chr16	75228181	75268053	2	2	2
ENSG00000280152.1	AC009078.3	chr16	75245994	75250077	2	2	2
ENSG00000252101.2	RNU6-758P	chr16	75286712	75286800	2	2	2
ENSG00000153774.9	CFDP1	chr16	75293698	75433503	2	2	2
ENSG00000259999.1	AC009054.1	chr16	75321890	75325048	2	2	2
ENSG00000261783.1	AC009054.2	chr16	75379818	75381260	2	2	2
ENSG00000252122.1	AC009163.2	chr16	75409332	75409466	2	2	2
ENSG00000261717.5	AC009163.5	chr16	75412684	75464706	2	2	2
ENSG00000274220.1	AC009163.7	chr16	75433836	75436392	2	2	2
ENSG00000166822.13	TMEM170A	chr16	75443054	75465497	2	2	2
ENSG00000261476.1	AC009163.4	chr16	75458252	75460017	2	2	2
ENSG00000183196.10	CHST6	chr16	75472052	75495445	2	2	2
ENSG00000203472.3	AC009163.1	chr16	75475896	75495407	2	2	2
ENSG00000273971.1	AC009163.6	chr16	75497948	75498289	2	2	2
ENSG00000262583.1	TMEM231P1	chr16	75499788	75516280	2	2	2
ENSG00000260092.1	AC009163.3	chr16	75528532	75545428	2	2	2
ENSG00000135702.14	CHST5	chr16	75528535	75535247	2	2	2
ENSG00000205084.11	TMEM231	chr16	75536741	75556268	2	2	2
ENSG00000259992.1	AC025287.1	chr16	75541399	75608445	2	2	2
ENSG00000276408.1	AC025287.2	chr16	75556392	75557059	2	2	2
ENSG00000034713.8	GABARAPL2	chr16	75566375	75577881	2	2	2
ENSG00000276523.1	AC025287.3	chr16	75572185	75572685	2	2	2
ENSG00000065457.10	ADAT1	chr16	75596981	75623300	2	2	2
ENSG00000065427.15	KARS1	chr16	75627474	75648643	2	2	2
ENSG00000287194.1	AC025287.5	chr16	75646606	75646681	2	2	2
ENSG00000166848.7	TERF2IP	chr16	75647773	75761872	2	2	2
ENSG00000284484.1	AC025287.4	chr16	75660227	75677009	2	2	2
ENSG00000282757.4	DUXB	chr16	75693893	75701461	2	2	2
ENSG00000240199.3	RN7SL520P	chr16	75698531	75698816	2	2	2
ENSG00000261424.1	ATP5PBP7	chr16	75709056	75709815	2	2	2
ENSG00000283755.2	CPHXL	chr16	75714131	75726490	2	2	2
ENSG00000261313.2	AC105430.1	chr16	75838576	75860869	2	2	2
ENSG00000199299.1	RNA5SP430	chr16	75861048	75861157	2	2	2
ENSG00000260223.2	AC099511.1	chr16	76107283	76147806	2	2	2
ENSG00000260983.2	AC010528.1	chr16	76228379	76262365	2	2	2
ENSG00000244485.1	RPL18P13	chr16	76235055	76235623	2	2	2
ENSG00000286841.1	AC010528.2	chr16	76264776	76277303	2	2	2
ENSG00000152910.19	CNTNAP4	chr16	76277278	76560757	2	2	2
ENSG00000287694.1	AC106741.1	chr16	76277288	76819624	2	2	2
ENSG00000252814.1	RN7SKP233	chr16	76287630	76287739	2	2	2
ENSG00000252022.1	SNORD33	chr16	76469508	76469595	2	2	2
ENSG00000273659.1	AC108125.1	chr16	76582556	76583098	2	2	2
ENSG00000250514.1	LINC02125	chr16	76634998	76658478	2	2	2
ENSG00000259995.1	AC106729.1	chr16	76736342	76928169	2	2	2
ENSG00000266426.1	MIR4719	chr16	76868936	76869019	2	2	2
ENSG00000260797.1	AC106734.1	chr16	76878274	76878936	2	2	2
ENSG00000279856.1	AC106733.1	chr16	77104260	77105297	2	2	2
ENSG00000103111.15	MON1B	chr16	77190835	77202398	2	2	2
ENSG00000205078.6	SYCE1L	chr16	77199408	77213215	2	2	2
ENSG00000261063.1	AC009139.2	chr16	77201474	77249957	2	2	2
ENSG00000226348.1	VN2R10P	chr16	77220406	77221258	2	2	2
ENSG00000260922.2	AC009139.1	chr16	77234877	77299950	2	2	2
ENSG00000140873.16	ADAMTS18	chr16	77247813	77435034	2	2	2
ENSG00000260701.2	AC025284.1	chr16	77433382	77446798	2	2	2
ENSG00000261154.1	LINC02131	chr16	77590806	77610681	2	2	2
ENSG00000278862.1	AC092724.1	chr16	77657174	77660570	2	2	2
ENSG00000140876.11	NUDT7	chr16	77722492	77742260	2	2	2
ENSG00000261707.1	AC092134.1	chr16	77741468	77743000	2	2	2
ENSG00000285538.1	AC092134.3	chr16	77752372	77756681	2	2	2
ENSG00000171724.3	VAT1L	chr16	77788564	77980107	2	2	2
ENSG00000278926.1	AC092134.2	chr16	77800023	77801714	2	2	2
ENSG00000261330.1	PPIAP50	chr16	77892422	77892915	2	2	2
ENSG00000261540.1	AC079414.1	chr16	78014683	78059454	2	2	2
ENSG00000166509.12	CLEC3A	chr16	78022515	78066761	2	2	2
ENSG00000260731.1	KRT8P22	chr16	78048483	78049897	2	2	2
ENSG00000261776.1	AC079414.2	chr16	78055824	78056927	2	2	2
ENSG00000186153.17	WWOX	chr16	78099430	79212667	2	2	2
ENSG00000276007.1	AC079414.3	chr16	78123243	78124332	2	2	2
ENSG00000279991.1	AC009044.1	chr16	78166717	78168514	2	2	2
ENSG00000260969.2	WWOX-AS1	chr16	78234652	78241989	2	2	2
ENSG00000287106.1	AC106743.1	chr16	78273497	78275607	2	2	2
ENSG00000260014.1	LSM3P5	chr16	78355529	78355834	2	2	2
ENSG00000260733.1	AC046158.1	chr16	78495926	78506568	2	2	2
ENSG00000279887.1	AC046158.4	chr16	78525189	78526535	2	2	2
ENSG00000261837.1	AC046158.2	chr16	78534374	78535648	2	2	2
ENSG00000279129.1	AC046158.3	chr16	78550739	78553296	2	2	2
ENSG00000286894.1	AC009141.1	chr16	78793584	78796362	2	2	2
ENSG00000243101.1	RPS3P7	chr16	78825281	78826006	2	2	2
ENSG00000280115.1	AC136603.1	chr16	78872739	78873505	2	2	2
ENSG00000280190.1	AC027279.4	chr16	78890231	78892302	2	2	2
ENSG00000260816.2	AC027279.1	chr16	78895361	78899644	2	2	2
ENSG00000279732.1	AC027279.3	chr16	78981722	78981843	2	2	2
ENSG00000261537.1	AC027279.2	chr16	78994345	79004730	2	2	2
ENSG00000280274.1	AC009145.4	chr16	79016136	79017429	2	2	2
ENSG00000260694.1	AC009145.3	chr16	79077376	79078234	2	2	2
ENSG00000260479.1	AC009145.1	chr16	79090050	79101754	2	2	2
ENSG00000260511.1	AC009145.2	chr16	79105957	79110882	2	2	2
ENSG00000277954.1	AC092376.2	chr16	79202624	79206739	2	2	2
ENSG00000285918.1	AC092376.3	chr16	79208493	79211264	2	2	2
ENSG00000261722.1	AC092376.1	chr16	79212711	79229453	2	2	2
ENSG00000222244.1	RNA5SP431	chr16	79264454	79264573	2	2	2
ENSG00000261472.1	AC084064.1	chr16	79505603	79516293	2	2	2
ENSG00000178573.7	MAF	chr16	79585843	79600737	2	2	2
ENSG00000277214.1	AC009159.2	chr16	79603572	79604177	2	2	2
ENSG00000278058.1	AC009159.3	chr16	79605802	79606605	2	2	2
ENSG00000275040.1	AC009159.1	chr16	79619469	79620110	2	2	2
ENSG00000279378.1	AC009159.4	chr16	79675685	79677715	2	2	2
ENSG00000260876.6	LINC01229	chr16	79676048	79809716	2	2	2
ENSG00000261390.6	MAFTRR	chr16	79715220	79770651	2	2	2
ENSG00000261082.1	LINC01228	chr16	79798050	79827150	2	2	2
ENSG00000260237.1	AC092130.1	chr16	80040662	80045745	2	2	2
ENSG00000260706.5	AC022166.1	chr16	80065836	80167577	2	2	2
ENSG00000259867.6	AC105411.1	chr16	80154979	80563354	2	2	2
ENSG00000261376.1	AC022166.2	chr16	80179129	80180682	2	2	2
ENSG00000168589.15	DYNLRB2	chr16	80540734	80550811	2	2	2
ENSG00000260183.1	AC108097.1	chr16	80547842	80552514	2	2	2
ENSG00000260737.6	LINC01227	chr16	80553256	80572808	2	2	2
ENSG00000166446.15	CDYL2	chr16	80597907	80804598	2	2	2
ENSG00000260064.1	AC092332.1	chr16	80627551	80628379	2	2	2
ENSG00000260594.1	AC099313.1	chr16	80736360	80742305	2	2	2
ENSG00000260896.6	ARLNC1	chr16	80826074	80892682	2	2	2
ENSG00000286221.1	AC009070.1	chr16	80828736	81006894	2	2	2
ENSG00000103121.9	CMC2	chr16	80966448	81020270	2	2	2
ENSG00000278985.1	AC092718.7	chr16	80982319	80984094	2	2	2
ENSG00000166451.13	CENPN	chr16	81006498	81033114	2	2	2
ENSG00000260213.6	AC092718.2	chr16	81016792	81035759	2	2	2
ENSG00000284512.1	AC092718.8	chr16	81022316	81096284	2	2	2
ENSG00000261061.1	AC092718.4	chr16	81030770	81031485	2	2	2
ENSG00000166454.10	ATMIN	chr16	81035842	81047350	2	2	2
ENSG00000166455.14	C16orf46	chr16	81053497	81077267	2	2	2
ENSG00000260643.2	AC092718.3	chr16	81053587	81096296	2	2	2
ENSG00000261141.1	AC092718.5	chr16	81055301	81056426	2	2	2
ENSG00000261838.5	AC092718.6	chr16	81069854	81076598	2	2	2
ENSG00000245059.2	AC092718.1	chr16	81077319	81078861	2	2	2
ENSG00000140905.11	GCSH	chr16	81081945	81096395	2	2	2
ENSG00000166473.17	PKD1L2	chr16	81100875	81220370	2	2	2
ENSG00000252608.1	RNU6-1191P	chr16	81106533	81106639	2	2	2
ENSG00000286759.1	AC092718.9	chr16	81151820	81153976	2	2	2
ENSG00000135697.10	BCO1	chr16	81238689	81291142	2	2	2
ENSG00000280182.1	AC131888.1	chr16	81261924	81264091	2	2	2
ENSG00000260495.1	AC009148.1	chr16	81310731	81313423	2	2	2
ENSG00000261609.8	GAN	chr16	81314944	81390809	2	2	2
ENSG00000284473.1	MIR4720	chr16	81385018	81385093	2	2	2
ENSG00000153815.16	CMIP	chr16	81445170	81711762	2	2	2
ENSG00000279021.1	AC092139.1	chr16	81463892	81464859	2	2	2
ENSG00000260229.1	PPIAP51	chr16	81476023	81476519	2	2	2
ENSG00000279476.1	AC092139.2	chr16	81517824	81520617	2	2	2
ENSG00000277255.1	MIR7854	chr16	81533902	81533966	2	2	2
ENSG00000275109.1	MIR6504	chr16	81611348	81611408	2	2	2
ENSG00000279681.1	AC092135.2	chr16	81617038	81617543	2	2	2
ENSG00000279294.1	AC092135.1	chr16	81618505	81620563	2	2	2
ENSG00000279841.1	AC092135.3	chr16	81630193	81632038	2	2	2
ENSG00000261218.5	AC099524.1	chr16	81738248	81767868	2	2	2
ENSG00000197943.10	PLCG2	chr16	81739097	81962685	2	2	2
ENSG00000260682.3	RN7SKP176	chr16	81961926	81962243	2	2	2
ENSG00000276519.1	AC092142.2	chr16	81987948	81989016	2	2	2
ENSG00000184860.10	SDR42E1	chr16	81988855	82011481	2	2	2
ENSG00000086696.11	HSD17B2	chr16	82035004	82098534	2	2	2
ENSG00000261235.1	AC092142.1	chr16	82044336	82139631	2	2	2
ENSG00000260161.1	MTCYBP28	chr16	82120638	82121769	2	2	2
ENSG00000135698.10	MPHOSPH6	chr16	82147798	82170224	2	2	2
ENSG00000261029.1	AC138304.1	chr16	82170296	82175803	2	2	2
ENSG00000251888.1	RN7SKP190	chr16	82192505	82192790	2	2	2
ENSG00000259873.1	AC009117.1	chr16	82434828	82435381	2	2	2
ENSG00000261285.7	AC009117.2	chr16	82491738	82575518	2	2	2
ENSG00000140945.17	CDH13	chr16	82626965	83800640	2	2	2
ENSG00000277387.1	MIR8058	chr16	82688931	82689019	2	2	2
ENSG00000280044.1	AC099506.2	chr16	82727474	82727694	2	2	2
ENSG00000260862.1	AC099506.1	chr16	82773319	82829638	2	2	2
ENSG00000286528.1	AC099506.3	chr16	82816831	82832997	2	2	2
ENSG00000263360.2	RN7SL134P	chr16	82844455	82844757	2	2	2
ENSG00000260832.1	AC125793.1	chr16	82953230	82990298	2	2	2
ENSG00000261410.1	AC009142.1	chr16	83383007	83398170	2	2	2
ENSG00000263785.1	MIR3182	chr16	83508346	83508408	2	2	2
ENSG00000261103.3	AC009063.3	chr16	83687779	83707811	2	2	2
ENSG00000288554.1	AC009063.4	chr16	83710179	83717898	2	2	2
ENSG00000260788.6	AC009063.2	chr16	83720402	83772974	2	2	2
ENSG00000259914.1	AC009063.1	chr16	83725676	83726377	2	2	2
ENSG00000260228.6	AC009119.1	chr16	83789967	83807834	2	2	2
ENSG00000230989.7	HSBP1	chr16	83807978	83819737	2	2	2
ENSG00000103150.7	MLYCD	chr16	83899115	83951445	2	2	2
ENSG00000260932.1	AC009119.2	chr16	83929796	83931223	2	2	2
ENSG00000140961.14	OSGIN1	chr16	83931311	83966332	2	2	2
ENSG00000103154.9	NECAB2	chr16	83968632	84002776	2	2	2
ENSG00000166558.11	SLC38A8	chr16	84009667	84042795	2	2	2
ENSG00000199350.1	RNA5SP432	chr16	84039918	84040033	2	2	2
ENSG00000285792.1	AC040169.4	chr16	84040790	84045333	2	2	2
ENSG00000140943.17	MBTPS1	chr16	84053761	84116942	2	2	2
ENSG00000274677.1	AC040169.3	chr16	84085979	84086590	2	2	2
ENSG00000260018.1	AC040169.1	chr16	84117051	84117571	2	2	2
ENSG00000260410.2	AC040169.2	chr16	84119293	84121153	2	2	2
ENSG00000103160.12	HSDL1	chr16	84122141	84145192	2	2	2
ENSG00000154099.18	DNAAF1	chr16	84145287	84178767	2	2	2
ENSG00000103168.17	TAF1C	chr16	84177847	84187070	2	2	2
ENSG00000140955.11	ADAD2	chr16	84191138	84197168	2	2	2
ENSG00000250685.7	AC009123.1	chr16	84192558	84197053	2	2	2
ENSG00000168418.7	KCNG4	chr16	84218667	84239750	2	2	2
ENSG00000260858.1	AC010551.3	chr16	84255270	84261049	2	2	2
ENSG00000201361.1	RNA5SP433	chr16	84262815	84262928	2	2	2
ENSG00000103175.11	WFDC1	chr16	84294846	84329844	2	2	2
ENSG00000260530.1	AC010551.2	chr16	84295498	84296985	2	2	2
ENSG00000260504.1	AC010551.1	chr16	84342464	84343407	2	2	2
ENSG00000064270.13	ATP2C2	chr16	84368527	84464187	2	2	2
ENSG00000261286.1	ATP2C2-AS1	chr16	84459259	84467361	2	2	2
ENSG00000140950.16	MEAK7	chr16	84476355	84554033	2	2	2
ENSG00000261243.1	AC022165.1	chr16	84495599	84497495	2	2	2
ENSG00000103187.8	COTL1	chr16	84565596	84618078	2	2	2
ENSG00000261471.1	AC092145.1	chr16	84594393	84596826	2	2	2
ENSG00000135686.13	KLHL36	chr16	84648511	84667686	2	2	2
ENSG00000103194.16	USP10	chr16	84699986	84779922	2	2	2
ENSG00000285848.1	AC025280.3	chr16	84817182	84856665	2	2	2
ENSG00000103196.12	CRISPLD2	chr16	84819985	84920768	2	2	2
ENSG00000260859.1	AC025280.1	chr16	84828263	84829242	2	2	2
ENSG00000279622.2	AC025280.2	chr16	84917377	84924808	2	2	2
ENSG00000260340.1	LINC02176	chr16	84928353	84939603	2	2	2
ENSG00000153786.13	ZDHHC7	chr16	84974175	85011535	2	2	2
ENSG00000135709.12	KIAA0513	chr16	85027751	85094230	2	2	2
ENSG00000153789.13	CIBAR2	chr16	85098358	85112472	2	2	2
ENSG00000278214.1	LINC02139	chr16	85137150	85149443	2	2	2
ENSG00000275088.1	AC026469.1	chr16	85142696	85146001	2	2	2
ENSG00000131149.19	GSE1	chr16	85169525	85676204	2	2	2
ENSG00000287787.1	AC092275.1	chr16	85227203	85309176	2	2	2
ENSG00000270313.1	COX6CP16	chr16	85278820	85279035	2	2	2
ENSG00000179219.5	LINC00311	chr16	85282958	85285963	2	2	2
ENSG00000266307.1	MIR5093	chr16	85306226	85306325	2	2	2
ENSG00000287946.1	AC092377.1	chr16	85345271	85352961	2	2	2
ENSG00000278716.1	AC133540.1	chr16	85489813	85490831	2	2	2
ENSG00000270124.1	AC092127.2	chr16	85580009	85583571	2	2	2
ENSG00000260417.1	AC092127.1	chr16	85592266	85595720	2	2	2
ENSG00000263968.2	RN7SL381P	chr16	85659378	85659675	2	2	2
ENSG00000131153.9	GINS2	chr16	85676198	85690073	2	2	2
ENSG00000154102.11	C16orf74	chr16	85690084	85751129	2	2	2
ENSG00000275393.1	AC018695.6	chr16	85697335	85697868	2	2	2
ENSG00000287125.1	AC018695.9	chr16	85699820	85711186	2	2	2
ENSG00000283416.1	MIR1910	chr16	85741621	85741700	2	2	2
ENSG00000269898.1	AC018695.2	chr16	85743287	85744225	2	2	2
ENSG00000131148.9	EMC8	chr16	85771758	85799608	2	2	2
ENSG00000252311.1	RNU1-103P	chr16	85781775	85781899	2	2	2
ENSG00000270184.1	AC018695.4	chr16	85784382	85787617	2	2	2
ENSG00000270159.1	AC018695.3	chr16	85792415	85792933	2	2	2
ENSG00000131143.10	COX4I1	chr16	85798633	85807068	2	2	2
ENSG00000270698.1	AC018695.5	chr16	85814425	85815062	2	2	2
ENSG00000214259.3	AC018695.1	chr16	85815873	85816536	2	2	2
ENSG00000286510.1	AC018695.8	chr16	85846309	85848138	2	2	2
ENSG00000279907.1	AC018695.7	chr16	85859521	85862012	2	2	2
ENSG00000140968.11	IRF8	chr16	85899162	85922606	2	2	2
ENSG00000274134.1	MIR6774	chr16	85918347	85918416	2	2	2
ENSG00000285163.1	AC092723.5	chr16	85924984	85948824	2	2	2
ENSG00000268804.1	LINC02132	chr16	85935281	85936223	2	2	2
ENSG00000285040.1	AC092723.4	chr16	85963328	85985386	2	2	2
ENSG00000269667.2	AC092723.1	chr16	85981750	85984881	2	2	2
ENSG00000285012.1	AC092723.3	chr16	85986764	85995899	2	2	2
ENSG00000279604.1	AC092723.2	chr16	86035627	86036419	2	2	2
ENSG00000261177.1	AC135012.1	chr16	86081409	86089526	2	2	2
ENSG00000268078.1	AC135012.2	chr16	86158206	86158798	2	2	2
ENSG00000268505.1	AC135012.3	chr16	86192793	86198913	2	2	2
ENSG00000269186.3	LINC01082	chr16	86195954	86199720	2	2	2
ENSG00000268754.4	LINC01081	chr16	86221420	86301303	2	2	2
ENSG00000199949.2	Y_RNA	chr16	86275429	86275523	2	2	2
ENSG00000268532.1	LINC02135	chr16	86286427	86293389	2	2	2
ENSG00000168367.11	LINC00917	chr16	86331632	86349688	2	2	2
ENSG00000269826.1	AC092327.2	chr16	86347387	86349611	2	2	2
ENSG00000268473.1	AC092327.1	chr16	86434830	86435884	2	2	2
ENSG00000268388.6	FENDRR	chr16	86474529	86509099	2	2	2
ENSG00000103241.7	FOXF1	chr16	86510527	86515422	2	2	2
ENSG00000270020.1	AC009108.3	chr16	86520383	86523897	2	2	2
ENSG00000243697.1	AC009108.1	chr16	86525457	86526252	2	2	2
ENSG00000103248.19	MTHFSD	chr16	86530178	86555235	2	2	2
ENSG00000280278.1	FLJ30679	chr16	86555320	86557299	2	2	2
ENSG00000260944.1	FOXC2-AS1	chr16	86565145	86567761	2	2	2
ENSG00000176692.8	FOXC2	chr16	86566829	86569728	2	2	2
ENSG00000176678.6	FOXL1	chr16	86576368	86583478	2	2	2
ENSG00000279142.1	AC009108.4	chr16	86595189	86597639	2	2	2
ENSG00000260387.1	AC009108.2	chr16	86636328	86637145	2	2	2
ENSG00000261161.1	AC009154.1	chr16	86646301	86668923	2	2	2
ENSG00000274478.1	AC009154.2	chr16	86698118	86698841	2	2	2
ENSG00000261175.6	LINC02188	chr16	86710122	86742083	2	2	2
ENSG00000260026.3	LINC02189	chr16	86720575	86722042	2	2	2
ENSG00000287010.1	AC130467.1	chr16	86764298	86771041	2	2	2
ENSG00000287161.1	AC093519.2	chr16	86899356	86961268	2	2	2
ENSG00000260795.1	AC093519.1	chr16	86906175	86906472	2	2	2
ENSG00000232190.3	LINC02181	chr16	87057784	87070105	2	2	2
ENSG00000261363.2	AC106745.1	chr16	87066705	87069752	2	2	2
ENSG00000260456.7	C16orf95	chr16	87083562	87317420	2	2	2
ENSG00000285527.1	AC136285.3	chr16	87129857	87133107	2	2	2
ENSG00000261095.1	AC136285.1	chr16	87212122	87226430	2	2	2
ENSG00000261651.1	AC136285.2	chr16	87215915	87216452	2	2	2
ENSG00000261697.5	AC010531.4	chr16	87262759	87292438	2	2	2
ENSG00000243705.1	AC010531.2	chr16	87268185	87268337	2	2	2
ENSG00000280419.1	AC010531.8	chr16	87296949	87297633	2	2	2
ENSG00000131152.4	AC010531.1	chr16	87302876	87334273	2	2	2
ENSG00000270006.2	AC010531.6	chr16	87317509	87318043	2	2	2
ENSG00000270082.1	AC010531.7	chr16	87326987	87327584	2	2	2
ENSG00000103264.18	FBXO31	chr16	87326987	87392142	2	2	2
ENSG00000269901.1	AC010531.5	chr16	87362536	87367476	2	2	2
ENSG00000140941.14	MAP1LC3B	chr16	87383953	87404779	2	2	2
ENSG00000261592.1	AC010531.3	chr16	87396704	87400295	2	2	2
ENSG00000140948.13	ZCCHC14	chr16	87406246	87493024	2	2	2
ENSG00000276393.1	AC105429.2	chr16	87467138	87467654	2	2	2
ENSG00000276337.1	AC105429.1	chr16	87470370	87474370	2	2	2
ENSG00000288568.1	AC092720.3	chr16	87492555	87516940	2	2	2
ENSG00000260750.7	AC092720.1	chr16	87595131	87600337	2	2	2
ENSG00000269935.1	AC092720.2	chr16	87600526	87602190	2	2	2
ENSG00000154118.13	JPH3	chr16	87601835	87698156	2	2	2
ENSG00000277504.1	AC010536.3	chr16	87683945	87684477	2	2	2
ENSG00000226180.3	AC010536.1	chr16	87693537	87696147	2	2	2
ENSG00000104731.14	KLHDC4	chr16	87696485	87765992	2	2	2
ENSG00000260671.2	AC010536.2	chr16	87739771	87747706	2	2	2
ENSG00000260498.6	AC126696.3	chr16	87773304	87779374	2	2	2
ENSG00000260177.1	AC126696.1	chr16	87780134	87806476	2	2	2
ENSG00000103257.9	SLC7A5	chr16	87830023	87869507	2	2	2
ENSG00000278598.1	MIR6775	chr16	87834592	87834660	2	2	2
ENSG00000260466.1	AC126696.2	chr16	87836532	87837663	2	2	2
ENSG00000174990.8	CA5A	chr16	87881546	87936580	2	2	2
ENSG00000270385.1	AC133539.1	chr16	87892955	87893735	2	2	2
ENSG00000260443.1	AC127455.1	chr16	87945058	87945202	2	2	2
ENSG00000172530.20	BANP	chr16	87949244	88077318	2	2	2
ENSG00000261193.1	AC134312.4	chr16	88079161	88087383	2	2	2
ENSG00000260166.2	AC134312.3	chr16	88087241	88089970	2	2	2
ENSG00000205037.2	AC134312.1	chr16	88088041	88100985	2	2	2
ENSG00000260162.2	AC134312.2	chr16	88177289	88178646	2	2	2
ENSG00000261327.5	AC134312.5	chr16	88177298	88186929	2	2	2
ENSG00000260420.3	LINC02182	chr16	88186605	88195217	2	2	2
ENSG00000261816.1	AC134312.6	chr16	88191486	88193667	2	2	2
ENSG00000261273.1	AC138512.1	chr16	88234785	88302511	2	2	2
ENSG00000225614.4	ZNF469	chr16	88382959	88440757	2	2	2
ENSG00000179588.9	ZFPM1	chr16	88453280	88537031	2	2	2
ENSG00000263456.1	MIR5189	chr16	88468918	88469031	2	2	2
ENSG00000261744.1	AC116552.1	chr16	88512960	88531053	2	2	2
ENSG00000158545.16	ZC3H18	chr16	88570403	88631964	2	2	2
ENSG00000124391.5	IL17C	chr16	88638572	88640468	2	2	2
ENSG00000051523.11	CYBA	chr16	88643289	88651054	2	2	2
ENSG00000167508.12	MVD	chr16	88651935	88663161	2	2	2
ENSG00000260630.7	SNAI3-AS1	chr16	88663298	88687278	2	2	2
ENSG00000185669.6	SNAI3	chr16	88677688	88686507	2	2	2
ENSG00000158717.11	RNF166	chr16	88696499	88706408	2	2	2
