gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000259813.1	AC138028.3	chr16	88696501	88698610	2	2	2
ENSG00000174177.13	CTU2	chr16	88706483	88715396	2	2	2
ENSG00000278341.1	AC138028.6	chr16	88708956	88710437	2	2	2
ENSG00000103335.22	PIEZO1	chr16	88715338	88785220	2	2	2
ENSG00000284585.1	MIR4722	chr16	88716278	88716337	2	2	2
ENSG00000260121.1	AC138028.4	chr16	88718615	88720459	2	2	2
ENSG00000224888.4	AC138028.2	chr16	88731180	88741425	2	2	2
ENSG00000260617.1	AC138028.5	chr16	88741631	88742367	2	2	2
ENSG00000182376.2	AC138028.1	chr16	88742767	88745748	2	2	2
ENSG00000167513.9	CDT1	chr16	88803789	88809258	2	2	2
ENSG00000198931.11	APRT	chr16	88809339	88811937	2	2	2
ENSG00000141012.13	GALNS	chr16	88813734	88856970	2	2	2
ENSG00000167515.10	TRAPPC2L	chr16	88856220	88862686	2	2	2
ENSG00000205022.9	PABPN1L	chr16	88863333	88866660	2	2	2
ENSG00000129993.15	CBFA2T3	chr16	88874858	88977207	2	2	2
ENSG00000259881.1	AC092384.2	chr16	88881038	88887136	2	2	2
ENSG00000261226.1	AC092384.3	chr16	88936779	88939651	2	2	2
ENSG00000205018.2	AC092384.1	chr16	88939789	88951524	2	2	2
ENSG00000259989.1	AC135782.2	chr16	88984032	88995369	2	2	2
ENSG00000256982.2	AC135782.1	chr16	89046172	89052966	2	2	2
ENSG00000176715.17	ACSF3	chr16	89088375	89164121	2	2	2
ENSG00000261546.1	AC135782.3	chr16	89113175	89115279	2	2	2
ENSG00000180422.3	LINC00304	chr16	89159146	89164245	2	2	2
ENSG00000205015.1	LINC02138	chr16	89166383	89169147	2	2	2
ENSG00000129910.8	CDH15	chr16	89171748	89195492	2	2	2
ENSG00000259803.7	SLC22A31	chr16	89195761	89201651	2	2	2
ENSG00000259877.2	AC009113.1	chr16	89215211	89217653	2	2	2
ENSG00000170100.14	ZNF778	chr16	89217703	89237141	2	2	2
ENSG00000260659.1	AC009113.2	chr16	89226807	89228692	2	2	2
ENSG00000167522.16	ANKRD11	chr16	89267630	89490561	2	2	2
ENSG00000268218.1	AC137932.3	chr16	89268104	89273044	2	2	2
ENSG00000260279.4	AC137932.1	chr16	89296128	89298317	2	2	2
ENSG00000261253.2	AC137932.2	chr16	89321133	89325110			
ENSG00000261692.1	AC092120.1	chr16	89420075	89422226			
ENSG00000287351.1	AC092120.3	chr16	89430988	89453678			
ENSG00000252887.1	RNU6-430P	chr16	89443318	89443424			
ENSG00000270832.1	AC092120.2	chr16	89458870	89459437			
ENSG00000197912.16	SPG7	chr16	89490719	89557766			
ENSG00000261118.1	AC092123.1	chr16	89492017	89504460			
ENSG00000167526.14	RPL13	chr16	89560677	89564542			
ENSG00000200084.1	SNORD68	chr16	89561434	89561517			
ENSG00000178773.15	CPNE7	chr16	89575758	89597246			
ENSG00000015413.9	DPEP1	chr16	89613308	89638456			
ENSG00000131165.16	CHMP1A	chr16	89640816	89657738			
ENSG00000167523.14	SPATA33	chr16	89657740	89671272			
ENSG00000275734.2	AC010538.1	chr16	89671568	89685304			
ENSG00000185324.22	CDK10	chr16	89680737	89696354			
ENSG00000260259.1	LINC02166	chr16	89682620	89686569			
ENSG00000158792.16	SPATA2L	chr16	89696357	89701705			
ENSG00000075399.14	VPS9D1	chr16	89707134	89720898			
ENSG00000261373.1	VPS9D1-AS1	chr16	89711856	89718165			
ENSG00000158805.12	ZNF276	chr16	89720400	89740925			
ENSG00000187741.15	FANCA	chr16	89737549	89816657			
ENSG00000204991.11	SPIRE2	chr16	89818179	89871319			
ENSG00000141002.20	TCF25	chr16	89873570	89913627			
ENSG00000267048.1	AC092143.3	chr16	89906157	89918233			
ENSG00000258839.4	MC1R	chr16	89912119	89920973			
ENSG00000198211.8	AC092143.1	chr16	89919165	89936092			
ENSG00000259006.1	AC092143.2	chr16	89919827	89922662			
ENSG00000258947.7	TUBB3	chr16	89921392	89938761			
ENSG00000140995.17	DEF8	chr16	89948697	89968060			
ENSG00000177946.6	CENPBD1	chr16	89969773	89972832			
ENSG00000223959.8	AFG3L1P	chr16	89972586	90002161			
ENSG00000003249.15	DBNDD1	chr16	90004871	90019890			
ENSG00000141013.17	GAS8	chr16	90019629	90044975			
ENSG00000221819.6	GAS8-AS1	chr16	90028908	90029901			
ENSG00000222019.7	URAHP	chr16	90039761	90047773			
ENSG00000126856.15	PRDM7	chr16	90056566	90092072			
ENSG00000261812.6	TUBB8P7	chr16	90093154	90096354			
ENSG00000260528.5	FAM157C	chr16	90102271	90178344			
ENSG00000260507.1	AC133919.1	chr16	90105095	90106316			
ENSG00000261172.1	AC133919.2	chr16	90110574	90168225			
ENSG00000222359.1	RNU6-355P	chr16	90144592	90144695			
ENSG00000260923.7	LINC02193	chr16	90173217	90222851			
ENSG00000277349.1	CICP25	chr16	90174062	90175865			
ENSG00000280279.1	LINC02887	chr17	64099	76866			
ENSG00000280136.2	AC240565.2	chr17	88641	118578			
ENSG00000277613.1	U6	chr17	90796	90899			
ENSG00000268320.4	SCGB1C2	chr17	137569	139067			
ENSG00000272636.4	DOC2B	chr17	142789	181650			
ENSG00000273172.1	LINC02091	chr17	183824	191587			
ENSG00000181031.16	RPH3AL	chr17	212389	386254			
ENSG00000262920.5	AC129507.4	chr17	321392	322453			
ENSG00000262061.6	AC129507.1	chr17	331205	333488			
ENSG00000262294.1	AC129507.2	chr17	352638	357581			
ENSG00000262558.1	AC129507.3	chr17	354737	356882			
ENSG00000241525.4	AC141424.1	chr17	404468	414023			
ENSG00000187624.9	C17orf97	chr17	410325	431062			
ENSG00000183688.4	RFLNB	chr17	439978	445939			
ENSG00000263015.1	AC015853.2	chr17	503171	511347			
ENSG00000141252.20	VPS53	chr17	508668	721717			
ENSG00000263300.1	AC015853.3	chr17	523140	540576			
ENSG00000262905.1	AC015853.1	chr17	552566	553417			
ENSG00000262708.1	AC027455.1	chr17	616002	616595			
ENSG00000244097.1	RPS4XP17	chr17	656794	657547			
ENSG00000167695.15	TLCD3A	chr17	732412	742968			
ENSG00000179409.11	GEMIN4	chr17	744421	753999			
ENSG00000231784.8	DBIL5P	chr17	752660	755336			
ENSG00000167699.13	GLOD4	chr17	757097	783390			
ENSG00000262228.2	AC087392.3	chr17	763565	765319			
ENSG00000171861.11	MRM3	chr17	782353	792509			
ENSG00000262434.1	AC087392.4	chr17	789744	790525			
ENSG00000277491.1	AC087392.5	chr17	795306	795794			
ENSG00000167693.17	NXN	chr17	799310	979776			
ENSG00000262133.1	AC087392.2	chr17	877902	880093			
ENSG00000262003.1	AC087392.1	chr17	909632	911212			
ENSG00000263017.1	AC036164.1	chr17	959034	959366			
ENSG00000177370.5	TIMM22	chr17	997129	1003671			
ENSG00000159842.15	ABR	chr17	1003518	1229738	3	3	3
ENSG00000264429.1	MIR3183	chr17	1022476	1022559			
ENSG00000278794.1	Metazoa_SRP	chr17	1101007	1101273	3	3	3
ENSG00000275997.1	AC016292.2	chr17	1155966	1156175	3	3	3
ENSG00000235361.1	AC016292.1	chr17	1181893	1185086	3	3	3
ENSG00000262213.1	AC144836.1	chr17	1241939	1254000	3	3	3
ENSG00000205899.4	BHLHA9	chr17	1270444	1271815	3	3	3
ENSG00000184811.4	TRARG1	chr17	1279662	1300978	3	3	3
ENSG00000108953.17	YWHAE	chr17	1344275	1400222	3	3	3
ENSG00000280408.1	AC032044.2	chr17	1352070	1352255	3	3	3
ENSG00000167193.8	CRK	chr17	1420689	1463162	3	3	3
ENSG00000262777.1	AC032044.1	chr17	1424473	1426484	3	3	3
ENSG00000197879.17	MYO1C	chr17	1464186	1492686	3	3	3
ENSG00000132376.20	INPP5K	chr17	1494577	1516742	3	3	3
ENSG00000236618.2	PITPNA-AS1	chr17	1516931	1518096	3	3	3
ENSG00000174238.15	PITPNA	chr17	1517718	1562792	3	3	3
ENSG00000167703.15	SLC43A2	chr17	1569268	1628886	3	3	3
ENSG00000243704.3	RN7SL105P	chr17	1604374	1604672	3	3	3
ENSG00000074660.16	SCARF1	chr17	1633858	1645744	3	3	3
ENSG00000167705.12	RILP	chr17	1646145	1649866	3	3	3
ENSG00000174231.17	PRPF8	chr17	1650629	1684867	3	3	3
ENSG00000277597.1	AC130343.3	chr17	1684726	1685151	3	3	3
ENSG00000185561.10	TLCD2	chr17	1702816	1710377	3	3	3
ENSG00000186594.14	MIR22HG	chr17	1711493	1717174	3	3	3
ENSG00000283824.1	MIR22	chr17	1713903	1713987	3	3	3
ENSG00000167716.19	WDR81	chr17	1716523	1738599	3	3	3
ENSG00000262791.1	AC130343.1	chr17	1725748	1738585	3	3	3
ENSG00000167711.14	SERPINF2	chr17	1742836	1755265	3	3	3
ENSG00000132386.11	SERPINF1	chr17	1762029	1777565	3	3	3
ENSG00000186532.12	SMYD4	chr17	1779485	1830634	3	3	3
ENSG00000132383.12	RPA1	chr17	1829702	1900082	3	3	3
ENSG00000108958.4	AC130689.1	chr17	1858039	1858446	3	3	3
ENSG00000185924.7	RTN4RL1	chr17	1934677	2025334	3	3	3
ENSG00000262445.3	AC099684.2	chr17	1995614	2003671	3	3	3
ENSG00000228133.3	AC099684.1	chr17	2017716	2020706	3	3	3
ENSG00000262869.1	AC099684.3	chr17	2019952	2023664	3	3	3
ENSG00000108963.19	DPH1	chr17	2030137	2043898	3	3	3
ENSG00000287553.1	AC090617.10	chr17	2040953	2041932	3	3	3
ENSG00000262664.3	OVCA2	chr17	2042022	2043425	3	3	3
ENSG00000262533.1	AC090617.3	chr17	2042900	2043425	3	3	3
ENSG00000263050.1	AC090617.5	chr17	2043475	2044968	3	3	3
ENSG00000267200.1	MIR132	chr17	2049908	2050008	3	3	3
ENSG00000267195.1	MIR212	chr17	2050271	2050380	3	3	3
ENSG00000177374.13	HIC1	chr17	2054154	2063241	3	3	3
ENSG00000070366.14	SMG6	chr17	2059839	2303785	3	3	3
ENSG00000280333.1	AC090617.9	chr17	2072823	2072956	3	3	3
ENSG00000262810.1	AC090617.4	chr17	2089681	2101560	3	3	3
ENSG00000279040.1	AC090617.6	chr17	2101542	2101667	3	3	3
ENSG00000279562.1	AC090617.8	chr17	2117626	2117772	3	3	3
ENSG00000279340.1	AC090617.7	chr17	2122342	2122508	3	3	3
ENSG00000262402.1	MCUR1P1	chr17	2127430	2127904	3	3	3
ENSG00000265777.2	RN7SL624P	chr17	2199762	2200039	3	3	3
ENSG00000236838.2	AC090617.2	chr17	2213697	2214414	3	3	3
ENSG00000236457.1	AC090617.1	chr17	2215482	2216015	3	3	3
ENSG00000225084.1	AL450226.1	chr17	2232680	2233610	3	3	3
ENSG00000278941.1	SMG6-IT1	chr17	2235713	2236086	3	3	3
ENSG00000280242.1	AL450226.2	chr17	2255719	2256157	3	3	3
ENSG00000167720.13	SRR	chr17	2303383	2325260	3	3	3
ENSG00000262333.1	HNRNPA1P16	chr17	2306761	2307715	3	3	3
ENSG00000167721.11	TSR1	chr17	2322396	2336657	3	3	3
ENSG00000275084.4	SNORD91B	chr17	2329016	2329237	3	3	3
ENSG00000212163.6	SNORD91A	chr17	2330180	2330370	3	3	3
ENSG00000141258.13	SGSM2	chr17	2337498	2381058	3	3	3
ENSG00000274758.1	AC006435.3	chr17	2366589	2366791	3	3	3
ENSG00000263345.1	AC006435.2	chr17	2375061	2379306	3	3	3
ENSG00000070444.15	MNT	chr17	2384073	2401104	3	3	3
ENSG00000262456.1	AC006435.1	chr17	2384847	2386664	3	3	3
ENSG00000127804.13	METTL16	chr17	2405562	2511891	3	3	3
ENSG00000279872.1	AC006435.4	chr17	2424179	2424412	3	3	3
ENSG00000280280.1	AC006435.5	chr17	2460183	2460294	3	3	3
ENSG00000243049.3	RN7SL33P	chr17	2557753	2558094	3	3	3
ENSG00000262953.1	EIF4A1P9	chr17	2586330	2587866	3	3	3
ENSG00000007168.14	PAFAH1B1	chr17	2593210	2685615	3	3	3
ENSG00000262480.2	SAMD11P1	chr17	2613284	2613944	3	3	3
ENSG00000279432.1	AC015799.1	chr17	2639297	2642418	3	3	3
ENSG00000239884.3	RN7SL608P	chr17	2680958	2681236	3	3	3
ENSG00000272770.1	AC005696.2	chr17	2683305	2685088	3	3	3
ENSG00000272911.1	AC005696.3	chr17	2688473	2688960	3	3	3
ENSG00000132361.18	CLUH	chr17	2689386	2712663	3	3	3
ENSG00000273606.1	MIR6776	chr17	2692861	2692919	3	3	3
ENSG00000262050.1	AC005696.1	chr17	2712309	2712833	3	3	3
ENSG00000277200.1	AC005696.4	chr17	2720801	2723947	3	3	3
ENSG00000261963.3	CCDC92B	chr17	2724411	2749504	3	3	3
ENSG00000221200.1	MIR1253	chr17	2748078	2748182	3	3	3
ENSG00000272920.1	hsa-mir-1253	chr17	2748078	2748182	3	3	3
ENSG00000132359.15	RAP1GAP2	chr17	2755705	3037741	3	3	3
ENSG00000262884.1	AC015921.1	chr17	2962248	2965895	3	3	3
ENSG00000262628.1	OR1D5	chr17	3062669	3063607	3	3	3
ENSG00000184166.2	OR1D2	chr17	3088484	3104422	3	3	3
ENSG00000142163.8	OR1E3	chr17	3116427	3117374	3	3	3
ENSG00000183024.3	OR1G1	chr17	3126584	3127581	3	3	3
ENSG00000261848.5	AC090282.1	chr17	3134969	3177031	3	3	3
ENSG00000262085.2	OR1P1	chr17	3153889	3154882	3	3	3
ENSG00000172150.4	OR1A2	chr17	3197519	3198448	3	3	3
ENSG00000172146.3	OR1A1	chr17	3207539	3218896	3	3	3
ENSG00000255095.2	OR1D4	chr17	3235703	3241614	3	3	3
ENSG00000262106.1	OR1D3P	chr17	3265611	3266541	3	3	3
ENSG00000221882.3	OR3A2	chr17	3276942	3386317	3	3	3
ENSG00000180090.5	OR3A1	chr17	3291017	3298360	3	3	3
ENSG00000180068.10	OR3A4P	chr17	3309986	3311446	3	3	3
ENSG00000285760.1	AC087498.1	chr17	3311218	3311934	3	3	3
ENSG00000267129.1	OR1AC1P	chr17	3377527	3377602	3	3	3
ENSG00000180042.5	OR1R1P	chr17	3385930	3386874	3	3	3
ENSG00000180016.2	OR1E1	chr17	3397104	3398410	3	3	3
ENSG00000159961.2	OR3A3	chr17	3411370	3424070	3	3	3
ENSG00000127780.3	OR1E2	chr17	3432870	3433841	3	3	3
ENSG00000280268.1	AC025125.1	chr17	3439923	3441844	3	3	3
ENSG00000141255.13	SPATA22	chr17	3440019	3513852	3	3	3
ENSG00000108381.11	ASPA	chr17	3472374	3503405	3	3	3
ENSG00000167723.15	TRPV3	chr17	3510502	3557812	3	3	3
ENSG00000196689.12	TRPV1	chr17	3565444	3609411	3	3	3
ENSG00000263338.1	AC027796.5	chr17	3577955	3578853	3	3	3
ENSG00000262304.2	AC027796.3	chr17	3585149	3636249	3	3	3
ENSG00000261916.1	AC027796.1	chr17	3601761	3602272	3	3	3
ENSG00000197417.9	SHPK	chr17	3608240	3636250	3	3	3
ENSG00000262248.1	AC027796.2	chr17	3619256	3619913	3	3	3
ENSG00000040531.16	CTNS	chr17	3636459	3663103	3	3	3
ENSG00000262903.1	AC027796.4	chr17	3655621	3658092	3	3	3
ENSG00000213977.8	TAX1BP3	chr17	3662895	3668679	3	3	3
ENSG00000257950.3	P2RX5-TAX1BP3	chr17	3663063	3696194	3	3	3
ENSG00000240898.1	AC132942.1	chr17	3665220	3665702	3	3	3
ENSG00000127774.7	EMC6	chr17	3668812	3669668	3	3	3
ENSG00000083454.22	P2RX5	chr17	3672199	3696240	3	3	3
ENSG00000083457.12	ITGAE	chr17	3714628	3801188	3	3	3
ENSG00000262692.1	AC116914.2	chr17	3721628	3722488	3	3	3
ENSG00000177602.5	HASPIN	chr17	3723903	3726699	3	3	3
ENSG00000262358.1	AC116914.1	chr17	3729361	3730493	3	3	3
ENSG00000074356.17	NCBP3	chr17	3802158	3846246	3	3	3
ENSG00000004660.15	CAMKK1	chr17	3860315	3894891	3	3	3
ENSG00000108405.4	P2RX1	chr17	3896592	3916476	3	3	3
ENSG00000074370.18	ATP2A3	chr17	3923870	3964464	3	3	3
ENSG00000263312.1	LINC01975	chr17	3977103	3981899	3	3	3
ENSG00000074755.15	ZZEF1	chr17	4004445	4143030	3	3	3
ENSG00000252456.1	RNA5SP434	chr17	4056756	4056876	3	3	3
ENSG00000167740.10	CYB5D2	chr17	4143168	4187310	3	3	3
ENSG00000185722.18	ANKFY1	chr17	4163821	4263995	3	3	3
ENSG00000263165.1	AC087292.1	chr17	4163910	4164713	3	3	3
ENSG00000251812.1	Y_RNA	chr17	4186326	4186424	3	3	3
ENSG00000263219.1	RYKP1	chr17	4222091	4223828	3	3	3
ENSG00000274363.1	AC087742.1	chr17	4267691	4268430	3	3	3
ENSG00000132388.12	UBE2G1	chr17	4269259	4366628	3	3	3
ENSG00000261868.1	MFSD1P1	chr17	4301372	4302698	3	3	3
ENSG00000263882.2	RN7SL774P	chr17	4364164	4364453	3	3	3
ENSG00000182557.8	SPNS3	chr17	4433940	4488208	3	3	3
ENSG00000262823.1	AC127521.1	chr17	4481966	4486353	3	3	3
ENSG00000229782.1	AC118754.1	chr17	4497394	4499674	3	3	3
ENSG00000183018.9	SPNS2	chr17	4498881	4539035	3	3	3
ENSG00000132382.15	MYBBP1A	chr17	4538897	4555386	3	3	3
ENSG00000167741.11	GGT6	chr17	4556927	4560818	3	3	3
ENSG00000262921.1	AC118754.2	chr17	4565752	4571760	3	3	3
ENSG00000262519.1	TXNP4	chr17	4572206	4572515	3	3	3
ENSG00000188176.12	SMTNL2	chr17	4583999	4608319	3	3	3
ENSG00000261863.1	LINC01996	chr17	4610449	4617650	3	3	3
ENSG00000222429.1	RNU6-955P	chr17	4619749	4619852	3	3	3
ENSG00000161905.13	ALOX15	chr17	4630919	4642294	3	3	3
ENSG00000141456.16	PELP1	chr17	4669774	4704337	3	3	3
ENSG00000235085.3	AC091153.2	chr17	4673830	4696831	3	3	3
ENSG00000244184.1	AC091153.3	chr17	4704230	4705529	3	3	3
ENSG00000213939.4	AC091153.1	chr17	4704816	4705217	3	3	3
ENSG00000141480.18	ARRB2	chr17	4710596	4721499	3	3	3
ENSG00000161920.11	MED11	chr17	4731428	4733608	3	3	3
ENSG00000261898.2	AC091153.4	chr17	4731756	4732371	3	3	3
ENSG00000161921.17	CXCL16	chr17	4733533	4739928	3	3	3
ENSG00000141497.14	ZMYND15	chr17	4739833	4746119	3	3	3
ENSG00000142484.7	TM4SF5	chr17	4771884	4783213	3	3	3
ENSG00000182853.12	VMO1	chr17	4785285	4786433	3	3	3
ENSG00000280254.1	AC233723.2	chr17	4787057	4789162	3	3	3
ENSG00000182327.8	GLTPD2	chr17	4788964	4790589	3	3	3
ENSG00000142507.10	PSMB6	chr17	4796144	4798502	3	3	3
ENSG00000262165.2	AC233723.1	chr17	4801159	4807013	3	3	3
ENSG00000129219.14	PLD2	chr17	4807152	4823434	3	3	3
ENSG00000141503.17	MINK1	chr17	4833340	4898061	3	3	3
ENSG00000230201.5	ATP6V0CP1	chr17	4856757	4857374	3	3	3
ENSG00000264113.2	RN7SL784P	chr17	4882975	4883316	3	3	3
ENSG00000108556.10	CHRNE	chr17	4897771	4934438	3	3	3
ENSG00000205710.4	C17orf107	chr17	4899418	4902934	3	3	3
ENSG00000185245.8	GP1BA	chr17	4932277	4935023	3	3	3
ENSG00000108528.14	SLC25A11	chr17	4937130	4940053	3	3	3
ENSG00000108523.16	RNF167	chr17	4940008	4945222	3	3	3
ENSG00000108518.8	PFN1	chr17	4945652	4949061	3	3	3
ENSG00000108515.18	ENO3	chr17	4948092	4957131	3	3	3
ENSG00000091640.8	SPAG7	chr17	4959226	4967817	3	3	3
ENSG00000108509.21	CAMTA2	chr17	4967992	4987675	3	3	3
ENSG00000262429.1	AC004771.3	chr17	4967995	4968822	3	3	3
ENSG00000274300.1	MIR6864	chr17	4969702	4969771	3	3	3
ENSG00000278517.1	MIR6865	chr17	4970086	4970150	3	3	3
ENSG00000234203.1	AC004771.1	chr17	4972851	4974681	3	3	3
ENSG00000262678.1	AC004771.4	chr17	4986466	4987324	3	3	3
ENSG00000262227.1	AC004771.2	chr17	4987706	4988446	3	3	3
ENSG00000196388.8	INCA1	chr17	4988130	4997610	3	3	3
ENSG00000129250.12	KIF1C	chr17	4997950	5028401	3	3	3
ENSG00000227495.1	KIF1C-AS1	chr17	5019214	5020093	3	3	3
ENSG00000132517.15	SLC52A1	chr17	5032600	5052009	3	3	3
ENSG00000262495.1	AC012146.1	chr17	5060356	5062123	3	3	3
ENSG00000262693.1	AC012146.2	chr17	5075678	5078113	3	3	3
ENSG00000180787.6	ZFP3	chr17	5078467	5096374	3	3	3
ENSG00000167840.13	ZNF232	chr17	5105541	5123116	3	3	3
ENSG00000234327.8	ZNF232-AS1	chr17	5111468	5115004	3	3	3
ENSG00000129204.17	USP6	chr17	5116032	5175034	3	3	3
ENSG00000262855.1	AC012146.3	chr17	5126740	5127010	3	3	3
ENSG00000180626.10	ZNF594	chr17	5179535	5191868	3	3	3
ENSG00000261879.7	AC087500.1	chr17	5192027	5248182	3	3	3
ENSG00000161929.15	SCIMP	chr17	5208920	5234860	3	3	3
ENSG00000263164.1	AC087500.2	chr17	5240508	5241543	3	3	3
ENSG00000029725.17	RABEP1	chr17	5282265	5386340	3	3	3
ENSG00000108559.12	NUP88	chr17	5360963	5419676	3	3	3
ENSG00000263220.1	AC015727.1	chr17	5364315	5371626	3	3	3
ENSG00000129197.14	RPAIN	chr17	5419641	5432876	3	3	3
ENSG00000263272.1	AC004148.1	chr17	5425139	5432876	3	3	3
ENSG00000108561.8	C1QBP	chr17	5432777	5448830	3	3	3
ENSG00000005100.13	DHX33	chr17	5440917	5468982	3	3	3
ENSG00000262099.1	DHX33-DT	chr17	5469092	5470360	3	3	3
ENSG00000072849.11	DERL2	chr17	5471254	5486811	3	3	3
ENSG00000167842.16	MIS12	chr17	5486285	5490814	3	3	3
ENSG00000286190.2	AC055839.2	chr17	5499427	5501006	3	3	3
ENSG00000091592.16	NLRP1	chr17	5499427	5619424	3	3	3
ENSG00000282980.1	AC055839.1	chr17	5512040	5512537	3	3	3
ENSG00000286356.1	AC135726.1	chr17	5700226	5704056	3	3	3
ENSG00000262961.1	AC006236.1	chr17	5730289	5731085	3	3	3
ENSG00000284837.1	AC007846.1	chr17	5772234	5930696	3	3	3
ENSG00000285471.1	AC007846.2	chr17	5772926	6080792	3	3	3
ENSG00000179314.14	WSCD1	chr17	6057807	6124427	3	3	3
ENSG00000262231.2	AC104770.1	chr17	6163893	6190541	3	3	3
ENSG00000206618.1	RNU6-1264P	chr17	6207163	6207269	3	3	3
ENSG00000262609.1	BTF3P14	chr17	6322413	6323228	3	3	3
ENSG00000285593.1	AC055872.2	chr17	6373833	6375080	3	3	3
ENSG00000129221.16	AIPL1	chr17	6393693	6435199	3	3	3
ENSG00000262818.1	AC055872.1	chr17	6417685	6418264	3	3	3
ENSG00000129195.16	PIMREG	chr17	6444441	6451469	3	3	3
ENSG00000091622.16	PITPNM3	chr17	6451263	6556555	3	3	3
ENSG00000274860.1	Metazoa_SRP	chr17	6521131	6521412	3	3	3
ENSG00000198920.11	KIAA0753	chr17	6578147	6640711	3	3	3
ENSG00000200914.1	RNA5SP435	chr17	6600944	6601051	3	3	3
ENSG00000282936.2	AC004706.3	chr17	6628619	6640456	3	3	3
ENSG00000129235.11	TXNDC17	chr17	6640985	6644541	3	3	3
ENSG00000108590.11	MED31	chr17	6643311	6651634	3	3	3
ENSG00000256806.6	C17orf100	chr17	6651762	6693202	3	3	3
ENSG00000261996.1	AC004706.1	chr17	6653464	6655009	3	3	3
ENSG00000264468.1	MIR4520-1	chr17	6655440	6655509	3	3	3
ENSG00000283301.1	MIR4520-2	chr17	6655449	6655502	3	3	3
ENSG00000274114.2	ALOX15P1	chr17	6657034	6693577	3	3	3
ENSG00000141485.17	SLC13A5	chr17	6684719	6713377	3	3	3
ENSG00000262990.1	AC004706.2	chr17	6749685	6749978	3	3	3
ENSG00000244283.1	RPL23AP73	chr17	6749718	6750188	3	3	3
ENSG00000132530.17	XAF1	chr17	6755447	6775647	3	3	3
ENSG00000279296.1	PRAL	chr17	6772831	6776116	3	3	3
ENSG00000177294.7	FBXO39	chr17	6776215	6797101	3	3	3
ENSG00000167858.13	TEKT1	chr17	6789133	6831761	3	3	3
ENSG00000262943.7	ALOX12P2	chr17	6853861	6954107	3	3	3
ENSG00000215067.10	ALOX12-AS1	chr17	6875232	7012530	3	3	3
ENSG00000262503.1	AC027763.1	chr17	6927472	6928191	3	3	3
ENSG00000263316.1	AC027763.2	chr17	6954098	6978960	3	3	3
ENSG00000267047.1	AC040977.2	chr17	6985494	7019414	3	3	3
ENSG00000262089.1	AC040977.1	chr17	6994642	6995189	3	3	3
ENSG00000108839.12	ALOX12	chr17	6996049	7010754	3	3	3
ENSG00000219200.12	RNASEK	chr17	7012417	7014532	3	3	3
ENSG00000161939.19	RNASEK-C17orf49	chr17	7012635	7017520	3	3	3
ENSG00000258315.5	C17orf49	chr17	7014495	7017525	3	3	3
ENSG00000267532.5	MIR497HG	chr17	7015818	7019659	3	3	3
ENSG00000284112.1	MIR195	chr17	7017615	7017701	3	3	3
ENSG00000284027.1	MIR497	chr17	7017911	7018022	3	3	3
ENSG00000161940.11	BCL6B	chr17	7023050	7030290	3	3	3
ENSG00000174327.7	SLC16A13	chr17	7036015	7040117	3	3	3
ENSG00000174326.14	SLC16A11	chr17	7041621	7044092	3	3	3
ENSG00000262067.1	AC120057.1	chr17	7058934	7059204	3	3	3
ENSG00000132514.14	CLEC10A	chr17	7074537	7080307	3	3	3
ENSG00000161944.16	ASGR2	chr17	7101322	7115700	3	3	3
ENSG00000213876.4	RPL7AP64	chr17	7140930	7141592	3	3	3
ENSG00000141505.12	ASGR1	chr17	7173431	7179564	3	3	3
ENSG00000132535.21	DLG4	chr17	7187187	7219841	3	3	3
ENSG00000279812.1	AC120057.4	chr17	7192295	7192448	3	3	3
ENSG00000072778.20	ACADVL	chr17	7217125	7225266	3	3	3
ENSG00000199053.3	MIR324	chr17	7223297	7223379	3	3	3
ENSG00000004975.12	DVL2	chr17	7225342	7234517	3	3	3
ENSG00000040633.13	PHF23	chr17	7235029	7239722	3	3	3
ENSG00000170296.10	GABARAP	chr17	7240008	7242449	3	3	3
ENSG00000262526.2	AC120057.2	chr17	7240427	7244635	3	3	3
ENSG00000279641.1	AC120057.3	chr17	7242200	7243814	3	3	3
ENSG00000175826.12	CTDNEP1	chr17	7243591	7252491	3	3	3
ENSG00000262302.1	AC003688.1	chr17	7246829	7262089	3	3	3
ENSG00000170291.15	ELP5	chr17	7251416	7259940	3	3	3
