gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000181885.18	CLDN7	chr17	7259903	7263983	3	3	3
ENSG00000202251.1	Y_RNA	chr17	7266055	7266166	3	3	3
ENSG00000181856.15	SLC2A4	chr17	7281718	7288257	3	3	3
ENSG00000263342.1	AC003688.2	chr17	7282947	7284071	3	3	3
ENSG00000006047.13	YBX2	chr17	7288263	7294639	3	3	3
ENSG00000132507.18	EIF5A	chr17	7306999	7312463	3	3	3
ENSG00000132522.16	GPS2	chr17	7311324	7315564	3	3	3
ENSG00000261915.6	AC026954.2	chr17	7312661	7319174	3	3	3
ENSG00000215041.10	NEURL4	chr17	7315628	7329393	3	3	3
ENSG00000224647.2	AC026954.1	chr17	7330452	7335413	3	3	3
ENSG00000072818.12	ACAP1	chr17	7336529	7351477	3	3	3
ENSG00000213859.7	KCTD11	chr17	7351889	7354944	3	3	3
ENSG00000263171.1	AC026954.3	chr17	7352687	7354944	3	3	3
ENSG00000182896.13	TMEM95	chr17	7355123	7357219	3	3	3
ENSG00000174292.12	TNK1	chr17	7380534	7389774	3	3	3
ENSG00000187838.17	PLSCR3	chr17	7389727	7394842	3	3	3
ENSG00000262481.5	TMEM256-PLSCR3	chr17	7389734	7404097	3	3	3
ENSG00000205544.4	TMEM256	chr17	7402975	7404097	3	3	3
ENSG00000169992.10	NLGN2	chr17	7404874	7419860	3	3	3
ENSG00000262880.1	AC113189.2	chr17	7420103	7444081	3	3	3
ENSG00000181323.8	SPEM1	chr17	7420324	7421632	3	3	3
ENSG00000184560.8	SPEM2	chr17	7425616	7427568	3	3	3
ENSG00000283439.4	SPEM3	chr17	7428857	7432820	3	3	3
ENSG00000286007.1	AC113189.12	chr17	7428861	7436278	3	3	3
ENSG00000181284.3	TMEM102	chr17	7435435	7437679	3	3	3
ENSG00000262624.1	AC113189.1	chr17	7436557	7437523	3	3	3
ENSG00000161958.11	FGF11	chr17	7438273	7444937	3	3	3
ENSG00000263301.1	AC113189.3	chr17	7439159	7443327	3	3	3
ENSG00000272884.1	AC113189.4	chr17	7439506	7445966	3	3	3
ENSG00000170175.11	CHRNB1	chr17	7445061	7457710	3	3	3
ENSG00000174282.12	ZBTB4	chr17	7459366	7484263	3	3	3
ENSG00000259224.2	SLC35G6	chr17	7481332	7483496	3	3	3
ENSG00000181222.19	POLR2A	chr17	7484366	7514616	3	3	3
ENSG00000201489.1	Y_RNA	chr17	7537096	7537196	3	3	3
ENSG00000239697.11	TNFSF12	chr17	7549058	7557890	3	3	3
ENSG00000248871.1	TNFSF12-TNFSF13	chr17	7549099	7561601	3	3	3
ENSG00000276384.1	AC016876.3	chr17	7557820	7558245	3	3	3
ENSG00000161955.16	TNFSF13	chr17	7558292	7561608	3	3	3
ENSG00000161956.13	SENP3	chr17	7561919	7571969	3	3	3
ENSG00000277957.1	SENP3-EIF4A1	chr17	7563287	7578715	3	3	3
ENSG00000161960.16	EIF4A1	chr17	7572824	7579006	3	3	3
ENSG00000264772.6	AC016876.2	chr17	7572826	7582024	3	3	3
ENSG00000209582.1	SNORA48	chr17	7574713	7574847	3	3	3
ENSG00000238917.1	SNORD10	chr17	7576811	7576952	3	3	3
ENSG00000277985.1	SNORA67	chr17	7577955	7578091	3	3	3
ENSG00000129226.14	CD68	chr17	7579491	7582111	3	3	3
ENSG00000233223.3	AC016876.1	chr17	7581964	7584086	3	3	3
ENSG00000129255.16	MPDU1	chr17	7583529	7592789	3	3	3
ENSG00000129194.8	SOX15	chr17	7588178	7590094	3	3	3
ENSG00000129245.12	FXR2	chr17	7591230	7614897	3	3	3
ENSG00000129214.15	SHBG	chr17	7613946	7633382	3	3	3
ENSG00000141504.12	SAT2	chr17	7626234	7627876	3	3	3
ENSG00000129244.9	ATP1B2	chr17	7646627	7657770	3	3	3
ENSG00000141510.18	TP53	chr17	7661779	7687538	3	3	3
ENSG00000141499.17	WRAP53	chr17	7686071	7703502	3	3	3
ENSG00000108947.5	EFNB3	chr17	7705202	7711372	3	3	3
ENSG00000183914.14	DNAH2	chr17	7717354	7833744	3	3	3
ENSG00000240480.1	RPL29P2	chr17	7754320	7754976	3	3	3
ENSG00000132510.10	KDM6B	chr17	7839904	7854796	3	3	3
ENSG00000167874.7	TMEM88	chr17	7855066	7856099	3	3	3
ENSG00000183011.13	NAA38	chr17	7856685	7885238	3	3	3
ENSG00000182224.12	CYB5D1	chr17	7857746	7862282	3	3	3
ENSG00000280046.1	AC104581.4	chr17	7858943	7866083	3	3	3
ENSG00000170004.17	CHD3	chr17	7884796	7912760	3	3	3
ENSG00000252835.1	SCARNA21	chr17	7906122	7906260	3	3	3
ENSG00000179859.9	RNF227	chr17	7913324	7916276	3	3	3
ENSG00000170049.9	KCNAB3	chr17	7921859	7929803	3	3	3
ENSG00000262730.1	AC104581.2	chr17	7925931	7930622	3	3	3
ENSG00000170043.12	TRAPPC1	chr17	7930345	7932123	3	3	3
ENSG00000170037.14	CNTROB	chr17	7932101	7949920	3	3	3
ENSG00000262492.1	AC104581.1	chr17	7954868	7955622	3	3	3
ENSG00000132518.7	GUCY2D	chr17	8002615	8020342	3	3	3
ENSG00000279174.1	AC104581.3	chr17	8013327	8016378	3	3	3
ENSG00000179593.16	ALOX15B	chr17	8039034	8049134	3	3	3
ENSG00000263427.1	AC129492.2	chr17	8056225	8057621	3	3	3
ENSG00000275011.1	ALOXE3P1	chr17	8063936	8072533	3	3	3
ENSG00000179477.11	ALOX12B	chr17	8072636	8087716	3	3	3
ENSG00000214999.3	AC129492.1	chr17	8079482	8081565	3	3	3
ENSG00000264005.1	MIR4314	chr17	8088056	8088147	3	3	3
ENSG00000179148.10	ALOXE3	chr17	8095900	8119047	3	3	3
ENSG00000179111.9	HES7	chr17	8120592	8124106	3	3	3
ENSG00000179094.16	PER1	chr17	8140472	8156506	3	3	3
ENSG00000284117.1	MIR6883	chr17	8144994	8145071	3	3	3
ENSG00000263620.1	AC129492.3	chr17	8150816	8162975	3	3	3
ENSG00000220205.9	VAMP2	chr17	8159149	8163546	3	3	3
ENSG00000179029.15	TMEM107	chr17	8172457	8176399	3	3	3
ENSG00000200463.1	SNORD118	chr17	8173454	8173587	3	3	3
ENSG00000266824.1	AC129492.4	chr17	8176812	8182812	3	3	3
ENSG00000283160.1	MIR4521	chr17	8186945	8187004	3	3	3
ENSG00000196544.8	BORCS6	chr17	8188345	8190180	3	3	3
ENSG00000279152.1	AC129492.6	chr17	8188933	8189688	3	3	3
ENSG00000271002.1	AC129492.5	chr17	8199123	8199437	3	3	3
ENSG00000178999.13	AURKB	chr17	8204733	8210600	3	3	3
ENSG00000178977.3	LINC00324	chr17	8220642	8224043	3	3	3
ENSG00000178971.16	CTC1	chr17	8224815	8248056	3	3	3
ENSG00000178921.14	PFAS	chr17	8247618	8270491	3	3	3
ENSG00000269947.1	AC135178.6	chr17	8277763	8278436	3	3	3
ENSG00000125434.11	SLC25A35	chr17	8287763	8295400	3	3	3
ENSG00000108961.14	RANGRF	chr17	8288654	8290092	3	3	3
ENSG00000271029.1	AC135178.7	chr17	8296505	8297216	3	3	3
ENSG00000198844.12	ARHGEF15	chr17	8310241	8322514	3	3	3
ENSG00000226871.1	AC135178.2	chr17	8318088	8318712	3	3	3
ENSG00000212206.1	AC135178.1	chr17	8329583	8329719	3	3	3
ENSG00000266279.1	AC135178.5	chr17	8337697	8338758	3	3	3
ENSG00000184650.11	ODF4	chr17	8339840	8346048	3	3	3
ENSG00000184619.8	KRBA2	chr17	8356902	8376704	3	3	3
ENSG00000265749.6	AC135178.4	chr17	8365563	8381328	3	3	3
ENSG00000263809.1	AC135178.3	chr17	8368638	8383187	3	3	3
ENSG00000161970.15	RPL26	chr17	8377516	8383213	3	3	3
ENSG00000189051.5	RNF222	chr17	8390704	8397826	3	3	3
ENSG00000166579.16	NDEL1	chr17	8413131	8490411	3	3	3
ENSG00000133026.13	MYH10	chr17	8474207	8630761	3	3	3
ENSG00000252363.1	RNU7-43P	chr17	8511125	8511188	3	3	3
ENSG00000270606.1	PPIAP52	chr17	8560471	8560962	3	3	3
ENSG00000244604.1	AC025518.1	chr17	8561230	8561576	3	3	3
ENSG00000161973.11	CCDC42	chr17	8729935	8745219	3	3	3
ENSG00000183318.11	SPDYE4	chr17	8753106	8758559	3	3	3
ENSG00000185156.6	MFSD6L	chr17	8797110	8799365	3	3	3
ENSG00000276231.5	PIK3R6	chr17	8802722	8867677	3	3	3
ENSG00000141506.14	PIK3R5	chr17	8878911	8965712	3	3	3
ENSG00000266389.1	AC002091.2	chr17	8965896	8967070	3	3	3
ENSG00000265975.1	AC002091.1	chr17	8967523	8976995	3	3	3
ENSG00000065320.9	NTN1	chr17	9021510	9244000	3	3	3
ENSG00000262966.2	AC005695.1	chr17	9171068	9179118	3	3	3
ENSG00000273816.1	AC005695.3	chr17	9244666	9244897	3	3	3
ENSG00000170310.15	STX8	chr17	9250471	9576591	3	3	3
ENSG00000263708.2	AC005695.2	chr17	9283174	9305651	3	3	3
ENSG00000225751.2	AC087501.1	chr17	9452197	9470014	3	3	3
ENSG00000262815.1	AC087501.2	chr17	9464742	9467422	3	3	3
ENSG00000263051.1	AC087501.3	chr17	9547298	9548541	3	3	3
ENSG00000271851.1	AC087501.4	chr17	9553323	9555696	3	3	3
ENSG00000166596.15	CFAP52	chr17	9576627	9643447	3	3	3
ENSG00000241654.1	RPL19P18	chr17	9589902	9590482	3	3	3
ENSG00000265349.1	AC118755.2	chr17	9638768	9645325	3	3	3
ENSG00000154914.17	USP43	chr17	9644698	9729687	3	3	3
ENSG00000262296.1	AC118755.1	chr17	9647020	9647660	3	3	3
ENSG00000282882.2	AC027045.2	chr17	9764186	9805100	3	3	3
ENSG00000184544.12	DHRS7C	chr17	9771434	9791592	3	3	3
ENSG00000278944.1	AC027045.1	chr17	9791227	9808855	3	3	3
ENSG00000214978.7	GSG1L2	chr17	9802386	9822071	3	3	3
ENSG00000283025.1	AC027045.3	chr17	9805443	9811047	3	3	3
ENSG00000065325.13	GLP2R	chr17	9822206	9892099	3	3	3
ENSG00000265593.1	NPM1P45	chr17	9852748	9853306	3	3	3
ENSG00000109047.8	RCVRN	chr17	9896320	9905271	3	3	3
ENSG00000007237.19	GAS7	chr17	9910606	10198606	3	3	3
ENSG00000242692.1	RPS27AP1	chr17	10258762	10259232	3	3	3
ENSG00000273388.1	AC005291.2	chr17	10291820	10317926	3	3	3
ENSG00000006788.14	MYH13	chr17	10300865	10373130	3	3	3
ENSG00000264067.1	AC005291.1	chr17	10320392	10341458	3	3	3
ENSG00000272736.5	AC005323.2	chr17	10383132	10537862	3	3	3
ENSG00000272975.1	MYHAS	chr17	10383144	10623886	3	3	3
ENSG00000133020.4	MYH8	chr17	10390322	10421950	3	3	3
ENSG00000264424.1	MYH4	chr17	10443290	10469559	3	3	3
ENSG00000109061.10	MYH1	chr17	10492307	10518542	3	3	3
ENSG00000125414.19	MYH2	chr17	10521148	10549700	3	3	3
ENSG00000214970.8	AC005323.1	chr17	10579040	10623036	3	3	3
ENSG00000109063.15	MYH3	chr17	10628526	10657309	3	3	3
ENSG00000261433.1	AC002347.1	chr17	10658542	10659082	3	3	3
ENSG00000133028.12	SCO1	chr17	10672474	10698375	3	3	3
ENSG00000263388.1	AC002347.2	chr17	10680734	10683988	3	3	3
ENSG00000170222.12	ADPRM	chr17	10697594	10711558	3	3	3
ENSG00000187824.9	TMEM220	chr17	10699015	10730023	3	3	3
ENSG00000264176.1	MAGOH2P	chr17	10716002	10716511	3	3	3
ENSG00000263400.8	TMEM220-AS1	chr17	10729777	10815164	3	3	3
ENSG00000285220.1	AC015908.7	chr17	10729777	10880895	3	3	3
ENSG00000264016.3	AC015908.3	chr17	10741257	10769089	3	3	3
ENSG00000240813.2	AC015908.1	chr17	10745553	10746543	3	3	3
ENSG00000266114.1	AC015908.4	chr17	10792059	10794985	3	3	3
ENSG00000284876.1	AC015908.6	chr17	10794906	10838094	3	3	3
ENSG00000263429.3	TMEM238L	chr17	10794913	10804099	3	3	3
ENSG00000279542.1	AC015908.5	chr17	10821901	10822243	3	3	3
ENSG00000233670.7	PIRT	chr17	10822470	10838087	3	3	3
ENSG00000263508.6	AC015908.2	chr17	10844674	10880895	3	3	3
ENSG00000207242.1	RNU6-1065P	chr17	10857899	10858004	3	3	3
ENSG00000244753.2	RPL15P21	chr17	10860535	10861462	3	3	3
ENSG00000243346.3	RN7SL601P	chr17	11157455	11157747	3	3	3
ENSG00000285541.1	AC005548.1	chr17	11197883	11242062	3	3	3
ENSG00000188803.15	SHISA6	chr17	11241213	11564063	3	3	3
ENSG00000264727.1	AC005725.1	chr17	11288205	11290811	3	3	3
ENSG00000007174.18	DNAH9	chr17	11598470	11969748	3	3	3
ENSG00000263684.2	AC005209.1	chr17	11874727	11881670	3	3	3
ENSG00000266368.1	AC005410.2	chr17	11953889	11977594	3	3	3
ENSG00000154957.14	ZNF18	chr17	11977439	11997475	3	3	3
ENSG00000241185.2	AC005410.1	chr17	11998353	12021508	3	3	3
ENSG00000065559.15	MAP2K4	chr17	12020829	12143830	3	3	3
ENSG00000252707.1	RNU11-2P	chr17	12036496	12036637	3	3	3
ENSG00000266297.1	MIR744	chr17	12081899	12081996	3	3	3
ENSG00000263648.1	AC005244.1	chr17	12115547	12115885	3	3	3
ENSG00000265400.1	AC005244.2	chr17	12201600	12215267	3	3	3
ENSG00000286617.1	AC084167.1	chr17	12390738	12395177	3	3	3
ENSG00000179136.7	LINC00670	chr17	12549764	12642854	3	3	3
ENSG00000287462.1	AC068442.1	chr17	12596743	12632959	3	3	3
ENSG00000141052.18	MYOCD	chr17	12665890	12768949	3	3	3
ENSG00000227274.1	MYOCD-AS1	chr17	12671862	12706135	3	3	3
ENSG00000265489.1	AC005358.1	chr17	12760140	12790242	3	3	3
ENSG00000006740.17	ARHGAP44	chr17	12789498	12991643	3	3	3
ENSG00000265503.1	MIR1269B	chr17	12917268	12917342	3	3	3
ENSG00000280168.1	AC005274.1	chr17	12973033	12973834	3	3	3
ENSG00000277621.1	AC005277.2	chr17	12982613	12983002	3	3	3
ENSG00000263707.1	AC005277.1	chr17	12990149	12990610	3	3	3
ENSG00000006744.19	ELAC2	chr17	12991612	13018065	3	3	3
ENSG00000273098.3	AC005303.1	chr17	13095695	13100939	3	3	3
ENSG00000234634.2	LINC02093	chr17	13299184	13306771	3	3	3
ENSG00000153976.3	HS3ST3A1	chr17	13494032	13601929	3	3	3
ENSG00000221698.1	MIR548H3	chr17	13543529	13543646	3	3	3
ENSG00000236088.10	COX10-AS1	chr17	13755574	14069495	3	3	3
ENSG00000265494.1	AC005304.2	chr17	13909231	13911212	3	3	3
ENSG00000233852.1	AC005304.1	chr17	13932720	13940594	3	3	3
ENSG00000266744.1	AC005304.3	chr17	13957748	13966952	3	3	3
ENSG00000141028.6	CDRT15P1	chr17	14024514	14025488	3	3	3
ENSG00000006695.12	COX10	chr17	14069490	14231736	3	3	3
ENSG00000252305.1	SNORA74	chr17	14177131	14177310	3	3	3
ENSG00000223510.7	CDRT15	chr17	14235673	14236862	3	3	3
ENSG00000262786.1	AC005224.1	chr17	14295512	14297600	3	3	3
ENSG00000125430.9	HS3ST3B1	chr17	14301081	14349404	3	3	3
ENSG00000266709.1	AC005224.3	chr17	14303854	14305505	3	3	3
ENSG00000266378.1	AC005224.2	chr17	14327335	14329474	3	3	3
ENSG00000230647.2	AC022816.1	chr17	14374139	14421472	3	3	3
ENSG00000230897.1	RPS18P12	chr17	14705076	14705534	3	3	3
ENSG00000226130.1	AC013248.1	chr17	14725729	14729686	3	3	3
ENSG00000205325.3	AC005863.1	chr17	14767583	14780686	3	3	3
ENSG00000238212.3	LINC02096	chr17	14834557	14957216	3	3	3
ENSG00000226156.1	RPL23AP76	chr17	14947741	14948198	3	3	3
ENSG00000232058.1	AC005772.1	chr17	15014805	15052276	3	3	3
ENSG00000259944.1	CDRT7	chr17	15030975	15031957	3	3	3
ENSG00000287307.1	AC005772.2	chr17	15062087	15104517	3	3	3
ENSG00000265163.1	CDRT8	chr17	15105237	15106187	3	3	3
ENSG00000109099.16	PMP22	chr17	15229773	15272292	3	3	3
ENSG00000265110.1	MIR4731	chr17	15251627	15251696	3	3	3
ENSG00000279660.1	AC005703.5	chr17	15260513	15261841	3	3	3
ENSG00000265445.1	AC005703.2	chr17	15261015	15265707	3	3	3
ENSG00000286792.1	AC005703.6	chr17	15266848	15311760	3	3	3
ENSG00000237377.2	AC005703.1	chr17	15276562	15279477	3	3	3
ENSG00000125409.13	TEKT3	chr17	15303811	15341632	3	3	3
ENSG00000200437.1	RNU6-799P	chr17	15311345	15311451	3	3	3
ENSG00000279567.1	AC005703.4	chr17	15365323	15365877	3	3	3
ENSG00000266667.1	AC005703.3	chr17	15379864	15417878	3	3	3
ENSG00000239888.3	RN7SL792P	chr17	15408384	15408688	3	3	3
ENSG00000239704.11	CDRT4	chr17	15436015	15503608	3	3	3
ENSG00000259024.6	TVP23C-CDRT4	chr17	15436021	15563561	3	3	5
ENSG00000234324.1	RPL9P2	chr17	15443639	15444191	3	3	3
ENSG00000175106.17	TVP23C	chr17	15502264	15563595	3	3	5
ENSG00000223878.1	PPIAP53	chr17	15506866	15507354	3	3	3
ENSG00000266538.1	AC005838.2	chr17	15530773	15531089	3	3	3
ENSG00000241322.11	CDRT1	chr17	15565483	15619704	3	3	3
ENSG00000251537.4	AC005324.2	chr17	15571491	15651653	3	3	3
ENSG00000252129.1	SNORA74	chr17	15574019	15574198	3	3	3
ENSG00000223544.1	AC005838.1	chr17	15588852	15589084	3	3	3
ENSG00000221926.13	TRIM16	chr17	15627960	15684311	3	3	3
ENSG00000266261.1	AC005324.4	chr17	15651590	15654489	3	3	3
ENSG00000108452.1	ZNF29P	chr17	15675476	15675643	3	3	3
ENSG00000187607.16	ZNF286A	chr17	15699577	15720787	3	3	3
ENSG00000255104.8	AC005324.3	chr17	15699692	15744778	3	3	3
ENSG00000233966.1	UBE2SP1	chr17	15704232	15704900	3	3	3
ENSG00000214946.14	TBC1D26	chr17	15732247	15749192	3	3	3
ENSG00000233002.2	TBC1D26-AS1	chr17	15735023	15749192	3	3	3
ENSG00000267227.1	AC005324.5	chr17	15748703	15749315	3	3	3
ENSG00000233193.1	AC005324.1	chr17	15761614	15763769	3	3	3
ENSG00000227255.1	CDRT15P2	chr17	15764703	15765664	3	3	3
ENSG00000235430.1	ZSWIM5P1	chr17	15768717	15771426	3	3	3
ENSG00000251829.1	RNA5SP436	chr17	15782341	15782455	3	3	3
ENSG00000227018.1	IL6STP1	chr17	15783288	15784307	3	3	3
ENSG00000179277.9	MEIS3P1	chr17	15786618	15787575	3	3	3
ENSG00000265519.1	AC015922.2	chr17	15787787	15788205	3	3	3
ENSG00000276855.1	AC015922.3	chr17	15789016	15789705	3	3	3
ENSG00000233090.1	AC015922.1	chr17	15792862	15793045	3	3	3
ENSG00000237057.3	LINC02087	chr17	15806241	15847996	3	3	3
ENSG00000227790.7	SPECC1P1	chr17	15829369	15908632	3	3	3
ENSG00000170425.3	ADORA2B	chr17	15944917	15975746	3	3	3
ENSG00000214941.8	ZSWIM7	chr17	15976560	15999717	3	3	3
ENSG00000011295.16	TTC19	chr17	15999784	16045015	3	3	3
ENSG00000275413.1	AC002553.2	chr17	16023323	16023653	3	3	3
ENSG00000141027.21	NCOR1	chr17	16029157	16218185	3	3	3
ENSG00000227782.2	AC002553.1	chr17	16040472	16041273	3	3	3
ENSG00000243686.2	RPLP1P11	chr17	16044621	16044961	3	3	3
ENSG00000233979.1	RPL22P21	chr17	16084042	16084381	3	3	3
ENSG00000252383.1	RNU6-314P	chr17	16098704	16098807	3	3	3
ENSG00000199674.1	RNU6-862P	chr17	16137768	16137872	3	3	3
ENSG00000239221.3	RN7SL442P	chr17	16191832	16192151	3	3	3
ENSG00000108474.17	PIGL	chr17	16217191	16351797	3	3	3
ENSG00000221355.1	MIR1288	chr17	16282014	16282088	3	3	3
ENSG00000166582.10	CENPV	chr17	16342534	16353656	3	3	3
ENSG00000170315.14	UBB	chr17	16380798	16382745	3	3	3
ENSG00000265401.1	AC093484.3	chr17	16382152	16382669	3	3	3
ENSG00000265095.1	FTLP12	chr17	16391434	16391882	3	3	3
ENSG00000264739.1	AC093484.2	chr17	16414524	16416689	3	3	3
ENSG00000187688.15	TRPV2	chr17	16415571	16437003	3	3	3
ENSG00000239203.1	AC093484.1	chr17	16427474	16428719	3	3	3
ENSG00000175061.18	SNHG29	chr17	16438767	16478678	3	3	3
ENSG00000277108.1	SNORD49B	chr17	16439505	16439576	3	3	3
ENSG00000277370.1	SNORD49A	chr17	16440036	16440106	3	3	3
ENSG00000266651.1	AC093484.4	chr17	16440479	16440952	3	3	3
ENSG00000277512.1	SNORD65	chr17	16441226	16441298	3	3	3
ENSG00000181350.12	LRRC75A	chr17	16441577	16492193	3	3	3
ENSG00000286743.1	AC127540.2	chr17	16525832	16529290	3	3	3
ENSG00000141040.15	ZNF287	chr17	16546954	16569204	3	3	3
ENSG00000266803.1	AC127540.1	chr17	16557985	16559269	3	3	3
ENSG00000235554.1	SRSF6P2	chr17	16616848	16617881	3	3	3
ENSG00000197566.10	ZNF624	chr17	16620734	16653856	3	3	3
ENSG00000264765.1	AC098850.2	chr17	16653904	16654787	3	3	3
ENSG00000264359.1	NEK4P2	chr17	16666107	16667118	3	3	3
ENSG00000231458.2	RNASEH1P2	chr17	16683438	16684227	3	3	3
ENSG00000170160.17	CCDC144A	chr17	16689537	16777881	3	3	3
ENSG00000266302.6	AC098850.3	chr17	16690261	16804453	3	3	3
ENSG00000252446.1	RNU6-405P	chr17	16691798	16691907	3	3	3
ENSG00000276088.1	RN7SL620P	chr17	16710059	16710361	3	3	3
ENSG00000226478.3	UPF3AP1	chr17	16745636	16746761	3	3	3
ENSG00000188933.16	USP32P1	chr17	16786489	16804455	3	3	3
ENSG00000266129.1	SRP68P1	chr17	16787235	16788141	3	3	3
ENSG00000272815.1	AC098850.4	chr17	16788057	16816540	3	3	3
ENSG00000264673.1	AC098850.1	chr17	16788248	16789234	3	3	3
ENSG00000288235.1	FAM106C	chr17	16788879	16790501	3	3	3
ENSG00000264729.1	AC022596.1	chr17	16804627	16805707	3	3	3
ENSG00000264892.1	NOS2P4	chr17	16812447	16812651	3	3	3
ENSG00000226145.7	KRT16P6	chr17	16817983	16822579	3	3	3
ENSG00000227300.12	KRT16P2	chr17	16829999	16832830	3	3	3
ENSG00000131885.17	KRT17P1	chr17	16840895	16845881	3	3	3
ENSG00000205312.8	KRT17P4	chr17	16847635	16852777	3	3	3
ENSG00000229749.1	COTL1P1	chr17	16853935	16854309	3	3	3
ENSG00000283033.1	AC022596.2	chr17	16861146	16864223	3	3	3
ENSG00000265853.1	AL353996.1	chr17	16893198	16893429	3	3	3
ENSG00000128438.10	TBC1D27P	chr17	16922915	16934839	3	3	3
ENSG00000240505.9	TNFRSF13B	chr17	16929816	16972118	3	3	3
ENSG00000230709.1	AC104024.1	chr17	16975999	16981353	3	3	3
ENSG00000230969.2	LINC02090	chr17	16988329	16990177	3	3	3
ENSG00000260328.1	AC104024.2	chr17	17011914	17014990	3	3	3
ENSG00000287114.1	AC104024.3	chr17	17028360	17035057	3	3	3
ENSG00000287910.1	AC104024.4	chr17	17033531	17042305	3	3	3
ENSG00000133030.22	MPRIP	chr17	17042457	17217679	3	3	3
ENSG00000225442.2	MPRIP-AS1	chr17	17076038	17077752	3	3	3
ENSG00000263624.1	AC055811.1	chr17	17167946	17185554	3	3	3
ENSG00000206859.1	RNU6-767P	chr17	17170083	17170189	3	3	3
ENSG00000243370.3	RN7SL775P	chr17	17178414	17178749	3	3	3
ENSG00000278864.1	AC055811.4	chr17	17181504	17183257	3	3	3
ENSG00000179598.6	PLD6	chr17	17200995	17206333	3	3	3
ENSG00000264187.1	AC055811.2	chr17	17202649	17237185	3	3	3
ENSG00000154803.13	FLCN	chr17	17212212	17237188	3	3	3
ENSG00000266498.1	AC055811.3	chr17	17235433	17236118	3	3	3
ENSG00000226359.1	ACTG1P24	chr17	17242010	17242886	3	3	3
ENSG00000141030.13	COPS3	chr17	17246616	17281273	3	3	3
ENSG00000205309.14	NT5M	chr17	17303335	17347663	3	3	3
ENSG00000215030.5	RPL13P12	chr17	17383377	17384012	3	3	3
ENSG00000227158.1	AC073621.1	chr17	17422681	17423704	3	3	3
ENSG00000230865.1	TSEN15P1	chr17	17456427	17457259	3	3	3
ENSG00000201741.1	Y_RNA	chr17	17460444	17460522	3	3	3
ENSG00000141026.6	MED9	chr17	17476994	17493221	3	3	3
ENSG00000108551.5	RASD1	chr17	17494437	17496395	3	3	3
ENSG00000286430.1	AC020558.6	chr17	17504005	17512266	3	3	3
ENSG00000133027.18	PEMT	chr17	17505563	17591708	3	3	3
ENSG00000265511.1	AC020558.2	chr17	17507351	17508308	3	3	3
ENSG00000206730.1	RNU6-468P	chr17	17578631	17578739	3	3	3
ENSG00000264666.1	AC020558.1	chr17	17591428	17610485	3	3	3
ENSG00000279200.1	AC020558.5	chr17	17616043	17617745	3	3	3
ENSG00000223979.2	SMCR2	chr17	17674026	17677688	3	3	3
ENSG00000273948.1	AC020558.3	chr17	17675366	17675522	3	3	3
ENSG00000274836.1	AC020558.4	chr17	17676211	17676371	3	3	3
ENSG00000108557.19	RAI1	chr17	17681458	17811453	3	3	3
ENSG00000237328.1	RAI1-AS1	chr17	17759154	17770821	3	3	3
ENSG00000226746.2	SMCR5	chr17	17776686	17779529	3	3	3
ENSG00000264167.1	AC122129.2	chr17	17777781	17779094	3	3	3
ENSG00000072310.17	SREBF1	chr17	17810399	17837011	3	3	3
ENSG00000274111.1	MIR6777	chr17	17813480	17813545	3	3	3
ENSG00000207839.1	MIR33B	chr17	17813836	17813931	3	3	3
ENSG00000175662.18	TOM1L2	chr17	17843511	17972422	3	3	3
ENSG00000197815.4	AC122129.1	chr17	17858227	17860041	3	3	3
ENSG00000171962.18	DRC3	chr17	17972813	18016889	3	3	3
ENSG00000171953.16	ATPAF2	chr17	17977409	18039209	3	3	3
ENSG00000230273.1	BRI3P3	chr17	17981192	17981572	3	3	3
ENSG00000232344.2	AC087163.1	chr17	18010643	18011822	3	3	3
ENSG00000280198.1	AC087163.2	chr17	18026072	18026771	3	3	3
ENSG00000141034.10	GID4	chr17	18039408	18068405	3	3	3
ENSG00000108591.10	DRG2	chr17	18087892	18107970	3	3	3
ENSG00000279428.1	AC087164.2	chr17	18107334	18110463	3	3	3
ENSG00000091536.19	MYO15A	chr17	18108706	18179802	3	3	3
ENSG00000266677.1	AC087164.1	chr17	18172625	18184753	3	3	3
ENSG00000091542.9	ALKBH5	chr17	18183078	18209954	3	3	3
ENSG00000131899.11	LLGL1	chr17	18225635	18244875	3	3	3
