gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000141404.17	GNAL	chr18	11689264	11885685	5	5	5
ENSG00000267333.1	ASNSP6	chr18	11745626	11747581	5	5	5
ENSG00000286812.1	AP001120.5	chr18	11758977	11786181	5	5	5
ENSG00000267455.1	AP005137.1	chr18	11810406	11811484	5	5	5
ENSG00000255112.3	CHMP1B	chr18	11851413	11854444	5	5	5
ENSG00000267165.1	CHMP1B-AS1	chr18	11851414	11852751	5	5	5
ENSG00000272703.1	AP005137.2	chr18	11857155	11857554	5	5	5
ENSG00000154889.17	MPPE1	chr18	11882622	11908366	5	5	5
ENSG00000273141.1	AP001269.4	chr18	11908712	11909223	5	5	5
ENSG00000267079.1	AP001269.2	chr18	11910634	11914344	5	5	5
ENSG00000267661.1	AP001269.3	chr18	11928838	11929476	5	5	5
ENSG00000141401.12	IMPA2	chr18	11981025	12030877	5	5	5
ENSG00000266955.1	AP001269.1	chr18	11993988	11994938	5	5	5
ENSG00000267480.1	AP001542.3	chr18	12031178	12032181	5	5	5
ENSG00000266995.1	AP001542.1	chr18	12040101	12040300	5	5	5
ENSG00000267292.1	AP001542.2	chr18	12050309	12050672	5	5	5
ENSG00000212712.2	AP002414.1	chr18	12056676	12057822	5	5	5
ENSG00000267533.1	AP002414.4	chr18	12067173	12068417	5	5	5
ENSG00000256616.3	AP002414.2	chr18	12073232	12076654	5	5	5
ENSG00000267722.1	AP002414.5	chr18	12081540	12085267	5	5	5
ENSG00000267478.1	AP002414.3	chr18	12091674	12093141	5	5	5
ENSG00000181626.12	ANKRD62	chr18	12093843	12129764	5	5	5
ENSG00000200827.1	RNU6-324P	chr18	12098427	12098532	5	5	5
ENSG00000267162.1	SDHDP1	chr18	12101997	12102470	5	5	5
ENSG00000267116.1	PMM2P2	chr18	12192203	12192934	5	5	5
ENSG00000279285.1	AP005264.5	chr18	12199345	12200089	5	5	5
ENSG00000267643.1	AP005264.3	chr18	12200779	12201979	5	5	5
ENSG00000267733.5	AP005264.4	chr18	12201982	12223539	5	5	5
ENSG00000267076.1	CCDC58P3	chr18	12211378	12211807	5	5	5
ENSG00000267247.1	AP005264.2	chr18	12230411	12231573	5	5	5
ENSG00000267663.1	PPIAP56	chr18	12246589	12247055	5	5	5
ENSG00000176194.18	CIDEA	chr18	12254361	12277595	5	5	5
ENSG00000280302.1	AP005264.6	chr18	12279427	12282739	5	5	5
ENSG00000267069.1	AP005264.1	chr18	12288308	12291488	5	5	5
ENSG00000199702.1	RNU6-170P	chr18	12304091	12304194	5	5	5
ENSG00000176014.13	TUBB6	chr18	12307669	12344320	5	5	5
ENSG00000141385.10	AFG3L2	chr18	12328944	12377227	5	5	5
ENSG00000251937.1	RNU7-129P	chr18	12400412	12400473	5	5	5
ENSG00000141391.14	PRELID3A	chr18	12407896	12432238	5	5	5
ENSG00000267108.1	AP001029.1	chr18	12432897	12437635	5	5	5
ENSG00000267199.1	AP001029.2	chr18	12438890	12448205	5	5	5
ENSG00000134278.15	SPIRE1	chr18	12446512	12658134	5	5	5
ENSG00000267515.1	AP001029.3	chr18	12450447	12451042	5	5	5
ENSG00000128789.21	PSMG2	chr18	12658043	12725740	5	5	5
ENSG00000101624.11	CEP76	chr18	12661833	12702777	5	5	5
ENSG00000267249.1	AP005482.2	chr18	12670426	12671145	5	5	5
ENSG00000266961.1	AP005482.1	chr18	12738965	12750068	5	5	5
ENSG00000260302.3	LINC01882	chr18	12739490	12776140	5	5	5
ENSG00000201466.1	Y_RNA	chr18	12760717	12760818	5	5	5
ENSG00000175354.20	PTPN2	chr18	12785478	12929643	5	5	5
ENSG00000267570.1	STK25P1	chr18	12911186	12912023	5	5	5
ENSG00000267336.1	EIF4A2P1	chr18	12912844	12913906	5	5	5
ENSG00000085415.16	SEH1L	chr18	12947133	12987536	5	5	5
ENSG00000266969.1	AP002449.1	chr18	12984694	12991173	5	5	5
ENSG00000101639.18	CEP192	chr18	12991362	13125052	5	5	5
ENSG00000267656.1	AP001357.2	chr18	13139780	13140489	5	5	5
ENSG00000267032.1	AP001357.1	chr18	13151637	13152689	5	5	5
ENSG00000267286.1	AP001198.2	chr18	13183402	13185617	5	5	5
ENSG00000267239.1	AP001198.1	chr18	13203774	13216367	5	5	5
ENSG00000168675.19	LDLRAD4	chr18	13217498	13652755	5	5	5
ENSG00000267177.1	AP002505.1	chr18	13234945	13236470	5	5	5
ENSG00000279020.1	C18orf15	chr18	13239543	13242076	5	5	5
ENSG00000286926.1	AP002505.3	chr18	13276427	13277155	5	5	5
ENSG00000279275.1	AP002505.2	chr18	13279415	13280110	5	5	5
ENSG00000267393.1	AP002439.1	chr18	13362203	13366243	5	5	5
ENSG00000267690.1	LDLRAD4-AS1	chr18	13419421	13427480	5	5	5
ENSG00000266146.1	MIR5190	chr18	13459947	13460026	5	5	5
ENSG00000267694.1	AP005131.5	chr18	13461020	13470823	5	5	5
ENSG00000267529.3	AP005131.4	chr18	13471012	13472709	5	5	5
ENSG00000267366.1	AP005131.2	chr18	13500641	13501289	5	5	5
ENSG00000267136.1	AP005131.1	chr18	13514520	13522888	5	5	5
ENSG00000267503.1	AP005131.3	chr18	13561399	13565035	5	5	5
ENSG00000263527.1	MIR4526	chr18	13611114	13611200	5	5	5
ENSG00000266954.1	AP001010.1	chr18	13644815	13645685	5	5	5
ENSG00000177150.13	FAM210A	chr18	13663347	13726663	5	5	5
ENSG00000279962.1	AP001525.1	chr18	13710249	13710484	5	5	5
ENSG00000242707.3	RN7SL362P	chr18	13715102	13715368	5	5	5
ENSG00000101654.18	RNMT	chr18	13726660	13764556	5	5	5
ENSG00000176136.6	MC5R	chr18	13824149	13827323	5	5	5
ENSG00000185231.5	MC2R	chr18	13882044	13915707	5	5	5
ENSG00000243779.1	AP001086.1	chr18	13919603	13919923	5	5	5
ENSG00000279352.1	AC006557.6	chr18	14010054	14010917	5	5	5
ENSG00000270469.1	AC006557.5	chr18	14053951	14054761	5	5	5
ENSG00000175322.12	ZNF519	chr18	14057457	14132490	5	5	5
ENSG00000267756.1	AC006557.4	chr18	14074912	14075741	5	5	5
ENSG00000267150.1	AC006557.1	chr18	14089935	14091019	5	5	5
ENSG00000267356.1	AC006557.3	chr18	14104542	14105226	5	5	5
ENSG00000267704.1	FRG2LP	chr18	14137710	14139272	5	5	5
ENSG00000267324.1	AC006557.2	chr18	14143596	14151139	5	5	5
ENSG00000175319.3	NF1P5	chr18	14153001	14157342	5	5	5
ENSG00000186481.16	ANKRD20A5P	chr18	14179097	14252140	5	5	5
ENSG00000212329.1	RNU6-316P	chr18	14190700	14190806	5	5	5
ENSG00000266145.1	RHOT1P1	chr18	14222008	14222331	5	5	5
ENSG00000283294.1	AP005212.4	chr18	14225224	14342505	5	5	5
ENSG00000274214.1	AP005212.2	chr18	14253548	14254075	5	5	5
ENSG00000265787.2	CYP4F35P	chr18	14337423	14342524	5	5	5
ENSG00000277743.1	AP005212.3	chr18	14346214	14346923	5	5	5
ENSG00000265437.1	AP005212.1	chr18	14361434	14361943	5	5	5
ENSG00000187589.8	TERF1P2	chr18	14377546	14378757	5	5	5
ENSG00000265296.1	FEM1AP2	chr18	14391913	14393909	5	5	5
ENSG00000286593.1	AP006261.1	chr18	14404551	14430923	5	5	5
ENSG00000266605.1	LONRF2P1	chr18	14450216	14450883	5	5	5
ENSG00000265766.3	CXADRP3	chr18	14477955	14499278	5	5	5
ENSG00000266242.1	GRAMD4P7	chr18	14485806	14487501	5	5	5
ENSG00000183206.17	POTEC	chr18	14507339	14543585	5	5	5
ENSG00000200132.1	RNU6-1021P	chr18	14531676	14531782	5	5	5
ENSG00000265340.1	OR4K7P	chr18	14570844	14571788	5	5	5
ENSG00000266693.1	OR4K8P	chr18	14613137	14614184	5	5	5
ENSG00000264570.1	SNX19P3	chr18	14629832	14632806	5	5	5
ENSG00000273732.1	VN1R74P	chr18	14680604	14681106	5	5	5
ENSG00000276318.1	GTF2IP8	chr18	14695422	14706597	5	5	5
ENSG00000180777.14	ANKRD30B	chr18	14728272	14854038	5	5	5
ENSG00000200645.1	RNU6-1210P	chr18	14759188	14759294	5	5	5
ENSG00000265737.1	AP006565.1	chr18	14816151	14825249	5	5	5
ENSG00000265499.1	MIR3156-2	chr18	14830166	14830242	5	5	5
ENSG00000265786.1	LINC01906	chr18	14877611	14884052	5	5	5
ENSG00000264061.1	FGF7P1	chr18	14888709	14890086	5	5	5
ENSG00000263618.5	AP005121.1	chr18	14903580	14915628	5	5	5
ENSG00000266554.2	LINC01443	chr18	14946267	14974215	5	5	5
ENSG00000264301.1	LINC01444	chr18	14969001	14970468	5	5	5
ENSG00000263821.1	AP005121.2	chr18	14978739	14979839	5	5	5
ENSG00000279042.1	AP005242.4	chr18	14990707	14993235	5	5	5
ENSG00000266522.1	AP005242.2	chr18	15003975	15006352	5	5	5
ENSG00000278923.2	AP005242.3	chr18	15056845	15066598	5	5	5
ENSG00000263635.1	AP005242.1	chr18	15075445	15122767	5	5	5
ENSG00000286815.1	AP005242.5	chr18	15139255	15150980	5	5	5
ENSG00000264880.1	AP005901.2	chr18	15159724	15164467	5	5	5
ENSG00000287723.1	AP005901.6	chr18	15165338	15172007	5	5	5
ENSG00000286293.1	AP005901.5	chr18	15184016	15189760	5	5	5
ENSG00000265015.1	AP005901.3	chr18	15196999	15197775	5	5	5
ENSG00000265631.1	BNIP3P3	chr18	15247429	15247997	5	5	5
ENSG00000266818.1	AP005901.4	chr18	15254418	15271744	5	5	5
ENSG00000215512.9	AP005901.1	chr18	15307663	15330282	5	5	5
ENSG00000222087.1	RNU6-721P	chr18	15320840	15320944	5	5	5
ENSG00000067900.8	ROCK1	chr18	20946906	21111813	5	5	5
ENSG00000244527.1	AC022795.1	chr18	21119182	21119661	5	5	5
ENSG00000251886.1	RNU6-120P	chr18	21120404	21120506	5	5	5
ENSG00000263748.1	EXOGP1	chr18	21182503	21183499	5	5	5
ENSG00000265984.1	AC022809.1	chr18	21240675	21241371	5	5	5
ENSG00000141449.15	GREB1L	chr18	21242242	21525417	5	5	5
ENSG00000265948.1	AC015878.2	chr18	21316878	21317795	5	5	5
ENSG00000265751.1	AC015878.1	chr18	21380286	21451017	5	5	5
ENSG00000221139.1	AC011774.1	chr18	21450653	21450756	5	5	5
ENSG00000141446.11	ESCO1	chr18	21529284	21600884	5	5	5
ENSG00000167088.11	SNRPD1	chr18	21612314	21633524	5	5	5
ENSG00000158201.10	ABHD3	chr18	21650901	21704780	5	5	5
ENSG00000264188.1	AC106037.2	chr18	21661787	21662395	5	5	5
ENSG00000265656.1	AC106037.3	chr18	21673628	21682561	5	5	5
ENSG00000221493.1	MIR320C1	chr18	21683510	21683597	5	5	5
ENSG00000101752.12	MIB1	chr18	21704957	21870953	5	5	5
ENSG00000252677.1	AC106037.1	chr18	21711950	21712119	5	5	5
ENSG00000200750.1	Y_RNA	chr18	21724119	21724229	5	5	5
ENSG00000242971.3	RN7SL233P	chr18	21793883	21794159	5	5	5
ENSG00000199977.1	SNORA73	chr18	21817624	21817828	5	5	5
ENSG00000265142.9	MIR133A1HG	chr18	21825487	21831539	5	5	5
ENSG00000283927.1	MIR133A1	chr18	21825698	21825785	5	5	5
ENSG00000284453.1	MIR1-2	chr18	21829004	21829088	5	5	5
ENSG00000243303.1	AC103987.1	chr18	21854640	21854987	5	5	5
ENSG00000264149.1	AC103987.2	chr18	21871446	21893996	5	5	5
ENSG00000252325.1	RNU6-1038P	chr18	21879801	21879904	5	5	5
ENSG00000264289.1	AC103987.3	chr18	21914369	21914660	5	5	5
ENSG00000222520.1	RNA5SP451	chr18	21928985	21929094	5	5	5
ENSG00000265758.1	LINC01900	chr18	21981121	22051159	5	5	5
ENSG00000263588.1	AC091043.1	chr18	22088060	22098780	5	5	5
ENSG00000221363.1	RNU6ATAC20P	chr18	22130603	22130729	5	5	5
ENSG00000266010.2	GATA6-AS1	chr18	22164886	22169878	5	5	5
ENSG00000141448.11	GATA6	chr18	22169589	22202528	5	5	5
ENSG00000264012.1	AC091588.1	chr18	22175465	22176662	5	5	5
ENSG00000201852.1	RNU6-702P	chr18	22180112	22180218	5	5	5
ENSG00000266283.1	AC091588.3	chr18	22200619	22205229	5	5	5
ENSG00000264825.1	AC091588.2	chr18	22213778	22228029	5	5	5
ENSG00000273348.1	AC027449.1	chr18	22347846	22348252	5	5	5
ENSG00000212710.5	CTAGE1	chr18	22413599	22417915	5	5	5
ENSG00000270855.1	ATP7BP1	chr18	22418829	22419294	5	5	5
ENSG00000239490.1	RPS4XP18	chr18	22586465	22587227	5	5	5
ENSG00000206827.1	RNU6-1032P	chr18	22647582	22647688	5	5	5
ENSG00000265943.1	AC090912.1	chr18	22699481	22933764	5	5	5
ENSG00000266850.1	AC090912.2	chr18	22723491	22907721	5	5	5
ENSG00000101773.19	RBBP8	chr18	22798261	23026488	5	5	5
ENSG00000273232.1	AC090912.3	chr18	22882825	22883357	5	5	5
ENSG00000265939.1	UBE2CP2	chr18	22900486	22900995	5	5	5
ENSG00000284331.1	MIR4741	chr18	22933349	22933438	5	5	5
ENSG00000242182.3	RN7SL745P	chr18	23004564	23004862	5	5	5
ENSG00000223023.1	Y_RNA	chr18	23024596	23024703	5	5	5
ENSG00000134508.12	CABLES1	chr18	23134564	23260467	5	5	5
ENSG00000134490.14	TMEM241	chr18	23197144	23437961	5	5	5
ENSG00000266495.1	AC011731.1	chr18	23257164	23260354	5	5	5
ENSG00000101782.15	RIOK3	chr18	23453287	23486603	5	5	5
ENSG00000199357.1	Y_RNA	chr18	23456371	23456467	5	5	5
ENSG00000283084.1	AC026634.1	chr18	23485000	23485197	5	5	5
ENSG00000141452.10	RMC1	chr18	23503470	23531822	5	5	5
ENSG00000141458.13	NPC1	chr18	23506184	23586506	5	5	5
ENSG00000199366.1	Y_RNA	chr18	23582016	23582121	5	5	5
ENSG00000154065.17	ANKRD29	chr18	23598926	23662911	5	5	5
ENSG00000267752.1	RPS10P27	chr18	23672253	23672748	5	5	5
ENSG00000053747.17	LAMA3	chr18	23689453	23956222	5	5	5
ENSG00000267301.1	RPL23AP77	chr18	23709825	23710287	5	5	5
ENSG00000265752.3	AC010754.1	chr18	23957754	23982556	5	5	5
ENSG00000168234.13	TTC39C	chr18	23992773	24135610	5	5	5
ENSG00000264745.1	TTC39C-AS1	chr18	23994213	24015339	5	5	5
ENSG00000265204.1	AC090772.2	chr18	24076794	24099320	5	5	5
ENSG00000264924.1	AC090772.1	chr18	24113637	24121003	5	5	5
ENSG00000206863.1	RNU5A-6P	chr18	24124170	24124285	5	5	5
ENSG00000279332.1	AC090772.4	chr18	24135468	24135829	5	5	5
ENSG00000154040.21	CABYR	chr18	24138987	24161600	5	5	5
ENSG00000265750.1	AC090772.3	chr18	24159509	24162211	5	5	5
ENSG00000141447.18	OSBPL1A	chr18	24162045	24397880	5	5	5
ENSG00000199874.1	RNA5SP452	chr18	24170505	24170623	5	5	5
ENSG00000273524.1	Metazoa_SRP	chr18	24179038	24179295	5	5	5
ENSG00000206766.1	RNU6-435P	chr18	24218300	24218404	5	5	5
ENSG00000212051.1	MIR320C2	chr18	24321686	24321735	5	5	5
ENSG00000264365.1	AC023983.1	chr18	24364787	24367984	5	5	5
ENSG00000273321.1	AC023983.2	chr18	24402153	24402714	5	5	5
ENSG00000154059.11	IMPACT	chr18	24426634	24453531	5	5	5
ENSG00000199636.1	Y_RNA	chr18	24429505	24429609	5	5	5
ENSG00000265094.1	AC007922.2	chr18	24435364	24439638	5	5	5
ENSG00000134489.7	HRH4	chr18	24460637	24479961	5	5	5
ENSG00000264695.1	AC007922.1	chr18	24489375	24491080	5	5	5
ENSG00000287611.1	AC007922.4	chr18	24500399	24508133	5	5	5
ENSG00000266489.3	AC007922.3	chr18	24516699	24544154	5	5	5
ENSG00000266181.1	EIF4A3P1	chr18	24522273	24522919	5	5	5
ENSG00000265485.7	LINC01915	chr18	24534551	24708542	5	5	5
ENSG00000266520.1	RAC1P1	chr18	24685772	24686351	5	5	5
ENSG00000266809.1	PPIAP57	chr18	24689914	24690161	5	5	5
ENSG00000266573.6	AC018697.1	chr18	24725762	24986980	5	5	5
ENSG00000264345.2	LINC01894	chr18	24932771	24987919	5	5	5
ENSG00000229248.1	WBP2P1	chr18	25016434	25017204	5	5	5
ENSG00000265552.1	AC104961.1	chr18	25055600	25056760	5	5	5
ENSG00000198795.11	ZNF521	chr18	25061924	25352190	5	5	5
ENSG00000285595.1	AC105114.2	chr18	25196663	25218241	5	5	5
ENSG00000279439.1	AC105114.1	chr18	25200976	25202837	5	5	5
ENSG00000264434.2	AC110603.1	chr18	25302126	25302960	5	5	5
ENSG00000242216.3	RN7SL97P	chr18	25818234	25818532	5	5	5
ENSG00000264193.1	AC027229.1	chr18	25953216	25953468	5	5	5
ENSG00000141380.14	SS18	chr18	26016253	26091217	5	5	5
ENSG00000243925.1	RPS24P18	chr18	26098839	26099226	5	5	5
ENSG00000154611.15	PSMA8	chr18	26133852	26193355	5	5	5
ENSG00000188985.6	DHFRP1	chr18	26170726	26171284	5	5	5
ENSG00000266227.1	NPM1P2	chr18	26204869	26205904	5	5	5
ENSG00000141384.13	TAF4B	chr18	26226445	26391685	5	5	5
ENSG00000263829.1	SINHCAFP1	chr18	26255698	26256355	5	5	5
ENSG00000266237.1	AC121320.1	chr18	26266009	26267409	5	5	5
ENSG00000264911.1	AC022069.1	chr18	26348347	26349004	5	5	5
ENSG00000207160.1	RNU6-1289P	chr18	26366301	26366406	5	5	5
ENSG00000263862.2	LINC01543	chr18	26421139	26438041	5	5	5
ENSG00000134504.14	KCTD1	chr18	26454910	26657401	5	5	5
ENSG00000277534.1	AC007996.1	chr18	26542971	26545791	5	5	5
ENSG00000275805.1	AC090206.1	chr18	26565723	26575626	5	5	5
ENSG00000276221.1	MIR8057	chr18	26591467	26591535	5	5	5
ENSG00000263846.1	CIAPIN1P	chr18	26599408	26600338	5	5	5
ENSG00000260372.7	AQP4-AS1	chr18	26655737	27190698	5	5	5
ENSG00000263677.2	AC012588.1	chr18	26685954	26689668	5	5	5
ENSG00000265369.3	PCAT18	chr18	26687621	26703638	5	5	5
ENSG00000275900.1	U3	chr18	26689316	26689529	5	5	5
ENSG00000263382.2	AC018371.1	chr18	26822341	26825171	5	5	5
ENSG00000266184.1	AC018371.2	chr18	26831520	26832432	5	5	5
ENSG00000171885.18	AQP4	chr18	26852043	26865771	5	5	5
ENSG00000154080.14	CHST9	chr18	26906481	27185308	5	5	5
ENSG00000266549.1	ATP6V1E1P2	chr18	26952201	26952558	5	5	5
ENSG00000265374.1	LINC01908	chr18	27225742	27247188	5	5	5
ENSG00000264151.6	AC090403.1	chr18	27335968	27595164	5	5	5
ENSG00000264790.1	AC021382.1	chr18	27343252	27346110	5	5	5
ENSG00000244329.1	UBA52P9	chr18	27355406	27355764	5	5	5
ENSG00000263611.2	AC068408.1	chr18	27375310	27401910	5	5	5
ENSG00000265097.1	RBM22P1	chr18	27418884	27420435	5	5	5
ENSG00000263405.1	PA2G4P3	chr18	27452514	27453657	5	5	5
ENSG00000286465.1	AC068408.2	chr18	27454466	27469673	5	5	5
ENSG00000286426.1	AC090936.1	chr18	27785821	27795637	5	5	5
ENSG00000170558.10	CDH2	chr18	27932879	28177946	5	5	5
ENSG00000227279.1	AC110015.1	chr18	27954519	27963687	5	5	5
ENSG00000274578.1	AC006249.1	chr18	28146233	28146703	5	5	5
ENSG00000265994.2	AC090365.1	chr18	28638714	28789580	5	5	5
ENSG00000266296.1	ARIH2P1	chr18	28651732	28653208	5	5	5
ENSG00000271238.1	AC023932.1	chr18	28824652	28824826	5	5	5
ENSG00000251719.1	RNU6-408P	chr18	29048620	29048719	5	5	5
ENSG00000266479.1	AC105245.1	chr18	29256817	29257060	5	5	5
ENSG00000265980.1	AC074237.1	chr18	29278509	29361963	5	5	5
ENSG00000264587.5	AC117569.1	chr18	29518259	29548241	5	5	5
ENSG00000287803.1	AC117569.2	chr18	29629842	29650440	5	5	5
ENSG00000286605.1	AC115100.1	chr18	30290161	30414073	5	5	5
ENSG00000283218.1	MIR302F	chr18	30298910	30298960	5	5	5
ENSG00000266196.1	AC090506.1	chr18	30713275	30714286	5	5	5
ENSG00000279734.1	AC090506.2	chr18	30780006	30780424	5	5	5
ENSG00000265670.1	AC016382.1	chr18	30954820	30980917	5	5	5
ENSG00000251702.1	RNU6-857P	chr18	30984106	30984215	5	5	5
ENSG00000134762.17	DSC3	chr18	30989365	31042815	5	5	5
ENSG00000134755.17	DSC2	chr18	31058840	31102522	5	5	5
ENSG00000265888.2	DSCAS	chr18	31101583	31162789	5	5	5
ENSG00000134765.10	DSC1	chr18	31129236	31162856	5	5	5
ENSG00000263698.1	AC012417.1	chr18	31131456	31132494	5	5	5
ENSG00000134760.6	DSG1	chr18	31318160	31359246	5	5	5
ENSG00000266729.5	DSG1-AS1	chr18	31343368	31426988	5	5	5
ENSG00000207019.1	RNU6-167P	chr18	31345362	31345467	5	5	5
ENSG00000175065.12	DSG4	chr18	31376777	31414912	5	5	5
ENSG00000207240.1	Y_RNA	chr18	31382317	31382430	5	5	5
ENSG00000134757.5	DSG3	chr18	31447741	31478702	5	5	5
ENSG00000266521.1	AC021549.1	chr18	31496645	31497195	5	5	5
ENSG00000046604.13	DSG2	chr18	31498177	31549008	5	5	5
ENSG00000264859.6	DSG2-AS1	chr18	31542146	31556948	5	5	5
ENSG00000118271.12	TTR	chr18	31557009	31598833	5	5	5
ENSG00000118276.11	B4GALT6	chr18	31622247	31685836	5	5	5
ENSG00000259985.1	AC017100.1	chr18	31685655	31686823	5	5	5
ENSG00000200472.1	RN7SKP44	chr18	31718893	31719208	5	5	5
ENSG00000265158.1	LRRC37A7P	chr18	31724198	31726956	5	5	5
ENSG00000263772.1	AC017100.2	chr18	31726043	31726397	5	5	5
ENSG00000141437.10	SLC25A52	chr18	31759584	31760880	5	5	5
ENSG00000153339.15	TRAPPC8	chr18	31829197	31953136	5	5	5
ENSG00000263924.1	AC022960.1	chr18	31844388	31845178	5	5	5
ENSG00000276486.1	AC022960.3	chr18	31883288	31883728	5	5	5
ENSG00000276282.1	AC022960.2	chr18	31895745	31896410	5	5	5
ENSG00000222320.1	RNU6-1050P	chr18	31937533	31937639	5	5	5
ENSG00000263823.1	AC009831.1	chr18	31942575	31944156	5	5	5
ENSG00000265273.1	PGDP1	chr18	31962178	31963618	5	5	5
ENSG00000266105.1	AC009831.2	chr18	31966960	31967545	5	5	5
ENSG00000280380.1	AC009831.4	chr18	31982899	31986087	5	5	5
ENSG00000101695.9	RNF125	chr18	32018825	32073219	5	5	5
ENSG00000263917.1	AC011825.3	chr18	32018829	32111779	5	5	5
ENSG00000274275.1	AC009831.3	chr18	32031035	32031359	5	5	5
ENSG00000214917.3	AC011825.1	chr18	32075885	32076272	5	5	5
ENSG00000265008.1	AC011825.4	chr18	32091295	32092119	5	5	5
ENSG00000134758.14	RNF138	chr18	32091874	32131561	5	5	5
ENSG00000263393.1	AC011825.2	chr18	32122400	32124478	5	5	5
ENSG00000141441.16	GAREM1	chr18	32124877	32470882	5	5	5
ENSG00000199373.1	RNA5SP453	chr18	32176050	32176168	5	5	5
ENSG00000141434.12	MEP1B	chr18	32185069	32220404	5	5	5
ENSG00000265279.1	CLUHP6	chr18	32196026	32196966	5	5	5
ENSG00000263904.1	AC015563.1	chr18	32245946	32249032	5	5	5
ENSG00000222395.2	Y_RNA	chr18	32263135	32263234	5	5	5
ENSG00000264982.1	AC015563.2	chr18	32287437	32290340	5	5	5
ENSG00000215492.6	HNRNPA1P7	chr18	32412214	32413176	5	5	5
ENSG00000285095.2	AC025887.2	chr18	32470288	32745567	5	5	5
ENSG00000260389.1	WBP11P1	chr18	32511663	32514634	5	5	5
ENSG00000287994.1	AC009835.1	chr18	32554033	32566634	5	5	5
ENSG00000263688.1	AC025887.1	chr18	32581528	32582828	5	5	5
ENSG00000197705.10	KLHL14	chr18	32672673	32773023	5	5	5
ENSG00000228835.1	AC012123.1	chr18	32769795	32774413	5	5	5
ENSG00000243355.1	AC012123.2	chr18	32779039	32779286	5	5	5
ENSG00000263765.5	AC090371.2	chr18	32833454	32938316	5	5	5
ENSG00000166960.16	CCDC178	chr18	32937402	33441101	5	5	5
ENSG00000263450.1	AC090371.1	chr18	32954075	32957998	5	5	5
ENSG00000267642.1	AC091198.1	chr18	33552123	33578187	5	5	5
ENSG00000141431.12	ASXL3	chr18	33578219	33751195	5	5	5
ENSG00000101746.15	NOL4	chr18	33851100	34224952	5	5	5
ENSG00000199204.1	Y_RNA	chr18	34001698	34001799	5	5	5
ENSG00000280406.1	AC104985.3	chr18	34221007	34221603	5	5	5
ENSG00000267746.1	AC104985.1	chr18	34222965	34224761	5	5	5
ENSG00000278052.1	AC104985.2	chr18	34225930	34226429	5	5	5
ENSG00000134769.21	DTNA	chr18	34493290	34891844	5	5	5
ENSG00000267585.1	AC013290.1	chr18	34573987	34574523	5	5	5
ENSG00000268873.1	AC022601.1	chr18	34737795	34767663	5	5	5
ENSG00000278464.2	AC068506.1	chr18	34892013	34903504	5	5	5
ENSG00000166974.13	MAPRE2	chr18	34976928	35143470	5	5	5
ENSG00000280096.1	AC015967.2	chr18	35082009	35082242	5	5	5
ENSG00000274400.1	AC015967.1	chr18	35144942	35145417	5	5	5
ENSG00000186812.13	ZNF397	chr18	35241030	35267133	5	5	5
ENSG00000186814.14	ZSCAN30	chr18	35251058	35290245	5	5	5
ENSG00000279989.1	AC011815.3	chr18	35257040	35257512	5	5	5
ENSG00000274184.1	AC011815.2	chr18	35268218	35270238	5	5	5
ENSG00000268573.1	AC011815.1	chr18	35280867	35290201	5	5	5
ENSG00000257267.3	ZNF271P	chr18	35290282	35328390	5	5	5
ENSG00000274918.1	AC116447.1	chr18	35317396	35317848	5	5	5
ENSG00000172466.16	ZNF24	chr18	35332227	35345482	5	5	5
ENSG00000186496.12	ZNF396	chr18	35366694	35377337	5	5	5
ENSG00000239683.1	AC007998.1	chr18	35383354	35384025	5	5	5
ENSG00000275512.1	AC007998.4	chr18	35403996	35406528	5	5	5
ENSG00000267583.5	AC007998.3	chr18	35443869	35467088	5	5	5
ENSG00000267140.1	AC007998.2	chr18	35443871	35497940	5	5	5
ENSG00000153391.16	INO80C	chr18	35452230	35497979	5	5	5
ENSG00000279074.1	AC007998.5	chr18	35483431	35483667	5	5	5
