gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000266900.1	AC027514.1	chr18	62245810	62247412	5	5	5
ENSG00000267560.1	AC027514.2	chr18	62300036	62300998	5	5	5
ENSG00000141655.17	TNFRSF11A	chr18	62325287	62391288	5	5	5
ENSG00000199867.1	Y_RNA	chr18	62330812	62330913	5	5	5
ENSG00000267341.1	AC100843.1	chr18	62372894	62378130	5	5	5
ENSG00000241088.2	RPL17P44	chr18	62415678	62416227	5	5	5
ENSG00000267487.1	AC100843.2	chr18	62418318	62418576	5	5	5
ENSG00000266920.1	ACTBP9	chr18	62442028	62443126	5	5	5
ENSG00000141664.10	ZCCHC2	chr18	62523025	62587709	5	5	5
ENSG00000278017.1	AC064801.1	chr18	62525919	62526325	5	5	5
ENSG00000279236.1	AC064801.2	chr18	62551203	62552505	5	5	5
ENSG00000243549.3	RN7SL705P	chr18	62650308	62650601	5	5	5
ENSG00000081913.14	PHLPP1	chr18	62715541	62980433	5	5	5
ENSG00000206746.1	RNU6-142P	chr18	62731226	62731332	5	5	5
ENSG00000171791.14	BCL2	chr18	63123346	63320128	5	5	5
ENSG00000267766.1	AC022726.1	chr18	63151114	63151320	5	5	5
ENSG00000283125.1	AC022726.2	chr18	63207622	63208168	5	5	5
ENSG00000119537.18	KDSR	chr18	63327726	63367228	5	5	5
ENSG00000267390.1	AC036176.1	chr18	63367328	63381629	5	5	5
ENSG00000119541.10	VPS4B	chr18	63389190	63422483	5	5	5
ENSG00000267430.1	AC036176.2	chr18	63415317	63416469	5	5	5
ENSG00000206075.14	SERPINB5	chr18	63476958	63505085	5	5	5
ENSG00000269989.1	AC036176.3	chr18	63485601	63486018	5	5	5
ENSG00000214318.3	ATP5MC1P6	chr18	63496989	63497400	5	5	5
ENSG00000166634.6	SERPINB12	chr18	63556160	63567011	5	5	5
ENSG00000197641.12	SERPINB13	chr18	63586989	63604639	5	5	5
ENSG00000206073.11	SERPINB4	chr18	63637259	63644256	5	5	5
ENSG00000206072.13	SERPINB11	chr18	63647579	63726432	5	5	5
ENSG00000057149.16	SERPINB3	chr18	63655197	63661893	5	5	5
ENSG00000166396.13	SERPINB7	chr18	63752935	63805376	5	5	5
ENSG00000197632.9	SERPINB2	chr18	63871692	63903888	5	5	5
ENSG00000242550.6	SERPINB10	chr18	63897174	63936111	5	5	5
ENSG00000221887.6	HMSD	chr18	63949301	63981774	5	5	5
ENSG00000283667.1	AC009802.1	chr18	63966406	63970181	5	5	5
ENSG00000166401.15	SERPINB8	chr18	63970029	64019779	5	5	5
ENSG00000267134.3	LINC01924	chr18	64041555	64423601	5	5	5
ENSG00000237314.2	RPL12P39	chr18	64072158	64072653	5	5	5
ENSG00000179676.7	LINC00305	chr18	64079989	64149088	5	5	5
ENSG00000266952.2	LINC01538	chr18	64181314	64260055	5	5	5
ENSG00000275448.1	AC027506.1	chr18	64677796	64677993	5	5	5
ENSG00000286800.1	AC090348.1	chr18	64872264	64992828	5	5	5
ENSG00000263863.1	AC007948.1	chr18	65105873	65125710	5	5	5
ENSG00000264131.1	AC007631.1	chr18	65186159	65187018	5	5	5
ENSG00000264232.2	LINC01916	chr18	65423958	65448167	5	5	5
ENSG00000265217.2	AC090358.1	chr18	65606079	65652053	5	5	5
ENSG00000081138.14	CDH7	chr18	65750252	65890337	5	5	5
ENSG00000263720.1	AC023394.2	chr18	65865262	65866397	5	5	5
ENSG00000263622.1	AC023394.1	chr18	65917782	65920942	5	5	5
ENSG00000264685.1	PRPF19P1	chr18	66068750	66069647	5	5	5
ENSG00000071991.9	CDH19	chr18	66501083	66604138	5	5	5
ENSG00000238680.1	RNU6-1037P	chr18	66946116	66946222	5	5	5
ENSG00000263354.1	MIR5011	chr18	67081584	67081686	5	5	5
ENSG00000264054.1	RPL31P9	chr18	67137611	67137751	5	5	5
ENSG00000265936.1	AC091042.1	chr18	67375133	67375305	5	5	5
ENSG00000260578.1	AC110597.1	chr18	67481791	67484966	5	5	5
ENSG00000171451.14	DSEL	chr18	67506587	67516720	5	5	5
ENSG00000263424.1	AC110597.3	chr18	67506589	67514030	5	5	5
ENSG00000265533.1	AC114689.3	chr18	67516546	67899619	5	5	5
ENSG00000264040.1	AC022662.1	chr18	67602692	67603022	5	5	5
ENSG00000263594.2	AC022655.1	chr18	67672221	67767051	5	5	5
ENSG00000265472.1	FAM32DP	chr18	67707929	67708246	5	5	5
ENSG00000264104.1	AC114689.1	chr18	67788268	67791035	5	5	5
ENSG00000265555.1	LINC01903	chr18	67808505	67814822	5	5	5
ENSG00000265240.1	AC114689.2	chr18	67830671	67831967	5	5	5
ENSG00000264634.1	AC100844.1	chr18	67940949	67956426	5	5	5
ENSG00000264869.2	AC068112.1	chr18	68102087	68114878	5	5	5
ENSG00000287907.1	AC005909.2	chr18	68237100	68495133	5	5	5
ENSG00000264699.2	LINC01912	chr18	68258080	68264827	5	5	5
ENSG00000260747.1	AC022968.1	chr18	68277802	68278243	5	5	5
ENSG00000265425.1	AC005909.1	chr18	68427030	68436918	5	5	5
ENSG00000263355.1	AKR1B10P2	chr18	68455951	68456877	5	5	5
ENSG00000264697.1	MTL3P	chr18	68527970	68528123	5	5	5
ENSG00000166479.10	TMX3	chr18	68673688	68715108	5	5	5
ENSG00000150636.17	CCDC102B	chr18	68715209	69055189	5	5	5
ENSG00000276092.1	AC040896.1	chr18	68721082	68721560	5	5	5
ENSG00000263637.1	AC022035.1	chr18	68753179	68754583	5	5	5
ENSG00000207072.1	RNU6-39P	chr18	68858934	68859040	5	5	5
ENSG00000264444.1	SDHCP1	chr18	68866517	68867028	5	5	5
ENSG00000264472.4	AC096708.2	chr18	68899781	68902255	5	5	5
ENSG00000273584.1	AC096708.3	chr18	68908048	68908599	5	5	5
ENSG00000264236.1	AC096708.1	chr18	68992718	68993375	5	5	5
ENSG00000264705.1	AC090337.1	chr18	69212277	69214350	5	5	5
ENSG00000285748.2	AC090337.2	chr18	69240448	69250781	5	5	5
ENSG00000278532.1	AC026585.1	chr18	69398726	69399249	5	5	5
ENSG00000206052.11	DOK6	chr18	69400888	69849087	5	5	5
ENSG00000264845.2	AC119868.1	chr18	69469517	69471736	5	5	5
ENSG00000265643.1	AC119868.2	chr18	69483627	69618694	5	5	5
ENSG00000279221.1	AC068254.2	chr18	69659837	69663413	5	5	5
ENSG00000266840.1	AC068254.1	chr18	69704978	69724975	5	5	5
ENSG00000150637.9	CD226	chr18	69831158	69961803	5	5	5
ENSG00000176225.15	RTTN	chr18	70003031	70205726	5	5	5
ENSG00000287646.1	AC021701.1	chr18	70205774	70208781	5	5	5
ENSG00000170677.6	SOCS6	chr18	70289045	70330199	5	5	5
ENSG00000266258.1	LINC01909	chr18	70335439	70352459	5	5	5
ENSG00000266304.1	LIVAR	chr18	70335929	70337310	5	5	5
ENSG00000266278.1	LINC01910	chr18	70380140	70384591	5	5	5
ENSG00000265698.1	LARP7P3	chr18	70412055	70412391	5	5	5
ENSG00000214255.5	RPS2P6	chr18	70430231	70431125	5	5	5
ENSG00000278971.1	AC091305.1	chr18	70489630	70491205	5	5	5
ENSG00000286642.1	AC091646.1	chr18	70497923	70554100	5	5	5
ENSG00000239748.3	RN7SL795P	chr18	70512727	70513008	5	5	5
ENSG00000263417.4	GTSCR1	chr18	70630534	70650744	5	5	5
ENSG00000265781.1	AC090415.2	chr18	71000477	71011490	5	5	5
ENSG00000265639.1	AC090415.1	chr18	71028770	71033056	5	5	5
ENSG00000287693.1	AC091691.3	chr18	71137829	71208366	5	5	5
ENSG00000265484.2	AC091691.2	chr18	71215618	71237158	5	5	5
ENSG00000263733.1	AC091691.1	chr18	71225704	71226721	5	5	5
ENSG00000260676.5	LINC01541	chr18	71519962	71578956	5	5	5
ENSG00000264388.1	AC090312.1	chr18	71588537	71588884	5	5	5
ENSG00000265946.1	AC090312.2	chr18	71665148	71665525	5	5	5
ENSG00000265352.1	LINC01899	chr18	71732615	71788128	5	5	5
ENSG00000260457.2	AC027458.1	chr18	71837039	71870788	5	5	5
ENSG00000265995.1	AC069114.1	chr18	71890409	71944577	5	5	5
ENSG00000271313.1	AC069114.2	chr18	71932493	71932796	5	5	5
ENSG00000141668.10	CBLN2	chr18	72536680	72638521	5	5	5
ENSG00000264315.1	HNRNPA1P11	chr18	72618267	72619222	5	5	5
ENSG00000166342.19	NETO1	chr18	72742314	72868146	5	5	5
ENSG00000265579.1	AC023301.1	chr18	72743756	72745961	5	5	5
ENSG00000252598.1	RNA5SP460	chr18	72751952	72752051	5	5	5
ENSG00000263750.1	MIR548AV	chr18	72853321	72853382	5	5	5
ENSG00000263958.2	AC091138.1	chr18	72868388	72881399	5	5	5
ENSG00000263711.6	LINC02864	chr18	73151241	73264480	5	5	5
ENSG00000261780.3	LINC02582	chr18	73324941	73349879	5	5	5
ENSG00000265380.1	AC079070.1	chr18	73711329	73715490	5	5	5
ENSG00000241866.3	RN7SL401P	chr18	73744935	73745232	5	5	5
ENSG00000263655.1	AC090125.1	chr18	73914405	74034161	5	5	5
ENSG00000278902.1	AC010947.1	chr18	73921939	73922631	5	5	5
ENSG00000287314.1	AC090125.2	chr18	73947880	73957974	5	5	5
ENSG00000141665.13	FBXO15	chr18	74073353	74147843	5	5	5
ENSG00000075336.12	TIMM21	chr18	74148523	74160531	5	5	5
ENSG00000260569.2	AC090398.1	chr18	74211391	74240555	5	5	5
ENSG00000243856.3	RN7SL551P	chr18	74227506	74227803	5	5	5
ENSG00000166347.19	CYB5A	chr18	74250846	74291973	5	5	5
ENSG00000286529.1	AC090398.2	chr18	74293217	74298662	5	5	5
ENSG00000206043.7	C18orf63	chr18	74315839	74359189	5	5	5
ENSG00000235297.3	FAUP1	chr18	74389884	74390297	5	5	5
ENSG00000259779.1	LINC01922	chr18	74409415	74413209	5	5	5
ENSG00000187773.8	DIPK1C	chr18	74434099	74457944	5	5	5
ENSG00000287689.1	AC009704.3	chr18	74464410	74468707	5	5	5
ENSG00000133313.15	CNDP2	chr18	74495816	74523454	5	5	5
ENSG00000276934.1	AC009704.2	chr18	74504766	74505248	5	5	5
ENSG00000150656.15	CNDP1	chr18	74534500	74587212	5	5	5
ENSG00000264340.1	AC009704.1	chr18	74561381	74562100	5	5	5
ENSG00000264247.2	LINC00909	chr18	74590317	74598885	5	5	5
ENSG00000215421.9	ZNF407	chr18	74597870	75065671	5	5	5
ENSG00000278607.1	AC015819.2	chr18	75070197	75071091	5	5	5
ENSG00000273669.1	AC015819.1	chr18	75073543	75074205	5	5	5
ENSG00000283452.1	AC015819.4	chr18	75086368	75086514	5	5	5
ENSG00000278911.1	AC015819.3	chr18	75103587	75106260	5	5	5
ENSG00000285915.1	AC015819.5	chr18	75112137	75125565	5	5	5
ENSG00000180011.7	ZADH2	chr18	75195113	75209139	5	5	5
ENSG00000179981.11	TSHZ1	chr18	75210755	75289950	5	5	5
ENSG00000276993.1	AC116003.3	chr18	75387056	75387596	5	5	5
ENSG00000264116.6	AC116003.1	chr18	75407012	75426607	5	5	5
ENSG00000206026.7	SMIM21	chr18	75409476	75427703	5	5	5
ENSG00000266774.1	AC116003.2	chr18	75432703	75436957	5	5	5
ENSG00000287281.1	AC012101.2	chr18	75455787	75468835	5	5	5
ENSG00000286603.1	AC012101.1	chr18	75472794	75474772	5	5	5
ENSG00000287295.1	AC090812.1	chr18	75506227	75508114	5	5	5
ENSG00000287993.1	AC090338.1	chr18	75642494	75656016	5	5	5
ENSG00000261194.2	LINC01898	chr18	75696044	75712851	5	5	5
ENSG00000266460.1	AC021506.1	chr18	75844925	75868252	5	5	5
ENSG00000275827.1	AC021506.2	chr18	75927836	75928004	5	5	5
ENSG00000264108.1	AC090457.1	chr18	76008118	76015861	5	5	5
ENSG00000263547.2	AC011095.1	chr18	76122968	76145259	5	5	5
ENSG00000266743.1	AC103808.6	chr18	76173304	76177738	5	5	5
ENSG00000264260.2	LINC01893	chr18	76209422	76221718	5	5	5
ENSG00000264595.1	AC103808.2	chr18	76227990	76233387	5	5	5
ENSG00000266014.2	AC103808.4	chr18	76232927	76252044	5	5	5
ENSG00000265717.1	AC103808.3	chr18	76254292	76255214	5	5	5
ENSG00000264212.1	AC103808.1	chr18	76256891	76258337	5	5	5
ENSG00000266614.1	AC103808.5	chr18	76259166	76260114	5	5	5
ENSG00000101493.11	ZNF516	chr18	76357682	76495242	5	5	5
ENSG00000263982.1	AC009716.1	chr18	76372717	76378275	5	5	5
ENSG00000280205.1	AC009716.2	chr18	76385642	76389406	5	5	5
ENSG00000265778.3	AC018413.1	chr18	76491629	76493918	5	5	5
ENSG00000275763.3	ZNF516-DT	chr18	76495521	76498088	5	5	5
ENSG00000266256.3	LINC00683	chr18	76528652	76670111	5	5	5
ENSG00000286090.1	AC034110.1	chr18	76615160	76617645	5	5	5
ENSG00000266312.2	LINC01927	chr18	76622136	76639030	5	5	5
ENSG00000276397.2	LINC01879	chr18	76686058	76693636	5	5	5
ENSG00000265934.1	ARL2BPP1	chr18	76703444	76704254	5	5	5
ENSG00000265836.1	CCND3P2	chr18	76751305	76751841	5	5	5
ENSG00000265626.1	AC139085.1	chr18	76759685	76759866	5	5	5
ENSG00000264278.1	ZNF236-DT	chr18	76794732	76822295	5	5	5
ENSG00000252097.1	RNU6-346P	chr18	76800664	76800774	5	5	5
ENSG00000278107.1	AC027575.2	chr18	76805151	76805736	5	5	5
ENSG00000130856.17	ZNF236	chr18	76822557	76972901	5	5	5
ENSG00000244229.1	RPL26P35	chr18	76834429	76834888	5	5	5
ENSG00000275355.1	Metazoa_SRP	chr18	76840838	76841102	5	5	5
ENSG00000265261.1	AC027575.1	chr18	76884935	76888724	5	5	5
ENSG00000266844.1	AC093330.1	chr18	76974690	76984162	5	5	5
ENSG00000197971.16	MBP	chr18	76978827	77133683	5	5	5
ENSG00000279811.1	AC093330.2	chr18	77002849	77006846	5	5	5
ENSG00000287680.1	AC093330.3	chr18	77042864	77044739	5	5	5
ENSG00000275178.1	AC018529.1	chr18	77093086	77093446	5	5	5
ENSG00000279433.1	AC018529.3	chr18	77108284	77110537	5	5	5
ENSG00000278330.1	AC018529.2	chr18	77112602	77115726	5	5	5
ENSG00000265844.1	AC100863.1	chr18	77180106	77235430	5	5	5
ENSG00000166573.6	GALR1	chr18	77249848	77277900	5	5	5
ENSG00000264015.2	AC124254.2	chr18	77421619	77561044	5	5	5
ENSG00000199392.1	AC124254.1	chr18	77431563	77431689	5	5	5
ENSG00000264736.1	BDP1P	chr18	77435253	77437242	5	5	5
ENSG00000264693.1	AC123786.1	chr18	77622552	77624515	5	5	5
ENSG00000271702.1	AC123786.2	chr18	77632928	77633360	5	5	5
ENSG00000286727.1	AC123786.3	chr18	77647014	77650973	5	5	5
ENSG00000252260.1	RNA5SP461	chr18	77863464	77863567	5	5	5
ENSG00000265843.3	LINC01029	chr18	77970637	77993731	5	5	5
ENSG00000264334.1	AC134978.1	chr18	77983020	77986610	5	5	5
ENSG00000199728.1	RNU6-655P	chr18	78036739	78036845	5	5	5
ENSG00000266213.1	AC107892.1	chr18	78137223	78140887	5	5	5
ENSG00000265644.1	AC087399.1	chr18	78480549	78484867	5	5	5
ENSG00000265378.1	AC012572.1	chr18	78505165	78506410	5	5	5
ENSG00000201723.2	Y_RNA	chr18	78544095	78544188	5	5	5
ENSG00000266273.1	AC044873.1	chr18	78795612	78796672	5	5	5
ENSG00000266586.1	AC091027.2	chr18	78908629	78918993	5	5	5
ENSG00000265101.1	AC091027.1	chr18	78925064	78927441	5	5	5
ENSG00000287758.1	AC091027.3	chr18	78926053	78928494	5	5	5
ENSG00000263146.2	LINC01896	chr18	78976555	78979074	5	5	5
ENSG00000256463.8	SALL3	chr18	78980275	79002677	5	5	5
ENSG00000166377.20	ATP9B	chr18	79069285	79378287	5	5	5
ENSG00000279416.1	AC099689.3	chr18	79085134	79086435	5	5	5
ENSG00000267655.1	AC125437.1	chr18	79117207	79117920	5	5	5
ENSG00000279474.1	AC125437.2	chr18	79144752	79146918	5	5	5
ENSG00000286245.1	AC125437.3	chr18	79185801	79191559	5	5	5
ENSG00000267628.1	AC104423.1	chr18	79253577	79254856	5	5	5
ENSG00000267015.1	AC023090.1	chr18	79340258	79343972	5	5	5
ENSG00000279077.1	AC023090.2	chr18	79352458	79354567			
ENSG00000131196.18	NFATC1	chr18	79395856	79529325			
ENSG00000279637.1	AC018445.3	chr18	79420836	79422780			
ENSG00000286186.1	AC018445.5	chr18	79460378	79465843			
ENSG00000275186.1	AC018445.1	chr18	79470120	79470940			
ENSG00000279981.1	AC018445.4	chr18	79496058	79498348			
ENSG00000279397.1	AC018445.2	chr18	79515798	79516057			
ENSG00000286296.1	AC018445.6	chr18	79539574	79540840			
ENSG00000267287.1	AC068473.3	chr18	79576460	79589010			
ENSG00000267409.1	AC068473.4	chr18	79610747	79612303			
ENSG00000178412.4	AC068473.1	chr18	79638928	79679745			
ENSG00000274828.1	AC068473.5	chr18	79677287	79679358			
ENSG00000060069.17	CTDP1	chr18	79679803	79754510			
ENSG00000266901.1	AC068473.2	chr18	79702721	79703651			
ENSG00000266924.1	AC021594.1	chr18	79787121	79791432			
ENSG00000267780.2	AC021594.2	chr18	79792726	79816529			
ENSG00000178342.4	KCNG2	chr18	79863668	79900184			
ENSG00000278075.1	AC114341.1	chr18	79900555	79900903			
ENSG00000122490.19	SLC66A2	chr18	79902420	79951657			
ENSG00000287879.1	AC114341.2	chr18	79959579	79963178			
ENSG00000226742.4	HSBP1L1	chr18	79964582	79970822			
ENSG00000141759.15	TXNL4A	chr18	79970813	80033949			
ENSG00000267127.7	AC090360.1	chr18	80034346	80097088			
ENSG00000101546.13	RBFA	chr18	80034389	80050651			
ENSG00000261126.7	RBFADN	chr18	80046900	80095482			
ENSG00000266909.1	SLC25A6P4	chr18	80077707	80078259			
ENSG00000101544.9	ADNP2	chr18	80109262	80147523			
ENSG00000267270.6	PARD6G-AS1	chr18	80147924	80179839			
ENSG00000178184.16	PARD6G	chr18	80157232	80247514			
ENSG00000278000.1	AC139100.2	chr18	80161752	80162413			
ENSG00000267251.2	AC139100.1	chr18	80183680	80202992			
ENSG00000282458.1	WASH5P	chr19	60951	71626			
ENSG00000282542.1	AC008993.1	chr19	68403	69178			
ENSG00000282798.1	AC008993.2	chr19	69167	69972			
ENSG00000282807.3	AC008993.3	chr19	71778	72718			
ENSG00000283801.1	MIR1302-11	chr19	71973	72110			
ENSG00000282591.1	FAM138F	chr19	76163	77686			
ENSG00000282137.1	OR4G3P	chr19	94062	94974			
ENSG00000267310.2	OR4G1P	chr19	99175	106077			
ENSG00000176695.8	OR4F17	chr19	107104	117102			
ENSG00000267792.1	WBP1LP11	chr19	145485	145812			
ENSG00000266971.1	OR4F8P	chr19	156279	157215			
ENSG00000282535.1	AC092192.1	chr19	176896	177913			
ENSG00000281379.2	SEPTIN14P19	chr19	186373	195696			
ENSG00000282059.1	CICP19	chr19	193239	195595			
ENSG00000282416.1	AC092299.1	chr19	197310	198066			
ENSG00000282051.1	AC010507.1	chr19	197961	200775			
ENSG00000282508.2	LINC01002	chr19	198264	246544			
ENSG00000282339.1	AC010507.2	chr19	200499	201174			
ENSG00000222329.1	RNU6-1076P	chr19	223158	223261			
ENSG00000282393.1	AC016588.2	chr19	248551	251571			
ENSG00000141934.10	PLPP2	chr19	281040	291403			
ENSG00000105556.11	MIER2	chr19	301444	344815	5	5	5
ENSG00000267124.2	AC016588.1	chr19	305573	306467	5	5	5
ENSG00000105549.11	THEG	chr19	361747	376026	5	5	5
ENSG00000286667.1	AC010641.2	chr19	382725	387533	5	5	5
ENSG00000267443.2	AC010641.1	chr19	397589	399173	5	5	5
ENSG00000183186.8	C2CD4C	chr19	405445	409147	5	5	5
ENSG00000129946.10	SHC2	chr19	416583	460996	5	5	5
ENSG00000252539.1	RNA5SP462	chr19	453134	453245	5	5	5
ENSG00000181781.9	ODF3L2	chr19	463346	474983	5	5	5
ENSG00000099866.15	MADCAM1	chr19	489176	505343	5	5	5
ENSG00000266933.2	AC005775.1	chr19	490046	507833	5	5	5
ENSG00000141933.9	TPGS1	chr19	507497	519654	5	5	5
ENSG00000099804.9	CDC34	chr19	531760	542092	5	5	5
ENSG00000197540.8	GZMM	chr19	544034	549924	5	5	5
ENSG00000267751.5	AC009005.1	chr19	567210	572228	5	5	5
ENSG00000172270.21	BSG	chr19	571277	583493	5	5	5
ENSG00000099822.3	HCN2	chr19	589881	617159	5	5	5
ENSG00000267036.2	AC005559.1	chr19	590430	591300	5	5	5
ENSG00000099821.14	POLRMT	chr19	617221	633537	5	5	5
ENSG00000261204.1	AC004449.1	chr19	637105	637537	5	5	5
ENSG00000070388.11	FGF22	chr19	639879	644371	5	5	5
ENSG00000070423.18	RNF126	chr19	647526	663233	5	5	5
ENSG00000267666.2	AC004156.1	chr19	663482	669500	5	5	5
ENSG00000070404.10	FSTL3	chr19	676392	683392	5	5	5
ENSG00000185198.12	PRSS57	chr19	685546	695498	5	5	5
ENSG00000213726.5	RPS2P52	chr19	690353	691172	5	5	5
ENSG00000099864.18	PALM	chr19	708935	748329	5	5	5
ENSG00000099812.9	MISP	chr19	751112	764318	5	5	5
ENSG00000272473.1	AC006273.1	chr19	781002	781862	5	5	5
ENSG00000267530.3	LINC01836	chr19	782755	786092	5	5	5
ENSG00000011304.22	PTBP1	chr19	797075	812327	5	5	5
ENSG00000284361.1	MIR4745	chr19	804940	805001	5	5	5
ENSG00000129951.19	PLPPR3	chr19	812488	821955	5	5	5
ENSG00000263414.1	MIR3187	chr19	813584	813653	5	5	5
ENSG00000172232.10	AZU1	chr19	825097	832018	5	5	5
ENSG00000196415.10	PRTN3	chr19	840999	848175	5	5	5
ENSG00000197561.7	ELANE	chr19	851014	856247	5	5	5
ENSG00000197766.8	CFD	chr19	859664	863641	5	5	5
ENSG00000175221.15	MED16	chr19	867630	893218	5	5	5
ENSG00000207507.1	RNU6-9	chr19	893484	893590	5	5	5
ENSG00000198858.10	R3HDM4	chr19	896503	913245	5	5	5
ENSG00000116014.10	KISS1R	chr19	917287	921005	5	5	5
ENSG00000116017.11	ARID3A	chr19	925781	975939	5	5	5
ENSG00000267159.2	AC005379.1	chr19	928259	928817	5	5	5
ENSG00000275162.1	AC005391.1	chr19	956485	958149	5	5	5
ENSG00000065268.11	WDR18	chr19	984332	998438	5	5	5
ENSG00000266990.1	AC004528.1	chr19	999796	1002757	5	5	5
ENSG00000116032.5	GRIN3B	chr19	1000419	1009732	5	5	5
ENSG00000182087.14	TMEM259	chr19	1009648	1021179	5	5	5
ENSG00000274177.1	AC004528.2	chr19	1010221	1010907	5	5	5
ENSG00000207357.1	RNU6-2	chr19	1021522	1021628	5	5	5
ENSG00000064666.15	CNN2	chr19	1026586	1039068	5	5	5
ENSG00000279753.1	AC011558.1	chr19	1038727	1039064	5	5	5
ENSG00000064687.13	ABCA7	chr19	1039997	1065572	5	5	5
ENSG00000180448.10	ARHGAP45	chr19	1065923	1086628	5	5	5
ENSG00000099817.12	POLR2E	chr19	1086574	1095380	5	5	5
ENSG00000167468.18	GPX4	chr19	1103926	1106791	5	5	5
ENSG00000064932.16	SBNO2	chr19	1107637	1174268	5	5	5
ENSG00000118046.16	STK11	chr19	1177558	1228431	5	5	5
ENSG00000267736.2	HMGB2P1	chr19	1203209	1203842	5	5	5
ENSG00000099625.13	CBARP	chr19	1228287	1238027	5	5	5
ENSG00000267778.1	AC004221.1	chr19	1238179	1239522	5	5	5
ENSG00000099624.8	ATP5F1D	chr19	1241746	1244825	5	5	5
ENSG00000167470.12	MIDN	chr19	1248553	1259140	5	5	5
ENSG00000099622.14	CIRBP	chr19	1259384	1274880	5	5	5
ENSG00000267493.4	CIRBP-AS1	chr19	1267471	1270260	5	5	5
ENSG00000228300.14	FAM174C	chr19	1275530	1279244	5	5	5
ENSG00000099617.4	EFNA2	chr19	1285873	1301431	5	5	5
ENSG00000240846.2	RPS15P9	chr19	1307401	1307719	5	5	5
ENSG00000267372.2	AC005330.1	chr19	1321225	1322846	5	5	5
ENSG00000160953.16	PWWP3A	chr19	1354711	1378431	5	5	5
ENSG00000279488.1	AC004623.1	chr19	1372238	1374364	5	5	5
ENSG00000267755.1	AC005329.2	chr19	1376773	1377520	5	5	5
ENSG00000115286.20	NDUFS7	chr19	1383527	1395589	5	5	5
ENSG00000280486.2	AC005329.3	chr19	1385473	1389665	5	5	5
ENSG00000248015.7	AC005329.1	chr19	1392170	1396467	5	5	5
ENSG00000130005.13	GAMT	chr19	1397026	1401570	5	5	5
ENSG00000071626.17	DAZAP1	chr19	1407569	1435687	5	5	5
ENSG00000115268.10	RPS15	chr19	1438358	1440495	5	5	5
ENSG00000268798.1	AC027307.3	chr19	1440839	1441938	5	5	5
ENSG00000115266.12	APC2	chr19	1446302	1473244	5	5	5
ENSG00000267317.2	AC027307.2	chr19	1457670	1458580	5	5	5
ENSG00000119559.17	C19orf25	chr19	1461143	1479219	5	5	5
ENSG00000115257.15	PCSK4	chr19	1481428	1490752	5	5	5
ENSG00000115255.12	REEP6	chr19	1491166	1497927	5	5	5
ENSG00000185761.11	ADAMTSL5	chr19	1505022	1513604	5	5	5
ENSG00000185988.15	PLK5	chr19	1508023	1536046	5	5	5
ENSG00000267092.2	AC027307.1	chr19	1508375	1508963	5	5	5
ENSG00000181588.16	MEX3D	chr19	1554669	1568058	5	5	5
ENSG00000239367.2	RN7SL477P	chr19	1570575	1570860	5	5	5
ENSG00000071655.18	MBD3	chr19	1573596	1592865	5	5	5
ENSG00000279009.1	AC005943.2	chr19	1576939	1577086	5	5	5
ENSG00000267059.2	AC005943.1	chr19	1578339	1605445	5	5	5
ENSG00000127540.12	UQCR11	chr19	1597169	1605473	5	5	5
ENSG00000071564.17	TCF3	chr19	1609290	1652615	5	5	5
ENSG00000252933.1	RNU6-1223P	chr19	1616492	1616595	5	5	5
ENSG00000275642.1	Metazoa_SRP	chr19	1724115	1724395	5	5	5
ENSG00000267073.1	AC005256.1	chr19	1748056	1748745	5	5	5
ENSG00000205922.5	ONECUT3	chr19	1753506	1780988	5	5	5
ENSG00000130270.16	ATP8B3	chr19	1782075	1812276	5	5	5
