gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000079313.15	REXO1	chr19	1815248	1848483	5	5	5
ENSG00000267007.1	AC012615.2	chr19	1815249	1815873	5	5	5
ENSG00000284216.1	MIR1909	chr19	1816159	1816238	5	5	5
ENSG00000267244.5	AC012615.6	chr19	1822089	1824542	5	5	5
ENSG00000267125.2	AC012615.3	chr19	1852382	1853622	5	5	5
ENSG00000129911.9	KLF16	chr19	1852399	1863579	5	5	5
ENSG00000267141.1	AC012615.4	chr19	1860250	1862019	5	5	5
ENSG00000261526.2	AC012615.1	chr19	1874871	1876169	5	5	5
ENSG00000267232.1	AC012615.5	chr19	1875016	1875992	5	5	5
ENSG00000129968.17	ABHD17A	chr19	1876810	1885496	5	5	5
ENSG00000227500.10	SCAMP4	chr19	1905372	1926013	5	5	5
ENSG00000213638.6	ADAT3	chr19	1905399	1913447	5	5	5
ENSG00000133275.16	CSNK1G2	chr19	1941172	1981338	5	5	5
ENSG00000180846.8	CSNK1G2-AS1	chr19	1952531	1954586	5	5	5
ENSG00000133243.10	BTBD2	chr19	1985438	2034881	5	5	5
ENSG00000267283.1	AC005306.1	chr19	1989401	1990370	5	5	5
ENSG00000279653.1	AC004678.2	chr19	2002580	2003581	5	5	5
ENSG00000275468.1	AC004678.1	chr19	2013728	2014656	5	5	5
ENSG00000267180.1	AC007136.1	chr19	2030853	2031051	5	5	5
ENSG00000099875.15	MKNK2	chr19	2037465	2051244	5	5	5
ENSG00000172081.14	MOB3A	chr19	2071036	2096673	5	5	5
ENSG00000099840.14	IZUMO4	chr19	2096429	2099593	5	5	5
ENSG00000065000.19	AP3D1	chr19	2100988	2164468	5	5	5
ENSG00000104885.18	DOT1L	chr19	2163933	2232578	5	5	5
ENSG00000267122.1	AC004490.1	chr19	2212029	2215565	5	5	5
ENSG00000104886.12	PLEKHJ1	chr19	2230084	2237704	5	5	5
ENSG00000221411.1	MIR1227	chr19	2234062	2234149	5	5	5
ENSG00000284129.1	MIR6789	chr19	2235829	2235926	5	5	5
ENSG00000104897.10	SF3A2	chr19	2236824	2248655	5	5	5
ENSG00000104899.8	AMH	chr19	2249309	2252073	5	5	5
ENSG00000284272.1	MIR4321	chr19	2250639	2250718	5	5	5
ENSG00000167476.10	JSRP1	chr19	2252252	2269759	5	5	5
ENSG00000104904.12	OAZ1	chr19	2269509	2273490	5	5	5
ENSG00000273734.1	AC005258.1	chr19	2269525	2341172	5	5	5
ENSG00000188305.6	PEAK3	chr19	2274631	2282175	5	5	5
ENSG00000220008.3	LINGO3	chr19	2289784	2292024	5	5	5
ENSG00000288156.1	AC104530.1	chr19	2293173	2295781	5	5	5
ENSG00000286880.1	AC005258.2	chr19	2315162	2316875	5	5	5
ENSG00000130332.15	LSM7	chr19	2321520	2328611	5	5	5
ENSG00000005206.17	SPPL2B	chr19	2328615	2355095	5	5	5
ENSG00000178297.14	TMPRSS9	chr19	2360238	2426239	5	5	5
ENSG00000099800.8	TIMM13	chr19	2425625	2427586	5	5	5
ENSG00000176619.13	LMNB2	chr19	2427638	2456959	5	5	5
ENSG00000283728.1	MIR7108	chr19	2434914	2435000	5	5	5
ENSG00000267201.1	LINC01775	chr19	2458935	2462185	5	5	5
ENSG00000099860.9	GADD45B	chr19	2476122	2478259	5	5	5
ENSG00000252962.1	RNU6-993P	chr19	2503047	2503141	5	5	5
ENSG00000176533.13	GNG7	chr19	2511219	2702694	5	5	5
ENSG00000105694.3	ELOCP28	chr19	2538112	2538754	5	5	5
ENSG00000263974.2	RN7SL121P	chr19	2595019	2595291	5	5	5
ENSG00000267412.1	AC092068.2	chr19	2610155	2611862	5	5	5
ENSG00000277904.1	MIR7850	chr19	2630715	2630793	5	5	5
ENSG00000267214.1	AC092068.1	chr19	2631954	2632849	5	5	5
ENSG00000267749.1	AC092068.3	chr19	2641838	2643853	5	5	5
ENSG00000276097.1	AC006538.3	chr19	2700689	2701266	5	5	5
ENSG00000176490.5	DIRAS1	chr19	2714567	2721372	5	5	5
ENSG00000267001.1	AC006538.2	chr19	2717769	2740048	5	5	5
ENSG00000286460.1	AC006538.4	chr19	2721710	2724517	5	5	5
ENSG00000261342.1	AC006538.1	chr19	2727743	2729327	5	5	5
ENSG00000141873.11	SLC39A3	chr19	2732204	2740028	5	5	5
ENSG00000104969.11	SGTA	chr19	2754715	2783362	5	5	5
ENSG00000172009.15	THOP1	chr19	2785503	2815807	5	5	5
ENSG00000172006.12	ZNF554	chr19	2819868	2836735	5	5	5
ENSG00000186300.12	ZNF555	chr19	2841437	2860471	5	5	5
ENSG00000267063.1	AC006130.1	chr19	2847227	2858716	5	5	5
ENSG00000287766.1	AC006130.3	chr19	2862270	2864428	5	5	5
ENSG00000172000.7	ZNF556	chr19	2867335	2883445	5	5	5
ENSG00000267398.1	AC006130.2	chr19	2874950	2875592	5	5	5
ENSG00000266938.1	AC119403.2	chr19	2896625	2897222	5	5	5
ENSG00000171970.13	ZNF57	chr19	2900898	2918473	5	5	5
ENSG00000253392.3	AC119403.1	chr19	2908371	2926817	5	5	5
ENSG00000175691.9	ZNF77	chr19	2933218	2944971	5	5	5
ENSG00000279452.1	AC006277.1	chr19	2949035	2950644	5	5	5
ENSG00000104953.20	TLE6	chr19	2977538	2995179	5	5	5
ENSG00000065717.15	TLE2	chr19	2997639	3047635	5	5	5
ENSG00000267469.1	AC005944.1	chr19	3052910	3053724	5	5	5
ENSG00000104964.15	TLE5	chr19	3052910	3063107	5	5	5
ENSG00000088256.9	GNA11	chr19	3094362	3123999	5	5	5
ENSG00000267139.1	AC005262.2	chr19	3118665	3119304	5	5	5
ENSG00000267688.1	KF456478.1	chr19	3121116	3122128	5	5	5
ENSG00000266944.1	AC005262.1	chr19	3130717	3131398	5	5	5
ENSG00000060558.4	GNA15	chr19	3136033	3163749	5	5	5
ENSG00000267551.3	AC005264.1	chr19	3141576	3155175	5	5	5
ENSG00000125910.6	S1PR4	chr19	3172346	3180332	5	5	5
ENSG00000125912.11	NCLN	chr19	3185563	3209575	5	5	5
ENSG00000161082.13	CELF5	chr19	3224661	3297076	5	5	5
ENSG00000267448.6	AC010649.1	chr19	3296765	3306887	5	5	5
ENSG00000141905.19	NFIC	chr19	3314403	3469217	5	5	5
ENSG00000280103.1	AC007792.1	chr19	3355554	3355955	5	5	5
ENSG00000279599.1	AC005514.1	chr19	3371395	3371602	5	5	5
ENSG00000095932.7	SMIM24	chr19	3473986	3480525	5	5	5
ENSG00000284638.1	AC005551.1	chr19	3482804	3483446	5	5	5
ENSG00000129932.10	DOHH	chr19	3490821	3500674	5	5	5
ENSG00000105325.15	FZR1	chr19	3506311	3538334	5	5	5
ENSG00000252408.1	AC005787.1	chr19	3521248	3521320	5	5	5
ENSG00000161091.13	MFSD12	chr19	3538261	3574290	5	5	5
ENSG00000183397.5	C19orf71	chr19	3539154	3544030	5	5	5
ENSG00000267436.1	AC005786.3	chr19	3544199	3557569	5	5	5
ENSG00000267231.1	AC005786.2	chr19	3558015	3558486	5	5	5
ENSG00000279590.1	AC005786.4	chr19	3567278	3567959	5	5	5
ENSG00000266959.1	AC005786.1	chr19	3568120	3568273	5	5	5
ENSG00000064961.19	HMG20B	chr19	3572777	3579088	5	5	5
ENSG00000179855.9	GIPC3	chr19	3585478	3593541	5	5	5
ENSG00000006638.13	TBXA2R	chr19	3594507	3606875	5	5	5
ENSG00000226800.5	CACTIN-AS1	chr19	3607247	3613930	5	5	5
ENSG00000105298.14	CACTIN	chr19	3610645	3626815	5	5	5
ENSG00000186111.10	PIP5K1C	chr19	3630183	3700468	5	5	5
ENSG00000267304.1	AC004637.1	chr19	3672582	3674295	5	5	5
ENSG00000105289.15	TJP3	chr19	3708362	3750813	5	5	5
ENSG00000011132.12	APBA3	chr19	3750772	3761692	5	5	5
ENSG00000267205.1	AC005954.2	chr19	3753840	3756517	5	5	5
ENSG00000267138.1	AC005954.1	chr19	3754620	3756659	5	5	5
ENSG00000183617.5	MRPL54	chr19	3762682	3768575	5	5	5
ENSG00000173976.16	RAX2	chr19	3769089	3772228	5	5	5
ENSG00000267148.1	AC005777.1	chr19	3775996	3776182	5	5	5
ENSG00000007264.15	MATK	chr19	3777970	3802129	5	5	5
ENSG00000105278.12	ZFR2	chr19	3804024	3869038	5	5	5
ENSG00000266989.1	FTLP5	chr19	3870991	3872107	5	5	5
ENSG00000167654.18	ATCAY	chr19	3879864	3928082	5	5	5
ENSG00000266627.2	RN7SL202P	chr19	3920245	3920506	5	5	5
ENSG00000077009.13	NMRK2	chr19	3933103	3942416	5	5	5
ENSG00000167657.14	DAPK3	chr19	3958453	3971123	5	5	5
ENSG00000283928.1	MIR637	chr19	3961414	3961512	5	5	5
ENSG00000167658.16	EEF2	chr19	3976056	3985463	5	5	5
ENSG00000206775.1	SNORD37	chr19	3982507	3982572	5	5	5
ENSG00000105229.7	PIAS4	chr19	4007736	4039386	5	5	5
ENSG00000178951.9	ZBTB7A	chr19	4043303	4066899	5	5	5
ENSG00000268670.1	AC016586.1	chr19	4061615	4062749	5	5	5
ENSG00000126934.14	MAP2K2	chr19	4090321	4124122	5	5	5
ENSG00000278007.1	Metazoa_SRP	chr19	4127492	4127732	5	5	5
ENSG00000060566.14	CREB3L3	chr19	4153631	4173054	5	5	5
ENSG00000077463.15	SIRT6	chr19	4174109	4182566	5	5	5
ENSG00000089847.12	ANKRD24	chr19	4183354	4224814	5	5	5
ENSG00000105246.6	EBI3	chr19	4229523	4237528	5	5	5
ENSG00000280247.1	AC005578.1	chr19	4246339	4247358	5	5	5
ENSG00000105248.16	YJU2	chr19	4247080	4269088	5	5	5
ENSG00000105251.11	SHD	chr19	4279266	4290722	5	5	5
ENSG00000167664.8	TMIGD2	chr19	4292232	4302431	5	5	5
ENSG00000105255.11	FSD1	chr19	4304598	4323843	5	5	5
ENSG00000178078.12	STAP2	chr19	4324043	4342786	5	5	5
ENSG00000269425.1	AC104521.1	chr19	4339577	4343491	5	5	5
ENSG00000008382.16	MPND	chr19	4343527	4360086	5	5	5
ENSG00000269807.1	AC007292.3	chr19	4347244	4354057	5	5	5
ENSG00000267938.1	EIF1P6	chr19	4347780	4349061	5	5	5
ENSG00000269318.1	AC007292.2	chr19	4356637	4358448	5	5	5
ENSG00000141985.9	SH3GL1	chr19	4360370	4400547	5	5	5
ENSG00000267980.1	AC007292.1	chr19	4363789	4364640	5	5	5
ENSG00000167670.16	CHAF1A	chr19	4402640	4445018	5	5	5
ENSG00000267255.1	AC011498.3	chr19	4429689	4430934	5	5	5
ENSG00000167671.12	UBXN6	chr19	4444999	4457794	5	5	5
ENSG00000266437.1	MIR4746	chr19	4445978	4446048	5	5	5
ENSG00000267030.1	AC011498.2	chr19	4447304	4448217	5	5	5
ENSG00000280239.1	AC011498.7	chr19	4448810	4450836	5	5	5
ENSG00000267769.1	AC011498.6	chr19	4454014	4455286	5	5	5
ENSG00000267011.5	AC011498.1	chr19	4457962	4471493	5	5	5
ENSG00000167674.15	HDGFL2	chr19	4472297	4502208	5	5	5
ENSG00000167676.4	PLIN4	chr19	4502180	4518465	5	5	5
ENSG00000214456.8	PLIN5	chr19	4522531	4535224	5	5	5
ENSG00000267385.1	AC011498.4	chr19	4528427	4540067	5	5	5
ENSG00000171236.10	LRG1	chr19	4536402	4540036	5	5	5
ENSG00000167680.17	SEMA6B	chr19	4542593	4581776	5	5	5
ENSG00000267408.1	AC011498.5	chr19	4621194	4622307	5	5	5
ENSG00000185361.9	TNFAIP8L1	chr19	4639516	4655568	5	5	5
ENSG00000074842.8	MYDGF	chr19	4641374	4670362	5	5	5
ENSG00000268565.1	AC005339.1	chr19	4654964	4655524	5	5	5
ENSG00000142002.17	DPP9	chr19	4675224	4724673	5	5	5
ENSG00000205790.1	DPP9-AS1	chr19	4679282	4685948	5	5	5
ENSG00000287884.1	AC005594.1	chr19	4692021	4694340	5	5	5
ENSG00000176840.12	MIR7-3HG	chr19	4769031	4785077	5	5	5
ENSG00000207630.1	MIR7-3	chr19	4770670	4770779	5	5	5
ENSG00000268536.1	AC005523.1	chr19	4785120	4791207	5	5	5
ENSG00000141965.5	FEM1A	chr19	4791734	4801273	5	5	5
ENSG00000269604.1	AC005523.2	chr19	4791745	4795559	5	5	5
ENSG00000127666.10	TICAM1	chr19	4815932	4831712	5	5	5
ENSG00000267484.1	AC027319.1	chr19	4838332	4838907	5	5	5
ENSG00000105355.9	PLIN3	chr19	4838341	4867694	5	5	5
ENSG00000205784.4	ARRDC5	chr19	4890437	4902896	5	5	5
ENSG00000276043.5	UHRF1	chr19	4903080	4962154	5	5	5
ENSG00000263409.1	MIR4747	chr19	4932687	4932740	5	5	5
ENSG00000127663.15	KDM4B	chr19	4969113	5153598	5	5	5
ENSG00000105426.17	PTPRS	chr19	5158495	5340803	5	5	5
ENSG00000267550.1	AC022517.1	chr19	5178119	5178464	5	5	5
ENSG00000239524.2	RPL32P34	chr19	5277734	5278133	5	5	5
ENSG00000274447.1	AC005790.1	chr19	5294247	5294696	5	5	5
ENSG00000105428.6	ZNRF4	chr19	5455417	5456856	5	5	5
ENSG00000223573.7	TINCR	chr19	5558167	5578349	5	5	5
ENSG00000233270.1	SNRPEP4	chr19	5576660	5576938	5	5	5
ENSG00000130254.12	SAFB2	chr19	5586999	5624046	5	5	5
ENSG00000160633.13	SAFB	chr19	5623035	5668478	5	5	5
ENSG00000130255.13	RPL36	chr19	5674947	5691875	5	5	5
ENSG00000174917.9	MICOS13	chr19	5678421	5680516	5	5	5
ENSG00000167733.14	HSD11B1L	chr19	5680604	5688523	5	5	5
ENSG00000196365.12	LONP1	chr19	5691834	5720572	5	5	5
ENSG00000174898.16	CATSPERD	chr19	5720637	5778734	5	5	5
ENSG00000212123.4	PRR22	chr19	5782960	5784746	5	5	5
ENSG00000267157.1	AC011499.1	chr19	5784005	5785619	5	5	5
ENSG00000141994.16	DUS3L	chr19	5784832	5791225	5	5	5
ENSG00000171119.2	NRTN	chr19	5823802	5828324	5	5	5
ENSG00000156413.14	FUT6	chr19	5830408	5839722	5	5	5
ENSG00000171124.13	FUT3	chr19	5842888	5851474	5	5	5
ENSG00000267709.1	AC024592.2	chr19	5847467	5858239	5	5	5
ENSG00000130383.7	FUT5	chr19	5865826	5870540	5	5	5
ENSG00000267740.5	AC024592.3	chr19	5866171	5903787	5	5	5
ENSG00000174886.14	NDUFA11	chr19	5891276	5904006	5	5	5
ENSG00000266941.1	AC024592.1	chr19	5899895	5901511	5	5	5
ENSG00000267314.1	AC104532.1	chr19	5904841	5914707	5	5	5
ENSG00000187650.4	VMAC	chr19	5904872	5910853	5	5	5
ENSG00000267571.1	AC104532.2	chr19	5911578	5913899	5	5	5
ENSG00000105519.18	CAPS	chr19	5912339	5916211	5	5	5
ENSG00000031823.14	RANBP3	chr19	5916139	5978142	5	5	5
ENSG00000266983.1	AC011444.1	chr19	5978403	6020363	5	5	5
ENSG00000087903.13	RFX2	chr19	5993164	6199572	5	5	5
ENSG00000267262.1	AC011444.2	chr19	6067953	6077119	5	5	5
ENSG00000267589.1	AC011444.4	chr19	6072823	6073527	5	5	5
ENSG00000267299.1	AC011444.3	chr19	6109322	6125797	5	5	5
ENSG00000130377.13	ACSBG2	chr19	6135247	6193094	5	5	5
ENSG00000267415.1	AC011471.1	chr19	6176256	6176442	5	5	5
ENSG00000284490.1	AC011471.4	chr19	6199405	6205121	5	5	5
ENSG00000130382.9	MLLT1	chr19	6210381	6279975	5	5	5
ENSG00000267563.1	AC011471.2	chr19	6259157	6259799	5	5	5
ENSG00000280394.1	AC011471.3	chr19	6263068	6263469	5	5	5
ENSG00000167769.5	ACER1	chr19	6306142	6333612	5	5	5
ENSG00000269802.1	AC011491.3	chr19	6343761	6362149	5	5	5
ENSG00000125656.11	CLPP	chr19	6361531	6370242	5	5	5
ENSG00000125652.8	ALKBH7	chr19	6372794	6375250	5	5	5
ENSG00000125650.4	PSPN	chr19	6375148	6379058	5	5	5
ENSG00000125651.14	GTF2F1	chr19	6379572	6393981	5	5	5
ENSG00000269444.1	AC011491.2	chr19	6386762	6390400	5	5	5
ENSG00000274390.1	MIR6885	chr19	6389638	6389703	5	5	5
ENSG00000273758.1	MIR6790	chr19	6392921	6392983	5	5	5
ENSG00000214347.8	AC011491.1	chr19	6393794	6412404	5	5	5
ENSG00000088247.17	KHSRP	chr19	6413348	6424794	5	5	5
ENSG00000284159.1	MIR3940	chr19	6416410	6416511	5	5	5
ENSG00000181240.14	SLC25A41	chr19	6426037	6433779	5	5	5
ENSG00000125648.15	SLC25A23	chr19	6436079	6465203	5	5	5
ENSG00000130545.16	CRB3	chr19	6463777	6467221	5	5	5
ENSG00000205744.10	DENND1C	chr19	6467207	6482557	5	5	5
ENSG00000275234.1	AC010503.4	chr19	6469465	6470152	5	5	5
ENSG00000104833.12	TUBB4A	chr19	6494319	6502848	5	5	5
ENSG00000268203.1	AC010503.2	chr19	6494320	6494805	5	5	5
ENSG00000268191.1	AC010503.1	chr19	6494320	6495025	5	5	5
ENSG00000125657.5	TNFSF9	chr19	6531026	6535924	5	5	5
ENSG00000268742.1	AC010503.3	chr19	6552358	6554494	5	5	5
ENSG00000269546.1	CLIC4P2	chr19	6562123	6563848	5	5	5
ENSG00000199223.1	Y_RNA	chr19	6572956	6573057	5	5	5
ENSG00000125726.11	CD70	chr19	6583183	6604103	5	5	5
ENSG00000268785.1	RPL7P50	chr19	6593329	6594055	5	5	5
ENSG00000125735.11	TNFSF14	chr19	6661253	6670588	5	5	5
ENSG00000125730.17	C3	chr19	6677704	6730562	5	5	5
ENSG00000276980.1	AC008760.2	chr19	6716386	6717742	5	5	5
ENSG00000125734.15	GPR108	chr19	6729914	6737603	5	5	5
ENSG00000283950.1	MIR6791	chr19	6736712	6736778	5	5	5
ENSG00000125733.18	TRIP10	chr19	6737925	6751530	5	5	5
ENSG00000269680.1	AC008760.1	chr19	6748293	6751467	5	5	5
ENSG00000125731.13	SH2D3A	chr19	6752160	6767463	5	5	5
ENSG00000141968.8	VAV1	chr19	6772708	6857366	5	5	5
ENSG00000174837.15	ADGRE1	chr19	6887566	6940459	5	5	5
ENSG00000280091.1	AC020895.2	chr19	6894994	6896832	5	5	5
ENSG00000269385.1	AC020895.1	chr19	6898299	6898686	5	5	5
ENSG00000276568.1	Metazoa_SRP	chr19	6928345	6928629	5	5	5
ENSG00000268758.7	ADGRE4P	chr19	6952500	6997872	5	5	5
ENSG00000268845.1	AC025278.1	chr19	6953211	6954904	5	5	5
ENSG00000269761.1	AC025278.2	chr19	7005012	7006074	5	5	5
ENSG00000283679.1	AC025278.3	chr19	7011884	7012679	5	5	5
ENSG00000196589.7	MBD3L2B	chr19	7018969	7021432	5	5	5
ENSG00000237247.6	MBD3L5	chr19	7030578	7033011	5	5	5
ENSG00000205718.9	MBD3L4	chr19	7037748	7040179	5	5	5
ENSG00000230522.5	MBD3L2	chr19	7049321	7051735	5	5	5
ENSG00000182315.9	MBD3L3	chr19	7056209	7058640	5	5	5
ENSG00000130544.12	ZNF557	chr19	7069703	7087968	5	5	5
ENSG00000171105.14	INSR	chr19	7112255	7294414	5	5	5
ENSG00000263264.2	AC119396.1	chr19	7348943	7383385	5	5	5
ENSG00000268861.7	AC008878.3	chr19	7382834	7470241	5	5	5
ENSG00000267852.1	AC119396.2	chr19	7390522	7395039	5	5	5
ENSG00000104880.18	ARHGEF18	chr19	7395113	7472484	5	5	5
ENSG00000104883.8	PEX11G	chr19	7476875	7497449	5	5	5
ENSG00000198723.11	TEX45	chr19	7492976	7508450	5	5	5
ENSG00000267952.1	AC008878.1	chr19	7507052	7519622	5	5	5
ENSG00000198816.7	ZNF358	chr19	7515292	7521025	5	5	5
ENSG00000269371.1	AC008878.4	chr19	7519916	7520460	5	5	5
ENSG00000090674.16	MCOLN1	chr19	7522624	7534009	5	5	5
ENSG00000268614.1	AC008878.2	chr19	7533595	7540059	5	5	5
ENSG00000032444.17	PNPLA6	chr19	7534004	7561764	5	5	5
ENSG00000076826.10	CAMSAP3	chr19	7595863	7618304	5	5	5
ENSG00000273657.1	MIR6792	chr19	7617439	7617505	5	5	5
ENSG00000076924.12	XAB2	chr19	7619525	7629545	5	5	5
ENSG00000229833.10	PET100	chr19	7629793	7631956	5	5	5
ENSG00000268400.5	AC008763.2	chr19	7629796	7643048	5	5	5
ENSG00000174788.10	PCP2	chr19	7631611	7633719	5	5	5
ENSG00000268204.1	AC008763.1	chr19	7633766	7636990	5	5	5
ENSG00000076944.16	STXBP2	chr19	7636881	7647873	5	5	5
ENSG00000269228.1	RPS27AP19	chr19	7665717	7666476	5	5	5
ENSG00000104918.8	RETN	chr19	7669049	7670455	5	5	5
ENSG00000183019.7	MCEMP1	chr19	7676628	7679826	5	5	5
ENSG00000269711.1	AC008763.3	chr19	7678501	7682854	5	5	5
ENSG00000181029.9	TRAPPC5	chr19	7680833	7687703	5	5	5
ENSG00000104921.15	FCER2	chr19	7688758	7702146	5	5	5
ENSG00000182566.14	CLEC4G	chr19	7728958	7733906	5	5	5
ENSG00000288669.1	AC008763.4	chr19	7728958	7745662	5	5	5
ENSG00000090659.18	CD209	chr19	7739993	7747564	5	5	5
ENSG00000242636.1	RPL21P129	chr19	7750684	7751161	5	5	5
ENSG00000104938.18	CLEC4M	chr19	7763210	7769605	5	5	5
ENSG00000268297.1	CLEC4GP1	chr19	7787549	7790621	5	5	5
ENSG00000269763.1	EXOSC3P2	chr19	7813615	7814425	5	5	5
ENSG00000142459.8	EVI5L	chr19	7830233	7864976	5	5	5
ENSG00000183248.12	PRR36	chr19	7868719	7874390	5	5	5
ENSG00000268120.1	AC010336.3	chr19	7870561	7871296	5	5	5
ENSG00000269153.1	LYPLA2P2	chr19	7879445	7880120	5	5	5
ENSG00000285674.1	5S_rRNA	chr19	7886977	7887096	5	5	5
ENSG00000171017.11	LRRC8E	chr19	7888505	7902021	5	5	5
ENSG00000214248.2	AC010336.1	chr19	7898804	7903542	5	5	5
ENSG00000076984.18	MAP2K7	chr19	7903843	7914478	5	5	5
ENSG00000268149.1	AC010336.4	chr19	7912648	7913518	5	5	5
ENSG00000260001.6	TGFBR3L	chr19	7916145	7919097	5	5	5
ENSG00000260500.1	AC010336.2	chr19	7918652	7919157	5	5	5
ENSG00000104976.12	SNAPC2	chr19	7920338	7923250	5	5	5
ENSG00000178531.6	CTXN1	chr19	7924491	7926135	5	5	5
ENSG00000269139.2	AC010336.5	chr19	7926001	7926810	5	5	5
ENSG00000104980.8	TIMM44	chr19	7926718	7943667	5	5	5
ENSG00000286138.1	AC010336.7	chr19	7944241	7945400	5	5	5
ENSG00000066044.15	ELAVL1	chr19	7958573	8005659	5	5	5
ENSG00000269813.1	AC010336.6	chr19	7959123	7960012	5	5	5
ENSG00000267939.1	AC008946.1	chr19	8008729	8016025	5	5	5
ENSG00000131142.13	CCL25	chr19	8052767	8062650	5	5	5
ENSG00000142449.13	FBN3	chr19	8065402	8149592	5	5	5
ENSG00000269651.1	AC022146.1	chr19	8173272	8175567	5	5	5
ENSG00000090661.12	CERS4	chr19	8206736	8262421	5	5	5
ENSG00000271717.1	AC022146.2	chr19	8222153	8239648	5	5	5
ENSG00000167775.11	CD320	chr19	8302127	8308358	5	5	5
ENSG00000167774.2	AC010323.1	chr19	8308283	8321379	5	5	5
ENSG00000267855.6	NDUFA7	chr19	8308768	8321375	5	5	5
ENSG00000233927.5	RPS28	chr19	8321158	8323340	5	5	5
ENSG00000186994.11	KANK3	chr19	8322584	8343262	5	5	5
ENSG00000268884.1	AC010323.2	chr19	8346517	8347687	5	5	5
ENSG00000167772.12	ANGPTL4	chr19	8363289	8374370	5	5	5
ENSG00000269386.5	RAB11B-AS1	chr19	8374373	8390685	5	5	5
ENSG00000265390.1	MIR4999	chr19	8389290	8389380	5	5	5
ENSG00000185236.12	RAB11B	chr19	8389981	8404434	5	5	5
ENSG00000099785.10	MARCHF2	chr19	8413270	8439017	5	5	5
ENSG00000268931.1	AC136469.1	chr19	8423355	8427827	5	5	5
ENSG00000279827.1	AC136469.2	chr19	8444570	8445597	5	5	5
ENSG00000099783.12	HNRNPM	chr19	8444767	8489114	5	5	5
ENSG00000133246.12	PRAM1	chr19	8490056	8502640	5	5	5
ENSG00000133250.14	ZNF414	chr19	8509678	8514167	5	5	5
ENSG00000142347.19	MYO1F	chr19	8520778	8577577	5	5	5
ENSG00000268618.1	AC092316.1	chr19	8549506	8550139	5	5	5
ENSG00000142303.14	ADAMTS10	chr19	8580240	8610735	5	5	5
ENSG00000267986.1	AC130469.1	chr19	8581160	8582715	5	5	5
ENSG00000268480.3	NFILZ	chr19	8630635	8677708	5	5	5
ENSG00000279426.1	AC243312.1	chr19	8695721	8696321	5	5	5
ENSG00000181786.5	ACTL9	chr19	8697400	8698795	5	5	5
ENSG00000181733.4	OR2Z1	chr19	8721634	8732160	5	5	5
ENSG00000269244.1	RPL23AP78	chr19	8728735	8729204	5	5	5
ENSG00000268922.1	AC012616.1	chr19	8778665	8778861	5	5	5
ENSG00000167785.9	ZNF558	chr19	8806170	8832314	5	5	5
ENSG00000269300.1	AC008734.1	chr19	8821501	8824110	5	5	5
ENSG00000170948.3	MBD3L1	chr19	8832398	8843340	5	5	5
ENSG00000269400.1	AC008734.2	chr19	8833065	8833541	5	5	5
ENSG00000181143.15	MUC16	chr19	8848844	8981342	5	5	5
ENSG00000267332.1	BOLA3P2	chr19	9019344	9019984	5	5	5
ENSG00000267154.1	OR1M4P	chr19	9083112	9083398	5	5	5
ENSG00000170929.6	OR1M1	chr19	9087061	9095669	5	5	5
ENSG00000170923.3	OR7G2	chr19	9100407	9107475	5	5	5
ENSG00000161807.3	OR7G1	chr19	9114828	9115763	5	5	5
ENSG00000275787.1	OR7G15P	chr19	9122160	9122492	5	5	5
ENSG00000170920.2	OR7G3	chr19	9126012	9126950	5	5	5
ENSG00000130803.15	ZNF317	chr19	9140397	9163424	5	5	5
ENSG00000188000.5	OR7D2	chr19	9178979	9188818	5	5	5
ENSG00000267418.1	ELOCP29	chr19	9182369	9183048	5	5	5
ENSG00000267775.1	OR7E16P	chr19	9191286	9192170	5	5	5
ENSG00000187847.4	OR7E25P	chr19	9198354	9210067	5	5	5
ENSG00000174667.4	OR7D4	chr19	9210276	9219589	5	5	5
ENSG00000188314.3	OR7D1P	chr19	9235144	9236076	5	5	5
ENSG00000237521.3	OR7E24	chr19	9247344	9252625	5	5	5
ENSG00000180926.6	OR7E18P	chr19	9261015	9261716	5	5	5
ENSG00000225980.4	OR7E19P	chr19	9265440	9268819	5	5	5
ENSG00000226480.1	OR7H1P	chr19	9278448	9279369	5	5	5
ENSG00000196110.8	ZNF699	chr19	9291140	9309838	5	5	5
ENSG00000267510.1	AC011451.1	chr19	9291515	9294482	5	5	5
ENSG00000188321.13	ZNF559	chr19	9323772	9351162	5	5	5
ENSG00000270011.7	ZNF559-ZNF177	chr19	9324174	9382617	5	5	5
ENSG00000270614.1	AC011451.2	chr19	9348106	9348703	5	5	5
ENSG00000188629.13	ZNF177	chr19	9363020	9382617	5	5	5
ENSG00000283108.1	AC011451.3	chr19	9383581	9407055	5	5	5
ENSG00000174652.19	ZNF266	chr19	9412461	9435571	5	5	5
ENSG00000287275.1	AC011451.4	chr19	9458119	9462388	5	5	5
ENSG00000198028.4	ZNF560	chr19	9466355	9498616	5	5	5
ENSG00000267273.1	AC008567.2	chr19	9498678	9510079	5	5	5
ENSG00000287960.1	AC008567.3	chr19	9507820	9514539	5	5	5
