gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000260112.1	AC008567.1	chr19	9518150	9519341	5	5	5
ENSG00000130818.12	ZNF426	chr19	9523223	9538645	5	5	5
ENSG00000278611.2	ZNF426-DT	chr19	9538693	9539734	5	5	5
ENSG00000197961.12	ZNF121	chr19	9560329	9584504	5	5	5
ENSG00000171469.11	ZNF561	chr19	9604680	9621236	5	5	5
ENSG00000267106.8	ZNF561-AS1	chr19	9621249	9647203	5	5	5
ENSG00000171466.10	ZNF562	chr19	9641807	9675100	5	5	5
ENSG00000239830.1	RPS4XP22	chr19	9683294	9684073	5	5	5
ENSG00000224689.9	ZNF812P	chr19	9689924	9700776	5	5	5
ENSG00000277587.1	AC008759.3	chr19	9721903	9722410	5	5	5
ENSG00000267490.1	AC008759.1	chr19	9724008	9725086	5	5	5
ENSG00000267612.1	AC008759.2	chr19	9730853	9731943	5	5	5
ENSG00000196605.7	ZNF846	chr19	9751993	9793180	5	5	5
ENSG00000267370.1	AC008752.3	chr19	9756152	9756863	5	5	5
ENSG00000267741.1	UBE2L4	chr19	9774497	9774960	5	5	5
ENSG00000266950.1	AC008752.1	chr19	9793621	9802301	5	5	5
ENSG00000127452.9	FBXL12	chr19	9810267	9827816	5	5	5
ENSG00000200237.1	SNORA70	chr19	9819954	9820094	5	5	5
ENSG00000267119.1	RPL10P15	chr19	9820141	9820455	5	5	5
ENSG00000198258.11	UBL5	chr19	9827892	9830115	5	5	5
ENSG00000267289.1	AC008752.2	chr19	9834079	9835013	5	5	5
ENSG00000127445.14	PIN1	chr19	9835257	9849689	5	5	5
ENSG00000105088.8	OLFM2	chr19	9853718	9936552	5	5	5
ENSG00000080573.7	COL5A3	chr19	9959561	10010504	5	5	5
ENSG00000267650.1	AC008742.1	chr19	9995997	9997163	5	5	5
ENSG00000080511.5	RDH8	chr19	10013249	10022279	5	5	5
ENSG00000167798.17	C3P1	chr19	10037803	10074135	5	5	5
ENSG00000266204.1	MIR5589	chr19	10038354	10038413	5	5	5
ENSG00000130813.18	SHFL	chr19	10086122	10093252	5	5	5
ENSG00000267387.1	AC020931.1	chr19	10089032	10090377	5	5	5
ENSG00000130812.10	ANGPTL6	chr19	10092338	10102796	5	5	5
ENSG00000243207.6	PPAN-P2RY11	chr19	10106223	10114780	5	5	5
ENSG00000130810.20	PPAN	chr19	10106362	10112012	5	5	5
ENSG00000209645.1	SNORD105	chr19	10107651	10107735	5	5	5
ENSG00000238531.1	SNORD105B	chr19	10109757	10109835	5	5	5
ENSG00000244165.2	P2RY11	chr19	10111693	10115372	5	5	5
ENSG00000130811.12	EIF3G	chr19	10115014	10119918	5	5	5
ENSG00000130816.17	DNMT1	chr19	10133342	10231286	5	5	5
ENSG00000267534.4	S1PR2	chr19	10221433	10231331	5	5	5
ENSG00000264266.1	MIR4322	chr19	10230413	10230485	5	5	5
ENSG00000105364.14	MRPL4	chr19	10251901	10260055	5	5	5
ENSG00000266978.1	AC011511.2	chr19	10252268	10285108	5	5	5
ENSG00000267105.1	AC011511.3	chr19	10259109	10260045	5	5	5
ENSG00000090339.9	ICAM1	chr19	10271093	10286615	5	5	5
ENSG00000267607.1	AC011511.5	chr19	10285801	10289019	5	5	5
ENSG00000105371.10	ICAM4	chr19	10286955	10288522	5	5	5
ENSG00000105376.5	ICAM5	chr19	10289952	10296778	5	5	5
ENSG00000220201.7	ZGLP1	chr19	10304803	10309880	5	5	5
ENSG00000167807.15	AC011511.1	chr19	10305427	10316009	5	5	5
ENSG00000267673.6	FDX2	chr19	10310045	10316015	5	5	5
ENSG00000267303.1	AC011511.4	chr19	10315471	10320678	5	5	5
ENSG00000161847.14	RAVER1	chr19	10316212	10333638	5	5	5
ENSG00000274425.1	AC114271.1	chr19	10333436	10336248	5	5	5
ENSG00000076662.10	ICAM3	chr19	10333776	10339661	5	5	5
ENSG00000105397.14	TYK2	chr19	10350529	10380572	5	5	5
ENSG00000105401.9	CDC37	chr19	10391133	10420121	5	5	5
ENSG00000284268.1	MIR1181	chr19	10403458	10403538	5	5	5
ENSG00000065989.16	PDE4A	chr19	10416773	10469630	5	5	5
ENSG00000079999.14	KEAP1	chr19	10486125	10503558	5	5	5
ENSG00000267197.1	AC011461.1	chr19	10490339	10491000	5	5	5
ENSG00000180739.14	S1PR5	chr19	10512742	10517931	5	5	5
ENSG00000130734.10	ATG4D	chr19	10543895	10553418	5	5	5
ENSG00000238364.1	RNU7-140P	chr19	10551033	10551092	5	5	5
ENSG00000221410.1	MIR1238	chr19	10552122	10552204	5	5	5
ENSG00000129347.21	KRI1	chr19	10553085	10566031	5	5	5
ENSG00000129355.7	CDKN2D	chr19	10566460	10569059	5	5	5
ENSG00000129354.12	AP1M2	chr19	10572671	10587315	5	5	5
ENSG00000271010.1	AC011475.1	chr19	10598001	10598965	5	5	5
ENSG00000129353.15	SLC44A2	chr19	10602457	10644557	5	5	5
ENSG00000267100.1	ILF3-DT	chr19	10651862	10653844	5	5	5
ENSG00000129351.17	ILF3	chr19	10654261	10692417	5	5	5
ENSG00000213339.9	QTRT1	chr19	10701430	10713437	5	5	5
ENSG00000079805.18	DNM2	chr19	10718079	10833488	5	5	5
ENSG00000207972.1	MIR638	chr19	10718404	10718503	5	5	5
ENSG00000265879.1	MIR4748	chr19	10780254	10780335	5	5	5
ENSG00000207752.1	MIR199A1	chr19	10817426	10817496	5	5	5
ENSG00000275640.1	MIR6793	chr19	10828973	10829035	5	5	5
ENSG00000099203.7	TMED1	chr19	10832067	10836318	5	5	5
ENSG00000214212.9	C19orf38	chr19	10836575	10869790	5	5	5
ENSG00000267544.1	HIKESHIP2	chr19	10841839	10842250	5	5	5
ENSG00000142453.12	CARM1	chr19	10871553	10923075	5	5	5
ENSG00000130733.11	YIPF2	chr19	10922185	10928681	5	5	5
ENSG00000142444.7	TIMM29	chr19	10928811	10933535	5	5	5
ENSG00000127616.19	SMARCA4	chr19	10960932	11079426	5	5	5
ENSG00000266936.1	AC011442.1	chr19	11010917	11016011	5	5	5
ENSG00000276757.1	RN7SL192P	chr19	11011708	11012006	5	5	5
ENSG00000278643.1	AC006127.1	chr19	11033727	11033912	5	5	5
ENSG00000130164.14	LDLR	chr19	11089462	11133820	5	5	5
ENSG00000284553.1	MIR6886	chr19	11113474	11113534	5	5	5
ENSG00000161888.11	SPC24	chr19	11131520	11155808	5	5	5
ENSG00000197256.11	KANK2	chr19	11164270	11197791	5	5	5
ENSG00000130158.14	DOCK6	chr19	11199295	11262524	5	5	5
ENSG00000267082.1	AC011472.1	chr19	11203628	11216168	5	5	5
ENSG00000279807.1	AC011472.5	chr19	11208195	11208702	5	5	5
ENSG00000273733.1	AC011472.4	chr19	11221083	11221573	5	5	5
ENSG00000130173.13	ANGPTL8	chr19	11237450	11241943	5	5	5
ENSG00000130167.14	TSPAN16	chr19	11296139	11326996	5	5	5
ENSG00000267174.5	AC011472.2	chr19	11300777	11324441	5	5	5
ENSG00000105514.8	RAB3D	chr19	11322068	11346270	5	5	5
ENSG00000267576.1	AC011472.3	chr19	11322156	11324195	5	5	5
ENSG00000105518.14	TMEM205	chr19	11342776	11346518	5	5	5
ENSG00000183401.12	CCDC159	chr19	11344684	11354944	5	5	5
ENSG00000105520.10	PLPPR2	chr19	11355386	11365698	5	5	5
ENSG00000267277.1	AC024575.1	chr19	11368123	11374935	5	5	5
ENSG00000173928.4	SWSAP1	chr19	11374666	11376951	5	5	5
ENSG00000187266.14	EPOR	chr19	11377207	11384342	5	5	5
ENSG00000205517.13	RGL3	chr19	11384341	11419328	5	5	5
ENSG00000202357.1	Y_RNA	chr19	11408772	11408880	5	5	5
ENSG00000198003.12	CCDC151	chr19	11420604	11435782	5	5	5
ENSG00000130175.10	PRKCSH	chr19	11435284	11450968	5	5	5
ENSG00000196361.10	ELAVL3	chr19	11451326	11481046	5	5	5
ENSG00000267477.1	AC008481.3	chr19	11466240	11505698	5	5	5
ENSG00000161914.10	ZNF653	chr19	11483427	11505839	5	5	5
ENSG00000274713.1	MIR7974	chr19	11495544	11495622	5	5	5
ENSG00000130159.14	ECSIT	chr19	11505929	11529172	5	5	5
ENSG00000244080.3	RN7SL833P	chr19	11516047	11516330	5	5	5
ENSG00000213304.3	AC008481.2	chr19	11521968	11522498	5	5	5
ENSG00000213303.3	AC008481.1	chr19	11523436	11523831	5	5	5
ENSG00000130176.8	CNN1	chr19	11538767	11550323	5	5	5
ENSG00000130165.10	ELOF1	chr19	11551147	11559236	5	5	5
ENSG00000198551.10	ZNF627	chr19	11559374	11619161	5	5	5
ENSG00000102575.13	ACP5	chr19	11574660	11579008	5	5	5
ENSG00000249840.2	GAPDHP76	chr19	11585246	11587135	5	5	5
ENSG00000197332.9	AC008543.1	chr19	11639754	11686569	5	5	5
ENSG00000267500.1	ZNF887P	chr19	11648364	11652877	5	5	5
ENSG00000214223.4	HNRNPA1P10	chr19	11666069	11667030	5	5	5
ENSG00000267343.2	ZNF833P	chr19	11680944	11686259	5	5	5
ENSG00000197933.13	ZNF823	chr19	11721265	11739009	5	5	5
ENSG00000266922.1	AC008543.3	chr19	11725961	11730783	5	5	5
ENSG00000220949.2	AC008543.2	chr19	11756533	11759933	5	5	5
ENSG00000197044.11	ZNF441	chr19	11767000	11784078	5	5	5
ENSG00000267646.1	AC008543.5	chr19	11796084	11798598	5	5	5
ENSG00000177599.13	ZNF491	chr19	11797667	11809622	5	5	5
ENSG00000171295.13	ZNF440	chr19	11814273	11835216	5	5	5
ENSG00000267089.1	AC008543.4	chr19	11841241	11842439	5	5	5
ENSG00000171291.8	ZNF439	chr19	11848726	11883750	5	5	5
ENSG00000278897.1	AC020951.1	chr19	11856032	11858302	5	5	5
ENSG00000198429.10	ZNF69	chr19	11887782	11914329	5	5	5
ENSG00000196757.8	ZNF700	chr19	11925068	11950773	5	5	5
ENSG00000267179.1	AC008770.2	chr19	11925075	11979290	5	5	5
ENSG00000267274.1	AC008770.3	chr19	11939959	11953381	5	5	5
ENSG00000197054.12	ZNF763	chr19	11965037	11980617	5	5	5
ENSG00000219665.8	ZNF433-AS1	chr19	11987617	12046275	5	5	5
ENSG00000286098.1	AC008770.4	chr19	11987641	12078106	5	5	5
ENSG00000252060.1	RNA5SP464	chr19	11996809	11996916	5	5	5
ENSG00000197647.11	ZNF433	chr19	12014732	12035741	5	5	5
ENSG00000257355.1	AC008770.1	chr19	12017888	12052967	5	5	5
ENSG00000212497.1	RNA5SP465	chr19	12027913	12028021	5	5	5
ENSG00000257446.4	ZNF878	chr19	12043805	12052961	5	5	5
ENSG00000223547.10	ZNF844	chr19	12064731	12081565	5	5	5
ENSG00000252546.1	RNA5SP466	chr19	12070164	12070271	5	5	5
ENSG00000286132.1	AC022415.2	chr19	12075327	12113325	5	5	5
ENSG00000199444.1	Y_RNA	chr19	12088245	12088346	5	5	5
ENSG00000214189.9	ZNF788P	chr19	12092263	12137235	5	5	5
ENSG00000132010.16	ZNF20	chr19	12092843	12140355	5	5	5
ENSG00000237273.1	RSL24D1P8	chr19	12096424	12096915	5	5	5
ENSG00000212576.1	RNA5SP467	chr19	12106497	12106614	5	5	5
ENSG00000213297.8	ZNF625-ZNF20	chr19	12132117	12156731	5	5	5
ENSG00000242615.1	AC022415.1	chr19	12141806	12143322	5	5	5
ENSG00000257591.6	ZNF625	chr19	12142090	12156734	5	5	5
ENSG00000196646.12	ZNF136	chr19	12163064	12189871	5	5	5
ENSG00000234773.7	AC012618.3	chr19	12195015	12237767	5	5	5
ENSG00000197857.14	ZNF44	chr19	12224686	12294887	5	5	5
ENSG00000213293.4	AC012618.1	chr19	12260126	12260537	5	5	5
ENSG00000234750.1	AC012618.2	chr19	12284337	12285185	5	5	5
ENSG00000188868.14	ZNF563	chr19	12317477	12333720	5	5	5
ENSG00000198342.10	ZNF442	chr19	12345944	12365905	5	5	5
ENSG00000231361.1	RPS29P23	chr19	12373609	12373731	5	5	5
ENSG00000268744.1	AC008758.4	chr19	12379189	12401274	5	5	5
ENSG00000248406.1	AC008758.3	chr19	12379746	12383687	5	5	5
ENSG00000196466.10	ZNF799	chr19	12390016	12401271	5	5	5
ENSG00000268870.1	AC008758.5	chr19	12391949	12441082	5	5	5
ENSG00000180855.16	ZNF443	chr19	12429706	12441021	5	5	5
ENSG00000269755.1	AC008758.6	chr19	12433103	12484816	5	5	5
ENSG00000234848.1	AC008758.2	chr19	12450935	12460705	5	5	5
ENSG00000242852.7	ZNF709	chr19	12461184	12513854	5	5	5
ENSG00000196826.7	AC008758.1	chr19	12461559	12551474	5	5	5
ENSG00000236483.1	MTND2P40	chr19	12502675	12504106	5	5	5
ENSG00000232579.1	MTCO1P27	chr19	12504665	12504890	5	5	5
ENSG00000230321.1	MTCO2P27	chr19	12504905	12505976	5	5	5
ENSG00000234003.1	MTATP6P27	chr19	12506249	12508030	5	5	5
ENSG00000235686.1	PPIAP20	chr19	12508129	12508263	5	5	5
ENSG00000249709.8	ZNF564	chr19	12525373	12551542	5	5	5
ENSG00000269693.1	AC010422.6	chr19	12525720	12580975	5	5	5
ENSG00000269560.1	AC010422.4	chr19	12529768	12532973	5	5	5
ENSG00000230310.1	AC010422.1	chr19	12552597	12553644	5	5	5
ENSG00000213290.4	PGK1P2	chr19	12559571	12561105	5	5	5
ENSG00000188033.10	ZNF490	chr19	12576100	12640098	5	5	5
ENSG00000173875.14	ZNF791	chr19	12610918	12633840	5	5	5
ENSG00000178464.6	RPL10P16	chr19	12643275	12643919	5	5	5
ENSG00000269242.1	AC010422.3	chr19	12643831	12648397	5	5	5
ENSG00000104774.13	MAN2B1	chr19	12646511	12666742	5	5	5
ENSG00000269590.1	AC010422.5	chr19	12664828	12669397	5	5	5
ENSG00000123154.12	WDR83	chr19	12666802	12675832	5	5	5
ENSG00000285589.1	AC010422.8	chr19	12668071	12681834	5	5	5
ENSG00000105583.11	WDR83OS	chr19	12668073	12669415	5	5	5
ENSG00000285583.1	AC010422.7	chr19	12670079	12671023	5	5	5
ENSG00000095059.16	DHPS	chr19	12675717	12681880	5	5	5
ENSG00000268945.1	AC010422.2	chr19	12682693	12687279	5	5	5
ENSG00000283980.1	GNG14	chr19	12687998	12688422	5	5	5
ENSG00000132004.13	FBXW9	chr19	12688053	12696631	5	5	5
ENSG00000267791.1	AC018761.4	chr19	12688922	12689238	5	5	5
ENSG00000105576.15	TNPO2	chr19	12699194	12724011	5	5	5
ENSG00000209702.1	SNORD41	chr19	12706449	12706518	5	5	5
ENSG00000267004.1	AC018761.1	chr19	12725517	12725886	5	5	5
ENSG00000123144.11	TRIR	chr19	12730640	12734684	5	5	5
ENSG00000198356.12	GET3	chr19	12737139	12748323	5	5	5
ENSG00000039987.7	BEST2	chr19	12751702	12758458	5	5	5
ENSG00000095066.12	HOOK2	chr19	12763003	12872740	5	5	5
ENSG00000267212.1	AC018761.3	chr19	12784539	12785101	5	5	5
ENSG00000263800.1	MIR5684	chr19	12787128	12787192	5	5	5
ENSG00000171223.6	JUNB	chr19	12791486	12793315	5	5	5
ENSG00000167815.12	PRDX2	chr19	12796820	12801800	5	5	5
ENSG00000267062.1	AC018761.2	chr19	12796823	12801849	5	5	5
ENSG00000284491.2	THSD8	chr19	12802031	12813581	5	5	5
ENSG00000104889.7	RNASEH2A	chr19	12806584	12813640	5	5	5
ENSG00000132026.14	RTBDN	chr19	12825478	12835428	5	5	5
ENSG00000267424.1	AC020934.1	chr19	12825711	12832983	5	5	5
ENSG00000105613.10	MAST1	chr19	12833951	12874952	5	5	5
ENSG00000276181.1	MIR6794	chr19	12852260	12852327	5	5	5
ENSG00000105612.9	DNASE2	chr19	12875209	12881466	5	5	5
ENSG00000267735.1	AC020934.2	chr19	12880969	12884088	5	5	5
ENSG00000105610.6	KLF1	chr19	12884422	12887201	5	5	5
ENSG00000105607.13	GCDH	chr19	12891160	12914207	5	5	5
ENSG00000240616.1	RPS6P25	chr19	12894133	12894880	5	5	5
ENSG00000161860.8	SYCE2	chr19	12898786	12919293	5	5	5
ENSG00000266721.1	MIR5695	chr19	12920320	12920404	5	5	5
ENSG00000179115.11	FARSA	chr19	12922479	12934037	5	5	5
ENSG00000266975.1	FARSA-AS1	chr19	12930522	12933296	5	5	5
ENSG00000179218.14	CALR	chr19	12938578	12944489	5	5	5
ENSG00000274417.1	MIR6515	chr19	12940484	12940540	5	5	5
ENSG00000267458.1	AC092069.1	chr19	12944118	12944487	5	5	5
ENSG00000179262.10	RAD23A	chr19	12945855	12953642	5	5	5
ENSG00000179271.3	GADD45GIP1	chr19	12953119	12957223	5	5	5
ENSG00000179284.5	DAND5	chr19	12965159	12974762	5	5	5
ENSG00000008441.18	NFIX	chr19	12995475	13098796	5	5	5
ENSG00000267417.1	AC138474.1	chr19	13013662	13014511	5	5	5
ENSG00000267610.2	AC007787.1	chr19	13069792	13071374	5	5	5
ENSG00000279044.1	AC007787.2	chr19	13081966	13082564	5	5	5
ENSG00000104903.5	LYL1	chr19	13099033	13103161	5	5	5
ENSG00000104907.12	TRMT1	chr19	13104902	13117567	5	5	5
ENSG00000160877.6	NACC1	chr19	13116862	13141147	5	5	5
ENSG00000266897.1	AC005546.1	chr19	13131571	13132410	5	5	5
ENSG00000267512.1	AC011446.1	chr19	13139617	13141147	5	5	5
ENSG00000104915.15	STX10	chr19	13144058	13150383	5	5	5
ENSG00000160888.7	IER2	chr19	13150411	13154911	5	5	5
ENSG00000287296.1	AC011446.3	chr19	13152252	13152913	5	5	5
ENSG00000267598.1	AC011446.2	chr19	13153071	13154193	5	5	5
ENSG00000213253.5	RPL12P42	chr19	13157959	13158788	5	5	5
ENSG00000141837.21	CACNA1A	chr19	13206442	13633025	5	5	5
ENSG00000104957.14	CCDC130	chr19	13731760	13763296	5	5	5
ENSG00000037757.14	MRI1	chr19	13764522	13774282	5	5	5
ENSG00000267633.1	AC008686.1	chr19	13772118	13774118	5	5	5
ENSG00000104979.9	C19orf53	chr19	13774456	13778773	5	5	5
ENSG00000132003.9	ZSWIM4	chr19	13795460	13832230	5	5	5
ENSG00000267582.1	AC020916.2	chr19	13796574	13796933	5	5	5
ENSG00000266770.2	RN7SL619P	chr19	13815062	13815319	5	5	5
ENSG00000267519.6	AC020916.1	chr19	13823880	13842928	5	5	5
ENSG00000284387.1	MIR24-2	chr19	13836287	13836359	5	5	5
ENSG00000207808.1	MIR27A	chr19	13836440	13836517	5	5	5
ENSG00000207980.1	MIR23A	chr19	13836587	13836659	5	5	5
ENSG00000187556.7	NANOS3	chr19	13862063	13880757	5	5	5
ENSG00000207613.1	MIR181C	chr19	13874699	13874808	5	5	5
ENSG00000207585.1	MIR181D	chr19	13874875	13875011	5	5	5
ENSG00000132016.11	C19orf57	chr19	13882348	13906452	5	5	5
ENSG00000132024.17	CC2D1A	chr19	13906201	13930879	5	5	5
ENSG00000132000.13	PODNL1	chr19	13931187	13953392	5	5	5
ENSG00000132017.10	DCAF15	chr19	13952492	13961449	5	5	5
ENSG00000132005.9	RFX1	chr19	13961530	14007039	5	5	5
ENSG00000275091.1	AC022098.4	chr19	14006422	14006773	5	5	5
ENSG00000171136.7	RLN3	chr19	14028148	14031551	5	5	5
ENSG00000267670.1	AC022098.2	chr19	14030855	14031557	5	5	5
ENSG00000104998.4	IL27RA	chr19	14031762	14053218	5	5	5
ENSG00000187867.10	PALM3	chr19	14053363	14062076	5	5	5
ENSG00000228887.3	EEF1DP1	chr19	14070342	14071237	5	5	5
ENSG00000141854.9	MISP3	chr19	14072536	14075062	5	5	5
ENSG00000284081.1	MIR1199	chr19	14073361	14073479	5	5	5
ENSG00000188032.10	C19orf67	chr19	14081624	14085875	5	5	5
ENSG00000141858.12	SAMD1	chr19	14087851	14091036	5	5	5
ENSG00000072062.15	PRKACA	chr19	14091688	14118084	5	5	5
ENSG00000267783.1	AC022098.3	chr19	14119106	14119537	5	5	5
ENSG00000105011.9	ASF1B	chr19	14119512	14136613	5	5	5
ENSG00000267169.2	AC022098.1	chr19	14137146	14171267	5	5	5
ENSG00000072071.16	ADGRL1	chr19	14147743	14206187	5	5	5
ENSG00000240803.3	RN7SL231P	chr19	14213052	14213323	5	5	5
ENSG00000287254.1	AC011509.3	chr19	14217493	14219605	5	5	5
ENSG00000267723.1	AC011509.2	chr19	14254189	14293205	5	5	5
ENSG00000267406.1	AC011509.1	chr19	14267807	14269377	5	5	5
ENSG00000266913.1	LINC01841	chr19	14305458	14370196	5	5	5
ENSG00000267147.2	LINC01842	chr19	14333743	14343916	5	5	5
ENSG00000123146.20	ADGRE5	chr19	14380501	14408725	5	5	5
ENSG00000267379.1	AC008569.1	chr19	14402717	14408723	5	5	5
ENSG00000123136.15	DDX39A	chr19	14408798	14419383	5	5	5
ENSG00000123143.13	PKN1	chr19	14433053	14471867	5	5	5
ENSG00000267474.1	AC008569.2	chr19	14458401	14459366	5	5	5
ENSG00000160951.4	PTGER1	chr19	14472466	14475354	5	5	5
ENSG00000123159.16	GIPC1	chr19	14477760	14496149	5	5	5
ENSG00000224543.4	SNRPGP15	chr19	14489388	14489609	5	5	5
ENSG00000132002.9	DNAJB1	chr19	14514769	14560391	5	5	5
ENSG00000099797.15	TECR	chr19	14517085	14565980	5	5	5
ENSG00000283822.1	MIR639	chr19	14529543	14529640	5	5	5
ENSG00000099795.7	NDUFB7	chr19	14566078	14572066	5	5	5
ENSG00000187912.12	CLEC17A	chr19	14583084	14612035	5	5	5
ENSG00000243488.3	RN7SL337P	chr19	14584095	14584395	5	5	5
ENSG00000243066.3	RN7SL842P	chr19	14588357	14588656	5	5	5
ENSG00000131355.15	ADGRE3	chr19	14619117	14690027	5	5	5
ENSG00000269378.1	ITGB1P1	chr19	14621634	14622242	5	5	5
ENSG00000275432.1	AC022149.1	chr19	14628599	14628801	5	5	5
ENSG00000160961.12	ZNF333	chr19	14689801	14733746	5	5	5
ENSG00000127507.18	ADGRE2	chr19	14732392	14778560	5	5	5
ENSG00000127530.4	OR7C1	chr19	14789260	14835376	5	5	5
ENSG00000256210.3	AC005255.1	chr19	14792318	14792533	5	5	5
ENSG00000188269.10	OR7A5	chr19	14826241	14835185	5	5	5
ENSG00000127515.3	OR7A10	chr19	14840466	14848922	5	5	5
ENSG00000269552.1	OR7A8P	chr19	14852032	14852944	5	5	5
ENSG00000172148.3	OR7A2P	chr19	14863714	14867358	5	5	5
ENSG00000185385.4	OR7A17	chr19	14878203	14886132	5	5	5
ENSG00000269678.1	OR7A18P	chr19	14886839	14887115	5	5	5
ENSG00000268834.2	OR7A1P	chr19	14891737	14897845	5	5	5
ENSG00000269787.2	OR7A3P	chr19	14903232	14904138	5	5	5
ENSG00000198367.3	OR7A11P	chr19	14916428	14917380	5	5	5
ENSG00000176923.5	OR7A15P	chr19	14927052	14928060	5	5	5
ENSG00000127529.7	OR7C2	chr19	14941489	14942448	5	5	5
ENSG00000105143.12	SLC1A6	chr19	14950034	15022990	5	5	5
ENSG00000160994.4	CCDC105	chr19	15010726	15023276	5	5	5
ENSG00000105141.6	CASP14	chr19	15049480	15058293	5	5	5
ENSG00000094661.3	OR1I1	chr19	15082211	15092970	5	5	5
ENSG00000105137.13	SYDE1	chr19	15107401	15114985	5	5	5
ENSG00000105135.16	ILVBL	chr19	15114984	15125786	5	5	5
ENSG00000268564.1	AC003956.1	chr19	15124160	15126174	5	5	5
ENSG00000267961.2	OR10B1P	chr19	15141105	15142062	5	5	5
ENSG00000252661.1	RNU6-782P	chr19	15145215	15145318	5	5	5
ENSG00000074181.9	NOTCH3	chr19	15159038	15200995	5	5	5
ENSG00000275711.1	MIR6795	chr19	15179283	15179350	5	5	5
ENSG00000269635.1	AC004257.1	chr19	15221015	15222297	5	5	5
ENSG00000105131.8	EPHX3	chr19	15226919	15233435	5	5	5
ENSG00000141867.18	BRD4	chr19	15235519	15332545	5	5	5
ENSG00000270802.2	AC005776.1	chr19	15338948	15339237	5	5	5
ENSG00000273218.1	AC005776.2	chr19	15346068	15348417	5	5	5
ENSG00000105127.9	AKAP8	chr19	15353385	15379798	5	5	5
ENSG00000268189.2	AC005785.1	chr19	15379076	15381194	5	5	5
ENSG00000011243.18	AKAP8L	chr19	15380050	15419141	5	5	5
ENSG00000279203.1	AC005785.2	chr19	15383202	15383832	5	5	5
ENSG00000279716.1	AC006128.1	chr19	15398696	15400356	5	5	5
ENSG00000011451.21	WIZ	chr19	15419978	15449956	5	5	5
ENSG00000269782.1	MIR1470	chr19	15449548	15449608	5	5	5
ENSG00000105122.13	RASAL3	chr19	15451624	15464544	5	5	5
ENSG00000161031.13	PGLYRP2	chr19	15468645	15498956	5	5	5
ENSG00000171954.13	CYP4F22	chr19	15508525	15552317	5	5	5
ENSG00000269765.2	AC011492.1	chr19	15515342	15516836	5	5	5
ENSG00000269516.6	CYP4F23P	chr19	15564074	15584709	5	5	5
ENSG00000267135.2	AD000091.1	chr19	15611623	15611909	5	5	5
ENSG00000225067.4	RPL23AP2	chr19	15611657	15612122	5	5	5
ENSG00000266951.2	AC093072.1	chr19	15613247	15614553	5	5	5
ENSG00000186526.13	CYP4F8	chr19	15615218	15630639	5	5	5
ENSG00000186529.16	CYP4F3	chr19	15640897	15662825	5	5	5
ENSG00000267241.2	CYP4F10P	chr19	15664106	15669826	5	5	5
ENSG00000186204.15	CYP4F12	chr19	15673018	15697174	5	5	5
ENSG00000171942.4	OR10H2	chr19	15728020	15729060	5	5	5
ENSG00000171936.3	OR10H3	chr19	15737985	15742343	5	5	5
ENSG00000267594.5	CYP4F24P	chr19	15760241	15779909	5	5	5
ENSG00000268673.3	AC004597.1	chr19	15760375	15770828	5	5	5
ENSG00000172519.9	OR10H5	chr19	15787661	15801025	5	5	5
ENSG00000186723.4	OR10H1	chr19	15804549	15815664	5	5	5
ENSG00000267235.3	ZNF861P	chr19	15821796	15823796	5	5	5
ENSG00000288618.1	AC004510.2	chr19	15821851	15835854	5	5	5
ENSG00000267308.3	LINC01764	chr19	15827005	15835853	5	5	5
ENSG00000214049.8	UCA1	chr19	15828206	15836328	5	5	5
ENSG00000273782.1	AC004510.1	chr19	15834730	15834804	5	5	5
ENSG00000267453.7	CLEC4O	chr19	15851993	15864904	5	5	5
ENSG00000273330.1	CYP4F36P	chr19	15871667	15871852	5	5	5
ENSG00000186115.13	CYP4F2	chr19	15878023	15898077	5	5	5
ENSG00000267218.2	AC005336.2	chr19	15902300	15903238	5	5	5
ENSG00000279717.1	AC005336.3	chr19	15904556	15907234	5	5	5
ENSG00000267056.2	AC005336.1	chr19	15910582	15911824	5	5	5
ENSG00000171903.16	CYP4F11	chr19	15912367	15934867	5	5	5
