gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000176231.2	OR10H4	chr19	15944299	15950350	5	5	5
ENSG00000267392.3	CYP4F9P	chr19	15979835	15999020	5	5	5
ENSG00000205396.11	LINC00661	chr19	16015287	16027462	5	5	5
ENSG00000280412.1	AC004790.2	chr19	16019719	16020290	5	5	5
ENSG00000167459.17	LINC00905	chr19	16031170	16042142	5	5	5
ENSG00000267609.2	SNX33P1	chr19	16034776	16036537	5	5	5
ENSG00000277766.1	AC004790.1	chr19	16037009	16038455	5	5	5
ENSG00000267450.1	OR1AB1P	chr19	16051929	16052689	5	5	5
ENSG00000267517.1	LINC01855	chr19	16065737	16066312	5	5	5
ENSG00000167460.17	TPM4	chr19	16067021	16103002	5	5	5
ENSG00000279198.1	AC008894.3	chr19	16074293	16077395	5	5	5
ENSG00000267373.1	AC008894.1	chr19	16103761	16104254	5	5	5
ENSG00000167461.12	RAB8A	chr19	16111889	16134234	5	5	5
ENSG00000269243.1	AC008894.2	chr19	16123661	16139892	5	5	5
ENSG00000196684.12	HSH2D	chr19	16134028	16158575	5	5	5
ENSG00000141977.9	CIB3	chr19	16161368	16173525	5	5	5
ENSG00000105058.12	FAM32A	chr19	16185380	16192046	5	5	5
ENSG00000267033.1	AC020911.1	chr19	16186276	16189458	5	5	5
ENSG00000275901.1	Metazoa_SRP	chr19	16187313	16187566	5	5	5
ENSG00000287961.1	AC020911.3	chr19	16197080	16197738	5	5	5
ENSG00000072958.9	AP1M1	chr19	16197854	16245906	5	5	5
ENSG00000267275.1	AC020911.2	chr19	16283359	16324514	5	5	5
ENSG00000127528.6	KLF2	chr19	16324826	16328685	5	5	5
ENSG00000277825.1	AC020917.3	chr19	16352462	16353182	5	5	5
ENSG00000127527.14	EPS15L1	chr19	16355239	16472085	5	5	5
ENSG00000280332.1	AC020917.4	chr19	16356329	16358327	5	5	5
ENSG00000240418.1	AC020917.1	chr19	16412684	16413576	5	5	5
ENSG00000267703.1	AC020917.2	chr19	16440946	16443584	5	5	5
ENSG00000269058.6	CALR3	chr19	16479061	16496167	5	5	5
ENSG00000141979.4	AC008764.1	chr19	16479067	16628204	5	5	5
ENSG00000105072.9	C19orf44	chr19	16496394	16521352	5	5	5
ENSG00000085872.15	CHERP	chr19	16517894	16542437	5	5	5
ENSG00000240106.2	RN7SL146P	chr19	16539688	16539984	5	5	5
ENSG00000269399.2	AC008764.6	chr19	16542746	16544814	5	5	5
ENSG00000127526.15	SLC35E1	chr19	16549831	16572415	5	5	5
ENSG00000268309.1	AC008764.3	chr19	16551773	16552328	5	5	5
ENSG00000269085.1	AC008764.5	chr19	16565551	16566330	5	5	5
ENSG00000279529.1	AC008764.8	chr19	16572624	16575340	5	5	5
ENSG00000105085.11	MED26	chr19	16574907	16629062	5	5	5
ENSG00000268790.5	AC008764.4	chr19	16577642	16660115	5	5	5
ENSG00000269578.1	AC008764.7	chr19	16586905	16587985	5	5	5
ENSG00000279748.1	AC008764.9	chr19	16586905	16589409	5	5	5
ENSG00000279977.1	AC008764.10	chr19	16610374	16612203	5	5	5
ENSG00000268087.1	AC008764.2	chr19	16610411	16636531	5	5	5
ENSG00000269427.1	AC024075.3	chr19	16630743	16643942	5	5	5
ENSG00000214046.9	SMIM7	chr19	16630751	16660442	5	5	5
ENSG00000269044.2	AC024075.2	chr19	16633797	16635269	5	5	5
ENSG00000267904.1	AC024075.1	chr19	16639967	16640668	5	5	5
ENSG00000072954.7	TMEM38A	chr19	16661139	16690023	5	5	5
ENSG00000269419.1	AC008737.2	chr19	16712317	16712434	5	5	5
ENSG00000188039.16	NWD1	chr19	16719847	16817963	5	5	5
ENSG00000269799.1	AC008737.3	chr19	16801426	16801714	5	5	5
ENSG00000127511.10	SIN3B	chr19	16829398	16880353	5	5	5
ENSG00000268743.1	AC008737.1	chr19	16844025	16846473	5	5	5
ENSG00000127533.4	F2RL3	chr19	16888999	16892606	5	5	5
ENSG00000160111.14	CPAMD8	chr19	16892951	17026815	5	5	5
ENSG00000264250.2	RN7SL835P	chr19	16907462	16907723	5	5	5
ENSG00000263595.2	RN7SL823P	chr19	16910490	16910784	5	5	5
ENSG00000268985.1	AC020908.2	chr19	17009189	17013460	5	5	5
ENSG00000131351.15	HAUS8	chr19	17049729	17075625	5	5	5
ENSG00000268289.1	AC020908.1	chr19	17051994	17055087	5	5	5
ENSG00000099331.13	MYO9B	chr19	17075781	17214537	5	5	5
ENSG00000269066.1	AC020908.3	chr19	17095418	17099307	5	5	5
ENSG00000268056.5	AC020913.1	chr19	17152588	17168051	5	5	5
ENSG00000269836.1	AC020913.3	chr19	17177511	17178476	5	5	5
ENSG00000269480.1	AC020913.2	chr19	17207138	17208010	5	5	5
ENSG00000053501.13	USE1	chr19	17215346	17219829	5	5	5
ENSG00000099330.9	OCEL1	chr19	17226213	17229219	5	5	5
ENSG00000160113.5	NR2F6	chr19	17231883	17245940	5	5	5
ENSG00000269095.1	AC010646.1	chr19	17235940	17255448	5	5	5
ENSG00000130307.12	USHBP1	chr19	17249171	17282786	5	5	5
ENSG00000105393.16	BABAM1	chr19	17267376	17281249	5	5	5
ENSG00000269307.1	AC010463.1	chr19	17267418	17282966	5	5	5
ENSG00000160117.16	ANKLE1	chr19	17281645	17287646	5	5	5
ENSG00000127220.6	ABHD8	chr19	17292131	17310236	5	5	5
ENSG00000130312.7	MRPL34	chr19	17292609	17306843	5	5	5
ENSG00000269815.1	AC010463.3	chr19	17296196	17296695	5	5	5
ENSG00000130311.11	DDA1	chr19	17309518	17323298	5	5	5
ENSG00000074855.11	ANO8	chr19	17323223	17334855	5	5	5
ENSG00000130299.17	GTPBP3	chr19	17334920	17342731	5	5	5
ENSG00000130300.9	PLVAP	chr19	17351450	17377342	5	5	5
ENSG00000269350.1	AC010463.2	chr19	17360932	17362753	5	5	5
ENSG00000269720.2	CCDC194	chr19	17390509	17394158	5	5	5
ENSG00000130303.13	BST2	chr19	17402939	17405630	5	5	5
ENSG00000282851.2	BISPR	chr19	17405686	17419324	5	5	5
ENSG00000141971.13	MVB12A	chr19	17405722	17433724	5	5	5
ENSG00000269481.1	AC010319.4	chr19	17414257	17422324	5	5	5
ENSG00000254503.1	AC010319.1	chr19	17417031	17418288	5	5	5
ENSG00000269053.1	AC010319.3	chr19	17419305	17419774	5	5	5
ENSG00000188051.7	TMEM221	chr19	17435509	17448668	5	5	5
ENSG00000269035.1	AC010319.2	chr19	17436611	17460804	5	5	5
ENSG00000269736.1	AC010319.5	chr19	17452211	17452969	5	5	5
ENSG00000171773.3	NXNL1	chr19	17455425	17460926	5	5	5
ENSG00000130304.17	SLC27A1	chr19	17468769	17506168	5	5	5
ENSG00000269439.6	AC010618.3	chr19	17488990	17511889	5	5	5
ENSG00000130313.7	PGLS	chr19	17511636	17521288	5	5	5
ENSG00000269161.1	AC010618.2	chr19	17518330	17520565	5	5	5
ENSG00000167483.19	NIBAN3	chr19	17523301	17553839	5	5	5
ENSG00000130309.11	COLGALT1	chr19	17555649	17583162	5	5	5
ENSG00000243771.1	AC010618.1	chr19	17589595	17590071	5	5	5
ENSG00000130477.15	UNC13A	chr19	17601328	17688365	5	5	5
ENSG00000269752.1	AC008761.2	chr19	17613722	17614430	5	5	5
ENSG00000279300.1	AC008761.3	chr19	17622447	17623338	5	5	5
ENSG00000130479.11	MAP1S	chr19	17719242	17734513	5	5	5
ENSG00000268112.1	AC008761.1	chr19	17727840	17734513	5	5	5
ENSG00000130475.14	FCHO1	chr19	17747718	17788568	5	5	5
ENSG00000179913.11	B3GNT3	chr19	17794828	17813576	5	5	5
ENSG00000248099.4	INSL3	chr19	17816512	17821574	5	5	5
ENSG00000105639.20	JAK3	chr19	17824780	17848071	5	5	5
ENSG00000105640.13	RPL18A	chr19	17859910	17864153	5	5	5
ENSG00000207166.1	SNORA68	chr19	17862588	17862720	5	5	5
ENSG00000279617.1	AC005796.1	chr19	17871273	17871705	5	5	5
ENSG00000105641.4	SLC5A5	chr19	17871945	17895174	5	5	5
ENSG00000007080.11	CCDC124	chr19	17933015	17943991	5	5	5
ENSG00000105642.15	KCNN1	chr19	17951293	18000080	5	5	5
ENSG00000252591.1	RNA5SP468	chr19	17972025	17972117	5	5	5
ENSG00000105643.10	ARRDC2	chr19	18001132	18014102	5	5	5
ENSG00000279172.1	AC020904.3	chr19	18009440	18009881	5	5	5
ENSG00000273654.1	AC020904.2	chr19	18022403	18032099	5	5	5
ENSG00000268623.2	AC020904.1	chr19	18040355	18041083	5	5	5
ENSG00000243455.3	RPS18P13	chr19	18048637	18049090	5	5	5
ENSG00000096996.16	IL12RB1	chr19	18058995	18098944	5	5	5
ENSG00000099308.10	MAST3	chr19	18097793	18151692	5	5	5
ENSG00000269145.2	AC007192.2	chr19	18144522	18151691	5	5	5
ENSG00000268173.3	AC007192.1	chr19	18153158	18178117	5	5	5
ENSG00000105647.19	PIK3R2	chr19	18153163	18170532	5	5	5
ENSG00000216490.4	IFI30	chr19	18173162	18178117	5	5	5
ENSG00000254858.10	MPV17L2	chr19	18193218	18196948	5	5	5
ENSG00000105649.10	RAB3A	chr19	18196784	18204042	5	5	5
ENSG00000268650.3	AC005759.1	chr19	18204730	18220480	5	5	5
ENSG00000285188.1	AC008397.2	chr19	18207961	18255419	5	5	5
ENSG00000105650.22	PDE4C	chr19	18208652	18248200	5	5	5
ENSG00000284797.1	AC008397.1	chr19	18249950	18255419	5	5	5
ENSG00000130518.17	IQCN	chr19	18257097	18274509	5	5	5
ENSG00000130522.6	JUND	chr19	18279694	18281622	5	5	5
ENSG00000267959.3	MIR3188	chr19	18282077	18282161	5	5	5
ENSG00000241464.3	RPL39P38	chr19	18285343	18285495	5	5	5
ENSG00000130520.11	LSM4	chr19	18306236	18323112	5	5	5
ENSG00000239821.3	RN7SL513P	chr19	18333276	18333573	5	5	5
ENSG00000130517.14	PGPEP1	chr19	18340598	18369950	5	5	5
ENSG00000130513.6	GDF15	chr19	18374731	18389176	5	5	5
ENSG00000264175.1	MIR3189	chr19	18386562	18386634	5	5	5
ENSG00000175489.10	LRRC25	chr19	18391137	18397622	5	5	5
ENSG00000130511.16	SSBP4	chr19	18418864	18434562	5	5	5
ENSG00000105655.19	ISYNA1	chr19	18434388	18438167	5	5	5
ENSG00000268199.2	AC010335.1	chr19	18441419	18443597	5	5	5
ENSG00000105656.13	ELL	chr19	18442663	18522116	5	5	5
ENSG00000279262.1	AC010335.2	chr19	18448275	18448802	5	5	5
ENSG00000280121.1	AC010335.3	chr19	18448275	18448805	5	5	5
ENSG00000268938.2	AC005387.1	chr19	18531613	18532632	5	5	5
ENSG00000105701.16	FKBP8	chr19	18531751	18544077	5	5	5
ENSG00000269191.1	AC005387.2	chr19	18532908	18536188	5	5	5
ENSG00000105700.11	KXD1	chr19	18557762	18569387	5	5	5
ENSG00000268030.1	AC005253.1	chr19	18557775	18561560	5	5	5
ENSG00000268983.1	AC005253.2	chr19	18568506	18569375	5	5	5
ENSG00000221983.8	UBA52	chr19	18571730	18577550	5	5	5
ENSG00000006016.11	CRLF1	chr19	18572220	18607741	5	5	5
ENSG00000006015.18	REX1BD	chr19	18588685	18592337	5	5	5
ENSG00000105696.9	TMEM59L	chr19	18607430	18621039	5	5	5
ENSG00000263490.2	RN7SL155P	chr19	18631646	18631908	5	5	5
ENSG00000167487.12	KLHL26	chr19	18637025	18671721	5	5	5
ENSG00000105662.16	CRTC1	chr19	18683678	18782333	5	5	5
ENSG00000105664.11	COMP	chr19	18782773	18791305	5	5	5
ENSG00000005007.13	UPF1	chr19	18831959	18868230	5	5	5
ENSG00000130283.9	GDF1	chr19	18868545	18896158	5	5	5
ENSG00000223802.8	CERS1	chr19	18868545	18896727	5	5	5
ENSG00000269694.1	AC005197.1	chr19	18881680	18883376	5	5	5
ENSG00000105669.14	COPE	chr19	18899514	18919387	5	5	5
ENSG00000268193.5	AC002985.1	chr19	18907013	18934397	5	5	5
ENSG00000105671.12	DDX49	chr19	18919705	18929189	5	5	5
ENSG00000051128.19	HOMER3	chr19	18929201	18941261	5	5	5
ENSG00000269019.2	HOMER3-AS1	chr19	18940235	18947452	5	5	5
ENSG00000241172.3	RN7SL70P	chr19	18957957	18958258	5	5	5
ENSG00000064607.17	SUGP2	chr19	18990888	19034023	5	5	5
ENSG00000105676.14	ARMC6	chr19	19033575	19060311	5	5	5
ENSG00000181035.14	SLC25A42	chr19	19063994	19113030	5	5	5
ENSG00000064545.15	TMEM161A	chr19	19119169	19138513	5	5	5
ENSG00000213999.17	MEF2B	chr19	19145567	19192131	5	5	5
ENSG00000064489.23	BORCS8-MEF2B	chr19	19145569	19192158	5	5	5
ENSG00000254901.8	BORCS8	chr19	19176903	19192591	5	5	5
ENSG00000064490.14	RFXANK	chr19	19192229	19201869	5	5	5
ENSG00000184162.15	NR2C2AP	chr19	19201409	19203414	5	5	5
ENSG00000130287.14	NCAN	chr19	19211958	19252233	5	5	5
ENSG00000252973.1	RNU6-1028P	chr19	19232855	19232947	5	5	5
ENSG00000267629.3	AC138430.1	chr19	19254748	19273369	5	5	5
ENSG00000187664.9	HAPLN4	chr19	19254756	19262804	5	5	5
ENSG00000280282.1	AC138430.2	chr19	19255638	19256141	5	5	5
ENSG00000213996.13	TM6SF2	chr19	19264364	19273391	5	5	5
ENSG00000105705.16	SUGP1	chr19	19276018	19320509	5	5	5
ENSG00000129933.21	MAU2	chr19	19320829	19358754	5	5	5
ENSG00000167491.17	GATAD2A	chr19	19385826	19508931	5	5	5
ENSG00000267234.1	AC092067.1	chr19	19401979	19402603	5	5	5
ENSG00000207821.1	MIR640	chr19	19435063	19435158	5	5	5
ENSG00000178093.14	TSSK6	chr19	19512418	19515548	5	5	5
ENSG00000186010.19	NDUFA13	chr19	19515736	19529054	5	5	5
ENSG00000258674.5	AC011448.1	chr19	19516227	19536076	5	5	5
ENSG00000250067.12	YJEFN3	chr19	19528861	19537581	5	5	5
ENSG00000160161.9	CILP2	chr19	19538248	19546659	5	5	5
ENSG00000105717.14	PBX4	chr19	19561707	19618693	5	5	5
ENSG00000267178.3	PHF5CP	chr19	19588091	19588415	5	5	5
ENSG00000259242.2	AC002306.1	chr19	19606350	19608660	5	5	5
ENSG00000064547.14	LPAR2	chr19	19623655	19628930	5	5	5
ENSG00000089639.11	GMIP	chr19	19629476	19643657	5	5	5
ENSG00000105726.17	ATP13A1	chr19	19645198	19663676	5	5	5
ENSG00000181896.12	ZNF101	chr19	19668796	19683509	5	5	5
ENSG00000271283.1	AC011458.2	chr19	19699203	19699409	5	5	5
ENSG00000270402.1	AC011458.1	chr19	19708965	19710465	5	5	5
ENSG00000105708.9	ZNF14	chr19	19710472	19733112	5	5	5
ENSG00000275540.1	AC011477.6	chr19	19740884	19750127	5	5	5
ENSG00000286080.1	AC011477.7	chr19	19749637	19754986	5	5	5
ENSG00000271499.1	AC011477.5	chr19	19750618	19752544	5	5	5
ENSG00000266904.6	LINC00663	chr19	19757366	19776423	5	5	5
ENSG00000287533.1	AC011477.8	chr19	19757951	19774809	5	5	5
ENSG00000267581.1	AC011477.3	chr19	19761038	19821716	5	5	5
ENSG00000267693.1	AC011477.4	chr19	19768731	19768989	5	5	5
ENSG00000267419.2	ZNF56	chr19	19776602	19836073	5	5	5
ENSG00000081665.14	ZNF506	chr19	19785839	19821751	5	5	5
ENSG00000267481.1	AC011477.1	chr19	19788755	19790531	5	5	5
ENSG00000270325.1	BNIP3P9	chr19	19856975	19857527	5	5	5
ENSG00000256771.4	ZNF253	chr19	19865882	19894674	5	5	5
ENSG00000270270.1	BNIP3P10	chr19	19870723	19871299	5	5	5
ENSG00000267565.1	AC011477.2	chr19	19892433	19895847	5	5	5
ENSG00000184635.16	ZNF93	chr19	19900913	19963464	5	5	5
ENSG00000273791.1	AC007204.1	chr19	19908268	19909146	5	5	5
ENSG00000274800.1	AC007204.2	chr19	19978190	19979610	5	5	5
ENSG00000197124.12	ZNF682	chr19	19997058	20039505	5	5	5
ENSG00000268070.1	AC006539.2	chr19	20033444	20034332	5	5	5
ENSG00000274033.1	AC006539.3	chr19	20056466	20056594	5	5	5
ENSG00000269154.1	BNIP3P13	chr19	20062755	20063320	5	5	5
ENSG00000213988.11	ZNF90	chr19	20077994	20127076	5	5	5
ENSG00000240673.1	AC006539.1	chr19	20079818	20080539	5	5	5
ENSG00000274612.1	AC011447.5	chr19	20087013	20087576	5	5	5
ENSG00000267383.7	AC011447.3	chr19	20122569	20321305	5	5	5
ENSG00000224864.4	AC011447.1	chr19	20125044	20125484	5	5	5
ENSG00000267220.1	AC011447.2	chr19	20131894	20151908	5	5	5
ENSG00000270716.1	BNIP3P15	chr19	20136933	20137233	5	5	5
ENSG00000256229.8	ZNF486	chr19	20167214	20200488	5	5	5
ENSG00000267641.1	BNIP3P16	chr19	20175013	20177063	5	5	5
ENSG00000267771.1	AC011447.4	chr19	20206844	20206954	5	5	5
ENSG00000279039.1	AC011447.6	chr19	20207192	20209789	5	5	5
ENSG00000280079.1	AC011447.7	chr19	20220597	20222186	5	5	5
ENSG00000271524.1	BNIP3P17	chr19	20221869	20222463	5	5	5
ENSG00000268620.1	AC078899.3	chr19	20249052	20250295	5	5	5
ENSG00000213985.4	AC078899.1	chr19	20257720	20259418	5	5	5
ENSG00000269055.1	BNIP3P18	chr19	20267817	20268391	5	5	5
ENSG00000269274.1	AC078899.4	chr19	20295089	20303794	5	5	5
ENSG00000271638.1	BNIP3P19	chr19	20323992	20324568	5	5	5
ENSG00000276294.1	AC078899.5	chr19	20330121	20331517	5	5	5
ENSG00000231205.11	ZNF826P	chr19	20340269	20424969	5	5	5
ENSG00000271704.1	BNIP3P20	chr19	20351502	20352079	5	5	5
ENSG00000268461.2	AC078899.2	chr19	20389658	20390689	5	5	5
ENSG00000238517.1	MIR1270	chr19	20399272	20399354	5	5	5
ENSG00000268174.1	BNIP3P22	chr19	20416514	20417069	5	5	5
ENSG00000269043.2	AC008554.1	chr19	20432552	20571095	5	5	5
ENSG00000268335.1	BNIP3P23	chr19	20443215	20443725	5	5	5
ENSG00000237440.9	ZNF737	chr19	20535825	20565809	5	5	5
ENSG00000269110.1	AC010636.2	chr19	20553792	20661583	5	5	5
ENSG00000268272.1	VN1R78P	chr19	20583084	20583647	5	5	5
ENSG00000268560.1	AC010636.1	chr19	20611559	20615389	5	5	5
ENSG00000188171.16	ZNF626	chr19	20619939	20661596	5	5	5
ENSG00000280171.1	AC010329.5	chr19	20674923	20696533	5	5	5
ENSG00000269779.1	AC010329.2	chr19	20691336	20697615	5	5	5
ENSG00000268416.1	AC010329.1	chr19	20746923	20755250	5	5	5
ENSG00000269885.1	VN1R79P	chr19	20758440	20758952	5	5	5
ENSG00000160229.13	ZNF66	chr19	20776304	20809995	5	5	5
ENSG00000269040.1	BNIP3P24	chr19	20784596	20785152	5	5	5
ENSG00000269373.1	AC008739.2	chr19	20838515	20847417	5	5	5
ENSG00000105750.15	ZNF85	chr19	20923222	20950697	5	5	5
ENSG00000279404.1	AC008739.6	chr19	20926777	20928714	5	5	5
ENSG00000269012.2	KRT18P40	chr19	20961057	20965140	5	5	5
ENSG00000268326.1	AC008739.1	chr19	20972262	20983210	5	5	5
ENSG00000118620.13	ZNF430	chr19	21020634	21060050	5	5	5
ENSG00000271598.1	AC008739.3	chr19	21025915	21026041	5	5	5
ENSG00000268598.1	VN1R80P	chr19	21063924	21064261	5	5	5
ENSG00000160352.16	ZNF714	chr19	21082159	21125270	5	5	5
ENSG00000201035.1	RNA5SP469	chr19	21113128	21113236	5	5	5
ENSG00000268357.1	VN1R81P	chr19	21123817	21124188	5	5	5
ENSG00000196705.8	ZNF431	chr19	21142024	21196053	5	5	5
ENSG00000240522.1	RPL7AP10	chr19	21149648	21150438	5	5	5
ENSG00000268995.1	VN1R82P	chr19	21188598	21188953	5	5	5
ENSG00000268892.1	AC010620.1	chr19	21221645	21222746	5	5	5
ENSG00000269839.1	AC010620.2	chr19	21225098	21245241	5	5	5
ENSG00000242291.1	RPL36AP51	chr19	21233335	21233652	5	5	5
ENSG00000268747.1	AC022432.1	chr19	21276023	21276332	5	5	5
ENSG00000268521.1	VN1R83P	chr19	21289554	21289998	5	5	5
ENSG00000182141.10	ZNF708	chr19	21291160	21329425	5	5	5
ENSG00000268322.1	BNIP3P25	chr19	21318161	21318719	5	5	5
ENSG00000172687.13	ZNF738	chr19	21358930	21379302	5	5	5
ENSG00000268731.1	AC010615.3	chr19	21381220	21381921	5	5	5
ENSG00000213976.4	AC010615.1	chr19	21382865	21387177	5	5	5
ENSG00000196268.12	ZNF493	chr19	21397119	21427577	5	5	5
ENSG00000269237.1	AC010615.4	chr19	21405159	21491266	5	5	5
ENSG00000268119.6	AC010615.2	chr19	21444241	21463908	5	5	5
ENSG00000268658.5	LINC00664	chr19	21483374	21503238	5	5	5
ENSG00000197013.10	ZNF429	chr19	21496682	21556270	5	5	5
ENSG00000268705.1	BNIP3P26	chr19	21521343	21521896	5	5	5
ENSG00000268081.1	AC123912.1	chr19	21554640	21569237	5	5	5
ENSG00000268555.2	AC123912.4	chr19	21569738	21587322	5	5	5
ENSG00000268240.1	AC123912.2	chr19	21587432	21594628	5	5	5
ENSG00000274503.1	AC123912.6	chr19	21592727	21593041	5	5	5
ENSG00000271182.1	AC123912.5	chr19	21634833	21635175	5	5	5
ENSG00000268278.1	AC123912.3	chr19	21637974	21656300	5	5	5
ENSG00000268433.1	MTDHP3	chr19	21677550	21678221	5	5	5
ENSG00000268535.1	MTDHP4	chr19	21709522	21710191	5	5	5
ENSG00000268117.1	VN1R84P	chr19	21719801	21720035	5	5	5
ENSG00000197020.11	ZNF100	chr19	21722771	21767579	5	5	5
ENSG00000269845.1	CCNYL6	chr19	21750747	21753438	5	5	5
ENSG00000268184.1	AC092364.1	chr19	21768772	21793860	5	5	5
ENSG00000269136.1	BRI3BPP1	chr19	21800480	21801266	5	5	5
ENSG00000198521.12	ZNF43	chr19	21804946	21852125	5	5	5
ENSG00000268438.1	BNIP3P27	chr19	21826513	21827279	5	5	5
ENSG00000160321.15	ZNF208	chr19	21932958	22010949	5	5	5
ENSG00000269615.1	MTDHP2	chr19	21940820	21941533	5	5	5
ENSG00000279377.1	AC003973.2	chr19	21965708	21968529	5	5	5
ENSG00000271095.1	BNIP3P28	chr19	21997648	21998840	5	5	5
ENSG00000269504.3	AC003973.1	chr19	22017898	22052370	5	5	5
ENSG00000197134.13	ZNF257	chr19	22052430	22091480	5	5	5
ENSG00000269742.1	BNIP3P29	chr19	22065828	22066398	5	5	5
ENSG00000269505.2	ZNF92P2	chr19	22128627	22130318	5	5	5
ENSG00000268116.1	AC073539.2	chr19	22130325	22130489	5	5	5
ENSG00000268140.1	PCGF7P	chr19	22137931	22138981	5	5	5
ENSG00000269575.1	MTDHP5	chr19	22140532	22141117	5	5	5
ENSG00000269345.1	VN1R85P	chr19	22174766	22175191	5	5	5
ENSG00000196109.9	ZNF676	chr19	22179089	22215801	5	5	5
ENSG00000268079.1	BNIP3P30	chr19	22203128	22204003	5	5	5
ENSG00000282732.1	AC073539.14	chr19	22215634	22215661	5	5	5
ENSG00000267872.1	AC073539.1	chr19	22243254	22245347	5	5	5
ENSG00000268597.1	AC073539.3	chr19	22259693	22261335	5	5	5
ENSG00000196350.9	ZNF729	chr19	22286441	22317176	5	5	5
ENSG00000270191.1	BNIP3P31	chr19	22298977	22299868	5	5	5
ENSG00000268685.1	AC011494.1	chr19	22362589	22362825	5	5	5
ENSG00000236312.3	RPL34P34	chr19	22368599	22368952	5	5	5
ENSG00000197360.9	ZNF98	chr19	22391019	22532485	5	5	5
ENSG00000269796.1	AC011516.1	chr19	22422513	22426045	5	5	5
ENSG00000268830.1	BNIP3P32	chr19	22447934	22448777	5	5	5
ENSG00000270947.1	AC025811.1	chr19	22455988	22456459	5	5	5
ENSG00000268717.1	BNIP3P33	chr19	22457329	22458212	5	5	5
ENSG00000269138.1	ZNF209P	chr19	22463922	22473036	5	5	5
ENSG00000270317.1	AC004004.1	chr19	22501699	22501948	5	5	5
ENSG00000286157.1	AC011467.6	chr19	22518414	22520580	5	5	5
ENSG00000260599.1	AC011467.1	chr19	22520995	22527949	5	5	5
ENSG00000269364.1	LINC01233	chr19	22532626	22533494	5	5	5
ENSG00000207397.1	RNU6-1179P	chr19	22555261	22555367	5	5	5
ENSG00000271149.1	AC011467.5	chr19	22595479	22596163	5	5	5
ENSG00000269332.5	GOLGA2P9	chr19	22596257	22603550	5	5	5
ENSG00000240713.3	RN7SL860P	chr19	22601485	22601707	5	5	5
ENSG00000268823.2	AC011467.3	chr19	22603269	22608501	5	5	5
ENSG00000269025.2	AC011467.4	chr19	22605739	22608211	5	5	5
ENSG00000269316.1	RAD54L2P1	chr19	22609606	22610601	5	5	5
ENSG00000268038.3	LINC01785	chr19	22615552	22623971	5	5	5
ENSG00000268589.1	AC011467.2	chr19	22620483	22620724	5	5	5
ENSG00000229676.3	ZNF492	chr19	22634324	22667671	5	5	5
ENSG00000268981.5	AC024563.1	chr19	22665552	22716991	5	5	5
ENSG00000198153.8	ZNF849P	chr19	22685167	22686732	5	5	5
ENSG00000241282.1	RPL34P33	chr19	22699352	22699685	5	5	5
ENSG00000270475.1	AC024563.2	chr19	22708834	22709314	5	5	5
ENSG00000268789.1	VN1R87P	chr19	22742924	22743410	5	5	5
ENSG00000213973.9	ZNF99	chr19	22752183	22784151	5	5	5
ENSG00000279966.2	AC008626.2	chr19	22770375	22770622	5	5	5
ENSG00000270518.2	AC008626.1	chr19	22770937	22771191	5	5	5
ENSG00000269509.1	BNIP3P34	chr19	22773853	22774424	5	5	5
ENSG00000268696.3	ZNF723	chr19	22832291	22858667	5	5	5
ENSG00000271655.1	BNIP3P35	chr19	22840432	22840921	5	5	5
ENSG00000268541.1	VN1R88P	chr19	22861303	22861594	5	5	5
ENSG00000268296.2	AC022145.1	chr19	22902538	22914340	5	5	5
ENSG00000269458.1	AC022145.2	chr19	22925377	22925547	5	5	5
ENSG00000269067.2	ZNF728	chr19	22974883	23003176	5	5	5
ENSG00000271661.1	BNIP3P36	chr19	22994968	22995847	5	5	5
ENSG00000261558.2	LINC01859	chr19	23015059	23031818	5	5	5
ENSG00000261615.7	LINC01858	chr19	23046958	23063705	5	5	5
ENSG00000269543.5	AC074135.2	chr19	23068473	23071476	5	5	5
