gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000267886.1	AC074135.1	chr19	23075201	23100361	5	5	5
ENSG00000183850.14	ZNF730	chr19	23075210	23147221	5	5	5
ENSG00000270479.1	BNIP3P37	chr19	23123188	23124088	5	5	5
ENSG00000268105.1	AC124856.1	chr19	23125665	23128543	5	5	5
ENSG00000267920.1	SNX6P1	chr19	23126569	23127792	5	5	5
ENSG00000269471.1	AC092329.2	chr19	23204010	23204556	5	5	5
ENSG00000196081.10	ZNF724	chr19	23221599	23250394	5	5	5
ENSG00000283201.1	AC092329.3	chr19	23222755	23274221	5	5	5
ENSG00000268469.1	BNIP3P38	chr19	23236308	23236851	5	5	5
ENSG00000269837.1	IPO5P1	chr19	23255053	23257939	5	5	5
ENSG00000269107.1	AC092329.1	chr19	23257255	23274232	5	5	5
ENSG00000284428.1	AC092329.4	chr19	23259906	23274251	5	5	5
ENSG00000268794.1	VN1R90P	chr19	23288620	23289345	5	5	5
ENSG00000268148.1	VN1R91P	chr19	23290849	23291017	5	5	5
ENSG00000167232.14	ZNF91	chr19	23304991	23395471	5	5	5
ENSG00000267934.1	AC010300.1	chr19	23323968	23329101	5	5	5
ENSG00000269431.1	BNIP3P8	chr19	23380317	23380876	5	5	5
ENSG00000268992.1	CDC42EP3P1	chr19	23384530	23385293	5	5	5
ENSG00000269416.6	LINC01224	chr19	23399233	23416075	5	5	5
ENSG00000268908.1	VN1R92P	chr19	23444262	23445189	5	5	5
ENSG00000275201.1	AC074140.1	chr19	23479762	23480468	5	5	5
ENSG00000268100.1	ZNF725P	chr19	23492428	23512656	5	5	5
ENSG00000197372.10	ZNF675	chr19	23525631	23687220	5	5	5
ENSG00000268455.1	AC073544.1	chr19	23596122	23598159	5	5	5
ENSG00000240231.1	RPS27P29	chr19	23597341	23597592	5	5	5
ENSG00000269320.1	VN1R93P	chr19	23602567	23603106	5	5	5
ENSG00000196172.9	ZNF681	chr19	23739195	23758891	5	5	5
ENSG00000233836.7	AC139769.1	chr19	23762944	23833314	5	5	5
ENSG00000269662.1	BNIP3P39	chr19	23798924	23799477	5	5	5
ENSG00000267924.1	AC139769.2	chr19	23817599	23874701	5	5	5
ENSG00000225178.5	RPSAP58	chr19	23827162	23828049	5	5	5
ENSG00000277493.1	AC139769.3	chr19	23842549	23843230	5	5	5
ENSG00000287399.1	AC011503.4	chr19	23897321	23899495	5	5	5
ENSG00000213967.11	ZNF726	chr19	23914876	23945159	5	5	5
ENSG00000269289.6	AC011503.1	chr19	23919081	23958035	5	5	5
ENSG00000269397.1	AC011503.2	chr19	23927788	23929287	5	5	5
ENSG00000269421.1	AC011503.3	chr19	23935220	23936173	5	5	5
ENSG00000201966.1	RNA5-8SP4	chr19	24004358	24004507	5	5	5
ENSG00000268362.6	AC092279.1	chr19	24033401	24077377	5	5	5
ENSG00000213096.11	ZNF254	chr19	24033405	24129968	5	5	5
ENSG00000279425.1	AC092279.2	chr19	24078481	24080669	5	5	5
ENSG00000268058.1	BNIP3P40	chr19	24098425	24098980	5	5	5
ENSG00000276030.1	AC073534.2	chr19	24146701	24147081	5	5	5
ENSG00000268442.1	AC073534.1	chr19	24162370	24163425	5	5	5
ENSG00000267696.6	ERVK-28	chr19	27638483	27646483	5	5	5
ENSG00000279882.1	AC112702.1	chr19	27639300	27639665	5	5	5
ENSG00000261824.7	LINC00662	chr19	27681072	27794005	5	5	5
ENSG00000261770.1	AC006504.1	chr19	27757184	27760849	5	5	5
ENSG00000267575.7	AC006504.5	chr19	27793431	27984984	5	5	5
ENSG00000281468.1	AC006504.7	chr19	27802838	27803472	5	5	5
ENSG00000267264.1	AC006504.3	chr19	27803538	27804060	5	5	5
ENSG00000267323.1	SLC25A1P5	chr19	27805423	27806205	5	5	5
ENSG00000266977.2	AC006504.2	chr19	27849635	27889222	5	5	5
ENSG00000267389.2	AC006504.4	chr19	27892495	27898927	5	5	5
ENSG00000267623.3	AC005357.2	chr19	27902595	27984743	5	5	5
ENSG00000267768.1	AC006504.6	chr19	27908356	27908554	5	5	5
ENSG00000267630.1	AC005758.1	chr19	27918943	27929370	5	5	5
ENSG00000266906.1	AC005357.1	chr19	27983032	27983332	5	5	5
ENSG00000267509.5	AC010511.1	chr19	28065267	28125430	5	5	5
ENSG00000266928.1	AC020905.1	chr19	28294093	28313500	5	5	5
ENSG00000267320.5	AC005580.1	chr19	28316705	28386204	5	5	5
ENSG00000267238.1	AC093074.1	chr19	28394851	28396428	5	5	5
ENSG00000260725.1	AC005307.1	chr19	28418483	28429490	5	5	5
ENSG00000283403.1	AC005394.2	chr19	28435388	28727680	5	5	5
ENSG00000267243.6	AC005381.1	chr19	28437060	28535277	5	5	5
ENSG00000266893.1	AC005394.1	chr19	28491864	28632728	5	5	5
ENSG00000267423.1	AC005616.1	chr19	28509238	28518728	5	5	5
ENSG00000267537.1	AC079466.2	chr19	28602379	28648303	5	5	5
ENSG00000266976.3	AC079466.1	chr19	28606688	28615229	5	5	5
ENSG00000283269.1	AC005524.1	chr19	28683071	28727777	5	5	5
ENSG00000267799.1	MAN1A2P1	chr19	28790812	28792871	5	5	5
ENSG00000267617.2	AC007795.1	chr19	28869507	28879176	5	5	5
ENSG00000267339.7	LINC00906	chr19	28883430	28970874	5	5	5
ENSG00000267683.1	AC008991.1	chr19	28892931	28895949	5	5	5
ENSG00000267027.1	AC011524.1	chr19	28949437	28950200	5	5	5
ENSG00000267240.1	AC011524.2	chr19	28960506	28964943	5	5	5
ENSG00000252272.1	RNA5SP470	chr19	29001670	29001775	5	5	5
ENSG00000267014.6	LINC01532	chr19	29002319	29015160	5	5	5
ENSG00000288017.1	AC011505.1	chr19	29083094	29093031	5	5	5
ENSG00000169021.6	UQCRFS1	chr19	29205320	29213151	5	5	5
ENSG00000267498.2	AC007786.1	chr19	29213235	29216604	5	5	5
ENSG00000276251.1	AC007786.2	chr19	29220864	29221666	5	5	5
ENSG00000276631.1	AC007786.3	chr19	29222542	29223137	5	5	5
ENSG00000241604.3	RN7SL340P	chr19	29233090	29233385	5	5	5
ENSG00000287272.1	AC007786.4	chr19	29268976	29298576	5	5	5
ENSG00000264515.6	AC011474.1	chr19	29287011	29525752	5	5	5
ENSG00000267574.1	AC011474.3	chr19	29448038	29448380	5	5	5
ENSG00000266248.1	AC011474.2	chr19	29489775	29526948	5	5	5
ENSG00000279387.1	AC011474.4	chr19	29506966	29509041	5	5	5
ENSG00000187135.7	VSTM2B	chr19	29526499	29564479	5	5	5
ENSG00000105171.10	POP4	chr19	29606283	29617237	5	5	5
ENSG00000166289.6	PLEKHF1	chr19	29665459	29675477	5	5	5
ENSG00000131943.18	C19orf12	chr19	29698886	29715789	5	5	5
ENSG00000286867.1	AC008798.3	chr19	29775504	29781216	5	5	5
ENSG00000105173.14	CCNE1	chr19	29811991	29824312	5	5	5
ENSG00000286538.1	AC008798.2	chr19	29838532	29841818	5	5	5
ENSG00000267433.1	AC008798.1	chr19	29901696	29901869	5	5	5
ENSG00000278895.1	AC008507.3	chr19	29915862	29917830	5	5	5
ENSG00000267258.1	PPIAP58	chr19	29921182	29921653	5	5	5
ENSG00000105176.18	URI1	chr19	29923644	30016612	5	5	5
ENSG00000242100.2	RPL9P32	chr19	29956369	29956988	5	5	5
ENSG00000267006.1	AC008507.2	chr19	30028741	30029916	5	5	5
ENSG00000267692.1	TAF9P3	chr19	30037285	30037411	5	5	5
ENSG00000266910.2	AC008507.1	chr19	30037423	30038181	5	5	5
ENSG00000287859.1	AC008507.4	chr19	30058229	30060797	5	5	5
ENSG00000288072.1	AC008507.5	chr19	30078133	30085893	5	5	5
ENSG00000267223.1	AC005597.1	chr19	30219666	30228715	5	5	5
ENSG00000198597.9	ZNF536	chr19	30228290	30713538	5	5	5
ENSG00000280061.1	AC011504.1	chr19	30553956	30558058	5	5	5
ENSG00000267760.1	AC011478.1	chr19	30665274	30668647	5	5	5
ENSG00000267081.1	AC011507.1	chr19	30850975	30872507	5	5	5
ENSG00000261316.1	LINC01834	chr19	30907199	30909155	5	5	5
ENSG00000267378.1	AC020897.1	chr19	30946582	30957192	5	5	5
ENSG00000284430.1	AC020912.1	chr19	31100304	31147981	5	5	5
ENSG00000121297.8	TSHZ3	chr19	31149979	31349436	5	5	5
ENSG00000267777.2	LINC01791	chr19	31167457	31225143	5	5	5
ENSG00000267662.1	AC025809.1	chr19	31348881	31417794	5	5	5
ENSG00000278875.1	AC025809.2	chr19	31364297	31366098	5	5	5
ENSG00000267636.1	AC008992.1	chr19	31421997	31427302	5	5	5
ENSG00000267599.1	AC008794.1	chr19	31465653	31466431	5	5	5
ENSG00000267407.2	LINC02841	chr19	31520155	31554803	5	5	5
ENSG00000261400.1	AC011525.1	chr19	31588040	31595720	5	5	5
ENSG00000267465.7	AC011525.2	chr19	31588159	31593786	5	5	5
ENSG00000252780.1	RNA5SP471	chr19	31655356	31655461	5	5	5
ENSG00000201894.1	RNU6-967P	chr19	31787148	31787255	5	5	5
ENSG00000267489.5	LINC01837	chr19	31797666	32072113	5	5	5
ENSG00000267779.7	LINC01533	chr19	32025808	32073809	5	5	5
ENSG00000267204.1	LINC01782	chr19	32102088	32105916	5	5	5
ENSG00000267133.2	AC011518.1	chr19	32103154	32106544	5	5	5
ENSG00000286041.1	AC074139.1	chr19	32127334	32184504	5	5	5
ENSG00000200738.1	RNA5SP472	chr19	32243965	32244083	5	5	5
ENSG00000168813.17	ZNF507	chr19	32345594	32387667	5	5	5
ENSG00000267213.4	AC007773.1	chr19	32390050	32405560	5	5	5
ENSG00000178904.19	DPY19L3	chr19	32405543	32485895	5	5	5
ENSG00000105185.12	PDCD5	chr19	32581190	32587453	5	5	5
ENSG00000105186.16	ANKRD27	chr19	32597006	32676597	5	5	5
ENSG00000201388.1	SNORA68B	chr19	32608337	32608469	5	5	5
ENSG00000242325.1	RPS12P31	chr19	32636078	32636475	5	5	5
ENSG00000242436.3	RN7SL789P	chr19	32655016	32655308	5	5	5
ENSG00000267557.1	AC008474.1	chr19	32666298	32673210	5	5	5
ENSG00000186326.4	RGS9BP	chr19	32675848	32678300	5	5	5
ENSG00000267475.1	AC008736.1	chr19	32687089	32691750	5	5	5
ENSG00000213965.3	NUDT19	chr19	32691961	32713796	5	5	5
ENSG00000267567.1	AC008736.2	chr19	32718298	32719595	5	5	5
ENSG00000173809.18	TDRD12	chr19	32719753	32829580	5	5	5
ENSG00000267245.1	AC008805.1	chr19	32824142	32824505	5	5	5
ENSG00000021488.13	SLC7A9	chr19	32830509	32869767	5	5	5
ENSG00000267555.1	AC008805.2	chr19	32831295	32833168	5	5	5
ENSG00000201967.1	RN7SKP22	chr19	32862800	32863092	5	5	5
ENSG00000121289.18	CEP89	chr19	32875925	32971991	5	5	5
ENSG00000239988.1	RPL31P60	chr19	32963499	32963865	5	5	5
ENSG00000131944.10	FAAP24	chr19	32972209	32978229	5	5	5
ENSG00000131941.8	RHPN2	chr19	32978592	33064888	5	5	5
ENSG00000267611.1	AC008521.1	chr19	33051515	33051701	5	5	5
ENSG00000267725.1	AC008521.2	chr19	33067175	33067433	5	5	5
ENSG00000076650.7	GPATCH1	chr19	33080899	33130542	5	5	5
ENSG00000166359.11	WDR88	chr19	33132090	33175799	5	5	5
ENSG00000130881.14	LRP3	chr19	33177603	33208864	5	5	5
ENSG00000267054.1	AC008738.1	chr19	33178056	33178651	5	5	5
ENSG00000273420.1	AC008738.7	chr19	33207129	33207639	5	5	5
ENSG00000130876.11	SLC7A10	chr19	33208664	33225850	5	5	5
ENSG00000267714.2	AC008738.4	chr19	33217817	33222355	5	5	5
ENSG00000270212.1	AC008738.6	chr19	33283978	33285739	5	5	5
ENSG00000267580.1	AC008738.3	chr19	33299934	33301168	5	5	5
ENSG00000245848.3	CEBPA	chr19	33299934	33302534	5	5	5
ENSG00000267727.1	AC008738.5	chr19	33301279	33301940	5	5	5
ENSG00000267296.2	CEBPA-DT	chr19	33302857	33305054	5	5	5
ENSG00000267130.1	AC008738.2	chr19	33305036	33309387	5	5	5
ENSG00000243864.1	RPS3AP50	chr19	33340686	33341984	5	5	5
ENSG00000266899.2	AKR1B1P7	chr19	33360497	33361448	5	5	5
ENSG00000153879.9	CEBPG	chr19	33373685	33382686	5	5	5
ENSG00000124299.15	PEPD	chr19	33386950	33521791	5	5	5
ENSG00000266985.1	AC010485.1	chr19	33555568	33557470	5	5	5
ENSG00000232429.3	RPL21P131	chr19	33589206	33589688	5	5	5
ENSG00000124302.13	CHST8	chr19	33621953	33773509	5	5	5
ENSG00000153885.14	KCTD15	chr19	33795933	33815763	5	5	5
ENSG00000277013.1	AC008556.1	chr19	33906352	33908391	5	5	5
ENSG00000240626.3	RN7SL150P	chr19	33927364	33927625	5	5	5
ENSG00000287526.1	AC016587.1	chr19	33997289	34066283	5	5	5
ENSG00000239253.1	RPS4XP23	chr19	34021659	34021895	5	5	5
ENSG00000249987.1	RPS4XP20	chr19	34022656	34023427	5	5	5
ENSG00000186008.7	RPS4XP21	chr19	34092561	34093310	5	5	5
ENSG00000270849.1	CHCHD2P3	chr19	34126973	34127423	5	5	5
ENSG00000257103.8	LSM14A	chr19	34172504	34229515	5	5	5
ENSG00000166398.14	GARRE1	chr19	34254552	34355566	5	5	5
ENSG00000257074.3	RPL29P33	chr19	34296277	34296592	5	5	5
ENSG00000267219.1	AC010504.1	chr19	34348356	34359412	5	5	5
ENSG00000105220.17	GPI	chr19	34359480	34402413	5	5	5
ENSG00000266953.6	AC092073.1	chr19	34396315	34409364	5	5	5
ENSG00000126249.8	PDCD2L	chr19	34404399	34426168	5	5	5
ENSG00000264317.2	RN7SL154P	chr19	34421988	34422311	5	5	5
ENSG00000267024.1	AC008747.1	chr19	34426112	34428273	5	5	5
ENSG00000126261.13	UBA2	chr19	34428352	34471251	5	5	5
ENSG00000142279.13	WTIP	chr19	34481758	34512304	5	5	5
ENSG00000239210.2	RPS26P55	chr19	34533427	34534084	5	5	5
ENSG00000248830.1	ZNF807P	chr19	34542462	34545395	5	5	5
ENSG00000268751.1	SCGB1B2P	chr19	34576733	34577701	5	5	5
ENSG00000205209.7	SCGB2B2	chr19	34593329	34675699	5	5	5
ENSG00000271049.1	AC020910.4	chr19	34634844	34635717	5	5	5
ENSG00000252230.1	AC020910.1	chr19	34637696	34637781	5	5	5
ENSG00000268683.1	AC020910.2	chr19	34638122	34640689	5	5	5
ENSG00000279971.1	AC020910.7	chr19	34645380	34646838	5	5	5
ENSG00000269811.2	SCGB2B3P	chr19	34645662	34646070	5	5	5
ENSG00000279329.1	AC020910.6	chr19	34675717	34677581	5	5	5
ENSG00000089335.21	ZNF302	chr19	34677639	34686397	5	5	5
ENSG00000274104.1	AC020910.5	chr19	34733298	34733837	5	5	5
ENSG00000197841.15	ZNF181	chr19	34734155	34745378	5	5	5
ENSG00000153896.19	ZNF599	chr19	34758073	34773229	5	5	5
ENSG00000270281.1	AC020910.3	chr19	34779412	34780021	5	5	5
ENSG00000267767.3	LINC01801	chr19	34788527	34832869	5	5	5
ENSG00000261754.2	AC008555.1	chr19	34811589	34814345	5	5	5
ENSG00000271666.1	AC008555.5	chr19	34825414	34825996	5	5	5
ENSG00000269086.3	AC008555.2	chr19	34837889	34872479	5	5	5
ENSG00000271109.2	AC008555.4	chr19	34849046	34860747	5	5	5
ENSG00000270624.1	AC008555.3	chr19	34866352	34866919	5	5	5
ENSG00000271171.3	LINC00904	chr19	34891605	34905139	5	5	5
ENSG00000269037.1	LINC01838	chr19	34905315	34908188	5	5	5
ENSG00000270876.1	ZNF30-AS1	chr19	34923299	34926812	5	5	5
ENSG00000168661.15	ZNF30	chr19	34926903	34945170	5	5	5
ENSG00000280106.1	AC008555.6	chr19	34949038	34951205	5	5	5
ENSG00000180884.10	ZNF792	chr19	34956354	34964229	5	5	5
ENSG00000089351.14	GRAMD1A	chr19	34994784	35026471	5	5	5
ENSG00000269303.1	AC020907.3	chr19	34998233	35000170	5	5	5
ENSG00000271032.1	AC020907.4	chr19	35014961	35025335	5	5	5
ENSG00000105711.13	SCN1B	chr19	35030470	35040449	5	5	5
ENSG00000105707.14	HPN	chr19	35040506	35066571	5	5	5
ENSG00000227392.2	HPN-AS1	chr19	35042902	35106307	5	5	5
ENSG00000179066.8	AC020907.1	chr19	35090930	35113664	5	5	5
ENSG00000285526.1	AC020907.6	chr19	35106510	35124297	5	5	5
ENSG00000089356.18	FXYD3	chr19	35115879	35124324	5	5	5
ENSG00000284065.1	MIR6887	chr19	35122700	35122764	5	5	5
ENSG00000153902.14	LGI4	chr19	35124513	35142451	5	5	5
ENSG00000279619.1	AC020907.5	chr19	35137645	35139580	5	5	5
ENSG00000266964.6	FXYD1	chr19	35138824	35143109	5	5	5
ENSG00000221857.7	AC020907.2	chr19	35138824	35151336	5	5	5
ENSG00000221946.8	FXYD7	chr19	35143250	35154302	5	5	5
ENSG00000089327.15	FXYD5	chr19	35154730	35169881	5	5	5
ENSG00000177558.3	FAM187B	chr19	35224800	35228729	5	5	5
ENSG00000262497.1	FAM187B2P	chr19	35232291	35233003	5	5	5
ENSG00000105699.16	LSR	chr19	35248330	35267964	5	5	5
ENSG00000271366.1	AC002128.2	chr19	35251440	35253639	5	5	5
ENSG00000268947.1	AC002128.1	chr19	35262846	35264804	5	5	5
ENSG00000105698.16	USF2	chr19	35268962	35279821	5	5	5
ENSG00000105697.9	HAMP	chr19	35280716	35285143	5	5	5
ENSG00000105695.15	MAG	chr19	35292125	35313807	5	5	5
ENSG00000012124.17	CD22	chr19	35319261	35347361	5	5	5
ENSG00000269553.1	U62631.1	chr19	35330843	35331920	5	5	5
ENSG00000284034.1	MIR5196	chr19	35345513	35345627	5	5	5
ENSG00000126266.3	FFAR1	chr19	35351552	35353862	5	5	5
ENSG00000185897.7	FFAR3	chr19	35358460	35360489	5	5	5
ENSG00000126251.6	GPR42	chr19	35370929	35372962	5	5	5
ENSG00000268222.1	EEF1A1P7	chr19	35382172	35384052	5	5	5
ENSG00000205786.8	LINC01531	chr19	35399511	35419385	5	5	5
ENSG00000283479.1	AC002511.3	chr19	35407770	35408493	5	5	5
ENSG00000264400.2	RN7SL491P	chr19	35414881	35415149	5	5	5
ENSG00000233214.1	AC002511.2	chr19	35424062	35424652	5	5	5
ENSG00000232680.2	AC002511.1	chr19	35432957	35434642	5	5	5
ENSG00000126262.5	FFAR2	chr19	35443907	35451767	5	5	5
ENSG00000188508.11	KRTDAP	chr19	35487324	35495558	5	5	5
ENSG00000161249.21	DMKN	chr19	35497220	35513658	5	5	5
ENSG00000189001.11	SBSN	chr19	35523367	35528351	5	5	5
ENSG00000105679.9	GAPDHS	chr19	35533455	35545319	5	5	5
ENSG00000236144.8	TMEM147-AS1	chr19	35540738	35546029	5	5	5
ENSG00000105677.12	TMEM147	chr19	35545600	35547526	5	5	5
ENSG00000105675.9	ATP4A	chr19	35550031	35563658	5	5	5
ENSG00000283907.1	AD000090.1	chr19	35557956	35581954	5	5	5
ENSG00000283758.2	PMIS2	chr19	35586161	35587296	5	5	5
ENSG00000224910.2	LINC01766	chr19	35596581	35601596	5	5	5
ENSG00000267626.1	AC002115.1	chr19	35608285	35612666	5	5	5
ENSG00000249115.9	HAUS5	chr19	35612735	35625355	5	5	5
ENSG00000126254.12	RBM42	chr19	35629030	35637686	5	5	5
ENSG00000105672.14	ETV2	chr19	35641745	35644871	5	5	5
ENSG00000126267.11	COX6B1	chr19	35648323	35658782	5	5	5
ENSG00000105668.7	UPK1A	chr19	35666516	35678483	5	5	5
ENSG00000226510.1	UPK1A-AS1	chr19	35667948	35673291	5	5	5
ENSG00000267190.1	TYMSP2	chr19	35683778	35684201	5	5	5
ENSG00000011590.14	ZBTB32	chr19	35704558	35717038	5	5	5
ENSG00000272333.7	KMT2B	chr19	35717973	35738878	5	5	5
ENSG00000126246.10	IGFLR1	chr19	35738801	35742453	5	5	5
ENSG00000267120.3	AD000671.2	chr19	35739252	35745432	5	5	5
ENSG00000161265.15	U2AF1L4	chr19	35742464	35745445	5	5	5
ENSG00000205155.8	PSENEN	chr19	35745600	35747519	5	5	5
ENSG00000188223.9	AD000671.1	chr19	35745678	35754519	5	5	5
ENSG00000267439.1	AD000671.3	chr19	35747057	35753415	5	5	5
ENSG00000267796.8	LIN37	chr19	35748361	35754519	5	5	5
ENSG00000267328.1	AC002398.2	chr19	35754566	35755490	5	5	5
ENSG00000004776.13	HSPB6	chr19	35754566	35758079	5	5	5
ENSG00000167595.15	PROSER3	chr19	35758143	35771028	5	5	5
ENSG00000267049.1	AC002398.1	chr19	35769144	35771028	5	5	5
ENSG00000004777.18	ARHGAP33	chr19	35774532	35788822	5	5	5
ENSG00000225872.4	LINC01529	chr19	35785697	35797902	5	5	5
ENSG00000250799.11	PRODH2	chr19	35799988	35813299	5	5	5
ENSG00000161270.20	NPHS1	chr19	35825372	35869287	5	5	5
ENSG00000126259.20	KIRREL2	chr19	35855861	35867136	5	5	5
ENSG00000105290.13	APLP1	chr19	35867899	35879792	5	5	5
ENSG00000243968.2	RN7SL402P	chr19	35881890	35882153	5	5	5
ENSG00000167604.15	NFKBID	chr19	35887653	35902303	5	5	5
ENSG00000280194.1	AD000864.1	chr19	35901561	35903855	5	5	5
ENSG00000126264.10	HCST	chr19	35902529	35904377	5	5	5
ENSG00000011600.12	TYROBP	chr19	35904401	35908295	5	5	5
ENSG00000126243.9	LRFN3	chr19	35935358	35946624	5	5	5
ENSG00000267786.1	AF038458.3	chr19	35947115	35959192	5	5	5
ENSG00000267113.1	AF038458.1	chr19	35957121	35957382	5	5	5
ENSG00000267388.1	AF038458.2	chr19	35960512	35964063	5	5	5
ENSG00000205138.4	SDHAF1	chr19	35995188	35996312	5	5	5
ENSG00000181392.17	SYNE4	chr19	36003307	36008813	5	5	5
ENSG00000248101.2	AC002116.1	chr19	36008638	36014235	5	5	5
ENSG00000239382.10	ALKBH6	chr19	36009120	36014239	5	5	5
ENSG00000267698.1	AC002116.2	chr19	36014508	36045972	5	5	5
ENSG00000105270.15	CLIP3	chr19	36014660	36033343	5	5	5
ENSG00000161277.11	THAP8	chr19	36034984	36054739	5	5	5
ENSG00000075702.18	WDR62	chr19	36054881	36105108	5	5	5
ENSG00000280023.1	AD000813.1	chr19	36070239	36071070	5	5	5
ENSG00000105261.7	OVOL3	chr19	36111151	36113711	5	5	5
ENSG00000105258.9	POLR2I	chr19	36113709	36115213	5	5	5
ENSG00000105254.12	TBCB	chr19	36114289	36125947	5	5	5
ENSG00000279504.1	AD001527.2	chr19	36114362	36115146	5	5	5
ENSG00000126247.11	CAPNS1	chr19	36139953	36150353	5	5	5
ENSG00000270760.1	AD001527.1	chr19	36144081	36148348	5	5	5
ENSG00000161281.11	COX7A1	chr19	36150922	36152449	5	5	5
ENSG00000267005.1	AC002984.1	chr19	36173406	36173853	5	5	5
ENSG00000196357.12	ZNF565	chr19	36182276	36246257	5	5	5
ENSG00000200179.1	Y_RNA	chr19	36203347	36203459	5	5	5
ENSG00000167635.12	ZNF146	chr19	36214602	36238771	5	5	5
ENSG00000232677.9	LINC00665	chr19	36259540	36331770	5	5	5
ENSG00000267053.8	AC092296.2	chr19	36304564	36321274	5	5	5
ENSG00000142065.14	ZFP14	chr19	36334453	36379201	5	5	5
ENSG00000266973.1	AC092296.1	chr19	36378028	36378832	5	5	5
ENSG00000267363.1	AC092296.4	chr19	36379351	36380912	5	5	5
ENSG00000181007.9	ZFP82	chr19	36383120	36418644	5	5	5
ENSG00000267142.1	AC092296.3	chr19	36421536	36422534	5	5	5
ENSG00000186017.14	ZNF566	chr19	36445119	36489902	5	5	5
ENSG00000267309.1	AC092295.2	chr19	36489649	36491040	5	5	5
ENSG00000267091.1	CTBP2P7	chr19	36496916	36498159	5	5	5
ENSG00000254004.7	ZNF260	chr19	36510687	36528271	5	5	5
ENSG00000228629.2	AC092295.1	chr19	36528318	36535235	5	5	5
ENSG00000186020.13	ZNF529	chr19	36534774	36605276	5	5	5
ENSG00000233527.9	ZNF529-AS1	chr19	36573070	36594708	5	5	5
ENSG00000161298.18	ZNF382	chr19	36604817	36634114	5	5	5
ENSG00000197808.12	ZNF461	chr19	36636618	36666853	5	5	5
ENSG00000276071.1	AC074138.1	chr19	36668102	36669404	5	5	5
ENSG00000225975.7	LINC01534	chr19	36682636	36687449	5	5	5
ENSG00000189042.13	ZNF567	chr19	36687612	36727701	5	5	5
ENSG00000267041.6	ZNF850	chr19	36714383	36772825	5	5	5
ENSG00000267260.2	AC020928.1	chr19	36773112	36777078	5	5	5
ENSG00000267353.1	AC020928.2	chr19	36773712	36775908	5	5	5
ENSG00000267254.7	ZNF790-AS1	chr19	36797502	36831596	5	5	5
ENSG00000197863.9	ZNF790	chr19	36817428	36850787	5	5	5
ENSG00000251247.11	ZNF345	chr19	36850361	36913029	5	5	5
ENSG00000206669.1	Y_RNA	chr19	36858227	36858329	5	5	5
ENSG00000185869.15	ZNF829	chr19	36888124	36916291	5	5	5
ENSG00000243297.2	RPL31P61	chr19	36901742	36902117	5	5	5
ENSG00000198453.13	ZNF568	chr19	36916329	36998700	5	5	5
ENSG00000197050.11	ZNF420	chr19	37007857	37130368	5	5	5
ENSG00000275547.1	AC010632.3	chr19	37024886	37025254	5	5	5
ENSG00000267345.1	AC010632.1	chr19	37075113	37078605	5	5	5
ENSG00000267672.1	AC010632.2	chr19	37091341	37092564	5	5	5
ENSG00000267360.6	AC012309.1	chr19	37093019	37210512	5	5	5
ENSG00000196967.11	ZNF585A	chr19	37106734	37172741	5	5	5
ENSG00000267437.1	AC012309.2	chr19	37128679	37141640	5	5	5
ENSG00000245680.11	ZNF585B	chr19	37181579	37218153	5	5	5
ENSG00000188283.11	ZNF383	chr19	37217926	37248738	5	5	5
ENSG00000267605.7	AC016590.1	chr19	37235507	37304395	5	5	5
ENSG00000226686.8	LINC01535	chr19	37251885	37265535	5	5	5
ENSG00000286449.1	AC016590.4	chr19	37304451	37309641	5	5	5
ENSG00000181666.18	ZNF875	chr19	37312837	37369365	5	5	5
ENSG00000276846.1	AC016590.3	chr19	37314868	37315620	5	5	5
ENSG00000267682.1	AC016590.2	chr19	37337236	37337743	5	5	5
ENSG00000189164.15	ZNF527	chr19	37371061	37393066	5	5	5
ENSG00000279936.1	AC008806.1	chr19	37401404	37403846	5	5	5
