gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000196437.12	ZNF569	chr19	37411155	37469275	5	5	5
ENSG00000171827.11	ZNF570	chr19	37467585	37488652	5	5	5
ENSG00000266916.7	ZNF793-AS1	chr19	37497159	37507122	5	5	5
ENSG00000267115.1	AC022148.2	chr19	37503906	37504465	5	5	5
ENSG00000188227.13	ZNF793	chr19	37506939	37548762	5	5	5
ENSG00000180458.2	AC022148.1	chr19	37545470	37549171	5	5	5
ENSG00000267470.6	ZNF571-AS1	chr19	37548914	37587348	5	5	5
ENSG00000171817.17	ZNF540	chr19	37551406	37614179	5	5	5
ENSG00000180479.14	ZNF571	chr19	37554782	37594792	5	5	5
ENSG00000120784.16	ZFP30	chr19	37613749	37692337	5	5	5
ENSG00000196381.11	ZNF781	chr19	37667751	37692315	5	5	5
ENSG00000267552.6	AC093227.2	chr19	37689865	37719188	5	5	5
ENSG00000267319.1	SELENOKP1	chr19	37693280	37693564	5	5	5
ENSG00000198182.13	ZNF607	chr19	37696371	37719761	5	5	5
ENSG00000267152.1	AC093227.1	chr19	37728586	37730643	5	5	5
ENSG00000287496.1	AC093227.3	chr19	37728596	37730733	5	5	5
ENSG00000189144.14	ZNF573	chr19	37735833	37817300	5	5	5
ENSG00000267422.1	AC016582.2	chr19	37779686	37792865	5	5	5
ENSG00000267640.6	AC016582.3	chr19	37817359	37832160	5	5	5
ENSG00000225868.7	AC016582.1	chr19	37823722	37855215	5	5	5
ENSG00000171804.11	WDR87	chr19	37884823	37906677	5	5	5
ENSG00000105738.11	SIPA1L3	chr19	37907208	38208369	5	5	5
ENSG00000268051.1	AC008395.1	chr19	37963853	37964790	5	5	5
ENSG00000268764.1	AC011465.1	chr19	38108500	38109533	5	5	5
ENSG00000269653.1	AC011479.3	chr19	38184376	38186265	5	5	5
ENSG00000268499.1	AC011479.2	chr19	38199836	38200934	5	5	5
ENSG00000275132.1	RN7SL663P	chr19	38200234	38200532	5	5	5
ENSG00000011332.19	DPF1	chr19	38211006	38229714	5	5	5
ENSG00000167642.13	SPINT2	chr19	38244035	38292615	5	5	5
ENSG00000167641.11	PPP1R14A	chr19	38251237	38256532	5	5	5
ENSG00000267748.4	AC011479.1	chr19	38289151	38304910	5	5	5
ENSG00000286037.1	AC011479.4	chr19	38290117	38292423	5	5	5
ENSG00000200209.1	Y_RNA	chr19	38294544	38294636	5	5	5
ENSG00000167645.17	YIF1B	chr19	38303558	38317273	5	5	5
ENSG00000167644.12	C19orf33	chr19	38304164	38305006	5	5	5
ENSG00000099337.5	KCNK6	chr19	38319845	38332076	5	5	5
ENSG00000099338.23	CATSPERG	chr19	38335775	38370943	5	5	5
ENSG00000266963.1	AC005625.1	chr19	38361795	38362484	5	5	5
ENSG00000099341.11	PSMD8	chr19	38374536	38383824	5	5	5
ENSG00000179168.15	GGN	chr19	38384267	38388082	5	5	5
ENSG00000267090.1	AC005789.1	chr19	38385522	38386759	5	5	5
ENSG00000188766.12	SPRED3	chr19	38388421	38399587	5	5	5
ENSG00000130244.12	FAM98C	chr19	38403135	38409088	5	5	5
ENSG00000171777.16	RASGRP4	chr19	38409051	38426305	5	5	5
ENSG00000196218.13	RYR1	chr19	38433691	38587564	5	5	5
ENSG00000269445.1	AC067969.2	chr19	38526954	38528555	5	5	5
ENSG00000268055.1	AC067969.1	chr19	38535517	38537128	5	5	5
ENSG00000104814.13	MAP4K1	chr19	38587641	38618882	5	5	5
ENSG00000267291.1	AC008649.1	chr19	38596346	38601694	5	5	5
ENSG00000178982.10	EIF3K	chr19	38619082	38636955	5	5	5
ENSG00000130402.13	ACTN4	chr19	38647649	38731589	5	5	5
ENSG00000267375.1	AC008649.2	chr19	38683873	38693606	5	5	5
ENSG00000182472.9	CAPN12	chr19	38730187	38769904	5	5	5
ENSG00000267892.1	AC022144.1	chr19	38738284	38739863	5	5	5
ENSG00000205076.4	LGALS7	chr19	38770971	38773492	5	5	5
ENSG00000178934.5	LGALS7B	chr19	38789200	38791754	5	5	5
ENSG00000207296.1	RNU6-140P	chr19	38797002	38797109	5	5	5
ENSG00000171747.9	LGALS4	chr19	38801671	38812945	5	5	5
ENSG00000104823.9	ECH1	chr19	38815422	38831841	5	5	5
ENSG00000268083.5	AC008982.1	chr19	38817471	38840178	5	5	5
ENSG00000268756.1	AC104534.1	chr19	38820166	38823223	5	5	5
ENSG00000104824.17	HNRNPL	chr19	38836388	38852347	5	5	5
ENSG00000269688.1	AC008982.2	chr19	38844729	38845499	5	5	5
ENSG00000187994.14	RINL	chr19	38867830	38878275	5	5	5
ENSG00000269050.1	AC011455.1	chr19	38870159	38873763	5	5	5
ENSG00000068903.20	SIRT2	chr19	38878555	38899862	5	5	5
ENSG00000104825.17	NFKBIB	chr19	38899700	38908893	5	5	5
ENSG00000262484.1	CCER2	chr19	38908980	38912158	5	5	5
ENSG00000104835.15	SARS2	chr19	38915266	38930763	5	5	5
ENSG00000269547.1	AC011455.2	chr19	38915404	38949855	5	5	5
ENSG00000128626.12	MRPS12	chr19	38930944	38933168	5	5	5
ENSG00000269486.2	ERVK9-11	chr19	38935297	38938632	5	5	5
ENSG00000269190.6	FBXO17	chr19	38941401	38975742	5	5	5
ENSG00000287271.1	AC011455.8	chr19	38975161	39014527	5	5	5
ENSG00000161243.9	FBXO27	chr19	38990714	39032785	5	5	5
ENSG00000267992.1	AC010605.1	chr19	39030436	39031323	5	5	5
ENSG00000183760.11	ACP7	chr19	39083913	39111493	5	5	5
ENSG00000130669.17	PAK4	chr19	39125770	39182816	5	5	5
ENSG00000269172.1	AC011443.1	chr19	39134882	39136463	5	5	5
ENSG00000188505.5	NCCRP1	chr19	39196964	39201884	5	5	5
ENSG00000179751.7	SYCN	chr19	39202825	39204263	5	5	5
ENSG00000268510.1	IFNL3P1	chr19	39236433	39237293	5	5	5
ENSG00000197110.9	IFNL3	chr19	39243553	39245129	5	5	5
ENSG00000272395.7	IFNL4	chr19	39246314	39248856	5	5	5
ENSG00000213926.3	MSRB1P1	chr19	39254916	39255269	5	5	5
ENSG00000272311.1	IFNL4P1	chr19	39264382	39265817	5	5	5
ENSG00000183709.8	IFNL2	chr19	39268396	39270188	5	5	5
ENSG00000182393.3	IFNL1	chr19	39296407	39298673	5	5	5
ENSG00000128011.5	LRFN1	chr19	39306566	39320863	5	5	5
ENSG00000130755.13	GMFG	chr19	39328353	39342372	5	5	5
ENSG00000269246.1	AC011445.1	chr19	39341773	39341945	5	5	5
ENSG00000179134.15	SAMD4B	chr19	39342396	39385710	5	5	5
ENSG00000241983.3	RN7SL566P	chr19	39369153	39369448	5	5	5
ENSG00000006712.15	PAF1	chr19	39385629	39391154	5	5	5
ENSG00000063322.15	MED29	chr19	39391303	39400641	5	5	5
ENSG00000128016.7	ZFP36	chr19	39406847	39409412	5	5	5
ENSG00000266559.1	MIR4530	chr19	39409623	39409678	5	5	5
ENSG00000090924.15	PLEKHG2	chr19	39412669	39428415	5	5	5
ENSG00000105193.9	RPS16	chr19	39433137	39435949	5	5	5
ENSG00000196235.14	SUPT5H	chr19	39436156	39476670	5	5	5
ENSG00000105197.11	TIMM50	chr19	39480412	39493785	5	5	5
ENSG00000090932.11	DLL3	chr19	39498895	39508481	5	5	5
ENSG00000186838.13	SELENOV	chr19	39515113	39520686	5	5	5
ENSG00000176401.6	EID2B	chr19	39530987	39532852	5	5	5
ENSG00000269792.1	AC011500.3	chr19	39532412	39534422	5	5	5
ENSG00000269584.1	TDGF1P7	chr19	39534463	39535021	5	5	5
ENSG00000176396.11	EID2	chr19	39538707	39540161	5	5	5
ENSG00000269588.1	AC011500.2	chr19	39553034	39555356	5	5	5
ENSG00000269188.1	AC011500.1	chr19	39584042	39586489	5	5	5
ENSG00000244253.1	RPS29P24	chr19	39588955	39589125	5	5	5
ENSG00000243581.1	RPS29P25	chr19	39590981	39591151	5	5	5
ENSG00000239320.1	RPS29P26	chr19	39597832	39598002	5	5	5
ENSG00000105198.11	LGALS13	chr19	39602501	39607474	5	5	5
ENSG00000269519.1	AC005176.2	chr19	39631300	39631446	5	5	5
ENSG00000268153.5	AC005176.1	chr19	39638685	39642401	5	5	5
ENSG00000268243.1	RPS29P30	chr19	39644502	39644612	5	5	5
ENSG00000249861.4	LGALS16	chr19	39655913	39660647	5	5	5
ENSG00000226025.9	LGALS17A	chr19	39679374	39686373	5	5	5
ENSG00000269460.1	AC005515.1	chr19	39685244	39694577	5	5	5
ENSG00000268088.1	AC093063.1	chr19	39693925	39696258	5	5	5
ENSG00000240320.1	RPS29P27	chr19	39697904	39698073	5	5	5
ENSG00000006659.13	LGALS14	chr19	39704481	39709444	5	5	5
ENSG00000278813.1	AC006133.1	chr19	39726030	39726775	5	5	5
ENSG00000105205.7	CLC	chr19	39731255	39738029	5	5	5
ENSG00000213921.8	LEUTX	chr19	39776595	39786291	5	5	5
ENSG00000276445.1	AC005393.1	chr19	39812972	39813555	5	5	5
ENSG00000105204.14	DYRK1B	chr19	39825350	39834201	5	5	5
ENSG00000277759.1	MIR6719	chr19	39829716	39829802	5	5	5
ENSG00000105202.9	FBL	chr19	39834458	39846379	5	5	5
ENSG00000275395.6	FCGBP	chr19	39863323	39934626	5	5	5
ENSG00000187534.6	PRR13P5	chr19	39943239	39943680	5	5	5
ENSG00000013275.8	PSMC4	chr19	39971165	39981764	5	5	5
ENSG00000187187.14	ZNF546	chr19	39984134	40021038	5	5	5
ENSG00000269069.1	AC007842.1	chr19	40023384	40025502	5	5	5
ENSG00000128000.17	ZNF780B	chr19	40028260	40056231	5	5	5
ENSG00000269749.1	AC005614.2	chr19	40048757	40090925	5	5	5
ENSG00000197782.14	ZNF780A	chr19	40069152	40090938	5	5	5
ENSG00000269296.1	AC005614.1	chr19	40090754	40094406	5	5	5
ENSG00000230086.1	VN1R96P	chr19	40121311	40122168	5	5	5
ENSG00000130758.8	MAP3K10	chr19	40191426	40215575	5	5	5
ENSG00000174521.7	TTC9B	chr19	40216058	40218399	5	5	5
ENSG00000105219.10	CCNP	chr19	40222208	40226697	5	5	5
ENSG00000105221.18	AKT2	chr19	40230317	40285536	5	5	5
ENSG00000205041.1	AC118344.1	chr19	40273489	40275479	5	5	5
ENSG00000207631.1	MIR641	chr19	40282543	40282641	5	5	5
ENSG00000206674.1	RNU6-945P	chr19	40299478	40299584	5	5	5
ENSG00000160392.13	C19orf47	chr19	40319536	40348527	5	5	5
ENSG00000207281.1	Y_RNA	chr19	40339059	40339164	5	5	5
ENSG00000206925.1	Y_RNA	chr19	40342329	40342441	5	5	5
ENSG00000105223.20	PLD3	chr19	40348456	40380439	5	5	5
ENSG00000279759.1	AC118344.2	chr19	40355842	40360606	5	5	5
ENSG00000275652.1	MIR6796	chr19	40369846	40369907	5	5	5
ENSG00000160396.9	HIPK4	chr19	40379271	40390181	5	5	5
ENSG00000105227.16	PRX	chr19	40393766	40414793	5	5	5
ENSG00000197019.5	SERTAD1	chr19	40421589	40425992	5	5	5
ENSG00000277453.1	AC010271.2	chr19	40426115	40426702	5	5	5
ENSG00000167565.13	SERTAD3	chr19	40440844	40444335	5	5	5
ENSG00000268366.1	AC010271.1	chr19	40443436	40444087	5	5	5
ENSG00000090013.11	BLVRB	chr19	40447765	40465764	5	5	5
ENSG00000277510.1	Metazoa_SRP	chr19	40450225	40450480	5	5	5
ENSG00000160460.16	SPTBN4	chr19	40466241	40576464	5	5	5
ENSG00000160410.15	SHKBP1	chr19	40576853	40591399	5	5	5
ENSG00000090006.18	LTBP4	chr19	40592883	40629818	5	5	5
ENSG00000105245.9	NUMBL	chr19	40665905	40690972	5	5	5
ENSG00000123815.13	COQ8B	chr19	40691514	40725784	5	5	5
ENSG00000223284.1	RNU6-195P	chr19	40708055	40708163	5	5	5
ENSG00000086544.3	ITPKC	chr19	40717112	40740860	5	5	5
ENSG00000188493.15	C19orf54	chr19	40740856	40751553	5	5	5
ENSG00000077312.9	SNRPA	chr19	40750637	40765389	5	5	5
ENSG00000261857.7	MIA	chr19	40771648	40777490	5	5	5
ENSG00000268975.2	MIA-RAB4B	chr19	40771648	40796943	5	5	5
ENSG00000167578.18	RAB4B	chr19	40778216	40796942	5	5	5
ENSG00000171570.11	RAB4B-EGLN2	chr19	40778242	40808418	5	5	5
ENSG00000282951.1	AC008537.4	chr19	40779780	40796943	5	5	5
ENSG00000269858.6	EGLN2	chr19	40798996	40808434	5	5	5
ENSG00000268797.1	AC008537.1	chr19	40801297	40898282	5	5	5
ENSG00000233622.3	CYP2T1P	chr19	40808474	40812100	5	5	5
ENSG00000237118.3	CYP2F2P	chr19	40818414	40826772	5	5	5
ENSG00000269843.1	AC008537.2	chr19	40831221	40837210	5	5	5
ENSG00000279108.1	AC008537.3	chr19	40840159	40842039	5	5	5
ENSG00000255974.8	CYP2A6	chr19	40843541	40850447	5	5	5
ENSG00000198077.10	CYP2A7	chr19	40875439	40882752	5	5	5
ENSG00000130612.16	CYP2G1P	chr19	40890826	40912357	5	5	5
ENSG00000198251.7	CYP2A7P2	chr19	40908480	40910685	5	5	5
ENSG00000256612.7	CYP2B7P	chr19	40924219	40950660	5	5	5
ENSG00000269353.1	AC092071.1	chr19	40946347	40947450	5	5	5
ENSG00000197408.10	CYP2B6	chr19	40991282	41018398	5	5	5
ENSG00000213908.4	CYP2A7P1	chr19	41024268	41027720	5	5	5
ENSG00000268101.2	CYP2G2P	chr19	41050449	41062444	5	5	5
ENSG00000271299.1	AC008962.1	chr19	41073804	41074107	5	5	5
ENSG00000197838.5	CYP2A13	chr19	41088451	41096195	5	5	5
ENSG00000197446.9	CYP2F1	chr19	41114432	41128381	5	5	5
ENSG00000268529.1	CYP2T3P	chr19	41134722	41137308	5	5	5
ENSG00000224476.3	RPL36P16	chr19	41169861	41170166	5	5	5
ENSG00000264423.2	RN7SL718P	chr19	41190927	41191229	5	5	5
ENSG00000167600.14	CYP2S1	chr19	41193210	41207539	5	5	5
ENSG00000167601.12	AXL	chr19	41219223	41261766	5	5	5
ENSG00000269652.1	AC011510.1	chr19	41221426	41222051	5	5	5
ENSG00000105323.17	HNRNPUL1	chr19	41262496	41307787	5	5	5
ENSG00000239868.3	RN7SL34P	chr19	41286424	41286693	5	5	5
ENSG00000105329.11	TGFB1	chr19	41301587	41353922	5	5	5
ENSG00000286177.1	AC011462.5	chr19	41307397	41310412	5	5	5
ENSG00000142039.4	CCDC97	chr19	41310172	41324873	5	5	5
ENSG00000255730.5	AC011462.1	chr19	41350853	41425001	5	5	5
ENSG00000142046.15	TMEM91	chr19	41350911	41384083	5	5	5
ENSG00000123810.9	B9D2	chr19	41354417	41364165	5	5	5
ENSG00000277744.1	AC011462.4	chr19	41373971	41374419	5	5	5
ENSG00000077348.9	EXOSC5	chr19	41386374	41397359	5	5	5
ENSG00000248098.12	BCKDHA	chr19	41397808	41425002	5	5	5
ENSG00000268987.1	AC011462.3	chr19	41399372	41400365	5	5	5
ENSG00000268475.1	AC011462.2	chr19	41425359	41426237	5	5	5
ENSG00000177191.2	B3GNT8	chr19	41425359	41428730	5	5	5
ENSG00000105341.19	DMAC2	chr19	41431318	41440717	5	5	5
ENSG00000277136.1	Metazoa_SRP	chr19	41442102	41442392	5	5	5
ENSG00000204978.3	ERICH4	chr19	41443156	41444765	5	5	5
ENSG00000267107.8	PCAT19	chr19	41449520	41501223	5	5	5
ENSG00000268034.1	AC243960.2	chr19	41506152	41506898	5	5	5
ENSG00000269800.1	PLEKHA3P1	chr19	41521043	41521989	5	5	5
ENSG00000268355.1	AC243960.3	chr19	41531206	41532174	5	5	5
ENSG00000270164.1	LINC01480	chr19	41535183	41536904	5	5	5
ENSG00000268027.5	AC243960.1	chr19	41545192	41555462	5	5	5
ENSG00000007129.18	CEACAM21	chr19	41549518	41586844	5	5	5
ENSG00000280014.1	AC243960.10	chr19	41551568	41552274	5	5	5
ENSG00000239736.2	CEACAMP3	chr19	41599735	41605984	5	5	5
ENSG00000269266.1	DNAJC19P2	chr19	41605341	41605671	5	5	5
ENSG00000105352.10	CEACAM4	chr19	41618971	41627074	5	5	5
ENSG00000268997.1	DNAJC19P3	chr19	41638569	41638899	5	5	5
ENSG00000269354.1	AC243960.5	chr19	41639659	41640602	5	5	5
ENSG00000268582.1	AC243960.4	chr19	41652676	41652963	5	5	5
ENSG00000007306.15	CEACAM7	chr19	41673303	41706976	5	5	5
ENSG00000105388.16	CEACAM5	chr19	41708585	41730433	5	5	5
ENSG00000267881.2	AC243967.1	chr19	41708657	41756737	5	5	5
ENSG00000086548.9	CEACAM6	chr19	41750977	41772211	5	5	5
ENSG00000268833.1	AC243967.2	chr19	41757898	41786893	5	5	5
ENSG00000170956.17	CEACAM3	chr19	41796587	41811554	5	5	5
ENSG00000269119.1	HNRNPA1P52	chr19	41829692	41830938	5	5	5
ENSG00000278239.1	AC243967.3	chr19	41833686	41835950	5	5	5
ENSG00000273111.6	LYPD4	chr19	41837074	41844697	5	5	5
ENSG00000142025.16	DMRTC2	chr19	41844743	41852333	5	5	5
ENSG00000105372.8	RPS19	chr19	41860255	41872925	5	5	5
ENSG00000276926.1	MIR6797	chr19	41869627	41869698	5	5	5
ENSG00000105369.10	CD79A	chr19	41877279	41881372	5	5	5
ENSG00000076928.18	ARHGEF1	chr19	41883173	41930150	5	5	5
ENSG00000268041.2	ERFL	chr19	41907705	41928516	5	5	5
ENSG00000105404.11	RABAC1	chr19	41956681	41959321	5	5	5
ENSG00000285505.1	AC010616.1	chr19	41956879	41994232	5	5	5
ENSG00000105409.19	ATP1A3	chr19	41966582	41997497	5	5	5
ENSG00000105737.9	GRIK5	chr19	41998321	42069498	5	5	5
ENSG00000105732.13	ZNF574	chr19	42068477	42081552	5	5	5
ENSG00000028277.21	POU2F2	chr19	42086110	42196585	5	5	5
ENSG00000254887.1	AC010247.1	chr19	42132555	42137099	5	5	5
ENSG00000266226.1	MIR4323	chr19	42133445	42133513	5	5	5
ENSG00000259436.1	AC010247.2	chr19	42152569	42157523	5	5	5
ENSG00000160570.14	DEDD2	chr19	42198598	42220140	5	5	5
ENSG00000288671.1	AC006486.3	chr19	42215133	42232149	5	5	5
ENSG00000167625.11	ZNF526	chr19	42220312	42228201	5	5	5
ENSG00000105723.13	GSK3A	chr19	42226225	42242625	5	5	5
ENSG00000268643.2	AC006486.1	chr19	42234583	42255132	5	5	5
ENSG00000279539.1	AC006486.2	chr19	42242775	42244973	5	5	5
ENSG00000105722.10	ERF	chr19	42247569	42255128	5	5	5
ENSG00000079432.7	CIC	chr19	42268537	42295797	5	5	5
ENSG00000079462.8	PAFAH1B3	chr19	42297033	42303546	5	5	5
ENSG00000188368.10	PRR19	chr19	42302098	42310821	5	5	5
ENSG00000167619.13	TMEM145	chr19	42313309	42325064	5	5	5
ENSG00000105429.13	MEGF8	chr19	42325609	42378769	5	5	5
ENSG00000277533.1	MIR8077	chr19	42351131	42351205	5	5	5
ENSG00000105427.10	CNFN	chr19	42387019	42390297	5	5	5
ENSG00000213904.9	LIPE-AS1	chr19	42397128	42652355	5	5	5
ENSG00000079435.10	LIPE	chr19	42401514	42427388	5	5	5
ENSG00000268605.1	AC011497.1	chr19	42424384	42425071	5	5	5
ENSG00000189377.9	CXCL17	chr19	42428278	42442946	5	5	5
ENSG00000253048.1	RNU4-60P	chr19	42472875	42473009	5	5	5
ENSG00000269374.1	AC011497.2	chr19	42485076	42485714	5	5	5
ENSG00000079385.23	CEACAM1	chr19	42507304	42561234	5	5	5
ENSG00000230558.2	CEACAMP2	chr19	42560433	42561750	5	5	5
ENSG00000124469.12	CEACAM8	chr19	42580243	42595055	5	5	5
ENSG00000233681.1	CEACAMP1	chr19	42620212	42633034	5	5	5
ENSG00000231561.2	CEACAMP5	chr19	42654200	42669076	5	5	5
ENSG00000243167.1	RPS10P28	chr19	42670005	42670816	5	5	5
ENSG00000221826.10	PSG3	chr19	42721638	42740481	5	5	5
ENSG00000124467.19	PSG8	chr19	42752686	42855691	5	5	5
ENSG00000238092.1	CEACAMP6	chr19	42781206	42786595	5	5	5
ENSG00000225877.1	PSG8-AS1	chr19	42821863	42826878	5	5	5
ENSG00000248257.7	PSG10P	chr19	42839368	42855718	5	5	5
ENSG00000231924.10	PSG1	chr19	42866464	42879822	5	5	5
ENSG00000170848.16	PSG6	chr19	42902086	42919563	5	5	5
ENSG00000221878.13	PSG7	chr19	42924132	42937207	5	5	5
ENSG00000227349.1	CEACAMP7	chr19	42949503	42950387	5	5	5
ENSG00000282943.1	AC004784.1	chr19	42977463	43171515	5	5	5
ENSG00000243130.8	PSG11	chr19	43007656	43026474	5	5	5
ENSG00000236932.2	CEACAMP8	chr19	43035869	43041248	5	5	5
ENSG00000242221.9	PSG2	chr19	43064209	43083045	5	5	5
ENSG00000230529.1	CEACAMP9	chr19	43096456	43097360	5	5	5
ENSG00000227606.2	AC005392.1	chr19	43153279	43160862	5	5	5
ENSG00000204941.14	PSG5	chr19	43166256	43186536	5	5	5
ENSG00000243137.8	PSG4	chr19	43192702	43207299	5	5	5
ENSG00000241104.5	CEACAMP10	chr19	43211791	43248646	5	5	5
ENSG00000183668.18	PSG9	chr19	43211791	43269530	5	5	5
ENSG00000236123.1	CEACAMP11	chr19	43278933	43284318	5	5	5
ENSG00000230681.1	CEACAMP4	chr19	43303171	43304523	5	5	5
ENSG00000231412.2	AC005392.2	chr19	43329295	43331430	5	5	5
ENSG00000204936.10	CD177	chr19	43353686	43363172	5	5	5
ENSG00000272396.1	AC005392.3	chr19	43360685	43368970	5	5	5
ENSG00000204933.3	CD177P1	chr19	43372742	43379123	5	5	5
ENSG00000131126.19	TEX101	chr19	43401496	43418597	5	5	5
ENSG00000124466.9	LYPD3	chr19	43460787	43465608	5	5	5
ENSG00000176531.10	PHLDB3	chr19	43474954	43504935	5	5	5
ENSG00000105755.8	ETHE1	chr19	43506719	43527230	5	5	5
ENSG00000176472.10	ZNF575	chr19	43525497	43536130	5	5	5
ENSG00000073050.12	XRCC1	chr19	43543311	43580473	5	5	5
ENSG00000269177.1	L34079.2	chr19	43553445	43555494	5	5	5
ENSG00000268361.1	L34079.1	chr19	43554692	43593036	5	5	5
ENSG00000269583.1	L34079.3	chr19	43574638	43575618	5	5	5
ENSG00000234465.11	PINLYP	chr19	43575801	43583964	5	5	5
ENSG00000167378.8	IRGQ	chr19	43584369	43596135	5	5	5
ENSG00000124444.16	ZNF576	chr19	43596392	43601157	5	5	5
ENSG00000226763.5	SRRM5	chr19	43596617	43614498	5	5	5
ENSG00000131116.12	ZNF428	chr19	43607224	43619629	5	5	5
ENSG00000105767.3	CADM4	chr19	43622368	43639850	5	5	5
ENSG00000011422.12	PLAUR	chr19	43646095	43670547	5	5	5
ENSG00000239948.2	RN7SL368P	chr19	43660500	43660776	5	5	5
ENSG00000283525.1	AC005622.1	chr19	43690002	43700508	5	5	5
ENSG00000124449.7	IRGC	chr19	43716076	43720021	5	5	5
ENSG00000105771.14	SMG9	chr19	43727983	43754962	5	5	5
ENSG00000104783.14	KCNN4	chr19	43766533	43781257	5	5	5
ENSG00000159871.15	LYPD5	chr19	43785874	43827206	5	5	5
ENSG00000268601.1	AC115522.1	chr19	43794309	43795658	5	5	5
ENSG00000167637.18	ZNF283	chr19	43827321	43852017	5	5	5
ENSG00000176222.9	ZNF404	chr19	43872365	43901385	5	5	5
ENSG00000278917.1	AC006213.6	chr19	43891233	43895411	5	5	5
ENSG00000267058.1	AC006213.2	chr19	43891804	43901805	5	5	5
ENSG00000286613.1	AC006213.7	chr19	43897211	43898533	5	5	5
ENSG00000267191.2	AC006213.3	chr19	43901909	43927767	5	5	5
ENSG00000124459.12	ZNF45	chr19	43912624	43935282	5	5	5
ENSG00000159905.15	ZNF221	chr19	43951223	43967709	5	5	5
ENSG00000204920.11	ZNF155	chr19	43967862	43998326	5	5	5
ENSG00000277806.1	AC006213.4	chr19	43976815	43977448	5	5	5
ENSG00000278492.1	AC006213.5	chr19	43978376	43978663	5	5	5
ENSG00000266921.2	AC006213.1	chr19	43996896	44003298	5	5	5
ENSG00000159882.13	ZNF230	chr19	44002957	44013924	5	5	5
ENSG00000267144.2	AC067968.2	chr19	44023118	44025262	5	5	5
ENSG00000159885.14	ZNF222	chr19	44025342	44033110	5	5	5
ENSG00000267022.1	AC067968.1	chr19	44025354	44087318	5	5	5
ENSG00000178386.13	ZNF223	chr19	44051367	44067999	5	5	5
ENSG00000186026.7	ZNF284	chr19	44072159	44089613	5	5	5
ENSG00000253021.1	RNU6-902P	chr19	44085213	44085303	5	5	5
ENSG00000267680.5	ZNF224	chr19	44094339	44109886	5	5	5
ENSG00000186019.11	AC021092.1	chr19	44103007	44113183	5	5	5
ENSG00000256294.8	ZNF225	chr19	44112181	44134822	5	5	5
ENSG00000263002.8	ZNF234	chr19	44141554	44160313	5	5	5
ENSG00000287035.1	AC138470.2	chr19	44162527	44164955	5	5	5
ENSG00000167380.16	ZNF226	chr19	44165073	44178381	5	5	5
ENSG00000131115.16	ZNF227	chr19	44207547	44237268	5	5	5
ENSG00000159917.17	ZNF235	chr19	44228729	44305046	5	5	5
ENSG00000279103.1	AC138470.1	chr19	44246478	44248374	5	5	5
ENSG00000159915.12	ZNF233	chr19	44259880	44275317	5	5	5
ENSG00000270679.1	AC138473.1	chr19	44290081	44290911	5	5	5
ENSG00000267590.1	NDUFA3P1	chr19	44297104	44297355	5	5	5
ENSG00000062370.17	ZNF112	chr19	44326555	44367217	5	5	5
ENSG00000267173.1	AC245748.1	chr19	44329695	44401608	5	5	5
ENSG00000267508.6	ZNF285	chr19	44382298	44401608	5	5	5
ENSG00000267188.1	AC245748.2	chr19	44392439	44448452	5	5	5
ENSG00000278318.5	ZNF229	chr19	44417519	44448578	5	5	5
ENSG00000176761.7	ZNF285B	chr19	44467641	44473227	5	5	5
ENSG00000167384.10	ZNF180	chr19	44474428	44500524	5	5	5
ENSG00000273777.5	CEACAM20	chr19	44501677	44529788	5	5	5
ENSG00000267614.1	AC245748.3	chr19	44536263	44536613	5	5	5
ENSG00000230666.5	CEACAM22P	chr19	44537058	44620821	5	5	5
ENSG00000224366.1	AC243964.1	chr19	44570304	44570564	5	5	5
ENSG00000216588.9	IGSF23	chr19	44613563	44636781	5	5	5
ENSG00000266903.2	AC243964.3	chr19	44631573	44725217	5	5	5
ENSG00000073008.15	PVR	chr19	44643798	44666162	5	5	5
ENSG00000283673.1	MIR4531	chr19	44653686	44653732	5	5	5
ENSG00000186567.13	CEACAM19	chr19	44662278	44684359	5	5	5
ENSG00000279095.1	AC243964.4	chr19	44664131	44666158	5	5	5
