gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000213892.12	CEACAM16	chr19	44699151	44710718	5	5	5
ENSG00000252200.1	AC243964.2	chr19	44725984	44726058	5	5	5
ENSG00000069399.15	BCL3	chr19	44747705	44760044	5	5	5
ENSG00000284258.1	MIR8085	chr19	44758657	44758721	5	5	5
ENSG00000253027.1	SNORA70	chr19	44764950	44765100	5	5	5
ENSG00000236807.1	AC092066.1	chr19	44765148	44765464	5	5	5
ENSG00000142273.13	CBLC	chr19	44777869	44800652	5	5	5
ENSG00000285128.1	AC092306.1	chr19	44803701	44804010	5	5	5
ENSG00000187244.12	BCAM	chr19	44809071	44821421	5	5	5
ENSG00000130202.10	NECTIN2	chr19	44846175	44889223	5	5	5
ENSG00000267282.1	AC011481.2	chr19	44882027	44890876	5	5	5
ENSG00000130204.13	TOMM40	chr19	44890569	44903689	5	5	5
ENSG00000130203.10	APOE	chr19	44905791	44909393	5	5	5
ENSG00000280087.1	AC011481.3	chr19	44909375	44914968	5	5	5
ENSG00000130208.9	APOC1	chr19	44914247	44919349	5	5	5
ENSG00000214855.9	APOC1P1	chr19	44926804	44931386	5	5	5
ENSG00000267467.4	APOC4	chr19	44942237	44945496	5	5	5
ENSG00000224916.9	APOC4-APOC2	chr19	44942238	44949565	5	5	5
ENSG00000234906.11	APOC2	chr19	44946035	44949565	5	5	5
ENSG00000267114.1	AC011481.1	chr19	44950044	44954007	5	5	5
ENSG00000104853.16	CLPTM1	chr19	44954585	44993341	5	5	5
ENSG00000104856.14	RELB	chr19	45001449	45038198	5	5	5
ENSG00000104859.15	CLASRP	chr19	45039045	45070956	5	5	5
ENSG00000207003.1	RNU6-611P	chr19	45047458	45047561	5	5	5
ENSG00000170684.9	ZNF296	chr19	45071500	45076587	5	5	5
ENSG00000267348.3	GEMIN7-AS1	chr19	45076510	45092635	5	5	5
ENSG00000142252.11	GEMIN7	chr19	45079195	45091518	5	5	5
ENSG00000007047.15	MARK4	chr19	45079288	45305284	5	5	5
ENSG00000104866.11	PPP1R37	chr19	45091396	45148077	5	5	5
ENSG00000267346.1	EIF5AP3	chr19	45128569	45129030	5	5	5
ENSG00000267044.1	AC005757.1	chr19	45135993	45136977	5	5	5
ENSG00000179846.10	NKPD1	chr19	45149750	45160815	5	5	5
ENSG00000007255.10	TRAPPC6A	chr19	45162928	45178237	5	5	5
ENSG00000189114.8	BLOC1S3	chr19	45178784	45216933	5	5	5
ENSG00000283632.4	EXOC3L2	chr19	45212370	45245407	5	5	5
ENSG00000104879.5	CKM	chr19	45306413	45322875	5	5	5
ENSG00000242675.1	RPS16P9	chr19	45332698	45333124	5	5	5
ENSG00000104892.17	KLC3	chr19	45333434	45351520	5	5	5
ENSG00000104884.16	ERCC2	chr19	45349837	45370918	5	5	5
ENSG00000104881.16	PPP1R13L	chr19	45379638	45406349	5	5	5
ENSG00000117877.11	POLR1G	chr19	45406644	45410737	5	5	5
ENSG00000012061.16	ERCC1	chr19	45407334	45478828	5	5	5
ENSG00000275726.1	MIR6088	chr19	45436654	45436704	5	5	5
ENSG00000125740.14	FOSB	chr19	45467995	45475179	5	5	5
ENSG00000125744.12	RTN2	chr19	45485294	45497055	5	5	5
ENSG00000213889.10	PPM1N	chr19	45488777	45502510	5	5	5
ENSG00000125753.14	VASP	chr19	45506579	45526983	5	5	5
ENSG00000125741.5	OPA3	chr19	45527427	45602212	5	5	5
ENSG00000177464.5	GPR4	chr19	45589764	45602212	5	5	5
ENSG00000125746.18	EML2	chr19	45606994	45645602	5	5	5
ENSG00000284544.1	MIR330	chr19	45638994	45639087	5	5	5
ENSG00000267757.4	EML2-AS1	chr19	45641494	45642840	5	5	5
ENSG00000241226.3	RN7SL836P	chr19	45651510	45651805	5	5	5
ENSG00000010310.9	GIPR	chr19	45668221	45683722	5	5	5
ENSG00000207773.1	MIR642A	chr19	45674928	45675024	5	5	5
ENSG00000283212.1	MIR642B	chr19	45674932	45675008	5	5	5
ENSG00000125743.10	SNRPD2	chr19	45687454	45692569	5	5	5
ENSG00000011478.13	QPCTL	chr19	45692403	45703989	5	5	5
ENSG00000177051.6	FBXO46	chr19	45710629	45730896	5	5	5
ENSG00000279407.1	AC007191.1	chr19	45714387	45717381	5	5	5
ENSG00000237452.3	BHMG1	chr19	45733439	45764541	5	5	5
ENSG00000177045.10	SIX5	chr19	45764785	45769252	5	5	5
ENSG00000259605.3	AC074212.1	chr19	45764785	45769806	5	5	5
ENSG00000267395.5	DM1-AS	chr19	45767796	45772504	5	5	5
ENSG00000104936.19	DMPK	chr19	45769709	45782552	5	5	5
ENSG00000268434.5	AC011530.1	chr19	45779437	45785973	5	5	5
ENSG00000185800.12	DMWD	chr19	45782947	45792845	5	5	5
ENSG00000104941.8	RSPH6A	chr19	45795713	45815308	5	5	5
ENSG00000125755.19	SYMPK	chr19	45815410	45863194	5	5	5
ENSG00000269148.1	AC092301.1	chr19	45830164	45831108	5	5	5
ENSG00000170608.3	FOXA3	chr19	45863989	45873797	5	5	5
ENSG00000170604.5	IRF2BP1	chr19	45883608	45886141	5	5	5
ENSG00000176182.6	MYPOP	chr19	45890023	45902613	5	5	5
ENSG00000188425.4	NANOS2	chr19	45913214	45914778	5	5	5
ENSG00000104967.8	NOVA2	chr19	45933734	45974044	5	5	5
ENSG00000104983.8	CCDC61	chr19	45995461	46021318	5	5	5
ENSG00000211580.1	MIR769	chr19	46018932	46019049	5	5	5
ENSG00000008438.5	PGLYRP1	chr19	46019153	46023053	5	5	5
ENSG00000268401.2	AC007785.3	chr19	46027648	46031667	5	5	5
ENSG00000204869.8	IGFL4	chr19	46039748	46077118	5	5	5
ENSG00000267922.1	AC007785.1	chr19	46101122	46196218	5	5	5
ENSG00000268053.1	AC007785.2	chr19	46111079	46113863	5	5	5
ENSG00000188624.3	IGFL3	chr19	46120067	46124688	5	5	5
ENSG00000259339.2	TGIF1P1	chr19	46136746	46137547	5	5	5
ENSG00000204866.8	IGFL2	chr19	46143106	46161299	5	5	5
ENSG00000269729.1	AC006262.2	chr19	46163893	46180647	5	5	5
ENSG00000268621.6	IGFL2-AS1	chr19	46189029	46203160	5	5	5
ENSG00000268879.1	IGFL1P1	chr19	46196238	46197323	5	5	5
ENSG00000268460.2	AC006262.1	chr19	46201552	46214838	5	5	5
ENSG00000269637.1	RPL12P41	chr19	46219423	46219920	5	5	5
ENSG00000269745.1	AC006262.3	chr19	46228964	46230388	5	5	5
ENSG00000188293.6	IGFL1	chr19	46229742	46231243	5	5	5
ENSG00000277748.1	AC006262.4	chr19	46249394	46250163	5	5	5
ENSG00000268238.1	IGFL1P2	chr19	46260420	46260858	5	5	5
ENSG00000124440.16	HIF3A	chr19	46297042	46343433	5	5	5
ENSG00000199796.1	RNU6-924P	chr19	46306470	46306577	5	5	5
ENSG00000269124.1	AC007193.2	chr19	46320197	46340004	5	5	5
ENSG00000011485.15	PPP5C	chr19	46347087	46392981	5	5	5
ENSG00000268810.1	AC007193.1	chr19	46382492	46383169	5	5	5
ENSG00000269151.1	AC007193.3	chr19	46390515	46390852	5	5	5
ENSG00000169515.8	CCDC8	chr19	46410329	46413564	5	5	5
ENSG00000277531.2	PNMA8C	chr19	46424697	46428951	5	5	5
ENSG00000182013.18	PNMA8A	chr19	46466491	46471563	5	5	5
ENSG00000230510.7	PPP5D1	chr19	46480796	46601200	5	5	5
ENSG00000204851.7	PNMA8B	chr19	46486906	46495879	5	5	5
ENSG00000204850.4	AC011484.1	chr19	46494508	46496502	5	5	5
ENSG00000278797.1	AC011551.1	chr19	46533669	46534351	5	5	5
ENSG00000249210.1	GAPDHP38	chr19	46558641	46559642	5	5	5
ENSG00000160014.17	CALM3	chr19	46601074	46610782	5	5	5
ENSG00000269292.1	AC093503.1	chr19	46609277	46610779	5	5	5
ENSG00000160013.9	PTGIR	chr19	46620468	46625089	5	5	5
ENSG00000167414.4	GNG8	chr19	46634076	46634685	5	5	5
ENSG00000279161.1	AC093503.2	chr19	46636810	46639161	5	5	5
ENSG00000197380.11	DACT3	chr19	46647551	46661182	5	5	5
ENSG00000245598.6	DACT3-AS1	chr19	46660364	46677447	5	5	5
ENSG00000105287.13	PRKD2	chr19	46674275	46717127	5	5	5
ENSG00000243560.3	RN7SL364P	chr19	46688797	46689068	5	5	5
ENSG00000211513.5	MIR320E	chr19	46709293	46709345	5	5	5
ENSG00000090372.15	STRN4	chr19	46719511	46746994	5	5	5
ENSG00000269487.1	AC008635.1	chr19	46728603	46732700	5	5	5
ENSG00000222614.1	Y_RNA	chr19	46736312	46736419	5	5	5
ENSG00000181027.11	FKRP	chr19	46746046	46776988	5	5	5
ENSG00000105281.12	SLC1A5	chr19	46774883	46788594	5	5	5
ENSG00000275719.1	AC008622.2	chr19	46787815	46789043	5	5	5
ENSG00000275862.1	AC008622.3	chr19	46809583	46810182	5	5	5
ENSG00000269576.1	HNRNPMP2	chr19	46809585	46810183	5	5	5
ENSG00000269014.1	AC008622.1	chr19	46826895	46828440	5	5	5
ENSG00000042753.12	AP2S1	chr19	46838136	46850846	5	5	5
ENSG00000160007.19	ARHGAP35	chr19	46860997	47005077	5	5	5
ENSG00000279948.1	AC008895.1	chr19	46946535	46949156	5	5	5
ENSG00000130751.10	NPAS1	chr19	47019837	47045775	5	5	5
ENSG00000130748.7	TMEM160	chr19	47045909	47048624	5	5	5
ENSG00000130749.10	ZC3H4	chr19	47064187	47113776	5	5	5
ENSG00000142230.13	SAE1	chr19	47113274	47210636	5	5	5
ENSG00000105327.18	BBC3	chr19	47220822	47232766	5	5	5
ENSG00000265134.1	MIR3190	chr19	47226942	47227021	5	5	5
ENSG00000284411.1	MIR3191	chr19	47226944	47227019	5	5	5
ENSG00000286669.1	AC008532.1	chr19	47255850	47256477	5	5	5
ENSG00000105321.14	CCDC9	chr19	47255980	47273701	5	5	5
ENSG00000257704.4	INAFM1	chr19	47274885	47275723	5	5	5
ENSG00000197405.8	C5AR1	chr19	47290023	47322066	5	5	5
ENSG00000134830.6	C5AR2	chr19	47332175	47347329	5	5	5
ENSG00000134815.19	DHX34	chr19	47349315	47382704	5	5	5
ENSG00000105419.18	MEIS3	chr19	47403124	47419527	5	5	5
ENSG00000118160.14	SLC8A2	chr19	47428017	47471893	5	5	5
ENSG00000287896.1	AC073548.2	chr19	47469910	47478550	5	5	5
ENSG00000118162.14	KPTN	chr19	47475150	47484265	5	5	5
ENSG00000268061.5	NAPA-AS1	chr19	47484282	47501597	5	5	5
ENSG00000105402.8	NAPA	chr19	47487637	47515091	5	5	5
ENSG00000279861.1	AC073548.1	chr19	47487638	47489519	5	5	5
ENSG00000118156.12	ZNF541	chr19	47520685	47555856	5	5	5
ENSG00000276588.1	RN7SL322P	chr19	47581023	47581321	5	5	5
ENSG00000268746.1	AC010519.1	chr19	47607524	47733098	5	5	5
ENSG00000277383.1	AC010331.1	chr19	47607873	47608454	5	5	5
ENSG00000063169.11	BICRA	chr19	47608196	47703277	5	5	5
ENSG00000269806.1	BICRA-AS1	chr19	47615699	47626395	5	5	5
ENSG00000278999.1	AC008985.1	chr19	47661657	47663895	5	5	5
ENSG00000024422.12	EHD2	chr19	47713422	47743134	5	5	5
ENSG00000105373.19	NOP53	chr19	47745546	47757058	5	5	5
ENSG00000221803.1	SNORD23	chr19	47755853	47755962	5	5	5
ENSG00000269656.1	NOP53-AS1	chr19	47757036	47768840	5	5	5
ENSG00000178980.15	SELENOW	chr19	47778585	47784686	5	5	5
ENSG00000213035.4	RPL23AP80	chr19	47794467	47794890	5	5	5
ENSG00000271150.1	AC008745.1	chr19	47794650	47794920	5	5	5
ENSG00000178928.8	TPRX1	chr19	47801243	47819051	5	5	5
ENSG00000105392.16	CRX	chr19	47819779	47843330	5	5	5
ENSG00000259009.4	TPRX2P	chr19	47860113	47861512	5	5	5
ENSG00000259108.3	LINC01595	chr19	47863409	47865459	5	5	5
ENSG00000105398.4	SULT2A1	chr19	47870467	47886315	5	5	5
ENSG00000188334.3	BSPH1	chr19	47968046	47992170	5	5	5
ENSG00000169393.9	ELSPBP1	chr19	47994632	48025154	5	5	5
ENSG00000105507.3	CABP5	chr19	48029383	48044079	5	5	5
ENSG00000105499.14	PLA2G4C	chr19	48047843	48110817	5	5	5
ENSG00000269420.5	PLA2G4C-AS1	chr19	48061371	48064945	5	5	5
ENSG00000105486.14	LIG1	chr19	48115445	48170603	5	5	5
ENSG00000269534.5	AC011466.3	chr19	48118432	48127706	5	5	5
ENSG00000269321.1	AC011466.2	chr19	48145908	48147413	5	5	5
ENSG00000185453.13	ZSWIM9	chr19	48170680	48197620	5	5	5
ENSG00000105483.18	CARD8	chr19	48180770	48255946	5	5	5
ENSG00000280353.1	AC011466.4	chr19	48198107	48199720	5	5	5
ENSG00000268583.2	AC011466.1	chr19	48204071	48214751	5	5	5
ENSG00000268001.1	CARD8-AS1	chr19	48255675	48258199	5	5	5
ENSG00000268186.1	ZNF114-AS1	chr19	48262900	48271283	5	5	5
ENSG00000178150.10	ZNF114	chr19	48270081	48287608	5	5	5
ENSG00000105479.16	CCDC114	chr19	48296457	48321971	5	5	5
ENSG00000142227.11	EMP3	chr19	48321509	48330553	5	5	5
ENSG00000161558.11	TMEM143	chr19	48332356	48364059	5	5	5
ENSG00000105467.9	SYNGR4	chr19	48364367	48376377	5	5	5
ENSG00000105438.9	KDELR1	chr19	48382575	48391551	5	5	5
ENSG00000105464.3	GRIN2D	chr19	48394875	48444931	5	5	5
ENSG00000105447.13	GRWD1	chr19	48445841	48457022	5	5	5
ENSG00000182324.7	KCNJ14	chr19	48455574	48466980	5	5	5
ENSG00000268530.6	AC008403.2	chr19	48465348	48469693	5	5	5
ENSG00000268465.1	AC008403.1	chr19	48465837	48472431	5	5	5
ENSG00000105443.15	CYTH2	chr19	48469208	48482314	5	5	5
ENSG00000142235.12	LMTK3	chr19	48485271	48513935	5	5	5
ENSG00000287603.1	AC008403.3	chr19	48547637	48597238	5	5	5
ENSG00000088002.12	SULT2B1	chr19	48552172	48599425	5	5	5
ENSG00000105523.3	FAM83E	chr19	48600810	48614854	5	5	5
ENSG00000177202.3	SPACA4	chr19	48606742	48607714	5	5	5
ENSG00000063177.13	RPL18	chr19	48615328	48619184	5	5	5
ENSG00000268093.1	AC022154.1	chr19	48619272	48624132	5	5	5
ENSG00000063176.16	SPHK2	chr19	48619291	48630717	5	5	5
ENSG00000105516.11	DBP	chr19	48630030	48637379	5	5	5
ENSG00000063180.9	CA11	chr19	48637946	48646187	5	5	5
ENSG00000232871.8	SEC1P	chr19	48638071	48682245	5	5	5
ENSG00000142233.14	NTN5	chr19	48661407	48673081	5	5	5
ENSG00000176920.13	FUT2	chr19	48695971	48705951	5	5	5
ENSG00000176909.12	MAMSTR	chr19	48712725	48719725	5	5	5
ENSG00000105538.10	RASIP1	chr19	48720585	48740610	5	5	5
ENSG00000182264.9	IZUMO1	chr19	48740852	48746909	5	5	5
ENSG00000174951.11	FUT1	chr19	48748011	48755390	5	5	5
ENSG00000105550.10	FGF21	chr19	48755524	48758333	5	5	5
ENSG00000206758.1	RNU6-317P	chr19	48793152	48793258	5	5	5
ENSG00000105552.15	BCAT2	chr19	48795062	48811029	5	5	5
ENSG00000286024.1	AC026803.3	chr19	48807321	48810717	5	5	5
ENSG00000087076.9	HSD17B14	chr19	48813018	48836510	5	5	5
ENSG00000105559.12	PLEKHA4	chr19	48837097	48868617	5	5	5
ENSG00000087074.8	PPP1R15A	chr19	48872421	48876058	5	5	5
ENSG00000104804.8	TULP2	chr19	48880967	48898744	5	5	5
ENSG00000104805.16	NUCB1	chr19	48900312	48923372	5	5	5
ENSG00000235191.1	NUCB1-AS1	chr19	48910930	48918891	5	5	5
ENSG00000260366.1	AC026803.1	chr19	48926171	48926444	5	5	5
ENSG00000104808.8	DHDH	chr19	48933699	48944969	5	5	5
ENSG00000087088.20	BAX	chr19	48954815	48961798	5	5	5
ENSG00000267898.1	AC026803.2	chr19	48963975	48965158	5	5	5
ENSG00000087086.15	FTL	chr19	48965309	48966879	5	5	5
ENSG00000104812.15	GYS1	chr19	48968130	48993310	5	5	5
ENSG00000183207.14	RUVBL2	chr19	48993562	49015970	5	5	5
ENSG00000273898.1	MIR6798	chr19	49009906	49009972	5	5	5
ENSG00000104826.15	LHB	chr19	49015980	49017091	5	5	5
ENSG00000268655.2	AC008687.4	chr19	49017496	49020523	5	5	5
ENSG00000104827.12	CGB3	chr19	49022869	49024333	5	5	5
ENSG00000267335.2	AC008687.1	chr19	49022953	49036895	5	5	5
ENSG00000267019.1	NTF6A	chr19	49025461	49026020	5	5	5
ENSG00000267099.1	NTF6G	chr19	49029726	49030341	5	5	5
ENSG00000104818.15	CGB2	chr19	49031890	49033238	5	5	5
ENSG00000267631.5	CGB1	chr19	49035569	49036895	5	5	5
ENSG00000267685.2	NTF6B	chr19	49038479	49039038	5	5	5
ENSG00000268669.1	AC008687.5	chr19	49042174	49042731	5	5	5
ENSG00000189052.7	CGB5	chr19	49043848	49045311	5	5	5
ENSG00000213030.5	CGB8	chr19	49047638	49049106	5	5	5
ENSG00000269706.1	AC008687.6	chr19	49050217	49050846	5	5	5
ENSG00000196337.12	CGB7	chr19	49054275	49058860	5	5	5
ENSG00000283663.1	AC008687.8	chr19	49055793	49065076	5	5	5
ENSG00000283251.1	AC008687.7	chr19	49056088	49058761	5	5	5
ENSG00000268108.1	AC008687.2	chr19	49060613	49061132	5	5	5
ENSG00000225950.8	NTF4	chr19	49061066	49065054	5	5	5
ENSG00000268287.1	AC008687.3	chr19	49064259	49064856	5	5	5
ENSG00000104848.1	KCNA7	chr19	49067418	49072941	5	5	5
ENSG00000265675.2	RN7SL708P	chr19	49081332	49081630	5	5	5
ENSG00000104852.15	SNRNP70	chr19	49085419	49108605	5	5	5
ENSG00000104863.12	LIN7B	chr19	49114324	49118460	5	5	5
ENSG00000221916.4	C19orf73	chr19	49118402	49119143	5	5	5
ENSG00000177380.14	PPFIA3	chr19	49119544	49151026	5	5	5
ENSG00000130528.12	HRC	chr19	49151198	49155396	5	5	5
ENSG00000130529.16	TRPM4	chr19	49157741	49211836	5	5	5
ENSG00000269009.1	SLC6A21P	chr19	49255472	49256102	5	5	5
ENSG00000235555.1	SUMO1P4	chr19	49275119	49275420	5	5	5
ENSG00000063127.16	SLC6A16	chr19	49289638	49325215	5	5	5
ENSG00000265407.1	MIR4324	chr19	49308797	49308868	5	5	5
ENSG00000197813.6	AC011450.1	chr19	49331525	49340303	5	5	5
ENSG00000104894.12	CD37	chr19	49335171	49343335	5	5	5
ENSG00000074219.14	TEAD2	chr19	49340595	49362457	5	5	5
ENSG00000268157.1	AC010524.1	chr19	49356152	49357769	5	5	5
ENSG00000104901.7	DKKL1	chr19	49361783	49375116	5	5	5
ENSG00000268686.2	AC010643.1	chr19	49368558	49388091	5	5	5
ENSG00000161609.10	KASH5	chr19	49388219	49417990	5	5	5
ENSG00000142538.2	PTH2	chr19	49422419	49423441	5	5	5
ENSG00000261949.6	GFY	chr19	49423749	49428987	5	5	5
ENSG00000104888.10	SLC17A7	chr19	49429401	49442360	5	5	5
ENSG00000104872.11	PIH1D1	chr19	49446298	49453497	5	5	5
ENSG00000161618.10	ALDH16A1	chr19	49453225	49471050	5	5	5
ENSG00000269469.1	AC010619.1	chr19	49462752	49486231	5	5	5
ENSG00000090554.13	FLT3LG	chr19	49474207	49486231	5	5	5
ENSG00000273189.1	AC010619.2	chr19	49474586	49487637	5	5	5
ENSG00000142541.18	RPL13A	chr19	49487510	49493057	5	5	5
ENSG00000201675.1	SNORD32A	chr19	49489965	49490048	5	5	5
ENSG00000199631.1	SNORD33	chr19	49490615	49490699	5	5	5
ENSG00000202503.1	SNORD34	chr19	49490904	49490974	5	5	5
ENSG00000200259.1	SNORD35A	chr19	49491175	49491260	5	5	5
ENSG00000142534.7	RPS11	chr19	49496365	49499708	5	5	5
ENSG00000200530.1	SNORD35B	chr19	49497720	49497806	5	5	5
ENSG00000207782.3	MIR150	chr19	49500785	49500868	5	5	5
ENSG00000268681.1	COX6CP7	chr19	49502432	49502639	5	5	5
ENSG00000104870.13	FCGRT	chr19	49506816	49526428	5	5	5
ENSG00000142552.8	RCN3	chr19	49528003	49546962	5	5	5
ENSG00000142546.14	NOSIP	chr19	49555468	49590262	5	5	5
ENSG00000207073.1	Y_RNA	chr19	49566672	49566772	5	5	5
ENSG00000126460.11	PRRG2	chr19	49580646	49591004	5	5	5
ENSG00000126464.14	PRR12	chr19	49591182	49626439	5	5	5
ENSG00000268636.1	AC011495.2	chr19	49625994	49626439	5	5	5
ENSG00000126458.4	RRAS	chr19	49635292	49640143	5	5	5
ENSG00000126461.15	SCAF1	chr19	49642209	49658642	5	5	5
ENSG00000126456.16	IRF3	chr19	49659569	49665875	5	5	5
ENSG00000126453.9	BCL2L12	chr19	49665142	49673916	5	5	5
ENSG00000126457.22	PRMT1	chr19	49675786	49689029	5	5	5
ENSG00000274306.1	MIR5088	chr19	49682117	49682195	5	5	5
ENSG00000224420.3	ADM5	chr19	49688664	49690575	5	5	5
ENSG00000268677.1	AC011495.3	chr19	49688853	49690573	5	5	5
ENSG00000169169.15	CPT1C	chr19	49690898	49713731	5	5	5
ENSG00000243829.1	AC011495.1	chr19	49719498	49720081	5	5	5
ENSG00000126467.11	TSKS	chr19	49739753	49763306	5	5	5
ENSG00000206599.1	RNU6-841P	chr19	49764524	49764630	5	5	5
ENSG00000196961.13	AP2A1	chr19	49767001	49807114	5	5	5
ENSG00000276270.1	MIR6799	chr19	49791866	49791934	5	5	5
ENSG00000010361.14	FUZ	chr19	49806866	49817376	5	5	5
ENSG00000269194.1	AC006942.1	chr19	49808933	49809738	5	5	5
ENSG00000104973.19	MED25	chr19	49818282	49840383	5	5	5
ENSG00000284114.1	MIR6800	chr19	49832018	49832099	5	5	5
ENSG00000268006.1	PTOV1-AS1	chr19	49838639	49851676	5	5	5
ENSG00000104960.15	PTOV1	chr19	49850735	49860744	5	5	5
ENSG00000268047.1	AC018766.1	chr19	49852887	49854967	5	5	5
ENSG00000265954.1	MIR4749	chr19	49854591	49854651	5	5	5
ENSG00000269352.1	PTOV1-AS2	chr19	49856970	49859289	5	5	5
ENSG00000039650.12	PNKP	chr19	49859882	49878351	5	5	5
ENSG00000204673.11	AKT1S1	chr19	49869033	49878459	5	5	5
ENSG00000104946.13	TBC1D17	chr19	49877425	49888750	5	5	5
ENSG00000284394.1	MIR4750	chr19	49888175	49888230	5	5	5
ENSG00000104951.16	IL4I1	chr19	49889654	49929539	5	5	5
ENSG00000213024.12	NUP62	chr19	49906825	49929763	5	5	5
ENSG00000269179.1	AC011452.1	chr19	49909501	49958391	5	5	5
ENSG00000169136.12	ATF5	chr19	49928702	49933935	5	5	5
ENSG00000283842.1	MIR4751	chr19	49933064	49933137	5	5	5
ENSG00000161640.15	SIGLEC11	chr19	49948985	49961172	5	5	5
ENSG00000221125.2	U3	chr19	49949316	49949527	5	5	5
ENSG00000161643.13	SIGLEC16	chr19	49969600	49975819	5	5	5
ENSG00000105053.11	VRK3	chr19	49976468	50025946	5	5	5
ENSG00000276729.1	Metazoa_SRP	chr19	50019019	50019320	5	5	5
ENSG00000142528.16	ZNF473	chr19	50025714	50053414	5	5	5
ENSG00000269091.6	AC010624.3	chr19	50043196	50051062	5	5	5
ENSG00000204666.3	AC010624.1	chr19	50050589	50066793	5	5	5
ENSG00000269540.1	AC010624.4	chr19	50058882	50060232	5	5	5
ENSG00000267890.1	AC010624.2	chr19	50075123	50075902	5	5	5
ENSG00000287001.1	AC010624.5	chr19	50136859	50148230	5	5	5
ENSG00000161652.12	IZUMO2	chr19	50152548	50163195	5	5	5
ENSG00000105357.19	MYH14	chr19	50188186	50310542	5	5	5
ENSG00000276002.1	Metazoa_SRP	chr19	50258443	50258722	5	5	5
ENSG00000267815.1	AC008655.1	chr19	50310022	50310539	5	5	5
ENSG00000131398.15	KCNC3	chr19	50311937	50333515	5	5	5
ENSG00000131408.15	NR1H2	chr19	50329653	50383388	5	5	5
ENSG00000131401.11	NAPSB	chr19	50333796	50344767	5	5	5
ENSG00000131400.8	NAPSA	chr19	50358477	50365830	5	5	5
ENSG00000269392.1	AC008655.2	chr19	50365880	50369331	5	5	5
ENSG00000062822.15	POLD1	chr19	50384204	50418018	5	5	5
ENSG00000142539.9	AC020909.1	chr19	50415799	50428409	5	5	5
ENSG00000269404.7	SPIB	chr19	50418938	50431314	5	5	5
ENSG00000086967.10	MYBPC2	chr19	50432892	50466321	5	5	5
ENSG00000142530.11	FAM71E1	chr19	50466785	50476848	5	5	5
ENSG00000161671.17	EMC10	chr19	50476400	50490871	5	5	5
ENSG00000268854.1	AC020909.3	chr19	50480119	50483351	5	5	5
ENSG00000268518.1	AC020909.2	chr19	50486810	50487638	5	5	5
ENSG00000161677.12	JOSD2	chr19	50505998	50511220	5	5	5
ENSG00000204653.10	ASPDH	chr19	50511600	50514690	5	5	5
ENSG00000131409.13	LRRC4B	chr19	50516892	50568435	5	5	5
ENSG00000268231.1	AC008743.1	chr19	50555370	50557969	5	5	5
ENSG00000213023.11	SYT3	chr19	50621307	50639881	5	5	5
ENSG00000235034.7	C19orf81	chr19	50649445	50659310	5	5	5
ENSG00000161681.16	SHANK1	chr19	50659255	50719802	5	5	5
ENSG00000105472.13	CLEC11A	chr19	50723364	50725718	5	5	5
ENSG00000269565.1	GPR32P1	chr19	50758382	50759192	5	5	5
ENSG00000142511.4	GPR32	chr19	50770464	50771732	5	5	5
ENSG00000261341.6	AC010325.1	chr19	50776141	50793142	5	5	5
ENSG00000142513.6	ACP4	chr19	50790415	50795219	5	5	5
ENSG00000268375.1	AC010325.2	chr19	50792685	50793584	5	5	5
ENSG00000167747.15	C19orf48	chr19	50797704	50804929	5	5	5
ENSG00000221381.1	SNORD88B	chr19	50799032	50799122	5	5	5
ENSG00000221241.1	SNORD88A	chr19	50799442	50799532	5	5	5
ENSG00000220988.1	SNORD88C	chr19	50802328	50802418	5	5	5
ENSG00000284711.1	AC010325.3	chr19	50808145	50812707	5	5	5
ENSG00000180279.7	LINC01869	chr19	50808874	50818880	5	5	5
ENSG00000167748.11	KLK1	chr19	50819146	50823787	5	5	5
ENSG00000174562.13	KLK15	chr19	50825289	50837213	5	5	5
ENSG00000267968.1	AC011523.1	chr19	50830530	50851089	5	5	5
ENSG00000142515.15	KLK3	chr19	50854915	50860764	5	5	5
ENSG00000167751.13	KLK2	chr19	50861568	50880567	5	5	5
ENSG00000197588.9	KLKP1	chr19	50882096	50896398	5	5	5
ENSG00000167749.11	KLK4	chr19	50906352	50910738	5	5	5
