gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000278595.1	AL133396.1	chr20	4761300	4761696	6	6	6
ENSG00000101265.16	RASSF2	chr20	4780023	4823608	6	6	6
ENSG00000089057.15	SLC23A2	chr20	4852356	5010293	6	6	6
ENSG00000252096.1	AL389886.1	chr20	4868984	4869118	6	6	6
ENSG00000234573.1	AL121890.1	chr20	5013520	5013724	6	6	6
ENSG00000277087.1	AL121890.3	chr20	5045761	5046276	6	6	6
ENSG00000276768.1	AL121890.2	chr20	5049857	5050321	6	6	6
ENSG00000278816.1	AL121890.5	chr20	5061037	5061340	6	6	6
ENSG00000277425.1	AL121890.4	chr20	5066082	5068154	6	6	6
ENSG00000089063.15	TMEM230	chr20	5068232	5113103	6	6	6
ENSG00000212536.1	RNA5SP474	chr20	5098387	5098476	6	6	6
ENSG00000252367.1	Y_RNA	chr20	5113993	5114083	6	6	6
ENSG00000132646.11	PCNA	chr20	5114953	5126626	6	6	6
ENSG00000212517.1	AL121924.1	chr20	5121417	5121539	6	6	6
ENSG00000101290.14	CDS2	chr20	5126879	5197887	6	6	6
ENSG00000225022.1	UBE2D3P1	chr20	5292388	5292831	6	6	6
ENSG00000101292.8	PROKR2	chr20	5299218	5316954	6	6	6
ENSG00000266908.2	AL121757.2	chr20	5318268	5503189	6	6	6
ENSG00000200313.1	RNA5-8SP7	chr20	5346006	5346160	6	6	6
ENSG00000276688.1	AL121757.3	chr20	5407564	5407876	6	6	6
ENSG00000226995.9	LINC00658	chr20	5426892	5471094	6	6	6
ENSG00000230563.4	AL121757.1	chr20	5445838	5475483	6	6	6
ENSG00000205181.7	LINC00654	chr20	5482736	5526709	6	6	6
ENSG00000225640.1	LINC01729	chr20	5507875	5510002	6	6	6
ENSG00000225831.1	RPS18P1	chr20	5532878	5533335	6	6	6
ENSG00000235820.1	AL109935.1	chr20	5533628	5535889	6	6	6
ENSG00000125772.14	GPCPD1	chr20	5544439	5611006	6	6	6
ENSG00000233578.1	EIF4EP1	chr20	5548840	5549481	6	6	6
ENSG00000171984.15	SHLD1	chr20	5750393	5864395	6	6	6
ENSG00000202380.1	RNU1-55P	chr20	5890055	5890212	6	6	6
ENSG00000089199.10	CHGB	chr20	5911510	5925353	6	6	6
ENSG00000215589.3	KANK1P1	chr20	5928085	5929318	6	6	6
ENSG00000089195.15	TRMT6	chr20	5937228	5950558	6	6	6
ENSG00000125885.13	MCM8	chr20	5950652	5998977	6	6	6
ENSG00000286235.1	AL035461.3	chr20	5950949	6039856	6	6	6
ENSG00000207380.1	Y_RNA	chr20	5964538	5964650	6	6	6
ENSG00000231961.1	AL035461.1	chr20	5965180	5965511	6	6	6
ENSG00000278719.1	MCM8-AS1	chr20	5990943	6005821	6	6	6
ENSG00000275632.1	AL035461.2	chr20	6000418	6000941	6	6	6
ENSG00000263755.2	RN7SL498P	chr20	6001733	6002030	6	6	6
ENSG00000088766.12	CRLS1	chr20	6006093	6040053	6	6	6
ENSG00000125872.8	LRRN4	chr20	6040546	6054060	6	6	6
ENSG00000278192.1	AL118505.1	chr20	6065966	6067897	6	6	6
ENSG00000101311.16	FERMT1	chr20	6074845	6123030	6	6	6
ENSG00000233402.1	TARDBPP1	chr20	6200989	6202191	6	6	6
ENSG00000234241.1	AL109618.1	chr20	6213699	6215381	6	6	6
ENSG00000271565.1	AL109618.2	chr20	6219199	6219443	6	6	6
ENSG00000276915.1	AL109618.3	chr20	6220330	6220759	6	6	6
ENSG00000229876.1	CASC20	chr20	6446723	6528459	6	6	6
ENSG00000228482.2	LINC01713	chr20	6731080	6736326	6	6	6
ENSG00000125845.7	BMP2	chr20	6767686	6780246	6	6	6
ENSG00000232271.1	AL096799.1	chr20	7069614	7146656	6	6	6
ENSG00000228888.1	LINC01428	chr20	7146467	7254202	6	6	6
ENSG00000238102.2	AL080248.1	chr20	7255053	7258323	6	6	6
ENSG00000261249.1	LINC01751	chr20	7302056	7307432	6	6	6
ENSG00000224711.2	LINC01706	chr20	7347451	7367933	6	6	6
ENSG00000278159.1	MIR8062	chr20	7371608	7371692	6	6	6
ENSG00000240584.3	RN7SL547P	chr20	7633562	7633851	6	6	6
ENSG00000215586.2	AL031679.1	chr20	7831798	7832322	6	6	6
ENSG00000277315.1	AL021879.1	chr20	7867327	7867614	6	6	6
ENSG00000101323.5	HAO1	chr20	7882985	7940458	6	6	6
ENSG00000125827.9	TMX4	chr20	7977346	8019805	6	6	6
ENSG00000229766.7	AL021396.1	chr20	8019180	8043512	6	6	6
ENSG00000182621.18	PLCB1	chr20	8077251	8968360	6	6	6
ENSG00000226262.1	PHKBP1	chr20	8097824	8099774	6	6	6
ENSG00000225479.1	PLCB1-IT1	chr20	8248704	8256918	6	6	6
ENSG00000201348.1	RNU105B	chr20	8831186	8831393	6	6	6
ENSG00000228438.1	AL445567.1	chr20	8929895	8930038	6	6	6
ENSG00000276385.1	AL445567.2	chr20	8934984	8935481	6	6	6
ENSG00000275222.1	Metazoa_SRP	chr20	8998849	8999100	6	6	6
ENSG00000101333.17	PLCB4	chr20	9068763	9481242	6	6	6
ENSG00000225988.1	LAMP5-AS1	chr20	9505180	9514998	6	6	6
ENSG00000125869.10	LAMP5	chr20	9514358	9530524	6	6	6
ENSG00000101349.17	PAK5	chr20	9537370	9839076	6	6	6
ENSG00000286740.1	AL353612.2	chr20	9562941	9571257	6	6	6
ENSG00000232738.1	AL353612.1	chr20	9575608	9577689	6	6	6
ENSG00000286470.1	AL034427.1	chr20	9835556	9873900	6	6	6
ENSG00000243961.2	PARAL1	chr20	9986088	10007116	6	6	6
ENSG00000132623.16	ANKEF1	chr20	9986126	10058303	6	6	6
ENSG00000227906.8	SNAP25-AS1	chr20	10006381	10368776	6	6	6
ENSG00000276525.1	Metazoa_SRP	chr20	10025917	10026168	6	6	6
ENSG00000230506.2	AL354824.1	chr20	10172522	10200824	6	6	6
ENSG00000232448.2	AL354824.2	chr20	10172701	10186740	6	6	6
ENSG00000132639.13	SNAP25	chr20	10218830	10307418	6	6	6
ENSG00000286936.1	AL023913.1	chr20	10317889	10318753	6	6	6
ENSG00000237005.1	HIGD1AP15	chr20	10334419	10334698	6	6	6
ENSG00000214835.3	RPL23AP6	chr20	10349157	10349628	6	6	6
ENSG00000230750.1	SDAD1P2	chr20	10385779	10387806	6	6	6
ENSG00000125863.20	MKKS	chr20	10401009	10434222	6	6	6
ENSG00000285508.1	AL034430.1	chr20	10413520	10431922	6	6	6
ENSG00000285723.1	AL034430.2	chr20	10420546	10420737	6	6	6
ENSG00000149346.15	SLX4IP	chr20	10435305	10636829	6	6	6
ENSG00000235036.4	AL035456.1	chr20	10612861	10614229	6	6	6
ENSG00000101384.12	JAG1	chr20	10637684	10673999	6	6	6
ENSG00000273745.1	MIR6870	chr20	10649636	10649695	6	6	6
ENSG00000270792.6	AL050403.2	chr20	10672695	10994924	6	6	6
ENSG00000224961.3	LINC01752	chr20	10696949	10754033	6	6	6
ENSG00000234900.1	AL135937.1	chr20	10753278	10765286	6	6	6
ENSG00000232900.2	AL050403.1	chr20	10875333	10909279	6	6	6
ENSG00000217809.1	FAT1P1	chr20	10888582	10889088	6	6	6
ENSG00000125899.8	LINC02871	chr20	10996293	11029455	6	6	6
ENSG00000270777.1	AL158042.1	chr20	11001304	11001763	6	6	6
ENSG00000230990.2	AL049649.1	chr20	11234170	11301525	6	6	6
ENSG00000235544.1	RPS11P1	chr20	11345383	11345855	6	6	6
ENSG00000282478.1	AL109837.2	chr20	11536406	11541647	6	6	6
ENSG00000287754.1	AL109837.3	chr20	11566484	11581335	6	6	6
ENSG00000271397.1	AL109837.1	chr20	11608436	11609048	6	6	6
ENSG00000237256.1	PGAM3P	chr20	11621051	11621477	6	6	6
ENSG00000261411.1	AL161938.1	chr20	11685144	11687323	6	6	6
ENSG00000228422.5	LINC00687	chr20	11800463	11878429	6	6	6
ENSG00000222281.1	RN7SKP111	chr20	11818821	11819091	6	6	6
ENSG00000271298.1	AL080274.1	chr20	11838355	11838574	6	6	6
ENSG00000132640.15	BTBD3	chr20	11890723	11926609	6	6	6
ENSG00000236526.1	AL035448.1	chr20	11909404	11918677	6	6	6
ENSG00000235292.2	AL109838.1	chr20	12243308	12318221	6	6	6
ENSG00000230437.1	AL136460.1	chr20	12305613	12316485	6	6	6
ENSG00000235698.1	PA2G4P2	chr20	12380056	12381255	6	6	6
ENSG00000233048.1	LINC01722	chr20	12865202	12952519	6	6	6
ENSG00000269931.2	AL078623.1	chr20	12934877	12937097	6	6	6
ENSG00000286087.1	AL133331.1	chr20	12936262	12940902	6	6	6
ENSG00000234265.2	LINC01723	chr20	12950288	13008417	6	6	6
ENSG00000172296.13	SPTLC3	chr20	13008972	13169103	6	6	6
ENSG00000271426.1	AL109983.1	chr20	13073667	13074312	6	6	6
ENSG00000101230.6	ISM1	chr20	13221274	13300651	6	6	6
ENSG00000226263.1	ISM1-AS1	chr20	13237801	13239674	6	6	6
ENSG00000225956.1	AL050320.1	chr20	13244064	13245369	6	6	6
ENSG00000278153.1	AL121782.1	chr20	13368291	13368703	6	6	6
ENSG00000089123.16	TASP1	chr20	13389392	13638932	6	6	6
ENSG00000236811.1	GAPDHP2	chr20	13392677	13393674	6	6	6
ENSG00000089048.14	ESF1	chr20	13714322	13784886	6	6	6
ENSG00000101247.18	NDUFAF5	chr20	13785007	13821580	6	6	6
ENSG00000101251.13	SEL1L2	chr20	13849247	13996443	6	6	6
ENSG00000212247.1	RNU6-278P	chr20	13973316	13973424	6	6	6
ENSG00000172264.17	MACROD2	chr20	13995369	16053197	6	6	6
ENSG00000230935.1	RPS3P1	chr20	14003508	14003699	6	6	6
ENSG00000234187.1	AIMP1P1	chr20	14127400	14128336	6	6	6
ENSG00000239923.3	RN7SL864P	chr20	14223041	14223325	6	6	6
ENSG00000125848.10	FLRT3	chr20	14322985	14337614	6	6	6
ENSG00000199570.1	RNU6-228P	chr20	14352320	14352425	6	6	6
ENSG00000287062.1	AL121582.1	chr20	14522081	14523314	6	6	6
ENSG00000227563.1	RNF11P2	chr20	14547184	14547623	6	6	6
ENSG00000227927.2	MACROD2-IT1	chr20	14554384	14636524	6	6	6
ENSG00000213950.2	RPS10P2	chr20	14757563	14758056	6	6	6
ENSG00000235914.2	MACROD2-AS1	chr20	14884250	14929528	6	6	6
ENSG00000237832.1	AL138808.1	chr20	14933843	14935363	6	6	6
ENSG00000199803.1	RNU6-1159P	chr20	15021553	15021659	6	6	6
ENSG00000201180.1	RNU6-115P	chr20	15022852	15022958	6	6	6
ENSG00000222500.1	RNA5SP475	chr20	15280764	15280873	6	6	6
ENSG00000225181.1	AL121584.1	chr20	15552157	15552885	6	6	6
ENSG00000224274.1	ENSAP1	chr20	15619494	15619819	6	6	6
ENSG00000286546.1	AL079338.1	chr20	15892355	15985876	6	6	6
ENSG00000287410.1	AL161941.1	chr20	16177933	16259603	6	6	6
ENSG00000225622.1	PPIAP17	chr20	16223750	16224535	6	6	6
ENSG00000089177.19	KIF16B	chr20	16272104	16573448	6	6	6
ENSG00000273998.1	AL049794.1	chr20	16576068	16579615	6	6	6
ENSG00000275728.1	AL049794.2	chr20	16580258	16580622	6	6	6
ENSG00000226229.2	RPLP0P1	chr20	16586333	16586693	6	6	6
ENSG00000200494.1	Y_RNA	chr20	16670641	16670742	6	6	6
ENSG00000235208.2	AL135938.1	chr20	16684108	16684404	6	6	6
ENSG00000228809.2	AL034428.1	chr20	16714844	16730948	6	6	6
ENSG00000125870.11	SNRPB2	chr20	16729961	16742564	6	6	6
ENSG00000125879.5	OTOR	chr20	16748358	16770062	6	6	6
ENSG00000236985.1	AL121892.1	chr20	16857962	16864148	6	6	6
ENSG00000212165.2	U3	chr20	16982831	16983033	6	6	6
ENSG00000251955.1	RNU6-27P	chr20	17187510	17187616	6	6	6
ENSG00000220540.1	AL359511.1	chr20	17188134	17188344	6	6	6
ENSG00000238833.1	RNU1-131P	chr20	17209060	17209220	6	6	6
ENSG00000286571.1	AL359511.2	chr20	17216779	17221913	6	6	6
ENSG00000287241.1	AL359511.3	chr20	17222851	17226146	6	6	6
ENSG00000125851.10	PCSK2	chr20	17226107	17484578	6	6	6
ENSG00000232241.1	DYNLT3P1	chr20	17479085	17479431	6	6	6
ENSG00000125864.14	BFSP1	chr20	17493905	17569220	6	6	6
ENSG00000232333.1	RPS27AP2	chr20	17516843	17517307	6	6	6
ENSG00000277373.1	AL132765.2	chr20	17565501	17565851	6	6	6
ENSG00000125868.16	DSTN	chr20	17570075	17609919	6	6	6
ENSG00000202260.1	RN7SKP69	chr20	17576206	17576510	6	6	6
ENSG00000230495.1	AL132765.1	chr20	17599255	17599807	6	6	6
ENSG00000125844.16	RRBP1	chr20	17613678	17682295	6	6	6
ENSG00000125888.15	BANF2	chr20	17693672	17735871	6	6	6
ENSG00000233625.1	AL035045.1	chr20	17887363	17888160	6	6	6
ENSG00000212555.1	RNU6-192P	chr20	17903762	17903861	6	6	6
ENSG00000089006.17	SNX5	chr20	17941597	17968980	6	6	6
ENSG00000125850.11	OVOL2	chr20	17956979	18059188	6	6	6
ENSG00000212232.1	SNORD17	chr20	17962710	17962946	6	6	6
ENSG00000125871.14	MGME1	chr20	17969018	17991122	6	6	6
ENSG00000218902.3	PTMAP3	chr20	18011955	18012284	6	6	6
ENSG00000229262.1	AL160411.1	chr20	18059493	18071008	6	6	6
ENSG00000227343.1	RPL15P1	chr20	18090116	18090715	6	6	6
ENSG00000252597.1	RNU7-137P	chr20	18095571	18095632	6	6	6
ENSG00000207282.1	Y_RNA	chr20	18113467	18113579	6	6	6
ENSG00000149474.14	KAT14	chr20	18137228	18188387	6	6	6
ENSG00000232838.4	PET117	chr20	18137863	18143169	6	6	6
ENSG00000232943.1	GGCTP2	chr20	18220113	18220512	6	6	6
ENSG00000266720.2	RN7SL14P	chr20	18258554	18258851	6	6	6
ENSG00000252635.1	RNU2-56P	chr20	18265690	18265879	6	6	6
ENSG00000287954.1	AL049646.2	chr20	18270630	18271069	6	6	6
ENSG00000125846.15	ZNF133	chr20	18288283	18316996	6	6	6
ENSG00000230010.2	AL049646.1	chr20	18289343	18359300	6	6	6
ENSG00000199719.1	RN7SKP74	chr20	18295143	18295451	6	6	6
ENSG00000237259.1	ZNF133-AS1	chr20	18313765	18315111	6	6	6
ENSG00000237282.3	LINC00851	chr20	18379049	18381484	6	6	6
ENSG00000089091.16	DZANK1	chr20	18383367	18467281	6	6	6
ENSG00000236474.1	GCNT1P1	chr20	18420160	18421454	6	6	6
ENSG00000252422.1	RNA5SP476	chr20	18433842	18433944	6	6	6
ENSG00000132664.12	POLR3F	chr20	18467389	18484646	6	6	6
ENSG00000265137.3	MIR3192	chr20	18470615	18470691	6	6	6
ENSG00000225419.1	RPL21P3	chr20	18485265	18486052	6	6	6
ENSG00000089050.16	RBBP9	chr20	18486540	18497225	6	6	6
ENSG00000214612.3	RPS19P1	chr20	18504633	18505066	6	6	6
ENSG00000101310.17	SEC23B	chr20	18507520	18561415	6	6	6
ENSG00000232388.5	SMIM26	chr20	18567347	18569563	6	6	6
ENSG00000284776.1	AL121900.1	chr20	18567453	18744216	6	6	6
ENSG00000125821.13	DTD1	chr20	18587942	18766644	6	6	6
ENSG00000243702.3	RN7SL638P	chr20	18592330	18592619	6	6	6
ENSG00000221806.1	RNU6ATAC34P	chr20	18611047	18611167	6	6	6
ENSG00000232136.2	DUXAP7	chr20	18642782	18643634	6	6	6
ENSG00000233993.1	DTD1-AS1	chr20	18674395	18698709	6	6	6
ENSG00000233324.1	EEF1A1P34	chr20	18782424	18783690	6	6	6
ENSG00000179935.10	LINC00652	chr20	18786065	18794579	6	6	6
ENSG00000273148.1	LINC00653	chr20	18794529	18796067	6	6	6
ENSG00000149443.7	SCP2D1-AS1	chr20	18809728	18830153	6	6	6
ENSG00000132631.6	SCP2D1	chr20	18813783	18814378	6	6	6
ENSG00000274863.1	AL135936.1	chr20	19000709	19056796	6	6	6
ENSG00000287430.1	AL136090.2	chr20	19208652	19212164	6	6	6
ENSG00000185052.12	SLC24A3	chr20	19212642	19722926	6	6	6
ENSG00000235996.1	AL136090.1	chr20	19212852	19213477	6	6	6
ENSG00000179447.2	SLC24A3-AS1	chr20	19242302	19284596	6	6	6
ENSG00000232675.7	AL121830.1	chr20	19693209	19697576	6	6	6
ENSG00000268628.2	AL121761.1	chr20	19756390	19758037	6	6	6
ENSG00000132669.13	RIN2	chr20	19757606	20002459	6	6	6
ENSG00000236992.2	RPL12P12	chr20	19823443	19823943	6	6	6
ENSG00000173418.12	NAA20	chr20	20017310	20033655	6	6	6
ENSG00000101343.15	CRNKL1	chr20	20034368	20056046	6	6	6
ENSG00000089101.19	CFAP61	chr20	20052514	20360703	6	6	6
ENSG00000241054.1	AL035454.1	chr20	20094401	20095684	6	6	6
ENSG00000225417.1	AL049648.1	chr20	20214299	20215262	6	6	6
ENSG00000229500.1	RPL17P1	chr20	20253303	20253838	6	6	6
ENSG00000243810.1	CFAP61-AS1	chr20	20258407	20267809	6	6	6
ENSG00000264879.2	RN7SL690P	chr20	20316755	20316994	6	6	6
ENSG00000280229.1	AL161658.1	chr20	20363691	20365657	6	6	6
ENSG00000173404.5	INSM1	chr20	20368104	20370949	6	6	6
ENSG00000188559.15	RALGAPA2	chr20	20389530	20712644	6	6	6
ENSG00000213384.2	EIF4E2P1	chr20	20659710	20659964	6	6	6
ENSG00000270793.1	LLPHP1	chr20	20721187	20721879	6	6	6
ENSG00000278525.1	RN7SL607P	chr20	20738433	20738731	6	6	6
ENSG00000225803.1	MRPS11P1	chr20	20854121	20854642	6	6	6
ENSG00000234104.1	AL133465.1	chr20	20970448	20972562	6	6	6
ENSG00000225127.3	LINC00237	chr20	21085576	21106514	6	6	6
ENSG00000283405.2	AL121759.2	chr20	21089696	21092539	6	6	6
ENSG00000235065.1	RPL24P2	chr20	21114723	21115197	6	6	6
ENSG00000088970.16	KIZ	chr20	21125983	21246622	6	6	6
ENSG00000199509.1	RNA5SP477	chr20	21138956	21139074	6	6	6
ENSG00000228604.3	AL121759.1	chr20	21148741	21162890	6	6	6
ENSG00000232712.6	KIZ-AS1	chr20	21154023	21218289	6	6	6
ENSG00000214535.3	RPS15AP1	chr20	21166206	21166596	6	6	6
ENSG00000226875.1	ZNF877P	chr20	21265854	21266465	6	6	6
ENSG00000275457.1	AL117332.1	chr20	21302731	21303704	6	6	6
ENSG00000088930.8	XRN2	chr20	21303331	21389825	6	6	6
ENSG00000125816.5	NKX2-4	chr20	21395365	21397526	6	6	6
ENSG00000225280.7	AL158013.1	chr20	21397740	21400391	6	6	6
ENSG00000223128.1	RN7SKP140	chr20	21424758	21425041	6	6	6
ENSG00000226405.1	AL133325.1	chr20	21488244	21488625	6	6	6
ENSG00000278041.1	AL133325.3	chr20	21499261	21502934	6	6	6
ENSG00000227693.1	GSTM3P1	chr20	21501395	21501968	6	6	6
ENSG00000125820.6	NKX2-2	chr20	21511017	21514064	6	6	6
ENSG00000258197.1	NKX2-2-AS1	chr20	21511447	21512309	6	6	6
ENSG00000233492.2	AL133325.2	chr20	21530122	21535665	6	6	6
ENSG00000279082.4	LINC01727	chr20	21569976	21666621	6	6	6
ENSG00000280350.1	LINC01726	chr20	21610787	21703585	6	6	6
ENSG00000278410.1	AL121590.1	chr20	21614978	21615435	6	6	6
ENSG00000125813.13	PAX1	chr20	21705659	21718486	6	6	6
ENSG00000233015.1	SLC25A6P1	chr20	21742303	21743077	6	6	6
ENSG00000227063.5	RPL41P1	chr20	21755270	21755350	6	6	6
ENSG00000238034.1	AL109807.1	chr20	21947647	21970783	6	6	6
ENSG00000234435.3	LINC01432	chr20	22054074	22074654	6	6	6
ENSG00000234862.1	AL035258.1	chr20	22220554	22223283	6	6	6
ENSG00000225321.2	LINC01427	chr20	22263065	22284029	6	6	6
ENSG00000225170.2	AL049737.1	chr20	22272052	22273454	6	6	6
ENSG00000270838.1	AL121912.1	chr20	22343693	22343930	6	6	6
ENSG00000204684.4	AL133464.1	chr20	22371216	22471557	6	6	6
ENSG00000259974.3	LINC00261	chr20	22547671	22578642	6	6	6
ENSG00000125798.15	FOXA2	chr20	22580998	22585455	6	6	6
ENSG00000237396.1	LNCNEF	chr20	22587522	22607517	6	6	6
ENSG00000230400.3	LINC01747	chr20	22668480	22685344	6	6	6
ENSG00000283072.3	AL158175.1	chr20	22684958	22746991	6	6	6
ENSG00000215553.3	KRT18P3	chr20	22732802	22734089	6	6	6
ENSG00000213882.2	CYB5AP4	chr20	22885670	22886068	6	6	6
ENSG00000228935.1	AL353132.1	chr20	22960534	22966063	6	6	6
ENSG00000230492.1	AL049651.1	chr20	23010209	23030785	6	6	6
ENSG00000234646.7	AL049651.2	chr20	23030863	23039241	6	6	6
ENSG00000132671.6	SSTR4	chr20	23035312	23039237	6	6	6
ENSG00000178726.7	THBD	chr20	23045633	23049672	6	6	6
ENSG00000279447.1	AL118508.3	chr20	23071547	23072722	6	6	6
ENSG00000125810.10	CD93	chr20	23079360	23086324	6	6	6
ENSG00000233746.2	LINC00656	chr20	23125068	23132635	6	6	6
ENSG00000279164.1	AL118508.2	chr20	23148086	23149939	6	6	6
ENSG00000201527.1	RNA5SP478	chr20	23160857	23160971	6	6	6
ENSG00000230387.4	AL118508.1	chr20	23179272	23190419	6	6	6
ENSG00000277901.1	AL390037.1	chr20	23320958	23325352	6	6	6
ENSG00000234832.1	NXT1-AS1	chr20	23346941	23351486	6	6	6
ENSG00000132661.4	NXT1	chr20	23350791	23354771	6	6	6
ENSG00000232645.5	LINC01431	chr20	23356594	23358116	6	6	6
ENSG00000125812.16	GZF1	chr20	23362182	23373062	6	6	6
ENSG00000125814.17	NAPB	chr20	23374519	23421519	6	6	6
ENSG00000201728.1	RNA5SP479	chr20	23380896	23381012	6	6	6
ENSG00000125823.12	CSTL1	chr20	23439685	23444930	6	6	6
ENSG00000125831.10	CST11	chr20	23450403	23452876	6	6	6
ENSG00000273838.2	AL096677.1	chr20	23452623	23461207	6	6	6
ENSG00000200208.1	Y_RNA	chr20	23457584	23457685	6	6	6
ENSG00000226344.1	CST12P	chr20	23475700	23479798	6	6	6
ENSG00000260202.2	AL109954.1	chr20	23481645	23519054	6	6	6
ENSG00000276638.1	AL109954.2	chr20	23489416	23489973	6	6	6
ENSG00000125815.9	CST8	chr20	23491101	23496010	6	6	6
ENSG00000204663.9	CST13P	chr20	23519146	23542018	6	6	6
ENSG00000204662.2	CST9LP1	chr20	23547764	23550652	6	6	6
ENSG00000101435.5	CST9L	chr20	23564732	23568484	6	6	6
ENSG00000204658.5	CST9LP2	chr20	23583645	23586510	6	6	6
ENSG00000173335.5	CST9	chr20	23602410	23605917	6	6	6
ENSG00000101439.9	CST3	chr20	23626706	23638473	6	6	6
ENSG00000270001.1	AL121894.2	chr20	23631826	23632316	6	6	6
ENSG00000225056.1	AL121894.1	chr20	23655225	23656390	6	6	6
ENSG00000286117.2	AL121894.3	chr20	23656151	23674888	6	6	6
ENSG00000101441.4	CST4	chr20	23685640	23689040	6	6	6
ENSG00000232595.1	CST2P1	chr20	23711320	23711406	6	6	6
ENSG00000286270.2	AL591074.2	chr20	23722589	23745524	6	6	6
ENSG00000170373.8	CST1	chr20	23747553	23751268	6	6	6
ENSG00000277975.1	CSTP2	chr20	23772785	23776169	6	6	6
ENSG00000230908.2	AL591074.1	chr20	23798092	23805983	6	6	6
ENSG00000170369.4	CST2	chr20	23823769	23826729	6	6	6
ENSG00000170367.5	CST5	chr20	23875934	23879748	6	6	6
ENSG00000228476.2	CSTP1	chr20	23918538	23928954	6	6	6
ENSG00000236168.1	AL133466.1	chr20	23980585	23980734	6	6	6
ENSG00000149435.12	GGTLC1	chr20	23985050	23988779	6	6	6
ENSG00000167390.8	POM121L3P	chr20	23989292	23990454	6	6	6
ENSG00000230133.2	LINC01721	chr20	24063255	24226013	6	6	6
ENSG00000236151.1	AL110503.1	chr20	24142590	24144386	6	6	6
ENSG00000200231.1	RNU1-23P	chr20	24237255	24237398	6	6	6
ENSG00000232200.2	AL158090.1	chr20	24297585	24318086	6	6	6
ENSG00000234069.1	GAPDHP53	chr20	24445391	24446314	6	6	6
ENSG00000101463.6	SYNDIG1	chr20	24469629	24666616	6	6	6
ENSG00000228539.1	AL157413.1	chr20	24491472	24502345	6	6	6
ENSG00000231015.1	AL049594.1	chr20	24679547	24680991	6	6	6
ENSG00000274173.1	AL035661.1	chr20	24931840	24932983	6	6	6
ENSG00000077984.6	CST7	chr20	24949269	24959928	6	6	6
ENSG00000101474.12	APMAP	chr20	24962925	24992751	6	6	6
ENSG00000207355.1	RNU6-1257P	chr20	24974171	24974280	6	6	6
ENSG00000286444.1	AL035661.2	chr20	24992312	24993322	6	6	6
ENSG00000154930.15	ACSS1	chr20	25006230	25058980	6	6	6
ENSG00000275358.1	AL080312.2	chr20	25062962	25063591	6	6	6
ENSG00000100987.15	VSX1	chr20	25070885	25082141	6	6	6
ENSG00000225069.3	AL080312.1	chr20	25099105	25099928	6	6	6
ENSG00000230725.6	AL035252.2	chr20	25139652	25149372	6	6	6
ENSG00000225344.1	AL035252.1	chr20	25161167	25162061	6	6	6
ENSG00000286472.1	AL035252.5	chr20	25184658	25187849	6	6	6
ENSG00000197586.13	ENTPD6	chr20	25195693	25228075	6	6	6
ENSG00000202414.1	Y_RNA	chr20	25214698	25214798	6	6	6
ENSG00000279322.1	AL035252.4	chr20	25226448	25226735	6	6	6
ENSG00000277938.1	AL035252.3	chr20	25229150	25231933	6	6	6
ENSG00000274414.1	AL121772.1	chr20	25239007	25245229	6	6	6
ENSG00000100994.12	PYGB	chr20	25248085	25298012	6	6	6
ENSG00000274507.1	AL121772.2	chr20	25251008	25251304	6	6	6
ENSG00000276952.1	AL121772.3	chr20	25284915	25285588	6	6	6
ENSG00000100997.20	ABHD12	chr20	25294742	25390835	6	6	6
ENSG00000227379.2	PPIAP2	chr20	25368275	25368766	6	6	6
ENSG00000101003.10	GINS1	chr20	25407673	25452628	6	6	6
ENSG00000101004.15	NINL	chr20	25452697	25585531	6	6	6
ENSG00000251883.1	RNU6ATAC17P	chr20	25611153	25611223	6	6	6
ENSG00000170191.5	NANP	chr20	25612935	25624014	6	6	6
ENSG00000213742.7	ZNF337-AS1	chr20	25624045	25689032	6	6	6
ENSG00000242236.2	RN7SL594P	chr20	25654595	25654881	6	6	6
ENSG00000236542.1	MED28P7	chr20	25669857	25670386	6	6	6
ENSG00000130684.14	ZNF337	chr20	25673195	25696853	6	6	6
ENSG00000278383.1	AL031673.1	chr20	25680781	25681246	6	6	6
ENSG00000226465.3	AL390198.1	chr20	25697003	25752776	6	6	6
