gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000230772.1	VN1R108P	chr20	25734264	25735093	6	6	6
ENSG00000175170.16	FAM182B	chr20	25762384	25868225	6	5	6
ENSG00000275048.1	BSNDP1	chr20	25783553	25783919	6	6	6
ENSG00000250090.1	AL390198.2	chr20	25835985	25836832	6	6	6
ENSG00000274973.1	BSNDP2	chr20	25845497	25845862	6	6	6
ENSG00000228593.1	CFTRP1	chr20	25919499	25919681	5	5	6
ENSG00000226203.2	LINC01733	chr20	25955795	25969288	5	5	6
ENSG00000125804.14	FAM182A	chr20	25985210	26086917	5	5	6
ENSG00000231081.1	AL078587.1	chr20	26008791	26010531	5	5	6
ENSG00000287569.1	AL078587.2	chr20	26009792	26011243	5	5	6
ENSG00000204556.4	AL450124.1	chr20	26018832	26020684	5	5	6
ENSG00000277508.1	BSNDP3	chr20	26071988	26072351	5	5	6
ENSG00000240108.1	NCOR1P1	chr20	26103416	26114028	5	5	6
ENSG00000230440.1	AL391119.1	chr20	26132887	26134198	5	5	6
ENSG00000287211.1	AL121904.2	chr20	26135983	26188191	5	5	6
ENSG00000227195.11	MIR663AHG	chr20	26167817	26251546	5	5	6
ENSG00000238129.5	AL121904.1	chr20	26188408	26196891	5	5	6
ENSG00000284419.1	MIR663A	chr20	26208186	26208278	5	5	6
ENSG00000282826.2	FRG1CP	chr20	28563850	28602843			
ENSG00000282870.1	FRG1DP	chr20	29080390	29102761			
ENSG00000283568.1	5_8S_rRNA	chr20	29297095	29297246			
ENSG00000283069.1	DUX4L32	chr20	29318824	29319579			
ENSG00000282949.1	PCMTD1P7	chr20	29321310	29321666			
ENSG00000282894.1	DUX4L33	chr20	29324092	29325049			
ENSG00000282935.1	DUX4L34	chr20	29410348	29411600			
ENSG00000282842.1	FRG2EP	chr20	29415264	29416911			
ENSG00000283123.1	RARRES2P11	chr20	29427400	29427883			
ENSG00000282968.1	AGGF1P10	chr20	29430723	29432913			
ENSG00000282911.1	DUX4L35	chr20	29448517	29449306			
ENSG00000282995.1	FRG1EP	chr20	29480147	29497179			
ENSG00000287889.1	FAM242B	chr20	29548661	29559705			
ENSG00000283592.1	Y_RNA	chr20	29575060	29575171			
ENSG00000282921.1	CFTRP2	chr20	29641778	29641976			
ENSG00000283291.1	5_8S_rRNA	chr20	29741510	29741661			
ENSG00000283005.1	CDC27P3	chr20	29746181	29748090			
ENSG00000283433.1	RNA5SP532	chr20	29874059	29874177			
ENSG00000283020.1	DUX4L37	chr20	29878636	29879363			
ENSG00000204555.3	CFTRP3	chr20	30214765	30214976	6	6	6
ENSG00000205611.5	LINC01597	chr20	30278906	30289956	6	6	6
ENSG00000286483.1	AL121762.1	chr20	30281837	30282954	6	6	6
ENSG00000287288.1	AL121762.2	chr20	30294550	30312480	6	6	6
ENSG00000200325.1	Y_RNA	chr20	30309015	30309126	6	6	6
ENSG00000231934.2	FAM242A	chr20	30323367	30362276	6	6	6
ENSG00000149531.15	FRG1BP	chr20	30377372	30399257	6	6	6
ENSG00000238151.1	MLLT10P1	chr20	30403123	30403384	6	6	6
ENSG00000275877.1	5_8S_rRNA	chr20	30484925	30485076	6	6	6
ENSG00000283443.1	AC018688.1	chr20	30545601	30551470	6	6	6
ENSG00000277112.3	ANKRD20A21P	chr20	30656033	30723932	6	6	6
ENSG00000274385.1	U6	chr20	30713240	30713346	6	6	6
ENSG00000275305.1	RNA5SP528	chr20	30816156	30816274	6	6	6
ENSG00000215547.1	DEFB115	chr20	31257664	31259632	6	6	6
ENSG00000215546.2	DKKL1P1	chr20	31274170	31274867	6	6	6
ENSG00000224628.2	AL121723.1	chr20	31285317	31286835	6	6	6
ENSG00000215545.1	DEFB116	chr20	31303212	31308585	6	6	6
ENSG00000237929.1	RPL31P3	chr20	31311303	31311962	6	6	6
ENSG00000236121.1	HAUS6P2	chr20	31341371	31344471	6	6	6
ENSG00000252649.1	RNA5SP480	chr20	31356870	31356978	6	6	6
ENSG00000212717.3	DEFB117	chr20	31360790	31360930	6	6	6
ENSG00000131068.4	DEFB118	chr20	31368601	31373923	6	6	6
ENSG00000212134.1	AL031650.1	chr20	31376319	31376446	6	6	6
ENSG00000180483.7	DEFB119	chr20	31377164	31390590	6	6	6
ENSG00000204548.4	DEFB121	chr20	31404845	31412838	6	6	6
ENSG00000204547.7	DEFB122	chr20	31421436	31429180	6	6	6
ENSG00000180424.7	DEFB123	chr20	31440632	31450257	6	6	6
ENSG00000180383.3	DEFB124	chr20	31465506	31476757	6	6	6
ENSG00000088320.4	REM1	chr20	31475288	31484895	6	6	6
ENSG00000233354.1	LINC00028	chr20	31485778	31487574	6	6	6
ENSG00000101294.18	HM13	chr20	31514410	31577923	6	6	6
ENSG00000274364.1	AL110115.1	chr20	31535263	31535626	6	6	6
ENSG00000101898.6	MCTS2P	chr20	31547412	31548081	6	6	6
ENSG00000235313.1	HM13-IT1	chr20	31563166	31564076	6	6	6
ENSG00000230613.1	HM13-AS1	chr20	31567707	31573263	6	6	6
ENSG00000278276.1	AL110115.2	chr20	31580890	31581214	6	6	6
ENSG00000201770.1	RNU6-384P	chr20	31581089	31581192	6	6	6
ENSG00000125968.9	ID1	chr20	31605283	31606515	6	6	6
ENSG00000264395.1	MIR3193	chr20	31607186	31607240	6	6	6
ENSG00000131055.5	COX4I2	chr20	31637912	31645006	6	6	6
ENSG00000171552.14	BCL2L1	chr20	31664452	31723989	6	6	6
ENSG00000236559.1	BCL2L1-AS1	chr20	31686216	31716825	6	6	6
ENSG00000281376.1	ABALON	chr20	31721507	31723409	6	6	6
ENSG00000088325.16	TPX2	chr20	31739271	31801805	6	6	6
ENSG00000230801.1	AL160175.1	chr20	31808503	31808749	6	6	6
ENSG00000101306.11	MYLK2	chr20	31819308	31834689	6	6	6
ENSG00000179772.8	FOXS1	chr20	31844303	31845604	6	6	6
ENSG00000149599.15	DUSP15	chr20	31847637	31870747	6	6	6
ENSG00000131044.17	TTLL9	chr20	31870702	31944963	6	6	6
ENSG00000199497.1	RNU1-94P	chr20	31901254	31901426	6	6	6
ENSG00000088356.6	PDRG1	chr20	31944337	31952046	6	6	6
ENSG00000260903.3	XKR7	chr20	31968151	32003387	6	6	6
ENSG00000278012.1	AL031658.2	chr20	31970181	31970831	6	6	6
ENSG00000226239.2	AL031658.1	chr20	32005671	32031591	6	6	6
ENSG00000252623.1	RNA5SP481	chr20	32008351	32008472	6	6	6
ENSG00000101331.17	CCM2L	chr20	32010438	32032180	6	6	6
ENSG00000212571.1	RNA5SP482	chr20	32050588	32050705	6	6	6
ENSG00000101336.17	HCK	chr20	32052197	32101856	6	6	6
ENSG00000101337.16	TM9SF4	chr20	32109714	32167258	6	6	6
ENSG00000275576.1	AL049539.1	chr20	32116171	32116629	6	6	6
ENSG00000224452.1	RSL24D1P6	chr20	32170390	32170790	6	6	6
ENSG00000235217.6	TSPY26P	chr20	32186477	32190527	6	6	6
ENSG00000126003.7	PLAGL2	chr20	32192504	32207743	6	6	6
ENSG00000101346.14	POFUT1	chr20	32207880	32238658	6	6	6
ENSG00000284125.1	MIR1825	chr20	32237795	32237847	6	6	6
ENSG00000287850.1	AL121897.1	chr20	32275117	32277510	6	6	6
ENSG00000101350.8	KIF3B	chr20	32277651	32335011	6	6	6
ENSG00000277692.1	AL121583.1	chr20	32355053	32355734	6	6	6
ENSG00000171456.20	ASXL1	chr20	32358330	32439319	6	6	6
ENSG00000197183.14	NOL4L	chr20	32443059	32585074	6	6	6
ENSG00000236772.1	AL034550.1	chr20	32449755	32453607	6	6	6
ENSG00000286311.1	AL034550.3	chr20	32485149	32487019	6	6	6
ENSG00000277301.1	AL034550.2	chr20	32509959	32520285	6	6	6
ENSG00000233293.1	AL133343.2	chr20	32561093	32573888	6	6	6
ENSG00000204393.7	NOL4L-DT	chr20	32564992	32608893	6	6	6
ENSG00000228156.1	AL133343.1	chr20	32581963	32593900	6	6	6
ENSG00000198547.10	C20orf203	chr20	32631625	32673941	6	6	6
ENSG00000285382.1	FO393400.1	chr20	32632183	32743567	6	6	6
ENSG00000175730.8	BAK1P1	chr20	32690180	32690815	6	6	6
ENSG00000149600.12	COMMD7	chr20	32702699	32743467	6	6	6
ENSG00000088305.18	DNMT3B	chr20	32762385	32809356	6	6	6
ENSG00000101367.9	MAPRE1	chr20	32819954	32850405	6	6	6
ENSG00000260536.1	AL035071.2	chr20	32843128	32854257	6	6	6
ENSG00000260257.2	AL035071.1	chr20	32856621	32858751	6	6	6
ENSG00000215529.12	EFCAB8	chr20	32858923	32961609	6	6	6
ENSG00000167098.12	SUN5	chr20	32983773	33004433	6	6	6
ENSG00000078898.7	BPIFB2	chr20	33007704	33023703	6	6	6
ENSG00000167104.11	BPIFB6	chr20	33031648	33044047	6	6	6
ENSG00000214245.3	PUDPP3	chr20	33047517	33048152	6	6	6
ENSG00000186190.7	BPIFB3	chr20	33055424	33073628	6	6	6
ENSG00000186191.8	BPIFB4	chr20	33079644	33111751	6	6	6
ENSG00000131050.11	BPIFA2	chr20	33161768	33181412	6	6	6
ENSG00000237662.1	SOCS2P1	chr20	33187391	33188292	6	6	6
ENSG00000183566.10	BPIFA4P	chr20	33193585	33210462	6	6	6
ENSG00000224876.1	AL121901.1	chr20	33214920	33217067	6	6	6
ENSG00000131059.12	BPIFA3	chr20	33217310	33227806	6	6	6
ENSG00000198183.12	BPIFA1	chr20	33235995	33243311	6	6	6
ENSG00000233106.1	RPL12P3	chr20	33272262	33272657	6	6	6
ENSG00000125999.11	BPIFB1	chr20	33273480	33309871	6	6	6
ENSG00000233146.1	BPIFB5P	chr20	33316869	33329969	6	6	6
ENSG00000125997.5	BPIFB9P	chr20	33347720	33354444	6	6	6
ENSG00000101391.21	CDK5RAP1	chr20	33358839	33401561	6	6	6
ENSG00000101400.6	SNTA1	chr20	33407957	33443763	6	6	6
ENSG00000078699.22	CBFA2T2	chr20	33490075	33650036	6	6	6
ENSG00000275223.1	AL121906.2	chr20	33655701	33656423	6	6	6
ENSG00000125967.17	NECAB3	chr20	33657087	33674463	6	6	6
ENSG00000149609.6	C20orf144	chr20	33662327	33665619	6	6	6
ENSG00000182584.6	ACTL10	chr20	33666498	33668525	6	6	6
ENSG00000288649.1	ACTL10	chr20	33666943	33668525	6	6	6
ENSG00000271803.1	AL121906.1	chr20	33674517	33675380	6	6	6
ENSG00000101412.13	E2F1	chr20	33675477	33686385	6	6	6
ENSG00000101417.12	PXMP4	chr20	33702758	33720319	6	6	6
ENSG00000229188.2	AL050349.1	chr20	33728931	33731828	6	6	6
ENSG00000131061.14	ZNF341	chr20	33731657	33792269	6	6	6
ENSG00000230837.1	RPL31P2	chr20	33752167	33752543	6	6	6
ENSG00000230753.6	ZNF341-AS1	chr20	33787373	33811109	6	6	6
ENSG00000101421.4	CHMP4B	chr20	33811348	33854366	6	6	6
ENSG00000214200.2	TPM3P2	chr20	33912323	33913336	6	6	6
ENSG00000228958.1	PIGPP3	chr20	33965162	33965576	6	6	6
ENSG00000285230.2	RALY-AS1	chr20	33980679	33994357	6	6	6
ENSG00000125970.12	RALY	chr20	33993646	34108308	6	6	6
ENSG00000228386.2	AL031668.1	chr20	34014969	34017749	6	6	6
ENSG00000264616.1	MIR4755	chr20	34049119	34049190	6	6	6
ENSG00000125977.7	EIF2S2	chr20	34088309	34112243	6	6	6
ENSG00000225246.1	RPS2P1	chr20	34122470	34123290	6	6	6
ENSG00000287853.1	AL031668.2	chr20	34132270	34136485	6	6	6
ENSG00000101440.9	ASIP	chr20	34194569	34269344	6	6	6
ENSG00000214185.3	XPOTP1	chr20	34213495	34215892	6	6	6
ENSG00000250917.1	AL035458.2	chr20	34234840	34281173	6	6	6
ENSG00000236456.1	AL035458.1	chr20	34245953	34246537	6	6	6
ENSG00000101444.13	AHCY	chr20	34280268	34311802	6	6	6
ENSG00000272945.1	AL356299.2	chr20	34281632	34286466	6	6	6
ENSG00000234087.1	AL356299.1	chr20	34347671	34347785	6	6	6
ENSG00000078747.16	ITCH	chr20	34363241	34540748	6	6	6
ENSG00000201498.1	Y_RNA	chr20	34384165	34384265	6	6	6
ENSG00000234933.1	CDC42P1	chr20	34402149	34402696	6	6	6
ENSG00000236388.1	ITCH-AS1	chr20	34441592	34442025	6	6	6
ENSG00000231795.1	ITCH-IT1	chr20	34450930	34454552	6	6	6
ENSG00000207997.1	MIR644A	chr20	34466325	34466418	6	6	6
ENSG00000181741.7	FDX1P1	chr20	34475924	34476474	6	6	6
ENSG00000277558.1	AL109923.1	chr20	34476205	34476787	6	6	6
ENSG00000125971.17	DYNLRB1	chr20	34516414	34540958	6	6	6
ENSG00000206582.1	Y_RNA	chr20	34526510	34526606	6	6	6
ENSG00000101460.13	MAP1LC3A	chr20	34546854	34560345	6	6	6
ENSG00000101464.11	PIGU	chr20	34560542	34698790	6	6	6
ENSG00000231034.1	AL118520.1	chr20	34688688	34688978	6	6	6
ENSG00000198646.14	NCOA6	chr20	34689097	34825651	6	6	6
ENSG00000078804.13	TP53INP2	chr20	34704339	34713439	6	6	6
ENSG00000286803.1	AL109824.1	chr20	34741401	34807447	6	6	6
ENSG00000225336.2	HMGB3P1	chr20	34833575	34834462	6	6	6
ENSG00000131067.17	GGT7	chr20	34844720	34872856	6	6	6
ENSG00000131069.20	ACSS2	chr20	34872146	34927962	6	6	6
ENSG00000100983.12	GSS	chr20	34928432	34956027	6	6	6
ENSG00000078814.17	MYH7B	chr20	34955810	35002437	6	6	6
ENSG00000207635.1	MIR499A	chr20	34990376	34990497	6	6	6
ENSG00000283441.1	MIR499B	chr20	34990400	34990472	6	6	6
ENSG00000100991.12	TRPC4AP	chr20	35002404	35092807	6	6	6
ENSG00000202150.1	RNU6-407P	chr20	35030317	35030420	6	6	6
ENSG00000088298.13	EDEM2	chr20	35115364	35147336	6	6	6
ENSG00000201151.1	AL135844.1	chr20	35117136	35117207	6	6	6
ENSG00000101000.6	PROCR	chr20	35172072	35216240	6	6	6
ENSG00000278367.1	AL356652.1	chr20	35174355	35174919	6	6	6
ENSG00000200301.1	RNA5SP483	chr20	35195306	35195423	6	6	6
ENSG00000126005.17	MMP24OS	chr20	35201745	35278131	6	6	6
ENSG00000229230.3	MT1P3	chr20	35218009	35218185	6	6	6
ENSG00000125966.10	MMP24	chr20	35226690	35276998	6	6	6
ENSG00000279253.1	AL121753.2	chr20	35262727	35264187	6	6	6
ENSG00000261582.1	AL121753.1	chr20	35267885	35280043	6	6	6
ENSG00000242372.9	EIF6	chr20	35278907	35284985	6	6	6
ENSG00000235214.1	FAM83C-AS1	chr20	35285251	35285756	6	6	6
ENSG00000125998.8	FAM83C	chr20	35285731	35292425	6	6	6
ENSG00000101019.22	UQCC1	chr20	35302566	35412031	6	6	6
ENSG00000204183.3	GDF5-AS1	chr20	35433029	35435450	6	6	6
ENSG00000125965.9	GDF5	chr20	35433347	35454746	6	6	6
ENSG00000221763.1	MIR1289-1	chr20	35453954	35454097	6	6	6
ENSG00000126001.16	CEP250	chr20	35455164	35519280	6	6	6
ENSG00000230155.6	CEP250-AS1	chr20	35476203	35490982	6	6	6
ENSG00000242507.6	FO393401.1	chr20	35520852	35528255	6	6	6
ENSG00000125975.14	C20orf173	chr20	35523186	35529652	6	6	6
ENSG00000125991.20	ERGIC3	chr20	35542038	35557634	6	6	6
ENSG00000224497.1	RPL36P4	chr20	35544430	35544747	6	6	6
ENSG00000088340.17	FER1L4	chr20	35558737	35607562	6	6	6
ENSG00000227401.1	RPL37P1	chr20	35588324	35588607	6	6	6
ENSG00000061656.10	SPAG4	chr20	35615829	35621094	6	6	6
ENSG00000214078.13	CPNE1	chr20	35626031	35664956	6	6	6
ENSG00000272897.5	AL109827.1	chr20	35632340	35674544	6	6	6
ENSG00000222460.1	RN7SKP271	chr20	35643143	35643462	6	6	6
ENSG00000252549.1	RNU6-759P	chr20	35647328	35647430	6	6	6
ENSG00000244462.8	RBM12	chr20	35648925	35664956	6	6	6
ENSG00000244005.13	NFS1	chr20	35668052	35699355	6	6	6
ENSG00000125995.16	ROMO1	chr20	35699272	35700984	6	6	6
ENSG00000131051.24	RBM39	chr20	35701347	35742312	6	6	6
ENSG00000225357.3	RPF2P1	chr20	35752814	35753719	6	6	6
ENSG00000283527.1	U6	chr20	35769785	35769867	6	6	6
ENSG00000025293.17	PHF20	chr20	35771974	35950370	6	6	6
ENSG00000234274.1	COX7BP2	chr20	35850674	35850915	6	6	6
ENSG00000199676.1	Y_RNA	chr20	35853252	35853364	6	6	6
ENSG00000219608.3	HIGD1AP16	chr20	35878476	35878733	6	6	6
ENSG00000201221.1	RNU4-40P	chr20	35887659	35887801	6	6	6
ENSG00000207053.1	RNU6-937P	chr20	35928570	35928675	6	6	6
ENSG00000171222.10	SCAND1	chr20	35953617	35959472	6	6	6
ENSG00000149646.12	CNBD2	chr20	35954564	36030700	6	6	6
ENSG00000260032.2	NORAD	chr20	36045618	36051018	6	6	6
ENSG00000234139.4	AL035420.1	chr20	36051491	36085703	6	6	6
ENSG00000277235.1	AL035420.3	chr20	36064243	36064563	6	6	6
ENSG00000231470.1	HMGB3P2	chr20	36076018	36076601	6	6	6
ENSG00000237063.1	AL035420.2	chr20	36086252	36088192	6	6	6
ENSG00000088367.23	EPB41L1	chr20	36091504	36232799	6	6	6
ENSG00000232406.7	AL121895.1	chr20	36147334	36155760	6	6	6
ENSG00000278035.1	AL121895.2	chr20	36233851	36234297	6	6	6
ENSG00000131043.12	AAR2	chr20	36236459	36270918	6	6	6
ENSG00000080845.18	DLGAP4	chr20	36306336	36528637	6	6	6
ENSG00000232907.8	DLGAP4-AS1	chr20	36507702	36573391	6	6	6
ENSG00000101335.10	MYL9	chr20	36541497	36551447	6	6	6
ENSG00000273986.1	Metazoa_SRP	chr20	36561237	36561530	6	6	6
ENSG00000118707.11	TGIF2	chr20	36573488	36593950	6	6	6
ENSG00000259399.1	TGIF2-RAB5IF	chr20	36574553	36612384	6	6	6
ENSG00000101084.18	RAB5IF	chr20	36605779	36612557	6	6	6
ENSG00000101082.14	SLA2	chr20	36612318	36646196	6	6	6
ENSG00000227688.2	HNRNPA3P2	chr20	36620403	36621423	6	6	6
ENSG00000101079.21	NDRG3	chr20	36651766	36746090	6	6	6
ENSG00000202255.1	Y_RNA	chr20	36668559	36668670	6	6	6
ENSG00000149636.16	DSN1	chr20	36751791	36773818	6	6	6
ENSG00000149639.15	SOGA1	chr20	36777447	36863538	6	6	6
ENSG00000242509.3	RN7SL156P	chr20	36870099	36870402	6	6	6
ENSG00000101342.10	TLDC2	chr20	36876121	36894235	6	6	6
ENSG00000101347.10	SAMHD1	chr20	36890229	36951843	6	6	6
ENSG00000080839.12	RBL1	chr20	36996349	37095997	6	6	6
ENSG00000231241.1	RPS3AP3	chr20	37021743	37021984	6	6	6
ENSG00000226144.2	RPS27AP3	chr20	37049254	37049707	6	6	6
ENSG00000269846.1	AL136172.1	chr20	37095785	37097178	6	6	6
ENSG00000101353.15	MROH8	chr20	37101226	37179588	6	6	6
ENSG00000236159.1	AL031659.1	chr20	37165774	37166312	6	6	6
ENSG00000118705.17	RPN2	chr20	37178410	37241619	6	6	6
ENSG00000118702.9	GHRH	chr20	37251082	37261835	6	6	6
ENSG00000101363.12	MANBAL	chr20	37289638	37317260	6	6	6
ENSG00000286240.1	AL034422.1	chr20	37338886	37344109	6	6	6
ENSG00000197122.12	SRC	chr20	37344685	37406050	6	6	6
ENSG00000213979.3	RPL7AP14	chr20	37444733	37445534	6	6	6
ENSG00000166619.15	BLCAP	chr20	37492472	37527931	6	6	6
ENSG00000053438.11	NNAT	chr20	37521206	37523690	6	6	6
ENSG00000276603.1	AL109614.1	chr20	37526642	37527060	6	6	6
ENSG00000235044.1	PPIAP3	chr20	37530039	37530543	6	6	6
ENSG00000274469.2	LINC01746	chr20	37571103	37591493	6	6	6
ENSG00000228234.1	GLRXP1	chr20	37602852	37603185	6	6	6
ENSG00000225759.1	LINC00489	chr20	37619298	37623119	6	6	6
ENSG00000204117.2	AL162293.1	chr20	37676889	37683234	6	6	6
ENSG00000132792.19	CTNNBL1	chr20	37693955	37872129	6	6	6
ENSG00000132821.12	VSTM2L	chr20	37903111	37945350	6	6	6
ENSG00000199683.1	RN7SKP185	chr20	37975156	37975481	6	6	6
ENSG00000101407.13	TTI1	chr20	37983007	38033461	6	6	6
ENSG00000101413.12	RPRD1B	chr20	38033725	38127780	6	6	6
ENSG00000264767.2	RN7SL237P	chr20	38098414	38098700	6	6	6
ENSG00000277550.1	AL031651.1	chr20	38103524	38104961	6	6	6
ENSG00000198959.12	TGM2	chr20	38127385	38166578	6	6	6
ENSG00000149633.12	KIAA1755	chr20	38210503	38260772	6	6	6
ENSG00000277829.1	AL031651.2	chr20	38233251	38233799	6	6	6
ENSG00000285144.1	AL359555.3	chr20	38260149	38304332	6	6	6
ENSG00000285347.1	AL359555.4	chr20	38260175	38293892	6	6	6
ENSG00000285100.1	AL359555.2	chr20	38270778	38274020	6	6	6
ENSG00000206249.3	AL359555.1	chr20	38288331	38326536	6	6	6
ENSG00000101425.14	BPI	chr20	38304150	38337505	6	6	6
ENSG00000129988.6	LBP	chr20	38346482	38377013	6	6	6
ENSG00000275285.1	AL391095.2	chr20	38378825	38383179	6	6	6
ENSG00000224635.2	AL391095.1	chr20	38404893	38416797	6	6	6
ENSG00000275401.1	AL391095.3	chr20	38418483	38419202	6	6	6
ENSG00000196756.13	SNHG17	chr20	38419638	38435409	6	6	6
ENSG00000277034.1	SNORA71	chr20	38421647	38421774	6	6	6
ENSG00000235408.6	SNORA71B	chr20	38425083	38425354	6	6	6
ENSG00000225091.3	SNORA71A	chr20	38427309	38427442	6	6	6
ENSG00000201512.1	SNORA71C	chr20	38429670	38429803	6	6	6
ENSG00000200354.1	SNORA71D	chr20	38433865	38433998	6	6	6
ENSG00000201811.1	SNORA71	chr20	38442036	38442169	6	6	6
ENSG00000174365.20	SNHG11	chr20	38446343	38450940	6	6	6
ENSG00000274309.1	SNORA71E	chr20	38448084	38448215	6	6	6
ENSG00000199266.1	SNORA60	chr20	38449370	38449503	6	6	6
ENSG00000170471.15	RALGAPB	chr20	38472816	38578859	6	6	6
ENSG00000275453.2	MIR548O2	chr20	38516563	38516632	6	6	6
ENSG00000231307.1	RPS3P2	chr20	38537758	38538458	6	6	6
ENSG00000182035.12	ADIG	chr20	38581195	38588463	6	6	6
ENSG00000124143.10	ARHGAP40	chr20	38601934	38651035	6	6	6
ENSG00000213959.2	AL035419.1	chr20	38614913	38615476	6	6	6
ENSG00000277965.1	Metazoa_SRP	chr20	38711821	38712103	6	6	6
ENSG00000101438.4	SLC32A1	chr20	38724486	38729372	6	6	6
ENSG00000101442.10	ACTR5	chr20	38748460	38772520	6	6	6
ENSG00000199691.1	RN7SKP173	chr20	38761528	38761842	6	6	6
ENSG00000101445.10	PPP1R16B	chr20	38805697	38923024	6	6	6
ENSG00000240474.3	RN7SL116P	chr20	38872770	38873074	6	6	6
ENSG00000101447.15	FAM83D	chr20	38926312	38953106	6	6	6
ENSG00000274825.1	AL023803.2	chr20	38955910	38956547	6	6	6
ENSG00000261431.1	AL023803.1	chr20	38961925	38962111	6	6	6
ENSG00000101452.15	DHX35	chr20	38962299	39039723	6	6	6
ENSG00000277581.1	AL023803.3	chr20	38962472	38962993	6	6	6
ENSG00000223864.1	NPM1P19	chr20	38977711	38978422	6	6	6
ENSG00000230324.1	LINC01734	chr20	39213777	39224748	6	6	6
ENSG00000287983.1	AL035251.1	chr20	39231115	39233836	6	6	6
ENSG00000224357.1	ATG3P1	chr20	39329014	39329924	6	6	6
ENSG00000275337.1	RN7SL680P	chr20	39349094	39349392	6	6	6
ENSG00000286083.1	AL132981.1	chr20	39655325	39663552	6	6	6
ENSG00000229976.2	AL118523.1	chr20	39757202	39815097	6	6	6
ENSG00000234878.1	HSPE1P1	chr20	39932922	39933239	6	6	6
ENSG00000237767.2	LINC01370	chr20	40004216	40011323	6	6	6
ENSG00000233415.1	AL133419.1	chr20	40031585	40043889	6	6	6
ENSG00000223410.1	AL009050.1	chr20	40121041	40126357	6	6	6
ENSG00000204103.4	MAFB	chr20	40685848	40689236	6	6	6
ENSG00000229771.2	AL035665.1	chr20	40696499	40698616	6	6	6
ENSG00000286972.1	AL035665.2	chr20	40717257	40758636	6	6	6
ENSG00000238908.1	RNA5SP484	chr20	40854119	40854229	6	6	6
ENSG00000222612.1	RNU2-52P	chr20	41024205	41024394	6	6	6
ENSG00000198900.6	TOP1	chr20	41028822	41124487	6	6	6
ENSG00000226648.2	PLCG1-AS1	chr20	41098019	41138003	6	6	6
ENSG00000124181.14	PLCG1	chr20	41136960	41196801	6	6	6
ENSG00000276169.1	MIR6871	chr20	41169023	41169078	6	6	6
ENSG00000174306.21	ZHX3	chr20	41178448	41317672	6	6	6
ENSG00000272407.1	AL022394.1	chr20	41196647	41196938	6	6	6
ENSG00000242748.1	RPL23AP81	chr20	41196691	41197157	6	6	6
ENSG00000263989.2	RN7SL615P	chr20	41290280	41290577	6	6	6
ENSG00000235102.1	ADI1P1	chr20	41331123	41331660	6	6	6
ENSG00000132793.12	LPIN3	chr20	41340821	41360582	6	6	6
ENSG00000183798.5	EMILIN3	chr20	41359962	41366818	6	6	6
ENSG00000229398.1	AL031667.1	chr20	41382383	41383107	6	6	6
ENSG00000124177.15	CHD6	chr20	41402083	41618384	6	6	6
ENSG00000235088.1	AL031667.2	chr20	41459354	41461944	6	6	6
ENSG00000273951.1	AL031667.3	chr20	41485571	41486225	6	6	6
ENSG00000232493.2	RPL12P11	chr20	41547422	41547922	6	6	6
ENSG00000252386.1	RNU6-1018P	chr20	41684986	41685091	6	6	6
ENSG00000212224.1	AL133229.1	chr20	41712479	41712600	6	6	6
ENSG00000225458.1	AL049812.2	chr20	41991140	42063969	6	6	6
ENSG00000223651.1	AL049812.1	chr20	41997131	41999397	6	6	6
ENSG00000228959.1	AL049812.3	chr20	42014034	42015478	6	6	6
ENSG00000196090.12	PTPRT	chr20	42072752	43189970	6	6	6
ENSG00000229892.1	AL035666.1	chr20	42606694	42607559	6	6	6
ENSG00000229042.2	AL031656.1	chr20	42685404	42688562	6	6	6
ENSG00000227599.1	PTPRT-AS1	chr20	42968743	42971492	6	6	6
ENSG00000223190.1	RN7SKP100	chr20	43063326	43063609	6	6	6
ENSG00000233508.3	AL021395.1	chr20	43189998	43202599	6	6	6
ENSG00000240639.3	RN7SL666P	chr20	43222206	43222509	6	6	6
ENSG00000226038.5	PPIAP21	chr20	43230760	43231260	6	6	6
ENSG00000252193.1	AL021395.2	chr20	43304555	43304679	6	6	6
