gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000237555.1	AL031681.1	chr20	43388642	43389041	6	6	6
ENSG00000201021.1	RNU6-743P	chr20	43405473	43405578	6	6	6
ENSG00000233711.1	EIF4EBP2P1	chr20	43423196	43423538	6	6	6
ENSG00000206998.1	Y_RNA	chr20	43451159	43451260	6	6	6
ENSG00000124193.16	SRSF6	chr20	43457893	43466046	6	6	6
ENSG00000288000.1	AL031681.2	chr20	43458054	43541881	6	6	6
ENSG00000201372.1	RNU6-1251P	chr20	43473013	43473119	6	6	6
ENSG00000185513.17	L3MBTL1	chr20	43489442	43550954	6	6	6
ENSG00000234271.1	Z98752.2	chr20	43523261	43523572	6	6	6
ENSG00000277611.1	Z98752.3	chr20	43540171	43569498	6	6	6
ENSG00000226143.1	Z98752.1	chr20	43549389	43550949	6	6	6
ENSG00000101049.17	SGK2	chr20	43558968	43588237	6	6	6
ENSG00000282876.1	Z98752.4	chr20	43590009	43590596	6	6	6
ENSG00000101052.13	IFT52	chr20	43590937	43647299	6	6	6
ENSG00000215467.2	RPL27AP	chr20	43652523	43653291	6	6	6
ENSG00000101057.16	MYBL2	chr20	43667019	43716495	6	6	6
ENSG00000124196.6	GTSF1L	chr20	43726164	43727002	6	6	6
ENSG00000206801.1	RNU6-639P	chr20	43796437	43796543	6	6	6
ENSG00000233277.1	LINC01728	chr20	43894720	43895468	6	6	6
ENSG00000124191.18	TOX2	chr20	43914852	44069616	6	6	6
ENSG00000241229.3	RN7SL443P	chr20	44007248	44007537	6	6	6
ENSG00000149596.7	JPH2	chr20	44106590	44187188	6	6	6
ENSG00000287570.1	AL035447.1	chr20	44181111	44182712	6	6	6
ENSG00000132823.11	OSER1	chr20	44195939	44210771	6	6	6
ENSG00000223891.6	OSER1-DT	chr20	44210907	44226027	6	6	6
ENSG00000124194.17	GDAP1L1	chr20	44247099	44280947	6	6	6
ENSG00000197296.6	FITM2	chr20	44302840	44311202	6	6	6
ENSG00000101074.5	R3HDML	chr20	44337043	44351238	6	6	6
ENSG00000201363.2	Y_RNA	chr20	44344839	44344933	6	6	6
ENSG00000226812.2	AL117382.1	chr20	44347552	44355185	6	6	6
ENSG00000101076.17	HNF4A	chr20	44355700	44434596	6	6	6
ENSG00000229005.2	HNF4A-AS1	chr20	44372746	44395706	6	6	6
ENSG00000233376.1	AL117382.2	chr20	44389624	44391537	6	6	6
ENSG00000266151.1	MIR3646	chr20	44408120	44408203	6	6	6
ENSG00000168746.8	LINC01620	chr20	44436172	44465349	6	6	6
ENSG00000226243.1	RPL37AP1	chr20	44466564	44466842	6	6	6
ENSG00000124120.11	TTPAL	chr20	44475874	44494603	6	6	6
ENSG00000132824.14	SERINC3	chr20	44496221	44522085	6	6	6
ENSG00000168734.14	PKIG	chr20	44531785	44624247	6	6	6
ENSG00000196839.13	ADA	chr20	44619522	44652233	6	6	6
ENSG00000283440.1	LINC01260	chr20	44656451	44663498	6	6	6
ENSG00000132832.10	AL139352.1	chr20	44656451	44696096	6	6	6
ENSG00000244558.6	KCNK15-AS1	chr20	44694892	44746021	6	6	6
ENSG00000064205.10	CCN5	chr20	44714844	44728509	6	6	6
ENSG00000124249.7	KCNK15	chr20	44745865	44752313	6	6	6
ENSG00000276223.1	AL118522.1	chr20	44746642	44747201	6	6	6
ENSG00000101098.13	RIMS4	chr20	44751808	44810546	6	6	6
ENSG00000277708.1	PGBD4P2	chr20	44841925	44842539	6	6	6
ENSG00000286100.1	AL008725.1	chr20	44864435	44885604	6	6	6
ENSG00000166913.13	YWHAB	chr20	44885702	44908532	6	6	6
ENSG00000101104.13	PABPC1L	chr20	44910060	44959035	6	6	6
ENSG00000025772.8	TOMM34	chr20	44942130	44960397	6	6	6
ENSG00000227477.1	STK4-AS1	chr20	44963794	44966402	6	6	6
ENSG00000101109.12	STK4	chr20	44966479	45080021	6	6	6
ENSG00000252021.1	Y_RNA	chr20	45004348	45004454	6	6	6
ENSG00000124134.9	KCNS1	chr20	45091214	45101127	6	6	6
ENSG00000175121.11	WFDC5	chr20	45109452	45115172	6	6	6
ENSG00000168703.5	WFDC12	chr20	45123425	45124465	6	6	6
ENSG00000283142.1	AL049767.1	chr20	45137706	45138976	6	6	6
ENSG00000124102.5	PI3	chr20	45174902	45176544	6	6	6
ENSG00000124233.12	SEMG1	chr20	45207033	45209768	6	6	6
ENSG00000124157.7	SEMG2	chr20	45221373	45224458	6	6	6
ENSG00000233352.1	AL035660.1	chr20	45229817	45230191	6	6	6
ENSG00000243995.3	AL035660.2	chr20	45230868	45233331	6	6	6
ENSG00000124107.5	SLPI	chr20	45252239	45254564	6	6	6
ENSG00000124159.15	MATN4	chr20	45293445	45308529	6	6	6
ENSG00000124232.11	RBPJL	chr20	45306840	45317824	6	6	6
ENSG00000124145.6	SDC4	chr20	45325288	45348424	6	6	6
ENSG00000275894.1	AL021578.1	chr20	45345115	45345823	6	6	6
ENSG00000204070.10	SYS1	chr20	45361937	45376798	6	6	6
ENSG00000254806.5	SYS1-DBNDD2	chr20	45363200	45410610	6	6	6
ENSG00000124251.11	TP53TG5	chr20	45372557	45407889	6	6	6
ENSG00000232880.1	NDUFB4P10	chr20	45388347	45388705	6	6	6
ENSG00000244274.8	DBNDD2	chr20	45406057	45410610	6	6	6
ENSG00000124155.18	PIGT	chr20	45416084	45456934	6	6	6
ENSG00000273555.1	MIR6812	chr20	45425510	45425573	6	6	6
ENSG00000277022.1	AL031663.3	chr20	45435272	45448325	6	6	6
ENSG00000101443.18	WFDC2	chr20	45469753	45481532	6	6	6
ENSG00000237464.1	AL031663.2	chr20	45487613	45490248	6	6	6
ENSG00000237068.1	RPL5P2	chr20	45490818	45491671	6	6	6
ENSG00000101446.8	SPINT3	chr20	45512461	45515622	6	6	6
ENSG00000243543.9	WFDC6	chr20	45534196	45539482	6	6	6
ENSG00000249139.2	EPPIN-WFDC6	chr20	45534196	45547662	6	6	6
ENSG00000232135.1	AL031663.1	chr20	45536796	45537014	6	6	6
ENSG00000229900.1	HSPD1P21	chr20	45539983	45540227	6	6	6
ENSG00000101448.14	EPPIN	chr20	45540626	45547752	6	6	6
ENSG00000158901.12	WFDC8	chr20	45551153	45579326	6	6	6
ENSG00000201923.1	RNA5SP485	chr20	45559758	45559876	6	6	6
ENSG00000230860.1	CCNB1IP1P2	chr20	45567990	45568807	6	6	6
ENSG00000180205.4	WFDC9	chr20	45607939	45631284	6	6	6
ENSG00000180305.5	WFDC10A	chr20	45629739	45631196	6	6	6
ENSG00000235508.3	RPS2P7	chr20	45640486	45641370	6	6	6
ENSG00000180083.11	WFDC11	chr20	45648563	45670270	6	6	6
ENSG00000182931.9	WFDC10B	chr20	45684653	45705019	6	6	6
ENSG00000168634.5	WFDC13	chr20	45702038	45708817	6	6	6
ENSG00000266071.1	MIR3617	chr20	45705102	45705180	6	6	6
ENSG00000149651.4	SPINT4	chr20	45722347	45725830	6	6	6
ENSG00000226188.2	HNRNPA1P3	chr20	45745737	45746287	6	6	6
ENSG00000124116.19	WFDC3	chr20	45747944	45791932	6	6	6
ENSG00000168630.3	SPINT5P	chr20	45749920	45750074	6	6	6
ENSG00000221046.1	RNU6ATAC38P	chr20	45778698	45778823	6	6	6
ENSG00000101457.13	DNTTIP1	chr20	45791954	45811427	6	6	6
ENSG00000175063.17	UBE2C	chr20	45812576	45816957	6	6	6
ENSG00000101470.10	TNNC2	chr20	45823214	45833745	6	6	6
ENSG00000124104.19	SNX21	chr20	45833799	45843276	6	6	6
ENSG00000101473.17	ACOT8	chr20	45841721	45857405	6	6	6
ENSG00000277051.1	Metazoa_SRP	chr20	45847630	45847940	6	6	6
ENSG00000132801.7	ZSWIM3	chr20	45857614	45879122	6	6	6
ENSG00000168612.4	ZSWIM1	chr20	45881227	45885266	6	6	6
ENSG00000149634.4	SPATA25	chr20	45886489	45887635	6	6	6
ENSG00000124257.6	NEURL2	chr20	45888625	45891287	6	6	6
ENSG00000064601.20	CTSA	chr20	45890144	45898824	6	6	6
ENSG00000271984.1	AL008726.1	chr20	45892694	45893419	6	6	6
ENSG00000100979.15	PLTP	chr20	45898621	45912155	6	6	6
ENSG00000285796.1	AL162458.1	chr20	45926518	45935055	6	6	6
ENSG00000100982.12	PCIF1	chr20	45934683	45948023	6	6	6
ENSG00000198026.8	ZNF335	chr20	45948660	45972203	6	6	6
ENSG00000235525.1	FTLP1	chr20	45975249	45976075	6	6	6
ENSG00000100985.7	MMP9	chr20	46008908	46016561	6	6	6
ENSG00000204044.6	SLC12A5-AS1	chr20	46013500	46022073	6	6	6
ENSG00000124140.14	SLC12A5	chr20	46021690	46060150	6	6	6
ENSG00000124160.12	NCOA5	chr20	46060991	46089962	6	6	6
ENSG00000213820.3	RPL13P2	chr20	46099518	46100176	6	6	6
ENSG00000101017.14	CD40	chr20	46118278	46129863	6	6	6
ENSG00000229957.1	AL031687.1	chr20	46168404	46171237	6	6	6
ENSG00000149654.11	CDH22	chr20	46173739	46308498	6	6	6
ENSG00000080189.15	SLC35C2	chr20	46345980	46364458	6	6	6
ENSG00000273828.2	AL133227.1	chr20	46364551	46397994	6	6	6
ENSG00000062598.18	ELMO2	chr20	46366050	46432985	6	6	6
ENSG00000215452.5	ZNF663P	chr20	46414228	46459276	6	6	6
ENSG00000283757.1	AL031686.1	chr20	46455033	46496731	6	6	6
ENSG00000225849.2	MKRN7P	chr20	46463719	46477232	6	6	6
ENSG00000184617.10	ZNF840P	chr20	46484461	46492640	6	6	6
ENSG00000198185.11	ZNF334	chr20	46499630	46513559	6	6	6
ENSG00000149635.3	OCSTAMP	chr20	46540946	46550654	6	6	6
ENSG00000158296.14	SLC13A3	chr20	46557823	46684467	6	6	6
ENSG00000273893.1	AL133520.1	chr20	46681676	46682375	6	6	6
ENSG00000172315.6	TP53RK	chr20	46684365	46689444	6	6	6
ENSG00000271784.1	AL031055.1	chr20	46689659	46690289	6	6	6
ENSG00000197496.6	SLC2A10	chr20	46709649	46736347	6	6	6
ENSG00000222874.1	RN7SKP33	chr20	46859333	46859672	6	6	6
ENSG00000235922.1	AL354766.1	chr20	46863563	46864104	6	6	6
ENSG00000064655.19	EYA2	chr20	46894624	47188844	6	6	6
ENSG00000236028.1	AL354766.2	chr20	46901143	46901726	6	6	6
ENSG00000226769.1	GAPDHP54	chr20	46997596	46998488	6	6	6
ENSG00000239783.1	AL121776.1	chr20	47071865	47072236	6	6	6
ENSG00000215450.2	AL022342.1	chr20	47160838	47161700	6	6	6
ENSG00000264901.1	MIR3616	chr20	47166967	47167058	6	6	6
ENSG00000101040.19	ZMYND8	chr20	47209214	47356889	6	6	6
ENSG00000267882.2	AL031666.2	chr20	47318502	47320754	6	6	6
ENSG00000273451.1	AL031666.3	chr20	47348137	47349142	6	6	6
ENSG00000231119.2	AL031666.1	chr20	47352561	47354633	6	6	6
ENSG00000224565.2	LINC01754	chr20	47391925	47412327	6	6	6
ENSG00000234075.1	RPL35AP	chr20	47478214	47479010	6	6	6
ENSG00000202186.1	RNU6-497P	chr20	47484278	47484381	6	6	6
ENSG00000201742.1	RNU6-563P	chr20	47492978	47493085	6	6	6
ENSG00000124151.19	NCOA3	chr20	47501887	47656877	6	6	6
ENSG00000229853.1	AL034418.1	chr20	47630266	47631438	6	6	6
ENSG00000196562.14	SULF2	chr20	47656348	47786616	6	6	6
ENSG00000255438.2	AL354813.1	chr20	47677901	47686297	6	6	6
ENSG00000238950.1	RNU7-173P	chr20	47826969	47827044	6	6	6
ENSG00000215448.3	SRMP1	chr20	47859788	47860672	6	6	6
ENSG00000251770.1	RNA5SP486	chr20	47873191	47873273	6	6	6
ENSG00000238785.1	RNU7-92P	chr20	47904348	47904423	6	6	6
ENSG00000234967.2	AL357558.2	chr20	47950797	47954808	6	6	6
ENSG00000228503.1	AL357558.1	chr20	47958022	47958603	6	6	6
ENSG00000287443.1	AL357558.3	chr20	47974137	47977584	6	6	6
ENSG00000237423.3	LINC01522	chr20	47976739	47990127	6	6	6
ENSG00000229522.1	LINC01523	chr20	47983404	47984313	6	6	6
ENSG00000286179.1	AL139351.2	chr20	48007875	48022237	6	6	6
ENSG00000287335.1	AL139351.3	chr20	48025245	48060271	6	6	6
ENSG00000276923.1	AL139351.1	chr20	48073869	48074188	6	6	6
ENSG00000287107.1	AL136102.1	chr20	48120269	48136844	6	6	6
ENSG00000288083.1	AL121888.2	chr20	48264969	48275392	6	6	6
ENSG00000286063.1	AL121888.1	chr20	48324812	48367976	6	6	6
ENSG00000235621.9	LINC00494	chr20	48359884	48370636	6	6	6
ENSG00000236874.1	AL137078.1	chr20	48383323	48384895	6	6	6
ENSG00000274261.2	AL137078.2	chr20	48406777	48410716	6	6	6
ENSG00000281365.1	AL049541.1	chr20	48471308	48472414	6	6	6
ENSG00000281460.1	AL049541.2	chr20	48476999	48477553	6	6	6
ENSG00000238452.1	RNU7-144P	chr20	48494234	48494309	6	6	6
ENSG00000124126.14	PREX1	chr20	48624252	48827999	6	6	6
ENSG00000286159.1	AL035106.1	chr20	48657073	48659119	6	6	6
ENSG00000278231.1	AL133342.1	chr20	48821688	48849458	6	6	6
ENSG00000124198.9	ARFGEF2	chr20	48921711	49036693	6	6	6
ENSG00000230758.1	SNAP23P1	chr20	49038357	49038602	6	6	6
ENSG00000227431.6	CSE1L-AS1	chr20	49040463	49046168	6	6	6
ENSG00000124207.17	CSE1L	chr20	49046246	49096960	6	6	6
ENSG00000124214.20	STAU1	chr20	49113339	49188367	6	6	6
ENSG00000226284.1	ARPC3P1	chr20	49134480	49135012	6	6	6
ENSG00000124228.14	DDX27	chr20	49219295	49244077	6	6	6
ENSG00000124201.15	ZNFX1	chr20	49237946	49278426	6	6	6
ENSG00000177410.13	ZFAS1	chr20	49278178	49299600	6	6	6
ENSG00000277830.1	AL049766.2	chr20	49278427	49278624	6	6	6
ENSG00000209042.1	SNORD12C	chr20	49278940	49279028	6	6	6
ENSG00000274760.1	AL049766.1	chr20	49279116	49279208	6	6	6
ENSG00000222365.1	SNORD12B	chr20	49280319	49280409	6	6	6
ENSG00000277967.1	AL049766.3	chr20	49280485	49280571	6	6	6
ENSG00000212304.1	SNORD12	chr20	49280683	49280772	6	6	6
ENSG00000158445.10	KCNB1	chr20	49293394	49484297	6	6	6
ENSG00000283529.1	AL035685.1	chr20	49318337	49441654	6	6	6
ENSG00000124212.6	PTGIS	chr20	49503874	49568137	6	6	6
ENSG00000158470.5	B4GALT5	chr20	49632945	49713878	6	6	6
ENSG00000276031.1	RN7SL197P	chr20	49721949	49722247	6	6	6
ENSG00000231878.1	SNRPFP1	chr20	49729591	49729842	6	6	6
ENSG00000252540.1	RNU6-919P	chr20	49794811	49794914	6	6	6
ENSG00000197818.12	SLC9A8	chr20	49812713	49892242	6	6	6
ENSG00000237788.1	AL162615.1	chr20	49829125	49831085	6	6	6
ENSG00000158480.11	SPATA2	chr20	49903391	49915529	6	6	6
ENSG00000199490.1	Y_RNA	chr20	49920597	49920694	6	6	6
ENSG00000269103.2	Metazoa_SRP	chr20	49932795	49933078	6	6	6
ENSG00000124226.11	RNF114	chr20	49936336	49953885	6	6	6
ENSG00000229222.1	KRT18P4	chr20	49956745	49958032	6	6	6
ENSG00000206710.1	RNU6-147P	chr20	49972106	49972212	6	6	6
ENSG00000124216.4	SNAI1	chr20	49982980	49988886	6	6	6
ENSG00000231265.1	TRERNA1	chr20	50040716	50041504	6	6	6
ENSG00000244687.12	UBE2V1	chr20	50081124	50115959	6	6	6
ENSG00000124208.16	PEDS1-UBE2V1	chr20	50081124	50153637	6	6	6
ENSG00000240849.11	PEDS1	chr20	50118254	50153734	6	6	6
ENSG00000237595.5	LINC01275	chr20	50162765	50166216	6	6	6
ENSG00000234698.1	AL161937.1	chr20	50166362	50171742	6	6	6
ENSG00000231742.6	LINC01273	chr20	50171809	50176676	6	6	6
ENSG00000277449.1	CEBPB-AS1	chr20	50184598	50191498	6	6	6
ENSG00000172216.6	CEBPB	chr20	50190830	50192668	6	6	6
ENSG00000224397.7	PELATON	chr20	50247643	50283250	6	6	6
ENSG00000203999.9	LINC01270	chr20	50292709	50315488	6	6	6
ENSG00000233077.1	LINC01271	chr20	50310711	50321342	6	6	6
ENSG00000244376.3	RN7SL636P	chr20	50429190	50429483	6	6	6
ENSG00000231715.1	COX6CP2	chr20	50479767	50479991	6	6	6
ENSG00000196396.10	PTPN1	chr20	50510321	50585241	6	6	6
ENSG00000239742.3	RN7SL672P	chr20	50557682	50557998	6	6	6
ENSG00000201501.1	Y_RNA	chr20	50563009	50563110	6	6	6
ENSG00000232043.1	AL133230.1	chr20	50570975	50578041	6	6	6
ENSG00000208018.1	MIR645	chr20	50585786	50585879	6	6	6
ENSG00000042062.13	RIPOR3	chr20	50586108	50691542	6	6	6
ENSG00000221091.1	MIR1302-5	chr20	50614636	50614785	6	6	6
ENSG00000231302.1	RPL36P2	chr20	50620763	50621077	6	6	6
ENSG00000234693.1	RIPOR3-AS1	chr20	50645471	50662275	6	6	6
ENSG00000124171.9	PARD6B	chr20	50731580	50756795	6	6	6
ENSG00000124243.17	BCAS4	chr20	50794894	50882676	6	6	6
ENSG00000230043.1	TMSB4XP6	chr20	50840615	50840749	6	6	6
ENSG00000101126.18	ADNP	chr20	50888916	50931437	6	6	6
ENSG00000228663.1	PSMD10P1	chr20	50913731	50914411	6	6	6
ENSG00000259456.4	ADNP-AS1	chr20	50930984	50945148	6	6	6
ENSG00000000419.13	DPM1	chr20	50934867	50958555	6	6	6
ENSG00000124217.5	MOCS3	chr20	50958818	50963929	6	6	6
ENSG00000232358.1	AL050404.1	chr20	50999370	51010019	6	6	6
ENSG00000026559.14	KCNG1	chr20	51003656	51023107	6	6	6
ENSG00000279835.1	AL121785.1	chr20	51098138	51098845	6	6	6
ENSG00000228820.2	RPSAP1	chr20	51130788	51131667	6	6	6
ENSG00000101096.20	NFATC2	chr20	51386957	51562831	6	6	6
ENSG00000266761.1	MIR3194	chr20	51452905	51452977	6	6	6
ENSG00000054793.14	ATP9A	chr20	51596514	51768390	6	6	6
ENSG00000215444.2	AL138807.1	chr20	51734533	51735067	6	6	6
ENSG00000101115.13	SALL4	chr20	51782331	51802521	6	6	6
ENSG00000227964.1	LINC01429	chr20	51831797	51862912	6	6	6
ENSG00000252467.1	RNU6-347P	chr20	51902291	51902395	6	6	6
ENSG00000252654.1	RNU7-6P	chr20	51904969	51905030	6	6	6
ENSG00000020256.20	ZFP64	chr20	52051663	52204308	6	6	6
ENSG00000287511.1	AL109984.1	chr20	52072685	52096480	6	6	6
ENSG00000233347.1	ERP29P1	chr20	52110344	52111049	6	6	6
ENSG00000234948.2	LINC01524	chr20	52192159	52670578	6	6	6
ENSG00000225785.1	AL109610.1	chr20	52451464	52455619	6	6	6
ENSG00000275958.1	AL049765.2	chr20	52482801	52482991	6	6	6
ENSG00000232465.1	AL049765.1	chr20	52487922	52500591	6	6	6
ENSG00000234821.1	MRPS33P4	chr20	52511252	52511568	6	6	6
ENSG00000232294.6	AL031674.1	chr20	52671735	52699472	6	6	6
ENSG00000286250.1	AL161945.1	chr20	52840936	52843775	6	6	6
ENSG00000232286.1	AL121902.1	chr20	52858338	52862855	6	6	6
ENSG00000230636.1	RPL36P1	chr20	52890162	52890386	6	6	6
ENSG00000182463.16	TSHZ2	chr20	52972358	53495330	6	6	6
ENSG00000199218.1	RN7SKP184	chr20	53097652	53097984	6	6	6
ENSG00000286865.1	AL391097.3	chr20	53137293	53141169	6	6	6
ENSG00000223492.1	AL391097.1	chr20	53168643	53179550	6	6	6
ENSG00000227705.1	AL391097.2	chr20	53196229	53208705	6	6	6
ENSG00000271774.1	AL109930.1	chr20	53255979	53487274	6	6	6
ENSG00000231703.2	AL354993.1	chr20	53397661	53412910	6	6	6
ENSG00000224530.1	PPIAP10	chr20	53421199	53421656	6	6	6
ENSG00000259723.1	AL354993.2	chr20	53453058	53504314	6	6	6
ENSG00000206959.1	Y_RNA	chr20	53544615	53544725	6	6	6
ENSG00000197670.6	AL157838.1	chr20	53552770	53575863	6	6	6
ENSG00000171940.13	ZNF217	chr20	53567065	53609907	6	6	6
ENSG00000235415.1	AC005808.1	chr20	53608354	53634590	6	6	6
ENSG00000238468.1	RNU7-14P	chr20	53668697	53668758	6	6	6
ENSG00000287886.1	AC005914.1	chr20	53738728	53741797	6	6	6
ENSG00000225563.2	AC006076.1	chr20	53799823	53827297	6	6	6
ENSG00000241721.1	SUMO1P1	chr20	53875252	53875557	6	6	6
ENSG00000064787.13	BCAS1	chr20	53936777	54070594	6	6	6
ENSG00000236352.1	AC005220.1	chr20	53940160	53942508	6	6	6
ENSG00000265595.1	MIR4756	chr20	54068408	54068485	6	6	6
ENSG00000019186.10	CYP24A1	chr20	54153446	54173986	6	6	6
ENSG00000286587.1	AL133335.2	chr20	54178414	54183129	6	6	6
ENSG00000101132.10	PFDN4	chr20	54208087	54228052	6	6	6
ENSG00000286229.1	AL133335.1	chr20	54232758	54269542	6	6	6
ENSG00000101134.12	DOK5	chr20	54475593	54651169	6	6	6
ENSG00000252089.1	RNU4ATAC7P	chr20	54859688	54859812	6	6	6
ENSG00000185834.10	RPL12P4	chr20	55074644	55075140	6	6	6
ENSG00000235166.8	LINC01440	chr20	55408898	55684915	6	6	6
ENSG00000224008.1	LINC01441	chr20	55420336	55427197	6	6	6
ENSG00000275923.1	AL160413.1	chr20	55504906	55505215	6	6	6
ENSG00000287478.1	AL109829.1	chr20	55607852	55744938	6	6	6
ENSG00000286006.2	AL109828.1	chr20	55775176	55781231	6	6	6
ENSG00000054803.4	CBLN4	chr20	55997357	56005519	6	6	6
ENSG00000222118.1	RNA5SP487	chr20	56205052	56205173	6	6	6
ENSG00000124089.4	MC3R	chr20	56248732	56249815	6	6	6
ENSG00000235594.1	AL139824.2	chr20	56267872	56269231	6	6	6
ENSG00000230843.1	AL139824.1	chr20	56295967	56299160	6	6	6
ENSG00000124098.10	FAM210B	chr20	56358974	56368663	6	6	6
ENSG00000087586.18	AURKA	chr20	56369389	56392337	6	6	6
ENSG00000101138.12	CSTF1	chr20	56392371	56406362	6	6	6
ENSG00000087589.16	CASS4	chr20	56412112	56460387	6	6	6
ENSG00000228601.1	RPL39P	chr20	56459428	56459583	6	6	6
ENSG00000022277.13	RTF2	chr20	56468585	56519449	6	6	6
ENSG00000124091.9	GCNT7	chr20	56491492	56525925	6	6	6
ENSG00000124103.10	FAM209A	chr20	56517187	56526152	6	6	6
ENSG00000280387.1	AL109806.1	chr20	56522252	56523499	6	6	6
ENSG00000213714.1	FAM209B	chr20	56533246	56536520	6	6	6
ENSG00000287079.1	AL109806.2	chr20	56550605	56555579	6	6	6
ENSG00000225657.2	LINC01716	chr20	56577563	56598621	6	6	6
ENSG00000214541.3	RPS4XP3	chr20	56601701	56602113	6	6	6
ENSG00000087510.7	TFAP2C	chr20	56629306	56639283	6	6	6
ENSG00000252091.1	RNU6-1146P	chr20	56667430	56667531	6	6	6
ENSG00000241821.3	RN7SL170P	chr20	56688401	56688695	6	6	6
ENSG00000237000.1	PTMAP6	chr20	56700837	56701514	6	6	6
ENSG00000231604.2	AL133232.1	chr20	56730397	56731460	6	6	6
ENSG00000207158.1	RNU6-929P	chr20	56785981	56786087	6	6	6
ENSG00000231078.1	AL157414.2	chr20	57105741	57107128	6	6	6
ENSG00000203266.3	AL157414.1	chr20	57110640	57122745	6	6	6
ENSG00000288086.1	AL157414.4	chr20	57116566	57119543	6	6	6
ENSG00000280220.1	AL157414.3	chr20	57161822	57163775	6	6	6
ENSG00000101144.13	BMP7	chr20	57168753	57266641	6	6	6
ENSG00000235032.1	BMP7-AS1	chr20	57214872	57215866	6	6	6
ENSG00000226308.1	AL122058.1	chr20	57266797	57282998	6	6	6
ENSG00000252064.1	Y_RNA	chr20	57311854	57311958	6	6	6
ENSG00000266666.1	MIR4325	chr20	57321502	57321591	6	6	6
ENSG00000231005.1	RPL39P39	chr20	57328546	57328696	6	6	6
ENSG00000054796.13	SPO11	chr20	57329803	57343994	6	6	6
ENSG00000101146.13	RAE1	chr20	57351223	57379211	6	6	6
ENSG00000228995.1	MTND1P9	chr20	57357426	57358369	6	6	6
ENSG00000256222.3	MTRNR2L3	chr20	57358447	57359498	6	6	6
ENSG00000218018.3	RBM38-AS1	chr20	57377140	57393062	6	6	6
ENSG00000132819.17	RBM38	chr20	57391396	57409333	6	6	6
ENSG00000286052.1	AL109955.1	chr20	57442742	57458298	6	6	6
ENSG00000124097.7	HMGB1P1	chr20	57488392	57489027	6	6	6
ENSG00000124092.12	CTCFL	chr20	57495966	57525652	6	6	6
ENSG00000124253.11	PCK1	chr20	57561080	57568121	6	6	6
ENSG00000227297.1	AL035541.1	chr20	57599695	57601200	6	6	6
ENSG00000124256.15	ZBP1	chr20	57603846	57620576	6	6	6
ENSG00000124225.16	PMEPA1	chr20	57648392	57711536	6	6	6
ENSG00000278709.2	NKILA	chr20	57710156	57712780	6	6	6
ENSG00000263453.1	AL162291.1	chr20	57895394	57895444	6	6	6
ENSG00000203971.2	AL354984.1	chr20	57957126	57960176	6	6	6
ENSG00000275852.1	LINC01742	chr20	58003904	58004648	6	6	6
ENSG00000225708.6	AL354984.2	chr20	58069054	58072070	6	6	6
ENSG00000270411.1	AL354984.3	chr20	58097267	58097591	6	6	6
ENSG00000124237.6	C20orf85	chr20	58150902	58161150	6	6	6
ENSG00000124227.5	ANKRD60	chr20	58218495	58228653	6	6	6
ENSG00000124224.17	PPP4R1L	chr20	58228940	58309451	6	6	6
ENSG00000124209.4	RAB22A	chr20	58309715	58367507	6	6	6
ENSG00000124164.16	VAPB	chr20	58389229	58451101	6	6	6
ENSG00000198768.11	APCDD1L	chr20	58459101	58515399	6	6	6
ENSG00000231290.6	APCDD1L-DT	chr20	58515379	58619888	6	6	6
ENSG00000254620.1	AL050327.1	chr20	58594417	58603973	6	6	6
ENSG00000268941.2	LINC01711	chr20	58634772	58635738	6	6	6
ENSG00000124222.22	STX16	chr20	58651253	58679526	6	6	6
ENSG00000254995.4	STX16-NPEPL1	chr20	58651434	58715410	6	6	6
ENSG00000215440.12	NPEPL1	chr20	58689131	58719238	6	6	6
ENSG00000254419.1	AL139349.1	chr20	58710795	58711633	6	6	6
ENSG00000237121.1	PIEZO1P2	chr20	58740532	58783821	6	6	6
ENSG00000270279.1	AL132655.3	chr20	58754351	58756838	6	6	6
ENSG00000268649.5	AL132655.2	chr20	58817132	58817725	6	6	6
ENSG00000284040.1	MIR296	chr20	58817615	58817694	6	6	6
ENSG00000216031.1	MIR298	chr20	58818226	58818313	6	6	6
