gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000226406.1	RBMX2P1	chr21	14829154	14829989	5	5	5
ENSG00000235277.1	AF127577.3	chr21	14918534	14947096	5	5	5
ENSG00000180530.11	NRIP1	chr21	14961235	15065936	5	5	5
ENSG00000229047.1	AF127577.1	chr21	14961309	14964233	5	5	5
ENSG00000231201.1	AF127577.2	chr21	14971470	14992854	5	5	5
ENSG00000279390.1	AF127577.6	chr21	15050189	15052379	5	5	5
ENSG00000236471.1	AF127577.5	chr21	15067070	15067837	5	5	5
ENSG00000288536.1	AF222684.1	chr21	15102313	15138649	5	5	5
ENSG00000288555.1	AF222685.1	chr21	15190406	15224394	5	5	5
ENSG00000288578.1	AF130248.1	chr21	15263421	15283727	5	5	5
ENSG00000280082.1	AF246928.1	chr21	15346652	15346738	5	5	5
ENSG00000229425.3	AJ009632.2	chr21	15368966	15627342	5	5	5
ENSG00000224524.1	CYCSP42	chr21	15490530	15490767	5	5	5
ENSG00000224247.1	AJ009632.1	chr21	15493932	15496124	5	5	5
ENSG00000212564.1	RNU6-1326P	chr21	15614283	15614389	5	5	5
ENSG00000226298.1	RAD23BP3	chr21	15694300	15696581	5	5	5
ENSG00000155313.15	USP25	chr21	15730025	15880069	5	5	5
ENSG00000234159.1	RBPMSLP	chr21	15744004	15745080	5	5	5
ENSG00000215386.13	MIR99AHG	chr21	15928296	16645467	5	5	5
ENSG00000252273.1	RNU6-426P	chr21	16035413	16035509	5	5	5
ENSG00000214976.2	VDAC2P1	chr21	16094415	16095372	5	5	5
ENSG00000224602.1	RPS26P5	chr21	16121310	16121644	5	5	5
ENSG00000201025.1	SNORD74B	chr21	16284696	16284768	5	5	5
ENSG00000270071.3	AP001172.1	chr21	16291079	16310382	5	5	5
ENSG00000270139.1	AP001172.2	chr21	16417139	16419080	5	5	5
ENSG00000287066.1	AP000962.3	chr21	16505555	16507916	5	5	5
ENSG00000280432.1	AP000962.2	chr21	16525919	16527019	5	5	5
ENSG00000207638.1	MIR99A	chr21	16539089	16539169	5	5	5
ENSG00000199030.2	MIRLET7C	chr21	16539828	16539911	5	5	5
ENSG00000269950.1	AP000962.1	chr21	16574718	16582637	5	5	5
ENSG00000207863.1	MIR125B2	chr21	16590237	16590325	5	5	5
ENSG00000239023.1	RNU1-98P	chr21	16718998	16719157	5	5	5
ENSG00000237735.2	AF130359.1	chr21	16754519	16815688	5	5	5
ENSG00000232886.1	AF212831.1	chr21	16862875	16873691	5	5	5
ENSG00000225735.1	NEK4P1	chr21	17210469	17211347	5	5	5
ENSG00000278181.1	AP000457.1	chr21	17296219	17296596	5	5	5
ENSG00000252462.1	RNU6-113P	chr21	17431547	17431647	5	5	5
ENSG00000232560.7	LINC01549	chr21	17438821	17450104	5	5	5
ENSG00000226580.1	RPL39P40	chr21	17500679	17500824	5	5	5
ENSG00000266195.2	RN7SL163P	chr21	17506453	17506728	5	5	5
ENSG00000154639.19	CXADR	chr21	17513043	17593579	5	5	5
ENSG00000232260.2	BTF3L4P1	chr21	17518526	17518993	5	5	5
ENSG00000200754.1	Y_RNA	chr21	17527140	17527247	5	5	5
ENSG00000199962.1	Y_RNA	chr21	17576798	17576906	5	5	5
ENSG00000154640.15	BTG3	chr21	17593653	17612945	5	5	5
ENSG00000280594.1	BTG3-AS1	chr21	17611744	17633199	5	5	5
ENSG00000226956.1	AP000432.1	chr21	17659276	17660384	5	5	5
ENSG00000279648.1	AP000432.2	chr21	17705408	17707455	5	5	5
ENSG00000240770.5	C21orf91-OT1	chr21	17763315	17792523	5	5	5
ENSG00000154642.11	C21orf91	chr21	17788974	17819386	5	5	5
ENSG00000244676.5	AL109761.1	chr21	17793488	17810845	5	5	5
ENSG00000231755.1	CHODL-AS1	chr21	17835016	17885608	5	5	5
ENSG00000215369.3	RPL37P3	chr21	17894193	17894485	5	5	5
ENSG00000154645.14	CHODL	chr21	17901263	18267373	5	5	5
ENSG00000227330.1	AF130417.1	chr21	18022370	18114904	5	5	5
ENSG00000154646.9	TMPRSS15	chr21	18269116	18485879	5	5	5
ENSG00000228708.1	AL109763.1	chr21	18477358	18486599	5	5	5
ENSG00000224141.6	MIR548XHG	chr21	18561265	18760320	5	5	5
ENSG00000230233.1	AF240627.1	chr21	18614431	18650360	5	5	5
ENSG00000265841.1	MIR548X	chr21	18686090	18686164	5	5	5
ENSG00000198618.5	PPIAP22	chr21	18857779	18858276	5	5	5
ENSG00000279156.1	AL157359.3	chr21	18917213	18917429	5	5	5
ENSG00000232193.1	AL157359.2	chr21	18917934	18935859	5	5	5
ENSG00000226204.1	AL157359.1	chr21	18953264	18967058	5	5	5
ENSG00000235965.2	AP000431.2	chr21	19046310	19047684	5	5	5
ENSG00000229289.1	AP000431.1	chr21	19130523	19134423	5	5	5
ENSG00000226818.1	SLC6A6P1	chr21	19244543	19246392	5	5	5
ENSG00000231620.1	AP000855.1	chr21	19301613	19303739	5	5	5
ENSG00000212609.1	RNU1-139P	chr21	19345148	19345312	5	5	5
ENSG00000230198.1	RPL37P4	chr21	19593841	19594108	5	5	5
ENSG00000271486.1	NIPA2P3	chr21	19620695	19621545	5	5	5
ENSG00000229336.1	SREK1IP1P1	chr21	19739709	19740150	5	5	5
ENSG00000215353.2	C1QBPP1	chr21	19759359	19760128	5	5	5
ENSG00000233480.2	LINC01683	chr21	19893113	19900043	5	5	5
ENSG00000233236.1	LINC02573	chr21	20256752	20258820	5	5	5
ENSG00000251851.1	RNU6-772P	chr21	20355748	20355852	5	5	5
ENSG00000252963.1	RN7SKP147	chr21	20356653	20356896	5	5	5
ENSG00000233676.2	FDPSP6	chr21	20388334	20388845	5	5	5
ENSG00000234439.1	KRT18P2	chr21	20424949	20426206	5	5	5
ENSG00000233206.1	RPS3AP1	chr21	20430443	20430762	5	5	5
ENSG00000276738.1	AP001506.1	chr21	20597953	20598163	5	5	5
ENSG00000224924.7	LINC00320	chr21	20651450	20803816	5	5	5
ENSG00000215351.3	PPIAP1	chr21	20828127	20828622	5	5	5
ENSG00000154654.15	NCAM2	chr21	20998409	21543329	5	5	5
ENSG00000226771.1	AP001136.1	chr21	21223295	21226829	5	5	5
ENSG00000234730.1	AP001117.1	chr21	21566763	21615437	5	5	5
ENSG00000237527.1	AF241725.1	chr21	21655038	21686329	5	5	5
ENSG00000238265.1	LINC00317	chr21	21723293	21737319	5	5	5
ENSG00000233997.5	LINC01425	chr21	21746973	21797415	5	5	5
ENSG00000227075.1	AP000472.1	chr21	21933315	21975681	5	5	5
ENSG00000233215.6	LINC01687	chr21	22008756	22098518	5	5	5
ENSG00000184856.7	LINC00308	chr21	22098616	22116605	5	5	5
ENSG00000234340.1	AP000705.2	chr21	22134698	22136083	5	5	5
ENSG00000231136.1	AP000705.1	chr21	22153950	22154299	5	5	5
ENSG00000202339.1	RNU4-45P	chr21	22205192	22205332	5	5	5
ENSG00000226043.2	AP000561.1	chr21	22209920	22420819	5	5	5
ENSG00000223488.2	MAPK6P2	chr21	22436290	22438349	5	5	5
ENSG00000234034.1	AP000959.1	chr21	22500604	22520058	5	5	5
ENSG00000225906.1	AP000949.1	chr21	22882582	22884000	5	5	5
ENSG00000230972.1	AP001116.1	chr21	23065491	23131206	5	5	5
ENSG00000275469.1	MIR6130	chr21	23079284	23079392	5	5	5
ENSG00000219368.3	ZNF299P	chr21	23090028	23091831	5	5	5
ENSG00000231058.1	MSANTD2P1	chr21	23101223	23103074	5	5	5
ENSG00000286222.1	AP001255.1	chr21	23106928	23119903	5	5	5
ENSG00000223078.1	RNU2-55P	chr21	23281736	23281909	5	5	5
ENSG00000228592.2	D21S2088E	chr21	23352929	23423778	5	5	5
ENSG00000223822.2	EEF1A1P1	chr21	23390258	23390996	5	5	5
ENSG00000237569.1	TUBAP1	chr21	23407658	23409128	5	5	5
ENSG00000199698.1	Y_RNA	chr21	23432181	23432282	5	5	5
ENSG00000227716.1	AP000459.1	chr21	23477641	23490724	5	5	5
ENSG00000288094.1	AP000961.1	chr21	23704260	23709345	5	5	5
ENSG00000287612.1	AP000474.2	chr21	23857081	23889150	5	5	5
ENSG00000231986.1	AP000474.1	chr21	23888798	23890541	5	5	5
ENSG00000235564.2	AP000477.2	chr21	23960569	23968747	5	5	5
ENSG00000287801.1	AP000477.3	chr21	23982645	24114352	5	5	5
ENSG00000226996.5	AP000477.1	chr21	24043257	24050286	5	5	5
ENSG00000224018.2	AP000470.1	chr21	24154871	24192924	5	5	5
ENSG00000224832.2	LINC01689	chr21	24304546	24321377	5	5	5
ENSG00000237484.6	LINC01684	chr21	24306939	24547942	5	5	5
ENSG00000226983.3	LINC01692	chr21	24840550	25057746	5	5	5
ENSG00000227090.1	AP000402.1	chr21	24886676	24902756	5	5	5
ENSG00000230379.5	AP000146.1	chr21	24938431	24992817	5	5	5
ENSG00000237444.1	AP001342.1	chr21	25031005	25031529	5	5	5
ENSG00000244278.1	AP000235.1	chr21	25055535	25069906	5	5	5
ENSG00000232512.6	AP000233.2	chr21	25095022	25103670	5	5	5
ENSG00000274662.1	RN7SKP236	chr21	25101132	25101415	5	5	5
ENSG00000223870.1	AP000233.1	chr21	25127469	25135247	5	5	5
ENSG00000222042.2	AP001341.1	chr21	25169431	25361868	5	5	5
ENSG00000238627.1	RNA5SP489	chr21	25202207	25202315	5	5	5
ENSG00000213885.4	RPL13AP7	chr21	25361821	25381756	5	5	5
ENSG00000279534.1	AP001340.1	chr21	25371827	25372043	5	5	5
ENSG00000185433.10	LINC00158	chr21	25385388	25431701	5	5	5
ENSG00000229962.2	AP000221.1	chr21	25515349	25518865	5	5	5
ENSG00000234883.6	MIR155HG	chr21	25561909	25575168	5	5	5
ENSG00000283904.1	MIR155	chr21	25573980	25574044	5	5	5
ENSG00000260583.1	AP000223.1	chr21	25582770	25583326	5	5	5
ENSG00000154719.14	MRPL39	chr21	25585656	25607517	5	5	5
ENSG00000154721.15	JAM2	chr21	25639258	25717562	5	5	5
ENSG00000237731.1	RNGTTP1	chr21	25643489	25644216	5	5	5
ENSG00000287109.1	AP000224.1	chr21	25646113	25654671	5	5	5
ENSG00000227054.1	FDX1P2	chr21	25692180	25692554	5	5	5
ENSG00000154723.12	ATP5PF	chr21	25716503	25735673	5	5	5
ENSG00000154727.11	GABPA	chr21	25734570	25772460	5	5	5
ENSG00000235514.1	LLPHP2	chr21	25762938	25763333	5	5	5
ENSG00000142192.21	APP	chr21	25880550	26171128	5	5	5
ENSG00000233783.8	AP001442.1	chr21	25928754	25952614	5	5	5
ENSG00000251972.1	RNU6-123P	chr21	25943044	25943145	5	5	5
ENSG00000224541.1	AP001439.1	chr21	26158091	26175824	5	5	5
ENSG00000273492.6	AP000229.1	chr21	26170871	26217381	5	5	5
ENSG00000206802.1	RNU6-926P	chr21	26190707	26190813	5	5	5
ENSG00000286902.1	AP001595.2	chr21	26317390	26320773	5	5	5
ENSG00000229025.1	AP001595.1	chr21	26349780	26350634	5	5	5
ENSG00000232692.1	AP001596.1	chr21	26378552	26471698	5	5	5
ENSG00000197934.8	CYYR1-AS1	chr21	26393635	26569252	5	5	5
ENSG00000273115.1	AP001596.2	chr21	26459903	26460214	5	5	5
ENSG00000166265.13	CYYR1	chr21	26466209	26573286	5	5	5
ENSG00000154734.16	ADAMTS1	chr21	26835755	26845409	5	5	5
ENSG00000223563.1	AP001599.1	chr21	26889376	26939742	5	5	5
ENSG00000154736.6	ADAMTS5	chr21	26917922	26967088	5	5	5
ENSG00000266133.1	MIR4759	chr21	26953961	26954043	5	5	5
ENSG00000215326.3	GPX1P2	chr21	27143344	27143949	5	5	5
ENSG00000231236.2	AP001605.1	chr21	27358885	27448579	5	5	5
ENSG00000236332.2	AP001604.1	chr21	27361121	27395787	5	5	5
ENSG00000233300.1	EIF4A1P1	chr21	27367014	27367947	5	5	5
ENSG00000217026.3	RPL10P1	chr21	27420380	27421023	5	5	5
ENSG00000219592.2	NCSTNP1	chr21	27492118	27492261	5	5	5
ENSG00000234052.2	LINC01673	chr21	27638613	27675024	5	5	5
ENSG00000225298.5	LINC00113	chr21	27722379	27751233	5	5	5
ENSG00000234083.1	AJ006995.1	chr21	27954922	27985295	5	5	5
ENSG00000178457.3	LINC00314	chr21	28013363	28023233	5	5	5
ENSG00000232079.7	LINC01697	chr21	28048404	28137611	5	5	5
ENSG00000236532.6	LINC01695	chr21	28116094	28228667	5	5	5
ENSG00000232855.7	AF165147.1	chr21	28328738	28674848	5	5	5
ENSG00000226935.6	LINC00161	chr21	28539318	28540355	5	5	5
ENSG00000283300.1	U6	chr21	28743208	28743291	5	5	5
ENSG00000156239.12	N6AMT1	chr21	28872191	28885371	5	5	5
ENSG00000215005.2	HSPD1P7	chr21	28887280	28889272	5	5	5
ENSG00000215317.2	THUMPD1P1	chr21	28901779	28903697	5	5	5
ENSG00000198862.14	LTN1	chr21	28928144	28992956	5	5	5
ENSG00000176054.6	RPL23P2	chr21	28997613	28998033	5	5	5
ENSG00000156253.7	RWDD2B	chr21	29004384	29019360	5	5	5
ENSG00000273254.1	AF129075.2	chr21	29024255	29024890	5	5	5
ENSG00000156256.15	USP16	chr21	29024629	29054488	5	5	5
ENSG00000156261.13	CCT8	chr21	29055805	29073797	5	5	5
ENSG00000231125.2	AF129075.1	chr21	29058073	29060095	5	5	5
ENSG00000286018.1	AF129075.3	chr21	29063446	29064368	5	5	5
ENSG00000156265.16	MAP3K7CL	chr21	29077471	29175889	5	5	5
ENSG00000232687.1	RPL12P9	chr21	29127701	29128188	5	5	5
ENSG00000201984.1	Y_RNA	chr21	29139283	29139384	5	5	5
ENSG00000212479.2	U3	chr21	29180425	29180639	5	5	5
ENSG00000224649.1	AF124730.1	chr21	29182027	29187795	5	5	5
ENSG00000215533.8	LINC00189	chr21	29193480	29288205	5	5	5
ENSG00000156273.16	BACH1	chr21	29194071	29630751	5	5	5
ENSG00000236056.1	GAPDHP14	chr21	29222321	29223257	5	5	5
ENSG00000248476.1	BACH1-IT1	chr21	29351634	29361894	5	5	5
ENSG00000273017.1	AP000240.1	chr21	29359002	29359453	5	5	5
ENSG00000232118.2	BACH1-AS1	chr21	29370019	29376339	5	5	5
ENSG00000228817.4	BACH1-IT2	chr21	29370497	29373709	5	5	5
ENSG00000234293.1	BACH1-IT3	chr21	29496047	29500386	5	5	5
ENSG00000171189.17	GRIK1	chr21	29536933	29940033	5	5	6
ENSG00000273464.1	AP000238.1	chr21	29657406	29657831	5	5	5
ENSG00000174680.10	GRIK1-AS1	chr21	29748175	29764002	6	6	6
ENSG00000259981.1	AF096876.1	chr21	30089717	30097836	6	6	6
ENSG00000156282.5	CLDN17	chr21	30165565	30166805	6	6	6
ENSG00000227342.1	LINC00307	chr21	30209151	30211783	6	6	6
ENSG00000156284.6	CLDN8	chr21	30214006	30216097	6	6	6
ENSG00000225267.1	RPL8P2	chr21	30263380	30263881	6	6	6
ENSG00000188694.6	KRTAP24-1	chr21	30281309	30282950	6	6	6
ENSG00000232263.1	KRTAP25-1	chr21	30289145	30289514	6	6	6
ENSG00000197683.5	KRTAP26-1	chr21	30319124	30320315	6	6	6
ENSG00000206107.2	KRTAP27-1	chr21	30337013	30337694	6	6	6
ENSG00000186980.7	KRTAP23-1	chr21	30348399	30348606	6	6	6
ENSG00000250973.1	KRTAP13-6P	chr21	30356515	30356885	6	6	6
ENSG00000182816.9	KRTAP13-2	chr21	30371390	30372271	6	6	6
ENSG00000265007.1	MIR4327	chr21	30375294	30375378	6	6	6
ENSG00000198390.5	KRTAP13-1	chr21	30396031	30396822	6	6	6
ENSG00000240432.3	KRTAP13-3	chr21	30425265	30425968	6	6	6
ENSG00000186971.3	KRTAP13-4	chr21	30430230	30431026	6	6	6
ENSG00000233640.2	KRTAP13-5P	chr21	30436466	30436964	6	6	6
ENSG00000186970.4	KRTAP15-1	chr21	30440275	30440945	6	6	6
ENSG00000184351.8	KRTAP19-1	chr21	30479706	30480367	6	6	6
ENSG00000186965.5	KRTAP19-2	chr21	30487043	30487436	6	6	6
ENSG00000244025.5	KRTAP19-3	chr21	30491462	30492013	6	6	6
ENSG00000186967.7	KRTAP19-4	chr21	30496824	30497165	6	6	6
ENSG00000186977.3	KRTAP19-5	chr21	30501657	30502141	6	6	6
ENSG00000237841.1	KRTAP19-9P	chr21	30510307	30510497	6	6	6
ENSG00000235312.1	KRTAP19-10P	chr21	30514613	30514799	6	6	6
ENSG00000218125.1	AP000567.1	chr21	30526546	30526701	6	6	6
ENSG00000236612.1	KRTAP19-11P	chr21	30537278	30537381	6	6	6
ENSG00000186925.6	KRTAP19-6	chr21	30541535	30541864	6	6	6
ENSG00000244362.3	KRTAP19-7	chr21	30560875	30561314	6	6	6
ENSG00000206106.2	KRTAP22-2	chr21	30590105	30590397	6	6	6
ENSG00000212938.3	KRTAP6-3	chr21	30592440	30593075	6	6	6
ENSG00000186930.4	KRTAP6-2	chr21	30598590	30598902	6	6	6
ENSG00000186924.3	KRTAP22-1	chr21	30601087	30601382	6	6	6
ENSG00000184724.5	KRTAP6-1	chr21	30613431	30613930	6	6	6
ENSG00000244624.3	KRTAP20-1	chr21	30616425	30616699	6	6	6
ENSG00000206105.2	KRTAP20-4	chr21	30620627	30620850	6	6	6
ENSG00000184032.3	KRTAP20-2	chr21	30635206	30635619	6	6	6
ENSG00000206104.2	KRTAP20-3	chr21	30642864	30643136	6	6	6
ENSG00000231068.1	KRTAP21-3	chr21	30718525	30718777	6	6	6
ENSG00000236400.1	KRTAP21-4P	chr21	30741780	30742595	6	6	6
ENSG00000187026.3	KRTAP21-2	chr21	30746794	30747259	6	6	6
ENSG00000187005.5	KRTAP21-1	chr21	30755015	30755428	6	6	6
ENSG00000238257.1	AP000244.1	chr21	30762682	30762882	6	6	6
ENSG00000233036.1	KRTAP8-2P	chr21	30802242	30802427	6	6	6
ENSG00000227840.1	KRTAP8-3P	chr21	30806932	30807119	6	6	6
ENSG00000183640.6	KRTAP8-1	chr21	30812697	30813274	6	6	6
ENSG00000274749.1	KRTAP7-1	chr21	30829039	30829759	6	6	6
ENSG00000182591.6	KRTAP11-1	chr21	30880644	30881580	6	6	6
ENSG00000206102.2	KRTAP19-8	chr21	31038159	31038476	6	6	6
ENSG00000228941.1	UBE3AP2	chr21	31060600	31063168	6	6	6
ENSG00000156299.13	TIAM1	chr21	31118416	31559977	6	6	6
ENSG00000286643.1	AP000248.1	chr21	31347736	31359157	6	6	6
ENSG00000237325.3	AP000563.1	chr21	31452466	31453223	6	6	6
ENSG00000237594.2	AP000251.1	chr21	31559245	31560487	6	6	6
ENSG00000230870.2	FBXW11P1	chr21	31627127	31628600	6	6	6
ENSG00000234509.1	AP000253.1	chr21	31653593	31659500	6	6	6
ENSG00000142168.15	SOD1	chr21	31659666	31668931	6	6	6
ENSG00000238390.1	AP000254.1	chr21	31664306	31664482	6	6	6
ENSG00000273271.1	AP000254.2	chr21	31666728	31667247	6	6	6
ENSG00000156304.15	SCAF4	chr21	31671000	31732118	6	6	6
ENSG00000229046.1	HMGN1P2	chr21	31706555	31706864	6	6	6
ENSG00000273091.1	AP000255.1	chr21	31735732	31736407	6	6	6
ENSG00000234107.1	TPT1P1	chr21	31840341	31840858	6	6	6
ENSG00000142149.9	HUNK	chr21	31873020	32044633	6	6	6
ENSG00000237138.1	HUNK-AS1	chr21	32020966	32021782	6	6	6
ENSG00000230323.6	LINC00159	chr21	32080316	32197813	6	6	6
ENSG00000261610.1	AP000265.1	chr21	32259804	32261585	6	6	6
ENSG00000159055.4	MIS18A	chr21	32268228	32279049	6	6	6
ENSG00000227256.1	MIS18A-AS1	chr21	32277863	32280988	6	6	6
ENSG00000170262.13	MRAP	chr21	32291813	32314784	6	6	6
ENSG00000232623.1	MRAP-AS1	chr21	32306464	32308737	6	6	6
ENSG00000142207.7	URB1	chr21	32311018	32393012	6	6	6
ENSG00000200792.1	SNORA80A	chr21	32377187	32377322	6	6	6
ENSG00000256073.3	URB1-AS1	chr21	32393130	32393960	6	6	6
ENSG00000265590.10	CFAP298-TCP10L	chr21	32402511	32612865	6	6	6
ENSG00000166979.13	EVA1C	chr21	32412006	32515397	6	6	6
ENSG00000229007.1	EXOSC3P1	chr21	32496812	32497311	6	6	6
ENSG00000242220.9	TCP10L	chr21	32497967	32587373	6	6	6
ENSG00000252045.1	AP000272.1	chr21	32538299	32538434	6	6	6
ENSG00000252950.1	RNA5SP490	chr21	32563075	32563210	6	6	6
ENSG00000159079.19	CFAP298	chr21	32592079	32612603	6	6	6
ENSG00000228433.2	OR7E23P	chr21	32621084	32622083	6	6	6
ENSG00000238220.1	AP000275.1	chr21	32624416	32625096	6	6	6
ENSG00000159082.18	SYNJ1	chr21	32628759	32728040	6	6	6
ENSG00000238197.6	PAXBP1-AS1	chr21	32728097	32747065	6	6	6
ENSG00000159086.15	PAXBP1	chr21	32733899	32771792	6	6	6
ENSG00000205930.10	C21orf62-AS1	chr21	32772100	32955437	6	6	6
ENSG00000279690.1	AP000280.2	chr21	32790673	32791504	6	6	6
ENSG00000205929.11	C21orf62	chr21	32790673	32813743	6	6	6
ENSG00000224427.1	AP000281.1	chr21	32841496	32841811	6	6	6
ENSG00000207098.1	SNORA70	chr21	32841861	32841995	6	6	6
ENSG00000232360.1	AP000281.2	chr21	32844367	32849934	6	6	6
ENSG00000227757.3	AP000282.1	chr21	32913649	33071104	6	6	6
ENSG00000228961.1	LINC01690	chr21	32958888	32960566	6	6	6
ENSG00000205927.5	OLIG2	chr21	33025935	33029196	6	6	6
ENSG00000232539.1	LINC00945	chr21	33057829	33064983	6	6	6
ENSG00000184221.13	OLIG1	chr21	33070141	33072413	6	6	6
ENSG00000226527.2	AP000289.1	chr21	33110867	33123725	6	6	6
ENSG00000226433.2	AP000290.1	chr21	33152614	33159110	6	6	6
ENSG00000229086.5	LINC01548	chr21	33164809	33170649	6	6	6
ENSG00000159110.20	IFNAR2	chr21	33229901	33265675	6	6	6
ENSG00000249624.9	AP000295.1	chr21	33229901	33297160	6	6	6
ENSG00000223799.1	IL10RB-DT	chr21	33263873	33266260	6	6	6
ENSG00000243646.10	IL10RB	chr21	33266367	33310187	6	6	6
ENSG00000142166.13	IFNAR1	chr21	33324429	33359864	6	6	6
ENSG00000226501.2	USF1P1	chr21	33334571	33335096	6	6	6
ENSG00000159128.15	IFNGR2	chr21	33403413	33479348	6	6	6
ENSG00000142188.17	TMEM50B	chr21	33432485	33479974	6	6	6
ENSG00000215088.3	RPS5P3	chr21	33481580	33482195	6	6	6
ENSG00000231355.1	AP000302.1	chr21	33482499	33484258	6	6	6
ENSG00000177692.12	DNAJC28	chr21	33485530	33491716	6	6	6
ENSG00000159131.17	GART	chr21	33503931	33543491	6	6	6
ENSG00000233956.1	BTF3P6	chr21	33518610	33519108	6	6	6
ENSG00000159140.21	SON	chr21	33543038	33577481	6	6	6
ENSG00000284448.1	MIR6501	chr21	33550662	33550728	6	6	6
ENSG00000159147.18	DONSON	chr21	33559542	33588706	6	6	6
ENSG00000249209.2	AP000311.1	chr21	33584687	33931607	6	6	6
ENSG00000205758.12	CRYZL1	chr21	33589341	33643926	6	6	6
ENSG00000205726.15	ITSN1	chr21	33642400	33899861	6	6	6
ENSG00000241837.7	ATP5PO	chr21	33903453	33915814	6	6	6
ENSG00000237945.7	LINC00649	chr21	33915534	33977691	6	6	6
ENSG00000244294.3	RN7SL740P	chr21	33918995	33919338	6	6	6
ENSG00000273102.1	AP000569.1	chr21	33967101	33968573	6	6	6
ENSG00000243927.6	MRPS6	chr21	34073224	34143034	6	6	6
ENSG00000198743.7	SLC5A3	chr21	34073578	34106260	6	6	6
ENSG00000272657.1	AP000317.2	chr21	34073592	34360033	6	6	6
ENSG00000224598.1	RPS5P2	chr21	34135432	34136071	6	6	6
ENSG00000227456.9	LINC00310	chr21	34157724	34190244	6	6	6
ENSG00000214955.5	AP000317.1	chr21	34205055	34325034	6	6	6
ENSG00000225555.2	AP000320.1	chr21	34353099	34375364	6	6	6
ENSG00000159197.4	KCNE2	chr21	34364006	34371381	6	6	6
ENSG00000205670.12	SMIM11A	chr21	34375480	34416961	6	6	6
ENSG00000222018.2	FAM243A	chr21	34400112	34401072	6	6	6
ENSG00000273104.1	AP000322.2	chr21	34412200	34412587	6	6	6
ENSG00000243627.5	SMIM34A	chr21	34418715	34423951	6	6	6
ENSG00000272958.1	AP000322.1	chr21	34425508	34426017	6	6	6
ENSG00000180509.12	KCNE1	chr21	34446688	34512210	6	6	6
ENSG00000221398.1	AP000324.1	chr21	34456110	34456237	6	6	6
ENSG00000159200.18	RCAN1	chr21	34513142	34615113	6	6	6
ENSG00000159212.13	CLIC6	chr21	34668994	34718227	6	6	6
ENSG00000230978.2	LINC00160	chr21	34723807	34737204	6	6	6
ENSG00000234380.2	LINC01426	chr21	34745757	34784886	6	6	6
ENSG00000159216.19	RUNX1	chr21	34787801	36004667	6	6	6
ENSG00000286153.1	AP000331.1	chr21	34836286	34884882	6	6	6
ENSG00000234703.1	AF015262.1	chr21	35136638	35139222	6	6	6
ENSG00000223671.2	RPL34P3	chr21	35472095	35472432	6	6	6
ENSG00000231300.1	EZH2P1	chr21	35599732	35600022	6	6	6
ENSG00000230794.1	AF015720.1	chr21	35713139	35732942	6	6	6
ENSG00000211590.1	MIR802	chr21	35720715	35720808	6	6	6
ENSG00000229761.1	RPS20P1	chr21	35724747	35725100	6	6	6
ENSG00000234008.5	PPP1R2P2	chr21	35887195	35887807	6	6	6
ENSG00000231106.2	LINC01436	chr21	36005338	36007838	6	6	6
ENSG00000214914.3	RPL23AP3	chr21	36016079	36016546	6	6	6
ENSG00000185917.14	SETD4	chr21	36034541	36079389	6	6	6
ENSG00000189089.5	RIMKLBP1	chr21	36050214	36051377	6	6	6
ENSG00000236677.1	SETD4-AS1	chr21	36060432	36064408	6	6	6
ENSG00000200213.1	RNU6-992P	chr21	36066545	36066652	6	6	6
ENSG00000230212.6	AP000688.1	chr21	36069642	36126640	6	6	6
ENSG00000159228.13	CBR1	chr21	36069941	36073166	6	6	6
ENSG00000236119.1	AP000688.3	chr21	36082859	36090414	6	6	6
ENSG00000233393.1	AP000688.2	chr21	36104881	36109690	6	6	6
ENSG00000226054.2	MEMO1P1	chr21	36130489	36131376	6	6	6
ENSG00000236830.7	CBR3-AS1	chr21	36131767	36175815	6	6	6
ENSG00000214889.3	RPS9P1	chr21	36132450	36133032	6	6	6
ENSG00000159231.6	CBR3	chr21	36135079	36146562	6	6	6
ENSG00000142197.12	DOP1B	chr21	36156782	36294274	6	6	6
ENSG00000228149.1	RPL3P1	chr21	36168970	36170180	6	6	6
ENSG00000214867.3	SRSF9P1	chr21	36295173	36295702	6	6	6
