gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000128245.15	YWHAH	chr22	31944522	31957603	2	2	2
ENSG00000227519.1	AL008719.1	chr22	31963357	31970400	2	2	2
ENSG00000230866.2	LINC02558	chr22	31970823	32037995	2	2	2
ENSG00000240647.3	RN7SL305P	chr22	31981147	31981427	2	2	2
ENSG00000232346.1	Z74021.1	chr22	32039490	32039896	2	2	2
ENSG00000100170.10	SLC5A1	chr22	32043261	32113029	2	2	2
ENSG00000234479.2	AP1B1P1	chr22	32121977	32133469	2	2	2
ENSG00000237439.1	Z83839.1	chr22	32129689	32130612	2	2	2
ENSG00000232707.1	AP1B1P2	chr22	32134028	32134133	2	2	2
ENSG00000239674.2	Z83839.2	chr22	32141267	32143272	2	2	2
ENSG00000205856.4	C22orf42	chr22	32149006	32159322	2	2	2
ENSG00000230120.1	AL008723.1	chr22	32159454	32160392	2	2	2
ENSG00000275656.1	AL008723.3	chr22	32188400	32188487	2	2	2
ENSG00000128253.15	RFPL2	chr22	32190435	32205001	2	2	2
ENSG00000254127.1	IGLCOR22-1	chr22	32199919	32200234	2	2	2
ENSG00000242082.2	SLC5A4-AS1	chr22	32205115	32278382	2	2	2
ENSG00000100191.6	SLC5A4	chr22	32218464	32255347	2	2	2
ENSG00000214076.3	CPSF1P1	chr22	32269381	32273110	2	2	2
ENSG00000273325.1	AL008723.2	chr22	32284683	32285131	2	2	2
ENSG00000234626.2	AL021937.3	chr22	32327064	32343105	2	2	2
ENSG00000128276.10	RFPL3	chr22	32354885	32361161	2	2	2
ENSG00000271093.1	IGLCOR22-2	chr22	32356676	32356988	2	2	2
ENSG00000205853.12	RFPL3S	chr22	32359886	32382106	2	2	2
ENSG00000274617.1	AL021937.6	chr22	32362972	32363059	2	2	2
ENSG00000274170.1	AL021937.5	chr22	32368497	32368567	2	2	2
ENSG00000230736.2	AL021937.1	chr22	32376664	32384343	2	2	2
ENSG00000243519.1	IGLVIVOR22-2	chr22	32376682	32377135	2	2	2
ENSG00000241954.1	AL021937.4	chr22	32383786	32385631	2	2	2
ENSG00000232218.1	AL021937.2	chr22	32386668	32386868	2	2	2
ENSG00000100220.12	RTCB	chr22	32387582	32412248	2	2	2
ENSG00000184459.8	BPIFC	chr22	32413847	32464484	2	2	2
ENSG00000100225.18	FBXO7	chr22	32474676	32498829	2	2	2
ENSG00000185666.15	SYN3	chr22	32507820	33058381	2	2	2
ENSG00000236054.1	SYN3-AS1	chr22	32583300	32584204	2	2	2
ENSG00000251890.1	RNA5SP497	chr22	32635102	32635198	2	2	2
ENSG00000229673.1	Z73495.1	chr22	32783177	32784982	2	2	2
ENSG00000100234.12	TIMP3	chr22	32801705	32863041	2	2	2
ENSG00000228194.1	Z83846.1	chr22	33014980	33015461	2	2	2
ENSG00000231253.2	LINC01640	chr22	33104330	33145861	2	2	2
ENSG00000228622.1	Z82198.1	chr22	33105383	33106059	2	2	2
ENSG00000233632.1	Z82198.3	chr22	33137140	33137338	2	2	2
ENSG00000133424.22	LARGE1	chr22	33162226	33922841	2	2	2
ENSG00000232073.1	Z82198.2	chr22	33164063	33166439	2	2	2
ENSG00000230741.1	Z82173.1	chr22	33320865	33322813	2	2	2
ENSG00000266012.1	MIR4764	chr22	33436582	33436669	2	2	2
ENSG00000253007.2	SNORA50B	chr22	33704786	33704920	2	2	2
ENSG00000281295.1	Z69713.1	chr22	33704786	33704922	2	2	2
ENSG00000232081.1	LARGE-IT1	chr22	33723832	33724912	2	2	2
ENSG00000224973.6	LARGE-AS1	chr22	33725007	33750843	2	2	2
ENSG00000273082.1	Z73429.1	chr22	33922422	33922766	2	2	2
ENSG00000236052.2	LINC01643	chr22	34017422	34218796	2	2	2
ENSG00000224404.2	Z68323.1	chr22	34191194	34210564	2	2	2
ENSG00000235485.1	AL021877.1	chr22	34589085	34591278	2	2	2
ENSG00000280356.1	AL021877.2	chr22	34641179	34651862	2	2	2
ENSG00000234891.1	Z82196.1	chr22	34703126	34704885	2	2	2
ENSG00000237316.1	Z82196.2	chr22	34711908	34724919	2	2	2
ENSG00000286592.1	LINC02885	chr22	34756676	35002862	2	2	2
ENSG00000175329.13	ISX	chr22	35066136	35087387	2	2	2
ENSG00000233080.3	LINC01399	chr22	35119824	35231056	2	2	2
ENSG00000273068.1	Z99755.2	chr22	35122661	35127419	2	2	2
ENSG00000238153.1	Z99755.1	chr22	35164304	35165347	2	2	2
ENSG00000238584.1	RNU7-167P	chr22	35249772	35249833	2	2	2
ENSG00000100281.14	HMGXB4	chr22	35257452	35295807	2	2	2
ENSG00000273176.1	AL008635.1	chr22	35298838	35299541	2	2	2
ENSG00000100284.21	TOM1	chr22	35299275	35347992	2	2	2
ENSG00000266320.1	MIR3909	chr22	35335640	35335758	2	2	2
ENSG00000274280.1	MIR6069	chr22	35336721	35336799	2	2	2
ENSG00000282602.1	Z82244.2	chr22	35372174	35372621	2	2	2
ENSG00000282041.1	Z82244.1	chr22	35376422	35377261	2	2	2
ENSG00000100292.18	HMOX1	chr22	35380361	35394214	2	2	2
ENSG00000100297.16	MCM5	chr22	35400134	35425431	2	2	2
ENSG00000233388.2	AL022334.1	chr22	35501861	35503586	2	2	2
ENSG00000273044.1	AL022334.2	chr22	35526932	35527415	2	2	2
ENSG00000100302.7	RASD2	chr22	35540831	35553999	2	2	2
ENSG00000198125.13	MB	chr22	35606764	35637951	2	2	2
ENSG00000268818.2	AL049747.1	chr22	35626988	35635134	2	2	2
ENSG00000221963.6	APOL6	chr22	35648446	35668404	2	2	2
ENSG00000228587.1	AL049748.1	chr22	35685940	35689373	2	2	2
ENSG00000226336.2	MRPS16P3	chr22	35703803	35704176	2	2	2
ENSG00000128313.2	APOL5	chr22	35717872	35729483	2	2	2
ENSG00000100320.23	RBFOX2	chr22	35738736	36028824	2	2	2
ENSG00000237406.1	NDUFA9P1	chr22	35897270	35898404	2	2	2
ENSG00000279652.1	Z82217.1	chr22	35992321	36000469	2	2	2
ENSG00000279927.1	Z95114.4	chr22	36066533	36070110	2	2	2
ENSG00000279217.1	Z95114.1	chr22	36071000	36085573	2	2	2
ENSG00000279714.1	Z95114.2	chr22	36091148	36093352	2	2	2
ENSG00000279805.1	Z95114.3	chr22	36137430	36139350	2	2	2
ENSG00000128284.19	APOL3	chr22	36140330	36166177	2	2	2
ENSG00000233764.1	MTCO1P20	chr22	36172422	36172779	2	2	2
ENSG00000231576.1	MTCO2P20	chr22	36172934	36173948	2	2	2
ENSG00000237948.1	MTATP6P20	chr22	36174261	36174822	2	2	2
ENSG00000225557.1	MTCO3P20	chr22	36175167	36175854	2	2	2
ENSG00000237129.1	MTCYBP34	chr22	36175857	36176526	2	2	2
ENSG00000229088.1	MTND1P10	chr22	36178554	36179385	2	2	2
ENSG00000100336.17	APOL4	chr22	36189124	36204840	2	2	2
ENSG00000128335.14	APOL2	chr22	36226209	36239954	2	2	2
ENSG00000100342.21	APOL1	chr22	36253071	36267530	2	2	2
ENSG00000100345.22	MYH9	chr22	36281280	36387967	2	2	2
ENSG00000278420.1	MIR6819	chr22	36286847	36286907	2	2	2
ENSG00000287269.1	Z82215.1	chr22	36335421	36343530	2	2	2
ENSG00000223695.1	FO393418.1	chr22	36388626	36396517	2	2	2
ENSG00000237668.1	RPS15AP38	chr22	36421273	36421644	2	2	2
ENSG00000252225.1	Y_RNA	chr22	36440880	36440970	2	2	2
ENSG00000228719.1	AL022313.2	chr22	36445395	36454944	2	2	2
ENSG00000100348.10	TXN2	chr22	36467046	36481640	2	2	2
ENSG00000100350.15	FOXRED2	chr22	36487190	36507043	2	2	2
ENSG00000100353.18	EIF3D	chr22	36510855	36529184	2	2	2
ENSG00000188078.5	AL022313.1	chr22	36536656	36537604	2	2	2
ENSG00000229971.1	AL022313.3	chr22	36552165	36552700	2	2	2
ENSG00000166862.7	CACNG2	chr22	36560857	36703752	2	2	2
ENSG00000261675.1	AL022313.4	chr22	36560870	36562915	2	2	2
ENSG00000234688.1	AL049749.1	chr22	36703918	36721472	2	2	2
ENSG00000287773.1	Z80897.2	chr22	36754086	36755731	2	2	2
ENSG00000100360.15	IFT27	chr22	36758202	36776256	2	2	2
ENSG00000286485.1	Z80897.1	chr22	36766478	36769022	2	2	2
ENSG00000100362.13	PVALB	chr22	36800684	36819479	2	2	2
ENSG00000234979.1	Z82185.1	chr22	36816326	36819736	2	2	2
ENSG00000183822.3	NCF4-AS1	chr22	36847372	36870441	2	2	2
ENSG00000100365.16	NCF4	chr22	36860988	36878017	2	2	2
ENSG00000100368.14	CSF2RB	chr22	36913628	36940439	2	2	2
ENSG00000232254.1	CSF2RBP1	chr22	36950529	36953723	2	2	2
ENSG00000215403.1	LL22NC01-81G9.3	chr22	36965248	36968172	2	2	2
ENSG00000185264.12	TEX33	chr22	36991120	37007851	2	2	2
ENSG00000128311.14	TST	chr22	37010859	37020183	2	2	2
ENSG00000252412.1	Y_RNA	chr22	37013225	37013319	2	2	2
ENSG00000128309.16	MPST	chr22	37019635	37029822	2	2	2
ENSG00000287236.1	Z73420.1	chr22	37033124	37035513	2	2	2
ENSG00000100379.17	KCTD17	chr22	37051736	37063390	2	2	2
ENSG00000201078.1	RN7SKP214	chr22	37055033	37055347	2	2	2
ENSG00000187045.19	TMPRSS6	chr22	37065436	37109713	2	2	2
ENSG00000231467.2	AL022314.1	chr22	37080068	37082847	2	2	2
ENSG00000100385.14	IL2RB	chr22	37125843	37175054	2	2	2
ENSG00000235237.1	Z82188.2	chr22	37166757	37182850	2	2	2
ENSG00000133466.14	C1QTNF6	chr22	37180166	37199385	2	2	2
ENSG00000278195.2	SSTR3	chr22	37204237	37212477	2	2	2
ENSG00000226233.1	Z82188.1	chr22	37215738	37215891	2	2	2
ENSG00000128340.15	RAC2	chr22	37225270	37244448	2	2	2
ENSG00000100055.21	CYTH4	chr22	37282027	37315341	2	2	2
ENSG00000243902.6	ELFN2	chr22	37339583	37427445	2	2	2
ENSG00000237862.2	Z94160.1	chr22	37352190	37355002	2	2	2
ENSG00000166897.16	ELFN2	chr22	37367960	37427479	2	2	2
ENSG00000272694.1	Z94160.2	chr22	37371684	37372858	2	2	2
ENSG00000100060.18	MFNG	chr22	37469063	37486393	2	2	2
ENSG00000100065.15	CARD10	chr22	37490362	37519542	2	2	2
ENSG00000225867.1	AL022315.1	chr22	37550026	37551735	2	2	2
ENSG00000128283.7	CDC42EP1	chr22	37560480	37569405	2	2	2
ENSG00000100079.7	LGALS2	chr22	37570248	37582616	2	2	2
ENSG00000273866.1	Metazoa_SRP	chr22	37578669	37578922	2	2	2
ENSG00000100083.19	GGA1	chr22	37608725	37633564	2	2	2
ENSG00000100092.24	SH3BP1	chr22	37634654	37656117	2	2	2
ENSG00000285304.1	Z83844.2	chr22	37639693	37666932	2	2	2
ENSG00000233360.4	PDXP-DT	chr22	37641832	37658377	2	2	2
ENSG00000241360.2	PDXP	chr22	37658723	37666932	2	2	2
ENSG00000241333.3	RN7SL385P	chr22	37669464	37669739	2	2	2
ENSG00000100097.12	LGALS1	chr22	37675636	37679802	2	2	2
ENSG00000273899.5	NOL12	chr22	37681673	37693476	2	2	2
ENSG00000100101.15	Z83844.1	chr22	37686414	37726503	2	2	2
ENSG00000100106.22	TRIOBP	chr22	37697048	37776556	2	2	2
ENSG00000189060.5	H1-0	chr22	37805093	37807436	2	2	2
ENSG00000100116.17	GCAT	chr22	37807905	37817176	2	2	2
ENSG00000128310.3	GALR3	chr22	37823382	37825485	2	2	2
ENSG00000100124.15	ANKRD54	chr22	37830855	37849327	2	2	2
ENSG00000284197.1	MIR658	chr22	37844272	37844371	2	2	2
ENSG00000207696.1	MIR659	chr22	37847678	37847774	2	2	2
ENSG00000100129.18	EIF3L	chr22	37848868	37889407	2	2	2
ENSG00000279738.1	AL022311.1	chr22	37876148	37895563	2	2	2
ENSG00000207227.1	RNU6-900P	chr22	37891347	37891448	2	2	2
ENSG00000100139.13	MICALL1	chr22	37905657	37942822	2	2	2
ENSG00000278948.1	AL031587.5	chr22	37943050	37944898	2	2	2
ENSG00000128346.11	C22orf23	chr22	37943050	37953669	2	2	2
ENSG00000272582.1	AL031587.3	chr22	37950965	37951778	2	2	2
ENSG00000100142.16	POLR2F	chr22	37952607	38041915	2	2	2
ENSG00000284289.1	MIR6820	chr22	37967563	37967624	2	2	2
ENSG00000100146.18	SOX10	chr22	37970686	37987422	2	2	2
ENSG00000284266.1	MIR4534	chr22	37988794	37988853	2	2	2
ENSG00000222044.1	AL031587.1	chr22	38032165	38034228	2	2	2
ENSG00000273214.1	AL031587.4	chr22	38043230	38043920	2	2	2
ENSG00000100151.16	PICK1	chr22	38056311	38075701	2	2	2
ENSG00000233739.1	AL031587.2	chr22	38057180	38073940	2	2	2
ENSG00000100156.10	SLC16A8	chr22	38078134	38084093	2	2	2
ENSG00000128298.17	BAIAP2L2	chr22	38084900	38110684	2	2	2
ENSG00000272720.1	AL022322.1	chr22	38090127	38091559	2	2	2
ENSG00000184381.20	PLA2G6	chr22	38111495	38214778	2	2	2
ENSG00000279080.1	AL022322.2	chr22	38130216	38150612	2	2	2
ENSG00000185022.12	MAFF	chr22	38200767	38216507	2	2	2
ENSG00000198792.13	TMEM184B	chr22	38219291	38273010	2	2	2
ENSG00000235246.1	AL020993.1	chr22	38231320	38232248	2	2	2
ENSG00000241693.2	RN7SL704P	chr22	38231720	38231993	2	2	2
ENSG00000277385.1	Metazoa_SRP	chr22	38281028	38281289	2	2	2
ENSG00000213923.13	CSNK1E	chr22	38290691	38318084	2	2	2
ENSG00000283900.1	TPTEP2-CSNK1E	chr22	38291918	38398522	2	2	2
ENSG00000244627.5	TPTEP2	chr22	38335762	38398929	2	2	2
ENSG00000229955.1	Z98749.1	chr22	38387918	38388857	2	2	2
ENSG00000286144.1	Z97056.2	chr22	38416565	38423933	2	2	2
ENSG00000228620.1	Z97056.1	chr22	38424288	38427336	2	2	2
ENSG00000168135.4	KCNJ4	chr22	38426327	38455199	2	2	2
ENSG00000286440.1	Z97056.3	chr22	38434307	38436686	2	2	2
ENSG00000100196.11	KDELR3	chr22	38468078	38483447	2	2	2
ENSG00000100201.23	DDX17	chr22	38483438	38507660	2	2	2
ENSG00000100206.10	DMC1	chr22	38518948	38570204	2	2	2
ENSG00000224279.2	RPS29P31	chr22	38574931	38575431	2	2	2
ENSG00000184949.16	FAM227A	chr22	38578120	38656629	2	2	2
ENSG00000100211.10	CBY1	chr22	38656636	38673854	2	2	2
ENSG00000230912.1	AL021707.4	chr22	38666508	38668750	2	2	2
ENSG00000228274.4	AL021707.2	chr22	38667585	38681847	2	2	2
ENSG00000287219.1	AL021707.9	chr22	38675876	38677800	2	2	2
ENSG00000100216.6	TOMM22	chr22	38681957	38685421	2	2	2
ENSG00000100221.10	JOSD1	chr22	38685543	38701556	2	2	2
ENSG00000100226.16	GTPBP1	chr22	38705742	38738299	2	2	2
ENSG00000229598.1	PRDX3P1	chr22	38722743	38723505	2	2	2
ENSG00000244491.1	AL021707.5	chr22	38734725	38738765	2	2	2
ENSG00000100242.15	SUN2	chr22	38734725	38794143	2	2	2
ENSG00000230149.2	AL021707.3	chr22	38734730	38738990	2	2	2
ENSG00000273096.1	AL021707.8	chr22	38736610	38736792	2	2	2
ENSG00000225450.1	AL021707.1	chr22	38739003	38749041	2	2	2
ENSG00000272669.1	AL021707.6	chr22	38742625	38743115	2	2	2
ENSG00000273076.1	AL021707.7	chr22	38743495	38743910	2	2	2
ENSG00000100246.13	DNAL4	chr22	38778508	38794198	2	2	2
ENSG00000221890.6	NPTXR	chr22	38818452	38844028	2	2	2
ENSG00000183741.12	CBX6	chr22	38861422	38872249	2	2	2
ENSG00000288106.1	AL022318.5	chr22	38886837	38903794	2	2	2
ENSG00000235209.1	AL022318.1	chr22	38921227	38924708	2	2	2
ENSG00000128383.13	APOBEC3A	chr22	38952741	38992778	2	2	2
ENSG00000179750.16	APOBEC3B	chr22	38982347	38992804	2	2	2
ENSG00000249310.2	APOBEC3B-AS1	chr22	38991559	38998209	2	2	2
ENSG00000244509.4	APOBEC3C	chr22	39014257	39020352	2	2	2
ENSG00000284554.2	AL022318.4	chr22	39014363	39033276	2	2	2
ENSG00000243811.11	APOBEC3D	chr22	39021113	39033277	2	2	2
ENSG00000128394.17	APOBEC3F	chr22	39040604	39055972	2	2	2
ENSG00000259421.1	AL022318.2	chr22	39070414	39070671	2	2	2
ENSG00000239713.9	APOBEC3G	chr22	39077067	39087743	2	2	2
ENSG00000225720.6	AL031846.1	chr22	39091586	39092855	2	2	2
ENSG00000100298.16	APOBEC3H	chr22	39097224	39104067	2	2	2
ENSG00000100307.13	CBX7	chr22	39120167	39152680	2	2	2
ENSG00000226024.1	COX5BP7	chr22	39120293	39120566	2	2	2
ENSG00000279833.1	AL031846.2	chr22	39133090	39136760	2	2	2
ENSG00000227009.1	FUNDC2P4	chr22	39155525	39155945	2	2	2
ENSG00000100311.17	PDGFB	chr22	39223359	39244982	2	2	5
ENSG00000284633.1	AL031590.1	chr22	39242188	39279897	2	2	5
ENSG00000224794.2	AL022326.1	chr22	39292988	39295589	2	2	5
ENSG00000100316.16	RPL3	chr22	39312882	39320389	2	2	5
ENSG00000209480.1	SNORD83B	chr22	39313819	39313911	2	2	5
ENSG00000209482.1	SNORD83A	chr22	39315213	39315307	2	2	5
ENSG00000263764.1	SNORD43	chr22	39319050	39319113	2	2	5
ENSG00000100321.15	SYNGR1	chr22	39349925	39385575	2	2	5
ENSG00000280216.1	AL022326.2	chr22	39379610	39380015	2	2	5
ENSG00000100324.14	TAB1	chr22	39399778	39437060	2	2	5
ENSG00000128268.12	MGAT3	chr22	39457012	39492194	5	2	5
ENSG00000227188.1	MGAT3-AS1	chr22	39475807	39476822	2	2	5
ENSG00000100335.15	MIEF1	chr22	39499432	39518132	5	5	5
ENSG00000285025.1	AL022312.1	chr22	39504231	39504443	5	5	5
ENSG00000128272.15	ATF4	chr22	39519672	39522683	5	5	5
ENSG00000187051.9	RPS19BP1	chr22	39529093	39532761	5	5	5
ENSG00000100346.18	CACNA1I	chr22	39570753	39689735	5	5	5
ENSG00000176177.10	ENTHD1	chr22	39743044	39893864	5	5	5
ENSG00000235647.1	MTFR2P2	chr22	39750127	39751293	5	5	5
ENSG00000238875.1	RN7SKP210	chr22	39874255	39874515	5	5	5
ENSG00000226085.3	UQCRFS1P1	chr22	39875289	39876108	5	5	5
ENSG00000100351.17	GRAP2	chr22	39901084	39973721	5	5	5
ENSG00000225528.3	Z82206.1	chr22	39960397	39964718	5	5	5
ENSG00000133477.17	FAM83F	chr22	39994954	40043534	5	5	5
ENSG00000261202.1	Z83847.1	chr22	40043068	40044530	5	5	5
ENSG00000100354.21	TNRC6B	chr22	40044817	40335808	5	5	5
ENSG00000228599.1	RPL7P52	chr22	40106325	40107066	5	5	5
ENSG00000239900.13	ADSL	chr22	40346500	40390463	5	5	5
ENSG00000284431.1	AL022238.3	chr22	40346529	40410054	5	5	5
ENSG00000100359.21	SGSM3	chr22	40370591	40410289	5	5	5
ENSG00000229999.6	SGSM3-AS1	chr22	40372664	40388290	5	5	5
ENSG00000196588.20	MRTFA	chr22	40410281	40636719	5	5	5
ENSG00000272834.1	AL022238.2	chr22	40415003	40415445	5	5	5
ENSG00000227413.1	AL022238.1	chr22	40433136	40433641	5	5	5
ENSG00000232564.3	MRTFA-AS1	chr22	40521800	40526707	5	5	5
ENSG00000172912.4	COX6B1P3	chr22	40569286	40569895	5	5	5
ENSG00000230071.2	RPL4P6	chr22	40586700	40588003	5	5	5
ENSG00000231907.2	GAPDHP37	chr22	40673484	40674451	5	5	5
ENSG00000128285.4	MCHR1	chr22	40678750	40682814	5	5	5
ENSG00000100372.15	SLC25A17	chr22	40769630	40819399	5	5	5
ENSG00000230769.1	Z98048.1	chr22	40788777	40789267	5	5	5
ENSG00000233603.1	JTBP1	chr22	40798039	40798285	5	5	5
ENSG00000266594.1	MIR4766	chr22	40813883	40813958	5	5	5
ENSG00000100380.14	ST13	chr22	40824535	40856639	5	5	5
ENSG00000196236.13	XPNPEP3	chr22	40857077	40932815	5	5	5
ENSG00000172404.5	DNAJB7	chr22	40859549	40862113	5	5	5
ENSG00000273979.1	Metazoa_SRP	chr22	40917111	40917381	5	5	5
ENSG00000200683.1	RNU6-379P	chr22	40917743	40917846	5	5	5
ENSG00000100387.9	RBX1	chr22	40951347	40973309	5	5	5
ENSG00000222698.1	Y_RNA	chr22	41045497	41045591	5	5	5
ENSG00000237214.3	AL080243.2	chr22	41064052	41064633	5	5	5
ENSG00000199515.1	Y_RNA	chr22	41065554	41065646	5	5	5
ENSG00000213857.3	AL080243.1	chr22	41074180	41075239	5	5	5
ENSG00000284015.1	MIR1281	chr22	41092513	41092566	5	5	5
ENSG00000100393.14	EP300	chr22	41092592	41180077	5	5	5
ENSG00000252859.1	RNU6-375P	chr22	41168217	41168316	5	5	5
ENSG00000232754.1	AL035658.1	chr22	41169190	41183144	5	5	5
ENSG00000231993.1	EP300-AS1	chr22	41174591	41197456	5	5	5
ENSG00000215771.2	LRRC37A14P	chr22	41189727	41190188	5	5	5
ENSG00000100395.15	L3MBTL2	chr22	41205282	41231271	5	5	5
ENSG00000235513.2	L3MBTL2-AS1	chr22	41207592	41228500	5	5	5
ENSG00000100399.16	CHADL	chr22	41229510	41240931	5	5	5
ENSG00000100401.20	RANGAP1	chr22	41244779	41286187	5	5	5
ENSG00000274552.1	MIR6889	chr22	41252992	41253050	5	5	5
ENSG00000100403.12	ZC3H7B	chr22	41301525	41360147	5	5	5
ENSG00000167074.15	TEF	chr22	41367333	41399326	2	2	2
ENSG00000199865.1	RNU6-495P	chr22	41377177	41377283	2	2	2
ENSG00000273424.1	AL008582.1	chr22	41430934	41431375	2	2	2
ENSG00000183864.5	TOB2	chr22	41433494	41446801	2	2	2
ENSG00000100412.17	ACO2	chr22	41447830	41529273	2	2	2
ENSG00000100410.8	PHF5A	chr22	41459717	41468692	2	2	2
ENSG00000100413.17	POLR3H	chr22	41525799	41544606	2	2	2
ENSG00000286491.1	AL023553.1	chr22	41551710	41560905	2	2	2
ENSG00000172346.15	CSDC2	chr22	41561010	41577741	2	2	2
ENSG00000100417.12	PMM1	chr22	41576900	41589871	2	2	2
ENSG00000100418.8	DESI1	chr22	41598028	41621043	2	2	2
ENSG00000196419.13	XRCC6	chr22	41621163	41664048	2	2	2
ENSG00000200332.1	Y_RNA	chr22	41648089	41648190	2	2	2
ENSG00000100138.15	SNU13	chr22	41673933	41690504	2	2	2
ENSG00000285531.1	Z83840.1	chr22	41676745	41677125	2	2	2
ENSG00000207457.1	RNU6-476P	chr22	41679711	41679817	2	2	2
ENSG00000184208.12	C22orf46	chr22	41688877	41698136	2	2	2
ENSG00000167077.13	MEI1	chr22	41699503	41799456	2	2	2
ENSG00000231261.1	HMGN2P10	chr22	41709225	41709489	2	2	2
ENSG00000252603.1	RNU6ATAC22P	chr22	41722043	41722131	2	2	2
ENSG00000206813.1	Y_RNA	chr22	41747312	41747413	2	2	2
ENSG00000100147.14	CCDC134	chr22	41800679	41832164	2	2	2
ENSG00000184068.2	SREBF2-AS1	chr22	41831215	41834665	2	2	2
ENSG00000198911.12	SREBF2	chr22	41833079	41907307	2	2	2
ENSG00000207932.1	MIR33A	chr22	41900944	41901012	2	2	2
ENSG00000234965.2	SHISA8	chr22	41909554	41914667	2	2	2
ENSG00000159958.7	TNFRSF13C	chr22	41922032	41926806	2	2	2
ENSG00000283829.1	MIR378I	chr22	41923222	41923297	2	2	2
ENSG00000100162.15	CENPM	chr22	41938737	41947152	2	2	2
ENSG00000205704.7	LINC00634	chr22	41952174	41958933	2	2	2
ENSG00000100167.20	SEPTIN3	chr22	41969475	41998221	2	2	2
ENSG00000224883.1	Z99716.1	chr22	41981304	41982217	2	2	2
ENSG00000183066.14	WBP2NL	chr22	41998725	42058456	2	2	2
ENSG00000215347.4	SLC25A5P1	chr22	42000446	42001991	2	2	2
ENSG00000198951.12	NAGA	chr22	42058334	42070842	2	2	2
ENSG00000286659.1	Z99716.2	chr22	42070949	42071488	2	2	2
ENSG00000177096.9	PHETA2	chr22	42074248	42079438	2	2	2
ENSG00000238498.1	SNORD13P1	chr22	42076058	42076161	2	2	2
ENSG00000183172.9	SMDT1	chr22	42079691	42084284	2	2	2
ENSG00000184983.11	NDUFA6	chr22	42085526	42090884	2	2	2
ENSG00000270083.1	AL021878.4	chr22	42089630	42090028	2	2	2
ENSG00000237037.9	NDUFA6-DT	chr22	42090931	42137742	2	2	2
ENSG00000213790.2	OLA1P1	chr22	42107765	42108953	2	2	2
ENSG00000100197.22	CYP2D6	chr22	42126499	42130881	2	2	2
ENSG00000227370.1	AC254562.1	chr22	42132543	42132998	2	2	2
ENSG00000232710.1	AC254562.2	chr22	42136433	42139927	2	2	2
ENSG00000281538.1	AC254562.3	chr22	42138060	42139726	2	2	2
ENSG00000205702.11	CYP2D7	chr22	42140203	42149455	2	2	2
ENSG00000226450.2	CYP2D8P	chr22	42149886	42155001	2	2	2
ENSG00000100207.20	TCF20	chr22	42160013	42343616	2	2	2
ENSG00000182057.5	OGFRP1	chr22	42269703	42279534	2	2	2
ENSG00000229891.2	LINC01315	chr22	42364390	42369284	2	2	2
ENSG00000235568.7	NFAM1	chr22	42380407	42432403	2	2	2
ENSG00000230107.1	AL022316.1	chr22	42438023	42446195	2	2	2
ENSG00000172250.16	SERHL	chr22	42500568	42512560	2	2	2
ENSG00000189306.11	RRP7A	chr22	42508344	42519796	2	2	2
ENSG00000183569.18	SERHL2	chr22	42553617	42574382	2	2	2
ENSG00000182841.12	RRP7BP	chr22	42555223	42582038	2	2	2
ENSG00000202058.1	RN7SKP80	chr22	42565048	42565330	2	2	2
ENSG00000251913.1	RNU6-513P	chr22	42569147	42569250	2	2	2
ENSG00000100227.18	POLDIP3	chr22	42583721	42614962	2	2	2
ENSG00000276027.1	RNU12	chr22	42615244	42615393	2	2	2
ENSG00000270022.3	Z93241.1	chr22	42615244	42615907	2	2	2
ENSG00000100243.21	CYB5R3	chr22	42617840	42649392	2	2	2
ENSG00000249222.1	ATP5MGL	chr22	42639803	42640601	2	2	2
ENSG00000128274.17	A4GALT	chr22	42692121	42721298	2	2	2
ENSG00000200448.1	Y_RNA	chr22	42762860	42762959	2	2	2
ENSG00000234009.1	RPL5P34	chr22	42776406	42777296	2	2	2
ENSG00000229608.1	GOLGA2P4	chr22	42784462	42787100	2	2	2
ENSG00000274717.1	AL049757.1	chr22	42791814	42794313	2	2	2
ENSG00000242247.11	ARFGAP3	chr22	42796502	42858106	2	2	2
ENSG00000100266.19	PACSIN2	chr22	42835412	43015149	2	2	5
ENSG00000226989.1	AL049758.1	chr22	42853403	42853799	2	2	2
