gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000126945.9	HNRNPH2	chrX	101408222	101414133			
ENSG00000196440.11	ARMCX4	chrX	101418287	101533459			
ENSG00000234557.2	PPIAP90	chrX	101443707	101444103			
ENSG00000237682.2	PRKCIP1	chrX	101537485	101539276			
ENSG00000126947.13	ARMCX1	chrX	101550547	101554700			
ENSG00000204072.3	ARMCX7P	chrX	101597510	101598671			
ENSG00000198960.11	ARMCX6	chrX	101615118	101618001			
ENSG00000102401.20	ARMCX3	chrX	101622797	101627843			
ENSG00000228275.1	ARMCX3-AS1	chrX	101622983	101624164			
ENSG00000261101.2	AC234775.2	chrX	101627868	101628523			
ENSG00000207291.1	RNU6-30P	chrX	101634006	101634112			
ENSG00000286000.1	AC234775.3	chrX	101640421	101644352			
ENSG00000184867.14	ARMCX2	chrX	101655281	101659850			
ENSG00000223753.2	AC234775.1	chrX	101683780	101684449			
ENSG00000212584.1	RNU6-587P	chrX	101691580	101691685			
ENSG00000229090.2	FO082842.1	chrX	101720340	101721709			
ENSG00000178146.9	GK4P	chrX	101778969	101780538			
ENSG00000126952.17	NXF5	chrX	101832112	101857577			
ENSG00000166432.15	ZMAT1	chrX	101882288	101932079			
ENSG00000235196.3	Z68868.1	chrX	101911529	101912072			
ENSG00000252810.1	RNU6-345P	chrX	101915589	101915695			
ENSG00000235976.2	H2BP8	chrX	101989481	101989872			
ENSG00000226119.1	C3orf49P1	chrX	102006883	102007294			
ENSG00000234901.1	MTND6P13	chrX	102008524	102009046			
ENSG00000184905.9	TCEAL2	chrX	102125679	102140426			
ENSG00000204071.10	TCEAL6	chrX	102140476	102142970			
ENSG00000286794.1	Z70719.1	chrX	102142588	102143971			
ENSG00000184515.11	BEX5	chrX	102153708	102155977			
ENSG00000251525.6	TCP11X3P	chrX	102173100	102185021			
ENSG00000268235.7	TCP11X1	chrX	102215301	102229532			
ENSG00000269405.7	NXF2	chrX	102247167	102326722			
ENSG00000273746.1	AC234791.1	chrX	102259043	102261692			
ENSG00000284800.1	AC235565.2	chrX	102360395	102471812			
ENSG00000269437.7	NXF2B	chrX	102360396	102439932			
ENSG00000231590.2	AC235565.1	chrX	102425343	102428080			
ENSG00000215029.11	TCP11X2	chrX	102456862	102471842			
ENSG00000158164.7	TMSB15A	chrX	102513682	102516739			
ENSG00000176318.8	FOXN3P1	chrX	102546734	102548213			
ENSG00000196970.8	NXF4	chrX	102549965	102571695			
ENSG00000125962.14	ARMCX5	chrX	102599168	102604159			
ENSG00000271147.8	ARMCX5-GPRASP2	chrX	102599512	102714671			
ENSG00000270050.1	AL035427.1	chrX	102599657	102659712			
ENSG00000227211.2	H3P45	chrX	102615473	102615820			
ENSG00000198932.13	GPRASP1	chrX	102651092	102659083			
ENSG00000286327.1	AL035427.2	chrX	102659983	102663455			
ENSG00000252294.1	RNU6-589P	chrX	102678707	102678813			
ENSG00000230320.1	BEND7P1	chrX	102705784	102706240			
ENSG00000158301.18	GPRASP2	chrX	102712176	102717733			
ENSG00000286237.1	ARMCX5-GPRASP2	chrX	102712495	102753530			
ENSG00000198908.12	BHLHB9	chrX	102720688	102753540			
ENSG00000223546.7	LINC00630	chrX	102769158	102885406			
ENSG00000232282.1	MTND1P32	chrX	102785667	102786604			
ENSG00000229954.1	MTND2P2	chrX	102786813	102788387			
ENSG00000237300.2	MTCO1P19	chrX	102796251	102797093			
ENSG00000237628.2	MTCO2P19	chrX	102797531	102798128			
ENSG00000228316.1	MTATP6P19	chrX	102798396	102799560			
ENSG00000224471.2	MTCO3P19	chrX	102799563	102799883			
ENSG00000226056.1	MTND4P32	chrX	102799942	102801399			
ENSG00000234886.1	MTND5P26	chrX	102803041	102806138			
ENSG00000227649.1	MTND6P32	chrX	102806164	102806646			
ENSG00000229794.2	MTCYBP32	chrX	102806741	102807824			
ENSG00000239407.5	Z68871.1	chrX	102884414	102906158			
ENSG00000102128.8	RAB40AL	chrX	102937272	102938300			
ENSG00000234050.1	Z95624.1	chrX	102937770	102940561			
ENSG00000286846.1	Z93943.1	chrX	102945971	102952039			
ENSG00000224632.1	NUDT19P2	chrX	103007461	103008072			
ENSG00000133169.6	BEX1	chrX	103062651	103064171			
ENSG00000147206.17	NXF3	chrX	103075810	103093143			
ENSG00000226241.2	Z75746.1	chrX	103087198	103089277			
ENSG00000233071.3	RPSAP59	chrX	103206010	103206899			
ENSG00000102409.10	BEX4	chrX	103215108	103217246			
ENSG00000180964.17	TCEAL8	chrX	103252995	103255192			
ENSG00000224692.1	Z68694.1	chrX	103258572	103259581			
ENSG00000204065.3	TCEAL5	chrX	103273691	103276750			
ENSG00000133134.12	BEX2	chrX	103309346	103311007			
ENSG00000182916.8	TCEAL7	chrX	103330229	103332326			
ENSG00000238049.2	Z92846.1	chrX	103347462	103347729			
ENSG00000185222.10	TCEAL9	chrX	103356489	103358462			
ENSG00000166681.14	BEX3	chrX	103376395	103378164			
ENSG00000281091.3	AL117327.1	chrX	103404777	103452754			
ENSG00000234405.2	Z69733.1	chrX	103486461	103517919			
ENSG00000172476.4	RAB40A	chrX	103499130	103519489			
ENSG00000287619.1	AL021308.1	chrX	103563917	103573278			
ENSG00000133142.18	TCEAL4	chrX	103576231	103587729			
ENSG00000279894.1	Z73965.1	chrX	103596608	103598904			
ENSG00000196507.11	TCEAL3	chrX	103607451	103629690			
ENSG00000224031.1	TCEAL3-AS1	chrX	103626076	103626492			
ENSG00000172465.14	TCEAL1	chrX	103628704	103630953			
ENSG00000180284.5	CNEP1R1P1	chrX	103651735	103652106			
ENSG00000123562.18	MORF4L2	chrX	103675496	103688158			
ENSG00000231154.1	MORF4L2-AS1	chrX	103687284	103691772			
ENSG00000188828.12	GLRA4	chrX	103702210	103728655			
ENSG00000288597.1	AC234782.2	chrX	103707034	103919047			
ENSG00000179363.7	TMEM31	chrX	103710909	103714032			
ENSG00000123560.14	PLP1	chrX	103773718	103792619			
ENSG00000123570.4	RAB9B	chrX	103822327	103832257			
ENSG00000231728.5	TMSB15B-AS1	chrX	103845151	103919548			
ENSG00000222419.1	RNA5SP511	chrX	103850797	103850911			
ENSG00000231787.4	H2BP9	chrX	103904322	103904754			
ENSG00000276298.1	AC234782.1	chrX	103909126	103909449			
ENSG00000234345.2	ELF2P1	chrX	103910305	103911352			
ENSG00000158427.15	TMSB15B	chrX	103918896	103966712			
ENSG00000230312.2	SLC25A53P1	chrX	103928099	103929017			
ENSG00000227067.3	DPPA3P1	chrX	103961811	103962279			
ENSG00000123569.8	H2BW1	chrX	104011147	104013687			
ENSG00000101812.14	H2BW2	chrX	104039949	104042454			
ENSG00000235946.1	H2BW3P	chrX	104062542	104063037			
ENSG00000269226.7	TMSB15B	chrX	104063871	104076212			
ENSG00000269743.3	SLC25A53	chrX	104099214	104157009			
ENSG00000166707.12	ZCCHC18	chrX	104112131	104115842			
ENSG00000123575.9	FAM199X	chrX	104166453	104195902			
ENSG00000123576.5	ESX1	chrX	104250038	104254933			
ENSG00000189108.13	IL1RAPL2	chrX	104566199	105767829			
ENSG00000232665.2	PHBP10	chrX	104647216	104647999			
ENSG00000223733.1	RPL18AP14	chrX	104803915	104804440			
ENSG00000268629.8	TEX13A	chrX	105218929	105220694			
ENSG00000181819.14	KCTD9P2	chrX	105405647	105407039			
ENSG00000206864.1	RNU6-207P	chrX	105676071	105676177			
ENSG00000123572.17	NRK	chrX	105822539	105958610			
ENSG00000123561.15	SERPINA7	chrX	106032435	106038727			
ENSG00000230788.2	CTDSPL2P2	chrX	106070481	106073202			
ENSG00000157502.13	PWWP3B	chrX	106168305	106208956			
ENSG00000256709.2	CSGALNACT2P2	chrX	106327534	106327824			
ENSG00000202407.1	Y_RNA	chrX	106426568	106426669			
ENSG00000224816.1	NAP1L4P2	chrX	106466542	106467440			
ENSG00000227657.1	SERPINA7P1	chrX	106562774	106563404			
ENSG00000277673.1	AL590808.1	chrX	106566021	106566161			
ENSG00000147231.14	RADX	chrX	106611930	106679439			
ENSG00000263515.1	MIR548AN	chrX	106639814	106639896			
ENSG00000133135.14	RNF128	chrX	106693794	106797016			
ENSG00000133138.20	TBC1D8B	chrX	106802673	106876150			
ENSG00000133131.15	MORC4	chrX	106813871	107000212			
ENSG00000147223.6	RIPPLY1	chrX	106900063	106903341			
ENSG00000165376.11	CLDN2	chrX	106900164	106930861			
ENSG00000231144.1	EEF1A1P40	chrX	107032248	107032820			
ENSG00000089682.16	RBM41	chrX	107064420	107118823			
ENSG00000198088.10	NUP62CL	chrX	107123427	107206433			
ENSG00000213569.4	GTF3C6P2	chrX	107131659	107132269			
ENSG00000199832.1	Y_RNA	chrX	107202577	107202683			
ENSG00000080572.13	DNAAF6	chrX	107206611	107244247			
ENSG00000204053.6	MYCLP1	chrX	107272582	107273656			
ENSG00000215007.3	DNAJA1P3	chrX	107351650	107352843			
ENSG00000214720.4	KRT18P49	chrX	107428630	107429461			
ENSG00000227610.1	FRMPD3-AS1	chrX	107512983	107545821			
ENSG00000147234.10	FRMPD3	chrX	107522450	107605251			
ENSG00000147224.13	PRPS1	chrX	107628428	107651993			
ENSG00000157514.16	TSC22D3	chrX	107713221	107777342			
ENSG00000170935.8	NCBP2L	chrX	107774899	107795829			
ENSG00000080561.14	MID2	chrX	107825755	107931637			
ENSG00000236064.2	AL109946.1	chrX	107857364	107936230			
ENSG00000207363.1	Y_RNA	chrX	107901145	107901246			
ENSG00000225728.2	TMEM230P1	chrX	107939263	107939642			
ENSG00000277883.1	NLRP3P1	chrX	107974078	107985008			
ENSG00000170925.3	TEX13B	chrX	107980864	107982370			
ENSG00000101842.14	VSIG1	chrX	108044970	108079184			
ENSG00000101843.19	PSMD10	chrX	108084207	108091549			
ENSG00000101844.18	ATG4A	chrX	108091668	108154671			
ENSG00000197565.16	COL4A6	chrX	108155607	108439497			
ENSG00000189372.4	AL034369.1	chrX	108383398	108383993			
ENSG00000188153.14	COL4A5	chrX	108439838	108697545			
ENSG00000207146.1	Y_RNA	chrX	108676951	108677057			
ENSG00000261409.1	AL035425.3	chrX	108719949	108724944			
ENSG00000260548.1	AL035425.2	chrX	108722070	108732687			
ENSG00000280322.1	AL035425.4	chrX	108725886	108726948			
ENSG00000133124.11	IRS4	chrX	108732482	108736409			
ENSG00000237863.3	AL035425.1	chrX	108736011	108739223			
ENSG00000201443.1	RNU6-309P	chrX	108826764	108826869			
ENSG00000275110.1	AL928646.1	chrX	109054542	109054590			
ENSG00000215000.4	GAPDHP77	chrX	109341813	109342697			
ENSG00000101890.5	GUCY2F	chrX	109372906	109482086			
ENSG00000101888.12	NXT2	chrX	109535781	109544698			
ENSG00000233874.2	MFN1P1	chrX	109568478	109570289			
ENSG00000176076.7	KCNE5	chrX	109623700	109625172			
ENSG00000068366.20	ACSL4	chrX	109624244	109733403			
ENSG00000237319.1	AL118496.1	chrX	109636834	109637063			
ENSG00000252069.1	Y_RNA	chrX	109744643	109744749			
ENSG00000225381.2	RPS5P7	chrX	109853312	109853919			
ENSG00000157600.12	TMEM164	chrX	110002631	110182734			
ENSG00000208013.3	MIR652	chrX	110055329	110055426			
ENSG00000265584.1	MIR3978	chrX	110082118	110082218			
ENSG00000101935.10	AMMECR1	chrX	110194186	110440233			
ENSG00000208883.1	SNORD96B	chrX	110224985	110225063			
ENSG00000224142.1	AMMECR1-IT1	chrX	110305420	110307221			
ENSG00000133136.4	GNG5P2	chrX	110346703	110346909			
ENSG00000243978.8	RTL9	chrX	110358816	110456334			
ENSG00000287685.1	AC000113.1	chrX	110472692	110524320			
ENSG00000225366.4	TDGF1P3	chrX	110520312	110523021			
ENSG00000228042.2	M6PRP1	chrX	110636841	110637672			
ENSG00000101938.15	CHRDL1	chrX	110673856	110795819			
ENSG00000077264.15	PAK3	chrX	110944285	111227361			
ENSG00000226112.1	FCF1P4	chrX	111169221	111169403			
ENSG00000234349.1	GLUD1P9	chrX	111229889	111231061			
ENSG00000077274.9	CAPN6	chrX	111245099	111270483			
ENSG00000077279.19	DCX	chrX	111293779	111412429			
ENSG00000251954.1	RNU6-496P	chrX	111421510	111421608			
ENSG00000223904.2	HMGB1P12	chrX	111434427	111435024			
ENSG00000260802.1	SERTM2	chrX	111511662	111522399			
ENSG00000229939.1	AL589880.1	chrX	111618808	111619094			
ENSG00000225031.1	EIF4BP7	chrX	111619677	111621489			
ENSG00000236189.2	RPL18AP15	chrX	111624210	111624726			
ENSG00000101901.12	ALG13	chrX	111665811	111760649			
ENSG00000201420.1	RNA5SP512	chrX	111669829	111669948			
ENSG00000229487.1	ALG13-AS1	chrX	111706649	111711101			
ENSG00000072315.3	TRPC5	chrX	111774315	112082776			
ENSG00000204025.8	TRPC5OS	chrX	111876051	111903990			
ENSG00000271421.1	AC005191.1	chrX	111930735	111931092			
ENSG00000271464.1	DPRXP7	chrX	112319952	112320417			
ENSG00000271400.1	CCDC121P1	chrX	112381392	112382220			
ENSG00000187823.3	RTL4	chrX	112454500	112457112			
ENSG00000182508.14	LHFPL1	chrX	112630648	112680054			
ENSG00000200436.1	Y_RNA	chrX	112661657	112661768			
ENSG00000213652.3	HMGB3P30	chrX	112689915	112690520			
ENSG00000126016.16	AMOT	chrX	112774503	112840889			
ENSG00000283775.1	MIR4329	chrX	112780718	112780788			
ENSG00000243011.3	RN7SL266P	chrX	112855874	112856162			
ENSG00000286072.1	AC002072.1	chrX	112880563	113212186			
ENSG00000252930.1	RNU6-1015P	chrX	112919132	112919230			
ENSG00000286767.1	AL023877.1	chrX	113157873	113188018			
ENSG00000235329.2	AL031183.1	chrX	113347413	113347619			
ENSG00000220541.4	PPIHP2	chrX	113522482	113522989			
ENSG00000241743.4	XACT	chrX	113616300	114059289			
ENSG00000270524.1	QTRT1P1	chrX	113882590	113883667			
ENSG00000201674.2	U3	chrX	113944186	113944399			
ENSG00000207220.1	RNU1-57P	chrX	113949917	113950082			
ENSG00000240327.3	RN7SL93P	chrX	113976341	113976633			
ENSG00000212611.1	SNORD30	chrX	114017033	114017102			
ENSG00000288595.1	AC236668.1	chrX	114040388	114055778			
ENSG00000230502.1	AL953862.1	chrX	114388988	114389155			
ENSG00000271686.1	TNPO3P1	chrX	114389135	114389954			
ENSG00000226547.2	SSU72P1	chrX	114390674	114391256			
ENSG00000147246.10	HTR2C	chrX	114584078	114910061			
ENSG00000224664.2	RPL36AP53	chrX	114589620	114589935			
ENSG00000208839.1	SNORA35	chrX	114630797	114630924			
ENSG00000212100.2	MIR764	chrX	114639435	114639519			
ENSG00000222321.1	MIR1912	chrX	114651544	114651623			
ENSG00000276158.2	MIR1264	chrX	114652655	114652723			
ENSG00000221710.1	MIR1298	chrX	114715233	114715344			
ENSG00000222715.1	MIR1911	chrX	114763184	114763263			
ENSG00000224773.2	HSPA8P7	chrX	114774828	114776775			
ENSG00000199001.1	MIR448	chrX	114823454	114823564			
ENSG00000270413.1	AL355812.1	chrX	114900359	114900574			
ENSG00000123496.8	IL13RA2	chrX	115003975	115019977			
ENSG00000222122.1	RNU6-648P	chrX	115032427	115032533			
ENSG00000238223.1	AL121878.1	chrX	115063936	115064794			
ENSG00000236080.2	YAP1P2	chrX	115069237	115069846			
ENSG00000130224.15	LRCH2	chrX	115110616	115234096			
ENSG00000271907.1	SNORA35B	chrX	115126316	115126444			
ENSG00000212241.1	Y_RNA	chrX	115139030	115139123			
ENSG00000175718.10	RBMXL3	chrX	115189410	115192868			
ENSG00000235656.1	RPL36P18	chrX	115198432	115198749			
ENSG00000102021.11	LUZP4	chrX	115289715	115307563			
ENSG00000274374.1	TUBAP6	chrX	115424064	115425600			
ENSG00000271021.1	AC239600.1	chrX	115454733	115455194			
ENSG00000271826.5	PLS3-AS1	chrX	115518182	115562731			
ENSG00000252441.1	AL589842.1	chrX	115545637	115545717			
ENSG00000102024.18	PLS3	chrX	115561174	115650861			
ENSG00000270431.1	PHF5FP	chrX	115659713	115660022			
ENSG00000227881.1	ASS1P5	chrX	115664895	115666133			
ENSG00000235244.4	DANT2	chrX	115694880	115969130			
ENSG00000234785.1	EEF1GP5	chrX	115702811	115704120			
ENSG00000228532.4	SUMO2P21	chrX	115718942	115719229			
ENSG00000229335.1	DANT1	chrX	115840964	115843050			
ENSG00000266828.2	RN7SL712P	chrX	115992466	115992773			
ENSG00000231371.1	AKR1B1P8	chrX	116043483	116044418			
ENSG00000234558.1	API5P1	chrX	116106921	116108430			
ENSG00000180772.7	AGTR2	chrX	116170744	116174974			
ENSG00000207033.1	RNU6-154P	chrX	116400848	116400953			
ENSG00000268104.3	SLC6A14	chrX	116436606	116461458			
ENSG00000204019.5	CT83	chrX	116461686	116462976			
ENSG00000236077.2	SLC6A14P1	chrX	116669810	116680303			
ENSG00000237860.1	SLC6A14P2	chrX	116688870	116690185			
ENSG00000230159.1	BX119904.1	chrX	116692910	116694188			
ENSG00000224217.1	PRPF4BP1	chrX	116748530	116748877			
ENSG00000206752.1	RNU6-1323P	chrX	116850839	116850945			
ENSG00000213526.3	SETP8	chrX	116963049	116963676			
ENSG00000238066.1	AC005002.1	chrX	117397938	117398206			
ENSG00000224314.1	TCERG1P1	chrX	117399452	117400081			
ENSG00000279587.1	AC006963.1	chrX	117894632	117895683			
ENSG00000003096.14	KLHL13	chrX	117897813	118117340			
ENSG00000200291.1	Y_RNA	chrX	117914244	117914345			
ENSG00000237458.1	TUBB4BP3	chrX	118128748	118129018			
ENSG00000234524.1	RPL12P43	chrX	118146063	118146561			
ENSG00000270619.1	AL391358.1	chrX	118278159	118283367			
ENSG00000131725.14	WDR44	chrX	118346073	118449961			
ENSG00000221463.3	MIR1277	chrX	118386394	118386471			
ENSG00000147251.15	DOCK11	chrX	118495898	118686163			
ENSG00000206862.1	Y_RNA	chrX	118569405	118569515			
ENSG00000230399.1	RBBP8P1	chrX	118632375	118634218			
ENSG00000131724.11	IL13RA1	chrX	118727133	118794535			
ENSG00000239182.1	AL391280.1	chrX	118738055	118738182			
ENSG00000250995.1	TMEM30BP1	chrX	118769796	118770857			
ENSG00000174460.4	ZCCHC12	chrX	118823824	118826968			
ENSG00000203650.9	LINC01285	chrX	118839539	118919669			
ENSG00000224341.1	AKR7A2P2	chrX	118877886	118879185			
ENSG00000231270.1	COBLP1	chrX	118938153	118939134			
ENSG00000175556.17	LONRF3	chrX	118974614	119018355			
ENSG00000277535.2	AL772284.1	chrX	119073226	119076373			
ENSG00000250423.2	KIAA1210	chrX	119078635	119150579			
ENSG00000227864.1	ARL5AP1	chrX	119186442	119186829			
ENSG00000230170.1	HNRNPA1P28	chrX	119220782	119221742			
ENSG00000270625.1	NUDT19P6	chrX	119222564	119223245			
ENSG00000101856.10	PGRMC1	chrX	119236245	119244466			
ENSG00000214992.6	AKAP17BP	chrX	119249346	119257667			
ENSG00000230392.1	AC004835.1	chrX	119291529	119335610			
ENSG00000226661.1	AC004973.1	chrX	119356301	119393595			
ENSG00000227814.3	MRPS17P9	chrX	119379712	119380104			
ENSG00000077713.19	SLC25A43	chrX	119399336	119454478			
ENSG00000237903.1	AC004000.1	chrX	119422917	119423547			
ENSG00000207175.1	RNU1-67P	chrX	119423742	119423905			
ENSG00000266420.2	RN7SL118P	chrX	119434519	119434820			
ENSG00000252147.1	RNY3P16	chrX	119456558	119456658			
ENSG00000224281.5	SLC25A5-AS1	chrX	119465986	119469128			
ENSG00000005022.6	SLC25A5	chrX	119468422	119471396			
ENSG00000018610.15	CXorf56	chrX	119538149	119565409			
ENSG00000077721.16	UBE2A	chrX	119574536	119591083			
ENSG00000186416.17	NKRF	chrX	119588337	119606443			
ENSG00000125354.24	SEPTIN6	chrX	119615724	119693370			
ENSG00000211578.3	MIR766	chrX	119646738	119646848			
ENSG00000279601.1	AC005052.1	chrX	119693568	119696059			
ENSG00000187808.5	SOWAHD	chrX	119758588	119760202			
ENSG00000198918.8	RPL39	chrX	119786504	119791630			
ENSG00000206622.1	SNORA69	chrX	119787353	119787484			
ENSG00000286366.1	AC005052.2	chrX	119791971	119810949			
ENSG00000125351.12	UPF3B	chrX	119805311	119852998			
ENSG00000125352.6	RNF113A	chrX	119870475	119871733			
ENSG00000125356.7	NDUFA1	chrX	119871832	119876662			
ENSG00000186471.13	AKAP14	chrX	119895837	119920716			
ENSG00000101882.10	NKAP	chrX	119920672	119943751			
ENSG00000282933.2	RHOXF1P3	chrX	119942834	119992810			
ENSG00000234493.4	RHOXF1P1	chrX	119978713	120025138			
ENSG00000282850.2	RHOXF1P2	chrX	119998087	120000088			
ENSG00000258545.6	RHOXF1-AS1	chrX	120036236	120146854			
ENSG00000203989.5	RHOXF2B	chrX	120072264	120077690			
ENSG00000101883.5	RHOXF1	chrX	120109051	120115913			
ENSG00000228139.1	LINC01402	chrX	120117642	120119700			
ENSG00000233382.7	NKAPP1	chrX	120120953	120245267			
ENSG00000131721.6	RHOXF2	chrX	120158613	120165630			
ENSG00000227541.1	SFR1P1	chrX	120202061	120202748			
ENSG00000237757.2	EEF1A1P30	chrX	120210461	120212680			
ENSG00000177485.7	ZBTB33	chrX	120250752	120258398			
ENSG00000125355.16	TMEM255A	chrX	120258650	120311556			
ENSG00000232042.1	AL512286.1	chrX	120273127	120273526			
ENSG00000101892.12	ATP1B4	chrX	120362085	120383249			
ENSG00000005893.16	LAMP2	chrX	120426148	120469365			
ENSG00000251707.2	RNU7-37P	chrX	120503037	120503096			
ENSG00000158290.18	CUL4B	chrX	120523858	120575794			
ENSG00000232119.8	MCTS1	chrX	120594010	120621159			
ENSG00000171155.8	C1GALT1C1	chrX	120625674	120630054			
ENSG00000278317.1	H3P46	chrX	120709061	120709392			
ENSG00000181511.5	GLRX5P1	chrX	120733094	120733396			
ENSG00000237828.1	PA2G4P1	chrX	120868611	120869807			
ENSG00000236446.3	CT47B1	chrX	120872603	120875929			
ENSG00000271346.1	AC008162.1	chrX	120876552	120876805			
ENSG00000278646.1	AC008162.2	chrX	120877496	120878924			
ENSG00000226685.4	CT47A12	chrX	120930250	120932301			
ENSG00000270678.1	AL670379.6	chrX	120932901	120933152			
ENSG00000226929.3	CT47A11	chrX	120933840	120937158			
ENSG00000270493.1	AL670379.4	chrX	120937762	120938015			
ENSG00000224089.3	CT47A10	chrX	120938701	120942023			
ENSG00000271154.1	AL670379.10	chrX	120942623	120942875			
ENSG00000226600.3	CT47A9	chrX	120943561	120946883			
ENSG00000271041.1	AL670379.9	chrX	120947483	120947735			
ENSG00000230347.5	CT47A8	chrX	120948422	120951744			
ENSG00000270397.1	AL670379.2	chrX	120952344	120952595			
ENSG00000228517.3	CT47A7	chrX	120953282	120956600			
ENSG00000271502.1	AL670379.12	chrX	120957227	120957479			
ENSG00000226023.6	CT47A6	chrX	120958165	120961487			
ENSG00000271211.1	AL670379.11	chrX	120962087	120962339			
ENSG00000237957.6	CT47A5	chrX	120963026	120966348			
ENSG00000270736.1	AL670379.7	chrX	120966948	120967199			
ENSG00000230594.3	CT47A4	chrX	120967886	120971208			
ENSG00000270771.1	AL670379.8	chrX	120971808	120972059			
ENSG00000236126.3	CT47A3	chrX	120972746	120976068			
ENSG00000270646.1	AL670379.5	chrX	120976668	120976919			
ENSG00000242362.2	CT47A2	chrX	120977606	120980928			
ENSG00000270456.1	AL670379.3	chrX	120981529	120981779			
ENSG00000236371.5	CT47A1	chrX	120982476	120985788			
ENSG00000270251.1	AL670379.1	chrX	120986388	120986639			
ENSG00000233433.1	AC006144.1	chrX	121024964	121026563			
ENSG00000182890.5	GLUD2	chrX	121047610	121050094			
ENSG00000287379.1	AC006144.2	chrX	121065882	121078538			
ENSG00000286163.1	AC002377.1	chrX	121093392	121298035			
ENSG00000234176.1	HSPA8P1	chrX	121203182	121205014			
ENSG00000265456.1	MIR3672	chrX	121370972	121371053			
ENSG00000213498.3	TPT1P13	chrX	121863698	121864196			
ENSG00000260585.1	AL359851.1	chrX	121871869	121876865			
ENSG00000237891.1	AL441985.1	chrX	122010976	122011612			
ENSG00000280142.1	AL357562.1	chrX	122242008	122242616			
ENSG00000287776.1	AL513487.1	chrX	122422006	122478043			
ENSG00000232496.2	RPL3P12	chrX	122538253	122539460			
