gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000242186.2	AC231760.1	chrX	149056712	149057469			
ENSG00000287585.1	AC231656.1	chrX	149414886	149415495			
ENSG00000010404.18	IDS	chrX	149476988	149521096			
ENSG00000241489.8	AC244197.3	chrX	149477104	149540926			
ENSG00000238039.1	AC244197.2	chrX	149511509	149526264			
ENSG00000176289.4	IDSP1	chrX	149525001	149526043			
ENSG00000241769.7	LINC00893	chrX	149527591	149540959			
ENSG00000197620.11	EOLA1	chrX	149540355	149550510			
ENSG00000283697.2	HSFX3	chrX	149548210	149549932			
ENSG00000267978.5	MAGEA9B	chrX	149581653	149587453			
ENSG00000268738.3	HSFX2	chrX	149592512	149595314			
ENSG00000269556.8	TMEM185A	chrX	149596556	149631912			
ENSG00000229322.1	AC244197.1	chrX	149649174	149650124			
ENSG00000185247.15	MAGEA11	chrX	149688228	149717268			
ENSG00000228833.1	AC244098.2	chrX	149757797	149757895			
ENSG00000223377.1	AC244098.1	chrX	149758021	149758295			
ENSG00000231694.1	AC244098.3	chrX	149760779	149760874			
ENSG00000235254.3	TMEM185AP1	chrX	149768897	149771368			
ENSG00000171116.7	HSFX1	chrX	149774068	149776867			
ENSG00000123584.7	MAGEA9	chrX	149781930	149787737			
ENSG00000224732.1	MAGEA7P	chrX	149808214	149809155			
ENSG00000229829.1	DUTP4	chrX	149817170	149817644			
ENSG00000280752.1	LINC00850	chrX	149825708	149879799			
ENSG00000230899.1	MAGEA8-AS1	chrX	149878836	149881070			
ENSG00000156009.10	MAGEA8	chrX	149881141	149885835			
ENSG00000197021.9	EOLA2	chrX	149929527	149938700			
ENSG00000283463.2	HSFX4	chrX	149929573	149931287			
ENSG00000235703.6	LINC00894	chrX	149938613	150224580			
ENSG00000183171.5	BX322650.1	chrX	150114378	150116520			
ENSG00000252454.3	MIR2114	chrX	150228004	150228083			
ENSG00000234825.3	XRCC6P2	chrX	150231075	150232896			
ENSG00000013619.14	MAMLD1	chrX	150361422	150514178			
ENSG00000171100.15	MTM1	chrX	150568621	150673143			
ENSG00000063601.17	MTMR1	chrX	150692971	150765108			
ENSG00000102181.21	CD99L2	chrX	150766336	150898816			
ENSG00000228728.1	PPIAP91	chrX	150818753	150819246			
ENSG00000230153.5	AF274573.1	chrX	150915813	150920938			
ENSG00000222796.1	RNU6-383P	chrX	150955494	150955587			
ENSG00000029993.15	HMGB3	chrX	150980509	150990771			
ENSG00000230508.1	RPL19P21	chrX	150993501	150994091			
ENSG00000270916.1	RPL12P50	chrX	151023607	151023722			
ENSG00000212595.1	RNA5SP525	chrX	151026295	151026406			
ENSG00000265789.1	MIR4330	chrX	151168222	151168326			
ENSG00000234696.1	GPR50-AS1	chrX	151175192	151177836			
ENSG00000102195.10	GPR50	chrX	151176584	151181465			
ENSG00000269993.1	KC877982.1	chrX	151182386	151182855			
ENSG00000228717.1	AF013593.1	chrX	151226229	151227715			
ENSG00000278724.1	Metazoa_SRP	chrX	151275509	151275789			
ENSG00000287918.1	AF274853.1	chrX	151303384	151397142			
ENSG00000160131.13	VMA21	chrX	151396515	151409364			
ENSG00000270052.1	BX546450.2	chrX	151497726	151498354			
ENSG00000214915.3	BX546450.1	chrX	151515551	151516245			
ENSG00000166049.11	PASD1	chrX	151563675	151676739			
ENSG00000130032.17	PRRG3	chrX	151694607	151705924			
ENSG00000147378.11	FATE1	chrX	151716035	151723194			
ENSG00000183862.5	CNGA2	chrX	151738451	151745304			
ENSG00000229967.1	MAGEA4-AS1	chrX	151904431	151913968			
ENSG00000147381.11	MAGEA4	chrX	151912509	151925170			
ENSG00000102287.19	GABRE	chrX	151953124	151974680			
ENSG00000284363.1	MIR224	chrX	151958578	151958658			
ENSG00000283751.1	MIR452	chrX	151959628	151959712			
ENSG00000228965.1	RPSAP60	chrX	152045314	152046193			
ENSG00000242520.5	MAGEA5	chrX	152114599	152115540			
ENSG00000266560.5	MAGEA10-MAGEA5	chrX	152114994	152138556			
ENSG00000124260.12	MAGEA10	chrX	152133310	152138578			
ENSG00000231937.1	AC116666.1	chrX	152138883	152186857			
ENSG00000011677.13	GABRA3	chrX	152166234	152451315			
ENSG00000252205.1	RNU6-764P	chrX	152250572	152250676			
ENSG00000207957.1	MIR105-1	chrX	152392219	152392299			
ENSG00000211583.3	MIR767	chrX	152393421	152393529			
ENSG00000207818.1	MIR105-2	chrX	152394412	152394492			
ENSG00000223940.1	KRT8P8	chrX	152479577	152481024			
ENSG00000287394.1	AC244102.4	chrX	152574677	152698700			
ENSG00000268089.3	GABRQ	chrX	152637895	152657542			
ENSG00000269475.2	AC244102.2	chrX	152682810	152683842			
ENSG00000221867.9	MAGEA3	chrX	152698767	152702347			
ENSG00000268902.3	CSAG2	chrX	152708261	152714549			
ENSG00000183305.13	MAGEA2B	chrX	152714586	152718607			
ENSG00000198930.13	CSAG1	chrX	152727484	152733735			
ENSG00000213401.10	MAGEA12	chrX	152733757	152737669			
ENSG00000242599.7	CSAG4	chrX	152733827	152740985			
ENSG00000231447.1	AC244102.1	chrX	152746817	152747762			
ENSG00000268606.5	MAGEA2	chrX	152749863	152753884			
ENSG00000268916.6	CSAG3	chrX	152753921	152760222			
ENSG00000197172.10	MAGEA6	chrX	152766136	152769747			
ENSG00000286051.1	AC244102.3	chrX	152769764	152792268			
ENSG00000147400.10	CETN2	chrX	152826994	152830757			
ENSG00000147383.11	NSDHL	chrX	152830967	152869729			
ENSG00000147394.18	ZNF185	chrX	152914442	152973480			
ENSG00000286939.1	U82671.1	chrX	152925356	152927043			
ENSG00000198883.12	PNMA5	chrX	152988824	152994116			
ENSG00000234200.2	AC243591.1	chrX	153028785	153030148			
ENSG00000229979.1	AC243428.1	chrX	153052150	153052413			
ENSG00000183837.9	PNMA3	chrX	153056409	153060467			
ENSG00000235961.6	PNMA6A	chrX	153072454	153075019			
ENSG00000268883.2	PNMA6B	chrX	153075769	153076968			
ENSG00000224931.4	AC152010.1	chrX	153122145	153128323			
ENSG00000198681.7	MAGEA1	chrX	153179284	153183880			
ENSG00000235219.1	AC236972.2	chrX	153203044	153205534			
ENSG00000273877.4	AC236972.3	chrX	153225649	153230357			
ENSG00000231600.1	AC236972.1	chrX	153249115	153249691			
ENSG00000278803.2	AC236972.4	chrX	153271618	153277803			
ENSG00000225110.3	PNMA6F	chrX	153317680	153321767			
ENSG00000063587.15	ZNF275	chrX	153334147	153360110			
ENSG00000232249.1	AC152007.1	chrX	153355733	153355956			
ENSG00000214897.5	PNMA6E	chrX	153395639	153401392			
ENSG00000265170.2	RN7SL667P	chrX	153403844	153404141			
ENSG00000189420.8	ZFP92	chrX	153418322	153426481			
ENSG00000183479.12	TREX2	chrX	153444720	153470587			
ENSG00000213397.10	HAUS7	chrX	153447666	153495516			
ENSG00000224963.3	U82695.1	chrX	153479266	153487088			
ENSG00000182492.16	BGN	chrX	153494980	153509546			
ENSG00000067842.17	ATP2B3	chrX	153517676	153582939			
ENSG00000262919.8	CCNQ	chrX	153587925	153600045			
ENSG00000260081.2	AF274858.1	chrX	153599315	153613937			
ENSG00000217889.3	KRT18P48	chrX	153604497	153605348			
ENSG00000130829.18	DUSP9	chrX	153642492	153651326			
ENSG00000237793.3	RPL18AP16	chrX	153662162	153662692			
ENSG00000244335.3	RN7SL687P	chrX	153666226	153666510			
ENSG00000130822.16	PNCK	chrX	153669733	153689010			
ENSG00000130821.17	SLC6A8	chrX	153687926	153696588			
ENSG00000185825.17	BCAP31	chrX	153700492	153724565			
ENSG00000101986.12	ABCD1	chrX	153724856	153744755			
ENSG00000232725.1	U52111.1	chrX	153735626	153766478			
ENSG00000198753.12	PLXNB3	chrX	153764196	153779346			
ENSG00000184343.11	SRPK3	chrX	153776412	153785732			
ENSG00000067829.19	IDH3G	chrX	153785766	153794523			
ENSG00000180879.14	SSR4	chrX	153793516	153798499			
ENSG00000067840.12	PDZD4	chrX	153802166	153830565			
ENSG00000184844.6	CYCSP45	chrX	153841251	153841565			
ENSG00000198910.14	L1CAM	chrX	153861514	153886173			
ENSG00000284987.1	U52112.1	chrX	153872221	153909223			
ENSG00000273769.5	LCA10	chrX	153880672	153888990			
ENSG00000126895.15	AVPR2	chrX	153902531	153907166			
ENSG00000089820.16	ARHGAP4	chrX	153907367	153934999			
ENSG00000102030.16	NAA10	chrX	153929225	153935080			
ENSG00000102032.13	RENBP	chrX	153935269	153944687			
ENSG00000172534.14	HCFC1	chrX	153947557	153971818			
ENSG00000235802.1	HCFC1-AS1	chrX	153969325	153970087			
ENSG00000177854.8	TMEM187	chrX	153972754	153983194			
ENSG00000265176.1	MIR3202-1	chrX	153981097	153981177			
ENSG00000283694.1	MIR3202-2	chrX	153981098	153981176			
ENSG00000184216.14	IRAK1	chrX	154010506	154019902			
ENSG00000284286.1	MIR718	chrX	154019920	154019989			
ENSG00000169057.24	MECP2	chrX	154021573	154137103			
ENSG00000102076.10	OPN1LW	chrX	154144243	154159032			
ENSG00000277008.1	TEX28P2	chrX	154159357	154176349			
ENSG00000268221.6	OPN1MW	chrX	154182596	154196861			
ENSG00000274962.1	TEX28P1	chrX	154196471	154213487			
ENSG00000166160.9	OPN1MW2	chrX	154219756	154233286			
ENSG00000277009.1	AC244097.1	chrX	154233615	154251288			
ENSG00000269433.3	OPN1MW3	chrX	154257538	154271805			
ENSG00000278057.4	TEX28	chrX	154271265	154295853			
ENSG00000007350.17	TKTL1	chrX	154295795	154330350			
ENSG00000231830.1	AC245140.1	chrX	154333960	154335037			
ENSG00000196924.19	FLNA	chrX	154348524	154374634			
ENSG00000285018.1	AC245140.3	chrX	154374595	154376934			
ENSG00000102119.11	EMD	chrX	154379273	154381523			
ENSG00000147403.18	RPL10	chrX	154389955	154409168			
ENSG00000280195.1	AC245140.2	chrX	154396878	154398816			
ENSG00000207165.1	SNORA70	chrX	154400281	154400415			
ENSG00000013563.14	DNASE1L1	chrX	154401236	154412112			
ENSG00000102125.16	TAZ	chrX	154411524	154421726			
ENSG00000197180.2	CH17-340M24.3	chrX	154424380	154428479			
ENSG00000071553.18	ATP6AP1	chrX	154428633	154436516			
ENSG00000203879.12	GDI1	chrX	154436913	154443467			
ENSG00000071859.15	FAM50A	chrX	154444141	154450654			
ENSG00000276350.1	MIR6858	chrX	154450320	154450386			
ENSG00000130827.6	PLXNA3	chrX	154458281	154477779			
ENSG00000196976.7	LAGE3	chrX	154477769	154479257			
ENSG00000102178.13	UBL4A	chrX	154483717	154486615			
ENSG00000126903.16	SLC10A3	chrX	154487306	154490690			
ENSG00000264484.2	RN7SL697P	chrX	154495815	154496113			
ENSG00000071889.17	FAM3A	chrX	154506159	154516242			
ENSG00000261773.1	AC244090.2	chrX	154517840	154518631			
ENSG00000160211.19	G6PD	chrX	154531391	154547572			
ENSG00000269335.6	IKBKG	chrX	154541199	154565046			
ENSG00000279245.1	FAM223A	chrX	154571248	154571960			
ENSG00000273041.1	ATF4P2	chrX	154580926	154581998			
ENSG00000268651.3	CTAG1A	chrX	154585133	154586821			
ENSG00000232155.1	AC244090.1	chrX	154605858	154605950			
ENSG00000184033.13	CTAG1B	chrX	154617609	154619282			
ENSG00000273773.1	AC244107.2	chrX	154620096	154620171			
ENSG00000213338.3	ATF4P1	chrX	154622428	154623500			
ENSG00000272681.2	FAM223B	chrX	154632470	154633182			
ENSG00000275882.1	IKBKGP1	chrX	154639978	154648275			
ENSG00000126890.13	CTAG2	chrX	154651972	154653579			
ENSG00000226141.1	AC244107.1	chrX	154654546	154655325			
ENSG00000237619.2	OR3B1P	chrX	154658741	154659643			
ENSG00000160219.12	GAB3	chrX	154675249	154751583			
ENSG00000130826.18	DKC1	chrX	154762742	154777689			
ENSG00000206948.1	SNORA36A	chrX	154768528	154768659			
ENSG00000284450.1	MIR664B	chrX	154768596	154768656			
ENSG00000206693.1	SNORA56	chrX	154774998	154775126			
ENSG00000130830.15	MPP1	chrX	154778684	154821007			
ENSG00000229237.2	HMGN1P37	chrX	154817099	154817401			
ENSG00000203870.5	SMIM9	chrX	154823348	154834662			
ENSG00000185010.15	F8	chrX	154835788	155026940			
ENSG00000274183.2	H2AB1	chrX	154884972	154885558			
ENSG00000277203.1	F8A1	chrX	154886349	154888061			
ENSG00000221533.1	MIR1184-1	chrX	154887360	154887458			
ENSG00000224069.1	BX842559.1	chrX	154897561	154898092			
ENSG00000237859.2	EEF1A1P31	chrX	154908885	154919103			
ENSG00000233688.1	BX842559.2	chrX	154919578	154920182			
ENSG00000165775.18	FUNDC2	chrX	155025980	155060304			
ENSG00000288258.1	BX470111.1	chrX	155061622	155065519			
ENSG00000182712.16	CMC4	chrX	155061622	155071136			
ENSG00000214827.11	MTCP1	chrX	155064034	155147937			
ENSG00000185515.15	BRCC3	chrX	155071420	155123077			
ENSG00000235991.4	BX293995.1	chrX	155137111	155156503			
ENSG00000155959.12	VBP1	chrX	155197007	155239841			
ENSG00000224978.1	BX682237.1	chrX	155212921	155213638			
ENSG00000155961.5	RAB39B	chrX	155258235	155264491			
ENSG00000155962.13	CLIC2	chrX	155276211	155334657			
ENSG00000225008.1	AC234781.2	chrX	155290360	155291353			
ENSG00000228986.1	AC234781.3	chrX	155292169	155293432			
ENSG00000230491.1	AC234781.4	chrX	155310247	155310490			
ENSG00000224216.1	AC234781.1	chrX	155334858	155351957			
ENSG00000230578.3	AC234781.5	chrX	155348752	155349799			
ENSG00000277858.2	H2AB2	chrX	155380709	155381299			
ENSG00000274791.1	F8A2	chrX	155382115	155383230			
ENSG00000221190.1	MIR1184-2	chrX	155383100	155383198			
ENSG00000277150.2	F8A3	chrX	155456914	155458620			
ENSG00000221603.1	MIR1184-3	chrX	155457517	155457615			
ENSG00000277745.1	H2AB3	chrX	155459415	155460005			
ENSG00000224533.4	TMLHE-AS1	chrX	155466540	155611616			
ENSG00000225393.1	BX571846.1	chrX	155468286	155487046			
ENSG00000185973.12	TMLHE	chrX	155489011	155719098			
ENSG00000168939.12	SPRY3	chrX	155612572	155782459			
ENSG00000237801.6	AMD1P2	chrX	155828585	155829576			
ENSG00000237040.6	DPH3P2	chrX	155875636	155875885			
ENSG00000124333.16	VAMP7	chrX	155881345	155943769			
ENSG00000228410.6	ELOCP24	chrX	155978992	155979325			
ENSG00000223484.7	TRPC6P	chrX	155985370	155986249			
ENSG00000124334.17	IL9R	chrX	155997581	156010817			
ENSG00000270726.6	AJ271736.1	chrX	156004218	156022236			
ENSG00000185203.12	WASIR1	chrX	156014623	156016837			
ENSG00000182484.15	WASH6P	chrX	156020826	156025710			
ENSG00000227159.8	DDX11L16	chrX	156025664	156027877			
ENSG00000228572.7_PAR_Y	AL954722.1	chrY	253743	255091			
ENSG00000182378.14_PAR_Y	PLCXD1	chrY	276322	303356			
ENSG00000178605.13_PAR_Y	GTPBP6	chrY	304529	318819			
ENSG00000226179.6_PAR_Y	LINC00685	chrY	320990	321851			
ENSG00000167393.18_PAR_Y	PPP2R3B	chrY	333933	386955			
ENSG00000281849.3_PAR_Y	AL732314.10	chrY	386980	405579			
ENSG00000275287.5_PAR_Y	Metazoa_SRP	chrY	388100	388389			
ENSG00000280767.3_PAR_Y	AL732314.4	chrY	419157	421980			
ENSG00000234958.6_PAR_Y	FABP5P13	chrY	523775	524102			
ENSG00000229232.6_PAR_Y	KRT18P53	chrY	545236	545352			
ENSG00000185960.14_PAR_Y	SHOX	chrY	624344	659411			
ENSG00000237531.6_PAR_Y	AL672277.1	chrY	990221	994365			
ENSG00000225661.7_PAR_Y	RPL14P5	chrY	1008503	1010101			
ENSG00000205755.12_PAR_Y	CRLF2	chrY	1187549	1212723			
ENSG00000198223.17_PAR_Y	CSF2RA	chrY	1268800	1310381			
ENSG00000265658.6_PAR_Y	MIR3690	chrY	1293918	1293992			
ENSG00000223274.6_PAR_Y	RNA5SP498	chrY	1300256	1300375			
ENSG00000185291.12_PAR_Y	IL3RA	chrY	1336616	1382689			
ENSG00000169100.14_PAR_Y	SLC25A6	chrY	1386152	1392113			
ENSG00000236871.7_PAR_Y	LINC00106	chrY	1396427	1399402			
ENSG00000236017.8_PAR_Y	ASMTL-AS1	chrY	1401769	1414028			
ENSG00000169093.16_PAR_Y	ASMTL	chrY	1403139	1453762			
ENSG00000182162.11_PAR_Y	P2RY8	chrY	1462581	1537185			
ENSG00000197976.12_PAR_Y	AKAP17A	chrY	1591604	1602520			
ENSG00000196433.13_PAR_Y	ASMT	chrY	1615059	1643081			
ENSG00000223511.7_PAR_Y	AL683807.1	chrY	1732584	1763212			
ENSG00000234622.6_PAR_Y	AL683807.2	chrY	1767347	1768776			
ENSG00000169084.15_PAR_Y	DHRSX	chrY	2219506	2502805			
ENSG00000223571.6_PAR_Y	DHRSX-IT1	chrY	2334295	2336410			
ENSG00000214717.12_PAR_Y	ZBED1	chrY	2486414	2500976			
ENSG00000277120.5_PAR_Y	MIR6089	chrY	2609191	2609254			
ENSG00000223773.7_PAR_Y	CD99P1	chrY	2609348	2657229			
ENSG00000230542.6_PAR_Y	LINC00102	chrY	2612988	2615347			
ENSG00000002586.20_PAR_Y	CD99	chrY	2691187	2741309			
ENSG00000251841.1	RNU6-1334P	chrY	2784749	2784853			
ENSG00000184895.8	SRY	chrY	2786855	2787682			
ENSG00000237659.1	RNASEH2CP1	chrY	2789827	2790328			
ENSG00000232195.1	TOMM22P2	chrY	2827982	2828218			
ENSG00000286130.1	AC006040.1	chrY	2828192	2840851			
ENSG00000129824.16	RPS4Y1	chrY	2841602	2932000			
ENSG00000227289.2	HSFY3P	chrY	2881683	2890551			
ENSG00000229163.2	NAP1L1P2	chrY	2929001	2931120			
ENSG00000278847.1	AC006157.1	chrY	2934406	2934771			
ENSG00000067646.12	ZFY	chrY	2935281	2982506			
ENSG00000233070.1	ZFY-AS1	chrY	2966844	3002626			
ENSG00000223600.1	EEF1A1P41	chrY	2995067	2995273			
ENSG00000231535.7	LINC00278	chrY	3002887	3200509			
ENSG00000234652.1	AGPAT5P1	chrY	3293808	3294826			
ENSG00000216777.1	PRRC2CP1	chrY	3549652	3549810			
ENSG00000176679.9	TGIF2LY	chrY	3579067	3580041			
ENSG00000232927.1	USP12PY	chrY	3682805	3683868			
ENSG00000225653.1	RNF19BPY	chrY	3777997	3779546			
ENSG00000286050.1	AC012078.2	chrY	3786282	3864893			
ENSG00000218410.1	AC012078.1	chrY	3851224	3852869			
ENSG00000229518.1	UBE2V1P3	chrY	3866306	3866722			
ENSG00000229308.1	AC010737.1	chrY	4036497	4100320			
ENSG00000252900.1	RNU6-303P	chrY	4174985	4175090			
ENSG00000225878.1	SERBP1P2	chrY	4801685	4802848			
ENSG00000277930.1	AC010722.1	chrY	4993858	4999650			
ENSG00000099715.14	PCDH11Y	chrY	5000226	5742224			
ENSG00000252468.1	RNU2-57P	chrY	5019076	5019266			
ENSG00000231341.1	VDAC1P6	chrY	5207215	5208069			
ENSG00000235001.3	EIF4A1P2	chrY	5337745	5338964			
ENSG00000214207.2	KRT18P10	chrY	5573145	5574431			
ENSG00000278585.1	SNX3P1Y	chrY	5634480	5634655			
ENSG00000235175.1	RPL26P37	chrY	5793300	5793737			
ENSG00000285470.1	TUSC2P1	chrY	5887504	5888740			
ENSG00000237195.1	DLGAP5P1	chrY	6158802	6159265			
ENSG00000250204.2	TTTY23B	chrY	6242446	6245283			
ENSG00000168757.12	TSPY2	chrY	6246223	6249019			
ENSG00000234830.8	FAM197Y9	chrY	6256267	6265595			
ENSG00000238235.1	TSPY11P	chrY	6266593	6269275			
ENSG00000275352.1	AC006335.2	chrY	6273579	6274065			
ENSG00000234583.1	TSPY19P	chrY	6303957	6305074			
ENSG00000235094.3	AC006335.1	chrY	6306042	6308202			
ENSG00000223744.1	RBMY2GP	chrY	6328052	6343323			
ENSG00000229643.2	LINC00280	chrY	6357219	6369921			
ENSG00000129816.5	TTTY1B	chrY	6390431	6411564			
ENSG00000212856.6	TTTY2B	chrY	6406244	6462091			
ENSG00000237563.2	TTTY21B	chrY	6443434	6450685			
ENSG00000147753.9	TTTY7	chrY	6449468	6457906			
ENSG00000185700.10	TTTY8B	chrY	6470773	6473630			
ENSG00000235895.1	AC010154.1	chrY	6492976	6496757			
ENSG00000232620.1	TSPY17P	chrY	6520463	6520929			
ENSG00000224953.1	SRIP3	chrY	6718962	6719180			
ENSG00000274365.1	AC013412.1	chrY	6789153	6789344			
ENSG00000233634.1	GOT2P5	chrY	6837707	6838252			
ENSG00000099721.14	AMELY	chrY	6865918	6911774			
ENSG00000237701.1	ATP5PFP1	chrY	6900753	6901372			
ENSG00000092377.15	TBL1Y	chrY	6910686	7101970			
ENSG00000273906.1	AC011297.1	chrY	6918682	6920791			
ENSG00000232583.1	GPR143P	chrY	7100733	7106502			
ENSG00000099725.14	PRKY	chrY	7273972	7381548			
ENSG00000252633.1	RN7SKP282	chrY	7324297	7324595			
ENSG00000251996.1	Y_RNA	chrY	7341531	7341642			
ENSG00000252155.1	RNU6-941P	chrY	7378672	7378779			
ENSG00000252472.1	RNU6-521P	chrY	7423054	7423158			
ENSG00000275280.1	AC007274.3	chrY	7656968	7657352			
ENSG00000238073.1	RBMY2HP	chrY	7671743	7676024			
ENSG00000223422.1	AC007274.1	chrY	7678899	7681028			
ENSG00000236435.1	TSPY12P	chrY	7687739	7689548			
ENSG00000236690.2	AC007274.2	chrY	7690511	7692678			
ENSG00000234795.10	RFTN1P1	chrY	7694707	7810305			
ENSG00000237048.4	TTTY12	chrY	7803996	7810683			
ENSG00000278854.1	AC007275.1	chrY	7845485	7846454			
ENSG00000215603.4	ZNF92P1Y	chrY	7853686	7854876			
ENSG00000273863.1	AC010678.1	chrY	7905536	7907303			
ENSG00000244246.1	ZNF736P8Y	chrY	7913422	7914090			
ENSG00000229745.1	BPY2DP	chrY	7932997	7937640			
ENSG00000241200.1	ZNF736P7Y	chrY	7990987	7991806			
ENSG00000239893.2	ZNF736P9Y	chrY	8068445	8126293			
ENSG00000227204.1	RBMY2JP	chrY	8127130	8144203			
ENSG00000225809.1	RBMY2KP	chrY	8264449	8277188			
ENSG00000215601.3	TSPY24P	chrY	8280198	8282209			
ENSG00000224634.1	ZNF736P6Y	chrY	8350931	8352143			
ENSG00000223955.1	MTND6P1	chrY	8363536	8363959			
ENSG00000234179.1	MTCYBP1	chrY	8364032	8365150			
ENSG00000226529.1	MTND1P1	chrY	8371663	8372030			
ENSG00000234850.1	MTND2P3	chrY	8372241	8372710			
ENSG00000227830.1	TRIM60P3Y	chrY	8413037	8414054			
ENSG00000216824.2	ZNF736P10Y	chrY	8418791	8419900			
ENSG00000275866.1	AC016991.1	chrY	8517364	8517748			
ENSG00000286217.2	LINC00279	chrY	8550518	8713825			
ENSG00000233699.2	TTTY18	chrY	8682594	8700977			
ENSG00000232419.1	TTTY19	chrY	8704472	8705283			
ENSG00000180910.8	TTTY11	chrY	8783310	8817382			
ENSG00000228207.1	AC007967.2	chrY	8901203	8903276			
ENSG00000173357.12	AC007967.1	chrY	8906224	8916073			
ENSG00000273731.1	AC007967.4	chrY	8931069	8931454			
ENSG00000230025.1	AC007967.3	chrY	8971751	8974095			
ENSG00000231988.1	OFD1P3Y	chrY	9030594	9039988			
ENSG00000232235.1	CDY3P	chrY	9166085	9167702			
ENSG00000224408.1	USP9YP22	chrY	9183694	9185803			
ENSG00000238154.1	USP9YP4	chrY	9189629	9204611			
ENSG00000232924.1	ELOCP4	chrY	9230915	9231247			
ENSG00000197038.6	RBMY1A3P	chrY	9311130	9322869			
ENSG00000275310.1	AC006158.1	chrY	9325799	9326047			
ENSG00000232808.1	TTTY20	chrY	9329880	9334832			
ENSG00000233803.9	TSPY4	chrY	9337464	9340284			
ENSG00000225560.6	FAM197Y8	chrY	9347511	9356814			
ENSG00000229549.9	TSPY8	chrY	9357797	9360599			
ENSG00000228383.7	FAM197Y7	chrY	9367803	9375681			
ENSG00000286120.1	AC006158.2	chrY	9375129	9377121			
ENSG00000188656.8	TSPY7P	chrY	9378122	9380871			
ENSG00000237802.7	FAM197Y6	chrY	9388122	9396027			
ENSG00000286173.1	AC006158.3	chrY	9395475	9397467			
ENSG00000228927.10	TSPY3	chrY	9398421	9401223			
ENSG00000225516.7	FAM197Y5	chrY	9458613	9466003			
ENSG00000258992.7	TSPY1	chrY	9466955	9469749			
ENSG00000274196.5	FAM197Y4	chrY	9479053	9486313			
ENSG00000238074.5	TSPY9P	chrY	9487313	9489893			
ENSG00000230066.6	FAM197Y3	chrY	9497287	9506596			
ENSG00000270073.1	TSPY6P	chrY	9507596	9510175			
ENSG00000234803.8	FAM197Y2	chrY	9517599	9526926			
ENSG00000236424.7	TSPY10	chrY	9527880	9530682			
ENSG00000224336.2	FAM197Y1	chrY	9544917	9547147			
ENSG00000236786.1	TSPY15P	chrY	9548108	9550681			
ENSG00000231436.1	RBMY3AP	chrY	9610571	9621276			
ENSG00000234110.1	TSPY25P	chrY	9624183	9626352			
ENSG00000226223.1	TSPY16P	chrY	9640249	9640716			
