"drugBank_target","drug","Uniprot_ID","ensembl_gene_id"
"AKR1C3","olaparib","P42330","ENSG00000196139"
"AKT1","capivasertib","P31749","ENSG00000142208"
"AKT2","capivasertib","P31751","ENSG00000105221"
"AKT3","capivasertib","Q9Y243","ENSG00000117020"
"AKT3","capivasertib","Q9Y243","ENSG00000275199"
"AR","tamoxifen","P10275","ENSG00000169083"
"CD274","pembrolizumab","Q9NZQ7","ENSG00000120217"
"CDK4","ribociclib ","P11802","ENSG00000135446"
"CDK4","abemaciclib","P11802","ENSG00000135446"
"CDK4","palbociclib","P11802","ENSG00000135446"
"CDK6","abemaciclib","Q00534","ENSG00000105810"
"CDK6","ribociclib ","Q00534","ENSG00000105810"
"CDK6","palbociclib","Q00534","ENSG00000105810"
"CYP19A1","letrozole","P11511","ENSG00000137869"
"CYP19A1","anastrozole","P11511","ENSG00000137869"
"CYP19A1","exemestane","P11511","ENSG00000137869"
"EBP","tamoxifen","Q15125","ENSG00000147155"
"EGFR","lapatinib","P00533","ENSG00000146648"
"EGFR","neratinib","P00533","ENSG00000146648"
"ERBB2","tucatinib","P04626","ENSG00000141736"
"ERBB2","pertuzumab","P04626","ENSG00000141736"
"ERBB2","margetuximab","P04626","ENSG00000141736"
"ERBB2","lapatinib","P04626","ENSG00000141736"
"ERBB2","trastuzumab emtansine","P04626","ENSG00000141736"
"ERBB2","trastuzumab","P04626","ENSG00000141736"
"ERBB3","tucatinib","P21860","ENSG00000065361"
"ESR1","toremifene","P03372","ENSG00000091831"
"ESR1","elacestrant","P03372","ENSG00000091831"
"ESR1","fulvestrant","P03372","ENSG00000091831"
"ESR1","tamoxifen","P03372","ENSG00000091831"
"ESR2","tamoxifen","Q92731","ENSG00000140009"
"ESRRG","tamoxifen","P62508","ENSG00000196482"
"FCGR1A","trastuzumab deruxtecan","P12314","ENSG00000150337"
"FUBP1","sacituzumab govitecan","Q96AE4","ENSG00000162613"
"KCNH2","tamoxifen","Q12809","ENSG00000055118"
"MAPK8","tamoxifen","P45983","ENSG00000107643"
"MTOR","everolimus","P42345","ENSG00000198793"
"NR1I2","tamoxifen","O75469","ENSG00000144852"
"PARP1","talazoparib ","P09874","ENSG00000143799"
"PARP1","olaparib","P09874","ENSG00000143799"
"PARP2","talazoparib ","Q9UGN5","ENSG00000129484"
"PARP2","talazoparib ","Q9UGN5","ENSG00000291803"
"PARP2","olaparib","Q9UGN5","ENSG00000129484"
"PARP2","olaparib","Q9UGN5","ENSG00000291803"
"PARP3","olaparib","Q9Y6F1","ENSG00000041880"
"PDCD1","pembrolizumab","Q15116","ENSG00000188389"
"PDCD1","pembrolizumab","Q15116","ENSG00000276977"
"PIK3CA","alpelisib","P42336","ENSG00000121879"
"PRKCA","tamoxifen","P17252","ENSG00000154229"
"PRKCB","tamoxifen","P05771","ENSG00000166501"
"PRKCD","tamoxifen","Q05655","ENSG00000163932"
"PRKCE","tamoxifen","Q02156","ENSG00000171132"
"PRKCG","tamoxifen","P05129","ENSG00000126583"
"PRKCI","tamoxifen","P41743","ENSG00000163558"
"PRKCQ","tamoxifen","Q04759","ENSG00000065675"
"PRKCZ","tamoxifen","Q05513","ENSG00000067606"
"SHBG","tamoxifen","P04278","ENSG00000129214"
"SHBG","toremifene","P04278","ENSG00000129214"
"TACSTD2","sacituzumab govitecan","P09758","ENSG00000184292"
"TGFB1","hyaluronidase","P01137","ENSG00000105329"
"TOP1","trastuzumab deruxtecan","P11387","ENSG00000198900"
"TOP1","sacituzumab govitecan","P11387","ENSG00000198900"
NA,"elacestrant dihydrochloride",NA,NA
NA,"tamoxifen citrate",NA,NA
NA,"talazoparib tosylate ",NA,NA
NA,"lapatinib ditosylate",NA,NA
NA,"fam-trastuzumab deruxtecan-nxki",NA,NA
NA,"neratinib maleate",NA,NA
NA,"margetuximab-cmkb",NA,NA
NA,"pertuzumab, trastuzumab, and hyaluronidase-zzxf",NA,NA
NA,"sacituzumab govitecan-hziy",NA,NA
