"","external_gene_name","description","cluster","betweenness","degree_centrality"
"1","BRCA1","BRCA1 DNA repair associated","3",22167,26
"2","H2BC13","H2B clustered histone 13","3",7073,20
"3","ESR1","estrogen receptor 1","3",55583,16
"4","FN1","fibronectin 1","3",27713,16
"5","GATA3","GATA binding protein 3","3",40579,15
"6","H2BC6","H2B clustered histone 6","3",22518,15
"7","H2AX","H2A.X variant histone","3",23216,14
"8","SMC1B","structural maintenance of chromosomes 1B","3",27597,14
"9","CALML5","calmodulin like 5","3",19329,13
"10","CBX2","chromobox 2","3",32565,13
"11","H2BC15","H2B clustered histone 15","3",4413,13
"12","H2BC5","H2B clustered histone 5","3",31489,13
"13","NEIL3","nei like DNA glycosylase 3","3",13872,13
"14","POLR2F","RNA polymerase II, I and III subunit F","3",45589,13
"15","H2AC14","H2A clustered histone 14","3",17681,12
"16","H2BC12","H2B clustered histone 12","3",136,12
"17","H4C11","H4 clustered histone 11","3",14396,12
"18","H4C8","H4 clustered histone 8","3",11017,12
"19","KIF26B","kinesin family member 26B","3",7340,12
"20","KIF5C","kinesin family member 5C","3",2502,12
"21","SOX2","SRY-box transcription factor 2","3",10591,12
"22","CBX4","chromobox 4","3",1,11
"23","CLTC","clathrin heavy chain","3",12671,11
"24","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit","3",5027,11
"25","EZR","ezrin","3",9043,11
"26","GNG13","G protein subunit gamma 13","3",9495,11
"27","H2BC11","H2B clustered histone 11","3",22319,11
"28","H4C12","H4 clustered histone 12","3",296,11
"29","H4C15","H4 clustered histone 15","3",1183,11
"30","H4C4","H4 clustered histone 4","3",52,11
"31","PLK1","polo like kinase 1","3",22076,11
"32","CCR4","C-C motif chemokine receptor 4","3",6818,10
"33","CCT3","chaperonin containing TCP1 subunit 3","3",7453,10
"34","CDK1","cyclin dependent kinase 1","3",4953,10
"35","CENPI","centromere protein I","3",3203,10
"36","ERBB2","erb-b2 receptor tyrosine kinase 2","3",15327,10
"37","H2BC14","H2B clustered histone 14","3",2317,10
"38","KIF18B","kinesin family member 18B","3",2856,10
"39","KRT18","keratin 18","3",18316,10
"40","CDH1","cadherin 1","3",12346,9
"41","CENPL","centromere protein L","3",0,9
"42","CENPM","centromere protein M","3",2242,9
"43","H2BC17","H2B clustered histone 17","3",2006,9
"44","H2BC9","H2B clustered histone 9","3",37867,9
"45","IGKV2D-40","immunoglobulin kappa variable 2D-40","3",5587,9
"46","KIF20A","kinesin family member 20A","3",8473,9
"47","MED1","mediator complex subunit 1","3",2111,9
"48","PCNA","proliferating cell nuclear antigen","3",6044,9
"49","SDC1","syndecan 1","3",3707,9
"50","CCNB1","cyclin B1","3",32128,8
"51","CENPH","centromere protein H","3",1193,8
"52","CENPK","centromere protein K","3",0,8
"53","CENPU","centromere protein U","3",641,8
"54","FOXA1","forkhead box A1","3",8741,8
"55","GRIK3","glutamate ionotropic receptor kainate type subunit 3","3",6217,8
"56","H2BC4","H2B clustered histone 4","3",3084,8
"57","OIP5","Opa interacting protein 5","3",625,8
"58","BRIP1","BRCA1 interacting helicase 1","3",4490,7
"59","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B","3",1345,7
"60","CCNA2","cyclin A2","3",25707,7
"61","CCNE1","cyclin E1","3",2343,7
"62","E2F1","E2F transcription factor 1","3",4164,7
"63","GABRR3","gamma-aminobutyric acid type A receptor subunit rho3","36",1,7
"64","GNGT1","G protein subunit gamma transducin 1","3",9990,7
"65","H2AC6","H2A clustered histone 6","3",26555,7
"66","KIF14","kinesin family member 14","3",7609,7
"67","KNL1","kinetochore scaffold 1","3",0,7
"68","KRT19","keratin 19","3",0,7
"69","KRT24","keratin 24","3",0,7
"70","KRT28","keratin 28","3",0,7
"71","KRT31","keratin 31","3",197,7
"72","KRT32","keratin 32","3",0,7
"73","KRT33A","keratin 33A","3",197,7
"74","KRT37","keratin 37","3",197,7
"75","MARVELD2","MARVEL domain containing 2","3",3171,7
"76","MCM4","minichromosome maintenance complex component 4","3",12169,7
"77","ORC1","origin recognition complex subunit 1","3",47627,7
"78","PARP1","poly(ADP-ribose) polymerase 1","3",12969,7
"79","POLE2","DNA polymerase epsilon 2, accessory subunit","3",14726,7
"80","POTEF","POTE ankyrin domain family member F","3",1249,7
"81","RAD51AP1","RAD51 associated protein 1","3",2629,7
"82","STAT1","signal transducer and activator of transcription 1","3",8205,7
"83","TOP2A","DNA topoisomerase II alpha","3",6519,7
"84","WDR76","WD repeat domain 76","3",3472,7
"85","ANK1","ankyrin 1","3",4383,6
"86","ATAD2","ATPase family AAA domain containing 2","3",625,6
"87","AURKA","aurora kinase A","3",2136,6
"88","CDH2","cadherin 2","3",6273,6
"89","CENPA","centromere protein A","3",3915,6
"90","COL1A2","collagen type I alpha 2 chain","3",7138,6
"91","DCAF12L1","DDB1 and CUL4 associated factor 12 like 1","3",22,6
"92","DCAF4L2","DDB1 and CUL4 associated factor 4 like 2","3",1,6
"93","DCAF8L2","DDB1 and CUL4 associated factor 8 like 2","3",6579,6
"94","FOXM1","forkhead box M1","3",4065,6
"95","GABRD","gamma-aminobutyric acid type A receptor subunit delta","36",11,6
"96","GABRQ","gamma-aminobutyric acid type A receptor subunit theta","36",5,6
"97","GNG4","G protein subunit gamma 4","3",673,6
"98","H2AC8","H2A clustered histone 8","3",8664,6
"99","KIF11","kinesin family member 11","3",3107,6
"100","KPNA2","karyopherin subunit alpha 2","3",2686,6
"101","OCLN","occludin","3",6498,6
"102","PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","3",8687,6
"103","RMI1","RecQ mediated genome instability 1","3",630,6
"104","RMI2","RecQ mediated genome instability 2","3",1374,6
"105","SOX11","SRY-box transcription factor 11","3",571,6
"106","SYT1","synaptotagmin 1","3",3734,6
"107","TERT","telomerase reverse transcriptase","3",2446,6
"108","TIMELESS","timeless circadian regulator","3",17205,6
"109","VWC2L","von Willebrand factor C domain containing 2 like","3",693,6
"110","AGR2","anterior gradient 2, protein disulphide isomerase family member","3",4761,5
"111","AP1M2","adaptor related protein complex 1 subunit mu 2","3",1,5
"112","AP1S3","adaptor related protein complex 1 subunit sigma 3","3",3718,5
"113","BRCA2","BRCA2 DNA repair associated","3",966,5
"114","CCNB2","cyclin B2","3",2174,5
"115","CCR8","C-C motif chemokine receptor 8","3",1386,5
"116","CD3G","CD3 gamma subunit of T-cell receptor complex","3",2841,5
"117","CDCA8","cell division cycle associated 8","3",625,5
"118","CLSPN","claspin","3",2088,5
"119","CXCL10","C-X-C motif chemokine ligand 10","3",7739,5
"120","DCAF10","DDB1 and CUL4 associated factor 10","3",4960,5
"121","DTL","denticleless E3 ubiquitin protein ligase homolog","3",8698,5
"122","EYA1","EYA transcriptional coactivator and phosphatase 1","3",6531,5
"123","FCGR3A","Fc gamma receptor IIIa","3",8437,5
"124","FGL1","fibrinogen like 1","3",2517,5
"125","FLRT3","fibronectin leucine rich transmembrane protein 3","3",4954,5
"126","FZD2","frizzled class receptor 2","3",1249,5
"127","GNAT3","G protein subunit alpha transducin 3","3",4318,5
"128","H3C10","H3 clustered histone 10","3",8984,5
"129","HSPA2","heat shock protein family A (Hsp70) member 2","3",3064,5
"130","IGF1R","insulin like growth factor 1 receptor","3",1952,5
"131","KCNQ5","potassium voltage-gated channel subfamily Q member 5","3",1869,5
"132","KIF2C","kinesin family member 2C","3",450,5
"133","KIFC1","kinesin family member C1","3",723,5
"134","MCM10","minichromosome maintenance 10 replication initiation factor","3",8023,5
"135","MMP9","matrix metallopeptidase 9","3",3543,5
"136","MUC1","mucin 1, cell surface associated","3",8911,5
"137","MUC5B","mucin 5B, oligomeric mucus/gel-forming","3",2873,5
"138","PAX2","paired box 2","3",5449,5
"139","PIERCE1","piercer of microtubule wall 1","3",1203,5
"140","PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma","3",4348,5
"141","RACGAP1","Rac GTPase activating protein 1","3",7733,5
"142","RAD51","RAD51 recombinase","3",3849,5
"143","RECQL4","RecQ like helicase 4","3",0,5
"144","RET","ret proto-oncogene","3",2409,5
"145","RIBC2","RIB43A domain with coiled-coils 2","3",1349,5
"146","TEKT1","tektin 1","3",0,5
"147","TEKT4","tektin 4","3",964,5
"148","TRIM36","tripartite motif containing 36","3",2494,5
"149","XRCC2","X-ray repair cross complementing 2","3",0,5
"150","ALB","albumin","3",1646,4
"151","ANLN","anillin, actin binding protein","3",1249,4
"152","ASPM","assembly factor for spindle microtubules","3",14052,4
"153","BMP7","bone morphogenetic protein 7","3",3112,4
"154","BPIFA1","BPI fold containing family A member 1","13",0,4
"155","BPIFA2","BPI fold containing family A member 2","13",0,4
"156","BPIFB6","BPI fold containing family B member 6","13",1,4
"157","BUB1","BUB1 mitotic checkpoint serine/threonine kinase","3",1249,4
"158","CAMP","cathelicidin antimicrobial peptide","3",3145,4
"159","CCL5","C-C motif chemokine ligand 5","3",11655,4
"160","CCND1","cyclin D1","3",992,4
"161","CD1A","CD1a molecule","3",1540,4
"162","CD80","CD80 molecule","3",3112,4
"163","CDK5","cyclin dependent kinase 5","3",1871,4
"164","CENPE","centromere protein E","3",1249,4
"165","CFAP77","cilia and flagella associated protein 77","3",816,4
"166","CHRNA1","cholinergic receptor nicotinic alpha 1 subunit","22",3,4
"167","COL11A1","collagen type XI alpha 1 chain","3",1245,4
"168","COL2A1","collagen type II alpha 1 chain","3",0,4
"169","CXCL11","C-X-C motif chemokine ligand 11","3",2700,4
"170","CXCL13","C-X-C motif chemokine ligand 13","3",1323,4
"171","CXCL17","C-X-C motif chemokine ligand 17","3",6562,4
"172","ECT2","epithelial cell transforming 2","3",374,4
"173","ENKUR","enkurin, TRPC channel interacting protein","3",2952,4
"174","ENTHD1","ENTH domain containing 1","3",0,4
"175","EPN3","epsin 3","3",0,4
"176","ERBB3","erb-b2 receptor tyrosine kinase 3","3",6480,4
"177","EXO1","exonuclease 1","3",0,4
"178","FGF4","fibroblast growth factor 4","3",0,4
"179","GABRA3","gamma-aminobutyric acid type A receptor subunit alpha3","36",5,4
"180","H3C7","H3 clustered histone 7","3",0,4
"181","H3C8","H3 clustered histone 8","3",2445,4
"182","HJURP","Holliday junction recognition protein","3",1247,4
"183","KCNK15","potassium two pore domain channel subfamily K member 15","49",0,4
"184","KCNK16","potassium two pore domain channel subfamily K member 16","49",1,4
"185","KCNK6","potassium two pore domain channel subfamily K member 6","49",0,4
"186","KIF15","kinesin family member 15","3",7,4
"187","KIF18A","kinesin family member 18A","3",0,4
"188","KIF1A","kinesin family member 1A","3",3211,4
"189","KIF20B","kinesin family member 20B","3",0,4
"190","LIN9","lin-9 DREAM MuvB core complex component","3",1872,4
"191","MAD2L1","mitotic arrest deficient 2 like 1","3",497,4
"192","MYCNOS","MYCN opposite strand","3",2492,4
"193","PKMYT1","protein kinase, membrane associated tyrosine/threonine 1","3",16433,4
"194","PLK4","polo like kinase 4","3",1794,4
"195","PROC","protein C, inactivator of coagulation factors Va and VIIIa","27",3,4
"196","SELL","selectin L","3",2164,4
"197","SERPINA1","serpin family A member 1","3",755,4
"198","SHH","sonic hedgehog signaling molecule","3",2493,4
"199","SPAG5","sperm associated antigen 5","3",3764,4
"200","TJP3","tight junction protein 3","3",646,4
"201","TNFRSF9","TNF receptor superfamily member 9","3",9609,4
"202","TPD52","tumor protein D52","3",625,4
"203","UHRF1","ubiquitin like with PHD and ring finger domains 1","3",1345,4
"204","VAV3","vav guanine nucleotide exchange factor 3","3",0,4
"205","AMBP","alpha-1-microglobulin/bikunin precursor","3",96,3
"206","ASF1B","anti-silencing function 1B histone chaperone","3",94,3
"207","AURKB","aurora kinase B","3",1878,3
"208","BCRP2","BCR pseudogene 2","3",0,3
"209","BIRC5","baculoviral IAP repeat containing 5","3",625,3
"210","BLM","BLM RecQ like helicase","3",240,3
"211","BPIFB1","BPI fold containing family B member 1","13",0,3
"212","BPIFB2","BPI fold containing family B member 2","13",0,3
"213","CACNA1B","calcium voltage-gated channel subunit alpha1 B","3",4374,3
"214","CACNG4","calcium voltage-gated channel auxiliary subunit gamma 4","3",1869,3
"215","CCL3L3","C-C motif chemokine ligand 3 like 3","3",1483,3
"216","CCNE2","cyclin E2","3",596,3
"217","CCNO","cyclin O","3",1248,3
"218","CCR3","C-C motif chemokine receptor 3","3",0,3
"219","CD3D","CD3 delta subunit of T-cell receptor complex","3",0,3
"220","CD3E","CD3 epsilon subunit of T-cell receptor complex","3",72,3
"221","CDC20","cell division cycle 20","3",1555,3
"222","CDC20B","cell division cycle 20B","3",1109,3
"223","CENPF","centromere protein F","3",0,3
"224","CEP55","centrosomal protein 55","3",700,3
"225","CHEK1","checkpoint kinase 1","3",0,3
"226","CHRNA9","cholinergic receptor nicotinic alpha 9 subunit","22",5,3
"227","CLDN25","claudin 25","3",0,3
"228","CLDN6","claudin 6","3",0,3
"229","COL1A1","collagen type I alpha 1 chain","3",0,3
"230","COL3A1","collagen type III alpha 1 chain","3",0,3
"231","COLEC10","collectin subfamily member 10","27",0,3
"232","CXCL9","C-X-C motif chemokine ligand 9","3",0,3
"233","DCAF13","DDB1 and CUL4 associated factor 13","3",0,3
"234","DCLRE1A","DNA cross-link repair 1A","3",705,3
"235","DLGAP5","DLG associated protein 5","3",1032,3
"236","E2F7","E2F transcription factor 7","3",1249,3
"237","EEF1A2","eukaryotic translation elongation factor 1 alpha 2","3",3109,3
"238","EPO","erythropoietin","3",1112,3
"239","F12","coagulation factor XII","27",0,3
"240","F2RL2","coagulation factor II thrombin receptor like 2","3",0,3
"241","F7","coagulation factor VII","27",0,3
"242","FANCI","FA complementation group I","3",240,3
"243","FASLG","Fas ligand","3",4339,3
"244","FCGR1A","Fc gamma receptor Ia","3",340,3
"245","FEN1","flap structure-specific endonuclease 1","3",625,3
"246","FGF3","fibroblast growth factor 3","3",5535,3
"247","FGF5","fibroblast growth factor 5","3",0,3
"248","FOXA2","forkhead box A2","3",1248,3
"249","GABRA1","gamma-aminobutyric acid type A receptor subunit alpha1","36",0,3
"250","GABRB1","gamma-aminobutyric acid type A receptor subunit beta1","36",0,3
"251","GABRG2","gamma-aminobutyric acid type A receptor subunit gamma2","36",0,3
"252","GDNF","glial cell derived neurotrophic factor","3",625,3
"253","GINS4","GINS complex subunit 4","3",7600,3
"254","GJB2","gap junction protein beta 2","3",1248,3
"255","GRIA2","glutamate ionotropic receptor AMPA type subunit 2","3",625,3
"256","H2AC11","H2A clustered histone 11","3",0,3
"257","H2AC16","H2A clustered histone 16","3",0,3
"258","H3C12","H3 clustered histone 12","3",0,3
"259","HMMR","hyaluronan mediated motility receptor","3",4343,3
"260","IFNL1","interferon lambda 1","3",1248,3
"261","ISG15","ISG15 ubiquitin like modifier","3",1871,3
"262","KCNJ3","potassium inwardly rectifying channel subfamily J member 3","3",7,3
"263","KCNK1","potassium two pore domain channel subfamily K member 1","49",0,3
"264","KCNK9","potassium two pore domain channel subfamily K member 9","49",0,3
"265","KCNQ2","potassium voltage-gated channel subfamily Q member 2","3",743,3
"266","KIF23","kinesin family member 23","3",0,3
"267","KIF4A","kinesin family member 4A","3",9840,3
"268","KRT8","keratin 8","3",625,3
"269","LGALS9B","galectin 9B","3",10504,3
"270","MISP","mitotic spindle positioning","3",171,3
"271","MKI67","marker of proliferation Ki-67","3",0,3
"272","MUC6","mucin 6, oligomeric mucus/gel-forming","3",689,3
"273","MYO3B","myosin IIIB","3",1249,3
"274","OAS2","2'-5'-oligoadenylate synthetase 2","3",1393,3
"275","PBK","PDZ binding kinase","3",10972,3
"276","PBX1","PBX homeobox 1","3",1249,3
"277","POSTN","periostin","3",625,3
"278","PTTG1","PTTG1 regulator of sister chromatid separation, securin","3",932,3
"279","RIMS2","regulating synaptic membrane exocytosis 2","3",1871,3
"280","ROBO2","roundabout guidance receptor 2","3",3111,3
"281","SMC4","structural maintenance of chromosomes 4","3",634,3
"282","SPTBN2","spectrin beta, non-erythrocytic 2","3",1439,3
"283","TACC3","transforming acidic coiled-coil containing protein 3","3",1906,3
"284","TFF1","trefoil factor 1","3",1249,3
"285","TINCR","TINCR ubiquitin domain containing","3",1871,3
"286","TK1","thymidine kinase 1","3",1256,3
"287","TNFRSF18","TNF receptor superfamily member 18","3",1249,3
"288","TRDV1","T cell receptor delta variable 1","3",741,3
"289","TRPA1","transient receptor potential cation channel subfamily A member 1","3",1871,3
"290","TTK","TTK protein kinase","3",625,3
"291","TUBA3D","tubulin alpha 3d","3",1228,3
"292","U4","U4 spliceosomal RNA","3",1249,3
"293","UBE2C","ubiquitin conjugating enzyme E2 C","3",628,3
"294","ZFP42","ZFP42 zinc finger protein","3",0,3
"295","5S_rRNA","5S ribosomal RNA","1",0,2
"296","AKAP5","A-kinase anchoring protein 5","3",1248,2
"297","APOBR","apolipoprotein B receptor","11",0,2
"298","APOF","apolipoprotein F","11",0,2
"299","APOO","apolipoprotein O","11",0,2
"300","ASIC2","acid sensing ion channel subunit 2","3",625,2
"301","ASZ1","ankyrin repeat, SAM and basic leucine zipper domain containing 1","3",625,2
"302","ATP12A","ATPase H+/K+ transporting non-gastric alpha2 subunit","3",625,2
"303","BMPR1B","bone morphogenetic protein receptor type 1B","3",1248,2
"304","BTLA","B and T lymphocyte associated","3",0,2
"305","C15orf48","chromosome 15 open reading frame 48","15",1,2
"306","C4A","complement C4A (Rodgers blood group)","3",625,2
"307","CA12","carbonic anhydrase 12","16",0,2
"308","CA14","carbonic anhydrase 14","16",0,2
"309","CA9","carbonic anhydrase 9","16",0,2
"310","CACNG1","calcium voltage-gated channel auxiliary subunit gamma 1","3",616,2
"311","CACNG5","calcium voltage-gated channel auxiliary subunit gamma 5","3",0,2
"312","CACNG6","calcium voltage-gated channel auxiliary subunit gamma 6","3",48,2
"313","CASP14","caspase 14","3",625,2
"314","CCL1","C-C motif chemokine ligand 1","3",625,2
"315","CCL11","C-C motif chemokine ligand 11","3",0,2
"316","CCL17","C-C motif chemokine ligand 17","3",0,2
"317","CCL4L2","C-C motif chemokine ligand 4 like 2","3",0,2
"318","CCL7","C-C motif chemokine ligand 7","3",0,2
"319","CCNP","cyclin P","3",1857,2
"320","CCR5","C-C motif chemokine receptor 5","3",628,2
"321","CD2","CD2 molecule","3",77,2
"322","CDC25C","cell division cycle 25C","3",625,2
"323","CDC45","cell division cycle 45","3",36,2
"324","CDC6","cell division cycle 6","3",625,2
"325","CDCA2","cell division cycle associated 2","3",768,2
"326","CDH18","cadherin 18","3",0,2
"327","CDH7","cadherin 7","3",624,2
"328","CDT1","chromatin licensing and DNA replication factor 1","3",0,2
"329","CHRNA6","cholinergic receptor nicotinic alpha 6 subunit","22",0,2
"330","CHRNB3","cholinergic receptor nicotinic beta 3 subunit","22",0,2
"331","CKS2","CDC28 protein kinase regulatory subunit 2","3",625,2
"332","CNIH2","cornichon family AMPA receptor auxiliary protein 2","3",81,2
"333","CNTNAP2","contactin associated protein 2","3",625,2
"334","COL22A1","collagen type XXII alpha 1 chain","26",1,2
"335","COMP","cartilage oligomeric matrix protein","3",625,2
"336","CRB3","crumbs cell polarity complex component 3","3",625,2
"337","CST4","cystatin S","3",625,2
"338","CTNNA2","catenin alpha 2","3",1,2
"339","CTNND2","catenin delta 2","3",1625,2
"340","CYP2A6","cytochrome P450 family 2 subfamily A member 6","30",3,2
"341","CYP2B7P","cytochrome P450 family 2 subfamily B member 7, pseudogene","30",4,2
"342","CYP2B7P","cytochrome P450 family 2 subfamily B member 7, pseudogene","30",4,2
"343","DNAJC5B","DnaJ heat shock protein family (Hsp40) member C5 beta","3",625,2
"344","DPYSL5","dihydropyrimidinase like 5","3",625,2
"345","DSN1","DSN1 component of MIS12 kinetochore complex","3",41,2
"346","DSP","desmoplakin","3",625,2
"347","ECM1","extracellular matrix protein 1","3",625,2
"348","EFNA2","ephrin A2","33",0,2
"349","EIF4E1B","eukaryotic translation initiation factor 4E family member 1B","29",1,2
"350","EME1","essential meiotic structure-specific endonuclease 1","3",0,2
"351","EPCAM","epithelial cell adhesion molecule","3",900,2
"352","EPGN","epithelial mitogen","3",0,2
"353","EPHA10","EPH receptor A10","33",0,2
"354","EPHA8","EPH receptor A8","33",0,2
"355","EPPK1","epiplakin 1","3",0,2
"356","FAM83D","family with sequence similarity 83 member D","3",60,2
"357","FBXO45","F-box protein 45","3",3105,2
"358","FBXO5","F-box protein 5","3",837,2
"359","FGB","fibrinogen beta chain","3",124,2
"360","GABRB3","gamma-aminobutyric acid type A receptor subunit beta3","36",0,2
"361","GATA4","GATA binding protein 4","3",625,2
"362","GFRA1","GDNF family receptor alpha 1","3",0,2
"363","GINS1","GINS complex subunit 1","3",0,2
"364","GINS2","GINS complex subunit 2","3",0,2
"365","GJA3","gap junction protein alpha 3","3",0,2
"366","GJD3","gap junction protein delta 3","3",0,2
"367","H1-2","H1.2 linker histone, cluster member","3",625,2
"368","H2AC13","H2A clustered histone 13","3",0,2
"369","H2AC17","H2A clustered histone 17","3",0,2
"370","H3C14","H3 clustered histone 14","3",833,2
"371","H3C6","H3 clustered histone 6","3",0,2
"372","H3Y1","H3.Y histone 1","3",0,2
"373","H4C9","H4 clustered histone 9","3",0,2
"374","IFNB1","interferon beta 1","3",0,2
"375","IFNL2","interferon lambda 2","3",0,2
"376","IFNL3","interferon lambda 3","3",0,2
"377","IGHV1-3","immunoglobulin heavy variable 1-3","3",0,2
"378","IGHV3-15","immunoglobulin heavy variable 3-15","3",0,2
"379","IKZF3","IKAROS family zinc finger 3","3",625,2
"380","IL1B","interleukin 1 beta","3",22213,2
"381","INSM1","INSM transcriptional repressor 1","3",625,2
"382","KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4","3",1248,2
"383","KCNH2","potassium voltage-gated channel subfamily H member 2","3",625,2
"384","KCNJ6","potassium inwardly rectifying channel subfamily J member 6","3",0,2
"385","KIAA0319","KIAA0319","3",0,2
"386","LEF1","lymphoid enhancer binding factor 1","3",3,2
"387","LGALS9C","galectin 9C","3",0,2
"388","LGI1","leucine rich glioma inactivated 1","3",1248,2
"389","LMNB1","lamin B1","3",218,2
"390","LMX1B","LIM homeobox transcription factor 1 beta","3",1869,2
"391","LRP2","LDL receptor related protein 2","3",625,2
"392","MAGEA11","MAGE family member A11","3",625,2
"393","MAGEA4","MAGE family member A4","3",625,2
"394","MMP1","matrix metallopeptidase 1","3",0,2
"395","MMP10","matrix metallopeptidase 10","3",625,2
"396","MRPL13","mitochondrial ribosomal protein L13","1",0,2
"397","MRPS30","mitochondrial ribosomal protein S30","1",0,2
"398","MX1","MX dynamin like GTPase 1","3",1987,2
"399","NCAPG","non-SMC condensin I complex subunit G","3",542,2
"400","NCAPG2","non-SMC condensin II complex subunit G2","3",0,2
