"","external_gene_name","description","cluster","betweenness","degree_centrality"
"401","NDC80","NDC80 kinetochore complex component","3",570,2
"402","NELL2","neural EGFL like 2","3",625,2
"403","NHERF1","NHERF family PDZ scaffold protein 1","3",5211,2
"404","NKX2-2","NK2 homeobox 2","3",625,2
"405","NLRP5","NLR family pyrin domain containing 5","56",1,2
"406","NOX5","NADPH oxidase 5","3",625,2
"407","NOX5","NADPH oxidase 5","3",625,2
"408","NPNT","nephronectin","30",3,2
"409","OAS1","2'-5'-oligoadenylate synthetase 1","3",166,2
"410","OAS3","2'-5'-oligoadenylate synthetase 3","3",312,2
"411","OASL","2'-5'-oligoadenylate synthetase like","3",625,2
"412","ORC6","origin recognition complex subunit 6","3",0,2
"413","PAX6","paired box 6","3",625,2
"414","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1","3",625,2
"415","PODXL2","podocalyxin like 2","3",640,2
"416","POTEC","POTE ankyrin domain family member C","3",625,2
"417","PRAME","PRAME nuclear receptor transcriptional regulator","3",625,2
"418","PRLR","prolactin receptor","3",496,2
"419","PRODH2","proline dehydrogenase 2","60",0,2
"420","PSG9","pregnancy specific beta-1-glycoprotein 9","3",625,2
"421","PTK6","protein tyrosine kinase 6","3",435,2
"422","PYCR1","pyrroline-5-carboxylate reductase 1","60",0,2
"423","PYCR3","pyrroline-5-carboxylate reductase 3","60",0,2
"424","RALYL","RALY RNA binding protein like","3",1248,2
"425","REPS2","RALBP1 associated Eps domain containing 2","3",0,2
"426","RGS4","regulator of G protein signaling 4","3",2865,2
"427","RGS7","regulator of G protein signaling 7","3",625,2
"428","RIMBP3","RIMS binding protein 3","3",625,2
"429","RRM2","ribonucleotide reductase regulatory subunit M2","3",216,2
"430","SAG","S-antigen visual arrestin","3",625,2
"431","SAGE1","sarcoma antigen 1","3",625,2
"432","SCG3","secretogranin III","3",625,2
"433","SCN1A","sodium voltage-gated channel alpha subunit 1","3",118,2
"434","SGO2","shugoshin 2","3",8,2
"435","SHISA9","shisa family member 9","3",0,2
"436","SKA2","spindle and kinetochore associated complex subunit 2","3",1869,2
"437","SLC7A11","solute carrier family 7 member 11","3",625,2
"438","SLIT1","slit guidance ligand 1","3",3720,2
"439","SPAG1","sperm associated antigen 1","3",625,2
"440","STMN1","stathmin 1","47",1,2
"441","SYCE3","synaptonemal complex central element protein 3","3",0,2
"442","TAS2R1","taste 2 receptor member 1","3",0,2
"443","TCL1B","TCL1 family AKT coactivator B","3",625,2
"444","TFR2","transferrin receptor 2","3",625,2
"445","TIGD3","tigger transposable element derived 3","3",625,2
"446","TONSL","tonsoku like, DNA repair protein","3",0,2
"447","TPX2","TPX2 microtubule nucleation factor","3",2,2
"448","TUBA3E","tubulin alpha 3e","3",0,2
"449","TUBAL3","tubulin alpha like 3","3",0,2
"450","TYRP1","tyrosinase related protein 1","3",625,2
"451","UNC13A","unc-13 homolog A","3",2488,2
"452","UNC5B","unc-5 netrin receptor B","3",625,2
"453","UPK1A","uroplakin 1A","71",0,2
"454","UPK1B","uroplakin 1B","71",0,2
"455","UPK3A","uroplakin 3A","71",0,2
"456","WDHD1","WD repeat and HMG-box DNA binding protein 1","3",624,2
"457","WT1","WT1 transcription factor","3",0,2
"458","ZNF281","zinc finger protein 281","3",1248,2
"459","ABAT","4-aminobutyrate aminotransferase","2",0,1
"460","ABCA12","ATP binding cassette subfamily A member 12","3",0,1
"461","ACMSD","aminocarboxymuconate semialdehyde decarboxylase","3",0,1
"462","ACTL6B","actin like 6B","3",0,1
"463","ADAM2","ADAM metallopeptidase domain 2","4",0,1
"464","ADAM7","ADAM metallopeptidase domain 7","3",0,1
"465","ADCY1","adenylate cyclase 1","3",0,1
"466","ADGRB2","adhesion G protein-coupled receptor B2","5",0,1
"467","ADGRG7","adhesion G protein-coupled receptor G7","6",0,1
"468","AFF3","ALF transcription elongation factor 3","7",0,1
"469","AFP","alpha fetoprotein","3",0,1
"470","ALCAM","activated leukocyte cell adhesion molecule","8",0,1
"471","APLP1","amyloid beta precursor like protein 1","9",0,1
"472","APOBEC3B","apolipoprotein B mRNA editing enzyme catalytic subunit 3B","10",0,1
"473","ASIC5","acid sensing ion channel subunit family member 5","3",0,1
"474","ASPN","asporin","3",0,1
"475","ATP1A4","ATPase Na+/K+ transporting subunit alpha 4","3",0,1
"476","ATP6V0A4","ATPase H+ transporting V0 subunit a4","12",0,1
"477","ATP6V0D2","ATPase H+ transporting V0 subunit d2","12",0,1
"478","AUNIP","aurora kinase A and ninein interacting protein","3",0,1
"479","AZIN1","antizyme inhibitor 1","3",0,1
"480","BAMBI","BMP and activin membrane bound inhibitor","3",0,1
"481","BEX1","brain expressed X-linked 1","3",0,1
"482","BIK","BCL2 interacting killer","3",0,1
"483","BLNK","B cell linker","3",0,1
"484","BMP8A","bone morphogenetic protein 8a","3",0,1
"485","BRINP2","BMP/retinoic acid inducible neural specific 2","14",0,1
"486","BRINP3","BMP/retinoic acid inducible neural specific 3","14",0,1
"487","C1orf127","chromosome 1 open reading frame 127","3",0,1
"488","C4B","complement C4B (Chido blood group)","3",0,1
"489","CA2","carbonic anhydrase 2","17",0,1
"490","CALCR","calcitonin receptor","18",0,1
"491","CAPSL","calcyphosine like","3",0,1
"492","CARTPT","CART prepropeptide","19",0,1
"493","CASTOR2","cytosolic arginine sensor for mTORC1 subunit 2","20",0,1
"494","CCNF","cyclin F","3",0,1
"495","CD300LF","CD300 molecule like family member f","3",0,1
"496","CDC25A","cell division cycle 25A","3",0,1
"497","CDCA5","cell division cycle associated 5","3",0,1
"498","CDCP1","CUB domain containing protein 1","3",0,1
"499","CDK5R1","cyclin dependent kinase 5 regulatory subunit 1","3",0,1
"500","CDK5R2","cyclin dependent kinase 5 regulatory subunit 2","3",0,1
"501","CDKN3","cyclin dependent kinase inhibitor 3","3",0,1
"502","CEACAM5","CEA cell adhesion molecule 5","3",0,1
"503","CEACAM6","CEA cell adhesion molecule 6","19",0,1
"504","CELSR3","cadherin EGF LAG seven-pass G-type receptor 3","3",0,1
"505","CERS6","ceramide synthase 6","21",0,1
"506","CFAP221","cilia and flagella associated protein 221","3",0,1
"507","CFAP90","cilia and flagella associated protein 90","3",0,1
"508","CHAF1B","chromatin assembly factor 1 subunit B","3",0,1
"509","CHGA","chromogranin A","3",0,1
"510","CHRNB2","cholinergic receptor nicotinic beta 2 subunit","22",0,1
"511","CIB3","calcium and integrin binding family member 3","23",0,1
"512","CIP2A","cellular inhibitor of PP2A","3",0,1
"513","CIT","citron rho-interacting serine/threonine kinase","3",0,1
"514","CKAP2","cytoskeleton associated protein 2","3",0,1
"515","CKMT1A","creatine kinase, mitochondrial 1A","24",0,1
"516","CKMT1B","creatine kinase, mitochondrial 1B","24",0,1
"517","CLEC4C","C-type lectin domain family 4 member C","3",0,1
"518","CNGA2","cyclic nucleotide gated channel subunit alpha 2","25",0,1
"519","CNGA3","cyclic nucleotide gated channel subunit alpha 3","25",0,1
"520","CNTN5","contactin 5","9",0,1
"521","COL10A1","collagen type X alpha 1 chain","26",0,1
"522","COL8A1","collagen type VIII alpha 1 chain","26",0,1
"523","CORO2A","coronin 2A","3",0,1
"524","COX6C","cytochrome c oxidase subunit 6C","15",0,1
"525","COX7B2","cytochrome c oxidase subunit 7B2","15",0,1
"526","CPLX2","complexin 2","28",0,1
"527","CST1","cystatin SN","3",0,1
"528","CXCR3","C-X-C motif chemokine receptor 3","3",0,1
"529","CYFIP2","cytoplasmic FMR1 interacting protein 2","29",0,1
"530","CYP2A13","cytochrome P450 family 2 subfamily A member 13","30",0,1
"531","DCD","dermcidin","3",0,1
"532","DENND1B","DENN domain containing 1B","31",0,1
"533","DEPDC1","DEP domain containing 1","3",0,1
"534","DHCR24","24-dehydrocholesterol reductase","32",0,1
"535","DHCR7","7-dehydrocholesterol reductase","32",0,1
"536","DIAPH3","diaphanous related formin 3","3",0,1
"537","DISP2","dispatched RND transporter family member 2","3",0,1
"538","DISP3","dispatched RND transporter family member 3","3",0,1
"539","DLX2","distal-less homeobox 2","3",0,1
"540","DMP1","dentin matrix acidic phosphoprotein 1","3",0,1
"541","DNAAF6","dynein axonemal assembly factor 6","3",0,1
"542","DQX1","DEAQ-box RNA dependent ATPase 1","3",0,1
"543","DSCC1","DNA replication and sister chromatid cohesion 1","3",0,1
"544","E2F2","E2F transcription factor 2","3",0,1
"545","E2F8","E2F transcription factor 8","3",0,1
"546","ELAVL2","ELAV like RNA binding protein 2","10",0,1
"547","ELOVL2","ELOVL fatty acid elongase 2","34",0,1
"548","ELP2","elongator acetyltransferase complex subunit 2","7",0,1
"549","ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase","3",0,1
"550","ESCO2","establishment of sister chromatid cohesion N-acetyltransferase 2","3",0,1
"551","ESPL1","extra spindle pole bodies like 1, separase","3",0,1
"552","ESRP1","epithelial splicing regulatory protein 1","3",0,1
"553","ESRRG","estrogen related receptor gamma","3",0,1
"554","EVPL","envoplakin","3",0,1
"555","FAM167A","family with sequence similarity 167 member A","35",0,1
"556","FAM83B","family with sequence similarity 83 member B","3",0,1
"557","FAM83H","family with sequence similarity 83 member H","3",0,1
"558","FANCA","FA complementation group A","3",0,1
"559","FANCF","FA complementation group F","3",0,1
"560","FBN2","fibrillin 2","3",0,1
"561","FBXO43","F-box protein 43","3",0,1
"562","FCAMR","Fc alpha and mu receptor","3",0,1
"563","FCRL4","Fc receptor like 4","3",0,1
"564","FGA","fibrinogen alpha chain","3",0,1
"565","FGG","fibrinogen gamma chain","3",0,1
"566","FKBP4","FKBP prolyl isomerase 4","3",0,1
"567","FLT3","fms related receptor tyrosine kinase 3","3",0,1
"568","FOXA3","forkhead box A3","3",0,1
"569","FOXP3","forkhead box P3","3",0,1
"570","FPR3","formyl peptide receptor 3","3",0,1
"571","FREM2","FRAS1 related extracellular matrix 2","30",0,1
"572","FSBP","fibrinogen silencer binding protein","3",0,1
"573","GALNT6","polypeptide N-acetylgalactosaminyltransferase 6","37",0,1
"574","GAS2L3","growth arrest specific 2 like 3","3",0,1
"575","GATA5","GATA binding protein 5","3",0,1
"576","GGH","gamma-glutamyl hydrolase","38",0,1
"577","GHSR","growth hormone secretagogue receptor","39",0,1
"578","GIP","gastric inhibitory polypeptide","5",0,1
"579","GJD2","gap junction protein delta 2","3",0,1
"580","GNL3L","G protein nucleolar 3 like","3",0,1
"581","GOLM1","golgi membrane protein 1","3",0,1
"582","GPR158","G protein-coupled receptor 158","3",0,1
"583","GRB14","growth factor receptor bound protein 14","3",0,1
"584","GRHL2","grainyhead like transcription factor 2","3",0,1
"585","GRM4","glutamate metabotropic receptor 4","40",0,1
"586","GRM8","glutamate metabotropic receptor 8","40",0,1
"587","GRP","gastrin releasing peptide","41",0,1
"588","GRPR","gastrin releasing peptide receptor","41",0,1
"589","GSTA2","glutathione S-transferase alpha 2","42",0,1
"590","GSTA3","glutathione S-transferase alpha 3","42",0,1
"591","GTSE1","G2 and S-phase expressed 1","3",0,1
"592","GZMA","granzyme A","3",0,1
"593","H1-6","H1.6 linker histone, cluster member","3",0,1
"594","H4C14","H4 clustered histone 14","3",0,1
"595","HACD3","3-hydroxyacyl-CoA dehydratase 3","34",0,1
"596","HELLS","helicase, lymphoid specific","3",0,1
"597","HNF4G","hepatocyte nuclear factor 4 gamma","3",0,1
"598","HOOK1","hook microtubule tethering protein 1","3",0,1
"599","HOXB1","homeobox B1","3",0,1
"600","HRH3","histamine receptor H3","43",0,1
"601","HSD17B6","hydroxysteroid 17-beta dehydrogenase 6","44",0,1
"602","HTR1D","5-hydroxytryptamine receptor 1D","45",0,1
"603","HTR1E","5-hydroxytryptamine receptor 1E","45",0,1
"604","HTR2C","5-hydroxytryptamine receptor 2C","39",0,1
"605","IBSP","integrin binding sialoprotein","3",0,1
"606","ICOS","inducible T cell costimulator","3",0,1
"607","IFIT1","interferon induced protein with tetratricopeptide repeats 1","3",0,1
"608","IGF2BP1","insulin like growth factor 2 mRNA binding protein 1","3",0,1
"609","IGSF5","immunoglobulin superfamily member 5","3",0,1
"610","IL19","interleukin 19","46",0,1
"611","IL20","interleukin 20","46",0,1
"612","IL21","interleukin 21","3",0,1
"613","IL21R","interleukin 21 receptor","3",0,1
"614","IL2RB","interleukin 2 receptor subunit beta","3",0,1
"615","ILDR1","immunoglobulin like domain containing receptor 1","3",0,1
"616","ILDR2","immunoglobulin like domain containing receptor 2","3",0,1
"617","INTS7","integrator complex subunit 7","3",0,1
"618","IQGAP3","IQ motif containing GTPase activating protein 3","3",0,1
"619","IRS4","insulin receptor substrate 4","3",0,1
"620","ITGA11","integrin subunit alpha 11","3",0,1
"621","JPT1","Jupiter microtubule associated homolog 1","47",0,1
"622","JPT2","Jupiter microtubule associated homolog 2","47",0,1
"623","KCNC1","potassium voltage-gated channel subfamily C member 1","48",0,1
"624","KCNC2","potassium voltage-gated channel subfamily C member 2","48",0,1
"625","KCNH1","potassium voltage-gated channel subfamily H member 1","3",0,1
"626","KCNH6","potassium voltage-gated channel subfamily H member 6","3",0,1
"627","KLF17","KLF transcription factor 17","23",0,1
"628","KLHL38","kelch like family member 38","3",0,1
"629","KNSTRN","kinetochore localized astrin (SPAG5) binding protein","3",0,1
"630","KPNA7","karyopherin subunit alpha 7","3",0,1
"631","KRT75","keratin 75","3",0,1
"632","LACRT","lacritin","3",0,1
"633","LCN1","lipocalin 1","3",0,1
"634","LDLRAD1","low density lipoprotein receptor class A domain containing 1","6",0,1
"635","LHX2","LIM homeobox 2","50",0,1
"636","LHX9","LIM homeobox 9","50",0,1
"637","LILRA4","leukocyte immunoglobulin like receptor A4","3",0,1
"638","LILRB4","leukocyte immunoglobulin like receptor B4","8",0,1
"639","LIN28A","lin-28 homolog A","3",0,1
"640","LRRC46","leucine rich repeat containing 46","3",0,1
"641","LYPD3","LY6/PLAUR domain containing 3","3",0,1
"642","MAEL","maelstrom spermatogenic transposon silencer","51",0,1
"643","MAGEA1","MAGE family member A1","52",0,1
"644","MAGEA10","MAGE family member A10","3",0,1
"645","MAGEA3","MAGE family member A3","53",0,1
"646","MAGEA6","MAGE family member A6","53",0,1
"647","MAGEB6","MAGE family member B6","52",0,1
"648","MAL2","mal, T cell differentiation protein 2","3",0,1
"649","MAP7","microtubule associated protein 7","3",0,1
"650","MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2","3",0,1
"651","MARCKSL1","MARCKS like 1","3",0,1
"652","MCHR1","melanin concentrating hormone receptor 1","54",0,1
"653","MCHR2","melanin concentrating hormone receptor 2","54",0,1
"654","MCM2","minichromosome maintenance complex component 2","3",0,1
"655","MELK","maternal embryonic leucine zipper kinase","3",0,1
"656","MMP11","matrix metallopeptidase 11","3",0,1
"657","MS4A1","membrane spanning 4-domains A1","3",0,1
"658","MSI2","musashi RNA binding protein 2","3",0,1
"659","MSLN","mesothelin","3",0,1
"660","MSMB","microseminoprotein beta","3",0,1
"661","MUC2","mucin 2, oligomeric mucus/gel-forming","3",0,1
"662","MYBL1","MYB proto-oncogene like 1","3",0,1
"663","MYBL2","MYB proto-oncogene like 2","3",0,1
"664","MZB1","marginal zone B and B1 cell specific protein","35",0,1
"665","NAT1","N-acetyltransferase 1","55",0,1
"666","NAT16","N-acetyltransferase 16 (putative)","3",0,1
"667","NAT2","N-acetyltransferase 2","55",0,1
"668","NCAPH","non-SMC condensin I complex subunit H","3",0,1
"669","NDST4","N-deacetylase and N-sulfotransferase 4","3",0,1
"670","NDUFAF6","NADH:ubiquinone oxidoreductase complex assembly factor 6","37",0,1
"671","NEK2","NIMA related kinase 2","3",0,1
"672","NELL1","neural EGFL like 1","3",0,1
"673","NLRP2","NLR family pyrin domain containing 2","56",0,1
"674","NOX1","NADPH oxidase 1","3",0,1
"675","NPY1R","neuropeptide Y receptor Y1","57",0,1
"676","NUCB2","nucleobindin 2","58",0,1
"677","NUF2","NUF2 component of NDC80 kinetochore complex","3",0,1
"678","OLR1","oxidized low density lipoprotein receptor 1","3",0,1
"679","ONECUT1","one cut homeobox 1","3",0,1
"680","OR10H5","olfactory receptor family 10 subfamily H member 5","3",0,1
"681","OR2AT4","olfactory receptor family 2 subfamily AT member 4","3",0,1
"682","OR7D4","olfactory receptor family 7 subfamily D member 4","3",0,1
"683","OTUB2","OTU deubiquitinase, ubiquitin aldehyde binding 2","3",0,1
"684","OTX1","orthodenticle homeobox 1","3",0,1
"685","PADI6","peptidyl arginine deiminase 6","56",0,1
"686","PARD6B","par-6 family cell polarity regulator beta","3",0,1
"687","PARPBP","PARP1 binding protein","3",0,1
"688","PAX1","paired box 1","3",0,1
"689","PCDH10","protocadherin 10","3",0,1
"690","PCLAF","PCNA clamp associated factor","3",0,1
"691","PCSK6","proprotein convertase subtilisin/kexin type 6","3",0,1
"692","PDX1","pancreatic and duodenal homeobox 1","3",0,1
"693","PLA2G10","phospholipase A2 group X","59",0,1
"694","PLA2G2D","phospholipase A2 group IID","59",0,1
"695","PLAAT4","phospholipase A and acyltransferase 4","20",0,1
"696","PLS1","plastin 1","3",0,1
"697","POLQ","DNA polymerase theta","3",0,1
"698","POLR3K","RNA polymerase III subunit K","3",0,1
"699","POMK","protein O-mannose kinase","21",0,1
"700","PSG11","pregnancy specific beta-1-glycoprotein 11","3",0,1
"701","PSRC1","proline and serine rich coiled-coil 1","3",0,1
"702","PTPRT","protein tyrosine phosphatase receptor type T","3",0,1
"703","PYCARD","PYD and CARD domain containing","61",0,1
"704","PYDC1","pyrin domain containing 1","61",0,1
"705","PYY","peptide YY","57",0,1
"706","RAB11FIP1","RAB11 family interacting protein 1","62",0,1
"707","RAB25","RAB25, member RAS oncogene family","62",0,1
"708","RAB27B","RAB27B, member RAS oncogene family","63",0,1
"709","RAB3D","RAB3D, member RAS oncogene family","3",0,1
"710","RABIF","RAB interacting factor","3",0,1
"711","RAD21L1","RAD21 cohesin complex component like 1","3",0,1
"712","RAD54B","RAD54 homolog B","3",0,1
"713","RAD54L","RAD54 like","3",0,1
"714","RAMACL","RNA guanine-7 methyltransferase activating subunit like","29",0,1
"715","RAMP1","receptor activity modifying protein 1","18",0,1
"716","RCOR2","REST corepressor 2","3",0,1
"717","RGS8","regulator of G protein signaling 8","3",0,1
"718","RHCE","Rh blood group CcEe antigens","3",0,1
"719","RHOH","ras homolog family member H","64",0,1
"720","RIMS1","regulating synaptic membrane exocytosis 1","3",0,1
"721","RSAD2","radical S-adenosyl methionine domain containing 2","3",0,1
"722","S100A7","S100 calcium binding protein A7","3",0,1
"723","S100A7A","S100 calcium binding protein A7A","3",0,1
"724","S100P","S100 calcium binding protein P","3",0,1
"725","SALL4","spalt like transcription factor 4","3",0,1
"726","SCAMP5","secretory carrier membrane protein 5","3",0,1
"727","SCIN","scinderin","3",0,1
"728","SCUBE2","signal peptide, CUB domain and EGF like domain containing 2","3",0,1
"729","SDR16C5","short chain dehydrogenase/reductase family 16C member 5","44",0,1
"730","SDS","serine dehydratase","65",0,1
"731","SDSL","serine dehydratase like","65",0,1
"732","SERPINA12","serpin family A member 12","31",0,1
"733","SERPINA5","serpin family A member 5","27",0,1
"734","SERTAD4","SERTA domain containing 4","3",0,1
"735","SGO1","shugoshin 1","3",0,1
"736","SHCBP1","SHC binding and spindle associated 1","3",0,1
"737","SIDT1","SID1 transmembrane family member 1","3",0,1
"738","SIGLEC15","sialic acid binding Ig like lectin 15","3",0,1
"739","SIX1","SIX homeobox 1","3",0,1
"740","SKA1","spindle and kinetochore associated complex subunit 1","3",0,1
"741","SKA3","spindle and kinetochore associated complex subunit 3","3",0,1
"742","SLC1A1","solute carrier family 1 member 1","66",0,1
"743","SLC1A6","solute carrier family 1 member 6","66",0,1
"744","SLC44A4","solute carrier family 44 member 4","3",0,1
"745","SLC4A8","solute carrier family 4 member 8","17",0,1
"746","SLC7A5","solute carrier family 7 member 5","3",0,1
"747","SMIM22","small integral membrane protein 22","67",0,1
"748","SNTG1","syntrophin gamma 1","68",0,1
"749","SORD","sorbitol dehydrogenase","2",0,1
"750","SOX3","SRY-box transcription factor 3","3",0,1
"751","SPAG6","sperm associated antigen 6","69",0,1
"752","SPATA17","spermatogenesis associated 17","69",0,1
"753","SPC24","SPC24 component of NDC80 kinetochore complex","3",0,1
"754","SPC25","SPC25 component of NDC80 kinetochore complex","3",0,1
"755","SPDYC","speedy/RINGO cell cycle regulator family member C","3",0,1
"756","SPO11","SPO11 initiator of meiotic double stranded breaks","3",0,1
"757","SQLE","squalene epoxidase","67",0,1
"758","SSTR5","somatostatin receptor 5","3",0,1
"759","STIL","STIL centriolar assembly protein","3",0,1
"760","STXBP5L","syntaxin binding protein 5L","28",0,1
"761","SYNDIG1","synapse differentiation inducing 1","3",0,1
"762","SYNGR3","synaptogyrin 3","3",0,1
"763","SYT5","synaptotagmin 5","3",0,1
"764","SYT7","synaptotagmin 7","68",0,1
"765","SYT9","synaptotagmin 9","3",0,1
"766","SYTL5","synaptotagmin like 5","63",0,1
"767","TBX20","T-box transcription factor 20","3",0,1
"768","TCL1A","TCL1 family AKT coactivator A","3",0,1
"769","TDRD1","tudor domain containing 1","3",0,1
"770","TDRKH","tudor and KH domain containing","51",0,1
"771","TEDC2","tubulin epsilon and delta complex 2","3",0,1
"772","TENT5C","terminal nucleotidyltransferase 5C","3",0,1
"773","TESMIN","testis expressed metallothionein like protein","3",0,1
"774","TEX14","testis expressed 14, intercellular bridge forming factor","3",0,1
"775","TFF3","trefoil factor 3","3",0,1
"776","TH","tyrosine hydroxylase","3",0,1
"777","TIGIT","T cell immunoreceptor with Ig and ITIM domains","3",0,1
"778","TLR7","toll like receptor 7","3",0,1
"779","TLX1","T cell leukemia homeobox 1","3",0,1
"780","TMEM97","transmembrane protein 97","43",0,1
"781","TMPRSS6","transmembrane serine protease 6","3",0,1
"782","TNFSF18","TNF superfamily member 18","3",0,1
"783","TNFSF4","TNF superfamily member 4","3",0,1
"784","TOM1L1","target of myb1 like 1 membrane trafficking protein","3",0,1
"785","TPRN","taperin","3",0,1
"786","TRIM59","tripartite motif containing 59","70",0,1
"787","TRIP13","thyroid hormone receptor interactor 13","3",0,1
"788","TRPS1","transcriptional repressor GATA binding 1","3",0,1
"789","TUBA4B","tubulin alpha 4b","3",0,1
"790","UBE2T","ubiquitin conjugating enzyme E2 T","3",0,1
"791","UGDH","UDP-glucose 6-dehydrogenase","38",0,1
"792","UNC5D","unc-5 netrin receptor D","3",0,1
"793","VANGL1","VANGL planar cell polarity protein 1","64",0,1
"794","WDR62","WD repeat domain 62","3",0,1
"795","WNT3A","Wnt family member 3A","3",0,1
"796","WNT7B","Wnt family member 7B","3",0,1
"797","ZDHHC22","zinc finger DHHC-type palmitoyltransferase 22","70",0,1
"798","ZNF280A","zinc finger protein 280A","58",0,1
"799","ZP4","zona pellucida glycoprotein 4","4",0,1
"800","ZWINT","ZW10 interacting kinetochore protein","3",0,1
"801","ZYG11A","zyg-11 family member A, cell cycle regulator","3",0,1
