"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"1","A0A075B6P5","IGKV2-28","1",5857,7,1.06613775824097,"AF-A0A075B6P5-F1-model_v4","A0A075B6P5-F1",0.173,0.577,1,90.942904290429
"2","A0A075B6S2","IGKV2D-29","1",0,2,1.12576777294964,"AF-A0A075B6S2-F1-model_v4","A0A075B6S2-F1",0.191,0.524,1,90.5475297941495
"3","A0A0B4J1V0","IGHV3-15","1",0,3,1.12530654511478,"AF-A0A0B4J1V0-F1-model_v4","A0A0B4J1V0-F1",0.406,0.656,1,91.1667511013216
"4","A0A0C4DH29","IGHV1-3","1",0,3,1.58582969318276,"AF-A0A0C4DH29-F1-model_v4","A0A0C4DH29-F1",0.225,0.792,1,91.3548633879781
"5","A0A2R8Y7D0","TINCR","1",625,2,1.6457612972008,"AF-A0A2R8Y7D0-F1-model_v4","A0A2R8Y7D0-F1",0.322,0.379,0,77.317117948718
"6","A0AVK6","E2F8","1",0,1,2.75983795318668,"AF-A0AVK6-F1-model_v4","A0AVK6-F1",0.187,0.562,1,53.6931614756577
"7","A1L190","SYCE3","1",0,2,1.01520243172405,"AF-A1L190-F1-model_v4","A1L190-F1",0.353,0.661,2,92.3110204081633
"8","A4D1S5","RAB19","1",0,1,1.24417130242795,"AF-A4D1S5-F1-model_v4","A4D1S5-F1",0.119,0.372,0,84.7372653061225
"9","A4QMS7","CFAP90","1",625,2,1.07442431335066,"AF-A4QMS7-F1-model_v4","A4QMS7-F1",0.256,0.204,0,75.3620233139051
"10","A6NHQ4","EPOP","1",0,1,2.25579709938861,"AF-A6NHQ4-F1-model_v4","A6NHQ4-F1",0.199,0.886,1,58.526321299639
"11","A6NNZ2","TUBB8B","1",0,1,1.18703975383332,"AF-A6NNZ2-F1-model_v4","A6NNZ2-F1",0.247,0.168,0,91.3548848589522
"12","A8MT69","CENPX","1",3114,11,1.42619600194241,"AF-A8MT69-F1-model_v4","A8MT69-F1",0.337,0.313,0,93.9695873015873
"13","A9QM74","KPNA7","1",0,1,1.65986786646258,"AF-A9QM74-F1-model_v4","A9QM74-F1",0.185,0.397,0,85.3285657071339
"14","B4DS77","SHISA9","1",0,4,1.60314417954443,"AF-B4DS77-F1-model_v4","B4DS77-F1",0.291,0.987,1,56.9548785670917
"15","C9JRZ8","AKR1B15","1",625,2,2.17297787878051,"AF-C9JRZ8-F1-model_v4","C9JRZ8-F1",0.393,0.992,1,97.7242989930287
"16","K7EJ46","SMIM22","38",0,1,1.23381057703939,"AF-K7EJ46-F1-model_v4","K7EJ46-F1",0.255,0.386,0,75.8180834621329
"17","O00148","DDX39A","1",625,2,1.13943123831035,"AF-O00148-F1-model_v4","O00148-F1",0.263,0.142,0,85.2259489262914
"18","O00180","KCNK1","28",0,1,1.85698850094147,"AF-O00180-F1-model_v4","O00180-F1",0.38,0.943,2,83.7794213649852
"19","O00222","GRM8","23",0,1,1.76956255935371,"AF-O00222-F1-model_v4","O00222-F1",0.162,0.921,2,84.3809931458945
"20","O00231","PSMD11","1",800,3,1.15611772871905,"AF-O00231-F1-model_v4","O00231-F1",0.179,0.758,1,83.2228335832084
"21","O00232","PSMD12","1",1938,6,1.10712456384892,"AF-O00232-F1-model_v4","O00232-F1",0.32,0.135,0,79.0830677828787
"22","O00238","BMPR1B","1",6114,3,1.0123489488339,"AF-O00238-F1-model_v4","O00238-F1",0.206,0.225,0,85.1282622868606
"23","O00311","CDC7","1",82,2,1.21622728316179,"AF-O00311-F1-model_v4","O00311-F1",0.307,0.427,1,72.3620397232761
"24","O00444","PLK4","1",629,3,1.68237162648752,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316
"25","O00445","SYT5","1",0,1,2.51167945234932,"AF-O00445-F1-model_v4","O00445-F1",0.113,0.038,0,84.4734060846561
"26","O00487","PSMD14","1",593,4,1.08168283687246,"AF-O00487-F1-model_v4","O00487-F1",0.245,0.409,1,82.5457172385283
"27","O00762","UBE2C","1",0,4,2.55905484286815,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"28","O14578","CIT","1",0,1,1.57269755400355,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"29","O14625","CXCL11","1",9062,5,2.28971176080586,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"30","O14638","ENPP3","20",0,1,1.72057637975689,"AF-O14638-F1-model_v4","O14638-F1",0.344,0.804,3,95.3580631399317
"31","O14745","NHERF1","1",4989,5,1.44851592656627,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"32","O14746","TERT","1",4313,5,1.61201937638155,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146
"33","O14756","HSD17B6","26",0,1,1.84136080443268,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"34","O14757","CHEK1","1",625,4,1.59291989861964,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"35","O14764","GABRD","1",0,1,2.00180607049816,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"36","O14777","NDC80","1",7671,4,2.16082075894015,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"37","O14818","PSMA7","1",1402,7,1.03634365586558,"AF-O14818-F1-model_v4","O14818-F1",0.215,0.067,0,93.866613972463
"38","O14862","AIM2","4",0,1,1.55442125549564,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698
"39","O14965","AURKA","1",625,6,2.74842871023318,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"40","O15020","SPTBN2","1",765,2,1.50319387448329,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"41","O15235","MRPS12","1",625,2,1.16825300906433,"AF-O15235-F1-model_v4","O15235-F1",0.312,0.667,1,87.3524056603774
"42","O15273","TCAP","1",0,1,3.28888098894206,"AF-O15273-F1-model_v4","O15273-F1",0.312,0.434,1,80.0296769346356
"43","O15360","FANCA","1",0,2,1.43111311132575,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"44","O15381","NVL","1",0,1,1.32529835572754,"AF-O15381-F1-model_v4","O15381-F1",0.201,0.885,3,72.1711012620192
"45","O15399","GRIN2D","1",10350,7,1.29590846701535,"AF-O15399-F1-model_v4","O15399-F1",0.143,0.846,4,64.0020888757513
"46","O15427","SLC16A3","1",0,1,1.60720281137286,"AF-O15427-F1-model_v4","O15427-F1",0.025,0.963,1,83.5874261119082
"47","O15438","ABCC3","1",0,1,1.54549551566042,"AF-O15438-F1-model_v4","O15438-F1",0.114,0.939,5,82.4003402614817
"48","O15439","ABCC4","1",5601,3,1.87608630892836,"AF-O15439-F1-model_v4","O15439-F1",0.139,0.684,3,83.5914731549991
"49","O15528","CYP27B1","1",0,1,1.13651490316489,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"50","O15551","CLDN3","1",0,2,1.10110368103656,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"51","O43242","PSMD3","1",2687,3,3.03996830230938,"AF-O43242-F1-model_v4","O43242-F1",0.208,0.219,0,73.4898509548207
"52","O43379","WDR62","1",0,1,1.91886050810569,"AF-O43379-F1-model_v4","O43379-F1",0.113,0.807,2,61.3650231402125
"53","O43482","OIP5","1",625,11,1.93448910750626,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"54","O43543","XRCC2","1",0,6,1.49818788590951,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"55","O43683","BUB1","1",1872,5,2.60418017030165,"AF-O43683-F1-model_v4","O43683-F1",0.115,0.403,1,64.124272589836
"56","O43761","SYNGR3","1",0,1,2.03708289625156,"AF-O43761-F1-model_v4","O43761-F1",0.202,0.389,0,80.7308688147296
"57","O43790","KRT86","1",0,3,1.82371946866228,"AF-O43790-F1-model_v4","O43790-F1",0.408,0.788,4,75.5574161524014
"58","O60218","AKR1B10","1",0,1,1.79496364956663,"AF-O60218-F1-model_v4","O60218-F1",0.091,0.988,1,97.7875245579568
"59","O60512","B4GALT3","1",0,1,1.02494807870625,"AF-O60512-F1-model_v4","O60512-F1",0.071,0.75,3,88.7241032258064
"60","O60566","BUB1B","1",1879,7,2.35336243996183,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"61","O60814","H2BC12","1",20,10,1.95669796101302,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"62","O60830","TIMM17B","1",0,1,1.02205344137265,"AF-O60830-F1-model_v4","O60830-F1",0.351,0.728,1,81.5055754276827
"63","O75145","PPFIA3","1",7421,4,1.17483978194682,"AF-O75145-F1-model_v4","O75145-F1",0.306,0.764,3,69.9298802779262
"64","O75330","HMMR","1",2488,2,2.47172520149306,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"65","O75417","POLQ","1",0,1,2.28634433180392,"AF-O75417-F1-model_v4","O75417-F1",0.145,0.686,2,59.4862674012494
"66","O75419","CDC45","1",685,3,2.43267244459891,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"67","O75446","SAP30","1",1871,3,1.00659108962901,"AF-O75446-F1-model_v4","O75446-F1",0.261,0.564,1,69.7301650366748
"68","O75448","MED24","1",758,4,1.98881363357272,"AF-O75448-F1-model_v4","O75448-F1",0.263,0.411,1,84.2739782580562
"69","O75674","TOM1L1","1",0,1,1.00974941342946,"AF-O75674-F1-model_v4","O75674-F1",0.33,0.301,0,67.8945149153453
"70","O75717","WDHD1","1",592,3,1.20258556953181,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"71","O75762","TRPA1","1",0,1,2.54157533970871,"AF-O75762-F1-model_v4","O75762-F1",0.116,0.947,1,81.5129115904773
"72","O75783","RHBDL1","1",0,1,1.20195834351585,"AF-O75783-F1-model_v4","O75783-F1",0.158,0.51,2,72.5054291593181
"73","O75899","GABBR2","1",3728,4,1.63677310736707,"AF-O75899-F1-model_v4","O75899-F1",0.333,0.908,1,77.7821456401988
"74","O76038","SCGN","1",2488,2,1.47109410055981,"AF-O76038-F1-model_v4","O76038-F1",0.123,0.38,0,76.5278069395018
"75","O94761","RECQL4","1",4895,7,1.66815795550284,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"76","O94907","DKK1","1",2493,4,2.45443296772195,"AF-O94907-F1-model_v4","O94907-F1",0.434,0.496,1,70.2732497492477
"77","O94972","TRIM37","1",11221,4,1.19895848668924,"AF-O94972-F1-model_v4","O94972-F1",0.095,0.948,2,64.6140289009678
"78","O95049","TJP3","1",656,3,1.12933908315925,"AF-O95049-F1-model_v4","O95049-F1",0.077,0.88,2,66.5840854341737
"79","O95067","CCNB2","1",1869,4,2.38401127575465,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"80","O95180","CACNA1H","1",0,1,1.14633103677256,"AF-O95180-F1-model_v4","O95180-F1",0.271,0.999,4,58.8297794480715
"81","O95229","ZWINT","1",0,1,2.35028556417401,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"82","O95235","KIF20A","1",15130,10,2.6480085921564,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"83","O95238","SPDEF","1",0,1,1.61594205655798,"AF-O95238-F1-model_v4","O95238-F1",0.087,0.614,1,71.2215550510783
"84","O95239","KIF4A","1",298,3,2.82351908135239,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"85","O95259","KCNH1","1",0,1,1.15173213041142,"AF-O95259-F1-model_v4","O95259-F1",0.212,0.931,2,73.9463563321005
"86","O95340","PAPSS2","20",0,1,1.08796717857845,"AF-O95340-F1-model_v4","O95340-F1",0.127,0.955,1,92.3557686017989
"87","O95388","CCN4","1",0,1,1.17158113778281,"AF-O95388-F1-model_v4","O95388-F1",0.174,0.57,2,77.1048894436519
"88","O95484","CLDN9","1",0,3,2.58618746252583,"AF-O95484-F1-model_v4","O95484-F1",0.387,0.32,0,81.1808573216521
"89","O95500","CLDN14","1",1212,2,1.32026981342861,"AF-O95500-F1-model_v4","O95500-F1",0.26,0.541,1,81.0835333333333
"90","O95678","KRT75","1",0,3,2.34774179416775,"AF-O95678-F1-model_v4","O95678-F1",0.293,0.594,1,70.1515108773607
"91","O95716","RAB3D","1",1869,2,1.29911197013911,"AF-O95716-F1-model_v4","O95716-F1",0.185,0.662,2,85.1536789689514
"92","O95831","AIFM1","1",4940,7,1.04325701392244,"AF-O95831-F1-model_v4","O95831-F1",0.136,0.947,1,85.7945805903589
"93","O95833","CLIC3","11",0,1,2.02320074926033,"AF-O95833-F1-model_v4","O95833-F1",0.143,0.127,0,94.1589930740543
"94","O95837","GNA14","1",0,1,1.03920064158861,"AF-O95837-F1-model_v4","O95837-F1",0.205,0.389,0,93.7929315068493
"95","O95886","DLGAP3","1",0,1,1.19586220147123,"AF-O95886-F1-model_v4","O95886-F1",0.298,0.706,1,50.7010850636303
"96","O95994","AGR2","1",22734,11,1.23700809218843,"AF-O95994-F1-model_v4","O95994-F1",0.263,0.901,1,87.4194598436389
"97","O95997","PTTG1","1",2336,4,2.11201923011714,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"98","O96013","PAK4","1",0,1,1.37022895552588,"AF-O96013-F1-model_v4","O96013-F1",0.328,0.879,1,70.7540878828229
"99","O96020","CCNE2","1",0,1,2.41954650655998,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"100","P00390","GSR","1",1249,3,1.3790872254097,"AF-P00390-F1-model_v4","P00390-F1",0.076,0.522,1,91.7345019011407
"101","P00558","PGK1","1",21085,2,1.3744405754325,"AF-P00558-F1-model_v4","P00558-F1",0.232,0.84,1,96.6292288
"102","P00748","F12","1",0,4,1.7685973532185,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"103","P00749","PLAU","1",4727,7,1.32310194633062,"AF-P00749-F1-model_v4","P00749-F1",0.414,0.626,1,82.3034746760895
"104","P00751","CFB","1",0,1,1.08959709006793,"AF-P00751-F1-model_v4","P00751-F1",0.09,0.232,0,85.8838985024958
"105","P00797","REN","1",0,1,1.89742454705813,"AF-P00797-F1-model_v4","P00797-F1",0.229,0.635,1,85.6055127800568
"106","P00973","OAS1","1",1869,3,1.10667744445321,"AF-P00973-F1-model_v4","P00973-F1",0.31,0.455,1,84.2137788728057
"107","P01036","CST4","1",625,2,3.59033790787036,"AF-P01036-F1-model_v4","P01036-F1",0.282,0.537,1,89.9583479789104
"108","P01037","CST1","1",0,1,2.29858301687636,"AF-P01037-F1-model_v4","P01037-F1",0.29,0.544,1,92.4962424242424
"109","P01040","CSTA","1",2536,2,1.00437932387237,"AF-P01040-F1-model_v4","P01040-F1",0.134,0.007,0,93.5084903225806
"110","P01374","LTA","1",0,1,1.13969916515953,"AF-P01374-F1-model_v4","P01374-F1",0.359,0.311,0,84.115329531052
"111","P01579","IFNG","1",0,1,1.745055392066,"AF-P01579-F1-model_v4","P01579-F1",0.118,0.495,1,85.7290588235294
"112","P01588","EPO","21",0,1,4.28993411829047,"AF-P01588-F1-model_v4","P01588-F1",0.238,0.608,1,87.0569713142095
"113","P01614","IGKV2D-40","1",0,4,2.37033694731467,"AF-P01614-F1-model_v4","P01614-F1",0.219,0.422,1,90.3297430406852
"114","P01762","IGHV3-11","1",624,5,1.70942131537892,"AF-P01762-F1-model_v4","P01762-F1",0.373,0.721,1,90.9186674008811
"115","P02675","FGB","1",8478,6,2.19280215081403,"AF-P02675-F1-model_v4","P02675-F1",0.148,0.77,2,84.5702624872579
"116","P02679","FGG","1",91,3,3.05462729819089,"AF-P02679-F1-model_v4","P02679-F1",0.247,0.813,3,85.7406392945715
"117","P02751","FN1","1",11541,13,1.85132355613615,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"118","P02760","AMBP","1",1022,5,2.14231541586896,"AF-P02760-F1-model_v4","P02760-F1",0.332,0.685,1,82.405342616343
"119","P02763","ORM1","1",8196,4,3.79403942954672,"AF-P02763-F1-model_v4","P02763-F1",0.337,0.635,1,90.0906148282098
"120","P02778","CXCL10","1",5093,4,2.22255960472186,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"121","P02786","TFRC","1",10999,7,1.50203272994658,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"122","P02790","HPX","13",1,2,1.80284198428668,"AF-P02790-F1-model_v4","P02790-F1",0.36,0.68,1,88.4948083242059
"123","P03956","MMP1","1",208,2,3.68334097833269,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"124","P04004","VTN","1",2699,5,1.18097205788753,"AF-P04004-F1-model_v4","P04004-F1",0.292,0.845,2,67.67684169279
"125","P04070","PROC","1",0,4,1.79798709385671,"AF-P04070-F1-model_v4","P04070-F1",0.307,0.73,2,82.6316438356164
"126","P04075","ALDOA","1",123,2,1.18065482931024,"AF-P04075-F1-model_v4","P04075-F1",0.388,0.378,0,96.5286255411255
"127","P04080","CSTB","1",0,1,1.02487876517513,"AF-P04080-F1-model_v4","P04080-F1",0.266,0.183,0,95.8511195928753
"128","P04183","TK1","1",72,2,2.47842130330618,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"129","P04198","MYCN","1",2492,3,2.82434724465493,"AF-P04198-F1-model_v4","P04198-F1",0.335,0.329,0,61.8170166379805
"130","P04406","GAPDH","1",625,4,1.06457550115709,"AF-P04406-F1-model_v4","P04406-F1",0.345,0.413,1,98.1707061143984
"131","P04626","ERBB2","1",8886,9,3.48113670437824,"AF-P04626-F1-model_v4","P04626-F1",0.179,0.572,1,74.9091822792672
"132","P04818","TYMS","1",672,3,1.07379664551541,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671
"133","P04908","H2AC8","1",30758,12,2.0567721541557,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"134","P05109","S100A8","1",0,2,3.43974930664867,"AF-P05109-F1-model_v4","P05109-F1",0.128,0.237,0,93.0339659685864
"135","P05161","ISG15","1",5068,8,1.49337699269344,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"136","P05496","ATP5MC1","1",2494,5,1.57572022005392,"AF-P05496-F1-model_v4","P05496-F1",0.401,0.898,1,72.6957627118644
"137","P05783","KRT18","1",10,4,1.26849048835587,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"138","P05787","KRT8","1",1869,4,1.36002847769667,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"139","P05997","COL5A2","2",8,3,1.0476063209551,"AF-P05997-F1-model_v4","P05997-F1",0.381,0.299,0,53.1025525024534
"140","P06493","CDK1","1",32588,14,2.30833344253726,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"141","P06702","S100A9","1",0,2,3.12692344253187,"AF-P06702-F1-model_v4","P06702-F1",0.328,0.187,0,94.9059482758621
"142","P06731","CEACAM5","9",0,1,4.05377248691136,"AF-P06731-F1-model_v4","P06731-F1",0.251,0.28,0,87.3328605724838
"143","P06744","GPI","1",8497,2,1.01228645107353,"AF-P06744-F1-model_v4","P06744-F1",0.383,0.816,2,97.8407676767677
"144","P06753","TPM3","1",3684,4,1.07061663280844,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"145","P06899","H2BC11","1",3518,14,2.61675050317494,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"146","P07101","TH","1",0,1,2.91181849577064,"AF-P07101-F1-model_v4","P07101-F1",0.17,0.773,1,81.6252548924861
"147","P07949","RET","1",1869,2,2.44316775719901,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"148","P08034","GJB1","1",625,2,1.71216060955801,"AF-P08034-F1-model_v4","P08034-F1",0.333,0.89,1,80.0505017761989
"149","P08118","MSMB","1",0,2,1.37419470871805,"AF-P08118-F1-model_v4","P08118-F1",0.314,0.474,1,89.4385890257559
"150","P08476","INHBA","18",0,1,1.55130784059543,"AF-P08476-F1-model_v4","P08476-F1",0.032,0.018,0,76.539286789046
"151","P08709","F7","1",0,4,1.60939771918337,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
"152","P08727","KRT19","1",623,2,1.04290174536086,"AF-P08727-F1-model_v4","P08727-F1",0.374,0.199,0,81.4000710135571
"153","P09067","HOXB5","25",0,2,2.20359938984016,"AF-P09067-F1-model_v4","P09067-F1",0.277,0.67,1,63.733368777187
