"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"154","P09238","MMP10","1",625,2,1.46824009838273,"AF-P09238-F1-model_v4","P09238-F1",0.19,0.54,1,85.62216801461
"155","P09544","WNT2","1",2492,3,1.09321430942294,"AF-P09544-F1-model_v4","P09544-F1",0.34,0.478,1,88.0026382978723
"156","P09629","HOXB7","25",0,2,1.2928038861691,"AF-P09629-F1-model_v4","P09629-F1",0.013,0.044,0,66.8695204262877
"157","P09874","PARP1","1",26831,11,1.09851412195744,"AF-P09874-F1-model_v4","P09874-F1",0.074,0.732,2,83.2874471299094
"158","P09914","IFIT1","1",0,1,1.0946386441094,"AF-P09914-F1-model_v4","P09914-F1",0.057,0.93,1,94.1743924993578
"159","P0C0S5","H2AZ1","1",3720,12,1.39340948541104,"AF-P0C0S5-F1-model_v4","P0C0S5-F1",0.275,0.222,0,90.8227358490566
"160","P0C0S8","H2AC11","1",0,3,2.2066953583707,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"161","P0C0S8","H2AC13","1",0,4,3.07147196063423,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"162","P10244","MYBL2","1",0,1,2.74626338288218,"AF-P10244-F1-model_v4","P10244-F1",0.059,0.325,0,58.4505143475907
"163","P10276","RARA","1",26571,15,1.20781544337152,"AF-P10276-F1-model_v4","P10276-F1",0.362,0.958,1,79.418920518602
"164","P10412","H1-4","1",5517,12,1.63961361611477,"AF-P10412-F1-model_v4","P10412-F1",0.161,0.144,0,65.1640533506831
"165","P10599","TXN","1",625,3,1.09704078447434,"AF-P10599-F1-model_v4","P10599-F1",0.422,0.137,0,97.6433617539586
"166","P11388","TOP2A","1",12763,9,3.27601007844029,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"167","P11413","G6PD","1",625,2,1.85900940807866,"AF-P11413-F1-model_v4","P11413-F1",0.379,0.965,2,94.638745210728
"168","P12004","PCNA","1",5627,11,1.18515487525049,"AF-P12004-F1-model_v4","P12004-F1",0.569,0.642,1,94.3301493280239
"169","P12107","COL11A1","2",2,2,3.11666281574075,"AF-P12107-F1-model_v4","P12107-F1",0.153,0.37,0,52.8854014255502
"170","P12259","F5","1",6291,7,1.21020072052363,"AF-P12259-F1-model_v4","P12259-F1",0.187,0.887,2,62.2511937521146
"171","P12314","FCGR1A","1",5876,4,1.00346184539266,"AF-P12314-F1-model_v4","P12314-F1",0.35,0.568,2,84.9618617021277
"172","P12532","CKMT1A","10",0,1,1.75549670814561,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624
"173","P12532","CKMT1B","10",0,1,1.74028643499689,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624
"174","P13725","OSM","1",0,1,1.00748083519395,"AF-P13725-F1-model_v4","P13725-F1",0.107,0.721,1,79.6290781563126
"175","P13805","TNNT1","1",0,1,2.08505127049813,"AF-P13805-F1-model_v4","P13805-F1",0.147,0.251,0,74.9739308855292
"176","P13942","COL11A2","2",0,2,1.46278232987598,"AF-P13942-F1-model_v4","P13942-F1",0.255,0.219,0,50.5566914436736
"177","P14324","FDPS","1",0,1,1.00089417832267,"AF-P14324-F1-model_v4","P14324-F1",0.23,0.471,1,84.649456681351
"178","P14635","CCNB1","1",10722,13,2.24274730716836,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"179","P14902","IDO1","27",0,1,1.71174092036849,"AF-P14902-F1-model_v4","P14902-F1",0.277,0.991,1,93.3983944810285
"180","P15531","NME1","1",625,2,2.1389721081894,"AF-P15531-F1-model_v4","P15531-F1",0.154,0.48,1,97.4378524046435
"181","P15559","NQO1","1",0,1,1.39453063720772,"AF-P15559-F1-model_v4","P15559-F1",0.254,0.963,1,98.3285341273477
"182","P16104","H2AX","1",72354,21,1.51491291216912,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589
"183","P16402","H1-3","1",0,2,2.14787622825103,"AF-P16402-F1-model_v4","P16402-F1",0.251,0.165,0,63.9561107574793
"184","P16403","H1-2","1",0,3,1.85000311725587,"AF-P16403-F1-model_v4","P16403-F1",0.263,0.262,0,65.0318375499334
"185","P16422","EPCAM","1",625,2,1.46999854042409,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918
"186","P16949","STMN1","1",1249,3,1.55008424395725,"AF-P16949-F1-model_v4","P16949-F1",0.448,0.402,1,88.3355858085809
"187","P17066","HSPA6","1",0,1,1.92789926133065,"AF-P17066-F1-model_v4","P17066-F1",0.274,0.452,1,88.9618646104546
"188","P17096","HMGA1","1",9544,6,1.35184947311264,"AF-P17096-F1-model_v4","P17096-F1",0.159,0.181,0,65.4623716381418
"189","P17509","HOXB6","25",0,2,2.41935207513403,"AF-P17509-F1-model_v4","P17509-F1",0.122,0.426,1,66.5483928571429
"190","P18428","LBP","1",0,1,2.98241492570396,"AF-P18428-F1-model_v4","P18428-F1",0.063,0.971,2,90.8043103906458
"191","P18564","ITGB6","1",625,2,1.31700726284265,"AF-P18564-F1-model_v4","P18564-F1",0.064,0.481,1,83.5190707003176
"192","P18627","LAG3","1",0,1,1.62749091793068,"AF-P18627-F1-model_v4","P18627-F1",0.331,0.261,0,78.2534908911866
"193","P18754","RCC1","1",625,4,1.02648167361061,"AF-P18754-F1-model_v4","P18754-F1",0.292,0.332,0,93.619575007929
"194","P18827","SDC1","1",3113,4,1.84534898016382,"AF-P18827-F1-model_v4","P18827-F1",0.262,0.43,1,55.993032427695
"195","P19022","CDH2","1",2664,6,1.65490426970902,"AF-P19022-F1-model_v4","P19022-F1",0.099,0.215,0,79.1765300313123
"196","P19075","TSPAN8","1",0,1,2.20893871533812,"AF-P19075-F1-model_v4","P19075-F1",0.098,0.981,1,88.3677491785323
"197","P19652","ORM2","1",0,1,3.65249136839556,"AF-P19652-F1-model_v4","P19652-F1",0.336,0.28,0,91.7151622596154
"198","P20248","CCNA2","1",32797,10,2.28652849347945,"AF-P20248-F1-model_v4","P20248-F1",0.256,0.547,2,74.7478724026924
"199","P20472","PVALB","1",0,1,2.9051324926879,"AF-P20472-F1-model_v4","P20472-F1",0.35,0.405,1,95.3575710900474
"200","P20700","LMNB1","1",625,3,2.07403639079618,"AF-P20700-F1-model_v4","P20700-F1",0.275,0.754,2,82.6346633684663
"201","P21741","MDK","1",625,2,1.32905035885158,"AF-P21741-F1-model_v4","P21741-F1",0.343,0.543,1,73.1076378676471
"202","P21810","BGN","1",1249,3,1.00252967650193,"AF-P21810-F1-model_v4","P21810-F1",0.299,0.811,1,85.7091987725878
"203","P21815","IBSP","1",0,1,3.15542258713483,"AF-P21815-F1-model_v4","P21815-F1",0.275,0.088,0,50.0554607922393
"204","P22392","NME2","1",625,2,1.21857094424589,"AF-P22392-F1-model_v4","P22392-F1",0.088,0.92,1,97.6457224958949
"205","P22455","FGFR4","1",0,2,2.94588221343883,"AF-P22455-F1-model_v4","P22455-F1",0.145,0.792,3,74.6104747295333
"206","P22674","CCNO","1",625,5,1.95702536559,"AF-P22674-F1-model_v4","P22674-F1",0.405,0.838,2,79.7310232383808
"207","P23378","GLDC","1",0,1,1.59031580842876,"AF-P23378-F1-model_v4","P23378-F1",0.263,0.967,1,94.4771092564492
"208","P23443","RPS6KB1","1",631,3,1.07119583376342,"AF-P23443-F1-model_v4","P23443-F1",0.17,0.824,2,71.6840788840789
"209","P23510","TNFSF4","1",0,1,1.47933969122168,"AF-P23510-F1-model_v4","P23510-F1",0.246,0.187,0,84.4242645074224
"210","P23527","H2BC17","1",30135,17,2.54064815622367,"AF-P23527-F1-model_v4","P23527-F1",0.371,0.957,2,88.0009928352098
"211","P24347","MMP11","1",0,1,2.68217567462472,"AF-P24347-F1-model_v4","P24347-F1",0.41,0.848,1,78.8245550683518
"212","P24864","CCNE1","1",2747,6,2.4996062380768,"AF-P24864-F1-model_v4","P24864-F1",0.101,0.284,0,79.9765767949106
"213","P25063","CD24","1",0,1,2.01687989929575,"AF-P25063-F1-model_v4","P25063-F1",0.228,0.632,1,63.8901060070671
"214","P25815","S100P","1",0,1,3.50743307116218,"AF-P25815-F1-model_v4","P25815-F1",0.427,0.529,1,87.1975412087912
"215","P26367","PAX6","1",0,1,1.96463527234389,"AF-P26367-F1-model_v4","P26367-F1",0.175,0.457,2,69.0944454628781
"216","P26374","CHML","1",1249,3,1.11253950212256,"AF-P26374-F1-model_v4","P26374-F1",0.041,0.142,0,80.1059899845917
"217","P26378","ELAVL4","1",0,1,2.40516553346255,"AF-P26378-F1-model_v4","P26378-F1",0.235,0.562,1,74.3148807524353
"218","P27169","PON1","1",1869,3,1.41476249320899,"AF-P27169-F1-model_v4","P27169-F1",0.369,0.422,1,97.0192696829355
"219","P29033","GJB2","1",0,1,2.03407918423735,"AF-P29033-F1-model_v4","P29033-F1",0.236,0.943,2,86.3863956639566
"220","P29373","CRABP2","1",0,1,1.22704535700351,"AF-P29373-F1-model_v4","P29373-F1",0.238,0.254,0,96.7101000909918
"221","P29728","OAS2","1",625,3,1.28386436021646,"AF-P29728-F1-model_v4","P29728-F1",0.27,0.588,1,87.7412699776594
"222","P30304","CDC25A","1",0,1,1.93601379908188,"AF-P30304-F1-model_v4","P30304-F1",0.29,0.289,0,63.5796743849493
"223","P30305","CDC25B","1",0,1,1.02871725070322,"AF-P30305-F1-model_v4","P30305-F1",0.17,0.166,0,63.4444164107065
"224","P30307","CDC25C","1",625,2,2.4125995350833,"AF-P30307-F1-model_v4","P30307-F1",0.34,0.777,1,64.1824899598394
"225","P30405","PPIF","1",0,1,1.12743929739841,"AF-P30405-F1-model_v4","P30405-F1",0.265,0.204,0,88.9199870717518
"226","P31151","S100A7","1",0,1,3.63624548495707,"AF-P31151-F1-model_v4","P31151-F1",0.153,0.463,1,95.7406109725686
"227","P31270","HOXA11","1",0,1,1.68273380344166,"AF-P31270-F1-model_v4","P31270-F1",0.223,0.872,1,62.5466501854141
"228","P31350","RRM2","1",582,2,3.088411706586,"AF-P31350-F1-model_v4","P31350-F1",0.276,0.377,0,80.1260056925996
"229","P31645","SLC6A4","1",0,1,2.75938700197136,"AF-P31645-F1-model_v4","P31645-F1",0.091,0.966,1,85.4319524959742
"230","P31948","STIP1","1",7288,6,1.16767948835989,"AF-P31948-F1-model_v4","P31948-F1",0.202,0.534,2,90.010867881549
"231","P32004","L1CAM","1",2891,7,1.02713526582033,"AF-P32004-F1-model_v4","P32004-F1",0.068,0.631,1,79.3527939240506
"232","P32242","OTX1","1",0,1,1.25081212209931,"AF-P32242-F1-model_v4","P32242-F1",0.364,0.48,1,57.5427445755615
"233","P32322","PYCR1","35",0,2,1.93129698930446,"AF-P32322-F1-model_v4","P32322-F1",0.336,0.869,2,90.0678100940975
"234","P33552","CKS2","1",0,1,1.95466762397812,"AF-P33552-F1-model_v4","P33552-F1",0.368,0.194,0,92.8712195121951
"235","P33681","CD80","1",1115,3,1.4933058447323,"AF-P33681-F1-model_v4","P33681-F1",0.123,0.318,0,86.3007672413793
"236","P33981","TTK","1",625,3,2.46112568814915,"AF-P33981-F1-model_v4","P33981-F1",0.146,0.956,1,63.954351783879
"237","P33991","MCM4","1",551,7,1.58125882645818,"AF-P33991-F1-model_v4","P33991-F1",0.217,0.658,3,73.7432969464523
"238","P34897","SHMT2","1",0,1,1.13198955880602,"AF-P34897-F1-model_v4","P34897-F1",0.355,0.933,2,93.305652284264
"239","P35227","PCGF2","1",29305,14,1.72667670008171,"AF-P35227-F1-model_v4","P35227-F1",0.245,0.21,0,75.7243175803403
"240","P35232","PHB1","1",6717,3,1.35129561638913,"AF-P35232-F1-model_v4","P35232-F1",0.446,0.368,0,88.0964859724204
"241","P35249","RFC4","1",3020,10,1.1556647503357,"AF-P35249-F1-model_v4","P35249-F1",0.204,0.507,1,82.8306038820992
"242","P35250","RFC2","1",49,9,1.14249277319449,"AF-P35250-F1-model_v4","P35250-F1",0.481,0.68,2,86.2445169522421
"243","P35520","CBS","1",0,1,1.3538313140506,"AF-P35520-F1-model_v4","P35520-F1",0.177,0.453,1,90.1963029162747
"244","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F3-model_v4","P35556-F3",0.076,0.662,1,73.4549370886566
"245","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F7-model_v4","P35556-F7",0.286,0.926,1,75.5667598353594
"246","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F2-model_v4","P35556-F2",0.059,0.237,0,72.5115954139137
"247","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F4-model_v4","P35556-F4",0.126,0.565,1,75.5920811744387
"248","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F6-model_v4","P35556-F6",0.177,0.7,2,74.8867280534351
"249","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F5-model_v4","P35556-F5",0.107,0.975,1,75.7839261809141
"250","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F8-model_v4","P35556-F8",0.146,0.448,1,73.4091143347967
"251","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F9-model_v4","P35556-F9",0.139,0.88,1,75.0625435504984
"252","P35556","FBN2","1",0,1,1.51964362207247,"AF-P35556-F1-model_v4","P35556-F1",0.118,0.585,1,70.3207792963071
"253","P35609","ACTN2","1",16719,9,2.72033253033594,"AF-P35609-F1-model_v4","P35609-F1",0.227,0.956,2,85.0345231570293
"254","P35716","SOX11","1",977,4,3.74906487233446,"AF-P35716-F1-model_v4","P35716-F1",-0.006,0.41,1,57.8776786805131
"255","P36956","SREBF1","1",625,3,1.02386006230004,"AF-P36956-F1-model_v4","P36956-F1",0.292,0.816,1,65.4714095527269
"256","P39748","FEN1","1",626,4,1.49749045884481,"AF-P39748-F1-model_v4","P39748-F1",0.078,0.113,0,90.0350552024088
"257","P39905","GDNF","1",3105,2,1.34049889899406,"AF-P39905-F1-model_v4","P39905-F1",0.322,0.674,3,75.0262673088501
"258","P40225","THPO","21",0,1,1.84681629174303,"AF-P40225-F1-model_v4","P40225-F1",0.34,0.369,0,61.3589891018414
"259","P40305","IFI27","1",0,1,1.67917828602652,"AF-P40305-F1-model_v4","P40305-F1",0.066,0.942,1,52.1421118012422
"260","P40938","RFC3","1",5572,9,1.03418662923835,"AF-P40938-F1-model_v4","P40938-F1",0.497,0.505,1,86.4799258997883
"261","P41002","CCNF","1",0,1,1.58344599687819,"AF-P41002-F1-model_v4","P41002-F1",0.276,0.059,0,72.4470043909579
"262","P42224","STAT1","1",8745,7,1.15372790816205,"AF-P42224-F1-model_v4","P42224-F1",0.247,0.581,2,88.260738451529
"263","P42771","CDKN2A","1",0,1,1.52854788292816,"AF-P42771-F1-model_v4","P42771-F1",0.396,0.503,2,75.5943706896552
"264","P43686","PSMC4","1",0,3,1.00357498351742,"AF-P43686-F1-model_v4","P43686-F1",0.246,0.673,1,80.1084499849805
"265","P46098","HTR3A","1",9005,5,2.25208796229403,"AF-P46098-F1-model_v4","P46098-F1",0.422,0.858,2,83.464506789649
"266","P47224","RABIF","1",0,1,1.33080860696379,"AF-P47224-F1-model_v4","P47224-F1",0.33,0.348,0,89.0372783505155
"267","P47736","RAP1GAP","1",2488,2,1.39108146565524,"AF-P47736-F1-model_v4","P47736-F1",0.06,0.047,0,70.9969603097774
"268","P48048","KCNJ1","1",0,1,1.54624624135792,"AF-P48048-F1-model_v4","P48048-F1",0.204,0.784,3,85.5237025316456
"269","P48051","KCNJ6","1",4333,3,1.36135527217705,"AF-P48051-F1-model_v4","P48051-F1",0.111,0.911,1,83.7091519953052
"270","P48431","SOX2","1",13382,11,4.35840567459078,"AF-P48431-F1-model_v4","P48431-F1",0.179,0.273,0,61.9579189302131
"271","P48643","CCT5","1",535,4,1.10884268112749,"AF-P48643-F1-model_v4","P48643-F1",0.309,0.938,1,89.3984521238301
"272","P48645","NMU","1",0,1,2.61938093708116,"AF-P48645-F1-model_v4","P48645-F1",0.141,0.161,0,63.7295382395382
"273","P48775","TDO2","27",0,1,1.69638520155905,"AF-P48775-F1-model_v4","P48775-F1",0.175,0.947,1,90.5243651968038
"274","P49006","MARCKSL1","1",0,1,1.1058243367445,"AF-P49006-F1-model_v4","P49006-F1",0.338,0.117,0,55.697905109489
"275","P49368","CCT3","1",10265,7,1.00327288928248,"AF-P49368-F1-model_v4","P49368-F1",0.164,0.823,1,89.0905656804734
"276","P49450","CENPA","1",5242,6,2.54683972493996,"AF-P49450-F1-model_v4","P49450-F1",0.14,0.815,2,82.0783628318584
"277","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F6-model_v4","P49454-F6",0.437,0.484,2,70.995527633697
"278","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F5-model_v4","P49454-F5",0.219,0.384,0,70.8340929025329
"279","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F8-model_v4","P49454-F8",0.307,0.792,6,71.5561330839123
"280","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F1-model_v4","P49454-F1",0.399,0.524,2,72.4119894505495
"281","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F3-model_v4","P49454-F3",0.328,0.243,0,70.3329779477147
"282","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F10-model_v4","P49454-F10",0.416,0.769,3,73.1536007249142
"283","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F9-model_v4","P49454-F9",0.372,0.826,1,72.0016993930739
"284","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F2-model_v4","P49454-F2",0.173,0.336,0,71.950278588485
"285","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F4-model_v4","P49454-F4",0.416,0.452,1,70.5056078431373
"286","P49454","CENPF","1",2466,3,2.41241860289031,"AF-P49454-F7-model_v4","P49454-F7",0.122,0.906,1,71.418744961032
"287","P49682","CXCR3","1",0,1,1.10230372680281,"AF-P49682-F1-model_v4","P49682-F1",0.21,0.59,1,80.6454109828611
"288","P49720","PSMB3","1",482,3,1.7876802505075,"AF-P49720-F1-model_v4","P49720-F1",0.327,0.33,0,97.3788868042527
"289","P49736","MCM2","1",0,2,1.44311403092568,"AF-P49736-F1-model_v4","P49736-F1",0.139,0.522,3,76.522590572108
"290","P49747","COMP","1",625,2,1.93235297551398,"AF-P49747-F1-model_v4","P49747-F1",0.18,0.681,2,88.5665641202904
"291","P49888","SULT1E1","1",0,2,1.81705315303737,"AF-P49888-F1-model_v4","P49888-F1",0.122,1,1,97.2009963695038
"292","P49913","CAMP","1",0,1,3.16077296487489,"AF-P49913-F1-model_v4","P49913-F1",0.242,0.149,0,80.1452993348115
"293","P50150","GNG4","1",625,3,1.21183073288088,"AF-P50150-F1-model_v4","P50150-F1",0.326,0.428,1,87.9333619210978
"294","P50616","TOB1","1",0,1,1.26387202736305,"AF-P50616-F1-model_v4","P50616-F1",-0.004,0.098,0,67.0858943845296
"295","P51530","DNA2","1",6471,10,1.7649584212312,"AF-P51530-F1-model_v4","P51530-F1",0.216,0.741,2,87.5620381561796
"296","P51587","BRCA2","1",19786,9,1.54086561395796,"AF-P51587-F9-model_v4","P51587-F9",0.13,0.576,1,55.0772757624977
"297","P51587","BRCA2","1",19786,9,1.54086561395796,"AF-P51587-F10-model_v4","P51587-F10",0.073,0.678,4,62.8549091072714
"298","P51587","BRCA2","1",19786,9,1.54086561395796,"AF-P51587-F12-model_v4","P51587-F12",0.066,0.785,1,65.838077675904
"299","P51587","BRCA2","1",19786,9,1.54086561395796,"AF-P51587-F8-model_v4","P51587-F8",0.211,0.816,1,50.7637532832171
"300","P51587","BRCA2","1",19786,9,1.54086561395796,"AF-P51587-F11-model_v4","P51587-F11",0.09,0.783,2,62.0825062859195
"301","P51671","CCL11","1",0,1,2.61456642836591,"AF-P51671-F1-model_v4","P51671-F1",0.345,0.872,1,87.9844281914894
"302","P51685","CCR8","1",5908,4,2.4173560825037,"AF-P51685-F1-model_v4","P51685-F1",0.123,0.512,2,81.6104939130435
"303","P51955","NEK2","1",297,2,2.94443198245953,"AF-P51955-F1-model_v4","P51955-F1",0.136,0.658,2,78.7481933351694
"304","P52292","KPNA2","1",1249,6,2.26513300203719,"AF-P52292-F1-model_v4","P52292-F1",0.024,0.711,1,86.1073162939297
"305","P52732","KIF11","1",2935,10,2.16955905303089,"AF-P52732-F1-model_v4","P52732-F1",0.141,0.991,1,74.7686384864088
"306","P52797","EFNA3","19",0,1,1.94753455577249,"AF-P52797-F1-model_v4","P52797-F1",0.282,0.709,1,74.1268440860215
"307","P52798","EFNA4","19",0,1,1.12000046332862,"AF-P52798-F1-model_v4","P52798-F1",0.09,0.489,1,83.8176124129196
"308","P52815","MRPL12","1",0,2,1.20994931061505,"AF-P52815-F1-model_v4","P52815-F1",0.472,0.53,1,69.515320855615
