"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"309","P53350","PLK1","1",25935,18,2.49182686766652,"AF-P53350-F1-model_v4","P53350-F1",0.175,0.953,2,85.1698896752706
"310","P54132","BLM","1",1244,6,1.52895857496265,"AF-P54132-F1-model_v4","P54132-F1",0.119,0.302,0,60.9577520838935
"311","P54284","CACNB3","1",0,1,1.16732604409938,"AF-P54284-F1-model_v4","P54284-F1",-0.018,0.756,1,74.0703333333333
"312","P55001","MFAP2","1",525,2,1.04740915241929,"AF-P55001-F1-model_v4","P55001-F1",0.317,0.32,0,68.6787714481812
"313","P55291","CDH15","1",0,3,1.28189196642702,"AF-P55291-F1-model_v4","P55291-F1",0.226,0.457,1,77.8389577689243
"314","P55317","FOXA1","1",1249,6,1.45503764650851,"AF-P55317-F1-model_v4","P55317-F1",0.177,0.347,0,57.4864323067984
"315","P55318","FOXA3","1",0,1,1.58244213050142,"AF-P55318-F1-model_v4","P55318-F1",0.343,0.201,0,63.339698358152
"316","P55327","TPD52","1",1670,5,1.41964376461632,"AF-P55327-F1-model_v4","P55327-F1",0.35,0.412,1,68.1763684210526
"317","P55771","PAX9","1",0,1,2.03127846821794,"AF-P55771-F1-model_v4","P55771-F1",0.16,0.654,1,64.1267278406872
"318","P56282","POLE2","1",2,6,1.28772267872846,"AF-P56282-F1-model_v4","P56282-F1",0.232,0.619,2,92.8374541557514
"319","P57739","CLDN2","1",3634,5,1.75065854497829,"AF-P57739-F1-model_v4","P57739-F1",0.093,0.091,0,78.6734610917538
"320","P58876","H2BC5","1",38292,13,1.49458245556723,"AF-P58876-F1-model_v4","P58876-F1",0.283,0.959,1,87.5827170582227
"321","P60510","PPP4C","1",237,2,1.17832398426113,"AF-P60510-F1-model_v4","P60510-F1",0.387,0.933,1,94.8774645605508
"322","P60763","RAC3","1",991,3,1.51970705773862,"AF-P60763-F1-model_v4","P60763-F1",0.341,0.937,1,93.8337150466045
"323","P60852","ZP1","39",0,1,1.68983335981854,"AF-P60852-F1-model_v4","P60852-F1",0.233,0.332,0,73.0052553708958
"324","P61024","CKS1B","1",1261,4,1.02717425234502,"AF-P61024-F1-model_v4","P61024-F1",0.172,0.423,1,92.1724926686217
"325","P61604","HSPE1","1",0,2,1.31932793031746,"AF-P61604-F1-model_v4","P61604-F1",0.264,0.136,0,88.7677662337662
"326","P62136","PPP1CA","1",7738,12,1.07127462643354,"AF-P62136-F1-model_v4","P62136-F1",0.206,0.44,1,91.5526896813354
"327","P62304","SNRPE","1",2493,4,1.00174997750271,"AF-P62304-F1-model_v4","P62304-F1",0.35,0.297,0,91.1812698412698
"328","P62308","SNRPG","1",0,1,1.093608311225,"AF-P62308-F1-model_v4","P62308-F1",0.343,0.348,0,93.4203214890017
"329","P62805","H4C12","1",2850,14,1.34785966186366,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"330","P62805","H4C9","1",0,3,1.93501493868902,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"331","P62805","H4C14","1",1625,3,2.49496184517445,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"332","P62805","H4C5","1",39112,15,2.03219210622107,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"333","P62805","H4C8","1",1664,15,2.85501259479704,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"334","P62807","H2BC4","1",13482,10,2.32560952245469,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"335","P62807","H2BC8","1",0,2,2.40645554054365,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"336","P62807","H2BC7","1",12931,14,2.575350684335,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"337","P62807","H2BC6","1",0,2,2.31856315329511,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"338","P68431","H3C10","1",1343,4,2.5861612164738,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"339","P68431","H3C6","1",1249,7,1.40244220516356,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"340","P68431","H3C8","1",622,4,2.60566346639797,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"341","P68431","H3C2","1",719,4,3.50047941798806,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"342","P78380","OLR1","1",68,2,1.47303430794345,"AF-P78380-F1-model_v4","P78380-F1",0.388,0.476,1,87.4070948434622
"343","P78395","PRAME","34",0,1,3.15290385437731,"AF-P78395-F1-model_v4","P78395-F1",0.372,0.605,1,81.5777479694807
"344","P78406","RAE1","1",625,2,1.00609656340361,"AF-P78406-F1-model_v4","P78406-F1",0.218,0.037,0,93.5317598056231
"345","P78508","KCNJ10","1",625,4,1.8604783836059,"AF-P78508-F1-model_v4","P78508-F1",0.093,0.767,1,82.3221554888222
"346","P78556","CCL20","1",0,1,1.57862202843612,"AF-P78556-F1-model_v4","P78556-F1",0.403,0.405,1,89.3848865153538
"347","P80098","CCL7","1",625,2,2.44357271033257,"AF-P80098-F1-model_v4","P80098-F1",0.36,0.225,0,85.5789910600255
"348","P80370","DLK1","8",0,1,3.76799143290637,"AF-P80370-F1-model_v4","P80370-F1",0.291,0.918,2,74.4747208653175
"349","P81605","DCD","1",625,3,4.82722117799212,"AF-P81605-F1-model_v4","P81605-F1",0.374,0.716,2,64.5234556962025
"350","P82930","MRPS34","1",1893,4,1.05290448635011,"AF-P82930-F1-model_v4","P82930-F1",0.351,0.505,1,82.715019326339
"351","P83916","CBX1","1",7564,7,1.06264899228196,"AF-P83916-F1-model_v4","P83916-F1",0.074,0.01,0,76.195049833887
"352","P84098","RPL19","1",3727,5,1.75042107381501,"AF-P84098-F1-model_v4","P84098-F1",0.402,0.406,1,94.6407917174178
"353","Q00610","CLTC","1",11286,9,1.57392478900985,"AF-Q00610-F1-model_v4","Q00610-F1",0.181,0.863,2,78.0416780364823
"354","Q00975","CACNA1B","1",1889,4,2.56478705583076,"AF-Q00975-F1-model_v4","Q00975-F1",0.127,0.955,3,60.3841264342931
"355","Q01094","E2F1","1",13255,11,2.13362653293596,"AF-Q01094-F1-model_v4","Q01094-F1",0.146,0.407,1,63.7350409463148
"356","Q01101","INSM1","1",625,2,1.33134761658843,"AF-Q01101-F1-model_v4","Q01101-F1",0.204,0.135,0,59.1478765100671
"357","Q01113","IL9R","1",0,1,1.37182265077149,"AF-Q01113-F1-model_v4","Q01113-F1",0.15,0.594,1,64.2091083437111
"358","Q01650","SLC7A5","1",33,2,1.54441588011138,"AF-Q01650-F1-model_v4","Q01650-F1",0.097,0.862,2,86.240030919866
"359","Q01813","PFKP","9",0,1,1.05914025287559,"AF-Q01813-F1-model_v4","Q01813-F1",0.513,0.857,2,92.4487485419097
"360","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F5-model_v4","Q02224-F5",0.235,0.575,2,73.0695095601475
"361","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F7-model_v4","Q02224-F7",0.304,0.741,2,72.4408738281586
"362","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F3-model_v4","Q02224-F3",0.416,0.949,1,70.8415997235899
"363","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F6-model_v4","Q02224-F6",0.135,0.997,5,72.5524854202401
"364","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F8-model_v4","Q02224-F8",0.191,0.88,2,74.1531594148887
"365","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F2-model_v4","Q02224-F2",0.126,0.96,2,70.7644444444445
"366","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F1-model_v4","Q02224-F1",0.308,0.67,2,71.0705068277311
"367","Q02224","CENPE","1",1249,4,2.13629195688365,"AF-Q02224-F4-model_v4","Q02224-F4",0.168,0.487,1,72.3195598895409
"368","Q02241","KIF23","1",32,4,2.01690314931998,"AF-Q02241-F1-model_v4","Q02241-F1",0.314,0.498,1,73.073534214619
"369","Q02833","RASSF7","1",0,1,1.07343946659277,"AF-Q02833-F1-model_v4","Q02833-F1",0.307,0.409,1,74.5704462691896
"370","Q02962","PAX2","1",625,2,1.23657563100747,"AF-Q02962-F1-model_v4","Q02962-F1",0.035,0.234,0,61.2209457315138
"371","Q03252","LMNB2","1",0,1,1.04261601867564,"AF-Q03252-F1-model_v4","Q03252-F1",0.194,0.394,0,80.0278409785933
"372","Q03692","COL10A1","2",9,3,2.87437069634856,"AF-Q03692-F1-model_v4","Q03692-F1",0.002,0.028,0,61.4977457264957
"373","Q04912","MST1R","1",0,1,1.381453318977,"AF-Q04912-F1-model_v4","Q04912-F1",0.105,0.51,2,80.2780128863573
"374","Q05586","GRIN1","1",625,4,2.06226739043243,"AF-Q05586-F1-model_v4","Q05586-F1",0.154,0.739,1,82.795669365722
"375","Q05639","EEF1A2","1",1248,3,2.4451465782921,"AF-Q05639-F1-model_v4","Q05639-F1",0.384,0.71,1,88.7397970115591
"376","Q05996","ZP2","39",0,1,3.05608060563569,"AF-Q05996-F1-model_v4","Q05996-F1",0.105,0.207,0,72.0582733564014
"377","Q06609","RAD51","1",4557,4,2.07078428091378,"AF-Q06609-F1-model_v4","Q06609-F1",0.282,0.64,1,91.5906682116647
"378","Q06830","PRDX1","1",0,2,1.0747191640302,"AF-Q06830-F1-model_v4","Q06830-F1",0.463,0.359,0,97.1896474358974
"379","Q07011","TNFRSF9","1",2507,3,1.33681940801277,"AF-Q07011-F1-model_v4","Q07011-F1",0.306,0.548,2,81.7623076923077
"380","Q07065","CKAP4","1",0,1,1.13231654751526,"AF-Q07065-F1-model_v4","Q07065-F1",0.243,0.704,1,75.3821853448276
"381","Q07325","CXCL9","1",0,2,2.13716104698071,"AF-Q07325-F1-model_v4","Q07325-F1",0.304,0.283,0,87.9239755351682
"382","Q07617","SPAG1","1",7813,3,1.17770416736059,"AF-Q07617-F1-model_v4","Q07617-F1",0.129,0.613,1,74.4880975945017
"383","Q08050","FOXM1","1",2065,5,2.46036816786704,"AF-Q08050-F1-model_v4","Q08050-F1",0.178,0.776,1,51.0762881727687
"384","Q08830","FGL1","1",4518,4,1.688789429429,"AF-Q08830-F1-model_v4","Q08830-F1",0.239,0.479,1,91.9722744945568
"385","Q12756","KIF1A","1",8051,11,3.68460595940377,"AF-Q12756-F1-model_v4","Q12756-F1",0.106,0.373,0,71.0182512847248
"386","Q12834","CDC20","1",2042,5,2.36878016408996,"AF-Q12834-F1-model_v4","Q12834-F1",0.319,0.217,0,84.8543494038362
"387","Q12926","ELAVL2","5",0,1,1.17335310644538,"AF-Q12926-F1-model_v4","Q12926-F1",0.102,0.209,0,76.3501009009009
"388","Q13112","CHAF1B","1",0,2,1.28045222654154,"AF-Q13112-F1-model_v4","Q13112-F1",0.173,0.789,1,75.3852922152922
"389","Q13113","PDZK1IP1","1",0,1,1.01810378334265,"AF-Q13113-F1-model_v4","Q13113-F1",0.247,0.145,0,65.2075262543757
"390","Q13257","MAD2L1","1",1871,4,1.82636237231421,"AF-Q13257-F1-model_v4","Q13257-F1",0.178,0.019,0,93.7585265700483
"391","Q13387","MAPK8IP2","1",0,1,1.90078871972244,"AF-Q13387-F1-model_v4","Q13387-F1",0.111,0.869,1,51.7187309562399
"392","Q13415","ORC1","1",33680,6,1.96426047964459,"AF-Q13415-F1-model_v4","Q13415-F1",0.154,0.765,1,67.9746077283372
"393","Q13421","MSLN","1",0,1,1.29823015373952,"AF-Q13421-F1-model_v4","Q13421-F1",0.171,0.275,0,79.0873356686586
"394","Q13509","TUBB3","1",22,2,2.29616890205049,"AF-Q13509-F1-model_v4","Q13509-F1",0.202,0.422,1,91.4775007068137
"395","Q13541","EIF4EBP1","1",0,1,1.39658442306101,"AF-Q13541-F1-model_v4","Q13541-F1",0.32,0.379,0,71.2936177474403
"396","Q13554","CAMK2B","1",0,4,1.1796824067398,"AF-Q13554-F1-model_v4","Q13554-F1",0.317,0.944,2,72.3408961064371
"397","Q13740","ALCAM","1",0,1,1.00553237485342,"AF-Q13740-F1-model_v4","Q13740-F1",0.062,0.159,0,86.3027727968511
"398","Q13790","APOF","1",0,2,1.76023406083723,"AF-Q13790-F1-model_v4","Q13790-F1",0.212,0.918,1,63.8175312122433
"399","Q13882","PTK6","1",0,1,1.77284110721653,"AF-Q13882-F1-model_v4","Q13882-F1",0.137,0.283,0,89.1669529540481
"400","Q13972","RASGRF1","1",8,5,1.87902197519711,"AF-Q13972-F1-model_v4","Q13972-F1",0.27,0.654,2,72.8249323662027
"401","Q14114","LRP8","1",0,1,1.44983097528144,"AF-Q14114-F1-model_v4","Q14114-F1",0.423,0.171,0,73.6217830508475
"402","Q14197","MRPL58","1",0,1,1.04359588005799,"AF-Q14197-F1-model_v4","Q14197-F1",0.332,0.434,1,84.3899457504521
"403","Q14209","E2F2","1",0,1,1.92289911967528,"AF-Q14209-F1-model_v4","Q14209-F1",0.203,0.12,0,64.0825988023952
"404","Q14451","GRB7","1",3720,2,3.17197066019449,"AF-Q14451-F1-model_v4","Q14451-F1",0.214,0.36,0,78.8887791527844
"405","Q14533","KRT81","1",0,3,1.22491693647282,"AF-Q14533-F1-model_v4","Q14533-F1",0.457,0.477,4,74.3080293116985
"406","Q14534","SQLE","38",0,1,1.94943840886085,"AF-Q14534-F1-model_v4","Q14534-F1",0.304,0.953,2,86.1164581947217
"407","Q14566","MCM6","1",4012,4,1.15711838154817,"AF-Q14566-F1-model_v4","Q14566-F1",0.032,0.695,2,77.3392261722341
"408","Q14674","ESPL1","1",0,1,2.08353842710993,"AF-Q14674-F1-model_v4","Q14674-F1",0.619,0.885,1,75.7783475713937
"409","Q14680","MELK","1",625,2,2.807776005861,"AF-Q14680-F1-model_v4","Q14680-F1",0.159,0.993,1,70.6437161388783
"410","Q14691","GINS1","1",0,1,2.10477144160645,"AF-Q14691-F1-model_v4","Q14691-F1",0.241,0.287,0,93.3026906385617
"411","Q14749","GNMT","1",0,1,1.32117142701586,"AF-Q14749-F1-model_v4","Q14749-F1",0.494,0.941,1,88.7568389057751
"412","Q14781","CBX2","1",838,9,2.78179987647637,"AF-Q14781-F1-model_v4","Q14781-F1",0.299,0.165,0,57.1826386768448
"413","Q14807","KIF22","1",4098,11,1.23837696213131,"AF-Q14807-F1-model_v4","Q14807-F1",0.267,0.381,0,74.1158770906262
"414","Q14833","GRM4","23",0,1,2.00490378966986,"AF-Q14833-F1-model_v4","Q14833-F1",0.09,0.891,2,83.5405180840665
"415","Q14847","LASP1","1",0,1,1.51650757552253,"AF-Q14847-F1-model_v4","Q14847-F1",0.111,0.476,1,71.2904652278177
"416","Q15003","NCAPH","1",0,1,2.46038414887311,"AF-Q15003-F1-model_v4","Q15003-F1",0.198,0.683,1,60.7197876747799
"417","Q15004","PCLAF","1",0,1,2.2890879206159,"AF-Q15004-F1-model_v4","Q15004-F1",0.264,0.167,0,66.1263971462545
"418","Q15058","KIF14","1",1933,8,2.76437013945507,"AF-Q15058-F1-model_v4","Q15058-F1",0.148,0.506,1,66.0463600917431
"419","Q15102","PAFAH1B3","29",0,1,1.84181302953076,"AF-Q15102-F1-model_v4","Q15102-F1",0.234,0.21,0,95.1374683544304
"420","Q15116","PDCD1","1",3237,4,1.00802315754743,"AF-Q15116-F1-model_v4","Q15116-F1",0.384,0.399,0,74.1841890681004
"421","Q15398","DLGAP5","1",1289,4,2.45491644719521,"AF-Q15398-F1-model_v4","Q15398-F1",0.071,0.621,1,56.3710199490026
"422","Q15468","STIL","1",0,1,1.87093741430006,"AF-Q15468-F1-model_v4","Q15468-F1",0.274,0.421,1,53.6494972568579
"423","Q15645","TRIP13","1",625,2,2.14451194238619,"AF-Q15645-F1-model_v4","Q15645-F1",0.249,0.677,2,86.9794004094765
"424","Q15646","OASL","1",1248,2,1.56568879769568,"AF-Q15646-F1-model_v4","Q15646-F1",0.34,0.392,0,92.2869968892079
"425","Q15648","MED1","1",3945,7,2.12796195448843,"AF-Q15648-F1-model_v4","Q15648-F1",0.204,0.559,2,51.2956233579117
"426","Q15910","EZH2","1",3733,10,1.78287561423338,"AF-Q15910-F1-model_v4","Q15910-F1",0.054,0.711,4,76.5958989797625
"427","Q16610","ECM1","1",0,1,1.52806257065142,"AF-Q16610-F1-model_v4","Q16610-F1",0.196,0.839,2,68.8825199624237
"428","Q16623","STX1A","1",6189,5,1.63740520730968,"AF-Q16623-F1-model_v4","Q16623-F1",0.413,0.587,1,84.9999696444059
"429","Q16667","CDKN3","1",0,1,2.34758513151728,"AF-Q16667-F1-model_v4","Q16667-F1",0.472,0.413,1,91.0594891826923
"430","Q16763","UBE2S","1",40457,9,1.79138254173206,"AF-Q16763-F1-model_v4","Q16763-F1",0.168,0.552,1,81.850285884455
"431","Q16777","H2AC20","1",38128,16,1.60990146540525,"AF-Q16777-F1-model_v4","Q16777-F1",0.404,0.539,1,91.3596443089431
"432","Q16778","H2BC21","1",13929,10,1.61229090971785,"AF-Q16778-F1-model_v4","Q16778-F1",0.458,0.645,2,88.0431390593047
"433","Q16790","CA9","1",625,2,3.61268742488247,"AF-Q16790-F1-model_v4","Q16790-F1",0.253,0.58,2,76.9837717546362
"434","Q17RS7","GEN1","1",0,1,1.01265636560086,"AF-Q17RS7-F1-model_v4","Q17RS7-F1",0.148,0.822,1,61.6134776575076
"435","Q2M2I5","KRT24","1",0,2,5.32821709392442,"AF-Q2M2I5-F1-model_v4","Q2M2I5-F1",0.381,0.31,0,72.0151465629053
"436","Q2NKX8","ERCC6L","1",625,2,2.58434991626043,"AF-Q2NKX8-F1-model_v4","Q2NKX8-F1",0.047,0.546,1,62.794578920827
"437","Q2WGJ6","KLHL38","1",0,1,1.22647151165598,"AF-Q2WGJ6-F1-model_v4","Q2WGJ6-F1",0.167,0.295,0,90.5139037666013
"438","Q32MK0","MYLK3","1",0,1,1.55824538449272,"AF-Q32MK0-F1-model_v4","Q32MK0-F1",0.091,0.75,2,63.3820686321895
"439","Q330K2","NDUFAF6","22",0,1,1.089879644816,"AF-Q330K2-F1-model_v4","Q330K2-F1",0.166,0.473,1,87.6258215613383
"440","Q495A1","TIGIT","1",729,2,1.156514073692,"AF-Q495A1-F1-model_v4","Q495A1-F1",0.408,0.564,2,74.8874539544962
"441","Q4G0U5","CFAP221","1",0,1,1.29122129582275,"AF-Q4G0U5-F1-model_v4","Q4G0U5-F1",0.069,0.103,0,62.6102169133812
"442","Q4G163","FBXO43","1",0,1,1.45122734637085,"AF-Q4G163-F1-model_v4","Q4G163-F1",0.184,0.499,1,52.7451556526488
"443","Q4KMQ1","TPRN","1",0,1,1.41581339490752,"AF-Q4KMQ1-F1-model_v4","Q4KMQ1-F1",0.104,0.143,0,55.3001764264264
"444","Q53EZ4","CEP55","1",116,2,2.67775535438491,"AF-Q53EZ4-F1-model_v4","Q53EZ4-F1",0.284,0.386,0,82.7930478192328
"445","Q53GD3","SLC44A4","1",0,1,2.05189643040484,"AF-Q53GD3-F1-model_v4","Q53GD3-F1",0.128,0.632,1,83.7654938160961
"446","Q53H96","PYCR3","35",0,2,1.19902262591113,"AF-Q53H96-F1-model_v4","Q53H96-F1",0.416,0.6,1,94.8127209186221
"447","Q53HL2","CDCA8","1",3725,7,2.1972724914198,"AF-Q53HL2-F1-model_v4","Q53HL2-F1",0.388,0.483,1,68.7891859936335
"448","Q56NI9","ESCO2","1",0,1,2.22722531927023,"AF-Q56NI9-F1-model_v4","Q56NI9-F1",0.355,0.543,1,58.41526875
"449","Q587J7","TDRD12","1",0,1,1.34043613175701,"AF-Q587J7-F1-model_v4","Q587J7-F1",0.235,0.565,2,73.4968688929453
"450","Q5EE01","CENPW","1",0,7,1.58623586213662,"AF-Q5EE01-F1-model_v4","Q5EE01-F1",0.31,0.353,0,89.6991914893617
"451","Q5FBB7","SGO1","1",0,1,2.72558246383493,"AF-Q5FBB7-F1-model_v4","Q5FBB7-F1",0.128,0.741,2,55.1732355555556
"452","Q5QNW6","H2BC18","1",0,4,1.49916231519708,"AF-Q5QNW6-F1-model_v4","Q5QNW6-F1",0.422,0.825,2,87.956881390593
"453","Q5T5X7","BEND3","1",0,1,1.20159703167206,"AF-Q5T5X7-F1-model_v4","Q5T5X7-F1",0.189,0.457,1,65.3798239277652
"454","Q5TB30","DEPDC1","1",0,1,2.53359126415346,"AF-Q5TB30-F1-model_v4","Q5TB30-F1",0.098,0.764,1,61.0503570881226
"455","Q5TH69","ARFGEF3","1",0,1,1.43723153278967,"AF-Q5TH69-F1-model_v4","Q5TH69-F1",0.043,0.852,3,65.4815090758097
"456","Q5VV43","KIAA0319","1",0,1,1.75382251446221,"AF-Q5VV43-F1-model_v4","Q5VV43-F1",0.292,0.734,1,70.235726371767
"457","Q68DK7","MSL1","1",0,1,1.59244541135417,"AF-Q68DK7-F1-model_v4","Q68DK7-F1",0.322,0.383,0,58.7872746553552
"458","Q6DKI2","LGALS9C","1",1748,3,1.95810068964423,"AF-Q6DKI2-F1-model_v4","Q6DKI2-F1",0.304,0.332,0,84.7577435530086
"459","Q6P1M3","LLGL2","1",1257,3,1.52760188113444,"AF-Q6P1M3-F1-model_v4","Q6P1M3-F1",0.114,0.412,2,85.392408147963
"460","Q6PGN9","PSRC1","1",0,1,1.20123431416733,"AF-Q6PGN9-F1-model_v4","Q6PGN9-F1",0.284,0.291,0,57.7050183418929
"461","Q6PI25","CNIH2","1",6704,3,2.46749292800673,"AF-Q6PI25-F1-model_v4","Q6PI25-F1",0.314,0.723,2,87.253868065967
"462","Q6PL18","ATAD2","1",1016,6,1.52639276508914,"AF-Q6PL18-F1-model_v4","Q6PL18-F1",0.186,0.57,2,62.5212744745824
