"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"617","Q99640","PKMYT1","1",3935,4,2.60433995180976,"AF-Q99640-F1-model_v4","Q99640-F1",0.142,0.674,1,75.590281030445
"618","Q99661","KIF2C","1",2208,6,2.35520910310198,"AF-Q99661-F1-model_v4","Q99661-F1",0.07,0.558,2,74.6576222300387
"619","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F4-model_v4","Q99715-F4",0.347,0.298,0,84.1561807019151
"620","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F10-model_v4","Q99715-F10",0.138,0.921,1,77.894004839049
"621","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F2-model_v4","Q99715-F2",0.17,0.698,1,82.0567347878118
"622","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F5-model_v4","Q99715-F5",0.279,0.651,2,85.1323825719276
"623","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F9-model_v4","Q99715-F9",0.058,0.173,0,79.4908817446888
"624","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F6-model_v4","Q99715-F6",0.125,0.415,1,85.1398717713867
"625","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F3-model_v4","Q99715-F3",0.155,0.532,2,83.8141281628163
"626","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F1-model_v4","Q99715-F1",0.115,0.567,1,82.573383917831
"627","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F7-model_v4","Q99715-F7",0.059,0.086,0,83.1910622543194
"628","Q99715","COL12A1","2",9,2,1.24880096809717,"AF-Q99715-F8-model_v4","Q99715-F8",0.197,0.524,1,85.053887049301
"629","Q99728","BARD1","1",13743,8,1.02081213314369,"AF-Q99728-F1-model_v4","Q99728-F1",0.038,0.447,1,65.8022694334651
"630","Q99741","CDC6","1",1249,3,3.66817723740774,"AF-Q99741-F1-model_v4","Q99741-F1",0.244,0.922,2,69.8394804010939
"631","Q99877","H2BC15","1",2653,15,1.39096336025931,"AF-Q99877-F1-model_v4","Q99877-F1",0.313,0.935,1,87.691308793456
"632","Q99962","SH3GL2","1",1563,6,1.05197258262902,"AF-Q99962-F1-model_v4","Q99962-F1",0.255,0.624,2,86.358298251873
"633","Q9BPX3","NCAPG","1",0,2,2.52604332757695,"AF-Q9BPX3-F1-model_v4","Q9BPX3-F1",0.163,0.655,1,82.5022967581047
"634","Q9BPX5","ARPC5L","1",0,1,1.04254025510938,"AF-Q9BPX5-F1-model_v4","Q9BPX5-F1",0.17,0.337,0,89.1819211409396
"635","Q9BQ50","TREX2","1",851,2,1.11872852848924,"AF-Q9BQ50-F1-model_v4","Q9BQ50-F1",0.281,0.705,1,93.2808054794521
"636","Q9BQE3","TUBA1C","1",625,2,1.33250919045241,"AF-Q9BQE3-F1-model_v4","Q9BQE3-F1",0.219,0.883,1,91.6524379811805
"637","Q9BRT2","UQCC2","1",0,1,1.05249813191163,"AF-Q9BRT2-F1-model_v4","Q9BRT2-F1",0.205,0.368,0,89.0031327602674
"638","Q9BRT9","GINS4","1",0,2,1.40689876403433,"AF-Q9BRT9-F1-model_v4","Q9BRT9-F1",0.324,0.635,1,90.748319649699
"639","Q9BS16","CENPK","1",0,7,1.48391351223359,"AF-Q9BS16-F1-model_v4","Q9BS16-F1",0.253,0.599,1,81.7073108108108
"640","Q9BTV7","CABLES2","8",0,1,1.18740643804324,"AF-Q9BTV7-F1-model_v4","Q9BTV7-F1",0.03,0.819,1,63.3955114254625
"641","Q9BU64","CENPO","1",0,7,1.32861971199996,"AF-Q9BU64-F1-model_v4","Q9BU64-F1",0.18,0.639,1,85.2889945309213
"642","Q9BUA3","SPINDOC","1",0,4,1.02001390151672,"AF-Q9BUA3-F1-model_v4","Q9BUA3-F1",0.062,0.118,0,51.1917800138793
"643","Q9BUF7","CRB3","1",0,1,1.01561730149133,"AF-Q9BUF7-F1-model_v4","Q9BUF7-F1",0.297,0.7,1,70.3484105960265
"644","Q9BUR5","APOO","1",0,3,1.12974047837899,"AF-Q9BUR5-F1-model_v4","Q9BUR5-F1",0.261,0.478,1,72.0614340101523
"645","Q9BUZ4","TRAF4","1",0,1,1.26891734951922,"AF-Q9BUZ4-F1-model_v4","Q9BUZ4-F1",0.278,0.347,0,91.7730656350053
"646","Q9BVC3","DSCC1","1",0,1,1.31656614463275,"AF-Q9BVC3-F1-model_v4","Q9BVC3-F1",0.206,0.558,1,92.165723830735
"647","Q9BW11","MXD3","1",0,1,1.08550831449132,"AF-Q9BW11-F1-model_v4","Q9BW11-F1",0.514,0.342,0,74.5729065533981
"648","Q9BW19","KIFC1","1",243,6,2.26298733573197,"AF-Q9BW19-F1-model_v4","Q9BW19-F1",0.202,0.353,0,77.8832572975063
"649","Q9BWF2","TRAIP","1",0,1,1.03351767126375,"AF-Q9BWF2-F1-model_v4","Q9BWF2-F1",0.303,0.77,1,74.9543435155413
"650","Q9BWX5","GATA5","1",0,1,1.84934175832681,"AF-Q9BWX5-F1-model_v4","Q9BWX5-F1",0.263,0.409,1,59.9917022742936
"651","Q9BX26","SYCP2","1",625,11,1.04526302743125,"AF-Q9BX26-F1-model_v4","Q9BX26-F1",0.133,0.652,1,54.6307512385284
"652","Q9BX63","BRIP1","1",657,10,1.75824922605781,"AF-Q9BX63-F1-model_v4","Q9BX63-F1",0.065,0.807,1,64.8641492265696
"653","Q9BXS9","SLC26A6","1",0,1,1.11157420147906,"AF-Q9BXS9-F1-model_v4","Q9BXS9-F1",0.091,0.851,3,82.0833162217659
"654","Q9BXT4","TDRD1","1",1249,3,2.5156378017653,"AF-Q9BXT4-F1-model_v4","Q9BXT4-F1",0.127,0.717,3,71.5959169998919
"655","Q9BXU1","STK31","1",0,1,1.52377481112514,"AF-Q9BXU1-F1-model_v4","Q9BXU1-F1",0.104,0.104,0,76.6652999876802
"656","Q9BXW9","FANCD2","1",3117,8,1.47170423216067,"AF-Q9BXW9-F1-model_v4","Q9BXW9-F1",0.146,0.685,1,77.5114241110147
"657","Q9BYD1","MRPL13","1",49,3,1.21324592589114,"AF-Q9BYD1-F1-model_v4","Q9BYD1-F1",0.371,0.481,1,93.4965616438356
"658","Q9BYV2","TRIM54","32",0,1,1.50012735010823,"AF-Q9BYV2-F1-model_v4","Q9BYV2-F1",0.451,0.817,2,83.920579658606
"659","Q9BZD4","NUF2","1",0,1,2.54826891174157,"AF-Q9BZD4-F1-model_v4","Q9BZD4-F1",0.317,0.622,2,89.4283280839895
"660","Q9BZM5","ULBP2","36",1,2,1.83522400698559,"AF-Q9BZM5-F1-model_v4","Q9BZM5-F1",0.475,0.24,0,83.118721961398
"661","Q9BZM6","ULBP1","36",0,1,1.54454914777079,"AF-Q9BZM6-F1-model_v4","Q9BZM6-F1",0.149,0.329,0,81.7673248730964
"662","Q9BZR6","RTN4R","1",625,2,1.06371287015646,"AF-Q9BZR6-F1-model_v4","Q9BZR6-F1",0.24,0.303,0,77.0629635854342
"663","Q9BZS1","FOXP3","1",0,1,1.41243582082406,"AF-Q9BZS1-F1-model_v4","Q9BZS1-F1",0.048,0.368,0,58.0664491882141
"664","Q9H0H5","RACGAP1","1",1234,5,1.84191852709055,"AF-Q9H0H5-F1-model_v4","Q9H0H5-F1",0.133,0.584,2,69.8631812700965
"665","Q9H171","ZBP1","1",0,1,1.22965784329215,"AF-Q9H171-F1-model_v4","Q9H171-F1",0.155,0.556,1,55.8427557603687
"666","Q9H1R3","MYLK2","1",0,1,1.62500079457582,"AF-Q9H1R3-F1-model_v4","Q9H1R3-F1",0.096,0.545,2,68.790013233348
"667","Q9H201","EPN3","1",25,4,2.77219856743766,"AF-Q9H201-F1-model_v4","Q9H201-F1",0.267,0.182,0,60.7978476269775
"668","Q9H211","CDT1","1",0,2,1.93409277039805,"AF-Q9H211-F1-model_v4","Q9H211-F1",0.393,0.234,0,74.9077927289896
"669","Q9H410","DSN1","1",0,3,1.07478617023662,"AF-Q9H410-F1-model_v4","Q9H410-F1",0.383,0.526,1,68.5805238774056
"670","Q9H4H8","FAM83D","1",0,2,2.78139129925855,"AF-Q9H4H8-F1-model_v4","Q9H4H8-F1",0.14,0.459,1,64.4271687279152
"671","Q9H4K1","RIBC2","1",1249,3,1.75263756313864,"AF-Q9H4K1-F1-model_v4","Q9H4K1-F1",0.365,0.625,1,86.7487370730179
"672","Q9H611","PIF1","1",0,1,1.44081967056953,"AF-Q9H611-F1-model_v4","Q9H611-F1",0.062,0.368,0,77.9793572740257
"673","Q9H788","SH2D4A","1",0,1,1.0252868463945,"AF-Q9H788-F1-model_v4","Q9H788-F1",0.127,0.826,1,73.5234859913793
"674","Q9H7T0","CATSPERB","1",625,2,1.49508939657352,"AF-Q9H7T0-F1-model_v4","Q9H7T0-F1",0.158,0.623,2,85.1011217662801
"675","Q9H7T9","AUNIP","1",0,1,1.83264162528245,"AF-Q9H7T9-F1-model_v4","Q9H7T9-F1",0.074,0.078,0,52.5727057576828
"676","Q9H8S5","CCNP","1",0,2,1.05398082970918,"AF-Q9H8S5-F1-model_v4","Q9H8S5-F1",0.137,0.063,0,71.2770618120237
"677","Q9H8V3","ECT2","1",0,3,1.98109734371644,"AF-Q9H8V3-F1-model_v4","Q9H8V3-F1",0.116,0.537,1,71.662188876652
"678","Q9H910","JPT2","1",0,1,1.24201065552089,"AF-Q9H910-F1-model_v4","Q9H910-F1",0.227,0.224,0,61.095648476258
"679","Q9H967","WDR76","1",6189,8,1.08103643978069,"AF-Q9H967-F1-model_v4","Q9H967-F1",0.272,0.861,1,75.3804394032291
"680","Q9H9A7","RMI1","1",921,10,1.15671751038058,"AF-Q9H9A7-F1-model_v4","Q9H9A7-F1",0.134,0.928,1,67.9475899207478
"681","Q9HAW4","CLSPN","1",2166,5,2.45218489997688,"AF-Q9HAW4-F1-model_v4","Q9HAW4-F1",0.285,0.182,0,51.8103624351109
"682","Q9HB65","ELL3","1",0,1,1.07644929700927,"AF-Q9HB65-F1-model_v4","Q9HB65-F1",0.029,0.047,0,63.0370918207459
"683","Q9HBE5","IL21R","1",0,1,1.54396441945618,"AF-Q9HBE5-F1-model_v4","Q9HBE5-F1",0.415,0.584,1,65.5127416646678
"684","Q9HBG4","ATP6V0A4","1",0,1,1.29347365717161,"AF-Q9HBG4-F1-model_v4","Q9HBG4-F1",0.147,0.977,1,82.9373032714412
"685","Q9HBM1","SPC25","1",0,1,2.03252245218738,"AF-Q9HBM1-F1-model_v4","Q9HBM1-F1",0.39,0.708,1,90.2554752851711
"686","Q9HC52","CBX8","1",0,8,1.08658092575048,"AF-Q9HC52-F1-model_v4","Q9HC52-F1",0.111,0.127,0,63.8136259416967
"687","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F4-model_v4","Q9HC84-F4",0.107,0.287,0,72.6600767680645
"688","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F22-model_v4","Q9HC84-F22",0.185,0.114,0,56.9629171632896
"689","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F5-model_v4","Q9HC84-F5",0.085,0.753,1,65.9286524822695
"690","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F7-model_v4","Q9HC84-F7",0.158,0.552,1,54.5440509579301
"691","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F1-model_v4","Q9HC84-F1",0.112,0.93,1,82.3506823372668
"692","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F2-model_v4","Q9HC84-F2",1.024,0.544,1,81.8296381297019
"693","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F6-model_v4","Q9HC84-F6",0.064,0.27,0,61.0455455875183
"694","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F23-model_v4","Q9HC84-F23",0.108,0.318,0,60.9324181615486
"695","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F3-model_v4","Q9HC84-F3",0.067,0.207,0,75.11553673938
"696","Q9HC84","MUC5B","1",7397,4,3.54435918340687,"AF-Q9HC84-F21-model_v4","Q9HC84-F21",0.274,0.249,0,54.6158542663477
"697","Q9HCD6","TANC2","1",0,1,1.09969770368795,"AF-Q9HCD6-F1-model_v4","Q9HCD6-F1",0.089,0.554,2,60.2789312779325
"698","Q9HCY8","S100A14","37",0,1,2.21188639292668,"AF-Q9HCY8-F1-model_v4","Q9HCY8-F1",0.245,0.697,1,76.0779804161567
"699","Q9NPC2","KCNK9","28",0,1,1.06850834873485,"AF-Q9NPC2-F1-model_v4","Q9NPC2-F1",0.032,0.923,1,76.3875101078167
"700","Q9NPD8","UBE2T","1",0,1,2.65970223716729,"AF-Q9NPD8-F1-model_v4","Q9NPD8-F1",0.273,0.383,0,86.0270896464646
"701","Q9NPE6","SPAG4","1",1248,2,1.60840185716225,"AF-Q9NPE6-F1-model_v4","Q9NPE6-F1",0.378,0.975,1,71.5642399294325
"702","Q9NQ86","TRIM36","1",1872,4,1.07981847237918,"AF-Q9NQ86-F1-model_v4","Q9NQ86-F1",0.186,0.822,2,78.8339442916094
"703","Q9NQW6","ANLN","1",1872,5,2.76438651737123,"AF-Q9NQW6-F1-model_v4","Q9NQW6-F1",0.125,0.865,1,59.8741904323827
"704","Q9NRZ9","HELLS","1",0,1,1.58121818319807,"AF-Q9NRZ9-F1-model_v4","Q9NRZ9-F1",0.138,0.664,2,69.8982640622705
"705","Q9NS87","KIF15","1",44,7,2.04104231661887,"AF-Q9NS87-F1-model_v4","Q9NS87-F1",0.241,0.869,1,72.0212966758756
"706","Q9NSP4","CENPM","1",1860,8,1.88975401910655,"AF-Q9NSP4-F1-model_v4","Q9NSP4-F1",0.181,0.514,1,89.7646820809249
"707","Q9NSV4","DIAPH3","1",120,2,1.99306475843694,"AF-Q9NSV4-F1-model_v4","Q9NSV4-F1",0.164,0.866,2,71.818128125
"708","Q9NTJ3","SMC4","1",11984,4,1.43919618749853,"AF-Q9NTJ3-F1-model_v4","Q9NTJ3-F1",0.294,0.533,3,81.8996961192297
"709","Q9NVE4","CCDC87","1",0,1,1.77088208652792,"AF-Q9NVE4-F1-model_v4","Q9NVE4-F1",0.142,0.92,5,62.7032200647249
"710","Q9NVI1","FANCI","1",126,3,1.54645771075615,"AF-Q9NVI1-F1-model_v4","Q9NVI1-F1",0.132,0.901,3,83.4713298329356
"711","Q9NVP2","ASF1B","1",0,1,2.3221808339647,"AF-Q9NVP2-F1-model_v4","Q9NVP2-F1",0.391,0.346,0,85.6471954314721
"712","Q9NWC5","TMEM45A","6",0,1,1.17236118460013,"AF-Q9NWC5-F1-model_v4","Q9NWC5-F1",0.214,0.633,1,91.8591059454627
"713","Q9NWS1","PARPBP","1",0,1,1.38637346976273,"AF-Q9NWS1-F1-model_v4","Q9NWS1-F1",0.091,0.612,2,70.6408720420684
"714","Q9NXV2","KCTD5","6",1,2,1.03582112587976,"AF-Q9NXV2-F1-model_v4","Q9NXV2-F1",0.155,0.25,0,78.2771803278688
"715","Q9NY33","DPP3","1",0,1,1.43651289971043,"AF-Q9NY33-F1-model_v4","Q9NY33-F1",0.349,0.956,2,95.5503187114462
"716","Q9NYP3","DONSON","1",0,1,1.53680717361368,"AF-Q9NYP3-F1-model_v4","Q9NYP3-F1",0.154,0.977,1,72.3494840461643
"717","Q9NYP9","MIS18A","1",0,10,1.19972949252657,"AF-Q9NYP9-F1-model_v4","Q9NYP9-F1",0.239,0.347,0,79.2392693809258
"718","Q9NYV4","CDK12","1",1249,3,1.94681765991911,"AF-Q9NYV4-F1-model_v4","Q9NYV4-F1",0.199,0.631,3,51.3076063415057
"719","Q9NZ20","PLA2G3","33",0,1,1.86194942451383,"AF-Q9NZ20-F1-model_v4","Q9NZ20-F1",0.049,0.07,0,71.4198979845733
"720","Q9NZI8","IGF2BP1","1",625,2,2.90297271478954,"AF-Q9NZI8-F1-model_v4","Q9NZI8-F1",0.275,0.261,0,78.2643129343197
"721","Q9NZJ0","DTL","1",610,5,2.44702127070419,"AF-Q9NZJ0-F1-model_v4","Q9NZJ0-F1",0.181,0.511,2,63.439316223977
"722","Q9NZT1","CALML5","1",12525,12,2.2075502508798,"AF-Q9NZT1-F1-model_v4","Q9NZT1-F1",0.334,0.796,1,82.5713901345292
"723","Q9P0M9","MRPL27","1",0,2,1.45006273093245,"AF-Q9P0M9-F1-model_v4","Q9P0M9-F1",0.358,0.178,0,87.7800617828773
"724","Q9P0Z9","PIPOX","1",1249,3,2.1619326398893,"AF-Q9P0Z9-F1-model_v4","Q9P0Z9-F1",0.845,0.789,3,94.4158505154639
"725","Q9P1W3","TMEM63C","1",4944,2,1.74979557390716,"AF-Q9P1W3-F1-model_v4","Q9P1W3-F1",0.125,0.649,1,74.5734985555725
"726","Q9P2E7","PCDH10","1",0,1,3.39308291712899,"AF-Q9P2E7-F1-model_v4","Q9P2E7-F1",0.092,0.243,0,74.0610170132325
"727","Q9UBC3","DNMT3B","1",3109,3,1.80019927679899,"AF-Q9UBC3-F1-model_v4","Q9UBC3-F1",0.077,0.203,0,73.5754261490406
"728","Q9UBN1","CACNG4","1",256,3,1.07513780349095,"AF-Q9UBN1-F1-model_v4","Q9UBN1-F1",0.125,0.946,2,65.7244111931597
"729","Q9UBU7","DBF4","1",0,2,1.27451974950709,"AF-Q9UBU7-F1-model_v4","Q9UBU7-F1",0.199,0.518,1,54.9596502590674
"730","Q9UD71","PPP1R1B","1",0,1,2.96554688756759,"AF-Q9UD71-F1-model_v4","Q9UD71-F1",0.401,0.285,0,66.0413842333954
"731","Q9UF47","DNAJC5B","1",625,2,1.46981961350965,"AF-Q9UF47-F1-model_v4","Q9UF47-F1",0.16,0.286,0,75.6524633991089
"732","Q9UGL1","KDM5B","1",625,2,1.06506041909567,"AF-Q9UGL1-F1-model_v4","Q9UGL1-F1",0.143,0.517,1,73.5613205555104
"733","Q9UH17","APOBEC3B","5",0,1,1.80874122664022,"AF-Q9UH17-F1-model_v4","Q9UH17-F1",0.283,0.593,1,88.3310271437384
"734","Q9UJ98","STAG3","1",625,10,1.33531090668273,"AF-Q9UJ98-F1-model_v4","Q9UJ98-F1",0.198,0.498,1,78.4609134615385
"735","Q9UJQ4","SALL4","1",0,1,1.77685172575844,"AF-Q9UJQ4-F1-model_v4","Q9UJQ4-F1",0.163,0.61,1,51.4478101169293
"736","Q9UK76","JPT1","1",0,1,2.10517773305302,"AF-Q9UK76-F1-model_v4","Q9UK76-F1",0.318,0.144,0,62.1725044404973
"737","Q9UKT4","FBXO5","1",1202,2,1.15605004012217,"AF-Q9UKT4-F1-model_v4","Q9UKT4-F1",0.335,0.511,1,60.2745187089403
"738","Q9UKV0","HDAC9","1",11339,12,1.08003986682331,"AF-Q9UKV0-F1-model_v4","Q9UKV0-F1",0.123,0.923,1,64.4192630501535
"739","Q9UL16","CFAP45","1",0,1,2.4572836223976,"AF-Q9UL16-F1-model_v4","Q9UL16-F1",0.131,0.728,3,74.8098890580814
"740","Q9UL46","PSME2","1",0,3,1.03982247920431,"AF-Q9UL46-F1-model_v4","Q9UL46-F1",0.249,0.472,1,91.7518818040435
"741","Q9UL51","HCN2","24",0,1,2.35195220846584,"AF-Q9UL51-F1-model_v4","Q9UL51-F1",0.244,0.918,3,72.1557182644386
"742","Q9ULB5","CDH7","1",0,3,1.29377762946874,"AF-Q9ULB5-F1-model_v4","Q9ULB5-F1",0.228,0.412,1,77.49988091354
"743","Q9ULH4","LRFN2","1",0,1,2.65284713202886,"AF-Q9ULH4-F1-model_v4","Q9ULH4-F1",0.213,0.664,2,70.4874500251974
"744","Q9ULW0","TPX2","1",3,2,2.6385181742574,"AF-Q9ULW0-F1-model_v4","Q9ULW0-F1",0.341,0.656,1,64.2385140295534
"745","Q9ULW5","RAB26","1",0,1,2.56256089362815,"AF-Q9ULW5-F1-model_v4","Q9ULW5-F1",0.148,0.533,1,79.4405960264901
"746","Q9UMW8","USP18","1",0,1,1.06278956332583,"AF-Q9UMW8-F1-model_v4","Q9UMW8-F1",0.065,0.678,1,84.0559308510638
"747","Q9UN88","GABRQ","1",625,2,2.42939486961309,"AF-Q9UN88-F1-model_v4","Q9UN88-F1",0.306,0.665,3,67.6604743160795
"748","Q9UNK4","PLA2G2D","33",0,1,1.32677191187114,"AF-Q9UNK4-F1-model_v4","Q9UNK4-F1",0.034,0.968,1,92.6282536924414
"749","Q9UNS1","TIMELESS","1",424,2,1.32109458433135,"AF-Q9UNS1-F1-model_v4","Q9UNS1-F1",0.482,0.784,2,75.0644755459859
"750","Q9UP52","TFR2","1",0,1,1.62703319841911,"AF-Q9UP52-F1-model_v4","Q9UP52-F1",0.069,0.843,1,83.9593323773104
"751","Q9UPR5","SLC8A2","3",0,1,1.3123870608791,"AF-Q9UPR5-F1-model_v4","Q9UPR5-F1",0.08,0.901,2,76.9922349448685
"752","Q9UPW8","UNC13A","1",3105,2,1.68756792840274,"AF-Q9UPW8-F1-model_v4","Q9UPW8-F1",0.183,0.335,0,73.2932404129793
"753","Q9UPY5","SLC7A11","1",0,1,1.35689363956727,"AF-Q9UPY5-F1-model_v4","Q9UPY5-F1",0.376,0.758,3,86.6098338020966
"754","Q9UQ84","EXO1","1",0,4,2.83686399649415,"AF-Q9UQ84-F1-model_v4","Q9UQ84-F1",0.224,0.546,2,63.6393491751173
"755","Q9Y248","GINS2","1",965,2,1.69030090859875,"AF-Q9Y248-F1-model_v4","Q9Y248-F1",0.258,0.318,0,93.4044784053156
"756","Q9Y2T4","PPP2R2C","1",1682,5,2.28863118649368,"AF-Q9Y2T4-F1-model_v4","Q9Y2T4-F1",0.025,0.091,0,89.6425807341982
"757","Q9Y365","STARD10","29",0,1,1.13076452326526,"AF-Q9Y365-F1-model_v4","Q9Y365-F1",0.06,0.681,2,88.151533161068
"758","Q9Y3L5","RAP2C","1",0,1,1.23055148195435,"AF-Q9Y3L5-F1-model_v4","Q9Y3L5-F1",0.187,0.857,1,91.2023553719008
"759","Q9Y3Q4","HCN4","24",0,1,1.95232855767748,"AF-Q9Y3Q4-F1-model_v4","Q9Y3Q4-F1",0.236,0.971,3,61.5475354980737
"760","Q9Y448","KNSTRN","1",0,1,1.15834103090692,"AF-Q9Y448-F1-model_v4","Q9Y448-F1",0.402,0.417,1,68.648542591845
"761","Q9Y5J1","UTP18","1",0,1,1.20633253683365,"AF-Q9Y5J1-F1-model_v4","Q9Y5J1-F1",0.173,0.557,1,78.056350885261
"762","Q9Y5N6","ORC6","1",0,2,2.31207333077806,"AF-Q9Y5N6-F1-model_v4","Q9Y5N6-F1",0.216,0.425,1,81.544630290668
"763","Q9Y5V3","MAGED1","30",0,1,1.08873470266484,"AF-Q9Y5V3-F1-model_v4","Q9Y5V3-F1",0.1,0.911,1,51.7151074651354
"764","Q9Y5Y0","FLVCR1","13",0,1,1.04696855927117,"AF-Q9Y5Y0-F1-model_v4","Q9Y5Y0-F1",0.308,0.63,2,78.9497157745144
"765","Q9Y620","RAD54B","1",0,1,1.54378294786092,"AF-Q9Y620-F1-model_v4","Q9Y620-F1",0.092,0.573,1,71.8059425096739
"766","Q9Y624","F11R","1",177,2,1.00067445100259,"AF-Q9Y624-F1-model_v4","Q9Y624-F1",0.471,0.72,1,86.9979292267366
"767","Q9Y6A5","TACC3","1",1920,4,1.71607297785534,"AF-Q9Y6A5-F1-model_v4","Q9Y6A5-F1",0.264,0.4,1,58.3400047378395
"768","Q9Y6K5","OAS3","1",0,2,1.06964710052457,"AF-Q9Y6K5-F1-model_v4","Q9Y6K5-F1",0.107,0.413,2,86.8156041251611
"769","Q9Y6N8","CDH10","1",0,3,4.23726169238461,"AF-Q9Y6N8-F1-model_v4","Q9Y6N8-F1",0.467,0.76,1,77.8611038023424
"770","Q9Y6Q5","AP1M2","1",190,5,1.03781161596328,"AF-Q9Y6Q5-F1-model_v4","Q9Y6Q5-F1",0.188,0.268,0,93.091293078056
"771","Q9Y6U3","SCIN","1",0,1,1.03729736667121,"AF-Q9Y6U3-F1-model_v4","Q9Y6U3-F1",0.209,0.626,1,82.0766502202643
"772","Q9Y6W8","ICOS","1",625,2,1.22342987706783,"AF-Q9Y6W8-F1-model_v4","Q9Y6W8-F1",0.208,0.946,2,74.8344493392071
