"external_gene_name","description","count","counts_when_betweeness_0","counts_when_centrality_0","counts_when_druggability_0","counts_when_cryptic_pockets_0"
"AP2B1","adaptor related protein complex 2 subunit beta 1",232,3,4,8,0
"EDEM3","ER degradation enhancing alpha-mannosidase like protein 3",178,2,3,4,0
"ESR1","estrogen receptor 1",160,2,3,4,0
"CLTC","clathrin heavy chain",159,2,2,3,0
"CANX","calnexin",147,1,2,2,0
"H2AX","H2A.X variant histone",146,2,3,4,0
"RUNX1","RUNX family transcription factor 1",127,1,2,2,0
"AREG","amphiregulin",105,4,4,3,0
"H2AZ2","H2A.Z variant histone 2",104,13,9,6,0
"WDR76","WD repeat domain 76",102,4,6,1,0
"GRB2","growth factor receptor bound protein 2",74,8,9,0,0
"HSPA8","heat shock protein family A (Hsp70) member 8",59,25,26,0,0
"GBA1","glucosylceramidase beta 1",56,7,7,0,0
"MBOAT2","membrane bound O-acyltransferase domain containing 2",53,23,23,0,0
"KIF18B","kinesin family member 18B",46,7,14,0,0
"TP53","tumor protein p53",46,20,26,0,1
"HSP90AA1","heat shock protein 90 alpha family class A member 1",45,15,10,0,0
"F2RL2","coagulation factor II thrombin receptor like 2",43,9,10,0,0
"CALML5","calmodulin like 5",40,16,18,0,0
"CCT3","chaperonin containing TCP1 subunit 3",37,10,13,0,0
"NBN","nibrin",34,13,16,0,0
"NOX1","NADPH oxidase 1",31,9,11,0,0
"H2BC15","H2B clustered histone 15",29,3,4,0,0
"RPA3","replication protein A3",29,6,8,0,1
"ANLN","anillin, actin binding protein",27,3,5,0,0
"BTRC","beta-transducin repeat containing E3 ubiquitin protein ligase",27,2,3,0,0
"UGCG","UDP-glucose ceramide glucosyltransferase",26,9,6,0,3
"EZR","ezrin",24,3,1,0,0
"CAPZA1","capping actin protein of muscle Z-line subunit alpha 1",22,1,1,0,0
"CCR2","C-C motif chemokine receptor 2",22,2,2,0,1
"RBP1","retinol binding protein 1",21,1,3,0,3
"CAMK4","calcium/calmodulin dependent protein kinase IV",20,1,2,0,2
"PRKDC","protein kinase, DNA-activated, catalytic subunit",18,1,2,0,2
"KIF13B","kinesin family member 13B",17,1,2,0,2
"BPIFB1","BPI fold containing family B member 1",16,1,2,0,2
"HM13","histocompatibility minor 13",15,2,1,0,2
"MMP13","matrix metallopeptidase 13",15,3,0,5,0
"ACTN2","actinin alpha 2",14,24,0,20,0
"CD1B","CD1b molecule",13,40,51,53,53
"KIF5C","kinesin family member 5C",13,5,1,0,5
"TNFRSF12A","TNF receptor superfamily member 12A",13,39,19,43,20
"H2BC9","H2B clustered histone 9",11,2,2,0,3
"TKFC","triokinase and FMN cyclase",10,4,0,0,7
"CETN2","centrin 2",8,12,0,0,11
"SPAG17","sperm associated antigen 17",8,2,0,0,2
"CD9","CD9 molecule",7,1,0,0,1
"KIF3B","kinesin family member 3B",7,25,0,36,11
"SYK","spleen associated tyrosine kinase",7,1,0,0,1
"TNR","tenascin R",7,1,0,0,1
"H2BC7","H2B clustered histone 7",6,12,0,13,0
"H2BC12","H2B clustered histone 12",5,12,3,0,0
"KIF6","kinesin family member 6",5,13,0,0,0
"RRH","retinal pigment epithelium-derived rhodopsin homolog",5,17,0,8,0
"TEKT2","tektin 2",5,4,0,3,0
"ATP6V0A4","ATPase H+ transporting V0 subunit a4",4,5,0,0,4
"CENPE","centromere protein E",4,2,0,0,2
"CLPB","ClpB family mitochondrial disaggregase",4,5,4,0,23
"DNAJC12","DnaJ heat shock protein family (Hsp40) member C12",4,3,3,0,14
"H2BC4","H2B clustered histone 4",4,7,32,51,27
"KIF16B","kinesin family member 16B",4,25,25,25,36
"MSX2","msh homeobox 2",4,4,0,0,2
"PCNA","proliferating cell nuclear antigen",4,6,0,0,1
"RFC4","replication factor C subunit 4",4,18,24,58,34
"ACAN","aggrecan",3,18,0,10,24
"DHCR7","7-dehydrocholesterol reductase",3,22,0,6,15
"FBXO45","F-box protein 45",3,4,28,53,25
"FZD3","frizzled class receptor 3",3,14,33,48,52
"HLA-DPB1","major histocompatibility complex, class II, DP beta 1",3,3,2,0,13
"ABCA12","ATP binding cassette subfamily A member 12",2,13,0,21,21
"ABCC8","ATP binding cassette subfamily C member 8",2,0,2,0,6
"DCLRE1A","DNA cross-link repair 1A",2,0,1,1,0
"H2BC5","H2B clustered histone 5",2,0,1,2,0
"IL4I1","interleukin 4 induced 1",2,0,36,15,32
"KIF11","kinesin family member 11",2,0,13,21,34
"LASP1","LIM and SH3 protein 1",2,8,0,1,8
"MAPK15","mitogen-activated protein kinase 15",2,3,0,5,2
"RPL3L","ribosomal protein L3 like",2,0,27,38,28
"SIDT1","SID1 transmembrane family member 1",2,0,8,0,12
"SMC1B","structural maintenance of chromosomes 1B",2,0,5,0,0
"SPDYE2","speedy/RINGO cell cycle regulator family member E2",2,7,20,18,56
"STT3B","STT3 oligosaccharyltransferase complex catalytic subunit B",2,4,0,1,4
"CD4","CD4 molecule",1,0,1,1,0
"CENPU","centromere protein U",1,0,1,0,1
"FOXA1","forkhead box A1",1,0,2,2,3
"KCNK13","potassium two pore domain channel subfamily K member 13",1,0,1,1,0
"PIEZO2","piezo type mechanosensitive ion channel component 2",1,0,2,0,2
"RYR1","ryanodine receptor 1",1,0,8,24,3
"TGFB2","transforming growth factor beta 2",1,0,2,0,2
