gene_id,base_count,cancer_count,MeSH_count,title_query,ovarian_count,title_count
STMN1,717,462,353,74,16,74.0
AQP5,1189,212,119,45,17,45.0
RAB26,52,24,15,8,0,8.0
BMPR1B,535,118,69,18,16,18.0
AURKA,2536,2015,1376,238,91,238.0
EIF4E1B,18,6,1,0,1,0.0
LHX9,136,12,9,5,4,5.0
CKAP4,1070,739,659,27,14,27.0
CDK5R1,251,33,18,5,1,5.0
TOM1L1,44,18,13,4,0,4.0
TTK,2107,766,461,82,40,82.0
TFF1,1183,893,730,107,23,107.0
NR1H4,245,62,34,6,0,6.0
SPRR3,87,35,26,11,1,11.0
FPR3,120,25,9,4,0,4.0
HTR1E,42,8,5,3,1,3.0
BUB1,1310,777,409,128,32,128.0
CXCL11,1624,448,269,60,32,60.0
PAX2,1788,456,329,160,75,160.0
MFSD2A,166,24,13,10,0,10.0
DHCR7,548,92,51,10,4,10.0
IL20,447,76,43,19,1,19.0
TRIP13,215,158,83,83,6,83.0
ABCC2,2224,819,420,119,60,119.0
CXADR,86,21,13,4,0,4.0
GATA5,308,97,65,26,6,26.0
SELPLG,67,21,13,3,0,3.0
H2BC13,0,0,0,0,0,0.0
OR10H5,1,1,1,0,0,0.0
CLDN6,120,79,51,29,10,29.0
CCR2,5628,1127,545,253,41,253.0
ACSM1,31,10,8,2,1,2.0
PDZK1IP1,83,43,33,11,1,11.0
NCAPG,265,145,78,43,9,43.0
CASTOR2,7,5,3,0,0,0.0
CKMT1B,17,6,5,1,0,1.0
PYDC1,10,2,1,0,0,0.0
SALL3,72,34,24,8,2,8.0
ATP6V0A4,109,12,7,1,0,1.0
LTB,2436,271,141,17,4,17.0
COMP,120464,4610,1075,67,151,67.0
AURKB,1399,897,536,59,25,59.0
SLAMF7,337,223,171,43,6,43.0
FASLG,4562,1778,1454,10,79,10.0
PLPP2,15,6,3,2,0,2.0
SAG,4752,618,332,51,12,51.0
CIT,8830,1140,697,30,30,30.0
RACGAP1,182,148,90,39,6,39.0
CHRNA6,78,16,11,5,0,5.0
KRT25,33,3,2,0,0,0.0
EGLN3,304,169,126,13,1,13.0
ADAM12,615,242,172,110,7,110.0
TMEM171,6,5,2,0,0,0.0
E2F8,158,110,54,39,5,39.0
H4C11,3,1,1,0,0,0.0
KCNQ2,1025,25,9,7,1,7.0
ENC1,88,32,20,12,1,12.0
MED1,1110,316,233,54,6,54.0
UPK1B,90,39,27,6,2,6.0
TRPA1,3122,254,77,80,4,80.0
DCD,4352,354,242,7,8,7.0
FN1,2135,973,670,98,47,98.0
IGHV3-72,3,3,2,0,0,0.0
CCNE2,312,239,171,23,10,23.0
MAGEA6,112,107,84,16,2,16.0
IL19,428,59,28,8,2,8.0
FAM83B,29,27,15,18,4,18.0
MAD2L1,690,440,270,33,19,33.0
MMP10,834,313,224,36,13,36.0
EXO1,940,398,177,87,15,87.0
GINS1,71,49,29,14,1,14.0
GABRG2,439,20,4,4,0,4.0
CDH1,5796,4441,3420,649,232,649.0
NUF2,204,110,64,32,6,32.0
CLDN2,421,126,88,2,0,2.0
CST1,180,62,40,16,1,16.0
HMGA1,1314,747,514,283,27,283.0
TDRD12,13,1,1,0,0,0.0
ASZ1,17,1,0,0,0,0.0
CCL22,1567,472,300,83,20,83.0
NEK2,504,348,205,151,13,151.0
KRT37,4,1,1,0,0,0.0
POLQ,193,136,83,27,14,27.0
MAGEB1,60,48,33,2,0,2.0
SULT1E1,286,98,50,18,7,18.0
OAS1,711,139,58,18,2,18.0
BMP8A,55,15,9,4,2,4.0
ITGA11,101,49,28,6,2,6.0
COLEC10,41,14,4,5,0,5.0
TRDV1,22,7,3,0,1,0.0
IL21,4132,972,481,207,25,207.0
LILRA4,31,11,6,0,0,0.0
DHCR24,336,67,48,21,2,21.0
FCGR3A,774,284,210,41,7,41.0
RSAD2,410,58,23,5,3,5.0
MMP11,496,356,264,65,12,65.0
KIF2C,309,189,104,35,6,35.0
NEIL3,157,81,38,32,2,32.0
RAB25,190,128,97,65,27,65.0
KRT75,34,7,3,0,0,0.0
GPR25,6,1,0,0,0,0.0
PLK4,500,314,140,120,4,120.0
CPLX2,51,11,7,3,0,3.0
CPB2,364,18,9,0,0,0.0
PPP2R2C,58,26,14,6,2,6.0
UGT1A7,355,124,75,26,0,26.0
PAX6,4022,467,255,145,11,145.0
XRCC2,435,313,210,109,47,109.0
APOBEC3B,410,327,194,182,20,182.0
MUC6,1026,781,692,79,36,79.0
GJB2,2600,280,181,33,2,33.0
CENPW,63,44,19,9,5,9.0
SIDT1,24,7,3,3,0,3.0
EPOP,31,4,2,1,0,1.0
STAT1,12353,3700,2118,794,100,794.0
TAS1R3,188,7,4,1,0,1.0
PBK,810,248,154,70,6,70.0
RAB3D,167,38,20,26,0,26.0
P4HA3,49,33,21,9,0,9.0
CLDN10,104,41,30,8,5,8.0
IFNL1,57,16,5,0,0,0.0
LAG3,2364,1598,971,274,54,274.0
RMI1,184,85,25,23,10,23.0
CXCL17,112,62,43,24,1,24.0
EPPK1,40,22,12,3,0,3.0
H2AC11,1,1,1,0,0,0.0
H1-5,140,31,20,7,1,7.0
OAS2,289,62,29,8,2,8.0
CD2,18338,2661,1819,317,37,317.0
CREB3L1,206,94,78,30,1,30.0
TEKT4,18,6,5,3,0,3.0
GNAT3,84,4,2,1,0,1.0
XCL2,63,21,17,3,1,3.0
CDH18,50,28,23,3,2,3.0
DIAPH3,89,43,28,12,1,12.0
AMBP,273,37,24,3,2,3.0
H2BC11,1,1,0,0,0,0.0
CDK1,6097,3514,1980,554,129,554.0
CAMP,104823,11967,6268,1858,445,1858.0
ASF1B,116,58,32,26,0,26.0
MIS18A,22,5,2,0,0,0.0
FBXO5,122,62,32,6,4,6.0
POSTN,1703,560,414,34,48,34.0
GABRA3,166,25,19,5,0,5.0
AKR1B10,392,290,169,119,5,119.0
EFNA2,26,11,4,0,0,0.0
CPB1,82,18,12,2,0,2.0
CCR3,1861,247,137,51,13,51.0
COL13A1,77,24,14,2,1,2.0
MCM10,240,108,55,36,3,36.0
OASL,275,51,22,9,0,9.0
PLK1,3060,2136,1139,698,57,698.0
HTR1D,59,11,7,3,0,3.0
CLDN1,1310,468,367,35,18,35.0
FOXA3,262,65,25,5,2,5.0
CCNB2,464,322,197,31,13,31.0
CDCP1,242,186,142,97,16,97.0
COL1A1,5411,1013,593,155,28,155.0
KRT81,56,36,26,9,0,9.0
MS4A1,147,98,74,7,2,7.0
TMED3,29,23,15,19,0,19.0
PCSK9,5866,317,106,126,13,126.0
CXCL13,2204,766,522,151,36,151.0
NTSR1,233,102,72,17,3,17.0
LGALS9C,3,2,1,0,0,0.0
F12,4459,503,269,5,22,5.0
MAL2,177,68,50,27,5,27.0
BMP7,3300,417,261,73,12,73.0
SSTR3,363,156,131,9,3,9.0
SPN,3339,1113,830,15,17,15.0
JPT2,21,8,6,0,0,0.0
H2BC9,3,2,0,0,0,0.0
CERS6,156,82,51,29,3,29.0
FLT3,8142,6028,4768,2412,40,2412.0
S100A8,2505,689,386,232,11,232.0
ORM2,156,35,21,3,3,3.0
GRM8,79,17,8,1,1,1.0
PTK6,252,193,141,68,10,68.0
FGFR4,1232,691,512,227,19,227.0
TERT,40086,7353,4771,1318,207,1318.0
NDC80,604,263,113,40,12,40.0
KISS1,2103,434,313,186,73,186.0
ZYG11A,19,5,2,4,1,4.0
HCN2,713,29,6,2,0,2.0
F7,4805,436,280,11,20,11.0
RAB19,19,5,2,2,0,2.0
MAGEC2,124,118,97,23,1,23.0
TINCR,120,84,65,55,3,55.0
IFNL3,241,42,20,10,0,10.0
PLA2G2D,65,28,11,2,5,2.0
TRPC7,176,22,9,5,2,5.0
SHISA9,18,4,3,0,0,0.0
MAGEA10,69,69,51,23,5,23.0
COL22A1,59,23,11,1,0,1.0
BPIFB1,53,21,13,5,0,5.0
SOX11,668,370,285,169,8,169.0
BLM,5559,1772,687,269,57,269.0
PLPP4,12,8,4,0,1,0.0
RGS4,721,71,42,16,5,16.0
FAM83H,132,66,43,43,5,43.0
WDHD1,64,36,16,9,1,9.0
PSMB3,29,11,8,0,1,0.0
H1-2,292,65,38,18,1,18.0
ELAVL2,135,53,39,4,3,4.0
CHRNA9,142,23,15,2,0,2.0
KRT18,420,187,127,5,5,5.0
H2BC4,0,0,0,0,0,0.0
PLA2G10,82,15,11,2,0,2.0
SRD5A3,87,28,13,7,0,7.0
CD6,711,152,90,41,4,41.0
LTA,41229,2290,1550,37,37,37.0
CCR5,10928,1454,604,388,28,388.0
CBX2,197,119,66,36,10,36.0
MAGEA11,67,59,42,23,5,23.0
SLC30A8,585,30,15,6,4,6.0
ENTHD1,1,1,0,0,0,0.0
COL10A1,695,111,61,25,0,25.0
ULBP1,259,162,116,16,8,16.0
ELAVL4,223,83,69,9,1,9.0
FGF5,454,95,55,22,2,22.0
KPNA2,324,223,147,82,12,82.0
PYCR1,165,101,69,42,0,42.0
KIF14,167,128,84,50,8,50.0
CCNE1,1087,895,694,107,161,107.0
CACNG5,19,1,1,1,0,1.0
GINS2,88,70,47,25,4,25.0
TNFSF11,4161,778,550,3,13,3.0
KRT8,448,189,122,9,7,9.0
PHEX,811,60,41,10,1,10.0
SPTSSB,10,5,1,1,1,1.0
ATP2B3,123,72,62,7,0,7.0
CR2,2625,737,610,53,15,53.0
CDC25C,1476,1019,690,106,39,106.0
DTL,652,173,115,25,4,25.0
UPK3A,85,44,32,3,4,3.0
LHX2,369,65,41,19,0,19.0
RMI2,77,46,22,13,8,13.0
KIF15,165,100,51,42,5,42.0
KRT3,81,11,6,0,0,0.0
H3C12,0,0,0,0,0,0.0
H2BC15,0,0,0,0,0,0.0
CRYBA2,27,3,3,0,0,0.0
GABRQ,31,6,3,1,0,1.0
DQX1,7,3,2,0,0,0.0
TIGIT,1439,1019,628,300,29,300.0
ATP6V0D2,177,25,9,2,2,2.0
FOXM1,2325,1856,1291,1000,111,1000.0
CNGA2,112,2,0,0,0,0.0
CDH2,1248,705,549,23,28,23.0
SDS,86337,6748,3619,61,267,61.0
KRT36,6,2,1,0,0,0.0
WNT3A,3162,964,556,155,28,155.0
UNC5A,72,40,19,10,1,10.0
LGALS9B,2,2,2,0,0,0.0
CD1A,4002,1308,979,112,11,112.0
TPX2,703,449,243,142,17,142.0
MSLN,829,527,361,29,157,29.0
KRT26,4,0,0,0,0,0.0
ADAM2,131,15,8,3,0,3.0
HCN4,797,16,4,1,0,1.0
CDH10,53,24,19,3,2,3.0
SDC1,1588,855,688,26,15,26.0
LASP1,285,198,144,127,4,127.0
CD300LF,66,8,4,0,0,0.0
CDC20,1676,880,444,187,32,187.0
LIN28A,675,342,250,67,19,67.0
CHRNA1,136,32,22,9,1,9.0
TSPAN8,215,130,84,41,6,41.0
IL26,302,57,27,19,3,19.0
PARPBP,40,30,21,5,2,5.0
RAD54L,184,112,63,17,11,17.0
PRLR,1276,355,236,25,22,25.0
BPIFA1,223,63,52,1,0,1.0
DNAJC5B,8,3,1,0,0,0.0
S100A7A,70,32,24,1,3,1.0
PSMD3,46,22,13,4,0,4.0
GNL3L,28,21,9,11,0,11.0
LSR,1502,208,134,18,10,18.0
RAD51AP1,102,69,43,25,10,25.0
RAB39B,82,10,5,2,0,2.0
HMMR,261,208,132,52,4,52.0
CNTNAP2,568,74,59,2,3,2.0
IFNG,4428,1138,625,39,34,39.0
IGHV3-15,8,5,2,0,0,0.0
CD19,16111,8159,6394,1481,72,1481.0
KRT6A,207,98,68,10,1,10.0
CHEK1,2122,1513,905,46,78,46.0
IL12B,1114,162,98,18,3,18.0
CKMT1A,21,12,9,4,0,4.0
OLR1,1079,127,76,17,4,17.0
EME1,193,89,23,19,1,19.0
ESCO2,139,46,18,14,1,14.0
PKMYT1,117,88,55,35,5,35.0
ECT2,397,249,128,90,8,90.0
ZP4,167,6,2,1,2,1.0
CCL1,678,151,97,14,3,14.0
ONECUT1,178,38,20,2,0,2.0
SLC34A1,311,11,4,1,0,1.0
CD3G,108,45,28,5,2,5.0
CHST6,84,9,5,0,0,0.0
NAT2,2071,966,665,280,26,280.0
ZWINT,133,88,50,18,7,18.0
IDO1,2126,1263,689,325,49,325.0
UBE2T,151,124,75,70,5,70.0
ABCA12,231,35,21,7,1,7.0
H4C4,19,3,2,0,0,0.0
CCR8,505,152,84,47,7,47.0
SPTBN2,101,23,9,11,2,11.0
KIF1A,364,51,34,7,2,7.0
RTN4R,341,30,17,0,1,0.0
MARVELD3,36,10,8,3,0,3.0
IGF2BP1,642,428,280,148,25,148.0
KIF18B,81,64,34,25,1,25.0
F13B,158,8,6,1,0,1.0
H4C14,0,0,0,0,0,0.0
SERTAD4,9,3,0,0,0,0.0
IGHV1-3,2,0,0,0,0,0.0
SYCE3,15,1,0,1,0,1.0
KCNJ3,104,15,11,5,0,5.0
CFHR4,68,11,9,2,0,2.0
H2BC14,1,1,1,0,0,0.0
POLE2,56,41,26,12,1,12.0
POTEC,10,2,0,0,1,0.0
ORC1,380,84,33,13,3,13.0
CFHR5,134,11,6,0,1,0.0
TPD52,189,162,118,62,12,62.0
KCNJ6,199,21,10,2,0,2.0
CCL25,504,114,66,29,6,29.0
ESRP1,206,158,108,45,11,45.0
COL5A1,594,141,92,21,7,21.0
MAEL,193,43,30,12,5,12.0
GNG4,45,35,21,8,0,8.0
SPC24,81,33,14,10,1,10.0
PCLAF,104,73,60,9,2,9.0
GNG13,29,6,3,1,1,1.0
PADI6,63,10,6,5,0,5.0
CCL18,797,251,179,93,24,93.0
SLC12A2,706,81,37,7,2,7.0
CDKN3,190,139,100,29,3,29.0
CCL5,8659,1572,895,286,60,286.0
MAGEA3,759,740,620,109,16,109.0
PTTG1,444,344,243,120,14,120.0
ZFP42,124,45,24,7,2,7.0
BTLA,676,335,203,84,12,84.0
CFAP221,7,1,0,0,0,0.0
KRT86,27,1,1,0,1,0.0
CHAF1B,93,43,25,12,0,12.0
MDK,985,319,228,19,12,19.0
CXCR5,1982,493,295,119,7,119.0
IL21R,1723,541,323,6,10,6.0
CRB3,488,126,94,10,3,10.0
KLHL38,8,4,1,1,1,1.0
VRTN,49,0,0,0,0,0.0
GSTA3,139,26,10,1,0,1.0
HACD3,15,3,1,0,0,0.0
FBXO43,51,15,4,2,0,2.0
KIF23,212,138,77,37,8,37.0
B3GNT3,42,32,21,15,1,15.0
CKAP2,75,48,34,23,2,23.0
EAF2,81,52,28,29,0,29.0
RCOR2,65,13,8,2,0,2.0
CD79A,2010,1327,1071,60,16,60.0
INTS7,15,6,3,2,0,2.0
ASPM,529,214,134,62,11,62.0
NDST4,20,6,3,1,1,1.0
CDH7,61,9,8,0,0,0.0
GJD3,33,3,1,1,0,1.0
AICDA,1348,436,273,15,4,15.0
