gene_id,base_count,cancer_count,MeSH_count,title_query,ovarian_count,title_count
CENPN,70,32,19,7,2,7.0
FAM167A,37,6,2,1,0,1.0
H2BC12,3,1,0,0,0,0.0
COL5A2,342,149,92,16,10,16.0
CYP2J2,714,98,53,30,1,30.0
RASGRF1,616,143,43,28,2,28.0
EZH2,6498,4864,3414,2164,194,2164.0
DEPDC1,94,86,57,32,2,32.0
GZMA,578,180,108,4,6,4.0
SHCBP1,73,62,43,37,1,37.0
TFF3,1079,449,320,84,15,84.0
E2F2,655,415,223,95,24,95.0
SYTL5,11,4,2,2,0,2.0
CLTC,199,90,68,16,1,16.0
TCL1A,268,224,193,28,3,28.0
DLG3,147,30,16,6,1,6.0
UHRF1,716,423,239,234,8,234.0
CALML5,43,20,16,2,0,2.0
GJA3,276,24,12,3,0,3.0
SRD5A1,294,111,76,7,18,7.0
CDC25A,1252,850,551,223,37,223.0
GINS4,39,26,17,8,0,8.0
SMC4,178,83,47,21,3,21.0
CDC45,612,234,81,30,5,30.0
OAS3,207,47,19,6,0,6.0
DCAF8L2,1,1,1,1,0,1.0
H2AC14,0,0,0,0,0,0.0
HLA-DQA2,90,13,6,1,0,1.0
CD86,12241,2952,1421,151,66,151.0
GABBR2,182,23,13,5,1,5.0
P2RY2,478,64,43,4,3,4.0
MUC5AC,3521,1318,1097,236,70,236.0
KIF18A,153,87,48,34,2,34.0
TONSL,56,24,9,11,3,11.0
CENPA,1118,390,122,123,8,123.0
PLAAT4,196,66,48,2,3,2.0
AGR2,460,343,237,136,20,136.0
SH2D1A,486,122,69,26,0,26.0
PRAME,589,528,431,269,18,269.0
KISS1R,884,181,117,30,33,30.0
GBP5,163,52,22,10,4,10.0
BPIFB6,3,1,1,0,0,0.0
CCL11,2444,241,117,28,9,28.0
NLRP7,181,105,89,57,4,57.0
CXCL9,3513,1011,533,104,45,104.0
ZP2,435,11,4,1,6,1.0
SFN,2558,1126,750,29,30,29.0
DNAH8,35,14,7,0,0,0.0
COL1A2,2020,369,216,32,15,32.0
H2BC17,0,0,0,0,0,0.0
CLEC6A,27,4,1,0,0,0.0
BRIP1,574,531,377,88,206,88.0
CLEC4D,116,20,7,1,0,1.0
FEN1,896,378,180,116,13,116.0
CD3D,193,99,64,9,4,9.0
DLGAP5,190,148,93,27,12,27.0
MAGEA1,564,537,446,54,25,54.0
RABIF,29,13,5,2,0,2.0
LGALS2,171,31,20,5,0,5.0
FCGR1A,256,46,28,1,2,1.0
SDSL,253,4,1,0,0,0.0
LACRT,36,2,2,0,0,0.0
S100P,593,453,366,161,16,161.0
CNGB1,128,7,2,2,0,2.0
H3C1,6,5,2,0,0,0.0
RLN3,171,5,4,0,0,0.0
EPN3,22,12,7,1,1,1.0
TNIK,142,82,45,40,3,40.0
HTR3A,272,29,16,2,0,2.0
MMP1,9584,2454,1732,342,69,342.0
MZB1,77,32,18,9,1,9.0
SPRR1A,104,34,19,7,1,7.0
H2AC17,1,0,0,0,0,0.0
ERBB2,37414,34995,31122,2358,1673,2358.0
CASP14,215,41,26,5,2,5.0
CIP2A,362,345,245,236,8,236.0
PTCRA,47,12,6,0,0,0.0
S100A7,599,210,156,98,5,98.0
H2AC8,1,0,0,0,0,0.0
TJP3,63,13,5,1,1,1.0
IFIT1,591,123,73,15,1,15.0
GNGT1,30,12,9,1,1,1.0
MCHR2,83,14,8,1,5,1.0
KRT12,97,6,2,0,0,0.0
LRFN2,26,12,8,7,1,7.0
STIL,484,260,170,52,23,52.0
CTNNA2,99,19,13,3,0,3.0
VPREB3,23,10,6,4,0,4.0
EEF1A2,301,138,110,45,21,45.0
PPP1R1B,396,63,54,6,1,6.0
NELL2,107,39,26,9,2,9.0
EPO,13424,2264,1382,148,82,148.0
ULBP3,143,85,68,4,6,4.0
IGHV3-11,17,8,7,0,0,0.0
RET,11457,6593,5262,2305,64,2305.0
AKR1B15,8,3,0,0,0,0.0
COL3A1,1706,302,176,36,19,36.0
ISL2,80,8,4,4,1,4.0
HELLS,197,117,55,37,1,37.0
H3C6,2,0,0,0,0,0.0
CD1B,445,75,41,14,2,14.0
HSD17B6,42,23,15,7,6,7.0
MMP9,34888,13810,9921,1768,631,1768.0
H3C8,0,0,0,0,0,0.0
ESPL1,146,79,53,11,3,11.0
POLR2F,34,17,13,1,0,1.0
UGT1A1,3294,1131,710,340,21,340.0
MELK,685,326,209,109,11,109.0
MBL2,990,161,74,26,2,26.0
MCM4,456,206,109,29,5,29.0
GRM4,77,21,15,7,0,7.0
CDC20B,22,8,3,2,1,2.0
CDT1,669,271,102,70,9,70.0
RAD21L1,5,1,0,0,1,0.0
CDC6,1071,445,207,125,5,125.0
CNTN5,57,5,0,1,0,1.0
SLC5A1,819,75,40,4,3,4.0
CENPI,71,26,12,9,1,9.0
CCL20,2660,680,418,147,21,147.0
RAMACL,0,0,0,0,0,0.0
AUNIP,20,7,3,2,0,2.0
H3C14,1,1,1,1,0,1.0
CKS2,175,127,79,41,4,41.0
FGG,1782,241,172,11,9,11.0
CHRNA4,327,17,7,3,0,3.0
PIK3CG,573,206,114,8,7,8.0
LPAR3,131,72,39,13,10,13.0
SCIN,148,51,31,10,4,10.0
TNFSF4,556,146,64,9,4,9.0
PCDH10,151,88,77,41,0,41.0
NAT1,891,484,299,96,14,96.0
BPIFB2,15,3,2,1,0,1.0
COL8A1,142,50,25,12,1,12.0
GSTA5,39,17,5,0,0,0.0
TENT5C,32,23,20,2,0,2.0
ESRRG,341,116,73,6,5,6.0
MAGEB6,7,6,5,1,0,1.0
S100A9,2270,735,444,221,15,221.0
CELSR3,114,36,22,12,2,12.0
ATAD2,169,135,96,79,10,79.0
TMEM63C,14,2,1,0,0,0.0
GJB1,1265,231,125,2,7,2.0
CCNF,188,68,32,5,3,5.0
CYBB,2692,288,131,13,4,13.0
MAP7,95,37,23,10,1,10.0
SGPP2,41,13,4,4,0,4.0
BLNK,288,116,70,13,0,13.0
PLAU,596,321,215,29,9,29.0
CD3E,556,201,112,6,7,6.0
CENPM,53,41,26,10,1,10.0
GABRD,162,25,14,9,0,9.0
AP1M2,40,10,7,1,0,1.0
ILDR1,49,4,3,1,0,1.0
IFNB1,304,91,36,3,3,3.0
KRT24,19,9,5,1,0,1.0
CCNB1,2338,1551,1020,72,59,72.0
TRIM36,51,26,18,10,1,10.0
KPNA7,31,7,5,4,0,4.0
AP1S3,42,7,5,3,0,3.0
LILRB4,212,75,37,25,0,25.0
IBSP,942,141,98,6,4,6.0
TDRKH,32,8,4,2,0,2.0
CACNA1B,339,28,15,2,1,2.0
DNMT3B,2462,1196,767,269,30,269.0
DPYSL5,130,78,72,2,2,2.0
CCNA2,802,513,330,29,17,29.0
MAGEA9,39,37,29,17,1,17.0
EPHA8,92,41,24,7,3,7.0
CSF2,674,201,115,16,4,16.0
UGT1A6,681,159,72,20,1,20.0
MARVELD2,79,18,12,0,0,0.0
G6PD,6848,874,498,194,21,194.0
LYPD3,53,45,30,6,0,6.0
ILDR2,24,4,2,2,0,2.0
FBN2,324,51,39,6,5,6.0
H1-6,52,3,2,0,0,0.0
H2AC13,1,1,0,0,0,0.0
PSG9,29,9,8,4,0,4.0
APOF,72,13,7,4,0,4.0
BEND3,144,25,11,7,0,7.0
NKX2-2,608,150,108,29,0,29.0
DHTKD1,53,7,2,1,0,1.0
PARP1,7917,4385,2544,1030,424,1030.0
H4C8,3,2,1,0,0,0.0
KDELR3,22,12,6,1,0,1.0
KIAA0319,141,6,3,1,1,1.0
GDPD1,5,1,0,1,0,1.0
GABRB3,447,27,14,1,0,1.0
FOXP3,21710,6617,3806,1397,176,1397.0
CCL7,1077,217,103,30,6,30.0
CDCA5,159,117,74,30,7,30.0
CD80,11634,3482,1726,286,97,286.0
KIFC1,195,102,63,49,5,49.0
COL2A1,2587,179,61,19,3,19.0
ROBO2,402,63,40,13,4,13.0
TDO2,234,130,83,33,5,33.0
SCN1A,1684,39,14,7,1,7.0
CCR4,2907,900,611,248,9,248.0
XCR1,305,111,39,25,3,25.0
EFNA3,85,45,27,10,2,10.0
SKA1,115,66,42,28,1,28.0
DNAH3,17,5,2,0,0,0.0
CACNG6,13,0,0,0,0,0.0
CLDN9,56,26,18,1,1,1.0
EZR,220,116,82,18,3,18.0
AQP3,1450,248,158,44,10,44.0
SPC25,110,43,23,10,1,10.0
TPRN,23,4,1,0,0,0.0
CDCA8,213,149,85,30,8,30.0
SPAG5,130,78,53,34,2,34.0
MACROH2A2,37,18,8,6,0,6.0
UBE2C,457,376,265,101,19,101.0
ICOS,2697,772,421,160,15,160.0
COL11A1,592,239,160,57,34,57.0
H2AC16,0,0,0,0,0,0.0
TOP2A,1381,1168,838,197,47,197.0
RAB27B,235,99,63,41,2,41.0
ANLN,241,182,114,50,2,50.0
CCL17,1825,363,247,53,8,53.0
TBX20,233,20,7,5,0,5.0
CLDN25,2,0,0,0,0,0.0
CCL3L3,22,4,2,1,0,1.0
EVPL,34,18,14,3,0,3.0
CXCR6,749,261,158,84,12,84.0
CENPK,51,32,18,12,1,12.0
EPCAM,10029,5857,4248,770,491,770.0
CXCL10,9129,1939,1019,261,73,261.0
KRT83,24,2,1,0,0,0.0
CD5,7801,4165,3560,623,23,623.0
PCNA,25659,11173,7218,1120,356,1120.0
KIF11,836,432,247,51,22,51.0
PLA2G3,45,13,7,1,2,1.0
GRIP1,487,94,47,9,2,9.0
NLRP2,155,35,21,7,0,7.0
FLRT3,77,19,11,4,0,4.0
IL1B,10101,1602,865,81,51,81.0
OTX1,257,66,51,32,1,32.0
CEACAM5,351,292,218,54,8,54.0
H2BC8,2,1,0,0,0,0.0
EPGN,55,21,11,0,2,0.0
FAM83D,61,52,30,29,7,29.0
JPT1,30,24,21,3,2,3.0
SELL,6950,730,366,39,18,39.0
AKAP5,254,13,3,0,0,0.0
H4C9,1,0,0,0,0,0.0
TACR3,135,13,7,0,2,0.0
CREB3L4,50,26,19,9,0,9.0
POMK,26,3,2,0,0,0.0
MARCKSL1,110,43,24,13,1,13.0
CEP55,287,218,142,69,8,69.0
LAIR2,50,17,15,5,0,5.0
FCRL4,77,24,18,1,0,1.0
TACC3,384,279,192,108,12,108.0
CHML,57,13,8,8,0,8.0
WDR62,125,18,8,12,1,12.0
KIF20A,316,240,135,67,13,67.0
BPIFA2,95,8,6,1,0,1.0
SGO1,257,93,25,25,0,25.0
MAGED1,143,61,44,5,4,5.0
IL2RB,382,109,55,8,4,8.0
IGKV2D-29,1,0,0,0,0,0.0
HLA-DQA1,2015,234,153,36,5,36.0
MAGEA4,370,316,249,62,19,62.0
BRCA2,14657,14021,11311,3716,6166,3716.0
ABCC4,853,362,194,77,11,77.0
H2BC6,0,0,0,0,0,0.0
UPK1A,80,35,24,6,2,6.0
IL12RB2,312,67,33,4,0,4.0
H2BC5,2,1,0,0,0,0.0
CAPSL,11,1,0,0,0,0.0
H3C7,1,0,0,0,0,0.0
CLEC4C,143,45,38,0,2,0.0
ITGB6,177,90,52,16,7,16.0
FSBP,58,8,6,1,1,1.0
ACMSD,91,10,4,1,0,1.0
NCAPH,75,49,32,23,3,23.0
ERCC6L,65,43,20,15,0,15.0
MUC5B,1247,249,161,43,12,43.0
APOO,41,1,1,0,0,0.0
CD8B,106,49,31,1,0,1.0
GRB7,314,233,141,97,14,97.0
TLR7,4871,1128,452,291,15,291.0
WNT2,621,262,166,66,12,66.0
KIF4A,233,156,88,59,6,59.0
INSM1,315,226,196,82,3,82.0
ADAM7,32,6,3,2,1,2.0
SKA3,105,78,44,29,1,29.0
KRT20,755,673,648,9,68,9.0
GSR,2324,160,86,4,17,4.0
OIP5,284,172,122,102,9,102.0
CDKN2A,13919,11666,9478,1008,303,1008.0
GATA4,3328,463,209,129,72,129.0
AIM2,1485,379,163,138,8,138.0
CCNO,143,37,11,2,3,2.0
H3C10,0,0,0,0,0,0.0
CXCR3,4364,1098,639,296,30,296.0
RIBC2,11,5,4,1,1,1.0
SKA2,84,38,23,16,2,16.0
OCLN,2015,254,147,6,6,6.0
PODXL2,12,6,5,3,0,3.0
ORC6,106,32,11,8,0,8.0
E2F1,5195,3454,2217,1147,100,1147.0
RAD51,5955,3306,1697,841,417,841.0
DCAF4L2,9,5,3,2,0,2.0
CDK12,493,412,281,131,56,131.0
LHX3,355,22,11,5,0,5.0
TAS2R40,6,1,0,0,0,0.0
IFNL2,32,8,4,0,0,0.0
TH,9454301,2274288,1916183,531,78603,531.0
MISP,201,57,26,7,1,7.0
NHERF1,468,134,82,79,7,79.0
CENPU,60,41,23,9,1,9.0
E2F7,232,179,103,83,2,83.0
ISG15,1885,415,207,104,17,104.0
APLP1,288,34,22,3,0,3.0
TEKT1,29,6,2,0,0,0.0
MYBL2,492,350,216,84,11,84.0
TLX1,261,156,121,33,0,33.0
CACNG4,38,11,10,1,0,1.0
CCL4L2,19,5,3,0,0,0.0
RAD54B,93,55,39,18,5,18.0
DSP,5584,516,309,18,24,18.0
NELL1,280,50,29,18,0,18.0
FANCI,428,280,133,40,19,40.0
UPK2,137,80,59,1,3,1.0
MST1R,115,95,64,20,2,20.0
LCK,3838,1128,483,218,25,218.0
PROC,369350,35014,17952,10,900,10.0
STXBP5L,23,7,4,0,0,0.0
CENPE,445,189,84,68,6,68.0
GSTA2,226,59,30,8,2,8.0
CLSPN,153,83,41,6,2,6.0
CNIH2,37,2,0,0,0,0.0
FOXA1,1555,1087,788,343,31,343.0
TNFRSF9,566,270,174,8,11,8.0
RRM2,943,614,396,135,18,135.0
LRRC46,8,4,3,0,2,0.0
BPIFB4,32,3,1,2,0,2.0
SIGLEC8,169,16,12,6,0,6.0
PDX1,3132,622,312,99,9,99.0
KRT39,6,1,0,0,0,0.0
GOLM1,290,222,185,53,2,53.0
SIGLEC15,144,111,62,65,1,65.0
NACC1,104,74,56,19,22,19.0
TFRC,780,256,127,32,5,32.0
SALL4,871,567,415,216,65,216.0
TYRP1,966,325,183,22,4,22.0
CST4,64,13,9,6,1,6.0
SLC44A4,58,23,21,3,0,3.0
H2AX,7318,4376,2315,407,191,407.0
SOX2,11117,4783,3137,1086,176,1086.0
BUB1B,487,354,206,52,20,52.0
ORM1,315,70,40,3,8,3.0
LMNB1,212,76,46,11,2,11.0
TK1,795,477,294,64,14,64.0
ORMDL3,297,31,13,8,0,8.0
SDR16C5,31,9,6,2,0,2.0
FAM133A,10,8,4,1,0,1.0
UNC5B,239,109,57,43,4,43.0
IGSF5,16,4,4,0,0,0.0
IQGAP3,89,64,38,38,2,38.0
H4C12,0,0,0,0,0,0.0
ATP5MC1,4,1,0,0,0,0.0
TDRD1,85,30,24,6,2,6.0
ULBP2,335,235,179,30,10,30.0
IGKV2D-28,4,1,0,0,0,0.0
GH2,874,42,21,0,3,0.0
CENPF,404,271,163,57,9,57.0
ALCAM,831,382,287,103,14,103.0
P2RY6,36,12,5,2,0,2.0
SLAMF6,134,47,23,11,2,11.0
FGB,642,94,54,7,0,7.0
RXFP3,191,12,8,2,0,2.0
