gene_id,MeSH_count
RAB5C,58
TNXB,25
FHL5,3
CHEK1,956
LRRC39,0
ANAPC16,0
TBRG4,11
CFI,349
BHMT2,5
SGK1,205
SUN2,20
INCA1,5
SMKR1,1
ANKRD36B,2
ECSIT,6
USP41P,0
CSF1,629
ZMYND19,1
MST1R,67
EPYC,5
IP6K3,3
BEND7,0
NCSTN,10
SPRY2,140
SNRPN,52
H1-2,41
UBASH3B,14
CXXC4,22
SLCO2A1,35
FBH1,2
CLDN4,256
UBE2S,45
CCL11,127
DAP3,37
JPH1,3
P2RY6,8
DNHD1,2
PDE7B,15
EPOR,367
PSMB4,26
PTGES2,18
MKI67,782
HSD11B1,50
COPA,56
ZNF577,9
SIM2,52
SPATA22,0
EXD3,1
TMEM45A,17
GNB3,29
AOX1,45
CFTR,367
BTF3,33
KCNB2,1
NSUN3,11
CLIC5,18
TAS2R20,0
FGF18,65
MICA,727
NRIP3,6
CDC42EP5,4
EIPR1,1
CANT1,20
CCL22,323
FBXO15,3
CDK11A,21
GSTM2,53
PELI2,3
GCNT3,20
ELOB,18
H2BC17,0
CDH5,62
SCN3B,8
SMAD6,80
RARRES2,98
ABCB7,8
PRKAA1,150
BBS5,0
ATP8A2,10
DNASE2B,4
FAM20A,6
GYPC,13
CABP1,4
EXOSC4,9
TSPAN10,5
PIK3C2A,21
CD74,461
ARF1,59
MLXIPL,36
MRPS34,2
HAVCR2,579
CETP,58
POC1A,5
RIBC2,4
PET117,0
SSTR1,208
TNFRSF1B,78
ST6GAL1,140
ROBO3,25
PLCH1,4
KRT15,55
TEDC2,5
MARCKS,134
OCLN,150
CD24,2211
EPHA1,83
SQLE,99
NCR2,47
IGDCC4,5
ZNF713,1
RAC2,111
SLX1A,2
ADCY5,15
CSTF1,1
DNAJC18,0
DNAH1,3
SH3BP2,14
BRD4,1149
IGFBPL1,7
DDC,338
PRDM5,24
ZCRB1,2
SKIC3,0
SPATA2,6
KLF2,192
NRXN1,27
B4GALNT4,6
ABCB1,2641
SOX17,220
BATF,79
SRP19,4
ITCH,393
RASSF6,34
UQCC4,0
NREP,11
GATA4,214
LIN7B,1
CAMSAP2,4
DLG3,16
FGD6,6
E2F3,377
LDHA,928
PSMD3,14
CPNE3,11
MEX3A,32
MSH4,16
SYNGR3,4
SCN7A,15
AUP1,7
SERPIND1,10
LAMA4,56
GLRX3,16
TBL1XR1,109
FSBP,6
GJC2,1
PAK5,58
TRH,1025
DUOX2,62
LRRC4B,1
DNM1,7
WEE1,706
PARD6B,9
CERKL,6
IGKV2D-29,1
EPHA10,29
HSCB,6
CDC20,465
SHISA2,1
NMNAT2,10
MICAL3,3
CIDEA,22
CCL4L2,4
RPN2,41
THEM5,3
RASA4,7
FAM193B,2
PTK2,1483
RUNDC3B,12
YIPF5,2
TIGD3,1
UFC1,20
LTB,148
FASLG,1457
PTPRT,53
TAX1BP3,15
SLC35A2,9
NAA20,2
SORD,11
GNG5,14
RIPPLY3,1
MCM4,113
DMTF1,25
NPY2R,5
FOXF1,79
PAFAH1B1,31
YAP1,2166
EEIG2,0
PXDNL,5
FGA,127
SEC16A,9
HOXA2,22
NCK1,45
UGT2B7,110
ACTR1A,6
ATP1B2,19
MDFI,17
RAB10,36
MAGEF1,4
AUNIP,4
AURKA,1204
HSPA1L,22
KARS1,2
BCL11A,117
RNF139,21
FADS3,8
C6orf132,0
GIMAP6,8
ADRB1,31
ATP2B1,21
KIF23,88
HAO2,9
GRID1,8
PRG2,9
OR52B2,0
SCNN1A,21
MC1R,515
IL17D,28
RCC1L,1
GFM1,7
DPT,383
CDYL2,4
KIAA0408,1
CEP85L,7
PPP1R1B,57
BLOC1S1,5
WSCD1,1
CD226,208
SLC25A18,0
NDRG3,32
NT5DC2,12
VEGFB,226
METTL6,6
IFT56,0
NOX1,179
SH3BP5,22
SIX2,55
EIF2S2,9
GMFG,13
WNT3A,579
MUC7,57
RBP4,88
BIN1,80
MGAT4D,0
BOK,169
COG8,3
NFE2,155
OTUB2,18
FBXO10,13
CORO6,4
HAPLN1,23
ZDHHC13,4
LCN1,14
TRIP10,19
PPP1R12B,10
TMSB10,25
CDH20,3
KLK3,1469
ADAMTSL2,2
PFDN6,3
SEC62,26
GYS2,11
PSME4,8
CMPK2,2
METTL13,15
FAM13C,2
TNFRSF6B,87
PIGM,5
TNFSF11,566
EPHA2,733
LRCH1,4
STX1B,5
PLP1,15
DSCAML1,4
NOTCH1,3694
MUC19,14
MPP7,5
TNFSF14,80
P2RY14,14
PDE1C,10
DAPP1,8
SLC26A5,1
SNRPA,13
CD207,81
AFAP1L1,6
DCT,272
BCAS1,27
POU6F1,6
OSMR,95
HSPB8,60
KLK14,46
TXNIP,284
ABHD16A,2
PAK3,29
S100A3,27
DIAPH1,49
GAL3ST1,9
HDAC11,55
TULP4,2
CACNA1E,13
TMEM120A,1
NOX5,63
TSPAN33,6
BZW2,18
NECTIN1,43
EFHC2,0
HOXA5,152
BPIFB2,3
EVC2,5
PLPP2,3
UQCR11,5
TOLLIP,21
TNFRSF13B,67
UBFD1,1
ITIH3,18
CSNK1D,25
NOL8,3
PEX19,7
TXNDC15,0
DIMT1,6
CYP2A6,239
ARHGEF25,5
BIK,278
C12orf60,1
CRHBP,11
KBTBD8,1
LMBR1L,0
PLCG2,104
ACKR4,17
CD209,52
GLP2R,9
OSGEPL1,2
ROBO4,45
TFR2,64
CD59,351
JPH4,2
TLR10,39
STAB1,37
BHMT,47
IRF4,698
ARHGAP20,4
RGS16,30
ZNF618,1
CROT,12
ITGB6,63
ACD,539
LINGO1,8
FDX1,87
ZNF154,24
DCAF1,29
DSN1,13
LMO2,306
BAK1,551
KNSTRN,14
SMC4,54
KRIT1,298
IGFALS,11
ADH7,29
FOXA3,29
FKBP4,39
OGDHL,21
ADD3,26
KCNA2,1
KCTD6,2
HM13,14
KDM5D,30
MPC2,24
APIP,15
TNNC1,12
PARN,27
ZRSR2,59
ABHD11,31
AASDHPPT,3
ACOT1,5
GRIN2B,24
LIN7C,3
PSMD1,33
KCTD5,7
CHRM5,2
ERICH2,0
NEK3,12
KCNK9,27
LRRC8B,1
REXO5,1
REEP1,5
FAU,892
C2CD2,1
CDC42BPA,22
HSPH1,53
NOD1,104
CD53,46
AVPR2,19
ZFC3H1,3
ASAH1,68
UCP2,138
JAM3,50
CGN,78
OPRD1,8
SUV39H1,150
FXYD2,10
TDRD7,5
AKR1C3,297
UHMK1,21
AFP,9191
IL16,147
LBP,313
SP140,29
AHNAK,88
PHGDH,175
NR4A1,290
ACACB,39
HAND2,89
EPOP,2
PRDM8,4
RETREG3,0
ID3,265
COL5A1,108
USH1G,2
ATG4B,84
NSL1,12
CLEC3A,9
RAD54L,69
BRINP3,9
TENM1,13
DTWD2,0
NRXN2,4
MED1,242
ZC3H11A,3
EGLN2,57
RHOD,45
CCDC74A,2
EIF4EBP3,11
NPY1R,23
MYOZ2,1
CSNK2A1,96
PPAN,6
RNF217,4
TDRD5,5
TP53BP1,296
PPP1R3G,2
GOLGA8R,0
SIK2,51
ALAS1,23
SLC25A37,10
SDCBP,75
PRKCZ,27
SLC39A4,36
TRO,64
LUC7L3,14
HOXC11,32
CNTNAP3,5
UTP14C,2
SRCIN1,36
MRPL17,4
RMI1,27
CARNMT1,0
ERI2,2
DLGAP5,99
SYN2,10
EZH2,3609
AMOT,52
TRPM8,155
PRPS2,18
ZNF331,29
SPINK6,5
THSD7A,34
SOX11,306
LANCL1,8
CDC6,216
RGS11,4
SLC25A13,15
MXRA5,19
CENPH,25
SPATS2,7
MYO3B,2
JDP2,37
DIPK1B,0
ADAMTS2,23
SUB1,37
MAPK11,33
ADH6,11
YKT6,15
NOL12,2
MEFV,31
NXNL2,1
TNNT2,6
ZNF213,1
PCBD2,3
RDM1,12
LPAR1,79
PML,2867
IFNA1,21
ANKHD1,18
ACADSB,12
MECOM,405
SUV39H2,34
SCGB1D2,23
ASPN,65
STON1,3
CLPB,7
HBD,169
RNF166,2
CASTOR1,3
IL11,424
RAB39A,5
RAB31,44
ARMC1,1
RTN4R,17
CHL1,74
TESPA1,4
A1CF,12
NTRK1,689
HHIP,76
YIPF1,1
SMIM14,2
ESPL1,58
ANGPTL7,15
SLC1A5,250
GPR183,12
TNS2,9
ADGRG2,9
GSK3B,1246
CATIP,2
PTER,389
THOC3,2
PLPP3,6
TOMM20,44
CEP43,12
SERTAD4,1
METRN,6
POC1B,1
TMTC1,2
COL7A1,51
PCSK2,12
UNKL,1
MAT1A,74
RNF128,17
KIF5C,8
KIF20B,28
TCF7L1,84
KNDC1,0
ERGIC1,4
DKC1,89
SIN3B,24
APLP1,22
PPIL1,4
ZGPAT,9
ATXN1,46
SLC30A1,26
S100A2,187
RAP1A,120
HNRNPD,72
XCL1,62
LCN2,434
INSM1,225
EIF2AK2,49
CA3,92
IL1R1,107
SHANK2,28
ASIP,45
FBXW12,2
PPP4R4,1
H4C14,0
POLR1B,4
PIK3C2G,16
RAP2B,35
DPY30,16
MOCS3,2
PLAAT5,0
C15orf48,12
LDHC,17
RAC1,2085
LMX1A,32
OPN1SW,1
AOC2,2
PARP9,28
ADAMTS3,9
MAP2K6,94
IL6R,608
U2AF1L4,3
AMZ1,0
SCAND3,1
FASN,754
DCP1B,1
MVK,37
DES,67674
IFT70B,0
TEX14,9
PAOX,7
RASGRF2,24
RCBTB2,14
CCDC74B,1
ALDOC,38
DAPL1,4
NPEPL1,3
CDC42EP3,12
DHX15,28
KCNH8,3
ZIC4,42
ASPA,42
OR51E1,15
MTOR,19193
CLDN10,32
CCR6,313
IL1RN,389
ITIH5,29
ZNF354B,0
RHEBL1,6
PRSS21,14
C14orf180,3
LIPE,67
FANCF,79
CSF1R,554
KRT2,9
TAF1C,3
SUCO,3
EDN2,7
HIPK2,136
RGS8,8
CTRL,190
MCAM,315
H4C8,1
F2RL2,15
CFAP90,0
TLX1,124
ACSS2,53
CAMK2G,16
DYNLT2B,0
CKMT2,12
COL17A1,31
INPP1,4
SYP,223
ANGPTL5,6
NEDD9,165
SLA2,4
SIRPG,8
UNC45A,8
PVRIG,26
DLK2,5
ZBTB2,14
UNC13C,7
EDA,402
GFUS,3
SND1,128
SHBG,1538
SAA4,14
HOXA3,37
GRB2,728
IGF1R,2631
PPP2R2B,26
SKOR1,1
APLNR,56
NPFF,11
CHRNA1,22
NCAM1,419
TSEN15,2
MT-ATP8,9
DNAJC2,17
NISCH,45
CFH,179
EFCAB7,1
ITGAL,28
TNFSF8,75
H2AC13,0
UBE2E3,3
OAS3,21
SYT5,5
DEUP1,4
INTS7,4
FRYL,4
EFNB2,72
ISG15,224
DNLZ,0
SPICE1,1
ELP2,9
PRCC,630
ATF3,444
PERP,51
KSR1,49
TRAF1,148
TPRG1,13
GRB14,17
STAC2,5
STAT5A,404
TRAM1L1,1
LHCGR,107
AQP1,221
ILDR1,3
FYN,493
PPT1,33
SLURP2,3
CX3CR1,240
MOV10,6
CBLN2,3
MYCBP2,18
H1-3,16
TNKS,108
ATP2C2,14
CDK5,299
NPTX2,40
MSX2,61
SNUPN,6
ARL1,8
CDH1,3564
AP1S1,2
MTFR1,5
RAB17,15
KCTD1,3
BMPER,11
TRIM74,1
INIP,1
CIB1,57
FGFR3,1544
FCN3,29
PIP5K1A,20
RHO,7707
ABCC9,15
SRP54,4
SMARCC1,52
MT2A,136
FUT6,42
RPA1,128
COX7A1,11
NPM1,2244
TTYH1,9
H2AC20,0
GPAT2,5
ZNF423,21
DMKN,12
TWIST2,121
CBX3,76
PIGU,19
SNAP25,68
SLC13A4,1
SSR1,17
KLK13,40
GON7,0
MACO1,0
MKNK1,89
MAP2K5,57
DDX60,7
TNFSF18,27
YEATS4,31
CCDC50,11
CIAO2A,2
SULT1A4,1
LARP6,9
IL18,1043
KRT222,1
CLN5,6
PCDHA12,2
FAT4,102
ARHGEF4,20
CDC42EP2,1
SERPINA5,25
ZNF492,3
TRPV4,70
DAP,519
FANCA,221
SPTY2D1,3
POLB,62
HERC6,3
UBXN10,4
FOXJ1,41
WASHC1,0
QDPR,3
DERA,65
OCIAD1,11
PLIN5,10
UPK2,61
C9orf72,11
CLCA4,22
DHCR7,59
SUGCT,3
SH3GL2,36
ADAMTS13,114
CNDP2,10
LCK,495
TTK,491
EPHB6,84
TRPM6,27
ATXN7L3B,3
SEC31B,1
SEPTIN7,19
SCUBE3,18
IGLL5,35
MAGI3,21
GADD45A,373
HSF1,486
PLAAT3,16
CIMAP3,0
PUS7,14
H2BC21,0
PTCD1,1
TFAP4,35
SEM1,24
OVOL2,27
MRPL38,4
LRCH2,0
CHGB,39
FSD1,8
SHANK1,5
FCER1G,24
SULT1C4,5
TTLL3,1
SCT,4078
FUT8,105
CALCOCO2,15
CHRNA2,9
TM4SF19,6
TBX5,47
NPW,13
F7,284
KLHL3,6
OLFM4,139
SP110,16
EFR3B,2
PSPH,64
DAZAP2,4
STIP1,70
TRIM14,33
KCNAB1,7
LATS1,431
KISS1,320
CFAP141,0
MRM2,3
COL8A2,8
RPS4Y1,5
MINPP1,10
WWP1,70
RGN,57
BLK,149
DDR1,266
MYG1,4
NSMCE1,14
PHB2,177
POLR2K,5
KIF26A,4
ZZZ3,4
PDE2A,33
COL9A2,7
MEIOB,4
EFEMP1,125
LRCH3,2
POU2F3,109
ECT2L,3
DERL1,28
CARD8,29
STT3A,16
TCAP,19
PGK1,292
OLIG2,361
PLAC9,3
PRPF40B,3
SIX3,23
SH2D4A,8
ARPC1A,9
MCCC2,7
ACADVL,11
SLAMF7,192
DDI2,9
MAML2,333
PIDD1,23
ADAMTS1,137
BUD23,8
PXN,267
LAT2,57
MAG,1245
HEY1,252
TMEM237,3
ZFP36L2,32
EMC6,6
CPEB1,42
MCRIP2,0
RYR3,22
SEL1L3,9
RABAC1,6
SEMA7A,27
LTA,277
MARVELD2,12
ITGAD,6
VSTM2L,6
ELOVL2,28
ASB1,28
HAUS8,3
JAK2,4719
GAS2L3,6
VRK2,20
MARCHF5,7
HARBI1,0
MPDZ,10
SLC25A15,13
ZNF24,18
CCDC47,1
GAS6,303
MATCAP1,0
H2AZ2,1
AMPH,42
SIGLEC6,15
CTSA,75
FDXR,38
NDC80,122
EAF2,29
SLC16A7,33
IRAG1,5
STC2,166
LMNA,148
MLF1,47
MUC4,616
TMEM177,0
RFC3,28
TRPV3,21
HAPLN2,2
CANX,19
SVOPL,0
NDUFA7,2
PLEKHB1,2
SLC7A6,21
C19orf38,0
CASTOR2,3
ARL6IP1,5
CADM3,17
TRPV6,94
SPX,21
LGMN,31
BLACAT1,40
CHD1L,55
PHIP,233
AP4E1,1
CLIP4,19
SERPINE2,80
ZNF705EP,0
LIMS2,10
TFDP1,73
IQCE,2
FMNL2,31
GRK2,72
FSTL3,23
HLA-C,572
KRT31,1
AP3S2,1
RNASE4,4
MYH7B,6
MSRB3,14
SYCP2,14
ALDH1B1,35
CAPZA1,22
PRLR,241
KCMF1,10
HSPA14,16
TMEM43,6
KLHL41,5
KCNIP4,7
SEMA6B,19
FAAH2,1
INTS14,1
KCNF1,5
RAB3IP,9
YWHAH,29
FRMD1,2
TSLP,93
LARGE2,5
TM9SF1,3
EPO,1407
NOS3,325
HAMP,132
CTNND1,205
IARS2,6
CMTM6,71
RACK1,186
LASP1,148
CD83,633
SGSM2,6
FKBPL,15
TXNDC16,1
GLB1,26
GOLGA7,5
SLC38A3,11
CAPN13,3
RTKN2,17
FAM89A,0
SRGN,36
GJA1,194
ENDOG,58
SDHA,339
FBXO5,34
MTFR2,9
RND1,17
H2AX,2396
ZNF74,3
VOPP1,13
CNGA3,4
SEPTIN4,14
MID2,9
THSD1,9
DOP1B,0
CHMP4A,8
ZNF786,0
FBXL19,17
RASA3,7
GCK,52
SZT2,3
E2F2,237
APEX2,16
HMGB2,82
UNC79,0
HNF1B,233
FLAD1,6
PDGFD,126
CDHR5,12
ENOPH1,5
PRRT1,4
FAHD1,2
DDIT4,158
ADCY4,9
C4A,73
S100B,349
LCMT2,1
UBXN2B,1
PPP1R12C,0
MAPK15,14
APBB3,0
ZYG11A,2
ITGA10,18
RRM2,432
ANKRD29,2
S100A9,479
RTP4,10
PROZ,4
RAB24,5
PSMD4,38
USP25,21
CCDC40,4
PSME2,17
CORO2B,3
GLA,1086
RALYL,13
PUS1,6
NRXN3,19
SEPHS2,8
ONECUT2,45
FAM153A,0
SYCE1,4
ZNF20,2
SHC2,8
KALRN,9
PIWIL2,76
PPP6C,28
MT1E,56
CTLA4,5347
GP2,80
ACTR10,1
CCDC65,3
RPL22,149
PSMD14,43
SPSB2,1
LILRA4,7
S100A16,53
ADAM20,2
ENTHD1,0
GSTM3,151
DNAJA3,22
CCL16,25
ME2,131
GNPNAT1,11
RANGRF,0
DNM3,19
LRFN1,5
SFN,780
FRS2,123
CA8,24
RALBP1,116
CHRNA5,111
ST6GALNAC5,18
SP100,58
ALCAM,267
IREB2,33
MYCN,2791
FGG,177
KCNIP2,4
KASH5,2
PLAAT4,48
SEMA4A,28
FKBP10,33
CD40,2415
IFIT1,76
HYCC1,0
MPP4,7
FZD4,80
CPA2,8
IL4I1,48
LAMA3,56
PACC1,4
CCDC170,24
PRDM16,93
PKD1,273
FBXL16,5
NALF1,0
IRS2,280
PSRC1,18
RRM2B,73
TTC4,6
GLE1,5
NBN,529
SERPINC1,20
IFIT2,48
GPR65,35
ATG3,111
KIAA0319,3
SLC38A5,13
ZNF239,1
LUM,854
AQP5,122
CDCA3,52
CCNE2,184
SARS2,2
TEPSIN,0
SAXO4,0
VSNL1,25
CXCR6,178
IFT70A,0
PEX7,3
ANKRD1,40
PDCD6,38
GPR21,1
IFI16,98
ACY1,17
BACE1,189
SLC30A2,6
ECH1,6
COL1A2,237
ARSL,0
VAMP8,28
KIFC1,71
CDK7,334
SKAP1,21
CEACAM5,238
DCDC2,8
CCR10,94
SNX21,1
SOWAHA,2
OPN3,15
HINT2,13
WNT2B,76
ARHGAP11A,17
SMC1A,67
PTGFRN,12
NQO1,1115
SH3BP4,7
GPER1,390
CD3E,124
PTPRC,378
HSPB2,18
EFNA2,4
BANF1,32
ZBTB4,29
GFRA2,16
TM2D3,3
BLOC1S3,1
S100A4,756
SPARCL1,76
SV2B,12
ITGA11,32
SLC35B2,8
CST1,46
RASGRP4,9
KRT6A,79
GZMM,18
FRMD3,7
CHI3L2,22
CERS2,61
NLGN4Y,3
TGFBR2,463
APOBEC3G,80
CCS,2502
PPT2,5
SLC35F1,2
TEK,206
TRIM50,7
SNRNP25,4
OR51E2,31
SVEP1,17
NME2,80
PTCRA,6
TNFRSF18,117
TTLL6,3
HBA1,26
TEKT4,5
KRT19,246
ACSL5,47
CCR7,873
A1BG,24
MYH3,9
PACRG,12
PMEL,591
CHMP4C,19
PCDH10,78
SPINK1,225
HYOU1,19
FCHO1,5
NALCN,12
COPS3,22
ICA1L,3
USP38,10
FAM13A,20
COPS8,7
KCNT1,4
FUCA1,20
PUDP,0
TBRG1,5
TRIM24,89
SCCPDH,0
TAL1,414
PNKD,16
LRP5L,3
WDR90,1
CAPRIN2,4
USP22,145
ZRANB2,5
GPR3,3
WNT7B,97
PIEZO2,13
GSTCD,1
CLDN15,6
TRARG1,3
CTBP2,79
KXD1,1
BLM,719
GRIN2A,38
LURAP1,1
C10orf90,8
AGTR1,93
ZNF264,4
BRINP2,1
PLA2G7,29
SDR16C5,7
NAPSA,144
CYCS,41
MYO1A,7
GCHFR,0
AGPAT4,5
RSRP1,1
RWDD3,18
PSAP,144
OTX2,83
TPD52,123
KLF9,93
UQCC2,2
TBX20,7
PPP1R18,5
GIPR,37
TCF15,1
BEND6,0
CD180,35
TACO1,1
FKBP1B,3
CTPS1,19
ZNF43,7
STRC,14
SSTR2,606
RAB39B,5
ABI2,19
WDR31,0
NOP2,94
TNPO1,13
RIPOR2,8
NOTCH2NLA,0
DLX3,19
GRHL2,87
BOC,277
CABLES2,3
DOLK,15
TSEN34,0
OSR1,29
PSMG3,15
IL4R,237
ABI3BP,16
AMN,168
VIM,1009
SSR4,2
UBE2G2,6
SPIRE2,2
SLC6A4,85
ADH1C,110
BTNL8,6
PTGER3,68
TSPAN5,11
MYEOV,39
HLA-DQA1,157
PCGF3,6
LCLAT1,5
MUTYH,657
CENPS,18
CACYBP,57
RAB15,6
IPP,234
SELL,373
VAV1,176
WDCP,2
RUFY1,3
CACNG4,10
MGAT4A,3
CYP4F3,18
DOCK9,16
SAMD13,2
FANCM,86
BCL11B,119
PRKACB,61
GABARAPL1,47
SENP7,12
HOXC5,17
TGFBR3,103
ASPM,151
H2AC25,0
ABI3,9
ACMSD,4
TWIST1,1559
MTA1,388
TIMP3,721
ACO1,22
KCNK6,2
RPGR,2
TMCC3,3
YES1,158
KREMEN2,10
SELENOT,1
KLF8,71
ANP32E,25
SLIT3,56
ZHX3,3
CYP4A22,2
ASH2L,38
ETV7,33
PPL,281
PSORS1C2,1
RPP21,3
SPTBN1,43
RAD23B,71
SLC6A1,16
SYNM,10
MYBL2,229
PINX1,70
FANCL,66
LRRC8C,3
RAD50,478
MYLK,78
IFIT3,66
NUDCD1,20
ZNF557,1
NRGN,3
BRPF3,2
CDR2L,18
CDH17,142
ASIC3,11
RASGRF1,29
FBXW2,13
THOC7,3
MRPS25,0
BAG4,35
SRPX2,27
SNX6,4
MYBPC1,12
TYRP1,186
HRAS,3833
SLC26A3,35
MPL,758
DAB2,158
ZNF804A,2
RPS17,7
COA7,0
TUBB8B,0
KIF16B,9
SREBF1,256
REEP6,4
PCDHGB1,0
ASIC2,19
DCAF8,3
AARSD1,2
GABBR1,17
PDE1A,11
CIB3,0
SRXN1,40
DNAAF11,0
TIFAB,72
RBM34,0
LRIG3,35
APOA4,23
STRADA,689
CCNDBP1,16
DLC1,265
ALDH3A2,20
LRP1,219
GFPT2,24
NT5M,0
MSS51,1
FLRT2,13
UBE2L6,22
AKAP6,6
HORMAD1,18
WWOX,339
TMEM45B,10
ARHGEF40,4
ZNF670,1
RXFP1,35
HTR1D,7
SIGLEC8,14
AGXT2,2
JPT1,23
ARHGAP39,2
ZIC1,67
YWHAE,156
IL12RB2,38
KLRK1,576
ADGRG4,3
FGL1,50
NOTUM,22
TKTL1,84
ESPN,15
WASF3,55
OLA1,19
FXYD3,44
PKM,220
MAGEA11,43
PAIP1,16
HSPA12B,3
PLEC,81
TRAPPC5,0
ANGPTL4,218
CORO1A,17
TPM3,200
GALNT10,10
NME6,5
IFT43,0
LMNB2,25
MTUS2,4
CSTF2,17
TLR4,1609
CRY2,103
ERRFI1,96
ADRA1D,8
SELP,79
EIF4A3,119
ERG28,4
STRAP,263
ATP6V0A4,7
TMC6,23
DACT3,15
CCDC13,1
MX1,405
PLN,339
CNTNAP3B,0
KIAA2012,1
HIC1,236
MFAP4,27
SLC29A3,15
C4BPA,27
TMEM185B,0
ERVW-1,6
PPARGC1B,52
RBMS1,21
RAP1B,73
ITPR2,22
NGF,1005
PHEX,42
NEUROD6,5
KIF9,4
MIB2,11
FGFRL1,31
KIAA1549,195
ZCCHC12,7
JMJD6,62
KLHDC9,3
PTTG1,254
MSMO1,13
SLC25A10,7
RRH,97
GNG3,4
NEK6,36
ZNF675,1
KCTD3,0
CLUH,0
CHCHD5,2
DNASE2,2
MIA3,7
PNMA8A,0
PRH2,1
DHRS2,29
RBBP4,64
APOO,3
ENAH,94
U2AF1,241
CCR4,643
HSPA4,48
KIF3A,35
LEPR,404
PDE4C,12
F13A1,20
CLEC3B,24
TRIP13,94
DDR2,224
SELE,93
AGPAT5,2
FGFBP2,11
AMOTL2,24
PDE1B,10
ADAM11,11
AKR7A3,7
MYO7B,2
NHERF1,82
GPR137B,9
XIRP1,2
RNASEK,3
ELANE,47
TAS2R5,0
ECM1,102
ZNF486,4
CDH26,1
PARL,74
DOC2B,4
PPP1R14B,10
B3GALNT1,3
E2F5,101
ZNF730,0
COX4I2,8
SKP2,915
CXCL13,602
SP6,106
CBX1,46
NEBL,27
NCDN,1
LONRF3,0
GRIA4,14
NTRK3,708
DHRS4,5
DISP3,2
RAE1,44
COX16,4
CA2,7392
GPC3,753
FAM185A,2
PRKAR2B,47
KLHL25,3
CLDN11,38
GTF2IRD1,6
XPNPEP2,3
HAPLN4,3
CLDN19,3
LGALS2,7
TCN1,22
TRIM34,3
ACSL6,23
MT-CO1,21
GSTM5,33
TANC2,2
TAGAP,9
PLEK2,29
P4HA1,63
ANGPT2,212
CDC20B,3
EEF1A2,115
ADAT2,3
FRAT2,17
SPDYC,3
ELOVL7,4
LDB2,19
GPRC5A,82
FILIP1,12
MKRN3,16
BEX1,31
TNFSF10,2145
DEFB127,2
CRHR1,35
ITSN1,18
NUDT3,5
MRAS,49
ADSL,10
PIGN,5
ZNF81,2
RSPO3,54
WARS1,7
