gene_id,MeSH_count
KAT2B,39
FBLN1,41
GPR171,6
INPP5E,9
BMP3,71
WLS,84
CADM2,30
LRRC8E,4
DNAJB4,27
CELF2,45
PDZD2,16
PLS1,7
TRAF4,93
EPHA8,24
STX16,3
C8orf74,0
ESM1,137
DPY19L2,2
B4GALT6,1
C4orf19,5
PSMD2,54
HCAR2,21
IL1RL1,124
PCBP2,54
ARID5A,9
CD3G,35
SLITRK5,7
SCN11A,5
AGMAT,8
BABAM1,13
SH2D3C,8
ALS2CL,2
SPDYE3,0
BST1,12
PLXNA4,12
MEF2B,54
FANK1,3
PRRG4,7
PRKG1,20
KRTCAP2,3
CASP8,2159
KLKB1,10
HRK,90
PTGIR,9
CCN3,94
ROMO1,27
LSMEM1,2
GID8,3
NACAD,2
RIGI,241
BAIAP2L1,23
MUCL1,20
PMM1,0
SYNPO,12
COX17,8
LAMA5,34
GABARAP,58
OTULINL,0
KDM4A,121
PDLIM2,39
TMEM255A,1
CORIN,25
GABRQ,3
SLC28A3,33
CCNL1,16
KIF2C,115
LDHD,18
TNFSF4,73
CENPA,137
PXMP2,5
RRP8,3
CADM4,17
PRPF18,1
KCNJ5,178
PECAM1,251
MAEL,31
EVPL,15
COL5A2,99
DLK1,242
TSTD3,0
HBS1L,8
MYB,1497
QPRT,19
FRMPD4,1
KIF18A,55
LTB4R,27
NDST3,2
ETV3,11
GDF10,25
CYP7A1,48
ITGBL1,23
MEOX1,13
FAM110D,1
ARL11,30
FANCI,145
BAD,7722
TUBAL3,1
CHKA,77
IGF1,3737
ESR1,3392
DEPDC1,65
CCT3,45
TXN,183
FOXP2,46
NRIP2,2
GRAP,13
CBLN4,4
MAP3K21,10
TEN1,16
USP11,50
FAXDC2,1
DHRS4L2,2
TYMS,469
SPATA24,0
RPS3A,11
CFAP77,0
RPS23,9
HSP90AA1,199
PAX3,651
MFNG,13
DSCC1,13
FLI1,1167
TUFT1,23
SGPP2,5
GPAT3,5
KLF6,235
BRD3,134
KCNT2,5
MAL,5509
ATP1A4,3
VSTM2A,9
PPP1R16B,10
RIMS2,11
TIMM23B,0
CLVS2,0
ADGRB2,3
NAA10,57
CTSS,58
HMGN4,5
EXOC2,22
ARSD,9
RGS7BP,0
LEO1,9
SMG8,1
JAKMIP2,1
HNRNPUL2,2
ZAN,199
CYP4X1,4
SYT3,1
COL22A1,12
P2RX1,9
HSPB7,10
COL23A1,8
CST6,62
KIF15,55
NUP205,13
HBB,104
KRT79,1
IL12RB1,25
PROM1,1727
GIMAP8,4
ALG1,5
GCSH,34
LRAT,26
NPIPA1,0
MTNAP1,0
NLRP2,24
CD1B,43
FZD8,52
TMEM79,6
PCSK1N,1
PLA2G5,10
CNTN4,14
MRPS30,19
RASSF10,37
HSPB6,32
ZNF556,1
B4GALT5,14
ADGRG3,2
SSTR3,133
CPSF2,6
SEMA3E,33
ABCB5,148
ASPSCR1,104
FBN2,39
MYL4,1
ELOVL3,5
NSMCE2,15
ACOXL,9
SCRN2,0
MYL2,12
PIGT,7
TRMT9B,2
TSPAN1,56
ASXL3,21
GAL,2893
NAALAD2,3
PLAUR,877
NLGN1,8
FOXO6,32
AEN,24
CLK4,7
DNAI7,0
NR4A3,190
ACP5,74
ACTL6A,44
PTPN21,17
CRB3,95
AMT,369
CFP,169
SFTPA2,25
SLC27A2,12
ZBTB9,2
RGPD8,1
CELF3,3
WASF1,28
PKLR,30
PPP2R5A,18
KL,1456
HBA2,17
LONP1,30
BMP8B,11
TCF7L2,455
RAB3IL1,1
P2RY12,24
SIK1,42
CD2AP,26
ITGB1BP1,20
CDH7,8
DLX6,66
CST4,10
RET,5496
SUN1,23
ITGB4,159
INHBA,159
LRATD2,12
TMEM92,7
FBXO28,7
PGAM5,35
HNF4G,29
TPRN,3
KIF5A,13
CCNL2,9
CFAP410,1
SLC44A4,23
RAD51C,394
PI3,1990
NIPSNAP3B,0
SOD3,93
TACR1,36
SIX4,33
SCAND1,4
ZNF214,0
GALR1,43
OMG,186
FLNA,193
MIEN1,33
HCN4,4
PTK7,135
EHD2,32
NPTXR,7
PRKD1,43
HEATR6,3
HERC3,9
SLURP1,25
VPS35,19
DDI1,1
CYBB,135
ZNF223,2
SULT1A3,18
KRT18,129
HLA-DPB1,155
TGFB2,212
NRG3,26
FGF7,237
SNPH,12
DNAAF8,0
LRGUK,0
FAM120A,8
TOM1L1,14
SAMD9,45
CCDC33,1
KCTD13,1
DAPK2,40
RIPK2,65
UGT8,15
SIN3A,117
G0S2,45
TOP2A,889
ACTA2,587
MICOS10,0
BMP4,515
C4B,147
STXBP3,2
CD274,7599
DTYMK,21
DST,731
RRAGC,14
RPS6KA3,22
MAOA,170
ATF6,371
GPM6B,13
CFAP52,2
CCN1,293
GZMA,120
P4HA3,27
ZNF805,0
METTL3,746
VEGFD,579
KLHL36,1
DCTN2,11
DCC,1306
CYP17A1,372
NLRP5,7
TP53BP2,93
CD58,364
COA6,9
FANCG,73
CREB5,31
F2RL1,56
ATP6V0E2,2
RASSF4,21
UTP23,9
NXF1,18
SEPTIN6,12
POP5,1
SOCS6,44
SULF2,93
APOC2,30
RAB5A,66
LPCAT4,6
DNAH11,11
NR1H4,36
PCDHGA7,1
CLEC4A,10
MED29,5
S100A8,415
C2orf88,0
KLHL33,1
NPDC1,4
TRMT1L,4
BDNF,682
AKR1B10,179
ABLIM2,3
PHLDB2,14
KPNA2,157
ANGPT1,219
CENPN,20
HELLS,61
TRIM37,49
MREG,11
DYNC2I2,1
VIP,4720
MGAT1,18
CISD2,33
SPDYE2,1
ALDH3B2,11
MAB21L1,2
MSH2,3945
B3GALNT2,4
DPP6,27
DNAAF5,0
GALT,153
MCM6,109
PCDHGA4,2
SEMA6C,4
COX6A1,5
PLIN1,25
ANKRD2,8
RACGAP1,98
RABL2A,2
UBE2E1,14
PREX2,67
GALNT5,9
TNFAIP1,24
CXCR4,4417
KDM1B,22
ZFP30,0
RIC1,3
NLK,105
MED17,6
TAGLN,213
HMMR,149
C7,1109
CDC25C,713
PDCL3,4
RAB40A,0
FERMT1,51
RGS4,45
HLA-G,666
HIF3A,47
KLF16,17
CAPNS2,0
PAQR5,5
LPAR5,39
PRICKLE4,1
OSR2,12
JPH3,7
C2CD4B,3
CD163,1718
IL32,137
SHROOM3,5
TDRD1,24
FXYD6,16
NDUFS7,5
ENAM,110
HOMER1,15
ARL3,3
MRPS12,3
MICAL2,16
CAPN11,0
CD79A,930
CHST8,0
DYNLT5,0
KIF17,2
ESCO2,19
ACTN3,6
BACH2,79
CTRB1,6
CFAP298,0
SMIM24,1
SLC19A2,50
ACSL3,54
CDC14B,17
ASCL1,401
ANP32A,29
NUAK2,32
MEOX2,36
CP,12690
USP6,141
SPP1,1050
FXYD1,3
CSDC2,4
TNIK,54
CFAP74,0
SLAMF6,23
HSH2D,6
PDE3B,26
EBLN2,3
CTNNBIP1,56
SFXN5,1
CFAP206,0
EIF3B,38
PALM,1250
GBP5,24
HAUS4,2
CYP4F8,5
TRAPPC6A,0
MYZAP,0
ZNF703,65
BTAF1,1
GPR18,12
C11orf98,1
AFF3,33
EXO1,192
ABCD2,6
NCAPG,83
ADAM12,176
C5orf46,2
PTPRN,19
RALGDS,66
NKG7,28
SYMPK,10
NR3C2,51
UGT3A2,1
AFAP1,120
KCNQ5,14
PRPF19,25
LIMK1,161
KCNAB3,1
DDX3Y,24
PPP1R42,0
IL15,1191
SNCG,120
KRT86,1
GFOD1,2
PLA2G2D,15
CYTH3,3
DENR,10
ENO4,1
TMTC3,6
CDR2,198
BSCL2,8
TEX9,3
LRRC46,3
FBXO31,29
KPNA7,5
LRP2,34
RUVBL2,50
BRCA1,16488
CD68,4245
EARS2,2
RPS15A,29
VPS13A,9
LRRC4C,5
PLOD1,28
ATP5PO,0
PARVB,20
NMT2,12
NDUFA4L2,26
MAP1B,68
CTSV,27
ERP27,5
BCL2L15,20
DNAJA4,7
SYTL2,10
PPBP,51
NLRP7,90
STON2,6
IL22RA2,11
ARTN,41
TSKS,3
TIPRL,11
CAT,6403
CAMK2N1,28
OBI1,1
TCN2,17
GPR55,52
ADAMTSL4,8
PRKN,34
SAG,348
SCIMP,1
IGF2BP2,306
TIMM23,7
RNF125,8
JPH2,3
ACSS1,12
RUBCN,16
DNAI3,1
STOX2,2
MATR3,24
SLC23A3,1
P2RX2,4
IMMT,25
IL33,356
MAP1LC3B,426
MYH8,9
FZD5,66
SET,59676
IL11RA,52
ANGPTL8,24
CNTF,89
CRABP1,84
BPIFA1,53
PPARGC1A,313
PARP1,2689
UGCG,27
SPC25,29
GABRE,28
MYOC,11
NCAPD3,8
IRF9,94
NAXE,4
CXCL17,46
GDF9,51
RCAN3,8
MAP3K12,8
DSC3,53
NUDT1,42
NPIPB6,0
PLEKHA6,6
CCDC17,1
THRSP,20
PTPRF,45
GJB1,9
LAMB1,50
SLC27A1,8
HEBP2,5
CAMK4,23
SDHAF2,125
IFT22,0
SYT9,4
KLF4,1062
PYCARD,131
NUP155,10
SNX2,13
CDC25A,567
FRMD7,2
MAPK13,53
PPP4C,12
RCHY1,41
ZNF586,1
MDC1,150
WNT11,103
GUCY2D,0
LPGAT1,3
CRAMP1,2
UBE2V1,17
LRPPRC,58
NUPR1,153
DNAJC12,12
NFAM1,4
KCNK17,5
BICDL1,0
OR2W3,1
SLC35F2,14
WNT16,46
CDA,897
SLC38A1,37
ASCL2,66
FCRL3,17
HSP90AB1,108
ZPLD1,2
PDIA4,33
HPX,33
MOAP1,16
RCN1,31
PSD4,6
DAPK3,30
INPPL1,74
ARL6IP4,1
IDO1,774
AP4B1,2
MT-ND3,14
PRCD,2
NEURL1,8
DHRS3,18
CAPZB,9
ING2,48
ZNF138,1
FCMR,18
CD1A,998
PPP3CA,26
PROK2,33
COA3,2
ADAMTS4,50
LIN37,3
CD84,23
SEMA3A,128
SCAMP1,10
CLGN,6
NACA2,0
MT-CO2,14
PIF1,15
PTPN7,8
DNAAF4,3
SCN4A,9
TCL1A,199
MME,200
LYPD6B,2
NDRG1,410
CCNB2,211
EXOSC6,2
PKN3,13
VAMP2,32
HEXD,0
BMP2,615
H2AC11,1
CCR3,140
UBA2,41
MYCT1,24
ABHD2,11
DLL4,297
MT1A,54
CEP350,4
HSF2BP,2
CPT1B,37
GRK5,36
UPRT,52
CLDN7,157
STT3B,6
ACOT7,12
CPLX2,8
CTTNBP2,8
RELB,306
CUBN,19
LANCL2,7
FHL1,72
MCOLN1,32
SRD5A3,14
STK26,22
TLR7,506
ZNF396,3
GEMIN6,1
HUS1B,6
RASIP1,6
ITGA1,50
TXNL1,12
RHNO1,5
EPCAM,2786
CD19,6772
INCENP,41
TNIP3,5
FN1,738
DAND5,4
MIX23,0
DPYSL2,14
SCN9A,29
ENTPD5,32
DLL1,110
KDM6A,311
MTHFS,12
TONSL,11
NPAS4,1
HRH2,16
MUC5AC,1125
CDH2,573
BBS1,7
ITIH2,17
ALKAL2,8
PRR11,44
MXRA7,2
PAPSS1,14
CNTNAP2,62
HGH1,5
OLFM1,9
IQSEC3,2
LAMP3,96
ACCS,540
RAP2A,37
NEO1,18
CFAP53,1
ADGRF5,13
HDHD2,0
LIME1,5
LPXN,21
KIF11,263
MRPL53,3
PBK,166
PLCL2,5
HES5,75
CACNA1G,110
CKAP2,34
CORO2A,5
DLGAP1,40
SRSF5,22
STRBP,3
NHLRC1,3
KIRREL3,4
TSFM,4
C1QTNF9,1
FARS2,3
MT-ND4,13
ATP8B1,14
ALAS2,12
ASTN1,9
PDLIM4,33
MRAP2,3
RPL9,7
DUSP13B,1
MT-ND1,20
AOC3,42
CBLB,127
RGS20,11
GRM4,15
WWC1,41
F12,280
SKA3,53
MYH1,11
CFAP276,0
ARMT1,2
ADCY3,15
NCK2,14
ARRB1,70
OTUD7A,5
UPK3A,32
UQCRHL,0
PIWIL4,32
SORL1,25
PSMA2,16
JADE3,4
HOOK1,20
REXO1,1
USH1C,6
GHR,205
MYO5B,18
FYB1,4
DPP10,19
POLE3,6
CPLX1,1
CEACAM6,178
CHPF,27
LAT,1216
TLL1,12
FAM217B,0
CCPG1,10
ZNF57,1
CLEC17A,6
THEMIS,27
KTN1,27
ALDH18A1,25
VTCN1,227
DDX19A,4
PCDHA13,3
RUSC2,4
IGFN1,10
MUC12,35
NELL1,32
HOXD1,31
ILDR2,2
MCL1,3971
FH,1751
ETFB,4
PDE8A,13
CDK5RAP3,28
MAGT1,30
PXDC1,0
ADAMTS5,56
CCN4,100
COMMD5,4
PCCB,14
SLC39A14,17
TSACC,0
BARD1,446
SGO2,7
EDNRB,129
CKAP5,22
RAD51,1769
KLK2,146
MTBP,29
CLEC14A,19
DCP1A,18
STAT3,12354
CCDC138,0
RBBP5,27
PKHD1,51
DCAF7,7
BMF,246
UTP25,2
SPA17,54
PCDHA11,2
CFLAR,517
LGALS3BP,149
TJP2,27
SOX18,70
GSKIP,19
APOD,260
TARS1,6
CCDC87,0
HPRT1,104
CLN3,22
PTGIS,37
APOA2,44
TNS1,45
EGFL7,93
UCP1,68
PRODH,41
NEDD8,305
LCN15,1
PTPRA,44
TMOD1,12
LGALS4,34
BMAL2,14
MARCHF10,0
MCEMP1,2
ZNF260,0
ACVR1C,31
CLPS,36
RGS6,18
KLK12,28
MSR1,145
CETN1,4
NPR1,17
ATG9A,32
EPSTI1,19
SCN5A,57
EPS8,76
KRTAP10-11,0
DNAI1,3
ADO,1017
GPR182,4
ALDH2,460
TEX11,4
TNNI3K,1
CASK,16
PAFAH1B3,12
SH3BGRL,12
CENPE,93
ALPK3,1
ACP3,2
CD2,1850
SETX,10
REELD1,0
WDFY1,4
ZSWIM4,4
CHST5,2
PSMA6,14
RTN2,5
MECP2,183
SEC11C,3
PPP2R2C,17
CKS1B,135
DOCK6,11
NEIL3,40
SLC25A5,15
MRPS35,2
EIF4A1,57
SPATA25,0
CD86,1392
MAD2L1BP,11
CLSTN2,1
PLXNB3,14
ARRDC2,0
ZNF737,1
BCL2L14,18
EFR3A,4
LRP6,270
CSNK1E,35
ARHGEF10,12
MMP7,1400
PTPRS,38
UNC13A,2
TACC1,61
ARF4,15
CNOT6L,4
CRP,5263
FMN1,11
ELAVL4,69
DDAH1,24
MSH5,30
FGF22,10
HSD17B2,72
MSH6,2177
CCR2,593
PTPA,18
SMAD9,29
TLR9,720
SUMF1,6
EN1,69
DDX47,4
CDH13,235
KRT6C,26
ORAI1,208
F3,1413
SYNE3,5
PFKFB4,78
CKS2,83
FOXN1,58
ATP2A3,26
COCH,35
EMID1,3
MCF2L,18
EIF1AD,0
ZNHIT1,5
DNAL4,0
ASF1B,37
VRK1,45
TCEA3,5
RNF31,28
LTB4R2,33
PXYLP1,1
PSMD12,10
KIF3B,15
GLUL,53
ST3GAL3,21
CAPN3,10
H2BC6,0
PFKFB3,214
CD5,3637
TRPM7,141
DPYS,30
MLPH,29
CETN3,4
RHOU,36
SLC12A3,15
FNDC10,0
LEAP2,5
NOS2,867
KNL1,27
ADGRD1,9
RAB11FIP1,21
ZNF727,0
INTS13,2
KITLG,100
CEL,833
FIGN,7
RASL10A,4
IL1B,928
PCSK6,56
ETS2,254
DHX32,10
IFRD1,9
TUBB6,18
PCDHGB2,1
DUSP7,19
RBP1,81
NR1D1,61
SOWAHB,2
TCF7,173
DIRAS1,11
RSPH3,2
C17orf58,0
TREX1,46
PILRA,4
TIAL1,28
CCL4,611
APELA,9
CFAP70,0
AGR2,249
NPNT,11
DET1,9
KLC1,15
GSR,94
CAMTA1,112
FLNB,30
NTN5,0
PDCL,33
ZFP64,17
LILRB5,2
POLR2D,6
TRIM52,12
RMI2,23
CLPSL1,0
PLK4,153
GCH1,44
EGLN1,156
EBF3,29
PEX5L,2
SGSM3,8
MOCS2,1
SLC25A22,5
INO80B,4
SUSD2,30
PATZ1,62
MRC1,81
SPRY1,69
MYO5C,2
CDK5R1,19
SAV1,56
PJA2,14
DNMT1,1567
CD48,136
SLC11A2,13
CCDC9B,1
PRRC1,1
KCNK1,11
GAB3,7
VAX2,3
PLAAT1,5
RBFOX3,13
IQCJ-SCHIP1,0
NTS,317
PTH1R,58
ATP2A1,16
RNF157,4
CYP24A1,281
RPS6KA1,92
PRAP1,3
EPPK1,15
H2BC9,1
ARRB2,57
IPO4,10
MRPL24,1
MTCL3,0
HLA-DQB2,10
ZSCAN1,5
ZNF184,2
RPL26,12
SIGMAR1,15
PVALB,8
NEURL4,3
CLNS1A,8
HLA-DRA,80
CPM,988
AURKB,571
PTPRR,25
NR0B1,89
CLDN14,8
MASP1,18
MCOLN3,3
TRPV2,69
SRD5A2,194
NTF4,9
GBA1,18
STAC,18
CHN2,16
TSPAN4,12
BCAN,69
NT5C1B,1
MAPK8IP1,30
DSG1,66
HEPACAM,58
SLC9A5,2
BGLAP,20
DLX2,38
MLYCD,5
CORO7,5
SARNP,8
TMCO1,6
FBXO45,25
PRH1,1
KCNK2,9
STX17,27
CEP55,154
CAMP,6431
PARM1,8
MAMLD1,21
COMP,1137
CLEC2B,32
SECISBP2,6
YJEFN3,1
DNAH3,3
RSAD2,27
RUNX2,701
CDH3,110
NRAP,3
BANP,25
MMRN2,12
VGLL1,18
ID4,196
NOL4,14
S100A7,166
PKP3,46
CCNP,7
UBE2T,84
GABRD,17
MSI1,178
IGFBP2,638
KCND2,11
NXF3,5
CRHR2,24
DNAH10,3
TLE1,178
GOLIM4,5
APP,1968
SIDT1,4
KCNMB1,1
DNAJC5,5
SPR,731
EMC3,2
ZNF732,1
C2CD4A,5
ACAN,43
EMB,156
GNS,185
LCP1,39
XAF1,135
KRT80,22
ZNF709,0
SUPT4H1,5
H4C11,1
LGALS9C,1
SLC1A1,24
XRCC2,218
PTCH2,85
SOCS3,520
SYAP1,4
NHERF4,1
GEMIN7,2
TFF1,747
ALOX15,74
PTX3,206
A2M,94
LRRTM2,0
SEC63,41
POLD4,12
SIGLEC15,76
BUB3,80
FAM83H,49
IFFO1,4
ADRA2C,13
IGFLR1,3
TENT5C,21
SLC12A1,15
SMC1B,10
ARHGAP8,7
ZFPM2,53
S100A11,150
PET100,5
CCDC68,3
PRUNE2,33
PCBP3,5
POP1,18
FMR1,101
SEMA6A,24
VAMP5,3
SLC31A2,18
IFI44L,23
KAT2A,60
KCNE1,12
CLTC,74
KRT17,120
TICRR,7
ATP6V1B1,8
SLC6A15,10
H3C10,1
EHBP1L1,2
HLA-DQA2,7
GBE1,15
NANOG,1933
FBXO2,8
RIT1,33
POLN,11
ABLIM1,11
LIG3,50
ICAM1,2260
ADAMTS10,3
AR,23280
AFTPH,1
WSB1,27
PLEKHG4,2
TFAP2B,54
ZFPL1,5
PTRH1,1
HSBP1,22
RGL3,3
MUC2,1358
FAM3B,17
EGFLAM,9
CD52,488
RPS6KA2,28
TMEM209,3
BOLA1,3
FBP1,151
CHTOP,5
SERPINA3,68
KLRG2,5
PNPT1,19
MUC3A,28
XPR1,16
OLR1,85
VWF,649
TERT,5026
S100A14,65
SULT1A2,32
PIM2,174
CBX2,76
OBP2A,5
KRT14,168
AKNAD1,3
NMNAT1,11
BORA,381
YWHAB,38
TTBK2,9
EFCAB13,1
ALYREF,39
DARS2,15
TMEFF2,104
ALX4,53
GNAT2,2
MICU1,22
FFAR3,8
LHX6,24
KANK4,4
FOXQ1,114
MTURN,3
KLHL20,11
NIPSNAP1,3
FRMD4A,5
DUS3L,0
EPHA4,94
RAF1,1083
GRIA1,15
ADORA1,30
RAB4B,6
CDCP1,147
SDS,3698
AGO3,11
MTCP1,39
DYNC1H1,17
NKX6-1,38
CHRDL1,29
ZNF662,4
WIPI1,18
SCTR,22
ANKS1B,10
ACY3,4
KIAA1614,1
UGGT1,4
CD22,1464
MCM2,487
BPIFB1,15
ANK2,20
FOXN3,42
DCLRE1A,4
MAP1LC3C,24
MRPL58,12
MAL2,55
TIGIT,758
H4C16,0
ACSF3,2
FMC1,5
CD80,1301
SNAI1,1616
CDS1,14
ZNF334,6
SFRP5,123
PCSK9,126
MED18,4
PNRC1,6
WSB2,7
UBASH3A,3
KCNIP3,27
MMP12,250
FBLIM1,17
ADH4,38
MAST1,15
MAPKAPK2,72
SLFN12L,5
ANKRD13A,3
SCAMP5,3
NODAL,34106
DBF4,36
TNNT1,23
ZP1,6
NECTIN3,17
ERP29,47
BTNL9,13
PDP1,16
TRIM28,172
CCNE1,742
DDX3X,201
PLEKHG1,2
B4GALT1,37
RHCG,25
TBKBP1,2
GEM,2254
CATSPER1,2
S1PR3,34
INSL6,3
NLGN2,2
AKT2,710
PRIMA1,88
EHMT2,203
MMP10,238
ZBED3,11
PPP3CC,9
DYNLRB2,4
SPAG5,61
ZNF696,1
TNFRSF10D,92
SEPTIN3,0
WNT2,173
ZNF629,0
NPHP1,7
CCDC34,8
GPBAR1,47
POMK,2
WNK4,9
CNGA1,0
FAM209A,0
UPK3BL1,0
ALPL,47
GGH,116
CPNE7,6
SLX4IP,11
LTK,75
TRERF1,6
ELMOD2,0
CELSR3,23
CYB5R1,4
CTDNEP1,3
GTF3C1,4
CRYM,10
GLDC,36
CTR9,17
GRM8,8
C5AR2,7
HP,12904
WFDC2,509
CDCA5,81
TIE1,97
WDR72,12
DNAAF9,0
SLC7A13,1
VMP1,51
DDIT3,836
RABIF,7
RGCC,45
PWWP3B,1
TIMMDC1,4
FZR1,44
KRT81,28
TUBB4B,6
SYK,936
TGFBR1,417
CDK12,313
ENO2,85
CNN1,26
MRPL47,2
SHMT2,97
GLI1,1672
NFATC4,19
CXCL9,601
SHMT1,113
KLHL35,4
CHRNA7,102
CELF5,0
DCTPP1,17
PDE8B,27
SNAPC3,1
CTIF,1
AQP7,28
TXNDC5,37
MRPS24,0
KBTBD7,5
KIF24,5
CACNB2,10
ROPN1B,3
SPRING1,0
F10,819
POU3F2,56
TMEM123,3
UMOD,57
RORA,128
E2F7,117
CIAO1,3
KIT,21516
HPSE,142
FABP5,175
FREM2,9
AOC1,6
CNR2,49
PCM1,79
DCAF10,2
BCAP29,3
EMILIN2,20
ADGRB3,15
DBNDD1,1
LRG1,112
LIN9,24
ETS1,741
ACTC1,23
TRIM72,8
EPN3,9
ARHGAP23,2
SHISA8,0
FAM43A,2
MATN3,19
APOBR,2
RBM6,18
NEU1,46
HMG20B,13
VWCE,16
F2RL3,22
AP2M1,17
PARPBP,21
AKR1C2,117
RFWD3,10
KIF7,13
MAST2,9
RAB30,6
CSNK2B,12
HOXB13,337
IGSF5,4
PXMP4,5
MMEL1,1
CD164,30
MYOCD,16
TPI1,53
KCTD12,23
GPT,484
GDI2,22
PLEKHG5,9
PROCR,65
PSMG1,3
TUBA3D,4
ZNF253,1
SAMM50,3
CELF4,10
ZBP1,46
LAMC3,10
LONRF1,1
PUM2,23
PSMA1,34
BAMBI,93
ITGA9,49
NRP1,556
CD33,2313
MARK2,48
TNNI2,7
FHIP1A,0
FHDC1,4
MAP3K8,131
ISM1,11
NGEF,7
GUCA1B,0
MMP20,31
ARSG,1
ELFN2,3
H1-6,2
AARD,9
TESMIN,4
STBD1,5
SLC9A2,14
PFN2,36
ZNF10,5
RBPJ,180
PTCH1,1041
RNF138,11
RTEL1,79
FBXO16,3
PLA2G6,42
ACVR1B,47
FBLN2,28
KLHDC1,0
RNASEH2A,24
PGRMC2,18
PLEKHF2,1
GNG11,21
DCD,245
MYOD1,439
SENP3,37
PPM1A,30
GALNT7,28
NUP62CL,1
NR2C1,11
ZNF333,1
CYP4A11,25
SORCS3,5
IFT80,4
KIF20A,147
ATP5MC1,0
CYP19A1,405
RSPH1,1
HSD17B13,32
DCX,82
DHTKD1,3
MDP1,3
EBNA1BP2,11
MOB4,1
CARD11,237
SNRPE,13
CCL7,115
PTRH2,6
SERPINB5,91
EFNA4,17
PLOD3,35
GNAQ,508
MEAF6,23
SERPINA4,7
PDGFRA,1984
CIT,767
NXPH1,8
TUT1,8
IL15RA,67
ROCK2,232
KNOP1,1
NCAPD2,11
TUBGCP6,3
IL9R,45
H2AZ1,3
STK3,89
MMP11,277
HNF1A,378
IGF2BP3,515
SNRPD1,16
PJVK,9
ARFGEF1,10
PRKAR1A,446
H2BC12,1
TIMD4,25
POTEI,1
PARS2,2
PAFAH2,2
L3MBTL1,15
SPATA7,3
CYRIB,6
GSTP1,2167
C1orf43,2
BRCC3,28
TET2,1412
ASPHD2,0
CPB2,10
GIPC2,17
CYTIP,5
FLYWCH1,2
G3BP2,38
RBM5,64
PNLIPRP3,1
SUGP1,9
GMDS,23
KRTAP26-1,1
CRLF1,9
HES6,37
OAS2,31
IL1RL2,5
LRRC73,0
THSD4,9
TLR5,149
TREM1,96
UBC,1748
ZNF772,1
MINDY3,2
SIAH2,82
ENKUR,5
CREBZF,11
SPOPL,4
GBP3,8
GFER,26
EPB41L2,12
OR7C1,2
GIMAP1,6
CCDC183,5
GRIK2,22
ATP6V0A2,7
