gene_id,MeSH_count
EIF2AK1,7
RRAS,72
WDR76,9
HBEGF,425
BASP1,39
PDE6G,1
LYZ,51
GNAO1,23
TNFRSF8,30
PTPRN2,31
FMN2,25
TPGS1,0
SLC26A9,5
PTPN6,316
FCHSD1,0
TNFAIP2,40
TRIB1,69
CSF3,49
HSPD1,113
PBX4,4
HADHA,21
IKZF1,756
CPA1,16
PLPP4,4
ZNF544,2
SPTBN2,12
TNFAIP8L2,57
ZBTB3,1
PIGC,6
GET4,5
KRAS,19422
THOC2,3
BCL2,31394
BMAL1,213
PYDC1,1
CRYBG3,4
GUK1,4
POLR1G,23
EREG,213
TBC1D1,5
DMGDH,4
TBX15,24
DRP2,1
TTC1,2
CPA6,7
NECTIN4,180
AP2B1,6
OBSL1,3
ATP1A2,13
UPK1A,25
HOXB1,14
PTGFR,13
PSAT1,104
PDS5B,27
KRT16,52
ZDHHC17,7
CAMK2D,10
SLC25A21,17
PEX5,11
PABPC1,89
ZNF625,1
ANK3,23
DEAF1,10
TMEM254,1
VCAN,259
IL12B,104
ZNF429,0
SERPINA12,25
CTHRC1,118
ALDH1A1,978
FCGR3A,221
GPR4,31
ACVR2A,50
ZNF296,2
BRME1,2
RPL39L,7
PCLO,29
NUP210,17
TOX2,20
KLHL40,1
TAPBP,14
HNRNPF,20
PDIK1L,2
RIMS1,8
INSRR,4
BST2,97
ADAR,258
EMC4,0
MTDH,455
TSPAN7,19
ACTG2,36
IQCG,4
SHROOM1,2
OBP2B,1
WFIKKN2,4
CLDN16,8
SFXN1,12
DAAM2,16
RGL1,8
NPAS1,2
PRRT2,9
CYGB,58
SLC9A1,141
TNFSF15,71
SPEG,11
GABRA2,5
SYDE1,2
CADM1,270
TRIL,7
DYNLT1,5
PLSCR4,3
PCDHA10,1
KBTBD6,2
GGT1,40
GDNF,320
ODAD2,3
PITPNM2,3
MISP,35
ITGA8,17
METTL17,2
CIMIP2C,0
ARMC12,1
RNASE7,5
NTF3,16
POU5F1,1058
GZMK,54
PHKA2,3
GAMT,14
SMC2,27
PPFIA1,34
ZNF724,1
DNAH5,19
ERBB3,1497
HENMT1,7
BRD9,64
SERPINF2,7
ACSL4,206
KCNB1,15
RBM12B,4
RBMS2,7
MEIS1,322
MYCL,76
NID1,28
ADNP,25
DBNL,8
CLCA2,32
VAPA,42
GTF2IRD2B,2
AK1,37
SPTLC2,13
SCARA3,13
NMUR1,10
PDZK1,47
ICAM3,74
EPB41,10
SPAG8,5
ADRA2B,9
STAP2,12
RAMACL,0
ELMO1,34
TMEM14A,4
LTBP4,22
HSPB9,1
MYBL1,123
PADI2,41
CNOT6,10
TBC1D9,7
GLYAT,4
STARD7,9
PCDH8,33
CA9,1361
DRAXIN,1
ACKR1,51
GIMAP5,7
SMYD3,129
CNTFR,21
ATP5MG,0
FBXL8,5
ESR2,344
NDUFV2,7
GCAT,161
TNFAIP3,363
CUTC,0
ARHGAP35,44
MBOAT7,33
STK32A,5
GRIK3,6
CYP2S1,20
ULBP1,121
MTCL1,3
FGFR2,1532
ENPEP,16
PHF1,93
ABCD3,18
PFKFB1,18
SCARF1,5
PIEZO1,78
TMED9,4
CCNB1,1061
PLTP,22
CA14,9
TTC39A,2
PHF14,11
PDK4,118
PDGFC,92
CALR,570
CRISP3,41
ACOT4,3
SHC4,15
GM2A,10
NDUFAF6,5
GPRC5C,8
GPSM2,21
PEAR1,5
LHPP,46
BCKDHA,8
MPV17L2,2
CRIM1,20
TLR6,83
CLK3,9
ZNF572,0
ESRP1,114
DZIP1L,5
LIX1L,2
TRPV5,17
UBA5,13
AP1S3,5
PREX1,68
PC,25510
KCNMA1,67
EZR,90
DNAAF3,2
STX11,6
DLGAP3,2
ATRN,9
COL27A1,5
CCBE1,27
GPR68,41
REST,11539
TNK2,80
NDN,54
KIF18B,36
CSAD,8
ULBP3,69
GNG10,4
IGSF3,8
GPRIN2,7
RBM24,21
FBXO6,14
FANCD2,336
COPS7B,5
ABAT,36
TK1,301
FIGNL1,8
CBLN1,5
H2BC13,0
MSI2,126
SARDH,15
HSD17B6,15
LMAN2,5
IGHV3OR16-9,0
AQP3,167
SPCS1,4
LGALS12,8
RAMP1,26
N4BP3,3
FHL2,105
B2M,541
LCT,317
GRIN2D,15
SLC8A2,5
PGM5,28
JOSD2,7
SLC25A27,7
XK,116
PRELP,18
EBF2,11
OPN4,9
KRT37,1
ZBTB18,18
PRKAA2,67
MMRN1,14
PIP4K2C,15
IL23A,64
MFGE8,71
CBLIF,0
ACTG1,38
SNRK,8
RPA3,38
MOCS1,0
SMTNL2,3
UNC5C,38
MARCHF6,4
CLIC6,9
PTBP3,22
ZFP69B,1
HAP1,46
SIRPA,203
GOT2,46
TSTD1,3
CEBPD,87
CREB3L4,20
INHBE,17
DRC1,32
BLTP1,0
SMAD1,336
ZYX,60
F2,1481
ATF1,376
NPHP3,6
GPR158,10
RASEF,9
IL1RAPL2,4
HASPIN,26
RIOX1,8
PLCE1,113
SLFN11,97
JAG2,98
MRPL46,0
CLASRP,3
AHCY,36
RAB11FIP4,8
SLC5A8,59
CHIT1,13
MDGA2,6
TOPORS,16
ETV4,272
DCUN1D3,2
CCNF,35
H2BC7,0
ACE2,239
MAGED1,44
DDX39B,20
ITGB3,211
AASS,132
KRT83,1
CFB,66
A4GALT,4
MEGF6,3
BMPR2,113
EIF2AK3,192
HCRTR1,4
CDKL3,11
ZP2,4
MBL2,74
ADGRF1,16
CYP2E1,704
NUP133,3
CMKLR2,0
LYPLA1,16
PPME1,8
MRPL12,10
KIRREL2,4
SALL4,445
TRAIP,15
BRDT,38
PAICS,39
CREB1,652
LRP5,174
CD69,776
ZNF684,0
RHBDL2,10
PGLYRP1,22
CYFIP2,15
NDUFA9,8
PHLPP2,100
PBX1,527
NUSAP1,114
CCL18,194
H4C9,0
NTHL1,83
VSIG4,34
SOX5,73
NCAPH,39
NAMPT,359
KLHL38,1
ATIC,71
MAPK3,351
C1orf226,0
STRA6,18
DYNLL1,18
TESC,27
CENPW,20
N4BP2L1,2
RFC2,29
ASL,2079
CREBRF,10
ARHGDIG,3
CD40LG,50
ASNSD1,2
PIM1,573
COL8A1,32
CASP10,97
NXPH4,5
CD1C,127
FOXD4L1,2
MZB1,22
ATP6AP1,18
PPM1B,23
ADH1B,207
NSF,311
DOCK11,4
TFB2M,10
HNRNPA1L2,1
MYOM1,4
PCDHGB6,10
CCL8,110
PTGDR2,9
DIO2,28
FAM90A1,1
HYLS1,1
MYC,24740
MAFK,23
SAMD1,5
KIF21A,5
MTARC1,3
GSTZ1,34
SKP1,255
TMEFF1,13
CXCL12,2844
APLP2,40
TCF19,14
KCNC1,3
TRIM10,2
P2RX4,13
KRT6B,32
GIGYF1,3
ZNF699,1
GMPS,73
SLC7A5,190
ZNF257,1
HSD17B8,6
SLC17A7,9
PKD2L1,1
NUCB2,50
GFAP,2338
CFD,166
DSG4,2
NEXMIF,0
TMEM30B,7
FBF1,0
RAB3D,20
MS4A1,84
TDRD6,3
CHCHD1,3
SDC1,709
KIF19,2
PMM2,9
CD300LF,4
ZSWIM8,0
PLA2G2A,75
USP15,51
RGPD4,1
LCMT1,6
SPTA1,29
TUB,98
PPP4R3A,6
TCHP,29
WDR1,24
IL21R,61
CCDC88C,11
POU3F1,11
MRPS16,2
GYS1,21
ZNF552,1
RPP14,2
EMX1,16
MT-CO3,9
TMC2,1
SFRP2,340
MELK,222
PRKCI,56
PLPPR3,0
NEIL1,46
POLL,267
ENG,8793
DNAJC5B,1
SLITRK6,13
ARIH1,12
LIPH,13
MESP2,0
TOR1AIP2,0
MRPS23,10
SERPINF1,28
C4orf46,1
PYCR1,83
UCK2,41
VAPB,10
MED6,14
SLC44A1,27
R3HDM2,2
ATAD2,100
DPP4,344
RBM25,12
H2BC5,0
CAD,3822
SLC12A4,3
CALM2,21
XRCC5,209
VANGL1,48
ACAA2,12
AMMECR1,4
CHTF8,1
PCDHA4,2
C1orf210,0
SHOX,17
IL1R2,58
SGPL1,24
EGR1,1074
GPR17,15
KSR2,21
NME4,24
ILK,437
TFAP2A,143
WRAP73,1
TKFC,1
LRRC8D,3
GLRX,24
SUMO1,221
GJB3,16
CFL2,19
CIMAP1C,0
DRC7,0
NDUFB9,10
COL10A1,71
MACROH2A2,9
SENP8,9
GNAI1,26
MT-ND2,12
RAB44,0
CEP78,4
FKBP5,90
ACAD11,6
SRCAP,29
PODXL2,6
KCNC4,5
RBP7,9
MMP13,696
BFSP1,3
SLC1A3,38
ICOS,463
VANGL2,25
RFK,17
TMEM204,3
MASP2,38
HEXA,132
ARFGEF3,8
LGALS7B,2
SRPK2,26
USP2,59
C1orf127,0
ADM2,23
ITGB7,29
PIGX,1
OLIG1,31
COPS2,12
NIPAL3,0
APOBEC2,13
OGT,246
ABLIM3,2
MRPL2,1
MBIP,13
PYGO2,41
COL2A1,63
GPRASP3,1
PLD2,103
NDST2,7
OASL,26
SMYD1,8
SNX15,2
ACTR2,25
SPINK7,22
TACSTD2,237
MGAT5,56
MAD2L1,278
SLC8A3,5
CFAP45,10
PLA2G1B,10
GNMT,66
COL4A3,27
TMEM33,5
LPCAT1,66
ELL3,5
CLDN5,86
AKAP5,4
CDC45,87
ISG20L2,7
GPS2,33
KCNJ8,5
ALDOA,120
ALKBH2,19
STAU1,31
MANEAL,1
STXBP5L,4
MTMR10,0
ADIPOQ,402
SCN8A,18
VDAC1,196
HJURP,69
ARPC1B,23
OXT,26
LYPD3,31
MBOAT1,2
CHRM3,29
CCT7,4
POLE2,32
FNBP4,3
KIF3C,15
CXCL2,322
SALL2,37
KIAA1958,0
CRYAB,99
MMACHC,5
ALKBH6,2
DHCR24,52
LPIN3,4
PROS1,41
CDKN1A,5496
ZNF813,4
TROAP,33
TFRC,155
SPSB4,1
ADAMTS18,22
CCL5,974
RGS2,62
CCL23,51
SERP1,8
RAB6A,13
CSRP2,16
PKD2,150
FAM133A,4
FABP4,204
STARD10,8
EPRS1,1
RPRD2,1
ABHD12B,1
BGN,160
PDGFRB,575
CHST2,13
ATP6V0B,5
TBX2,91
AKAP8L,7
GFRA1,85
CASP14,27
ZWINT,57
MAPK8IP2,9
TPCN2,16
GLB1L2,1
RFLNA,2
MTFP1,5
FZD2,73
IGLON5,23
CST9,1
LYVE1,337
GABRB3,15
BAG1,214
IZUMO1,1
MYCBP,112
RHOH,50
HYPK,0
MED12L,7
DSG2,109
PRXL2A,1
CYP4F12,14
LFNG,24
STIL,184
VGF,53
FIBCD1,3
MRE11,429
ZNF131,11
SRP9,11
PCBP1,94
DIAPH3,34
CX3CL1,256
L3HYPDH,1
GPHN,7
UBE2Z,3
TPM2,44
ZSCAN18,10
ALDH1L1,34
CCL3L3,2
KCNJ11,21
PADI4,66
TAS2R14,8
FLRT3,17
ECT2,137
AKAP1,5
CYP2C8,207
ANGPT4,8
ZNF829,1
PSMD10,111
LY6G5B,0
CIMIP2B,0
CACHD1,1
FAM167A,3
CLEC10A,15
NXT2,1
MSTN,49
RASSF7,17
LGALS1,190
CCT6A,40
MYH7,19
SMARCA4,955
NKD1,57
KIFBP,0
SYCP3,17
RBMS3,35
TIFA,11
ANO1,258
NEFH,29
DNMT3B,798
POU2AF1,71
GALNT1,17
KLHL2,6
ATP7B,160
TNFRSF17,168
CACNA1B,15
ZMAT4,4
PHC1,10
BEGAIN,0
SASS6,9
SEMA3C,57
DNA2,35
DOK7,30
FOXRED2,2
LGALS9B,2
SYNGR2,5
RHOG,33
TNNI3,3
GIT2,18
TTC14,2
HOXA9,613
ASB12,0
VTA1,2
MAN2A2,3
MAPRE3,11
INAVA,4
SEMA4D,91
MYBPHL,2
CA4,219
AHCYL1,10
IL10RB,40
UBE2V2,15
ID1,639
NUDT12,3
TRIM59,61
ARAP3,9
TMEM106C,6
TSEN54,5
ANK1,24
GUSB,62
FSD2,3
EYA2,46
GCSAM,35
PDRG1,22
CYB5R3,14
FOS,3282
DHX30,3
SELENOP,37
LRBA,15
TNFRSF12A,126
GOLPH3L,5
TFCP2L1,21
IQGAP2,36
CXCL3,137
PIMREG,20
ORAI2,20
PCSK5,10
RAB38,22
CALY,34
ADCYAP1R1,25
CD3D,68
MMP28,41
C17orf49,10
EPGN,12
LATS2,311
SOCS2,154
SLC2A1,1014
IL17REL,3
GHRL,55
COX6B1,10
CLEC4F,2
SLPI,126
KISS1R,118
JUND,304
IGSF21,1
MGLL,34
FHIP1B,0
TNNT3,6
CDKN2A,5907
DISP2,2
BHLHA15,21
F8,328
PLPP1,5
CHAD,227
FPR3,10
SLC3A1,7
PHYKPL,0
TAS1R3,4
CLVS1,1
ADA,988
HPCA,84
SYT12,5
AKAP17A,1
KLHL29,4
SH3BGR,5
CPZ,76
MMP9,10232
WASHC3,0
C3orf52,3
HFM1,6
HMGA1,370
CHP1,15
VARS2,7
PPARA,92
TET3,117
CLDN12,14
CENPT,3
PCDH17,48
WDFY2,6
ERGIC2,10
SRSF1,160
MOB3B,12
BRIP1,409
KEAP1,1117
PLAC1,47
CRNKL1,3
CERS6,53
S100A12,59
P3H4,8
MUC1,3362
CYP26A1,67
OSBP2,5
SPDEF,124
PLCH2,2
TRAF2,388
NDEL1,7
FATE1,10
ARAF,144
KCNJ6,11
NABP1,4
CPA4,27
TJP3,5
ZNF48,2
CNOT7,18
KRT8,130
CAPNS1,35
RHBDL1,1
APOBEC3D,10
ABCA9,14
KCNH2,97
NRG2,31
PEG10,100
CHRNB4,38
IFIH1,91
XRCC6,321
MGAT5B,11
IGFL3,1
TWNK,4
FGB,59
DLX4,57
HABP2,43
IRF6,94
AGPAT2,8
MAPK12,30
RBBP9,8
GPR151,3
FAM83G,6
NECAB1,1
EOGT,4
PLIN2,117
QPCT,20
KCNH4,5
CARD6,11
MYH13,3
CEP70,6
LY86,13
FDX2,4
TLE6,4
ZNF483,2
PTPRO,44
RAB25,100
SMIM22,1
EFCAB11,1
KDM5B,179
NOVA2,20
HLA-E,283
FLRT1,4
ARL2BP,14
FFAR1,32
PRMT5,364
EDIL3,47
DNAH8,8
NRAS,5043
MCOLN2,10
NDUFB8,19
CTNNA3,22
COL11A1,171
RBM22,2
UCHL3,43
TRIM41,5
RAPGEF1,6
ATP5IF1,3
IGKV2D-28,0
IYD,7
CEP112,2
TCP10L,5
PDXP,10
CD70,330
SRC,8705
IL6,14445
PNPLA6,3
ACAD8,2
ITGB2,97
ANO2,9
GLP1R,152
KCNK13,0
PLD1,133
UPP1,21
RAB3A,26
NMRAL1,2
TMC5,9
MTX1,9
TMEM182,3
TNFSF13,123
JADE1,15
BMP8A,10
LSR,146
TAP2,194
ETV6,1502
EPHB2,207
AMBP,26
TENM4,13
ZNF366,7
ZNF280D,0
ITPKA,18
DMPK,144
AVPR1A,11
WDR37,2
RETN,112
HTR2A,31
MLEC,6
HOXD8,38
CSRNP1,4
LY6D,47
LSMEM2,0
SLC9A3,21
EIF1AY,5
KCNS1,6
AP1G2,1
AFG2A,0
CYSRT1,0
ST3GAL4,28
TCF21,73
RCC1,79
DUSP1,302
PITX1,72
CIDEC,11
BTRC,83
SNAPIN,7
ZNF93,4
CERS4,15
CCNO,11
NLRC4,57
EVA1A,23
BLVRA,6
EVL,82
PCK1,56
CENPI,13
PGR,2570
NAALADL2,10
GRIN3B,2
MYBPC3,4
TTLL12,8
DENND2D,13
SDCBP2,6
E2F8,62
NDUFA13,80
CSNK2A2,11
IGF2BP1,320
CCL17,258
ERLIN2,16
COLQ,15
TINCR,66
TRPV1,272
MCIDAS,4
E2F4,278
SELENOH,2
PIK3CG,128
COL3A1,193
WASHC5,2
ADGRA2,7
MZT1,1
MT1G,74
CCR1,248
RHEX,0
TXNDC17,11
RNF187,9
LZTR1,102
PDE6B,5
ASPG,6
P4HA2,50
PEX13,3
TBL2,4
SGK2,20
BEND3,11
GAPT,2
ALDH3A1,96
SEPTIN5,9
MCMDC2,1
YWHAZ,179
KDR,1528
ENTPD8,1
TNMD,4
TMEM236,2
PGBD5,9
INSC,24
HCST,56
SCGB2A1,27
RASGRP2,13
NUPR2,2
ZNF587,2
CAPN9,7
MLC1,101
F2R,35
RAB19,2
FAP,3388
RECK,799
TPO,732
ORM2,24
C1QL3,2
TECR,5
SFXN2,2
PYY,128
FOXI1,21
MXI1,100
SEC22B,11
ATG16L2,15
DSP,343
PLA2R1,33
PRDM12,7
CFAP263,0
SGCA,24
PIERCE2,0
VSIR,119
KRT40,1
CEBPA,987
EFNA3,31
H4C5,0
CAPN8,10
NADSYN1,12
SAMHD1,83
ZNF233,1
RCC2,37
CLDN3,173
POTEF,7
NGRN,1
BOLA2,7
PTGR2,5
CTNNB1,6136
NKX3-2,11
BAALC,120
SIGLEC11,4
KANK1,44
SHROOM2,6
STAT1,2241
KCNK7,0
BNIPL,8
COL6A6,13
NR2F1,101
SLC30A8,16
KCTD16,6
SCUBE2,24
H2BC26,0
EZH1,112
CHST3,10
CLIC3,18
KLHL11,27
DMBX1,5
POLH,81
NGFR,396
OXTR,32
TAF10,5
GPIHBP1,5
SARM1,12
VAMP1,8
TMEM165,1
USP44,39
WNT4,132
SYT6,3
LPAR3,42
CBFA2T3,103
SHTN1,3
CDC7,100
BMP1,74
RGS10,19
TRPS1,144
DNAAF1,5
PRR15L,1
LAMTOR2,14
EIF3H,32
NOD2,174
PRKY,8
LRRC26,6
SLC9A6,0
ELAVL2,41
TLN2,19
SELPLG,13
VASH2,37
GTF3C4,1
SYNDIG1,3
ALPK2,14
WARS2,6
NDRG2,177
LUC7L2,9
DMD,206
PGAP2,2
TLCD3B,1
TTBK1,2
ATP6V0C,18
GTSF1,7
RBPMS,42
ZNF480,0
RAMP2,33
C1R,82
ARHGAP24,22
RGS14,4
MARS2,14
USP53,6
CGAS,795
UACA,8
CKMT1A,11
C16orf54,1
RAD21,150
ZNF714,1
PPP1R1A,8
CELSR2,11
TMEM171,2
PACSIN1,2
DNAAF2,0
HOXA7,96
PRR5,8
OAS1,64
PLK1,1216
ERBB2,18137
SHISA9,3
NTAQ1,0
FGD3,8
TH,11415
OSCAR,2241
MSMB,90
MTPN,3
CNPY2,19
MMP19,66
POGK,3
GZMB,516
BCHE,89
CXCL10,1124
IPO5,10
EAF1,10
MYBPC2,1
SYT1,31
LRRC59,14
LOXL4,50
DLGAP2,1
MAMDC2,8
CCL14,38
PALS1,11
NUP214,170
USP9X,145
DCP2,9
HSPA9,100
CKM,46
REEP3,4
GJB2,185
GNL3L,10
SIGLEC14,8
MCM7,251
FAM222B,0
TMPO,56
APEH,8
MEIG1,0
MAPT,158
DTL,133
LEF1,675
CENPM,30
RRM1,448
CD34,16791
RRAD,38
DAB2IP,126
HMGCR,229
EPS8L1,1
SNX22,1
BYSL,15
BATF2,41
EEPD1,7
JCAD,4
TFIP11,0
HOXB5,45
CSGALNACT1,8
SULT2B1,36
EFNB1,29
GART,51
CDK5RAP2,8
MDK,249
CLEC4G,9
ABTB1,6
RPL26L1,2
BBC3,476
CTNND2,24
ATP6V0D2,9
FBLL1,1
C7orf25,2
IDH3A,8
ALPK1,15
PPP1R3D,0
FGF2,1178
ZNF860,5
TNFRSF14,146
TNNC2,3
SMTN,23
NAT14,0
LRRC20,0
VHL,3634
NRTN,17
PYGM,72
ZNF217,162
ORC6,16
ZNF726,1
CEP19,2
PFDN5,11
NME5,8
ADRA2A,23
CKAP2L,14
CLCN3,7
VPS33B,9
FGR,174
PDXDC1,4
CAP2,22
CUL3,189
MSX1,76
RCOR2,10
IL2RA,368
LMX1B,15
VEGFC,1638
XCL2,17
XPO5,70
TCF4,889
NUAK1,70
HOXB9,88
CFAP184,0
ILF2,47
TSSK3,0
GPRASP1,9
MYL5,8
LSM5,1
KCNE4,9
EPHX3,9
LILRA6,3
FGD4,14
WDR62,10
GYG2,2
KCNQ2,11
CDC42,1256
MEGF10,9
SLC27A4,8
GSTT2B,3
GRAMD2B,0
C6,2945
SYNPO2,35
GCG,213
FER,360
COLEC10,6
COX5B,21
SOX2,3268
PCDHA6,0
NVL,19
GRIN2C,3
SNTG2,1
PSMB10,32
CXCR3,678
HMGN1,31
VPS4A,12
ITPR1,94
PNLDC1,2
PIERCE1,2
TIMM17A,10
NEXN,4
SMS,1229
TRPM3,25
CBX5,110
MS4A4E,0
VASP,127
GPRASP2,2
RPTOR,116
CUTA,13
PPFIA3,3
MRPL48,5
C1orf50,0
GRPEL2,3
ADH1A,25
FLVCR1,24
SCNN1D,1
PCDH7,35
DSC2,51
CDH23,20
CDKN1C,330
PSME3IP1,0
COL24A1,6
ATP6V1G1,7
SFTPC,35
CEP250,8
IL18RAP,17
NCAM2,15
FLT3,5024
EPAS1,183
LPIN1,29
GCKR,28
NACC1,57
GRM3,21
POLQ,101
DCK,343
CMBL,16
RAB26,15
RAD51AP1,47
SLC15A1,35
ASB14,1
SRRT,10
BOP1,22
CDK2AP1,39
LIN7A,8
KLK8,49
EFL1,6
IDH2,1715
PCLAF,62
CCL21,339
MUC16,972
NDUFS6,5
CORT,97
ARF6,145
SIPA1L3,4
WNT3,169
AGER,224
TNR,153
SIX1,189
KCNS2,0
SLC4A10,0
MUC6,721
GREM1,147
CARMIL2,8
COL13A1,16
GRPR,368
DTX3L,21
PPP1R14A,22
COX6C,19
CACNA2D2,33
ITGA4,84
FTH1,156
PSMD9,11
HSPE1,13
MTERF3,5
MRPL19,15
CCR8,104
SLN,4644
NUF2,71
SLC12A2,39
APCDD1,11
EBF1,154
CCDC196,0
CTBS,16
KCNA3,17
ANXA1,323
PLA2G3,9
LMOD1,10
NOTCH4,254
ATXN3,40
HSF4,13
CCDC116,3
SRPRB,9
PRX,146
RUFY3,9
PALS2,0
CD93,49
MCM5,131
MPO,980
SRSF11,8
BRD1,26
CHST4,9
BTLA,223
APH1A,7
PRKDC,578
CLK1,31
PIPOX,10
MYBPH,11
YTHDC1,91
LTF,126
C1QTNF6,24
FAM111B,24
H2AC6,0
IFNGR1,79
HEPACAM2,3
RAP1GAP,63
ANG,3982
URB2,1
ENTREP1,0
ZNF669,1
LSM4,10
TNC,483
CDK20,8
ZNF652,16
RAI2,11
RIMBP3,0
LGI3,3
HSPA5,1293
ABCG4,6
C5orf22,2
SEMA3G,15
SLC11A1,13
KCNJ2,17
RNF39,1
TACC3,203
CCNB3,84
JAM2,27
GRIP1,47
ATP6V1A,9
TRAT1,10
ADAMTSL1,4
CLASP1,3
MACIR,1
DLEC1,57
STX6,14
POLR2F,13
ACTB,327
NUBP2,4
ZNF564,0
PLSCR3,2
GCGR,26
GLDN,6
RPGRIP1L,3
GRB7,145
ADM,2970
CTPS2,7
TTC38,2
LIMK2,53
TSSK1B,1
PYROXD2,5
PAEP,90
CCRL2,23
TFPI,256
GPX3,159
PPP2R1A,113
TOMM5,4
OLAH,430
IL18R1,36
ZNF816,0
GPD1,15
AKT1,4150
RAPGEF3,70
SUPT5H,9
SLC39A2,4
SMN1,12
DNAJC3,16
ZNF485,0
BCL6B,22
NPHS1,8
BTBD9,1
MADD,47
FZD3,73
NUCKS1,33
ISCU,29
HACD4,3
PIGW,1
SOX4,477
DNAH9,14
ARID3A,44
AMACR,551
TMEM132A,9
MMP3,914
HACD1,4
USP37,21
CYP27B1,220
ZNF468,2
ZNF281,23
COLEC11,4
MACROH2A1,33
MIA,2035
FOLH1,1436
ENGASE,0
ARHGEF15,4
BORCS8,0
CYB561,8
VWC2,4
CALM3,8
VIRMA,61
CTNNA2,13
PROKR1,11
CHEK2,1639
YBX3,33
SMURF2,94
HLF,334
GPM6A,24
GAS1,77
JUNB,435
STX2,16
LOXL1,78
NCR3,93
XCR1,47
WDHD1,21
NPFFR2,3
TMT1A,0
RALGPS2,3
CAMSAP3,6
BHLHE22,6
VAV3,112
SPACA1,2
HAUS1,5
IL20,47
CALML4,1
PCDHGB7,7
GINS1,35
B3GALT5,27
TTC7B,2
DPYSL5,75
ATP8B4,4
APOBEC3F,15
MORF4L2,8
LEP,358
MEPE,24
MYL7,3
HCN2,6
TYRO3,191
LRRC45,2
BMP7,273
RNPC3,9
ACR,1625
RIPK1,288
CR2,628
PIK3R2,67
RAET1L,8
STXBP1,10
P2RY2,45
VDAC3,22
PSMB3,8
SDC4,119
TEKT1,2
ANOS1,16
FADS2,55
MAP7D2,2
RHOA,2288
USHBP1,2
KDELR3,11
ENC1,21
ERG,2405
NDUFA11,6
CEP68,3
COL26A1,1
CRLF2,257
LIPF,11
SERPINI1,17
EDEM3,4
JUN,374129
CITED1,60
MT1X,54
ADORA2B,26
THEM6,4
RIPK3,240
BCL7A,31
PRKAB2,13
ZNF511,1
YWHAG,33
SARS1,0
COLGALT2,5
IKBKE,214
CACNG1,1
NKTR,50
CMTM4,27
CCL27,73
FAM135B,12
TMEM64,3
CHD1,93
SNRPG,5
MAP3K6,12
NPB,44
TOR3A,1
E2F1,2309
PLD3,9
