ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,cluster,color
GO:0098813,nuclear chromosome segregation,15/33,271/12177,0.0553505535055351,20.4243542435424,16.8568610293869,8.01439622234346e-17,2.61420344650182e-14,1.64060392102707e-14,ENSG00000066279/ENSG00000080986/ENSG00000088325/ENSG00000094804/ENSG00000101447/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679,15,1,tomato
GO:0000280,nuclear division,16/33,349/12177,0.0458452722063037,16.9169054441261,15.7269353770093,1.10537143615299e-16,2.61420344650182e-14,1.64060392102707e-14,ENSG00000066279/ENSG00000080986/ENSG00000081377/ENSG00000088325/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000148773/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679/ENSG00000172572,16,1,tomato
GO:0007059,chromosome segregation,16/33,373/12177,0.0428954423592493,15.828418230563,15.1622290309192,3.17292204436912e-16,5.00264042328865e-14,3.13952286495471e-14,ENSG00000066279/ENSG00000080986/ENSG00000088325/ENSG00000094804/ENSG00000101447/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000148773/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679,16,1,tomato
GO:0048285,organelle fission,16/33,393/12177,0.0407124681933842,15.0229007633588,14.7304555966525,7.24365885675783e-16,8.56562659811613e-14,5.37555736212029e-14,ENSG00000066279/ENSG00000080986/ENSG00000081377/ENSG00000088325/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000148773/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679/ENSG00000172572,16,1,tomato
GO:0140014,mitotic nuclear division,14/33,253/12177,0.0553359683794466,20.4189723320158,16.2706135555664,1.12398895011997e-15,1.06329354681349e-13,6.67294492492274e-14,ENSG00000080986/ENSG00000081377/ENSG00000088325/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000148773/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679,14,1,tomato
GO:0000819,sister chromatid segregation,13/33,218/12177,0.0596330275229358,22.0045871559633,16.3126070292981,5.66933061740321e-15,4.4693223033862e-13,2.80482672650474e-13,ENSG00000080986/ENSG00000088325/ENSG00000094804/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679,13,1,tomato
GO:0000070,mitotic sister chromatid segregation,12/33,181/12177,0.0662983425414365,24.4640883977901,16.5788024036175,2.18014022714953e-14,1.47315189634533e-12,9.24510592565667e-13,ENSG00000080986/ENSG00000088325/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000169679,12,1,tomato
GO:0050000,chromosome localization,10/33,106/12177,0.0943396226415094,34.811320754717,18.2251811530221,1.26949945405029e-13,7.50591552207233e-12,4.71051113213397e-12,ENSG00000080986/ENSG00000101447/ENSG00000117724/ENSG00000126787/ENSG00000143228/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513,10,1,tomato
GO:0051783,regulation of nuclear division,10/33,118/12177,0.0847457627118644,31.271186440678,17.2243645776518,3.80417096159448e-13,1.9993031831491e-11,1.25470901891186e-11,ENSG00000080986/ENSG00000117724/ENSG00000126787/ENSG00000137804/ENSG00000143228/ENSG00000148773/ENSG00000152253/ENSG00000161888/ENSG00000169679/ENSG00000172572,10,1,tomato
GO:0051310,metaphase chromosome alignment,9/33,92/12177,0.0978260869565217,36.0978260869565,17.6148607511223,1.7869200240092e-12,8.45213171356351e-11,5.30433101863784e-11,ENSG00000080986/ENSG00000101447/ENSG00000117724/ENSG00000143228/ENSG00000152253/ENSG00000154839/ENSG00000161888/ENSG00000165480/ENSG00000167513,9,1,tomato
GO:1990138,neuron projection extension,7/10,129/12177,0.0542635658914729,66.0767441860465,21.3021656880431,1.48552850710411e-12,2.9665999126249e-10,9.56798128828161e-11,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000114554/ENSG00000143434/ENSG00000167680/ENSG00000221866,7,2,springgreen
GO:0007411,axon guidance,7/10,149/12177,0.0469798657718121,57.2073825503356,19.790207684001,4.14919584894044e-12,2.9665999126249e-10,9.56798128828161e-11,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000143434/ENSG00000167680/ENSG00000176749/ENSG00000221866,7,2,springgreen
GO:0097485,neuron projection guidance,7/10,149/12177,0.0469798657718121,57.2073825503356,19.790207684001,4.14919584894044e-12,2.9665999126249e-10,9.56798128828161e-11,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000143434/ENSG00000167680/ENSG00000176749/ENSG00000221866,7,2,springgreen
GO:0032535,regulation of cellular component size,8/10,291/12177,0.0274914089347079,33.4762886597938,16.0751705810416,4.17579888882387e-12,2.9665999126249e-10,9.56798128828161e-11,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000137877/ENSG00000143434/ENSG00000167680/ENSG00000173898/ENSG00000221866,8,2,springgreen
GO:0030516,regulation of axon extension,6/10,68/12177,0.0882352941176471,107.444117647059,25.2337937347887,4.99427594717996e-12,2.9665999126249e-10,9.56798128828161e-11,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000143434/ENSG00000167680/ENSG00000221866,6,2,springgreen
GO:0007409,axonogenesis,8/10,305/12177,0.0262295081967213,31.9396721311475,15.68787963466,6.09590328809282e-12,3.01747212760594e-10,9.73205612660432e-11,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000114554/ENSG00000143434/ENSG00000167680/ENSG00000176749/ENSG00000221866,8,2,springgreen
GO:0048841,regulation of axon extension involved in axon guidance,5/10,28/12177,0.178571428571429,217.446428571429,32.8715164389658,1.10224951816536e-11,3.78793572139605e-10,1.22169821246514e-10,ENSG00000001617/ENSG00000092421/ENSG00000143434/ENSG00000167680/ENSG00000221866,5,2,springgreen
GO:0048588,developmental cell growth,7/10,172/12177,0.0406976744186047,49.5575581395349,18.3865626450066,1.14972852930144e-11,3.78793572139605e-10,1.22169821246514e-10,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000114554/ENSG00000143434/ENSG00000167680/ENSG00000221866,7,2,springgreen
GO:0061387,regulation of extent of cell growth,6/10,79/12177,0.0759493670886076,92.4835443037975,23.3862346625993,1.26438135048738e-11,3.78793572139605e-10,1.22169821246514e-10,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000143434/ENSG00000167680/ENSG00000221866,6,2,springgreen
GO:0060560,developmental growth involved in morphogenesis,7/10,177/12177,0.0395480225988701,48.1576271186441,18.1179276035464,1.40854667493949e-11,3.78793572139605e-10,1.22169821246514e-10,ENSG00000001617/ENSG00000091129/ENSG00000092421/ENSG00000114554/ENSG00000143434/ENSG00000167680/ENSG00000221866,7,2,springgreen
GO:0043171,peptide catabolic process,4/10,22/12177,0.181818181818182,221.4,29.662381393988,1.66576296136037e-09,5.21383806905796e-07,3.10357941221879e-07,ENSG00000099998/ENSG00000100031/ENSG00000166825/ENSG00000196549,4,3,royalblue
GO:0019370,leukotriene biosynthetic process,2/10,12/12177,0.166666666666667,202.95,20.0649919384818,3.98876610835024e-05,0.00491611485970545,0.00292635725632374,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0006750,glutathione biosynthetic process,2/10,13/12177,0.153846153846154,187.338461538462,19.2706578956109,4.71193117543654e-05,0.00491611485970545,0.00292635725632374,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0019184,nonribosomal peptide biosynthetic process,2/10,15/12177,0.133333333333333,162.36,17.9266682233908,6.33742789474921e-05,0.00495903732764126,0.00295190720360687,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0042219,cellular modified amino acid catabolic process,2/10,17/12177,0.117647058823529,143.258823529412,16.8266418770716,8.20128740885244e-05,0.00513400591794163,0.00305605867656186,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0006691,leukotriene metabolic process,2/10,19/12177,0.105263157894737,128.178947368421,15.9045550158161,0.000103028794901769,0.00537466880070895,0.00319931521010756,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0140448,signaling receptor ligand precursor processing,2/10,27/12177,0.0740740740740741,90.2,13.302067986637,0.000210740070571479,0.00942309172698183,0.00560917180318071,ENSG00000196549/ENSG00000197635,2,3,royalblue
GO:1901570,fatty acid derivative biosynthetic process,2/10,32/12177,0.0625,76.10625,12.1958724535235,0.000297146127846531,0.0112114388809857,0.00667369995606012,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0044273,sulfur compound catabolic process,2/10,35/12177,0.0571428571428571,69.5828571428571,11.6483670543579,0.000355987202991821,0.0112114388809857,0.00667369995606012,ENSG00000099998/ENSG00000100031,2,3,royalblue
GO:0016485,protein processing,3/10,185/12177,0.0162162162162162,19.7464864864865,7.36580984731502,0.000382737281875917,0.0112114388809857,0.00667369995606012,ENSG00000100031/ENSG00000196549/ENSG00000197635,3,3,royalblue
GO:0002062,chondrocyte differentiation,2/8,90/12177,0.0222222222222222,33.825,8.01376487615579,0.00146952251016797,0.100542528759258,0.0662700386312865,ENSG00000115380/ENSG00000136999,2,4,maroon1
GO:0007266,Rho protein signal transduction,2/8,119/12177,0.0168067226890756,25.5819327731092,6.90910408303272,0.00255167679871514,0.100542528759258,0.0662700386312865,ENSG00000114993/ENSG00000213977,2,4,maroon1
GO:0051216,cartilage development,2/8,145/12177,0.0137931034482759,20.9948275862069,6.2101575857707,0.00376189916497013,0.100542528759258,0.0662700386312865,ENSG00000115380/ENSG00000136999,2,4,maroon1
GO:1903828,negative regulation of protein localization,2/8,173/12177,0.0115606936416185,17.5968208092486,5.63708821183206,0.00531181453170399,0.100542528759258,0.0662700386312865,ENSG00000136999/ENSG00000213977,2,4,maroon1
GO:0010810,regulation of cell-substrate adhesion,2/8,186/12177,0.010752688172043,16.366935483871,5.41484346352061,0.00611633537410339,0.100542528759258,0.0662700386312865,ENSG00000077942/ENSG00000163520,2,4,maroon1
GO:0044837,actomyosin contractile ring organization,1/8,10/12177,0.1,152.2125,12.2649507119831,0.0065527886400959,0.100542528759258,0.0662700386312865,ENSG00000114993,1,4,maroon1
GO:2000009,negative regulation of protein localization to cell surface,1/8,10/12177,0.1,152.2125,12.2649507119831,0.0065527886400959,0.100542528759258,0.0662700386312865,ENSG00000213977,1,4,maroon1
GO:0031645,negative regulation of nervous system process,1/8,11/12177,0.0909090909090909,138.375,11.6869183426772,0.00720599630762919,0.100542528759258,0.0662700386312865,ENSG00000136999,1,4,maroon1
GO:0061448,connective tissue development,2/8,210/12177,0.00952380952380953,14.4964285714286,5.058313359011,0.00773987476999566,0.100542528759258,0.0662700386312865,ENSG00000115380/ENSG00000136999,2,4,maroon1
GO:0031293,membrane protein intracellular domain proteolysis,1/8,12/12177,0.0833333333333333,126.84375,11.1824273501536,0.00785882813645877,0.100542528759258,0.0662700386312865,ENSG00000137673,1,4,maroon1
GO:0016079,synaptic vesicle exocytosis,3/7,69/12177,0.0434782608695652,75.6335403726708,14.9100271221829,5.99668583074265e-06,0.00089343435911352,0.000273587554943853,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:0007269,neurotransmitter secretion,3/7,96/12177,0.03125,54.3616071428572,12.5883591833435,1.62442610747913e-05,0.00089343435911352,0.000273587554943853,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:0099643,signal release from synapse,3/7,96/12177,0.03125,54.3616071428572,12.5883591833435,1.62442610747913e-05,0.00089343435911352,0.000273587554943853,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,2/7,15/12177,0.133333333333333,231.942857142857,21.4636567809305,2.96379004589173e-05,0.000931221756448987,0.000285158815371939,ENSG00000067715/ENSG00000079841,2,5,gold
GO:0006836,neurotransmitter transport,3/7,122/12177,0.0245901639344262,42.7763466042155,11.1219980929568,3.3350802926564e-05,0.000931221756448987,0.000285158815371939,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:1903861,positive regulation of dendrite extension,2/7,16/12177,0.125,217.446428571429,20.7769513047883,3.38626093254177e-05,0.000931221756448987,0.000285158815371939,ENSG00000067715/ENSG00000079841,2,5,gold
GO:1903859,regulation of dendrite extension,2/7,18/12177,0.111111111111111,193.285714285714,19.578994924374,4.31511795101632e-05,0.0010171349455967,0.00031146716037411,ENSG00000067715/ENSG00000079841,2,5,gold
GO:0099504,synaptic vesicle cycle,3/7,148/12177,0.0202702702702703,35.261583011583,10.0572575295205,5.94170030019667e-05,0.00122547568691556,0.000375265282117684,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:0045055,regulated exocytosis,3/7,163/12177,0.0184049079754601,32.0166520595968,9.56094802329508,7.92300133185306e-05,0.00126672074965123,0.000387895349175497,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:0099003,vesicle-mediated transport in synapse,3/7,165/12177,0.0181818181818182,31.6285714285714,9.49985774351577,8.216008121351e-05,0.00126672074965123,0.000387895349175497,ENSG00000067715/ENSG00000079841/ENSG00000177380,3,5,gold
GO:0098739,import across plasma membrane,4/6,121/12177,0.0330578512396694,67.0909090909091,16.2217462973609,1.37036408999574e-07,4.48109057428607e-05,1.47133828610069e-05,ENSG00000069849/ENSG00000092068/ENSG00000103257/ENSG00000163399,4,6,orchid
GO:0015804,neutral amino acid transport,3/6,40/12177,0.075,152.2125,21.2680085896183,6.52305872366803e-07,0.000106652010131972,3.50185257796915e-05,ENSG00000092068/ENSG00000103257/ENSG00000138079,3,6,orchid
GO:1902475,L-alpha-amino acid transmembrane transport,3/6,47/12177,0.0638297872340426,129.542553191489,19.603348654658,1.06917348066436e-06,0.000116539909392415,3.82651561500927e-05,ENSG00000092068/ENSG00000103257/ENSG00000138079,3,6,orchid
GO:0015807,L-amino acid transport,3/6,59/12177,0.0508474576271187,103.194915254237,17.470471791055,2.13879420702936e-06,0.000147011635911779,4.8270358483829e-05,ENSG00000092068/ENSG00000103257/ENSG00000138079,3,6,orchid
GO:0003333,amino acid transmembrane transport,3/6,65/12177,0.0461538461538462,93.6692307692308,16.6321777985646,2.87054835863199e-06,0.000147011635911779,4.8270358483829e-05,ENSG00000092068/ENSG00000103257/ENSG00000138079,3,6,orchid
GO:0010232,vascular transport,3/6,67/12177,0.0447761194029851,90.8731343283582,16.3779684987647,3.14703807762219e-06,0.000147011635911779,4.8270358483829e-05,ENSG00000092068/ENSG00000103257/ENSG00000107331,3,6,orchid
GO:0150104,transport across blood-brain barrier,3/6,67/12177,0.0447761194029851,90.8731343283582,16.3779684987647,3.14703807762219e-06,0.000147011635911779,4.8270358483829e-05,ENSG00000092068/ENSG00000103257/ENSG00000107331,3,6,orchid
GO:0006865,amino acid transport,3/6,101/12177,0.0297029702970297,60.2821782178218,13.2827531305967,1.08789101984041e-05,0.000335176195967744,0.000110053024267536,ENSG00000092068/ENSG00000103257/ENSG00000138079,3,6,orchid
GO:0015801,aromatic amino acid transport,2/6,11/12177,0.181818181818182,369,27.1103465315795,1.11066397032193e-05,0.000335176195967744,0.000110053024267536,ENSG00000092068/ENSG00000103257,2,6,orchid
GO:1905039,carboxylic acid transmembrane transport,3/6,104/12177,0.0288461538461538,58.5432692307692,13.0848399560136,1.18811221160629e-05,0.000335176195967744,0.000110053024267536,ENSG00000092068/ENSG00000103257/ENSG00000138079,3,6,orchid
GO:0003341,cilium movement,5/5,98/12177,0.0510204081632653,124.255102040816,24.8289756646102,3.04632101947618e-11,1.21852840779047e-09,2.56532296376941e-10,ENSG00000007174/ENSG00000105877/ENSG00000118997/ENSG00000152763/ENSG00000158486,5,7,cyan
GO:0060294,cilium movement involved in cell motility,4/5,75/12177,0.0533333333333333,129.888,22.6919016226948,6.60602089086759e-09,6.20091444305548e-08,1.30545567222221e-08,ENSG00000007174/ENSG00000105877/ENSG00000118997/ENSG00000158486,4,7,cyan
GO:0007018,microtubule-based movement,5/5,291/12177,0.0171821305841924,41.8453608247423,14.2931423334032,7.53560940273621e-09,6.20091444305548e-08,1.30545567222221e-08,ENSG00000007174/ENSG00000105877/ENSG00000118997/ENSG00000152763/ENSG00000158486,5,7,cyan
GO:0001539,cilium or flagellum-dependent cell motility,4/5,78/12177,0.0512820512820513,124.892307692308,22.2470922400868,7.75114305381934e-09,6.20091444305548e-08,1.30545567222221e-08,ENSG00000007174/ENSG00000105877/ENSG00000118997/ENSG00000158486,4,7,cyan
GO:0060285,cilium-dependent cell motility,4/5,78/12177,0.0512820512820513,124.892307692308,22.2470922400868,7.75114305381934e-09,6.20091444305548e-08,1.30545567222221e-08,ENSG00000007174/ENSG00000105877/ENSG00000118997/ENSG00000158486,4,7,cyan
GO:0070286,axonemal dynein complex assembly,2/5,15/12177,0.133333333333333,324.72,25.42547128632,1.41333983065143e-05,9.42226553767622e-05,1.9836348500371e-05,ENSG00000118997/ENSG00000152763,2,7,cyan
GO:0003351,epithelial cilium movement involved in extracellular fluid movement,2/5,28/12177,0.0714285714285714,173.957142857143,18.5696450325196,5.07716003573181e-05,0.000290123430613247,6.10786169712098e-05,ENSG00000007174/ENSG00000105877,2,7,cyan
GO:0006858,extracellular transport,2/5,31/12177,0.0645161290322581,157.122580645161,17.6395003761647,6.24263186565032e-05,0.000312131593282516,6.57119143752665e-05,ENSG00000007174/ENSG00000105877,2,7,cyan
GO:0035082,axoneme assembly,2/5,49/12177,0.0408163265306122,99.404081632653,13.9885567317588,0.000157411280960786,0.000699605693159051,0.000147285409086116,ENSG00000118997/ENSG00000152763,2,7,cyan
GO:0001578,microtubule bundle formation,2/5,76/12177,0.0263157894736842,64.0894736842105,11.1817407812729,0.000379788882424403,0.00151915552969761,0.000319822216778445,ENSG00000118997/ENSG00000152763,2,7,cyan
GO:0042908,xenobiotic transport,3/4,35/12177,0.0857142857142857,260.935714285714,27.9150471970288,8.68460274942794e-08,9.11883288689933e-06,2.65108926035169e-06,ENSG00000023839/ENSG00000125257/ENSG00000174827,3,8,yellowgreen
GO:0006820,monoatomic anion transport,3/4,102/12177,0.0294117647058824,89.5367647058824,16.276599168094,2.26887579153578e-06,0.000119115979055628,3.46302094497567e-05,ENSG00000023839/ENSG00000125257/ENSG00000174827,3,8,yellowgreen
GO:0046618,xenobiotic export from cell,2/4,10/12177,0.2,608.85,34.8568527170125,3.63888423105055e-06,0.000127360948086769,3.70272430527951e-05,ENSG00000023839/ENSG00000174827,2,8,yellowgreen
GO:0006855,xenobiotic transmembrane transport,2/4,14/12177,0.142857142857143,434.892857142857,29.4448719200435,7.35540812429359e-06,0.000178207667252096,5.180974787279e-05,ENSG00000023839/ENSG00000125257,2,8,yellowgreen
GO:0015721,bile acid and bile salt transport,2/4,15/12177,0.133333333333333,405.9,28.4429351514886,8.48607939295697e-06,0.000178207667252096,5.180974787279e-05,ENSG00000023839/ENSG00000125257,2,8,yellowgreen
GO:0015850,organic hydroxy compound transport,3/4,184/12177,0.016304347826087,49.6345108695652,12.0496116860809,1.34281578382304e-05,0.000234992762169032,6.83186977734529e-05,ENSG00000023839/ENSG00000125257/ENSG00000135917,3,8,yellowgreen
GO:0071715,icosanoid transport,2/4,29/12177,0.0689655172413793,209.948275862069,20.4206190519311,3.27625206138264e-05,0.000491437809207396,0.000142874150045258,ENSG00000023839/ENSG00000125257,2,8,yellowgreen
GO:0072337,modified amino acid transport,2/4,32/12177,0.0625,190.265625,19.4326253229771,4.00119821739656e-05,0.000525157266033298,0.000152677300400658,ENSG00000125257/ENSG00000174827,2,8,yellowgreen
GO:0015695,organic cation transport,2/4,37/12177,0.0540540540540541,164.554054054054,18.0607731013379,5.36963090635107e-05,0.000626456939074291,0.000182127831911323,ENSG00000135917/ENSG00000174827,2,8,yellowgreen
GO:0072348,sulfur compound transport,2/4,44/12177,0.0454545454545455,138.375,16.5475403685346,7.62127770937799e-05,0.000727485599531535,0.000211499572796136,ENSG00000125257/ENSG00000135917,2,8,yellowgreen
GO:0045109,intermediate filament organization,4/4,22/12177,0.181818181818182,553.5,47.0164295538427,7.98874133329126e-12,2.07707274665573e-10,6.72736112277159e-11,ENSG00000108244/ENSG00000167767/ENSG00000171345/ENSG00000171346,4,9,mediumseagreen
GO:0045104,intermediate filament cytoskeleton organization,4/4,42/12177,0.0952380952380952,289.928571428571,33.9999868837677,1.22239209492179e-10,1.16806355736972e-09,3.78320180524605e-10,ENSG00000108244/ENSG00000167767/ENSG00000171345/ENSG00000171346,4,9,mediumseagreen
GO:0045103,intermediate filament-based process,4/4,43/12177,0.0930232558139535,283.186046511628,33.6009279890744,1.3477656431189e-10,1.16806355736972e-09,3.78320180524605e-10,ENSG00000108244/ENSG00000167767/ENSG00000171345/ENSG00000171346,4,9,mediumseagreen
GO:0030855,epithelial cell differentiation,4/4,478/12177,0.00836820083682008,25.4748953974895,9.89564089149978,2.3458466863222e-06,1.52480034610943e-05,4.93862460278357e-06,ENSG00000108244/ENSG00000167767/ENSG00000171345/ENSG00000171346,4,9,mediumseagreen
GO:0008544,epidermis development,2/4,223/12177,0.00896860986547085,27.3026905829596,7.18587215312977,0.00195522521726831,0.0101671711297952,0.00329301089224137,ENSG00000167767/ENSG00000171346,2,9,mediumseagreen
GO:0031424,keratinization,1/4,12/12177,0.0833333333333333,253.6875,15.8745648533752,0.00393651881568091,0.017058248201284,0.00552493868867497,ENSG00000167767,1,9,mediumseagreen
GO:0060706,cell differentiation involved in embryonic placenta development,1/4,17/12177,0.0588235294117647,179.073529411765,13.3180470267899,0.0055733001471987,0.0207008291181666,0.00670472198159242,ENSG00000171345,1,9,mediumseagreen
GO:0045214,sarcomere organization,1/4,26/12177,0.0384615384615385,117.086538461538,10.7410324651235,0.00851442214817699,0.0276718719815752,0.00896254962965999,ENSG00000171345,1,9,mediumseagreen
GO:0030239,myofibril assembly,1/4,43/12177,0.0232558139534884,70.796511627907,8.31092674527852,0.0140520693838173,0.0378205069536123,0.0122495569080526,ENSG00000171345,1,9,mediumseagreen
GO:0055002,striated muscle cell development,1/4,45/12177,0.0222222222222222,67.65,8.11939582820198,0.0147020288617143,0.0378205069536123,0.0122495569080526,ENSG00000171345,1,9,mediumseagreen
GO:0007605,sensory perception of sound,2/4,92/12177,0.0217391304347826,66.179347826087,11.375332537599,0.000335463768269939,0.0062155788308378,0.0020304976216893,ENSG00000112782/ENSG00000187017,2,10,saddlebrown
GO:0050954,sensory perception of mechanical stimulus,2/4,104/12177,0.0192307692307692,58.5432692307692,10.6828493923271,0.000428660609023297,0.0062155788308378,0.0020304976216893,ENSG00000112782/ENSG00000187017,2,10,saddlebrown
GO:0007600,sensory perception,2/4,256/12177,0.0078125,23.783203125,6.67823850356115,0.00256880712960698,0.0248318022528674,0.00811202251454835,ENSG00000112782/ENSG00000187017,2,10,saddlebrown
GO:0030033,microvillus assembly,1/4,16/12177,0.0625,190.265625,13.7318988174622,0.00524610537880099,0.037996786205149,0.0124127432249126,ENSG00000187017,1,10,saddlebrown
GO:0007507,heart development,2/4,441/12177,0.00453514739229025,13.8061224489796,4.96547041689009,0.00747989282747062,0.037996786205149,0.0124127432249126,ENSG00000131435/ENSG00000196923,2,10,saddlebrown
GO:0032528,microvillus organization,1/4,24/12177,0.0416666666666667,126.84375,11.1861085024531,0.00786140404244462,0.037996786205149,0.0124127432249126,ENSG00000187017,1,10,saddlebrown
GO:0061061,muscle structure development,2/4,491/12177,0.00407331975560081,12.4002036659878,4.67416371349215,0.00922252202813579,0.0382075912594197,0.012481608759883,ENSG00000131435/ENSG00000196923,2,10,saddlebrown
GO:1902476,chloride transmembrane transport,1/4,58/12177,0.0172413793103448,52.4870689655172,7.1246293823423,0.0189189359776063,0.0639762651779048,0.0208996873539435,ENSG00000112782,1,10,saddlebrown
GO:0006821,chloride transport,1/4,67/12177,0.0149253731343284,45.4365671641791,6.61133761410106,0.0218303937526454,0.0639762651779048,0.0208996873539435,ENSG00000112782,1,10,saddlebrown
GO:0098661,inorganic anion transmembrane transport,1/4,71/12177,0.0140845070422535,42.8767605633803,6.41483400567779,0.0231222928569521,0.0639762651779048,0.0208996873539435,ENSG00000112782,1,10,saddlebrown
