SEMA3F	1.0394994465094773
CD99	1.0647131232091376
DBNDD1	1.3097965427168385
ARHGAP33	1.3177405564871336
REX1BD	1.1806052831824327
TMEM132A	1.7667507468027857
CX3CL1	2.0737546406205913
TNFRSF12A	1.1891686667649572
SCIN	-1.1636880809822256
DNAH9	3.510652406506947
CEACAM7	3.088311538153391
RPUSD1	1.1767744300972374
BAIAP3	2.092838461859543
E2F2	1.9591092734252062
CELSR3	1.7981141561668565
ST3GAL1	1.2819640099613827
IL32	1.7126355202355827
PKD1	1.111344107954272
MED24	1.593735316897821
MLXIPL	3.0911842965959235
CD9	1.3817290811550968
SYT7	2.157234337869543
ANLN	1.656900959353492
BRCA1	1.3419252577248657
ALOX5	1.374270102326507
TACC3	1.4890261602348864
CLCA1	-3.2429755291832207
SLC11A1	1.1441187188167465
RUNX3	2.331472474685783
ABCC2	1.7604431223326742
DEPDC1	1.9304500109548086
TYMP	1.665242733501057
CD44	1.1651232050553195
AGPAT4	1.5279978017275793
RABEP1	-1.1572249948837054
HMGB3	1.2871694891758132
FUT8	-1.197625793236829
DEPDC1B	2.5147031673455698
RTN4R	2.504633837566558
RAB27B	-1.5909750007558314
CP	4.076431807902533
ADAMTS6	1.5025155699063266
PER3	-1.1331266391987398
PPP1R3F	1.5167627941712885
HOMER3	1.3503626946368232
RAD51	1.2212923916124063
POLQ	1.917121950635389
CYBA	1.4554588067646053
FOXC1	1.4933029891177008
RELT	1.8222730768530027
KCNH2	2.3839493912829814
CYFIP2	1.1060640531574848
IL17RB	1.589181205936109
CROCC	1.2464221397391286
SPAG4	1.7356073436734276
GUCY1B1	1.5210136571594812
CDH3	1.8539904795924116
POLD1	1.6388939107621585
GPC1	2.411572691074686
LIMCH1	1.3643188649773204
BCAS1	-2.0793520726830503
SBNO2	1.3597266408772997
WDR18	1.3560739660155583
MCM10	2.2054980722008852
FAM107B	-1.2289327536000936
ME1	-1.1269488530316767
ASPM	1.5917283908919189
SPI1	1.1466186674378915
PFKP	1.152432092280594
SYT1	2.273698548921233
FGFR3	1.6629738962700342
PRR11	1.7240368382987137
PITX1	2.2080492882921297
ADGRF5	-1.0908491872828774
BCL3	1.2323957369312744
KCNAB2	1.1525047613658757
PLA2G10	-1.793492555367667
ATP1B3	1.800900388687083
RAB27A	-2.0554322697556544
GUCY2C	3.9359637459028054
PFN2	1.1687325392295882
RNF126	1.183235668407688
TRIP13	2.0982274882028245
MBD3	1.0197245420266614
SPEG	1.8736909419623036
HMMR	1.6371919042713439
TRHDE	2.8342416144585054
TMEM38A	-1.2870541780252138
MCM2	1.989449894464657
PTGS2	2.6020650978199416
ST6GAL1	1.6964649722247498
NOTCH3	1.3559949305009902
TEAD2	1.623908373502811
ENO1	1.4285792193122684
GTSE1	1.9288799514114598
FSCN1	1.5301545316705132
WDR62	1.998892509819202
MCM6	1.1318723786687366
SPAG5	1.7863788994005265
DGKD	-1.0593979375299443
CTTNBP2	1.925405740839367
UBE2T	1.2605203304636627
PAK3	-1.3131285127938355
FGFR1	1.9485554338563986
FBLN1	5.915919327778827
FAP	1.8846811810976498
ADCYAP1R1	6.95231102969418
PAFAH1B3	1.4049970800584115
RIMS1	-2.0906655443499345
COL5A3	1.2135492645322106
NDC80	1.8752415858154907
CDC14B	-1.0235698118850738
EPB41L3	1.8609744125427699
APOB	4.103180331977485
MECOM	-1.0260955085081236
ABCB1	2.182350512859792
ORC1	2.024698090506414
RAD54L	1.8016443978550751
FOLH1	3.2059716937186122
SNX10	1.9490925774296575
ACHE	2.737431295538265
FTL	1.1147136931726662
AURKA	1.3550389008697639
AAMDC	-1.4029317639497922
TPX2	1.8466558800248476
SLC15A1	2.3530279697149994
GRAMD1A	1.946692219992809
CMTM1	1.2526896947468942
BIRC5	1.8726454973813367
ARHGAP4	1.8854792837093712
ICAM1	2.1291585287130337
IRAK3	-1.0843513151384978
SI	5.473992783408196
P3H2	-1.209466970245868
RAB11FIP3	1.7395293113661625
CERS4	2.4329673188239123
KIF4A	1.6913016353650847
PLEKHG2	1.4920566897805891
NAT14	2.0184510313053226
PITPNM2	1.9326905060220683
NRCAM	3.920741018336819
ORC6	1.3086314212166659
CD200	1.3006879689794182
SLC7A8	-1.2558675825767782
SLC22A17	1.5482756264567763
SEMA6A	2.764200270048137
WDR76	1.2334500484370297
PHGDH	1.5372833157398014
CLSPN	1.4392905603393638
CDC45	1.6212366405926464
CDC6	3.8088842967399974
WHRN	1.4513791386097818
SORBS1	-1.1204756070740938
BAMBI	1.8065208093915708
NUBP2	1.1522305937974204
PGC	-3.6600845739915555
ACOT7	1.4095856187677462
CDC7	1.1042819323359063
FBXL19	1.5285950660786727
ATP5F1D	1.0557494637328486
GADD45B	1.1833382536971488
PALM	1.6250422448733823
ARVCF	1.1962345308435656
MMP11	2.0625322740100396
SUSD2	3.707604103376137
GGT5	1.0812405696735345
GGT1	1.9817922591816894
SLC35E4	1.1167155157973705
MFNG	1.070286241768753
CENPM	1.823849231438543
RHBDD3	1.2978406101295372
HMOX1	1.3924509568983194
FOXRED2	1.0684356152774381
KCNK10	-1.8236833120579137
PYGL	1.8473431291708824
CDKN3	1.5638800298627837
RIN3	1.2580574948458085
TELO2	1.38270072659735
PAPLN	1.9809040509377989
EFS	1.339602349312672
PLTP	1.4173906337112063
PROCR	1.0052651784501272
GINS1	1.8679317651356502
MYBL2	2.6376529966788436
ADISSP	1.017789926053223
TRIB3	2.1243744165195
JAG1	-1.0012513068575706
E2F1	1.5931999817231612
FAM83D	1.3588795042288602
MAP1LC3A	1.026429701475039
LIPG	1.986452973659198
VSIG1	-2.803483660942761
STS	-1.0284155534316521
ABCD1	1.5169489825159042
GABRE	2.299981488477422
CENPI	1.3147485480763654
GLA	1.2190430582559262
FLT1	1.0612311456047048
GDPD3	-1.0023050725914928
NME3	1.271384704624826
SEC14L5	-1.570214534619152
SLC7A5	3.0860307384380223
CRYM	2.0563853742409637
CAPN15	1.2166133132599317
PIEZO1	1.40676562921328
QPRT	2.670327879907939
PYCARD	1.2767805552690021
CEMIP	3.4052725586299477
OIP5	1.7243418820303056
CA2	-2.690194663800441
PYCR3	1.0008972229076547
ANXA13	3.0694967810289
MCM4	1.257893519094401
ASF1B	1.746446222832566
CCNE1	2.02482114612413
TIMM50	1.0122255016903796
DYRK1B	1.1595262670653708
GPI	1.8194886371099699
PLD3	1.192563756985979
SLC1A5	1.3823796875795724
TGFB1	1.1083920779087288
RASIP1	1.107473733752658
PLEKHA4	1.300189487786801
ISYNA1	1.7473028650978253
ERF	1.4547709695550755
CADM4	1.6721535605524234
PON2	1.0390452710352982
ITGB8	1.9490560207125758
DNAH11	5.286260511208954
BRAT1	1.3674625372714313
CPVL	1.6521862677865016
ABHD11	1.0707605488292107
HSPB1	1.6070290687801334
NUDT1	1.4555995604999794
MOSPD3	1.0091176659975927
PLOD3	1.0348421221793684
CLDN15	2.1547862126372506
EZH2	1.0360834388424074
MEST	1.1414258763792393
FSD1L	2.168538607089553
DNM1	1.9231081053458383
NCS1	1.0100504177130418
PIP5K1B	-1.1213698631433762
GLIS3	1.891978315361262
ABCA2	1.4984398781170989
DVL1	1.196278449087771
RASSF4	1.0573568853108994
SPOCK2	2.40093059623982
NPM3	1.0795790969877779
FBXL15	1.0764593428213374
MAP3K8	1.0293121321049143
UBE2S	2.5997501494365474
CYP2C18	-1.8757574402987338
KRT23	6.65098817110018
RPL19	1.4698645262760996
PSMD3	3.0623739916826067
CASC3	1.2158146863264445
ASPA	-2.077396575469699
GALK1	1.7807572764065
ALDH3A1	-3.4651261230613724
MMD	1.2636085018460224
NHERF1	1.3373192569395664
UNC119	1.0286661959602568
NEIL3	1.5374600929747297
MFSD10	1.5186525867459049
NCAPG	1.7405110070661411
CTSC	1.088542669715564
NECTIN1	1.245148498273899
MDK	1.7679982850420688
SLC22A18	1.2863406750288666
CD81	1.1899807678882612
SLC35F2	1.2191028596462363
PITPNM1	1.5975971804953928
POU2AF1	-2.636726118666244
TNS2	1.03267766708803
FOXM1	1.9000772515466413
RAD51AP1	1.5054842011693643
ALDH2	-1.1702878070868528
MGP	1.1309818893869625
SLC38A1	1.382212260639801
TIMELESS	1.0726300283114258
GAPDH	1.2563690296297039
CDCA3	1.8912466000718446
SPSB2	1.0250145036332956
ENO2	1.802422198917443
LDHB	1.0721446660455327
CEP85L	-1.4655293903928948
TPD52L1	1.9113162756958075
CAP2	1.5777983629041068
MDFI	1.2956380231545401
PTK7	1.2669169421524435
TTK	1.4645188772098694
CLIC5	1.7969782971950603
FBRSL1	1.1429551596705365
ENPP5	1.7135436572276226
KIF20A	1.6030002133539767
HBEGF	-1.0780992872341455
RASGRF2	1.3638540390500373
POLR3G	1.7380969436821063
LMNB1	1.3698497342789946
PDE4D	-1.1761365389532004
STC2	1.6591218389389912
DBN1	2.0301317969931545
BCL6	1.3272659321723048
LRRC31	-2.1765437454688246
PFKFB4	1.4280189248993624
COL7A1	1.6706762309927852
PLXNA1	1.2265687400117309
AADAC	-3.110207754013095
RTKN	1.523346694649253
TFCP2L1	-1.3733069182500393
CENPA	1.932080784160275
CYTIP	-1.8174980999933008
REEP6	1.6166039110908694
EFEMP1	2.258852157197133
PECR	1.145248809514478
IL1R2	-2.264374095710339
IL1R1	1.369758923185796
SLC9A2	-1.2702642908032855
ID2	1.315403016735516
BCL9	1.1051123294425824
PRRX1	1.4122691922518895
MARK1	2.2150796955277174
EDEM3	-1.3372838877929052
SRM	1.1796316024515638
MAD2L2	1.231136324325261
MIIP	1.03136415405859
AGMAT	1.6338852078081683
NR5A2	2.0271604004034836
PADI2	3.8594396134596862
ID3	1.2280993819449078
SLC2A1	1.7052103085064552
CDC20	2.4062735764599035
PIK3R3	1.0406621489746624
STMN1	1.2097932868900563
NEK2	2.0319326646861566
CENPF	1.64040319415246
CTSD	1.066216528948838
KPTN	1.1004734169049417
KIF14	1.6858599388293067
MYB	1.7424316661977843
STBD1	1.1405696050480632
RARRES1	2.7364014134752015
PCDH17	1.472144269881242
DNAH7	1.7481545436335095
PIGZ	1.250327538153349
DYNC2I2	1.0385065013632082
PHF19	1.3827477692915333
GALNT12	-1.1941278564939317
CSF3R	3.1987782080884655
ZBTB45	1.048971584391051
LTBP2	1.3354365304559288
FLVCR2	1.5021673804458617
AVPI1	-1.1632855565847646
TGFBI	1.2206701470073884
SCPEP1	1.10379621699675
NCAPH	1.8934249739147353
PDZRN3	2.223206726535533
KIF18A	1.9674262574137553
DEPDC7	2.274992431030475
ADGRB2	1.7273850997486444
GPSM2	1.1204919766386197
SV2C	-1.863272643776162
RASL11A	1.7601747469208868
UBL3	-1.0063647018810065
PRXL2A	1.2598710203329613
SPINK4	-3.449047038829546
PLAU	1.7518950300610678
P4HA1	1.0367108097769122
ZWINT	1.0591744085694972
CIT	1.2763130930463684
CENPK	1.3013185568306223
STIL	1.1562147822996236
HJURP	1.820398513879342
G0S2	1.6359360798647997
CHPF	1.3598279867428713
PI3	3.1289153062547745
PCK1	4.376200535955179
PEPD	1.2134046081219207
H1-3	1.3091938918176103
MOCS1	1.5806775894174472
H2BC11	1.5403450477404004
SCGB2A1	3.7237760025930404
ABCC4	1.5176406628453554
HROB	1.842467553996021
MBOAT7	1.452707619872873
SLC2A4RG	1.0265145085351777
IL1B	-1.8050716370457078
MED1	1.653956600029668
NRSN2	1.2450514129861152
TMEM74B	2.083394960644271
FAM110A	1.242654641833189
ID1	1.8284075276712597
BPIFB1	-4.272116540164513
XRCC3	1.0314715135107109
RBM42	1.2981584675754068
THRA	1.2627417437078114
BCL2L12	1.391461200504434
SCAF1	1.2471617450078516
WNK4	2.2141483687299437
GLIS2	1.4329266440657122
AHDC1	1.1078788924742682
DLGAP5	1.5425819196673007
HSPA2	1.2370759258327855
ABHD8	1.094909708286224
ATP13A4	-2.083053864347803
LRRC61	1.495447976194299
FGFRL1	1.1482738202858964
PKMYT1	2.7481067884427497
CHTF18	1.9221939786115598
TNFRSF19	2.8464829046488744
STEAP4	2.7333570091222845
ASPHD2	-1.1728540691768616
A4GALT	2.739004496162718
PODXL	1.8205918987070449
STRIP2	1.3386459742573318
FLNC	1.5518345118100556
IRF5	1.2330357369803622
MRPS12	1.145053360405704
HOXD9	1.8244043813576587
ALDH1A2	3.81878162177152
ACKR4	-1.3975464121890768
E2F8	1.5731979943305658
PIMREG	1.039644264157705
KLK10	3.4353060152895636
RNASE1	-1.8945815859959119
FOXJ1	3.0956596301828814
RHBDF2	1.7051920023796434
CDKN1C	1.441462212792174
SGO1	1.5509315942715365
KLF16	1.0940246118238024
DOHH	1.310889548097777
CRACR2A	-1.4035663278081698
THEM6	1.4661910868969008
TOMM40	1.2901430563164569
GADD45G	1.3684614490460278
KIF1A	3.252616994703566
ACTN4	1.049368542774462
ARPC1B	1.2956648991478033
MAP1S	1.1670311234810509
SSBP4	1.2282204129138816
PAK4	1.364310014230197
RBBP8NL	1.5673146343258122
LAMA5	2.5907306318315118
MAP3K10	1.1331336403939636
DNMT1	1.0100793988808834
SLC6A8	2.1886949487038976
LRP3	1.8708752828626105
ZNF428	1.0392214924095404
GINS2	1.6050214695527578
PDLIM4	2.5164379719005594
PSMC3IP	1.0377675495143646
C1orf159	1.0090324648561746
TOP2A	2.257711912401466
STARD3	3.8638548468109026
RARA	1.8599902227399574
PPP1R1B	4.01699000068996
KHDRBS3	2.0560270464550663
ZSWIM4	1.1118501790243156
NUP210	1.8858848371465573
EMILIN2	1.1392133645138254
RAMP1	1.5585372012227479
CARD6	-1.0549808022397293
XAF1	-1.3143936509547245
MTSS2	1.2079306870310638
TESMIN	1.2223457559165811
RBM38	1.5340944441216082
RFC3	1.089680958913334
SLC39A11	-1.1202704387232423
EPHB2	2.0709137858028233
HSPBP1	1.490233321138816
ZDHHC8BP	2.2681202308022335
KRBA1	1.075538069815796
TMTC1	1.2185487516221323
SPINK5	-1.7261571914661042
MRO	-1.1989875011348716
CCNB1	1.8819502270503679
CAMK1	1.1762311601285138
VAV3	3.5102278856610023
PSRC1	1.1970651432891557
TMEM106C	1.0388356794766962
LDHA	1.167531853834612
SOX5	2.3527057933111752
LRP4	1.5100010269122865
CDCA8	1.2405290731990906
HOOK1	1.0419528212273623
DTNA	1.7957233846422302
FHOD3	1.9037334769667549
SLC43A3	1.3883012494199896
PSAT1	1.6815167956108783
CCNJL	1.3910031356853942
TBX3	1.58732789549125
HILPDA	1.445788223464254
GDF11	1.468310569110953
ITGA7	1.6722012504646933
TROAP	2.113388644060265
ESPL1	2.177287351131541
CPM	1.8828191599639486
KIAA0513	-1.0928099140078977
CCDC102A	1.590444447405381
CAPN9	-2.5027981325787794
GLUL	-1.2883363907293257
KIAA1614	1.2984998889681818
SLC19A3	3.5533783376110772
USP44	2.5990397118131376
TTYH3	1.635246193966434
ZFHX2	1.0104637561382142
ALPK3	2.2848751022583507
CIB2	1.7148135831458498
LIMD2	1.702714480412413
GALNT5	-1.722037858870969
HLX	1.1375283202965665
HS6ST1	1.2934303981731736
KLF4	-1.0717255908482615
RALGPS1	-1.0228952489719465
ST6GALNAC4	1.2109060223549488
TMOD1	2.5835034436108497
DSCC1	1.3826913830383738
CCN3	1.7363881713584197
IL33	-2.565781604696623
HMGA1	1.5834955325481515
NRM	1.4420297099997998
MYO7A	1.0374523736533388
SYTL2	-1.934173053872158
GGH	1.8990492275643442
SULF1	2.103929153944938
DDX60	-1.781101231108532
MMP7	4.530025884265345
MMP13	7.17247117335217
TMPRSS13	2.133792703329586
NUSAP1	1.287107209861626
KIF23	1.711066688492526
KNL1	1.2101840382175544
PAQR5	1.9802794682555924
DUOX1	2.267255945554102
STRA6	2.991008006978683
SPTBN5	2.2005729947502584
KHK	2.722446079032916
SLC3A1	2.554387918853359
CYP2C9	-1.93709988675096
BTBD16	-1.9522120383354435
KIF11	1.1946227678829564
DUSP5	2.551593726774168
CALHM2	1.172993198967463
CEP55	1.7557767807030118
ADAMTS14	1.4861125617603141
DNA2	1.260282209535623
MNS1	1.6656802171079037
ARHGAP24	-2.1086690571323072
PRKG2	-1.685039402390971
RASGEF1B	-1.4232936468424129
FRAS1	1.3774240144948293
ANXA3	-1.0754586490149918
CENPE	1.246458233325193
LEF1	1.4996953407938525
MTTP	3.7467307567243564
B4GALNT3	-1.1022552742651894
PHLDA1	1.1877432634009082
LGR5	3.9553713247562325
DUSP6	1.067744758577357
SLC46A3	1.4180787470605192
GALNT6	-1.4258735394045017
DIAPH3	1.2304877222411157
CDH24	1.5663567047478437
SYT16	-2.609131783953474
SLC27A2	1.5867168057989247
PIF1	1.8454579563262932
CYP11A1	-1.9342203942899223
HAPLN3	2.750778313102501
FANCI	1.0693540920515376
TICRR	1.991695044268976
MFGE8	1.411792264794182
ITGAX	1.2155925399699352
TGFB1I1	1.0475913456122914
NKD1	2.0043116227480717
CPNE2	1.9030274212818516
GNAL	1.2427895017359762
SLC14A1	3.0919558028848377
CCDC40	1.646487670625908
TMC6	1.1944100659053463
SLC16A3	1.4351854021224961
RNF157	1.7989577006067823
CEP131	1.6499755215590146
PMAIP1	2.222588247082843
P3H4	2.037037474322276
NT5C3B	1.5623504087940747
ERBB2	3.2703201644793136
GRB7	4.180148589368003
MIEN1	3.859140187945594
FKBP10	1.377655744652877
PGGHG	3.08147971256808
TRPM2	1.1884134192869433
DOP1B	-1.0593535545826258
EMP3	1.0522060055002591
LMTK3	2.3762282903333065
ZNF787	1.3468380397789856
CTU1	1.721697120795484
SLC2A5	1.9052825212921933
ARHGEF19	1.8230948176942212
EVA1B	2.0942777825660723
PLK4	1.2226403762277536
MAP3K6	1.003040294834715
HSPG2	1.0351728075807298
KIF2C	2.069059157418755
NUF2	1.325744774793088
XPR1	1.541508302351545
RGS16	1.544280082197861
ANXA9	2.2228992080750434
SEMA6C	1.1089708539720229
DTL	1.5164938666901648
TTC13	-1.1555515791421098
LYST	-1.0829316935502349
PPFIA4	2.9897564050769154
NPHP1	2.1501095931263206
MALL	2.7891951296704605
FAHD2B	-1.3707065931006035
CCDC150	1.4593628443311666
ABCA12	3.185363255835119
FANCD2	1.0230485515350967
ADGRG7	3.568280941518387
BOC	1.8052978126457104
MED12L	2.2158920257312666
ALDH1L1	4.01050953983442
ILDR1	2.0392832747466976
SLIT2	1.2503586656264891
PLAC8	-1.5426625983748092
CCNA2	1.4752649054882963
MEGF10	2.3309993513571605
DCDC2	2.7750965830323153
DOK3	1.1626857094036704
PPP1R18	1.0143666452514972
ANO7	-1.68110495097158
MTFR2	1.3959423088653422
C7orf50	1.3163669444844994
CREB5	2.8250451207234555
CDCA5	2.0112400526309364
IGFBP3	2.469034837749663
PSPH	1.2967834427926799
GINS4	1.513537920333929
ARHGAP39	2.340451377794617
SLC39A4	1.9014211744558753
NTRK2	1.8771203322576007
NOTCH1	1.9441699961809316
PDSS1	1.2428886052745136
MKI67	1.67556338570026
FUOM	2.1035882931312506
RGS10	1.0978600619694905
ADM	1.4841822561040647
INCENP	1.0537964135105355
CHEK1	1.2114208694108297
