SEMA3F	1.0394994465094773
SIDT2	-1.0708474525535179
MTCL2	1.1766363458698323
CDC42EP2	1.352996537569905
VPS51	1.0770478533326007
ARID5B	1.1885301611230648
ADGRL3	2.7278768312009465
LYPD6B	-1.6202716996633262
FREM2	2.2525190396703687
NOCT	1.0768328578621464
CACNA1C	-1.649431189255804
KCTD14	-1.1925560414823615
BICD1	1.1881341799485339
CCL28	-1.1218595169634404
KCNE4	-1.3995495443380732
MZT2B	1.71660983821424
TMEM163	-1.2606776796015202
CYSLTR2	-2.112368791380849
SPC25	1.3806615574776195
SPOCK1	2.1736566824042325
HOMER1	1.028677793487709
RASGRP3	-1.0200428778923367
DNAI4	1.1204082805568945
ANKRD22	-1.6068342033999936
HHEX	2.0648541703566834
RAB3C	-1.900489760656026
PLOD2	1.8918217024693524
CENPH	1.462824561783888
PLA2R1	1.4973695144237849
CMTM7	1.4550453987987562
FBXL2	1.0051776077755228
SPMIP4	-1.0162569695126775
GDPD1	-1.0490947252012757
CABYR	1.3878163287170684
ANKRD29	-1.6947146816743122
UCHL1	2.0013210899146374
MIA3	-1.3275263994620445
DISP1	-1.233152409216866
OBSCN	2.629268087845073
SKA1	1.838967078339158
APCDD1	1.9134237472286777
PIEZO2	-1.4732210679121098
EME1	1.5061910883434493
FBXL18	1.303778058958041
GOLGA7B	1.513153208633027
FZD7	1.8287926064859692
SLC26A2	1.7187376022739105
HKDC1	1.3548856133687408
ATAD2	1.464251231812525
BUB1B	1.6331548587306401
LRP8	1.5890474981672038
ST3GAL2	1.1445372730672387
CCNB2	1.7979054418553828
PRXL2B	1.0622081775547425
SKI	1.0173585408495698
GRHL3	1.5850238653980173
UBXN11	1.0255144029575216
GALNT14	2.942817100775621
RHPN1	2.441276991694939
ESYT3	-1.4723502825337
AUTS2	1.37910838888168
H2BC5	1.0120750278768895
CDC25C	1.6002468895472317
DNAH3	2.4553523359615204
GDPD5	1.5571423645281657
SPATA2L	1.2349151074524385
ADAMTS4	1.6446041440125836
FBXW5	1.077743132721252
STC1	1.8416000782611195
CHAF1B	1.1841287835417087
PTMS	1.1164303717512716
TPPP3	3.501151800660832
ZYX	1.0071548880536676
CPAMD8	2.4005765684953673
TFF2	-2.7818430390158277
PDE9A	1.2146762904753379
SLX9	1.0663917334792687
C21orf58	1.550687944497929
SLC2A6	1.6729600351671625
GPSM1	1.3461502477479665
C19orf47	1.0806777699088792
BRSK1	1.1319619035547823
FGFR4	2.1209574478130544
NACC1	1.043998574467444
TONSL	1.9739969967168207
RECQL4	2.7342936848242236
PPP1R16A	1.3121529568308115
ORAI2	1.3666824061481269
LRWD1	1.0148739722041613
FBXL13	-1.0890201313806092
MFSD12	1.0506788309690382
YDJC	1.2597396809254624
PGAP3	3.527428254964783
ALDH16A1	1.2472397709140777
ZNF385A	1.2038954792454541
NAGS	1.9671424116611222
JOSD2	1.0706834434383925
RACGAP1	1.072068587038986
RAVER1	1.5993668571049144
SPC24	1.3418543130998004
TNFSF13	-1.147928240176613
WDR90	1.3396941470237922
CCNF	1.603381676223702
AMDHD2	1.093635370423886
PAQR4	1.7318246852660437
ASRGL1	3.4504818986348553
MEGF6	1.2320352089804125
IGSF8	1.1993651098016147
SLAMF6	-1.3727106338400348
HAAO	1.8987926270966016
LRATD1	2.5397444710154904
FRZB	-1.3894551503869614
CFAP221	2.3377927728220724
S100A9	5.557784228785606
ATP1A1	1.2548525621644715
NEK10	2.4567040407984813
FBLN2	2.807805024621504
SGO2	1.1582142929596708
NUAK2	2.3171299683289384
FABP1	7.971770150079968
SMIM14	-1.1767038130775131
ABHD6	-1.0215445126935234
PRRT3	1.4026035281978841
KIF15	1.466779129633155
RPL39L	1.6412110656712868
TKT	1.052350578811879
MELTF	1.9734231245985778
CDC25A	1.4751744907485418
SPRY1	1.4426838126125707
POC1A	1.169944203774485
MAD2L1	1.4849982326031808
GUCY1A1	2.0931247827074944
ELOVL7	2.1231077529179117
CMYA5	1.8635994717244801
LEAP2	1.3414847074478404
CGAS	1.1856331727216725
TMEM200A	1.2713801097291038
PTTG1	1.7993616733350177
IQUB	2.0654532197312263
NOS3	2.188561986577867
INTS1	1.5019839947940554
SLC4A2	1.212967263531714
TMUB1	1.394436731961382
OSR2	1.7008830970993876
CTHRC1	1.530378223696079
CLDN3	5.125411088791359
ZNF367	1.2069113131170417
MELK	1.780717254519697
SKA3	1.5374389764277825
DDIAS	2.233397574497573
DIPK1B	2.4137420382360966
STK32C	1.638619749795891
ZNF219	1.7916996279957618
PPP1R36	-1.0520985476207907
PRAP1	4.320185367736523
CYP2C19	-1.9113751239043497
UBTD1	1.7460130655296695
E2F7	1.9392180133879762
LARGE2	2.1105054468361297
PACSIN3	1.2264890472076133
ABTB2	2.2981384200824824
ADAMTS15	-1.6328814893154624
CKB	2.5422325553404144
TRMT61A	1.065206169663163
C2	1.8919368597155055
PLEKHF1	2.5003875226484076
CDYL2	1.1555902819534818
WEE1	1.0010024428815452
CCDC68	-1.2677470156810313
IQCD	1.56896635772706
CENPV	-1.1375082156657277
PCLAF	1.3635076904325956
ANPEP	7.031647265512152
PLK1	1.8483730886020442
NAB2	1.1718464332041842
CCDC178	-2.0060825959520643
SGSM1	-1.2563796905631035
GPRC5B	-1.0934050750442554
CDK12	1.8379372322678242
ZNF668	1.3526929390664661
CDT1	2.6967036437530245
TP53I13	1.0715830532282176
NFKBID	1.0618168957244956
YIF1B	1.2933719401268031
SEMA6B	1.323722099311748
NXN	1.223401061639849
MFSD3	1.5615013817247665
KIFC2	1.1033912948769897
TRPV3	-1.2921666856750158
C19orf48P	1.2325575062343141
KRT80	1.644202905053212
RCOR2	1.8670854958850123
CD320	1.568535021970258
EVPL	1.2564141489539815
TK1	1.7512398797378517
ZNF598	1.0679109861957259
BEST1	1.055363209303187
SPINDOC	1.2997857679112674
LTBP3	1.1647296103578075
PBK	1.5325252244619052
VASN	1.596549197111996
DDIT4	1.6054376310340992
NT5DC2	1.1602108140906786
H1-4	1.117185744884118
DTYMK	1.1918312573180234
FEN1	1.021623393884734
MUCL3	-3.6830100567328867
NPNT	2.336284643519223
SEMA4C	1.066308784029636
RGS14	1.4310781881523302
SH3TC2	2.7104846724888225
ADRB2	-1.1973494606065955
GPRIN1	2.0562808062692928
RASSF6	-1.6055831847248792
GKN1	-8.795415388756835
CKAP2L	1.4049410822982795
BUB1	1.9926928835212125
LRRC45	1.0752750441887164
AGPAT2	1.377274589396674
FASN	1.8448280108544874
RAC3	1.4441171687136056
NRG4	-3.192454407840886
PCDH7	3.0736369767899836
PUSL1	1.1415933294983116
IFFO2	1.0311430044654644
CDK1	1.5804603375696582
LRRN2	3.081023740180486
LONRF2	2.058217370259066
PFKFB3	1.8359499227928124
SERPINB9	1.644715258412287
IRF2BP1	1.2486744523262494
SLC26A5	-2.503251037758286
SGCD	1.8697119673868032
TTLL6	2.5696696742661254
CDCA4	1.3122447886418582
ATP6V0E2	1.778675464853765
BBLN	1.330615731495285
SCAND1	1.6689561465038714
SHCBP1	1.2856966076866159
SOSTDC1	-4.314145587345865
CHST11	1.0084558695261163
ESCO2	1.4002097284228088
KRT19	1.6615864971117051
KRT15	2.5367304066139402
SPSB1	1.484820787583878
PLEKHG5	1.5622354499875029
ANO5	-1.253568354768728
COL8A2	1.4114697586717262
RRM2	1.594620176565718
TLN2	-1.1757394917501653
ORMDL3	1.9224572755399438
SNTB1	1.8007525592892737
CEBPB	1.0977640009371756
GNB2	1.0667675246527362
MCRIP2	1.0177600902483706
PDE3A	2.1746423138022046
EGFL7	1.1360863353737674
ADH6	2.293631292110257
ADCK5	1.109899268760119
GLRX	1.0865182149270303
MZT2A	1.327042356514323
CIMIP2C	-1.4414485071530827
LRFN4	2.034761857514631
SLC19A1	1.7043668654269137
ADGRG2	-2.017439741557503
JUP	2.762035751822854
CBX2	2.858733475032157
SPTBN2	2.51988687069085
REP15	-3.4224773704513267
ZNHIT2	1.3728844361612398
EXO1	1.8896686729804693
ANKRD36C	-2.514425917412495
MFSD4A	-1.7100512212543635
FAM241A	-1.4682834199992074
PDZK1	3.1632806075903575
ASPHD1	1.382514509618881
ZG16	-5.973720114371593
UBE2C	2.061832948645101
CSRP2	2.719307815718747
CCNE2	1.4552786439698426
GRAMD2A	1.4533342593211833
P2RY2	2.023468821276739
CCDC85B	2.294479835769771
MTLN	5.535503840691381
NR2F1	1.6234768858198936
SFN	1.18674608349018
ETV4	1.4236379603355338
ARL4D	1.6620010866722492
BNIP3	1.4746811249362355
ATAD5	1.435577542040398
DMRTA1	-2.0135099837433343
PLAAT3	1.5292232932868013
LMNB2	1.244181906018146
CDK5R1	1.2353329455803852
FKBP9P1	-1.243634801053122
TYMS	1.3011176643214912
GCNT4	-1.4094896320299448
DPP7	1.0001460505787128
FBXO46	1.0388303205885474
ACER2	-2.0137302574608595
PPFIA3	2.2821554360020824
SLC25A22	1.381784522579728
PIDD1	1.3031919328769659
HASPIN	1.6054228261422325
ANXA2R	2.1584991483228273
SOX12	1.456894511991434
ANXA2R-OT1	1.9046416539017792
CIMAP1B	1.7958609899752147
NDUFAF3	1.0522063025047992
PLEC	1.2630351008580207
KLHL11	1.3543433952704194
PARP10	1.0068346801159302
GRINA	1.5034568247960676
OPLAH	1.6619188978877617
RFLNA	-1.720902788020441
EXOSC4	1.400138482897288
AURKB	1.5084024135226566
CCDC89	-1.6486356075179875
CYC1	1.1909314299544278
VWA1	2.1719386333273123
FJX1	1.2722829575305912
SHARPIN	1.045620722440401
HTR1D	2.3809183095118227
PIPOX	3.0331696364716785
CITED4	2.487348049145989
TIGD5	1.1384634904611557
SLC9A4	-2.8853858704743667
FZD2	1.974797935198835
ARHGAP45	1.3210593827058887
H2BC4	1.1742109410658927
SCRIB	1.476741049959971
OXTR	2.3054469906379125
FAM83H	1.2691247823064793
GPR137C	1.1428028117554727
MUC16	5.155844144925044
H2AC25	2.0291024147629297
DDX60L	-1.1163790263856255
FANCB	1.4505672338386497
LINC03040	3.053330259976592
MEX3D	1.508157261047839
PHLDA2	1.7825598466091919
CLDN7	1.2975274221029687
GINS3	1.0345033607405993
RTKN2	1.7261467961405963
CHST15	1.1140972299549907
IDH2	1.782755417362736
TNRC18	1.0629375882135323
MRPL41	1.0059243969580995
SYNM	1.3767535236540394
B4GALNT4	1.7174983829377293
AP1S2	1.0632366743584631
SPACA6	1.50744860885283
FBXL6	1.283064983573256
PLCXD1	-1.2486797711416877
KPNA2	1.3654177554523697
SNORC	2.030450585842335
COL18A1	1.3453710375513848
ZNF662	-1.045040913852359
NEB	3.7587963967653257
CHST6	4.261371673101137
RUVBL2	1.0136441079449687
ZNRF3	1.784516038170252
H3C13	2.755624752166644
GKN2	-7.565506488879448
EFHC2	1.4895911828023114
UPP1	1.61205034999122
TRAIP	1.2796680804653344
ZNF703	1.940807243537086
FAM3B	-1.7118551380768212
IQGAP3	1.2276009616422987
DENND5A	1.0343941460053185
H2AC21	1.8899343028177231
H1-5	1.6672640362457405
CSF1	1.0095589972361305
LRRC19	2.9724419337466768
KNTC1	1.0273055182734911
PTP4A3	2.781791505414859
SOCS3	1.5237469525519363
CDCA2	1.9336030724263373
H2BC21	1.4823135533897691
ZBTB7C	-1.0740553935083985
H1-10	1.6578993673493843
JAG2	2.4883552960694857
NOC4L	1.0459170584831112
H2BC13	1.8618782725423595
TNFAIP2	2.2664960233535068
GAS2L1	2.0148029909261282
TNFAIP8L1	1.1724156992880654
MAPK11	1.0935856260207955
FAM174B	-1.274323221668229
PARPBP	1.0682241585881354
NDUFA4L2	1.8383685765505613
PRAME	3.1870562744574378
SLC52A2	1.2316428975939457
LEMD1	3.1881059999885193
KIF18B	2.256280794474697
SAPCD2	2.8104585149147887
CYP4X1	3.682914233716919
MIR22HG	-1.5147175124748962
KIF24	1.5705063316546104
ERCC6L	1.56358216123102
ESPN	3.0733028432297544
ENTPD5	-1.3768254005219827
GCNT1	-1.6030926195407207
BCAM	3.216533907561221
GJA4	1.4259441614026274
FANCA	1.2418076891075809
TMEM220	-1.8252865857930982
CCDC157	1.027526579546544
ZFTA	1.385434112389117
COL4A5	2.0295353971596106
AGRN	1.6986158426709879
SLC9A3-OT1	1.3757379291675471
CERKL	2.4323665993743857
IER5L	2.9448563950404214
H2AX	2.0839413097469803
CFAP54	3.575159195604692
PARVB	1.5380357564478486
FSIP2	-2.8762608575500996
TMEM198	1.029762082200694
TMEM201	1.453999038299647
MSL1	1.2528430134598985
LRRC66	-1.5278973920308694
ANKDD1B	-1.5930248253971748
FAM111B	1.3551971012104
SP6	1.553382981436543
CLDN4	1.6514647941125065
CFAP119	1.0556367056228975
S100A4	2.7095133004155496
COLCA1	-1.2810874702896122
ZNF775	1.068750597121267
SLC6A9	2.0268382463043544
MME	2.9949686872153123
XRCC2	1.7344790301442468
UGT2B15	-3.864796545757137
COL27A1	-1.049689912369772
H2AC13	1.7110864027990331
S100A2	1.5558075863213048
H2AC11	1.8773538540339971
ARID5A	1.4556153187423653
H2BC26	2.417820700856875
PDLIM7	1.8684636510270598
FLNA	1.041105542124626
SLC39A10	1.0168768960314567
H3C12	2.1232382543090704
NEK5	1.5024001832391016
BLM	1.0396489398533182
UAP1L1	1.8174524723704086
DCHS2	2.002103799395526
OGDHL	2.2633566783009145
FAM177B	-2.6559543879145986
MIB2	1.0180847374736066
DPP4	3.461540279284546
NMB	1.430200187437318
CFAP43	2.413628452569536
CFD	1.6744060581328297
ATAD3A	1.4624309748148117
GPAA1	1.6034743084274983
ADAMTSL2	1.4965489132812488
H2BC12	1.233553384052923
TEAD4	1.8976698063000847
GOLGA6L9	-1.1807908295412695
SIRPA	1.5132484028482114
SULT1C2	-2.104669791154737
ZNF69	-1.0672496676698124
NRARP	1.9478655869082881
SH3BGRL2	-1.2219093513094086
ANKRD35	5.555903126823276
B3GNT6	-3.2076808582228082
MAFK	1.0255834807532629
RYR2	1.900781866750375
ANKRD13B	1.2446655275227692
MTCO3P12	-2.4693403058359373
ZNF358	1.1596579758931853
ARHGAP11A	1.2133312237028029
SELENOM	1.3718456391505751
CCDC152	1.731590756713809
PRC1	1.5838661800843339
TBKBP1	1.287343624988358
MFAP3L	3.045572451328977
TGM2	2.212421598031702
RNU5E-1	1.64944731279067
SNORA73B	-1.2435422705197516
SNORA38B	-1.2317708712096067
SNORA23	-1.43074540863283
CAPN8	-1.848721498425343
MIR29B2CHG	-1.6715745688317123
CENPW	1.330629472485766
H2BC18	1.4894935603012869
HSPA1L	1.0113416944811668
MICB	1.228338513840224
PRSS1	-4.404193797081956
SAMD9	-1.178091965921567
C2CD4B	1.5312197924114659
ZNF316	1.017238908624396
ATP10A	1.4238521453544155
SNORA72	-1.2806120471261146
SNORA14B	-1.222146237100629
RNU1-4	-1.642265776197636
SNORD15B	-1.506946608991075
SELENOH	1.176929767279369
SNORA74B	-1.808519714958154
SNORA53	-1.8927048741676489
KLHL23	1.1206706979528205
MXD3	1.3368387782602702
SIPA1	1.1602680141734523
ARL2	1.0549632246335974
RSU1P3	-1.1308793628107816
DDAH2	1.00077611051078
TAX1BP3	-1.329617170126046
REPIN1	1.0054515523324188
TSPAN4	1.1103853621153736
SH3D21	1.602588730122171
ANG	-1.4537025768055656
TUBA5P	1.6629139967160365
ARHGEF28	-1.1089403031897382
CRPPA	-1.6938243249678433
MUC5AC	-3.417961743122007
FRG1JP	-1.019866462181293
TNFRSF25	1.2033701715712342
RNU6ATAC	2.395799824618787
PLXNA4	2.88614527283929
CEBPD	1.9647852413957319
NPTXR	2.229254574738578
FADS3	1.0626486817771277
SNORA79B	-1.289751654645745
CPTP	1.129392680161043
LINC01133	-1.6708905854635083
C4B	2.2893528193810413
LINC00365	-2.5914858544194193
POT1-AS1	-1.2342439510727041
TAF1A-AS1	-1.0191373794402783
LHFPL3-AS2	3.1531246941404474
RPL7AP52	-2.0345273618786686
LINC01504	-1.4076495256007737
MCRIP1	1.0410936548355054
FAM174C	1.0631108941479603
FNDC10	1.2224965957911558
RALGAPA1P1	1.31577088855694
PCAT7	-1.2604646105136723
RAD17P1	-1.034834400648555
LINC00665	2.412541121350915
LINC00342	-3.12395065994689
MROH3P	-2.078408660878835
TMEM238	1.6907503352208268
H2BC15	1.2532637052292979
LINC02535	2.2200357561665176
LINC01426	-1.3300789490163363
SLC25A25-AS1	-1.506341997776366
KIAA0040	1.1873024147065137
SULT1C5P	-2.4577064136206226
KIFC1	1.8562083673387295
RN7SL752P	-1.1208814591375817
RN7SL263P	-1.25521639499795
RPS2P5	1.4116873528863763
RN7SL521P	-1.4787719617127488
MIF	2.0780009373631554
RN7SL144P	-1.5609188771166516
AP5Z1	1.0884822348122176
RN7SL834P	-1.0677839059192347
OR2A1-AS1	-1.0943212680029726
SCARF2	1.542705315699584
TPTEP2	1.2805279441551265
HBB	-1.3436696000648924
CEBPA	1.4742415203178436
LINC02481	-1.318720106678972
SIMC1P1	-1.3623470390746257
FMN1	-1.300948095502124
HAUS5	1.1581246496385162
GBA3	4.13308081841934
SHANK3	1.346088048954721
HSPD1P11	1.2386076603522178
LINC02615	-1.0154360315250497
SCARNA6	-1.0227895206535593
SCARNA5	-1.3211387155527268
SCARNA1	-1.4046305736202913
HOXA10	2.522564544478506
PCDHGA5	2.0052615961678177
SLC10A5	-1.0307729149610252
PCDHGB2	1.7702143729331417
PCDHGB1	3.2886995485363504
MEX3A	1.9524577601177604
LMNTD2-AS1	1.8726800608100072
CLEC5A	1.6029684855645143
SMIM6	-1.3576726108109232
CAP2P1	-1.0914408641547038
TPM1-AS	-1.354179355999818
ITPRID2-DT	-1.1233200660279343
LINC01572	1.2306030027369943
ZNF865	1.661446420458455
BOP1	1.6791834260711085
DLGAP1-AS2	1.3396019366603835
SNORD3B-2	3.714938213581687
PCDHGA4	2.703837390468004
SPON1	2.8875507915403986
MRPL12	2.0634741023399488
TMEM220-AS1	-2.1592284737942236
TMEM238L	-2.031751708282728
MSMB	-4.3364023036844594
RHEX	6.661520196126773
RN7SL665P	-1.1937310913147254
GJA5	1.809954947850726
GATA6-AS1	-1.4527461121938625
SLC6A14	-1.8182711318047484
PCDHB16	1.535466235153699
H2BC14	1.6697224358898126
H2BC8	1.373002170516325
LINC02967	-1.0307123435772942
H2BC6	1.686994516771223
H2BC17	2.038950764015285
H2AC12	1.807966515275722
H4C13	1.7882196573649631
H2AC15	1.44018488482756
H3C11	1.6539266492669928
H3C1	1.2333755380257994
ARHGAP23	1.3764509253623138
PRSS2	-5.138894806719005
DUSP14	1.6191274903892385
UHRF1	1.9091574396317543
H2AC14	1.6033952980285961
H2BC3	1.488749734469435
DACH1	2.229462254611441
H2AC16	2.315844696097465
H2AC8	1.293806021994054
H4C4	1.1174506067550742
H2BC7	1.7730092121181844
PSMB3	1.2263166095181062
RNVU1-2A	-1.8816920948507931
H2AC4	2.2668584590334686
DHRS11	1.2465779731472613
H2BC10	1.2481294748987037
H4C1	1.4921473793390692
RN7SL660P	-1.2155247937221227
RN7SL3	-1.4865159803700096
H3C10	2.0196396065296245
SLFNL1-AS1	1.2859672767171495
SNHG4	1.0381628984604818
