AATF	1.0533544831130504
AIF1L	1.776047694681542
AQP1	2.125128493477802
BCAM	2.231499665312479
BICC1	1.8963106876177664
BRIP1	1.0848757953355046
CAMK1	1.312434256663265
CCDC152	1.7170845081984436
CD40	1.26783008983268
CDH2	2.5523735265377074
CDH6	2.604873229422404
CELSR3	1.5577026819900162
CHGA	4.9055384067090575
CHST2	2.1018421527037603
CIB2	1.401107422101486
CLCF1	1.4114699042600931
CLSTN2	3.474247263371862
COL5A2	1.4018384396895955
COL8A2	1.6800017105689145
CSF3R	2.7511117937537235
CSRP2	1.9636836390298735
CXCL10	3.322503974673208
CXCL8	2.842653620125021
CYBRD1	2.134024568189086
CYYR1	2.3940383012081425
DCBLD2	1.77028905018284
DCN	1.9659733793959953
DDX52	1.5200159663521555
DNAJC6	1.133173154099109
DUSP14	1.5292719115888909
EDNRA	1.5983125070893214
EFEMP1	2.037862541965981
EFR3B	1.2019850026810055
ENPP2	1.7169573635980606
FABP3	2.6594354010606818
FBXO17	1.8400765459822082
FIGN	2.1024891989459045
FOLH1	3.0144422735166323
FRMD6	1.1203596602136583
FZD7	1.538773671790564
GALNT17	2.0423087330862337
GAS2	1.4974801933225166
GFRA1	2.361145515512896
GKN2	7.6889553811316285
GLIS2	1.5091409052897629
GLS	1.3345149653767843
GPC4	1.1811419656111266
HOXD9	1.9607501582184441
HUNK	1.558974715896061
IGF2	3.4543831236222204
IGFBP5	1.7183468278276421
IL17RB	1.6770240387391189
INHBA	1.6519167868654392
ISLR	1.5221619818385361
KCNJ15	3.0603417226818164
KIF1A	3.714036386434164
LINC01116	2.1263665471808797
MACROD2	1.141666830813584
MFAP2	2.646254949427045
MKX	2.4906263916794797
MME	2.6327923158295485
MMP13	8.425106574487392
MNS1	1.4614586561386531
MTERF3	1.20864961388762
NEB	2.4471956919838793
NR4A3	2.023898654884087
NUAK2	1.7051434412439759
OXTR	1.6355261507972816
PAQR5	2.193853361773423
PDE3A	2.002884859378239
PDGFD	2.119683805225129
PIPOX	3.2032338514431635
PRELP	1.7410711839331081
PTDSS1	1.2616611966349265
RARRES1	2.119588801470075
RPL23	1.408532928975785
SACS	1.3377062029018643
SCN7A	2.732758217007828
SCPEP1	1.1196738192536948
SEMA3C	1.2779511659998943
SEMA3D	2.655815455571462
SERPING1	1.4485503660457502
SETBP1	1.2927421340221943
SIRPA	1.147349991109713
SLC26A5	2.6554425341141594
SNX10	1.9644164437045237
SPOCK1	2.2501977825067567
SPOCK2	3.0612132500140037
SRGAP2B	1.0084558335484435
STMN1	1.1989796581383105
SULF1	2.4540669774687185
SYCP2	3.5514208881495324
SYT1	2.2254089546199873
TAFA2	1.5411902949831882
THSD7A	2.274446303370553
TMEM132B	2.2182578376372684
TMEM200A	1.4517249222330968
TSPY26P	1.0122440530389674
TSPYL5	1.7985005881896836
TYMS	1.5029969116930446
UCHL1	2.268262742733985
UQCRB	1.0285141264792341
USP44	2.91211519579531
VCAN	1.87943452863793
WDR76	1.160477823893846
WT1	2.3304093201998812
ZNF208	1.6914012439235695
ZNF521	1.6290568265183807
ZNF710-AS1	1.1119233486619435