ALDH18A1	2.231181342924075
ANKRD22	4.971616543925895
ANLN	5.596865788865874
AP1S3	2.8974204024861283
APOO	1.97999279731533
ARMC9	1.8628695513189408
ASF1B	4.888086726936211
ASPM	4.87348282775946
ATP6V1A	1.4463167649999618
AUNIP	3.698565215234433
AURKA	3.71968881663974
AURKB	1.867453166278568
BICDL1	3.313171889851142
BIRC5	3.802230665514919
BMP8A	4.873780173890308
BPNT1	1.6578557542236445
BRCC3	4.435167986768656
BRI3BP	2.60710444045005
BRIP1	5.831604321903549
BROX	1.6215938660745401
BTF3L4P2	3.951650579243342
BUB1	5.590242355746657
BUB1B	5.010088657385704
C20orf144	4.813860345343631
CAMSAP1-DT	3.012551045387642
CAPRIN1	1.4390844631517747
CASTOR2	3.5381540771440596
CCDC134	3.206341580952182
CCNB1	4.799603311577277
CCNB2	1.555006863595104
CCNF	4.743774442679031
CCT3	5.380472812760398
CDC20	1.949325059497012
CDC25C	4.87681604152984
CDC45	1.8711228661964758
CDC6	2.2720247496202273
CDCA2	2.547040626886617
CDCA5	3.3189159335601355
CDCA8	5.015651103064811
CDK1	4.1054455926096995
CDK5	5.007214324271079
CDKN3	3.603344904196286
CDS1	2.6664677206126735
CDT1	1.5916629818383357
CENPA	4.923049596130803
CENPBD1P	2.734445031394735
CENPE	4.272780492345219
CENPF	5.564362913626746
CENPI	4.095725219465855
CENPM	3.944130770751525
CENPU	4.509362230255124
CEP55	5.285660943291384
CIAO1	1.7256464195060313
CKAP2	1.510095023682146
CKAP2L	5.109830303813837
CKS2	3.8283741340897777
CLSPN	3.522175932427807
COPA	1.5734271434196552
COPB2	1.5705242825136245
COPB2-DT	3.0643245860641892
CPSF3	1.3064583358334083
CSTF2	1.5798747478738815
DAP3	1.4632978093469182
DARS2	1.8305199192847967
DCAF12	3.8416632114407356
DCLRE1A	2.8113288348703294
DDIAS	2.98807666337774
DENR	1.1917103276629484
DEPDC1	2.040422460714507
DEPDC1B	3.95078963634467
DEXI	6.047787177005999
DIAPH3	2.9030141127380467
DLG3	2.0060300844797125
DLGAP5	4.73341863051932
DNAJB6P1	3.0179591831569983
DTL	4.556187925807842
E2F2	3.8279452223586916
E2F7	4.216302102847055
E2F8	4.476368256224598
ECT2	3.4842542349017234
EIF2AK1	1.6129800479511762
EIF4BP7	3.2682200723633295
ELF3-AS1	3.0416772920382336
ENTPD7	3.1360327707203073
EPCAM	3.7175118796637108
EPRS1	1.709614724934032
ERCC6L	1.9954970286823805
ESCO2	4.960593457811906
ESPL1	3.4731191130543326
ESRP1	3.3897094994435113
EXO1	1.5508409205994353
EZR	2.371789269541351
FAM111B	2.6573582105019797
FAM83H	2.9560187965742
FANCF	4.27979757742811
FBXO45	1.8315490376023356
FEN1	2.8948385712024827
FOXM1	1.2459518399878893
FSBP	2.6234617852919215
GINS1	6.320373736600696
GINS2	5.469626384123466
GJD3	6.910216805527284
GLO1	1.6108754908468295
GLRX2	2.262833136117874
GNL3L	3.0284517627133423
GTSE1	3.9797493562613044
H2AZ2	3.198577582218446
H2BC19P	5.450852187798974
H3C9P	4.342643202418429
H3P47	3.295182811907639
H4C9	3.91670034386749
HACD3	2.405714515135
HARBI1	1.5239840524126211
HJURP	3.61113441482432
HMGB3	3.50588350388034
HMGN1P36	4.249530258019586
HMGN1P37	4.314352115134402
HMGN2P17	6.1538662668982465
HMGN2P41	6.612112693465779
HMMR	5.339905951000986
HNRNPA1P38	4.289933961019009
HNRNPCP2	3.182662757759303
HNRNPKP1	2.543419474996937
ILDR1	2.9456527158637673
INTS7	2.2270576416162355
IQANK1	3.514983771792534
IQGAP3	4.219367329345051
ISG20L2	2.972989024958125
JPT1	3.212058146583852
JPT2	2.3902163296969334
KDM5B	1.8239523657579626
KIF11	3.8653461790653854
KIF14	2.6030187728715664
KIF15	3.9838397598846913
KIF18A	5.138416329105925
KIF18B	3.5629774395846816
KIF20A	4.123245022788521
KIF23	2.759747448956294
KIF24	2.738413731096139
KIF2A	4.945084850157619
KIF2C	1.8408396350299512
KIF4A	3.6104168578296627
KIFC1	1.6378829739422616
KNL1	5.2578006111970295
KNOP1	1.561323148320151
KPNA2	3.9641020466952877
LINC02236	6.6781095717167
LINC02245	6.973318288239494
LMNB1	4.454424700886946
LSM12P1	2.277002038353996
LZIC	1.972359349647903
MAD2L1	2.19888253122151
MAL2	3.8107396698056424
MAP3K9-DT	3.451914484806992
MARCKSL1	3.2903942917869373
MARVELD2	3.178723534545612
MCM4	2.3856871291768824
MELK	3.57364210696057
METTL2A	1.8216875970119006
METTL6	1.4706988196614197
MIR1244-4	6.539545660580113
MIR4263	5.756559436513078
MIR4292	6.721432945553613
MIRLET7A1HG	5.506822423268381
MIS18A	3.9707949047388427
MKI67	4.98978362519342
MOCS3	1.7105373034541544
MRPL19	1.6105812066562721
MRPS35	1.4550648788208387
MSANTD7	4.246570024256699
MT-TP	9.451689271470656
MTCH2	1.4401382244537628
MTX1LP	3.8772048135514985
MYBL2	4.12782812808209
MYCBP	2.0886137405211778
NAXE	1.835418572174974
NBN	1.446522003118516
NCAPG	4.594136428224698
NCAPH	3.6889071200691057
NDC1	1.73115239579187
NDC80	3.7297897214434927
NEIL3	3.67840305782478
NEK2	4.102999017043256
NLN	1.688421558438456
NUF2	3.399763925685896
NUP210	3.1879750470846866
OGFRP1	4.470427873908572
OLA1	1.5515624906200371
OLA1P1	3.4293661313108914
PAFAH1B3	3.152511179002296
PAICS	1.922016841688815
PARP1	2.0172408180418198
PARS2	1.6770786731860525
PBK	1.267229824549897
PCLAF	3.312769825409216
PCMTD1-DT	3.002758058142575
PCNA	4.057586935544022
PDCD6IP-DT	2.555104183924846
PDIA4	1.892627651220186
PDIK1L	1.774414912385405
PDK3	3.655113953560986
PEX13	1.2868600379187785
PIGM	2.354197056247086
PIMREG	4.358006364737573
PKMYT1	3.339769458417769
PLK1	2.9254023033219156
PLK4	5.448006751624074
POC1A	4.149315074698563
POGK	1.4524921272393307
POLH	4.319046140073563
POLQ	3.498129762713155
POLR1B	2.9930577509820506
POLR2D	2.1778035129070026
POLR2F	1.9247561644992204
POLR3K	2.501877171512714
POMK	6.033453333406487
PPIAP22	3.046738864472707
PPP1R14BP3	4.3677793960493245
PRR11	4.530044886137973
PRR13P5	3.0937990406535962
PSMC2P1	4.470948801604508
PTMAP4	8.145004739594672
PTTG1	4.403860095215618
PYCR1	3.408154326057435
PYGO2	3.0502435722824908
RAB10	1.1408285557886184
RAB19	5.892718028880969
RAB4A-AS1	5.785469508761357
RABIF	2.3005975169230384
RACGAP1	5.1828264879622905
RAD51	5.1748325797243515
RAD51AP1	1.6182294445108976
RAD54B	1.6466002017893389
RAD54L	4.4058214637162525
RBBP5	5.069328553916024
RCC2	5.518678057074109
RDM1	4.476483892579752
REPIN1-AS1	3.494369763823657
RHNO1	4.446809337812874
RHPN1-AS1	3.2270429754836254
RIBC2	3.616054638794516
RMI1	2.8336620156869214
RMI2	3.2837814631476556
RNF187	1.4411258759004106
RPL17P6	3.4441199509552076
RPL41P1	8.657628845465101
RPL41P5	8.999205224610794
RPN1	1.4337561423730893
RPS10P9	5.036152834068377
RRM1	4.2929824293973375
RRM2	4.506367898521335
RTCA-AS1	3.323479914196693
RTKN2	3.1010843179203715
SBK1	3.902242221073416
SET	5.616929232031999
SGO1	4.397087681134889
SGO2	4.333560559381605
SHCBP1	1.3184120338922967
SIPA1L3	2.02644175435042
SKA1	3.9985902646571665
SKA3	3.439388670627539
SLC25A15	2.9372920414347616
SLC35A2	1.8720092558339232
SLC35F5	1.7723915551338865
SPATA17	3.1901545004595033
SPC24	1.9535280823371062
SPC25	4.540303590700493
SPTLC1	1.2548959004473164
SQLE	3.21330515339139
SRP9	1.5618987582090422
SSX2IP	2.680729787547616
STIL	3.9362986041254233
STRBP	2.3375902595611846
STX17	1.4784111659543833
SUCO	2.083947804344992
TACC3	5.331637861806466
TBCAP1	4.269075145146015
TEDC2	3.0869531564034025
TIMELESS	1.329251601941475
TIPRL	1.3576626220559807
TIRAP-AS1	2.9377245661418705
TK1	3.443465985620059
TMCO1	1.791728025661949
TMED2	1.6063004796681326
TMEM109-DT	5.3312953844647195
TMEM185B	1.9979725329413565
TMEM254	1.8791922755906583
TMEM33	1.4540506197070409
TMEM97	2.698966608185625
TOP2A	4.124009649819873
TPD52	2.9438103984198465
TPX2	3.9632313414472273
TRIM59	2.9931739689821253
TRIP13	2.4065448236221623
TSN	1.2029781998716853
TSTD3	4.483876034477924
TTK	4.464722164376667
UBE2C	1.693670899464329
UBE2T	2.688098354051825
UHRF1	4.92474590234527
UMPS	1.147386813761268
VANGL1	2.2163027256198484
WDHD1	4.673796167639972
YTHDF2P1	3.447870416736638
YWHAZP4	3.9291279424536096
YWHAZP5	3.525157555076233
ZBTB9	13.350983938624353
ZMPSTE24	1.461706288125691
ZNF260	1.589561510032518
ZNF805	2.511460745038478
ZSCAN32	4.910759456318174
ZWINT	4.2254708851457226