A4GALT	2.739004496162718
AADAC	3.110207754013095
AAMDC	1.4029317639497922
ABCA12	3.185363255835119
ABCA2	1.7969782971950603
ABCB1	2.182350512859792
ABCC2	1.7604431223326742
ABCC4	1.5176406628453554
ABCD1	1.5169489825159042
ABHD11	1.0707605488292107
ABHD6	1.0215445126935234
ABHD8	1.094909708286224
ABTB2	2.2981384200824824
ACER2	2.0137302574608595
ACHE	1.2796680804653344
ACKR4	1.3975464121890768
ACOT7	1.4095856187677462
ACTN4	2.565781604696623
ADAMTS14	1.4861125617603141
ADAMTS15	1.6328814893154624
ADAMTS4	1.6446041440125836
ADAMTS6	1.5025155699063266
ADAMTSL2	2.061832948645101
ADCK5	1.109899268760119
ADCYAP1R1	1.5804603375696582
ADGRB2	1.7273850997486444
ADGRF5	1.0908491872828774
ADGRG2	2.017439741557503
ADGRG7	3.568280941518387
ADGRL3	1.1885301611230648
ADH6	2.293631292110257
ADISSP	1.017789926053223
ADM	1.4841822561040647
ADRB2	1.466779129633155
AGMAT	1.6338852078081683
AGPAT2	1.377274589396674
AGPAT4	1.5279978017275793
AGRN	1.6791834260711085
AHDC1	1.1078788924742682
ALDH16A1	1.2472397709140777
ALDH1A2	3.81878162177152
ALDH1L1	4.01050953983442
ALDH2	1.1702878070868528
ALDH3A1	3.4651261230613724
ALOX5	1.374270102326507
ALPK3	2.2848751022583507
AMDHD2	1.093635370423886
ANG	1.4537025768055656
ANKDD1B	1.5930248253971748
ANKRD13B	1.2446655275227692
ANKRD22	1.6068342033999936
ANKRD29	1.6947146816743122
ANKRD35	5.555903126823276
ANKRD36C	2.514425917412495
ANLN	5.155844144925044
ANO5	1.253568354768728
ANO7	1.68110495097158
ANPEP	3.252616994703566
ANXA13	3.0694967810289
ANXA2R	2.1584991483228273
ANXA2R-OT1	1.9046416539017792
ANXA3	1.0754586490149918
ANXA9	2.2228992080750434
AP1S2	2.88614527283929
AP5Z1	1.974797935198835
APCDD1	1.9134237472286777
APOB	1.5931999817231612
ARHGAP11A	1.0059243969580995
ARHGAP23	1.3764509253623138
ARHGAP24	2.7278768312009465
ARHGAP33	1.3177405564871336
ARHGAP39	2.5997501494365474
ARHGAP4	1.8854792837093712
ARHGAP45	1.3210593827058887
ARHGEF19	1.049368542774462
ARHGEF28	1.1089403031897382
ARID5A	1.4556153187423653
ARID5B	1.9739969967168207
ARL2	1.0549632246335974
ARL4D	1.6620010866722492
ARPC1B	1.167531853834612
ARVCF	1.1962345308435656
ASF1B	1.8230948176942212
ASPA	2.077396575469699
ASPHD1	1.382514509618881
ASPHD2	1.1728540691768616
ASPM	1.325744774793088
ASRGL1	3.4504818986348553
ATAD2	1.8896686729804693
ATAD3A	1.3147485480763654
ATAD5	1.5372833157398014
ATP10A	1.4238521453544155
ATP13A4	2.083053864347803
ATP1A1	1.2349151074524385
ATP1B3	1.1761365389532004
ATP5F1D	1.720902788020441
ATP6V0E2	1.778675464853765
AURKA	1.1856331727216725
AURKB	1.1033912948769897
AUTS2	1.1466186674378915
AVPI1	1.1632855565847646
B3GNT6	3.2076808582228082
B4GALNT3	1.1022552742651894
B4GALNT4	1.7174983829377293
BAIAP3	2.092838461859543
BAMBI	1.823849231438543
BBLN	1.330615731495285
BCAM	1.8819502270503679
BCAS1	2.0793520726830503
BCL2L12	1.391461200504434
BCL3	1.4698645262760996
BCL6	1.4920566897805891
BCL9	1.593735316897821
BEST1	1.055363209303187
BICD1	1.1881341799485339
BIRC5	3.2059716937186122
BLM	1.596549197111996
BNIP3	1.5917283908919189
BOC	1.8052978126457104
BOP1	4.530025884265345
BPIFB1	4.272116540164513
BRAT1	1.498439878117099
BRCA1	1.6212366405926464
BRSK1	1.1319619035547823
BTBD16	1.9522120383354435
BUB1	2.7342936848242236
BUB1B	2.0563853742409637
C19orf47	1.0806777699088792
C19orf48P	1.2325575062343141
C1orf159	1.0090324648561746
C2	1.0679109861957259
C21orf58	1.550687944497929
C2CD4B	1.5312197924114659
C4B	1.196278449087771
C7orf50	1.3163669444844994
CA2	2.690194663800441
CABYR	1.3878163287170684
CACNA1C	1.8539904795924116
CADM4	1.6721535605524234
CALHM2	1.172993198967463
CAMK1	1.1762311601285138
CAP2	5.557784228785606
CAP2P1	1.0914408641547038
CAPN15	1.2166133132599317
CAPN8	1.848721498425343
CAPN9	2.5027981325787794
CARD6	1.0549808022397293
CASC3	1.2158146863264445
CBX2	1.5374600929747297
CCDC102A	1.590444447405381
CCDC150	1.4593628443311666
CCDC152	1.731590756713809
CCDC157	1.027526579546544
CCDC178	2.0060825959520643
CCDC40	1.934173053872158
CCDC68	1.2677470156810313
CCDC85B	2.294479835769771
CCDC89	1.6486356075179875
CCL28	1.649431189255804
CCN3	1.2669169421524435
CCNA2	1.3826913830383738
CCNB1	1.6002468895472317
CCNB2	1.8918217024693524
CCNE1	1.4823135533897691
CCNE2	1.6706762309927852
CCNF	1.089680958913334
CCNJL	1.3910031356853942
CD200	1.3006879689794182
CD320	1.568535021970258
CD44	1.1806052831824327
CD81	1.1375082156657277
CD9	1.3013185568306223
CD99	1.1051123294425824
CDC14B	1.5638800298627837
CDC20	1.231136324325261
CDC25A	1.245148498273899
CDC25C	1.5518345118100556
CDC42EP2	1.352996537569905
CDC45	1.594620176565718
CDC6	1.1993651098016147
CDC7	1.5909750007558314
CDCA2	1.3086314212166659
CDCA3	1.8912466000718446
CDCA4	1.3122447886418582
CDCA5	1.8609744125427699
CDCA8	1.7344790301442468
CDH24	1.1973494606065955
CDH3	2.340451377794617
CDK1	1.257893519094401
CDK12	1.00077611051078
CDK5R1	2.0554322697556544
CDKN1C	3.0623739916826067
CDKN3	1.5777983629041068
CDT1	1.4732210679121098
CDYL2	1.4921473793390692
CEACAM7	3.088311538153391
CEBPA	1.9441699961809316
CEBPB	1.2691247823064793
CEBPD	2.02482114612413
CELSR3	1.7981141561668565
CEMIP	3.4052725586299477
CENPA	1.117185744884118
CENPE	1.7405110070661411
CENPF	1.8007525592892737
CENPH	2.177287351131541
CENPI	1.900781866750375
CENPK	1.2956648991478033
CENPM	3.920741018336819
CENPV	3.0860307384380223
CENPW	1.077743132721252
CEP131	1.0684356152774381
CEP55	1.6054376310340992
CEP85L	1.4655293903928948
CERKL	2.4323665993743857
CERS4	2.4329673188239123
CFAP119	1.0556367056228975
CFAP221	2.3377927728220724
CFAP43	2.413628452569536
CFAP54	3.575159195604692
CFD	1.6744060581328297
CGAS	1.6033952980285961
CHAF1B	1.4752649054882963
CHEK1	1.38270072659735
CHPF	1.3598279867428713
CHST11	1.0084558695261163
CHST15	1.1140972299549907
CHST6	4.261371673101137
CHTF18	1.6858599388293067
CIB2	1.7148135831458498
CIMAP1B	1.7958609899752147
CIMIP2C	1.4414485071530827
CIT	1.0230485515350967
CITED4	2.487348049145989
CKAP2L	1.4049410822982795
CKB	7.17247117335217
CLCA1	3.2429755291832207
CLDN15	1.8976698063000847
CLDN3	1.3559949305009902
CLDN4	1.1118501790243156
CLDN7	1.0348421221793684
CLEC5A	1.6029684855645143
CLIC5	1.041105542124626
CLSPN	1.2418076891075809
CMTM1	1.2526896947468942
CMTM7	1.4550453987987562
CMYA5	1.8635994717244801
COL18A1	1.462824561783888
COL27A1	1.8383685765505613
COL4A5	1.0396489398533182
COL5A3	1.7356073436734276
COL7A1	2.0982274882028245
COL8A2	1.7557767807030118
COLCA1	1.2810874702896122
CP	4.076431807902533
CPAMD8	2.4005765684953673
CPM	1.8828191599639486
CPNE2	1.9030274212818516
CPTP	1.129392680161043
CPVL	1.6521862677865016
CRACR2A	1.4035663278081698
CREB5	2.8250451207234555
CROCC	1.2464221397391286
CRPPA	1.6938243249678433
CRYM	1.4285792193122684
CSF1	1.0095589972361305
CSF3R	1.4351854021224961
CSRP2	2.719307815718747
CTHRC1	1.530378223696079
CTSC	1.369758923185796
CTSD	1.066216528948838
CTTNBP2	1.925405740839367
CTU1	1.721697120795484
CX3CL1	2.0737546406205913
CYBA	1.3453710375513848
CYC1	1.3560739660155583
CYFIP2	1.932080784160275
CYP11A1	1.9342203942899223
CYP2C18	1.8757574402987338
CYP2C19	1.9113751239043497
CYP2C9	1.93709988675096
CYP4X1	3.682914233716919
CYSLTR2	2.112368791380849
CYTIP	1.8174980999933008
DACH1	2.229462254611441
DBN1	3.192454407840886
DBNDD1	1.3097965427168385
DCDC2	2.7750965830323153
DCHS2	2.002103799395526
DDAH2	1.7979054418553828
DDIAS	2.233397574497573
DDIT4	2.1547862126372506
DDX60	1.781101231108532
DDX60L	1.1163790263856255
DENND5A	1.0343941460053185
DEPDC1	1.5237469525519363
DEPDC1B	1.9091574396317543
DEPDC7	2.274992431030475
DGKD	1.0593979375299443
DHRS11	1.2465779731472613
DIAPH3	6.65098817110018
DIPK1B	2.4137420382360966
DISP1	1.233152409216866
DLGAP1-AS2	1.3396019366603835
DLGAP5	1.8771203322576007
DMRTA1	2.0135099837433343
DNA2	5.915919327778827
DNAH11	5.286260511208954
DNAH3	2.4553523359615204
DNAH7	1.7481545436335095
DNAH9	1.18674608349018
DNAI4	1.1204082805568945
DNM1	2.5147031673455698
DNMT1	1.0522063025047992
DOHH	1.310889548097777
DOK3	1.1626857094036704
DOP1B	1.2304877222411157
DPP4	1.3503626946368232
DPP7	1.0001460505787128
DSCC1	1.4505672338386497
DTL	1.1841287835417087
DTNA	1.488749734469435
DTYMK	1.1918312573180234
DUOX1	1.746446222832566
DUSP14	1.6191274903892385
DUSP5	2.551593726774168
DUSP6	1.067744758577357
DVL1	1.3684614490460278
DYNC2I2	1.0385065013632082
DYRK1B	1.1595262670653708
E2F1	1.7882196573649631
E2F2	1.2370759258327855
E2F7	1.9926928835212125
E2F8	1.56358216123102
EDEM3	1.1525047613658757
EFEMP1	1.065206169663163
EFHC2	1.4895911828023114
EFS	1.339602349312672
EGFL7	1.1360863353737674
ELOVL7	2.1231077529179117
EME1	1.780717254519697
EMILIN2	1.1392133645138254
EMP3	1.0522060055002591
ENO1	1.6499755215590146
ENO2	1.4122691922518895
ENPP5	1.7135436572276226
ENTPD5	1.3768254005219827
EPB41L3	1.5731979943305658
EPHB2	1.6371919042713439
ERBB2	1.3817290811550968
ERCC6L	1.523346694649253
ERF	1.4547709695550755
ESCO2	1.4002097284228088
ESPL1	2.5164379719005594
ESPN	1.8736909419623036
ESYT3	1.4723502825337
ETV4	1.4236379603355338
EVA1B	2.0942777825660723
EVPL	1.2564141489539815
EXO1	2.2080492882921297
EXOSC4	1.400138482897288
EZH2	1.8562083673387295
FABP1	2.1232382543090704
FADS3	1.0626486817771277
FAHD2B	1.3707065931006035
FAM107B	1.2289327536000936
FAM110A	1.242654641833189
FAM111B	1.3551971012104
FAM174B	1.274323221668229
FAM174C	1.0631108941479603
FAM177B	2.6559543879145986
FAM241A	1.4682834199992074
FAM3B	1.7118551380768212
FAM83D	3.216533907561221
FAM83H	1.9392180133879762
FANCA	1.8618782725423595
FANCB	1.1724156992880654
FANCD2	1.2323957369312744
FANCI	1.2133312237028029
FAP	1.8846811810976498
FASN	1.8448280108544874
FBLN1	2.2158920257312666
FBLN2	2.5990397118131376
FBRSL1	1.1429551596705365
FBXL13	1.0890201313806092
FBXL15	1.0764593428213374
FBXL18	1.303778058958041
FBXL19	2.258852157197133
FBXL2	1.3588795042288602
FBXL6	1.283064983573256
FBXO46	1.0388303205885474
FBXW5	2.0112400526309364
FEN1	1.5285950660786727
FGFR1	1.2975274221029687
FGFR3	1.045620722440401
FGFR4	3.1870562744574378
FGFRL1	1.1482738202858964
FHOD3	1.9037334769667549
FJX1	1.2722829575305912
FKBP10	1.377655744652877
FKBP9P1	1.243634801053122
FLNA	2.2005729947502584
FLNC	2.0196396065296245
FLT1	2.1086690571323072
FLVCR2	1.8050716370457078
FMN1	1.300948095502124
FNDC10	1.2224965957911558
FOLH1	1.1042819323359063
FOXC1	1.4933029891177008
FOXJ1	3.0956596301828814
FOXM1	1.8773538540339971
FOXRED2	2.256280794474697
FRAS1	1.3774240144948293
FREM2	2.2525190396703687
FRG1JP	1.019866462181293
FRZB	1.3894551503869614
FSCN1	2.264374095710339
FSD1L	2.168538607089553
FSIP2	2.8762608575500996
FTL	1.1147136931726662
FUOM	2.1035882931312506
FUT8	1.197625793236829
FZD2	1.4746811249362355
FZD7	1.64040319415246
G0S2	1.6359360798647997
GABRE	2.299981488477422
GADD45B	1.287107209861626
GADD45G	1.0273055182734911
GALK1	1.7807572764065
GALNT12	1.1941278564939317
GALNT14	2.942817100775621
GALNT5	1.722037858870969
GALNT6	1.4258735394045017
GAPDH	1.3635076904325956
GAS2L1	1.917121950635389
GATA6-AS1	1.4527461121938625
GBA3	4.13308081841934
GCNT1	1.6030926195407207
GCNT4	1.4094896320299448
GDF11	1.656900959353492
GDPD1	1.0490947252012757
GDPD3	1.0023050725914928
GDPD5	1.5571423645281657
GGH	1.8990492275643442
GGT1	2.0780009373631554
GGT5	3.7467307567243564
GINS1	2.267255945554102
GINS2	1.246458233325193
GINS3	1.802422198917443
GINS4	1.1562147822996236
GJA4	1.4259441614026274
GJA5	1.809954947850726
GKN1	8.795415388756835
GKN2	7.565506488879448
GLA	1.2190430582559262
GLIS2	1.4329266440657122
GLIS3	1.891978315361262
GLRX	1.0865182149270303
GLUL	1.2883363907293257
GNAL	1.1581246496385162
GNB2	1.5325252244619052
GOLGA6L9	1.1807908295412695
GOLGA7B	1.513153208633027
GPAA1	1.6034743084274983
GPC1	1.453999038299647
GPI	1.989449894464657
GPR137C	1.1428028117554727
GPRC5B	1.0934050750442554
GPRIN1	2.0562808062692928
GPSM1	1.3461502477479665
GPSM2	1.1899807678882612
GRAMD1A	1.946692219992809
GRAMD2A	1.4533342593211833
GRB7	1.8466558800248476
GRHL3	1.5850238653980173
GRINA	1.5034568247960676
GTSE1	1.1089708539720229
GUCY1A1	2.0931247827074944
GUCY1B1	1.5210136571594812
GUCY2C	3.9359637459028054
H1-10	1.3767535236540394
H1-3	1.3698497342789946
H1-4	1.0351728075807298
H1-5	1.0010024428815452
H2AC11	1.5509315942715365
H2AC12	1.4645188772098694
H2AC13	1.8599902227399574
H2AC14	1.1083920779087288
H2AC15	1.7993616733350177
H2AC16	2.807805024621504
H2AC21	1.44018488482756
H2AC25	2.0291024147629297
H2AC4	1.0557494637328486
H2AC8	1.8454579563262932
H2AX	1.5054842011693643
H2BC10	1.3272659321723048
H2BC11	1.021623393884734
H2BC12	1.6697224358898126
H2BC13	2.554387918853359
H2BC14	1.2627417437078114
H2BC15	1.686994516771223
H2BC17	2.038950764015285
H2BC18	1.9221939786115598
H2BC21	1.329617170126046
H2BC26	2.417820700856875
H2BC3	1.260282209535623
H2BC4	1.2503586656264891
H2BC5	1.644202905053212
H2BC6	1.1833382536971488
H2BC7	2.0148029909261282
H2BC8	1.6539266492669928
H3C1	1.0612311456047048
H3C10	1.6050214695527578
H3C11	1.1204756070740938
H3C12	2.331472474685783
H3C13	1.0647131232091376
H4C1	1.5374389764277825
H4C13	1.2155925399699352
H4C4	6.95231102969418
HAAO	1.8987926270966016
HAPLN3	2.750778313102501
HASPIN	1.6054228261422325
HAUS5	2.6020650978199416
HBB	1.3436696000648924
HBEGF	1.7243418820303056
HHEX	2.0648541703566834
HILPDA	1.445788223464254
HJURP	1.2580574948458085
HKDC1	1.3548856133687408
HLX	1.1375283202965665
HMGA1	1.028677793487709
HMGB3	1.2871694891758132
HMMR	1.8726454973813367
HMOX1	1.1651232050553195
HOMER1	4.103180331977485
HOMER3	2.0301317969931545
HOOK1	1.0419528212273623
HOXA10	2.522564544478506
HOXD9	1.8244043813576587
HROB	1.842467553996021
HS6ST1	1.2934303981731736
HSPA1L	1.0693540920515376
HSPA2	1.0795790969877779
HSPB1	1.5061910883434493
HSPBP1	1.1318723786687366
HSPD1P11	1.2386076603522178
HSPG2	2.069059157418755
HTR1D	2.3809183095118227
ICAM1	1.8919368597155055
ID1	1.8284075276712597
ID2	1.315403016735516
ID3	1.2280993819449078
IDH2	1.782755417362736
IER5L	2.9448563950404214
IFFO2	1.0311430044654644
IGFBP3	1.045040913852359
IGSF8	1.2558675825767782
IL17RB	1.8287926064859692
IL1B	2.1291585287130337
IL1R1	1.464251231812525
IL1R2	2.0295353971596106
IL32	1.8684636510270598
IL33	1.6030002133539767
ILDR1	2.0392832747466976
INCENP	1.5834955325481515
INTS1	1.5019839947940554
IQCD	1.56896635772706
IQGAP3	1.5301545316705132
IQUB	2.0654532197312263
IRAK3	1.0843513151384978
IRF2BP1	1.2486744523262494
IRF5	1.2330357369803622
ISYNA1	1.7473028650978253
ITGA7	4.3364023036844594
ITGAX	1.6986158426709879
ITGB8	1.3418543130998004
ITPRID2-DT	1.1233200660279343
JAG1	1.0345033607405993
JAG2	1.1946227678829564
JOSD2	1.0706834434383925
JUP	1.7110864027990331
KCNAB2	1.6591218389389912
KCNE4	1.1213698631433762
KCNH2	1.7363881713584197
KCNK10	1.8236833120579137
KCTD14	1.1925560414823615
KHDRBS3	2.0560270464550663
KHK	2.722446079032916
KIAA0040	1.1873024147065137
KIAA0513	1.0928099140078977
KIAA1614	1.2984998889681818
KIF11	1.6578993673493843
KIF14	2.0013210899146374
KIF15	1.9490560207125758
KIF18A	1.145053360405704
KIF18B	1.209466970245868
KIF1A	1.6514647941125065
KIF20A	1.6722012504646933
KIF23	2.0043116227480717
KIF24	1.2353329455803852
KIF2C	1.5993668571049144
KIF4A	1.6388939107621585
KIFC1	1.5425819196673007
KIFC2	2.212421598031702
KLF16	1.0940246118238024
KLF4	1.0717255908482615
KLHL11	1.3543433952704194
KLHL23	1.1206706979528205
KLK10	3.4353060152895636
KNL1	1.991695044268976
KNTC1	1.2956380231545401
KPNA2	1.646487670625908
KPTN	1.1004734169049417
KRBA1	1.075538069815796
KRT15	2.5835034436108497
KRT19	1.2528430134598985
KRT23	1.2548525621644715
KRT80	2.7481067884427497
LAMA5	2.0319326646861566
LARGE2	2.1105054468361297
LDHA	1.0012513068575706
LDHB	1.0721446660455327
LEAP2	1.3414847074478404
LEF1	1.1944100659053463
LEMD1	3.1881059999885193
LGR5	1.2212923916124063
LHFPL3-AS2	3.1531246941404474
LIMCH1	1.3643188649773204
LIMD2	1.702714480412413
LINC00342	3.12395065994689
LINC00365	2.5914858544194193
LINC00665	2.412541121350915
LINC01133	1.6708905854635083
LINC01426	1.3300789490163363
LINC01504	1.4076495256007737
LINC01572	1.2306030027369943
LINC02481	1.318720106678972
LINC02535	2.2200357561665176
LINC02615	1.0154360315250497
LINC02967	1.0307123435772942
LINC03040	3.053330259976592
LIPG	1.986452973659198
LMNB1	1.589181205936109
LMNB2	2.4883552960694857
LMNTD2-AS1	1.8726800608100072
LMTK3	2.3762282903333065
