A4GALT	2.739004496162718
LONRF2	2.058217370259066
LRATD1	2.5397444710154904
LRFN4	2.034761857514631
LRP3	1.8708752828626105
LRP4	2.5422325553404144
LRP8	1.4554588067646053
LRRC19	2.9724419337466768
LRRC31	2.1765437454688246
LRRC45	1.0752750441887164
LRRC61	1.495447976194299
LRRC66	1.5278973920308694
LRRN2	3.081023740180486
LRWD1	1.2856966076866159
LTBP2	1.0459170584831112
LTBP3	1.017238908624396
LYPD6B	1.6202716996633262
LYST	1.0829316935502349
MAD2L1	1.0884822348122176
MAD2L2	1.1218595169634404
MAFK	1.0255834807532629
MALL	2.7891951296704605
MAP1LC3A	1.67556338570026
MAP1S	1.0113416944811668
MAP3K10	1.1331336403939636
MAP3K6	1.003040294834715
MAP3K8	1.0293121321049143
MAPK11	1.0935856260207955
MARK1	2.2150796955277174
MBD3	1.0197245420266614
MBOAT7	1.452707619872873
MCM10	2.1746423138022046
MCM2	1.8697119673868032
MCM4	1.0726300283114258
MCM6	1.8359499227928124
MCRIP1	1.0410936548355054
MCRIP2	1.0177600902483706
MDFI	1.3275263994620445
MDK	1.7679982850420688
ME1	1.1269488530316767
MECOM	1.1647296103578075
MED1	2.0839413097469803
MED12L	2.3839493912829814
MED24	1.4441171687136056
MEGF10	2.3309993513571605
MEGF6	1.2320352089804125
MELK	1.7512398797378517
MELTF	1.9734231245985778
MEST	1.1414258763792393
MEX3A	1.9524577601177604
MEX3D	1.508157261047839
MFAP3L	3.045572451328977
MFGE8	1.4849982326031808
MFNG	1.070286241768753
MFSD10	1.5186525867459049
MFSD12	1.0506788309690382
MFSD3	1.5615013817247665
MFSD4A	1.7100512212543635
MGP	1.1309818893869625
MIA3	2.737431295538265
MIB2	1.0180847374736066
MICB	1.228338513840224
MIEN1	3.859140187945594
MIF	1.327042356514323
MIIP	1.03136415405859
MIR22HG	1.5147175124748962
MIR29B2CHG	1.6715745688317123
MKI67	1.2532637052292979
MLXIPL	3.0911842965959235
MMD	1.2636085018460224
MME	1.4742415203178436
MMP11	2.0625322740100396
MMP13	2.0709137858028233
MMP7	1.4426838126125707
MNS1	1.6656802171079037
MOCS1	1.5806775894174472
MOSPD3	1.0091176659975927
MRO	1.1989875011348716
MROH3P	2.078408660878835
MRPL12	1.8379372322678242
MRPL41	1.3372838877929052
MRPS12	1.9674262574137553
MSL1	1.364310014230197
MSMB	2.024698090506414
MTCL2	1.1766363458698323
MTCO3P12	2.4693403058359373
MTFR2	1.3959423088653422
MTLN	5.535503840691381
MTSS2	1.2079306870310638
MTTP	1.6234768858198936
MUC16	1.8934249739147353
MUC5AC	1.0537964135105355
MUCL3	3.6830100567328867
MXD3	1.3368387782602702
MYB	1.1204919766386197
MYBL2	1.9000772515466413
MYO7A	1.3419252577248657
MZT2A	7.031647265512152
MZT2B	1.9231081053458383
NAB2	1.1718464332041842
NACC1	1.043998574467444
NAGS	1.9671424116611222
NAT14	2.0184510313053226
NCAPG	1.5890474981672038
NCAPH	1.3924509568983194
NCS1	1.0100504177130418
NDC80	1.468310569110953
NDUFA4L2	1.6672640362457405
NDUFAF3	1.1174506067550742
NEB	1.441462212792174
NECTIN1	3.5102278856610023
NEIL3	1.9478655869082881
NEK10	2.4567040407984813
NEK2	1.1555902819534818
NEK5	1.5024001832391016
NFKBID	1.0618168957244956
NHERF1	1.3373192569395664
NKD1	1.8752415858154907
NMB	1.430200187437318
NME3	1.271384704624826
NOC4L	1.8222730768530027
NOCT	1.0768328578621464
NOS3	2.188561986577867
NOTCH1	2.8875507915403986
NOTCH3	2.273698548921233
NPHP1	2.1501095931263206
NPM3	1.3995495443380732
NPNT	2.336284643519223
NPTXR	2.229254574738578
NR2F1	1.6412110656712868
NR5A2	1.3654177554523697
NRARP	1.3823796875795724
NRCAM	4.180148589368003
NRG4	1.4624309748148117
NRM	1.4420297099997998
NRSN2	1.2450514129861152
NT5C3B	1.5623504087940747
NT5DC2	1.1602108140906786
NTRK2	1.4894935603012869
NUAK2	2.3171299683289384
NUBP2	1.1522305937974204
NUDT1	1.4555995604999794
NUF2	2.257711912401466
NUP210	1.8858848371465573
NUSAP1	1.1636880809822256
NXN	1.223401061639849
OBSCN	2.629268087845073
OGDHL	2.2633566783009145
OIP5	1.1909314299544278
OPLAH	1.6619188978877617
OR2A1-AS1	1.0943212680029726
ORAI2	1.3666824061481269
ORC1	4.01699000068996
ORC6	1.7957233846422302
ORMDL3	1.9224572755399438
OSR2	1.7008830970993876
OXTR	1.2997857679112674
P2RY2	1.4392905603393638
P3H2	2.469034837749663
P3H4	2.037037474322276
P4HA1	1.0367108097769122
PACSIN3	1.71660983821424
PADI2	3.8594396134596862
PAFAH1B3	1.4049970800584115
PAK3	1.7730092121181844
PAK4	1.0475913456122914
PALM	1.6250422448733823
PAPLN	1.9809040509377989
PAQR4	1.7318246852660437
PAQR5	1.9802794682555924
PARP10	1.0068346801159302
PARPBP	1.0682241585881354
PARVB	2.2893528193810413
PBK	1.1877432634009082
PCAT7	1.2604646105136723
PCDH17	1.472144269881242
PCDH7	3.0736369767899836
PCDHB16	1.535466235153699
PCDHGA4	2.703837390468004
PCDHGA5	2.0052615961678177
PCDHGB1	3.2886995485363504
PCDHGB2	1.7702143729331417
PCK1	4.376200535955179
PCLAF	1.0235698118850738
PDE3A	1.807966515275722
PDE4D	1.784516038170252
PDE9A	1.2146762904753379
PDLIM4	1.603381676223702
PDLIM7	1.37910838888168
PDSS1	1.2428886052745136
PDZK1	3.1632806075903575
PDZRN3	2.223206726535533
PECR	1.145248809514478
PEPD	1.2134046081219207
PER3	1.1331266391987398
PFKFB3	1.212967263531714
PFKFB4	1.3131285127938355
PFKP	1.152432092280594
PFN2	1.2427895017359762
PGAP3	3.527428254964783
PGC	3.6600845739915555
PGGHG	3.08147971256808
PHF19	1.0360834388424074
PHGDH	1.183235668407688
PHLDA1	1.0314715135107109
PHLDA2	1.7825598466091919
PI3	3.1289153062547745
PIDD1	1.3031919328769659
PIEZO1	1.293806021994054
PIEZO2	1.2226403762277536
PIF1	1.820398513879342
PIGZ	1.250327538153349
PIK3R3	1.4996953407938525
PIMREG	1.039644264157705
PIP5K1B	1.4114697586717262
PIPOX	3.0331696364716785
PITPNM1	1.5975971804953928
PITPNM2	1.9326905060220683
PITX1	3.7587963967653257
PKD1	1.111344107954272
PKMYT1	1.3806615574776195
PLA2G10	1.793492555367667
PLA2R1	1.4973695144237849
PLAAT3	1.5292232932868013
PLAC8	1.5426625983748092
PLAU	1.7518950300610678
PLCXD1	1.2486797711416877
PLD3	1.192563756985979
PLEC	1.0173585408495698
PLEKHA4	1.300189487786801
PLEKHF1	2.5003875226484076
PLEKHG2	1.0667675246527362
PLEKHG5	1.5622354499875029
PLK1	1.1742109410658927
PLK4	1.330629472485766
PLOD2	1.4173906337112063
PLOD3	1.2334500484370297
PLTP	1.0120750278768895
PLXNA1	2.0906655443499345
PLXNA4	1.0394994465094773
PMAIP1	2.222588247082843
POC1A	1.169944203774485
PODXL	1.8205918987070449
POLD1	1.9304500109548086
POLQ	1.088542669715564
POLR3G	1.7380969436821063
PON2	1.0390452710352982
POT1-AS1	1.2342439510727041
POU2AF1	2.636726118666244
PPFIA3	3.1987782080884655
PPFIA4	1.0148739722041613
PPP1R16A	1.3121529568308115
PPP1R18	1.0143666452514972
PPP1R1B	2.411572691074686
PPP1R36	1.0520985476207907
PPP1R3F	1.5167627941712885
PRAME	1.4751744907485418
PRAP1	4.320185367736523
PRC1	1.244181906018146
PRKG2	1.685039402390971
PROCR	1.0052651784501272
PRR11	1.7240368382987137
PRRT3	1.4026035281978841
PRRX1	2.762035751822854
PRSS1	4.404193797081956
PRSS2	5.138894806719005
PRXL2A	1.2598710203329613
PRXL2B	1.0622081775547425
PSAT1	1.1582142929596708
PSMB3	1.838967078339158
PSMC3IP	1.0377675495143646
PSMD3	1.026429701475039
PSPH	1.2967834427926799
PSRC1	1.1970651432891557
PTGS2	1.2114208694108297
PTK7	1.9647852413957319
PTMS	1.1164303717512716
PTP4A3	2.781791505414859
PTTG1	1.0977640009371756
PUSL1	1.1415933294983116
PYCARD	1.2767805552690021
PYCR3	1.0008972229076547
PYGL	1.2333755380257994
QPRT	2.670327879907939
RAB11FIP3	1.7395293113661625
RAB27A	2.0271604004034836
RAB27B	2.6376529966788436
RAB3C	1.900489760656026
RABEP1	1.1572249948837054
RAC3	1.0812405696735345
RACGAP1	1.0250145036332956
RAD17P1	1.034834400648555
RAD51	1.5663567047478437
RAD51AP1	1.8016443978550751
RAD54L	1.2481294748987037
RALGAPA1P1	1.31577088855694
RALGPS1	1.0228952489719465
RAMP1	1.5585372012227479
RARA	1.0593535545826258
RARRES1	2.7364014134752015
RASGEF1B	1.5084024135226566
RASGRF2	1.3638540390500373
RASGRP3	1.0200428778923367
RASIP1	1.107473733752658
RASL11A	1.7601747469208868
RASSF4	1.0573568853108994
RASSF6	1.6055831847248792
RAVER1	1.0136441079449687
RBBP8NL	1.5673146343258122
RBM38	1.5340944441216082
RBM42	1.2981584675754068
RCOR2	1.8670854958850123
RECQL4	1.9591092734252062
REEP6	1.6166039110908694
RELT	1.2630351008580207
REP15	3.4224773704513267
REPIN1	2.4062735764599035
REX1BD	1.8473431291708824
RFC3	1.5403450477404004
RFLNA	1.3674625372714313
RGS10	1.0978600619694905
RGS14	1.4310781881523302
RGS16	1.544280082197861
RHBDD3	1.2978406101295372
RHBDF2	1.7051920023796434
RHEX	6.661520196126773
RHPN1	2.441276991694939
RIMS1	1.072068587038986
RIN3	2.2668584590334686
RN7SL144P	1.5609188771166516
RN7SL263P	1.25521639499795
RN7SL3	1.4865159803700096
RN7SL521P	1.4787719617127488
RN7SL660P	1.2155247937221227
RN7SL665P	1.1937310913147254
RN7SL752P	1.1208814591375817
RN7SL834P	1.0677839059192347
RNASE1	1.8945815859959119
RNF126	1.2605203304636627
RNF157	1.7989577006067823
RNU1-4	1.642265776197636
RNU5E-1	1.64944731279067
RNU6ATAC	2.395799824618787
RNVU1-2A	1.8816920948507931
RPL19	1.513537920333929
RPL39L	1.6331548587306401
RPL7AP52	2.0345273618786686
RPS2P5	1.4116873528863763
RPUSD1	1.1767744300972374
RRM2	1.049689912369772
RSU1P3	1.1308793628107816
RTKN	1.541508302351545
RTKN2	1.7261467961405963
RTN4R	1.9485554338563986
RUNX3	2.755624752166644
RUVBL2	1.8899343028177231
RYR2	2.023468821276739
S100A2	1.9336030724263373
S100A4	1.6070290687801334
S100A9	1.9113162756958075
SAMD9	1.178091965921567
SAPCD2	2.8104585149147887
SBNO2	1.3597266408772997
SCAF1	1.2471617450078516
SCAND1	1.6689561465038714
SCARF2	1.542705315699584
SCARNA1	1.4046305736202913
SCARNA5	1.3211387155527268
SCARNA6	1.0227895206535593
SCGB2A1	3.7237760025930404
SCIN	3.2703201644793136
SCPEP1	1.10379621699675
SCRIB	1.476741049959971
SEC14L5	1.570214534619152
SELENOH	1.176929767279369
SELENOM	1.3718456391505751
SEMA3F	3.417961743122007
SEMA4C	1.066308784029636
SEMA6A	3.461540279284546
SEMA6B	1.1103853621153736
SEMA6C	1.411792264794182
SERPINB9	1.644715258412287
SFN	1.1757394917501653
SGCD	2.9897564050769154
SGO1	2.7095133004155496
SGO2	2.1243744165195
SGSM1	1.2563796905631035
SH3BGRL2	1.2219093513094086
SH3D21	1.602588730122171
SH3TC2	2.7104846724888225
SHANK3	1.490233321138816
SHARPIN	2.3054469906379125
SHCBP1	1.7863788994005265
SI	5.473992783408196
SIDT2	1.0708474525535179
SIMC1P1	1.3623470390746257
SIPA1	1.1602680141734523
SIRPA	1.5132484028482114
SKA1	1.2763130930463684
SKA3	1.8194886371099699
SKI	1.373002170516325
SLAMF6	1.3727106338400348
SLC10A5	1.0307729149610252
SLC11A1	1.1441187188167465
SLC14A1	3.0919558028848377
SLC15A1	2.3530279697149994
SLC16A3	1.9817922591816894
SLC19A1	1.7043668654269137
SLC19A3	3.5533783376110772
SLC1A5	2.5907306318315118
SLC22A17	1.5482756264567763
SLC22A18	1.2863406750288666
SLC25A22	1.381784522579728
SLC25A25-AS1	1.506341997776366
SLC26A2	1.7187376022739105
SLC26A5	2.503251037758286
SLC27A2	1.5867168057989247
SLC2A1	1.7052103085064552
SLC2A4RG	1.0265145085351777
SLC2A5	1.9052825212921933
SLC2A6	1.6729600351671625
SLC35E4	1.1167155157973705
SLC35F2	1.2191028596462363
SLC38A1	1.382212260639801
SLC39A10	1.0168768960314567
SLC39A11	1.1202704387232423
SLC39A4	1.9014211744558753
SLC3A1	1.2563690296297039
SLC43A3	1.3883012494199896
SLC46A3	1.4180787470605192
SLC4A2	3.510652406506947
SLC52A2	1.2316428975939457
SLC6A14	1.8182711318047484
SLC6A8	2.1886949487038976
SLC6A9	2.0268382463043544
SLC7A5	2.8464829046488744
SLC7A8	1.435577542040398
SLC9A2	1.2702642908032855
SLC9A3-OT1	1.3757379291675471
SLC9A4	2.8853858704743667
SLFNL1-AS1	1.2859672767171495
SLIT2	1.8483730886020442
SLX9	1.0663917334792687
SMIM14	1.1767038130775131
SMIM6	1.3576726108109232
SNHG4	1.0381628984604818
SNORA14B	1.222146237100629
SNORA23	1.43074540863283
SNORA38B	1.2317708712096067
SNORA53	1.8927048741676489
SNORA72	1.2806120471261146
SNORA73B	1.2435422705197516
SNORA74B	1.808519714958154
SNORA79B	1.289751654645745
SNORC	2.030450585842335
SNORD15B	1.506946608991075
SNORD3B-2	3.714938213581687
SNTB1	1.3550389008697639
SNX10	1.9490925774296575
SOCS3	1.7126355202355827
SORBS1	1.0071548880536676
SOSTDC1	4.314145587345865
SOX12	1.456894511991434
SOX5	2.3527057933111752
SP6	1.553382981436543
SPACA6	1.50744860885283
SPAG4	1.8065208093915708
SPAG5	2.858733475032157
SPATA2L	1.1670311234810509
SPC24	3.9553713247562325
SPC25	1.2405290731990906
SPEG	1.7424316661977843
SPI1	2.6967036437530245
SPINDOC	1.3091938918176103
SPINK4	3.449047038829546
SPINK5	1.7261571914661042
SPMIP4	1.0162569695126775
SPOCK1	2.1736566824042325
SPOCK2	2.40093059623982
SPON1	3.8088842967399974
SPRY1	2.5367304066139402
SPSB1	1.484820787583878
SPSB2	1.653956600029668
SPTBN2	1.5705063316546104
SPTBN5	1.8679317651356502
SRM	1.1796316024515638
SSBP4	1.2282204129138816
ST3GAL1	1.2819640099613827
ST3GAL2	1.1445372730672387
ST6GAL1	1.6964649722247498
ST6GALNAC4	1.2109060223549488
STARD3	3.8638548468109026
STBD1	1.233553384052923
STC1	1.8416000782611195
STC2	1.4552786439698426
STEAP4	2.7333570091222845
STIL	1.2265687400117309
STK32C	1.638619749795891
STMN1	1.2097932868900563
STRA6	2.991008006978683
STRIP2	1.3386459742573318
STS	1.0284155534316521
SULF1	2.103929153944938
SULT1C2	2.104669791154737
SULT1C5P	2.4577064136206226
SUSD2	3.707604103376137
SV2C	1.863272643776162
SYNM	2.764200270048137
SYT1	1.4232936468424129
SYT16	2.609131783953474
SYT7	2.157234337869543
SYTL2	2.2054980722008852
TACC3	1.2263166095181062
TAF1A-AS1	1.0191373794402783
TAX1BP3	1.2101840382175544
TBKBP1	1.287343624988358
TBX3	1.58732789549125
TEAD2	1.0374523736533388
TEAD4	1.0051776077755228
TELO2	1.9288799514114598
TESMIN	1.2223457559165811
TFCP2L1	1.3733069182500393
TFF2	2.7818430390158277
TGFB1	7.971770150079968
TGFB1I1	1.4890261602348864
TGFBI	1.2206701470073884
TGM2	1.6815167956108783
THEM6	2.51988687069085
THRA	5.125411088791359
TICRR	1.5380357564478486
TIGD5	1.1384634904611557
TIMELESS	1.4513791386097818
TIMM50	1.0122255016903796
TK1	2.0634741023399488
TKT	1.052350578811879
TLN2	1.2135492645322106
TMC6	3.0733028432297544
TMEM106C	1.0388356794766962
TMEM132A	1.7667507468027857
TMEM163	1.2606776796015202
TMEM198	1.029762082200694
TMEM200A	1.2713801097291038
TMEM201	1.6913016353650847
TMEM220	1.8252865857930982
TMEM220-AS1	2.1592284737942236
TMEM238	1.6907503352208268
TMEM238L	2.031751708282728
TMEM38A	1.2870541780252138
TMEM74B	2.083394960644271
TMOD1	1.623908373502811
TMPRSS13	2.133792703329586
TMTC1	1.2185487516221323
TMUB1	1.394436731961382
TNFAIP2	2.2664960233535068
TNFAIP8L1	1.4280189248993624
TNFRSF12A	1.1891686667649572
TNFRSF19	1.346088048954721
TNFRSF25	1.2033701715712342
TNFSF13	1.147928240176613
TNRC18	1.0629375882135323
TNS2	1.03267766708803
TOMM40	1.2901430563164569
TONSL	1.711066688492526
TOP2A	1.4965489132812488
TP53I13	1.0715830532282176
TPD52L1	2.9949686872153123
TPM1-AS	1.354179355999818
TPPP3	3.501151800660832
TPTEP2	1.2805279441551265
TPX2	2.2821554360020824
TRAIP	1.0591744085694972
TRHDE	2.8342416144585054
TRIB3	1.800900388687083
TRIP13	2.1209574478130544
TRMT61A	1.1405696050480632
TROAP	2.113388644060265
TRPM2	1.1884134192869433
TRPV3	1.2921666856750158
TSPAN4	1.0100793988808834
TTC13	1.1555515791421098
TTK	1.6615864971117051
TTLL6	2.5696696742661254
TTYH3	1.635246193966434
TUBA5P	1.6629139967160365
TYMP	1.665242733501057
TYMS	1.2264890472076133
UAP1L1	1.8174524723704086
UBE2C	1.0260955085081236
UBE2S	1.3011176643214912
UBE2T	1.5164938666901648
UBL3	1.0063647018810065
UBTD1	1.7460130655296695
UBXN11	1.0255144029575216
UCHL1	1.5558075863213048
UGT2B15	3.864796545757137
UHRF1	1.4661910868969008
UNC119	1.0286661959602568
UPP1	1.61205034999122
USP44	1.998892509819202
VASN	1.3354365304559288
VAV3	1.0406621489746624
VPS51	1.0770478533326007
VSIG1	2.803483660942761
VWA1	2.1719386333273123
WDR18	1.40676562921328
WDR62	1.2276009616422987
WDR76	1.0632366743584631
WDR90	1.3396941470237922
WEE1	1.5838661800843339
WHRN	2.315844696097465
WNK4	2.2141483687299437
XAF1	1.3143936509547245
XPR1	2.504633837566558
XRCC2	1.1687325392295882
XRCC3	1.0054515523324188
YDJC	1.2597396809254624
YIF1B	1.2933719401268031
ZBTB45	1.048971584391051
ZBTB7C	1.0740553935083985
ZDHHC8BP	2.2681202308022335
ZFHX2	1.0104637561382142
ZFTA	1.385434112389117
ZG16	5.973720114371593
ZNF219	1.7916996279957618
ZNF316	1.3827477692915333
ZNF358	1.1596579758931853
ZNF367	1.2069113131170417
ZNF385A	1.2038954792454541
ZNF428	1.0392214924095404
ZNF598	1.5021673804458617
ZNF662	1.1060640531574848
ZNF668	1.3526929390664661
ZNF69	1.0672496676698124
ZNF703	1.940807243537086
ZNF775	1.068750597121267
ZNF787	1.3468380397789856
ZNF865	1.661446420458455
ZNHIT2	1.3728844361612398
ZNRF3	1.6629738962700342
ZSWIM4	1.323722099311748
ZWINT	1.5100010269122865
ZYX	1.0780992872341455