"Protein","Molecularweight","Residues","AvResWeight","Charge","Isoelectric","A280_molar_ext","A280_molar_ext_cyst","A280_ext_coeff","A280_ext_coeff_cyst","Prob","Ala","Arg","Asn","Asp","Cys","Gln","Glu","Gly","His","Ile","Leu","Lys","Met","Phe","Pro","Ser","Thr","Trp","Tyr","Val","Acidic","Aliphatic","Aromatic","Basic","Charged","Non.polar","Polar","Small","Tiny","Glyc_N","Glyc_O","Enzyme.Classification","ph_TYR","ph_THR","ph_SER","Localization","Transmembrane.Helices","Signal.Peptide","Essentiality","PEST.region","Secondary.Structure..Helices.","Secondary.Structure..Betasheet.","Secondary.Structure..turn.","Secondary.Structure..coil.","Tissue.Specificity","Solvent.Accessibility","Biological.Process..1.","Biological.Process..2.","Biological.Process..3.","Molecular.Function..1.","Molecular.Function..2.","Molecular.Function..3.","Maps..1.","Maps..2.","Maps..3.","Degree","Closeness","Betweeness","EigenCent","PageRank","approved","clinical"
"P11802",33729.84,303,111.32,2.5,6.963,29910,30160,0.887,0.894,0.69,7.261,7.591,2.31,5.611,1.32,2.64,6.271,7.921,2.97,3.63,10.891,3.63,2.64,4.29,8.251,4.95,4.95,0.99,2.97,8.911,11.88,30.69,11.22,14.19,26.07,59.07,40.92,51.48,26.4,0,0,"Transferases",0,3,2,"Cytoplasmic",0,"N","Essential","Poor",0.372937294,0.257425743,0.174917492,0.194719472,5.03435414,0.764102564,1,2,3,18,22,24,16,22,54,0.818311949,0.949880767,0.848977548,0.962966428,0.614712878,"1","0"
"P11473",48289.18,427,113.089,0,6.492,17420,18420,0.361,0.381,0.62,4.684,6.792,3.044,7.494,3.981,3.747,6.557,4.684,3.279,5.621,9.836,5.621,3.981,4.215,5.152,10.539,4.215,0.234,1.874,4.45,14.05,24.59,9.6,15.69,29.74,48.71,51.28,48.24,28.1,0,12,"Not-Enzyme",1,0,12,"Nuclear",0,"N","Non-Essential","Potential",0.393442623,0.117096019,0.344262295,0.145199063,4.184343373,0.672661871,1,2,3,1,2,9,15,100,109,0.653560587,0.901671156,0.781437586,0.92664479,0.420765879,"1","0"
"P00533",134277.4,1210,110.973,3.5,6.659,125140,128890,0.932,0.96,0.74,5.95,4.959,5.455,5.041,4.959,4.05,6.364,7.025,2.562,5.702,9.174,5.455,2.066,2.975,6.198,6.942,5.289,1.074,2.975,5.785,11.4,26.61,9.58,12.97,24.38,53.88,46.11,52.64,30.16,13,33,"Transferases",11,5,20,"Extracellular",2,"Y","Essential","Poor",0.285950413,0.234710744,0.311570248,0.167768595,4.757519982,0.610831234,1,2,3,1,2,3,1,2,3,0.897757872,0.973735969,0.935460588,0.965999558,0.755989954,"1","0"
"Q06203",57398.96,517,111.023,2,6.721,50310,51185,0.876,0.892,0.68,5.803,4.836,3.868,4.062,2.708,3.095,8.124,7.93,2.708,6.77,8.897,6.383,1.934,3.095,5.029,6.77,4.836,0.774,3.675,8.704,12.18,30.17,10.25,13.92,26.11,55.31,44.68,49.71,28.04,0,0,"Transferases",0,3,6,"Cytoplasmic",0,"N","UNK","Poor",0.321083172,0.294003868,0.20696325,0.17794971,4.926829736,0.335311573,1,3,4,33,91,95,246,246,246,0.595449104,0.861077084,0.63388971,0.90880367,0.332810341,"1","0"
"P16083",25918.57,231,112.202,-1,6.228,44920,45170,1.733,1.743,0.53,7.792,3.463,2.597,4.762,1.732,5.195,6.494,7.792,2.597,4.329,9.091,6.061,2.165,5.628,4.762,6.061,6.494,2.597,3.463,6.926,11.25,28.13,14.28,12.12,23.37,56.27,43.72,48.91,29.87,0,0,"Oxireductases",0,1,2,"Cytoplasmic",0,"N","Non-Essential","Poor",0.307359307,0.207792208,0.255411255,0.229437229,4.88397662,0.74,5,6,12,9,18,28,246,246,246,0.256023455,0.758714024,0.542849077,0.841476835,0.063720781,"1","0"
"P11387",90725.73,765,118.596,46,9.947,102790,103290,1.133,1.138,0.61,5.229,5.49,4.706,7.451,1.046,3.399,11.111,3.399,3.137,4.706,6.144,17.516,2.484,3.399,4.837,4.052,3.529,1.699,2.745,3.922,18.56,20,10.98,26.14,44.7,39.6,60.39,38.17,17.25,0,1,"Isomerases",4,4,17,"Nuclear",0,"N","Essential","Poor",0.644444444,0.078431373,0.145098039,0.132026144,5.04389568,0.57956778,1,2,3,18,22,24,246,246,246,0.644717312,0.893184815,0.76094448,0.930370476,0.383458132,"1","0"
"Q92731",59216.33,530,111.729,22.5,8.518,62340,63590,1.053,1.074,0.89,6.415,6.038,3.774,3.774,3.962,3.585,5.66,5.283,3.962,3.585,11.509,5.66,3.774,1.887,5.849,11.132,3.585,1.321,3.019,6.226,9.43,27.73,10.18,15.66,25.09,52.83,47.17,50,30.37,4,0,"Not-Enzyme",0,3,18,"Nuclear",0,"N","Non-Essential","Potential",0.41509434,0.162264151,0.273584906,0.149056604,4.339081814,0.695290859,1,2,3,1,2,16,8,26,37,0.642069441,0.907685777,0.777285396,0.930054888,0.393028994,"1","0"
"P05093",57370.52,508,112.934,12.5,8.798,62910,63160,1.097,1.101,0.77,5.906,4.331,5.512,5.512,0.984,3.937,5.118,5.709,2.953,7.087,12.598,7.283,2.362,4.724,5.315,6.299,4.921,1.772,1.772,5.906,10.63,31.49,11.22,14.56,25.19,54.13,45.86,46.06,23.81,0,0,"Oxireductases",2,1,5,"Mitochondrial",0,"Y","Essential","Poor",0.403543307,0.228346457,0.169291339,0.198818898,0.237368919,0.528846154,1,2,3,18,33,44,79,81,98,0.62331306,0.862663424,0.777720567,0.898253856,0.392925333,"1","0"
"P42336",124284.1,1068,116.371,12,7.211,162610,164610,1.308,1.324,0.6,4.213,5.524,5.243,5.431,2.996,4.494,7.116,4.588,2.809,6.648,11.798,6.742,3.652,4.12,4.775,5.431,3.745,1.779,3.652,5.243,12.54,27.9,12.36,15.07,27.62,53.46,46.53,41.66,20.97,0,10,"Transferases",2,1,12,"Nuclear",0,"N","Essential","Potential",0.421348315,0.215355805,0.175093633,0.188202247,5.037939962,0.485451761,1,2,3,15,17,18,1,2,3,0.909507829,0.978569543,0.927992627,0.964013522,0.75721272,"1","0"
"Q96NT5",49770.64,459,108.433,12,8.917,59360,59735,1.193,1.2,0.79,11.329,4.357,1.961,1.961,1.525,3.486,3.268,8.061,2.179,3.486,17.865,2.397,2.397,6.318,5.011,7.625,5.229,1.525,3.05,6.972,5.22,39.65,13.07,8.93,14.16,67.53,32.46,49.67,33.76,1,0,"Not-Enzyme",1,1,5,"PlasmaMembrane",11,"N","Non-Essential","Poor",0.405228758,0.274509804,0.156862745,0.163398693,4.464417234,0.365591398,5,8,18,18,33,34,246,246,246,0.453289703,0.805229645,0.665547969,0.875478589,0.225506112,"1","0"
"Q14524",226939.85,2016,112.569,-28.5,5.147,261960,264585,1.154,1.166,0.57,6.746,5.159,3.819,4.663,2.083,3.522,6.696,5.804,1.339,6.052,11.26,4.117,3.423,6.151,5.258,7.837,5.853,1.637,2.679,5.903,11.35,29.96,11.8,10.61,21.97,56.99,43,47.96,28.32,23,0,"Not-Enzyme",5,11,53,"PlasmaMembrane",21,"N","Essential","Potential",0.369543651,0.243551587,0.19890873,0.187996032,2.103226989,0.419642857,2,3,5,10,13,14,246,246,246,0.674783149,0.852933984,0.808469193,0.910492586,0.483648282,"1","0"
"P09874",113083.79,1014,111.522,31.5,9.332,119180,120055,1.054,1.062,0.84,6.607,3.254,3.55,6.114,1.381,3.353,7.396,7.002,1.874,4.734,8.876,12.426,2.465,2.959,4.339,8.383,4.142,1.282,3.156,6.706,13.51,26.92,9.27,17.55,31.06,49.5,50.49,48.22,27.51,0,0,"Transferases",1,4,29,"Nuclear",0,"N","Essential","Poor",0.479289941,0.159763314,0.174556213,0.186390533,4.927729521,0.61815562,1,2,3,13,14,16,210,246,246,0.777108718,0.93497176,0.849252808,0.956299037,0.573787514,"1","0"
"P09237",29676.84,267,111.149,5,7.86,43890,44015,1.479,1.483,0.84,6.742,4.494,4.12,5.993,1.124,3.371,4.494,9.738,2.996,4.12,10.112,6.367,3.371,4.12,5.993,7.116,4.869,1.873,4.12,4.869,10.48,25.84,13.1,13.85,24.34,56.18,43.82,50.56,29.58,0,0,"Hydrolases",0,1,5,"Mitochondrial",0,"Y","Non-Essential","Poor",0.277153558,0.280898876,0.217228464,0.224719101,2.653036418,0.868131868,5,6,8,33,40,45,4,8,20,0.655974807,0.885660316,0.80128621,0.919030682,0.441845766,"1","0"
"P35916",152757.35,1363,112.074,-6,6.253,216580,218830,1.418,1.433,0.61,7.41,6.676,3.155,5.136,2.715,4.035,7.483,6.383,2.788,3.742,10.271,4.109,1.834,3.228,5.356,8.584,4.696,2.054,3.081,7.263,12.61,28.68,11.15,13.57,26.19,53.33,46.66,50.69,29.78,4,29,"Transferases",10,6,34,"Cytoplasmic",1,"Y","Essential","Poor",0.32355099,0.212765957,0.239911959,0.223771093,4.620755436,0.618464961,3,5,6,1,2,3,3,53,80,0.698929059,0.909509635,0.766388112,0.93445856,0.473159246,"1","0"
"P21453",42810.79,382,112.07,25.5,9.905,49850,50600,1.164,1.182,0.75,6.021,4.974,4.974,2.618,3.403,0.524,2.618,4.45,1.832,9.424,13.613,6.021,2.618,5.236,3.141,11.257,5.759,1.309,3.927,6.283,5.23,35.34,12.3,12.82,18.06,59.42,40.57,47.9,30.89,1,17,"Not-Enzyme",1,2,9,"PlasmaMembrane",7,"N","Essential","Potential",0.311518325,0.337696335,0.214659686,0.136125654,4.713877363,0.454183267,3,5,6,1,2,3,219,246,246,0.767104703,0.881888233,0.75316419,0.943060908,0.505255375,"1","0"
"P30044",22086.43,214,103.208,5,8.862,13980,14230,0.633,0.644,0.89,14.019,5.14,2.804,3.738,1.869,2.336,5.607,13.551,0.935,3.271,9.346,6.075,1.402,4.673,4.206,6.075,3.271,0.935,0.935,9.813,9.34,36.44,7.47,12.15,21.49,64.01,35.98,59.34,38.78,0,0,"Oxireductases",0,0,3,"Chloroplast",0,"N","UNK","Poor",0.373831776,0.275700935,0.130841121,0.219626168,5.042781808,0.75,1,5,12,16,37,70,246,246,246,0.621744615,0.862546308,0.75084272,0.910870777,0.382375609,"1","0"
"Q15910",85363.18,746,114.428,5.5,6.989,71280,73405,0.835,0.86,0.7,5.496,6.971,5.228,7.105,4.558,4.424,8.311,5.094,2.279,4.96,5.63,8.043,1.743,4.155,6.166,6.702,4.558,0.938,2.949,4.692,15.41,20.77,10.32,17.29,32.7,46.38,53.61,49.59,26.4,0,1,"Transferases",1,8,17,"Nuclear",0,"N","Essential","Potential",0.31769437,0.170241287,0.332439678,0.179624665,4.255979988,0.663306452,1,2,3,62,70,95,194,246,246,0.794772156,0.931010998,0.851728304,0.954148873,0.590844964,"1","0"
"Q8TDV5",36888.79,335,110.116,13,8.919,38390,39015,1.041,1.058,0.82,8.657,3.881,1.791,2.09,2.985,3.582,2.388,6.269,2.388,5.97,14.925,3.284,3.284,7.164,3.881,9.552,5.373,1.194,3.284,8.06,4.47,37.61,14.03,9.55,14.03,65.67,34.32,48.65,32.83,0,0,"Not-Enzyme",0,2,4,"PlasmaMembrane",7,"N","UNK","Poor",0.391044776,0.340298507,0.170149254,0.098507463,3.063634381,0.267942584,18,24,38,1,2,3,246,246,246,0.426705758,0.777415956,0.615671445,0.872909976,0.154791396,"1","0"
"Q03405",36977.91,335,110.382,1.5,6.627,37930,39680,1.026,1.073,0.72,3.582,5.97,4.776,3.881,8.657,4.179,6.866,9.254,4.478,2.388,11.343,2.985,2.388,1.493,4.776,7.761,7.761,1.493,2.09,3.881,10.74,21.19,9.55,13.43,24.17,51.34,48.65,54.32,37.01,5,9,"Not-Enzyme",0,0,5,"Extracellular",0,"Y","Non-Essential","Poor",0.197014925,0.217910448,0.411940299,0.173134328,3.982440206,0.642241379,5,16,18,1,2,16,4,6,24,0.66181103,0.884616012,0.849504978,0.918232648,0.470889554,"1","0"
"Q99527",42247.59,375,112.66,12,8.286,38390,39015,0.909,0.923,0.68,8.8,6.133,3.733,2.933,2.933,3.467,3.733,4.267,3.733,6.133,13.6,1.867,2.4,7.2,4.533,6.667,5.333,1.067,2.933,8.533,6.66,37.06,14.93,11.73,18.4,62.4,37.6,47.73,28,4,0,"Not-Enzyme",1,0,3,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.322666667,0.290666667,0.208,0.178666667,4.820735547,0.480519481,1,2,3,1,2,3,144,246,246,0.759093991,0.883731583,0.796880073,0.941424964,0.503608768,"1","0"
"Q12882",111401.42,1025,108.684,4,7.019,96260,98510,0.864,0.884,0.77,8.39,3.707,3.902,4.878,3.512,3.415,5.756,7.707,0.976,6.829,8.098,6.829,2.439,4.195,6.049,7.317,6.146,1.073,2.341,6.439,10.63,29.75,8.58,11.51,22.14,57.07,42.92,54.34,33.07,0,0,"Oxireductases",1,5,12,"Cytoplasmic",0,"N","UNK","Poor",0.298536585,0.287804878,0.229268293,0.184390244,4.938293881,0.543026706,2,3,4,28,33,37,246,246,246,0.847500561,0.923945054,0.891347223,0.940166913,0.697803766,"1","0"
"O00329",119479.14,1044,114.444,11.5,7.159,142210,144085,1.19,1.206,0.58,6.513,5.364,3.64,4.406,2.874,4.981,7.759,4.693,2.969,3.544,13.602,6.418,2.682,4.502,5.172,6.418,4.023,1.724,2.778,5.939,12.16,29.59,11.97,14.75,26.91,54.02,45.97,43.67,24.52,0,3,"Transferases",1,5,14,"Cytoplasmic",0,"N","Non-Essential","Poor",0.449233716,0.158045977,0.186781609,0.205938697,4.155168707,0.471518987,3,5,10,15,17,18,1,3,5,0.853771695,0.964937336,0.864509095,0.958196194,0.680664606,"1","0"
"P43405",72066.21,635,113.49,14.5,8.335,111160,111660,1.542,1.549,0.78,7.087,4.882,4.724,4.252,1.417,4.409,7.559,7.874,2.992,4.094,9.449,7.717,2.992,2.992,5.197,5.984,3.622,1.732,5.354,5.669,11.81,26.29,13.07,15.59,27.4,53.85,46.14,45.82,25.98,0,13,"Transferases",15,6,16,"Cytoplasmic",0,"N","Essential","Potential",0.436220472,0.14488189,0.218897638,0.2,4.383824505,0.637440758,3,5,6,8,13,14,49,51,183,0.825002432,0.951825125,0.904092305,0.951451831,0.656489637,"1","0"
"P07900",84659.71,732,115.655,-35,4.657,59250,59625,0.7,0.704,0.83,4.645,4.098,4.235,7.377,0.956,3.415,13.251,4.372,1.639,6.831,8.47,10.929,2.732,3.415,2.869,5.738,5.874,0.546,3.415,5.191,20.62,25.13,9.01,16.66,37.29,43.44,56.55,41.25,21.58,0,0,"Not-Enzyme",5,4,15,"Cytoplasmic",0,"N","Non-Essential","Potential",0.594262295,0.155737705,0.081967213,0.168032787,5.050903401,0.55187638,1,2,3,8,13,14,5,23,52,0.936385462,0.990807229,0.965710299,0.970570732,0.804948539,"1","0"
"P01116",21655.83,189,114.581,0.5,6.7,13410,13660,0.619,0.631,0.59,4.762,6.349,2.116,7.407,2.646,5.291,7.937,5.82,1.587,7.937,6.349,8.466,2.646,3.175,2.646,4.762,6.878,0,4.762,8.466,15.34,27.51,9.52,16.4,31.74,49.2,50.79,45.5,24.86,1,0,"Not-Enzyme",0,0,3,"Cytoplasmic",0,"N","Essential","Poor",0.412698413,0.243386243,0.174603175,0.169312169,5.0191843,0.834645669,2,3,4,28,33,40,1,8,17,0.821469078,0.953075147,0.86478563,0.954180788,0.644080253,"1","1"
"P04818",35715.96,313,114.109,2.5,6.957,43890,44140,1.229,1.236,0.67,5.431,7.348,2.556,6.709,1.597,4.792,6.07,7.987,2.875,6.07,10.543,4.792,2.875,4.473,7.348,4.792,4.153,1.597,3.514,4.473,12.78,26.51,12.46,15.01,27.79,55.91,44.08,45.04,23.96,0,0,"Transferases",0,2,3,"Cytoplasmic",0,"N","UNK","Poor",0.239616613,0.258785942,0.242811502,0.258785942,3.792293893,0.869109948,1,2,3,18,28,33,88,246,246,0.78257196,0.915696781,0.836385673,0.948870017,0.570372442,"1","1"
"P25100",60462.82,572,105.704,23.5,9.43,67380,68380,1.114,1.131,0.93,12.238,7.867,1.573,2.797,2.972,1.748,4.545,11.014,1.573,2.622,9.441,2.797,1.399,4.72,6.294,8.566,3.846,1.573,2.098,10.315,7.34,34.61,9.96,12.23,19.58,64.68,35.31,59.61,38.63,0,0,"Not-Enzyme",2,3,16,"PlasmaMembrane",7,"N","Non-Essential","Potential",0.307692308,0.267482517,0.18006993,0.244755245,4.224158399,0.595061728,1,2,3,1,2,3,155,246,246,0.711732403,0.854541112,0.727306031,0.928790951,0.438582299,"1","0"
"P35968",151526.81,1356,111.745,-14,5.634,176020,178020,1.162,1.175,0.61,5.015,4.499,3.909,5.088,2.434,3.761,7.596,6.268,1.917,5.9,9.145,6.195,1.917,3.024,5.236,8.333,6.711,1.401,3.54,8.112,12.68,28.17,9.88,12.61,25.29,51.99,48,51.1,28.76,3,45,"Transferases",14,4,35,"Nuclear",2,"Y","Essential","Potential",0.326696165,0.261061947,0.216814159,0.195427729,4.537702912,0.576099211,3,5,6,1,2,3,3,7,33,0.799705255,0.951931962,0.859298546,0.953622948,0.613642788,"1","0"
"Q13885",49906.97,445,112.151,-20,4.518,45840,46215,0.919,0.926,0.62,6.292,4.944,5.169,5.843,1.573,4.944,8.09,7.865,2.247,4.27,7.191,3.371,4.27,5.169,4.494,6.742,6.517,0.899,3.596,6.517,13.93,24.27,11.91,10.56,24.49,52.13,47.86,51.01,28.98,2,0,"Not-Enzyme",0,2,4,"Cytoplasmic",0,"N","UNK","Poor",0.307865169,0.258426966,0.195505618,0.238202247,4.364005687,0.346938776,709,1652,1652,33,40,44,246,246,246,0.737984061,0.909381641,0.804525715,0.938420051,0.52134768,"1","0"
"P35354",68996.12,604,114.232,8.5,7.356,73230,73980,1.061,1.072,0.72,5.132,4.47,4.801,4.305,2.152,5.132,5.96,6.126,3.146,5.629,9.437,5.629,2.483,6.291,6.623,5.795,5.629,0.993,4.47,5.795,10.26,25.99,14.9,13.24,23.51,55.13,44.86,46.35,24.83,4,8,"Oxireductases",1,1,10,"Extracellular",0,"Y","Essential","Poor",0.306291391,0.223509934,0.264900662,0.205298013,4.257125332,0.579945799,1,2,3,23,28,37,2,3,4,0.791833562,0.932857855,0.851094193,0.945812111,0.595945201,"1","0"
"Q00534",36938.36,326,113.308,-0.5,6.413,28420,28795,0.769,0.78,0.52,5.828,6.748,2.147,7.055,1.84,4.294,6.748,5.521,2.761,3.681,11.963,5.521,1.84,4.908,5.215,6.135,5.828,0.92,2.454,8.589,13.8,30.06,11.04,15.03,28.83,52.76,47.23,48.16,25.15,0,0,"Transferases",2,6,4,"Cytoplasmic",0,"N","Non-Essential","Poor",0.40797546,0.239263804,0.13190184,0.220858896,4.921949987,0.647342995,1,3,5,18,22,24,56,100,246,0.756479854,0.93286853,0.80155018,0.956220631,0.52887003,"1","0"
"Q7Z2W7",127685.18,1104,115.657,9.5,7.219,200080,201705,1.567,1.58,0.57,5.707,4.982,5.707,4.982,2.446,3.351,6.703,4.71,2.083,6.25,11.051,6.522,1.993,6.341,2.536,6.159,5.435,2.264,3.804,6.975,11.68,29.98,14.49,13.58,25.27,54.07,45.92,44.65,24.45,8,0,"Not-Enzyme",1,1,16,"PlasmaMembrane",8,"N","Non-Essential","Poor",0.383152174,0.230978261,0.21557971,0.170289855,1.105643864,0.459574468,18,23,24,28,37,70,246,246,246,0.481653187,0.815476845,0.69086219,0.872823109,0.252732599,"1","0"
"P11229",51420.93,460,111.785,22,9.663,95340,96215,1.854,1.871,0.82,8.261,6.957,3.261,2.174,3.261,2.826,5.435,6.304,0.435,4.13,11.739,5.217,2.609,3.478,6.739,7.609,7.609,2.826,3.478,5.652,7.6,29.78,10.21,12.6,20.21,58.47,41.52,50.87,33.04,0,0,"Not-Enzyme",1,4,14,"PlasmaMembrane",7,"N","Non-Essential","Potential",0.27826087,0.247826087,0.247826087,0.226086957,2.517199121,0.537953795,1,3,4,1,2,3,246,246,246,0.751629812,0.88745065,0.787069285,0.93510203,0.506156573,"1","0"
"P37231",57620.15,505,114.099,-6,5.767,32320,32945,0.561,0.572,0.56,5.347,3.762,3.168,7.129,1.98,4.752,6.931,4.158,2.772,6.931,10.297,7.723,3.366,5.347,4.95,7.723,5.149,0.198,3.564,4.752,14.05,27.32,11.88,14.25,28.31,50.89,49.1,44.35,24.35,0,21,"Not-Enzyme",3,2,10,"Nuclear",0,"N","Essential","Potential",0.447524752,0.146534653,0.221782178,0.184158416,4.122795269,0.769480519,1,2,3,1,2,3,42,46,61,0.765641859,0.917649239,0.821287108,0.939520127,0.564048989,"1","0"
"P31749",55686.42,480,116.013,-4.5,5.953,65320,65695,1.173,1.18,0.6,5.208,6.25,2.708,5.833,1.458,3.542,10.208,6.25,2.708,4.167,8.542,7.5,3.333,5.625,4.583,4.792,6.25,1.458,3.75,5.833,16.04,23.75,13.54,16.45,32.5,50.2,49.79,42.91,23.95,0,6,"Transferases",3,4,9,"Cytoplasmic",0,"N","Essential","Potential",0.491666667,0.11875,0.191666667,0.197916667,5.100854131,0.609836066,1,2,3,13,14,18,1,2,3,0.929062922,0.991684628,0.96605655,0.968478513,0.80172312,"1","0"
