"Protein","Molecularweight","Residues","AvResWeight","Charge","Isoelectric","A280_molar_ext","A280_molar_ext_cyst","A280_ext_coeff","A280_ext_coeff_cyst","Prob","Ala","Arg","Asn","Asp","Cys","Gln","Glu","Gly","His","Ile","Leu","Lys","Met","Phe","Pro","Ser","Thr","Trp","Tyr","Val","Acidic","Aliphatic","Aromatic","Basic","Charged","Non.polar","Polar","Small","Tiny","Glyc_N","Glyc_O","Enzyme.Classification","ph_TYR","ph_THR","ph_SER","Localization","Transmembrane.Helices","Signal.Peptide","Essentiality","PEST.region","Secondary.Structure..Helices.","Secondary.Structure..Betasheet.","Secondary.Structure..turn.","Secondary.Structure..coil.","Tissue.Specificity","Solvent.Accessibility","Biological.Process..1.","Biological.Process..2.","Biological.Process..3.","Molecular.Function..1.","Molecular.Function..2.","Molecular.Function..3.","Maps..1.","Maps..2.","Maps..3.","Degree","Closeness","Betweeness","EigenCent","PageRank","approved","clinical"
"P09038",30769.97,288,106.84,34,11.708,21430,21805,0.696,0.709,0.73,9.722,14.236,2.431,3.472,2.083,1.736,4.514,16.319,1.389,2.431,6.25,4.861,1.389,2.778,8.333,6.25,4.167,0.694,2.431,4.514,7.98,22.91,7.29,20.48,28.47,56.94,43.05,57.29,38.54,0,8,"Not-Enzyme",1,1,5,"Nuclear",0,"N","Non-Essential","Poor",0.184027778,0.236111111,0.340277778,0.239583333,4.511407977,0.808411215,3,5,6,8,15,16,7,8,14,0.829755591,0.948427936,0.889217075,0.95410434,0.662399182,"1","0"
"P30411",44460.57,391,113.71,7,8.126,79410,80285,1.786,1.806,0.74,4.604,4.604,4.348,2.558,3.581,4.348,4.092,4.604,1.023,7.417,13.043,3.325,4.348,5.627,3.325,8.951,6.138,3.069,2.302,8.696,6.65,33.76,12.02,8.95,15.6,60.61,39.38,46.8,27.87,0,4,"Not-Enzyme",1,2,6,"PlasmaMembrane",7,"N","Essential","Poor",0.286445013,0.294117647,0.227621483,0.191815857,2.066936731,0.43442623,5,6,8,1,2,3,10,101,140,0.561833842,0.830369346,0.681344151,0.892779831,0.290726174,"1","0"
"P41440",64868.32,591,109.76,17.5,9.079,85260,85885,1.314,1.324,0.86,9.645,5.922,2.03,2.707,1.861,4.907,3.384,6.768,1.861,3.384,13.875,2.2,1.354,5.245,6.768,8.968,4.738,1.523,4.061,8.799,6.09,35.7,12.69,9.98,16.07,63.28,36.71,52.28,31.98,1,0,"Not-Enzyme",0,1,9,"PlasmaMembrane",11,"N","Essential","Poor",0.241962775,0.365482234,0.187817259,0.204737733,4.62789882,0.464864865,5,8,18,18,33,34,246,246,246,0.362523026,0.763889382,0.726280375,0.843227893,0.176103543,"1","0"
"Q16288",94428.19,839,112.549,1,6.554,119750,121250,1.268,1.284,0.69,4.768,4.648,6.555,4.529,2.861,4.052,5.721,6.794,3.337,6.675,10.489,4.052,2.265,4.052,5.483,6.317,5.602,1.788,2.98,7.032,10.25,28.96,12.15,12.03,22.28,55.18,44.81,49.94,26.34,16,15,"Transferases",2,1,6,"PlasmaMembrane",2,"Y","Essential","Poor",0.227651967,0.284862932,0.262216925,0.225268176,4.183760251,0.578651685,1,2,3,1,2,3,246,246,246,0.523080071,0.840729461,0.63235019,0.895223393,0.263537556,"1","0"
"P04626",137910.5,1255,109.889,-14.5,5.761,134650,138275,0.976,1.003,0.65,6.614,5.657,3.267,5.179,4.701,4.94,6.135,8.048,2.789,3.506,10.996,3.108,1.833,2.789,8.685,5.817,5.339,1.195,2.789,6.614,11.31,27.72,9.56,11.55,22.86,57.76,42.23,54.26,30.51,3,0,"Transferases",10,4,20,"Extracellular",2,"Y","Essential","Potential",0.223904382,0.254183267,0.313944223,0.207968127,4.794953745,0.615676359,1,2,3,1,2,3,1,2,5,0.792426918,0.946366337,0.857255332,0.951913517,0.606300404,"1","1"
"O14746",126996.72,1132,112.188,103,11.077,140720,142470,1.108,1.122,0.6,8.746,11.042,1.855,3.004,2.562,4.152,3.975,6.625,3.004,2.032,12.986,3.534,1.06,4.152,7.686,6.625,5.124,1.59,2.473,7.774,6.97,31.53,11.21,17.58,24.55,57.68,42.31,50,29.68,0,15,"Transferases",1,5,20,"Nuclear",0,"N","Non-Essential","Potential",0.280035336,0.290636042,0.236749117,0.192579505,3.647207058,0.544097693,2,3,5,28,32,33,1,8,68,0.705497083,0.916945057,0.820216856,0.941255205,0.470528959,"1","1"
"P07550",46458.67,413,112.491,3.5,7.004,64860,65610,1.396,1.412,0.65,6.053,4.116,5.327,3.874,3.148,4.6,4.6,6.78,2.663,7.506,9.443,3.874,2.421,6.053,2.906,7.022,5.569,1.937,3.39,8.717,8.47,31.71,14.04,10.65,19.12,58.35,41.64,49.39,28.57,0,5,"Not-Enzyme",3,1,5,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.302663438,0.288135593,0.222760291,0.186440678,4.54583762,0.446096654,1,2,3,1,2,3,48,69,75,0.779542461,0.908027074,0.812739865,0.944877723,0.555188514,"1","0"
"P48736",126453.64,1102,114.749,18,7.497,159170,160420,1.259,1.269,0.56,5.808,5.082,3.176,5.808,1.906,5.535,6.624,4.809,3.448,5.808,11.252,7.26,2.178,4.174,4.719,6.08,4.991,1.815,2.995,6.534,12.43,29.4,12.43,15.78,28.22,51.99,48,43.82,23.59,1,11,"Transferases",3,5,26,"Nuclear",0,"N","Non-Essential","Potential",0.404718693,0.204174229,0.19600726,0.195099819,4.198528581,0.494875549,1,2,3,15,16,17,1,16,45,0.859510196,0.967492159,0.876778642,0.959845012,0.68887679,"1","0"
"P08069",154793.05,1367,113.236,-14.5,5.541,209370,212120,1.353,1.37,0.69,5.267,5.852,6.218,4.535,3.219,2.56,8.266,6.657,1.683,5.34,8.486,5.048,2.853,3.438,5.925,7.096,5.048,1.536,4.609,6.364,12.8,25.45,11.26,12.58,25.38,53.69,46.3,50.32,27.28,4,17,"Transferases",6,1,16,"PlasmaMembrane",1,"Y","Essential","Potential",0.294806145,0.223847842,0.275786394,0.20555962,4.975867616,0.57807309,1,2,3,1,2,3,4,8,14,0.791237332,0.953181989,0.850964022,0.954060495,0.596014171,"1","0"
"P43088",40054.56,359,111.573,18,9.079,48930,49805,1.222,1.243,0.79,7.521,3.621,4.178,2.228,3.9,3.343,3.064,4.735,2.786,8.635,13.649,5.292,3.343,5.85,1.95,10.028,5.014,1.95,1.95,6.964,5.29,36.76,12.53,11.69,16.99,60.44,39.55,46.51,31.19,3,8,"Not-Enzyme",0,0,6,"PlasmaMembrane",6,"N","Non-Essential","Poor",0.409470752,0.253481894,0.208913649,0.128133705,4.248967888,0.362445415,1,2,3,1,2,3,42,55,84,0.716210033,0.86288701,0.72383473,0.929885405,0.446711411,"1","0"
"P05023",112896.1,1023,110.358,-15.5,5.147,101760,103135,0.901,0.914,0.5,7.918,4.497,4.106,5.67,2.248,3.617,6.549,7.429,1.466,8.113,9.384,5.474,2.444,4.399,4.301,5.67,5.865,1.173,2.346,7.331,12.21,32.74,9.38,11.43,23.65,57.08,42.91,50.53,29.13,0,0,"Hydrolases",4,2,10,"PlasmaMembrane",10,"N","Essential","Potential",0.34799609,0.261974585,0.197458456,0.19257087,4.72736285,0.391104294,1,2,3,9,13,14,246,246,246,0.618546481,0.88105717,0.783303753,0.900757937,0.394342268,"1","0"
"Q9UI43",27423.62,246,111.478,14.5,9.978,22460,22835,0.819,0.833,0.75,7.724,9.35,2.033,4.878,2.846,4.878,4.472,7.317,2.846,3.252,11.789,4.472,0.813,4.472,5.285,6.504,6.098,1.22,1.626,8.13,9.35,30.89,10.16,16.66,26.01,54.47,45.52,50.81,30.48,0,0,"Transferases",0,1,4,"Mitochondrial",0,"N","UNK","Poor",0.296747967,0.296747967,0.219512195,0.18699187,5.160964047,0.803680982,158,709,1072,95,114,114,246,246,246,0.677823334,0.835411071,0.682317543,0.920459031,0.394059347,"1","0"
"P25025",40759.29,360,113.22,9,8.384,53860,54360,1.321,1.334,0.72,6.111,5,3.889,3.889,2.5,1.667,3.333,4.722,2.222,6.944,18.056,3.611,2.5,6.111,3.611,8.333,5,1.667,3.889,6.944,7.22,38.05,13.88,10.83,18.05,63.05,36.94,45,26.66,0,6,"Not-Enzyme",1,1,9,"PlasmaMembrane",6,"N","Non-Essential","Poor",0.336111111,0.352777778,0.188888889,0.122222222,2.459298551,0.348623853,3,5,6,1,2,3,3,10,19,0.779103526,0.883891418,0.769927233,0.942805745,0.527036928,"1","0"
"P23219",68686.35,599,114.668,7,7.205,95230,95980,1.386,1.397,0.72,4.174,5.509,3.172,4.007,2.17,4.508,6.01,7.513,3.005,4.174,12.354,4.174,3.005,6.511,7.679,5.509,5.008,1.669,4.508,5.342,10.01,26.04,15.69,12.68,22.7,59.09,40.9,44.57,24.37,0,0,"Oxireductases",2,2,11,"Lysosomal",1,"Y","Essential","Poor",0.315525876,0.208681135,0.247078464,0.228714524,3.997118667,0.57223796,1,2,3,46,50,52,2,42,43,0.618546481,0.851614298,0.716037016,0.899912139,0.369490807,"1","0"
"P01130",95376.02,860,110.902,-31.5,4.642,135330,139205,1.419,1.46,0.54,5,5.349,4.767,8.721,7.326,3.953,5.581,7.209,2.209,4.186,7.674,4.186,1.279,3.023,4.535,8.14,5.814,2.326,1.977,6.744,14.3,23.6,9.53,11.74,26.04,51.27,48.72,58.25,33.48,1,8,"Not-Enzyme",0,3,17,"Extracellular",1,"Y","Non-Essential","Poor",0.208139535,0.231395349,0.424418605,0.136046512,4.763957867,0.37745098,1,2,3,23,28,33,88,128,246,0.731361347,0.910341614,0.811760298,0.941113099,0.513571263,"1","0"
"O15123",56919.17,496,114.756,-7,5.261,84800,85300,1.49,1.499,0.56,4.234,2.823,7.46,5.04,1.815,7.863,7.46,5.444,1.613,5.444,9.073,7.46,3.427,3.226,2.016,7.863,6.653,2.016,4.032,5.04,12.5,23.79,10.88,11.89,24.39,45.76,54.23,45.56,26,0,10,"Not-Enzyme",1,3,13,"Nuclear",0,"Y","Essential","Poor",0.401209677,0.183467742,0.211693548,0.203629032,4.477426841,0.715170279,1,2,3,13,14,16,33,219,240,0.598346208,0.865421119,0.652306659,0.916265318,0.337072463,"1","0"
"P49674",47315.09,416,113.738,25.5,10.124,43320,43570,0.916,0.921,0.84,6.25,9.135,4.327,4.808,1.202,3.125,6.01,7.933,2.644,5.048,9.135,6.49,2.885,4.327,5.048,8.173,3.846,0.721,4.327,4.567,10.81,25,12.01,18.26,29.08,51.44,48.55,46.15,27.4,0,0,"Transferases",3,1,11,"Cytoplasmic",0,"N","Non-Essential","Poor",0.3125,0.225961538,0.225961538,0.235576923,5.0445919,0.619217082,3,5,7,18,22,24,246,246,246,0.776885065,0.911408291,0.859618127,0.94553721,0.562287171,"1","0"
"P50135",33295.06,292,114.024,-7,4.975,42400,42775,1.273,1.285,0.56,4.795,2.397,4.452,6.849,2.055,4.452,7.534,6.164,2.055,6.849,10.616,8.562,3.425,5.137,2.74,8.219,4.452,1.712,3.425,4.11,14.38,26.37,12.32,13.01,27.39,51.02,48.97,43.83,25.68,0,0,"Transferases",0,0,2,"Cytoplasmic",0,"N","UNK","Poor",0.445205479,0.229452055,0.147260274,0.178082192,4.825630375,0.809782609,1,2,3,95,114,114,246,246,246,0.426705758,0.788019373,0.616194828,0.86680801,0.171141201,"1","0"
"P10826",50489.13,455,110.965,10,7.791,21890,23015,0.434,0.456,0.84,4.396,4.835,3.077,4.176,3.956,3.736,6.593,5.714,3.077,5.495,10.11,6.593,2.857,3.077,8.791,8.791,7.912,0.22,2.418,4.176,10.76,24.17,8.79,14.5,25.27,51.2,48.79,50.98,30.76,0,33,"Not-Enzyme",1,5,17,"Nuclear",0,"N","Non-Essential","Potential",0.338461538,0.175824176,0.254945055,0.230769231,4.769187092,0.806338028,1,2,3,1,2,16,54,246,246,0.633765986,0.848666534,0.733743062,0.931337449,0.372347209,"1","0"
"P11511",57882.98,503,115.076,6.5,7.464,58330,58830,1.008,1.016,0.62,4.374,5.169,4.374,4.175,1.789,2.187,7.555,5.765,2.584,8.748,10.736,6.561,5.169,5.169,4.573,5.368,4.771,1.193,3.38,6.362,11.73,30.21,12.32,14.31,26.04,57.25,42.74,41.55,22.06,0,0,"Oxireductases",2,2,5,"PlasmaMembrane",0,"N","Non-Essential","Poor",0.467196819,0.194831014,0.192842942,0.145129225,2.306824946,0.558441558,1,2,3,18,33,44,15,37,68,0.6012865,0.851709781,0.72386401,0.898741041,0.354495128,"1","0"
"P09917",77983.24,674,115.702,-9.5,5.537,127200,127950,1.631,1.641,0.62,6.38,5.341,3.858,6.528,1.929,4.599,7.122,4.896,2.522,6.528,8.754,5.638,2.374,5.193,5.045,4.896,4.451,2.226,4.451,7.27,13.65,28.93,14.39,13.5,27.15,55.04,44.95,45.25,22.55,0,0,"Oxireductases",2,2,7,"Cytoplasmic",0,"N","Non-Essential","Poor",0.418397626,0.200296736,0.204747774,0.176557864,4.027432962,0.537735849,3,5,10,33,70,91,77,92,246,0.601176706,0.844091248,0.759514397,0.89436507,0.372725678,"1","0"
"Q9NZQ7",33275.35,290,114.743,3.5,7.171,32890,33265,0.988,1,0.51,5.517,5.172,4.828,4.828,2.069,4.138,7.241,4.138,3.103,6.552,10.345,6.552,2.414,3.793,3.448,4.483,8.621,1.034,3.793,7.931,12.06,30.34,11.72,14.82,26.89,51.03,48.96,45.86,24.82,4,5,"Not-Enzyme",1,1,5,"Extracellular",1,"Y","Non-Essential","Poor",0.365517241,0.289655172,0.151724138,0.193103448,4.318147761,0.691489362,1,3,5,70,114,114,46,213,219,0.610167653,0.863877199,0.711550662,0.917346221,0.354356826,"1","0"
"P00813",40764.45,363,112.299,-4.5,5.798,45840,46090,1.125,1.131,0.55,8.54,4.683,3.581,5.785,1.377,4.132,8.264,6.612,3.03,4.683,9.917,6.612,2.479,2.755,5.785,4.683,4.683,1.102,4.408,6.887,14.05,30.02,11.29,14.32,28.37,54.54,45.45,47.93,25.89,0,1,"Hydrolases",0,2,2,"Cytoplasmic",0,"N","Essential","Poor",0.432506887,0.159779614,0.179063361,0.228650138,3.586045962,0.561702128,1,2,3,33,40,44,88,118,246,0.67375284,0.892353389,0.817075125,0.914021734,0.463294739,"1","0"
"P43116",39760.5,358,111.063,15.5,9.166,45380,46130,1.141,1.16,0.84,8.939,8.939,2.235,3.073,3.631,3.352,3.073,5.866,1.397,5.028,14.525,0.838,3.073,4.749,4.19,10.615,5.587,1.397,3.352,6.145,6.14,34.63,10.89,11.17,17.31,60.89,39.1,50.27,34.63,5,0,"Not-Enzyme",0,1,12,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.290502793,0.290502793,0.273743017,0.145251397,4.476109778,0.376068376,1,2,3,1,2,3,23,26,27,0.67375284,0.83604922,0.666634611,0.918157223,0.398148506,"1","0"
"P08253",73882.3,660,111.943,-11,5.088,127200,128325,1.722,1.737,0.62,7.121,3.939,3.636,8.182,2.879,2.879,5,10,1.515,3.788,7.121,6.818,1.818,7.121,6.667,4.394,6.364,2.273,4.545,3.939,13.18,21.97,15.45,12.27,25.45,57.27,42.72,53.18,30.75,0,0,"Hydrolases",0,5,7,"Extracellular",0,"Y","Non-Essential","Poor",0.225757576,0.222727273,0.339393939,0.212121212,4.318263658,0.598654709,1,2,3,33,58,70,1,2,5,0.756215361,0.919345757,0.839295106,0.938454268,0.562901922,"1","0"
"P23141",62521.08,567,110.266,0.5,6.567,86860,87110,1.389,1.393,0.7,8.113,2.822,3.527,4.056,0.882,3.88,6.526,7.937,2.293,4.233,11.111,6.702,2.822,4.762,6.878,6.173,5.644,2.116,2.469,7.055,10.58,30.51,11.64,11.81,22.39,58.37,41.62,50.26,28.74,1,0,"Hydrolases",2,3,5,"ER",0,"Y","UNK","Poor",0.395061728,0.211640212,0.169312169,0.223985891,3.649518491,0.556179775,5,12,18,95,114,114,246,246,246,0.578729047,0.836166215,0.761248513,0.882623864,0.360382765,"1","0"
"P05129",78447.83,697,112.551,11,7.44,79300,80675,1.011,1.028,0.76,5.165,6.6,2.582,6.169,3.156,3.3,5.739,8.465,3.156,3.874,8.321,5.308,2.296,6.313,8.034,5.452,5.022,1.291,2.869,6.887,11.9,24.24,13.63,15.06,26.97,56.67,43.32,50.93,27.26,0,22,"Transferases",3,4,12,"Cytoplasmic",0,"N","Non-Essential","Potential",0.242467719,0.210903874,0.322812052,0.223816356,1.613056333,0.513333333,2,3,5,18,22,24,18,51,86,0.732970798,0.918129374,0.808726434,0.93493091,0.515147142,"1","0"
"P17948",150768.65,1338,112.682,33,8.464,162500,164500,1.078,1.091,0.81,5.232,5.082,4.335,5.007,2.466,2.915,6.278,5.381,2.242,6.428,9.193,7.549,2.392,3.662,4.559,9.567,7.25,1.196,3.737,5.531,11.28,26.38,10.83,14.87,26.15,49.77,50.22,49.32,29.89,0,40,"Transferases",9,7,32,"Nuclear",0,"Y","Essential","Poor",0.328101644,0.263079223,0.219730942,0.189088191,4.045756961,0.58974359,3,5,6,1,2,3,3,21,33,0.747720872,0.934128312,0.809650913,0.947699823,0.536236006,"1","0"
"Q9ULX7",37667.65,337,111.773,-1.5,6.333,49850,50100,1.323,1.33,0.6,6.528,3.858,3.264,3.561,1.187,6.825,6.528,7.418,4.451,4.451,13.056,3.561,1.187,3.264,5.935,8.012,5.638,1.484,4.451,5.341,10.08,29.37,13.65,11.86,21.95,54.3,45.69,46.88,28.78,1,2,"Lyases",1,0,7,"Extracellular",1,"Y","Non-Essential","Poor",0.332344214,0.237388724,0.207715134,0.222551929,4.071450001,0.684729064,5,8,18,33,91,95,246,246,246,0.472309722,0.803421627,0.660958785,0.872178248,0.233381931,"1","0"
"P04629",87497.14,796,109.921,2,6.613,107370,108620,1.227,1.241,0.7,7.915,5.779,4.02,4.02,2.638,4.648,6.03,9.045,3.518,2.889,12.814,2.764,2.136,4.146,5.905,6.533,4.146,2.01,1.633,7.412,10.05,31.03,11.3,12.06,22.11,58.54,41.45,51.63,30.27,5,12,"Transferases",5,1,9,"Cytoplasmic",1,"Y","Essential","Poor",0.301507538,0.246231156,0.243718593,0.208542714,4.19976241,0.514792899,1,3,5,1,2,3,43,49,86,0.677823334,0.88937966,0.793564173,0.936681394,0.453177563,"1","0"
"P51679",41402.85,360,115.008,4,7.473,70250,71000,1.697,1.715,0.56,5,2.778,3.056,3.611,3.333,2.222,3.611,4.722,1.667,6.389,15,4.722,2.778,7.778,3.056,7.222,6.944,1.667,6.944,7.5,7.22,33.88,18.05,9.16,16.38,64.16,35.83,44.44,27.22,3,6,"Not-Enzyme",1,2,5,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.288888889,0.35,0.238888889,0.122222222,3.938409304,0.379464286,3,5,10,1,2,3,10,209,219,0.762159409,0.859267284,0.70306286,0.939662375,0.495708814,"1","0"
"P04150",85659.29,777,110.244,-1.5,6.299,71280,72530,0.832,0.847,0.82,4.762,3.475,5.148,5.019,2.574,5.405,5.92,6.692,1.416,4.376,10.425,6.564,2.96,3.089,5.792,10.94,6.306,0.901,2.831,5.405,10.94,24.96,8.23,11.45,22.39,49.8,50.19,52.63,31.27,0,2,"Not-Enzyme",1,5,26,"Nuclear",0,"N","Essential","Potential",0.290862291,0.240669241,0.238095238,0.23037323,5.043098654,0.673913043,1,2,3,1,2,9,8,15,57,0.734874773,0.929815416,0.809729621,0.943011911,0.511542449,"1","0"
"P49840",50980.81,483,105.55,11.5,8.908,41830,42330,0.821,0.83,0.97,6.418,5.176,2.692,3.313,1.656,3.52,4.762,13.665,1.449,4.348,9.317,4.555,1.035,3.727,7.867,9.524,6.625,0.621,3.52,6.211,8.07,26.29,9.31,11.18,19.25,58.38,41.61,57.97,37.88,0,1,"Transferases",2,1,12,"Nuclear",0,"N","Non-Essential","Potential",0.225672878,0.269151139,0.198757764,0.306418219,5.105320444,0.658385093,1,2,3,13,14,16,82,124,131,0.698929059,0.930551973,0.78160695,0.943511526,0.471133496,"1","0"
"P06239",58000.61,509,113.95,-12,5.033,88810,89310,1.531,1.54,0.51,5.501,5.697,4.715,5.108,1.768,4.519,8.644,7.269,2.358,5.501,9.627,4.519,2.161,4.322,6.287,5.894,5.305,2.161,3.733,4.912,13.75,25.54,12.57,12.57,26.32,53.24,46.75,46.75,25.73,0,7,"Transferases",4,5,12,"Cytoplasmic",0,"N","Non-Essential","Poor",0.284872299,0.225933202,0.237721022,0.251473477,3.410323661,0.557692308,1,3,5,8,13,14,111,118,124,0.805517366,0.950318769,0.867201996,0.950445067,0.626062078,"1","0"
"P24394",89658.25,825,108.677,-26.5,4.729,132810,134935,1.481,1.505,0.72,6.545,3.273,3.152,3.515,4.242,4.242,8,7.03,2.545,2.788,9.576,3.758,1.576,2.667,10.788,10.909,4.606,2.303,2.303,6.182,11.51,25.09,9.81,9.57,21.09,56,44,56.97,33.33,0,71,"Not-Enzyme",4,3,21,"Nuclear",0,"Y","Non-Essential","Potential",0.204848485,0.23030303,0.301818182,0.263030303,4.78075954,0.59375,3,5,6,1,2,3,26,43,46,0.653560587,0.85152916,0.653044331,0.917761949,0.397109739,"1","0"
"P00915",28870.21,261,110.614,3.5,7.078,44920,44920,1.556,1.556,0.87,7.28,2.682,6.513,5.364,0.383,3.448,4.981,6.13,4.215,3.831,7.663,6.897,1.149,4.215,6.513,11.494,5.364,2.299,3.065,6.513,10.34,25.28,13.79,13.79,24.13,49.04,50.95,55.55,30.65,0,3,"Lyases",2,0,7,"Cytoplasmic",0,"N","UNK","Poor",0.291187739,0.180076628,0.24137931,0.287356322,1.198924388,0.785714286,3,5,10,33,70,91,246,246,246,0.453994377,0.802128145,0.667120491,0.878858312,0.216571399,"1","0"
"Q07820",37337.36,350,106.678,-4,5.339,23950,24075,0.641,0.645,0.73,10.571,8,2.571,4.571,0.571,1.714,8.857,11.714,1.143,4.571,10,3.714,1.714,3.143,6.571,6,5.714,0.857,1.429,6.571,13.42,31.71,6.57,12.85,26.28,57.71,42.28,54.85,34.57,0,0,"Not-Enzyme",1,4,10,"Chloroplast",1,"N","Non-Essential","Potential",0.348571429,0.257142857,0.151428571,0.242857143,4.955377179,0.742358079,3,5,10,28,37,70,12,19,49,0.746580852,0.923859677,0.817932583,0.941455771,0.533157777,"1","1"
