"Protein","Molecularweight","Residues","AvResWeight","Charge","Isoelectric","A280_molar_ext","A280_molar_ext_cyst","A280_ext_coeff","A280_ext_coeff_cyst","Prob","Ala","Arg","Asn","Asp","Cys","Gln","Glu","Gly","His","Ile","Leu","Lys","Met","Phe","Pro","Ser","Thr","Trp","Tyr","Val","Acidic","Aliphatic","Aromatic","Basic","Charged","Non.polar","Polar","Small","Tiny","Glyc_N","Glyc_O","Enzyme.Classification","ph_TYR","ph_THR","ph_SER","Localization","Transmembrane.Helices","Signal.Peptide","Essentiality","PEST.region","Secondary.Structure..Helices.","Secondary.Structure..Betasheet.","Secondary.Structure..turn.","Secondary.Structure..coil.","Tissue.Specificity","Solvent.Accessibility","Biological.Process..1.","Biological.Process..2.","Biological.Process..3.","Molecular.Function..1.","Molecular.Function..2.","Molecular.Function..3.","Maps..1.","Maps..2.","Maps..3.","Degree","Closeness","Betweeness","EigenCent","PageRank","approved","clinical"
"Q8NER1",94956.3,839,113.178,5.5,7.211,109670,110670,1.155,1.165,0.66,6.675,5.244,3.933,5.483,1.907,3.337,5.84,5.721,1.549,4.529,12.157,5.959,2.741,5.602,4.529,7.271,6.555,1.311,3.933,5.721,11.32,29.08,12.39,12.75,24.07,54.82,45.17,47.79,28.12,4,0,"Not-Enzyme",0,1,25,"PlasmaMembrane",6,"N","Non-Essential","Potential",0.379022646,0.228843862,0.234803337,0.157330155,4.84589187,0.56133829,1,2,3,1,2,3,246,246,246,0.601176706,0.866528539,0.787871196,0.910282236,0.386842208,"1","0"
"P22607",87709.64,806,108.821,-9,5.725,91790,92790,1.047,1.058,0.66,8.189,5.459,2.73,5.831,2.109,3.226,6.576,8.437,2.481,2.73,9.926,4.591,2.109,2.978,6.948,7.568,5.335,1.365,2.605,8.809,12.4,29.65,9.42,12.53,24.93,56.2,43.79,55.95,31.63,0,26,"Transferases",4,8,18,"Cytoplasmic",2,"Y","Essential","Potential",0.332506203,0.241935484,0.187344913,0.2382134,3.362566569,0.545787546,3,5,6,1,2,3,7,63,86,0.71473551,0.921522584,0.781585148,0.944908948,0.487636448,"1","0"
"P29274",44707.38,412,108.513,9.5,7.983,54890,55765,1.228,1.247,0.82,10.194,4.612,4.369,2.184,3.641,3.883,3.641,8.252,2.67,7.039,12.136,2.184,1.942,4.854,5.825,6.311,3.398,1.699,2.67,8.495,5.82,37.86,11.89,9.46,15.29,66.74,33.25,52.67,31.79,0,7,"Not-Enzyme",0,2,3,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.262135922,0.303398058,0.247572816,0.186893204,4.415032556,0.447876448,2,3,5,1,2,3,246,246,246,0.704694988,0.871278205,0.765438507,0.924499642,0.453564832,"1","0"
"Q9HBH1",27013.47,243,111.167,10,9.222,46980,47480,1.739,1.758,0.86,9.877,10.7,1.646,3.292,3.292,6.173,4.938,7.819,1.646,1.646,11.523,0.823,2.469,3.292,9.053,4.938,2.058,3.292,0.823,10.7,8.23,33.74,9.05,13.16,21.39,63.78,36.21,52.67,27.98,0,0,"Hydrolases",0,1,2,"Mitochondrial",0,"Y","UNK","Poor",0.181069959,0.33744856,0.205761317,0.275720165,4.97485365,0.793548387,6,17,98,33,91,95,246,246,246,0.471387138,0.828328673,0.476895125,0.897932019,0.18213217,"1","0"
"P00374",21452.73,187,114.72,1.5,7.276,25440,25440,1.186,1.186,0.78,2.674,4.278,5.348,4.813,0.535,3.743,8.556,6.952,1.604,4.813,10.16,9.091,3.743,4.813,6.417,6.417,3.743,1.604,3.209,7.487,13.36,25.13,11.23,14.97,28.34,52.4,47.59,44.38,20.32,0,0,"Oxireductases",0,1,3,"Cytoplasmic",0,"N","UNK","Poor",0.336898396,0.235294118,0.20855615,0.219251337,4.911975028,0.793103448,1,2,3,18,33,34,246,246,246,0.678820273,0.899826526,0.833538152,0.930354599,0.451814326,"1","0"
"Q16881",70906.09,649,109.254,6.5,7.357,68760,69760,0.97,0.984,0.69,8.32,4.622,3.39,4.314,2.619,3.39,7.55,10.169,2.003,6.009,8.475,7.242,1.387,2.928,4.314,4.314,6.626,0.924,3.698,7.55,11.86,30.35,9.55,13.86,25.73,56.54,43.45,51.77,32.2,0,2,"Oxireductases",3,0,5,"Cytoplasmic",0,"N","Essential","Poor",0.345366912,0.219548445,0.227256667,0.207827976,4.877411209,0.528604119,1,5,8,33,44,45,246,246,246,0.76855037,0.903057381,0.843547717,0.925510201,0.578039911,"1","0"
"P48443",50871.22,463,109.873,7.5,7.581,33350,34100,0.656,0.67,0.84,6.911,5.616,3.456,4.536,2.808,2.808,6.263,7.343,2.808,4.536,9.935,5.4,3.456,3.024,6.695,9.719,5.616,0.432,3.24,5.4,10.79,26.78,9.5,13.82,24.62,53.78,46.22,52.48,32.39,0,32,"Not-Enzyme",2,2,15,"Nuclear",0,"N","Non-Essential","Poor",0.343412527,0.213822894,0.218142549,0.22462203,3.914404758,0.729032258,1,2,3,1,2,29,6,246,246,0.587372684,0.853285202,0.656056786,0.908365356,0.322983414,"1","0"
"P31350",44877.68,389,115.367,-8.5,5.054,46410,46660,1.034,1.04,0.63,7.198,5.656,3.342,4.37,1.285,3.085,10.54,4.37,1.799,6.427,9.254,6.17,3.342,7.712,5.141,6.17,4.37,1.542,2.314,5.913,14.91,28.79,13.36,13.62,28.53,54.49,45.5,42.15,23.39,0,0,"Oxireductases",1,0,6,"Cytoplasmic",0,"N","UNK","Poor",0.575835476,0.120822622,0.089974293,0.213367609,3.172661363,0.482300885,6,17,98,33,70,91,246,246,246,0.76855037,0.907696442,0.805856024,0.947464547,0.542614538,"1","0"
"P16234",122669.58,1089,112.644,-34.5,4.812,141530,142530,1.154,1.162,0.59,4.959,4.04,4.04,6.061,1.561,2.296,8.632,5.326,2.296,6.428,9.55,6.336,2.388,2.938,4.683,8.54,6.244,1.194,4.316,8.173,14.69,29.1,10.74,12.67,27.36,51.51,48.48,49.58,26.63,0,39,"Transferases",14,6,27,"Nuclear",3,"Y","Essential","Potential",0.393939394,0.223140496,0.194674013,0.188246097,4.493754741,0.578431373,1,2,3,1,2,3,11,14,16,0.726402774,0.924467996,0.797658046,0.9444257,0.506032052,"1","0"
"P29275",36333.05,332,109.437,8.5,8.25,45380,46255,1.249,1.273,0.72,10.843,3.614,4.819,2.711,4.217,3.313,2.108,5.723,1.506,5.723,13.554,3.012,2.41,5.723,3.916,5.12,6.024,1.506,3.614,10.542,4.81,40.66,12.34,8.13,12.95,67.77,32.22,53.91,31.92,0,1,"Not-Enzyme",0,1,0,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.298192771,0.34939759,0.243975904,0.108433735,4.26762951,0.319634703,6,16,17,1,2,3,219,246,246,0.687447079,0.856488957,0.737339734,0.920291309,0.427418118,"1","0"
"P32239",48419.11,447,108.32,27,10.241,50880,51755,1.051,1.069,0.84,8.725,8.949,2.237,2.237,3.356,2.685,2.461,7.83,1.342,4.027,14.541,1.119,2.237,3.132,7.83,8.725,5.145,1.342,2.685,9.396,4.69,36.68,8.5,11.4,16.1,65.1,34.89,55.48,33.78,0,0,"Not-Enzyme",1,2,5,"PlasmaMembrane",7,"N","Non-Essential","Potential",0.131991051,0.422818792,0.255033557,0.1901566,2.070366325,0.529010239,1,3,4,1,2,3,10,27,110,0.713991572,0.85876695,0.66366273,0.929453558,0.436577211,"1","0"
"P13631",50341.9,454,110.885,4,7.425,21890,22765,0.435,0.452,0.84,5.727,5.947,2.863,4.846,3.304,3.744,7.489,7.709,1.322,3.965,10.132,6.608,3.965,4.405,8.59,7.93,5.286,0.22,2.423,3.524,12.33,23.34,8.37,13.87,26.21,53.96,46.03,49.78,29.95,0,13,"Not-Enzyme",1,3,13,"Nuclear",0,"N","Non-Essential","Potential",0.365638767,0.151982379,0.237885463,0.244493392,4.471572399,0.68683274,1,2,3,1,2,16,6,246,246,0.629394358,0.843612486,0.759034293,0.930485595,0.372957715,"1","0"
"Q13224",166367.24,1484,112.107,10,6.909,186450,188325,1.121,1.132,0.77,5.863,4.987,5.054,6.132,2.022,3.302,5.66,6.671,2.83,5.795,6.806,6.065,2.763,4.784,4.852,9.771,4.919,1.28,3.706,6.739,11.79,25.2,12.6,13.88,25.67,51.28,48.72,52.02,29.24,18,0,"Not-Enzyme",5,1,46,"PlasmaMembrane",4,"Y","UNK","Potential",0.308625337,0.214285714,0.272911051,0.204177898,2.305483294,0.604696673,1,2,3,1,2,3,156,166,246,0.532325512,0.827793678,0.678284876,0.891588628,0.294460843,"1","0"
"Q06278",147917.9,1338,110.551,14.5,7.154,114600,117225,0.775,0.793,0.72,6.951,4.26,4.036,4.111,3.139,3.812,6.726,8.146,2.915,6.652,9.268,6.203,3.214,3.886,5.306,6.203,4.783,0.747,2.99,6.652,10.83,29.52,10.53,13.37,24.21,56.95,43.04,49.32,29.22,0,2,"Oxireductases",6,3,10,"Cytoplasmic",0,"N","UNK","Poor",0.369955157,0.234678625,0.200298954,0.195067265,3.519051346,0.316705336,5,12,18,28,33,37,246,246,246,0.654773614,0.833443543,0.776703271,0.886039788,0.444352361,"1","0"
"P35869",96147.36,848,113.381,-2.5,6.34,67730,68855,0.704,0.716,0.71,4.835,4.127,6.486,5.071,2.123,8.255,5.542,4.953,2.948,4.481,9.552,4.717,2.712,5.189,6.84,8.019,6.25,0.59,3.184,4.127,10.61,22.99,11.91,11.79,22.4,48.58,51.41,48.7,26.17,0,0,"Not-Enzyme",3,1,12,"Nuclear",0,"N","Essential","Poor",0.234669811,0.212264151,0.285377358,0.267688679,4.806155956,0.626223092,1,2,3,37,42,43,180,246,246,0.575324556,0.872801264,0.700819645,0.911549021,0.318916401,"1","0"
"P00918",29246.06,260,112.485,5,7.348,50420,50420,1.724,1.724,0.78,5,2.692,3.846,7.308,0.385,4.231,5,8.462,4.615,3.462,10,9.231,0.769,4.615,6.538,6.923,4.615,2.692,3.077,6.538,12.3,25,15,16.53,28.84,51.53,48.46,49.61,25.38,0,0,"Lyases",1,0,4,"Cytoplasmic",0,"N","Non-Essential","Poor",0.238461538,0.253846154,0.223076923,0.284615385,3.356010243,0.809248555,1,2,3,33,70,91,15,246,246,0.570633655,0.869606138,0.819204829,0.903264481,0.362299156,"1","0"
"P25024",39791.17,350,113.689,13,8.757,52370,52995,1.316,1.332,0.76,6.286,5.143,5.143,3.429,2.857,2,2.571,4.857,2.857,5.714,16.286,3.143,3.429,6.857,3.429,6.571,5.429,1.714,3.714,8.571,6,36.85,15.14,11.14,17.14,63.71,36.28,46.57,26,0,6,"Not-Enzyme",0,1,3,"PlasmaMembrane",6,"N","Non-Essential","Poor",0.34,0.3,0.22,0.14,2.001728369,0.387387387,3,5,10,1,2,3,3,10,19,0.76855037,0.867188754,0.711774683,0.940875522,0.506432886,"1","0"
"Q9Y243",55774.53,479,116.44,-4.5,5.863,68300,68800,1.225,1.234,0.58,3.967,6.054,3.132,7.516,1.67,2.923,8.768,5.846,2.296,5.01,8.351,8.142,3.34,5.428,4.593,5.01,6.889,1.461,4.175,5.428,16.28,22.75,13.36,16.49,32.77,49.26,50.73,44.05,23.38,0,0,"Transferases",2,4,6,"Cytoplasmic",0,"N","Non-Essential","Poor",0.39874739,0.139874739,0.271398747,0.189979123,4.839079595,0.657051282,1,3,4,18,22,24,1,2,3,0.741315958,0.924467996,0.793295861,0.942992801,0.524451734,"1","0"
"P30968",37730.72,328,115.033,19,9.927,64400,64900,1.707,1.72,0.76,6.098,2.744,5.488,2.134,2.439,4.573,1.829,3.354,2.439,5.793,14.939,5.793,3.963,8.537,4.573,8.232,6.098,2.744,3.049,5.183,3.96,32.01,16.76,10.97,14.93,60.67,39.32,43.59,26.22,0,0,"Not-Enzyme",0,1,2,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.323170732,0.286585366,0.237804878,0.152439024,4.010573588,0.54822335,1,3,4,1,2,3,109,144,246,0.727075569,0.870000182,0.729249826,0.930691265,0.460323883,"1","0"
"P07333",107983.76,972,111.094,-3,6.328,147140,148390,1.363,1.374,0.71,6.584,4.115,4.63,4.424,2.16,5.144,5.658,7.099,2.881,3.807,10.7,4.218,1.852,4.012,6.173,8.23,5.144,1.749,3.704,7.716,10.08,28.8,12.34,11.21,21.29,55.55,44.44,52.16,29.21,2,29,"Transferases",8,1,14,"Extracellular",1,"Y","Essential","Potential",0.262345679,0.28600823,0.235596708,0.216049383,4.404705033,0.535031847,3,5,6,1,2,3,26,46,71,0.761653777,0.931363278,0.863888368,0.948397717,0.568244695,"1","0"
"Q06187",76281.24,659,115.753,9.5,7.773,115630,116380,1.516,1.526,0.73,4.401,5.159,3.49,4.097,1.821,4.856,8.801,5.463,2.276,5.159,8.649,8.042,3.035,3.642,5.615,8.194,3.945,1.669,5.615,6.07,12.89,24.27,13.2,15.47,28.37,51.13,48.86,43.09,23.82,2,0,"Transferases",6,3,22,"Nuclear",0,"N","Non-Essential","Poor",0.380880121,0.195751138,0.248861912,0.174506829,3.632691936,0.641148325,1,3,5,8,16,18,246,246,246,0.678820273,0.909690962,0.761303609,0.932100027,0.445650354,"1","0"
"P34972",39680.78,360,110.224,10.5,8.183,60390,61140,1.522,1.541,0.76,8.889,4.444,1.944,4.167,3.611,1.667,3.056,5.833,3.056,4.444,15.833,4.167,3.056,4.167,4.444,9.444,4.722,2.222,3.056,7.778,7.22,36.94,12.5,11.66,18.88,63.33,36.66,50.83,32.5,0,7,"Not-Enzyme",1,0,2,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.386111111,0.272222222,0.186111111,0.155555556,2.453112973,0.416666667,1,3,5,1,2,3,10,246,246,0.744268648,0.84724066,0.766295555,0.93818984,0.47716357,"1","0"
"P27338",58762.88,520,113.006,6.5,7.462,94770,95270,1.613,1.621,0.64,6.538,5.962,3.269,3.846,1.731,2.5,8.077,8.077,2.5,5.385,10,5.962,3.077,2.692,5.577,3.846,6.731,2.115,4.423,7.692,11.92,29.61,11.73,14.42,26.34,57.3,42.69,47.3,26.92,0,1,"Oxireductases",3,1,3,"Mitochondrial",1,"N","Non-Essential","Potential",0.388461538,0.269230769,0.159615385,0.182692308,4.61262511,0.475218659,1,2,3,28,33,37,246,246,246,0.576469878,0.821737194,0.730424633,0.880189302,0.34015079,"1","0"
"P05067",86943.25,770,112.913,-51.5,4.454,79300,80425,0.912,0.925,0.91,8.182,4.805,4.026,6.494,2.338,4.675,11.948,4.935,3.247,3.117,7.273,5.325,3.117,2.727,4.545,4.545,6.494,1.169,2.597,8.442,18.44,27.01,9.74,13.37,31.81,48.44,51.55,50,26.49,1,20,"Not-Enzyme",6,6,12,"Nuclear",1,"Y","Non-Essential","Potential",0.515584416,0.17012987,0.161038961,0.153246753,4.965460418,0.721893491,1,2,3,9,16,23,8,85,246,0.878162058,0.948994103,0.920813872,0.956713911,0.705130289,"1","0"
"P30536",18827.93,169,111.408,7,9.556,84910,85035,4.51,4.516,0.92,11.243,4.734,1.775,1.183,1.183,2.367,2.367,11.834,2.367,0.592,13.609,1.775,2.367,4.142,8.284,4.142,5.325,7.692,5.325,7.692,3.55,33.13,19.52,8.87,12.42,73.96,26.03,52.66,33.72,0,0,"Not-Enzyme",0,0,0,"Mitochondrial",5,"N","UNK","Poor",0.094674556,0.390532544,0.266272189,0.24852071,4.744632581,0.675213675,1,2,3,1,2,9,81,98,246,0.51204691,0.843091177,0.733940614,0.881569379,0.272544553,"1","0"
"P10721",109864.57,976,112.566,6,6.947,139580,141080,1.27,1.284,0.73,5.635,4.098,5.533,5.43,2.459,2.561,5.943,5.635,2.254,5.328,8.504,6.762,2.459,4.406,5.123,8.094,6.045,1.434,4.303,7.992,11.37,27.45,12.39,13.11,24.48,53.27,46.72,51.94,27.86,7,25,"Transferases",12,2,25,"PlasmaMembrane",2,"Y","Essential","Potential",0.306352459,0.267418033,0.242827869,0.183401639,4.569983844,0.510510511,3,4,5,1,2,3,5,49,71,0.800816131,0.951440515,0.861423852,0.953729539,0.614431612,"1","1"
"P35348",51486.53,466,110.486,25.5,9.216,59360,60610,1.153,1.177,0.85,6.009,4.936,2.79,2.575,4.292,3.004,3.433,6.652,2.361,7.296,10.3,5.365,1.717,5.365,5.365,9.871,4.936,1.502,3.004,9.227,6,32.83,12.23,12.66,18.67,60.73,39.27,51.71,31.76,0,17,"Not-Enzyme",1,1,9,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.214592275,0.379828326,0.244635193,0.160944206,3.514660841,0.537704918,1,2,3,1,2,3,89,155,246,0.710202927,0.856882801,0.616113252,0.928816667,0.430291116,"1","0"
"P08913",48956.82,450,108.793,23.5,10.195,67380,68005,1.376,1.389,0.89,9.778,8.222,2.889,2.889,2.444,2.222,4.222,9.778,0.667,6.667,8.222,3.778,0.889,5.333,8.667,6.444,5.111,2,2.667,7.111,7.11,31.77,10.66,12.66,19.77,63.55,36.44,55.11,33.55,0,10,"Not-Enzyme",1,2,4,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.151111111,0.326666667,0.271111111,0.251111111,4.2960065,0.52739726,3,4,5,1,2,3,246,246,246,0.749969725,0.849517839,0.69415362,0.938831021,0.474945689,"1","0"
"O43497",262471.55,2377,110.421,2.5,6.566,245000,248375,0.933,0.946,0.77,6.942,6.353,2.903,5.048,2.314,3.492,5.764,6.984,2.735,4.796,11.695,3.197,2.566,4.544,7.236,10.223,3.955,1.304,2.103,5.848,10.81,29.28,10.68,12.28,23.09,56.33,43.66,51.45,30.41,0,0,"Not-Enzyme",6,10,78,"PlasmaMembrane",17,"N","Non-Essential","Potential",0.27429533,0.239798065,0.251998317,0.233908288,3.74282362,0.599596231,1,2,3,57,70,80,246,246,246,0.65233549,0.866049361,0.753465504,0.900014473,0.434474402,"1","0"
"Q02880",183267.17,1626,112.71,19,8.115,173040,174040,0.944,0.95,0.73,5.904,3.875,4.859,7.257,1.046,3.383,7.749,6.458,1.599,4.982,7.565,11.501,2.091,4.428,4.49,7.073,5.412,1.169,2.829,6.335,15,24.78,10.02,16.97,31.98,47.29,52.7,48.83,25.89,0,1,"Isomerases",2,11,59,"Nuclear",0,"N","Essential","Potential",0.420664207,0.207257073,0.19495695,0.177121771,5.083018428,0.614402917,1,2,3,13,14,18,246,246,246,0.940365242,0.969651662,0.960803705,0.966301904,0.818702781,"1","0"
"P25103",46250.91,407,113.639,4,7.158,85260,85885,1.843,1.857,0.62,7.617,3.194,4.177,2.948,2.703,2.457,4.177,2.948,2.457,6.88,8.108,3.686,3.686,5.897,5.16,8.354,6.88,2.211,5.897,10.565,7.12,33.17,16.46,9.33,16.46,61.67,38.32,51.35,28.5,0,19,"Not-Enzyme",0,0,8,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.250614251,0.366093366,0.211302211,0.171990172,4.375576674,0.44,1,2,3,1,2,3,10,101,140,0.781713968,0.905979359,0.805609205,0.946413162,0.548329023,"1","0"
"P14324",48275.48,419,115.216,-2,6.014,90760,91260,1.88,1.89,0.56,8.592,6.205,2.625,5.489,2.148,6.205,7.16,5.489,1.432,5.012,11.933,5.251,1.909,3.58,4.535,4.773,3.103,2.387,5.728,6.444,12.64,31.98,13.12,12.88,25.53,57.75,42.24,43.19,24.1,0,1,"Transferases",1,2,3,"Cytoplasmic",0,"N","UNK","Poor",0.417661098,0.22673031,0.200477327,0.155131265,5.031252786,0.49034749,1,2,3,33,91,95,246,246,246,0.593479122,0.846091506,0.741264608,0.891667271,0.366097601,"1","0"
"P10275",99187.84,920,107.813,-1.5,6.374,93170,94795,0.939,0.956,0.83,8.804,4.457,2.174,4.022,2.935,7.717,5.978,10.435,2.065,2.5,9.457,4.348,2.391,3.043,8.043,8.804,4.022,0.87,3.587,4.348,10,25.1,9.56,10.87,20.87,56.41,43.58,53.58,35,0,56,"Not-Enzyme",11,3,17,"Nuclear",0,"N","Non-Essential","Potential",0.277173913,0.189130435,0.277173913,0.256521739,4.224743097,0.703259005,1,2,3,1,2,9,1,3,8,0.807278788,0.947135412,0.891086913,0.957051373,0.628757788,"1","1"
"P21731",37431.1,343,109.129,14.5,10.084,58440,58940,1.561,1.575,0.86,9.621,7.58,1.749,1.458,2.332,4.665,2.915,8.455,1.458,2.915,16.91,0.292,2.624,4.956,5.539,8.163,5.539,2.624,1.749,8.455,4.37,37.9,10.78,9.32,13.7,66.18,33.81,51.31,34.11,0,1,"Not-Enzyme",0,1,5,"PlasmaMembrane",6,"N","Non-Essential","Poor",0.250728863,0.346938776,0.192419825,0.209912536,4.462116908,0.289719626,1,2,3,1,2,3,16,42,153,0.725386636,0.874430931,0.716776558,0.930895559,0.45938342,"1","0"
"P09619",123968.03,1106,112.087,-44,4.617,128580,129705,1.037,1.046,0.59,5.063,5.154,3.345,5.244,1.718,3.888,8.499,5.606,2.351,4.882,11.302,3.436,2.351,2.984,6.962,8.318,5.696,1.085,3.797,8.318,13.74,29.56,10.21,10.94,24.68,54.06,45.93,50.27,26.4,7,0,"Transferases",17,3,22,"Cytoplasmic",1,"Y","Essential","Potential",0.309222423,0.273056058,0.205244123,0.212477396,4.65110283,0.588839941,1,2,3,1,2,3,11,14,16,0.760380536,0.937961416,0.82398942,0.941713773,0.557729025,"1","0"
"P15328",29819.13,257,116.028,8.5,7.947,99920,100920,3.351,3.384,0.77,8.56,5.058,5.837,2.724,6.226,5.058,5.837,4.669,3.502,1.946,8.56,5.058,2.724,3.502,5.447,5.837,5.058,6.226,3.113,5.058,8.56,24.12,16.34,13.61,22.17,56.03,43.96,49.41,30.35,3,0,"Not-Enzyme",0,0,5,"Extracellular",1,"Y","Essential","Poor",0.361867704,0.128404669,0.377431907,0.13229572,2.62625787,0.777777778,1,2,3,1,2,18,246,246,246,0.684638108,0.867050321,0.796633196,0.902217947,0.458611581,"1","0"
"Q15661",30515.11,275,110.964,4,7.069,65890,66390,2.159,2.176,0.72,7.636,5.091,2.545,5.455,2.909,5.455,3.273,8.364,4.364,4,10.182,2.909,1.818,1.455,9.455,4,4,3.273,4,9.818,8.72,31.63,13.09,12.36,21.09,62.9,37.09,54.18,26.9,2,0,"Hydrolases",0,1,3,"Extracellular",0,"Y","UNK","Poor",0.210909091,0.294545455,0.316363636,0.178181818,4.263876226,0.601092896,18,61,350,58,70,71,16,18,101,0.256023455,0.728700415,0.527886589,0.821082815,0.096082438,"1","0"
