"Protein","Molecularweight","Residues","AvResWeight","Charge","Isoelectric","A280_molar_ext","A280_molar_ext_cyst","A280_ext_coeff","A280_ext_coeff_cyst","Prob","Ala","Arg","Asn","Asp","Cys","Gln","Glu","Gly","His","Ile","Leu","Lys","Met","Phe","Pro","Ser","Thr","Trp","Tyr","Val","Acidic","Aliphatic","Aromatic","Basic","Charged","Non.polar","Polar","Small","Tiny","Glyc_N","Glyc_O","Enzyme.Classification","ph_TYR","ph_THR","ph_SER","Localization","Transmembrane.Helices","Signal.Peptide","Essentiality","PEST.region","Secondary.Structure..Helices.","Secondary.Structure..Betasheet.","Secondary.Structure..turn.","Secondary.Structure..coil.","Tissue.Specificity","Solvent.Accessibility","Biological.Process..1.","Biological.Process..2.","Biological.Process..3.","Molecular.Function..1.","Molecular.Function..2.","Molecular.Function..3.","Maps..1.","Maps..2.","Maps..3.","Degree","Closeness","Betweeness","EigenCent","PageRank","approved","clinical"
"P01375",25644.42,233,110.062,1,6.848,21430,21680,0.836,0.845,0.76,8.155,6.009,3.004,3.004,1.717,5.579,6.867,7.296,1.717,5.15,12.876,3.433,0.858,4.292,6.438,8.584,4.292,0.858,3.004,6.867,9.87,33.04,9.87,11.15,21.03,57.51,42.48,49.35,30.04,0,8,"Not-Enzyme",2,1,6,"Extracellular",1,"N","Non-Essential","Poor",0.214592275,0.35193133,0.253218884,0.180257511,2.710372,0.782608696,1,2,3,16,23,28,3,6,7,0.881652343,0.957851428,0.921960235,0.962377952,0.732742103,"1","0"
"P35222",85496.59,781,109.471,-11.5,5.709,63830,64455,0.747,0.754,0.57,10.115,4.994,3.969,5.378,1.408,6.274,6.146,7.17,3.457,4.225,12.036,3.329,3.841,1.665,4.481,5.378,6.146,0.896,2.177,6.914,11.52,33.29,8.19,11.78,23.3,54.93,45.07,50.96,30.21,0,12,"Not-Enzyme",7,3,16,"Cytoplasmic",0,"N","Essential","Poor",0.386683739,0.267605634,0.125480154,0.220230474,5.052927801,0.574509804,1,2,3,13,14,16,1,11,24,0.879531173,0.969405769,0.952052271,0.961264472,0.748239347,"1","0"
"P28223",52603.17,471,111.684,5,7.63,59360,60235,1.128,1.145,0.77,6.157,2.76,5.945,4.246,3.185,3.822,3.822,3.822,1.274,7.219,12.102,5.732,3.185,5.308,2.972,11.253,5.732,1.486,2.972,7.006,8.06,32.48,11.04,9.76,17.83,55.41,44.58,50.31,30.14,0,9,"Not-Enzyme",1,0,7,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.333333333,0.286624204,0.203821656,0.176220807,3.52120922,0.571895425,1,2,3,1,2,3,246,246,246,0.725386636,0.871224953,0.748871308,0.931937121,0.46253694,"1","0"
"P40763",88067.8,770,114.374,-2.5,6.219,113790,114665,1.292,1.302,0.57,5.714,4.545,4.935,4.156,1.818,7.792,7.662,5.065,1.688,5.325,10.649,6.104,3.506,3.896,4.416,6.623,6.104,1.948,2.727,5.325,11.81,27.01,10.26,12.33,24.15,50.39,49.61,44.15,25.32,0,20,"Not-Enzyme",2,3,13,"Cytoplasmic",0,"N","Essential","Poor",0.416883117,0.202597403,0.174025974,0.206493506,5.08871352,0.615053763,1,2,3,13,14,16,5,8,10,0.84912967,0.951493933,0.895406092,0.954375123,0.683150064,"1","0"
"P20839",55405.79,514,107.793,2.5,6.87,25330,25705,0.457,0.464,0.65,8.366,4.086,1.751,6.226,1.362,4.475,4.864,10.117,2.14,7.004,8.755,6.42,3.502,3.113,3.307,7.004,6.031,0,3.307,8.171,11.08,32.29,8.56,12.64,23.73,57,42.99,52.33,32.87,0,0,"Oxireductases",0,3,9,"Cytoplasmic",0,"N","Non-Essential","Poor",0.357976654,0.324902724,0.177042802,0.140077821,4.886242167,0.379603399,18,29,32,33,91,95,246,246,246,0.635189369,0.85890534,0.77205309,0.905145989,0.400984301,"1","0"
"O76074",99984.98,875,114.269,-8,5.993,76320,77820,0.763,0.778,0.59,6.971,4.686,5.371,5.6,2.857,6.514,8.114,3.886,2.971,6.286,9.829,6.629,2.514,4.8,3.314,6.4,4.914,1.029,2.057,5.257,13.71,28.34,10.85,14.28,28,48.8,51.2,44.57,25.02,0,8,"Hydrolases",1,3,11,"Nuclear",0,"N","UNK","Poor",0.488,0.155428571,0.202285714,0.154285714,4.567679921,0.483208955,1,2,3,33,40,44,156,243,246,0.617733796,0.871682925,0.707343811,0.910203183,0.356698197,"1","0"
"O60674",130673.55,1132,115.436,12.5,7.191,150010,151635,1.148,1.16,0.67,4.594,5.3,5.83,5.035,2.385,3.975,7.597,5.477,2.915,6.714,9.629,6.979,2.65,4.77,4.505,6.36,4.77,1.237,4.329,4.947,12.63,25.88,13.25,15.19,27.82,51.23,48.76,43.9,23.58,0,21,"Transferases",7,2,21,"Cytoplasmic",0,"N","Essential","Poor",0.365724382,0.214664311,0.231448763,0.188162544,4.933986162,0.575842697,1,2,3,8,13,14,5,11,12,0.817670691,0.951376414,0.880700527,0.954646601,0.629557476,"1","0"
"P36888",112903.46,993,113.699,-13.5,5.428,143590,145590,1.272,1.29,0.59,5.237,4.23,5.035,4.23,3.323,4.23,7.754,5.438,2.115,5.237,8.761,5.337,2.417,5.841,4.33,9.063,5.136,1.511,4.129,6.647,11.98,25.88,13.59,11.68,23.66,52.87,47.13,48.43,28.19,7,0,"Transferases",16,1,20,"PlasmaMembrane",2,"N","Non-Essential","Poor",0.325276939,0.241691843,0.270896274,0.162134945,4.15720407,0.502362205,2,3,4,1,2,3,164,246,246,0.706293988,0.926816028,0.790860243,0.936755804,0.48043501,"1","0"
"P25105",39203.42,342,114.63,16.5,9.108,50880,51630,1.298,1.317,0.73,5.556,4.386,5.263,2.632,3.509,3.801,2.632,3.509,2.632,8.48,10.526,4.386,2.339,8.187,4.094,5.848,6.433,1.754,3.509,10.526,5.26,35.08,16.08,11.4,16.66,61.98,38.01,47.36,24.85,0,4,"Not-Enzyme",1,2,4,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.289473684,0.34502924,0.225146199,0.140350877,4.290894333,0.345794393,1,2,3,1,2,3,92,246,246,0.753267813,0.875975481,0.809891759,0.935603443,0.507702638,"1","0"
"P21397",59681.66,527,113.248,8.5,7.858,103250,103750,1.73,1.738,0.67,6.641,5.123,3.605,4.364,1.708,3.036,7.59,7.97,2.467,7.021,7.59,7.211,2.467,3.226,4.744,4.554,5.882,2.277,4.744,7.78,11.95,29.03,12.71,14.8,26.75,56.16,43.83,47.24,26.75,0,2,"Oxireductases",4,1,3,"Mitochondrial",0,"N","Non-Essential","Poor",0.375711575,0.25426945,0.159392789,0.210626186,4.632355572,0.45325779,3,5,10,95,114,114,246,246,246,0.593479122,0.827903366,0.749737766,0.886168872,0.365802779,"1","0"
"P24530",49643.87,442,112.316,20.5,9.031,75860,77110,1.528,1.553,0.81,7.014,4.525,4.072,3.167,4.525,2.715,3.846,4.751,1.131,7.692,12.896,6.561,2.262,4.751,6.335,7.466,4.525,2.262,3.167,6.335,7.01,33.93,11.31,12.21,19.23,61.99,38,48.19,28.28,0,12,"Not-Enzyme",3,0,5,"PlasmaMembrane",7,"Y","Essential","Poor",0.334841629,0.287330317,0.244343891,0.133484163,4.624049411,0.53649635,1,2,3,1,2,3,10,16,18,0.734874773,0.881824304,0.754365074,0.934242084,0.481495962,"1","0"
"P09960",69285.27,611,113.397,-4,6.097,104280,104905,1.505,1.514,0.52,6.219,3.764,3.437,5.565,1.8,4.255,6.71,4.91,2.619,5.074,11.293,6.547,1.8,4.419,5.728,7.365,6.547,2.128,3.601,6.219,12.27,28.8,12.76,12.93,25.2,53.19,46.8,47.79,26.84,0,0,"Hydrolases",3,4,9,"Cytoplasmic",0,"N","Non-Essential","Potential",0.368248773,0.204582651,0.234042553,0.193126023,4.970131078,0.553524804,1,3,4,33,34,41,246,246,246,0.499926844,0.830189476,0.754510716,0.882873967,0.265824084,"1","0"
"O95180",259162.87,2353,110.141,27.5,7.367,261960,265460,1.011,1.024,0.82,8.202,7.692,2.805,4.42,2.38,2.762,6.205,7.82,2.592,3.867,10.327,2.805,2.38,4.462,8.075,8.202,4.292,1.402,2.295,7.012,10.62,29.4,10.75,13.09,23.71,58.22,41.77,53.2,30.89,0,2,"Not-Enzyme",5,13,69,"PlasmaMembrane",15,"N","Non-Essential","Potential",0.275818105,0.241393965,0.241818955,0.240968976,4.402781363,0.590488771,3,4,5,33,57,70,246,246,246,0.603028189,0.843367789,0.692589507,0.889664403,0.360737574,"1","0"
"P32245",36942.81,332,111.274,7,7.677,38850,39725,1.052,1.075,0.73,6.325,3.313,4.518,3.012,4.518,1.807,2.108,4.819,3.012,11.747,12.048,2.41,3.916,5.422,2.41,10.542,5.12,0.904,4.518,7.53,5.12,37.65,13.85,8.73,13.85,64.15,35.84,48.79,31.32,0,0,"Not-Enzyme",0,1,2,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.237951807,0.43373494,0.201807229,0.126506024,3.30312027,0.306976744,1,3,4,1,2,3,246,246,246,0.696372817,0.856169628,0.777892927,0.920684984,0.449917766,"1","0"
"Q9UNI1",27798.1,258,107.745,7.5,8.283,53860,54360,1.938,1.956,0.94,6.589,3.876,6.589,3.488,3.101,6.589,1.55,10.465,2.713,3.876,6.977,2.713,1.163,1.163,3.101,10.853,6.977,2.326,5.426,10.465,5.03,27.9,11.62,9.3,14.34,54.65,45.34,61.62,37.98,3,38,"Hydrolases",1,2,5,"Extracellular",0,"N","UNK","Poor",0.07751938,0.410852713,0.286821705,0.224806202,2.934125497,0.904522613,6,16,18,33,58,71,246,246,246,0.341364606,0.743045795,0.751201542,0.830148897,0.225078029,"1","0"
"P43119",40956.04,386,106.104,12.5,8.49,40910,42035,0.999,1.026,0.89,13.472,6.218,1.295,2.85,4.663,3.886,2.073,8.549,1.295,2.073,14.508,1.295,2.591,5.44,6.736,8.549,3.886,1.295,2.332,6.995,4.92,37.04,10.36,8.8,13.73,68.65,31.34,56.99,39.11,3,9,"Not-Enzyme",0,1,6,"PlasmaMembrane",7,"N","Essential","Poor",0.272020725,0.284974093,0.225388601,0.21761658,4.50006123,0.446640316,1,3,5,1,2,3,42,246,246,0.678820273,0.85029468,0.698392623,0.919915089,0.405542334,"1","0"
"P06241",60761.9,537,113.151,1,6.633,93740,94240,1.543,1.551,0.66,5.773,5.587,3.911,5.028,1.676,4.097,7.635,8.939,2.235,4.655,9.311,6.145,2.421,3.724,4.655,5.587,6.704,1.862,4.842,5.214,12.66,24.95,12.66,13.96,26.62,53.07,46.92,47.48,28.67,0,15,"Transferases",3,5,7,"Cytoplasmic",0,"N","Non-Essential","Poor",0.370577281,0.204841713,0.188081937,0.236499069,4.821182424,0.569014085,1,3,4,8,15,16,62,78,80,0.839688982,0.958011721,0.895983612,0.950535233,0.680151533,"1","0"
"P21802",92025.01,821,112.089,-8.5,5.679,123650,124775,1.344,1.356,0.61,6.212,4.75,4.385,5.847,2.192,2.558,7.065,5.968,2.071,4.629,8.161,6.09,3.41,2.558,6.577,6.943,6.577,1.583,4.263,8.161,12.91,27.16,10.47,12.91,25.82,53.71,46.28,52.86,27.89,0,35,"Transferases",12,5,20,"Cytoplasmic",1,"Y","Essential","Potential",0.305724726,0.24725944,0.224116931,0.222898904,4.617932329,0.55062167,1,3,5,1,2,3,7,8,14,0.732007654,0.926602562,0.810336501,0.946774213,0.510944383,"1","0"
"P23975",69332.04,617,112.37,6.5,7.442,149200,149825,2.152,2.161,0.67,7.78,3.079,3.89,3.566,1.621,2.755,3.241,8.104,2.107,6.483,12.642,3.728,2.107,7.618,4.052,5.511,5.348,3.079,4.862,8.428,6.8,35.33,17.66,8.91,15.72,66.77,33.22,48.29,28.36,0,0,"Not-Enzyme",1,0,1,"PlasmaMembrane",12,"N","Non-Essential","Poor",0.272285251,0.316045381,0.226904376,0.184764992,3.110643705,0.327365729,5,8,18,33,57,66,246,246,246,0.465914181,0.792425474,0.682278255,0.864809386,0.256459365,"1","0"
"P05108",60102.32,521,115.36,12.5,9.153,87320,87445,1.453,1.455,0.71,6.142,6.718,4.415,4.99,0.384,4.415,5.758,5.95,2.879,5.182,10.94,4.99,3.071,5.95,5.758,4.798,5.182,2.111,3.455,6.91,10.74,29.17,14.39,14.58,25.33,55.85,44.14,44.53,22.45,0,0,"Oxireductases",1,2,4,"Mitochondrial",0,"N","Essential","Poor",0.381957774,0.211132438,0.193857965,0.213051823,1.171742794,0.555555556,1,2,3,33,46,50,79,81,98,0.574168479,0.844027413,0.733253492,0.889316827,0.337041935,"1","0"
"P08922",263915.16,2347,112.448,-14.5,6.022,426060,429060,1.614,1.626,0.7,5.326,3.664,5.241,4.176,2.088,4.133,6.135,6.008,2.088,6.519,9.928,4.985,1.534,4.559,5.411,8.862,6.05,2.216,4.005,7.073,10.31,28.84,12.86,10.73,21.04,54.66,45.33,50.23,28.33,0,0,"Transferases",7,6,34,"PlasmaMembrane",1,"N","Non-Essential","Potential",0.221559438,0.301661696,0.234341713,0.242437154,1.315541641,0.453934095,13,18,22,1,2,3,246,246,246,0.341364606,0.748175617,0.527163383,0.845806076,0.144941059,"1","0"
"P23458",133277.04,1154,115.491,18,7.541,149550,151550,1.122,1.137,0.65,4.333,4.939,5.113,5.633,2.773,3.553,8.232,4.939,2.946,5.719,9.705,9.012,2.946,3.813,4.506,6.326,4.679,1.3,3.899,5.633,13.86,25.39,11.95,16.89,30.76,49.56,50.43,43.93,23.05,0,0,"Transferases",3,4,26,"Nuclear",0,"N","Essential","Poor",0.461005199,0.162045061,0.220970537,0.155979203,5.043124156,0.577181208,3,5,6,8,16,18,5,8,11,0.77866302,0.930466574,0.830002153,0.947939707,0.572741594,"1","0"
"P69905",15257.55,142,107.448,7,8.934,9970,9970,0.653,0.653,0.72,14.789,2.113,2.817,5.634,0.704,0.704,2.817,4.93,7.042,0,12.676,7.746,2.113,4.93,4.93,7.746,6.338,0.704,2.113,9.155,8.45,36.62,14.78,16.9,25.35,57.04,42.95,57.04,34.5,0,0,"Not-Enzyme",1,1,1,"Extracellular",0,"N","Non-Essential","Poor",0.654929577,0.133802817,0.098591549,0.112676056,5.160964047,0.726415094,1,2,3,18,33,44,246,246,246,0.466013932,0.78892696,0.640644753,0.877679258,0.219006807,"1","0"
"Q04609",84330.69,750,112.441,4,6.94,129610,129860,1.537,1.54,0.8,7.2,4.667,5.067,4.8,0.533,2.667,6.4,8.133,2.133,5.2,8.133,6,2,6,6.133,7.6,4,1.733,5.2,6.4,11.2,26.93,15.06,12.8,24,56.66,43.33,49.86,27.46,10,1,"Hydrolases",3,2,13,"Chloroplast",1,"N","Non-Essential","Poor",0.317333333,0.250666667,0.188,0.244,2.841400611,0.487804878,452,539,709,33,34,41,3,8,246,0.418759694,0.763645438,0.628038599,0.844487836,0.202924224,"1","0"
"P30530",98336.72,894,109.996,-18.5,5.061,143240,144615,1.457,1.471,0.59,7.718,5.481,2.461,4.698,2.461,5.593,6.823,8.054,2.349,2.908,10.515,2.796,2.237,2.461,8.837,6.264,6.04,2.125,2.908,7.271,11.52,28.41,9.84,10.62,22.14,57.49,42.5,53.8,30.53,0,27,"Transferases",6,12,11,"Nuclear",1,"Y","Non-Essential","Potential",0.271812081,0.248322148,0.220357942,0.25950783,4.801496927,0.509769094,1,3,5,1,2,3,97,152,246,0.618546481,0.89940004,0.710714952,0.929133846,0.364324107,"1","0"
"P36544",56449.44,502,112.449,-0.5,6.427,98320,99445,1.742,1.762,0.63,5.976,4.582,3.187,5.378,3.586,3.586,4.582,6.175,2.59,5.179,11.155,3.984,2.789,4.382,6.375,7.371,4.183,2.59,3.586,8.765,9.96,31.07,13.14,11.15,21.11,60.55,39.44,50.99,27.29,0,4,"Not-Enzyme",3,0,4,"PlasmaMembrane",4,"Y","Essential","Poor",0.28685259,0.28685259,0.262948207,0.163346614,4.528287739,0.54601227,1,3,4,1,2,3,75,147,176,0.48648209,0.809441136,0.691700108,0.86550277,0.289885751,"1","0"
"P42345",288891.61,2549,113.335,28.5,7.163,315360,317610,1.092,1.099,0.53,8.042,6.002,3.295,5.061,1.412,5.335,6.552,4.865,3.256,5.218,12.515,5.1,3.688,3.295,4.315,6.316,5.453,1.569,2.511,6.199,11.61,31.97,10.63,14.35,25.97,53.62,46.37,44.95,26.08,0,30,"Transferases",3,11,45,"Nuclear",0,"N","Essential","Potential",0.461749706,0.215770891,0.142801098,0.179678305,5.072466739,0.451592755,1,2,3,13,14,18,2,3,5,0.835032006,0.961132293,0.887002568,0.958743256,0.659845839,"1","0"
"P22303",67796.06,614,110.417,-2.5,6.235,124790,125290,1.841,1.848,0.72,8.958,7.003,2.769,4.723,1.303,3.909,5.537,9.446,2.443,1.466,11.238,1.629,1.466,4.723,8.306,5.863,4.235,2.769,3.42,8.795,10.26,30.45,13.35,11.07,21.33,61.88,38.11,54.39,29.8,1,0,"Hydrolases",0,2,4,"Lysosomal",0,"Y","Essential","Poor",0.219869707,0.288273616,0.223127036,0.268729642,4.255685547,0.486215539,16,18,19,9,18,28,246,246,246,0.554022219,0.856808289,0.774824467,0.896457538,0.339481466,"1","0"
"Q9NYK1",120922.07,1049,115.274,24.5,8.262,129150,130775,1.068,1.081,0.79,3.622,3.527,7.626,4.766,2.574,4.29,4.862,2.765,2.574,5.434,15.634,7.15,1.811,5.72,4.385,8.77,4.671,1.335,3.337,5.148,9.62,29.83,12.96,13.25,22.87,51.76,48.23,44.32,22.4,7,0,"Not-Enzyme",2,0,15,"Nuclear",1,"N","Non-Essential","Poor",0.384175405,0.22306959,0.224976168,0.167778837,3.335316375,0.476874003,16,18,19,1,2,3,26,246,246,0.664070199,0.885681629,0.753739223,0.929111245,0.424125835,"1","0"
"Q16620",91998.89,822,111.921,-1,6.447,125250,126625,1.361,1.376,0.67,5.839,3.65,6.326,5.474,2.676,3.406,5.353,6.448,3.893,6.569,9.124,5.109,2.555,3.65,5.474,7.178,5.596,1.946,3.041,6.691,10.82,28.22,12.53,12.65,23.47,54.01,45.98,51.7,27.73,13,13,"Transferases",4,3,16,"PlasmaMembrane",2,"Y","Essential","Potential",0.276155718,0.261557178,0.260340633,0.201946472,3.551651578,0.504570384,1,3,5,1,2,3,101,166,244,0.627901961,0.874888961,0.735880631,0.913428975,0.386908886,"1","0"
"P54289",124568.04,1103,112.936,-21.5,4.885,166510,167760,1.337,1.347,0.59,6.074,4.352,6.981,6.981,1.813,4.17,5.802,5.893,0.997,6.165,9.157,5.984,1.541,4.442,4.714,6.528,5.44,1.541,4.442,6.981,12.78,28.37,11.42,11.33,24.11,52.76,47.23,51.4,25.74,6,0,"Not-Enzyme",6,2,16,"PlasmaMembrane",0,"Y","Non-Essential","Poor",0.253853128,0.310970082,0.248413418,0.186763373,4.711530088,0.509668508,1,3,5,33,91,114,246,246,246,0.633765986,0.845995746,0.698722551,0.906035351,0.388909257,"1","0"
"Q13547",55102.97,482,114.322,-12,5.157,52720,53345,0.957,0.968,0.58,5.394,4.564,4.564,6.846,2.075,3.112,9.959,7.676,2.905,4.772,6.432,8.299,3.32,4.149,4.357,5.602,4.149,0.415,5.809,5.602,16.8,22.19,13.27,15.76,32.57,50,50,46.26,24.89,0,5,"Hydrolases",3,3,9,"Nuclear",0,"N","Essential","Potential",0.43153527,0.205394191,0.195020747,0.168049793,4.97056501,0.48,1,2,3,23,62,70,51,54,74,0.86042221,0.945800227,0.896949817,0.960844365,0.691412737,"1","0"
"P22748",35032.33,312,112.283,6,7.775,46410,46660,1.325,1.332,0.74,7.692,4.167,3.205,3.526,1.603,5.449,7.372,6.09,3.205,2.885,12.179,7.051,3.205,3.205,6.41,7.372,4.487,1.923,2.885,6.09,10.89,28.84,11.21,14.42,25.32,54.16,45.83,46.47,27.24,0,1,"Lyases",0,0,6,"Extracellular",1,"Y","Essential","Poor",0.419871795,0.147435897,0.227564103,0.205128205,3.723609,0.821428571,2,3,4,33,70,91,246,246,246,0.401140939,0.794273075,0.721932302,0.850060322,0.218263082,"1","0"
"P01148",10379.92,92,112.825,0,6.451,12490,12615,1.203,1.215,0.56,4.348,5.435,1.087,3.261,3.261,7.609,10.87,8.696,2.174,6.522,13.043,7.609,1.087,2.174,4.348,6.522,5.435,2.174,1.087,3.261,14.13,27.17,7.6,15.21,29.34,50,50,40.21,28.26,0,0,"Not-Enzyme",0,0,2,"Extracellular",0,"Y","Non-Essential","Poor",0.52173913,0.097826087,0.260869565,0.119565217,4.925251445,0.788461538,1,2,3,16,70,78,144,246,246,0.763912946,0.901425908,0.809750376,0.937708072,0.528038435,"1","0"
"P00742",54731.69,488,112.155,-4.5,5.737,53860,55360,0.984,1.011,0.57,5.943,5.943,4.303,5.533,4.918,3.893,9.016,8.197,1.844,3.689,7.992,6.762,1.639,4.303,3.893,5.943,7.377,1.23,2.869,4.713,14.54,22.33,10.24,14.54,29.09,49.38,50.61,50.82,32.37,2,37,"Hydrolases",3,0,9,"Extracellular",1,"Y","Essential","Poor",0.305327869,0.192622951,0.329918033,0.172131148,4.401881314,0.595744681,18,24,26,33,45,58,17,21,28,0.578729047,0.858468884,0.774301458,0.893475399,0.360719207,"1","0"
"P08235",107081.51,984,108.823,10,7.375,79190,80815,0.74,0.755,0.95,4.675,3.76,5.285,3.455,2.744,4.878,5.589,6.606,2.033,4.167,7.419,5.285,2.541,3.455,7.622,15.142,4.98,0.61,3.15,6.606,9.04,22.86,9.24,11.07,20.12,49.59,50.4,57.11,34.14,0,3,"Not-Enzyme",5,3,45,"Nuclear",0,"N","Essential","Potential",0.220528455,0.25304878,0.277439024,0.24898374,4.82860535,0.649468892,2,3,4,1,2,20,246,246,246,0.526548505,0.860789637,0.650337449,0.899136853,0.263299712,"1","0"
"P61073",39745.51,352,112.913,9.5,8.219,58330,58830,1.468,1.48,0.74,6.25,3.125,3.693,3.693,2.557,1.989,3.977,5.398,3.125,10.227,11.08,5.682,1.705,6.534,2.841,9.659,4.545,1.705,4.83,7.386,7.67,34.94,16.19,11.93,19.6,60.51,39.48,46.02,28.4,2,11,"Not-Enzyme",2,0,17,"PlasmaMembrane",7,"N","Essential","Poor",0.295454545,0.377840909,0.176136364,0.150568182,3.787808006,0.383928571,2,3,5,1,2,3,10,12,19,0.830337039,0.926677275,0.852668234,0.953405954,0.61904667,"1","0"
