"Protein","Molecularweight","Residues","AvResWeight","Charge","Isoelectric","A280_molar_ext","A280_molar_ext_cyst","A280_ext_coeff","A280_ext_coeff_cyst","Prob","Ala","Arg","Asn","Asp","Cys","Gln","Glu","Gly","His","Ile","Leu","Lys","Met","Phe","Pro","Ser","Thr","Trp","Tyr","Val","Acidic","Aliphatic","Aromatic","Basic","Charged","Non.polar","Polar","Small","Tiny","Glyc_N","Glyc_O","Enzyme.Classification","ph_TYR","ph_THR","ph_SER","Localization","Transmembrane.Helices","Signal.Peptide","Essentiality","PEST.region","Secondary.Structure..Helices.","Secondary.Structure..Betasheet.","Secondary.Structure..turn.","Secondary.Structure..coil.","Tissue.Specificity","Solvent.Accessibility","Biological.Process..1.","Biological.Process..2.","Biological.Process..3.","Molecular.Function..1.","Molecular.Function..2.","Molecular.Function..3.","Maps..1.","Maps..2.","Maps..3.","Degree","Closeness","Betweeness","EigenCent","PageRank","approved","clinical"
"P10415",26265.89,239,109.899,3.5,7.219,44920,45045,1.71,1.715,0.78,11.297,7.113,2.51,5.021,0.837,2.51,4.184,9.205,3.766,2.929,9.205,1.674,2.929,5.021,7.95,6.276,5.021,2.51,3.347,6.695,9.2,30.12,14.64,12.55,21.75,61.92,38.07,54.81,32.63,0,7,"Not-Enzyme",0,3,2,"PlasmaMembrane",1,"N","Essential","Poor",0.263598326,0.19665272,0.251046025,0.288702929,4.682000329,0.841463415,1,2,3,23,28,37,9,11,12,0.851716605,0.960063562,0.903551208,0.956384543,0.69137824,"1","0"
"P00519",122872.56,1130,108.737,26,8.923,116200,117075,0.946,0.953,0.92,8.584,5.664,3.54,3.717,1.239,2.92,7.965,7.788,2.124,2.92,8.496,7.257,1.593,2.566,7.965,10.619,5.752,1.15,2.655,5.487,11.68,25.48,8.49,15.04,26.72,50.44,49.55,54.69,33.98,0,89,"Transferases",9,14,45,"Nuclear",0,"N","Essential","Potential",0.326548673,0.182300885,0.207079646,0.284070796,4.975510498,0.722368421,1,2,3,8,13,14,9,11,51,0.81308586,0.956697346,0.884304049,0.954861754,0.635822249,"1","0"
"P03372",66216,595,111.287,15,8.07,61770,62520,0.933,0.944,0.82,7.899,5.882,4.202,4.034,2.185,4.202,6.05,7.899,3.697,3.193,12.269,4.874,4.538,2.521,5.882,7.563,4.202,0.84,3.866,4.202,10.08,27.56,10.92,14.45,24.53,55.29,44.7,48.06,29.74,0,24,"Not-Enzyme",2,1,12,"Nuclear",0,"N","Non-Essential","Poor",0.413445378,0.173109244,0.210084034,0.203361345,3.019551007,0.694656489,1,2,3,1,2,13,1,26,32,0.830915753,0.957915545,0.908161791,0.955322187,0.667622656,"1","0"
"O00418",82144.11,725,113.302,-26,4.983,100730,101355,1.226,1.234,0.62,7.172,5.931,4.276,7.862,1.379,4,8.966,7.448,4.138,3.172,8.828,5.241,3.034,3.448,4.414,8.138,3.31,1.517,3.724,4,16.82,23.17,12.82,15.31,32.13,48.13,51.86,48,27.44,0,0,"Transferases",7,2,30,"Nuclear",0,"N","Non-Essential","Potential",0.395862069,0.132413793,0.24137931,0.230344828,4.880853156,0.620901639,1,2,3,18,22,24,246,246,246,0.447864178,0.829987439,0.547363125,0.889018506,0.175183562,"1","0"
"O43570",39450.93,354,111.443,5.5,7.186,49850,50100,1.264,1.27,0.79,6.78,3.39,5.085,3.672,1.412,5.085,5.085,6.215,4.237,5.085,11.582,4.802,1.695,3.672,6.215,9.322,4.802,1.412,4.237,6.215,8.75,29.66,13.55,12.42,21.18,54.52,45.48,49.71,28.53,0,3,"Lyases",1,2,6,"Extracellular",1,"Y","Non-Essential","Poor",0.268361582,0.262711864,0.231638418,0.237288136,3.667118027,0.546666667,5,8,18,33,91,95,240,246,246,0.085341152,0.654431048,0,0.810147723,0.028459776,"1","0"
"P04275",309264.51,2813,109.941,-54.5,5.153,259220,273845,0.838,0.885,0.55,5.439,5.048,3.484,5.581,8.319,4.728,6.47,7.323,2.453,3.377,8.105,3.839,1.991,3.128,6.257,7.359,5.403,0.924,2.773,7.999,12.05,24.92,9.27,11.34,23.39,55.63,44.36,57.16,33.84,2,34,"Not-Enzyme",6,5,44,"Extracellular",0,"Y","Non-Essential","Poor",0.220760754,0.232136509,0.402417348,0.144685389,4.545400041,0.480125523,1,3,5,16,23,28,28,71,153,0.754616361,0.907707108,0.830731605,0.929976454,0.55621685,"1","0"
"Q15116",31646.91,288,109.885,3.5,7.954,55460,55835,1.752,1.764,0.91,7.986,8.333,2.431,4.514,2.083,4.861,4.861,7.292,1.042,2.083,7.986,1.736,1.389,4.167,11.458,8.681,5.903,3.125,1.389,8.681,9.37,26.73,9.72,11.11,20.48,57.63,42.36,59.02,31.94,4,8,"Not-Enzyme",1,3,6,"Extracellular",1,"N","Non-Essential","Poor",0.128472222,0.322916667,0.291666667,0.256944444,3.687467654,0.85026738,16,18,29,70,114,114,246,246,246,0.542560809,0.828849684,0.641904547,0.890089391,0.285895094,"1","0"
"P20648",114118.87,1035,110.26,-8.5,5.539,105200,107075,0.922,0.938,0.53,8.986,4.928,3.285,5.217,2.899,4.444,5.797,7.246,1.256,7.053,9.758,4.638,2.512,4.734,4.638,5.507,5.797,1.063,2.899,7.343,11.01,33.14,9.95,10.82,21.83,59.13,40.87,50.91,30.43,0,0,"Hydrolases",1,2,13,"PlasmaMembrane",8,"N","Non-Essential","Potential",0.347826087,0.261835749,0.208695652,0.181642512,0.178824205,0.435508346,5,8,18,18,33,40,246,246,246,0.589441997,0.860161522,0.72911636,0.894845117,0.355511116,"1","0"
"P08581",155541.31,1390,111.9,20,7.324,124570,127070,0.801,0.817,0.77,4.604,4.029,5.755,4.676,2.95,3.597,5.18,5.755,3.309,5.971,9.64,5.612,2.158,5.036,5.18,8.561,6.331,0.791,3.094,7.77,9.85,27.98,12.23,12.95,22.8,52.95,47.05,51.58,28.2,1,31,"Transferases",12,4,31,"PlasmaMembrane",1,"Y","Essential","Poor",0.282014388,0.288489209,0.251798561,0.177697842,4.75807002,0.520879121,1,2,3,1,2,3,1,6,12,0.757532178,0.938890415,0.839103976,0.948273598,0.555541514,"1","0"
"Q99062",92156.44,836,110.235,-6,6.133,179330,180955,1.946,1.964,0.76,6.1,3.828,3.23,2.871,3.23,6.1,5.622,7.177,3.349,4.067,13.636,2.273,1.794,2.033,10.167,8.373,6.579,3.349,2.033,4.187,8.49,27.99,10.76,9.45,17.94,57.77,42.22,51.91,31.45,13,34,"Not-Enzyme",0,5,11,"Extracellular",1,"Y","Non-Essential","Poor",0.153110048,0.269138756,0.277511962,0.300239234,2.288806322,0.507157464,3,5,10,1,2,3,108,196,246,0.632325955,0.847666286,0.653975926,0.915130009,0.369610331,"1","0"
"O75874",46659.3,414,112.704,2.5,6.959,63830,64080,1.368,1.373,0.59,7.488,3.623,4.106,6.039,1.208,4.348,7.005,7.971,2.174,7.246,6.522,8.937,3.382,4.106,2.899,5.314,5.797,1.691,4.106,6.039,13.04,27.29,12.07,14.73,27.77,52.65,47.34,46.86,27.77,0,0,"Oxireductases",1,2,3,"Cytoplasmic",0,"N","UNK","Poor",0.439613527,0.229468599,0.173913043,0.157004831,4.685135406,0.386524823,2,3,4,16,28,33,246,246,246,0.652949562,0.871629672,0.73389005,0.905282148,0.409189981,"1","0"
"P14416",50619.43,443,114.265,28,9.851,63830,64580,1.261,1.276,0.74,6.546,6.546,5.192,3.612,2.709,2.032,3.386,2.709,3.16,7.675,9.932,5.192,3.386,4.289,6.095,7.449,6.546,1.58,3.837,8.126,6.99,32.28,12.86,14.89,21.89,56.88,43.11,48.98,25.95,0,13,"Not-Enzyme",2,1,11,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.270880361,0.356659142,0.230248307,0.14221219,2.537211218,0.564189189,1,2,3,1,2,3,188,246,246,0.77185901,0.87818062,0.793318394,0.941765248,0.520592764,"1","0"
"P25101",48722.24,427,114.104,15,8.368,64860,66110,1.331,1.357,0.81,4.918,4.215,6.792,3.513,4.918,3.044,3.044,4.215,2.342,7.26,11.475,4.684,3.747,6.557,3.513,7.494,6.089,1.874,3.279,7.026,6.55,30.67,14.05,11.24,17.79,58.78,41.21,48.47,27.63,0,11,"Not-Enzyme",2,1,1,"PlasmaMembrane",7,"Y","Essential","Poor",0.276346604,0.320843091,0.255269321,0.147540984,4.403772911,0.548387097,1,2,3,1,2,3,1,6,10,0.737059491,0.882676702,0.747443374,0.934927278,0.479955596,"1","0"
"P04183",25468.69,234,108.841,8,8.554,8940,9565,0.351,0.376,0.84,10.684,5.556,2.991,3.419,4.701,4.701,5.983,7.265,0.855,5.128,7.692,6.838,2.564,4.701,6.41,5.128,4.701,0,2.564,8.12,9.4,31.62,8.12,13.24,22.65,59.82,40.17,53.41,32.47,0,0,"Transferases",1,1,7,"Cytoplasmic",0,"N","Essential","Poor",0.388888889,0.230769231,0.226495726,0.153846154,4.308714996,0.746753247,1,2,3,18,24,28,246,246,246,0.654773614,0.885170127,0.788279824,0.931190473,0.415484447,"1","0"
"P01137",44341.16,390,113.695,13,8.583,62340,63090,1.406,1.423,0.85,6.154,7.692,3.846,3.59,3.077,3.59,6.667,5.128,2.564,3.59,13.59,4.615,1.795,2.564,7.436,7.949,4.359,1.795,4.103,5.897,10.25,29.23,11.02,14.87,25.12,55.12,44.87,47.43,26.66,3,8,"Not-Enzyme",0,1,8,"Extracellular",0,"Y","Essential","Potential",0.3,0.230769231,0.276923077,0.192307692,4.758809581,0.681632653,1,2,3,16,23,28,3,6,7,0.832350749,0.943685436,0.888087268,0.953039277,0.666862156,"1","0"
"P06401",98981.14,933,106.089,-0.5,6.439,67270,68770,0.68,0.695,0.88,11.04,4.502,1.822,4.18,2.572,5.038,5.466,7.824,1.393,2.894,11.254,4.394,1.822,3.108,11.04,10.182,3.001,0.643,2.465,5.359,9.64,30.54,7.61,10.28,19.93,60.02,39.97,57.02,34.62,0,1,"Not-Enzyme",1,2,27,"Nuclear",0,"N","Non-Essential","Potential",0.254019293,0.256162915,0.248660236,0.241157556,3.072758516,0.66958042,1,2,3,1,2,16,32,39,113,0.691095384,0.918161384,0.808910075,0.935521404,0.475843578,"1","0"
"P05186",57304.81,524,109.36,2,6.652,58790,59165,1.026,1.032,0.66,9.351,4.008,5.153,5.534,1.145,2.863,5.534,8.588,4.198,3.435,9.351,5.344,2.863,2.863,4.771,5.916,6.679,0.954,4.008,7.443,11.06,29.58,12.02,13.55,24.61,54.77,45.22,54.58,31.67,1,0,"Hydrolases",4,3,4,"Mitochondrial",0,"Y","Essential","Poor",0.360687023,0.234732824,0.179389313,0.22519084,3.547860745,0.457219251,1,2,3,33,70,91,56,111,246,0.664070199,0.897907397,0.825926266,0.927007919,0.434179982,"1","0"
"P21554",52857.95,472,111.987,11.5,8.181,48360,49110,0.915,0.929,0.68,7.203,4.237,3.602,5.085,2.754,2.966,3.178,4.449,2.754,8.051,11.229,5.085,3.39,5.932,3.39,8.475,6.144,1.059,2.966,8.051,8.26,34.53,12.71,12.07,20.33,58.47,41.52,49.15,29.02,0,4,"Not-Enzyme",1,3,5,"PlasmaMembrane",7,"N","Essential","Poor",0.324152542,0.338983051,0.19279661,0.144067797,4.429503686,0.478964401,1,2,3,1,2,3,10,166,246,0.76114606,0.875986134,0.774341206,0.94051158,0.499115961,"1","0"
"P12931",59834.76,536,111.632,4.5,7.369,83770,84270,1.4,1.408,0.75,8.209,5.97,3.358,3.918,1.679,4.291,7.836,8.022,1.679,2.985,9.142,5.784,2.052,3.918,5.97,6.903,6.716,1.679,4.291,5.597,11.75,25.93,11.56,13.43,25.18,53.54,46.45,50.37,31.53,0,15,"Transferases",4,6,11,"Cytoplasmic",0,"N","Essential","Poor",0.378731343,0.186567164,0.212686567,0.222014925,4.863249067,0.539548023,1,2,3,8,13,14,1,4,5,0.90851275,0.985393691,0.957114063,0.961790231,0.784694904,"1","0"
"P30874",41332.79,369,112.013,12.5,9.153,64860,65485,1.569,1.584,0.86,5.42,3.794,4.878,3.794,2.71,2.168,2.168,5.42,0.813,9.485,10.027,5.149,3.523,5.691,3.794,8.672,7.317,2.168,3.794,9.214,5.96,34.14,12.46,9.75,15.71,61.24,38.75,51.22,29.53,0,0,"Not-Enzyme",0,0,7,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.200542005,0.406504065,0.200542005,0.192411924,4.220108733,0.425101215,1,2,3,1,2,3,10,246,246,0.748850433,0.858011145,0.69697509,0.938740901,0.472561235,"1","0"
"P15538",57572.96,503,114.459,19,9.645,68870,69245,1.196,1.203,0.77,8.35,8.151,3.579,2.783,1.193,5.567,6.163,4.771,3.181,2.982,14.712,2.982,3.181,5.169,6.362,5.964,3.777,1.789,2.584,6.759,8.94,32.8,12.72,14.31,23.26,57.85,42.14,43.53,24.05,0,0,"Oxireductases",1,0,6,"Mitochondrial",0,"N","Non-Essential","Poor",0.399602386,0.232604374,0.188866799,0.178926441,0.053888618,0.617449664,1,3,4,33,46,50,79,81,98,0.504100846,0.790535536,0.614013454,0.86137253,0.246724508,"1","0"
"P17707",38339.65,334,114.789,-2,5.778,41370,41745,1.079,1.089,0.62,4.491,4.491,3.593,6.287,2.096,5.988,5.689,4.79,1.198,5.09,7.784,6.287,3.593,7.485,4.491,9.581,6.287,1.198,3.892,5.689,11.97,23.05,13.77,11.97,23.95,50.59,49.4,47.3,27.24,0,0,"Lyases",2,0,8,"Nuclear",0,"N","Essential","Poor",0.317365269,0.209580838,0.305389222,0.167664671,4.943655308,0.525821596,29,120,141,33,91,95,246,246,246,0.465914181,0.785291151,0.654562357,0.867255472,0.238066902,"1","0"
"P15056",84436.89,766,110.231,10,7.514,69330,70080,0.821,0.83,0.84,6.789,5.222,3.525,5.091,1.697,5.352,5.483,7.311,2.611,5.614,8.877,5.352,2.35,4.308,6.658,10.183,5.091,1.044,2.219,5.222,10.57,26.5,10.18,13.18,23.76,52.08,47.91,51.56,31.07,0,51,"Transferases",0,4,5,"Nuclear",0,"N","Essential","Potential",0.287206266,0.24151436,0.232375979,0.238903394,4.987867476,0.646216769,1,2,3,4,5,13,1,2,8,0.695074514,0.885756224,0.785557434,0.923549729,0.477677529,"1","1"
"Q15303",146808.09,1308,112.239,-3,6.348,166970,170595,1.137,1.162,0.72,5.275,5.199,5.81,5.275,4.434,3.593,6.422,6.957,2.446,5.199,8.41,5.046,2.217,3.67,6.881,6.116,5.81,1.223,4.052,5.963,11.69,24.84,11.39,12.69,24.38,54.28,45.71,52.52,28.59,18,36,"Transferases",13,3,15,"Extracellular",2,"Y","Essential","Poor",0.243119266,0.256116208,0.324923547,0.175840979,3.734777161,0.607888631,1,2,3,1,2,3,22,39,62,0.662945796,0.896926564,0.731017526,0.937493846,0.42077193,"1","0"
"Q9UM73",176441.94,1620,108.915,13,7.065,236630,239005,1.341,1.355,0.88,6.852,5.309,4.012,3.642,2.407,3.889,6.296,10.123,2.469,4.074,10.123,4.198,2.531,3.21,7.778,8.642,4.568,2.037,2.284,5.556,9.93,26.6,10,11.97,21.91,56.97,43.02,53.58,32.59,18,42,"Transferases",6,4,30,"Nuclear",0,"Y","UNK","Poor",0.245679012,0.240740741,0.256790123,0.256790123,3.883679585,0.574427481,6,13,18,1,2,3,246,246,246,0.574168479,0.867401731,0.756365044,0.912822105,0.342528993,"1","0"
"P03956",54006.9,469,115.153,4,6.941,76780,76905,1.422,1.424,0.66,5.757,5.117,4.691,7.036,0.64,4.904,5.33,7.463,3.412,3.838,6.823,6.397,2.132,7.676,6.397,4.478,5.33,1.706,4.691,6.183,12.36,22.6,17.48,14.92,27.29,53.3,46.69,47.97,23.66,1,3,"Hydrolases",2,2,4,"Cytoplasmic",0,"Y","UNK","Poor",0.285714286,0.172707889,0.307036247,0.234541578,2.751943982,0.539215686,1,2,3,33,58,71,20,41,43,0.669543156,0.894037588,0.774675206,0.92639577,0.443338865,"1","0"
"P15692",27042.36,232,116.562,21.5,9.057,37930,39055,1.403,1.444,0.62,3.448,8.19,3.017,3.448,7.759,5.603,6.897,6.034,4.741,3.448,6.897,9.052,3.448,2.586,6.466,6.466,2.586,2.155,3.017,4.741,10.34,18.53,12.5,21.98,32.32,50,50,43.96,26.29,0,2,"Not-Enzyme",2,0,4,"Extracellular",0,"Y","Essential","Poor",0.353448276,0.094827586,0.413793103,0.137931034,4.691197046,0.811320755,1,2,3,16,28,33,2,3,5,0.883455307,0.960116997,0.927085715,0.955769705,0.744056702,"1","0"
"P23280",35366.79,308,114.827,5,7.004,55810,55935,1.578,1.582,0.65,5.519,4.87,6.169,4.221,0.649,5.844,5.195,6.169,5.844,4.545,10.065,3.247,2.273,3.247,4.545,6.494,6.818,1.623,6.169,6.494,9.41,26.62,16.88,13.96,23.37,51.29,48.7,47.07,25.64,0,4,"Lyases",4,0,2,"Extracellular",0,"Y","Non-Essential","Poor",0.262987013,0.217532468,0.224025974,0.295454545,0.168776519,0.59223301,5,18,29,33,91,95,246,246,246,0.355866202,0.76492882,0.756992752,0.83879857,0.238366273,"1","0"
"P00749",48507.42,431,112.546,21.5,8.449,70820,72320,1.46,1.491,0.91,4.176,5.568,4.408,4.408,5.8,4.64,4.64,8.353,3.944,4.408,8.585,6.497,1.856,2.784,5.336,7.425,6.032,1.856,4.176,5.104,9.04,22.27,12.76,16,25.05,52.43,47.56,51.04,31.78,0,47,"Hydrolases",2,2,5,"Extracellular",0,"Y","Non-Essential","Poor",0.225058005,0.183294664,0.426914153,0.164733179,4.706272277,0.511627907,1,2,3,58,70,71,1,3,4,0.667383078,0.890008485,0.777557286,0.929103046,0.439919229,"1","0"
"P35462",44224.76,400,110.562,19,9.044,52830,53830,1.195,1.217,0.83,7.5,5.5,4,2,4,3.75,3,5.5,2,4.5,12.25,3.25,2,4.25,5,8.25,7.5,1.25,4.25,10.25,5,34.5,11.75,10.75,15.75,60.75,39.25,54,32.75,0,13,"Not-Enzyme",1,0,7,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.245,0.3625,0.26,0.1325,2.478651275,0.455555556,1,2,3,1,2,3,246,246,246,0.746006859,0.849815803,0.695649527,0.938406745,0.467725323,"1","0"
"Q12809",126654.95,1159,109.28,19,7.926,107720,109220,0.85,0.862,0.87,8.024,7.334,3.02,4.745,2.071,2.934,5.177,8.024,2.416,4.832,10.871,3.02,2.071,3.969,8.283,8.887,5.091,1.035,2.416,5.781,9.92,29.5,9.83,12.77,22.69,57.37,42.62,53.92,32.09,2,4,"Not-Enzyme",2,6,34,"PlasmaMembrane",4,"N","Essential","Potential",0.260569456,0.253666954,0.226056946,0.259706644,3.932412859,0.539083558,5,8,12,22,23,24,246,246,246,0.569432463,0.853891863,0.744306085,0.910851698,0.344780685,"1","0"
"P14902",45326.28,403,112.472,5,7.255,50880,51380,1.123,1.134,0.66,7.444,3.97,3.722,5.459,1.985,4.467,6.203,6.203,2.978,4.467,11.911,7.444,2.73,4.715,4.963,6.948,3.474,1.489,2.978,6.452,11.66,30.27,12.15,14.39,26.05,55.33,44.66,46.65,26.05,0,0,"Oxireductases",1,2,6,"Cytoplasmic",0,"N","Non-Essential","Poor",0.40942928,0.23325062,0.17866005,0.17866005,3.703104339,0.60546875,1,3,5,46,50,95,26,46,219,0.599296956,0.859501487,0.766658025,0.909709566,0.356390407,"1","0"
"P47989",146424.16,1333,109.846,18.5,7.665,102680,105180,0.701,0.718,0.75,7.427,4.726,3.826,4.276,3.001,3.376,6.602,8.102,2.176,4.876,8.777,6.452,2.401,4.801,5.551,6.227,7.202,0.75,2.401,7.052,10.87,28.13,10.12,13.35,24.23,55.13,44.86,52.66,31.95,5,0,"Oxireductases",1,7,16,"Peroxisomal",0,"N","Essential","Potential",0.369842461,0.222055514,0.190547637,0.217554389,2.824474958,0.273552781,1,3,5,28,33,37,246,246,246,0.544053207,0.831029539,0.747885812,0.88403339,0.324600545,"1","0"
"Q02127",42867.26,395,108.525,14.5,10.229,22920,22920,0.535,0.535,0.86,8.608,8.354,2.278,5.316,0,4.304,5.57,11.392,2.278,3.544,12.658,5.063,1.519,3.038,4.81,5.063,4.81,0.506,2.025,8.861,10.88,33.67,7.84,15.69,26.58,56.96,43.03,51.13,29.87,0,0,"Oxireductases",0,1,3,"Mitochondrial",1,"N","UNK","Poor",0.341772152,0.278481013,0.113924051,0.265822785,4.739566897,0.480916031,1,2,3,18,33,40,246,246,246,0.604852241,0.85152916,0.768915176,0.905251312,0.36857313,"1","0"
"P07949",124318.68,1114,111.597,1,6.563,148630,150755,1.196,1.213,0.71,6.912,6.732,3.411,5.206,3.052,3.142,6.643,6.732,2.154,2.962,10.682,4.129,1.795,4.309,6.284,8.259,5.117,1.526,3.321,7.63,11.84,28.18,11.31,13.01,24.86,55.2,44.79,52.6,30.07,0,25,"Transferases",13,6,23,"PlasmaMembrane",1,"Y","Essential","Poor",0.309694794,0.240574506,0.253141831,0.196588869,4.29218897,0.578804348,1,3,5,1,2,3,166,246,246,0.734559481,0.935260033,0.852029423,0.946366765,0.535790035,"1","0"
"Q99835",86396.82,787,109.78,19.5,8.358,131320,132945,1.52,1.539,0.86,9.403,6.226,3.177,3.685,3.304,3.304,4.701,7.751,1.906,4.193,10.292,3.685,1.906,4.701,8.259,6.607,5.464,2.414,2.287,6.734,8.38,30.62,11.3,11.81,20.2,61.24,38.75,54.38,32.52,4,17,"Not-Enzyme",1,2,12,"PlasmaMembrane",7,"Y","Essential","Poor",0.241423126,0.285895807,0.25794155,0.214739517,4.715572604,0.479371316,1,2,3,1,2,3,39,106,132,0.616915712,0.864260509,0.779539348,0.913383835,0.388275513,"1","0"
"P35372",44779.37,400,111.948,10.5,8.241,60850,61850,1.359,1.381,0.82,6.5,4.75,6,3.75,4.25,1.75,2.25,3.75,1.75,8.75,9.25,3,3.5,5,5.75,8,9.25,1.75,3.75,7.25,6,31.75,12.25,9.5,15.5,59.5,40.5,54.5,31.75,0,0,"Not-Enzyme",1,1,5,"PlasmaMembrane",7,"N","Non-Essential","Poor",0.1525,0.3675,0.295,0.185,2.157038951,0.455555556,1,2,3,1,2,3,10,246,246,0.761906852,0.8711504,0.753220248,0.94047069,0.500559524,"1","0"
"P08912",60073.79,532,112.921,29,9.639,104280,105280,1.736,1.753,0.74,8.083,5.451,4.323,3.008,3.195,3.195,4.887,3.759,1.504,5.263,9.774,7.143,2.068,3.195,5.639,7.707,8.083,2.444,4.135,7.143,7.89,30.26,11.27,14.09,21.99,54.69,45.3,50.94,30.82,0,0,"Not-Enzyme",4,4,12,"PlasmaMembrane",7,"N","Non-Essential","Potential",0.310150376,0.270676692,0.231203008,0.187969925,4.377941694,0.573002755,1,3,4,1,2,3,246,246,246,0.707872487,0.853604495,0.514838148,0.928606919,0.427076382,"1","0"
