"external_gene_name","uniprot_gn_id","avg_rank","rank_variance","Prediction_Score_glmnet","Prediction_Score_rf","Prediction_Score_svmRadial","Prediction_Score_nnet","counts"
"ITIH4","Q14624",164.769230769231,1044.71255060729,0.499325885248253,0.55388,0.434945963608769,0.297252508524436,16832
"GREB1","Q4ZG55",165.730935730936,1842.39060495356,0.0384350286525886,0.07122,0.0105408314028297,0.211559125075533,1135
"CIDEA","O60543",166.545454545455,3981.65441221004,0.226380060104346,0.31986,0.126590953338079,0.199596752761608,946
"FCGBP","Q9Y6R7",166.58374958375,2356.17244736165,0.226392968809102,0.21564,0.247689049488369,0.527000812481283,620
"DPYSL2","Q16555",167.604062604063,843.329856907472,0.300998447020915,0.64086,0.266579049797401,0.283756080179569,1541
"SLC26A6","Q9BXS9",168.195471195471,3082.24259107537,0.230503952091276,0.4192,0.120730637806798,0.286223466924155,492
"CYP2B6","P20813",168.436563436563,3044.31068132401,0.691654515213849,0.73552,0.730940946260687,0.206194958962981,12820
"CA13","Q8N1Q1",168.978687978688,992.85164424738,0.0873378859923618,0.06522,0.0360514337419932,0.177512048118735,341
"PDZD7","Q9H5P4",171.478854478854,370.27561867402,0.106640836703312,0.11984,0.093464286200674,0.354690772831957,230
"CBS","P35520",171.505161505162,2167.98223517544,0.487050905590221,0.76092,0.455715253894041,0.390473111517725,6840
"SYTL2","Q9HCH5",171.782883782884,3865.71167229395,0.147851546607015,0.12338,0.0215161459649723,0.340963453636272,437
"TSPAN32","Q96QS1",172.001665001665,1748.22684599433,0.0429269784237834,0.12078,0.0106392521277305,0.313924861226897,194
"POR","P16435",172.220113220113,3408.45619758878,0.321505133440103,0.66884,0.333870038729167,0.447140736846155,5003
"SFTPA2","Q8IWL1",173.345987345987,676.202371468194,0.520249262325391,0.1466,0.452330247844038,0.233990771895577,2013
"BTN2A1","Q7KYR7",173.59040959041,173.074684808862,0.0573908807696475,0.10334,0.0136423272365454,0.274880300522739,320
"BIRC2","Q13490",173.636030636031,1916.97241222025,0.814495846783298,0.84718,0.897578228690281,0.825546999413092,5199
"HOXA7","P31268",174.972027972028,4093.74671897057,0.0610308984390989,0.0932,0.018868270160324,0.234840273362649,1375
"CYP1A1","P04798",176.475191475191,3451.59323842935,0.910969019317082,0.93994,0.970458497861606,0.823218976811051,15970
"LRRC8D","Q7L1W4",181.720945720946,3172.5716697249,0.168775871340618,0.16644,0.0978664255440525,0.296404276352518,200
"ERMAP","Q96PL5",181.798534798535,536.883115773855,0.0953243126002979,0.05822,0.0205488286701291,0.303617436582732,125
"MAN2B2","Q9Y2E5",182.575757575758,3810.16439545354,0.0525093995411486,0.12796,0.0415764216448833,0.27644562053343,173
"AGR2","O95994",184.211122211122,1361.89412009265,0.0986253355821951,0.1088,0.0315078102271485,0.215715955956847,1820
"PGRMC2","O15173",184.546120546121,2388.87553707674,0.311974416580801,0.35918,0.192010960526558,0.33546364149746,480
"KNG1","P01042",184.791541791542,1601.28897573668,0.944838687647789,0.67254,0.975858168655792,0.809467256053109,17593
"DCBLD2","Q96PD2",185.599400599401,9013.78050596971,0.087681185906887,0.09702,0.0602088207172474,0.381172553593266,360
"MUC3A","Q02505",185.83682983683,4041.64891626251,0.394762516116228,0.30256,0.247881011716278,0.323460592927233,433
"UBE2D1","P51668",187.225441225441,4455.97680755842,0.488594939820495,0.63252,0.61973307491012,0.277468603154683,1604
"GPRIN2","O60269",187.919080919081,2961.09504885521,0.0376695437942053,0.03168,0.0137273780576396,0.161069318190007,199
"ACHE","P22303",188.93006993007,1392.25893227359,0.585089313187893,0.79302,0.889797212866349,0.705172822242164,30618
"SLC22A5","O76082",190.931401931402,3134.09789100529,0.540574974512459,0.32102,0.465918083209395,0.561483455020548,1634
"C1GALT1","Q9NS00",191.472527472527,2598.20669004546,0.159946694956791,0.13736,0.125683003306919,0.312941904112576,721
"BTNL9","Q6UXG8",191.904761904762,275.854351067542,0.0545712103589821,0.0643,0.00854995249020799,0.445770457210186,248
"CA1","P00915",193.246753246753,279.079332393123,0.468200544351796,0.72028,0.731086455551612,0.321028316324781,4919
"GDI2","P50395",194.254079254079,263.759206372131,0.260095955729286,0.2798,0.295369961373707,0.21392306421688,494
"NADK2","Q4G0N4",195.52047952048,2952.66871769137,0.208617006392127,0.12698,0.0825776301354989,0.196862271638816,230
"ERBIN","Q96RT1",195.883782883783,9403.28129254712,0.260757577530038,0.4264,0.0798093370215226,0.226985772109607,916
"ASAP2","O43150",196.010656010656,6549.91660859682,0.147901941356089,0.06748,0.0242863014571227,0.175929745780861,379
"CYP2C19","P33261",196.154512154512,4808.47978226526,0.906038385612637,0.72942,0.967721449069187,0.649094821118963,14271
"SELE","P16581",196.336996336996,2870.81710849666,0.879677315221161,0.91712,0.951447503893014,0.819044197509811,19434
"LNX2","Q8N448",196.464535464535,1115.64655996901,0.0661019525468674,0.05434,0.00946708025014332,0.153444924840412,147
"CTBP1","Q13363",197.139527139527,4556.59844707813,0.279992296297527,0.38352,0.196665781655847,0.153243708964937,2790
"DNAJB11","Q9UBS4",197.603396603397,3645.81633755984,0.105629507578022,0.30028,0.0215279302445535,0.148022896576655,705
"FAM20C","Q8IXL6",198.110889110889,5747.94006459896,0.0694148878338468,0.16214,0.0287610242340237,0.368337458537767,773
"PBX2","P40425",198.16983016983,609.554092809256,0.275986177217659,0.1167,0.146466776496949,0.146845298882543,502
"KLK4","Q9Y5K2",198.186147186147,104.208842012973,0.898986897185496,0.50818,0.89126961500058,0.633003361347882,9935
"GDI1","P31150",202.221778221778,234.66298990816,0.277479912473965,0.53654,0.285381218321356,0.241438114121496,778
"SIGLEC9","Q9Y336",203.703296703297,2648.05151144658,0.172238676763804,0.13278,0.132051759942891,0.29466565947181,758
"PCDH15","Q96QU1",204.636030636031,676.075676710587,0.20384785273745,0.22374,0.204240612371308,0.29753392900993,1139
"TBC1D10A","Q9BXI6",204.642024642025,2640.43443587281,0.0994342898672721,0.03936,0.0202048956150551,0.295063900224099,131
"CYP1B1","Q16678",204.646686646687,3621.66493488745,0.805839348745802,0.68814,0.706566861429597,0.74776953849962,6822
"LRRC8C","Q8TDW0",205.492174492174,2943.04815659579,0.234910900890239,0.1959,0.199363672702229,0.294300763656483,188
"TWIST1","Q15672",208.021312021312,4707.38795337463,0.816618017041066,0.6484,0.532111498962287,0.700174564799083,20331
"TFF2","Q03403",209.248418248418,402.883637570513,0.413564585220835,0.26592,0.358548696210923,0.234005112750353,1617
"BTN1A1","Q13410",209.647352647353,638.278996153746,0.338731586320427,0.26142,0.422945237543291,0.497630886590768,500
"BTN2A2","Q8WVV5",213.904095904096,1196.99146556308,0.121083537261919,0.17282,0.0399662675872753,0.349969116106086,185
"PACC1","Q9H813",214.57042957043,1862.49695341301,0.0466217645574881,0.02166,0.00668834217532039,0.159983553747698,173
"SFTPA1","Q8IWL2",214.681651681652,850.233730515543,0.484714275996453,0.40464,0.393682751770085,0.243929196268183,6488
"SLC4A1","P02730",217.057276057276,3849.83682495608,0.675954872586382,0.65316,0.749540644459551,0.426951403190176,4113
"NFKBIA","P25963",217.864135864136,4003.1754055405,0.842994724114437,0.78098,0.737204907688966,0.79984592913659,29170
"SLC5A2","P31639",218.276057276057,1455.47439990611,0.327482524091162,0.14776,0.260389872068581,0.218025372805621,12804
"CUL4A","Q13619",219.307359307359,794.075718640675,0.188632152259128,0.37752,0.22245938683949,0.282518651719572,1873
"NAMPT","P43490",219.64035964036,1646.05982292191,0.639338065334633,0.8501,0.853503673197508,0.728449735221382,8092
"UPP1","Q16831",219.724941724942,1239.3460365972,0.137780093868627,0.1885,0.0795778221794149,0.149733199640448,1462
"APEX1","P27695",219.825507825508,2331.30998204549,0.340703655079894,0.68678,0.237680558330963,0.671915768190113,8020
"MBP","P02686",220.556443556444,4769.41944797375,0.751541156232642,0.51976,0.390715489564171,0.373364671419342,26761
"KPNA2","P52292",221.595737595738,1084.5980098072,0.554494151039945,0.35486,0.58365816704057,0.188428043475071,1707
"TCF12","Q99081",222.56043956044,425.320379820047,0.355470546730001,0.31648,0.297181300908941,0.164431105374522,1739
"SLC4A7","Q9Y6M7",223.230436230436,3260.60444308079,0.198348191921809,0.14862,0.19586890230092,0.429255491785458,781
"UPP2","O95045",223.526140526141,1091.95159825739,0.152973016578655,0.10228,0.0661651450964836,0.13391751620162,161
"CYP2C18","P33260",226.269064269064,4550.65309662578,0.527228164621852,0.4403,0.714170654052612,0.385848353692048,763
"SRA1","Q9HD15",226.519813519814,2944.56548004516,0.0816042973472269,0.0993,0.0222025523691456,0.188022550431051,2334
"CA3","P07451",226.9666999667,3687.93026981901,0.223276600409125,0.41082,0.225217706741422,0.28738619902602,2015
"NDUFA7","O95182",226.993006993007,2688.67650004892,0.0395239595736802,0.09258,0.0246152706763097,0.174232749303252,303
"COL12A1","Q99715",227.153846153846,2945.94034746067,0.24169180198846,0.19646,0.273516153319139,0.586363795675147,1386
"SYTL1","Q8IYJ3",227.560106560107,7143.77744862288,0.0790733066745162,0.11304,0.0159094115121645,0.299386732725661,351
"GALNT6","Q8NCL4",227.783882783883,1457.75774148126,0.0759047709913366,0.03016,0.013488911656148,0.208733189354383,331
"NDUFB8","O95169",228.980685980686,1996.32207854326,0.103546910245865,0.14252,0.203870288706953,0.209983928936713,1004
"OSBP2","Q969R2",231.90675990676,3976.45099692668,0.314583218090326,0.16828,0.208852316984694,0.621388760394586,545
"CLSPN","Q9HAW4",233.345321345321,2363.34673609757,0.318170064925627,0.2201,0.0650269680495671,0.327276932363314,1212
"CA7","P43166",233.467199467199,1080.7806526141,0.144867610401489,0.11402,0.17235733516796,0.249317876456552,408
"HLA-DRB1","P01911",234.629703629704,921.021395881489,0.928896631713132,0.86336,0.99109037693315,0.821434140897002,19702
"CYP4F3","Q08477",234.703962703963,4632.45630341233,0.387858376623318,0.21544,0.466565746913984,0.41365267587494,36716
"MRM3","Q9HC36",235.340326340326,2754.70958910066,0.0584705137634253,0.06798,0.008817145893885,0.180846496478149,184
"SLC4A8","Q2Y0W8",236.111222111222,2145.70914450861,0.163832955488157,0.08956,0.11993290910462,0.525259413253556,308
"TYMP","P19971",236.583083583084,527.962698416396,0.312408178028048,0.4134,0.223526644834523,0.166074750210499,4295
"GBA1","P04062",236.618048618049,3370.98031371249,0.412926796956259,0.69546,0.490020292336529,0.509147670031578,5919
"CD40","P25942",237.87678987679,4989.53178289621,0.931432907171989,0.84384,0.925977247439518,0.773754392785819,28692
"SYTL3","Q4VX76",238.168498168498,1543.44261823009,0.0806603185250045,0.0628,0.0121436537133834,0.358640425877812,208
"AMBP","P02760",241.66366966367,569.57038852775,0.743137596655858,0.40722,0.936419906601258,0.288350993121631,2546
"ADGRE5","P48960",242.419913419913,3470.70535948617,0.718972446182107,0.35726,0.845272425576214,0.784437777136949,918
"PI3","P19957",246.213453213453,463.692263987401,0.385516720147427,0.31166,0.465921769503302,0.192592538624342,4465
"MAN2B1","O00754",247.138528138528,3990.38053707341,0.253043094120672,0.12722,0.142246006313899,0.666081805300775,477
"NAAA","Q02083",247.435897435897,1244.22531987222,0.106438858497786,0.04268,0.0573754630786059,0.271065662558809,1389
"NRXN2","P58401;Q9P2S2",247.463869463869,858.980289752442,NA,NA,NA,NA,469
"TMEM231","Q9H6L2",247.829170829171,410.919841650688,0.162390246513382,0.18012,0.078905344581034,0.257305341071245,168
"CA4","P22748",248.344988344988,1363.45456098421,0.149957117477371,0.32824,0.102520583517328,0.293702798731145,2076
"SIGLEC8","Q9NYZ4",248.757242757243,1521.13525315457,0.0800571310510172,0.15122,0.0939675304547636,0.360571742718393,731
"VAMP8","Q9BV40",248.867132867133,4267.75016189673,0.360985701333319,0.4388,0.168022227907854,0.193045925060968,1334
"LRRC8A","Q8IWT6",249.99333999334,1186.03459920049,0.225497241997677,0.2831,0.184534508704113,0.501160899311499,571
"LINGO2","Q7L985",250.446553446553,2272.0327021413,0.201412293015593,0.19014,0.0682520601804502,0.178804631458396,318
"NECTIN1","Q15223",252.264735264735,4014.67506178032,0.319503115053335,0.34738,0.277474715777483,0.477843955733982,3511
"MYO7B","Q6PIF6",252.710955710956,703.100969206232,0.280388697944747,0.14906,0.201652058618278,0.657104804056126,159
"SLC16A1","P53985",254.487845487845,1203.35253376426,0.799566655706884,0.62704,0.70412030239702,0.736823159597867,5912
"SYTL5","Q8TDW5",254.852480852481,4079.60414690794,0.0968104824916717,0.07978,0.043673617731178,0.382366115497119,126
"CLK3","P49761",255.692307692308,2637.19576692461,0.153064670729462,0.14288,0.08389586980699,0.330683576874812,342
"ABHD16A","O95870",256.376956376956,3945.36018833487,0.114533464548449,0.10822,0.0399238648092178,0.208603318466631,198
"CYP4A22","Q5TCH4",256.623376623377,3653.40607560328,0.297881319610196,0.36038,0.219814106320894,0.483050306023448,180
"KLK2","P20151",257.664002664003,235.714183440366,0.802123590628305,0.51382,0.811116533579522,0.774679831834397,1709
"GALNT5","Q7Z7M9",258.345987345987,2449.23967992922,0.0570197076773425,0.0343,0.0097696300197598,0.2255906542907,237
"FOLR2","P14207",259,1686.55962691539,0.353914656687676,0.35536,0.516053548848117,0.730275215079309,1150
"MLPH","Q9BV36",259.348651348651,1410.9593477808,0.0956234804084401,0.048,0.00793046679831061,0.146653716191277,767
"NRXN1","Q9ULB1;P58400",260.515151515152,973.079300668241,NA,NA,NA,NA,2052
"FOLR1","P15328",260.709623709624,1547.31405458854,0.848509585937761,0.92662,0.959360077594247,0.786724141906363,2865
"UNC5B","Q8IZJ1",261.752247752248,3423.91927792394,0.403482722627514,0.38398,0.529746829373621,0.802296591127829,770
"NUP155","O75694",262.207792207792,2275.15933966101,0.267617200666107,0.39024,0.5702952772307,0.559892741911855,542
"TCF21","O43680",262.58041958042,206.254939597378,0.146381176032837,0.07484,0.0880530187820975,0.18099873631475,1199
"B3GNT4","Q9C0J1",263.427905427905,1266.60930763662,0.0724681014887161,0.04236,0.0124378395858219,0.17856526286323,68
"SLC22A4","Q9H015",264.231102231102,1542.98987843158,0.698938178795597,0.21892,0.624312694353471,0.338523986306908,1126
"CST4","P01036",265.103896103896,397.058489145764,0.223410745730003,0.15486,0.158811851055176,0.206919615699586,722
"CYP4A11","Q02928",266.241425241425,2542.81344660225,0.573105524950637,0.35488,0.657191114768262,0.447480763903139,766
"HOXD8","P13378",266.7668997669,473.140183156839,0.0392170506607453,0.01266,0.0100716112752105,0.204447032372613,468
"BTNL3","Q6UXE8",267.478188478188,2611.61869465201,0.228168209691804,0.10748,0.172110523672547,0.345877725456929,137
"STATH","P02808",267.988677988678,3344.22438875803,0.211530876882052,0.25642,0.170860467646324,0.190861137157739,984
"CYP4F2","P78329",268.206127206127,5197.01246077928,0.504085469116898,0.28748,0.545612857892435,0.651279316160802,1322
"CYP2D6","P10635",268.226773226773,4707.9209085385,0.781214216487549,0.6429,0.801689664789121,0.621546303814488,16797
"SLC44A1","Q8WWI5",270.558441558442,3869.03547418604,0.0563074056628161,0.08972,0.0176404043550394,0.344993521620643,568
"PBX1","P40424",272.781884781885,605.748878924762,0.612867444682366,0.51006,0.549037887698508,0.240049443478476,3218
"NPR3","P17342",273.147852147852,959.123368969472,0.413976022688154,0.45356,0.515814534589266,0.371963356282684,1968
"B3GNT2","Q9NY97",274.02664002664,1823.7021548294,0.0953833027194242,0.23584,0.0342511802417413,0.306936529733177,500
"ANKS4B","Q8N8V4",274.530136530137,139.840114138582,0.0737087451801092,0.04676,0.0217333844572016,0.18628737210188,169
"FCRL4","Q96PJ5",275.10989010989,601.830691626828,0.0551499840600928,0.03856,0.0147401574943703,0.237066447782568,465
"NDUFAF6","Q330K2",276.471195471195,1706.85018601208,0.0420202605804628,0.057,0.00379416629255459,0.170166142167001,222
"SLC30A6","Q6NXT4",277.240093240093,1729.91069046432,0.247487186738855,0.1812,0.107552150051136,0.250222756619664,268
"GKN2","Q86XP6",278.855810855811,528.778336475871,0.120132757543633,0.16666,0.0722246618789689,0.184164281621909,206
"PLSCR1","O15162",278.982683982684,1519.18624236079,0.506491405952092,0.60316,0.634597452479411,0.370380656313748,817
"ASGR1","P07306",280.173826173826,451.25425141148,0.448636873791157,0.18572,0.45821148633692,0.342995177385999,2474
"CD300LD","Q6UXZ3",280.364968364968,517.385741063289,0.162530654417473,0.07118,0.145742674323613,0.231689817849273,85
"HMGN2","P05204",280.703296703297,1035.248713312,0.0263259271467802,0.15054,0.134584971596575,0.200592526901923,596
"ARSB","P15848",281.625041625042,1006.10519549294,0.152354539861368,0.32718,0.190151875891664,0.436339829174268,1502
"FKBP14","Q9NWM8",282.280386280386,842.373722435681,0.118029503970812,0.21922,0.0475097791706915,0.275261031969345,278
"AMY1B","P0DTE7",283.809856809857,809.141381824926,NA,NA,NA,NA,79
"ANKRD17","O75179",284.065601065601,349.680904926741,0.16281793871804,0.15744,0.194876589612603,0.299117351493679,346
"HTN3","P15516",287.155844155844,2517.77117419556,0.085854941646582,0.19378,0.198601761213917,0.174558676982818,705
"NPTX1","Q15818",287.209124209124,1493.43859760049,0.186029113800464,0.25982,0.119372669899499,0.44887379521209,1011
"C1GALT1C1L","P0DN25",287.398268398268,385.378971017878,0.0490402330480995,0.03706,0.0111111732542057,0.168066920619556,7
"AHCYL1","O43865",288.777888777889,460.545253769105,0.320647344832895,0.65164,0.409595096306407,0.407200378622732,470
"DNAJC16","Q9Y2G8",291.078255078255,213.767025335313,0.133529940659255,0.13178,0.0411118213539124,0.355568537124698,113
"SMAD9","O15198",292.343323343323,1158.19621373519,0.399606104186749,0.72584,0.641193721846944,0.53145875316847,1575
"CDHR2","Q9BYE9",294.208125208125,1393.13555021483,0.184861822562611,0.12906,0.109499359810683,0.271614766886177,236
"HTN1","P15515",294.340992340992,1684.15750294564,0.0479188765593062,0.16172,0.172921746208145,0.180425835637808,473
"USHBP1","Q8N6Y0",294.37629037629,405.13484073111,0.0201264780145552,0.01862,0.00397186495510336,0.124375436690654,86
"C1GALT1C1","Q96EU7",296.36963036963,1945.76472694527,0.123958582765278,0.12684,0.0539966397981035,0.243853367209209,537
"ZBTB43","O43298",297.15318015318,557.156408104443,0.0555834934040777,0.02586,0.00750400038003935,0.145043802331612,100
"ATRN","O75882",297.276723276723,200.725863743186,0.433844856161317,0.22748,0.293381599918574,0.767756615303953,427
"NPEPPS","P55786",300.560106560107,415.456995591573,0.260362581704489,0.37618,0.174776648416621,0.712400515004968,19282
"PCBD1","P61457",302.305028305028,212.944901423249,0.114373259654274,0.11274,0.0515165632187722,0.173159078525914,699
"TMEM106C","Q9BVX2",302.658674658675,274.348148409441,0.0424726790238423,0.0446,0.00880171115427535,0.118992470594514,114
"MAN2C1","Q9NTJ4",306.580752580753,635.835831945092,0.11306675037455,0.17398,0.0725400884389919,0.285145180126769,378
"C7orf25","Q9BPX7",306.781884781885,848.139951543016,0.0183638976964636,0.02062,0.00375997182866526,0.118631827066835,28
"GMIP","Q9P107",306.937728937729,156.325568058413,0.0587403264044716,0.03096,0.00717582611766786,0.213667944563775,144
"TMEM131L","A2VDJ0",309.018648018648,265.668539543956,0.0547651350259719,0.14442,0.030572170710956,0.696431703320298,109
"TMEM192","Q8IY95",310.175491175491,155.4638628083,0.0332143138412344,0.1195,0.00581915265078158,0.147254374044951,178
"PPP1CB","P62140",315.212787212787,116.388084267498,0.733363209574693,0.62694,0.781318527738365,0.716889196658383,1405
"NPTX2","P47972",316.503496503496,195.91096378638,0.0866386822102333,0.0946,0.0157491498662408,0.248615008124366,873
"SOD1","P00441",317.770895770896,715.509119350558,0.645074303082927,0.57316,0.315498143830658,0.242170101526412,59821
"RCN2","Q14257",323.012654012654,179.597441421559,0.0426682024884894,0.07226,0.0320871812226292,0.165830596707722,481
