gene_id,base_count,cancer_count,MeSH_count,title_query,ovarian_count
PRC1,1535,582,275,106,16
DPP4,5952,596,306,111,28
MUC16,1362,1098,882,150,615
RACGAP1,177,144,86,36,6
CHTF18,19,5,1,1,0
KIF18B,78,62,32,24,1
GRB7,312,231,139,95,14
ITGB8,134,73,35,22,8
IL32,630,195,125,54,4
BUB1B,478,348,203,50,20
DSCC1,21,14,8,5,0
CHEK1,2115,1505,900,46,76
ATAD2,168,135,96,79,10
RPL19,132,35,25,4,1
SPTBN2,98,20,8,9,2
CCNB2,456,317,191,30,13
CCNE1,1070,880,681,107,158
H2BC12,3,1,0,0,0
HEPH,201,19,10,1,2
NRCAM,326,73,49,16,3
H2AC4,1,1,1,0,0
H2BC13,0,0,0,0,0
PARVB,82,25,17,2,1
FZD2,256,114,69,11,5
H3C13,1,1,1,0,0
CENPM,49,39,24,9,1
A4GALT,69,8,4,1,1
H4C13,0,0,0,0,0
PITX1,481,102,69,38,3
KIF20B,57,30,21,5,2
UBE2T,149,122,74,70,4
SPTBN5,18,5,3,0,0
CCNB1,2311,1531,1003,70,59
TNFRSF19,119,56,41,11,1
RAC3,303,152,84,46,3
ABCC2,2209,815,418,118,60
H2BC3,2,2,2,0,1
H2BC18,0,0,0,0,0
BAMBI,578,127,89,34,4
CENPF,397,269,160,56,9
SPAG4,51,23,15,5,0
GPI,21003,5169,3798,170,575
AURKB,1381,883,530,56,25
H2AC15,0,0,0,0,0
ANLN,232,176,111,47,2
FOXM1,2289,1831,1275,986,108
NCAPH,73,48,32,22,3
S100A4,1723,1014,733,498,25
LMNB1,203,72,45,11,2
ABCC4,847,359,194,76,11
NOTCH1,9160,4896,3518,1588,136
BOP1,123,30,19,9,2
RAD51,5893,3269,1675,828,415
DNM1,264,17,5,1,0
IGFBP3,8159,2479,1924,419,118
H1-10,41,9,4,1,0
PDE3A,372,53,28,7,2
FANCA,699,473,193,76,46
ERCC6L,64,42,20,15,0
KIF2C,304,185,102,32,6
KIF15,162,98,49,42,5
CIT,8719,1110,679,30,29
H1-5,139,30,20,7,1
MELK,669,318,203,107,11
JAG2,323,134,92,17,6
PBK,794,241,149,70,6
XRCC2,433,311,209,108,47
DEPDC1B,55,45,25,29,1
ERBB2,37095,34688,30869,2333,1665
RTN4R,341,30,17,0,1
H2AC11,1,1,1,0,0
HMGA1,1304,739,513,283,27
NCAPG,260,144,77,43,9
LDHA,2280,1206,790,193,40
PTGS1,3047,648,384,12,20
C4B,3359,215,144,31,11
BLM,5481,1753,684,267,57
UBE2S,119,78,40,35,3
EME1,191,86,22,19,1
KHDRBS3,65,26,17,9,4
JUP,493,258,187,7,13
KIFC1,191,99,61,47,5
MED1,1108,316,232,54,6
CENPW,61,43,19,8,5
WDR76,22,12,6,9,0
MCM10,234,102,54,32,3
H2AC14,0,0,0,0,0
GLA,12952,1761,1014,87,60
PDLIM4,71,44,30,10,1
NEK2,498,345,204,150,13
SLC3A1,279,14,7,1,3
TK1,789,473,290,64,14
MTTP,437,75,43,5,2
SEMA6A,134,40,23,9,1
RUNX3,1568,1073,793,497,24
CENPH,90,44,25,10,0
PTGS2,41380,12519,8104,88,338
PCDHGB1,3,0,0,0,0
KRT15,234,94,50,8,0
KIF14,166,127,83,50,8
PKMYT1,108,80,50,34,5
ORC1,378,83,33,13,3
ZNRF3,161,107,62,33,3
CLDN15,38,13,5,1,1
TRAIP,59,28,12,16,0
KIF20A,308,231,132,64,12
UBE2C,446,367,258,100,18
H2AC13,1,1,0,0,0
FANCB,87,57,20,10,5
MCM4,450,202,107,28,5
XPR1,181,30,15,11,3
FBLN2,74,35,23,4,0
LAMA5,156,57,30,8,6
H3C1,5,4,1,0,0
ORC6,103,30,11,7,0
E2F8,153,107,52,38,5
H2BC11,1,1,0,0,0
UHRF1,705,420,237,233,8
TRIB3,518,219,134,69,6
GINS2,87,70,46,25,4
TONSL,54,24,9,11,3
DEPDC1,92,85,56,32,2
CLDN4,633,312,246,20,56
NHERF1,466,134,82,79,7
BRCA2,14468,13833,11172,3677,6098
SLC2A1,3578,1211,949,42,39
CENPI,68,25,12,8,1
CLDN3,488,209,164,7,50
CDH3,268,138,100,22,2
POLQ,190,134,81,26,14
CDC7,663,241,93,99,6
RAD51AP1,102,69,42,25,10
ABCA2,139,57,38,21,7
NEIL3,154,80,36,32,2
RPL39L,19,9,7,1,1
RTKN,70,31,20,7,0
SLC27A2,80,23,9,6,4
ESPL1,146,79,53,11,3
FBXL19,66,30,16,25,1
CDT1,661,271,102,70,9
RRM2,927,604,390,130,18
SLC1A5,546,335,210,76,7
GAPDH,8585,1668,1078,103,59
BCL6,4251,2826,2400,708,25
FABP1,903,132,77,20,5
POLD1,324,250,169,64,8
AURKA,2500,1986,1361,236,90
MCM6,385,179,101,33,2
RECQL4,337,210,102,68,8
SPAG5,127,75,52,34,1
KIF4A,229,154,87,58,6
DBN1,49,18,11,7,0
KIF18A,147,82,45,29,1
USP44,64,47,34,23,2
H2BC6,0,0,0,0,0
PLK1,3015,2100,1112,687,57
SPC24,80,32,14,10,1
GINS1,69,48,29,13,1
NRARP,46,18,11,6,0
SGO1,255,92,24,25,0
TTK,2077,755,455,79,40
ANPEP,195,58,32,4,3
CEP55,279,212,137,66,8
RARA,4415,2084,1793,276,31
TGM2,596,215,129,36,7
DLGAP5,184,143,89,26,12
MZT2B,3,2,1,0,0
KIF11,829,427,245,51,22
CDCA8,210,146,84,30,8
CBX2,195,118,63,36,10
E2F7,226,175,102,79,2
KIF1A,358,51,33,7,2
CDC25A,1247,846,547,222,36
PCLAF,103,73,60,9,2
ASF1B,114,56,31,24,0
CDC6,1064,441,204,123,5
MCM2,1568,800,463,158,23
H2BC7,0,0,0,0,0
ABCD1,680,52,19,8,1
E2F2,644,407,217,94,24
TMOD1,153,20,11,4,2
ESPN,204,16,13,5,0
H2BC17,0,0,0,0,0
H2AC21,0,0,0,0,0
PODXL,212,118,78,19,7
ICAM1,31253,4608,2958,644,146
H2AX,7269,4349,2306,407,190
PIF1,480,64,12,24,1
HMMR,255,206,131,52,4
STIL,479,255,165,52,21
NDC80,598,259,110,38,12
CENPA,1103,383,120,121,8
RARRES1,102,71,52,20,4
PSMD3,45,21,13,4,0
CHAF1B,92,43,25,12,0
BUB1,1293,765,405,126,32
E2F1,5161,3427,2200,1141,99
NECTIN1,392,72,40,22,6
PHF19,70,48,33,19,2
GPC1,271,145,96,20,4
H2BC10,0,0,0,0,0
CD9,2735,1014,675,253,50
H2BC14,1,1,1,0,0
MME,2326,329,173,8,7
H2AC16,0,0,0,0,0
DNAH9,75,19,11,0,0
H4C4,19,3,2,0,0
H4C1,1,0,0,0,0
LGR5,2043,1217,652,353,44
MUC17,100,61,45,14,4
MAD2L1,689,439,269,33,19
FGFR3,3456,1840,1427,446,39
H2BC4,0,0,0,0,0
FBLN1,150,58,38,7,1
CDKN3,185,137,99,27,3
LMNB2,73,33,21,10,2
PLXNA4,109,21,11,1,0
TACC3,376,271,186,103,12
NUF2,202,108,63,32,6
TPX2,691,438,238,140,17
TRIP13,207,152,78,78,6
CENPK,51,32,17,12,1
IGSF8,49,25,13,0,2
MRPL12,37,16,5,6,0
PHLDA1,194,106,82,37,6
CLDN2,416,123,85,2,0
FGFR4,1210,680,504,223,17
H3C10,0,0,0,0,0
FZD7,390,225,164,60,11
DNAH7,22,3,2,2,0
CDC25C,1466,1010,685,106,38
SHCBP1,68,58,40,35,1
MDK,968,313,224,18,12
H2BC21,2,1,0,0,0
CDK1,6021,3457,1944,546,129
FAM83D,60,51,29,28,7
DNAH3,16,5,2,0,0
KIF23,207,134,76,36,8
PCDHGB2,2,1,1,0,0
H2AC8,1,0,0,0,0
ATP1B3,52,14,10,4,0
H3C11,1,0,0,0,0
ENO1,882,429,281,97,6
ASPM,519,209,133,61,11
PDZK1,292,61,43,23,6
H2BC8,1,0,0,0,0
PTTG1,440,341,240,119,14
OIP5,273,166,117,100,9
PLK4,489,304,136,118,4
CYBA,1045,131,80,10,1
CENPE,441,187,83,66,6
H3C12,0,0,0,0,0
BCAM,430,101,76,18,11
PRAME,573,514,418,264,17
CCNE2,308,238,170,23,10
CDC20,1660,869,440,185,31
H1-3,153,22,16,4,3
WDR62,124,17,8,12,1
ATP1A1,575,151,111,22,3
SPC25,108,41,22,9,1
SPRY1,317,110,68,27,6
BRAT1,54,14,3,8,1
SPINDOC,9,5,1,3,0
CCNA2,786,502,319,28,17
PPFIA3,8,4,2,1,0
NUSAP1,187,155,101,55,8
CKS2,172,125,78,40,4
MZT2A,5,4,2,2,0
H2BC15,0,0,0,0,0
CDC45,605,228,78,28,5
NR5A2,572,192,130,33,17
MYBL2,484,344,215,82,11
DTL,636,168,112,24,4
CDCA5,158,116,74,29,7
S100A9,2230,727,438,219,15
TOP2A,1356,1150,826,194,47
ITGA7,233,69,44,11,2
CCNF,187,68,32,5,3
EPHB2,851,333,195,97,8
KPNA2,319,221,145,82,12
RAD54L,182,111,63,16,11
PFKFB3,677,324,195,172,9
TEAD4,389,199,129,67,7
GINS4,38,26,16,8,0
CDH24,8,3,2,1,0
SKA3,100,74,44,28,1
CLSPN,151,82,40,5,2
H2AC12,0,0,0,0,0
PFKFB4,143,103,72,47,1
PCDHGA5,0,0,0,0,0
IQGAP3,87,62,36,37,2
SKA1,115,65,41,27,1
GGT1,183,65,36,9,4
PCDHGA4,4,2,2,0,0
KRT23,48,37,27,3,2
DNA2,611,158,29,50,5
EXO1,932,393,174,84,15
PDLIM7,175,80,62,3,1
WDR18,14,3,2,1,0
CLDN7,303,188,148,7,12
SLC7A5,873,494,318,53,10
SLC19A3,180,24,11,8,0
