"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"226","Q685J3","MUC17",3,0,1,"AF-Q685J3-F12-model_v4","Q685J3-F12",0.13,1,3,55.2405705081575
"229","Q685J3","MUC17",3,0,1,"AF-Q685J3-F5-model_v4","Q685J3-F5",0.317,1,7,50.3874125077656
"231","Q685J3","MUC17",3,0,1,"AF-Q685J3-F3-model_v4","Q685J3-F3",0.321,1,5,57.0481037344398
"232","Q685J3","MUC17",3,0,1,"AF-Q685J3-F2-model_v4","Q685J3-F2",0.338,0.999,8,53.7420016594068
"222","Q685J3","MUC17",3,0,1,"AF-Q685J3-F10-model_v4","Q685J3-F10",0.303,0.998,8,57.3136964859542
"227","Q685J3","MUC17",3,0,1,"AF-Q685J3-F11-model_v4","Q685J3-F11",0.223,0.998,4,55.8011703011423
"228","Q685J3","MUC17",3,0,1,"AF-Q685J3-F13-model_v4","Q685J3-F13",0.184,0.998,9,52.1710827629123
"172","Q02224","CENPE",2,0,1,"AF-Q02224-F6-model_v4","Q02224-F6",0.135,0.997,5,72.5524854202401
"223","Q685J3","MUC17",3,0,1,"AF-Q685J3-F7-model_v4","Q685J3-F7",0.253,0.996,7,51.4707361010457
"230","Q685J3","MUC17",3,0,1,"AF-Q685J3-F1-model_v4","Q685J3-F1",0.162,0.996,6,51.8669174632542
"93","P21926","CD9",3,194,6,"AF-P21926-F1-model_v4","P21926-F1",0.063,0.994,1,88.1191475042064
"195","Q14680","MELK",2,0,1,"AF-Q14680-F1-model_v4","Q14680-F1",0.159,0.993,1,70.6437161388783
"224","Q685J3","MUC17",3,0,1,"AF-Q685J3-F6-model_v4","Q685J3-F6",0.273,0.993,5,57.7093163011998
"225","Q685J3","MUC17",3,0,1,"AF-Q685J3-F17-model_v4","Q685J3-F17",0.018,0.993,2,52.4057740764467
"401","Q9UBH6","XPR1",2,0,1,"AF-Q9UBH6-F1-model_v4","Q9UBH6-F1",0.207,0.993,3,83.7337209705373
"140","P52732","KIF11",2,268,4,"AF-P52732-F1-model_v4","P52732-F1",0.141,0.991,1,74.7686384864088
"118","P35354","PTGS2",2,256,2,"AF-P35354-F1-model_v4","P35354-F1",0.262,0.987,1,93.3276978417266
"203","Q15561","TEAD4",2,0,1,"AF-Q15561-F1-model_v4","Q15561-F1",0.243,0.986,2,76.5831209630065
"68","P07148","FABP1",2,0,1,"AF-P07148-F1-model_v4","P07148-F1",-0.023,0.981,1,94.9501004016064
"344","Q9BZC7","ABCA2",2,3146,2,"AF-Q9BZC7-F1-model_v4","Q9BZC7-F1",0.258,0.976,5,72.3389071383449
"36","O43663","PRC1",2,0,1,"AF-O43663-F1-model_v4","O43663-F1",0.226,0.975,2,80.1142706257473
"363","Q9NPE6","SPAG4",2,0,1,"AF-Q9NPE6-F1-model_v4","Q9NPE6-F1",0.378,0.975,1,71.5642399294325
"322","Q96Q89","KIF20B",2,0,2,"AF-Q96Q89-F1-model_v4","Q96Q89-F1",0.232,0.971,4,63.7483354768835
"152","P62807","H2BC6",2,621,13,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"153","P62807","H2BC4",2,151,9,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"154","P62807","H2BC8",2,8042,14,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"155","P62807","H2BC7",2,2460,13,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"156","P62807","H2BC10",2,6613,14,"AF-P62807-F1-model_v4","P62807-F1",0.291,0.965,1,87.8297338792221
"170","Q02224","CENPE",2,0,1,"AF-Q02224-F2-model_v4","Q02224-F2",0.126,0.96,2,70.7644444444445
"265","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F4-model_v4","Q8TD57-F4",0.164,0.96,4,85.6663929332386
"76","P10276","RARA",2,1179,15,"AF-P10276-F1-model_v4","P10276-F1",0.362,0.958,1,79.418920518602
"79","P13498","CYBA",2,1015,3,"AF-P13498-F1-model_v4","P13498-F1",0.48,0.957,1,77.0298854447439
"100","P23527","H2BC17",2,676,9,"AF-P23527-F1-model_v4","P23527-F1",0.371,0.957,2,88.0009928352098
"115","P33981","TTK",2,1015,4,"AF-P33981-F1-model_v4","P33981-F1",0.087,0.956,1,63.954351783879
"347","Q9BZV2","SLC19A3",3,0,1,"AF-Q9BZV2-F1-model_v4","Q9BZV2-F1",0.137,0.955,2,82.1684011184545
"40","O75084","FZD7",2,511,3,"AF-O75084-F1-model_v4","O75084-F1",0.435,0.953,3,84.1490576150067
"142","P53350","PLK1",2,2827,10,"AF-P53350-F1-model_v4","P53350-F1",0.175,0.953,2,85.1698896752706
"101","P24001","IL32",2,0,1,"AF-P24001-F1-model_v4","P24001-F1",0.099,0.95,2,71.1900160599572
"169","Q02224","CENPE",2,0,1,"AF-Q02224-F3-model_v4","Q02224-F3",0.416,0.949,1,70.8415997235899
"255","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F10-model_v4","Q8IZT6-F10",0.434,0.949,4,62.6404820392025
"24","O15230","LAMA5",5,3,2,"AF-O15230-F12-model_v4","O15230-F12",0.086,0.946,2,79.2431394807853
"191","Q14432","PDE3A",2,0,1,"AF-Q14432-F1-model_v4","Q14432-F1",0.272,0.945,3,61.4864284900285
"332","Q99880","H2BC13",2,818,19,"AF-Q99880-F1-model_v4","Q99880-F1",0.414,0.944,2,87.4487040816327
"99","P23219","PTGS1",2,0,1,"AF-P23219-F1-model_v4","P23219-F1",0.142,0.943,1,94.1155716054478
"373","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F9-model_v4","Q9NRC6-F9",0.088,0.942,1,80.5840741069054
"113","P33778","H2BC3",2,1035,12,"AF-P33778-F1-model_v4","P33778-F1",0.423,0.941,2,87.6427142857143
"276","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F14-model_v4","Q8TD57-F14",0.099,0.941,1,85.2511541897445
"164","P98095","FBLN2",8,0,1,"AF-P98095-F1-model_v4","P98095-F1",0.228,0.938,1,67.6160731319555
"39","O60814","H2BC12",2,5,10,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"148","P60763","RAC3",2,2502,5,"AF-P60763-F1-model_v4","P60763-F1",0.341,0.937,1,93.8337150466045
"5","O00482","NR5A2",2,1897,15,"AF-O00482-F1-model_v4","O00482-F1",0.203,0.936,2,72.8614365541327
"329","Q99877","H2BC15",2,611,19,"AF-Q99877-F1-model_v4","Q99877-F1",0.313,0.935,1,87.691308793456
"383","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F12-model_v4","Q9NYC9-F12",0.087,0.93,2,85.7943238180196
"395","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F13-model_v4","Q9NYC9-F13",0.158,0.928,1,84.3100259136806
"256","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F7-model_v4","Q8IZT6-F7",0.335,0.927,1,64.3894747828991
"44","O75419","CDC45",2,256,2,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"14","O14975","SLC27A2",4,0,1,"AF-O14975-F1-model_v4","O14975-F1",0.206,0.925,1,92.7394009681323
"328","Q99741","CDC6",2,1,2,"AF-Q99741-F1-model_v4","Q99741-F1",0.244,0.922,2,69.8394804010939
"301","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F5-model_v4","Q8WXX0-F5",0.424,0.921,2,88.3114077237943
"19","O15230","LAMA5",5,3,2,"AF-O15230-F10-model_v4","O15230-F10",0.241,0.919,3,79.9928498342018
"25","O15230","LAMA5",5,3,2,"AF-O15230-F1-model_v4","O15230-F1",0.244,0.918,2,82.4136653161217
"307","Q92674","CENPI",2,8343,10,"AF-Q92674-F1-model_v4","Q92674-F1",0.058,0.915,3,72.7981596597415
"123","P49454","CENPF",2,1,3,"AF-P49454-F7-model_v4","P49454-F7",0.122,0.906,1,71.418744961032
"320","Q96KB5","PBK",2,0,2,"AF-Q96KB5-F1-model_v4","Q96KB5-F1",0.152,0.901,1,84.9070023696682
"78","P11388","TOP2A",2,2019,9,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"103","P26012","ITGB8",5,0,2,"AF-P26012-F1-model_v4","P26012-F1",0.085,0.896,1,76.4670721097541
"334","Q9BQS7","HEPH",6,0,1,"AF-Q9BQS7-F1-model_v4","Q9BQS7-F1",0.288,0.895,2,89.662720356483
"331","Q99879","H2BC14",2,8412,15,"AF-Q99879-F1-model_v4","Q99879-F1",0.365,0.888,2,86.1224313326551
"323","Q96R06","SPAG5",2,1011,5,"AF-Q96R06-F1-model_v4","Q96R06-F1",0.223,0.887,2,63.8131142310147
"42","O75330","HMMR",2,0,1,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"82","P15144","ANPEP",3,76,2,"AF-P15144-F1-model_v4","P15144-F1",0.232,0.886,1,93.7512643826761
"194","Q14674","ESPL1",2,0,1,"AF-Q14674-F1-model_v4","Q14674-F1",0.619,0.885,1,75.7783475713937
"263","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F15-model_v4","Q8TD57-F15",0.172,0.885,2,86.9610395148299
"114","P33897","ABCD1",4,0,1,"AF-P33897-F1-model_v4","P33897-F1",0.179,0.884,1,81.7340458668492
"9","O14578","CIT",2,0,1,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"174","Q02224","CENPE",2,0,1,"AF-Q02224-F8-model_v4","Q02224-F8",0.191,0.88,2,74.1531594148887
"310","Q92887","ABCC2",3,0,2,"AF-Q92887-F1-model_v4","Q92887-F1",0.256,0.879,6,81.4368457086967
"274","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F5-model_v4","Q8TD57-F5",0.312,0.878,4,88.0664393804522
"367","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F11-model_v4","Q9NRC6-F11",0.288,0.878,4,81.4864283163721
"145","P55157","MTTP",2,0,1,"AF-P55157-F1-model_v4","P55157-F1",0.279,0.871,2,86.9198238327127
"67","P06899","H2BC11",2,0,10,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"380","Q9NS87","KIF15",2,61,2,"AF-Q9NS87-F1-model_v4","Q9NS87-F1",0.241,0.869,1,72.0212966758756
"206","Q15758","SLC1A5",2,2706,2,"AF-Q15758-F1-model_v4","Q15758-F1",0.051,0.866,2,79.5913765385582
"271","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F13-model_v4","Q8TD57-F13",0.156,0.864,1,85.291079001521
"166","Q01650","SLC7A5",2,256,3,"AF-Q01650-F1-model_v4","Q01650-F1",0.097,0.862,2,86.240030919866
"356","Q9H967","WDR76",2,4724,4,"AF-Q9H967-F1-model_v4","Q9H967-F1",0.272,0.861,1,75.3804394032291
"309","Q92823","NRCAM",2,256,2,"AF-Q92823-F1-model_v4","Q92823-F1",0.09,0.859,2,78.9562778544666
"375","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F2-model_v4","Q9NRC6-F2",0.193,0.859,2,82.1263610263772
"385","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F16-model_v4","Q9NYC9-F16",0.142,0.858,3,85.5620783752349
"398","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F15-model_v4","Q9NYC9-F15",0.197,0.856,2,86.2695903549659
"292","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F15-model_v4","Q8WXX0-F15",0.086,0.848,3,89.7793089015925
"38","O60566","BUB1B",2,514,5,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"107","P28340","POLD1",2,1045,5,"AF-P28340-F1-model_v4","P28340-F1",0.097,0.843,2,86.9567614224882
"77","P11166","SLC2A1",12,0,1,"AF-P11166-F1-model_v4","P11166-F1",0.19,0.839,1,89.6153121720881
"252","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F3-model_v4","Q8IZT6-F3",0.121,0.835,1,67.4665928669883
"17","O15230","LAMA5",5,3,2,"AF-O15230-F11-model_v4","O15230-F11",0.204,0.833,5,78.9432836520435
"126","P49454","CENPF",2,1,3,"AF-P49454-F9-model_v4","P49454-F9",0.372,0.826,1,72.0016993930739
"218","Q5QNW6","H2BC18",2,1479,9,"AF-Q5QNW6-F1-model_v4","Q5QNW6-F1",0.422,0.825,2,87.956881390593
"250","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F11-model_v4","Q8IZT6-F11",0.163,0.82,2,68.8386483283961
"294","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F3-model_v4","Q8WXX0-F3",0.157,0.817,2,87.3683936451898
"66","P06744","GPI",2,256,2,"AF-P06744-F1-model_v4","P06744-F1",0.383,0.816,2,97.8407676767677
"122","P49450","CENPA",2,1257,8,"AF-P49450-F1-model_v4","P49450-F1",0.14,0.815,2,82.0783628318584
"49","O95235","KIF20A",2,1026,6,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"273","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F6-model_v4","Q8TD57-F6",0.199,0.807,4,87.745115370962
"372","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F3-model_v4","Q9NRC6-F3",0.204,0.805,3,81.9798392311838
"23","O15230","LAMA5",5,3,2,"AF-O15230-F13-model_v4","O15230-F13",0.15,0.804,1,81.6785118626956
"257","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F2-model_v4","Q8IZT6-F2",0.163,0.803,2,63.4932934706704
"284","Q8WXI7","MUC16",2,0,1,"AF-Q8WXI7-F58-model_v4","Q8WXI7-F58",0.18,0.798,1,55.9683919501677
"371","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F10-model_v4","Q9NRC6-F10",0.205,0.796,1,80.9546235795455
"47","O94761","RECQL4",2,1863,7,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"337","Q9BST9","RTKN",16,0,1,"AF-Q9BST9-F1-model_v4","Q9BST9-F1",0.115,0.793,1,72.7382223232553
"96","P22455","FGFR4",2,0,1,"AF-P22455-F1-model_v4","P22455-F1",0.145,0.792,3,74.6104747295333
"125","P49454","CENPF",2,1,3,"AF-P49454-F8-model_v4","P49454-F8",0.307,0.792,6,71.5561330839123
"183","Q13112","CHAF1B",2,0,1,"AF-Q13112-F1-model_v4","Q13112-F1",0.173,0.789,1,75.3852922152922
"318","Q96GD4","AURKB",2,0,2,"AF-Q96GD4-F1-model_v4","Q96GD4-F1",0.06,0.789,2,79.8540354046243
"234","Q6P582","MZT2A",2,256,2,"AF-Q6P582-F1-model_v4","Q6P582-F1",0.264,0.788,1,65.5028370044053
"60","P05023","ATP1A1",2,3857,3,"AF-P05023-F1-model_v4","P05023-F1",0.2,0.787,1,88.6991839051463
"394","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F10-model_v4","Q9NYC9-F10",0.09,0.786,2,87.2230745175125
"27","O15230","LAMA5",5,3,2,"AF-O15230-F7-model_v4","O15230-F7",0.102,0.782,2,78.1302530086231
"94","P21980","TGM2",2,0,1,"AF-P21980-F1-model_v4","P21980-F1",0.245,0.781,1,92.7830439580651
"296","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F10-model_v4","Q8WXX0-F10",0.212,0.781,3,85.9511892229458
"110","P30307","CDC25C",2,0,1,"AF-P30307-F1-model_v4","P30307-F1",0.362,0.777,1,64.1824899598394
"144","P54709","ATP1B3",2,2941,3,"AF-P54709-F1-model_v4","P54709-F1",0.329,0.776,1,89.5213558558559
"32","O43379","WDR62",2,256,2,"AF-O43379-F1-model_v4","O43379-F1",0.088,0.77,2,61.3650231402125
"342","Q9BWF2","TRAIP",2,0,1,"AF-Q9BWF2-F1-model_v4","Q9BWF2-F1",0.303,0.77,1,74.9543435155413
"127","P49454","CENPF",2,1,3,"AF-P49454-F10-model_v4","P49454-F10",0.416,0.769,3,73.1536007249142
"248","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F1-model_v4","Q8IZT6-F1",0.107,0.769,2,62.0182791688865
"397","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F4-model_v4","Q9NYC9-F4",0.401,0.767,4,85.3379933080919
"45","O75473","LGR5",3,22,2,"AF-O75473-F1-model_v4","O75473-F1",0.267,0.766,4,80.7447220247405
"186","Q13415","ORC1",2,7274,7,"AF-Q13415-F1-model_v4","Q13415-F1",0.154,0.765,1,67.9746077283372
"220","Q5T6S3","PHF19",2,7757,13,"AF-Q5T6S3-F1-model_v4","Q5T6S3-F1",0.257,0.765,1,69.8870806241873
"41","O75145","PPFIA3",2,0,1,"AF-O75145-F1-model_v4","O75145-F1",0.306,0.764,3,69.9298802779262
"364","Q9NQW6","ANLN",2,1577,5,"AF-Q9NQW6-F1-model_v4","Q9NQW6-F1",0.121,0.76,1,59.8741904323827
"366","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F4-model_v4","Q9NRC6-F4",0.332,0.758,3,80.2626154672395
"251","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F12-model_v4","Q8IZT6-F12",0.305,0.756,1,71.8200900482733
