"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"91","P20700","LMNB1",2,256,3,"AF-P20700-F1-model_v4","P20700-F1",0.275,0.754,2,82.6346633684663
"396","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F1-model_v4","Q9NYC9-F1",0.154,0.754,1,83.2181195296614
"137","P51530","DNA2",2,911,4,"AF-P51530-F1-model_v4","P51530-F1",0.216,0.741,2,87.5620381561796
"167","Q02224","CENPE",2,0,1,"AF-Q02224-F7-model_v4","Q02224-F7",0.304,0.741,2,72.4408738281586
"15","O15020","SPTBN2",2,510,2,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"303","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F7-model_v4","Q8WXX0-F7",0.146,0.736,2,88.3695649466192
"266","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F3-model_v4","Q8TD57-F3",0.165,0.733,3,84.8697684117125
"11","O14757","CHEK1",2,256,3,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"69","P08473","MME",3,112,2,"AF-P08473-F1-model_v4","P08473-F1",0.377,0.727,3,96.2247209302326
"136","P50895","BCAM",5,0,1,"AF-P50895-F1-model_v4","P50895-F1",0.182,0.725,3,84.5844937645318
"391","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F2-model_v4","Q9NYC9-F2",0.275,0.722,1,84.3222623208668
"288","Q8WXI7","MUC16",2,0,1,"AF-Q8WXI7-F66-model_v4","Q8WXI7-F66",0.177,0.72,2,77.3666569129481
"43","O75417","POLQ",2,0,1,"AF-O75417-F1-model_v4","O75417-F1",0.104,0.717,1,59.4862674012494
"139","P52292","KPNA2",2,232,3,"AF-P52292-F1-model_v4","P52292-F1",0.024,0.711,1,86.1073162939297
"260","Q8NEM2","SHCBP1",2,0,1,"AF-Q8NEM2-F1-model_v4","Q8NEM2-F1",0.18,0.711,1,73.6964627259036
"359","Q9HBM1","SPC25",2,0,1,"AF-Q9HBM1-F1-model_v4","Q9HBM1-F1",0.39,0.708,1,90.2554752851711
"29","O15360","FANCA",2,0,1,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"134","P49788","RARRES1",9,0,1,"AF-P49788-F1-model_v4","P49788-F1",0.423,0.702,3,79.9436371379898
"180","Q08050","FOXM1",2,528,4,"AF-Q08050-F1-model_v4","Q08050-F1",0.173,0.701,1,51.0762881727687
"211","Q16875","PFKFB3",11,1,2,"AF-Q16875-F1-model_v4","Q16875-F1",0.182,0.7,1,87.1352712066906
"269","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F8-model_v4","Q8TD57-F8",0.127,0.7,3,86.0321524543175
"80","P14635","CCNB1",2,1819,13,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"378","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F12-model_v4","Q9NRC6-F12",0.288,0.697,2,78.326631465903
"193","Q14566","MCM6",2,3274,8,"AF-Q14566-F1-model_v4","Q14566-F1",0.032,0.695,2,77.3392261722341
"202","Q15468","STIL",2,0,1,"AF-Q15468-F1-model_v4","Q15468-F1",0.163,0.693,1,53.6494972568579
"54","P00338","LDHA",11,0,1,"AF-P00338-F1-model_v4","P00338-F1",0.089,0.69,1,96.0605007763975
"388","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F11-model_v4","Q9NYC9-F11",0.048,0.687,2,87.7892278164613
"30","O15439","ABCC4",3,57,2,"AF-O15439-F1-model_v4","O15439-F1",0.139,0.684,3,83.5914731549991
"187","Q13683","ITGA7",5,4,3,"AF-Q13683-F1-model_v4","Q13683-F1",0.119,0.684,2,79.4751861643534
"198","Q15003","NCAPH",2,256,2,"AF-Q15003-F1-model_v4","Q15003-F1",0.198,0.683,1,60.7197876747799
"245","Q8IX90","SKA3",2,0,2,"AF-Q8IX90-F1-model_v4","Q8IX90-F1",0.354,0.683,1,64.7586888273315
"18","O15230","LAMA5",5,3,2,"AF-O15230-F6-model_v4","O15230-F6",0.157,0.682,2,80.8888927893738
"272","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F10-model_v4","Q8TD57-F10",0.134,0.681,1,85.2285164102108
"26","O15230","LAMA5",5,3,2,"AF-O15230-F8-model_v4","O15230-F8",0.061,0.679,2,75.2661202964652
"204","Q15645","TRIP13",2,0,1,"AF-Q15645-F1-model_v4","Q15645-F1",0.249,0.677,2,86.9794004094765
"246","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F8-model_v4","Q8IZT6-F8",0.448,0.675,3,63.9280011713521
"326","Q99640","PKMYT1",2,261,3,"AF-Q99640-F1-model_v4","Q99640-F1",0.142,0.674,1,75.590281030445
"390","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F17-model_v4","Q9NYC9-F17",0.2,0.671,1,88.3544119362364
"16","O15230","LAMA5",5,3,2,"AF-O15230-F4-model_v4","O15230-F4",0.172,0.67,2,84.3548127784624
"173","Q02224","CENPE",2,0,1,"AF-Q02224-F1-model_v4","Q02224-F1",0.308,0.67,2,71.0705068277311
"253","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F6-model_v4","Q8IZT6-F6",0.197,0.67,3,66.2575664052618
"201","Q15398","DLGAP5",2,762,2,"AF-Q15398-F1-model_v4","Q15398-F1",0.128,0.669,1,56.3710199490026
"308","Q92698","RAD54L",2,0,1,"AF-Q92698-F1-model_v4","Q92698-F1",0.171,0.669,1,80.5122278481013
"50","O95239","KIF4A",2,0,2,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"120","P41182","BCL6",2,256,2,"AF-P41182-F1-model_v4","P41182-F1",0.071,0.668,1,50.1097116430903
"264","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F9-model_v4","Q8TD57-F9",0.115,0.668,1,84.6808236865539
"258","Q8NB91","FANCB",2,0,1,"AF-Q8NB91-F1-model_v4","Q8NB91-F1",0.127,0.662,3,71.9862835472579
"270","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F1-model_v4","Q8TD57-F1",0.199,0.662,1,78.2948199226985
"34","O43543","XRCC2",2,176,3,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"117","P35052","GPC1",2,1012,2,"AF-P35052-F1-model_v4","P35052-F1",0.159,0.659,1,82.8974554707379
"116","P33991","MCM4",2,0,7,"AF-P33991-F1-model_v4","P33991-F1",0.217,0.658,3,73.7432969464523
"138","P51955","NEK2",2,0,2,"AF-P51955-F1-model_v4","P51955-F1",0.136,0.658,2,78.7481933351694
"28","O15230","LAMA5",5,3,2,"AF-O15230-F2-model_v4","O15230-F2",0.026,0.656,1,82.8635124123555
"403","Q9ULW0","TPX2",2,510,2,"AF-Q9ULW0-F1-model_v4","Q9ULW0-F1",0.402,0.656,1,64.2385140295534
"333","Q9BPX3","NCAPG",2,0,1,"AF-Q9BPX3-F1-model_v4","Q9BPX3-F1",0.163,0.655,1,82.5022967581047
"298","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F9-model_v4","Q8WXX0-F9",0.177,0.654,2,86.4595719774819
"353","Q9H3R5","CENPH",2,869,8,"AF-Q9H3R5-F1-model_v4","Q9H3R5-F1",0.285,0.649,1,83.391973816717
"184","Q13145","BAMBI",2,0,1,"AF-Q13145-F1-model_v4","Q13145-F1",0.346,0.648,1,64.8537543167242
"210","Q16778","H2BC21",2,75,6,"AF-Q16778-F1-model_v4","Q16778-F1",0.458,0.645,2,88.0431390593047
"6","O00592","PODXL",3,0,1,"AF-O00592-F1-model_v4","O00592-F1",0.288,0.644,1,53.9282365853659
"178","Q06609","RAD51",2,1088,3,"AF-Q06609-F1-model_v4","Q06609-F1",0.282,0.64,1,91.5906682116647
"335","Q9BRT9","GINS4",2,883,2,"AF-Q9BRT9-F1-model_v4","Q9BRT9-F1",0.324,0.635,1,90.748319649699
"75","P10244","MYBL2",2,0,1,"AF-P10244-F1-model_v4","P10244-F1",0.066,0.633,1,58.4505143475907
"31","O15551","CLDN3",3,11,3,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"84","P16401","H1-5",2,1382,5,"AF-P16401-F1-model_v4","P16401-F1",0.282,0.629,1,64.5559609325772
"297","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F6-model_v4","Q8WXX0-F6",0.352,0.626,2,89.3561267418124
"408","Q9Y5G3","PCDHGB1",14,0,1,"AF-Q9Y5G3-F1-model_v4","Q9Y5G3-F1",0.109,0.624,2,75.2197294234311
"157","P68431","H3C10",2,1,6,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"158","P68431","H3C12",2,102,9,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"159","P68431","H3C11",2,0,4,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"160","P68431","H3C1",2,5321,13,"AF-P68431-F1-model_v4","P68431-F1",0.351,0.623,1,87.2869195189639
"345","Q9BZD4","NUF2",2,0,1,"AF-Q9BZD4-F1-model_v4","Q9BZD4-F1",0.317,0.622,2,89.4283280839895
"143","P54132","BLM",2,166,2,"AF-P54132-F1-model_v4","P54132-F1",0.161,0.616,1,60.9577520838935
"376","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F1-model_v4","Q9NRC6-F1",0.103,0.613,1,80.8388108689804
"275","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F11-model_v4","Q8TD57-F11",0.286,0.612,4,84.6699973338073
"212","Q16877","PFKFB4",11,0,1,"AF-Q16877-F1-model_v4","Q16877-F1",0.267,0.607,1,92.1089178515008
"162","P78395","PRAME",2,0,1,"AF-P78395-F1-model_v4","P78395-F1",0.372,0.605,1,81.5777479694807
"242","Q86VI3","IQGAP3",2,0,1,"AF-Q86VI3-F1-model_v4","Q86VI3-F1",0.181,0.604,2,79.626746793641
"233","Q6NZ67","MZT2B",2,0,1,"AF-Q6NZ67-F1-model_v4","Q6NZ67-F1",0.256,0.603,1,65.7536387665198
"121","P46531","NOTCH1",2,5851,6,"AF-P46531-F1-model_v4","P46531-F1",0.203,0.6,2,57.498331130729
"291","Q8WXX0","DNAH7",7,0,1,"AF-Q8WXX0-F14-model_v4","Q8WXX0-F14",0.08,0.6,3,86.9871077199282
"386","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F5-model_v4","Q9NYC9-F5",0.35,0.6,1,85.9616684378321
"336","Q9BS16","CENPK",2,0,8,"AF-Q9BS16-F1-model_v4","Q9BS16-F1",0.253,0.599,1,81.7073108108108
"61","P05362","ICAM1",3,0,1,"AF-P05362-F1-model_v4","P05362-F1",0.208,0.596,2,88.5748768472906
"279","Q8WV24","PHLDA1",2,0,1,"AF-Q8WV24-F1-model_v4","Q8WV24-F1",0.396,0.593,1,62.4004287515763
"240","Q7Z6K4","NRARP",2,0,1,"AF-Q7Z6K4-F1-model_v4","Q7Z6K4-F1",0.142,0.584,1,82.9288041002278
"350","Q9H0H5","RACGAP1",2,1770,6,"AF-Q9H0H5-F1-model_v4","Q9H0H5-F1",0.133,0.584,2,69.8631812700965
"343","Q9BXS6","NUSAP1",2,254,2,"AF-Q9BXS6-F1-model_v4","Q9BXS6-F1",0.144,0.583,1,63.0871987345413
"149","P62805","H4C1",2,341,10,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"150","P62805","H4C4",2,520,10,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"151","P62805","H4C13",2,63,3,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525
"219","Q5T2W1","PDZK1",3,44,4,"AF-Q5T2W1-F1-model_v4","Q5T2W1-F1",0.169,0.577,2,78.6556868611319
"168","Q02224","CENPE",2,0,1,"AF-Q02224-F5-model_v4","Q02224-F5",0.235,0.575,2,73.0695095601475
"57","P04626","ERBB2",2,4671,8,"AF-P04626-F1-model_v4","P04626-F1",0.179,0.572,1,74.9091822792672
"352","Q9H2E6","SEMA6A",15,0,1,"AF-Q9H2E6-F1-model_v4","Q9H2E6-F1",0.163,0.564,1,70.7829661438885
"1","A0AVK6","E2F8",2,0,1,"AF-A0AVK6-F1-model_v4","A0AVK6-F1",0.14,0.562,1,53.6931614756577
"327","Q99661","KIF2C",2,2344,4,"AF-Q99661-F1-model_v4","Q99661-F1",0.07,0.558,2,74.6576222300387
"340","Q9BVC3","DSCC1",2,0,1,"AF-Q9BVC3-F1-model_v4","Q9BVC3-F1",0.206,0.558,1,92.165723830735
"55","P04183","TK1",2,12,2,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"209","Q16763","UBE2S",2,6515,9,"AF-Q16763-F1-model_v4","Q16763-F1",0.168,0.552,1,81.850285884455
"404","Q9UQ84","EXO1",2,1248,3,"AF-Q9UQ84-F1-model_v4","Q9UQ84-F1",0.203,0.552,1,63.6393491751173
"239","Q7L590","MCM10",2,429,3,"AF-Q7L590-F1-model_v4","Q7L590-F1",0.08,0.549,2,66.8889134545455
"90","P20248","CCNA2",2,6431,7,"AF-P20248-F1-model_v4","P20248-F1",0.256,0.547,2,74.7478724026924
"213","Q2NKX8","ERCC6L",2,0,1,"AF-Q2NKX8-F1-model_v4","Q2NKX8-F1",0.048,0.546,1,62.794578920827
"92","P21741","MDK",12,0,1,"AF-P21741-F1-model_v4","P21741-F1",0.343,0.543,1,73.1076378676471
"370","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F13-model_v4","Q9NRC6-F13",0.316,0.537,2,80.3608641487048
"12","O14777","NDC80",2,621,3,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"141","P52815","MRPL12",2,0,1,"AF-P52815-F1-model_v4","P52815-F1",0.472,0.53,1,69.515320855615
"53","O96020","CCNE2",2,0,1,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"130","P49454","CENPF",2,1,3,"AF-P49454-F1-model_v4","P49454-F1",0.399,0.524,2,72.4119894505495
"133","P49736","MCM2",2,0,2,"AF-P49736-F1-model_v4","P49736-F1",0.139,0.522,3,76.522590572108
"104","P26447","S100A4",16,0,1,"AF-P26447-F1-model_v4","P26447-F1",0.313,0.516,1,85.1867277167277
"381","Q9NSP4","CENPM",2,404,9,"AF-Q9NSP4-F1-model_v4","Q9NSP4-F1",0.181,0.514,1,89.7646820809249
"88","P19012","KRT15",10,0,1,"AF-P19012-F1-model_v4","P19012-F1",0.359,0.513,1,77.1424470246734
"237","Q6PL18","ATAD2",2,0,3,"AF-Q6PL18-F1-model_v4","Q6PL18-F1",0.186,0.513,1,62.5212744745824
"268","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F2-model_v4","Q8TD57-F2",0.407,0.511,1,85.5775200070354
"400","Q9NZJ0","DTL",2,38,2,"AF-Q9NZJ0-F1-model_v4","Q9NZJ0-F1",0.101,0.511,2,63.439316223977
"205","Q15648","MED1",2,511,7,"AF-Q15648-F1-model_v4","Q15648-F1",0.111,0.507,1,51.2956233579117
"207","Q16643","DBN1",2,140,2,"AF-Q16643-F1-model_v4","Q16643-F1",0.135,0.507,1,63.0387472615017
"249","Q8IZT6","ASPM",2,650,4,"AF-Q8IZT6-F5-model_v4","Q8IZT6-F5",0.281,0.507,2,68.9559601294939
"267","Q8TD57","DNAH3",7,0,1,"AF-Q8TD57-F7-model_v4","Q8TD57-F7",0.093,0.507,1,88.9640359024739
"283","Q8WXI7","MUC16",2,0,1,"AF-Q8WXI7-F59-model_v4","Q8WXI7-F59",0.129,0.507,3,61.6742145922747
"200","Q15058","KIF14",2,1360,5,"AF-Q15058-F1-model_v4","Q15058-F1",0.127,0.506,1,66.0463600917431
"52","O95997","PTTG1",2,559,4,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"392","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F14-model_v4","Q9NYC9-F14",0.124,0.503,1,86.1866639799391
"106","P28289","TMOD1",2,762,2,"AF-P28289-F1-model_v4","P28289-F1",0.096,0.499,1,84.7980252986648
"374","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F5-model_v4","Q9NRC6-F5",0.167,0.499,2,79.9200445354948
"175","Q02241","KIF23",2,238,3,"AF-Q02241-F1-model_v4","Q02241-F1",0.314,0.498,1,73.073534214619
"377","Q9NRC6","SPTBN5",2,0,1,"AF-Q9NRC6-F7-model_v4","Q9NRC6-F7",0.063,0.494,2,80.47957938546
"97","P22607","FGFR3",2,511,3,"AF-P22607-F1-model_v4","P22607-F1",0.127,0.488,1,75.3696381632322
"171","Q02224","CENPE",2,0,1,"AF-Q02224-F4-model_v4","Q02224-F4",0.168,0.487,1,72.3195598895409
"146","P56746","CLDN15",3,60,4,"AF-P56746-F1-model_v4","P56746-F1",0.406,0.485,1,81.8100117233294
"128","P49454","CENPF",2,1,3,"AF-P49454-F6-model_v4","P49454-F6",0.437,0.484,2,70.995527633697
"215","Q53HL2","CDCA8",2,256,6,"AF-Q53HL2-F1-model_v4","Q53HL2-F1",0.388,0.483,1,68.7891859936335
"399","Q9NYC9","DNAH9",2,0,1,"AF-Q9NYC9-F7-model_v4","Q9NYC9-F7",0.145,0.48,1,86.9264614019521
"63","P06493","CDK1",2,3985,14,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"280","Q8WVB6","CHTF18",2,256,2,"AF-Q8WVB6-F1-model_v4","Q8WVB6-F1",0.162,0.47,1,64.9750959121577
"405","Q9Y219","JAG2",2,0,1,"AF-Q9Y219-F1-model_v4","Q9Y219-F1",0.248,0.47,1,72.6745002695418
