"annotation name","annotations","gene name","log score","name","node type","query term","score","selected","shared name"
"mitotic sister chromatid separation|chromosome separation|regulation of metaphase/anaphase transition of cell cycle|metaphase/anaphase transition of mitotic cell cycle","GO:0051306|GO:0051304|GO:1902099|GO:0007091","CDT1","-0.42913443147505564","H__sapiens__1_-784857","query","CDT1","0.6510723986748149","false","H__sapiens__1_-784857"
,,"CHL1","-0.4100123562728693","H__sapiens__1_-779585","query","CHL1","0.6636420499434009","false","H__sapiens__1_-779585"
,,"KLF2","-0.42812187146055697","H__sapiens__1_-778676","query","KLF2","0.6517319824299704","false","H__sapiens__1_-778676"
,,"FABP3","-0.4474984206566093","H__sapiens__1_-777943","query","FABP3","0.6392252258056682","false","H__sapiens__1_-777943"
,,"DEPDC7","-0.34671408507151913","H__sapiens__1_-777933","query","DEPDC7","0.7070074433451117","false","H__sapiens__1_-777933"
,,"CYP11A1","-0.506906926339978","H__sapiens__1_-780722","query","CYP11A1","0.6023558313359886","false","H__sapiens__1_-780722"
,,"CXCL8","-0.5526005769768629","H__sapiens__1_-785351","query","CXCL8","0.5754513572526615","false","H__sapiens__1_-785351"
"metallopeptidase activity|serine hydrolase activity","GO:0008237|GO:0017171","MMP7","-0.5391797341304102","H__sapiens__1_-780260","query","MMP7","0.5832264569766195","false","H__sapiens__1_-780260"
"mitotic sister chromatid separation|chromosome separation|regulation of metaphase/anaphase transition of cell cycle|metaphase/anaphase transition of mitotic cell cycle","GO:0051306|GO:0051304|GO:1902099|GO:0007091","CDC6","-0.6227913007113486","H__sapiens__1_-774747","query","CDC6","0.5364449666141341","false","H__sapiens__1_-774747"
,,"HMMR","-0.5921242329078507","H__sapiens__1_-773937","query","HMMR","0.5531510142531005","false","H__sapiens__1_-773937"
"chromosome separation","GO:0051304","TOP2A","-0.6342156319205524","H__sapiens__1_-779237","query","TOP2A","0.5303513158583768","false","H__sapiens__1_-779237"
"mitotic sister chromatid separation|chromosome separation|regulation of metaphase/anaphase transition of cell cycle|metaphase/anaphase transition of mitotic cell cycle","GO:0051306|GO:0051304|GO:1902099|GO:0007091","CDC20","-0.6754322421877618","H__sapiens__1_-777449","query","CDC20","0.5089363892792299","false","H__sapiens__1_-777449"
,,"MKI67","-4.290787842745686","H__sapiens__1_-781887","result",,"0.013694132223569966","false","H__sapiens__1_-781887"
,,"PRUNE2","-0.3493866119085879","H__sapiens__1_-776103","query","PRUNE2","0.7051204695958839","false","H__sapiens__1_-776103"
,,"SV2C","-0.28861418820475643","H__sapiens__1_-777971","query","SV2C","0.7493012388989759","false","H__sapiens__1_-777971"
"serine hydrolase activity","GO:0017171","KLK10","-0.3938863117808281","H__sapiens__1_-778886","query","KLK10","0.6744307267103715","false","H__sapiens__1_-778886"
,,"CYP3A4","-0.37811396469305275","H__sapiens__1_-783298","query","CYP3A4","0.6851524130318927","false","H__sapiens__1_-783298"
,,"CDX2","-0.40719798153649506","H__sapiens__1_-784380","query","CDX2","0.6655124180866295","false","H__sapiens__1_-784380"
,,"H2AC16","-0.3598719490786434","H__sapiens__1_-829897","query","H2AC16","0.6977656698875501","false","H__sapiens__1_-829897"
,,"POU2AF1","-0.42221074829422095","H__sapiens__1_-776553","query","POU2AF1","0.6555958591243164","false","H__sapiens__1_-776553"
,,"JCHAIN","-0.40218580548995453","H__sapiens__1_-779339","query","JCHAIN","0.668856456942247","false","H__sapiens__1_-779339"
,,"PDZD2","-0.42805554027662013","H__sapiens__1_-779501","query","PDZD2","0.6517752140177598","false","H__sapiens__1_-779501"
,,"MYB","-0.4292118914500379","H__sapiens__1_-777568","query","MYB","0.6510219685762842","false","H__sapiens__1_-777568"
,,"RGS6","-0.31634765491863787","H__sapiens__1_-788068","query","RGS6","0.7288060331171881","false","H__sapiens__1_-788068"
,,"RECQL4","-0.44115986714187216","H__sapiens__1_-783312","query","RECQL4","0.6432898574411724","false","H__sapiens__1_-783312"
,,"ABCA12","-0.41752257825102224","H__sapiens__1_-781320","query","ABCA12","0.6586766199140783","false","H__sapiens__1_-781320"
,,"SPON1","-0.44926737544438344","H__sapiens__1_-821758","query","SPON1","0.6380954648246655","false","H__sapiens__1_-821758"
,,"CAPN9","-0.34150850003720473","H__sapiens__1_-779893","query","CAPN9","0.7106974266396162","false","H__sapiens__1_-779893"
"serine hydrolase activity","GO:0017171","PRSS2","-0.46167512402202515","H__sapiens__1_-829125","query","PRSS2","0.6302270523170129","false","H__sapiens__1_-829125"
,,"CLDN3","-0.47358504106457494","H__sapiens__1_-784307","query","CLDN3","0.6227656211169683","false","H__sapiens__1_-784307"
"protein O-linked glycosylation|epithelial structure maintenance","GO:0006493|GO:0010669","MUC2","-0.3898590880045631","H__sapiens__1_-790624","query","MUC2","0.6771522866555754","false","H__sapiens__1_-790624"
,,"HOXA10","-0.4453393545943332","H__sapiens__1_-815535","query","HOXA10","0.6406068462650688","false","H__sapiens__1_-815535"
,,"GUCY2C","-0.49119055528640726","H__sapiens__1_-773835","query","GUCY2C","0.6118974625950061","false","H__sapiens__1_-773835"
,,"CP","-0.5009869965935358","H__sapiens__1_-773362","query","CP","0.6059323113500938","false","H__sapiens__1_-773362"
"cluster of actin-based cell projections","GO:0098862","SI","-0.489197001875784","H__sapiens__1_-774617","query","SI","0.6131185295952529","false","H__sapiens__1_-774617"
"metallopeptidase activity|serine hydrolase activity","GO:0008237|GO:0017171","MMP1","-0.501324479097187","H__sapiens__1_-789926","query","MMP1","0.6057278542988955","false","H__sapiens__1_-789926"
"mitotic sister chromatid separation|chromosome separation|regulation of metaphase/anaphase transition of cell cycle|metaphase/anaphase transition of mitotic cell cycle","GO:0051306|GO:0051304|GO:1902099|GO:0007091","NDC80","-0.5046424910598143","H__sapiens__1_-774257","query","NDC80","0.6037213726381253","false","H__sapiens__1_-774257"
,,"OLFM4","-0.3789482270056564","H__sapiens__1_-775452","query","OLFM4","0.6845810545598693","false","H__sapiens__1_-775452"
"aldehyde dehydrogenase [NAD(P)+] activity","GO:0004030","ALDH3A1","-0.5070344121050089","H__sapiens__1_-776305","query","ALDH3A1","0.6022790444367322","false","H__sapiens__1_-776305"
,,"ANXA13","-0.4023732719392598","H__sapiens__1_-775680","query","ANXA13","0.66873108054947","false","H__sapiens__1_-775680"
,,"FABP1","-0.5173507380834755","H__sapiens__1_-783810","query","FABP1","0.5960976768077717","false","H__sapiens__1_-783810"
"cluster of actin-based cell projections|metallopeptidase activity","GO:0098862|GO:0008237","MME","-0.5346008380136246","H__sapiens__1_-789902","query","MME","0.585903113725645","false","H__sapiens__1_-789902"
,,"CDH17","-0.543484649644547","H__sapiens__1_-774189","query","CDH17","0.5807211128702291","false","H__sapiens__1_-774189"
"metallopeptidase activity","GO:0008237","ANPEP","-0.4025653383181961","H__sapiens__1_-784698","query","ANPEP","0.6686026521261326","false","H__sapiens__1_-784698"
,,"SERPINA1","-0.5018213617987063","H__sapiens__1_-790118","query","SERPINA1","0.6054269533686905","false","H__sapiens__1_-790118"
"serine hydrolase activity","GO:0017171","DPP4","-0.5632556933932196","H__sapiens__1_-790246","query","DPP4","0.5693524062673818","false","H__sapiens__1_-790246"
,,"MYBL2","-0.568271372372292","H__sapiens__1_-775175","query","MYBL2","0.5665038670225191","false","H__sapiens__1_-775175"
,,"MTTP","-0.6209225827744069","H__sapiens__1_-780506","query","MTTP","0.5374483681906913","false","H__sapiens__1_-780506"
,,"PCK1","-0.5455981470123822","H__sapiens__1_-778247","query","PCK1","0.5794950564166615","false","H__sapiens__1_-778247"
,,"CDX1","-4.041814040950887","H__sapiens__1_-776969","result",,"0.017565578816922556","false","H__sapiens__1_-776969"
,,"LGALS4","-4.070229482222528","H__sapiens__1_-785885","result",,"0.01707347000004622","false","H__sapiens__1_-785885"
,,"AADAC","-0.5570154562812171","H__sapiens__1_-777073","query","AADAC","0.5729164088279555","false","H__sapiens__1_-777073"
,,"DEFA6","-4.1061579070124745","H__sapiens__1_-784202","result",,"0.01647093598013305","false","H__sapiens__1_-784202"
"metallopeptidase activity","GO:0008237","MEP1A","-0.4583071151165498","H__sapiens__1_-776862","query","MEP1A","0.6323532411432735","false","H__sapiens__1_-776862"
"serine hydrolase activity","GO:0017171","PRSS3","-4.160806043920405","H__sapiens__1_-773005","result",,"0.015594982611615349","false","H__sapiens__1_-773005"
"cluster of actin-based cell projections","GO:0098862","VIL1","-4.18102059550996","H__sapiens__1_-778700","result",,"0.015282901943462934","false","H__sapiens__1_-778700"
,,"UGT2B17","-4.181629753886683","H__sapiens__1_-790320","result",,"0.015273595070690982","false","H__sapiens__1_-790320"
"aldehyde dehydrogenase [NAD(P)+] activity","GO:0004030","ALDH1L1","-0.3619596451324778","H__sapiens__1_-781394","query","ALDH1L1","0.6963104667914441","false","H__sapiens__1_-781394"
,,"REG1B","-4.197269543144754","H__sapiens__1_-785961","result",,"0.015036577545888385","false","H__sapiens__1_-785961"
"cluster of actin-based cell projections","GO:0098862","MYO1A","-4.1582470646551","H__sapiens__1_-784713","result",,"0.015634940953239918","false","H__sapiens__1_-784713"
,,"ALDOB","-4.202833967696339","H__sapiens__1_-780106","result",,"0.014953140000870613","false","H__sapiens__1_-780106"
,,"CLCA1","-4.214218368712282","H__sapiens__1_-773110","result",,"0.014783872789705166","false","H__sapiens__1_-773110"
,,"DEFA5","-4.260964401673766","H__sapiens__1_-784199","result",,"0.014108689403340535","false","H__sapiens__1_-784199"
,,"SPINK4","-4.265225830881416","H__sapiens__1_-778049","result",,"0.014048694145798568","false","H__sapiens__1_-778049"
,,"GPA33","-4.310056485988378","H__sapiens__1_-781083","result",,"0.013432790808349637","false","H__sapiens__1_-781083"
,,"GRB7","-0.5052745587013272","H__sapiens__1_-780919","query","GRB7","0.6033399004647996","false","H__sapiens__1_-780919"
,,"ZG16","-4.17934960208337","H__sapiens__1_-786559","result",,"0.015308460920643918","false","H__sapiens__1_-786559"
,,"OTC","-4.295668488700053","H__sapiens__1_-773270","result",,"0.013627458849451768","false","H__sapiens__1_-773270"
,,"CREB5","-0.4012579341476552","H__sapiens__1_-781619","query","CREB5","0.6694773576942159","false","H__sapiens__1_-781619"
,,"PPP1R1B","-0.4278971348014068","H__sapiens__1_-779240","query","PPP1R1B","0.6518784669579683","false","H__sapiens__1_-779240"
,,"SAPCD2","-0.32358064751471477","H__sapiens__1_-788943","query","SAPCD2","0.7235536027694885","false","H__sapiens__1_-788943"
,,"KRT23","-0.42086660498091677","H__sapiens__1_-776246","query","KRT23","0.656477666419513","false","H__sapiens__1_-776246"
,,"SCGB2A1","-0.441131900118055","H__sapiens__1_-778351","query","SCGB2A1","0.6433078485955152","false","H__sapiens__1_-778351"
,,"ASRGL1","-0.36844170126544223","H__sapiens__1_-783443","query","ASRGL1","0.6918115401598385","false","H__sapiens__1_-783443"
,,"ALPK3","-0.3632909918482742","H__sapiens__1_-780018","query","ALPK3","0.6953840529641477","false","H__sapiens__1_-780018"
,,"NNMT","-0.4074605368060778","H__sapiens__1_-784674","query","NNMT","0.6653377072309197","false","H__sapiens__1_-784674"
,,"TMEM163","-0.2952285358369332","H__sapiens__1_-782250","query","TMEM163","0.7443614547578955","false","H__sapiens__1_-782250"
,,"LRATD1","-0.16276072959487198","H__sapiens__1_-783636","query","LRATD1","0.8497944947640618","false","H__sapiens__1_-783636"
,,"SULT1C2","-0.44052878227908177","H__sapiens__1_-790432","query","SULT1C2","0.6436959560604578","false","H__sapiens__1_-790432"
"metallopeptidase activity","GO:0008237","FOLH1","-0.45212453160011595","H__sapiens__1_-774430","query","FOLH1","0.6362749284562141","false","H__sapiens__1_-774430"
,,"SLC26A3","-4.104241719523126","H__sapiens__1_-774658","result",,"0.016502527639701003","false","H__sapiens__1_-774658"
"protein O-linked glycosylation|epithelial structure maintenance","GO:0006493|GO:0010669","MUC13","-4.167629636127863","H__sapiens__1_-786326","result",,"0.01548893104759641","false","H__sapiens__1_-786326"
,,"ADGRG7","-0.30175079949960254","H__sapiens__1_-781377","query","ADGRG7","0.739522331263948","false","H__sapiens__1_-781377"
"protein O-linked glycosylation","GO:0006493","MUC17","-0.16044657531186834","H__sapiens__1_-785446","query","MUC17","0.8517633275465586","false","H__sapiens__1_-785446"
,,"FREM1","-0.30680403042885046","H__sapiens__1_-784240","query","FREM1","0.7357947801669414","false","H__sapiens__1_-784240"
,,"CYP4X1","-0.2779641299959102","H__sapiens__1_-788986","query","CYP4X1","0.757323986241617","false","H__sapiens__1_-788986"
,,"PRAP1","-0.308727822989015","H__sapiens__1_-784449","query","PRAP1","0.7343806243504143","false","H__sapiens__1_-784449"
,,"NDNF","-0.3800858092616564","H__sapiens__1_-786258","query","NDNF","0.6838027300873982","false","H__sapiens__1_-786258"
"protein O-linked glycosylation","GO:0006493","MUC16","-0.38153697390665575","H__sapiens__1_-787757","query","MUC16","0.6828111393960323","false","H__sapiens__1_-787757"
"protein O-linked glycosylation","GO:0006493","MUC5AC","-0.3299819505644916","H__sapiens__1_-795977","query","MUC5AC","0.7189367097165952","false","H__sapiens__1_-795977"
,,"UGT2B15","-0.38566596476025133","H__sapiens__1_-789928","query","UGT2B15","0.6799976309193055","false","H__sapiens__1_-789928"
,,"RIMS1","-0.41727046770541587","H__sapiens__1_-774219","query","RIMS1","0.6588427001705154","false","H__sapiens__1_-774219"
,,"FSD1L","-0.17363341250334247","H__sapiens__1_-776098","query","FSD1L","0.8406049964637277","false","H__sapiens__1_-776098"
,,"SPTSSB","-0.22889503375282366","H__sapiens__1_-789899","query","SPTSSB","0.7954120205381119","false","H__sapiens__1_-789899"
,,"H2BC17","-0.2920085652682097","H__sapiens__1_-828155","query","H2BC17","0.7467621397279488","false","H__sapiens__1_-828155"
"cluster of actin-based cell projections","GO:0098862","DCDC2","-0.27672350866552725","H__sapiens__1_-781544","query","DCDC2","0.7582641215883579","false","H__sapiens__1_-781544"
,,"ANO7","-0.32835301013572166","H__sapiens__1_-781567","query","ANO7","0.7201087691371004","false","H__sapiens__1_-781567"
,,"NEB","-0.4615546613829439","H__sapiens__1_-788157","query","NEB","0.6303029757038294","false","H__sapiens__1_-788157"
,,"PADI2","-0.447489745988286","H__sapiens__1_-777415","query","PADI2","0.6392307708965368","false","H__sapiens__1_-777415"
,,"IL33","-0.496779365106317","H__sapiens__1_-780141","query","IL33","0.6084872225154078","false","H__sapiens__1_-780141"
,,"RARRES1","-0.44060951665907655","H__sapiens__1_-777596","query","RARRES1","0.6436439897643017","false","H__sapiens__1_-777596"
,,"PIPOX","-0.45681705023537844","H__sapiens__1_-787487","query","PIPOX","0.6332961908540516","false","H__sapiens__1_-787487"
,,"MCM10","-0.38738031989383637","H__sapiens__1_-773664","query","MCM10","0.6788328721802454","false","H__sapiens__1_-773664"
,,"KHK","-0.5261806498728532","H__sapiens__1_-780342","query","KHK","0.5908573567334829","false","H__sapiens__1_-780342"
,,"LRRC19","-0.41499022843888783","H__sapiens__1_-788491","query","LRRC19","0.6603467332919165","false","H__sapiens__1_-788491"
,,"SLC7A5","-0.5634850458283454","H__sapiens__1_-775534","query","SLC7A5","0.5692218388801061","false","H__sapiens__1_-775534"
,,"KIF18A","-0.4071371798042794","H__sapiens__1_-777927","query","KIF18A","0.6655528836246352","false","H__sapiens__1_-777927"
"metallopeptidase activity","GO:0008237","ADAMDEC1","-4.243771745477922","H__sapiens__1_-779568","result",,"0.014353352426668298","false","H__sapiens__1_-779568"
,,"SPC25","-4.287761017564474","H__sapiens__1_-782268","result",,"0.013735644761723342","false","H__sapiens__1_-782268"
,,"VAV3","-0.3717070659651736","H__sapiens__1_-779600","query","VAV3","0.689556207423662","false","H__sapiens__1_-779600"
,,"SLC18A2","-0.4009989643473886","H__sapiens__1_-784401","query","SLC18A2","0.6696507545631282","false","H__sapiens__1_-784401"
"epithelial structure maintenance","GO:0010669","VSIG1","-0.2505449981657637","H__sapiens__1_-775318","query","VSIG1","0.7783764537129996","false","H__sapiens__1_-775318"
,,"MIEN1","-0.3796306209594636","H__sapiens__1_-780920","query","MIEN1","0.6841140599426201","false","H__sapiens__1_-780920"
,,"PHGR1","-0.19870792219568045","H__sapiens__1_-805088","query","PHGR1","0.8197893006273771","false","H__sapiens__1_-805088"
"cluster of actin-based cell projections","GO:0098862","PDZK1","-0.4038913544753251","H__sapiens__1_-786520","query","PDZK1","0.6677166617553085","false","H__sapiens__1_-786520"
,,"BTBD16","-0.2393213646226903","H__sapiens__1_-780376","query","BTBD16","0.7871618757419812","false","H__sapiens__1_-780376"
,,"PGAP3","-0.30087793571222476","H__sapiens__1_-783355","query","PGAP3","0.7401681153266254","false","H__sapiens__1_-783355"
,,"MGARP","-0.300212847830625","H__sapiens__1_-780227","query","MGARP","0.7406605559104558","false","H__sapiens__1_-780227"
,,"MLXIPL","-0.3889538841726613","H__sapiens__1_-772983","query","MLXIPL","0.6777655250112181","false","H__sapiens__1_-772983"
,,"DDIAS","-0.2557703860835764","H__sapiens__1_-784360","query","DDIAS","0.7743197429705022","false","H__sapiens__1_-784360"
,,"KCND3","-0.2795360658523974","H__sapiens__1_-785793","query","KCND3","0.7561344566896857","false","H__sapiens__1_-785793"
,,"H2AC4","-0.43167771307222436","H__sapiens__1_-831078","query","H2AC4","0.649418642100585","false","H__sapiens__1_-831078"
,,"H3C12","-0.14118017526979415","H__sapiens__1_-790090","query","H3C12","0.8683328454977126","false","H__sapiens__1_-790090"
,,"CACNA1C","-0.38358040891052625","H__sapiens__1_-782113","query","CACNA1C","0.6814172838244088","false","H__sapiens__1_-782113"
,,"PMAIP1","-0.49184465484391154","H__sapiens__1_-780914","query","PMAIP1","0.6114973516059606","false","H__sapiens__1_-780914"
,,"CHST6","-0.27355331749219464","H__sapiens__1_-788182","query","CHST6","0.7606717781630483","false","H__sapiens__1_-788182"
,,"SLC19A3","-0.3030541874803705","H__sapiens__1_-779920","query","SLC19A3","0.7385590746307947","false","H__sapiens__1_-779920"
,,"HIF3A","-0.2726662517836475","H__sapiens__1_-778270","query","HIF3A","0.7613468433822532","false","H__sapiens__1_-778270"
,,"PGGHG","-0.3619216180913967","H__sapiens__1_-780952","query","PGGHG","0.6963369459216283","false","H__sapiens__1_-780952"
"aldehyde dehydrogenase [NAD(P)+] activity","GO:0004030","ALDH1A2","-0.37172582368714896","H__sapiens__1_-778832","query","ALDH1A2","0.6895432730413469","false","H__sapiens__1_-778832"
,,"SLC9A4","-0.024737383496308763","H__sapiens__1_-787586","query","SLC9A4","0.9755660781426974","false","H__sapiens__1_-787586"
,,"FHL5","-0.27651154298301894","H__sapiens__1_-776768","query","FHL5","0.7584248645958107","false","H__sapiens__1_-776768"
,,"FAM177B","-0.02452359921182792","H__sapiens__1_-790202","query","FAM177B","0.9757746611337652","false","H__sapiens__1_-790202"
,,"SLC26A5","-0.024063612066265543","H__sapiens__1_-785622","query","SLC26A5","0.9762236081818718","false","H__sapiens__1_-785622"
,,"RHEX","-0.08838596039679421","H__sapiens__1_-822318","query","RHEX","0.9154074974915579","false","H__sapiens__1_-822318"
