"","external_gene_name","uniprot_gn_id","ID","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score"
"1","MUC17","Q685J3","Q685J3-F12",3,0,1,0.13,1,3,55.2405705081575
"2","MUC17","Q685J3","Q685J3-F5",3,0,1,0.317,1,7,50.3874125077656
"3","MUC17","Q685J3","Q685J3-F3",3,0,1,0.321,1,5,57.0481037344398
"4","MUC17","Q685J3","Q685J3-F2",3,0,1,0.338,0.999,8,53.7420016594068
"5","MUC17","Q685J3","Q685J3-F10",3,0,1,0.303,0.998,8,57.3136964859542
"6","MUC17","Q685J3","Q685J3-F11",3,0,1,0.223,0.998,4,55.8011703011423
"7","MUC17","Q685J3","Q685J3-F13",3,0,1,0.184,0.998,9,52.1710827629123
"8","CENPE","Q02224","Q02224-F6",2,0,1,0.135,0.997,5,72.5524854202401
"9","MUC17","Q685J3","Q685J3-F7",3,0,1,0.253,0.996,7,51.4707361010457
"10","MUC17","Q685J3","Q685J3-F1",3,0,1,0.162,0.996,6,51.8669174632542
"11","CD9","P21926","P21926-F1",3,194,6,0.063,0.994,1,88.1191475042064
"12","MELK","Q14680","Q14680-F1",2,0,1,0.159,0.993,1,70.6437161388783
"13","MUC17","Q685J3","Q685J3-F6",3,0,1,0.273,0.993,5,57.7093163011998
"14","MUC17","Q685J3","Q685J3-F17",3,0,1,0.018,0.993,2,52.4057740764467
"15","XPR1","Q9UBH6","Q9UBH6-F1",2,0,1,0.207,0.993,3,83.7337209705373
"16","KIF11","P52732","P52732-F1",2,293,4,0.141,0.991,1,74.7686384864088
"17","PTGS2","P35354","P35354-F1",2,256,2,0.262,0.987,1,93.3276978417266
"18","TEAD4","Q15561","Q15561-F1",2,0,1,0.243,0.986,2,76.5831209630065
"19","FABP1","P07148","P07148-F1",2,0,1,-0.023,0.981,1,94.9501004016064
"20","ABCA2","Q9BZC7","Q9BZC7-F1",2,3146,2,0.258,0.976,5,72.3389071383449
"21","PRC1","O43663","O43663-F1",2,0,1,0.226,0.975,2,80.1142706257473
"22","SPAG4","Q9NPE6","Q9NPE6-F1",2,0,1,0.378,0.975,1,71.5642399294325
"23","KIF20B","Q96Q89","Q96Q89-F1",2,0,2,0.232,0.971,4,63.7483354768835
"24","H2BC6","P62807","P62807-F1",2,3612,15,0.291,0.965,1,87.8297338792221
"25","H2BC4","P62807","P62807-F1",2,386,9,0.291,0.965,1,87.8297338792221
"26","H2BC8","P62807","P62807-F1",2,1806,14,0.291,0.965,1,87.8297338792221
"27","H2BC7","P62807","P62807-F1",2,5693,14,0.291,0.965,1,87.8297338792221
"28","H2BC10","P62807","P62807-F1",2,5961,14,0.291,0.965,1,87.8297338792221
"29","CENPE","Q02224","Q02224-F2",2,0,1,0.126,0.96,2,70.7644444444445
"30","DNAH3","Q8TD57","Q8TD57-F4",7,0,1,0.164,0.96,4,85.6663929332386
"31","RARA","P10276","P10276-F1",2,1096,15,0.362,0.958,1,79.418920518602
"32","CYBA","P13498","P13498-F1",2,1015,3,0.48,0.957,1,77.0298854447439
"33","H2BC17","P23527","P23527-F1",2,6202,10,0.371,0.957,2,88.0009928352098
"34","TTK","P33981","P33981-F1",2,256,3,0.087,0.956,1,63.954351783879
"35","SLC19A3","Q9BZV2","Q9BZV2-F1",3,0,1,0.137,0.955,2,82.1684011184545
"36","FZD7","O75084","O75084-F1",2,511,3,0.435,0.953,3,84.1490576150067
"37","PLK1","P53350","P53350-F1",2,3740,10,0.175,0.953,2,85.1698896752706
"38","IL32","P24001","P24001-F1",2,0,1,0.099,0.95,2,71.1900160599572
"39","CENPE","Q02224","Q02224-F3",2,0,1,0.416,0.949,1,70.8415997235899
"40","ASPM","Q8IZT6","Q8IZT6-F10",2,741,4,0.434,0.949,4,62.6404820392025
"41","LAMA5","O15230","O15230-F12",5,3,2,0.086,0.946,2,79.2431394807853
"42","PDE3A","Q14432","Q14432-F1",2,0,1,0.272,0.945,3,61.4864284900285
"43","H2BC13","Q99880","Q99880-F1",2,926,19,0.414,0.944,2,87.4487040816327
"44","PTGS1","P23219","P23219-F1",2,0,1,0.142,0.943,1,94.1155716054478
"45","SPTBN5","Q9NRC6","Q9NRC6-F9",2,0,1,0.088,0.942,1,80.5840741069054
"46","H2BC3","P33778","P33778-F1",2,590,12,0.423,0.941,2,87.6427142857143
"47","DNAH3","Q8TD57","Q8TD57-F14",7,0,1,0.099,0.941,1,85.2511541897445
"48","FBLN2","P98095","P98095-F1",8,0,1,0.228,0.938,1,67.6160731319555
"49","H2BC12","O60814","O60814-F1",2,21,10,0.241,0.937,1,88.0577868852459
"50","RAC3","P60763","P60763-F1",2,2502,5,0.341,0.937,1,93.8337150466045
"51","NR5A2","O00482","O00482-F1",2,3092,15,0.203,0.936,2,72.8614365541327
"52","H2BC15","Q99877","Q99877-F1",2,0,17,0.313,0.935,1,87.691308793456
"53","DNAH9","Q9NYC9","Q9NYC9-F12",2,0,1,0.087,0.93,2,85.7943238180196
"54","DNAH9","Q9NYC9","Q9NYC9-F13",2,0,1,0.158,0.928,1,84.3100259136806
"55","ASPM","Q8IZT6","Q8IZT6-F7",2,741,4,0.335,0.927,1,64.3894747828991
"56","CDC45","O75419","O75419-F1",2,256,2,0.323,0.926,1,92.8874267100977
"57","SLC27A2","O14975","O14975-F1",4,0,1,0.206,0.925,1,92.7394009681323
"58","CDC6","Q99741","Q99741-F1",2,4,2,0.244,0.922,2,69.8394804010939
"59","DNAH7","Q8WXX0","Q8WXX0-F5",7,0,1,0.424,0.921,2,88.3114077237943
"60","LAMA5","O15230","O15230-F10",5,3,2,0.241,0.919,3,79.9928498342018
"61","LAMA5","O15230","O15230-F1",5,3,2,0.244,0.918,2,82.4136653161217
"62","CENPI","Q92674","Q92674-F1",2,8115,10,0.058,0.915,3,72.7981596597415
"63","CENPF","P49454","P49454-F7",2,0,3,0.122,0.906,1,71.418744961032
"64","PBK","Q96KB5","Q96KB5-F1",2,0,2,0.152,0.901,1,84.9070023696682
"65","TOP2A","P11388","P11388-F1",2,2028,9,0.045,0.897,1,76.4083174292472
"66","ITGB8","P26012","P26012-F1",5,0,2,0.085,0.896,1,76.4670721097541
"67","HEPH","Q9BQS7","Q9BQS7-F1",6,0,1,0.288,0.895,2,89.662720356483
"68","H2BC14","Q99879","Q99879-F1",2,1166,15,0.365,0.888,2,86.1224313326551
"69","SPAG5","Q96R06","Q96R06-F1",2,1036,5,0.223,0.887,2,63.8131142310147
"70","HMMR","O75330","O75330-F1",2,0,1,0.192,0.886,2,76.1048990670059
"71","ANPEP","P15144","P15144-F1",3,76,2,0.232,0.886,1,93.7512643826761
"72","ESPL1","Q14674","Q14674-F1",2,0,1,0.619,0.885,1,75.7783475713937
"73","DNAH3","Q8TD57","Q8TD57-F15",7,0,1,0.172,0.885,2,86.9610395148299
"74","ABCD1","P33897","P33897-F1",4,0,1,0.179,0.884,1,81.7340458668492
"75","CIT","O14578","O14578-F1",2,0,1,0.129,0.882,1,70.152782431933
"76","CENPE","Q02224","Q02224-F8",2,0,1,0.191,0.88,2,74.1531594148887
"77","ABCC2","Q92887","Q92887-F1",3,0,2,0.256,0.879,6,81.4368457086967
"78","DNAH3","Q8TD57","Q8TD57-F5",7,0,1,0.312,0.878,4,88.0664393804522
"79","SPTBN5","Q9NRC6","Q9NRC6-F11",2,0,1,0.288,0.878,4,81.4864283163721
"80","MTTP","P55157","P55157-F1",2,0,1,0.279,0.871,2,86.9198238327127
"81","H2BC11","P06899","P06899-F1",2,383,10,0.25,0.87,2,85.698045035824
"82","KIF15","Q9NS87","Q9NS87-F1",2,58,2,0.241,0.869,1,72.0212966758756
"83","SLC1A5","Q15758","Q15758-F1",2,2706,2,0.051,0.866,2,79.5913765385582
"84","DNAH3","Q8TD57","Q8TD57-F13",7,0,1,0.156,0.864,1,85.291079001521
"85","SLC7A5","Q01650","Q01650-F1",2,256,3,0.097,0.862,2,86.240030919866
"86","WDR76","Q9H967","Q9H967-F1",2,4725,4,0.272,0.861,1,75.3804394032291
"87","NRCAM","Q92823","Q92823-F1",2,256,2,0.09,0.859,2,78.9562778544666
"88","SPTBN5","Q9NRC6","Q9NRC6-F2",2,0,1,0.193,0.859,2,82.1263610263772
"89","DNAH9","Q9NYC9","Q9NYC9-F16",2,0,1,0.142,0.858,3,85.5620783752349
"90","DNAH9","Q9NYC9","Q9NYC9-F15",2,0,1,0.197,0.856,2,86.2695903549659
"91","DNAH7","Q8WXX0","Q8WXX0-F15",7,0,1,0.086,0.848,3,89.7793089015925
"92","BUB1B","O60566","O60566-F1",2,514,5,0.211,0.846,2,64.7205771748185
"93","POLD1","P28340","P28340-F1",2,1025,5,0.097,0.843,2,86.9567614224882
"94","SLC2A1","P11166","P11166-F1",12,0,1,0.19,0.839,1,89.6153121720881
"95","ASPM","Q8IZT6","Q8IZT6-F3",2,741,4,0.121,0.835,1,67.4665928669883
"96","LAMA5","O15230","O15230-F11",5,3,2,0.204,0.833,5,78.9432836520435
"97","CENPF","P49454","P49454-F9",2,0,3,0.372,0.826,1,72.0016993930739
"98","H2BC18","Q5QNW6","Q5QNW6-F1",2,1368,8,0.422,0.825,2,87.956881390593
"99","ASPM","Q8IZT6","Q8IZT6-F11",2,741,4,0.163,0.82,2,68.8386483283961
"100","DNAH7","Q8WXX0","Q8WXX0-F3",7,0,1,0.157,0.817,2,87.3683936451898
"101","GPI","P06744","P06744-F1",2,256,2,0.383,0.816,2,97.8407676767677
"102","CENPA","P49450","P49450-F1",2,3036,9,0.14,0.815,2,82.0783628318584
"103","KIF20A","O95235","O95235-F1",2,787,6,0.333,0.814,3,67.3045557924662
"104","DNAH3","Q8TD57","Q8TD57-F6",7,0,1,0.199,0.807,4,87.745115370962
"105","SPTBN5","Q9NRC6","Q9NRC6-F3",2,0,1,0.204,0.805,3,81.9798392311838
"106","LAMA5","O15230","O15230-F13",5,3,2,0.15,0.804,1,81.6785118626956
"107","ASPM","Q8IZT6","Q8IZT6-F2",2,741,4,0.163,0.803,2,63.4932934706704
"108","MUC16","Q8WXI7","Q8WXI7-F58",2,0,1,0.18,0.798,1,55.9683919501677
"109","SPTBN5","Q9NRC6","Q9NRC6-F10",2,0,1,0.205,0.796,1,80.9546235795455
"110","RECQL4","O94761","O94761-F1",2,1894,7,0.125,0.793,1,69.0309568099209
"111","RTKN","Q9BST9","Q9BST9-F1",16,0,1,0.115,0.793,1,72.7382223232553
"112","FGFR4","P22455","P22455-F1",2,0,1,0.145,0.792,3,74.6104747295333
"113","CENPF","P49454","P49454-F8",2,0,3,0.307,0.792,6,71.5561330839123
"114","CHAF1B","Q13112","Q13112-F1",2,0,1,0.173,0.789,1,75.3852922152922
"115","AURKB","Q96GD4","Q96GD4-F1",2,0,2,0.06,0.789,2,79.8540354046243
"116","MZT2A","Q6P582","Q6P582-F1",2,256,2,0.264,0.788,1,65.5028370044053
"117","ATP1A1","P05023","P05023-F1",2,3856,3,0.2,0.787,1,88.6991839051463
"118","DNAH9","Q9NYC9","Q9NYC9-F10",2,0,1,0.09,0.786,2,87.2230745175125
"119","LAMA5","O15230","O15230-F7",5,3,2,0.102,0.782,2,78.1302530086231
"120","TGM2","P21980","P21980-F1",2,0,1,0.245,0.781,1,92.7830439580651
"121","DNAH7","Q8WXX0","Q8WXX0-F10",7,0,1,0.212,0.781,3,85.9511892229458
"122","CDC25C","P30307","P30307-F1",2,0,1,0.362,0.777,1,64.1824899598394
"123","ATP1B3","P54709","P54709-F1",2,2942,3,0.329,0.776,1,89.5213558558559
"124","WDR62","O43379","O43379-F1",2,256,2,0.088,0.77,2,61.3650231402125
"125","TRAIP","Q9BWF2","Q9BWF2-F1",2,0,1,0.303,0.77,1,74.9543435155413
"126","CENPF","P49454","P49454-F10",2,0,3,0.416,0.769,3,73.1536007249142
"127","ASPM","Q8IZT6","Q8IZT6-F1",2,741,4,0.107,0.769,2,62.0182791688865
"128","DNAH9","Q9NYC9","Q9NYC9-F4",2,0,1,0.401,0.767,4,85.3379933080919
"129","LGR5","O75473","O75473-F1",3,22,2,0.267,0.766,4,80.7447220247405
"130","ORC1","Q13415","Q13415-F1",2,8617,7,0.154,0.765,1,67.9746077283372
"131","PHF19","Q5T6S3","Q5T6S3-F1",2,7187,13,0.257,0.765,1,69.8870806241873
"132","PPFIA3","O75145","O75145-F1",2,0,1,0.306,0.764,3,69.9298802779262
"133","ANLN","Q9NQW6","Q9NQW6-F1",2,1576,5,0.121,0.76,1,59.8741904323827
"134","SPTBN5","Q9NRC6","Q9NRC6-F4",2,0,1,0.332,0.758,3,80.2626154672395
"135","ASPM","Q8IZT6","Q8IZT6-F12",2,741,4,0.305,0.756,1,71.8200900482733
"136","LMNB1","P20700","P20700-F1",2,256,3,0.275,0.754,2,82.6346633684663
"137","DNAH9","Q9NYC9","Q9NYC9-F1",2,0,1,0.154,0.754,1,83.2181195296614
"138","DNA2","P51530","P51530-F1",2,1304,4,0.216,0.741,2,87.5620381561796
"139","CENPE","Q02224","Q02224-F7",2,0,1,0.304,0.741,2,72.4408738281586
"140","SPTBN2","O15020","O15020-F1",2,510,2,0.242,0.736,3,76.775214383059
"141","DNAH7","Q8WXX0","Q8WXX0-F7",7,0,1,0.146,0.736,2,88.3695649466192
"142","DNAH3","Q8TD57","Q8TD57-F3",7,0,1,0.165,0.733,3,84.8697684117125
"143","CHEK1","O14757","O14757-F1",2,256,3,0.067,0.732,1,78.1344110733873
"144","MME","P08473","P08473-F1",3,112,2,0.377,0.727,3,96.2247209302326
"145","BCAM","P50895","P50895-F1",5,0,1,0.182,0.725,3,84.5844937645318
"146","DNAH9","Q9NYC9","Q9NYC9-F2",2,0,1,0.275,0.722,1,84.3222623208668
"147","MUC16","Q8WXI7","Q8WXI7-F66",2,0,1,0.177,0.72,2,77.3666569129481
"148","POLQ","O75417","O75417-F1",2,0,1,0.104,0.717,1,59.4862674012494
"149","KPNA2","P52292","P52292-F1",2,327,3,0.024,0.711,1,86.1073162939297
"150","SHCBP1","Q8NEM2","Q8NEM2-F1",2,0,1,0.18,0.711,1,73.6964627259036
"151","SPC25","Q9HBM1","Q9HBM1-F1",2,0,1,0.39,0.708,1,90.2554752851711
"152","FANCA","O15360","O15360-F1",2,0,1,0.135,0.707,1,74.565869508254
"153","RARRES1","P49788","P49788-F1",9,0,1,0.423,0.702,3,79.9436371379898
"154","FOXM1","Q08050","Q08050-F1",2,633,4,0.173,0.701,1,51.0762881727687
"155","PFKFB3","Q16875","Q16875-F1",11,1,2,0.182,0.7,1,87.1352712066906
"156","DNAH3","Q8TD57","Q8TD57-F8",7,0,1,0.127,0.7,3,86.0321524543175
"157","CCNB1","P14635","P14635-F1",2,2372,13,0.078,0.699,1,77.7724150162578
"158","SPTBN5","Q9NRC6","Q9NRC6-F12",2,0,1,0.288,0.697,2,78.326631465903
"159","MCM6","Q14566","Q14566-F1",2,1702,7,0.032,0.695,2,77.3392261722341
"160","STIL","Q15468","Q15468-F1",2,0,1,0.163,0.693,1,53.6494972568579
"161","LDHA","P00338","P00338-F1",11,0,1,0.089,0.69,1,96.0605007763975
"162","DNAH9","Q9NYC9","Q9NYC9-F11",2,0,1,0.048,0.687,2,87.7892278164613
"163","ABCC4","O15439","O15439-F1",3,57,2,0.139,0.684,3,83.5914731549991
"164","ITGA7","Q13683","Q13683-F1",5,4,3,0.119,0.684,2,79.4751861643534
"165","NCAPH","Q15003","Q15003-F1",2,256,2,0.198,0.683,1,60.7197876747799
"166","SKA3","Q8IX90","Q8IX90-F1",2,253,2,0.354,0.683,1,64.7586888273315
"167","LAMA5","O15230","O15230-F6",5,3,2,0.157,0.682,2,80.8888927893738
"168","DNAH3","Q8TD57","Q8TD57-F10",7,0,1,0.134,0.681,1,85.2285164102108
"169","LAMA5","O15230","O15230-F8",5,3,2,0.061,0.679,2,75.2661202964652
"170","TRIP13","Q15645","Q15645-F1",2,0,1,0.249,0.677,2,86.9794004094765
"171","ASPM","Q8IZT6","Q8IZT6-F8",2,741,4,0.448,0.675,3,63.9280011713521
"172","PKMYT1","Q99640","Q99640-F1",2,216,3,0.142,0.674,1,75.590281030445
"173","DNAH9","Q9NYC9","Q9NYC9-F17",2,0,1,0.2,0.671,1,88.3544119362364
"174","LAMA5","O15230","O15230-F4",5,3,2,0.172,0.67,2,84.3548127784624
"175","CENPE","Q02224","Q02224-F1",2,0,1,0.308,0.67,2,71.0705068277311
"176","ASPM","Q8IZT6","Q8IZT6-F6",2,741,4,0.197,0.67,3,66.2575664052618
"177","DLGAP5","Q15398","Q15398-F1",2,762,2,0.128,0.669,1,56.3710199490026
"178","RAD54L","Q92698","Q92698-F1",2,0,1,0.171,0.669,1,80.5122278481013
"179","KIF4A","O95239","O95239-F1",2,0,2,0.244,0.668,3,72.1712231759657
"180","BCL6","P41182","P41182-F1",2,256,2,0.071,0.668,1,50.1097116430903
"181","DNAH3","Q8TD57","Q8TD57-F9",7,0,1,0.115,0.668,1,84.6808236865539
"182","FANCB","Q8NB91","Q8NB91-F1",2,0,1,0.127,0.662,3,71.9862835472579
"183","DNAH3","Q8TD57","Q8TD57-F1",7,0,1,0.199,0.662,1,78.2948199226985
"184","XRCC2","O43543","O43543-F1",2,168,3,0.516,0.659,1,87.09828125
"185","GPC1","P35052","P35052-F1",2,1012,2,0.159,0.659,1,82.8974554707379
"186","MCM4","P33991","P33991-F1",2,679,7,0.217,0.658,3,73.7432969464523
"187","NEK2","P51955","P51955-F1",2,0,2,0.136,0.658,2,78.7481933351694
"188","LAMA5","O15230","O15230-F2",5,3,2,0.026,0.656,1,82.8635124123555
"189","TPX2","Q9ULW0","Q9ULW0-F1",2,510,2,0.402,0.656,1,64.2385140295534
"190","NCAPG","Q9BPX3","Q9BPX3-F1",2,0,1,0.163,0.655,1,82.5022967581047
"191","DNAH7","Q8WXX0","Q8WXX0-F9",7,0,1,0.177,0.654,2,86.4595719774819
"192","CENPH","Q9H3R5","Q9H3R5-F1",2,0,7,0.285,0.649,1,83.391973816717
"193","BAMBI","Q13145","Q13145-F1",2,0,1,0.346,0.648,1,64.8537543167242
"194","H2BC21","Q16778","Q16778-F1",2,0,6,0.458,0.645,2,88.0431390593047
"195","PODXL","O00592","O00592-F1",3,0,1,0.288,0.644,1,53.9282365853659
"196","RAD51","Q06609","Q06609-F1",2,1231,3,0.282,0.64,1,91.5906682116647
"197","GINS4","Q9BRT9","Q9BRT9-F1",2,571,2,0.324,0.635,1,90.748319649699
"198","MYBL2","P10244","P10244-F1",2,0,1,0.066,0.633,1,58.4505143475907
"199","CLDN3","O15551","O15551-F1",3,0,2,0.271,0.631,1,81.4275857843137
"200","H1-5","P16401","P16401-F1",2,1751,5,0.282,0.629,1,64.5559609325772
"201","DNAH7","Q8WXX0","Q8WXX0-F6",7,0,1,0.352,0.626,2,89.3561267418124
"202","PCDHGB1","Q9Y5G3","Q9Y5G3-F1",14,0,1,0.109,0.624,2,75.2197294234311
"203","H3C10","P68431","P68431-F1",2,496,7,0.351,0.623,1,87.2869195189639
"204","H3C12","P68431","P68431-F1",2,1784,9,0.351,0.623,1,87.2869195189639
"205","H3C11","P68431","P68431-F1",2,532,6,0.351,0.623,1,87.2869195189639
