"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","logFC","regulation","citation_score"
"1","IL4I1","Q96RQ9",10,0,1,0.511,1,1,86.8211604326273,7.73168725248728,"up_reg",124
"2","MAPK15","Q8TD08",20,0,1,0.055,1,1,69.3901375711575,4.73104139740438,"up_reg",63
"3","CACNA1F","O60840",2,1139,3,0.17,0.999,5,67.3246816045329,3.65239160821351,"up_reg",184
"4","AQP9","O43315",2,0,1,0.47,0.998,1,91.0660036084799,3.55311128118049,"up_reg",637
"5","SULT1C2","O00338",53,0,1,0.298,0.998,1,95.7546737357259,4.61748976000722,"up_reg",56
"6","CENPE","Q02224",2,1501,4,0.135,0.997,5,72.5524854202401,2.84735478023687,"up_reg",436
"7","RYR1","P21817",2,1899,4,0.226,0.997,3,75.5543385568513,3.08648204562506,"up_reg",7993
"8","BNIPL","Q7Z465",2,0,1,0.19,0.996,1,68.6518282647585,3.98451320642129,"up_reg",17
"9","SULT2B1","O00204",53,0,1,0.599,0.996,1,87.7219032921811,4.65108495615332,"up_reg",124
"10","FAAH2","Q6GMR7",23,0,1,0.082,0.995,1,94.182449377897,3.73552465206067,"up_reg",24
"11","CD9","P21926",2,1521,3,0.063,0.994,1,88.1191475042064,3.61936108263237,"up_reg",2704
"12","CENPU","Q71F23",2,0,3,0.002,0.994,1,65.518599280144,3.55882601716818,"up_reg",59
"13","KCNK12","Q9HB15",36,0,1,0.139,0.994,1,73.7849012458219,2.59812518576008,"up_reg",25
"14","MELK","Q14680",2,0,1,0.159,0.993,1,70.6437161388783,5.52845711435073,"up_reg",659
"15","NOX4","Q9NPH5",2,322,2,0.046,0.993,3,86.7570520965693,2.56539925902104,"up_reg",3755
"16","PLPP4","Q5VZY2",45,0,1,0.383,0.993,2,92.0033816651076,5.6580023318049,"up_reg",11
"17","XDH","P47989",46,0,1,0.138,0.993,3,96.095941394081,7.4520598099682,"up_reg",800
"18","IDO1","P14902",34,0,1,0.277,0.991,1,93.3983944810285,5.74347786933716,"up_reg",2039
"19","KIF11","P52732",2,1046,9,0.141,0.991,1,74.7686384864088,4.40771548693702,"up_reg",820
"20","KLC3","Q6P597",11,3,3,0.212,0.991,1,76.0152002053388,4.82238664315991,"up_reg",19
"21","RYR1","P21817",2,1899,4,0.145,0.989,2,76.5189462276809,3.08648204562506,"up_reg",7993
"22","CYP2J2","P51589",22,0,1,0.08,0.987,1,93.7890555828824,4.60635778000605,"up_reg",707
"23","NINJ2","Q9NZG7",2,0,1,0.185,0.987,3,67.543722826087,3.66818505971836,"up_reg",59
"24","TEAD4","Q15561",2,1521,3,0.243,0.986,2,76.5831209630065,2.66013264301839,"up_reg",381
"25","UNC93B1","Q9H1C4",54,0,1,0.082,0.986,1,80.1787892948173,3.39261206459421,"up_reg",175
"26","LY86","O95711",15,0,1,0.075,0.983,1,87.7098328025478,3.08894476908629,"up_reg",119
"27","TNFAIP8L2","Q6P589",2,761,2,0.017,0.981,1,90.7499447513812,2.01531408890845,"up_reg",130
"28","SYK","P43405",2,13379,10,0.203,0.979,2,84.3303645320197,4.40719068495601,"up_reg",5393
"29","FBN2","P35556",12,7,3,0.107,0.975,1,75.7839261809141,2.52152392773765,"up_reg",313
"30","CACNA1B","Q00975",2,6,2,0.13,0.971,2,60.3841264342931,4.78315258669111,"up_reg",334
"31","HAS2","Q92819",2,0,1,0.103,0.97,1,90.7073664207467,2.31792913513302,"up_reg",1108
"32","SLC35F2","Q8IXU6",2,0,1,-0.002,0.97,2,82.7324095139607,2.14973117976861,"up_reg",26
"33","LGR6","Q9HBX8",37,0,2,0.408,0.967,2,78.1741924492299,3.76178809234978,"up_reg",191
"34","LPAR5","Q9H1C0",2,0,1,0.25,0.967,1,83.6958914462384,3.17323250529462,"up_reg",108
"35","ALDH3A1","P30838",5,0,2,0.345,0.966,1,97.89977407512,3.11927755946429,"up_reg",316
"36","SGPP2","Q8IWX5",45,0,1,0.102,0.966,1,84.2117957635157,5.85324003007065,"up_reg",40
"37","VDR","P11473",2,0,1,0.284,0.966,1,84.695411101217,3.68315359968305,"up_reg",8882
"38","H2BC4","P62807",2,38282,12,0.291,0.965,1,87.8297338792221,2.63889326936283,"up_reg",0
"39","LAPTM5","Q13571",38,0,1,0.239,0.964,2,69.275031085605,2.29059239397628,"up_reg",113
"40","NQO1","P15559",2,761,2,0.254,0.963,1,98.3285341273477,2.89369310249068,"up_reg",5539
"41","SLC16A3","O15427",2,1520,2,0.025,0.963,1,83.5874261119082,2.01515618406097,"up_reg",195
"42","NAXE","Q8NCW5",2,1521,3,0.423,0.962,1,86.8761372812921,2.20862731437692,"up_reg",51
"43","CYP4F3","Q08477",22,0,1,0.156,0.961,2,91.8275165876777,4.01849539160528,"up_reg",84
"44","TGFA","P01135",2,3905,5,0.202,0.961,1,66.8868469991547,4.46676709905496,"up_reg",481
"45","ADGRG1","Q9Y653",2,0,1,0.294,0.96,2,78.0137559284933,4.08473368364937,"up_reg",168
"46","CENPE","Q02224",2,1501,4,0.126,0.96,2,70.7644444444445,2.84735478023687,"up_reg",436
"47","DNAH3","Q8TD57",24,0,1,0.164,0.96,4,85.6663929332386,3.64248377697002,"up_reg",16
"48","STC2","O76061",2,0,2,0.27,0.96,2,73.2958494623656,3.18764252442973,"up_reg",353
"49","FBN3","Q75N90",12,0,1,0.195,0.958,2,75.3038825484765,5.05406508485697,"up_reg",53
"50","CYBA","P13498",2,0,2,0.48,0.957,1,77.0298854447439,3.87148555816009,"up_reg",1043
"51","TTK","P33981",2,3035,3,0.087,0.956,1,63.954351783879,5.91525425773233,"up_reg",2047
"52","PLK1","P53350",2,53880,14,0.175,0.953,2,85.1698896752706,3.89474895685557,"up_reg",2971
"53","CYBB","P04839",2,1700,2,0.295,0.952,3,90.3958427209705,2.57694989698827,"up_reg",2670
"54","ERBB4","Q15303",2,3810,3,0.069,0.951,1,73.091615003401,5.36525437497905,"up_reg",2501
"55","TSPAN33","Q86UF1",2,0,1,0.034,0.951,2,89.6664947987336,2.59889539533993,"up_reg",32
"56","DSP","P15924",2,2832,2,0.154,0.95,1,78.5653919845316,4.71694329400883,"up_reg",5445
"57","IL32","P24001",2,0,1,0.099,0.95,2,71.1900160599572,3.00285090124071,"up_reg",626
"58","ASPM","Q8IZT6",2,8922,4,0.434,0.949,4,62.6404820392025,4.31224278349095,"up_reg",510
"59","CENPE","Q02224",2,1501,4,0.416,0.949,1,70.8415997235899,2.84735478023687,"up_reg",436
"60","NDUFB9","Q9Y6M9",2,4536,2,-0.051,0.948,1,96.1323201555412,2.28977195159251,"up_reg",33
"61","AIFM1","O95831",2,39,2,0.136,0.947,1,85.7945805903589,2.21245928667277,"up_reg",647
"62","TDO2","P48775",34,0,1,0.175,0.947,1,90.5243651968038,5.86068659996823,"up_reg",223
"63","LAMA5","O15230",2,3467,4,0.086,0.946,2,79.2431394807853,2.24471894428841,"up_reg",154
"64","GPR37","O15354",2,0,1,0.097,0.945,5,61.8110206251329,4.50891478395836,"up_reg",144
"65","RTN2","O75298",49,0,1,0.162,0.944,2,51.1261288005746,2.36536226464354,"up_reg",37
"66","GJB2","P29033",2,1520,2,0.236,0.943,2,86.3863956639566,5.45685051982212,"up_reg",2564
"67","PTGS1","P23219",2,0,2,0.142,0.943,1,94.1155716054478,5.42379301582154,"up_reg",3039
"68","IFI27","P40305",2,0,1,0.066,0.942,1,52.1421118012422,4.81170183400368,"up_reg",273
"69","MYO3B","Q8WXR4",2,0,2,0.144,0.942,1,75.6698980641541,6.42058780359619,"up_reg",22
"70","TNFRSF12A","Q9NP84",2,1609,4,0.111,0.942,1,73.2729085303186,3.64003288250169,"up_reg",446
"71","DNAH3","Q8TD57",24,0,1,0.099,0.941,1,85.2511541897445,3.64248377697002,"up_reg",16
"72","TRPV6","Q9H1D0",2,0,1,0.341,0.941,3,80.7459308770786,3.38908312547298,"up_reg",747
"73","H2BC9","Q93079",2,24695,11,0.364,0.94,2,88.1431147540984,4.45092108421023,"up_reg",3
"74","RORC","P51449",2,0,1,0.252,0.94,1,75.843762254902,4.4487960537505,"up_reg",1288
"75","TNFSF10","P50591",2,761,2,0.184,0.94,1,82.3966710411199,2.18721613204254,"up_reg",3737
"76","P2RY2","P41231",43,0,1,0.12,0.939,1,79.1966207591535,4.03914091033018,"up_reg",470
"77","RAC2","P15153",2,1171,7,0.227,0.939,1,93.545707641196,2.15638877293134,"up_reg",917
"78","RIMKLA","Q8IXN7",2,0,1,0.297,0.938,1,81.1365021673891,3.88495225134052,"up_reg",4
"79","H2BC12","O60814",2,24896,11,0.241,0.937,1,88.0577868852459,3.20362942103889,"up_reg",2
"80","MPZL2","O60487",40,0,1,0.433,0.937,2,89.4777052023121,3.30987605742787,"up_reg",35
"81","RAC3","P60763",2,18877,11,0.341,0.937,1,93.8337150466045,2.514936013861,"up_reg",299
"82","DNAH5","Q8TE73",24,0,1,0.234,0.936,1,81.6921004927842,3.82865082099979,"up_reg",183
"83","IL2RA","P01589",2,0,1,0,0.936,1,72.5082859804378,2.9669582343893,"up_reg",1993
"84","RSAD2","Q8WXG1",2,380,2,0.193,0.935,1,87.9568383838384,2.5368518379273,"up_reg",393
"85","PPP4C","P60510",2,1521,3,0.387,0.933,1,94.8774645605508,2.13617705696078,"up_reg",32
"86","DNAH5","Q8TE73",24,0,1,0.124,0.932,3,85.0711421229842,3.82865082099979,"up_reg",183
"87","IFIT1","P09914",2,0,1,0.057,0.93,1,94.1743924993578,2.86061409124053,"up_reg",577
"88","MUC5B","Q9HC84",2,1020,3,0.112,0.93,1,82.3506823372668,5.737039441104,"up_reg",1207
"89","APOA1","P02647",2,9356,8,0.278,0.929,3,73.6116812528789,3.06597195270107,"up_reg",3491
"90","ASPM","Q8IZT6",2,8922,4,0.335,0.927,1,64.3894747828991,4.31224278349095,"up_reg",510
"91","CDC45","O75419",2,884,2,0.323,0.926,1,92.8874267100977,4.8315244695649,"up_reg",594
"92","FBN2","P35556",12,7,3,0.286,0.926,1,75.5667598353594,2.52152392773765,"up_reg",313
"93","CDC6","Q99741",2,761,3,0.244,0.922,2,69.8394804010939,3.14220577289897,"up_reg",1059
"94","CHST6","Q9GZX3",18,0,1,0.409,0.92,1,90.8008349389852,5.46841625186125,"up_reg",84
"95","LAMA5","O15230",2,3467,4,0.241,0.919,3,79.9928498342018,2.24471894428841,"up_reg",154
"96","LAMA5","O15230",2,3467,4,0.244,0.918,2,82.4136653161217,2.24471894428841,"up_reg",154
"97","NR2F6","P10588",2,0,1,0.399,0.917,1,79.7500198675497,3.29745981673528,"up_reg",89
"98","SDC4","P31431",2,4689,3,0.27,0.917,2,63.1446158896914,2.12854231401535,"up_reg",556
"99","DNAH5","Q8TE73",24,0,1,2.178,0.916,3,87.2725882458341,3.82865082099979,"up_reg",183
"100","LGALS9","O00182",2,0,1,0.247,0.914,3,85.1284844141885,2.65533058889114,"up_reg",533
"101","FBN3","Q75N90",12,0,1,0.138,0.909,1,70.4095159719517,5.05406508485697,"up_reg",53
"102","EPPK1","P58107",2,0,1,0.247,0.908,1,77.4693065625581,6.9413260475035,"up_reg",38
"103","CENPF","P49454",2,10672,3,0.122,0.906,1,71.418744961032,4.30293483867384,"up_reg",385
"104","ATP10B","O94823",9,0,1,0.117,0.904,2,71.4329106727539,5.18054024080772,"up_reg",18
"105","HCST","Q9UBK5",2,1076,3,0.33,0.904,2,67.318977443609,2.7369391614386,"up_reg",246
"106","ASS1","P00966",2,0,1,0.103,0.902,1,95.635373589509,3.2997291318675,"up_reg",402
"107","AGR2","O95994",2,5272,5,0.263,0.901,1,87.4194598436389,5.1334817402941,"up_reg",449
"108","CDCP1","Q9H5V8",2,0,1,0.276,0.901,1,78.3538725490196,5.46683490808468,"up_reg",234
"109","PBK","Q96KB5",2,0,2,0.152,0.901,1,84.9070023696682,5.81954163953728,"up_reg",782
"110","MGST1","P10620",39,0,1,0.541,0.9,1,79.0266101694915,3.3652943843308,"up_reg",238
"111","RYR1","P21817",2,1899,4,0.185,0.9,2,84.4349548645938,3.08648204562506,"up_reg",7993
"112","ATP5MC1","P05496",2,3791,3,0.401,0.898,1,72.6957627118644,2.06350100587305,"up_reg",4
"113","TOP2A","P11388",2,22036,7,0.045,0.897,1,76.4083174292472,5.21282766688042,"up_reg",1327
"114","ITGB8","P26012",2,0,1,0.085,0.896,1,76.4670721097541,2.8204203224163,"up_reg",131
"115","ATP5MF","P56134",2,0,1,0.423,0.892,3,74.1683527885862,2.31800499940457,"up_reg",2
"116","CTSC","P53634",2,0,3,0.338,0.892,2,90.37856516977,2.16286298940825,"up_reg",316
"117","PTX3","P26022",2,135,2,0.266,0.891,2,79.751324278438,2.72843584458986,"up_reg",2010
"118","DSP","P15924",2,2832,2,0.293,0.89,1,79.7218725811253,4.71694329400883,"up_reg",5445
"119","GJB1","P08034",2,0,1,0.333,0.89,1,80.0505017761989,7.47413277904941,"up_reg",358
"120","DNAH5","Q8TE73",24,0,1,0.237,0.889,1,80.0946780586629,3.82865082099979,"up_reg",183
"121","ZNF492","Q9P255",56,0,1,0.218,0.888,1,73.5586064998831,2.69702513151181,"up_reg",6
"122","KLHL14","Q9P2G3",6,0,1,0.483,0.887,1,88.1400905432596,5.75436258304064,"up_reg",22
"123","LRP2","P98164",2,761,2,0.255,0.887,1,81.8099401686157,4.92729720940099,"up_reg",452
"124","ANPEP","P15144",2,761,2,0.232,0.886,1,93.7512643826761,3.53524943784227,"up_reg",188
"125","HMMR","O75330",2,0,1,0.192,0.886,2,76.1048990670059,5.09810139156788,"up_reg",249
"126","DNAH3","Q8TD57",24,0,1,0.172,0.885,2,86.9610395148299,3.64248377697002,"up_reg",16
"127","ESPL1","Q14674",2,0,1,0.619,0.885,1,75.7783475713937,4.96710074607382,"up_reg",146
"128","KIF9","Q9HAQ2",2,7104,13,0.202,0.885,1,75.213247944339,2.19567882053865,"up_reg",31
"129","CD3E","P07766",2,14667,11,0.191,0.884,1,73.5128017241379,2.8819564650907,"up_reg",540
"130","BIK","Q13323",2,761,2,0.409,0.883,2,62.542898089172,6.02995255055182,"up_reg",1275
"131","TUBA1C","Q9BQE3",2,861,2,0.219,0.883,1,91.6524379811805,3.36082611579733,"up_reg",52
"132","CIT","O14578",2,4278,2,0.129,0.882,1,70.152782431933,3.10939327748384,"up_reg",8634
"133","PKP3","Q9Y446",2,31976,3,0.07,0.881,1,69.2845051361487,7.14153135393775,"up_reg",91
"134","CENPE","Q02224",2,1501,4,0.191,0.88,2,74.1531594148887,2.84735478023687,"up_reg",436
"135","DNAH5","Q8TE73",24,0,1,0.179,0.88,2,80.011534640291,3.82865082099979,"up_reg",183
"136","FBN2","P35556",12,7,3,0.139,0.88,1,75.0625435504984,2.52152392773765,"up_reg",313
"137","TJP3","O95049",2,0,4,0.067,0.88,2,66.5840854341737,6.72408775707407,"up_reg",60
"138","LRRC43","Q8N309",2,0,1,0.24,0.879,1,74.700350262697,2.06998345262098,"up_reg",0
"139","DNAH3","Q8TD57",24,0,1,0.312,0.878,4,88.0664393804522,3.64248377697002,"up_reg",16
"140","GRIK3","Q13003",2,17866,8,0.152,0.878,1,82.3804810057393,3.4739384710647,"up_reg",66
"141","BAIAP2L1","Q9UHR4",2,3579,4,0.324,0.876,2,74.9357797246558,4.06293720790699,"up_reg",46
"142","TSPAN15","O95858",2,2277,2,0.296,0.875,2,87.9429849462366,3.59109552219793,"up_reg",34
"143","HLA-DOA","P06340",2,7,4,0.429,0.874,1,90.2530256410256,3.32493453759221,"up_reg",61
"144","FUT2","Q10981",32,0,1,0.311,0.872,2,90.4210148604567,2.45333259819866,"up_reg",560
"145","LRP2","P98164",2,761,2,0.153,0.871,1,76.0028840381992,4.92729720940099,"up_reg",452
"146","H2BC11","P06899",2,72,9,0.25,0.87,2,85.698045035824,3.96893793587349,"up_reg",1
"147","KREMEN2","Q8NCW0",37,0,1,0.459,0.87,1,76.8279307334109,7.64088695460391,"up_reg",36
"148","KIF15","Q9NS87",2,2175,7,0.241,0.869,1,72.0212966758756,3.95070292170742,"up_reg",155
"149","PYCR1","P32322",47,0,1,0.336,0.869,2,90.0678100940975,2.89700442979205,"up_reg",158
"150","IL23A","Q9NPF7",2,0,1,0.205,0.868,2,80.9574640164496,2.26738627852083,"up_reg",706
"151","DIAPH3","Q9NSV4",2,322,2,0.164,0.866,2,71.818128125,4.60942451612142,"up_reg",86
"152","LAPTM4B","Q86VI4",38,0,1,0.211,0.865,1,61.6772465531225,3.2149991931944,"up_reg",179
"153","SLC5A1","P13866",2,0,1,0.444,0.865,1,84.1097522260937,6.57426845509721,"up_reg",812
"154","DNAH3","Q8TD57",24,0,1,0.156,0.864,1,85.291079001521,3.64248377697002,"up_reg",16
"155","SVOPL","Q8N434",49,0,1,0.061,0.862,1,84.0538418972332,3.10172778899931,"up_reg",14
"156","RYR1","P21817",2,1899,4,0.108,0.861,2,81.2295267078488,3.08648204562506,"up_reg",7993
"157","CXADR","P78310",2,0,1,0.405,0.86,1,79.4856221033868,5.20087415109432,"up_reg",83
"158","MARVELD3","Q96A59",2,0,3,0.108,0.86,1,65.321573780874,3.67703543991987,"up_reg",36
"159","NRCAM","Q92823",2,1726,4,0.09,0.859,2,78.9562778544666,2.47074467496978,"up_reg",323
"160","HTR3A","P46098",2,0,1,0.422,0.858,2,83.464506789649,10.5981628556329,"up_reg",265
"161","PROM1","O43490",2,335,2,0.171,0.857,2,85.8976762211173,5.86853856446829,"up_reg",2840
"162","SLC7A7","Q9UM01",2,0,1,0.011,0.853,1,83.5191900784612,2.18412391125144,"up_reg",198
"163","ARFGEF3","Q5TH69",2,0,1,0.051,0.852,3,65.4815090758097,3.12177472337523,"up_reg",16
"164","CACNA1A","O00555",2,4536,3,0.201,0.851,2,57.9753587049419,2.2321746678808,"up_reg",1045
"165","CXXC5","Q7LFL8",2,0,1,0.11,0.849,1,60.7596608695652,4.4233343546968,"up_reg",99
"166","BUB1B","O60566",2,3360,6,0.211,0.846,2,64.7205771748185,4.32017877103178,"up_reg",471
"167","GRIN2D","O15399",2,0,2,0.143,0.846,3,64.0020888757513,3.11609098657287,"up_reg",93
"168","USP43","Q70EL4",2,470,2,0.025,0.846,2,61.36800578369,3.73977521353713,"up_reg",14
"169","LAMB3","Q13751",2,0,1,0.212,0.844,2,78.1076788482835,4.68545412515023,"up_reg",288
"170","POSTN","Q15063",2,0,1,0.152,0.839,2,80.2447757779134,2.93774129267329,"up_reg",1643
"171","SLC2A1","P11166",2,2279,3,0.19,0.839,1,89.6153121720881,3.44226214507787,"up_reg",3562
"172","CCNO","P22674",2,761,3,0.405,0.838,2,79.7310232383808,2.66307382973929,"up_reg",142
"173","ASPM","Q8IZT6",2,8922,4,0.121,0.835,1,67.4665928669883,4.31224278349095,"up_reg",510
"174","DNAH5","Q8TE73",24,0,1,0.335,0.834,3,83.362038335256,3.82865082099979,"up_reg",183
"175","LRP2","P98164",2,761,2,0.105,0.834,5,80.7960284523378,4.92729720940099,"up_reg",452
"176","IL27RA","Q6UWB1",2,761,2,0.336,0.833,1,79.0211034060779,2.95347774352321,"up_reg",214
"177","LAMA5","O15230",2,3467,4,0.204,0.833,5,78.9432836520435,2.24471894428841,"up_reg",154
"178","TYMP","P19971",46,0,1,0.402,0.833,2,93.0189263278127,2.64830566395106,"up_reg",270
"179","CX3CR1","P49238",2,1960,6,0.114,0.832,2,80.2181709880869,4.7254710380759,"up_reg",3143
"180","WNT7B","P56706",2,0,1,0.461,0.832,2,89.5617212518195,7.35372681455043,"up_reg",427
"181","MRPL47","Q9HD33",2,1164,3,0.233,0.83,1,84.3708369408369,2.12531264035094,"up_reg",12
"182","TMC6","Q7Z403",2,761,2,0.125,0.83,6,72.5528661616162,2.97755918922564,"up_reg",76
"183","IRF6","O14896",2,90,2,0.289,0.829,1,74.1785691361327,3.54021462925315,"up_reg",507
"184","FSBP","O95073",2,0,1,0.297,0.828,1,70.0311998361998,2.91409246352383,"up_reg",58
"185","RET","P07949",2,3789,4,0.127,0.827,1,79.442057208238,2.80180124324083,"up_reg",11194
"186","CENPF","P49454",2,10672,3,0.372,0.826,1,72.0016993930739,4.30293483867384,"up_reg",385
"187","GJB3","O75712",2,761,2,0.462,0.826,4,79.180516605166,6.36012255781611,"up_reg",328
"188","KCNJ12","Q14500",2,0,1,0.16,0.823,2,81.2105316676351,2.05014771751451,"up_reg",50
"189","LAMC2","Q13753",2,0,1,0.153,0.822,1,74.8619472127916,4.99782465523105,"up_reg",472
"190","LRP2","P98164",2,761,2,0.226,0.822,1,82.6140091743119,4.92729720940099,"up_reg",452
"191","FAM3B","P58499",30,0,1,0.319,0.821,2,93.0962739726027,6.05544859180192,"up_reg",64
"192","UPK3B","Q9BT76",2,0,1,0.394,0.821,1,52.8973274780427,4.39177358740339,"up_reg",21
"193","ASPM","Q8IZT6",2,8922,4,0.163,0.82,2,68.8386483283961,4.31224278349095,"up_reg",510
"194","BCL2L1","Q07817",2,2177,5,0.269,0.82,1,73.636050054407,2.25629413971994,"up_reg",8522
"195","ADGRE2","Q9UHX3",2,0,1,0.306,0.819,2,79.2314091627172,2.1476554845438,"up_reg",49
"196","NDUFB11","Q9NX14",2,0,1,0.41,0.818,1,78.6316939443535,2.03789184127048,"up_reg",35
"197","RASAL1","O95294",2,0,1,0.12,0.818,3,88.5874731352718,6.25705429612222,"up_reg",78
"198","CYC1","P08574",2,0,1,0.109,0.817,1,86.3844046661303,2.33138278372459,"up_reg",883
"199","CENPA","P49450",2,17610,6,0.14,0.815,2,82.0783628318584,6.05972346546089,"up_reg",1089
"200","BMP7","P18075",12,7,3,0.232,0.814,2,76.7069445242886,7.15781996262168,"up_reg",3269
"201","KIF20A","O95235",2,24557,13,0.333,0.814,3,67.3045557924662,5.65731903440043,"up_reg",301
"202","DSP","P15924",2,2832,2,0.471,0.813,1,76.5758148306901,4.71694329400883,"up_reg",5445
"203","CXCL16","Q9H2A7",2,40,2,0.204,0.808,2,65.9756153050672,3.36644555807246,"up_reg",927
"204","FBN3","Q75N90",12,0,1,0.154,0.808,1,75.0696764252696,5.05406508485697,"up_reg",53
"205","RYR1","P21817",2,1899,4,0.422,0.808,6,80.584273419991,3.08648204562506,"up_reg",7993
"206","DNAH3","Q8TD57",24,0,1,0.199,0.807,4,87.745115370962,3.64248377697002,"up_reg",16
