"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","logFC","regulation","citation_score"
"207","LAMA5","O15230",2,3467,4,0.15,0.804,1,81.6785118626956,2.24471894428841,"up_reg",154
"208","ASPM","Q8IZT6",2,8922,4,0.163,0.803,2,63.4932934706704,4.31224278349095,"up_reg",510
"209","TRPV4","Q9HBA0",2,761,2,0.132,0.803,5,72.000326259564,3.17743377061385,"up_reg",2211
"210","DNAH5","Q8TE73",24,0,1,0.137,0.802,1,88.5323372691493,3.82865082099979,"up_reg",183
"211","SMAD1","Q15797",2,0,1,0.24,0.801,1,81.7802447647539,2.10585340244314,"up_reg",3204
"212","ALG3","Q92685",6,0,1,0.084,0.8,1,89.1900450958286,2.83931986272263,"up_reg",131
"213","LRRC46","Q96FV0",2,0,1,0.095,0.8,1,64.78599677159,2.51356870023995,"up_reg",7
"214","NOTUM","Q6P988",2,0,1,0.466,0.8,1,84.5899182213136,7.91785977638733,"up_reg",341
"215","TPM3","P06753",2,8572,8,0.348,0.799,1,91.788884064264,2.20175781989341,"up_reg",485
"216","TREM2","Q9NZC2",2,0,2,0.411,0.799,1,77.0499219620959,3.81861349722973,"up_reg",1706
"217","MUC16","Q8WXI7",2,1521,3,0.18,0.798,1,55.9683919501677,8.4760376195083,"up_reg",1352
"218","NRAS","P01111",2,8745,6,0.256,0.798,1,92.2966778975741,2.1151686757456,"up_reg",7121
"219","NKG7","Q16617",2,0,1,0.27,0.797,1,86.5026484751204,3.34808877278331,"up_reg",82
"220","SLC12A5","Q9H2X9",42,0,1,0.167,0.797,3,78.7392909563058,2.76401701419721,"up_reg",143
"221","BRCA2","P51587",2,32217,9,0.083,0.796,1,65.838077675904,2.24511924962478,"up_reg",14293
"222","VANGL1","Q8TAA9",2,4805,6,0.038,0.796,2,75.8569196217494,2.70660188255049,"up_reg",163
"223","DAPP1","Q9UN19",2,0,1,0.046,0.794,1,79.2717305151915,3.77173554268586,"up_reg",58
"224","B3GNT3","Q9Y2A9",2,3789,3,0.149,0.793,1,88.4237204658902,7.46035982931274,"up_reg",42
"225","DSC3","Q14574",2,0,1,0.135,0.793,1,74.8126199629788,2.16038525997905,"up_reg",181
"226","RTKN","Q9BST9",2,0,1,0.115,0.793,1,72.7382223232553,2.65668753981019,"up_reg",69
"227","CENPF","P49454",2,10672,3,0.307,0.792,6,71.5561330839123,4.30293483867384,"up_reg",385
"228","SECTM1","Q8WVN6",2,0,1,0.407,0.792,1,75.4174882013634,2.26884320046936,"up_reg",26
"229","SCARA3","Q6AZY7",50,0,1,0.222,0.79,4,71.0654396325459,2.62548015251553,"up_reg",53
"230","AURKB","Q96GD4",2,7020,6,0.06,0.789,2,79.8540354046243,5.58270160022638,"up_reg",1367
"231","PIPOX","Q9P0Z9",2,453,2,0.845,0.789,3,94.4158505154639,3.10442106370383,"up_reg",59
"232","FUT1","P19526",32,0,1,0.333,0.788,1,88.460013726836,2.67723904940767,"up_reg",317
"233","KRT86","O43790",2,13,5,0.408,0.788,4,75.5574161524014,5.65035744392588,"up_reg",27
"234","ACTR3C","Q9C0K3",2,0,1,0.04,0.786,1,88.1126029850746,2.00005003142745,"up_reg",2
"235","MX2","P20592",2,0,1,0.177,0.784,1,78.0171242849714,2.75554339442457,"up_reg",1098
"236","RYR1","P21817",2,1899,4,0.176,0.784,3,82.3021539987377,3.08648204562506,"up_reg",7993
"237","TIMELESS","Q9UNS1",2,2280,6,0.482,0.784,2,75.0644755459859,2.41425285470818,"up_reg",1146
"238","BRCA2","P51587",2,32217,9,0.066,0.783,2,62.0825062859195,2.24511924962478,"up_reg",14293
"239","FCER1G","P30273",2,1521,4,0.48,0.783,1,72.3376617647059,3.25347729057334,"up_reg",173
"240","LAMA5","O15230",2,3467,4,0.102,0.782,2,78.1302530086231,2.24471894428841,"up_reg",154
"241","CDC25C","P30307",2,0,1,0.362,0.777,1,64.1824899598394,6.22777169867298,"up_reg",1461
"242","RAB27B","O00194",2,0,1,0.07,0.777,1,86.799005205321,2.8863971221022,"up_reg",230
"243","DNAH5","Q8TE73",24,0,1,0.23,0.776,2,85.0403760545683,3.82865082099979,"up_reg",183
"244","HLA-DPA1","P20036",2,40869,5,0.282,0.776,1,90.6430843373494,3.5252340993822,"up_reg",363
"245","PIGR","P01833",35,0,1,0.017,0.776,1,77.2179146029035,3.97511470184832,"up_reg",702
"246","CHAC1","Q9BUX1",17,0,1,0.391,0.775,1,86.1663879210221,2.9014239973581,"up_reg",155
"247","TNFSF15","O95150",2,0,1,0.272,0.775,2,82.1139240506329,4.283945608803,"up_reg",467
"248","CCR5","P51681",2,119,2,0.253,0.774,1,85.2943881118881,2.42044534694695,"up_reg",10827
"249","GZMB","P10144",2,2279,3,0.347,0.774,1,92.5204470709147,4.08341402387545,"up_reg",2459
"250","FGF18","O76093",2,620,2,0.38,0.771,2,87.6706049822064,5.95736438070455,"up_reg",396
"251","ST14","Q9Y5Y6",51,0,1,0.16,0.771,2,81.2573001802885,7.15820785833247,"up_reg",577
"252","WDR62","O43379",2,0,1,0.088,0.77,2,61.3650231402125,3.04128880791156,"up_reg",124
"253","ASPM","Q8IZT6",2,8922,4,0.107,0.769,2,62.0182791688865,4.31224278349095,"up_reg",510
"254","CENPF","P49454",2,10672,3,0.416,0.769,3,73.1536007249142,4.30293483867384,"up_reg",385
"255","PLEKHH1","Q9ULM0",2,0,1,0.175,0.767,2,70.1818466898955,2.35035662723609,"up_reg",4
"256","FZD2","Q14332",2,1521,3,0.544,0.766,4,84.4377733065057,2.64965293331483,"up_reg",254
"257","LGR5","O75473",37,3,2,0.267,0.766,4,80.7447220247405,3.9465164796558,"up_reg",2020
"258","ORC1","Q13415",2,2071,4,0.154,0.765,1,67.9746077283372,2.78779920829529,"up_reg",375
"259","ALPL","P05186",2,0,1,0.37,0.761,2,93.7540709501364,4.45598263538259,"up_reg",1060
"260","ANLN","Q9NQW6",2,10469,5,0.121,0.76,1,59.8741904323827,3.45595843877537,"up_reg",227
"261","PAK6","Q9NQU5",2,0,1,0.452,0.76,4,67.0749819357292,3.38962359477836,"up_reg",123
"262","TUBA1B","P68363",2,117,2,0.192,0.76,2,92.2570836879433,2.28788199315808,"up_reg",57
"263","LYN","P07948",2,49848,19,0.072,0.759,1,83.7266998060136,2.49833027134025,"up_reg",3594
"264","SLC7A11","Q9UPY5",2,761,2,0.376,0.758,3,86.6098338020966,2.10635313392031,"up_reg",1518
"265","ASPM","Q8IZT6",2,8922,4,0.305,0.756,1,71.8200900482733,4.31224278349095,"up_reg",510
"266","THY1","P04216",2,761,2,0.334,0.756,1,83.0566693163752,3.08684632737811,"up_reg",6210
"267","LMNB1","P20700",2,325,2,0.275,0.754,2,82.6346633684663,3.28859187152137,"up_reg",199
"268","NDUFB7","P17568",2,0,1,0.266,0.753,1,88.932700348432,2.0550406784718,"up_reg",31
"269","CCR1","P32246",2,719,3,0.143,0.752,1,83.1143567753002,2.53896013623434,"up_reg",1807
"270","LRP2","P98164",2,761,2,0.224,0.752,1,87.3805368334999,4.92729720940099,"up_reg",452
"271","MSR1","P21757",2,2506,6,0.363,0.749,1,71.9868374356039,2.51458458194264,"up_reg",611
"272","EYA2","O00167",28,2,2,0.223,0.748,1,69.0361691423095,6.53663331506759,"up_reg",130
"273","RYR1","P21817",2,1899,4,0.194,0.748,1,75.7985150960659,3.08648204562506,"up_reg",7993
"274","CD180","Q99467",15,0,1,0.355,0.747,1,93.2392835249042,3.30175270448349,"up_reg",151
"275","CENPL","Q8N0S6",2,4202,4,0.229,0.746,2,83.6504654545455,2.32180855047832,"up_reg",22
"276","AMN","Q9BXJ7",2,0,1,0.32,0.745,1,80.9399048185604,5.03154243071733,"up_reg",1960
"277","CBLC","Q9ULV8",2,102,2,0.215,0.744,1,81.1617728381675,8.00864960168605,"up_reg",381
"278","TXK","P42681",2,1520,2,0.21,0.743,1,80.4047341537033,2.72345979505314,"up_reg",90
"279","LRP2","P98164",2,761,2,0.346,0.742,1,82.3305855359765,4.92729720940099,"up_reg",452
"280","CENPE","Q02224",2,1501,4,0.304,0.741,2,72.4408738281586,2.84735478023687,"up_reg",436
"281","ACOT4","Q8N9L9",3,0,1,0.14,0.74,1,96.4605995717345,2.82872519368562,"up_reg",23
"282","RGS19","P49795",2,0,1,0.119,0.74,2,79.4762775842044,3.52470063037296,"up_reg",63
"283","ASB9","Q96DX5",8,1,2,0.225,0.738,1,92.2238495971352,2.35507174484412,"up_reg",31
"284","UNC5A","Q6ZN44",2,0,1,0.108,0.737,1,78.2555968210301,5.87799890255257,"up_reg",71
"285","SPTBN2","O15020",2,4273,4,0.242,0.736,3,76.775214383059,4.48100600973776,"up_reg",98
"286","CD109","Q6YHK3",2,761,2,0.287,0.734,2,81.3754673102238,2.78185253151649,"up_reg",265
"287","FUT3","P21217",30,0,1,0.263,0.734,2,90.5942205833054,4.9217156755196,"up_reg",215
"288","DNAH3","Q8TD57",24,0,1,0.165,0.733,3,84.8697684117125,3.64248377697002,"up_reg",16
"289","DSP","P15924",2,2832,2,0.212,0.733,3,80.8030049830931,4.71694329400883,"up_reg",5445
"290","ALDH3B2","P48448",5,0,2,0.218,0.732,2,94.9848566666667,8.9697816547395,"up_reg",26
"291","BTC","P35070",2,2783,3,0.29,0.731,1,72.3894314868805,2.70371813822304,"up_reg",3190
"292","NDUFA3","O95167",2,0,1,0.274,0.73,1,96.8449847560976,2.07388431037714,"up_reg",15
"293","CFAP45","Q9UL16",2,1552,5,0.131,0.728,3,74.8098890580814,2.22699020962974,"up_reg",15
"294","RYR1","P21817",2,1899,4,0.067,0.728,2,74.3130361533558,3.08648204562506,"up_reg",7993
"295","BCAM","P50895",2,0,1,0.182,0.725,3,84.5844937645318,4.41596453751323,"up_reg",425
"296","CNIH2","Q6PI25",2,19080,5,0.314,0.723,2,87.253868065967,2.69059574708818,"up_reg",37
"297","KRT8","P05787",2,4632,6,0.432,0.721,1,76.3267437533227,6.48990262891332,"up_reg",425
"298","OSM","P13725",2,1111,2,0.107,0.721,1,79.6290781563126,2.17352600480404,"up_reg",3150
"299","MUC16","Q8WXI7",2,1521,3,0.177,0.72,2,77.3666569129481,8.4760376195083,"up_reg",1352
"300","MMP9","P14780",2,4920,4,0.191,0.717,2,82.256276634164,5.23794911237273,"up_reg",34223
"301","POLQ","O75417",2,0,2,0.104,0.717,1,59.4862674012494,3.98841117742391,"up_reg",184
"302","MGST2","Q99735",39,0,1,0.33,0.715,1,93.9406627017842,2.02618030812798,"up_reg",69
"303","ATP6V0E2","Q8NHE4",2,1521,3,0.416,0.712,1,94.3748466257669,2.42726272713362,"up_reg",8
"304","CACNG4","Q9UBN1",2,5285,2,0.125,0.712,1,65.7244111931597,6.96710652009178,"up_reg",36
"305","KPNA2","P52292",2,2308,5,0.024,0.711,1,86.1073162939297,3.9538994868373,"up_reg",312
"306","SHCBP1","Q8NEM2",2,0,1,0.18,0.711,1,73.6964627259036,2.98045115675386,"up_reg",65
"307","GPR19","Q15760",27,0,1,0.271,0.708,2,74.7701248142645,5.1973184349248,"up_reg",30
"308","SPC25","Q9HBM1",2,0,1,0.39,0.708,1,90.2554752851711,4.34978779186572,"up_reg",106
"309","FAM166B","A8MTA8",2,0,6,0.11,0.707,1,69.273331792976,3.01462189455132,"up_reg",4
"310","FANCA","O15360",2,2277,2,0.135,0.707,1,74.565869508254,2.59656242854582,"up_reg",687
"311","CMPK2","Q5EBM0",21,0,1,0.064,0.706,2,87.3101898188093,3.1138075379301,"up_reg",67
"312","PERP","Q96FX8",2,31898,6,0.129,0.705,1,82.3515537848606,3.21124891230294,"up_reg",673
"313","FOXM1","Q08050",2,1527,4,0.173,0.701,1,51.0762881727687,5.31059059299103,"up_reg",2251
"314","CRB3","Q9BUF7",2,0,1,0.297,0.7,1,70.3484105960265,6.17886683198301,"up_reg",484
"315","DNAH3","Q8TD57",24,0,1,0.127,0.7,3,86.0321524543175,3.64248377697002,"up_reg",16
"316","FBN2","P35556",12,7,3,0.177,0.7,2,74.8867280534351,2.52152392773765,"up_reg",313
"317","CCNB1","P14635",2,76783,14,0.078,0.699,1,77.7724150162578,3.78435336147646,"up_reg",2285
"318","CD6","P30203",2,0,1,0.079,0.699,1,66.6978888888889,2.14149716735882,"up_reg",697
"319","CD7","P09564",2,1521,3,0.383,0.699,2,77.623121841662,2.75189984066599,"up_reg",2691
"320","FYB1","O15117",2,0,1,0.418,0.698,1,58.3922914589565,2.50394998337374,"up_reg",86
"321","EGLN3","Q9H6Z9",2,0,1,0.068,0.697,3,91.5609176225235,3.19353973480403,"up_reg",295
"322","NCAPD2","Q15021",2,0,3,0.115,0.697,1,79.987350807183,2.56056227291063,"up_reg",36
"323","PLPP2","O43688",45,1,2,0.205,0.694,1,85.8527098738582,3.84363375543296,"up_reg",14
"324","STIL","Q15468",2,0,1,0.163,0.693,1,53.6494972568579,3.51985459656571,"up_reg",469
"325","CD8A","P01732",2,558,3,0.263,0.692,1,79.2366482606295,2.12358975828351,"up_reg",573
"326","IL1RAP","Q9NPH3",2,0,1,0.211,0.692,1,86.224842699067,3.03082888443695,"up_reg",257
"327","DNAH5","Q8TE73",24,0,1,0.169,0.69,3,86.6525684079602,3.82865082099979,"up_reg",183
"328","LDHA","P00338",2,0,2,0.089,0.69,1,96.0605007763975,2.19533633652155,"up_reg",2225
"329","TNFRSF11B","O00300",2,0,1,0.349,0.688,1,87.0087337057728,4.46960555494719,"up_reg",2628
"330","CSPG5","O95196",2,0,1,0.081,0.686,1,52.8866974869606,4.42914939416904,"up_reg",42
"331","GRIN2A","Q12879",2,4542,3,0.064,0.686,1,60.4192685655279,3.73712654559991,"up_reg",429
"332","NCAPH","Q15003",2,0,3,0.198,0.683,1,60.7197876747799,5.18854395055169,"up_reg",71
"333","RAB6B","Q9NRW1",2,0,1,0.239,0.683,1,86.024744835966,2.33245040275961,"up_reg",35
"334","SKA3","Q8IX90",2,4414,4,0.354,0.683,1,64.7586888273315,5.66207882133041,"up_reg",97
"335","LAMA5","O15230",2,3467,4,0.157,0.682,2,80.8888927893738,2.24471894428841,"up_reg",154
"336","ATP2B2","Q01814",2,0,1,0.151,0.681,2,73.9486348016245,4.50706319488459,"up_reg",155
"337","DNAH3","Q8TD57",24,0,1,0.134,0.681,1,85.2285164102108,3.64248377697002,"up_reg",16
"338","KCP","Q6ZWJ8",12,0,1,0.112,0.681,2,72.935410745234,4.9459150674452,"up_reg",315
"339","LRP2","P98164",2,761,2,0.348,0.681,2,78.3482403314917,4.92729720940099,"up_reg",452
"340","PIK3CG","P48736",2,9360,4,0.145,0.681,2,88.4205153828879,2.09893436728226,"up_reg",562
"341","LAMA5","O15230",2,3467,4,0.061,0.679,2,75.2661202964652,2.24471894428841,"up_reg",154
"342","BRCA2","P51587",2,32217,9,0.092,0.678,3,62.8549091072714,2.24511924962478,"up_reg",14293
"343","CCDC6","Q16204",2,0,1,0.565,0.678,2,76.0367961425127,2.12628907140621,"up_reg",199
"344","USP18","Q9UMW8",2,0,1,0.065,0.678,1,84.0559308510638,3.39227954971097,"up_reg",351
"345","RYR1","P21817",2,1899,4,0.064,0.677,3,82.117361346034,3.08648204562506,"up_reg",7993
"346","TRIP13","Q15645",2,1521,3,0.249,0.677,2,86.9794004094765,3.84827973773235,"up_reg",197
"347","HAVCR2","Q8TDQ0",2,1520,2,0.115,0.676,2,71.8575596252129,2.59416377800519,"up_reg",1252
"348","ASPM","Q8IZT6",2,8922,4,0.448,0.675,3,63.9280011713521,4.31224278349095,"up_reg",510
"349","BCAT1","P54687",10,0,1,0.358,0.674,1,95.0059483614697,2.6145311875867,"up_reg",265
"350","PKMYT1","Q99640",2,16270,3,0.142,0.674,1,75.590281030445,5.61800742450869,"up_reg",107
"351","WNT10A","Q9GZT5",2,0,1,0.1,0.672,1,80.8338603506613,7.18290504511989,"up_reg",400
"352","ASPM","Q8IZT6",2,8922,4,0.197,0.67,3,66.2575664052618,4.31224278349095,"up_reg",510
"353","CENPE","Q02224",2,1501,4,0.308,0.67,2,71.0705068277311,2.84735478023687,"up_reg",436
"354","LAMA5","O15230",2,3467,4,0.172,0.67,2,84.3548127784624,2.24471894428841,"up_reg",154
"355","SELL","P14151",2,714,2,0.321,0.67,1,85.3251642397562,2.65541259067299,"up_reg",6836
"356","DLGAP5","Q15398",2,4794,4,0.128,0.669,1,56.3710199490026,5.30258514728817,"up_reg",180
"357","DNAH5","Q8TE73",24,0,1,0.383,0.669,1,84.2665679473497,3.82865082099979,"up_reg",183
"358","RAD54L","Q92698",2,0,1,0.171,0.669,1,80.5122278481013,4.20912354643766,"up_reg",180
"359","APBB1IP","Q7Z5R6",2,5286,3,0.28,0.668,1,73.4402308438409,2.1454255331999,"up_reg",56
"360","DNAH3","Q8TD57",24,0,1,0.115,0.668,1,84.6808236865539,3.64248377697002,"up_reg",16
"361","HDAC9","Q9UKV0",2,8,6,0.104,0.668,2,64.4192630501535,2.31391346333568,"up_reg",455
"362","KIF4A","O95239",2,1470,2,0.244,0.668,3,72.1712231759657,5.15308716497246,"up_reg",226
"363","MRPS12","O15235",2,1743,3,0.312,0.667,1,87.3524056603774,2.44636051467804,"up_reg",14
"364","TMEM102","Q8N9M5",48,0,1,0.236,0.666,1,74.646459806232,3.55387174039135,"up_reg",5
"365","CAPG","P40121",2,0,1,0.313,0.665,1,86.7052873986735,3.38751900394115,"up_reg",249
"366","DNAH3","Q8TD57",24,0,1,0.199,0.662,1,78.2948199226985,3.64248377697002,"up_reg",16
"367","FBN2","P35556",12,7,3,0.076,0.662,1,73.4549370886566,2.52152392773765,"up_reg",313
"368","FOLR1","P15328",2,608,4,0.09,0.662,1,91.1136580706781,9.61044422514797,"up_reg",357
"369","RAB3D","O95716",48,0,1,0.185,0.662,2,85.1536789689514,2.74045310237845,"up_reg",166
"370","COX5A","P20674",2,14138,6,0.376,0.66,1,88.1096183206107,2.57844687239381,"up_reg",134
"371","TREM1","Q9NP99",2,0,1,0.034,0.66,1,71.4291325431034,3.02581247347926,"up_reg",1118
"372","RYR1","P21817",2,1899,4,0.105,0.659,3,81.1229611086276,3.08648204562506,"up_reg",7993
"373","TUBB4B","P68371",2,4864,8,0.258,0.659,2,92.0280377574371,2.05997595210382,"up_reg",44
"374","XRCC2","O43543",2,761,5,0.516,0.659,1,87.09828125,3.23628987948974,"up_reg",430
"375","MCM4","P33991",2,9512,9,0.217,0.658,3,73.7432969464523,2.74341946102439,"up_reg",448
"376","NEK2","P51955",2,7688,2,0.136,0.658,2,78.7481933351694,6.92141406406841,"up_reg",489
"377","TLR7","Q9NYK1",54,0,1,0.198,0.657,4,87.5433407703147,3.80629361792324,"up_reg",4757
"378","LAMA5","O15230",2,3467,4,0.026,0.656,1,82.8635124123555,2.24471894428841,"up_reg",154
"379","TPX2","Q9ULW0",2,761,2,0.402,0.656,1,64.2385140295534,6.26336216627762,"up_reg",684
"380","CHST4","Q8NCG5",18,0,1,0.363,0.655,2,90.7722761664565,5.1715048309798,"up_reg",34
"381","NCAPG","Q9BPX3",2,0,3,0.163,0.655,1,82.5022967581047,4.80285893404349,"up_reg",252
"382","BAK1","Q16611",2,2279,3,0.535,0.654,2,81.5439745916515,2.27392610479204,"up_reg",1896
"383","SHISA9","B4DS77",2,0,1,0.277,0.654,1,56.9548785670917,5.72073568525763,"up_reg",18
"384","HLA-DRA","P01903",2,0,4,0.277,0.653,1,89.585865479723,3.99424348071402,"up_reg",1221
"385","MYB","P10242",2,0,1,0.162,0.652,1,59.1985935965429,5.71261250488812,"up_reg",9106
"386","RNF43","Q68DV7",37,0,3,0.124,0.651,1,54.6022126389119,2.42571355580948,"up_reg",369
"387","ROMO1","P60602",2,636,2,0.413,0.649,3,78.1310854092527,2.15927697487903,"up_reg",115
"388","TMEM63C","Q9P1W3",2,0,1,0.125,0.649,1,74.5734985555725,3.49001888338458,"up_reg",12
"389","DLGAP3","O95886",2,0,1,0.282,0.648,1,50.7010850636303,3.77535948831753,"up_reg",25
"390","PARD6B","Q9BYG5",2,3192,2,0.345,0.647,1,71.2440158566012,3.3045142975632,"up_reg",40
"391","COL13A1","Q5TAT6",1,0,2,0.197,0.646,1,57.9746266531027,2.87054376407858,"up_reg",75
"392","AQP5","P55064",2,761,2,0.392,0.643,1,93.5050600600601,7.96878865642085,"up_reg",1158
"393","FOLH1","Q04609",2,2288,4,0.322,0.643,1,94.0139711796247,2.14455976959988,"up_reg",1490
"394","PCNA","P12004",2,4677,7,0.569,0.642,1,94.3301493280239,2.1049832730792,"up_reg",25415
"395","CDR2L","Q86X02",2,0,1,0.434,0.641,2,74.2011666666667,3.69110977946162,"up_reg",26
"396","DMTN","Q08495",2,0,1,0.221,0.641,1,64.6346295717412,3.09824369349929,"up_reg",60
"397","IGF2BP2","Q9Y6M1",2,761,2,0.107,0.64,1,77.7524737180863,2.40147913004399,"up_reg",650
"398","RAD51","Q06609",2,4984,5,0.282,0.64,1,91.5906682116647,3.62587004594514,"up_reg",5831
"399","ADD2","P35612",2,761,2,0.203,0.639,4,66.2712014820042,3.97866566487399,"up_reg",80
"400","DSP","P15924",2,2832,2,0.4,0.639,1,76.9987516176344,4.71694329400883,"up_reg",5445
"401","CLDN10","P78369",2,8628,9,0.4,0.636,1,79.6963308095515,6.28349666359704,"up_reg",99
"402","GINS4","Q9BRT9",2,0,2,0.324,0.635,1,90.748319649699,2.57532239634683,"up_reg",36
"403","EPPK1","P58107",2,0,1,0.182,0.634,2,80.5469190528634,6.9413260475035,"up_reg",38
"404","GPRIN2","O60269",2,0,1,0.172,0.634,1,50.2825941548659,4.76908353582679,"up_reg",23
"405","TEC","P42680",2,2277,4,0.096,0.634,1,85.8854218961189,2.32934118021288,"up_reg",6593
"406","CD2","P06729",2,97,4,0.375,0.633,2,78.2975917926566,3.17759407530838,"up_reg",18110
"407","MYBL2","P10244",2,0,1,0.066,0.633,1,58.4505143475907,6.93957123008219,"up_reg",478
"408","CD24","P25063",2,0,1,0.228,0.632,1,63.8901060070671,8.7136931837193,"up_reg",4011
"409","CDK2AP1","O14519",16,0,1,0.451,0.632,1,76.3677598152425,3.23091298160326,"up_reg",92
"410","KCNN4","O15554",2,761,2,0.429,0.632,1,84.8505162638019,3.8869668019744,"up_reg",641
"411","SLC44A4","Q53GD3",2,0,1,0.128,0.632,1,83.7654938160961,4.64224935002924,"up_reg",56
"412","CLDN3","O15551",2,669,5,0.271,0.631,1,81.4275857843137,10.441852118067,"up_reg",485
"413","KRT6A","P02538",2,969,5,0.307,0.631,1,69.5078710289237,3.04142464203303,"up_reg",196
