"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","logFC","regulation","citation_score"
"414","L1CAM","P32004",2,5550,4,0.068,0.631,1,79.3527939240506,3.82369943177952,"up_reg",2439
"415","NETO2","Q8NC67",42,0,1,0.302,0.631,1,72.4228047024952,2.07996706205972,"up_reg",77
"416","SYNE4","Q8N205",11,0,1,0.168,0.628,1,57.7824567699837,4.10910223157216,"up_reg",9
"417","DNAH5","Q8TE73",24,0,1,0.404,0.627,2,87.625687427604,3.82865082099979,"up_reg",183
"418","CCL4","P13236",2,2410,3,0.27,0.626,1,88.9764185393258,3.21366691788253,"up_reg",14603
"419","KRT17","Q04695",2,81,3,0.276,0.626,1,79.6090828138914,6.22892516496418,"up_reg",271
"420","PLAU","P00749",2,998,3,0.414,0.626,1,82.3034746760895,3.72747719245806,"up_reg",569
"421","RIBC2","Q9H4K1",2,2064,7,0.365,0.625,1,86.7487370730179,3.93940833294115,"up_reg",11
"422","RMI2","Q96E14",2,2582,7,0.286,0.624,1,89.8118485121731,2.70239861951331,"up_reg",75
"423","H3C10","P68431",2,0,3,0.351,0.623,1,87.2869195189639,2.68819996334474,"up_reg",0
"424","H3C8","P68431",2,11,3,0.351,0.623,1,87.2869195189639,7.8784206700708,"up_reg",0
"425","PCP4","P48539",44,0,1,0.348,0.623,1,77.7962315789474,3.57294415656653,"up_reg",144
"426","NUF2","Q9BZD4",2,0,1,0.317,0.622,2,89.4283280839895,4.63657960799411,"up_reg",201
"427","ACKR2","O00590",2,3092,3,0.22,0.621,2,80.0169468882372,4.23719679133323,"up_reg",100
"428","DNAH5","Q8TE73",24,0,1,0.238,0.621,1,83.6195726801359,3.82865082099979,"up_reg",183
"429","ALK","Q9UM73",2,761,2,0.087,0.62,3,67.2764660805034,4.19404844378352,"up_reg",14702
"430","CABP4","P57796",2,0,1,0.276,0.62,1,66.1006935332709,2.56805053435836,"up_reg",49
"431","C1QC","P02747",2,940,2,0.29,0.619,1,81.1674174008811,2.92781030408755,"up_reg",159
"432","MAL2","Q969L2",2,0,1,0.336,0.619,1,84.150243902439,8.53443725260021,"up_reg",176
"433","BLM","P54132",2,1899,5,0.161,0.616,1,60.9577520838935,3.66805888360273,"up_reg",5420
"434","CCND1","P24385",2,30015,9,0.313,0.616,2,88.5515780518928,3.54587885026254,"up_reg",6387
"435","DCTPP1","Q9H773",21,0,1,0.339,0.616,1,85.4051443768997,2.69762603341706,"up_reg",24
"436","SLC34A2","O95436",2,0,1,0.04,0.616,3,72.9698965387509,7.49359162333621,"up_reg",287
"437","CKAP2","Q8WWK9",19,0,1,0.332,0.615,2,59.5370678783383,2.95265073117791,"up_reg",74
"438","CENPN","Q96H22",2,0,2,0.3,0.612,1,86.2099712952996,2.36902852386686,"up_reg",68
"439","DNAH3","Q8TD57",24,0,1,0.286,0.612,4,84.6699973338073,3.64248377697002,"up_reg",16
"440","SLPI","P03973",2,0,1,0.442,0.612,1,84.3958763931104,7.84223927583054,"up_reg",928
"441","IL2RG","P31785",2,2925,4,0.234,0.609,1,76.8157961783439,2.14918270741596,"up_reg",1136
"442","BRCA2","P51587",2,32217,9,0.27,0.607,2,50.7637532832171,2.24511924962478,"up_reg",14293
"443","MPP7","Q5T2T1",2,322,2,0.114,0.606,1,81.0212730028145,2.48898875632301,"up_reg",39
"444","RYR1","P21817",2,1899,4,0.271,0.606,1,82.3923041186456,3.08648204562506,"up_reg",7993
"445","CD74","P04233",2,3917,5,0.198,0.605,1,70.6713779863481,3.87372221118729,"up_reg",1184
"446","CD96","P40200",2,0,1,0.113,0.605,1,66.5442355998268,2.03166367820989,"up_reg",234
"447","ESRP1","Q6NXG1",2,0,1,0.187,0.604,1,78.0681606168892,8.04237520150761,"up_reg",197
"448","IQGAP3","Q86VI3",2,0,1,0.181,0.604,2,79.626746793641,5.16331368687732,"up_reg",85
"449","CDK2AP2","O75956",16,0,1,0.476,0.603,1,75.7454793028323,2.12006966873169,"up_reg",40
"450","FBN3","Q75N90",12,0,1,0.161,0.603,1,71.8255268022181,5.05406508485697,"up_reg",53
"451","HOOK1","Q9UJC3",2,0,1,0.269,0.603,3,82.6753444782168,3.52955786747328,"up_reg",73
"452","VAV1","P15498",2,853,3,0.182,0.602,2,87.1454154603358,2.68034518974027,"up_reg",1025
"453","CCL4L2","Q8NHW4",2,0,1,0.14,0.601,1,90.2797042253521,2.12578619780793,"up_reg",18
"454","DSC2","Q02487",2,3552,2,0.275,0.6,1,76.5627940128297,5.33285969084887,"up_reg",297
"455","PYCR3","Q53H96",47,0,1,0.416,0.6,1,94.8127209186221,2.23958540535227,"up_reg",9
"456","CENPK","Q9BS16",2,0,3,0.253,0.599,1,81.7073108108108,3.36591767890758,"up_reg",50
"457","HOMER2","Q9NSB8",2,1521,3,0.431,0.599,2,89.1137232924694,3.17315810568532,"up_reg",101
"458","C1QA","P02745",2,1659,2,0.216,0.597,1,82.8722665210268,2.3095577586927,"up_reg",313
"459","RCOR2","Q8IZ40",2,0,1,0.11,0.597,1,68.123295816002,3.04602701674874,"up_reg",65
"460","UNC5B","Q8IZJ1",2,6797,4,0.216,0.597,1,77.9814525216435,2.18579276677065,"up_reg",231
"461","APOBEC3B","Q9UH17",2,0,1,0.283,0.593,1,88.3310271437384,4.13971156190388,"up_reg",399
"462","B3GNT2","Q9NY97",2,0,1,0.183,0.592,1,91.2820647149461,2.35397254677688,"up_reg",44
"463","KCNJ11","Q14654",2,0,1,0.126,0.592,1,84.5652303168899,2.94955400997794,"up_reg",1019
"464","RYR1","P21817",2,1899,4,0.19,0.592,1,83.9693973497913,3.08648204562506,"up_reg",7993
"465","CXCR3","P49682",2,1658,3,0.21,0.59,1,80.6454109828611,4.55732927587385,"up_reg",4275
"466","IFI44L","Q53G44",2,1520,3,0.257,0.59,1,86.3656951797158,2.14876231598398,"up_reg",185
"467","LRP2","P98164",2,761,2,0.244,0.59,1,81.8238128845458,4.92729720940099,"up_reg",452
"468","CASP8","Q14790",2,5020,5,0.223,0.589,2,81.490306780098,2.27528525405647,"up_reg",5488
"469","OAS2","P29728",19,2,3,0.27,0.588,1,87.7412699776594,4.20641944399629,"up_reg",278
"470","UBASH3B","Q8TF42",2,0,1,0.138,0.588,2,85.3686373411535,2.93706168945052,"up_reg",54
"471","CXCR4","P61073",2,10567,8,0.122,0.585,1,82.8083891660727,3.41529840039644,"up_reg",15921
"472","FBN2","P35556",12,7,3,0.118,0.585,1,70.3207792963071,2.52152392773765,"up_reg",313
"473","BCL11A","Q9H165",2,0,1,0.176,0.584,3,52.4647473008919,5.68151691486178,"up_reg",706
"474","NRARP","Q7Z6K4",2,1520,2,0.142,0.584,1,82.9288041002278,3.10549411845199,"up_reg",46
"475","RACGAP1","Q9H0H5",2,1421,5,0.133,0.584,2,69.8631812700965,3.46666814183268,"up_reg",173
"476","DSP","P15924",2,2832,2,0.224,0.581,1,80.1721034363068,4.71694329400883,"up_reg",5445
"477","H4C3","P62805",2,0,1,0.336,0.581,1,90.437525,6.93843805282812,"up_reg",4
"478","H4C8","P62805",2,5828,7,0.336,0.581,1,90.437525,2.77058619692237,"up_reg",3
"479","H4C9","P62805",2,13910,7,0.336,0.581,1,90.437525,4.24821254353718,"up_reg",1
"480","STAT1","P42224",2,28968,10,0.247,0.581,2,88.260738451529,2.02461568242654,"up_reg",12059
"481","CA9","Q16790",2,761,2,0.253,0.58,2,76.9837717546362,4.19825243607877,"up_reg",2015
"482","NOS1AP","O75052",2,0,1,0.211,0.579,1,66.1613466903373,2.42151043284578,"up_reg",221
"483","HLA-DRA","A0A0G2JMH6",2,0,4,0.196,0.578,1,89.9354104846687,3.99424348071402,"up_reg",1221
"484","SIGLEC14","Q08ET2",2,0,1,0.311,0.576,1,83.5395669036845,2.11913378858136,"up_reg",49
"485","CENPE","Q02224",2,1501,4,0.235,0.575,2,73.0695095601475,2.84735478023687,"up_reg",436
"486","RAD54B","Q9Y620",2,0,1,0.092,0.573,1,71.8059425096739,2.89428364125816,"up_reg",91
"487","GMNC","A6NCL1",2,0,1,0.28,0.572,1,59.652997754491,6.56708681388556,"up_reg",40
"488","GPSM3","Q9Y4H4",2,0,1,0.281,0.57,1,71.626796812749,2.0874008250878,"up_reg",18
"489","LTF","P02788",2,2076,3,0.41,0.569,1,95.0600127597521,5.5601564034537,"up_reg",1484
"490","FCGR1A","P12314",2,26802,5,0.35,0.568,2,84.9618617021277,3.117301677139,"up_reg",253
"491","HLA-DQA2","P01906",2,761,6,0.146,0.568,1,89.4776127724278,4.30540782035128,"up_reg",88
"492","ELMO3","Q96BJ8",2,0,1,0.169,0.567,2,89.1967652204339,3.01337985994319,"up_reg",22
"493","CLDN6","P56747",2,4049,7,0.114,0.566,1,80.7301104294478,12.4499024255865,"up_reg",114
"494","FBN2","P35556",12,7,3,0.126,0.565,1,75.5920811744387,2.52152392773765,"up_reg",313
"495","GZMA","P12544",2,0,1,0.34,0.564,2,91.4629437869823,2.55594925303373,"up_reg",557
"496","MARVELD2","Q8N4S9",2,3133,5,0.305,0.564,1,67.2056255526083,5.59291347377768,"up_reg",78
"497","P2RY6","Q15077",43,0,1,0.257,0.563,1,85.8976548500195,4.54691674144702,"up_reg",35
"498","E2F8","A0AVK6",2,0,1,0.14,0.562,1,53.6931614756577,6.36063489648634,"up_reg",151
"499","PACSIN1","Q9BY11",2,761,2,0.285,0.562,1,85.3939419318816,2.52460091787373,"up_reg",88
"500","RPS6KA1","Q15418",2,3340,3,0.06,0.562,3,77.4625317324185,2.99683580909704,"up_reg",451
"501","ENHO","Q6UWT2",27,0,1,0.408,0.561,2,75.1078198198198,3.53227661334286,"up_reg",183
"502","RSPO4","Q2I0M5",37,0,2,0.197,0.559,1,78.7371083012644,3.7390526084139,"up_reg",61
"503","DNAH5","Q8TE73",24,0,1,0.38,0.558,1,86.1050372297479,3.82865082099979,"up_reg",183
"504","DSCC1","Q9BVC3",2,0,1,0.206,0.558,1,92.165723830735,2.24359819610199,"up_reg",20
"505","KIF2C","Q99661",2,8668,7,0.07,0.558,2,74.6576222300387,4.50366121259805,"up_reg",295
"506","ZBP1","Q9H171",2,0,1,0.155,0.556,1,55.8427557603687,4.31514867931818,"up_reg",389
"507","TK1","P04183",2,28,2,0.284,0.554,2,82.3099831460674,5.56990724087294,"up_reg",778
"508","MAP4K1","Q92918",2,0,1,0.1,0.553,2,69.2882779597567,2.85979430620926,"up_reg",52
"509","NGEF","Q8N5V2",2,0,1,0.181,0.553,1,72.0130984455959,2.84924644357967,"up_reg",50
"510","EXO1","Q9UQ84",2,0,2,0.203,0.552,1,63.6393491751173,4.66540434156119,"up_reg",924
"511","SPN","P16150",2,0,1,0.297,0.552,1,53.319008147361,2.35655996701756,"up_reg",3261
"512","UBE2S","Q16763",2,77901,9,0.168,0.552,1,81.850285884455,2.7697283693837,"up_reg",116
"513","ALDH3B1","P43353",5,0,2,0.048,0.55,1,96.2688248215266,2.74979151816434,"up_reg",38
"514","MCM10","Q7L590",2,0,5,0.08,0.549,2,66.8889134545455,4.37652793965569,"up_reg",231
"515","PRKCQ","Q04759",2,0,1,0.202,0.549,2,79.854542603241,2.71162472990549,"up_reg",721
"516","BARX2","Q9UMQ3",2,0,1,0.238,0.548,1,66.3515560640732,7.02129812311912,"up_reg",61
"517","TNFRSF9","Q07011",2,761,2,0.306,0.548,2,81.7623076923077,5.50210154278368,"up_reg",554
"518","ERCC6L","Q2NKX8",2,761,2,0.048,0.546,1,62.794578920827,2.57125551475111,"up_reg",62
"519","ITGA3","P26006",2,2794,5,0.183,0.545,2,84.1693255275034,2.09043295576671,"up_reg",228
"520","MUC5B","Q9HC84",2,1020,3,1.024,0.544,1,81.8296381297019,5.737039441104,"up_reg",1207
"521","HLA-DMB","P28068",2,0,2,0.451,0.541,1,89.0459577603143,2.97387530372296,"up_reg",427
"522","MICB","Q29980",2,117,2,0.152,0.538,1,78.9788026755853,2.65389566896695,"up_reg",735
"523","PTPN3","P26045",2,0,1,0.087,0.538,1,73.6057011903133,2.86000923216685,"up_reg",82
"524","CITED4","Q96RK1",2,761,2,0.279,0.537,1,61.0645731707317,3.90287168652408,"up_reg",42
"525","ECT2","Q9H8V3",2,463,3,0.116,0.537,1,71.662188876652,4.58936618382743,"up_reg",384
"526","RYR1","P21817",2,1899,4,0.107,0.537,2,84.4873487239607,3.08648204562506,"up_reg",7993
"527","TTC30B","Q8N4P2",55,0,1,0.17,0.535,2,93.271462184874,2.93313875908399,"up_reg",4
"528","ALOX5AP","P20292",7,0,1,0.299,0.534,1,89.6076827371695,2.08212964925358,"up_reg",517
"529","THEM6","Q8WUY1",2,0,1,0.187,0.534,1,94.9329089827484,3.57871378321222,"up_reg",6
"530","SMC4","Q9NTJ3",2,4021,6,0.294,0.533,3,81.8996961192297,2.07439165921365,"up_reg",175
"531","MLF1","P58340",2,799,4,0.247,0.532,1,65.9437092264678,2.27892828227918,"up_reg",110
"532","NDC80","O14777",2,2922,3,0.161,0.532,2,78.6095798805165,4.04479455310838,"up_reg",592
"533","LSR","Q86X29",2,4740,5,0.029,0.531,2,57.3279613776628,5.01083549570792,"up_reg",1449
"534","EPPK1","P58107",2,0,1,0.206,0.53,2,83.0886545454545,6.9413260475035,"up_reg",38
"535","KRT18","P05783",2,5320,3,0.125,0.53,1,80.2997508896797,5.34170569963388,"up_reg",409
"536","LINGO1","Q96FE5",2,0,1,0.222,0.53,2,86.9701849217639,3.39846279150944,"up_reg",268
"537","TYMS","P04818",2,0,2,0.38,0.529,1,94.1360612082671,2.19795563036686,"up_reg",818
"538","CGN","Q9P2M7",2,0,1,0.153,0.528,1,70.8098504809703,2.90303858386344,"up_reg",1290
"539","IL2RB","P14784",2,377,2,0.064,0.528,1,65.8170250231696,3.61227739746129,"up_reg",374
"540","EGFL6","Q8IUX8",26,0,1,0.125,0.526,1,67.155632157046,6.8607046012617,"up_reg",84
"541","SCNN1A","P37088",2,0,1,0.225,0.525,1,75.7927385424493,5.49612470835897,"up_reg",300
"542","CENPF","P49454",2,10672,3,0.399,0.524,2,72.4119894505495,4.30293483867384,"up_reg",385
"543","GNGT1","P63211",2,9443,6,0.318,0.524,1,88.8391186440678,3.95899984214495,"up_reg",29
"544","RBBP8","Q99708",2,4708,8,0.355,0.524,1,53.5079089635854,2.26084205053213,"up_reg",287
"545","NELL2","Q99435",14,0,1,0.254,0.523,1,80.3271710630232,2.34957080837423,"up_reg",103
"546","TM4SF1","P30408",2,0,1,0.246,0.523,1,81.2796222664016,2.53035726587478,"up_reg",151
"547","CDK5","Q00535",2,4541,5,0.253,0.522,1,91.4416410912191,2.81443878451767,"up_reg",3067
"548","ESRRG","P62508",2,0,1,0.247,0.522,1,76.1837890625,3.28808448141073,"up_reg",338
"549","MCM2","P49736",2,0,2,0.139,0.522,3,76.522590572108,2.38458626458666,"up_reg",1556
"550","PKM","P14618",2,3037,5,0.224,0.522,2,96.786724137931,2.56172539956725,"up_reg",1019
"551","LAIR1","Q6GTX8",2,174,2,0.416,0.521,1,71.9048099547511,2.17292979607296,"up_reg",216
"552","PTPRF","P10586",2,0,1,0.303,0.521,3,82.8602116154873,2.3880582109799,"up_reg",139
"553","KCTD1","Q719H9",2,0,1,0.38,0.519,1,87.0926450676983,3.19051699785156,"up_reg",35
"554","S100A4","P26447",2,7702,4,0.313,0.516,1,85.1867277167277,3.07203666067061,"up_reg",1705
"555","CENPM","Q9NSP4",2,439,4,0.181,0.514,1,89.7646820809249,4.52613523780301,"up_reg",49
"556","KRT15","P19012",2,4,4,0.359,0.513,1,77.1424470246734,3.11287919131071,"up_reg",229
"557","MPZL3","Q6UWV2",40,0,1,0.289,0.513,1,80.7711622807018,2.50961576441102,"up_reg",25
"558","RYR1","P21817",2,1899,4,0.269,0.513,1,80.3515970895862,3.08648204562506,"up_reg",7993
"559","EMB","Q6PCB8",2,2277,2,0.381,0.512,1,78.4755709876543,2.39864134720214,"up_reg",3502
"560","PCDH19","Q8TAB3",2,0,1,0.156,0.512,1,68.7477172810281,2.53100460132521,"up_reg",242
"561","DNAH3","Q8TD57",24,0,1,0.407,0.511,1,85.5775200070354,3.64248377697002,"up_reg",16
"562","DTL","Q9NZJ0",2,0,1,0.101,0.511,2,63.439316223977,4.65130451453724,"up_reg",625
"563","TNFRSF13C","Q96RJ3",2,388,2,0.223,0.511,1,64.475874811463,2.73086541116695,"up_reg",371
"564","ASPM","Q8IZT6",2,8922,4,0.281,0.507,2,68.9559601294939,4.31224278349095,"up_reg",510
"565","DNAH3","Q8TD57",24,0,1,0.093,0.507,1,88.9640359024739,3.64248377697002,"up_reg",16
"566","MUC16","Q8WXI7",2,1521,3,0.129,0.507,3,61.6742145922747,8.4760376195083,"up_reg",1352
"567","PNP","P00491",46,1,2,0.189,0.507,1,94.0517988480284,2.68089377480516,"up_reg",6777
"568","PTPN6","P29350",2,2507,6,0.243,0.507,1,86.4121643202353,3.21764526973045,"up_reg",1532
"569","KIF14","Q15058",2,5312,10,0.127,0.506,1,66.0463600917431,4.4714413072312,"up_reg",163
"570","ITGB4","P16144",2,8018,6,0.154,0.505,1,69.9773278781038,3.97268056534833,"up_reg",363
"571","DSP","P15924",2,2832,2,0.58,0.504,2,77.4571179302046,4.71694329400883,"up_reg",5445
"572","PTTG1","O95997",2,3399,3,0.339,0.504,1,64.5439896707553,5.62000437966215,"up_reg",437
"573","CDKN2A","P42771",2,761,3,0.396,0.503,2,75.5943706896552,8.46369295926538,"up_reg",13656
"574","LPAR3","Q9UBY5",2,0,1,0.018,0.503,1,81.8925825932504,4.65421138107774,"up_reg",129
"575","CDH6","P55285",2,3554,3,0.178,0.502,1,78.7635931222883,5.54172515240201,"up_reg",108
"576","ERBB3","P21860",2,19657,7,0.108,0.502,1,72.8253734800232,4.89596382102969,"up_reg",2709
"577","EPPK1","P58107",2,0,1,0.114,0.501,1,79.2517849639171,6.9413260475035,"up_reg",38
"578","GIPC1","O14908",2,0,1,0.347,0.501,1,81.6576192353173,2.47201394275828,"up_reg",174
"579","CXCL1","P09341",2,1755,4,0.207,0.499,1,82.2711421319797,3.02607851705126,"up_reg",6221
"580","EVPL","Q92817",2,0,1,0.174,0.499,1,73.1754180499201,5.3840711019564,"up_reg",34
"581","KIF23","Q02241",2,5487,6,0.314,0.498,1,73.073534214619,3.44690377706588,"up_reg",207
"582","PPARGC1B","Q86YN6",2,0,1,0.075,0.497,1,50.9616081098098,2.11050964237498,"up_reg",252
"583","IL12RB1","P42701",2,0,1,0.192,0.495,1,77.2554770249221,2.27611975950993,"up_reg",347
"584","CYRIB","Q9NUQ9",2,0,1,0.134,0.494,1,92.1738115548662,2.72086982252679,"up_reg",15
"585","EPPK1","P58107",2,0,1,0.112,0.491,2,82.3916662015071,6.9413260475035,"up_reg",38
"586","FOXP3","Q9BZS1",2,761,2,0.09,0.491,1,58.0664491882141,2.94877868270289,"up_reg",21309
"587","FBP1","P09467",3,1,2,0.373,0.49,1,94.3652827265686,3.02890165899385,"up_reg",548
"588","WNT7A","O00755",2,761,2,0.309,0.489,1,88.7560698529412,9.73461957409878,"up_reg",673
"589","FGFR3","P22607",2,2641,4,0.127,0.488,1,75.3696381632322,3.47678544499442,"up_reg",3416
"590","ANXA3","P12429",2,0,1,0.484,0.487,1,96.3413213448006,4.07119755330012,"up_reg",190
"591","CENPE","Q02224",2,1501,4,0.168,0.487,1,72.3195598895409,2.84735478023687,"up_reg",436
"592","CENPF","P49454",2,10672,3,0.437,0.484,2,70.995527633697,4.30293483867384,"up_reg",385
"593","CDCA8","Q53HL2",2,6045,6,0.388,0.483,1,68.7891859936335,4.98719667566828,"up_reg",205
"594","DNAH5","Q8TE73",24,0,1,0.261,0.481,1,83.927656208337,3.82865082099979,"up_reg",183
"595","ITGB6","P18564",2,0,1,0.064,0.481,1,83.5190707003176,5.41749059354301,"up_reg",168
"596","MRPL13","Q9BYD1",2,2181,4,0.371,0.481,1,93.4965616438356,2.31029458116075,"up_reg",32
"597","MUC5B","Q9HC84",2,1020,3,0.161,0.481,1,60.9324181615486,5.737039441104,"up_reg",1207
"598","TNNC1","P63316",2,0,1,0.394,0.48,1,79.9594691647151,2.85937062369343,"up_reg",127
"599","CD86","P42081",2,4201,4,0.351,0.479,1,79.809625,2.860158832968,"up_reg",12042
"600","WNT2","P09544",2,688,2,0.34,0.478,1,88.0026382978723,2.28329175384641,"up_reg",612
"601","DNAH5","Q8TE73",24,0,1,0.239,0.477,3,83.8064048633298,3.82865082099979,"up_reg",183
"602","LEF1","Q9UJU2",2,4131,5,0.14,0.477,1,57.8391961414791,3.13992682128527,"up_reg",2086
"603","OLR1","P78380",2,0,1,0.388,0.476,1,87.4070948434622,4.41424733898014,"up_reg",1066
"604","CD200R1","Q8TD46",2,0,1,0.414,0.475,1,76.6514552529183,2.58766967056798,"up_reg",259
"605","SH3BGRL3","Q9H299",44,0,1,0.301,0.475,1,96.4317076502732,2.27596755567581,"up_reg",34
"606","CD38","P28907",2,2701,2,0.29,0.474,1,91.071501039501,2.60360528293125,"up_reg",9643
"607","NCF1","P14598",2,1234,2,0.241,0.472,1,83.5663333333333,2.39701766344143,"up_reg",369
"608","CDK1","P06493",2,17675,13,0.514,0.471,1,89.3155051975052,4.50046112077062,"up_reg",5957
"609","LCK","P06239",2,54987,19,0.188,0.471,1,84.3333145792564,2.32922161325836,"up_reg",3794
"610","FBN3","Q75N90",12,0,1,0.191,0.47,1,74.6852258934592,5.05406508485697,"up_reg",53
"611","NDUFS8","O00217",2,0,1,0.547,0.47,1,89.1910072376357,2.65644022979789,"up_reg",70
"612","DEPDC1B","Q8WUY9",2,444,3,0.107,0.469,1,77.3635097813579,4.80303912119731,"up_reg",54
"613","CD52","P31358",2,0,1,0.352,0.466,1,68.5815483870968,2.6339928044082,"up_reg",1238
"614","TFF3","Q07654",2,761,2,0.405,0.466,1,80.138,2.16793682799059,"up_reg",1057
"615","EPPK1","P58107",2,0,1,0.303,0.465,1,81.4640277389928,6.9413260475035,"up_reg",38
"616","EPPK1","P58107",2,0,1,0.325,0.465,1,80.0846162351424,6.9413260475035,"up_reg",38
"617","EPPK1","P58107",2,0,1,0.164,0.464,1,78.6968298068077,6.9413260475035,"up_reg",38
"618","MUC5B","Q9HC84",2,1020,3,0.316,0.464,1,54.5440509579301,5.737039441104,"up_reg",1207
"619","OCLN","Q16625",2,4018,7,0.03,0.464,1,65.4761789397937,3.94278754786723,"up_reg",1993
"620","CNKSR1","Q969H4",2,0,1,0.212,0.463,1,68.4908771617044,2.40383093700493,"up_reg",35
"621","MUC16","Q8WXI7",2,1521,3,0.089,0.463,1,74.6556522545927,8.4760376195083,"up_reg",1352
