"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","logFC","regulation","citation_score"
"622","E2F3","O00716",2,761,2,-0.002,0.462,1,61.4124804177546,2.64304449527347,"up_reg",789
"623","SPON1","Q9HCB6",2,761,2,0.074,0.461,1,77.4239362876518,3.38691062109221,"up_reg",119
"624","DNAH3","Q8TD57",24,0,1,0.143,0.459,1,85.2008183116188,3.64248377697002,"up_reg",16
"625","FAM83D","Q9H4H8",2,0,1,0.14,0.459,1,64.4271687279152,5.05381363922516,"up_reg",58
"626","OAS1","P00973",19,0,2,0.31,0.455,1,84.2137788728057,3.08382669353069,"up_reg",681
"627","CLIC5","Q9NZA1",2,760,2,0.184,0.454,1,68.2100824679291,5.43574562865294,"up_reg",79
"628","CEBPA","P49715",2,18094,5,0.467,0.453,1,63.6736830188679,3.36433132986382,"up_reg",1906
"629","RAB3IP","Q96QF0",48,1,2,0.09,0.453,1,72.3152501344809,2.49476874972334,"up_reg",30
"630","CENPF","P49454",2,10672,3,0.416,0.452,1,70.5056078431373,4.30293483867384,"up_reg",385
"631","S100A1","P23297",2,1966,2,0.469,0.452,2,82.7868783783784,5.00069999855319,"up_reg",521
"632","DOK7","Q18PE1",2,0,1,0.15,0.45,1,66.4231492897347,5.78655448217246,"up_reg",193
"633","NECTIN4","Q96NY8",2,761,2,0.112,0.45,1,78.8969155760842,6.63398229820514,"up_reg",334
"634","EPPK1","P58107",2,0,1,0.164,0.448,1,81.3117876073844,6.9413260475035,"up_reg",38
"635","FBN2","P35556",12,7,3,0.146,0.448,1,73.4091143347967,2.52152392773765,"up_reg",313
"636","LAMA5","O15230",2,3467,4,0.132,0.448,1,83.3129676140119,2.24471894428841,"up_reg",154
"637","BLNK","Q8WV28",2,80581,4,0.308,0.447,1,64.7174023053135,2.93843525295161,"up_reg",282
"638","CXCL14","O95715",2,2123,5,0.298,0.447,1,85.4669323144105,2.06428375578527,"up_reg",483
"639","DEPDC1","Q5TB30",2,0,1,0.111,0.445,1,61.0503570881226,5.97383580165984,"up_reg",91
"640","NEIL3","Q8TAT5",2,1223,6,0.015,0.445,1,70.0085488293609,5.41877151129339,"up_reg",151
"641","ZNF217","O75362",2,6359,7,0.24,0.445,1,50.347349591483,2.07340742532824,"up_reg",219
"642","PI3","P19957",2,58,2,0.417,0.443,1,71.7690610328638,7.67516469825206,"up_reg",9625
"643","ALOX5","P09917",7,0,1,0.355,0.442,1,97.1566551536084,2.08838095367569,"up_reg",521
"644","GRHL2","Q6ISB3",33,0,1,0.092,0.442,1,67.8682325860689,7.17997101441962,"up_reg",231
"645","MSX1","P28360",2,1056,2,0.339,0.442,1,65.8006357078449,2.50171691057236,"up_reg",1214
"646","MYH14","Q7Z406",2,0,1,0.245,0.442,1,74.6509746345121,6.66541701585642,"up_reg",115
"647","GINS3","Q9BRX5",2,2215,4,0.238,0.441,1,88.1613831018519,2.22700808671291,"up_reg",28
"648","IKBKE","Q14164",2,123,2,0.192,0.44,1,88.662316254417,2.97104897129019,"up_reg",1238
"649","PPP1CA","P62136",2,17077,14,0.206,0.44,1,91.5526896813354,2.76358392437339,"up_reg",98
"650","PCDH7","O60245",2,0,1,0.174,0.439,1,76.8991999509924,2.34180963183988,"up_reg",114
"651","KRT5","P13647",2,0,4,0.423,0.438,1,68.774502283105,4.04027156607505,"up_reg",612
"652","KIF18B","Q86Y91",2,764,11,0.2,0.437,1,62.7438713629403,5.53629178176645,"up_reg",74
"653","WAS","P42768",2,2279,3,0.258,0.437,1,70.1298928475757,2.01624614906816,"up_reg",0
"654","NAA38","Q9BRA0",2,0,1,0.488,0.435,1,79.3092864749734,2.16558336862412,"up_reg",16
"655","CA12","O43570",2,0,1,0.413,0.434,1,88.3933477011494,3.79770942939086,"up_reg",388
"656","COL23A1","Q86Y22",1,0,2,0.185,0.433,1,60.2851779846659,4.83081865663302,"up_reg",30
"657","CCL5","P13501",2,9296,3,0.141,0.432,1,89.3350500715308,3.27941354426142,"up_reg",8493
"658","MYO5B","Q9ULV0",41,0,1,0.304,0.432,1,75.5039842865703,3.62175279021954,"up_reg",185
"659","TES","Q9UGI8",2,0,1,0.196,0.431,1,86.4934880239521,2.39487373260793,"up_reg",8760
"660","SMKR1","H3BMG3",2,0,1,0.229,0.43,1,70.6435470941884,5.08322834562861,"up_reg",1
"661","STXBP2","Q15833",2,761,2,0.122,0.43,1,90.5337283051211,2.77228011347978,"up_reg",160
"662","RYR1","P21817",2,1899,4,0.093,0.428,1,84.7220562022554,3.08648204562506,"up_reg",7993
"663","FOXP4","Q8IVH2",2,0,1,0.159,0.427,1,59.2384753971329,2.39275856668806,"up_reg",143
"664","TNFRSF4","P43489",2,0,1,0.295,0.427,1,77.224293398533,2.18387916547058,"up_reg",644
"665","GATA3","P23771",2,29626,9,0.11,0.426,1,58.3175371360665,3.61853222265713,"up_reg",5363
"666","HOXB6","P17509",2,0,3,0.098,0.426,1,66.5483928571429,5.25641082944906,"up_reg",118
"667","EPPK1","P58107",2,0,1,0.32,0.425,1,79.7166317818783,6.9413260475035,"up_reg",38
"668","ORC6","Q9Y5N6",2,4900,4,0.216,0.425,1,81.544630290668,3.38530131381882,"up_reg",101
"669","IFIT2","P09913",2,0,1,0.301,0.424,1,88.9631005732152,2.13523145438083,"up_reg",254
"670","CKS1B","P61024",2,9359,3,0.172,0.423,1,92.1724926686217,2.92938761141013,"up_reg",191
"671","CTNNA2","P26232",2,0,1,0.082,0.423,1,80.5028362057267,4.87668335494244,"up_reg",94
"672","PLS1","Q14651",2,0,2,0.067,0.423,1,87.84443273906,4.69358844096635,"up_reg",352
"673","RGS1","Q08116",2,0,1,0.315,0.422,1,81.9664572112507,2.07446257598685,"up_reg",310
"674","BICDL2","A1A5D9",11,0,1,0.351,0.415,1,80.8258567134269,5.7053357215666,"up_reg",0
"675","EPPK1","P58107",2,0,1,0.175,0.414,2,81.0833869468204,6.9413260475035,"up_reg",38
"676","CDKN3","Q16667",2,0,1,0.472,0.413,1,91.0594891826923,4.40347092252155,"up_reg",184
"677","GAPDH","P04406",2,8828,5,0.345,0.413,1,98.1707061143984,2.45468316033497,"up_reg",8509
"678","JPH1","Q9HDC5",2,0,1,0.144,0.413,1,66.0123494453249,2.55246898225299,"up_reg",27
"679","KNSTRN","Q9Y448",2,0,1,0.402,0.413,1,68.648542591845,2.08294552314659,"up_reg",35
"680","OAS3","Q9Y6K5",19,0,2,0.107,0.413,2,86.8156041251611,2.98804703676378,"up_reg",199
"681","LLGL2","Q6P1M3",2,761,2,0.114,0.412,2,85.392408147963,2.40033542661131,"up_reg",46
"682","TPD52","P55327",2,761,5,0.35,0.412,1,68.1763684210526,4.2697268456772,"up_reg",183
"683","GNLY","P22749",2,761,2,0.379,0.41,1,78.3877320490368,2.55385946822358,"up_reg",401
"684","OTUB2","Q96DC9",2,0,1,0.314,0.41,1,94.2690260416667,2.13380009432812,"up_reg",43
"685","NRG4","Q8WWG1",2,0,3,0.403,0.409,1,78.4885218365062,2.33637856361123,"up_reg",130
"686","RASSF7","Q02833",2,0,1,0.307,0.409,1,74.5704462691896,3.29878614313126,"up_reg",42
"687","DNAH5","Q8TE73",24,0,1,0.17,0.408,1,87.4573729420186,3.82865082099979,"up_reg",183
"688","CCL20","P78556",2,2052,2,0.403,0.405,1,89.3848865153538,5.28308024670815,"up_reg",2596
"689","BUB1","O43683",2,1521,3,0.138,0.403,1,64.124272589836,4.7894896994743,"up_reg",1284
"690","MUC16","Q8WXI7",2,1521,3,0.196,0.403,1,73.854410041841,8.4760376195083,"up_reg",1352
"691","ZC2HC1C","Q53FD0",55,0,1,0.37,0.403,1,61.1750316020885,2.30663843389007,"up_reg",2
"692","FBN3","Q75N90",12,0,1,0.179,0.4,1,75.0089072623537,5.05406508485697,"up_reg",53
"693","MRPL14","Q6P1L8",2,231,4,0.335,0.4,1,86.2202680965147,2.510977288257,"up_reg",12
"694","TACC3","Q9Y6A5",2,727,2,0.259,0.4,1,58.3400047378395,3.74307049858766,"up_reg",369
"695","GRHL1","Q9NZI5",33,0,1,0.206,0.399,0,68.9576923076923,3.06128460822309,"up_reg",64
"696","HLA-DRB1","P01911",2,4530,4,0.309,0.398,0,89.1249692089057,3.2215605178246,"up_reg",10656
"697","MRPL15","Q9P015",2,0,2,0.439,0.396,0,91.0100296735905,2.25278270371624,"up_reg",21
"698","DARS2","Q6PI48",23,0,1,0.102,0.394,0,88.7545831725203,2.26840114857483,"up_reg",103
"699","SORT1","Q99523",2,2539,6,0.176,0.394,0,83.496135101789,2.68629880287706,"up_reg",283
"700","BOP1","Q14137",13,0,1,0.149,0.393,0,80.784320380112,2.16598449919153,"up_reg",120
"701","MAFB","Q9Y5Q3",2,1384,3,0.207,0.393,0,64.8506381292113,2.002627024896,"up_reg",701
"702","OASL","Q15646",2,0,2,0.34,0.392,0,92.2869968892079,5.30828353247979,"up_reg",267
"703","EPPK1","P58107",2,0,1,0.229,0.391,0,80.8731772140136,6.9413260475035,"up_reg",38
"704","CCL2","P13500",2,6612,3,0.274,0.389,0,87.5629350649351,2.2486953066657,"up_reg",20922
"705","SYNGR3","O43761",2,0,1,0.202,0.389,0,80.7308688147296,2.9672951039458,"up_reg",15
"706","SLC7A1","P30825",2,1521,3,0.129,0.387,0,81.6264296233958,2.50685529087026,"up_reg",219
"707","CEP55","Q53EZ4",2,640,2,0.284,0.386,0,82.7930478192328,5.92080509709187,"up_reg",274
"708","FBXL16","Q8N461",31,0,1,0.345,0.386,0,84.4598343456654,4.34468902329469,"up_reg",15
"709","MARS2","Q96GW9",4,0,1,0.093,0.386,0,89.6491247078819,2.31349323350846,"up_reg",31
"710","AP1S3","Q96PC3",2,11076,13,0.308,0.385,0,93.2561723602484,3.11848659730111,"up_reg",40
"711","KCNQ1","P51787",2,1520,2,0.165,0.385,0,68.8445828593098,2.70976862634912,"up_reg",2537
"712","CENPF","P49454",2,10672,3,0.219,0.384,0,70.8340929025329,4.30293483867384,"up_reg",385
"713","HP","P00738",2,0,1,0.249,0.384,0,86.6569547454431,3.61798540731179,"up_reg",99196
"714","PTPRJ","Q12913",2,0,1,0.406,0.384,0,78.5715116731517,2.28521300888319,"up_reg",229
"715","RYR1","P21817",2,1899,4,0.093,0.383,0,80.5476771759634,3.08648204562506,"up_reg",7993
"716","UBE2T","Q9NPD8",2,0,1,0.273,0.383,0,86.0270896464646,5.34437173206261,"up_reg",147
"717","KRT23","Q9C075",2,1409,6,0.182,0.382,0,78.4309623926562,7.80325469491743,"up_reg",48
"718","LSM4","Q9Y4Z0",2,761,2,0.486,0.382,0,77.6395806150979,2.31979804809847,"up_reg",62
"719","TEKT2","Q9UIF3",2,0,6,0.32,0.382,0,91.1042713423398,3.43248265145768,"up_reg",16
"720","MMP7","P09237",2,2130,3,0.296,0.381,0,87.5878133971292,8.41843802660719,"up_reg",3046
"721","HLA-DQA1","P01909",2,0,6,0.385,0.38,0,88.7141500765697,4.55981862735229,"up_reg",1989
"722","MZB1","Q8WU39",29,0,1,0.198,0.38,0,84.7643547273982,3.55387762724853,"up_reg",69
"723","EIF4EBP1","Q13541",2,0,1,0.32,0.379,0,71.2936177474403,2.07041383370828,"up_reg",1560
"724","RRM2","P31350",2,0,1,0.276,0.377,0,80.1260056925996,5.52705328824571,"up_reg",906
"725","ZNF726","A6NNF4",56,0,1,0.407,0.377,0,70.9869224353628,2.1958293181046,"up_reg",4
"726","CDCA5","Q96FF9",2,0,1,0.258,0.376,0,63.5050515995872,4.69277410427445,"up_reg",156
"727","RFXANK","O14593",2,0,1,0.338,0.374,0,79.7051743304699,2.04270276578682,"up_reg",87
"728","KIF1A","Q12756",2,0,11,0.106,0.373,0,71.0182512847248,4.71026176624839,"up_reg",351
"729","SPC24","Q8NBT2",2,0,1,0.345,0.372,0,91.3933649588868,4.99944044860842,"up_reg",79
"730","DDAH1","O94760",2,0,1,0.378,0.37,0,95.8964784205693,2.19867885020408,"up_reg",338
"731","EPPK1","P58107",2,0,1,0.118,0.37,0,82.671392666229,6.9413260475035,"up_reg",38
"732","PIF1","Q9H611",2,0,1,0.062,0.368,0,77.9793572740257,2.84353069532472,"up_reg",476
"733","PIERCE1","Q5BN46",2,0,6,0.223,0.365,0,76.8941324626866,3.02606208644455,"up_reg",6
"734","TNNI1","P19237",2,1141,3,0.252,0.365,0,78.0849108910891,4.02966005323444,"up_reg",90
"735","SEMA3A","Q14563",2,3032,2,0.234,0.363,0,84.4766714559387,3.10267858664391,"up_reg",1503
"736","GNL3L","Q9NVN8",13,0,1,0.138,0.362,0,72.8466702937976,3.25432643787842,"up_reg",26
"737","TYROBP","O43914",2,4887,4,0.285,0.361,0,64.5492966002345,3.69186262065037,"up_reg",602
"738","ASPM","Q8IZT6",2,8922,4,0.161,0.36,0,63.085167830403,4.31224278349095,"up_reg",510
"739","CLDN4","O14493",2,2764,6,0.511,0.36,0,84.5215399610136,7.96626089812627,"up_reg",627
"740","GRB7","Q14451",2,0,1,0.214,0.36,0,78.8887791527844,6.16794551958037,"up_reg",309
"741","ASPM","Q8IZT6",2,8922,4,0.271,0.359,0,70.4000076936228,4.31224278349095,"up_reg",510
"742","BID","P55957",2,0,1,0.136,0.357,0,62.4527255029202,2.04867522689515,"up_reg",19500
"743","COX7B","P24311",2,0,2,0.404,0.355,0,90.2763777089783,2.36059510108695,"up_reg",50
"744","FCGR2B","P31994",2,0,1,0.421,0.355,0,79.0306007509387,2.78322487526555,"up_reg",591
"745","NUDT14","O95848",2,0,1,0.254,0.354,0,94.6694349617422,2.52153745963557,"up_reg",7
"746","CENPW","Q5EE01",2,0,4,0.31,0.353,0,89.6991914893617,3.83194386840882,"up_reg",60
"747","KIFC1","Q9BW19",2,2554,7,0.202,0.353,0,77.8832572975063,3.45485707552521,"up_reg",186
"748","MISP","Q8IVT2",2,1139,2,0.227,0.353,0,54.6958236179015,5.99796074381433,"up_reg",192
"749","CADM3","Q8N126",2,0,1,0.379,0.35,0,84.610085413929,2.43225779096683,"up_reg",41
"750","RUNX3","Q13761",2,9057,5,0.403,0.35,0,62.2155708787684,4.8817019846066,"up_reg",1560
"751","VAMP8","Q9BV40",2,3785,5,0.286,0.35,0,90.4586815920398,4.64783379912574,"up_reg",317
"752","CADM1","Q9BY67",2,1434,3,0.332,0.349,0,81.6101468428781,2.02273915849982,"up_reg",579
"753","CTSS","P25774",2,0,1,0.287,0.348,0,94.5417363221885,2.82164053312143,"up_reg",564
"754","RABIF","P47224",2,0,1,0.33,0.348,0,89.0372783505155,2.43820057838055,"up_reg",29
"755","FTH1","P02794",2,0,1,0.354,0.347,0,95.7672654155496,2.08319515044885,"up_reg",545
"756","ASF1B","Q9NVP2",2,750,3,0.391,0.346,0,85.6471954314721,5.64341988005312,"up_reg",113
"757","ENKUR","Q8TC29",2,0,5,0.369,0.346,0,87.2170647969052,2.84176024015019,"up_reg",12
"758","GREM1","O60565",12,0,1,0.032,0.346,0,73.2447404844291,2.64689283530904,"up_reg",586
"759","DNAH5","Q8TE73",24,0,1,0.497,0.345,0,84.076409754361,3.82865082099979,"up_reg",183
"760","ESCO2","Q56NI9",2,0,1,0.462,0.344,0,58.41526875,4.6843588071681,"up_reg",136
"761","MUC16","Q8WXI7",2,1521,3,0.102,0.344,0,76.3068718298868,8.4760376195083,"up_reg",1352
"762","PPP1R16B","Q96T49",2,0,1,0.19,0.344,0,70.8471591928251,2.19699027148421,"up_reg",45
"763","RPL39L","Q96EH5",2,0,1,0.319,0.343,0,94.0994144144144,3.91538571941729,"up_reg",19
"764","SEMA3F","Q13275",2,0,1,0.253,0.342,0,84.1191994856133,3.71798322755797,"up_reg",283
"765","FCGR3A","P08637",2,622,3,0.351,0.341,0,85.6387159533074,2.76040812248757,"up_reg",763
"766","PRKCI","P41743",2,38,2,0.145,0.34,0,82.4818785222292,2.36098406028683,"up_reg",118
"767","JCHAIN","P01591",35,0,1,0.32,0.338,0,87.0708458498024,3.23682141017071,"up_reg",219
"768","DSP","P15924",2,2832,2,0.165,0.337,0,77.4238286211396,4.71694329400883,"up_reg",5445
"769","RYR1","P21817",2,1899,4,0.093,0.337,0,82.1318734200072,3.08648204562506,"up_reg",7993
"770","CENPF","P49454",2,10672,3,0.173,0.336,0,71.950278588485,4.30293483867384,"up_reg",385
"771","EPPK1","P58107",2,0,1,0.491,0.336,0,81.5679687645254,6.9413260475035,"up_reg",38
"772","PDLIM1","O00151",2,3755,2,0.426,0.336,0,70.208261556697,2.02167597611415,"up_reg",70
"773","SERPINA1","P01009",2,20309,6,0.431,0.336,0,89.0052049802612,4.10715927453018,"up_reg",1052
"774","LAMTOR2","Q9Y2Q5",2,0,1,0.338,0.335,0,91.4897248677249,2.01332260904602,"up_reg",73
"775","TONSL","Q96HA7",2,0,3,0.187,0.335,0,76.4887099820568,2.76862226146298,"up_reg",54
"776","LRP2","P98164",2,761,2,0.423,0.334,0,79.9103796313196,4.92729720940099,"up_reg",452
"777","EPPK1","P58107",2,0,1,0.203,0.333,0,82.9678756035217,6.9413260475035,"up_reg",38
"778","EPPK1","P58107",2,0,1,0.151,0.33,0,82.028489201965,6.9413260475035,"up_reg",38
"779","HLA-DRB5","Q30154",2,206,6,0.385,0.33,0,88.2778386031147,2.84196387081036,"up_reg",548
"780","HOXB5","P09067",2,3032,4,0.277,0.33,0,63.733368777187,5.32704108264985,"up_reg",195
"781","PSMB3","P49720",2,0,1,0.327,0.33,0,97.3788868042527,2.22392194171206,"up_reg",28
"782","MYCN","P04198",2,6049,4,0.286,0.329,0,61.8170166379805,2.58980427642427,"up_reg",3302
"783","TNFAIP6","P98066",2,1198,2,0.207,0.328,0,82.6491016333938,2.97183024667707,"up_reg",536
"784","BCL2A1","Q16548",2,0,1,0.333,0.327,0,87.4124381625442,2.48545519526492,"up_reg",273
"785","MFAP5","Q13361",12,0,1,-0.012,0.327,0,65.7110138584975,3.34399728760194,"up_reg",81
"786","CKMT1A","P12532",8,0,1,0.049,0.325,0,90.0594288304624,6.41766203017076,"up_reg",20
"787","CKMT1B","P12532",8,0,1,0.049,0.325,0,90.0594288304624,4.78730140845204,"up_reg",16
"788","CLSPN","Q9HAW4",2,7028,7,0.285,0.322,0,51.8103624351109,5.40593066651603,"up_reg",151
"789","MUC5B","Q9HC84",2,1020,3,0.121,0.321,0,61.0455455875183,5.737039441104,"up_reg",1207
"790","CLDN9","O95484",2,0,6,0.387,0.32,0,81.1808573216521,7.55571881854017,"up_reg",51
"791","ZWINT","O95229",2,4,2,0.268,0.32,0,79.4582673942701,3.87246715236094,"up_reg",129
"792","GINS2","Q9Y248",2,0,2,0.258,0.318,0,93.4044784053156,2.81738200876097,"up_reg",85
"793","RIPK3","Q9Y572",2,0,1,0.217,0.318,0,67.6172447447447,2.15115947637107,"up_reg",1999
"794","EME1","Q96AY2",2,1520,2,0.155,0.315,0,67.9034920993228,2.21671935185237,"up_reg",191
"795","EPPK1","P58107",2,0,1,0.246,0.315,0,79.7224021252796,6.9413260475035,"up_reg",38
"796","RYR1","P21817",2,1899,4,0.089,0.315,0,81.6991326714801,3.08648204562506,"up_reg",7993
"797","TNFSF13B","Q9Y275",2,761,4,0.316,0.307,0,79.0581332724783,2.66206270844848,"up_reg",1362
"798","MUC16","Q8WXI7",2,1521,3,0.065,0.305,0,75.3993635103926,8.4760376195083,"up_reg",1352
"799","WNT11","O96014",2,0,1,0.355,0.304,0,90.3081748071979,2.26681006330815,"up_reg",623
"800","GMIP","Q9P107",2,0,1,0.172,0.303,0,70.245730651392,2.02251182336153,"up_reg",34
"801","LRP2","P98164",2,761,2,0.155,0.303,0,79.5830828689556,4.92729720940099,"up_reg",452
"802","RTN4R","Q9BZR6",2,761,2,0.24,0.303,0,77.0629635854342,2.67690675851853,"up_reg",339
"803","KIF6","Q6ZMV9",2,0,12,0.091,0.302,0,71.5656070164641,2.59348990589436,"up_reg",83
"804","NOL4L","Q96MY1",2,0,1,0.262,0.302,0,62.4597637079673,2.74512689544311,"up_reg",11
"805","TP73","O15350",2,892,3,0.199,0.3,0,66.4142144026187,3.19630484948722,"up_reg",1569
"806","MELTF","P08582",2,0,1,0.273,0.298,0,89.73720703125,2.74172929520849,"up_reg",38
"807","REC8","O95072",2,0,2,0.349,0.297,0,64.693306122449,3.24758201928476,"up_reg",418
"808","E2F1","Q01094",2,10918,7,0.159,0.295,0,63.7350409463148,2.63554687184838,"up_reg",5117
"809","TACSTD2","P09758",2,0,1,0.332,0.294,0,82.2203,6.97590846459007,"up_reg",296
"810","MYL11","Q96A32",2,761,2,0.286,0.293,0,84.5763915978995,3.63821796446795,"up_reg",0
"811","BEND3","Q5T5X7",2,0,1,0.249,0.292,0,65.3798239277652,2.73334174699192,"up_reg",142
"812","CXCL17","Q6UXB2",2,11398,7,0.06,0.292,0,59.5331502590674,7.54135780777936,"up_reg",104
"813","SALL4","Q9UJQ4",2,0,1,0.204,0.29,0,51.4478101169293,3.87800936267792,"up_reg",846
"814","CD4","P01730",2,3035,4,0.442,0.289,0,85.5718105849582,2.28195039278632,"up_reg",186553
"815","FBN3","Q75N90",12,0,1,0.095,0.287,0,73.7631811190156,5.05406508485697,"up_reg",53
"816","GINS1","Q14691",2,0,2,0.241,0.287,0,93.3026906385617,3.78043753425733,"up_reg",67
"817","MUC5B","Q9HC84",2,1020,3,0.107,0.287,0,72.6600767680645,5.737039441104,"up_reg",1207
"818","SIX1","Q15475",28,2,2,0.184,0.287,0,74.0130162923822,5.36830146753161,"up_reg",721
"819","UBE2C","O00762",2,23230,6,0.355,0.286,0,89.6987066473989,6.91277768344749,"up_reg",434
"820","PPP1R1B","Q9UD71",2,0,1,0.401,0.285,0,66.0413842333954,2.84917999303665,"up_reg",390
"821","CCNE1","P24864",2,4140,5,0.101,0.284,0,79.9765767949106,5.44691181727684,"up_reg",1061
"822","KCNQ3","O43525",2,0,2,0.045,0.284,0,57.1083648628831,3.16291792636992,"up_reg",527
"823","CXCL9","Q07325",2,4000,3,0.304,0.283,0,87.9239755351682,5.2505891604319,"up_reg",3397
"824","PTK6","Q13882",2,5745,4,0.137,0.283,0,89.1669529540481,2.2180463569966,"up_reg",248
"825","S100A2","P29034",2,0,1,0.329,0.282,0,87.0577677419355,5.59504544359039,"up_reg",304
"826","TTC30A","Q86WT1",55,1,2,0.265,0.28,0,93.5052697405264,2.52879078833037,"up_reg",3
"827","DSP","P15924",2,2832,2,0.201,0.279,0,80.8613886260002,4.71694329400883,"up_reg",5445
"828","SELPLG","Q14242",2,0,1,0.376,0.279,0,51.0854746940126,2.63427008886756,"up_reg",66
"829","TFAP2C","Q92754",2,2279,3,0.181,0.278,0,66.8880300838878,5.77442234649117,"up_reg",281
