"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","Log2.Fold.Change.","regulation","citation_score"
"1","MAPK15","Q8TD08",12,0,1,0.055,1,1,69.3901375711575,3.122,"up_reg",63
"2","CD9","P21926",2,8090,5,0.063,0.994,1,88.1191475042064,3.709,"up_reg",2701
"3","CENPU","Q71F23",2,1272,2,0.002,0.994,1,65.518599280144,2.242,"up_reg",59
"4","MELK","Q14680",2,0,1,0.159,0.993,1,70.6437161388783,3.257,"up_reg",658
"5","KIF11","P52732",2,20,4,0.141,0.991,1,74.7686384864088,2.709,"up_reg",819
"6","TEAD4","Q15561",2,641,3,0.243,0.986,2,76.5831209630065,2.493,"up_reg",380
"7","LAMP3","Q9UQV4",2,0,1,0.179,0.983,1,67.1807731793391,2.696,"up_reg",245
"8","SYK","P43405",2,2215,5,0.203,0.979,2,84.3303645320197,3.345,"up_reg",5391
"9","LGR6","Q9HBX8",20,0,1,0.408,0.967,2,78.1741924492299,3.002,"up_reg",190
"10","SGPP2","Q8IWX5",26,0,1,0.102,0.966,1,84.2117957635157,3.172,"up_reg",40
"11","VDR","P11473",2,0,1,0.284,0.966,1,84.695411101217,2.067,"up_reg",8873
"12","LAPTM5","Q13571",19,0,1,0.239,0.964,2,69.275031085605,2.704,"up_reg",113
"13","NQO1","P15559",2,321,2,0.254,0.963,1,98.3285341273477,2.721,"up_reg",5530
"14","SLC16A3","O15427",7,0,1,0.025,0.963,1,83.5874261119082,2.082,"up_reg",194
"15","ADGRG1","Q9Y653",2,0,1,0.294,0.96,2,78.0137559284933,3.804,"up_reg",168
"16","STC2","O76061",2,0,2,0.27,0.96,2,73.2958494623656,2.461,"up_reg",353
"17","CYBA","P13498",2,0,1,0.48,0.957,1,77.0298854447439,3.235,"up_reg",1043
"18","TTK","P33981",2,1275,3,0.087,0.956,1,63.954351783879,3.038,"up_reg",2044
"19","PLK1","P53350",2,6276,12,0.175,0.953,2,85.1698896752706,3.073,"up_reg",2967
"20","DSP","P15924",2,0,1,0.154,0.95,1,78.5653919845316,4.367,"up_reg",5440
"21","IL32","P24001",2,0,1,0.099,0.95,2,71.1900160599572,2.701,"up_reg",625
"22","ASPM","Q8IZT6",2,470,3,0.434,0.949,4,62.6404820392025,2.226,"up_reg",510
"23","NDUFB9","Q9Y6M9",2,318,2,-0.051,0.948,1,96.1323201555412,2.212,"up_reg",33
"24","GJB2","P29033",16,0,1,0.236,0.943,2,86.3863956639566,2.514,"up_reg",2562
"25","PTGS1","P23219",2,0,1,0.142,0.943,1,94.1155716054478,5.016,"up_reg",3039
"26","IFI27","P40305",2,0,1,0.066,0.942,1,52.1421118012422,4.244,"up_reg",271
"27","TNFRSF12A","Q9NP84",2,321,2,0.111,0.942,1,73.2729085303186,4.099,"up_reg",445
"28","DERL3","Q96Q80",14,0,1,0.283,0.941,1,84.1738721605917,2.238,"up_reg",28
"29","RORC","P51449",2,0,1,0.252,0.94,1,75.843762254902,2.549,"up_reg",1288
"30","RAC3","P60763",2,960,5,0.341,0.937,1,93.8337150466045,2.004,"up_reg",299
"31","IFIT1","P09914",2,0,1,0.057,0.93,1,94.1743924993578,2.187,"up_reg",577
"32","ASPM","Q8IZT6",2,470,3,0.335,0.927,1,64.3894747828991,2.226,"up_reg",510
"33","CDC45","O75419",2,4,2,0.323,0.926,1,92.8874267100977,2.5,"up_reg",594
"34","NR2F6","P10588",2,0,1,0.399,0.917,1,79.7500198675497,2.946,"up_reg",89
"35","LGALS9","O00182",2,957,2,0.247,0.914,3,85.1284844141885,2.709,"up_reg",532
"36","EPPK1","P58107",2,949,2,0.247,0.908,1,77.4693065625581,2.867,"up_reg",38
"37","CENPF","P49454",2,768,3,0.122,0.906,1,71.418744961032,3.443,"up_reg",385
"38","HCST","Q9UBK5",2,321,2,0.33,0.904,2,67.318977443609,2.05,"up_reg",246
"39","ASS1","P00966",2,0,1,0.103,0.902,1,95.635373589509,2.828,"up_reg",401
"40","AGR2","O95994",2,2205,2,0.263,0.901,1,87.4194598436389,2.004,"up_reg",449
"41","PBK","Q96KB5",2,0,1,0.152,0.901,1,84.9070023696682,3.13,"up_reg",780
"42","CHD7","Q9P2D1",2,0,1,0.147,0.899,1,66.1702183561157,2.15,"up_reg",639
"43","TOP2A","P11388",2,5632,7,0.045,0.897,1,76.4083174292472,4.32,"up_reg",1326
"44","DSP","P15924",2,0,1,0.293,0.89,1,79.7218725811253,4.367,"up_reg",5440
"45","GJB1","P08034",16,0,1,0.333,0.89,1,80.0505017761989,3.88,"up_reg",358
"46","KLHL14","Q9P2G3",3,0,1,0.483,0.887,1,88.1400905432596,3.845,"up_reg",22
"47","ANPEP","P15144",2,321,2,0.232,0.886,1,93.7512643826761,2.404,"up_reg",188
"48","HMMR","O75330",2,0,1,0.192,0.886,2,76.1048990670059,2.789,"up_reg",249
"49","ESPL1","Q14674",2,0,1,0.619,0.885,1,75.7783475713937,2.486,"up_reg",146
"50","TUBA1C","Q9BQE3",2,641,3,0.219,0.883,1,91.6524379811805,3.068,"up_reg",52
"51","PKP3","Q9Y446",2,729,3,0.07,0.881,1,69.2845051361487,4.854,"up_reg",90
"52","TJP3","O95049",2,0,4,0.067,0.88,2,66.5840854341737,4.128,"up_reg",60
"53","ADRA2C","P18825",2,0,1,0.165,0.879,1,74.6529307384087,2.493,"up_reg",242
"54","BAIAP2L1","Q9UHR4",2,2837,4,0.324,0.876,2,74.9357797246558,3.228,"up_reg",46
"55","TSPAN15","O95858",2,321,2,0.296,0.875,2,87.9429849462366,3.485,"up_reg",34
"56","HLA-DOA","P06340",2,812,3,0.429,0.874,1,90.2530256410256,2.145,"up_reg",61
"57","MND1","Q9BWT6",2,321,2,0.288,0.874,1,91.0672405518896,2.42,"up_reg",120
"58","LAPTM4B","Q86VI4",19,0,1,0.211,0.865,1,61.6772465531225,3.005,"up_reg",179
"59","MARVELD3","Q96A59",2,0,2,0.108,0.86,1,65.321573780874,2.377,"up_reg",36
"60","HTR3A","P46098",8,0,1,0.422,0.858,2,83.464506789649,2.831,"up_reg",265
"61","RASSF10","A6NK89",2,0,1,0.264,0.856,1,73.2395758032129,2.614,"up_reg",52
"62","BUB1B","O60566",2,1036,5,0.211,0.846,2,64.7205771748185,2.462,"up_reg",471
"63","LAMB3","Q13751",2,0,1,0.212,0.844,2,78.1076788482835,3.332,"up_reg",288
"64","ASPM","Q8IZT6",2,470,3,0.121,0.835,1,67.4665928669883,2.226,"up_reg",510
"65","TYMP","P19971",25,0,1,0.402,0.833,2,93.0189263278127,2.354,"up_reg",270
"66","TMC6","Q7Z403",30,0,1,0.125,0.83,6,72.5528661616162,2.056,"up_reg",76
"67","CENPF","P49454",2,768,3,0.372,0.826,1,72.0016993930739,3.443,"up_reg",385
"68","GJB3","O75712",16,1,2,0.462,0.826,4,79.180516605166,2.421,"up_reg",328
"69","LAMC2","Q13753",2,0,1,0.153,0.822,1,74.8619472127916,3.724,"up_reg",472
"70","ASPM","Q8IZT6",2,470,3,0.163,0.82,2,68.8386483283961,2.226,"up_reg",510
"71","CENPA","P49450",2,7667,4,0.14,0.815,2,82.0783628318584,3.577,"up_reg",1087
"72","BMP7","P18075",2,0,1,0.232,0.814,2,76.7069445242886,4.724,"up_reg",3267
"73","KIF20A","O95235",2,1574,6,0.333,0.814,3,67.3045557924662,3.514,"up_reg",301
"74","DSP","P15924",2,0,1,0.471,0.813,1,76.5758148306901,4.367,"up_reg",5440
"75","CXCL16","Q9H2A7",2,0,1,0.204,0.808,2,65.9756153050672,2.827,"up_reg",927
"76","ASPM","Q8IZT6",2,470,3,0.163,0.803,2,63.4932934706704,2.226,"up_reg",510
"77","ALG3","Q92685",3,0,1,0.084,0.8,1,89.1900450958286,2.134,"up_reg",130
"78","TPM3","P06753",2,1907,5,0.348,0.799,1,91.788884064264,2.095,"up_reg",485
"79","TREM2","Q9NZC2",2,0,1,0.411,0.799,1,77.0499219620959,2.588,"up_reg",1701
"80","MUC16","Q8WXI7",2,321,2,0.18,0.798,1,55.9683919501677,6.368,"up_reg",1348
"81","VANGL1","Q8TAA9",2,0,2,0.038,0.796,2,75.8569196217494,2.019,"up_reg",163
"82","B3GNT3","Q9Y2A9",2,0,1,0.149,0.793,1,88.4237204658902,3.373,"up_reg",42
"83","CENPF","P49454",2,768,3,0.307,0.792,6,71.5561330839123,3.443,"up_reg",385
"84","SCARA3","Q6AZY7",27,0,1,0.222,0.79,4,71.0654396325459,2.559,"up_reg",53
"85","AURKB","Q96GD4",2,0,2,0.06,0.789,2,79.8540354046243,3.996,"up_reg",1367
"86","MX2","P20592",2,0,1,0.177,0.784,1,78.0171242849714,2.122,"up_reg",1097
"87","FCER1G","P30273",2,0,1,0.48,0.783,1,72.3376617647059,2.819,"up_reg",172
"88","CDC25C","P30307",2,0,1,0.362,0.777,1,64.1824899598394,2.412,"up_reg",1460
"89","HLA-DPA1","P20036",2,3057,2,0.282,0.776,1,90.6430843373494,3.405,"up_reg",361
"90","CHD7","Q9P2D1",2,0,1,0.117,0.775,1,68.0234329019677,2.15,"up_reg",639
"91","FGF18","O76093",2,0,1,0.38,0.771,2,87.6706049822064,3.729,"up_reg",395
"92","ST14","Q9Y5Y6",28,0,1,0.16,0.771,2,81.2573001802885,5.928,"up_reg",575
"93","ASPM","Q8IZT6",2,470,3,0.107,0.769,2,62.0182791688865,2.226,"up_reg",510
"94","CENPF","P49454",2,768,3,0.416,0.769,3,73.1536007249142,3.443,"up_reg",385
"95","ANLN","Q9NQW6",2,324,3,0.121,0.76,1,59.8741904323827,2.435,"up_reg",227
"96","ASPM","Q8IZT6",2,470,3,0.305,0.756,1,71.8200900482733,2.226,"up_reg",510
"97","LMNB1","P20700",2,3720,2,0.275,0.754,2,82.6346633684663,2.537,"up_reg",199
"98","UNC5A","Q6ZN44",24,0,1,0.108,0.737,1,78.2555968210301,2.117,"up_reg",71
"99","SPTBN2","O15020",2,0,1,0.242,0.736,3,76.775214383059,3.338,"up_reg",97
"100","DSP","P15924",2,0,1,0.212,0.733,3,80.8030049830931,4.367,"up_reg",5440
"101","KRT8","P05787",2,634,2,0.432,0.721,1,76.3267437533227,6.403,"up_reg",424
"102","MUC16","Q8WXI7",2,321,2,0.177,0.72,2,77.3666569129481,6.368,"up_reg",1348
"103","MMP9","P14780",2,1905,4,0.191,0.717,2,82.256276634164,3.29,"up_reg",34200
"104","SEL1L3","Q68CR1",14,0,1,0.193,0.716,1,82.634629181338,2.52,"up_reg",15
"105","ATP6V0E2","Q8NHE4",2,321,2,0.416,0.712,1,94.3748466257669,2.162,"up_reg",8
"106","CACNG4","Q9UBN1",8,0,1,0.125,0.712,1,65.7244111931597,3.4,"up_reg",36
"107","KPNA2","P52292",2,641,4,0.024,0.711,1,86.1073162939297,3.719,"up_reg",312
"108","SPC25","Q9HBM1",2,0,1,0.39,0.708,1,90.2554752851711,2.749,"up_reg",106
"109","PERP","Q96FX8",2,439,4,0.129,0.705,1,82.3515537848606,2.746,"up_reg",673
"110","FOXM1","Q08050",2,321,4,0.173,0.701,1,51.0762881727687,3.956,"up_reg",2249
"111","CRB3","Q9BUF7",13,0,1,0.297,0.7,1,70.3484105960265,4.238,"up_reg",484
"112","CCNB1","P14635",2,15642,14,0.078,0.699,1,77.7724150162578,2.99,"up_reg",2282
"113","CSPG5","O95196",2,0,1,0.081,0.686,1,52.8866974869606,2.018,"up_reg",42
"114","NCAPH","Q15003",23,0,1,0.198,0.683,1,60.7197876747799,2.89,"up_reg",71
"115","RAB6B","Q9NRW1",2,0,1,0.239,0.683,1,86.024744835966,2.163,"up_reg",35
"116","SKA3","Q8IX90",2,1434,3,0.354,0.683,1,64.7586888273315,2.877,"up_reg",97
"117","COMP","P49747",2,0,1,0.18,0.681,2,88.5665641202904,2.398,"up_reg",119691
"118","USP18","Q9UMW8",2,0,1,0.065,0.678,1,84.0559308510638,2.486,"up_reg",351
"119","TRIP13","Q15645",2,321,2,0.249,0.677,2,86.9794004094765,2.801,"up_reg",196
"120","ASPM","Q8IZT6",2,470,3,0.448,0.675,3,63.9280011713521,2.226,"up_reg",510
"121","PKMYT1","Q99640",2,1016,4,0.142,0.674,1,75.590281030445,3.636,"up_reg",107
"122","ASPM","Q8IZT6",2,470,3,0.197,0.67,3,66.2575664052618,2.226,"up_reg",510
"123","DLGAP5","Q15398",2,640,2,0.128,0.669,1,56.3710199490026,2.926,"up_reg",180
"124","RAD54L","Q92698",2,0,1,0.171,0.669,1,80.5122278481013,2.042,"up_reg",180
"125","CHD7","Q9P2D1",2,0,1,0.141,0.668,1,74.055763275304,2.15,"up_reg",639
"126","KIF4A","O95239",2,1080,2,0.244,0.668,3,72.1712231759657,2.363,"up_reg",226
"127","CAPG","P40121",2,321,2,0.313,0.665,1,86.7052873986735,3.269,"up_reg",247
"128","FOLR1","P15328",2,0,1,0.09,0.662,1,91.1136580706781,8.425,"up_reg",356
"129","COX5A","P20674",2,3461,7,0.376,0.66,1,88.1096183206107,2.026,"up_reg",134
"130","MCM4","P33991",2,1094,4,0.217,0.658,3,73.7432969464523,2.258,"up_reg",448
"131","NEK2","P51955",2,0,2,0.136,0.658,2,78.7481933351694,3.426,"up_reg",489
"132","TPX2","Q9ULW0",2,321,2,0.402,0.656,1,64.2385140295534,4.732,"up_reg",682
"133","NCAPG","Q9BPX3",23,0,1,0.163,0.655,1,82.5022967581047,2.526,"up_reg",252
"134","HLA-DRA","P01903",2,945,2,0.277,0.653,1,89.585865479723,3.805,"up_reg",1221
"135","RNF43","Q68DV7",20,0,1,0.124,0.651,1,54.6022126389119,2.47,"up_reg",369
"136","PARD6B","Q9BYG5",13,1,2,0.345,0.647,1,71.2440158566012,2.024,"up_reg",40
"137","AQP5","P55064",2,0,1,0.392,0.643,1,93.5050600600601,4.815,"up_reg",1155
"138","CDR2L","Q86X02",2,0,1,0.434,0.641,2,74.2011666666667,2.858,"up_reg",26
"139","DMTN","Q08495",2,0,1,0.221,0.641,1,64.6346295717412,2.517,"up_reg",60
"140","RAD51","Q06609",2,912,5,0.282,0.64,1,91.5906682116647,2.372,"up_reg",5826
"141","DSP","P15924",2,0,1,0.4,0.639,1,76.9987516176344,4.367,"up_reg",5440
"142","CLDN10","P78369",2,2044,7,0.4,0.636,1,79.6963308095515,4.208,"up_reg",99
"143","EPPK1","P58107",2,949,2,0.182,0.634,2,80.5469190528634,2.867,"up_reg",38
"144","MYBL2","P10244",2,0,1,0.066,0.633,1,58.4505143475907,4.894,"up_reg",478
"145","CD24","P25063",2,0,1,0.228,0.632,1,63.8901060070671,8.032,"up_reg",4009
"146","CLDN3","O15551",2,316,4,0.271,0.631,1,81.4275857843137,8.923,"up_reg",485
"147","L1CAM","P32004",2,962,4,0.068,0.631,1,79.3527939240506,2.71,"up_reg",2436
"148","CCL4","P13236",2,1276,3,0.27,0.626,1,88.9764185393258,2.053,"up_reg",14595
"149","KRT17","Q04695",2,160,2,0.276,0.626,1,79.6090828138914,4.59,"up_reg",270
"150","PLAU","P00749",18,0,1,0.414,0.626,1,82.3034746760895,3.259,"up_reg",569
"151","NUF2","Q9BZD4",2,0,1,0.317,0.622,2,89.4283280839895,2.833,"up_reg",201
"152","CRB2","Q5IJ48",2,0,2,0.11,0.62,1,77.5833023603546,2.262,"up_reg",224
"153","C1QC","P02747",2,0,1,0.29,0.619,1,81.1674174008811,2.399,"up_reg",158
"154","MAL2","Q969L2",2,0,1,0.336,0.619,1,84.150243902439,7.001,"up_reg",176
"155","CCND1","P24385",2,1570,4,0.313,0.616,2,88.5515780518928,2.832,"up_reg",6385
"156","SLC34A2","O95436",2,0,1,0.04,0.616,3,72.9698965387509,7.372,"up_reg",287
"157","CKAP2","Q8WWK9",10,0,1,0.332,0.615,2,59.5370678783383,2.062,"up_reg",74
"158","CENPN","Q96H22",2,0,1,0.3,0.612,1,86.2099712952996,2.256,"up_reg",67
"159","IL2RG","P31785",2,0,2,0.234,0.609,1,76.8157961783439,2.289,"up_reg",1135
"160","CD74","P04233",2,641,3,0.198,0.605,1,70.6713779863481,3.6,"up_reg",1181
"161","ESRP1","Q6NXG1",15,0,1,0.187,0.604,1,78.0681606168892,5.719,"up_reg",197
"162","IQGAP3","Q86VI3",2,0,1,0.181,0.604,2,79.626746793641,2.578,"up_reg",85
"163","DSC2","Q02487",2,250,2,0.275,0.6,1,76.5627940128297,3.274,"up_reg",297
"164","APOBEC3B","Q9UH17",2,0,1,0.283,0.593,1,88.3310271437384,2.683,"up_reg",399
"165","OAS2","P29728",10,2,3,0.27,0.588,1,87.7412699776594,3.276,"up_reg",278
"166","CXCR4","P61073",2,0,1,0.122,0.585,1,82.8083891660727,3.293,"up_reg",15911
"167","BCL11A","Q9H165",2,0,1,0.176,0.584,3,52.4647473008919,3.849,"up_reg",705
"168","NRARP","Q7Z6K4",2,0,1,0.142,0.584,1,82.9288041002278,2.142,"up_reg",46
"169","RACGAP1","Q9H0H5",2,634,5,0.133,0.584,2,69.8631812700965,2.784,"up_reg",171
"170","DSP","P15924",2,0,1,0.224,0.581,1,80.1721034363068,4.367,"up_reg",5440
"171","CA9","Q16790",7,0,1,0.253,0.58,2,76.9837717546362,2.557,"up_reg",2014
"172","HLA-DRA","A0A0G2JMH6",2,945,2,0.196,0.578,1,89.9354104846687,3.805,"up_reg",1221
"173","FCGR1A","P12314",2,0,1,0.35,0.568,2,84.9618617021277,2.045,"up_reg",253
"174","CLDN6","P56747",2,248,6,0.114,0.566,1,80.7301104294478,5.022,"up_reg",113
"175","MRPL3","P09001",21,0,1,0.309,0.566,1,87.3616685001834,2.011,"up_reg",27
"176","MARVELD2","Q8N4S9",2,1275,4,0.305,0.564,1,67.2056255526083,2.487,"up_reg",78
"177","RPS6KA1","Q15418",2,826,3,0.06,0.562,3,77.4625317324185,2.369,"up_reg",451
"178","KIF2C","Q99661",2,855,4,0.07,0.558,2,74.6576222300387,3.115,"up_reg",295
"179","TK1","P04183",2,316,3,0.284,0.554,2,82.3099831460674,4.627,"up_reg",777
"180","UBE2S","Q16763",2,20387,9,0.168,0.552,1,81.850285884455,2.597,"up_reg",116
"181","HLA-DMB","P28068",2,0,1,0.451,0.541,1,89.0459577603143,2.989,"up_reg",427
"182","CITED4","Q96RK1",9,1,2,0.279,0.537,1,61.0645731707317,2.908,"up_reg",42
"183","ECT2","Q9H8V3",2,0,3,0.116,0.537,1,71.662188876652,3.377,"up_reg",384
"184","IGKV2D-28","P01615",2,2371,8,0.087,0.535,1,90.5837073707371,2.826,"up_reg",4
"185","THEM6","Q8WUY1",30,0,1,0.187,0.534,1,94.9329089827484,2.835,"up_reg",6
"186","NDC80","O14777",2,2233,4,0.161,0.532,2,78.6095798805165,2.65,"up_reg",592
"187","LSR","Q86X29",2,0,2,0.029,0.531,2,57.3279613776628,4.591,"up_reg",1446
"188","EPPK1","P58107",2,949,2,0.206,0.53,2,83.0886545454545,2.867,"up_reg",38
"189","KRT18","P05783",2,2520,5,0.125,0.53,1,80.2997508896797,5.838,"up_reg",409
"190","TYMS","P04818",2,0,2,0.38,0.529,1,94.1360612082671,2.476,"up_reg",818
"191","CENPF","P49454",2,768,3,0.399,0.524,2,72.4119894505495,3.443,"up_reg",385
"192","RBBP8","Q99708",2,321,3,0.355,0.524,1,53.5079089635854,2.03,"up_reg",287
"193","TM4SF1","P30408",2,0,1,0.246,0.523,1,81.2796222664016,2.427,"up_reg",151
"194","CDK5","Q00535",2,0,2,0.253,0.522,1,91.4416410912191,2.103,"up_reg",3066
"195","MCM2","P49736",2,0,2,0.139,0.522,3,76.522590572108,2.474,"up_reg",1556
"196","S100A4","P26447",2,621,2,0.313,0.516,1,85.1867277167277,2.289,"up_reg",1705
"197","CENPM","Q9NSP4",2,0,1,0.181,0.514,1,89.7646820809249,3.002,"up_reg",49
"198","DTL","Q9NZJ0",2,0,1,0.101,0.511,2,63.439316223977,2.34,"up_reg",625
"199","ASPM","Q8IZT6",2,470,3,0.281,0.507,2,68.9559601294939,2.226,"up_reg",510
"200","MUC16","Q8WXI7",2,321,2,0.129,0.507,3,61.6742145922747,6.368,"up_reg",1348
"201","PNP","P00491",25,0,1,0.189,0.507,1,94.0517988480284,2.375,"up_reg",6776
"202","PTPN6","P29350",2,4961,4,0.243,0.507,1,86.4121643202353,2.699,"up_reg",1532
"203","ITGB4","P16144",2,960,4,0.154,0.505,1,69.9773278781038,3.695,"up_reg",363
"204","DSP","P15924",2,0,1,0.58,0.504,2,77.4571179302046,4.367,"up_reg",5440
"205","PTTG1","O95997",2,0,4,0.339,0.504,1,64.5439896707553,4.734,"up_reg",437
"206","CDKN2A","P42771",2,0,2,0.396,0.503,2,75.5943706896552,7.308,"up_reg",13650
"207","LPAR3","Q9UBY5",2,0,1,0.018,0.503,1,81.8925825932504,3.452,"up_reg",129
"208","CDH6","P55285",2,4752,2,0.178,0.502,1,78.7635931222883,3.847,"up_reg",108
