"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::score","stringdb::textmining"
"pp","9606.ENSP00000254624 (pp) 9606.ENSP00000484634","false","pp","9606.ENSP00000254624 (pp) 9606.ENSP00000484634","0.066",,,,"0.448","0.434"
"pp","9606.ENSP00000241261 (pp) 9606.ENSP00000479618","false","pp","9606.ENSP00000241261 (pp) 9606.ENSP00000479618",,,,,"0.407","0.407"
"pp","9606.ENSP00000231706 (pp) 9606.ENSP00000346080","false","pp","9606.ENSP00000231706 (pp) 9606.ENSP00000346080",,,,,"0.717","0.717"
"pp","9606.ENSP00000250160 (pp) 9606.ENSP00000404854","false","pp","9606.ENSP00000250160 (pp) 9606.ENSP00000404854","0.076",,,,"0.772","0.764"
"pp","9606.ENSP00000254624 (pp) 9606.ENSP00000254627","false","pp","9606.ENSP00000254624 (pp) 9606.ENSP00000254627",,,,,"0.4","0.401"
"pp","9606.ENSP00000254624 (pp) 9606.ENSP00000407107","false","pp","9606.ENSP00000254624 (pp) 9606.ENSP00000407107",,,,,"0.556","0.557"
"pp","9606.ENSP00000295797 (pp) 9606.ENSP00000337688","false","pp","9606.ENSP00000295797 (pp) 9606.ENSP00000337688","0.065","0.057",,,"0.675","0.662"
"pp","9606.ENSP00000254627 (pp) 9606.ENSP00000407107","false","pp","9606.ENSP00000254627 (pp) 9606.ENSP00000407107",,,"0.032",,"0.922","0.923"
"pp","9606.ENSP00000276708 (pp) 9606.ENSP00000302578","false","pp","9606.ENSP00000276708 (pp) 9606.ENSP00000302578",,,,,"0.524","0.525"
"pp","9606.ENSP00000295797 (pp) 9606.ENSP00000420294","false","pp","9606.ENSP00000295797 (pp) 9606.ENSP00000420294",,,,,"0.402","0.403"
"pp","9606.ENSP00000325978 (pp) 9606.ENSP00000326240","false","pp","9606.ENSP00000325978 (pp) 9606.ENSP00000326240",,,,,"0.561","0.561"
"pp","9606.ENSP00000295797 (pp) 9606.ENSP00000391299","false","pp","9606.ENSP00000295797 (pp) 9606.ENSP00000391299",,,,,"0.658","0.659"
"pp","9606.ENSP00000295797 (pp) 9606.ENSP00000415243","false","pp","9606.ENSP00000295797 (pp) 9606.ENSP00000415243",,"0.116",,,"0.45","0.404"
"pp","9606.ENSP00000302578 (pp) 9606.ENSP00000319305","false","pp","9606.ENSP00000302578 (pp) 9606.ENSP00000319305",,,,,"0.538","0.539"
"pp","9606.ENSP00000312150 (pp) 9606.ENSP00000479618","false","pp","9606.ENSP00000312150 (pp) 9606.ENSP00000479618","0.09","0.134",,,"0.495","0.411"
"pp","9606.ENSP00000295797 (pp) 9606.ENSP00000348161","false","pp","9606.ENSP00000295797 (pp) 9606.ENSP00000348161","0.054",,,,"0.497","0.491"
"pp","9606.ENSP00000302578 (pp) 9606.ENSP00000479618","false","pp","9606.ENSP00000302578 (pp) 9606.ENSP00000479618",,,,,"0.408","0.408"
"pp","9606.ENSP00000312150 (pp) 9606.ENSP00000319305","false","pp","9606.ENSP00000312150 (pp) 9606.ENSP00000319305","0.062","0.117",,,"0.483","0.427"
"pp","9606.ENSP00000325978 (pp) 9606.ENSP00000414635","false","pp","9606.ENSP00000325978 (pp) 9606.ENSP00000414635","0.062",,,,"0.614","0.606"
"pp","9606.ENSP00000325978 (pp) 9606.ENSP00000333037","false","pp","9606.ENSP00000325978 (pp) 9606.ENSP00000333037","0.062",,,,"0.498","0.487"
"pp","9606.ENSP00000326240 (pp) 9606.ENSP00000342188","false","pp","9606.ENSP00000326240 (pp) 9606.ENSP00000342188",,"0.06",,,"0.728","0.723"
"pp","9606.ENSP00000326240 (pp) 9606.ENSP00000414635","false","pp","9606.ENSP00000326240 (pp) 9606.ENSP00000414635",,,,,"0.702","0.702"
"pp","9606.ENSP00000333037 (pp) 9606.ENSP00000414635","false","pp","9606.ENSP00000333037 (pp) 9606.ENSP00000414635","0.062",,,,"0.757","0.752"
"pp","9606.ENSP00000326240 (pp) 9606.ENSP00000333037","false","pp","9606.ENSP00000326240 (pp) 9606.ENSP00000333037","0.062","0.075",,,"0.729","0.713"
"pp","9606.ENSP00000333037 (pp) 9606.ENSP00000342188","false","pp","9606.ENSP00000333037 (pp) 9606.ENSP00000342188",,"0.122",,,"0.789","0.77"
"pp","9606.ENSP00000325978 (pp) 9606.ENSP00000342188","false","pp","9606.ENSP00000325978 (pp) 9606.ENSP00000342188","0.088",,,,"0.671","0.655"
"pp","9606.ENSP00000337688 (pp) 9606.ENSP00000391299","false","pp","9606.ENSP00000337688 (pp) 9606.ENSP00000391299","0.065",,,,"0.628","0.619"
"pp","9606.ENSP00000337688 (pp) 9606.ENSP00000415243","false","pp","9606.ENSP00000337688 (pp) 9606.ENSP00000415243",,,,,"0.441","0.441"
"pp","9606.ENSP00000337688 (pp) 9606.ENSP00000420294","false","pp","9606.ENSP00000337688 (pp) 9606.ENSP00000420294",,,,,"0.58","0.58"
"pp","9606.ENSP00000348161 (pp) 9606.ENSP00000415243","false","pp","9606.ENSP00000348161 (pp) 9606.ENSP00000415243",,,,,"0.474","0.474"
"pp","9606.ENSP00000337688 (pp) 9606.ENSP00000348161","false","pp","9606.ENSP00000337688 (pp) 9606.ENSP00000348161",,,,,"0.456","0.456"
"pp","9606.ENSP00000342188 (pp) 9606.ENSP00000414635","false","pp","9606.ENSP00000342188 (pp) 9606.ENSP00000414635","0.108",,,,"0.797","0.783"
"pp","9606.ENSP00000348161 (pp) 9606.ENSP00000420294","false","pp","9606.ENSP00000348161 (pp) 9606.ENSP00000420294",,,,,"0.644","0.645"
"pp","9606.ENSP00000348161 (pp) 9606.ENSP00000391299","false","pp","9606.ENSP00000348161 (pp) 9606.ENSP00000391299",,,,,"0.542","0.542"
"pp","9606.ENSP00000404854 (pp) 9606.ENSP00000479618","false","pp","9606.ENSP00000404854 (pp) 9606.ENSP00000479618",,"0.486",,,"0.71","0.459"
"pp","9606.ENSP00000391299 (pp) 9606.ENSP00000415243","false","pp","9606.ENSP00000391299 (pp) 9606.ENSP00000415243",,,,,"0.433","0.433"
"pp","9606.ENSP00000415243 (pp) 9606.ENSP00000420294","false","pp","9606.ENSP00000415243 (pp) 9606.ENSP00000420294",,,,,"0.541","0.541"
