ENSP00000365395	0.08326
ENSP00000477848	0.175136280301062
ENSP00000363868	0.0143999384770287
ENSP00000272895	0.08475
ENSP00000344155	0.04401
ENSP00000301732	0.13468
ENSP00000263094	0.21507
ENSP00000384881	0.111282259648068
ENSP00000378230	0.08025
ENSP00000311030	0.08025
ENSP00000303960	0.14325
ENSP00000218104	0.03266
ENSP00000354995	0.0276
ENSP00000481728	0.05098
ENSP00000365063	0.0755467698981902
ENSP00000302657	0.22201
ENSP00000250974	0.23821
ENSP00000366240	0.07788
ENSP00000258884	0.02486
ENSP00000381937	0.05811
ENSP00000289119	0.02715
ENSP00000414558	8.19999999999998e-4
ENSP00000390849	0.08604
ENSP00000420315	0.06192
ENSP00000363753	0.00497
ENSP00000425394	0.03378
ENSP00000285093	0.19761
ENSP00000341044	0.0542194915172969
ENSP00000389813	0.0498888815291679
ENSP00000281182	0.18906
ENSP00000233710	0.08439
ENSP00000242592	0.01915
ENSP00000357873	0.0012613596304577
ENSP00000438689	0.20573
ENSP00000356015	0.13075
ENSP00000263776	0.01491
ENSP00000368109	0.01491
ENSP00000301452	0.14141
ENSP00000342609	0.01989
ENSP00000416996	0.07679
ENSP00000216254	0.10754
ENSP00000366682	0.03133
ENSP00000311224	0.22466
ENSP00000303246	0.22961
ENSP00000367086	0.0858538467756626
ENSP00000307697	0.06192
ENSP00000256997	0.04237
ENSP00000270593	0.07075
ENSP00000479130	0.11464
ENSP00000339787	0.01965
ENSP00000301956	0.0057
ENSP00000327453	0.0057
ENSP00000289416	0.0057
ENSP00000327916	0.0057
ENSP00000416706	0.16005
ENSP00000364555	0.09281
ENSP00000377941	0.0115146747996764
ENSP00000254286	0.14326
ENSP00000336842	0.04172
ENSP00000360165	0.01569
ENSP00000340361	0.09171
ENSP00000268624	0.15021
ENSP00000398744	0.08742
ENSP00000200557	0.15947
ENSP00000256412	0.05203
ENSP00000270328	0.03539
ENSP00000282849	0.254269780032365
ENSP00000370443	0.23073
ENSP00000369921	0.0717008179359395
ENSP00000286744	0.0244668718315343
ENSP00000329468	0.21141
ENSP00000310015	0.25547
ENSP00000312126	0.04966
ENSP00000378187	0.0836
ENSP00000294016	0.03295
ENSP00000381036	0.10058
ENSP00000406367	0.03179
ENSP00000334952	0.07831
ENSP00000362759	0.02844
ENSP00000261654	0.119675331904871
ENSP00000319883	0.00648
ENSP00000369198	0.0447794722271834
ENSP00000332900	0.19095
ENSP00000377699	0.01849
ENSP00000377699	0.01849
ENSP00000342981	0.19095
ENSP00000356581	0.10333
ENSP00000322270	0.06935
ENSP00000359778	0.0832956110630636
ENSP00000384582	0.188000497168786
ENSP00000384582	0.188000497168786
ENSP00000384582	0.188000497168786
ENSP00000384582	0.188000497168786
ENSP00000384582	0.188000497168786
ENSP00000384582	0.188000497168786
ENSP00000384582	0.188000497168786
ENSP00000306606	0.09216
ENSP00000426083	0.09216
ENSP00000304501	0.22414
ENSP00000312250	0.06604
ENSP00000369960	0.04188
ENSP00000305372	0.03378
ENSP00000343782	0.03179
ENSP00000223357	0.00192
ENSP00000375960	0.11822437220007
ENSP00000392513	0.09501
ENSP00000316109	0.23037
ENSP00000364986	0.08251
ENSP00000341662	0.0910441159647202
ENSP00000362287	0.03576
ENSP00000360761	0.08834
ENSP00000381140	0.0102017065548197
ENSP00000314036	0.18078
ENSP00000285518	0.12741
ENSP00000391490	0.07674
ENSP00000308606	0.07674
ENSP00000360973	0.01924
ENSP00000319713	0.08749
ENSP00000302620	0.00901
ENSP00000356774	0.06544
ENSP00000287295	0.01569
ENSP00000350509	0.103715112906765
ENSP00000291582	0.03299
ENSP00000346921	0.03062
ENSP00000346577	0.0024741339926243
ENSP00000399075	0.11547
ENSP00000392678	0.0288075557521858
ENSP00000375711	0.0495285719917176
ENSP00000375892	0.0235613058858063
ENSP00000386284	0.040691382685257
ENSP00000378416	0.05831
ENSP00000293350	0.06591
ENSP00000249750	0.0773709176955023
ENSP00000411821	0.199
ENSP00000345774	0.199
ENSP00000364490	0.02752
ENSP00000387123	0.10926
ENSP00000417764	0.0227
ENSP00000382091	0.21278
ENSP00000251535	0.20573
ENSP00000458832	0.166545095078172
ENSP00000369530	0.21021
ENSP00000314879	0.180792241744567
ENSP00000363973	0.10229
ENSP00000265132	0.05926
ENSP00000391596	0.13468
ENSP00000290649	0.21754
ENSP00000379802	0.13723
ENSP00000426654	0.06919
ENSP00000261819	0.03094
ENSP00000314897	0.105507133787418
ENSP00000301455	0.03539
ENSP00000349588	0.0844296879836918
ENSP00000349588	0.0844296879836918
ENSP00000349588	0.0844296879836918
ENSP00000325895	0.08421
ENSP00000471417	0.23522
ENSP00000385887	6.56578571164484e-4
ENSP00000296785	0.23522
ENSP00000215941	0.13461
ENSP00000304586	0.02905
ENSP00000308772	0.0057
ENSP00000297837	0.0153067562407337
ENSP00000265748	0.06659
ENSP00000292246	0.0788563067205114
ENSP00000256737	0.152500191808554
ENSP00000274979	0.00901
ENSP00000366109	0.07788
ENSP00000352248	0.19941
ENSP00000346032	0.0972
ENSP00000346550	0.03267
ENSP00000253799	0.18334
ENSP00000312326	0.165124264771159
ENSP00000312442	0.0582
ENSP00000351926	0.06859
ENSP00000327694	0.13245
ENSP00000263270	0.064
ENSP00000255194	0.23029
ENSP00000440984	0.01987
ENSP00000261558	0.14326
ENSP00000265381	0.0157025014355992
ENSP00000453293	0.0261634589639807
ENSP00000477213	0.12488
ENSP00000427211	0.0274631001180596
ENSP00000257430	0.1864
ENSP00000216714	0.0523
ENSP00000385741	0.14168
ENSP00000465356	0.11683
ENSP00000468236	0.11683
ENSP00000317674	0.20771
ENSP00000249066	0.20771
ENSP00000344577	0.12079
ENSP00000288266	0.06192
ENSP00000311165	0.14637
ENSP00000219660	0.01625
ENSP00000219919	0.09885
ENSP00000156471	0.08694
ENSP00000363822	0.00531
ENSP00000302895	0.0503823590090333
ENSP00000264028	0.00984
ENSP00000251691	0.0933163781306866
ENSP00000261783	0.09406
ENSP00000310491	0.04237
ENSP00000357131	0.01513
ENSP00000392660	0.0954538110661269
ENSP00000276211	0.01569
ENSP00000368994	0.24355
ENSP00000374424	0.112382028755989
ENSP00000340297	0.11894
ENSP00000355060	0.09281
ENSP00000352995	0.08233
ENSP00000341071	0.0383735113166848
ENSP00000328083	0.03378
ENSP00000364893	0.04401
ENSP00000369217	0.0642
ENSP00000433427	0.07716
ENSP00000219204	0.21754
ENSP00000269586	0.20337
ENSP00000273258	0.07428
ENSP00000361917	0.01879
ENSP00000265138	0.20708
ENSP00000333395	0.03267
ENSP00000228936	0.02744
ENSP00000371152	0.04726
ENSP00000264607	0.00929
ENSP00000355195	0.00938
ENSP00000277458	0.06078
ENSP00000369855	0.02205
ENSP00000340896	0.03179
ENSP00000225823	0.148979097007628
ENSP00000442477	0.03471
ENSP00000263080	0.17407
ENSP00000373860	0.0666
ENSP00000361471	0.06078
ENSP00000390941	0.23034
ENSP00000336790	0.08844
ENSP00000432412	0.04237
ENSP00000247178	0.09816
ENSP00000361306	0.02034
ENSP00000351155	0.06686
ENSP00000349325	0.0471444029397092
ENSP00000420387	0.0370617828989953
ENSP00000332756	0.01721
ENSP00000218548	0.0784080026302132
ENSP00000327214	0.0688934478946041
ENSP00000444688	0.10848
ENSP00000250111	0.179037200921289
ENSP00000440045	0.05164
ENSP00000353072	0.16431
ENSP00000353414	0.0307514591989603
ENSP00000397925	0.1811
ENSP00000262623	7.49999999999999e-4
ENSP00000377033	0.11096
ENSP00000421076	0.11574
ENSP00000358777	0.02576
ENSP00000264649	0.1981
ENSP00000332247	0.0146812607742274
ENSP00000290949	0.25621
ENSP00000253413	0.01309
ENSP00000363162	0.05819
ENSP00000345728	0.016
ENSP00000242839	0.08064
ENSP00000371084	0.0212719924064825
ENSP00000371070	0.0704613311662011
ENSP00000311336	0.08835
ENSP00000284509	0.09205
ENSP00000362441	0.016
ENSP00000252934	0.119231025069891
ENSP00000369996	0.05467
ENSP00000364883	0.0179295930014296
ENSP00000313950	0.19909
ENSP00000315568	0.05955
ENSP00000363645	0.00531
ENSP00000421172	0.00531
ENSP00000343002	0.0183635585923368
ENSP00000319636	0.023
ENSP00000312700	0.10848
ENSP00000300404	0.0747304357786556
ENSP00000261499	0.19843
ENSP00000259407	0.01025
ENSP00000371085	0.113016021164432
ENSP00000324510	0.1456
ENSP00000376902	0.223262546762491
ENSP00000293288	0.06591
ENSP00000362085	0.01605
ENSP00000263182	0.14883404872574
ENSP00000270233	0.17974
ENSP00000392330	0.03266
ENSP00000391669	0.238016472141419
ENSP00000322991	0.06545
ENSP00000260442	0.09205
ENSP00000309132	0.01308
ENSP00000250405	0.0582
ENSP00000452479	0.0582
ENSP00000293805	0.20573
ENSP00000258168	0.25684661342869
ENSP00000414303	0.14777
ENSP00000442793	0.25621
ENSP00000369372	0.04706
ENSP00000421169	0.03765
ENSP00000446054	0.01879
ENSP00000367104	0.02741
ENSP00000327336	0.02807
ENSP00000274353	0.22961
ENSP00000255192	0.22961
ENSP00000216115	0.110934742294034
ENSP00000257336	0.0749
ENSP00000259089	0.108354393766617
ENSP00000220531	0.08469
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000264501	0.06049
ENSP00000436773	0.20855
ENSP00000305714	0.04639
ENSP00000245451	0.06803
ENSP00000297145	0.06104
ENSP00000307041	0.01987
ENSP00000467843	0.19444
ENSP00000321546	0.0152361207188527
ENSP00000380594	0.171892273028018
ENSP00000369497	0.04079
ENSP00000369497	0.04079
ENSP00000369497	0.04079
ENSP00000369497	0.04079
ENSP00000305918	0.0715440475341177
ENSP00000340761	0.0225308060589821
ENSP00000343742	0.0147
ENSP00000359682	0.01849
ENSP00000310649	0.06632
ENSP00000371614	0.13245
ENSP00000362372	0.016
ENSP00000344816	0.02969
ENSP00000265016	0.06773
ENSP00000255608	0.23821
ENSP00000289361	0.00213
ENSP00000244519	0.00213
ENSP00000287598	0.03236
ENSP00000331691	0.02744
ENSP00000415027	0.02905
ENSP00000479396	0.20337
ENSP00000321519	0.06664
ENSP00000294889	0.001
ENSP00000363770	0.09791
ENSP00000302274	0.04237
ENSP00000371529	0.20013
ENSP00000338885	0.05098
ENSP00000347712	0.08318
ENSP00000369755	0.08318
ENSP00000245907	0.14141
ENSP00000322582	0.08847
ENSP00000347197	0.064
ENSP00000231512	0.10994
ENSP00000230301	0.17146
ENSP00000386604	0.14709
ENSP00000297324	0.05019
ENSP00000383456	0.00497
ENSP00000344865	0.01698
ENSP00000365522	0.01698
ENSP00000381364	0.0544382887631327
ENSP00000216144	0.20283
ENSP00000360423	0.0405377967094379
ENSP00000288139	0.0253677983983553
ENSP00000385019	0.120262996396634
ENSP00000419101	0.0689
ENSP00000005284	0.01882
ENSP00000252729	0.05396
ENSP00000375647	0.05396
ENSP00000270458	0.05396
ENSP00000415078	0.23034
ENSP00000373215	0.0327441656220758
ENSP00000385836	0.0406291521997853
ENSP00000357588	0.03838
ENSP00000381412	0.03267
ENSP00000379098	0.00192
ENSP00000339740	0.0548888152302721
ENSP00000282356	0.1864
ENSP00000158166	0.16431
ENSP00000312741	0.03094
ENSP00000419195	0.084
ENSP00000297156	0.10994
ENSP00000412886	0.20412
ENSP00000387641	0.01818
ENSP00000380349	0.1049
ENSP00000400882	0.22739
ENSP00000326238	0.00719999999999999
ENSP00000384006	0.06523
ENSP00000331983	0.00503254172738798
ENSP00000334958	0.25621
ENSP00000340467	0.04966
ENSP00000369897	0.13668
ENSP00000384183	0.20283
ENSP00000366221	0.08749
ENSP00000241052	0.04934
ENSP00000371180	0.03161
ENSP00000371037	0.14279
ENSP00000349541	0.1981
ENSP00000268679	0.11464
ENSP00000264033	0.05098
ENSP00000269503	0.199252139129573
ENSP00000267406	0.04966
ENSP00000309189	0.11079
ENSP00000310670	0.05264
ENSP00000353377	0.171886530513097
ENSP00000306776	0.09324
ENSP00000219299	0.25615
ENSP00000379754	0.22617
ENSP00000304355	0.08055
ENSP00000309836	0.07679
ENSP00000425715	0.08101
ENSP00000341684	0.08633
ENSP00000385357	0.20283
ENSP00000426174	0.06838
ENSP00000239374	0.06892
ENSP00000370077	0.115344922249885
ENSP00000373304	0.03877
ENSP00000453940	0.14326
ENSP00000392368	0.14326
ENSP00000294600	0.08856
ENSP00000413017	0.04717
ENSP00000293845	0.21034
ENSP00000333374	0.0362208700473815
ENSP00000312399	0.05164
ENSP00000242819	0.09972
ENSP00000293889	0.16495
ENSP00000295589	0.07129
ENSP00000335544	0.12488
ENSP00000302234	0.23062
ENSP00000398736	0.03101
ENSP00000256442	0.22617
ENSP00000409896	0.0523
ENSP00000256897	0.20969
ENSP00000282572	0.1564
ENSP00000296140	0.02858
ENSP00000441600	0.02858
ENSP00000332659	0.05286
ENSP00000292303	8.20000000000001e-4
ENSP00000246657	0.181327920737457
ENSP00000350256	0.00633
ENSP00000349967	8.20000000000001e-4
ENSP00000325681	0.03729
ENSP00000314544	0.03299
ENSP00000380565	0.13245
ENSP00000363139	0.10366
ENSP00000256447	0.23758
ENSP00000370989	0.212475698935957
ENSP00000262262	0.04104
ENSP00000325708	0.06591
ENSP00000300692	0.06478
ENSP00000354566	0.06478
ENSP00000379191	0.04934
ENSP00000245903	0.14141
ENSP00000009530	0.03267
ENSP00000263645	0.13051
ENSP00000251108	0.10599
ENSP00000378350	0.02915
ENSP00000321656	0.02915
ENSP00000434614	0.16319
ENSP00000371278	0.209876934628069
ENSP00000357928	4.16502087506576e-4
ENSP00000383118	0.0852919880972305
ENSP00000301200	0.05941
ENSP00000209728	0.20112
ENSP00000296129	0.01137
ENSP00000262717	0.1648
ENSP00000398880	0.20337
ENSP00000181839	0.06289
ENSP00000322343	0.00954
ENSP00000261692	0.023
ENSP00000343818	0.02177
ENSP00000362361	0.05603
ENSP00000379176	0.06686
ENSP00000265334	0.10994
ENSP00000376458	0.17833
ENSP00000295887	0.084
ENSP00000362613	0.00531
ENSP00000349971	0.10848
ENSP00000206513	0.0582
ENSP00000361151	0.06462
ENSP00000365075	0.08251
ENSP00000290122	0.03537
ENSP00000338369	0.03537
ENSP00000435926	0.04237
ENSP00000262738	0.13201
ENSP00000262738	0.13201
ENSP00000262738	0.13201
ENSP00000262738	0.13201
ENSP00000262738	0.13201
ENSP00000378177	0.02486
ENSP00000366243	0.07788
ENSP00000265148	0.09036
ENSP00000265148	0.09036
ENSP00000265148	0.09036
ENSP00000265148	0.09036
ENSP00000265148	0.09036
ENSP00000265148	0.09036
ENSP00000283006	0.22617
ENSP00000362018	0.01879
ENSP00000377007	0.24286
ENSP00000308583	0.08769
ENSP00000457810	0.25621
ENSP00000281453	0.105364769004222
ENSP00000367476	0.08856
ENSP00000303058	0.1131
ENSP00000370337	0.09205
ENSP00000357474	0.0405208175821447
ENSP00000370297	0.10291
ENSP00000361929	0.01605
ENSP00000251363	0.08526
ENSP00000369862	0.23522
ENSP00000353720	0.21754
ENSP00000317842	0.25621
ENSP00000304782	0.25621
ENSP00000444052	0.25621
ENSP00000428864	0.21754
ENSP00000200676	0.21754
ENSP00000245957	0.01846
ENSP00000378130	0.04669
ENSP00000352295	0.06591
ENSP00000349954	0.06591
ENSP00000301408	0.06591
ENSP00000301280	0.187771942054015
ENSP00000369716	0.21021
ENSP00000262450	0.0846
ENSP00000457466	0.14214
ENSP00000457466	0.14214
ENSP00000457466	0.14214
ENSP00000319851	0.0378774416457998
ENSP00000388648	0.17833
ENSP00000372023	0.20633
ENSP00000299847	0.06584
ENSP00000409378	0.04237
ENSP00000372750	0.04705
ENSP00000250699	0.136270223805542
ENSP00000385026	0.03974
ENSP00000315602	0.01804
ENSP00000299565	0.01804
ENSP00000407546	0.0505986463895924
ENSP00000304290	0.19746
ENSP00000309270	0.05249
ENSP00000481912	0.1104623973721
ENSP00000341206	0.20786
ENSP00000338783	0.1761
ENSP00000328983	0.24762
ENSP00000251588	0.16495
ENSP00000377914	0.19095
ENSP00000258930	0.0131063656718926
ENSP00000443411	0.235218976759611
ENSP00000337731	0.04966
ENSP00000376306	0.00933
ENSP00000444198	0.10185
ENSP00000367276	0.08064
ENSP00000367265	0.03194
ENSP00000264001	0.25621
ENSP00000221476	0.112267321061703
ENSP00000221455	0.11683
ENSP00000234701	0.07041
ENSP00000359596	0.07041
ENSP00000359594	0.0757434651897289
ENSP00000261514	0.19941
ENSP00000234488	0.08749
ENSP00000372193	0.126252196455888
ENSP00000299339	6.81834622755792e-4
ENSP00000356133	0.14592
ENSP00000254868	0.20573
ENSP00000353013	0.10193
ENSP00000387122	9.51169934255588e-4
ENSP00000378505	0.07155
ENSP00000366673	0.03133
ENSP00000249806	0.06821
ENSP00000328182	0.11894
ENSP00000245816	0.14141
ENSP00000300107	0.08421
ENSP00000424711	0.12902
ENSP00000460850	0.12963
ENSP00000441726	0.0860800872802734
ENSP00000275162	0.00860999999999999
ENSP00000368814	0.25621
ENSP00000344819	0.0582
ENSP00000307741	9.99999999999925e-6
ENSP00000337512	0.20786
ENSP00000394770	0.22961
ENSP00000405635	0.0836
ENSP00000328478	0.04153
ENSP00000369268	0.12488
ENSP00000251102	0.25615
ENSP00000216416	0.09816
ENSP00000272133	0.00540783074464136
ENSP00000367198	0.09195
ENSP00000320949	0.25615
ENSP00000377470	0.1981
ENSP00000363596	0.1007
ENSP00000465204	0.18334
ENSP00000370021	0.120168637473195
ENSP00000263665	0.0766288567845984
ENSP00000264638	0.1981
ENSP00000399013	0.00529245072305141
ENSP00000362962	0.01501
ENSP00000297135	0.05731
ENSP00000397441	0.0913621091242799
ENSP00000305459	0.17122
ENSP00000364140	0.0190111944374784
ENSP00000382083	0.04669
ENSP00000300527	0.02455
ENSP00000380901	0.03576
ENSP00000383115	0.11478
ENSP00000373298	0.03877
ENSP00000267935	0.07155
ENSP00000263401	0.02011
ENSP00000249923	0.1428
ENSP00000310873	0.08259
ENSP00000300452	0.01605
ENSP00000288532	0.01915
ENSP00000315118	0.10848
ENSP00000262507	0.19095
ENSP00000343746	0.00948
ENSP00000344562	0.22201
ENSP00000251166	0.02905
ENSP00000261643	0.24355
ENSP00000317780	0.07155
ENSP00000181383	0.11079
ENSP00000443985	0.06773
ENSP00000290776	0.21754
ENSP00000272852	0.09279
ENSP00000371193	0.00817
ENSP00000402608	0.0858202870479115
ENSP00000376303	0.06859
ENSP00000315013	0.05669
ENSP00000349204	0.14141
ENSP00000366557	0.01846
ENSP00000385478	0.11006064210434
ENSP00000323696	0.05286
ENSP00000302105	0.06306
ENSP00000298248	0.0769104205637681
ENSP00000219599	0.00778446654541988
ENSP00000296871	0.02222
ENSP00000411816	0.04985
ENSP00000430733	0.122209699310422
ENSP00000430733	0.122209699310422
ENSP00000430733	0.122209699310422
ENSP00000430733	0.122209699310422
ENSP00000362479	0.0366692634607915
ENSP00000362479	0.0366692634607915
ENSP00000312506	0.07155
ENSP00000431813	0.12889
ENSP00000381448	0.01966
ENSP00000420384	0.0187357179116255
ENSP00000264010	0.25621
ENSP00000260327	0.09599
ENSP00000304669	0.00167485223660675
ENSP00000320434	0.00497
ENSP00000344456	0.10147
ENSP00000355013	0.14643
ENSP00000365116	0.08251
ENSP00000236671	0.03762
ENSP00000414904	0.0750115461626246
ENSP00000368758	0.10926
ENSP00000384109	0.02083
ENSP00000351059	0.09171
ENSP00000293778	0.21869
ENSP00000292174	0.05098
ENSP00000395704	0.00633
ENSP00000302543	0.02345
ENSP00000341625	0.18742
ENSP00000308430	0.17122
ENSP00000261623	0.11464
ENSP00000307786	0.14709
ENSP00000268053	0.07155
ENSP00000379683	0.09205
ENSP00000369050	0.07155
ENSP00000342007	0.07155
ENSP00000332679	0.10848
ENSP00000301141	0.10848
ENSP00000301146	0.10848
ENSP00000324648	0.10848
ENSP00000333534	0.10848
ENSP00000334592	0.14154
ENSP00000308032	0.10848
ENSP00000333212	0.05122
ENSP00000310149	0.0207
ENSP00000368079	0.128599428539992
ENSP00000318867	0.07679
ENSP00000478492	0.016
ENSP00000282018	0.10547
ENSP00000248901	0.13511
ENSP00000378557	0.14326
ENSP00000259371	0.00894
ENSP00000337439	0.14326
ENSP00000250498	8.19999999999998e-4
ENSP00000297056	0.12418
ENSP00000228476	0.05512
ENSP00000386135	0.01466
ENSP00000261891	0.09552
ENSP00000423602	0.08847
ENSP00000233078	0.20742
ENSP00000250863	0.04418
ENSP00000436881	0.13776
ENSP00000393183	0.05831
ENSP00000360167	0.01739
ENSP00000385936	0.05608
ENSP00000299441	0.11202
ENSP00000299441	0.11202
ENSP00000299441	0.11202
ENSP00000299441	0.11202
ENSP00000303887	0.0392713756549272
ENSP00000263579	0.16784497578342
ENSP00000392762	0.03216
ENSP00000221114	0.03974
ENSP00000322524	0.00112
ENSP00000327104	0.06803
ENSP00000380352	0.03179
ENSP00000479504	0.20337
ENSP00000323858	0.05297
ENSP00000238146	0.023
ENSP00000258772	0.00192
ENSP00000377344	0.19941
ENSP00000328359	0.04243
ENSP00000329890	0.1118
ENSP00000297436	0.12694
ENSP00000334681	0.00358
