ENSP00000365395	0.08326
ENSP00000347810	0.01177
ENSP00000303532	0.00358
ENSP00000391167	0.09317
ENSP00000328524	0.13017
ENSP00000311401	0.06192
ENSP00000383105	0.184548278176778
ENSP00000416583	0.02744
ENSP00000158771	0.20412
ENSP00000384744	0.04189
ENSP00000263256	0.13858
ENSP00000328036	0.00531
ENSP00000385780	0.150441846116509
ENSP00000337572	0.11079
ENSP00000412178	0.04237
ENSP00000353104	0.10032
ENSP00000221403	0.06591
ENSP00000219240	0.184846471807822
ENSP00000288111	0.04966
ENSP00000344674	0.0582
ENSP00000216500	0.14326
ENSP00000251636	0.1564
ENSP00000225296	0.20412
ENSP00000331907	0.064
ENSP00000251642	0.1981
ENSP00000262415	0.10331
ENSP00000383178	0.0673231332258181
ENSP00000199320	0.15145
ENSP00000360757	0.08834
ENSP00000344331	0.17188078452248
ENSP00000325836	0.22319
ENSP00000321711	0.09317
ENSP00000267889	0.09388
ENSP00000294484	0.08749
ENSP00000221498	0.06591
ENSP00000205402	0.05482
ENSP00000362444	0.0278534885036662
ENSP00000247191	0.09816
ENSP00000249749	0.09402
ENSP00000255189	0.22961
ENSP00000345997	0.11465
ENSP00000190165	0.21508
ENSP00000439479	0.177765663202157
ENSP00000439479	0.177765663202157
ENSP00000439479	0.177765663202157
ENSP00000439479	0.177765663202157
ENSP00000367815	0.231974263337763
ENSP00000297440	0.15046
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000401514	0.05831
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000386770	0.027933486670767
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000312554	0.06192
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000458355	0.21021
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000261383	0.0057
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000262442	0.24355
ENSP00000294664	0.06165
ENSP00000378324	0.01265
ENSP00000366800	0.0873
ENSP00000365007	0.08251
ENSP00000302843	0.02345
ENSP00000368565	0.04906
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000254579	0.135981051473106
ENSP00000276440	0.04188
ENSP00000398882	0.23034
ENSP00000276420	0.04639
ENSP00000361667	0.05669
ENSP00000361625	0.05669
ENSP00000382104	0.00482999883235642
ENSP00000458977	0.25621
ENSP00000347716	0.02339
ENSP00000263083	0.16818
ENSP00000277540	2.23192019983512e-4
ENSP00000339208	0.08421
ENSP00000308695	0.07058
ENSP00000309539	0.04188
ENSP00000353942	0.217418442248568
ENSP00000225729	0.21278
ENSP00000378635	0.01879
ENSP00000251250	0.09205
ENSP00000425048	0.176019664300416
ENSP00000317997	0.07552
ENSP00000267803	0.07552
ENSP00000319705	0.07552
ENSP00000477653	0.20337
ENSP00000240100	0.03974
ENSP00000380530	0.13245
ENSP00000370376	0.09205
ENSP00000005340	0.20573
ENSP00000269445	0.19449
ENSP00000361800	0.0162418467887728
ENSP00000355736	0.15616
ENSP00000381932	7.60623056512164e-4
ENSP00000380054	0.03877
ENSP00000242827	0.10599
ENSP00000221418	0.02339
ENSP00000301729	0.13468
ENSP00000259335	0.01097
ENSP00000379365	0.00531
ENSP00000320503	0.07155
ENSP00000351811	0.25621
ENSP00000315011	0.0452988262900934
ENSP00000357829	0.00104879735921233
ENSP00000242108	0.06659
ENSP00000332111	0.16319
ENSP00000262726	0.14162
ENSP00000328777	0.19051
ENSP00000204961	0.00531
ENSP00000469686	0.10848
ENSP00000250457	0.09851
ENSP00000263277	0.064
ENSP00000431162	0.09205
ENSP00000375073	0.02953
ENSP00000317564	0.02953
ENSP00000199389	0.12418
ENSP00000436049	0.05503
ENSP00000293831	0.19746
ENSP00000433664	0.14643
ENSP00000336702	0.20573
ENSP00000385277	0.13461
ENSP00000312185	0.08412
ENSP00000378105	0.047736477751162
ENSP00000424123	0.139188096022155
ENSP00000363779	0.00972066086786496
ENSP00000267750	0.04705
ENSP00000256545	0.04705
ENSP00000335481	0.182006001426066
ENSP00000254528	0.11547
ENSP00000256951	0.0221
ENSP00000361725	0.13522
ENSP00000243878	0.25621
ENSP00000265162	0.05419
ENSP00000406261	0.01309
ENSP00000351520	0.03052
ENSP00000360561	0.02513
ENSP00000257515	0.07979
ENSP00000261486	0.1864
ENSP00000363694	0.00497
ENSP00000282041	0.06397
ENSP00000430269	0.03974
ENSP00000355890	0.001
ENSP00000254928	0.20855
ENSP00000400376	0.20105
ENSP00000342235	0.0808475200799589
ENSP00000013807	0.11367
ENSP00000288985	0.0143254468569056
ENSP00000222329	0.10898
ENSP00000442304	0.00929
ENSP00000298738	0.11079
ENSP00000355735	0.111289429037934
ENSP00000340427	0.24066
ENSP00000379042	0.06803
ENSP00000266397	0.02744
ENSP00000202816	0.0322
ENSP00000339115	0.00929
ENSP00000343925	0.14124
ENSP00000426638	0.12474
ENSP00000296486	0.04669
ENSP00000376436	0.153224277369526
ENSP00000382086	0.153459296092184
ENSP00000313140	0.00901
ENSP00000340474	0.0178018791922378
ENSP00000287675	0.09171
ENSP00000374354	0.06838
ENSP00000363398	0.10071
ENSP00000220562	0.03974
ENSP00000362978	0.09753
ENSP00000404658	0.178699448388641
ENSP00000356042	0.14813
ENSP00000308541	0.04237
ENSP00000321326	0.23409
ENSP00000296677	0.207342024886097
ENSP00000296641	0.23409
ENSP00000219368	0.26068
ENSP00000274024	0.04934
ENSP00000362817	0.0284
ENSP00000357429	0.00860999999999999
ENSP00000385080	0.02486
ENSP00000363386	0.10071
ENSP00000351740	0.04548
ENSP00000277165	0.00841
ENSP00000364561	0.00841
ENSP00000280057	0.0729747074655552
ENSP00000033079	0.0338
ENSP00000357545	0.03628
ENSP00000373808	0.23522
ENSP00000379294	0.170931911705736
ENSP00000307954	0.190092703394313
ENSP00000386557	0.24537
ENSP00000280987	0.09851
ENSP00000417581	0.01874
ENSP00000366901	0.05164
ENSP00000445786	0.11079
ENSP00000348086	0.13791
ENSP00000197268	0.0338645651430988
ENSP00000310182	0.05028
ENSP00000351632	0.06192
ENSP00000010299	0.09753
ENSP00000361345	0.06078
ENSP00000288228	0.09622
ENSP00000283357	0.15686
ENSP00000373647	0.08257
ENSP00000259963	0.00403
ENSP00000380734	0.0966
ENSP00000289081	0.012598050346294
ENSP00000346874	0.11200082049998
ENSP00000264042	0.00511
ENSP00000236980	0.09279
ENSP00000406229	0.13233
ENSP00000406229	0.13233
ENSP00000406229	0.13233
ENSP00000406229	0.13233
ENSP00000261800	0.03267
ENSP00000261800	0.03267
ENSP00000261800	0.03267
ENSP00000261800	0.03267
ENSP00000261800	0.03267
ENSP00000261800	0.03267
ENSP00000377862	0.04775
ENSP00000377862	0.04775
ENSP00000377862	0.04775
ENSP00000377862	0.04775
ENSP00000377862	0.04775
ENSP00000377862	0.04775
ENSP00000377862	0.04775
ENSP00000416387	0.0599198536358035
ENSP00000384169	0.022029027396613
ENSP00000325527	0.09205
ENSP00000325527	0.09205
ENSP00000325527	0.09205
ENSP00000424571	0.10926
ENSP00000424571	0.10926
ENSP00000424571	0.10926
ENSP00000424571	0.10926
ENSP00000424571	0.10926
ENSP00000470498	0.08233
ENSP00000470498	0.08233
ENSP00000470498	0.08233
ENSP00000470498	0.08233
ENSP00000371805	0.12016
ENSP00000417601	0.05286
ENSP00000264658	0.20337
ENSP00000353794	0.09361
ENSP00000347834	0.03133
ENSP00000258200	0.25621
ENSP00000369604	0.03974
ENSP00000307833	0.07155
ENSP00000237281	0.10058
ENSP00000310841	0.249037870015809
ENSP00000298097	0.10193
ENSP00000266087	0.21269
ENSP00000379242	0.18959
ENSP00000313034	0.04401
ENSP00000221466	0.06591
ENSP00000393776	0.23522
ENSP00000372326	0.19444
ENSP00000269856	0.09241
ENSP00000307298	0.06821
ENSP00000274457	0.17741
ENSP00000281092	0.188088006923813
ENSP00000278919	0.087790000000000007
ENSP00000246553	0.00187
ENSP00000306099	0.03818
ENSP00000293829	0.19746
ENSP00000399324	0.016
ENSP00000180166	0.03456
ENSP00000371770	0.0706
ENSP00000259989	0.0706
ENSP00000336829	0.03818
ENSP00000363117	0.09753
ENSP00000351770	0.08251
ENSP00000413196	0.0325292075178082
ENSP00000265978	0.12488
ENSP00000361413	0.06078
ENSP00000321962	0.14603
ENSP00000446479	0.02602
ENSP00000221665	0.06632
ENSP00000400223	0.04656
ENSP00000317232	0.1981
ENSP00000222803	0.14637
ENSP00000324573	0.21278
ENSP00000420213	0.06192
ENSP00000378368	0.20855
ENSP00000282397	0.03622
ENSP00000399938	0.109769480806704
ENSP00000329219	0.1365
ENSP00000413625	0.06078
ENSP00000297267	0.132943733101694
ENSP00000441831	0.10599
ENSP00000421985	0.05053
ENSP00000369599	0.0540478457037004
ENSP00000256999	0.0306
ENSP00000314806	0.05098
ENSP00000263578	0.17833
ENSP00000380401	0.14042
ENSP00000471493	0.0697795173008868
ENSP00000468897	0.0697795173008868
ENSP00000341821	0.0728
ENSP00000280481	0.06747551168952
ENSP00000280481	0.06747551168952
ENSP00000280481	0.06747551168952
ENSP00000280481	0.06747551168952
ENSP00000280481	0.06747551168952
ENSP00000280481	0.06747551168952
ENSP00000280481	0.06747551168952
ENSP00000312299	0.06731
ENSP00000303508	0.01698
ENSP00000381549	0.07428
ENSP00000343899	0.06686
ENSP00000370057	0.0560733325237037
ENSP00000477141	0.00497
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000445043	0.04079
ENSP00000221856	0.23034
ENSP00000417492	0.00696
ENSP00000335651	0.01987
ENSP00000166139	0.21276
ENSP00000265342	0.10994
ENSP00000332757	0.05169
ENSP00000305603	0.03678
ENSP00000466880	0.03678
ENSP00000313398	0.03678
ENSP00000353910	0.13953
ENSP00000229030	0.02751
ENSP00000323901	0.15947
ENSP00000437489	0.03974
ENSP00000354607	0.07664
ENSP00000378529	0.23034
ENSP00000377681	0.0138728321497074
ENSP00000253801	0.19999
ENSP00000269097	0.15947
ENSP00000377192	0.0126534140574131
ENSP00000259455	0.0176427265952488
ENSP00000220429	0.09205
ENSP00000393097	0.00379889618038943
ENSP00000359337	0.04918
ENSP00000308725	0.0596239670772596
ENSP00000359353	0.04918
ENSP00000410732	0.01497
ENSP00000469332	0.04918
ENSP00000215631	0.24543
ENSP00000453129	0.09205
ENSP00000364150	0.00901
ENSP00000227756	0.0918139176169749
ENSP00000423313	0.124951502530865
ENSP00000299727	0.21121
ENSP00000249041	0.13461
ENSP00000403536	0.20742
ENSP00000326227	0.1049
ENSP00000222286	7.49999999999999e-4
ENSP00000298743	0.01698
ENSP00000407301	0.07679
ENSP00000377396	0.01307
ENSP00000334458	0.1107
ENSP00000291577	0.03299
ENSP00000359504	0.02168
ENSP00000359497	0.02168
ENSP00000359512	0.02168
ENSP00000359490	0.02168
ENSP00000359488	0.02168
ENSP00000294671	0.02168
ENSP00000371110	0.13461
ENSP00000300648	0.01915
ENSP00000379377	0.09622
ENSP00000261386	0.00195
ENSP00000367942	0.10994
ENSP00000381340	0.05811
ENSP00000370962	0.20961
ENSP00000301671	0.1981
ENSP00000320180	0.14637
ENSP00000381970	0.17361
ENSP00000282561	0.04163
ENSP00000241125	0.17979
ENSP00000343676	0.03204
ENSP00000354020	0.04088
ENSP00000372295	0.17979
ENSP00000362464	0.03204
ENSP00000345868	0.03204
ENSP00000340811	0.03204
ENSP00000290374	0.08694
ENSP00000463752	0.20112
ENSP00000365550	0.01698
ENSP00000306920	0.05286
ENSP00000370737	0.177903106973322
ENSP00000335196	0.09205
ENSP00000308622	0.01605
ENSP00000205061	0.26068
ENSP00000262441	0.196021778260609
ENSP00000411593	0.03534
ENSP00000360829	0.07317
ENSP00000315263	0.05164
ENSP00000328070	0.11514
ENSP00000322716	0.0208185533657576
ENSP00000349687	0.03267
ENSP00000454038	0.04966
ENSP00000275364	0.13048
ENSP00000262958	0.22319
ENSP00000312999	0.084
ENSP00000261837	0.09205
ENSP00000426022	0.04347
ENSP00000362153	0.03452
ENSP00000349305	0.08867
ENSP00000352111	0.0315856546130576
ENSP00000423159	0.03854
ENSP00000313869	0.09171
ENSP00000225724	0.205906707108192
ENSP00000245206	0.25615
ENSP00000482571	0.08259
ENSP00000355902	0.01024
ENSP00000264039	0.0124
ENSP00000377836	0.01849
ENSP00000359864	0.01849
ENSP00000366246	0.033592495561343
ENSP00000282541	9.99999999999925e-6
ENSP00000380281	0.0207
ENSP00000280187	0.201523277848135
ENSP00000316861	0.05527
ENSP00000442770	0.05164
ENSP00000371420	0.08055
ENSP00000361483	0.06078
ENSP00000276218	0.01569
ENSP00000384932	0.07995
ENSP00000378548	0.14326
ENSP00000417161	0.05043
ENSP00000369344	0.20105
ENSP00000308733	0.04018
ENSP00000367125	0.0846
ENSP00000366628	0.0893
ENSP00000343428	0.06015
ENSP00000366157	0.03216
ENSP00000365596	0.06015
ENSP00000302676	0.05731
ENSP00000303149	0.0802
ENSP00000363136	0.10366
ENSP00000355799	0.09422
ENSP00000319744	0.11367
ENSP00000218316	0.06881
ENSP00000437872	0.01879
ENSP00000361820	0.01879
ENSP00000300571	0.00510193989020796
ENSP00000309493	0.03628
ENSP00000402457	0.10304
ENSP00000426120	0.0394710995464183
ENSP00000282020	0.0870432059456958
ENSP00000397351	0.12418
ENSP00000362183	0.0194006072609695
ENSP00000435648	0.0521305663627342
ENSP00000262895	0.10848
ENSP00000360608	0.08362
ENSP00000379818	0.0035195227477109
ENSP00000477455	0.023460948165906
ENSP00000263269	0.06862
ENSP00000355155	0.0194811595827821
ENSP00000378492	0.05831
ENSP00000369643	0.06134
ENSP00000364579	0.04965
ENSP00000253237	0.06862
ENSP00000377969	0.14141
ENSP00000265963	0.14325
ENSP00000328901	0.09365
ENSP00000476100	0.14327
ENSP00000361180	0.06462
ENSP00000296518	0.03471
ENSP00000264424	0.03471
ENSP00000254854	0.21021
ENSP00000218006	0.01965
ENSP00000216341	0.0555
ENSP00000264553	0.21276
ENSP00000274764	1.40000000000002e-4
ENSP00000366962	0.00213
ENSP00000482674	0.00213
ENSP00000321744	0.00213
ENSP00000289316	0.00213
ENSP00000483237	0.00213
ENSP00000348924	0.00213
ENSP00000445633	0.00213
ENSP00000479169	0.00213
ENSP00000480826	0.00213
ENSP00000484658	0.00213
ENSP00000366999	0.00213
ENSP00000482271	0.00213
ENSP00000484095	0.00213
ENSP00000484638	0.00213
ENSP00000261875	0.0958467756739524
ENSP00000419503	0.05764
ENSP00000323811	0.03877
ENSP00000474560	0.05122
ENSP00000317743	0.04237
ENSP00000222115	0.06824
ENSP00000304440	0.2131
ENSP00000260372	0.1049
ENSP00000206474	0.0582
ENSP00000439056	7.49999999999999e-4
ENSP00000333994	0.19666
ENSP00000369586	0.115900327074573
ENSP00000356811	0.0657843500090287
ENSP00000389255	0.023
ENSP00000436714	0.023
ENSP00000326579	0.05332
ENSP00000251287	0.21276
ENSP00000261917	0.06356
ENSP00000384387	0.02844
ENSP00000295757	0.02631
ENSP00000267845	0.09205
ENSP00000238379	0.05614
ENSP00000299192	0.0836
ENSP00000437968	5.90000000000004e-4
ENSP00000295488	0.08259
ENSP00000298251	0.08633
ENSP00000386143	0.08633
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000390158	0.0991267180235418
ENSP00000385684	0.08758
ENSP00000264350	0.08758
ENSP00000409555	0.21754
ENSP00000379390	0.07058
ENSP00000295934	0.06192
ENSP00000361943	0.00496416549948041
ENSP00000405423	0.07679
ENSP00000314080	0.16818
ENSP00000437955	0.14124
ENSP00000366898	0.110713895170928
ENSP00000398064	0.07679
ENSP00000253410	0.15947
ENSP00000307951	0.06604
ENSP00000304229	0.10745
ENSP00000291823	0.10782
ENSP00000355870	0.00294
ENSP00000371133	0.07716
ENSP00000345347	0.03622
ENSP00000363614	0.102508234552214
ENSP00000287936	0.23522
ENSP00000377492	0.01891
ENSP00000477572	0.02905
ENSP00000280097	0.04
ENSP00000316042	0.0338
ENSP00000346694	0.13147
ENSP00000363745	0.09856
ENSP00000375863	0.10848
ENSP00000350049	0.0582
ENSP00000336984	0.20283
ENSP00000290295	0.11096
ENSP00000362566	0.02894
ENSP00000289004	0.0178079001054138
ENSP00000296522	0.18449
ENSP00000295256	0.07983
ENSP00000381213	0.18849
ENSP00000265967	0.14325
ENSP00000384262	0.08259
ENSP00000265983	0.12488
ENSP00000370826	0.04639
ENSP00000407586	0.14267
ENSP00000252825	0.06591
ENSP00000380247	0.03102
ENSP00000284110	0.24355
ENSP00000330606	0.01625
ENSP00000427888	0.00332431816792682
ENSP00000365895	1.9199554773377e-4
ENSP00000316786	0.25621
ENSP00000466799	0.1981
ENSP00000351035	0.10035258606009
ENSP00000278353	0.01491
ENSP00000333300	0.05717
ENSP00000263278	0.06545
ENSP00000199936	0.27943
ENSP00000364412	0.0137863785669329
ENSP00000219439	0.24752
ENSP00000381785	0.01351
ENSP00000357440	0.00860999999999999
ENSP00000291560	0.02902
ENSP00000302961	0.10994
ENSP00000296464	0.05811
ENSP00000363827	0.0545812191003486
ENSP00000363827	0.0545812191003486
ENSP00000363827	0.0545812191003486
ENSP00000363827	0.0545812191003486
ENSP00000316244	0.18667
ENSP00000363748	0.09856
ENSP00000437737	0.11013
ENSP00000276198	0.01906
ENSP00000353915	0.03662
ENSP00000305919	0.02947
ENSP00000349181	0.05164
ENSP00000266031	0.084
ENSP00000337425	0.084
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000377197	0.20786
ENSP00000364794	0.016587107816874
ENSP00000355889	0.001
ENSP00000343552	0.0846
ENSP00000319476	0.09017
ENSP00000339477	0.03299
ENSP00000363689	0.09856
ENSP00000299518	0.0154272137895215
ENSP00000430950	0.01325
ENSP00000443432	0.01325
ENSP00000339801	0.05266
ENSP00000256433	0.1931
ENSP00000387941	0.02752
ENSP00000342513	0.09753
ENSP00000344430	0.03762
ENSP00000369581	0.05764
ENSP00000276943	0.01487
ENSP00000333639	0.02953
ENSP00000392316	0.084
ENSP00000406012	0.118378436065467
ENSP00000393541	0.103693610507661
ENSP00000404122	0.01487
ENSP00000242591	0.05164
ENSP00000363661	0.00531
ENSP00000332773	0.08421
ENSP00000391826	0.13051
ENSP00000258729	0.08055
ENSP00000349437	0.131500658088763
ENSP00000416683	0.13128
ENSP00000233809	0.12254
ENSP00000233813	0.12254
ENSP00000359940	0.01569
ENSP00000421191	0.14325
ENSP00000385592	0.1129
ENSP00000436552	0.180383858685217
ENSP00000483825	0.01609
ENSP00000264563	0.06632
ENSP00000360730	0.02083
ENSP00000302924	0.12211
ENSP00000314976	0.100531232908495
ENSP00000363318	0.00531
ENSP00000278200	0.05608
ENSP00000384966	0.0254354719580377
ENSP00000013222	0.14637
ENSP00000384198	0.07442
ENSP00000306523	0.09851
ENSP00000303830	0.08233
ENSP00000385722	0.13297
ENSP00000381064	0.04985
ENSP00000408429	0.09317
ENSP00000340220	0.12418
ENSP00000359788	0.01849
ENSP00000429065	0.03974
