ENSP00000365395	0.08326
ENSP00000334003	0.05811
ENSP00000262457	0.0076
ENSP00000261574	0.01316
ENSP00000369042	0.13723
ENSP00000287996	0.00841
ENSP00000299732	0.065
ENSP00000480715	0.13048
ENSP00000324901	0.00195
ENSP00000274364	0.23409
ENSP00000258886	0.0145409844923211
ENSP00000307265	0.11465
ENSP00000268638	0.16844
ENSP00000380073	0.04966
ENSP00000387535	0.11675
ENSP00000310623	0.02602
ENSP00000230658	0.0695856981251631
ENSP00000290759	0.07155
ENSP00000262487	0.0322
ENSP00000173527	0.11551
ENSP00000085068	0.06632
ENSP00000438399	0.191696198914628
ENSP00000319918	0.07193
ENSP00000264741	0.0865465331061473
ENSP00000441691	0.00127079025552079
ENSP00000362935	0.00531
ENSP00000380948	0.04452
ENSP00000222573	0.05651
ENSP00000365351	0.0749
ENSP00000266041	0.05831
ENSP00000260386	0.09402
ENSP00000306253	0.00905629393848151
ENSP00000306253	0.00905629393848151
ENSP00000306253	0.00905629393848151
ENSP00000306253	0.00905629393848151
ENSP00000306253	0.00905629393848151
ENSP00000306253	0.00905629393848151
ENSP00000418397	0.09388
ENSP00000229447	0.06892
ENSP00000327786	0.06545
ENSP00000354425	0.10994
ENSP00000254958	0.00251
ENSP00000371067	0.170326612521903
ENSP00000348635	0.01892
ENSP00000450749	0.14326
ENSP00000380467	0.09402
ENSP00000262419	0.0765112896376712
ENSP00000281772	0.08439
ENSP00000325448	0.25547
ENSP00000259021	0.00432528041093743
ENSP00000245121	0.1931
ENSP00000368982	0.25615
ENSP00000256544	0.04705
ENSP00000302586	0.05955
ENSP00000401878	0.00202112395274889
ENSP00000328511	0.05547
ENSP00000302719	0.21021
ENSP00000265969	0.14325
ENSP00000361173	0.01965
ENSP00000312129	0.205139805518177
ENSP00000321427	0.14124
ENSP00000328813	0.09875
ENSP00000371587	0.0744105204749864
ENSP00000376432	0.156363895179245
ENSP00000463778	0.16807
ENSP00000457807	0.16807
ENSP00000306497	0.13791
ENSP00000433295	0.12572
ENSP00000477437	0.0091404649240444
ENSP00000394033	0.0131313544839823
ENSP00000263372	0.02339
ENSP00000427120	0.179456870771138
ENSP00000360822	0.07317
ENSP00000382770	0.0535
ENSP00000366694	0.03133
ENSP00000347188	0.06192
ENSP00000221200	0.04188
ENSP00000329471	0.06862
ENSP00000258739	0.12418
ENSP00000383042	0.103319331740509
ENSP00000297792	8.50000000000001e-4
ENSP00000326563	0.02915
ENSP00000381216	0.14141
ENSP00000367459	0.00501
ENSP00000318406	0.03576
ENSP00000355250	0.20774
ENSP00000259711	8.50000000000001e-4
ENSP00000324020	0.00765
ENSP00000384164	0.02418
ENSP00000247986	0.02644
ENSP00000263934	0.08769
ENSP00000320821	0.20412
ENSP00000378356	0.02915
ENSP00000388878	0.08129
ENSP00000297814	0.01698
ENSP00000363524	0.00531
ENSP00000336769	0.0265
ENSP00000342215	0.0265
ENSP00000375608	0.02631
ENSP00000291860	0.0265
ENSP00000435466	0.19499
ENSP00000234371	0.0353
ENSP00000369442	0.07367
ENSP00000257408	0.04548
ENSP00000309570	0.099457255445261
ENSP00000383505	0.02984
ENSP00000314608	0.1981
ENSP00000424198	0.12813
ENSP00000379434	0.07108
ENSP00000312397	0.0338
ENSP00000456743	0.206459291671827
ENSP00000362206	0.01958
ENSP00000287777	0.07679
ENSP00000423897	0.04548
ENSP00000375678	0.03631
ENSP00000264690	0.13233
ENSP00000436786	0.0550402466678839
ENSP00000436786	0.0550402466678839
ENSP00000436786	0.0550402466678839
ENSP00000436786	0.0550402466678839
ENSP00000219837	0.00195
ENSP00000328236	0.023
ENSP00000362728	0.04717
ENSP00000290158	0.16319
ENSP00000304422	0.09182
ENSP00000251643	0.2162
ENSP00000308452	0.2034
ENSP00000377616	0.2162
ENSP00000310573	0.2162
ENSP00000334798	0.2162
ENSP00000301656	0.2162
ENSP00000305263	0.2162
ENSP00000251645	0.17053
ENSP00000007735	0.16783
ENSP00000329165	0.2128
ENSP00000375151	0.19131
ENSP00000339251	7.49999999999999e-4
ENSP00000378725	0.09816
ENSP00000399415	0.0441922853299574
ENSP00000359077	0.03266
ENSP00000267436	0.06686
ENSP00000216237	0.13796
ENSP00000382976	0.0707506281237376
ENSP00000391747	0.11079
ENSP00000261893	0.07917
ENSP00000349923	0.02576
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000374309	0.10026
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000400365	0.0105499375136894
ENSP00000222399	0.05482
ENSP00000373433	0.05482
ENSP00000354360	0.06078
ENSP00000333298	0.04965
ENSP00000408411	0.02083
ENSP00000321997	0.05811
ENSP00000299213	0.04792
ENSP00000422626	0.05028
ENSP00000363944	0.01107
ENSP00000437550	0.06892
ENSP00000264005	0.25621
ENSP00000307214	0.08742
ENSP00000418491	0.08834
ENSP00000313833	0.08834
ENSP00000360753	0.08834
ENSP00000277526	0.07317
ENSP00000386162	0.04401
ENSP00000343490	0.09317
ENSP00000306772	0.0898223000556164
ENSP00000280706	0.14325
ENSP00000302393	0.09622
ENSP00000437783	0.14325
ENSP00000300051	0.26068
ENSP00000363458	0.10071
ENSP00000369291	0.03179
ENSP00000254301	0.09816
ENSP00000378856	0.20532
ENSP00000302297	0.04639
ENSP00000368516	0.14777
ENSP00000369702	0.23029
ENSP00000385494	0.11917
ENSP00000477829	0.19524
ENSP00000261731	0.065
ENSP00000261434	0.04548
ENSP00000367787	0.22825
ENSP00000291759	0.03431
ENSP00000221973	0.06474
ENSP00000316891	0.04467
ENSP00000273317	0.00633
ENSP00000299022	0.0773709176955023
ENSP00000244289	0.10898
ENSP00000261292	0.166432950183213
ENSP00000274382	0.190833031155132
ENSP00000310431	0.07155
ENSP00000262301	0.115747120457184
ENSP00000261366	0.10926
ENSP00000338207	0.13017
ENSP00000433352	0.03144
ENSP00000414670	0.07428
ENSP00000347684	0.05972
ENSP00000231368	0.20105
ENSP00000325929	0.05093
ENSP00000285737	0.08025
ENSP00000300591	0.177142651911667
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000321334	0.17285
ENSP00000408205	0.016
ENSP00000367691	0.10547
ENSP00000317300	0.0519092008208784
ENSP00000261596	0.11547
ENSP00000337224	0.0527072545323927
ENSP00000349629	0.0370327800481697
ENSP00000349629	0.0370327800481697
ENSP00000349629	0.0370327800481697
ENSP00000349629	0.0370327800481697
ENSP00000349629	0.0370327800481697
ENSP00000349629	0.0370327800481697
ENSP00000374447	0.11164111341749999
ENSP00000325091	0.01924
ENSP00000374135	0.0143465454719855
ENSP00000374135	0.0143465454719855
ENSP00000374135	0.0143465454719855
ENSP00000374135	0.0143465454719855
ENSP00000374135	0.0143465454719855
ENSP00000374135	0.0143465454719855
ENSP00000374135	0.0143465454719855
ENSP00000332681	0.09324
ENSP00000261349	0.01308
ENSP00000298288	0.06686
ENSP00000329943	0.25621
ENSP00000379880	0.04678
ENSP00000344233	0.023
ENSP00000269025	0.16319
ENSP00000367498	0.08856
ENSP00000278198	0.0777408518455256
ENSP00000320520	0.05117
ENSP00000259324	0.05669
ENSP00000479953	0.08233
ENSP00000314901	0.0124223133221675
ENSP00000322937	0.05603
ENSP00000380837	0.02455
ENSP00000380008	0.04966
ENSP00000445772	0.04966
ENSP00000263800	0.09402
ENSP00000360988	0.01924
ENSP00000350541	0.176033200245103
ENSP00000379367	0.0057
ENSP00000368688	0.10745
ENSP00000314518	0.188547963369851
ENSP00000256178	0.140229849133104
ENSP00000296135	0.00633
ENSP00000370981	0.04985
ENSP00000383185	0.05651
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000354573	0.0413997811799588
ENSP00000363463	0.0953272823340178
ENSP00000217246	0.00708921288211104
ENSP00000385334	0.075485773782953
ENSP00000235310	0.08749
ENSP00000215637	0.06126
ENSP00000349085	0.00398
ENSP00000333487	0.04918
ENSP00000353379	0.04918
ENSP00000480637	0.04918
ENSP00000353246	0.05169
ENSP00000324175	0.06545
ENSP00000357453	0.03472
ENSP00000363452	0.10071
ENSP00000345083	0.17529304393577
ENSP00000410402	0.24355
ENSP00000178640	0.0746212499285728
ENSP00000381070	0.08233
ENSP00000253055	0.02827
ENSP00000482657	0.1365
ENSP00000375986	0.178404063005386
ENSP00000351908	0.111354299934694
ENSP00000013125	0.06686
ENSP00000352157	0.0664248418525221
ENSP00000383234	0.16745606818684
ENSP00000311005	0.19843
ENSP00000265960	0.0709434959477085
ENSP00000396467	0.084
ENSP00000449381	0.048715246344207
ENSP00000393099	0.09402
ENSP00000427223	0.13171
ENSP00000471536	0.03539
ENSP00000309141	0.10926
ENSP00000273067	0.12675
ENSP00000262891	0.11683
ENSP00000299952	0.20786
ENSP00000252660	0.131688616599234
ENSP00000314776	0.19493
ENSP00000267287	0.01985
ENSP00000359890	0.01849
ENSP00000314196	0.03974
ENSP00000245615	0.05396
ENSP00000344223	0.232377045808295
ENSP00000368798	0.01692
ENSP00000299766	0.16547
ENSP00000264036	0.05098
ENSP00000343657	0.23522
ENSP00000329920	0.08233
ENSP00000440374	0.00963010078574972
ENSP00000249016	0.12792
ENSP00000314505	0.03472
ENSP00000359640	0.06165
ENSP00000359621	0.06165
ENSP00000424126	0.146750569210195
ENSP00000360365	0.02083
ENSP00000378145	0.04669
ENSP00000321070	0.20073
ENSP00000362166	0.03452
ENSP00000263702	0.0741766859394001
ENSP00000281928	0.07267
ENSP00000325612	0.0353
ENSP00000357047	0.01309
ENSP00000326767	0.06859
ENSP00000292035	0.0340172783284352
ENSP00000225728	0.20774
ENSP00000258648	0.11013
ENSP00000219596	0.10394
ENSP00000386908	0.09317
ENSP00000251268	0.10898
ENSP00000251268	0.10898
ENSP00000251268	0.10898
ENSP00000251268	0.10898
ENSP00000251268	0.10898
ENSP00000384115	0.13858
ENSP00000321684	0.130717722917437
ENSP00000261758	0.02486
ENSP00000296411	0.06751
ENSP00000455068	0.16495
ENSP00000372445	0.0523
ENSP00000415115	0.07664
ENSP00000267273	0.0749
ENSP00000458290	0.11547
ENSP00000407613	0.03877
ENSP00000384398	0.23122
ENSP00000322956	0.0416860670868713
ENSP00000276282	0.06215
ENSP00000235329	0.08749
ENSP00000391664	0.05098
ENSP00000347583	0.23034
ENSP00000364493	0.00841
ENSP00000296468	0.05811
ENSP00000219905	0.09402
ENSP00000366939	0.02741
ENSP00000379512	0.0293740771453572
ENSP00000379462	0.10193
ENSP00000280082	0.10193
ENSP00000452252	0.10193
ENSP00000261537	0.02715
ENSP00000256194	0.0735389691394705
ENSP00000416015	0.01309
ENSP00000215957	0.13461
ENSP00000309561	0.14279
ENSP00000371811	0.13432
ENSP00000262843	0.02034
ENSP00000300952	0.01245
ENSP00000327124	0.08844
ENSP00000379057	0.21278
ENSP00000264819	0.145611860703415
ENSP00000351138	0.05669
ENSP00000307461	0.02621
ENSP00000265299	0.14637
ENSP00000371607	0.12272
ENSP00000333539	0.10193
ENSP00000250896	0.23821
ENSP00000170447	0.0256124961114814
ENSP00000308351	0.26068
ENSP00000218721	0.10599
ENSP00000246912	0.1981
ENSP00000312834	0.023
ENSP00000262430	0.192994903847508
ENSP00000384690	0.104074874666451
ENSP00000215743	0.05039
ENSP00000308208	0.0582
ENSP00000353767	0.11172
ENSP00000337816	0.0922637804703221
ENSP00000473853	0.22561
ENSP00000378431	0.0837796655012184
ENSP00000240488	2.2e-4
ENSP00000260453	0.0789
ENSP00000328694	0.13245
ENSP00000312293	0.0884686551337628
ENSP00000261326	0.0072
ENSP00000296473	0.084
ENSP00000248248	0.28279
ENSP00000215862	0.20283
ENSP00000347821	0.0200279782701149
ENSP00000331310	0.023323079161596
ENSP00000369860	0.05523
ENSP00000250124	0.19746
ENSP00000439807	0.123299474650632
ENSP00000355388	0.05725
ENSP00000471735	0.23034
ENSP00000381425	0.15947
ENSP00000379156	0.20933
ENSP00000380402	0.13511
ENSP00000278937	0.01892
ENSP00000374482	0.13668
ENSP00000330612	0.13668
ENSP00000305766	0.07493
ENSP00000333800	0.12889
ENSP00000379571	0.14325
ENSP00000314042	0.14325
ENSP00000356001	0.13075
ENSP00000223324	0.033890000000000003
ENSP00000363999	0.01025
ENSP00000310726	0.12211
ENSP00000384952	0.02339
ENSP00000295491	0.08259
ENSP00000364320	0.0243728760646945
ENSP00000300190	0.02037
ENSP00000257552	0.01915
ENSP00000261507	0.12813
ENSP00000353408	0.01107
ENSP00000262101	0.0748964601107881
ENSP00000355877	0.00294
ENSP00000352927	0.03503
ENSP00000220058	0.08421
ENSP00000395232	0.11059
ENSP00000478253	0.06892
ENSP00000365777	0.08749
ENSP00000258874	0.02486
ENSP00000402537	0.03417
ENSP00000371221	0.12564
ENSP00000180173	0.04726
ENSP00000363985	0.00938
ENSP00000221086	0.12745
ENSP00000302811	0.13233
ENSP00000354558	0.08749
ENSP00000230640	0.1564
ENSP00000427679	0.08847
ENSP00000324204	0.14637
ENSP00000262102	0.04726
ENSP00000436812	0.13245
ENSP00000264198	0.01843
ENSP00000375649	0.0337803231241164
ENSP00000339992	0.06544
ENSP00000370968	0.20961
ENSP00000442795	0.04237
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000444596	0.03133
ENSP00000226207	0.24154
ENSP00000353590	0.21034
ENSP00000404570	0.22291
ENSP00000245503	0.24154
ENSP00000255381	0.225010412756055
ENSP00000386041	0.0582
ENSP00000216181	0.110187500008895
ENSP00000307280	0.08439
ENSP00000349298	0.01277
ENSP00000378288	0.07193
ENSP00000419712	0.0633
ENSP00000479518	0.173467031476496
ENSP00000324527	0.178392201279712
ENSP00000288235	0.09622
ENSP00000382177	0.09205
ENSP00000348349	0.0661398737072932
ENSP00000250003	0.14325
ENSP00000348821	0.11547
ENSP00000363557	0.1007
ENSP00000239926	0.0338
ENSP00000306997	0.04934
ENSP00000325402	0.11465
ENSP00000301972	0.10147
ENSP00000267853	0.08506
ENSP00000354972	0.01698
ENSP00000277554	0.07317
ENSP00000225927	0.1981
ENSP00000293404	0.15947
ENSP00000362170	0.01605
ENSP00000428657	0.278257620013669
ENSP00000251127	0.0749
ENSP00000365080	0.06934
ENSP00000252338	0.00531
ENSP00000222553	0.0571640004814354
ENSP00000362616	0.00531
ENSP00000362171	0.01746
ENSP00000383295	0.07367
ENSP00000383295	0.07367
ENSP00000383295	0.07367
ENSP00000383295	0.07367
ENSP00000399903	0.06523
ENSP00000251496	0.12902
ENSP00000364289	0.00948
ENSP00000373657	0.16431
ENSP00000362340	0.03576
ENSP00000246117	0.22319
ENSP00000341637	0.14325
ENSP00000369014	0.05936
ENSP00000360576	0.08362
ENSP00000252711	0.01832
ENSP00000389160	0.14141
ENSP00000418438	0.05396
ENSP00000418842	0.13269
ENSP00000260361	0.09402
ENSP00000268668	0.13468
ENSP00000362060	0.02085
ENSP00000327268	0.03503
ENSP00000307449	0.251296366537731
ENSP00000383199	0.19444
ENSP00000482169	0.05203
ENSP00000298310	0.06686
ENSP00000382390	0.20573
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000351015	0.21141
ENSP00000344666	0.20283
ENSP00000388910	0.04966
ENSP00000370340	0.11609
ENSP00000386134	0.0582
ENSP00000172229	0.04347
ENSP00000280700	0.04504
ENSP00000345464	8.50000000000001e-4
ENSP00000368920	0.06621
ENSP00000362409	0.05603
ENSP00000216286	0.06784
ENSP00000363520	0.1007
ENSP00000216121	0.20283
ENSP00000339958	0.05831
ENSP00000362841	0.02383
ENSP00000357402	0.0417152896954288
ENSP00000268459	0.0836
ENSP00000221978	0.04104
ENSP00000321976	0.11683
ENSP00000366347	0.03276
ENSP00000371875	0.07157
ENSP00000295886	0.084
ENSP00000305288	0.19746
ENSP00000370372	0.23073
ENSP00000262510	0.21754
ENSP00000343891	0.0644351309483654
ENSP00000299481	0.13017
ENSP00000291971	0.03474
ENSP00000331857	0.06835
ENSP00000387334	0.05098
ENSP00000258042	0.10863
ENSP00000219302	0.13128
ENSP00000366410	0.0794111113379536
ENSP00000458762	0.02905
ENSP00000354387	0.0789
ENSP00000268802	0.21752
ENSP00000222823	0.14637
ENSP00000300589	0.0836
ENSP00000366934	0.0873
ENSP00000276079	0.00531
ENSP00000327251	0.20532
ENSP00000438875	0.0726250802299926
ENSP00000263257	0.11465
ENSP00000362057	0.01879
ENSP00000159060	0.14592
ENSP00000373518	0.0310831662970776
ENSP00000469142	0.064
ENSP00000289547	0.00192
ENSP00000360660	0.04401
ENSP00000320324	0.16319
ENSP00000367398	0.0729854035487481
ENSP00000389252	0.05822
ENSP00000232501	0.084
ENSP00000370950	0.07058
ENSP00000290401	0.06384
ENSP00000327545	0.13791
ENSP00000222674	0.14709
ENSP00000332591	0.00823999999999999
ENSP00000319788	0.21752
ENSP00000246672	0.20112
ENSP00000310006	0.04843
ENSP00000253727	0.0666
ENSP00000477707	0.04237
ENSP00000368314	0.0573677283965712
ENSP00000310205	0.13017
ENSP00000454062	0.04966
ENSP00000353582	0.07442
ENSP00000313983	0.03179
ENSP00000326858	0.0428789626899074
ENSP00000406933	0.05831
ENSP00000373674	0.20933
ENSP00000219066	0.13468
ENSP00000376921	0.06462
ENSP00000230792	0.17361
ENSP00000258662	0.11013
ENSP00000306670	0.02905
ENSP00000268533	0.27295
ENSP00000303575	0.08305
ENSP00000252891	0.10848
ENSP00000367721	0.04237
ENSP00000361658	0.05669
ENSP00000258742	0.08055
ENSP00000345895	0.13799
ENSP00000316032	0.13593
ENSP00000309501	0.04569
ENSP00000329295	0.04347
ENSP00000371994	0.04966
ENSP00000332613	0.04855
ENSP00000346659	0.046586920838417
ENSP00000360154	0.01569
ENSP00000331086	0.33348
ENSP00000344314	0.05527
ENSP00000457258	0.21754
ENSP00000380544	0.023
ENSP00000362824	0.00531
ENSP00000219022	0.11838
ENSP00000332511	0.13017
ENSP00000356708	0.11845
ENSP00000319817	0.11367
ENSP00000234961	0.09584
ENSP00000394624	0.14668
ENSP00000369157	0.1533
ENSP00000299454	0.1533
ENSP00000323895	0.11023
ENSP00000389072	0.10304
ENSP00000335596	0.01032
ENSP00000310704	0.01032
ENSP00000319071	0.0523
ENSP00000277216	0.00979
ENSP00000334452	0.00979
ENSP00000340748	0.01569
ENSP00000371377	0.17407
ENSP00000313384	0.17407
ENSP00000248384	0.17407
ENSP00000305424	0.105492102295657
ENSP00000331545	0.17407
ENSP00000319546	0.01309
ENSP00000307726	0.12963
ENSP00000299459	0.1533
ENSP00000320560	0.1533
ENSP00000305055	0.01097
ENSP00000313803	0.17407
ENSP00000325128	0.09064
ENSP00000412752	0.0756
ENSP00000367664	0.05855
ENSP00000321419	0.04237
ENSP00000329056	0.06611
ENSP00000321338	0.04237
ENSP00000305970	0.10304
ENSP00000319217	0.09001
ENSP00000321447	0.04237
ENSP00000321506	0.04237
ENSP00000352305	0.14824
ENSP00000369573	0.10891
ENSP00000300773	0.112852538689507
ENSP00000369568	0.28777
ENSP00000350222	0.13032
ENSP00000380155	0.13032
ENSP00000380153	0.13032
ENSP00000323952	0.14824
ENSP00000369559	0.14744
ENSP00000333196	0.14744
ENSP00000300778	0.14744
ENSP00000322754	0.14824
ENSP00000369738	0.14824
ENSP00000369725	0.16024
ENSP00000303469	0.16024
ENSP00000432011	0.12526
ENSP00000341581	0.07687
ENSP00000326232	0.15154
ENSP00000322088	0.16024
ENSP00000328878	0.16561
ENSP00000326259	0.15107
ENSP00000369728	0.16024
ENSP00000318956	0.19399
ENSP00000353343	0.13032
ENSP00000322801	0.16561
ENSP00000322866	0.29477
